,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3925,2011-04-14 06:11:10,1302775870.0,mcp,73.37,-55.4,1314.52002,4.24,-59.64,0.69,N/A,166.39,13.05,139.62,131.91,10.01,18.78,0.56,5540000000.0,5540000000.0,28.61,N/A,157.48,140.35,157.48,39450000.0,140.35,49080000.0,0.79,N/A,897.30,316430000.0,3.85,3090000.0,17.15,5.45,5540000000.0,N/A,48.19,28.50,7400000.0,1.10,17.70,7110000.0,underperform
3926,2013-04-23 14:52:11,1366743131.0,mcp,5.18,-3.47,1578.780029,18.79,-22.259999999999998,98.44,N/A,1.85,0.58,85.00,23.62,3.67,42.40,4.94,1980000000.0,1980000000.0,21.56,0.46,3.75,27.60,3.75,17340000.0,27.60,460940000.0,4.31,N/A,1.00,227790000.0,1.21,1230000000.0,1.76,8.91,89640000.0,3.40,24.99,35.60,45440000.0,6.00,85.30,37220000.0,underperform
3927,2011-07-16 08:43:16,1310820196.0,mcp,54.33,-64.02,1317.719971,1.29,-65.31,0.44,N/A,74.49,6.60,77.44,72.37,6.60,12.49,0.82,3860000000.0,3860000000.0,13.54,0.69,66.10,112.64,66.10,34270000.0,112.64,46470000.0,0.65,N/A,770.10,492490000.0,5.87,2870000.0,13.47,7.86,3860000000.0,N/A,48.19,28.50,9970000.0,1.50,22.30,10790000.0,underperform
3928,2010-08-08 00:26:07,1281241567.0,mcp,13.35,247.04,1125.810059,-0.56,247.6,N/A,N/A,85.29,8.34,N/A,369.47,N/A,N/A,0.20,694860000.0,694860000.0,N/A,N/A,83.57,26.99,83.57,N/A,26.99,30740000.0,0.75,N/A,71.90,7450000.0,0.14,0.00,1.94,1.60,694860000.0,N/A,N/A,3.50,N/A,N/A,N/A,N/A,outperform
3929,2011-11-14 20:05:10,1321319110.0,mcp,32.84,-79.69,1251.780029,9.81,-89.5,24.22,118.29,17.98,3.44,16.56,15.89,2.50,6.06,1.96,2330000000.0,2330000000.0,8.99,0.64,14.90,66.95,14.90,34750000.0,66.95,21590000.0,0.28,N/A,131.90,680280000.0,8.11,200070000.0,7.54,9.73,2330000000.0,N/A,48.19,28.50,13910000.0,3.40,31.10,13450000.0,underperform
3930,2013-05-21 08:01:56,1369137716.0,mcp,7.22,-62.05,1669.160034,13.11,-75.16,93.98,N/A,2.30,0.94,83.50,30.80,4.64,36.21,4.78,2190000000.0,2190000000.0,65.64,0.52,3.71,19.92,3.71,17340000.0,19.92,504680000.0,4.09,N/A,73.30,404830000.0,2.15,1370000000.0,3.03,7.66,142290000.0,3.41,24.99,35.60,44830000.0,7.90,36.70,45660000.0,underperform
3931,2011-11-20 04:59:40,1321783180.0,mcp,30.35,-78.15,1216.130005,14.04,-92.19,22.96,30.23,8.91,2.97,29.64,41.09,8.80,12.99,3.45,2020000000.0,2020000000.0,7.77,0.67,7.06,15.33,7.06,131550000.00000001,15.33,77560000.0,0.94,N/A,517.80,561960000.0,6.70,198770000.0,6.49,10.21,2020000000.0,N/A,48.19,28.50,13910000.0,3.40,31.10,13450000.0,underperform
3932,2012-08-29 03:12:55,1346224375.0,mcp,12.23,-49.55,1410.48999,16.14,-65.69,76.14,N/A,2.28,0.72,0.19,21.47,2.87,0.12,5.20,1790000000.0,1790000000.0,18.53,0.99,3.90,14.90,3.90,218940000.0,14.90,10530000.0,0.12,N/A,5.00,369260000.0,3.36,1110000000.0,1.43,13.16,52770000.0,3.92,25.30,63.20,20850000.0,4.80,39.10,17290000.0,underperform
3933,2010-01-26 15:14:34,1264536874.0,pnr,28.31,20.84,1092.170044,18.72,2.120000000000001,N/A,33.90,1.12,1.54,3.29,9.18,3.84,5.30,28.294,3870000000.0,3870000000.0,N/A,1.73,1.40,11.335,1.40,1010000000.0,11.335,107460000.0,0.923,10.10,22.60,50210000.0,0.511,833270000.0,2.015,20.346001,305990000.0,1.02,0.81,80.90,1610000.0,3.1,1.70,1600000.0,outperform
3934,2013-04-23 03:16:36,1366701396.0,pnr,51.5,44.7,1578.780029,18.79,25.910000000000004,37.90,N/A,2.35,1.63,2.43,3.21,1.08,2.45,34.67,12550000000.0,12550000000.0,12.64,0.91,2.84,41.08,2.84,1270000000.0,41.08,107190000.0,0.84,N/A,102.30,261339999.99999997,1.27,2460000000.0,2.12,30.89,67960000.0,1.15,0.88,85.80,2450000.0,1.70,1.20,3630000.0,outperform
3935,2013-05-09 12:44:00,1368117840.0,pnr,54.51,36.32,1626.670044,15.48,20.84,40.96,N/A,2.13,1.82,2.20,4.29,1.73,2.70,34.64,13470000000.0,13470000000.0,14.15,1.11,2.53,30.17,2.53,1270000000.0,30.17,117190000.0,0.76,16.10,106.80,215000000.0,1.05,2600000000.0,2.22,30.45,155960000.0,1.15,0.88,85.80,2160000.0,1.60,1.10,2450000.0,outperform
3936,2008-02-12 13:02:19,1202839339.0,pnr,29.34,-24.13,1348.859985,-38.19,14.059999999999999,0.555,16.07,0.98,1.74,6.21,11.12,6.42,11.76,34.413,3330000000.0,4300000000.0,N/A,1.21,1.27,9.299,1.27,906250000.0,9.299,210490000.0,2.11,25.60,11.70,70790000.0,0.719,1060000000.0,1.851,19.41,341880000.0,1.49,0.75,74.40,6230000.0,16.7,6.40,5830000.0,outperform
3937,2004-04-12 23:47:46,1081828066.0,pnr,24.03,38.37,1145.199951,3.72,34.65,0.639,20.32,1.07,2.30,5.30,9.53,5.51,12.31,54.696,2930000000.0,3680000000.0,15.86,1.35,1.35,11.3,1.35,679040000.0,11.3,144290000.0,2.896,8.80,5.60,47990000.0,0.96,806490000.0,1.667,25.483,262940000.0,0.968,0.67,72.24,N/A,1.864,1.25,N/A,outperform
3938,2004-01-30 08:29:57,1075469397.0,pnr,18.66,92.55,1131.130005,3.8,88.75,0.554,16.48,0.83,1.87,5.15,9.33,5.46,12.12,53.901,2260000000.0,2850000000.0,14.08,1.37,1.06,8.94,1.06,615710000.0,8.94,138200000.0,2.776,295.20,1.30,50380000.0,1.02,662730000.0,1.578,24.23,N/A,0.896,0.56,69.58,N/A,3.06,1.04,N/A,outperform
3939,2004-09-23 02:51:58,1095922318.0,pnr,27.46,12.02,1108.359985,9.65,2.369999999999999,0.561,20.11,1.16,2.53,5.70,10.19,6.09,13.41,29.354,3370000000.0,4099999999.9999995,16.40,1.79,1.39,11.09,1.39,679040000.0,11.09,168220000.0,1.671,8.80,5.60,58250000.0,0.58,754240000.0,1.796,13.4,293360000.0,0.889,0.56,70.63,1620000.0,2.637,1.62,N/A,outperform
3940,2011-11-17 09:12:27,1321539147.0,pnr,34.78,24.87,1216.130005,11.82,13.05,59.13,17.44,1.11,1.70,6.42,11.24,5.31,9.83,34.09,5010000000.0,5010000000.0,13.48,1.27,1.50,10.53,1.50,930640000.0,10.53,217010000.0,2.16,7.20,15.10,52670000.0,0.53,1360000000.0,1.78,22.15,5010000000.0,1.06,0.86,85.00,5820000.0,7.40,6.80,6160000.0,outperform
3941,2005-03-06 23:41:49,1110170509.0,pnr,34.37,1.13,1210.469971,5.6,-4.47,0.508,31.25,1.84,2.87,6.02,10.85,4.19,10.00,22.379,4250000000.0,4950000000.0,17.73,1.52,2.17,16.09,2.17,679040000.0,16.09,137020000.0,1.35,8.80,5.60,31500000.0,0.31,736110000.0,1.573,14.476,282310000.0,0.937,2.01,75.39,3020000.0,4.114,3.06,2440000.0,underperform
3942,2007-03-23 02:49:18,1174632558.0,pnr,26.13,4.44,1436.109985,-9.59,14.030000000000001,0.446,16.88,0.97,1.82,5.82,9.73,6.28,11.39,31.613,3060000000.0,3730000000.0,N/A,1.41,1.18,9.164,1.18,906250000.0,9.164,183770000.0,1.81,0.80,1.50,54820000.0,0.549,744060000.0,1.837,16.737,231610000.0,1.83,0.48,69.40,3000000.0,3.8,3.00,3280000.0,outperform
3943,2004-06-19 11:58:37,1087660717.0,pnr,25.61,42.8,1133.560059,6.83,35.97,0.642,20.22,1.10,2.42,5.49,9.82,5.82,12.94,28.556,3180000000.0,3920000000.0,16.00,1.76,1.37,11.26,1.37,679040000.0,11.26,156650000.0,1.567,8.80,5.60,63250000.0,0.63,834020000.0,1.993,12.979,268260000.0,0.862,0.70,72.29,N/A,1.055,0.73,N/A,outperform
3944,2005-02-20 13:39:05,1108924745.0,pnr,34.58,,1200.75,7.2,,0.508,31.00,1.85,2.89,6.02,10.85,4.19,10.00,22.379,4219999999.9999995,4920000000.0,17.58,1.51,2.16,15.98,2.16,679040000.0,15.98,137020000.0,1.35,8.80,5.60,31500000.0,0.31,736100000.0,1.573,14.476,282310000.0,0.937,2.01,70.84,2440000.0,3.7,2.47,2029999.9999999998,underperform
3945,2007-03-29 23:34:22,1175225662.0,fisv,26.5,-9.89,1422.530029,-7.54,-2.3500000000000005,0.308,20.91,1.99,3.73,9.90,16.58,7.98,18.12,25.968,9040000000.0,9590000000.0,N/A,1.32,2.11,9.778,2.11,1330000000.0,9.778,443230000.0,2.53,29.60,11.10,185330000.0,1.086,747260000.0,1.556,14.177,634960000.0,1.27,3.66,78.30,2320000.0,2.3,1.40,3140000.0,underperform
3946,2004-12-01 03:49:40,1101890980.0,fisv,19.54,17.96,1191.369995,6.15,11.81,0.286,20.95,2.09,3.05,9.84,16.77,4.70,15.68,18.661,7530000000.0,7940000000.0,17.58,1.27,2.16,9.83,2.16,1220000000.0,9.83,362160000.0,1.838,18.40,18.10,450060000.0,2.3,719340000.0,N/A,12.868,544810000.0,1.087,3.93,81.69,4890000.0,2.842,2.60,4920000.0,outperform
3947,2005-03-07 04:48:42,1110188922.0,fisv,19.57,7.77,1225.310059,4.13,3.6399999999999997,0.236,19.30,1.99,2.90,10.59,17.68,4.81,15.80,18.905,7460000000.0,7550000000.0,15.51,1.17,2.03,8.94,2.03,1380000000.0,8.94,394900000.0,2.00,19.90,22.90,516130000.0,2.67,605330000.0,N/A,13.202,698380000.0,1.059,3.81,83.44,8660000.0,4.759,4.66,6530000.0,outperform
3948,2010-08-22 07:07:29,1282475249.0,fisv,25.46,2.32,1075.630005,4.48,-2.1600000000000006,N/A,16.42,1.87,2.45,11.78,23.53,6.92,16.95,26.72,10800000000.0,10800000000.0,11.60,1.04,2.64,8.62,2.64,1700000000.0,8.62,505000000.0,3.12,9.30,2.20,338000000.0,2.25,3440000000.0,1.36,20.79,10800000000.0,1.06,1.76,83.40,2620000.0,2.20,1.60,3550000.0,underperform
3949,2012-08-18 18:30:13,1345329013.0,fisv,35.58,39.46,1405.530029,18.2,21.26,107.87,17.89,2.19,2.98,12.70,23.78,7.84,18.17,31.84,12900000000.0,12900000000.0,12.40,1.17,2.91,9.64,2.91,1800000000.0,9.64,576000000.0,3.99,78.90,3.30,302000000.0,2.23,3510000000.0,1.04,23.99,908000000.0,1.02,1.85,87.80,1770000.0,2.80,1.30,2130000.0,outperform
3950,2009-08-03 07:38:36,1249299516.0,fisv,23.96,5.72,1002.6300050000001,11.75,-6.03,N/A,19.62,1.65,2.73,9.08,22.17,6.06,12.70,26.792,10960000000.0,10960000000.0,N/A,1.04,2.60,8.865,2.60,1720000000.0,8.865,361000000.0,2.42,41.40,20.30,309000000.0,1.983,3880000000.0,1.164,17.392,846000000.0,1.13,2.08,83.30,5610000.0,3.8,3.70,5260000.0,underperform
3951,2009-01-03 08:40:09,1230990009.0,fisv,18.18,33.33,903.25,23.45,9.879999999999999,1.535,10.45,1.21,2.12,12.54,18.97,7.19,13.96,29.402,6120000000.0,9900000000.0,N/A,0.66,2.06,7.904,2.06,1290000000.0,7.904,360000000.0,3.65,35.50,16.90,472000000.0,2.947,4260000000.0,1.351,17.193001,1410000000.0,1.42,2.36,85.90,3500000.0,1.8,2.20,3890000.0,outperform
3952,2006-08-29 06:27:36,1156847256.0,fisv,21.7,7.47,1304.280029,12.23,-4.760000000000001,0.327,16.15,1.77,3.18,11.62,17.46,7.70,19.55,23.599,7620000000.0,8250000000.0,N/A,1.23,1.93,8.692,1.93,1260000000.0,8.692,484910000.0,2.71,3.20,9.70,151980000.0,0.872,783090000.0,1.492,13.713,629710000.0,0.98,3.52,79.90,3570000.0,3.3,2.10,4420000.0,underperform
3953,2013-02-06 16:21:03,1360185663.0,fisv,40.16,36.58,1512.119995,17.28,19.299999999999997,105.86,19.47,2.40,3.32,12.82,24.03,7.97,18.44,32.60,13930000000.0,13930000000.0,13.50,1.27,3.10,10.20,3.10,1800000000.0,10.20,591000000.0,4.12,9.40,5.20,307000000.0,2.30,3450000000.0,1.26,24.35,806000000.0,1.00,1.86,87.90,2600000.0,3.00,1.90,2400000.0,outperform
3954,2013-05-12 03:16:34,1368342994.0,fisv,44.49,38.46,1626.670044,16.6,21.86,115.79,20.49,2.61,3.39,13.14,23.32,7.33,17.34,33.74,15250000000.0,15250000000.0,13.52,1.19,3.36,11.31,3.36,1880000000.0,11.31,582000000.0,4.37,11.40,5.00,356000000.0,2.67,4050000000.0,1.22,26.25,889000000.0,1.02,1.88,90.60,2360000.0,5.30,2.00,2320000.0,outperform
3955,2007-04-04 17:13:56,1175721236.0,fisv,27.25,-5.91,1439.369995,-4.87,-1.04,0.308,21.53,2.04,3.83,9.90,16.58,7.98,18.12,25.968,9310000000.0,9810000000.0,N/A,1.34,2.16,10.004,2.16,1330000000.0,10.004,443230000.0,2.53,29.60,11.10,185330000.0,1.086,747260000.0,1.556,14.177,634960000.0,1.18,3.66,78.30,3450000.0,3.6,2.10,2320000.0,underperform
3956,2012-07-31 04:13:06,1343722386.0,fisv,35.06,37.25,1379.319946,22.21,15.04,108.18,20.91,2.25,3.09,11.19,23.79,7.81,16.06,31.23,13050000000.0,13050000000.0,12.57,1.14,2.97,9.80,2.97,1800000000.0,9.80,510000000.0,3.46,17.90,5.70,311000000.0,2.28,3480000000.0,0.97,23.42,890000000.0,0.99,1.85,87.80,2130000.0,3.00,1.60,2190000.0,outperform
3957,2006-11-01 18:31:48,1162423908.0,fisv,24.5,11.02,1367.810059,10.28,0.7400000000000002,0.339,18.02,1.94,3.50,11.18,17.21,8.00,19.64,24.856,8570000000.0,9220000000.0,N/A,1.29,2.08,9.456,2.08,1260000000.0,9.456,485650000.0,2.74,2.50,14.30,170900000.0,0.986,829140000.0,1.548,14.119,657140000.0,0.97,3.52,80.10,3100000.0,2.5,1.80,3430000.0,outperform
3958,2007-12-17 10:01:22,1197903682.0,fisv,26.93,-35.02,1445.900024,-36.84,1.8200000000000003,0.408,20.59,1.84,3.73,9.27,16.20,7.88,18.90,28.721,8890000000.0,9700000000.0,N/A,1.32,2.01,9.703,2.01,1330000000.0,9.703,456340000.0,2.62,9.80,4.60,161250000.0,0.979,971960000.0,1.096,14.472,657040000.0,1.36,2.34,77.60,3020000.0,2.1,1.90,2560000.0,outperform
3959,2011-07-19 20:19:13,1311121153.0,fisv,30.66,17.35,1326.72998,3.47,13.88,106.92,18.90,2.07,2.76,11.67,24.16,7.61,15.89,28.05,11480000000.0,11480000000.0,12.10,1.07,2.75,8.90,2.75,1750000000.0,8.90,497000000.0,3.25,7.40,4.00,517000000.0,3.60,3360000000.0,1.42,21.84,11480000000.0,0.94,1.53,85.30,2480000.0,2.30,1.70,3450000.0,outperform
3960,2004-12-05 00:57:22,1102226242.0,fisv,19.5,13.49,1190.329956,6.03,7.46,0.286,21.13,2.07,3.03,9.84,16.77,4.70,15.68,18.661,7590000000.0,7860000000.0,17.73,1.27,2.14,9.73,2.14,1220000000.0,9.73,362160000.0,1.838,18.40,18.10,450060000.0,2.3,719340000.0,N/A,12.868,544810000.0,1.087,3.93,81.52,4890000.0,2.842,2.60,4920000.0,outperform
3961,2005-04-05 13:53:44,1112723624.0,fisv,19.66,7.99,1181.390015,11.02,-3.0299999999999994,0.236,19.90,2.05,3.00,10.59,17.68,4.81,15.80,18.905,7690000000.0,7740000000.0,15.92,1.14,2.08,9.16,2.08,1380000000.0,9.16,394900000.0,2.00,19.90,22.90,516130000.0,2.67,605330000.0,N/A,13.202,698380000.0,0.811,3.81,82.63,8550000.0,6.678,4.60,8660000.0,underperform
3962,2005-08-29 20:20:54,1125361254.0,fisv,22.38,-3.04,1212.280029,7.59,-10.629999999999999,0.23,19.80,2.17,3.29,11.44,18.38,6.37,18.34,19.988,8420000000.0,8830000000.0,N/A,1.37,2.28,9.896,2.28,1380000000.0,9.896,456740000.0,2.26,20.00,8.30,566580000.0,3.012,590660000.0,1.742,13.55,618840000.0,N/A,4.30,82.20,9210000.0,7.5,5.10,9950000.0,underperform
3963,2008-06-15 00:47:23,1213505243.0,key,10.67,-48.64,1339.869995,-31.06,-17.580000000000002,N/A,5.89,1.15,0.56,18.83,25.44,0.82,9.82,10.652,4700000000.0,25260000000.0,N/A,20.93,6.04,N/A,6.04,6080000000.0,N/A,801000000.0,1.99,37.70,3.50,2750000000.0,6.855,23300000000.0,N/A,21.476,421000000.0,0.43,5.73,59.50,14120000.0,4.2,3.50,12810000.0,underperform
3964,2008-12-08 21:23:57,1228789437.0,key,8.04,-32.96,909.7000119999999,20.03,-52.99,N/A,N/A,1.50,0.52,33.12,10.88,0.93,11.20,6.543,4370000000.0,23510000000.0,N/A,N/A,8.47,N/A,8.47,6080000000.0,N/A,934000000.0,2.19,N/A,36.50,3390000000.0,6.844,22750000000.0,N/A,16.155001,1150000000.0,0.72,0.26,72.40,31190000.0,3.7,6.30,31640000.0,underperform
3965,2013-04-25 11:56:49,1366905409.0,key,9.51,40.38,1585.160034,17.55,22.830000000000002,N/A,10.79,2.24,0.89,21.54,29.89,0.97,8.36,4.30,17390000000.0,17390000000.0,10.14,2.55,4.35,N/A,4.35,N/A,N/A,827000000.0,0.90,2.00,3.10,1930000000.0,2.09,10640000000.0,N/A,10.89,N/A,1.57,0.24,83.00,15860000.0,1.20,1.70,25530000.0,outperform
3966,2009-02-26 05:35:14,1235644514.0,key,7.33,-9.82,752.830017,46.71,-56.53,N/A,N/A,1.50,0.48,61.71,30.69,1.44,16.11,5.286,3840000000.0,26060000000.0,N/A,N/A,10.95,N/A,10.95,6080000000.0,N/A,1510000000.0,3.36,N/A,43.10,2540000000.0,5.125,25030000000.0,N/A,14.966,N/A,0.72,0.18,72.80,35430000.0,2.6,7.20,31620000.0,underperform
3967,2007-03-07 07:14:35,1173269675.0,key,30.82,-41.76,1391.969971,-6.3,-35.46,N/A,14.56,3.08,1.92,22.02,48.37,1.29,15.59,11.847,14950000000.0,N/A,N/A,1.87,N/A,N/A,N/A,5670000000.0,N/A,1190000000.0,2.57,50.70,2.10,3670000000.0,9.197,19370000000.0,N/A,19.298,N/A,0.58,13.97,55.00,6680000.0,1.70,1.70,9860000.0,underperform
3968,2005-03-19 20:17:04,1111281424.0,key,25.04,18.93,1188.069946,9.87,9.06,N/A,14.11,3.46,1.86,24.99,N/A,1.10,13.68,9.19,13160000000.0,30220000000.0,11.70,1.68,7.91,N/A,7.91,4890000000.0,N/A,954000000.0,2.30,5.60,2.90,2450000000.0,6.04,19510000000.0,N/A,17.462,1630000000.0,0.333,0.25,52.80,9770000.0,5.356,2.41,8350000.0,outperform
3969,2006-05-24 21:31:18,1148520678.0,key,28.83,3.85,1258.569946,19.78,-15.930000000000001,N/A,12.92,3.02,1.88,24.28,48.45,1.25,15.53,11.628,14550000000.0,30020000000.0,N/A,1.55,6.32,N/A,6.32,5670000000.0,N/A,1150000000.0,2.79,9.50,2.50,4460000000.0,11.034,20050000000.0,N/A,18.847,1270000000.0,1.02,0.28,54.90,8580000.0,2.10,2.10,9060000.0,underperform
3970,2011-10-17 10:20:51,1318861251.0,key,5.84,35.45,1200.859985,21.16,14.290000000000003,N/A,6.81,1.41,0.66,23.66,38.01,1.18,10.39,4.92,17850000000.0,17850000000.0,8.80,0.75,4.05,N/A,4.05,N/A,N/A,882000000.0,0.96,242.90,16.50,2520000000.0,2.65,14170000000.0,N/A,9.88,17850000000.0,0.66,0.28,82.20,21620000.0,1.50,2.50,24340000.0,outperform
3971,2011-11-10 14:57:12,1320955032.0,key,6.8,16.62,1239.699951,11.31,5.3100000000000005,N/A,7.45,1.54,0.70,23.67,38.42,1.21,10.37,4.81,17900000000.0,17900000000.0,9.47,0.96,4.07,N/A,4.07,N/A,N/A,948000000.0,0.98,0.90,2.20,2960000000.0,3.11,14100000000.0,N/A,10.09,17900000000.0,1.04,0.28,82.20,16920000.0,1.00,N/A,21620000.0,outperform
3972,2012-09-15 05:18:50,1347700730.0,key,8.32,40.62,1436.560059,17.18,23.439999999999998,N/A,10.31,2.08,0.85,21.33,31.10,1.00,8.82,4.22,16680000000.0,16680000000.0,10.51,1.68,4.17,N/A,4.17,N/A,N/A,850000000.0,0.88,1.70,2.30,2210000000.0,2.35,10360000000.0,N/A,10.43,671000000.0,1.32,0.25,82.10,12820000.0,1.30,1.30,17460000.0,outperform
3973,2008-01-24 01:32:02,1201156322.0,key,21.63,-67.91,1352.069946,-38.47,-29.439999999999998,N/A,9.81,1.98,1.18,22.35,32.19,1.27,15.60,11.771,9910000000.0,25180000000.0,N/A,1.79,5.41,N/A,5.41,5930000000.0,N/A,1230000000.0,2.60,32.70,12.40,3740000000.0,9.618,19690000000.0,N/A,20.118,924000000.0,0.45,0.36,58.60,9420000.0,1.8,2.40,10030000.0,underperform
3974,2011-10-13 06:38:01,1318502281.0,key,6.15,29.59,1203.660034,18.69,10.899999999999999,N/A,7.07,1.43,0.67,23.66,38.01,1.18,10.39,4.92,17930000000.0,17930000000.0,9.01,0.74,4.07,N/A,4.07,N/A,N/A,882000000.0,0.96,242.90,16.50,2520000000.0,2.65,14170000000.0,N/A,9.88,17930000000.0,0.66,0.28,82.20,24340000.0,1.80,2.80,22810000.0,outperform
3975,2005-02-05 15:57:13,1107637033.0,key,25.64,9.63,1193.189941,6.51,3.120000000000001,N/A,14.77,3.64,1.96,24.99,N/A,1.10,13.68,9.19,13790000000.0,30840000000.0,12.25,1.75,8.08,N/A,8.08,5030000000.0,N/A,954000000.0,2.30,7.50,6.60,2450000000.0,6.04,19510000000.0,N/A,17.120001,629000000.0,0.38,0.25,49.40,8350000.0,7.417,2.06,7690000.0,outperform
3976,2008-12-19 16:59:05,1229723945.0,key,7.35,-27.89,887.8800050000001,24.92,-52.81,N/A,N/A,1.46,0.51,33.12,10.88,0.93,11.20,6.543,4019999999.9999995,23420000000.0,N/A,N/A,8.44,N/A,8.44,6080000000.0,N/A,934000000.0,2.19,N/A,36.50,3390000000.0,6.84,22750000000.0,N/A,16.155001,1150000000.0,0.72,0.26,72.40,33710000.0,2.6,6.80,31190000.0,underperform
3977,2005-09-04 02:06:58,1125814018.0,acn,24.59,,1221.589966,7.32,,0.04,17.16,0.81,7.99,5.39,11.36,13.26,49.36,28.138,13570000000.0,10450000000.0,N/A,1.11,0.63,4.86,0.63,4620000000.0,4.86,894330000.0,1.48,45.10,11.00,3200000000.0,5.959,71510000.0,1.408,3.119,1710000000.0,N/A,N/A,38.60,4760000.0,1.7,0.50,4880000.0,underperform
3978,2006-08-22 06:44:05,1156243445.0,acn,27.69,43.48,1298.819946,12.72,30.759999999999998,0.034,20.22,0.93,11.32,4.72,9.92,13.40,52.62,30.921,16489999999.999998,13550000000.0,N/A,1.24,0.75,6.039,0.75,5090000000.0,6.039,856020000.0,1.41,12.10,6.80,2990000000.0,5.175,50390000.0,1.21,2.571,2420000000.0,1.43,3.18,47.40,3080000.0,1.2,0.50,2730000.0,outperform
3979,2007-05-05 07:47:14,1178365634.0,acn,38.44,-1.48,1495.920044,-5.79,4.3100000000000005,0.015,19.05,1.19,12.10,6.50,11.91,16.45,82.31,32.726,23210000000.0,19610000000.0,N/A,1.34,1.00,7.15,1.00,4990000000.0,7.15,1270000000.0,2.05,325.80,15.10,3140000000.0,5.293,29260000.0,1.244,3.243,2490000000.0,2.01,78.20,69.50,2990000.0,1.1,0.50,5120000.0,outperform
3980,2006-08-27 03:22:58,1156663378.0,acn,28.1,41.21,1296.060059,13.17,28.04,0.034,20.07,0.91,11.08,4.72,9.92,13.40,52.62,30.921,16370000000.000002,13430000000.0,N/A,1.21,0.74,5.985,0.74,5090000000.0,5.985,856020000.0,1.41,12.10,6.80,2990000000.0,5.175,50390000.0,1.21,2.571,2420000000.0,1.43,3.18,47.40,4220000.0,2.4,0.70,3080000.0,outperform
3981,2005-04-04 05:07:40,1112605660.0,acn,24.03,24.64,1176.119995,11.04,13.600000000000001,0.023,20.12,1.45,12.97,7.74,10.95,15.15,48.93,15.748,22960000000.0,20140000000.0,15.57,1.11,1.29,10.29,1.29,4620000000.0,10.29,712760000.0,1.22,38.70,12.80,2870000000.0,3.05,40000000.0,1.45,1.862,1570000000.0,1.671,6.38,38.48,4690000.0,1.752,0.53,4450000.0,outperform
3982,2008-04-07 01:42:51,1207546971.0,acn,36.68,-25.79,1372.540039,-40.58,14.79,0.004,16.14,0.92,10.25,6.23,11.67,16.59,72.24,38.252,21750000000.0,19100000000.0,N/A,0.98,0.82,6.069,0.82,6040000000.0,6.069,1450000000.0,2.28,37.00,17.20,2660000000.0,4.493,9130000.0,1.26,3.536,2450000000.0,1.15,0.31,73.50,10900000.0,3.8,1.90,10430000.0,outperform
3983,2011-09-01 16:51:37,1314910297.0,acn,52.2,16.44,1204.420044,16.78,-0.33999999999999986,0.11,17.02,1.33,9.32,8.12,12.83,15.56,62.34,40.45,29280000000.0,29280000000.0,14.11,1.46,1.13,7.64,1.13,7250000000.0,7.64,2109999999.9999998,3.15,28.00,20.60,5260000000.0,8.16,4620000.0,1.51,5.75,29280000000.0,0.79,45.71,73.70,12350000.0,1.80,1.90,11590000.0,underperform
3984,2004-12-10 06:26:24,1102677984.0,acn,26.17,8.37,1188.0,5.84,2.5299999999999994,0.023,21.49,1.65,16.89,8.09,11.64,16.38,54.30,15.096,24570000000.0,22060000000.0,16.90,1.25,1.46,10.94,1.46,4310000000.0,10.94,690830000.0,1.219,103.40,2.20,2840000000.0,3.03,33880000.0,1.381,1.57,1800000000.0,1.702,6.45,36.09,2420000.0,0.523,0.28,2029999.9999999998,outperform
3985,2012-11-04 02:11:28,1352013088.0,acn,67.92,5.64,1427.589966,23.84,-18.2,0.00,17.68,1.85,10.51,9.16,13.90,14.94,62.95,43.32,44320000000.0,44320000000.0,14.54,1.41,1.59,10.58,1.59,8990000000.0,10.58,2550000000.0,3.84,5.50,2.20,6640000000.0,8.85,0.00,1.55,6.55,4260000000.0,1.23,0.28,81.30,5320000.0,1.40,0.80,6050000.0,underperform
