,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3986,2006-08-22 00:50:41,1156222241.0,acn,27.69,43.48,1298.819946,12.72,30.759999999999998,0.034,20.22,0.93,11.32,4.72,9.92,13.40,52.62,30.921,16489999999.999998,13860000000.0,N/A,1.24,0.76,6.175,0.76,5090000000.0,6.175,856020000.0,1.41,12.10,6.80,2990000000.0,5.175,50390000.0,1.21,2.571,2420000000.0,1.43,3.18,47.40,3080000.0,1.2,0.50,2730000.0,outperform
3987,2008-12-02 16:28:13,1228253293.0,acn,29.62,40.01,848.8099980000001,30.68,9.329999999999998,0.003,11.32,0.70,7.01,6.68,11.99,16.39,73.49,41.434,18370000000.0,14200000000.0,N/A,0.99,0.56,4.026,0.56,7190000000.0,4.026,1690000000.0,2.65,37.30,17.70,3620000000.0,5.911,8279999.999999999,1.338,4.145,2800000000.0,0.81,0.32,79.20,9690000.0,2.7,1.60,7920000.0,outperform
3988,2007-03-14 19:10:39,1173913839.0,acn,34.99,-3.97,1387.170044,-5.17,1.1999999999999997,0.018,20.92,1.12,12.18,5.53,10.03,13.63,72.17,31.834,20850000000.0,18320000000.0,N/A,1.27,0.97,8.044,0.97,4990000000.0,8.044,1040000000.0,1.69,32.20,13.70,2740000000.0,4.644,31580000.0,1.216,2.929,2470000000.0,1.83,74.44,66.20,5120000.0,1.8,0.90,3520000.0,outperform
3989,2008-10-18 23:21:07,1224386467.0,acn,30.75,24.52,907.840027,20.79,3.7300000000000004,0.003,11.86,0.75,7.45,6.68,11.99,16.50,73.49,41.434,19250000000.0,15630000000.0,N/A,0.96,0.62,4.434,0.62,6040000000.0,4.434,1690000000.0,2.65,37.30,17.70,3620000000.0,5.91,8279999.999999999,1.346,4.144,2800000000.0,0.79,0.29,79.30,6490000.0,1.5,1.10,11300000.0,outperform
3990,2007-07-06 07:06:36,1183719996.0,acn,42.43,-5.94,1530.439941,-17.57,11.629999999999999,0.015,21.02,1.23,13.28,6.28,11.73,15.59,75.75,33.72,25310000000.0,21960000000.0,N/A,1.62,1.08,7.851,1.08,4990000000.0,7.851,1270000000.0,2.04,0.90,15.40,3380000000.0,5.713,28230000.0,1.206,3.179,2660000000.0,1.61,78.20,64.10,4680000.0,2.3,0.80,5000000.0,outperform
3991,2007-06-05 04:17:34,1181031454.0,acn,41.2,-3.33,1530.949951,-10.04,6.709999999999999,0.015,20.09,1.25,12.72,6.50,11.91,16.45,82.31,32.726,24480000000.0,21380000000.0,N/A,1.41,1.10,7.795,1.10,4990000000.0,7.795,1270000000.0,2.05,325.80,15.10,3140000000.0,5.293,29260000.0,1.244,3.243,2490000000.0,1.8,78.20,64.10,5000000.0,2.5,0.80,3560000.0,outperform
3992,2013-04-23 04:45:22,1366706722.0,acn,75.29,3.68,1578.780029,18.79,-15.11,0.00,17.47,1.72,8.91,10.85,14.12,15.51,61.32,43.98,42950000000.0,42950000000.0,16.05,1.55,1.52,9.92,1.52,8990000000.0,9.92,3070000000.0,4.29,71.10,3.80,5640000000.0,8.67,0.00,1.63,8.39,3450000000.0,1.27,0.30,82.10,6610000.0,2.50,1.00,7310000.0,underperform
3993,2005-02-10 03:10:56,1108023056.0,acn,25.08,25.8,1197.01001,5.85,19.950000000000003,0.023,21.00,1.56,13.88,7.74,10.95,15.15,48.93,15.748,23970000000.0,21460000000.0,16.25,1.19,1.37,10.97,1.37,4620000000.0,10.97,712760000.0,1.22,38.70,12.80,2870000000.0,3.05,40000000.0,1.45,1.862,1570000000.0,1.686,6.38,36.29,2780000.0,0.979,0.32,2640000.0,outperform
3994,2006-11-02 16:40:55,1162503655.0,acn,32.89,15.2,1367.339966,10.41,4.789999999999999,0.027,20.74,1.06,10.11,5.34,9.84,12.20,54.21,30.943,19260000000.0,15900000000.0,N/A,1.17,0.87,7.524,0.87,4990000000.0,7.524,973330000.0,1.59,51.20,1.90,3420000000.0,5.852,51860000.0,1.264,3.263,2670000000.0,1.58,3.21,47.40,3940000.0,1.5,0.70,3950000.0,outperform
3995,2012-02-29 00:47:01,1330494421.0,acn,58.75,24.89,1365.680054,10.91,13.98,0.15,16.81,1.36,10.21,8.38,13.00,16.43,70.63,43.97,33520000000.000004,33520000000.000004,14.19,1.40,1.18,7.93,1.18,8390000000.000001,7.93,2390000000.0,3.55,20.10,17.10,5100000000.0,7.88,6380000.0,1.45,5.84,3810000000.0,0.86,0.30,81.40,8510000.0,1.80,1.30,8870000.0,outperform
3996,2006-11-11 01:01:42,1163224902.0,acn,33.0,5.15,1385.719971,6.43,-1.2799999999999994,0.027,21.32,1.07,10.23,5.34,9.84,12.20,54.21,30.943,19790000000.0,16129999999.999998,N/A,1.19,0.89,7.632,0.89,4990000000.0,7.632,973330000.0,1.59,51.20,1.90,3420000000.0,5.852,51860000.0,1.264,3.263,2670000000.0,1.58,3.21,46.90,3940000.0,1.5,0.70,3950000.0,underperform
3997,2009-08-10 19:40:05,1249947605.0,acn,35.45,12.64,1007.099976,11.32,1.3200000000000003,N/A,13.14,0.90,7.42,7.31,12.41,15.83,65.39,39.021,17890000000.0,17890000000.0,N/A,1.02,0.74,5.089,0.74,7190000000.0,5.089,1770000000.0,2.729,5.40,16.00,4010000000.0,6.531,1660000.0,1.46,4.805,3140000000.0,0.64,0.17,81.00,5280000.0,1.2,0.90,3720000.0,outperform
3998,2013-05-10 03:17:29,1368170249.0,acn,79.41,-2.82,1633.699951,14.97,-17.79,0.00,18.67,1.84,9.53,10.85,14.12,15.51,61.32,43.98,46040000000.0,46040000000.0,17.15,1.63,1.63,10.64,1.63,8990000000.0,10.64,3070000000.0,4.29,71.10,3.80,5640000000.0,8.67,0.00,1.63,8.39,3450000000.0,1.27,0.30,82.10,6850000.0,2.40,1.10,6610000.0,underperform
3999,2011-11-08 00:40:19,1320730819.0,acn,58.11,13.15,1275.920044,9.3,3.8499999999999996,0.10,17.07,1.36,9.63,8.33,12.97,15.52,66.97,42.37,31630000000.0,31630000000.0,13.74,1.44,1.16,7.79,1.16,8390000000.000001,7.79,2280000000.0,3.40,37.40,23.00,5710000000.0,8.90,4420000.0,1.45,6.05,31630000000.0,0.82,45.71,73.70,11830000.0,1.90,1.90,11120000.0,outperform
4000,2006-12-03 00:17:12,1165123032.0,acn,33.25,1.23,1400.630005,5.13,-3.9,0.027,21.28,1.08,10.33,5.34,9.84,12.20,54.21,30.943,19760000000.0,16390000000.0,N/A,1.22,0.90,7.754,0.90,4990000000.0,7.754,973330000.0,1.59,51.20,1.90,3420000000.0,5.852,51860000.0,1.264,3.263,2670000000.0,1.58,3.21,48.60,3640000.0,1.6,0.60,3940000.0,underperform
4001,2006-06-03 23:44:14,1149392654.0,acn,27.78,45.43,1270.089966,20.51,24.919999999999998,0.045,20.28,0.91,13.91,4.59,9.91,12.66,53.74,30.437,16059999999.999998,13770000000.0,N/A,1.24,0.77,6.611,0.77,5090000000.0,6.611,819030000.0,1.38,66.80,6.50,2350000000.0,4.075,52490000.0,1.173,2.018,2210000000.0,1.46,3.13,43.40,3970000.0,1.9,0.50,3990000.0,outperform
4002,2008-12-21 20:10:46,1229908246.0,acn,30.01,33.59,885.2800289999999,25.84,7.7500000000000036,0.001,11.54,0.72,8.91,6.97,12.14,17.98,88.73,41.859,19550000000.0,16760000000.000002,N/A,1.01,0.65,4.651,0.65,7190000000.0,4.651,1790000000.0,2.79,25.90,6.00,2800000000.0,4.606,2450000.0,1.3,3.414,3300000000.0,0.81,0.32,79.20,10280000.0,2.1,1.70,9690000.0,outperform
4003,2003-11-08 10:24:47,1068305087.0,acn,23.98,3.42,1051.810059,10.44,-7.02,0.076,23.81,1.71,28.88,7.81,11.58,17.56,79.37,13.462,23500000000.0,20620000000.0,19.06,1.39,1.54,13.29,1.54,4680000000.0,13.29,498240000.0,1.052,76.80,0.30,2330000000.0,2.49,60120000.0,1.504,0.85,N/A,1.786,9.14,21.67,4640000.0,0.887,0.54,5370000.0,underperform
4004,2006-06-21 00:03:49,1150862629.0,coh,26.19,65.9,1252.199951,21.56,44.34,0.003,22.73,5.63,7.49,24.63,37.70,30.14,40.90,5.298,11130000000.0,10520000000.0,N/A,1.06,5.22,12.728,5.22,1310000000.0,12.728,496530000.0,1.27,34.60,19.70,838360000.0,2.178,5110000.0,4.315,3.936,601820000.0,1.89,1.69,86.20,7070000.0,1.7,1.90,7440000.0,outperform
4005,2004-05-21 06:44:30,1085136270.0,coh,18.14,48.35,1093.560059,8.41,39.94,0.025,33.61,6.32,11.37,19.89,31.62,32.87,44.11,6.346,7450000000.0,7240000000.0,24.29,1.35,5.96,17.09,5.96,677430000.0,17.09,225940000.0,1.178,70.80,32.50,445340000.0,2.37,16800000.0,3.733,3.587,359180000.0,1.321,1.75,84.23,2820000.0,2.335,1.52,3770000.0,outperform
4006,2009-02-05 12:20:21,1233854421.0,coh,13.49,131.88,845.849976,26.05,105.83,0.019,6.72,1.46,3.23,22.81,33.57,29.23,48.47,9.626,4740000000.0,4340000000.0,N/A,0.63,1.34,3.618,1.34,2410000000.0,3.618,738650000.0,2.18,14.00,1.80,424150000.0,1.311,27480000.0,2.351,4.53,N/A,1.6,1.46,90.80,11810000.0,1.8,3.70,11300000.0,outperform
4007,2008-10-28 03:18:32,1225178312.0,coh,17.53,65.15,940.51001,10.86,54.290000000000006,0.002,7.25,1.80,4.33,23.77,35.06,29.80,46.12,9.422,5340000000.0,5440000000.0,N/A,0.56,1.67,4.38,1.67,2410000000.0,4.38,774060000.0,2.22,5.80,11.20,409510000.0,1.234,2580000.0,2.627,4.071,N/A,1.62,1.42,97.50,14070000.0,1.8,4.20,15500000.0,outperform
4008,2005-12-19 02:20:54,1134976854.0,coh,29.96,29.97,1259.920044,13.15,16.82,0.015,34.02,7.18,11.19,22.72,36.20,32.36,42.83,4.517,12880000000.0,11230000000.0,N/A,1.10,6.57,16.613,6.57,1310000000.0,16.613,388650000.0,1.00,48.60,23.80,383050000.0,1.008,15710000.0,2.669,3.066,544260000.0,N/A,1.71,89.60,7530000.0,3.3,2.00,8710000.0,outperform
4009,2003-10-26 17:58:16,1067209096.0,coh,15.27,23.58,1033.77002,5.9,17.68,0.064,37.77,6.09,12.57,17.22,27.26,30.30,44.45,5.431,6190000000.0,5960000000.0,26.16,1.54,5.85,21.47,5.85,677430000.0,21.47,166480000.0,0.891,70.80,32.50,255360000.0,1.39,31770000.0,2.972,2.69,N/A,1.344,0.39,89.02,4820000.0,5.153,2.63,5510000.0,outperform
4010,2012-06-10 06:27:30,1339324050.0,coh,58.52,-3.35,1314.98999,24.93,-28.28,1.21,19.12,3.84,9.20,21.34,31.74,32.25,53.78,16.03,17490000000.0,17490000000.0,15.38,1.12,3.77,10.91,3.77,3020000000.0,10.91,989960000.0,3.35,21.00,16.60,929670000.0,3.24,23450000.0,2.82,6.75,1160000000.0,1.37,0.89,90.70,5190000.0,1.80,1.80,4930000.0,underperform
4011,2004-10-27 15:08:03,1098904083.0,coh,20.72,37.45,1125.400024,4.75,32.7,0.034,30.17,6.34,10.80,21.71,34.42,33.13,43.13,7.261,8410000000.0,7960000000.0,21.72,1.10,5.66,16.45,5.66,990080000.0,16.45,287140000.0,1.483,78.50,38.60,441890000.0,2.35,26520000.0,3.249,4.126,448570000.0,1.309,1.95,83.99,3310000.0,2.732,1.80,4760000.0,outperform
4012,2011-11-08 05:04:16,1320746656.0,coh,61.03,-11.58,1275.920044,9.3,-20.880000000000003,1.33,21.28,4.39,10.38,21.11,31.21,30.55,53.36,14.65,17800000000.0,17800000000.0,16.19,1.28,4.14,12.15,4.14,3020000000.0,12.15,906910000.0,3.02,13.80,15.20,847970000.0,2.93,24060000.0,2.68,6.27,17800000000.0,1.71,1.62,89.10,5120000.0,1.30,1.80,4910000.0,underperform
4013,2013-03-30 07:42:37,1364643757.0,coh,47.53,2.02,1562.849976,18.31,-16.29,1.09,13.79,2.83,6.69,21.31,31.39,30.32,53.18,17.28,13280000000.0,13280000000.0,12.10,0.97,2.69,7.85,2.69,3470000000.0,7.85,1050000000.0,3.63,1.50,3.80,858660000.0,3.06,22710000.0,2.40,7.42,1220000000.0,1.21,0.94,91.90,13110000.0,2.10,4.70,12060000.0,underperform
4014,2007-10-26 06:06:35,1193393195.0,coh,32.71,-48.09,1535.280029,-41.59,-6.5,0.002,20.00,5.20,7.10,25.40,38.03,30.47,41.08,7.067,13130000000.0,11940000000.0,N/A,0.87,4.57,11.117,4.57,2020000000.0,11.117,636530000.0,1.76,36.50,30.00,1190000000.0,3.178,3100000.0,4.265,5.128,779100000.0,1.76,1.23,84.30,9540000.0,1.8,2.60,7430000.0,underperform
4015,2013-05-23 17:59:00,1369346340.0,coh,56.14,-27.31,1650.51001,15.15,-42.46,1.01,15.77,3.31,7.39,21.26,31.12,31.13,50.90,17.66,15740000000.0,15740000000.0,14.16,1.32,3.14,9.21,3.14,3470000000.0,9.21,1060000000.0,3.70,6.20,7.10,928490000.0,3.30,22610000.0,3.08,7.99,1320000000.0,1.22,0.94,91.90,17500000.0,2.90,6.20,17990000.0,underperform
4016,2012-05-22 20:33:55,1337733235.0,coh,64.25,-11.94,1316.630005,25.73,-37.67,1.21,20.45,4.20,10.06,21.34,31.74,32.25,53.78,16.03,18600000000.0,18600000000.0,16.45,1.19,4.01,11.61,4.01,3020000000.0,11.61,989960000.0,3.35,21.00,16.60,929670000.0,3.24,23450000.0,2.82,6.75,1160000000.0,1.35,0.93,90.00,4930000.0,1.70,1.70,3500000.0,underperform
4017,2013-04-22 03:05:55,1366614355.0,coh,48.47,0.39,1562.5,20.29,-19.9,1.09,14.12,2.93,6.92,21.31,31.39,30.32,53.18,17.28,13540000000.0,13540000000.0,12.43,1.00,2.75,8.00,2.75,3470000000.0,8.00,1050000000.0,3.63,1.50,3.80,858660000.0,3.06,22710000.0,2.40,7.42,1220000000.0,1.20,0.94,91.90,15530000.0,2.50,5.50,12830000.0,underperform
4018,2004-02-03 06:20:09,1075807209.0,coh,16.4,55.3,1136.030029,5.03,50.269999999999996,0.064,34.07,5.86,11.13,18.85,29.94,31.75,44.86,5.916,6630000000.0,6240000000.0,24.43,1.43,5.56,18.58,5.56,677430000.0,18.58,199480000.0,1.048,70.80,32.50,372780000.0,2.01,37970000.0,2.904,3.18,242420000.0,1.345,1.71,87.68,3970000.0,1.932,2.18,4070000.0000000005,outperform
4019,2011-11-17 07:36:43,1321533403.0,coh,57.31,-9.82,1216.130005,11.82,-21.64,1.66,20.78,4.37,10.33,21.11,31.21,30.55,53.36,14.65,17500000000.0,17500000000.0,15.81,1.25,4.07,11.94,4.07,3020000000.0,11.94,906910000.0,3.02,13.80,15.20,847970000.0,2.91,30200000.0,2.68,6.24,17500000000.0,1.71,1.62,89.10,4130000.0,1.10,1.40,5120000.0,underperform
4020,2009-02-17 21:48:38,1234925318.0,coh,12.64,159.97,789.169983,39.32,120.65,N/A,6.41,1.38,3.06,22.81,33.57,29.23,48.47,9.626,4480000000.0,4090000000.0,N/A,0.57,1.26,3.407,1.26,2410000000.0,3.407,738650000.0,2.18,14.00,1.80,424150000.0,1.321,27480000.0,2.351,4.567,740470000.0,1.6,1.49,92.30,8210000.000000001,0.8,2.60,11810000.0,outperform
4021,2012-10-13 20:04:33,1350173073.0,coh,50.22,4.66,1432.560059,18.15,-13.489999999999998,1.17,15.22,3.26,7.79,21.81,31.74,32.93,57.63,16.52,14420000000.0,14420000000.0,12.12,1.01,3.03,8.77,3.03,3470000000.0,8.77,1040000000.0,3.53,24.20,12.00,917220000.0,3.22,23360000.0,2.51,6.99,1220000000.0,1.29,0.91,92.40,14950000.0,2.80,5.30,17110000.0,underperform
4022,2005-02-07 09:58:01,1107788281.0,coh,25.42,27.1,1201.719971,4.42,22.68,0.055,33.23,7.56,13.45,22.61,35.80,32.49,42.61,7.848,10500000000.0,10030000000.0,24.82,1.33,6.57,18.35,6.57,990080000.0,18.35,325830000.0,1.67,78.50,38.60,526630000.0,2.79,53880000.0,2.695,4.188,478000000.0,1.311,1.97,84.91,4150000.0000000005,3.042,2.24,5250000.0,outperform
4023,2006-10-23 12:50:30,1161622230.0,coh,32.87,0.73,1377.02002,10.35,-9.62,0.003,27.73,6.11,10.97,23.41,36.12,34.70,44.04,5.562,12900000000.0,12680000000.0,N/A,1.01,6.01,14.139,6.01,1640000000.0,14.139,494280000.0,1.272,30.90,22.90,537570000.0,1.469,3270000.0,2.851,3.214,596600000.0,1.87,1.91,85.00,11130000.0,3.6,3.10,8470000.0,underperform
4024,2010-04-12 10:57:11,1271084231.0,hsp,56.11,0.09,1196.47998,9.84,-9.75,N/A,22.73,2.38,3.51,10.41,17.21,7.89,18.36,24.095,10000000000.0,10000000000.0,N/A,1.33,2.58,11.384,2.58,1460000000.0,11.384,403900000.0,2.48,7.60,15.50,946600000.0,5.777,1730000000.0,2.864,16.047001,944900000.0,0.97,0.17,81.10,1630000.0,2.2,N/A,1750000.0,underperform
4025,2007-07-15 02:54:34,1184482474.0,hsp,40.78,-4.81,1547.699951,-20.64,15.830000000000002,1.919,50.56,2.28,4.66,4.56,14.88,6.79,9.92,17.976,6380000000.0,8760000000.0,N/A,1.65,3.12,14.915,3.12,939240000.0,14.915,128139999.99999999,0.81,N/A,17.80,250220000.0,1.598,2630000000.0,2.393,8.747,343480000.0,0.12,0.08,73.30,1920000.0,1.20,1.20,1610000.0,outperform
4026,2006-08-29 06:04:53,1156845893.0,hsp,37.83,1.56,1304.280029,12.23,-10.67,0.537,27.65,2.16,4.39,8.37,13.88,8.75,17.66,16.523,5890000000.0,6330000000.0,N/A,1.51,2.40,12.151,2.40,849060000.0,12.151,220760000.0,1.36,24.80,1.40,256450000.0,1.633,697120000.0,2.613,8.268,450860000.0,0.67,0.23,70.70,1390000.0,0.90,0.90,1110000.0,underperform
4027,2004-11-29 02:19:18,1101712758.0,hsp,32.0,37.81,1178.569946,6.7,31.110000000000003,0.773,16.21,1.89,5.53,11.79,16.43,13.68,26.62,16.87,5030000000.0,5600000000.0,18.32,2.60,2.12,9.64,2.12,N/A,9.64,310990000.0,1.989,N/A,N/A,135450000.0,0.87,698810000.0,2.165,5.79,N/A,N/A,6.02,62.11,1400000.0,1.646,0.96,N/A,outperform
4028,2013-05-23 10:55:46,1369320946.0,hsp,35.18,36.38,1650.51001,15.15,21.230000000000004,58.51,N/A,1.46,1.96,1.81,0.04,0.02,2.41,24.28,6930000000.0,6930000000.0,17.10,2.38,1.73,29.96,1.73,1110000000.0,29.96,72600000.0,0.44,N/A,8.50,726800000.0,4.39,1750000000.0,2.65,18.04,411800000.0,0.60,0.36,91.60,11540000.0,8.20,7.00,11340000.0,outperform
4029,2013-04-22 03:01:02,1366614062.0,hsp,30.99,41.05,1562.5,20.29,20.759999999999998,57.06,116.38,1.26,1.69,1.08,3.78,1.63,1.48,24.80,6120000000.0,6120000000.0,15.14,2.05,1.50,15.99,1.50,1110000000.0,15.99,44200000.0,0.27,N/A,8.40,772100000.0,4.67,1740000000.0,2.68,18.40,478000000.0,0.60,0.36,91.60,11890000.0,7.20,7.20,9720000.0,outperform
4030,2012-07-27 04:13:47,1343376827.0,hsp,35.08,12.66,1385.969971,21.64,-8.98,58.55,N/A,1.40,1.85,2.96,9.37,3.86,3.67,24.38,6740000000.0,6740000000.0,13.02,2.00,1.68,10.86,1.68,1400000000.0,10.86,119100000.0,0.73,73.20,3.60,655900000.0,3.97,1780000000.0,2.98,18.41,515299999.99999994,0.58,0.34,95.00,9820000.0,9.30,6.70,9710000.0,underperform
4031,2007-10-16 18:22:50,1192573370.0,atvi,10.48,4.39,1538.530029,-40.99,45.38,N/A,53.69,3.54,4.40,7.25,7.51,5.22,9.79,6.446,6440000000.0,5490000000.0,N/A,1.46,3.02,17.196,3.02,534950000.00000006,17.196,131919999.99999999,0.42,N/A,163.40,963800000.0,3.376,N/A,4.013,5.135,137340000.0,1.89,2.46,91.80,9840000.0,2.3,3.50,8700000.0,outperform
4032,2004-09-25 10:50:03,1096123803.0,atvi,3.46,98.84,1113.560059,9.08,89.76,6.339,23.30,1.81,2.12,8.55,12.04,9.40,11.32,6.875,1850000000.0,1270000000.0,16.69,0.99,1.27,5.49,1.27,380510000.0,5.49,85510000.0,0.573,17.40,9.70,539150000.0,3.9,6.339,6.339,6.175,38960000.0,0.975,1.93,80.25,3650000.0,1.476,2.69,2680000.0,outperform
4033,2004-10-13 12:41:21,1097685681.0,atvi,3.35,105.97,1113.650024,5.67,100.3,6.339,22.25,1.76,2.06,8.55,12.04,9.40,11.32,6.875,1760000000.0,1220000000.0,16.14,0.98,1.22,5.27,1.22,380510000.0,5.27,85510000.0,0.573,17.40,9.70,539150000.0,3.9,6.339,6.339,6.175,38960000.0,1.01,1.93,80.99,4340000.0,2.163,3.20,3650000.0,outperform
4034,2007-01-17 17:40:27,1169073627.0,atvi,8.73,43.76,1430.619995,-6.81,50.57,N/A,202.50,N/A,N/A,1.96,1.55,1.27,2.36,5.136,N/A,4370000000.0,N/A,1.83,3.09,20.215,3.09,527640000.0,20.215,27660000.0,0.09,N/A,22.00,792580000.0,2.827,N/A,6.584,N/A,38810000.0,1.8,7.61,95.80,22550000.0,4.9,8.20,21640000.0,outperform
4035,2006-12-17 17:56:20,1166396180.0,atvi,8.2,51.95,1425.48999,1.43,50.52,N/A,190.22,3.47,3.98,1.96,1.55,1.27,2.36,5.136,4910000000.0,4110000000.0000005,N/A,1.68,2.91,19.01,2.91,527640000.0,19.01,27660000.0,0.09,N/A,22.00,792580000.0,2.827,N/A,6.584,4.405,38810000.0,2.02,7.61,96.30,21640000.0,4.2,7.90,22360000.0,outperform
4036,2013-05-21 18:52:15,1369176735.0,atvi,15.42,35.34,1669.160034,13.11,22.230000000000004,N/A,14.45,3.39,1.47,24.38,30.93,7.39,11.09,4.51,12080000000.0,12080000000.0,15.23,2.33,2.41,7.23,2.41,3190000000.0,7.23,1190000000.0,1.08,18.80,13.00,4620000000.0,4.13,0.00,3.06,10.33,1520000000.0,0.71,62.15,35.50,7610000.0,1.40,1.80,7390000.0,outperform
4037,2009-01-26 21:32:19,1233023539.0,atvi,8.76,6.96,836.570007,30.55,-23.59,N/A,166.96,6.58,1.05,3.96,8.29,N/A,N/A,1.425,12380000000.0,9470000000.0,N/A,N/A,5.02,26.139,5.02,1250000000.0,26.139,74700000.0,0.06,N/A,118.10,2940000000.0,2.217,N/A,3.816,8.896,249200000.0,1.14,54.50,41.30,20150000.0,1.8,1.50,23870000.0,underperform
4038,2012-01-03 15:46:55,1325623615.0,atvi,11.76,-8.93,1277.060059,14.51,-23.439999999999998,N/A,19.68,2.95,1.33,15.77,26.40,6.39,7.07,4.11,11200000000.0,11200000000.0,12.85,1.14,2.34,7.78,2.34,2320000000.0,7.78,741000000.0,0.63,190.20,1.20,2900000000.0,2.54,0.00,3.19,9.25,1100000000.0,0.37,61.11,33.90,23300000.0,1.90,5.50,22400000.0,underperform
4039,2013-02-06 14:09:10,1360177750.0,atvi,11.67,45.76,1512.119995,17.28,28.479999999999997,N/A,15.29,2.93,1.21,19.89,22.36,5.07,8.33,4.01,9820000000.0,9820000000.0,12.22,1.11,2.19,8.58,2.19,3000000000.0,8.58,876000000.0,0.78,52.70,11.50,3360000000.0,3.02,0.00,3.02,9.79,1220000000.0,0.77,62.24,34.00,16559999.999999998,2.20,3.90,17320000.0,outperform
4040,2004-08-27 19:14:54,1093648494.0,atvi,3.82,93.72,1107.77002,9.19,84.53,6.339,25.27,2.00,2.35,8.55,12.04,9.40,11.32,6.875,2000000000.0,1470000000.0,18.10,1.06,1.47,6.31,1.47,380510000.0,6.31,85510000.0,0.573,17.40,9.70,539150000.0,3.9,6.339,6.339,6.175,38960000.0,0.976,1.93,80.47,3650000.0,1.476,2.69,2680000.0,outperform
4041,2004-10-14 00:45:07,1097729107.0,atvi,3.37,114.24,1103.290039,7.55,106.69,6.339,22.16,1.76,2.06,8.55,12.04,9.40,11.32,6.875,1760000000.0,1220000000.0,16.08,0.98,1.22,5.27,1.22,380510000.0,5.27,85510000.0,0.573,17.40,9.70,539150000.0,3.9,6.339,6.339,6.175,38960000.0,1.01,1.93,80.99,4340000.0,2.163,3.20,3650000.0,outperform
4042,2007-06-17 06:28:10,1182076090.0,atvi,9.05,80.88,1522.969971,-10.69,91.57,N/A,68.08,3.61,3.87,5.67,4.84,3.84,6.51,5.382,5410000000.0,4460000000.0,N/A,1.31,2.95,15.541,2.95,527640000.0,15.541,85790000.0,0.28,N/A,66.10,954850000.0,3.374,N/A,4.107,4.988,N/A,1.72,2.41,95.20,17890000.0,3.7,6.50,22440000.0,outperform
4043,2007-04-05 23:27:29,1175830049.0,atvi,8.98,42.87,1443.76001,-5.08,47.949999999999996,N/A,72.65,3.93,3.93,5.79,7.10,4.23,6.19,4.963,5420000000.0,4650000000.0,N/A,2.36,3.35,17.426,3.35,527640000.0,17.426,80350000.0,0.26,83.60,0.80,805200000.0,2.85,N/A,3.761,4.914,N/A,43.18,2.43,74.70,22210000.0,4.9,8.10,19380000.0,outperform
4044,2007-02-21 22:31:09,1172115069.0,atvi,8.18,53.67,1457.630005,-7.9,61.57,N/A,66.17,3.58,3.58,5.79,7.10,4.23,6.19,4.963,4940000000.0,4160000000.0,N/A,2.12,3.00,15.594,3.00,527640000.0,15.594,80350000.0,0.26,83.60,0.80,805200000.0,2.85,N/A,3.761,4.914,N/A,1.78,2.43,93.50,23100000.0,5.6,8.40,22550000.0,outperform
4045,2005-02-20 04:31:33,1108891893.0,atvi,5.68,,1200.75,7.2,,3.893,23.56,2.25,2.99,10.36,14.08,12.85,16.10,8.922,3060000000.0,2350000000.0,22.90,1.37,1.72,6.91,1.72,380510000.0,6.91,141430000.0,0.91,17.40,9.70,713180000.0,5.01,3.893,3.893,7.214,117450000.0,1.244,7.46,82.96,5150000.0,1.809,3.91,4130000.0,underperform
4046,2008-12-18 00:52:29,1229579549.0,atvi,8.64,19.91,885.2800289999999,24.53,-4.620000000000001,N/A,173.57,6.71,1.07,3.96,8.29,N/A,N/A,1.425,12870000000.0,9730000000.0,N/A,N/A,5.16,26.833,5.16,1250000000.0,26.833,74700000.0,0.06,N/A,118.10,2940000000.0,2.217,N/A,3.816,8.896,249200000.0,1.21,54.50,41.90,24590000.0,1.90,1.90,18620000.0,underperform
