,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4047,2012-03-16 09:15:37,1331903737.0,atvi,12.19,20.18,1404.170044,10.71,9.469999999999999,N/A,13.54,2.94,1.35,22.82,28.73,6.39,10.49,4.14,10470000000.0,10470000000.0,11.64,1.14,2.20,6.91,2.20,3000000000.0,6.91,1070000000.0000001,0.92,N/A,1.50,3520000000.0,3.14,0.00,2.11,9.26,952000000.0,0.68,60.05,32.40,25100000.0,2.30,5.90,21390000.0,outperform
4048,2011-09-03 23:37:40,1315107460.0,atvi,11.42,-0.09,1218.890015,14.82,-14.91,N/A,20.90,2.77,1.26,13.76,24.12,5.90,6.15,4.04,10000000000.0,10000000000.0,12.18,1.00,2.10,7.46,2.10,2320000000.0,7.46,645000000.0,0.54,53.00,18.50,2940000000.0,2.58,0.00,3.17,9.16,10000000000.0,0.53,61.11,33.90,14650000.0,1.50,3.40,14470000.0,underperform
4049,2013-04-22 01:29:47,1366608587.0,atvi,14.34,38.77,1562.5,20.29,18.480000000000004,N/A,14.12,3.24,1.39,23.66,29.88,6.60,10.54,4.37,11510000000.0,11510000000.0,13.84,2.09,2.37,7.32,2.37,3190000000.0,7.32,1120000000.0,1.01,257.60,25.70,4380000000.0,3.93,0.00,2.37,10.18,1340000000.0,0.70,62.15,35.50,8150000.0,1.20,1.90,15450000.0,outperform
4050,2011-11-04 01:21:51,1320384111.0,atvi,13.07,-18.52,1253.22998,12.68,-31.2,N/A,24.69,3.19,1.45,13.76,24.12,5.90,6.15,4.04,12240000000.0,12240000000.0,14.39,1.22,2.57,9.13,2.57,2320000000.0,9.13,645000000.0,0.54,53.00,18.50,2940000000.0,2.58,0.00,3.17,9.16,12240000000.0,0.40,61.11,33.90,15310000.0,2.00,3.60,16660000.0,underperform
4051,2004-01-05 02:22:00,1073287320.0,atvi,3.28,53.66,1122.219971,5.87,47.79,N/A,71.44,2.07,2.43,3.90,5.20,3.76,4.45,8.155,1670000000.0,1250000000.0,22.21,1.52,1.61,8.32,1.61,298940000.0,8.32,30460000.0,0.263,26.70,9.90,411440000.0,4.64,N/A,6.042,7.51,N/A,0.795,1.55,84.01,8270000.0,6.115,9.48,8540000.0,outperform
4052,2004-06-22 14:13:06,1087927986.0,atvi,3.92,59.44,1134.410034,7.01,52.43,5.966,28.17,2.19,2.48,8.20,11.59,9.10,11.03,6.66,2040000000.0,1490000000.0,19.46,1.63,1.57,7.14,1.57,380510000.0,7.14,77720000.0,0.525,17.40,9.70,587650000.0,4.26,5.966,5.966,6.064,67400000.0,0.977,1.94,82.53,4300000.0,1.64,3.18,4730000.0,outperform
4053,2003-10-03 19:55:57,1065225357.0,atvi,2.22,59.91,1029.849976,8.25,51.66,N/A,26.57,1.32,1.74,5.97,8.27,5.99,7.10,8.251,1110000000.0,709040000.0,20.82,1.42,0.85,3.9,0.85,298940000.0,3.9,49640000.0,N/A,26.70,9.90,389780000.0,4.43,N/A,5.523,7.17,N/A,0.724,1.45,90.61,5010000.0,4.097,5.78,7670000.0,outperform
4054,2004-01-16 20:23:23,1074302603.0,atvi,3.26,59.51,1139.829956,4.2,55.309999999999995,N/A,70.99,2.09,2.45,3.90,5.20,3.76,4.45,8.155,1660000000.0,1220000000.0,22.19,1.52,1.57,8.1,1.57,298940000.0,8.1,30460000.0,0.263,26.70,9.90,411440000.0,4.64,N/A,6.042,7.51,N/A,0.931,1.55,86.77,8270000.0,6.115,9.48,8540000.0,outperform
4055,2005-04-19 16:14:47,1113941687.0,atvi,5.41,18.3,1152.780029,13.63,4.67,3.893,22.39,2.11,2.81,10.36,14.08,12.85,16.10,6.692,2920000000.0,2170000000.0,21.66,1.27,1.59,6.39,1.59,380510000.0,6.39,141430000.0,0.69,17.40,9.70,713180000.0,3.75,3.893,3.893,5.411,117450000.0,1.39,10.40,62.88,4120000.0,1.658,2.42,5200000.0,outperform
4056,2005-01-23 18:53:04,1106524384.0,cinf,27.42,8.86,1175.410034,7.52,1.3399999999999999,0.079,14.32,2.12,1.22,14.81,19.90,3.35,8.56,20.656,7360000000.0,7530000000.0,14.08,1.54,2.14,N/A,2.14,3180000000.0,N/A,520000000.0,3.059,57.10,8.30,311000000.0,1.85,478000000.0,N/A,36.214001,896000000.0,0.472,11.69,52.93,2120000.0,5.247,1.43,2770000.0,outperform
4057,2009-06-20 23:27:00,1245554820.0,cinf,17.41,31.82,910.7100220000001,22.55,9.27,N/A,7.30,0.92,0.95,12.62,18.18,3.14,10.85,24.678,4000000000.0,4000000000.0,N/A,1.36,1.00,5.258,1.00,3820000000.0,5.258,506000000.0,3.11,N/A,26.40,528000000.0,3.248,839000000.0,1.552,23.957001,346000000.0,0.7,9.91,58.10,4660000.0,3.8,3.20,4770000.0,outperform
4058,2006-07-18 21:25:22,1153272322.0,cinf,31.64,-4.49,1236.859985,25.01,-29.5,0.181,8.14,1.80,1.29,22.66,33.94,5.81,16.54,25.515,8060000000.000001,8670000000.0,N/A,1.55,1.94,5.604,1.94,3770000000.0,5.604,1010000000.0,5.72,283.30,75.40,494000000.0,2.851,1120000000.0,1.319,35.861,1000000000.0,0.68,9.09,51.20,1580000.0,3.3,1.00,1270000.0,underperform
4059,2007-02-20 14:20:55,1171999255.0,cinf,30.5,-10.2,1459.680054,-6.83,-3.369999999999999,0.123,8.34,1.68,1.12,20.44,30.37,5.20,14.43,26.236,7640000000.0,8189999999.999999,N/A,1.49,1.80,5.78,1.80,3770000000.0,5.78,930000000.0,5.30,29.00,3.00,297000000.0,1.717,840000000.0,1.488,39.353001,N/A,0.53,14.43,52.50,1310000.0,2.6,0.80,1410000.0,underperform
4060,2005-04-13 10:27:00,1113402420.0,cinf,27.84,0.9,1173.790039,9.83,-8.93,0.127,13.11,2.09,1.21,16.16,22.14,3.71,9.47,20.275,7550000000.0,8039999999.999999,13.96,1.41,2.22,N/A,2.22,3610000000.0,N/A,584000000.0,3.28,56.10,13.60,306000000.0,1.74,791000000.0,N/A,35.637001,823000000.0,0.285,9.12,51.35,2400000.0,5.833,1.51,1880000.0,underperform
4061,2013-05-23 16:34:19,1369341259.0,cinf,44.88,5.44,1650.51001,15.15,-9.71,16.16,16.02,1.85,1.35,11.57,17.12,2.74,8.90,25.98,8670000000.0,8670000000.0,21.04,9.04,2.05,11.32,2.05,634000000.0,11.32,489000000.0,2.98,79.10,11.90,380000000.0,2.33,935000000.0,1.27,35.49,547000000.0,0.73,9.15,62.40,4390000.0,6.50,3.00,4840000.0,underperform
4062,2005-09-25 06:42:52,1127644972.0,cinf,27.09,21.59,1214.619995,9.2,12.39,0.129,12.45,1.94,1.16,15.91,22.90,3.34,9.56,20.913,7160000000.0,7780000000.0,N/A,1.37,2.12,8.873,2.12,3610000000.0,8.873,585000000.0,3.29,1.90,1.80,172000000.0,0.984,791000000.0,1.411,35.040001,723000000.0,N/A,8.85,50.90,2620000.0,6.9,1.70,2470000.0,outperform
4063,2004-09-08 18:10:57,1094681457.0,cinf,25.08,8.29,1116.27002,10.34,-2.0500000000000007,0.084,13.06,1.99,1.13,15.39,20.84,3.48,8.86,20.408,6910000000.0,7130000000.0,13.77,1.45,2.05,N/A,2.05,3180000000.0,N/A,534000000.0,3.142,57.10,8.30,285000000.0,1.69,512000000.0,N/A,36.327,824000000.0,0.378,14.26,52.88,1380000.0,3.619,0.96,1870000.0,underperform
4064,2005-02-16 10:46:35,1108568795.0,cinf,28.13,5.44,1210.339966,6.53,-1.0899999999999999,0.127,13.27,2.11,1.22,16.16,22.14,3.71,9.47,21.288,7630000000.0,8119999999.999999,14.24,1.46,2.25,N/A,2.25,3180000000.0,N/A,584000000.0,3.44,57.10,8.30,306000000.0,1.83,791000000.0,N/A,37.418999,896000000.0,0.448,11.98,53.54,1980000.0,5.36,1.35,2120000.0,underperform
4065,2007-01-18 20:13:50,1169169230.0,cinf,31.2,-19.81,1426.369995,-7.09,-12.719999999999999,0.287,8.09,1.73,1.21,21.74,32.49,5.46,15.75,26.013,7830000000.0,9430000000.0,N/A,1.50,2.08,6.254,2.08,3770000000.0,6.254,983000000.0,5.59,1.70,2.40,239000000.0,1.38,1860000000.0,1.272,37.363998,660000000.0,0.56,9.09,52.40,1410000.0,3.2,0.90,1700000.0,underperform
4066,2004-11-30 09:25:26,1101824726.0,cinf,27.61,7.28,1173.819946,6.45,0.8300000000000001,0.079,14.64,2.14,1.23,14.81,19.90,3.35,8.56,20.656,7530000000.0,7690000000.0,14.49,1.58,2.19,N/A,2.19,3180000000.0,N/A,520000000.0,3.059,57.10,8.30,311000000.0,1.85,478000000.0,N/A,36.214001,896000000.0,0.406,11.69,53.03,2770000.0,5.594,1.87,1560000.0,outperform
4067,2012-09-19 07:29:15,1348054155.0,cinf,36.22,25.12,1461.050049,17.88,7.240000000000002,18.18,23.65,1.65,1.25,6.99,10.12,1.55,5.35,24.05,7100000000.0,7100000000.0,24.71,5.35,1.82,16.28,1.82,243000000.0,16.28,273000000.0,1.67,N/A,4.60,263000000.0,1.62,935000000.0,1.22,31.75,508000000.0,0.70,9.12,63.00,8000000.0,12.80,5.40,7890000.0,outperform
4068,2005-03-13 06:40:23,1110714023.0,cinf,28.38,4.3,1209.25,6.19,-1.8900000000000006,0.127,13.17,2.11,1.22,16.16,22.14,3.71,9.47,21.288,7580000000.0,8060000000.000001,14.13,1.45,2.23,N/A,2.23,3180000000.0,N/A,584000000.0,3.45,57.10,8.30,306000000.0,1.83,791000000.0,N/A,37.418999,896000000.0,0.452,11.98,59.70,1790000.0,4.766,1.22,1980000.0,underperform
4069,2009-12-26 08:17:46,1261833466.0,life,51.82,7.26,1120.589966,12.15,-4.890000000000001,N/A,064.69,3.13,2.42,0.27,15.72,4.67,0.28,18.303,12020000000.0,12020000000.0,N/A,1.54,4.08,14.693,4.08,940750000.0,14.693,7870000.0,0.05,119.10,121.40,528280000.0,2.962,3250000000.0,1.3,21.448,582260000.0,0.88,0.20,97.60,8690000.0,6.4,5.40,8950000.0,underperform
4070,2005-08-18 07:51:27,1124365887.0,life,41.72,-29.41,1219.02002,6.83,-36.24,3.472,33.27,3.29,4.31,10.28,14.93,10.62,14.71,10.157,459920000.0,431190000.0,N/A,1.81,3.08,12.805,3.08,N/A,12.805,14380000.0,1.00,30.80,17.10,36700000.0,2.604,3.472,3.472,7.706,27910000.0,N/A,11.98,69.50,9.3,9.3,4.00,N/A,underperform
4071,2009-01-06 20:36:49,1231292209.0,life,25.29,107.28,934.7000119999999,21.66,85.62,0.625,13.70,1.62,1.25,12.66,19.48,5.21,9.97,15.297,2320000000.0,2770000000.0,N/A,0.64,1.96,7.202,1.96,715890000.0,7.202,177320000.0,1.83,18.60,14.80,673080000.0,7.288,1150000000.0,4.711,19.931999,333100000.0,1.18,0.13,62.90,6450000.0,2.3,7.00,24800000.0,outperform
4072,2013-05-23 17:08:07,1369343287.0,life,73.94,,1650.51001,15.15,,51.15,31.32,3.34,2.71,10.97,20.89,5.83,8.92,21.99,14770000000.0,14770000000.0,15.87,1.75,3.87,12.33,3.87,2130000000.0,12.33,419410000.0,2.36,8.60,2.50,277880000.0,1.62,2400000000.0,1.56,27.34,808790000.0,1.28,0.43,98.60,2060000.0,0.30,1.20,2610000.0,underperform
4073,2006-01-03 12:39:11,1136309951.0,life,33.17,-14.56,1268.800049,11.65,-26.21,3.471,30.32,3.55,4.45,12.05,15.01,10.53,16.94,10.494,516890000.0,481180000.0,N/A,2.15,3.31,13.846,3.31,72080000.0,13.846,17530000.0,1.21,97.40,16.70,35710000.0,2.526,3.471,3.471,8.217,26670000.0,N/A,11.88,69.50,7.8,7.8,4.00,N/A,underperform
4074,2005-05-11 00:38:47,1115786327.0,life,38.48,-14.6,1171.109985,11.51,-26.11,4.243,N/A,N/A,4.57,N/A,N/A,0.00,0.00,N/A,455810000.0,417680000.0,27.49,1.96,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,47890000.0,3.44,4.243,4.243,7.306,N/A,0.106,11.73,71.42,N/A,5.915,2.84,N/A,underperform
4075,2008-12-05 05:35:57,1228473357.0,aci,11.32,66.61,876.070007,26.62,39.989999999999995,0.767,4.62,0.68,1.13,12.88,15.31,7.47,23.40,20.178,1700000000.0,3000000000.0,N/A,0.19,1.04,4.123,1.04,525360000.0,4.123,373300000.0,2.58,258.70,28.40,41070000.0,0.288,1340000000.0,0.975,12.251,574520000.0,2.14,2.04,86.50,7870000.0,1.1,5.60,9320000.0,outperform
4076,2005-01-24 04:33:07,1106559187.0,aci,15.18,152.37,1163.75,8.86,143.51,1.18,18.54,1.18,2.61,6.39,3.09,4.59,14.46,31.053,2150000000.0,3110000000.0,15.69,7.47,1.72,51.51,1.72,139480000.0,51.51,108610000.0,1.862,N/A,1.50,10380000.0,0.17,968700000.0,1.22,13.171,87910000.0,0.107,1.03,88.01,5490000.0,4.591,8.90,4770000.0,outperform
4077,2005-02-05 03:36:51,1107592611.0,aci,16.84,121.32,1193.189941,6.51,114.80999999999999,1.18,20.62,1.33,2.92,6.39,3.09,4.59,14.46,31.053,2390000000.0,3360000000.0,17.30,N/A,1.85,55.62,1.85,139480000.0,55.62,108610000.0,1.86,N/A,1.50,10380000.0,0.17,968700000.0,1.22,13.171,87910000.0,0.107,1.03,86.61,7010000.0,7.427,11.36,5490000.0,outperform
4078,2008-06-05 02:23:56,1212647036.0,aci,63.06,-73.39,1404.050049,-33.04,-40.35,0.899,42.87,3.98,6.26,8.95,10.80,4.67,15.15,17.793,9730000000.0,11540000000.0,N/A,1.51,4.54,21.691,4.54,525360000.0,21.691,227130000.0,1.58,182.50,22.40,13230000.0,0.092,1450000000.0,0.828,11.199,381350000.0,1.57,0.93,96.50,13740000.0,3.1,9.60,11700000.0,underperform
4079,2013-04-23 05:25:15,1366709115.0,aci,4.47,0.22,1578.780029,18.79,-18.57,179.32,N/A,0.25,0.36,16.74,3.84,0.97,21.22,19.33,5120000000.0,5120000000.0,N/A,0.81,1.25,7.78,1.25,721020000.0,7.78,683960000.0,3.24,N/A,27.10,1020000000.0,4.80,5120000000.0,3.32,13.45,332800000.0,2.15,0.56,73.10,29930000.0,3.00,14.30,30490000.0,underperform
4080,2007-03-11 21:41:07,1173663667.0,aci,26.55,50.21,1401.890015,-9.17,59.38,0.86,16.69,1.71,3.12,10.44,11.38,5.76,20.47,17.514,4280000000.0000005,5450000000.0,N/A,1.51,2.18,10.866,2.18,334770000.0,10.866,260550000.0,1.80,770.10,0.20,2520000.0,0.018,1170000000.0,1.105,9.605,308100000.0,0.69,0.50,92.70,12440000.0,3.3,8.80,12670000.0,outperform
4081,2003-12-15 23:12:24,1071547944.0,aci,13.42,12.89,1068.040039,12.67,0.22000000000000064,1.074,N/A,1.06,2.46,0.17,0.72,0.11,1.20,28.805,1620000000.0,2180000000.0,27.16,N/A,1.44,71.5,1.44,121600000.0,71.5,7310000.0,0.142,135.50,3.10,125550000.0,2.38,700140000.0,1.525,12.38,N/A,0.116,8.08,90.96,3600000.0,7.22,7.44,3460000.0,outperform
4082,2013-04-25 06:05:53,1366884353.0,aci,4.72,-6.57,1585.160034,17.55,-24.12,179.32,N/A,0.24,0.34,16.74,3.84,0.97,21.22,19.33,5120000000.0,5120000000.0,N/A,0.75,1.25,7.78,1.25,721020000.0,7.78,683960000.0,3.24,N/A,27.10,1020000000.0,4.80,5120000000.0,3.32,13.45,332800000.0,2.15,0.56,73.10,29930000.0,3.00,14.30,30490000.0,underperform
4083,2012-07-26 21:31:10,1343352670.0,aci,5.07,-19.13,1360.02002,24.38,-43.51,113.56,12.20,0.25,0.32,1.96,9.44,3.49,3.00,22.00,5080000000.0,5080000000.0,N/A,2.08,1.14,5.64,1.14,1020000000.0,5.64,87290000.0,0.43,97.80,19.10,117770000.0,0.56,4070000000.0000005,1.55,16.83,611090000.0,2.26,0.55,79.90,50360000.0,3.90,31.00,43060000.0,underperform
4084,2009-08-01 05:52:40,1249120360.0,aci,15.36,35.61,975.150024,12.96,22.65,N/A,14.22,0.91,1.43,6.42,8.28,3.55,10.10,19.112,3870000000.0,3870000000.0,N/A,5.42,1.42,7.506,1.42,799880000.0,7.506,175640000.0,1.22,N/A,29.40,50560000.0,0.354,1440000000.0,1.142,12.258,503810000.0,1.66,0.76,82.00,19030000.0,13.30,13.30,17320000.0,outperform
4085,2008-03-02 17:50:27,1204498227.0,aci,48.22,-77.46,1367.680054,-48.76,-28.699999999999996,0.851,42.12,3.20,5.05,7.25,9.51,4.15,12.08,16.936,7300000000.0,8600000000.0,N/A,1.31,3.56,18.229,3.56,590610000.0,18.229,174710000.0,1.21,2.20,4.20,5080000.0,0.036,1300000000.0,0.936,10.719,330810000.0,1.5,5.95,93.40,12580000.0,4.5,8.90,12860000.0,underperform
4086,2011-08-18 01:16:41,1313644601.0,aci,16.77,-59.69,1140.650024,24.33,-84.02,118.77,20.59,1.23,1.20,4.62,12.59,3.65,5.69,21.08,8400000000.0,8400000000.0,5.24,0.38,2.41,10.08,2.41,790460000.0,10.08,161180000.0,0.96,83.30,28.90,82350000.0,0.39,4200000000.0,1.24,16.73,8400000000.0,1.83,0.73,89.30,6310000.0,1.10,5.00,7820000.0,underperform
4087,2012-11-04 10:32:06,1352043126.0,aci,8.22,-44.04,1427.589966,23.84,-67.88,144.73,N/A,0.41,0.57,7.19,4.85,1.35,9.45,20.86,5680000000.0,5680000000.0,N/A,6.80,1.29,19.43,1.29,1020000000.0,19.43,317650000.0,1.50,140.10,9.30,650110000.0,3.07,4580000000.0,2.03,14.93,527270000.0,2.05,4.77,72.20,50550000.0,3.70,31.10,45380000.0,underperform
4088,2005-03-30 06:50:28,1112183428.0,aci,18.47,83.0,1181.410034,10.06,72.94,0.936,22.02,1.35,2.47,5.73,3.92,3.92,11.81,31.153,2580000000.0,3380000000.0,11.96,3.83,1.70,13.83,1.70,438460000.0,13.83,106520000.0,1.87,581.40,33.30,323170000.0,5.15,1010000000.0,1.949,17.375999,146730000.0,0.035,0.67,95.00,7740000.0,4.298,12.42,6890000.0,outperform
4089,2007-04-07 18:52:27,1175986347.0,aci,28.64,42.88,1439.369995,-4.87,47.75,0.86,18.83,1.84,3.37,10.44,11.38,5.76,20.47,17.514,4830000000.0,6000000000.0,N/A,1.51,2.40,11.959,2.40,590610000.0,11.959,260550000.0,1.80,770.10,0.20,2520000.0,0.018,1170000000.0,1.105,9.605,308100000.0,0.78,0.50,92.50,13960000.0,4.4,9.90,12440000.0,outperform
4090,2006-05-24 04:17:01,1148458621.0,aci,39.7,-9.6,1258.569946,19.78,-29.380000000000003,0.854,79.43,2.55,5.29,3.63,4.14,2.07,7.91,19.326,6630000000.0,7480000000.0,N/A,0.75,2.94,22.789,2.94,334770000.0,22.789,78390000.0,0.58,823.00,5.70,40280000.0,0.282,1040000000.0,1.091,8.553,219160000.0,1.58,0.71,48.90,13160000.0,4.2,9.30,13650000.0,underperform
4091,2008-10-08 20:51:28,1223513488.0,aci,22.45,-4.59,984.9400019999999,8.18,-12.77,0.772,11.99,1.29,2.03,11.10,14.52,6.67,19.22,19.039,3630000000.0,4850000000.0,N/A,0.23,1.78,7.265,1.78,525360000.0,7.265,302580000.0,2.09,200.90,31.10,1160000.0,0.008,1330000000.0,0.945,11.971,497060000.0,1.74,7.11,88.30,10580000.0,7.40,7.40,11350000.0,underperform
4092,2007-03-07 02:53:36,1173254016.0,aep,31.86,-5.62,1391.969971,-6.3,0.6799999999999997,1.342,26.68,1.40,1.83,5.36,15.32,3.32,9.80,31.84,17930000000.0,29920000000.0,N/A,3.10,2.39,8.875,2.39,3930000000.0,8.875,907000000.0,1.70,31.50,8.00,446000000.0,1.127,12790000000.0,0.567,24.146,2390000000.0,0.47,0.10,69.60,4870000.0,2.6,1.20,5500000.0,outperform
4093,2011-11-13 10:16:12,1321197372.0,aep,34.21,11.31,1239.699951,11.32,-0.009999999999999787,120.73,10.51,1.24,1.28,11.98,19.96,3.73,10.83,31.37,36290000000.0,36290000000.0,12.31,3.09,2.40,7.54,2.40,8260000000.0,7.54,1540000000.0,3.76,67.20,6.60,622000000.0,1.29,17760000000.0,0.77,30.34,36290000000.0,0.41,0.08,68.30,6270000.0,1.80,N/A,5970000.0,underperform
4094,2007-04-10 20:12:53,1176250373.0,aep,34.83,-10.13,1448.390015,-6.48,-3.6500000000000004,1.457,19.53,1.56,2.09,7.94,16.68,3.63,10.72,32.018,19570000000.0,32710000000.0,N/A,3.36,2.59,8.909,2.59,7950000000.0,8.909,992000000.0,2.53,N/A,2.90,726000000.0,1.83,13720000000.0,0.658,23.726999,2730000000.0,0.42,0.10,69.20,6130000.0,3.3,1.50,4870000.0,underperform
4095,2005-04-04 22:37:45,1112668665.0,aep,22.14,5.19,1176.119995,11.04,-5.849999999999999,1.435,11.93,0.96,1.59,8.02,16.31,3.24,13.42,35.497,13460000000.0,25190000000.0,13.27,4.03,1.79,7.01,1.79,7610000000.0,7.01,1130000000.0,2.85,890.00,3.40,708000000.0,1.79,12310000000.0,0.803,21.51,2600000000.0,0.383,0.76,65.52,19500000.0,11.574,4.96,7040000.0,underperform
4096,2004-10-10 13:54:05,1097430845.0,aep,20.58,22.69,1130.650024,5.01,17.68,1.739,26.03,0.91,1.58,3.51,11.41,1.36,6.02,35.491,12810000000.0,25860000000.0,13.55,4.00,1.84,8.93,1.84,7940000000.0,8.93,492000000.0,1.244,N/A,0.10,1070000000.0000001,2.69,14060000000.0,0.757,20.429001,2770000000.0,0.369,0.52,66.46,7970000.0,8.962,2.02,8420000.0,outperform
4097,2004-08-03 23:58:46,1091591926.0,aep,20.0,28.1,1099.689941,13.22,14.88,1.754,24.04,0.88,1.54,3.69,11.42,1.43,6.30,35.721,12520000000.0,25390000000.0,13.24,3.38,1.80,8.71,1.80,7940000000.0,8.71,520000000.0,1.316,N/A,0.10,1250000000.0,3.17,14150000000.0,0.765,20.4,2430000000.0,0.386,0.52,63.42,9540000.0,9.799,2.42,9720000.0,outperform
4098,2011-04-08 04:53:43,1302252823.0,aep,29.95,14.82,1328.170044,5.33,9.49,136.63,14.02,1.19,1.26,8.39,20.49,3.74,9.04,30.10,35310000000.0,35310000000.0,10.91,2.81,2.45,7.46,2.45,8260000000.0,7.46,1210000000.0,2.53,26.10,4.60,485000000.0,1.01,18690000000.0,0.77,28.33,35310000000.0,0.55,0.08,68.30,4840000.0,1.80,1.00,4120000.0,outperform
4099,2008-01-23 20:30:47,1201138247.0,aep,32.02,-24.89,1338.599976,-38.18,13.29,1.55,16.84,1.30,1.72,7.94,17.66,3.81,11.44,32.909,17530000000.0,32020000000.000004,N/A,2.39,2.45,8.214,2.45,7950000000.0,8.214,1110000000.0,2.602,53.60,5.40,405000000.0,1.012,15360000000.0,0.634,24.783001,2170000000.0,0.38,0.10,69.70,2940000.0,1.6,0.70,4110000.0000000005,outperform
4100,2013-04-25 05:13:54,1366881234.0,aep,47.33,9.61,1585.160034,17.55,-7.940000000000001,126.19,19.59,1.65,1.61,8.42,20.01,3.51,8.44,30.84,43520000000.0,43520000000.0,15.33,4.29,2.91,8.87,2.91,8550000000.000001,8.87,1260000000.0,2.60,93.20,4.90,362000000.0,0.75,19230000000.0,0.67,31.37,3800000000.0,0.34,0.08,62.80,4370000.0,2.00,0.90,5180000.0,underperform
4101,2012-07-27 00:36:41,1343363801.0,aep,38.28,14.05,1385.969971,21.64,-7.59,123.75,10.25,1.33,1.34,13.17,18.94,3.44,11.20,31.09,38040000000.0,38040000000.0,13.40,4.01,2.53,8.17,2.53,8270000000.0,8.17,1600000000.0,4.09,10.20,2.80,366000000.0,0.76,18380000000.0,0.66,30.69,3830000000.0,0.36,0.08,61.90,7360000.0,2.50,1.50,5780000.0,underperform
4102,2004-12-14 04:46:27,1103017587.0,chrw,23.15,35.55,1203.380005,5.76,29.79,1.93,36.40,1.11,7.68,3.13,5.08,13.67,23.69,47.306,4600000000.0,4310000000.0,29.97,2.27,1.05,19.64,1.05,544850000.0,19.64,128130000.0,1.482,18.50,9.70,233740000.0,2.74,1.93,1.93,6.926,96740000.0,0.19,9.52,69.17,3640000.0,4.314,4.72,3520000.0,outperform
4103,2006-10-23 13:13:35,1161623615.0,chrw,36.54,23.15,1377.02002,10.35,12.799999999999999,N/A,32.12,1.20,8.58,3.78,5.93,17.03,29.89,36.758,7540000000.0,6690000000.0,N/A,1.87,1.07,16.691,1.07,879750000.0,16.691,236940000.0,1.35,35.00,21.10,362560000.0,2.091,N/A,1.81,5.065,267200000.0,0.91,6.62,74.10,6540000.0,6.2,4.00,6260000.0,outperform
4104,2009-11-01 06:16:21,1257074181.0,chrw,50.83,26.91,1066.109985,11.09,15.82,N/A,25.90,1.26,8.45,4.81,7.77,19.41,32.63,44.757,8830000000.0,8830000000.0,N/A,1.93,1.17,14.36,1.17,1370000000.0,14.36,361980000.0,2.13,2.00,15.60,388190000.0,2.322,N/A,1.88,6.688,514620000.0,0.84,0.88,79.50,9200000.0,5.60,5.60,9020000.0,outperform
4105,2008-02-06 00:10:27,1202274627.0,chrw,47.19,-9.18,1326.449951,-36.23,27.049999999999997,N/A,29.39,1.27,8.92,4.43,6.97,18.50,32.66,42.912,9290000000.0,8850000000.0,N/A,1.43,1.21,16.474,1.21,1080000000.0,16.474,324260000.0,1.86,18.70,18.80,454730000.0,2.681,N/A,1.834,6.146,308430000.0,0.91,0.94,72.90,6310000.0,5.5,3.80,6600000.0,outperform
4106,2006-05-24 20:52:43,1148518363.0,chrw,38.26,14.9,1258.569946,19.78,-4.880000000000001,N/A,35.83,1.30,9.25,3.68,5.88,17.24,29.11,35.056,7820000000.0,7430000000.0,N/A,2.07,1.24,19.737,1.24,879750000.0,19.737,219700000.0,1.26,39.10,23.40,380650000.0,2.191,N/A,1.898,4.844,261570000.0,0.96,6.61,71.10,6300000.0,3.90,3.90,5730000.0,underperform
4107,2005-02-27 18:27:50,1109546870.0,chrw,22.82,68.49,1200.199951,7.83,60.66,1.868,34.59,1.07,7.38,3.16,5.13,14.00,24.20,50.149,4680000000.0,4390000000.0,25.74,1.97,1.01,18.71,1.01,544850000.0,18.71,137250000.0,1.59,18.50,9.70,288080000.0,3.38,1.868,1.868,7.344,96740000.0,0.152,9.52,72.46,3490000.0,5.578,4.52,2890000.0,outperform
4108,2005-03-06 15:37:10,1110141430.0,chrw,22.7,67.67,1210.469971,5.6,62.07,1.868,34.23,1.06,7.34,3.16,5.13,14.00,24.20,50.149,4630000000.0,4340000000.0,25.47,1.95,1.00,18.51,1.00,544850000.0,18.51,137250000.0,1.59,18.50,9.70,288080000.0,3.38,1.868,1.868,7.344,96740000.0,0.152,9.52,70.60,3420000.0,5.429,4.42,3490000.0,outperform
