,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4109,2013-04-23 04:17:59,1366705079.0,chrw,55.36,3.03,1578.780029,18.79,-15.76,16.86,15.53,0.80,6.04,5.23,6.44,18.51,43.14,70.31,9120000000.0,9120000000.0,16.43,1.48,0.80,11.84,0.80,1720000000.0,11.84,593800000.0,3.67,134.80,15.70,210020000.0,1.30,253650000.0,1.36,9.32,460340000.0,0.60,0.74,78.30,5350000.0,3.20,3.40,5310000.0,underperform
4110,2007-02-18 20:15:35,1171847735.0,chrw,45.12,,1456.810059,-7.33,,N/A,34.52,1.40,9.63,4.07,6.37,17.26,30.97,38.365,9180000000.0,8710000000.0,N/A,1.94,1.33,19.708,1.33,879750000.0,19.708,266920000.00000003,1.53,23.50,3.70,473360000.0,2.718,N/A,1.829,5.452,343380000.0,1.22,6.04,72.10,8300000.000000001,5.10,5.10,9560000.0,underperform
4111,2004-06-22 03:08:42,1087888122.0,chrw,18.15,34.38,1134.410034,7.01,27.370000000000005,1.913,31.59,0.98,6.78,3.11,5.00,13.38,23.61,43.395,3640000000.0,3440000000.0,25.50,1.98,0.92,17.38,0.92,544850000.0,17.38,116360000.0,1.348,18.50,9.70,229480000.0,2.69,1.913,1.913,6.342,111690000.0,0.18,11.39,65.88,3560000.0,6.947,4.71,2830000.0,outperform
4112,2004-10-14 00:45:27,1097729127.0,chrw,19.39,35.89,1103.290039,7.55,28.34,1.905,33.17,1.02,7.03,3.08,4.98,13.26,23.19,44.982,3920000000.0,3740000000.0,27.18,2.12,0.96,18.29,0.96,544850000.0,18.29,119690000.0,1.385,18.50,9.70,223040000.0,2.61,1.905,1.905,6.602,85170000.0,0.16,9.48,68.08,3520000.0,8.064,4.56,3240000.0,outperform
4113,2013-05-10 00:28:28,1368160108.0,chrw,54.97,4.75,1633.699951,14.97,-10.22,16.86,15.26,0.81,6.14,5.23,6.44,18.51,43.14,70.31,9780000000.0,9780000000.0,16.14,1.56,0.86,12.71,0.86,1720000000.0,12.71,593800000.0,3.67,134.80,15.70,210020000.0,1.30,253650000.0,1.36,9.32,460340000.0,0.59,0.74,78.30,5460000.0,3.80,3.50,5350000.0,underperform
4114,2013-02-06 17:49:15,1360190955.0,chrw,57.99,-11.11,1512.119995,17.28,-28.39,N/A,21.99,0.99,8.37,4.08,6.46,20.00,34.91,67.60,10530000000.0,10530000000.0,19.08,2.05,0.96,14.18,0.96,1630000000.0,14.18,446630000.0,2.75,1.70,6.90,272950000.0,1.69,0.00,1.84,8.01,403310000.0,0.58,0.66,78.90,5290000.0,4.10,3.30,5940000.0,underperform
4115,2010-02-12 03:07:12,1265962032.0,chrw,47.09,44.72,1075.51001,22.81,21.91,N/A,24.89,1.14,7.98,4.76,7.72,20.03,33.00,45.184,8230000000.0,8230000000.0,N/A,1.57,1.09,13.38,1.09,1370000000.0,13.38,360830000.0,2.13,1.30,2.70,385620000.0,2.319,N/A,1.786,6.495,372570000.0,0.79,0.87,78.00,7570000.0,6.1,4.50,7950000.0,outperform
4116,2003-11-11 01:01:33,1068530493.0,chrw,17.07,34.09,1046.569946,11.12,22.970000000000006,N/A,32.63,1.00,7.13,3.10,5.01,13.49,24.35,40.877,3500000000.0,3270000000.0,27.17,2.05,0.93,17.45,0.93,483780000.0,17.45,109020000.0,1.268,14.70,6.60,224520000.0,2.65,N/A,1.857,5.79,N/A,0.276,11.46,61.89,1690000.0,4.244,2.26,1590000.0,outperform
4117,2012-10-25 02:10:43,1351145443.0,rdc,33.13,9.93,1412.969971,24.54,-14.61,33.60,12.08,3.47,0.93,28.29,17.25,1.88,3.92,9.66,4970000000.0,4970000000.0,10.10,0.70,4.16,11.52,4.16,431160000.0,11.52,170890000.0,2.71,89.40,57.10,665640000.0,5.36,1490000000.0,3.28,35.76,111590000.0,1.75,0.49,80.90,3900000.0,2.50,3.20,4980000.0,underperform
4118,2013-05-07 10:15:11,1367936111.0,rdc,34.31,-8.63,1625.959961,15.51,-24.14,43.63,21.26,2.92,0.92,13.71,20.47,2.59,4.80,11.81,5230000000.0,5230000000.0,9.11,0.62,3.60,9.49,3.60,640430000.0,9.49,215900000.0,1.61,37.50,18.20,1020000000.0,8.21,2009999999.9999998,6.53,37.09,433710000.0,1.75,0.45,78.40,2610000.0,2.50,2.10,2750000.0,underperform
4119,2007-07-18 09:23:49,1184765029.0,rdc,42.33,-5.01,1546.170044,-18.49,13.479999999999999,0.273,13.80,2.82,2.42,20.65,28.53,9.27,19.07,15.154,4720000000.0,4920000000.0,N/A,0.41,2.94,8.377,2.94,626850000.0,8.377,344230000.0,3.09,46.10,54.20,420220000.0,3.798,531620000.0,2.369,17.645,404380000.0,1.83,1.20,76.30,9270000.0,3.4,8.40,9670000.0,outperform
4120,2004-11-11 09:56:35,1100184995.0,rdc,22.98,39.03,1173.47998,5.22,33.81,0.45,467.14,3.19,1.80,0.12,2.02,0.04,0.07,7.686,2590000000.0,2940000000.0,24.52,13.41,3.71,26.39,3.71,114340000.0,26.39,0.007,0.007,109.00,10.00,292980000.0,2.74,637300000.0,4.47,13.109,77320000.0,1.422,13.02,92.68,7620000.0,4.459,8.20,9090000.0,outperform
4121,2013-02-03 03:25:11,1359879911.0,rdc,34.36,-8.96,1498.109985,16.27,-25.23,31.11,25.52,3.26,0.96,13.07,18.15,2.17,3.74,10.67,5430000000.0,5430000000.0,14.51,0.48,4.13,11.39,4.13,431160000.0,11.39,165880000.0,1.38,85.80,50.80,328290000.0,2.64,1390000000.0,3.47,36.06,156170000.0,1.84,0.49,80.90,3480000.0,2.60,2.80,3410000.0,underperform
4122,2008-04-28 00:33:52,1209357232.0,rdc,39.48,-61.35,1396.369995,-38.76,-22.590000000000003,0.207,9.40,2.12,1.89,23.09,33.10,11.86,22.92,18.884,4510000000.0,4710000000.0,N/A,0.58,2.25,5.797,2.25,907070000.0,5.797,483800000.0,4.31,N/A,N/A,284460000.0,2.555,485400000.0,2.629,21.107,432540000.0,1.51,20.17,68.00,12570000.0,3.2,11.30,14090000.0,underperform
4123,2003-11-17 22:46:35,1069127195.0,rdc,22.21,2.21,1043.630005,12.63,-10.420000000000002,0.536,N/A,3.57,1.99,2.39,1.61,0.72,1.33,6.69,2180000000.0,2800000000.0,31.51,N/A,4.44,38.05,4.44,90280000.0,38.05,15040000.0,0.164,12.10,15.60,50010000.0,0.53,604920000.0,3.027,12.02,N/A,1.262,12.95,95.00,9540000.0,7.96,11.67,9150000.0,underperform
4124,2013-04-22 02:10:03,1366611003.0,rdc,31.3,-2.52,1562.5,20.29,-22.81,44.35,21.44,2.79,0.86,12.97,19.50,2.37,4.59,11.32,4870000000.0,4870000000.0,7.99,0.62,3.50,9.37,3.50,640430000.0,9.37,203300000.0,1.46,19.90,28.80,1020000000.0,8.24,2009999999.9999998,5.28,36.48,393710000.0,1.77,0.45,78.40,2750000.0,2.50,2.20,3230000.0,underperform
4125,2005-03-30 13:55:17,1112208917.0,rdc,27.73,56.47,1181.410034,10.06,46.41,0.454,114.92,4.34,2.17,3.72,8.00,1.08,1.88,6.7,3080000000.0,3250000000.0,16.96,1.35,4.59,24.18,4.59,114340000.0,24.18,26370000.0,0.25,109.00,10.00,465980000.0,4.31,639270000.0,3.47,13.117,85060000.0,1.351,3.99,89.90,6580000.0,3.338,6.34,7550000.0,outperform
4126,2012-08-19 04:16:01,1345364161.0,rdc,35.75,-2.18,1415.51001,16.29,-18.47,33.60,13.26,3.71,1.00,28.30,17.80,1.94,3.92,9.69,5260000000.0,5260000000.0,9.92,0.75,4.41,12.02,4.41,431160000.0,12.02,170940000.0,2.71,89.40,57.00,665600000.0,5.39,1490000000.0,3.28,35.95,111580000.0,1.76,0.27,91.20,4010000.0,2.20,3.30,4770000.0,underperform
4127,2007-05-28 00:29:09,1180326549.0,rdc,,,1515.72998,-8.6,,0.273,12.44,2.48,2.13,20.65,28.53,9.27,19.07,15.154,4260000000.0,4370000000.0,N/A,0.32,2.61,7.438,2.61,626850000.0,7.438,344230000.0,3.09,46.10,54.20,420220000.0,3.798,531620000.0,2.369,17.645,404380000.0,1.96,1.20,76.00,7250000.0,2.4,6.60,6430000.0,underperform
4128,2007-03-08 11:42:04,1173372124.0,rdc,29.73,31.99,1401.890015,-7.74,39.73,0.294,10.83,2.26,1.82,21.07,30.21,9.14,18.15,13.699,3410000000.0,3700000000.0,N/A,0.23,2.45,6.62,2.45,420500000.0,6.62,316980000.0,2.85,10.20,29.50,258040000.00000003,2.335,550330000.0,2.134,16.966,292070000.0,1.81,1.21,79.10,5380000.0,1.9,4.90,6110000.0,outperform
4129,2007-07-15 18:29:01,1184538541.0,rdc,43.16,-0.6,1547.699951,-20.64,20.04,0.273,14.25,2.92,2.50,20.65,28.53,9.27,19.07,15.154,4870000000.0,4990000000.0,N/A,0.41,2.98,8.49,2.98,626850000.0,8.49,344230000.0,3.09,46.10,54.20,420220000.0,3.798,531620000.0,2.369,17.645,404380000.0,1.83,1.20,76.30,9270000.0,3.4,8.40,9670000.0,outperform
4130,2012-11-05 07:45:47,1352119547.0,rdc,32.47,11.3,1417.26001,24.39,-13.09,31.11,23.52,3.06,0.90,13.07,17.73,2.12,3.74,10.69,5130000000.0,5130000000.0,11.62,0.72,3.91,10.90,3.91,431160000.0,10.90,165840000.0,1.38,85.80,50.80,328300000.0,2.62,1390000000.0,3.47,35.70,156180000.0,1.78,0.49,80.90,4300000.0,2.80,3.50,3900000.0,underperform
4131,2009-11-10 06:22:32,1257852152.0,rdc,26.32,20.74,1093.01001,11.5,9.239999999999998,N/A,7.57,1.46,0.98,20.22,28.47,7.46,14.16,17.598,3230000000.0,3230000000.0,N/A,1.07,1.63,4.428,1.63,958130000.0,4.428,401030000.0,3.54,31.30,25.40,681100000.0,5.98,866100000.0,3.355,26.094,669870000.0,1.52,4.24,84.00,10220000.0,3.2,9.10,9680000.0,outperform
4132,2004-11-23 09:52:45,1101221565.0,cof,71.33,6.52,1176.939941,7.53,-1.0100000000000007,N/A,11.93,4.07,2.38,34.80,N/A,3.35,23.94,18.886,18980000000.0,33990000000.000004,11.24,0.81,7.34,N/A,7.34,8890000000.0,N/A,1610000000.0,6.553,26.30,1.40,454840000.0,1.87,15460000000.0,N/A,32.672001,3970000000.0,1.565,0.46,81.95,9980000.0,5.626,4.13,9210000.0,underperform
4133,2007-01-16 02:22:34,1168932154.0,cof,68.58,-42.77,1431.900024,-4.1,-38.67,N/A,10.17,2.31,1.39,22.95,51.49,2.97,16.63,34.024,23470000000.0,44190000000.0,N/A,0.76,4.40,N/A,4.40,10910000000.0,N/A,2300000000.0,7.571,19.70,23.20,5600000000.0,18.374,26320000000.0,N/A,54.782001,4380000000.0,1.26,1.46,85.80,7030000.0,2.4,2.30,17430000.0,underperform
4134,2009-02-17 02:52:16,1234857136.0,cof,9.69,266.05,789.169983,39.32,226.73000000000002,N/A,N/A,0.54,0.20,0.52,17.37,0.05,0.33,23.453,4710000000.0,20400000000.0,N/A,2.73,2.32,N/A,2.32,16230000000.0,N/A,51790000.0,0.21,N/A,59.00,7490000000.0,19.248,23180000000.0,N/A,60.421001,N/A,1.31,1.31,100.50,39260000.0,2.4,10.10,43950000.0,outperform
4135,2012-02-29 06:38:24,1330515504.0,cof,49.15,1.22,1365.680054,10.91,-9.69,N/A,7.41,1.63,0.77,22.61,32.96,1.61,11.58,30.56,56420000000.0,56420000000.0,7.47,1.16,4.05,N/A,4.05,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,underperform
4136,2006-08-18 08:05:20,1155902720.0,cof,66.84,-15.04,1302.300049,8.02,-23.06,1.404,10.01,2.37,1.43,22.82,52.11,3.01,16.78,33.94,22960000000.0,42690000000.0,N/A,0.74,4.41,N/A,4.41,10910000000.0,N/A,2210000000.0,7.50,4.00,16.70,2600000000.0,8.487,22330000000.0,1.405,52.313999,4190000000.0000005,1.21,1.46,82.30,16610000.0,9.4,5.50,13170000.0,underperform
4137,2012-01-28 22:05:11,1327806311.0,cof,44.26,25.12,1326.060059,12.73,12.39,N/A,6.77,1.50,0.70,22.61,32.96,1.61,11.58,30.56,54740000000.0,54740000000.0,6.92,1.08,3.93,N/A,3.93,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,2.17,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4138,2004-05-09 17:36:50,1084138610.0,cof,59.63,8.02,1113.98999,5.82,2.1999999999999993,N/A,11.83,3.60,2.33,29.20,N/A,2.98,22.48,18.568,15330000000.0,30490000000.0,9.75,0.73,6.89,N/A,6.89,8890000000.0,N/A,1290000000.0,5.405,26.30,1.40,323350000.0,1.35,15480000000.0,N/A,28.538,2029999999.9999998,1.742,0.90,80.79,14240000.0,7.098,5.99,14610000.0,outperform
4139,2012-01-24 15:35:10,1327437310.0,cof,43.71,25.33,1314.650024,13.7,11.629999999999999,N/A,6.71,1.51,0.71,22.61,32.96,1.61,11.58,30.56,54760000000.0,54760000000.0,6.87,1.07,3.93,N/A,3.93,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,2.17,0.76,94.40,26090000.0,5.10,6.60,28440000.0,outperform
4140,2006-10-23 12:50:19,1161622219.0,cof,72.81,-23.2,1377.02002,10.35,-33.55,N/A,10.84,2.61,1.55,23.15,51.42,3.01,16.78,33.452,24870000000.0,44420000000.0,N/A,0.81,4.66,N/A,4.66,10910000000.0,N/A,2210000000.0,7.50,4.00,17.70,2600000000.0,8.487,22330000000.0,N/A,52.313999,4190000000.0000005,1.23,1.45,86.90,18030000.0,7.5,6.00,16530000.000000002,underperform
4141,2012-02-26 09:13:22,1330265602.0,cof,47.89,3.4,1363.459961,9.12,-5.719999999999999,N/A,7.25,1.62,0.76,22.61,32.96,1.61,11.58,30.56,56220000000.0,56220000000.0,7.31,1.16,4.04,N/A,4.04,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,underperform
4142,2012-01-29 09:12:38,1327846358.0,cof,44.26,23.25,1318.430054,13.79,9.46,N/A,6.77,1.50,0.70,22.61,32.96,1.61,11.58,30.56,54740000000.0,54740000000.0,6.92,1.08,3.93,N/A,3.93,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,2.17,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4143,2011-11-04 15:28:49,1320434929.0,cof,44.74,30.89,1253.22998,12.68,18.21,N/A,6.17,1.54,0.73,25.43,37.46,1.76,12.96,29.69,50900000000.0,50900000000.0,7.64,0.77,3.78,N/A,3.78,N/A,N/A,3500000000.0,7.47,49.80,14.70,8050000000.000001,17.67,38300000000.0,N/A,64.41,50900000000.0,1.81,0.79,88.10,30820000.0,3.60,7.80,29590000.0,outperform
4144,2012-02-10 19:10:08,1328919008.0,cof,46.9,19.36,1342.640015,12.62,6.74,N/A,7.08,1.61,0.76,22.61,32.96,1.61,11.58,30.56,56130000000.0,56130000000.0,7.18,1.15,4.03,N/A,4.03,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4145,2008-01-18 12:43:57,1200678237.0,cof,35.77,-33.3,1325.189941,-36.42,3.1200000000000045,N/A,9.13,1.45,0.64,14.59,34.24,2.20,12.83,31.238,17180000000.0,46250000000.0,N/A,0.86,3.89,N/A,3.89,13380000000.0,N/A,2660000000.0,4.50,N/A,21.10,4450000000.0,10.623,33509999999.999996,N/A,64.310997,9200000000.0,1.6,0.87,76.90,18200000.0,2.8,4.40,20610000.0,outperform
4146,2012-11-04 12:51:15,1352051475.0,cof,59.76,14.63,1427.589966,23.84,-9.209999999999999,N/A,10.77,2.35,0.91,20.40,27.58,1.31,9.55,28.45,67920000000.0,67920000000.0,8.71,1.03,4.50,N/A,4.50,N/A,N/A,3260000000.0,5.70,44.90,35.00,5970000000.0,10.32,38380000000.0,N/A,67.13,N/A,1.19,0.74,89.40,7010000.0,1.70,2.00,6380000.0,underperform
4147,2012-03-01 07:23:19,1330604599.0,cof,48.8,3.63,1374.089966,10.49,-6.86,N/A,7.44,1.65,0.77,22.61,32.96,1.61,11.58,30.56,56820000000.0,56820000000.0,7.51,1.19,4.08,N/A,4.08,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27100000.0,4.20,N/A,27420000.0,underperform
4148,2013-05-22 22:15:49,1369275349.0,cof,60.3,26.17,1655.349976,14.33,11.840000000000002,N/A,11.47,2.09,0.87,18.40,35.49,1.13,8.62,29.86,64840000000.0,64840000000.0,9.24,1.31,3.75,N/A,3.75,N/A,N/A,3330000000.0,5.37,24.00,23.80,8330000000.0,14.35,37860000000.0,N/A,71.14,10020000000.0,1.16,0.61,89.60,7920000.0,1.70,1.40,9360000.0,outperform
4149,2012-01-28 04:05:43,1327741543.0,cof,44.26,25.12,1326.060059,12.73,12.39,N/A,6.77,1.50,0.70,22.61,32.96,1.61,11.58,30.56,54540000000.0,54540000000.0,6.92,1.07,3.92,N/A,3.92,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,2.17,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4150,2012-02-24 12:10:47,1330103447.0,cof,47.88,6.43,1365.73999,10.71,-4.280000000000001,N/A,7.25,1.62,0.76,22.61,32.96,1.61,11.58,30.56,56220000000.0,56220000000.0,7.31,1.14,4.04,N/A,4.04,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,underperform
4151,2012-02-19 19:43:49,1329698629.0,cof,47.88,,1358.040039,11.91,,N/A,7.18,1.62,0.76,22.61,32.96,1.61,11.58,30.56,56010000000.0,56010000000.0,7.28,1.15,4.02,N/A,4.02,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,underperform
4152,2005-12-18 07:53:00,1134910380.0,cof,77.06,-10.04,1270.939941,11.92,-21.96,1.655,12.94,2.88,2.07,21.69,47.13,3.07,18.18,31.893,22860000000.0,36520000000.0,N/A,0.98,4.60,N/A,4.60,9690000000.0,N/A,1720000000.0,6.63,0.20,4.40,4600000000.0,17.263,18270000000.0,1.788,41.397999,3630000000.0,N/A,0.72,84.80,15900000.0,5.7,6.10,13330000.0,underperform
4153,2012-01-27 11:34:21,1327682061.0,cof,44.69,22.58,1316.329956,13.56,9.019999999999998,N/A,6.71,1.50,0.70,22.61,32.96,1.61,11.58,30.56,54540000000.0,54540000000.0,6.86,1.07,3.92,N/A,3.92,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,2.17,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4154,2004-02-03 06:00:35,1075806035.0,cof,64.3,9.55,1136.030029,5.03,4.5200000000000005,N/A,14.53,3.76,2.68,26.35,N/A,2.80,21.69,18.656,16510000000.000002,30840000000.0,11.23,0.89,7.06,N/A,7.06,8840000000.0,N/A,1150000000.0,4.921,40.10,33.00,382210000.0,1.66,14810000000.0,N/A,26.53,N/A,1.789,0.70,83.00,16079999.999999998,7.951,7.02,16480000.0,outperform
4155,2012-02-03 01:27:07,1328250427.0,cof,47.84,15.15,1344.900024,11.68,3.4700000000000006,N/A,6.91,1.53,0.72,22.61,32.96,1.61,11.58,30.56,55010000000.0,55010000000.0,7.07,1.09,3.95,N/A,3.95,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4156,2007-03-12 17:36:34,1173735394.0,cof,68.59,-38.14,1406.599976,-6.11,-32.03,N/A,10.04,2.97,1.25,22.71,52.25,2.03,12.27,34.344,31390000000.0,60940000000.0,N/A,0.83,5.73,N/A,5.73,13380000000.0,N/A,2410000000.0,7.62,39.40,20.20,4660000000.0,11.351,33979999999.999996,N/A,61.560001,3380000000.0,1.2,0.97,75.60,7870000.0,2.3,1.90,6180000.0,underperform
4157,2005-09-13 21:34:19,1126661659.0,cof,72.38,-5.87,1231.199951,7.06,-12.93,1.574,11.91,2.70,2.04,21.89,47.21,3.22,19.54,32.38,21220000000.0,35060000000.0,N/A,0.88,4.46,N/A,4.46,9690000000.0,N/A,1720000000.0,6.76,30.40,15.10,2590000000.0,9.816,16390000000.0,1.679,39.521,3270000000.0,N/A,0.73,84.80,12650000.0,5.2,4.90,12380000.0,underperform
4158,2004-09-27 13:00:30,1096304430.0,cof,65.92,9.27,1103.52002,10.16,-0.8900000000000006,N/A,12.65,3.94,2.46,31.35,N/A,3.08,22.76,18.617,17780000000.0,33040000000.0,10.99,0.82,7.33,N/A,7.33,8890000000.0,N/A,1410000000.0,5.817,26.30,1.40,346980000.0,1.44,15610000000.0,N/A,29.899,3780000000.0,1.668,0.96,80.16,10740000.0,6.694,4.49,10010000.0,underperform
4159,2004-12-24 22:18:49,1103944729.0,cof,,,1205.449951,4.76,,N/A,12.58,4.33,2.53,34.80,N/A,3.35,23.94,18.886,20010000000.0,35010000000.0,11.84,0.86,7.56,N/A,7.56,8890000000.0,N/A,1610000000.0,6.553,26.30,1.40,454840000.0,1.87,15460000000.0,N/A,32.672001,3970000000.0,1.593,0.46,81.20,9320000.0,6.896,3.86,9980000.0,underperform
4160,2009-02-01 23:54:56,1233550496.0,cof,15.73,124.79,845.1400150000001,28.88,95.91000000000001,N/A,N/A,0.75,0.28,0.52,17.37,0.05,0.33,23.453,6160000000.0,21850000000.0,N/A,2.44,2.49,N/A,2.49,16230000000.0,N/A,51790000.0,0.21,N/A,59.00,7490000000.0,19.248,23180000000.0,N/A,60.421001,N/A,1.31,1.11,100.30,43950000.0,9.1,11.30,44650000.0,outperform
4161,2011-08-17 23:41:53,1313638913.0,cof,43.1,26.96,1193.890015,18.56,8.400000000000002,N/A,5.96,1.51,0.71,25.43,37.46,1.76,12.96,29.69,50550000000.0,50550000000.0,7.37,0.77,3.75,N/A,3.75,N/A,N/A,3500000000.0,7.47,49.80,14.70,8050000000.000001,17.67,38300000000.0,N/A,62.92,50550000000.0,1.83,0.79,88.10,29590000.0,4.20,7.50,12160000.0,outperform
4162,2012-02-09 18:59:20,1328831960.0,cof,47.69,17.07,1351.949951,12.28,4.790000000000001,N/A,7.21,1.59,0.74,22.61,32.96,1.61,11.58,30.56,55800000000.0,55800000000.0,7.31,1.11,4.01,N/A,4.01,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4163,2012-02-01 07:47:13,1328100433.0,cof,45.27,21.18,1324.089966,13.14,8.04,N/A,6.73,1.47,0.69,22.61,32.96,1.61,11.58,30.56,54600000000.0,54600000000.0,6.88,1.08,3.92,N/A,3.92,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,2.17,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4164,2012-02-04 10:00:33,1328367633.0,cof,45.27,21.18,1324.089966,13.14,8.04,N/A,7.25,1.54,0.72,22.61,32.96,1.61,11.58,30.56,56220000000.0,56220000000.0,7.36,1.16,4.04,N/A,4.04,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4165,2012-02-18 23:55:55,1329627355.0,cof,47.77,13.44,1343.22998,13.26,0.17999999999999972,N/A,7.18,1.62,0.76,22.61,32.96,1.61,11.58,30.56,56010000000.0,56010000000.0,7.28,1.15,4.02,N/A,4.02,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,outperform
4166,2005-04-19 16:05:22,1113941122.0,cof,65.95,14.3,1152.780029,13.63,0.6699999999999999,N/A,11.73,3.76,2.14,32.19,N/A,3.07,21.18,19.274,18080000000.0,34220000000.0,9.46,0.81,7.14,N/A,7.14,9690000000.0,N/A,1540000000.0,6.22,35.90,9.30,327520000.0,1.32,16510000000.000002,N/A,33.983002,4530000000.0,1.47,0.51,81.40,9670000.0,3.955,3.93,8500000.0,outperform
4167,2012-02-11 21:23:16,1329013396.0,cof,47.0,18.62,1349.959961,11.81,6.8100000000000005,N/A,7.10,1.61,0.76,22.61,32.96,1.61,11.58,30.56,55760000000.0,55760000000.0,7.21,1.13,4.01,N/A,4.01,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,outperform
4168,2012-03-04 10:49:45,1330876185.0,cof,48.8,6.13,1374.089966,11.0,-4.87,N/A,7.34,1.65,0.77,22.61,32.96,1.61,11.58,30.56,56490000000.0,56490000000.0,7.40,1.18,4.06,N/A,4.06,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.77,0.76,94.40,27100000.0,4.20,N/A,27420000.0,underperform
4169,2012-02-12 20:21:18,1329096078.0,cof,47.69,15.6,1351.949951,12.21,3.389999999999999,N/A,7.10,1.61,0.76,22.61,32.96,1.61,11.58,30.56,55760000000.0,55760000000.0,7.21,1.13,4.01,N/A,4.01,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,27420000.0,4.20,6.90,28240000.0,outperform
4170,2007-05-02 00:40:22,1178080822.0,cof,66.76,-24.06,1495.920044,-5.79,-18.27,N/A,11.49,2.83,1.18,20.39,50.26,1.85,10.71,32.115,30400000000.0,48870000000.0,N/A,0.87,4.52,N/A,4.52,13380000000.0,N/A,2210000000.0,6.42,23.60,6.50,11430000000.0,27.711,29680000000.0,N/A,63.111,N/A,1.34,0.97,75.40,11830000.0,3.8,2.90,9030000.0,underperform
