,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4171,2011-04-29 02:58:10,1304060290.0,cof,52.93,0.79,1363.609985,1.99,-1.2,N/A,9.19,2.07,0.94,22.37,35.96,1.66,11.48,27.13,60220000000.0,60220000000.0,9.70,1.07,4.91,N/A,4.91,N/A,N/A,3050000000.0,6.01,85.40,23.90,6570000000.0,14.36,41810000000.0,N/A,58.76,60220000000.0,1.84,0.79,88.10,15300000.0,3.40,3.90,13590000.0,underperform
4172,2012-01-04 01:15:02,1325657702.0,cof,43.18,36.59,1277.300049,14.25,22.340000000000003,N/A,5.85,1.39,0.66,24.81,37.02,1.79,12.78,30.48,46040000000.0,46040000000.0,7.18,0.75,3.32,N/A,3.32,N/A,N/A,3540000000.0,7.47,1.20,12.20,8500000000.0,18.64,35260000000.0,N/A,64.41,6040000000.0,2.17,0.79,88.10,28440000.0,5.40,7.20,28390000.0,outperform
4173,2007-05-30 02:12:53,1180505573.0,cof,72.05,-38.33,1530.22998,-8.62,-29.71,N/A,12.43,3.01,1.25,20.26,50.57,1.85,10.71,32.311,33150000000.0,51000000000.0,N/A,0.92,4.68,N/A,4.68,13380000000.0,N/A,2210000000.0,6.42,23.60,9.00,11430000000.0,27.491,29680000000.0,N/A,63.115002,9030000000.0,1.01,0.96,75.40,11830000.0,3.8,2.90,9030000.0,underperform
4174,2005-02-07 17:53:01,1107816781.0,cof,70.52,4.2,1201.719971,4.42,-0.21999999999999975,N/A,12.63,4.13,2.41,32.19,N/A,3.07,21.18,19.274,19080000000.0,35640000000.0,10.19,0.81,7.43,N/A,7.43,8890000000.0,N/A,1540000000.0,6.22,26.30,1.40,327520000.0,1.33,16510000000.000002,N/A,32.672001,3970000000.0,1.623,0.53,78.72,7960000.0,6.905,3.24,9320000.0,underperform
4175,2012-02-06 12:00:11,1328547611.0,cof,46.48,19.73,1344.329956,12.42,7.3100000000000005,N/A,7.25,1.62,0.76,22.61,32.96,1.61,11.58,30.56,56220000000.0,56220000000.0,7.36,1.16,4.04,N/A,4.04,N/A,N/A,3250000000.0,6.80,41.60,2.10,5840000000.0,12.79,39560000000.0,N/A,65.00,N/A,1.84,0.76,94.40,28240000.0,5.30,7.10,26090000.0,outperform
4176,2009-02-08 04:58:39,1234087119.0,prgo,23.27,93.25,845.849976,24.93,68.32,1.101,17.76,1.07,2.66,6.38,11.76,6.73,15.88,22.058,2250000000.0,3000000000.0,N/A,0.70,1.47,9.584,1.47,550960000.0,9.584,130419999.99999999,1.38,27.10,28.90,162170000.0,1.76,909100000.0,2.308,8.963,191250000.0,0.55,0.28,62.90,8650000.0,7.3,10.60,8480000.0,outperform
4177,2010-03-29 07:17:36,1269861456.0,prgo,57.32,32.8,1173.219971,12.46,20.339999999999996,N/A,27.36,2.44,5.23,9.10,15.49,8.24,21.27,23.152,5720000000.0,5720000000.0,N/A,1.15,2.69,14.26,2.69,596000000.0,14.26,193010000.0,2.08,103.60,8.60,304040000.0,3.335,843980000.0,2.267,10.862,381860000.0,0.9,0.12,65.30,3190000.0,N/A,N/A,4420000.0,outperform
4178,2005-03-18 05:17:27,1111141047.0,prgo,18.54,-16.4,1189.650024,9.53,-25.93,0.017,23.81,1.46,2.35,6.42,9.71,7.87,10.99,12.632,1380000000.0,1180000000.0,18.93,1.89,1.28,9.9,1.28,267959999.99999997,9.9,59240000.0,0.81,49.10,8.70,179240000.0,2.5,9760000.0,2.871,8.036,57120000.0,0.723,19.09,84.76,6560000.0,8.612,11.33,5370000.0,underperform
4179,2006-09-10 00:12:06,1157861526.0,prgo,15.25,34.16,1294.02002,12.19,21.97,1.002,21.20,1.08,2.31,5.22,9.79,4.84,11.60,14.717,1490000000.0,2089999999.9999998,N/A,1.49,1.53,10.967,1.53,397740000.0,10.967,71400000.0,0.76,N/A,9.40,45750000.0,0.494,641800000.0,1.769,6.896,126530000.0,0.31,24.73,69.30,6560000.0,13.6,8.60,6430000.0,outperform
4180,2013-05-11 11:15:30,1368285330.0,prgo,117.69,7.57,1632.689941,14.88,-7.3100000000000005,62.50,25.72,3.37,5.22,12.90,19.72,9.83,21.54,36.32,12340000000.0,12340000000.0,18.10,1.76,3.63,15.09,3.63,1100000000.0,15.09,430510000.0,4.65,3.30,18.20,300830000.0,3.20,1390000000.0,2.52,22.42,581870000.0,0.19,1.63,78.10,2750000.0,6.30,3.00,2740000.0,underperform
4181,2013-04-25 00:39:15,1366864755.0,vmc,47.23,35.27,1585.160034,17.55,17.720000000000002,71.18,N/A,2.38,1.62,2.05,2.73,0.54,1.43,19.79,8380000000.000001,8380000000.000001,61.23,33.81,3.27,20.97,3.27,334030000.0,20.97,53930000.0,0.41,N/A,1.00,275480000.0,2.12,2680000000.0,2.26,28.99,238480000.0,1.56,8.12,96.60,4230000.0,7.80,3.30,4310000.0,outperform
4182,2008-01-25 12:36:47,1201282607.0,vmc,62.9,-21.34,1330.609985,-36.85,15.510000000000002,0.204,14.53,2.06,2.95,14.52,20.90,12.02,23.23,34.494,6790000000.0,7230000000.0,N/A,0.98,2.20,7.721,2.20,931990000.0,7.721,489260000.0,4.89,0.20,2.60,31080000.0,0.325,469560000.0,1.803,24.056999,637040000.0,1.3,0.57,84.00,10330000.0,8.9,10.90,11100000.0,outperform
4183,2013-05-25 07:54:59,1369482899.0,vmc,53.67,11.42,1655.349976,14.33,-2.91,71.77,N/A,2.71,1.87,2.15,2.46,0.48,1.57,19.78,9630000000.0,9630000000.0,73.63,111.48,3.75,25.15,3.75,334030000.0,25.15,58490000.0,0.43,N/A,0.40,188080000.0,1.45,2670000000.0,1.97,28.59,196460000.0,1.53,8.12,96.60,4530000.0,6.30,3.50,4560000.0,underperform
4184,2011-08-14 02:25:23,1313303123.0,vmc,30.28,29.56,1172.640015,19.74,9.82,74.68,N/A,1.57,1.02,3.84,2.13,0.40,2.71,19.53,6700000000.0,6700000000.0,N/A,3.08,2.66,20.96,2.66,300730000.0,20.96,107280000.0,0.74,N/A,4.60,106740000.0,0.83,2900000000.0,2.12,30.04,6700000000.0,1.28,10.85,79.40,20640000.0,13.70,16.10,20610000.0,outperform
4185,2007-05-28 18:17:38,1180390658.0,vmc,,,1515.72998,-8.6,,0.269,23.79,3.35,5.31,14.64,19.79,12.04,23.14,34.51,11180000000.0,11810000000.0,N/A,2.30,3.56,13.069,3.56,931990000.0,13.069,494930000.0,4.93,26.80,3.00,69960000.0,0.734,562630000.0,1.455,21.981001,605480000.0,1.26,0.41,77.60,6090000.0,7.7,6.40,4850000.0,underperform
4186,2004-09-25 15:51:56,1096141916.0,vmc,41.39,47.48,1113.560059,9.08,38.4,0.34,19.41,1.67,2.67,8.64,13.30,7.18,14.49,28.998,4980000000.0,5390000000.0,16.17,1.52,1.80,8.1,1.80,583470000.0,8.1,258620000.0,2.508,14.80,3.40,230920000.0,2.26,634840000.0,2.893,18.261999,561700000.0,0.712,34.96,73.93,2360000.0,8.014,3.56,2540000.0,outperform
4187,2005-03-07 06:11:03,1110193863.0,vmc,49.98,33.47,1225.310059,4.13,29.34,0.302,23.61,2.43,2.97,10.65,16.73,7.25,13.46,23.676,6110000000.0,6270000000.0,18.30,1.66,2.55,9.56,2.55,583470000.0,9.56,261410000.00000003,2.53,14.80,3.40,450660000.0,4.4,607750000.0,3.328,19.607,532520000.0,0.714,26.96,73.69,2890000.0,6.596,3.86,2120000.0,outperform
4188,2008-12-25 22:09:18,1230260958.0,vmc,,,871.6300050000001,28.27,,0.933,24.06,1.98,1.86,8.04,13.23,4.77,9.66,34.478,7250000000.0,10800000000.0,N/A,1.55,2.91,12.522,2.91,931990000.0,12.522,301670000.0,2.74,56.40,12.00,127960000.0,1.162,3680000000.0,0.592,35.794998,612440000.0,1.2,3.70,91.10,20420000.0,9.8,18.60,17090000.0,underperform
4189,2007-03-09 18:03:15,1173481395.0,vmc,104.4,-39.26,1402.839966,-4.93,-34.33,0.261,25.41,3.41,5.67,13.99,19.89,12.11,23.14,34.255,11310000000.0,11860000000.0,N/A,2.33,3.55,13.122,3.55,931990000.0,13.122,477500000.0,4.69,N/A,N/A,55230000.0,0.581,521590000.00000006,1.481,21.152,579350000.0,1.34,0.41,79.50,4080000.0,5.3,4.30,3660000.0,underperform
4190,2012-04-05 17:10:31,1333660231.0,vmc,42.29,14.99,1398.079956,11.1,3.8900000000000006,74.25,N/A,2.14,1.45,2.76,0.61,0.12,1.94,19.82,8150000000.0,8150000000.0,223.63,9.13,3.18,23.55,3.18,283870000.0,23.55,75250000.0,0.55,N/A,4.80,155840000.0,1.21,2820000000.0,2.13,29.34,169040000.0,1.42,0.35,97.10,7520000.0,9.90,5.90,7940000.0,outperform
4191,2012-04-05 04:56:00,1333616160.0,vmc,42.29,14.99,1398.079956,11.1,3.8900000000000006,74.25,N/A,2.17,1.47,2.76,0.61,0.12,1.94,19.82,8220000000.000001,8220000000.000001,223.68,9.13,3.20,23.74,3.20,283870000.0,23.74,75250000.0,0.55,N/A,4.80,155840000.0,1.21,2820000000.0,2.13,29.34,169040000.0,1.42,0.35,97.10,7520000.0,9.90,5.90,7940000.0,outperform
4192,2012-11-04 01:26:22,1352006782.0,vmc,47.26,21.82,1427.589966,23.84,-2.0199999999999996,75.17,N/A,2.36,1.64,3.00,2.11,0.41,2.04,20.11,8650000000.0,8650000000.0,210.68,9.65,3.32,21.46,3.32,283870000.0,21.46,77570000.0,0.61,N/A,1.10,158300000.0,1.22,2810000000.0,1.54,28.93,158970000.0,1.61,0.35,82.50,5140000.0,7.90,5.40,5170000.0,underperform
4193,2013-05-11 20:29:28,1368318568.0,hsy,85.8,10.34,1632.689941,14.88,-4.540000000000001,170.17,28.55,2.92,17.70,10.45,18.46,16.46,70.48,29.98,21060000000.0,21060000000.0,21.81,2.52,3.13,14.70,3.13,2860000000.0,14.70,704190000.0,3.08,21.80,5.50,730100000.0,3.25,1890000000.0,1.46,4.96,N/A,0.09,0.12,74.20,3750000.0,3.90,2.50,3450000.0,underperform
4194,2009-02-22 20:17:06,1235351826.0,hsy,30.14,17.22,778.9400019999999,42.25,-25.03,N/A,25.43,1.55,25.04,6.07,15.01,12.22,68.36,22.563,7880000000.0,9850000000.0,N/A,2.45,1.92,9.61,1.92,1630000000.0,9.61,311400000.0,1.36,51.20,2.60,37100000.0,0.163,2009999999.9999998,1.059,1.399,N/A,0.17,0.13,71.10,5120000.0,3.3,2.30,6630000.0,underperform
4195,2008-12-06 23:56:06,1228625766.0,hsy,30.42,4.93,870.73999,26.32,-21.39,3.649,27.97,1.53,12.74,5.56,14.92,10.70,49.18,22.403,7860000000.0,9970000000.0,N/A,2.69,1.96,9.636,1.96,1630000000.0,9.636,283590000.0,1.24,98.40,6.40,135630000.0,0.597,2240000000.0,1.056,2.703,712140000.0,0.25,0.13,75.30,7570000.0,6.6,3.30,7520000.0,underperform
4196,2007-05-16 10:53:33,1179327213.0,hsy,42.91,-26.99,1514.140015,-5.98,-21.009999999999998,3.175,23.26,2.42,19.32,10.69,20.19,15.63,68.29,21.253,12020000000.0,13930000000.0,N/A,2.36,2.81,11.339,2.81,1870000000.0,11.339,530059999.99999994,2.24,22.70,1.80,60480000.0,0.262,1970000000.0,0.938,2.696,N/A,0.29,7.77,56.50,8029999.999999999,6.2,3.50,8760000.0,underperform
4197,2012-01-12 07:58:00,1326373080.0,hsy,57.82,26.37,1295.5,13.63,12.74,171.71,22.60,2.29,14.82,10.38,18.06,16.89,68.48,26.41,15100000000.0,15100000000.0,19.58,2.80,2.52,11.80,2.52,2420000000.0,11.80,622340000.0,2.70,9.20,5.00,292340000.0,1.30,1640000000.0,1.54,4.12,770450000.0,0.16,0.16,73.70,5520000.0,5.00,3.60,5720000.0,outperform
4198,2005-03-09 01:50:36,1110351036.0,hsy,50.1,-16.63,1207.01001,5.4,-22.03,1.205,27.59,3.57,14.55,13.34,20.37,16.04,49.70,17.253,15670000000.0,17050000000.0,24.89,2.78,3.85,15.62,3.85,1630000000.0,15.62,590880000.0,2.31,13.40,1.30,54840000.0,0.22,1310000000.0,0.92,4.417,867630000.0,0.255,25.11,43.60,4210000.0,4.885,2.29,3530000.0,underperform
4199,2007-02-13 00:07:33,1171343253.0,hsy,41.31,-27.69,1444.26001,-5.33,-22.36,3.061,21.64,2.38,17.24,11.31,20.44,14.95,65.60,20.991,11730000000.0,13870000000.0,N/A,2.22,2.80,11.469,2.80,1870000000.0,11.469,559060000.0,2.34,2.90,1.20,97140000.0,0.419,2089999999.9999998,0.975,2.942,N/A,0.31,0.27,41.30,6250000.0,6.4,2.70,5810000.0,underperform
4200,2007-12-14 06:10:45,1197630645.0,hsy,32.01,-4.31,1467.949951,-38.74,34.43,4.399,28.72,1.77,16.25,6.34,18.83,12.90,45.76,21.494,8780000000.0,11100000000.0,N/A,1.94,2.25,9.175,2.25,1870000000.0,9.175,313380000.0,1.35,66.10,1.20,41570000.0,0.183,2370000000.0,0.901,2.376,812120000.0,0.16,8.08,58.70,8140000.000000001,4.7,3.60,7770000.0,outperform
4201,2007-06-18 10:11:33,1182175893.0,hsy,42.01,-29.18,1531.050049,-11.76,-17.42,3.175,22.81,2.35,18.80,10.69,20.19,15.48,68.29,21.253,11670000000.0,13580000000.0,N/A,2.31,2.74,11.032,2.74,1870000000.0,11.032,530059999.99999994,2.24,23.70,1.20,60480000.0,0.265,1970000000.0,0.938,2.717,860720000.0,0.35,7.86,60.00,8720000.0,7.6,3.80,8029999.999999999,underperform
4202,2005-01-23 07:39:51,1106483991.0,hsy,44.12,-3.26,1175.410034,7.52,-10.78,1.629,25.62,3.19,14.70,13.03,19.82,15.47,46.47,16.71,13760000000.0,15200000000.0,24.41,2.73,3.50,14.5,3.50,1630000000.0,14.5,565530000.0,2.182,13.40,1.30,87390000.0,0.36,1530000000.0,1.162,3.822,867630000.0,0.211,25.07,43.97,4210000.0,7.34,2.29,4640000.0,underperform
4203,2005-02-17 02:48:44,1108626524.0,hsy,48.3,-11.45,1200.75,7.2,-18.65,1.205,26.80,3.46,14.13,13.34,20.37,16.04,49.70,17.253,15230000000.0,16590000000.0,24.18,2.69,3.75,18.39,3.75,1630000000.0,18.39,590880000.0,2.31,13.40,1.30,54840000.0,0.22,1310000000.0,0.92,4.412,867630000.0,0.266,25.07,43.81,3530000.0,5.763,1.91,4210000.0,underperform
4204,2008-10-16 21:43:54,1224207834.0,hsy,30.06,16.27,946.429993,14.92,1.3499999999999996,3.21,36.44,1.49,12.32,4.43,15.78,11.84,37.63,21.994,8000000000.0,9390000000.0,N/A,3.28,1.88,8.676,1.88,1630000000.0,8.676,221840000.0,0.97,1066.80,5.10,45430000.0,0.2,1950000000.0,1.061,2.677,805400000.0,0.15,10.35,68.50,12740000.0,4.1,5.60,14860000.0,outperform
4205,2004-08-16 20:12:25,1092701545.0,hsy,37.5,27.73,1079.339966,12.97,14.76,0.814,23.01,2.87,9.40,12.87,19.48,15.47,43.34,16.299,12430000000.0,13340000000.0,21.64,2.34,3.12,13.08,3.12,1630000000.0,13.08,550270000.0,2.097,13.40,1.30,19480000.0,0.08,1070000000.0000001,1.838,5.077,692550000.0,0.216,24.02,41.21,4670000.0,7.907,2.39,4890000.0,outperform
4206,2011-10-24 02:57:55,1319439475.0,hsy,56.41,18.72,1254.189941,12.67,6.049999999999999,176.97,22.89,2.29,13.38,10.23,17.78,16.59,68.14,26.04,14770000000.0,14770000000.0,19.38,2.77,2.49,11.84,2.49,2420000000.0,11.84,605820000.0,2.63,178.30,7.50,790300000.0,3.48,1850000000.0,1.63,4.45,14770000000.0,0.29,8.09,65.60,6290000.0,4.90,4.10,6420000.0,outperform
4207,2007-10-25 08:14:25,1193314465.0,t,27.8,-36.8,1514.400024,-42.1,5.300000000000004,0.552,21.34,2.82,2.27,10.95,17.18,4.69,11.79,17.881,253410000000.0,312510000000.0,N/A,1.91,3.47,9.948,3.47,35710000000.0,9.948,9860000000.0,1.95,60.60,86.90,2570000000.0,0.421,61670000000.0,0.633,18.284,23460000000.0,0.82,0.02,60.20,38450000.0,0.60,0.60,43410000.0,outperform
4208,2008-12-15 01:56:46,1229324206.0,t,19.31,8.44,868.570007,27.56,-19.119999999999997,0.682,12.43,1.34,1.46,11.03,19.19,5.35,12.16,20.666,166060000000.0,241240000000.0,N/A,1.53,1.96,5.518,1.96,72870000000.0,5.518,13600000000.0,2.27,5.50,4.00,1590000000.0,0.27,76770000000.0,0.517,19.094,32500000000.0,0.79,0.07,59.40,44080000.0,0.70,0.70,40760000.0,underperform
4209,2007-07-16 14:55:09,1184612109.0,t,27.04,-17.23,1549.52002,-21.59,4.359999999999999,0.549,20.65,3.27,2.19,11.48,17.19,4.63,10.36,17.072,248380000000.0,309310000000.0,N/A,2.03,4.06,10.922,4.06,35710000000.0,10.922,8760000000.0,1.951,97.10,83.90,2360000000.0,0.383,62590000000.0,0.711,18.433001,17770000000.0,0.5,0.00,61.70,44150000.0,2.2,0.70,39690000.0,outperform
4210,2005-04-19 11:53:34,1113926014.0,t,14.06,17.07,1152.780029,13.63,3.4399999999999995,1.519,N/A,0.49,2.13,21.20,33.03,16.05,58.22,38.339,14950000000.0,21920000000.0,14.94,4.90,0.72,N/A,0.72,13010000000.0,N/A,6470000000.0,8.14,446.90,11.60,3700000000.0,4.62,10670000000.0,1.033,8.789,5510000000.0,0.717,0.61,74.25,18590000.0,3.519,2.34,20760000.0,outperform
4211,2007-03-12 02:15:56,1173680156.0,t,24.48,0.98,1406.599976,-6.11,7.09,0.518,19.37,3.62,1.97,11.67,16.87,3.90,8.64,16.243,228220000000.0,285600000000.0,N/A,1.51,4.53,12.481,4.53,24670000000.0,12.481,7360000000.0,1.89,17.10,23.10,2420000000.0,0.387,59800000000.0,0.631,18.52,15620000000.0,0.48,0.00,42.00,38450000.0,1.7,0.60,44140000.0,outperform
4212,2011-10-19 21:46:15,1319075175.0,t,24.89,30.53,1209.880005,20.45,10.080000000000002,58.34,8.47,1.38,1.52,16.24,15.51,4.52,18.29,21.22,235840000000.0,235840000000.0,11.45,3.21,1.88,6.13,1.88,72020000000.0,6.13,19620000000.0,3.44,10.30,2.20,3830000000.0,0.65,66569999999.99999,0.66,19.21,235840000000.0,0.44,0.03,58.00,68160000.0,1.70,1.20,75400000.0,outperform
4213,2011-11-01 17:43:57,1320183837.0,t,24.56,27.04,1218.280029,15.91,11.129999999999999,62.54,14.60,1.38,1.53,9.32,16.16,4.64,10.54,21.18,234160000000.0,234160000000.0,11.54,3.08,1.87,6.00,1.87,72020000000.0,6.00,11710000000.0,1.98,70.60,0.30,10760000000.0,1.82,71230000000.0,0.84,19.17,234160000000.0,0.44,0.03,58.00,62600000.0,1.70,1.10,68160000.0,outperform
4214,2008-12-17 16:12:45,1229548365.0,t,20.02,3.15,904.419983,21.19,-18.040000000000003,0.682,12.34,1.35,1.48,11.03,19.19,5.35,12.16,20.666,164890000000.0,241540000000.0,N/A,1.39,1.96,5.525,1.96,72870000000.0,5.525,13600000000.0,2.27,5.50,4.00,1590000000.0,0.27,76770000000.0,0.517,19.094,32500000000.0,0.79,0.07,59.40,44080000.0,0.70,0.70,40760000.0,underperform
4215,2012-02-05 03:49:26,1328431766.0,t,25.87,24.43,1325.540039,12.84,11.59,61.21,45.38,1.39,1.67,3.11,9.57,2.81,3.84,21.38,239080000000.0,239080000000.0,11.79,3.40,1.89,7.84,1.89,72020000000.0,7.84,3940000000.0,0.66,N/A,3.60,3180000000.0,0.54,64750000000.0,0.75,17.81,34650000000.0,0.45,0.03,81.40,57430000.0,2.10,1.00,52280000.0,outperform
4216,2012-11-11 14:17:25,1352661445.0,t,29.95,11.02,1377.51001,28.63,-17.61,62.95,44.37,1.48,1.88,3.49,13.39,3.92,4.36,21.71,252030000000.0,252030000000.0,13.10,2.11,1.98,7.16,1.98,69350000000.0,7.16,4440000000.0,0.76,0.30,0.10,2230000000.0,0.39,63750000000.0,0.62,17.69,36440000000.0,0.45,0.04,89.00,48330000.0,1.80,0.80,48680000.0,underperform
4217,2013-04-25 00:34:57,1366864497.0,t,34.47,-2.49,1585.160034,17.55,-20.04,75.35,29.63,1.68,2.36,5.70,10.20,2.99,7.60,21.97,275110000000.0,275110000000.0,13.67,2.71,2.16,9.48,2.16,72220000000.0,9.48,7260000000.0,1.25,N/A,0.20,4950000000.0,0.90,69840000000.0,0.71,16.55,39180000000.0,0.38,0.04,15.50,81690000.0,3.50,1.50,93830000.0,underperform
4218,2007-02-09 00:49:46,1171000186.0,t,24.38,2.26,1438.060059,-7.76,10.02,0.528,19.83,2.26,1.24,11.67,16.32,3.70,8.66,16.243,143650000000.0,N/A,N/A,1.43,N/A,N/A,N/A,24670000000.0,N/A,7360000000.0,1.885,17.10,22.60,2420000000.0,0.629,60910000000.0,0.631,29.910999,15620000000.0,0.41,0.06,41.40,44140000.0,1.6,1.20,159500000.0,outperform
4219,2013-08-18 06:44:43,1376822683.0,t,32.17,6.31,1661.319946,18.69,-12.380000000000003,87.97,26.17,1.43,2.13,5.73,9.52,2.82,7.98,22.84,256209999999.99997,256209999999.99997,12.71,2.13,2.01,9.09,2.01,72220000000.0,9.09,7300000000.0,1.31,2.10,1.60,4550000000.0,0.86,75930000000.0,0.69,16.12,39560000000.0,0.24,0.04,62.10,89650000.0,4.70,1.60,84780000.0,underperform
4220,2011-09-02 08:09:38,1314965378.0,t,23.64,38.87,1173.969971,20.15,18.72,58.34,8.23,1.33,1.47,16.24,15.51,4.52,18.29,21.22,231510000000.0,231510000000.0,11.09,2.13,1.84,6.02,1.84,N/A,6.02,19620000000.0,3.44,10.30,2.20,3830000000.0,0.65,66569999999.99999,0.66,19.21,231510000000.0,0.52,0.03,58.00,57740000.0,1.50,1.00,51920000.0,outperform
4221,2012-11-04 06:41:25,1352029285.0,t,31.65,9.32,1427.589966,23.84,-14.52,62.95,46.14,1.57,1.98,3.49,13.39,3.92,4.36,21.71,260880000000.0,260880000000.0,13.49,2.14,2.05,7.41,2.05,69350000000.0,7.41,4440000000.0,0.76,0.30,0.10,2220000000.0,0.39,63750000000.0,0.62,17.69,36440000000.0,0.45,0.04,89.00,48680000.0,1.70,0.80,63650000.0,underperform
4222,2006-12-06 00:20:47,1165382447.0,t,22.74,15.74,1412.900024,6.68,9.06,0.569,18.72,2.19,2.38,11.76,16.74,5.94,14.80,15.822,133270000000.00002,161840000000.0,N/A,1.48,2.69,7.563,2.69,24670000000.0,7.563,7070000000.0,1.85,73.80,51.80,1250000000.0,0.326,31510000000.0,0.565,14.379,15180000000.0,0.6,0.10,66.60,134930000.0,5.2,3.50,134860000.0,outperform
4223,2004-02-15 16:05:21,1076879121.0,t,14.59,-0.07,1152.109985,4.69,-4.760000000000001,1.032,8.46,0.46,1.14,5.43,10.59,3.67,14.16,43.763,15840000000.0,25890000000.0,0.00,1.11,0.75,3.04,0.75,18670000000.0,3.04,1860000000.0,2.363,269.60,28.00,4350000000.0,5.5,14410000000.0,1.109,17.62,4230000000.0000005,0.71,1.60,69.94,26370000.0,4.467,3.38,23880000.0,underperform
4224,2012-05-19 03:52:46,1337413966.0,t,29.23,18.27,1324.800049,24.58,-6.309999999999999,62.47,48.50,1.53,1.86,3.24,13.04,3.86,4.01,21.48,258300000000.0,258300000000.0,13.10,1.45,2.03,7.39,2.03,69350000000.0,7.39,4120000000.0,0.69,5.20,1.80,2590000000.0,0.44,65709999999.99999,0.64,17.86,34710000000.0,0.48,0.03,81.40,69660000.0,2.80,1.20,56110000.0,underperform
4225,2003-10-27 10:53:22,1067270002.0,t,13.21,10.67,1031.130005,7.75,2.92,1.316,17.33,0.42,1.14,2.40,9.13,1.17,4.50,45.537,15680000000.0,27910000000.0,11.34,0.45,0.78,3.4,0.78,18670000000.0,3.4,912000000.0,1.148,269.60,28.00,5260000000.0,6.67,17480000000.0,1.069,16.87,N/A,0.902,1.61,68.98,22820000.0,3.681,2.94,23020000.0,outperform
4226,2007-03-21 04:12:33,1174464753.0,t,25.67,-1.68,1435.040039,-7.35,5.67,0.518,20.09,3.72,2.03,11.67,16.87,3.90,8.64,16.243,236720000000.0,292030000000.0,N/A,1.53,4.63,12.762,4.63,35710000000.0,12.762,7360000000.0,1.89,17.10,23.10,2420000000.0,0.387,59800000000.0,0.631,18.52,15620000000.0,0.48,0.00,42.00,38450000.0,1.7,0.60,44140000.0,outperform
4227,2007-05-15 01:50:06,1179208206.0,t,26.92,1.82,1501.189941,-6.16,7.98,0.549,20.52,3.20,2.15,11.48,17.19,4.63,10.36,17.072,246810000000.0,304320000000.0,N/A,1.52,3.99,10.746,3.99,35710000000.0,10.746,8760000000.0,1.95,97.10,83.90,2360000000.0,0.383,62590000000.0,0.711,18.433001,17770000000.0,0.43,0.00,43.10,37990000.0,1.8,0.60,38330000.0,outperform
4228,2009-07-14 01:19:17,1247548757.0,t,17.51,13.48,905.840027,20.9,-7.419999999999998,N/A,11.24,1.12,1.42,10.12,18.43,5.26,11.96,20.986,208830000000.0,208830000000.0,N/A,3.83,1.69,4.892,1.69,74130000000.0,4.892,12530000000.0,2.12,9.70,0.60,3810000000.0,0.646,74350000000.0,0.635,16.49,36610000000.0,0.68,0.03,57.90,38540000.0,1.4,0.70,37730000.0,underperform
4229,2013-01-20 18:04:48,1358723088.0,t,30.34,,1480.939941,24.16,,62.95,44.23,1.48,1.88,3.49,13.39,3.92,4.36,21.71,251460000000.0,251460000000.0,13.22,2.29,1.97,7.14,1.97,69350000000.0,7.14,4440000000.0,0.76,0.30,0.10,2230000000.0,0.39,63750000000.0,0.62,17.69,36440000000.0,0.43,0.04,89.00,59740000.0,2.40,1.00,66340000.0,underperform
4230,2007-05-31 19:24:01,1180653841.0,t,27.56,0.18,1530.619995,-8.51,8.69,0.549,21.13,3.31,2.22,11.48,17.19,4.63,10.36,17.072,254140000000.0,312890000000.0,N/A,1.58,4.10,11.049,4.10,35710000000.0,11.049,8760000000.0,1.95,97.10,83.90,2360000000.0,0.383,62590000000.0,0.711,18.433001,17770000000.0,0.43,0.00,49.40,37990000.0,1.8,0.60,38330000.0,outperform
