,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4231,2012-03-24 04:08:43,1332576523.0,t,27.65,19.46,1402.890015,10.19,9.270000000000001,61.21,47.40,1.48,1.78,3.11,9.57,2.81,3.84,21.38,249570000000.0,249570000000.0,12.41,1.73,1.97,8.18,1.97,69350000000.0,8.18,3940000000.0,0.67,N/A,3.60,3180000000.0,0.54,64750000000.0,0.75,17.81,34650000000.0,0.48,0.03,81.40,58990000.0,2.40,N/A,54600000.0,outperform
4232,2007-04-09 00:20:09,1176092409.0,t,26.22,2.4,1444.609985,-5.47,7.869999999999999,0.528,20.83,3.85,2.10,11.67,16.32,3.70,8.66,16.243,245210000000.0,N/A,N/A,1.43,N/A,N/A,N/A,24670000000.0,N/A,7360000000.0,1.89,17.10,22.60,2420000000.0,0.629,60910000000.0,0.631,18.52,15620000000.0,0.41,0.06,41.40,44140000.0,1.6,1.20,159500000.0,outperform
4233,2007-04-08 10:13:29,1176041609.0,t,26.18,2.06,1443.76001,-4.93,6.99,0.518,20.81,3.85,2.10,11.67,16.87,3.90,8.64,16.243,245210000000.0,302590000000.0,N/A,1.62,4.80,13.223,4.80,35710000000.0,13.223,7360000000.0,1.89,17.10,23.10,2420000000.0,0.387,59800000000.0,0.631,18.52,15620000000.0,0.53,0.00,42.00,38330000.0,1.9,0.60,38450000.0,outperform
4234,2011-04-25 20:05:12,1303776312.0,t,25.4,10.0,1335.25,2.75,7.25,59.10,9.12,1.46,1.62,15.98,15.75,4.56,18.14,21.02,246090000000.0,246090000000.0,12.01,2.80,1.98,6.32,1.98,72020000000.0,6.32,19080000000.0,3.35,60.80,2.10,1440000000.0,0.24,66170000000.0,0.59,18.89,246090000000.0,0.59,0.03,58.00,56760000.0,1.60,1.00,51520000.0,outperform
4235,2005-02-04 06:31:37,1107516697.0,t,14.71,13.94,1203.030029,6.6,7.34,1.445,N/A,0.50,2.42,20.03,31.22,15.17,54.63,38.279,15720000000.0,22620000000.0,16.74,10.50,0.74,N/A,0.74,16110000000.0,N/A,6110000000.0,7.69,N/A,8.70,3700000000.0,4.63,10660000000.0,1.043,8.088,5430000000.0,0.764,0.60,70.83,24740000.0,4.983,3.12,25960000.0,outperform
4236,2004-08-10 13:07:34,1092157654.0,t,14.74,2.78,1079.040039,13.91,-11.13,0.798,9.17,0.34,0.79,3.79,6.46,2.57,8.78,40.76,11130000000.0,19880000000.0,466.67,5.56,0.61,2.82,0.61,16110000000.0,2.82,1210000000.0,1.526,N/A,8.70,2460000000.0,3.09,11210000000.0,0.991,17.688,7660000000.0,0.719,1.61,75.03,34880000.0,4.661,4.46,34610000.0,underperform
4237,2008-10-28 21:15:18,1225242918.0,t,19.65,0.66,940.51001,10.86,-10.2,0.682,12.18,1.17,1.28,11.03,19.19,5.35,12.16,20.666,162710000000.0,218910000000.0,N/A,1.27,1.78,5.007,1.78,72870000000.0,5.007,13600000000.0,2.267,5.50,4.00,1590000000.0,0.27,76770000000.0,0.517,19.094,32500000000.0,1.37,0.07,59.40,31550000.0,0.9,0.50,36280000.0,underperform
4238,2004-06-23 11:45:08,1088005508.0,t,13.97,2.65,1144.060059,4.95,-2.3000000000000003,0.843,7.89,0.39,0.92,4.87,8.27,3.33,12.12,42.353,12970000000.0,22280000000.0,21.50,5.33,0.66,2.89,0.66,16110000000.0,2.89,1640000000.0,2.071,N/A,8.70,2580000000.0,3.25,11890000000.0,0.96,17.757,7660000000.0,0.757,1.61,75.74,34610000.0,6.016,4.43,36220000.0,underperform
4239,2007-03-04 07:15:26,1173010526.0,t,24.25,-0.95,1403.170044,-5.12,4.17,0.518,19.31,3.64,1.98,11.67,16.87,3.90,8.64,16.243,227540000000.0,284910000000.0,N/A,1.51,4.52,12.451,4.52,24670000000.0,12.451,7360000000.0,1.89,17.10,23.10,2420000000.0,0.387,59800000000.0,0.631,18.52,15620000000.0,0.48,0.00,41.80,38450000.0,1.7,0.60,44140000.0,outperform
4240,2012-01-01 10:02:30,1325430150.0,t,25.82,17.78,1263.02002,12.92,4.860000000000001,62.54,15.34,1.42,1.57,9.32,16.16,4.64,10.54,21.18,239670000000.0,239670000000.0,12.34,4.10,1.91,6.14,1.91,72020000000.0,6.14,11710000000.0,1.97,70.60,0.30,10760000000.0,1.82,71230000000.0,0.84,19.17,36790000000.0,0.55,0.03,58.00,54440000.0,2.20,0.90,57780000.0,outperform
4241,2008-01-23 16:19:51,1201123191.0,t,25.13,-26.66,1338.599976,-38.18,11.52,0.545,18.19,2.09,1.96,10.29,17.08,5.41,12.91,18.702,210990000000.0,275990000000.0,N/A,1.51,2.64,7.523,2.64,35710000000.0,7.523,10750000000.0,1.91,41.50,92.70,2710000000.0,0.448,60610000000.0,0.669,18.309,29240000000.0,1.01,0.06,60.10,40320000.0,1.6,0.70,36920000.0,outperform
4242,2013-01-20 18:09:53,1358723393.0,hpq,16.48,,1480.939941,24.16,,124.54,N/A,0.28,1.50,10.51,7.95,5.02,40.91,60.97,50470000000.0,50470000000.0,4.90,N/A,0.42,3.44,0.42,27970000000.0,3.44,12650000000.0,6.41,N/A,6.70,11300000000.0,5.80,28440000000.0,1.09,11.43,10570000000.0,1.40,0.95,76.60,93900000.0,3.30,4.80,96720000.0,underperform
4243,2004-10-24 20:51:51,1098665511.0,hpq,16.01,56.03,1106.48999,8.4,47.63,0.184,16.86,0.71,1.44,4.17,5.03,4.43,8.58,25.484,54180000000.0,47000000000.0,12.12,1.37,0.60,10.39,0.60,19410000000.0,10.39,3270000000.0,1.064,N/A,29.10,14300000000.0,4.73,7120000000.0,1.52,12.776,5480000000.0,1.704,6.62,65.91,32340000.000000004,2.215,1.15,30760000.0,outperform
4244,2012-11-13 11:01:57,1352822517.0,hpq,12.54,107.26,1374.530029,29.64,77.62,93.04,N/A,0.22,0.83,4.54,7.48,4.72,15.60,61.88,46620000000.0,46620000000.0,3.80,1.90,0.38,3.26,0.38,29720000000.0,3.26,5560000000.0,2.81,N/A,4.90,9530000000.0,4.85,29780000000.0,1.12,16.07,8910000000.0,1.41,0.95,76.60,98860000.0,3.00,5.00,99230000.0,outperform
4245,2006-06-17 20:09:35,1150589375.0,hpq,26.86,52.76,1230.040039,23.81,28.95,0.135,26.43,1.00,2.41,4.07,6.56,4.96,9.61,31.32,92170000000.0,83140000000.0,N/A,1.18,0.94,9.913,0.94,20470000000.0,9.913,3620000000.0,1.25,96.60,4.60,14040000000.0,5.034,5010000000.0,1.3,13.224,9580000000.0,1.6,3.57,75.30,40960000.0,4.8,1.50,45300000.0,outperform
4246,2007-04-10 20:12:33,1176250353.0,hpq,36.52,13.94,1448.390015,-6.48,20.42,0.152,17.65,1.18,2.93,6.93,7.62,6.20,17.65,34.177,108950000000.0,106060000000.0,N/A,1.25,1.13,10.438,1.13,22480000000.0,10.438,6520000000.0,2.306,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,14.132,9490000000.0,1.81,3.73,76.40,27170000.0,1.6,1.00,22630000.0,outperform
4247,2013-05-16 10:23:30,1368714210.0,hpq,20.7,55.7,1650.469971,13.78,41.92,121.28,N/A,0.34,1.79,10.86,7.93,5.04,41.00,60.34,57490000000.0,57490000000.0,5.81,7.55,0.48,4.00,0.48,27970000000.0,4.00,12890000000.0,6.55,16.10,5.60,12630000000.0,6.50,28250000000.0,1.12,11.72,11940000000.0,1.52,0.07,79.10,62250000.0,2.70,3.20,55380000.0,outperform
4248,2007-05-11 12:59:31,1178902771.0,hpq,40.57,8.26,1505.849976,-7.52,15.78,0.152,19.37,1.27,3.16,6.93,7.62,6.20,17.65,34.177,119560000000.0,114970000000.0,N/A,1.29,1.22,11.315,1.22,22480000000.0,11.315,6520000000.0,2.306,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,14.132,9490000000.0,1.54,3.73,74.90,27300000.0,2.1,1.00,27170000.0,outperform
4249,2012-09-09 03:56:30,1347177390.0,hpq,16.66,31.69,1432.119995,16.73,14.96,92.92,N/A,0.28,1.10,4.54,7.46,4.71,15.60,61.88,54570000000.0,54570000000.0,4.15,1.59,0.45,3.82,0.45,29720000000.0,3.82,5560000000.0,2.81,N/A,4.90,9510000000.0,4.82,29740000000.0,1.12,16.03,8910000000.0,1.34,0.93,74.90,67830000.0,3.40,3.50,55060000.0,outperform
4250,2007-05-01 10:43:41,1178030621.0,hpq,38.49,8.7,1486.300049,-6.78,15.48,0.152,18.27,1.20,2.98,6.93,7.62,6.20,17.65,34.177,112790000000.0,108600000000.0,N/A,1.26,1.15,10.688,1.15,22480000000.0,10.688,6520000000.0,2.31,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,14.132,9490000000.0,1.81,3.73,76.30,27300000.0,2.1,1.00,27170000.0,outperform
4251,2008-12-17 18:44:15,1229557455.0,hpq,33.11,39.84,904.419983,21.19,18.650000000000002,0.458,11.42,0.75,2.28,7.04,9.15,6.70,21.50,47.67,90440000000.0,96230000000.0,N/A,0.74,0.81,6.784,0.81,25690000000.0,6.784,8330000000.0,3.246,2.40,18.80,10250000000.0,4.199,17850000000.0,0.977,15.96,14590000000.0,0.99,0.07,77.50,28070000.0,0.8,1.10,32860000.0,outperform
4252,2004-06-22 17:06:08,1087938368.0,hpq,18.14,19.07,1134.410034,7.01,12.06,0.187,21.55,0.83,1.63,3.88,4.67,4.06,7.90,24.954,63670000000.0,55640000000.0,12.73,1.40,0.72,13.37,0.72,19410000000.0,13.37,2980000000.0,0.969,N/A,29.10,15010000000.0,4.92,7260000000.0,1.573,12.787,5630000000.0,1.698,6.62,65.45,26010000.0,2.116,0.91,28970000.0,outperform
4253,2012-07-10 01:34:45,1341898485.0,hpq,18.09,39.69,1341.469971,23.19,16.499999999999996,72.24,7.56,0.31,0.94,4.21,7.79,4.78,12.52,61.99,60360000000.0,60360000000.0,4.42,1.19,0.49,4.10,0.49,29720000000.0,4.10,5230000000.0,2.57,30.90,3.00,8340000000.0,4.23,30120000000.0,1.16,20.87,9270000000.0,1.40,0.93,74.90,48650000.0,2.30,2.50,46930000.0,outperform
4254,2005-05-27 06:26:07,1117189567.0,hpq,20.01,43.78,1198.780029,4.99,38.79,0.187,18.99,0.79,1.73,4.31,4.99,4.76,9.39,27.998,66599999999.99999,58740000000.0,13.77,1.51,0.71,12.27,0.71,19760000000.0,12.27,3590000000.0,1.21,37.70,9.40,14480000000.0,7150000000.0,7150000000.0,1.495,13.227,6500000000.0,1.985,0.37,70.05,34420000.0,2.927,1.19,28850000.0,outperform
4255,2003-10-13 03:21:25,1066029685.0,hpq,18.24,-11.4,1045.349976,7.32,-18.72,0.211,33.40,0.90,1.74,2.90,3.16,2.89,5.65,23.281,64180000000.00001,58810000000.0,14.92,1.67,0.83,20.12,0.83,15010000000.0,20.12,2069999999.9999998,0.63,321.30,25.10,13160000000.0,4.32,7790000000.0,1.546,12.09,N/A,1.67,8.92,95.00,38390000.0,2.813,1.38,44090000.0,underperform
4256,2011-11-08 01:34:24,1320734064.0,hpq,25.95,-49.67,1275.920044,9.3,-58.97,65.69,6.54,0.42,1.39,7.30,10.15,6.65,22.85,59.47,66400000000.00001,66400000000.00001,5.93,0.73,0.52,3.68,0.52,29940000000.0,3.68,9370000000.0,4.26,8.60,1.50,12950000000.0,6.52,25760000000.0,1.15,19.39,66400000000.00001,1.34,0.06,74.80,23500000.0,0.70,1.10,28420000.0,underperform
4257,2011-09-03 05:29:06,1315042146.0,hpq,24.14,-34.18,1218.890015,14.82,-49.0,65.52,5.71,0.41,1.36,7.30,10.12,6.63,22.85,59.47,66209999999.99999,66209999999.99999,5.09,0.66,0.52,3.68,0.52,29940000000.0,3.68,9370000000.0,4.26,8.60,1.50,12950000000.0,6.31,25700000000.0,1.15,18.90,66209999999.99999,1.10,0.06,74.80,25450000.0,1.20,1.20,20650000.0,underperform
4258,2008-11-02 02:41:27,1225611687.0,hpq,34.14,28.97,954.090027,9.31,19.659999999999997,0.265,11.86,0.82,2.39,7.41,9.18,7.17,22.22,44.921,93750000000.0,89120000000.0,N/A,0.83,0.79,6.677,0.79,25690000000.0,6.677,8380000000.000001,3.23,14.00,10.50,14850000000.0,6.062,10220000000.0,1.218,15.738,14920000000.0,0.89,0.07,77.10,30490000.0,1.1,1.20,28940000.0,outperform
4259,2007-02-28 22:52:14,1172721134.0,hpq,35.22,24.22,1406.819946,-2.78,27.0,0.152,17.06,1.13,2.79,6.93,7.62,6.20,17.65,34.177,107060000000.0,101310000000.0,N/A,1.14,1.08,9.97,1.08,22480000000.0,9.97,6520000000.0,2.31,26.10,10.70,10360000000.0,3.809,5780000000.0,1.213,13.925,9490000000.0,1.62,3.70,75.80,35060000.0,2.8,1.30,29760000.0,outperform
4260,2007-02-21 03:02:56,1172044976.0,hpq,36.78,14.74,1457.630005,-7.9,22.64,0.136,19.82,1.27,3.06,6.76,7.39,5.73,16.46,32.947,117350000000.0,105140000000.0,N/A,1.31,1.15,10.885,1.15,22480000000.0,10.885,6200000000.0,2.18,307.90,7.20,16420000000.000002,6.036,5200000000.0,1.346,13.962,11350000000.0,1.62,3.70,71.60,35060000.0,2.8,1.30,29760000.0,outperform
4261,2007-07-13 20:01:50,1184371310.0,hpq,42.45,-10.08,1552.5,-19.83,9.749999999999998,0.228,20.59,1.28,3.39,6.59,7.85,6.39,17.39,35.809,123770000000.0,120030000000.0,N/A,1.22,1.24,11.197,1.24,22480000000.0,11.197,6390000000.0,2.295,6.50,13.20,12310000000.0,4.7,8340000000.0,1.189,13.974,10010000000.0,1.6,3.82,77.20,27470000.0,1.9,1.10,27350000.0,outperform
4262,2005-04-06 23:07:25,1112843245.0,hpq,19.13,58.44,1184.069946,10.55,47.89,0.191,18.64,0.76,1.66,4.28,4.96,4.69,9.17,27.135,63040000000.0,56040000000.0,12.88,1.39,0.68,11.95,0.68,19760000000.0,11.95,3500000000.0,1.17,37.70,9.40,13600000000.0,4.7,7210000000.0,1.513,N/A,6500000000.0,1.962,0.37,67.42,27670000.0,2.349,0.96,27830000.0,outperform
4263,2011-12-15 02:31:46,1323934306.0,hpq,24.5,-42.04,1215.75,16.27,-58.31,78.54,7.95,0.42,1.38,5.56,8.95,5.60,17.73,60.77,75900000000.0,75900000000.0,5.90,1.48,0.60,4.64,0.60,29940000000.0,4.64,7070000000.0,3.32,90.60,3.50,8039999999.999999,4.04,30630000000.0,1.01,19.42,12640000000.0,1.36,0.06,74.80,26320000.0,1.20,1.20,22430000.0,underperform
4264,2005-02-25 15:39:08,1109363948.0,hpq,18.09,61.47,1211.369995,6.71,54.76,0.191,17.48,0.73,1.58,4.28,4.96,4.69,9.17,27.135,59360000000.0,53090000000.0,12.07,1.33,0.65,11.32,0.65,19760000000.0,11.32,3500000000.0,1.17,N/A,N/A,13600000000.0,4.67,7210000000.0,1.513,12.973,N/A,1.777,0.37,69.50,27830000.0,1.793,0.96,25720000.0,outperform
4265,2009-03-27 20:22:10,1238199730.0,hpq,30.36,60.28,815.9400019999999,43.11,17.17,N/A,10.43,0.67,2.01,6.78,9.18,6.87,20.77,48.537,88770000000.0,88770000000.0,N/A,0.81,0.75,6.03,0.75,28770000000.0,6.03,8050000000.000001,3.196,13.10,1.20,11260000000.0,4.696,20460000000.0,1.04,16.542999,12530000000.0,1.03,0.07,77.60,25900000.0,0.9,1.10,28520000.0,outperform
4266,2012-05-09 10:54:46,1336575286.0,hpq,21.95,-6.51,1354.579956,20.09,-26.6,78.22,8.16,0.37,1.18,4.75,8.41,5.33,14.64,61.15,68940000000.0,68940000000.0,5.28,1.65,0.55,4.44,0.55,29720000000.0,4.44,5940000000.0,2.86,43.60,7.00,8119999999.999999,4.11,30960000000.0,1.10,19.80,10760000000.0,1.41,0.08,74.20,29750000.0,1.40,1.50,27630000.0,underperform
4267,2011-11-02 19:29:07,1320276547.0,hpq,24.16,-44.7,1237.900024,15.32,-60.02,65.69,6.12,0.40,1.32,7.30,10.15,6.65,22.85,59.47,63760000000.0,63760000000.0,5.54,0.72,0.50,3.54,0.50,29940000000.0,3.54,9370000000.0,4.26,8.60,1.50,12950000000.0,6.52,25760000000.0,1.15,19.39,63760000000.0,1.34,0.06,74.80,23500000.0,0.70,1.10,28420000.0,underperform
4268,2012-03-24 13:52:11,1332611531.0,hpq,22.08,-2.04,1402.890015,10.19,-12.23,78.22,8.27,0.36,1.16,4.75,8.41,5.33,14.64,61.15,68370000000.00001,68370000000.00001,5.35,1.38,0.55,4.40,0.55,29720000000.0,4.40,5940000000.0,2.86,43.60,7.00,8119999999.999999,4.11,30960000000.0,1.10,19.80,10760000000.0,1.47,0.08,74.20,15840000.0,0.80,0.80,14980000.0,underperform
4269,2007-10-25 01:21:20,1193289680.0,hpq,46.24,-36.46,1514.400024,-42.1,5.640000000000001,0.233,20.86,1.33,3.65,6.76,8.17,6.25,18.55,37.676,133030000000.0,129820000000.0,N/A,1.32,1.29,N/A,1.29,22480000000.0,10820000000.0,6800000000.0,2.47,29.30,15.90,12490000000.0,4.845,8610000000.0,1.216,14.223,9250000000.0,1.28,4.12,75.60,23290000.0,1.5,0.90,24840000.0,outperform
4270,2005-01-19 17:32:14,1106173934.0,hpq,17.75,61.07,1184.630005,8.48,52.59,0.19,17.66,0.77,1.61,4.38,5.20,4.68,9.15,26.162,61330000000.0,53610000000.0,11.95,1.29,0.67,11.26,0.67,19410000000.0,11.26,3500000000.0,1.15,N/A,29.10,12970000000.0,4.46,7130000000.0,1.501,12.656,5480000000.0,1.757,5.46,65.70,22050000.0,1.839,0.80,43940000.0,outperform
4271,2007-05-24 14:12:14,1180030334.0,hpq,40.71,-0.29,1507.51001,-8.73,8.440000000000001,0.228,19.87,1.26,3.37,6.59,7.85,6.39,17.39,35.809,122050000000.0,118150000000.0,N/A,1.14,1.22,11.022,1.22,22480000000.0,11.022,6390000000.0,2.30,6.50,13.20,12310000000.0,4.599,8340000000.0,1.189,13.553,10010000000.0,1.54,3.73,76.00,27300000.0,2.1,1.00,27170000.0,outperform
4272,2007-05-27 21:39:45,1180316385.0,hpq,,,1507.51001,-8.73,,0.152,19.78,1.25,3.35,6.93,7.62,6.20,17.65,34.177,122100000000.0,112640000000.0,N/A,1.29,1.20,11.086,1.20,22480000000.0,11.086,6520000000.0,2.31,26.10,10.70,10360000000.0,3.872,5780000000.0,1.213,13.553,9490000000.0,1.54,3.73,74.90,27300000.0,2.1,1.00,27170000.0,underperform
4273,2008-01-23 16:25:56,1201123556.0,hpq,38.92,-17.21,1338.599976,-38.18,20.97,0.212,15.45,1.05,2.86,6.97,8.42,6.43,18.95,39.652,106430000000.0,106690000000.0,N/A,0.90,1.02,9.291,1.02,25690000000.0,9.291,7260000000.0,2.68,27.50,15.20,11450000000.0,4.447,8180000000.0,1.207,14.933,9620000000.0,1.24,0.06,75.60,23910000.0,2.3,0.90,21940000.0,outperform
4274,2007-01-11 13:01:02,1168538462.0,hpq,38.16,6.26,1423.819946,-1.6,7.859999999999999,0.136,19.39,1.25,3.02,6.76,7.39,5.73,16.46,32.947,114820000000.0,103590000000.0,N/A,1.30,1.13,10.725,1.13,22480000000.0,10.725,6200000000.0,2.18,307.90,7.20,16420000000.000002,6.036,5200000000.0,1.346,13.962,11350000000.0,1.61,3.70,76.20,29760000.0,1.10,1.10,30150000.0,outperform
4275,2008-12-21 19:00:00,1229904000.0,hpq,32.11,48.27,885.2800289999999,25.84,22.430000000000003,0.458,10.91,0.72,2.19,7.04,9.15,6.70,21.50,47.67,85530000000.0,93140000000.0,N/A,0.73,0.79,6.566,0.79,25690000000.0,6.566,8330000000.0,3.25,2.40,18.80,10250000000.0,4.241,17850000000.0,0.977,16.125,14590000000.0,0.99,0.07,77.50,28070000.0,0.8,1.20,32860000.0,outperform
4276,2004-08-10 05:06:31,1092128791.0,hpq,17.32,22.92,1079.040039,13.91,9.010000000000002,0.187,20.52,0.79,1.56,3.88,4.67,4.06,7.90,24.954,60620000000.0,52930000000.0,12.12,1.34,0.69,12.72,0.69,19410000000.0,12.72,2980000000.0,0.969,N/A,29.10,15010000000.0,4.92,7260000000.0,1.573,12.787,5630000000.0,1.703,6.62,65.37,28810000.0,3.205,1.01,27490000.0,outperform
4277,2012-06-20 18:16:23,1340230583.0,hpq,20.04,20.21,1355.689941,17.15,3.0600000000000023,72.24,8.21,0.33,1.00,4.21,7.79,4.78,12.52,61.99,62810000000.0,62810000000.0,4.78,1.51,0.51,4.26,0.51,29720000000.0,4.26,5230000000.0,2.57,30.90,3.00,8340000000.0,4.23,30120000000.0,1.16,20.87,9270000000.0,1.43,0.93,74.90,46930000.0,2.30,2.40,35500000.0,outperform
4278,2011-07-17 09:27:57,1310909277.0,hpq,32.58,-45.33,1308.869995,3.42,-48.75,54.99,8.62,0.57,1.80,7.21,10.46,6.94,21.54,57.48,83030000000.0,83030000000.0,6.52,0.76,0.65,4.52,0.65,29940000000.0,4.52,9220000000.0,4.07,4.70,2.50,12740000000.0,6.14,22980000000.0,1.09,19.48,83030000000.0,1.02,0.06,74.80,19130000.0,1.00,N/A,23140000.0,underperform
4279,2007-06-12 15:56:50,1181678210.0,hpq,40.48,3.83,1493.0,-10.55,14.38,0.228,19.80,1.27,3.39,6.59,7.85,6.39,17.39,35.809,121620000000.0,118850000000.0,N/A,1.14,1.22,11.087,1.22,22480000000.0,11.087,6390000000.0,2.30,6.50,13.20,12310000000.0,4.599,8340000000.0,1.189,13.553,10010000000.0,1.57,3.73,75.50,27350000.0,2.1,1.00,27300000.0,outperform
4280,2012-01-02 10:59:24,1325519964.0,hpq,,,1257.599976,15.72,,78.54,7.76,0.40,1.32,5.56,9.43,5.91,17.73,60.77,73670000000.0,73670000000.0,5.76,1.41,0.58,4.34,0.58,29720000000.0,4.34,7070000000.0,3.32,90.60,3.50,8070000000.0,4.07,30630000000.0,1.01,19.41,12640000000.0,1.36,0.06,74.80,24330000.0,1.10,1.10,26320000.0,underperform
4281,2012-03-03 16:00:44,1330808444.0,hpq,23.7,-18.19,1365.680054,10.91,-29.1,78.09,8.86,0.40,1.28,4.75,8.42,5.34,14.64,61.15,72950000000.0,72950000000.0,5.70,1.47,0.58,4.69,0.58,29720000000.0,4.69,5940000000.0,2.86,43.60,7.00,8109999999.999999,4.10,30900000000.0,1.10,19.77,10760000000.0,1.47,0.08,74.20,14980000.0,1.10,0.80,15480000.0,underperform
4282,2012-01-01 10:02:29,1325430149.0,s,2.31,145.45,1263.02002,12.92,132.53,142.08,N/A,0.21,0.53,7.57,1.68,0.70,17.56,11.11,21540000000.0,21540000000.0,N/A,0.54,0.65,3.83,0.65,15070000000.0,3.83,2520000000.0,0.84,N/A,2.20,4000000000.0,1.34,18530000000.0,1.13,4.36,4070000000.0000005,0.13,0.14,86.60,93930000.0,2.60,3.10,108870000.0,outperform
4283,2008-12-18 05:29:08,1229596148.0,s,1.8,106.67,885.2800289999999,24.53,82.14,1.07,N/A,0.15,0.27,82.66,0.96,0.28,84.57,13.001,5290000000.0,24110000000.0,N/A,0.84,0.65,2.915,0.65,22960000000.0,2.915,30630000000.0,10.75,N/A,12.20,4190000000.0000005,1.467,22640000000.0,1.151,7.411,7200000000.0,2.24,0.07,95.80,59180000.0,2.10,2.10,60280000.0,outperform
4284,2006-06-18 12:13:04,1150647184.0,s,20.48,9.08,1256.160034,21.88,-12.799999999999999,0.493,29.00,1.57,1.17,4.41,10.05,3.57,5.24,16.336,61340000000.0,79780000000.0,N/A,0.94,2.03,6.688,2.03,20300000000.0,6.688,1740000000.0,0.71,11.20,66.50,7510000000.0,2.522,25950000000.0,1.072,17.686001,12260000000.0,1.31,1.26,84.60,55110000.0,3.4,1.90,53980000.0,underperform
4285,2011-09-02 15:03:39,1314990219.0,s,3.53,37.68,1173.969971,20.15,17.53,139.08,N/A,0.34,0.84,9.45,0.15,0.06,20.97,11.06,25460000000.0,25460000000.0,N/A,1.01,0.77,4.65,0.77,15070000000.0,4.65,3130000000.0,1.05,N/A,3.60,4269999999.9999995,1.43,18530000000.0,1.06,4.45,25460000000.0,1.04,0.14,86.60,90600000.0,1.20,3.00,92710000.0,outperform
4286,2012-08-21 00:53:18,1345524798.0,s,5.08,37.01,1413.170044,16.25,20.759999999999998,230.45,N/A,0.45,1.69,11.09,0.80,0.35,34.06,11.55,30070000000.0,30070000000.0,N/A,0.63,0.87,6.13,0.87,14660000000.0,6.13,3840000000.0,1.28,N/A,6.40,6760000000.0,2.25,21260000000.0,1.58,3.08,3850000000.0,1.10,0.15,83.70,156660000.0,2.20,5.20,175940000.0,outperform
4287,2008-12-30 17:38:46,1230676726.0,s,1.91,97.91,890.6400150000001,26.47,71.44,1.07,N/A,0.13,0.24,82.66,0.96,0.28,84.57,13.001,5400000000.0,23450000000.0,N/A,N/A,0.63,2.835,0.63,22960000000.0,2.835,30630000000.0,10.75,N/A,12.20,4190000000.0000005,1.467,22640000000.0,1.151,7.411,7200000000.0,2.24,0.07,95.90,59180000.0,2.10,2.10,60280000.0,outperform
4288,2011-11-02 03:48:43,1320220123.0,s,2.72,106.25,1237.900024,15.32,90.93,142.08,N/A,0.23,0.59,7.57,1.42,0.59,17.56,11.11,22230000000.0,22230000000.0,N/A,0.58,0.67,4.01,0.67,15070000000.0,4.01,2520000000.0,0.84,N/A,2.20,4000000000.0,1.34,18530000000.0,1.13,4.35,22230000000.0,0.96,0.14,86.60,90800000.0,1.00,3.00,92810000.0,outperform
4289,2011-11-29 17:25:46,1322605546.0,s,2.5,128.0,1195.189941,17.97,110.03,142.08,N/A,0.22,0.56,7.57,1.68,0.70,17.56,11.11,21870000000.0,21870000000.0,N/A,0.56,0.66,3.88,0.66,15070000000.0,3.88,2520000000.0,0.84,N/A,2.20,4000000000.0,1.34,18530000000.0,1.13,4.36,21870000000.0,0.22,0.14,86.60,92490000.0,1.00,3.10,90800000.0,outperform
4290,2008-12-04 08:44:08,1228398248.0,s,2.5,47.6,845.2199710000001,30.85,16.75,1.07,N/A,0.20,0.35,82.66,0.96,0.28,84.57,13.001,7340000000.0,25790000000.0,N/A,1.12,0.70,3.118,0.70,22960000000.0,3.118,30630000000.0,10.75,N/A,12.20,4190000000.0000005,1.468,22640000000.0,1.151,7.411,7200000000.0,2.24,1.98,95.70,60280000.0,1.7,2.10,76820000.0,outperform
