,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4291,2008-05-26 03:48:03,1211788083.0,s,,,1375.930054,-33.84,,1.117,N/A,0.64,1.16,75.85,2.48,0.76,80.48,13.796,24750000000.0,44290000000.0,N/A,23.36,1.12,4.464,1.12,22960000000.0,4.464,29870000000.0,10.46,N/A,7.50,4780000000.0,1.675,24320000000.0,1.183,7.641,8890000000.0,2.46,1.95,93.00,97280000.0,3.3,3.40,80740000.0,underperform
4292,2005-01-28 11:21:01,1106929261.0,s,20.59,2.14,1171.359985,7.97,-5.83,0.735,30.76,0.28,1.91,1.14,1.49,1.75,5.97,167.532,10360000000.0,11130000000.0,22.66,4.16,0.31,6.38,0.31,14890000000.0,6.38,350000000.0,1.628,146.90,0.60,4160000000.0,19.31,4490000000.0,1.366,26.098,969000000.0,0.783,0.46,83.30,11580000.0,5.355,5.40,14410000.0,underperform
4293,2012-03-21 16:29:37,1332361777.0,s,2.78,117.99,1402.890015,10.19,107.8,177.42,N/A,0.24,0.72,8.58,0.64,0.27,22.25,11.25,22920000000.0,22920000000.0,N/A,0.30,0.68,4.52,0.68,14660000000.0,4.52,2890000000.0,0.97,N/A,5.10,5600000000.0,1.87,20270000000.0,1.59,3.81,3690000000.0,1.10,0.13,85.80,56210000.0,1.10,1.90,56950000.0,outperform
4294,2007-04-10 04:46:57,1176194817.0,s,19.25,-66.08,1448.390015,-6.48,-59.599999999999994,0.417,43.11,1.38,1.07,3.24,7.57,1.94,1.89,13.908,55830000000.0,76870000000.0,N/A,2.40,1.87,6.058,1.87,24460000000.0,6.058,993000000.0,0.45,48.70,6.70,2060000000.0,0.711,22150000000.0,1.052,18.34,10960000000.0,1.03,0.08,88.80,47010000.0,2.1,1.60,46520000.0,underperform
4295,2004-04-13 12:52:38,1081875158.0,s,16.67,24.96,1129.439941,3.93,21.03,1.281,3.27,0.23,1.53,8.37,2.91,7.52,53.40,142.953,9470000000.0,8620000000.0,10.07,1.61,0.21,2.75,0.21,14890000000.0,2.75,3400000000.0,13.004,146.90,0.60,9060000000.0,40.63,8199999999.999999,1.322,27.782,2520000000.0,0.552,0.46,81.29,14280000.0,7.102,6.43,14840000.0,outperform
4296,2006-08-22 23:58:52,1156305532.0,s,15.95,16.43,1298.819946,12.72,3.709999999999999,0.431,30.11,1.11,0.90,3.45,9.18,3.66,4.96,15.679,48040000000.0,67400000000.00001,N/A,0.83,1.55,4.97,1.55,20300000000.0,4.97,1700000000.0,0.534,38.30,76.40,4330000000.0,1.448,23300000000.0,1.168,18.087999,11380000000.0,1.36,1.25,84.20,55740000.0,3.5,1.90,60800000.0,outperform
4297,2005-03-28 07:25:08,1112012708.0,s,19.99,15.51,1174.280029,10.13,5.379999999999999,0.737,32.37,0.34,2.01,1.04,1.35,1.60,5.67,167.591,10890000000.0,11210000000.0,21.66,2.94,0.31,6.4,0.31,10100000000.0,6.4,332000000.0,1.55,114.90,12.20,4170000000.0,19.14,4490000000.0,1.366,28.243,54000000.0,0.778,0.25,77.58,10690000.0,3.025,4.92,11590000.0,outperform
4298,2007-05-28 18:21:01,1180390861.0,s,,,1515.72998,-8.6,,0.423,93.25,1.55,1.21,1.70,6.77,1.74,1.18,13.995,63950000000.0,83770000000.0,N/A,2.73,2.04,6.829,2.04,24460000000.0,6.829,620000000.0,0.24,N/A,0.20,2350000000.0,0.814,22170000000.0,1.074,18.15,10460000000.0,1.05,0.09,88.80,53410000.0,3.5,1.80,47010000.0,underperform
4299,2012-03-15 02:07:35,1331791655.0,s,2.8,107.5,1402.599976,11.27,96.23,177.42,N/A,0.25,0.73,8.58,0.64,0.27,22.25,11.25,23040000000.0,23040000000.0,N/A,0.31,0.68,4.54,0.68,14660000000.0,4.54,2890000000.0,0.97,N/A,5.10,5600000000.0,1.87,20270000000.0,1.59,3.81,3690000000.0,1.10,0.13,85.80,56210000.0,1.10,1.90,56950000.0,outperform
4300,2003-10-14 00:21:52,1066105312.0,s,13.5,33.11,1049.47998,6.11,27.0,5.131,10.25,0.34,2.26,3.84,5.23,3.21,23.86,131.641,14340000000.0,43120000000.0,10.38,1.29,1.04,10.27,1.04,15720000000.0,10.27,1540000000.0,4.85,87.20,0.70,2920000000.0,10.32,31980000000.0,2.098,22.02,N/A,0.481,0.49,91.37,16950000.0,5.637,6.02,19940000.0,outperform
4301,2012-06-20 09:37:20,1340199440.0,s,3.13,125.88,1355.689941,17.15,108.72999999999999,210.25,N/A,0.28,0.89,9.72,0.13,0.06,26.80,11.38,24140000000.0,24140000000.0,N/A,0.33,0.71,4.54,0.71,14660000000.0,4.54,3310000000.0,1.11,N/A,5.10,7570000000.0,2.53,22270000000.0,1.90,3.53,3750000000.0,0.80,0.15,83.70,174960000.0,4.00,5.80,166720000.0,outperform
4302,2012-03-12 14:42:43,1331577763.0,s,2.72,117.65,1371.089966,13.23,104.42,177.42,N/A,0.25,0.73,8.58,0.64,0.27,22.25,11.25,23010000000.0,23010000000.0,N/A,0.31,0.68,4.54,0.68,14660000000.0,4.54,2890000000.0,0.97,N/A,5.10,5600000000.0,1.87,20270000000.0,1.59,3.81,3690000000.0,1.10,0.13,85.80,56210000.0,1.10,1.90,56950000.0,outperform
4303,2013-04-12 01:52:51,1365745971.0,s,6.22,41.48,1588.849976,17.83,23.65,343.46,N/A,0.53,2.66,12.24,0.89,0.39,46.73,11.77,34960000000.0,34960000000.0,N/A,1.43,0.99,5.10,0.99,14500000000.0,5.10,4330000000.0,1.44,N/A,3.20,8199999999.999999,2.72,24340000000.0,1.55,2.35,3000000000.0,0.80,0.01,89.10,64950000.0,2.00,2.80,69300000.0,outperform
4304,2007-02-27 11:47:28,1172594848.0,s,18.35,-51.23,1399.040039,-1.36,-49.87,0.416,47.40,1.22,1.07,2.67,8.79,2.57,3.23,15.603,56540000000.0,76390000000.0,N/A,1.93,1.65,5.249,1.65,20300000000.0,5.249,1680000000.0,0.41,52.10,34.10,2109999999.9999998,0.728,21960000000.0,0.934,18.212,12360000000.0,1.17,0.08,87.40,58370000.0,2.4,2.00,63340000.0,underperform
4305,2004-07-03 04:45:54,1088844354.0,s,15.47,45.77,1140.839966,4.43,41.34,1.138,2.98,0.20,1.41,8.07,2.12,8.02,51.82,152.091,7800000000.0,10260000000.0,8.68,1.46,0.26,3.97,0.26,14890000000.0,3.97,3180000000.0,12.309,146.90,0.60,4240000000.0,19.9,6460000000.0,1.416,26.695,630000000.0,0.563,0.42,77.60,14320000.0,5.314,6.76,14590000.0,outperform
4306,2004-08-09 23:37:26,1092109046.0,s,15.92,50.31,1065.219971,15.6,34.71,0.977,3.09,0.19,1.34,7.70,1.07,8.65,49.64,159.024,7580000000.0,9500000000.0,10.76,1.69,0.25,4.85,0.25,14890000000.0,4.85,2930000000.0,11.517,146.90,0.60,3560000000.0,16.73,5570000000.0,1.422,26.333,630000000.0,0.603,0.42,78.42,13730000.0,5.595,6.48,14320000.0,outperform
4307,2004-10-19 04:11:26,1098173486.0,s,17.65,16.94,1103.22998,8.39,8.55,0.977,3.25,0.21,1.40,7.70,1.07,8.65,49.64,159.024,7930000000.0,10010000000.0,11.26,1.97,0.26,5.11,0.26,14890000000.0,5.11,2930000000.0,11.517,146.90,0.60,3560000000.0,16.79,5570000000.0,1.422,26.889,363000000.0,0.558,0.43,77.82,13870000.0,6.4,6.57,12930000.0,outperform
4308,2013-04-26 03:38:02,1366961882.0,s,7.12,17.56,1582.23999,18.53,-0.9700000000000024,343.46,N/A,0.60,3.01,12.24,0.89,0.39,46.73,11.77,37730000000.0,37730000000.0,N/A,1.63,1.07,5.50,1.07,14500000000.0,5.50,4330000000.0,1.44,N/A,3.20,8199999999.999999,2.72,24340000000.0,1.55,2.35,3000000000.0,0.80,0.01,89.10,64950000.0,2.00,2.80,69300000.0,underperform
4309,2003-12-15 21:08:45,1071540525.0,s,13.01,71.64,1068.040039,12.67,58.97,3.807,9.21,0.28,2.21,3.74,5.13,3.10,23.65,136.29,11300000000.0,31040000000.0,9.30,1.20,0.75,7.47,0.75,15720000000.0,7.47,1500000000.0,4.834,87.20,0.70,1550000000.0,6.09,20900000000.0,1.402,20.85,N/A,0.555,0.52,83.84,19990000.0,6.409,7.92,19120000.0,outperform
4310,2007-02-26 23:21:53,1172550113.0,s,19.43,-52.19,1449.369995,-4.7,-47.489999999999995,0.416,47.40,1.21,1.06,2.67,8.79,2.57,3.23,15.603,56540000000.0,72110000000.0,N/A,1.46,1.56,4.955,1.56,20300000000.0,4.955,1680000000.0,0.41,52.10,34.10,2109999999.9999998,0.728,21960000000.0,0.934,18.212,12360000000.0,1.17,1.29,86.20,58370000.0,2.4,2.00,63340000.0,underperform
4311,2008-12-05 13:19:48,1228501188.0,s,2.6,44.23,876.070007,26.62,17.609999999999996,1.07,N/A,0.19,0.34,82.66,0.96,0.28,84.57,13.001,7140000000.0,25590000000.0,N/A,1.06,0.69,3.094,0.69,22960000000.0,3.094,30630000000.0,10.75,N/A,12.20,4190000000.0000005,1.468,22640000000.0,1.151,7.411,7200000000.0,2.24,1.98,95.70,60280000.0,1.7,2.10,76820000.0,outperform
4312,2012-01-01 10:02:29,1325430149.0,orcl,24.95,30.94,1263.02002,12.92,18.020000000000003,34.96,14.11,3.53,3.10,25.49,36.96,12.10,24.26,7.26,112680000000.0,112680000000.0,9.98,0.89,3.07,7.32,3.07,27220000000.0,7.32,9360000000.0,1.82,17.20,2.40,31010000000.0,6.17,14780000000.0,3.48,8.33,13130000000.0,1.15,21.91,62.40,28790000.0,1.10,0.70,33690000.0,outperform
4313,2011-11-15 02:32:48,1321342368.0,orcl,31.87,-9.51,1257.810059,7.77,-17.28,35.86,18.37,4.47,4.00,24.76,36.79,12.06,24.50,7.22,146420000000.0,146420000000.0,12.19,0.97,4.01,9.61,4.01,27220000000.0,9.61,9040000000.0,1.76,36.10,11.60,31660000000.0,6.28,14790000000.0,3.00,8.10,146420000000.0,1.17,21.91,62.40,42880000.0,1.30,N/A,50340000.0,underperform
4314,2012-03-25 05:54:11,1332669251.0,orcl,27.75,10.41,1392.780029,11.41,-1.0,34.15,14.96,3.88,3.31,26.33,37.52,12.21,24.25,7.33,127980000000.0,127980000000.0,10.86,1.00,3.46,8.15,3.46,27220000000.0,8.15,9740000000.0,1.91,18.10,3.10,29740000000.0,5.94,14780000000.0,3.23,8.64,13460000000.0,1.29,22.04,63.20,25840000.0,0.90,0.70,24980000.0,underperform
4315,2007-02-12 06:46:35,1171280795.0,orcl,15.74,16.58,1433.369995,-5.9,22.479999999999997,0.38,23.96,5.39,5.58,23.03,33.67,14.34,26.80,3.079,86540000000.0,N/A,N/A,1.08,N/A,N/A,N/A,9150000000.0,N/A,3700000000.0,0.70,21.20,26.50,7830000000.0,1.51,5900000000.0,1.913,2.996,4650000000.0,1.68,23.53,54.20,58210000.0,1.6,1.50,52180000.0,outperform
4316,2006-08-14 21:28:41,1155605321.0,orcl,14.46,26.56,1268.209961,12.48,14.079999999999998,0.393,23.93,5.46,5.22,23.51,34.48,12.58,26.16,2.768,80090000000.0,76810000000.0,N/A,1.18,5.34,13.223,5.34,9150000000.0,13.223,3380000000.0,0.64,27.20,25.10,7610000000.0,1.452,5890000000.0,1.728,2.869,4540000000.0,1.76,23.14,51.90,43040000.0,1.00,1.00,41850000.0,outperform
4317,2013-05-16 07:24:03,1368703443.0,orcl,33.7,22.97,1650.469971,13.78,9.19,45.11,15.82,4.31,3.70,28.46,38.55,11.64,24.29,7.68,144950000000.0,144950000000.0,11.64,1.18,3.90,8.39,3.90,29260000000.0,8.39,10570000000.0,2.15,0.20,0.90,33409999999.999996,7.09,19750000000.0,3.41,9.19,13720000000.0,1.47,23.41,61.70,40300000.0,1.60,1.10,42370000.0,outperform
4318,2006-06-17 13:09:03,1150564143.0,orcl,12.47,48.92,1230.040039,23.81,25.110000000000003,0.404,24.05,5.45,4.84,23.15,34.24,10.99,24.91,2.597,75700000000.0,74020000000.0,N/A,1.42,5.52,13.874,5.52,9150000000.0,13.874,3100000000.0,0.59,41.70,17.60,7760000000.0,1.455,6080000000.0,1.909,2.832,3860000000.0,1.74,22.72,52.40,37310000.0,0.9,0.90,43460000.0,outperform
4319,2010-08-22 17:33:12,1282512792.0,orcl,22.04,9.75,1075.630005,4.48,5.27,N/A,19.04,4.31,3.75,22.88,36.68,11.28,21.96,5.35,111890000000.0,111890000000.0,10.96,0.98,4.17,9.24,4.17,21060000000.0,9.24,6140000000.0,1.21,25.00,38.50,18470000000.0,3.68,14660000000.0,1.84,6.13,111890000000.0,0.97,23.11,61.70,37170000.0,1.30,0.90,25700000.0,outperform
4320,2013-02-21 05:37:18,1361443038.0,orcl,33.61,12.35,1502.420044,22.22,-9.87,45.51,16.46,4.50,3.91,28.38,38.49,11.74,24.66,7.59,150860000000.0,150860000000.0,11.83,1.09,4.05,8.72,4.05,29260000000.0,8.72,10560000000.0,2.13,17.70,3.40,33700000000.000004,7.12,19760000000.0,3.33,9.05,13530000000.0,1.49,23.00,60.40,36600000.0,1.90,1.00,31700000.0,underperform
4321,2007-01-13 14:46:13,1168717573.0,orcl,16.8,22.02,1414.849976,0.39,21.63,0.38,25.11,5.61,5.80,23.03,33.67,14.34,26.80,3.079,90690000000.0,88770000000.0,N/A,1.13,5.52,13.635,5.52,9150000000.0,13.635,3700000000.0,0.70,21.20,26.50,7830000000.0,1.51,5900000000.0,1.913,2.996,4650000000.0,1.71,23.53,54.40,52180000.0,1.4,1.30,54380000.0,outperform
4322,2007-10-12 03:48:22,1192175302.0,orcl,21.22,-24.79,1561.800049,-36.94,12.149999999999999,0.351,26.52,6.20,6.59,23.47,33.79,12.66,27.19,3.681,115020000000.0,115880000000.0,N/A,1.28,6.12,15.209,6.12,13810000000.0,15.209,4440000000.0,0.85,25.40,26.10,7740000000.0,1.512,6240000000.0,1.791,3.476,6600000000.0,1.2,23.78,55.00,43180000.0,1.6,1.10,46270000.0,outperform
4323,2007-03-28 17:28:34,1175117314.0,orcl,17.18,6.93,1417.22998,-6.45,13.379999999999999,0.363,24.34,5.63,6.06,23.33,33.49,12.68,25.75,3.267,94470000000.0,95110000000.0,N/A,1.16,5.59,13.743,5.59,9150000000.0,13.743,3970000000.0,0.75,35.00,27.20,6450000000.0,1.244,5740000000.0,1.685,3.05,4980000000.0,1.73,23.53,54.60,40900000.0,1.1,1.00,58210000.0,outperform
4324,2008-12-20 20:10:13,1229821813.0,orcl,15.83,37.65,904.419983,21.19,16.459999999999997,0.472,16.16,3.69,3.59,24.79,35.85,12.76,27.68,4.517,91650000000.0,89860000000.0,N/A,0.93,3.87,9.046,3.87,12770000000.0,9.046,5760000000.0,1.10,28.20,17.70,13020000000.0,2.526,11240000000.0,1.93,4.621,7940000000.0,1.1,22.35,60.20,57650000.0,1.40,1.40,48290000.0,outperform
4325,2008-12-18 05:20:54,1229595654.0,orcl,15.71,47.61,885.2800289999999,24.53,23.08,0.472,15.22,3.83,3.74,24.79,35.85,12.76,27.68,4.517,86290000000.0,87230000000.0,N/A,0.83,3.76,8.781,3.76,12770000000.0,8.781,5760000000.0,1.10,28.20,17.70,13020000000.0,2.526,11240000000.0,1.93,4.621,7940000000.0,1.1,22.35,60.20,57650000.0,1.40,1.40,48290000.0,outperform
4326,2005-01-25 01:55:46,1106636146.0,orcl,12.85,-7.94,1168.410034,8.24,-16.18,0.02,23.69,6.59,7.90,27.93,39.59,23.74,37.59,2.003,69180000000.0,60280000000.0,18.91,1.86,5.71,13.71,5.71,7840000000.0,13.71,2950000000.0,0.559,16.20,7.20,9440000000.0,1.81,171000000.0,2.905,1.685,3380000000.0,1.474,25.72,42.27,25790000.0,0.555,0.66,30710000.0,underperform
4327,2004-06-21 23:16:28,1087874188.0,orcl,10.54,12.62,1130.300049,7.37,5.249999999999999,0.022,22.12,5.70,7.22,26.41,38.05,22.87,37.86,1.907,57920000000.0,49460000000.0,17.15,1.80,4.87,12.07,4.87,7130000000.0,12.07,2680000000.0,0.504,3.70,2.00,8590000000.0,1.65,172000000.0,2.654,1.542,2980000000.0,1.816,25.72,42.56,34430000.0,0.783,0.89,40010000.0,outperform
4328,2007-05-01 10:41:28,1178030488.0,orcl,17.58,12.12,1486.300049,-6.78,18.9,0.363,25.10,5.68,6.11,23.33,33.49,12.68,25.75,3.267,96650000000.0,97480000000.0,N/A,1.20,5.73,14.085,5.73,9150000000.0,14.085,3970000000.0,0.75,35.00,27.20,6450000000.0,1.254,5740000000.0,1.685,3.075,4980000000.0,1.69,23.72,55.20,40650000.0,1.1,1.00,40900000.0,outperform
4329,2007-04-06 11:42:50,1175874170.0,orcl,17.36,11.58,1437.77002,-4.89,16.47,0.363,24.93,5.61,6.04,23.33,33.49,12.68,25.75,3.267,95980000000.0,94710000000.0,N/A,1.17,5.57,13.684,5.57,9150000000.0,13.684,3970000000.0,0.75,35.00,27.20,6450000000.0,1.254,5740000000.0,1.685,3.075,4980000000.0,1.69,23.53,54.60,40650000.0,1.1,1.00,40900000.0,outperform
4330,2004-08-03 12:48:45,1091551725.0,orcl,9.98,26.75,1099.689941,13.22,13.53,0.022,21.17,5.43,6.90,26.40,38.05,22.94,37.84,1.907,55170000000.0,46760000000.0,16.42,1.70,4.60,11.41,4.60,7840000000.0,11.41,2680000000.0,0.504,16.20,7.20,8590000000.0,1.66,172000000.0,2.654,1.546,3180000000.0,1.662,25.71,42.67,32210000.0,0.568,0.84,37300000.0,outperform
4331,2007-07-18 15:03:51,1184785431.0,orcl,19.3,2.18,1546.170044,-18.49,20.669999999999998,0.449,25.05,5.79,6.15,23.75,34.08,12.05,26.77,3.481,103880000000.0,103860000000.0,N/A,1.19,5.77,14.305,5.77,13810000000.0,14.305,4269999999.9999995,0.811,23.40,20.20,7020000000.0,1.373,7590000000.0,1.372,3.313,5520000000.0,1.42,23.72,54.90,48680000.0,1.9,1.20,47400000.0,outperform
4332,2013-09-03 23:47:25,1378266445.0,orcl,31.52,32.52,1639.77002,22.01,10.510000000000002,40.97,14.17,3.97,3.32,29.38,38.74,11.24,24.49,7.80,133070000000.0,133070000000.0,10.13,1.04,3.58,7.68,3.58,30070000000.0,7.68,10920000000.0,2.26,10.30,0.30,32220000000.0,6.96,18490000000.0,3.24,9.61,14220000000.0,1.49,23.68,61.50,43270000.0,2.20,1.20,35020000.0,outperform
4333,2005-02-04 07:04:19,1107518659.0,orcl,12.92,-7.97,1203.030029,6.6,-14.57,0.02,23.86,6.71,8.05,27.93,39.59,23.74,37.59,2.003,69700000000.0,61580000000.0,17.79,1.81,5.83,14.01,5.83,7840000000.0,14.01,2950000000.0,0.56,16.20,7.20,9440000000.0,1.81,171000000.0,2.905,1.685,3380000000.0,1.474,25.72,41.47,24920000.0,0.514,0.64,25790000.0,underperform
4334,2011-09-02 15:22:28,1314991348.0,orcl,26.03,17.75,1173.969971,20.15,-2.3999999999999986,39.56,16.22,3.96,3.55,23.99,35.73,11.78,23.93,7.06,129259999999.99998,129259999999.99998,10.15,0.77,3.63,8.90,3.63,27220000000.0,8.90,8550000000.000001,1.67,35.80,13.40,28850000000.0,5.70,15920000000.0,2.76,7.85,129259999999.99998,1.09,21.91,62.40,34600000.0,0.80,N/A,22140000.0,underperform
4335,2003-12-14 17:51:52,1071442312.0,orcl,12.13,14.01,1071.209961,11.9,2.1099999999999994,0.049,28.70,7.04,10.31,25.26,36.58,22.94,40.83,1.77,67060000000.0,59970000000.0,24.21,2.57,6.30,15.84,6.30,7130000000.0,15.84,2400000000.0,0.447,3.70,2.00,7400000000.0,1.42,320000000.0,2.249,1.25,N/A,1.804,25.72,41.73,41520000.0,0.995,1.07,49530000.0,outperform
4336,2012-01-10 17:00:37,1326232837.0,orcl,26.14,29.27,1292.079956,13.08,16.189999999999998,34.96,15.03,3.70,3.24,25.49,36.96,12.10,24.26,7.26,119610000000.0,119610000000.0,10.63,0.93,3.26,7.77,3.26,27220000000.0,7.77,9360000000.0,1.82,17.20,2.40,31010000000.0,6.17,14780000000.0,3.48,8.33,13130000000.0,1.15,22.04,63.20,28790000.0,1.10,0.70,33690000.0,outperform
4337,2008-01-23 13:58:54,1201114734.0,orcl,19.49,-19.24,1338.599976,-38.18,18.94,0.323,22.12,5.17,5.37,23.81,34.23,13.31,27.47,3.916,103860000000.0,101100000000.0,N/A,1.05,5.03,12.346,5.03,13810000000.0,12.346,4780000000.0,0.91,34.70,27.60,8430000000.0,1.642,6240000000.0,2.07,3.763,6960000000.0,1.23,23.10,55.30,36780000.0,1.1,0.90,36960000.0,outperform
4338,2012-06-20 17:56:23,1340229383.0,orcl,27.67,17.67,1355.689941,17.15,0.5200000000000031,37.37,14.49,3.73,3.14,26.89,37.87,11.57,23.67,7.40,124200000000.0,124200000000.0,9.73,0.85,3.35,7.32,3.35,27220000000.0,7.32,9980000000.0,1.96,7.50,1.30,30680000000.0,6.20,16469999999.999998,2.60,8.91,13740000000.0,1.32,22.24,61.50,35450000.0,1.20,0.90,38460000.0,outperform
4339,2005-12-19 03:53:36,1134982416.0,orcl,11.65,38.8,1259.920044,13.15,25.65,0.148,22.91,5.35,5.83,23.45,35.69,17.07,29.94,2.406,65379999999.99999,62420000000.0,N/A,1.37,5.05,12.585,5.05,9150000000.0,12.585,2900000000.0,0.55,2.00,25.00,4630000000.0,0.899,1680000000.0,1.098,2.201,3600000000.0,N/A,23.53,46.20,35650000.0,0.9,0.90,35540000.0,outperform
4340,2007-06-29 17:32:28,1183152748.0,orcl,18.64,14.38,1503.349976,-12.07,26.450000000000003,0.363,26.14,6.00,6.46,23.33,33.49,12.68,25.75,3.267,100660000000.0,101340000000.0,N/A,1.19,5.96,14.642,5.96,9150000000.0,14.642,3970000000.0,0.75,35.00,27.20,6450000000.0,1.254,5740000000.0,1.685,3.075,4980000000.0,1.5,23.72,54.90,47400000.0,1.9,1.20,46390000.0,outperform
4341,2004-11-21 18:41:35,1101080495.0,orcl,12.26,-4.08,1183.550049,6.02,-10.1,0.021,24.57,6.46,8.30,26.70,38.48,22.86,37.04,1.943,65390000000.0,56110000000.0,19.62,2.09,5.45,13.4,5.45,7840000000.0,13.4,2750000000.0,0.519,16.20,7.20,9440000000.0,1.84,172000000.0,2.655,1.563,3340000000.0,1.802,25.71,43.09,42820000.0,0.925,1.12,43380000.0,underperform
4342,2013-05-13 02:39:19,1368427159.0,cfn,33.77,22.09,1633.77002,16.14,5.949999999999999,21.07,20.25,2.14,1.47,10.31,18.46,N/A,N/A,16.24,7480000000.0,7480000000.0,13.88,1.33,2.07,8.72,2.07,1800000000.0,8.72,370000000.0,1.66,171.00,2.00,N/A,N/A,N/A,N/A,23.63,N/A,0.93,0.28,92.10,1830000.0,1.30,0.80,1920000.0,outperform
4343,2011-04-14 21:46:44,1302832004.0,cfn,29.18,-12.65,1314.52002,4.24,-16.89,28.44,41.57,1.62,1.29,4.03,13.55,4.17,3.26,17.53,6420000000.0,6420000000.0,15.60,1.27,1.65,9.04,1.65,1870000000.0,9.04,157000000.0,0.70,8.60,1.70,1090000000.0,4.87,1390000000.0,3.86,21.93,6420000000.0,N/A,0.68,88.80,3550000.0,2.70,1.90,3560000.0,underperform
4344,2011-12-13 17:30:53,1323815453.0,cfn,24.02,17.53,1225.72998,16.54,0.990000000000002,27.34,20.29,1.54,1.07,7.67,16.71,4.59,6.49,15.95,5700000000.0,5700000000.0,N/A,N/A,1.60,7.24,1.60,1800000000.0,7.24,322000000.0,1.20,76.30,4.10,1190000000.0,5.29,1400000000.0,3.35,22.86,330000000.0,0.91,0.68,88.80,2820000.0,1.60,1.30,1990000.0,outperform
4345,2011-06-16 08:23:15,1308226995.0,cfn,26.9,-8.03,1267.640015,5.93,-13.959999999999999,27.89,28.53,1.52,1.21,5.34,14.73,4.56,5.26,17.77,6230000000.0,6230000000.0,14.25,1.19,1.58,8.11,1.58,1870000000.0,8.11,255000000.0,0.94,N/A,3.60,1180000000.0,5.28,1390000000.0,4.16,22.29,6230000000.0,N/A,0.68,88.80,2420000.0,1.20,1.30,2210000.0,underperform
4346,2010-12-01 07:25:04,1291206304.0,cfn,23.57,6.79,1206.069946,3.19,3.6,28.98,33.88,1.31,1.07,3.86,13.44,4.24,3.27,17.64,5480000000.0,5480000000.0,12.36,2.33,1.40,7.80,1.40,1870000000.0,7.80,154000000.0,0.68,53.10,1.60,1000000000.0,4.50,1390000000.0,3.89,21.53,5480000000.0,N/A,16.39,77.20,3340000.0,1.30,1.80,3580000.0,outperform
4347,2011-08-18 14:19:33,1313691573.0,cfn,24.21,11.9,1140.650024,24.33,-12.429999999999998,27.25,22.74,1.62,1.12,6.92,16.92,4.62,5.94,15.84,5720000000.0,5720000000.0,11.93,0.96,1.62,7.28,1.62,1800000000.0,7.28,291000000.0,1.08,63.50,3.70,1370000000.0,6.13,1390000000.0,4.63,22.79,5720000000.0,N/A,0.68,88.80,3550000.0,2.20,1.90,3530000.0,underperform
4348,2011-11-14 18:39:12,1321313952.0,duk,50.81,11.61,1251.780029,9.81,1.799999999999999,87.83,15.12,1.96,1.23,12.89,20.61,3.11,8.21,10.76,45920000000.0,45920000000.0,14.72,3.63,3.21,9.24,3.21,5520000000.0,9.24,1840000000.0,1.38,29.60,0.50,2180000000.0,1.64,20110000000.0,1.23,17.11,45920000000.0,0.34,0.25,47.70,48480000.0,3.80,3.70,47890000.0,outperform
4349,2008-01-25 05:27:55,1201256875.0,duk,23.44,-3.67,1330.609985,-36.85,33.18,0.559,14.16,1.40,1.14,9.64,19.76,3.53,10.10,13.555,23200000000.0,34140000000.0,N/A,3.40,2.00,6.289,2.00,5540000000.0,6.289,2400000000.0,1.30,20.40,16.70,1580000000.0,1.256,11780000000.0,1.127,16.723,3500000000.0,0.02,0.26,58.20,22690000.0,3.9,1.80,23120000.0,outperform
4350,2013-04-23 13:25:22,1366737922.0,duk,69.68,1.94,1578.780029,18.79,-16.849999999999998,99.23,24.19,2.73,1.28,9.23,23.11,3.14,5.47,33.38,91340000000.0,91340000000.0,16.18,4.06,4.77,12.90,4.77,7050000000.0,12.90,1730000000.0,3.07,51.00,65.20,1760000000.0,2.50,40720000000.0,1.01,58.04,5240000000.0,0.17,0.16,52.40,7800000.0,3.10,1.10,7770000.0,underperform
