,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4351,2007-03-09 02:16:42,1173424602.0,duk,22.74,4.79,1402.839966,-4.93,9.719999999999999,0.694,12.40,1.62,0.94,12.27,17.72,2.72,9.49,12.978,24440000000.0,42680000000.0,N/A,3.38,2.81,9.004,2.81,N/A,9.004,2020000000.0,1.57,36.10,30.60,N/A,N/A,18120000000.0,1.07,20.764999,3850000000.0,0.22,0.26,58.40,33950000.0,3.7,2.70,19240000.0,outperform
4352,2007-05-28 00:27:48,1180326468.0,duk,,,1515.72998,-8.6,,0.559,13.02,1.49,1.18,11.37,17.90,4.59,11.64,13.084,24170000000.0,33880000000.000004,N/A,3.34,2.07,5.743,2.07,5540000000.0,5.743,2170000000.0,1.47,0.30,89.30,1830000000.0,1.45,11540000000.0,1.127,16.389,3930000000.0,0.26,0.26,59.90,22950000.0,3.4,1.80,18220000.0,underperform
4353,2009-03-18 18:57:05,1237417025.0,duk,22.26,42.18,794.349976,46.77,-4.590000000000003,N/A,12.95,1.34,0.82,10.53,19.55,3.07,6.06,10.221,N/A,N/A,N/A,2.33,N/A,N/A,N/A,4200000000.0,N/A,1280000000.0,1.07,36.20,3.50,1040000000.0,0.809,14440000000.0,1.214,16.5,3330000000.0,0.37,0.31,52.70,12230000.0,1.2,1.00,11270000.0,underperform
4354,2004-06-20 07:22:12,1087730532.0,duk,19.03,59.8,1132.050049,7.42,52.379999999999995,1.545,N/A,0.81,1.29,6.00,5.76,2.23,9.02,24.438,18190000000.0,37300000000.0,16.16,4.45,1.68,70.64,1.68,4920000000.0,70.64,1350000000.0,1.477,227.90,43.80,2820000000.0,3.08,21800000000.0,1.014,15.293,3790000000.0,0.542,1.00,66.01,35640000.0,7.257,3.94,30250000.0,outperform
4355,2013-04-25 02:58:20,1366873100.0,duk,70.36,2.89,1585.160034,17.55,-14.66,99.23,24.33,2.74,1.28,9.23,23.11,3.14,5.47,33.38,91340000000.0,91340000000.0,16.28,4.04,4.77,12.90,4.77,7050000000.0,12.90,1730000000.0,3.07,51.00,65.20,1760000000.0,2.50,40720000000.0,1.01,58.04,5240000000.0,0.17,0.16,52.40,7800000.0,3.10,1.10,7770000.0,underperform
4356,2008-10-28 22:13:49,1225246429.0,duk,24.27,14.22,940.51001,10.86,3.360000000000001,0.624,12.67,1.53,0.93,12.81,21.28,3.46,8.09,10.298,21100000000.0,32000000000.0,N/A,2.65,2.46,6.934,2.46,8220000000.000001,6.934,1690000000.0,1.316,19.80,8.90,1180000000.0,0.931,13290000000.0,1.066,16.839001,3490000000.0,0.43,1.79,56.90,27110000.0,2.4,2.10,27120000.0,outperform
4357,2004-04-12 20:47:18,1081817238.0,duk,20.26,45.85,1145.199951,3.72,42.13,1.581,N/A,0.88,1.43,4.46,3.66,1.65,6.74,24.921,19610000000.0,39480000000.0,17.46,3.86,1.75,40.33,1.75,8710000000.0,40.33,1020000000.0,1.112,45.50,73.70,2730000000.0,2.99,21950000000.0,1.025,15.091,3960000000.0,0.527,1.00,62.37,27530000.0,8.891,3.05,30550000.0,outperform
4358,2004-11-11 14:01:33,1100199693.0,duk,25.36,8.48,1173.47998,5.22,3.2600000000000007,1.351,N/A,1.06,1.53,4.20,2.69,1.66,6.40,24.07,23440000000.0,40170000000.0,17.24,4.80,1.81,32.27,1.81,8590000000.0,32.27,941000000.0,1.058,227.90,41.40,4059999999.9999995,4.33,20650000000.0,0.991,16.299,3820000000.0,0.589,0.72,64.62,25380000.0,9.021,2.72,25820000.0,outperform
4359,2005-01-28 18:25:20,1106954720.0,duk,26.3,15.21,1171.359985,7.97,7.240000000000001,1.351,N/A,1.10,1.60,4.20,2.69,1.66,6.40,24.07,24240000000.0,41190000000.0,17.11,4.92,1.85,33.09,1.85,8590000000.0,33.09,941000000.0,1.058,227.90,41.40,4059999999.9999995,4.33,20650000000.0,0.991,16.299,4090000000.0,0.626,0.72,64.03,17780000.0,8.124,1.91,17190000.0,outperform
4360,2012-01-01 06:25:29,1325417129.0,duk,55.81,5.88,1263.02002,12.92,-7.04,87.83,15.92,2.05,1.29,12.89,20.61,3.11,8.21,10.76,47250000000.0,47250000000.0,15.38,4.02,3.30,9.50,3.30,5520000000.0,9.50,1840000000.0,1.38,29.60,0.50,2180000000.0,1.64,20110000000.0,1.23,17.11,3880000000.0,0.31,0.25,47.70,48560000.0,4.30,3.70,52000000.0,underperform
4361,2004-08-11 20:36:24,1092270984.0,duk,22.13,32.99,1075.790039,15.06,17.93,1.44,N/A,0.94,1.44,5.97,5.62,2.28,9.05,24.337,21020000000.0,38230000000.0,17.37,6.17,1.72,70.67,1.72,4920000000.0,70.67,1340000000.0,1.481,227.90,43.80,4040000000.0,4.31,21150000000.0,1.099,15.517,3790000000.0,0.575,1.00,64.62,30060000.0,12.491,3.24,30840000.0,outperform
4362,2005-09-07 15:55:58,1126122958.0,duk,30.29,10.99,1236.359985,4.66,6.33,1.119,14.76,1.18,1.66,8.38,14.07,3.83,12.47,24.367,26910000000.0,43320000000.0,N/A,3.72,1.89,7.781,1.89,9070000000.0,7.781,1930000000.0,1.97,28.50,6.40,2049999999.9999998,2.212,18370000000.0,1.021,17.582001,3760000000.0,N/A,8.48,70.00,31240000.0,9.9,3.40,35440000.0,outperform
4363,2007-03-16 01:38:47,1174023527.0,duk,23.1,2.64,1386.949951,-5.64,8.28,0.773,12.51,1.63,0.93,12.45,18.17,3.50,9.49,12.789,24730000000.0,42090000000.0,N/A,3.34,2.81,7.428,2.81,5540000000.0,7.428,2020000000.0,1.57,36.10,43.20,2460000000.0,1.958,20170000000.0,1.049,20.764999,3750000000.0,0.22,0.26,58.60,33950000.0,3.7,2.70,19240000.0,outperform
4364,2007-05-20 17:59:55,1179698395.0,duk,24.95,5.17,1512.75,-5.69,10.86,0.773,12.98,1.57,1.25,12.45,18.17,3.50,9.49,12.789,25690000000.0,43960000000.0,N/A,3.56,2.94,7.758,2.94,5540000000.0,7.758,2020000000.0,1.57,36.10,43.20,2460000000.0,1.958,20170000000.0,1.049,16.389,3750000000.0,0.26,0.26,58.20,22950000.0,3.4,1.80,18220000.0,outperform
4365,2012-03-22 05:17:53,1332407873.0,duk,54.7,20.88,1392.780029,11.78,9.1,92.56,16.27,1.96,1.23,11.98,21.80,3.19,7.53,10.69,46770000000.0,46770000000.0,14.08,4.03,3.29,9.12,3.29,5610000000.0,9.12,1700000000.0,1.28,32.60,2.30,2300000000.0,1.73,21160000000.0,1.25,17.05,3670000000.0,0.18,0.24,49.10,56220000.0,4.10,4.20,55260000.0,outperform
4366,2007-04-10 09:27:32,1176211652.0,duk,24.6,1.02,1448.390015,-6.48,7.5,0.773,13.24,1.75,1.00,12.45,18.17,3.50,9.49,12.789,26160000000.0,43870000000.0,N/A,3.56,2.93,7.743,2.93,5540000000.0,7.743,2020000000.0,1.57,36.10,43.20,2460000000.0,1.958,20170000000.0,1.049,20.764999,3750000000.0,0.17,0.26,58.50,18220000.0,2.5,1.50,33950000.0,outperform
4367,2007-03-07 23:19:13,1173327553.0,duk,23.08,1.17,1391.969971,-6.3,7.47,0.694,12.46,1.62,0.94,12.27,17.72,2.72,9.49,12.978,24560000000.0,42690000000.0,N/A,3.30,2.81,9.007,2.81,N/A,9.007,2020000000.0,1.568,36.10,30.60,N/A,N/A,18120000000.0,1.07,20.764999,3850000000.0,0.22,0.26,58.40,33950000.0,3.7,2.70,19240000.0,outperform
4368,2007-04-20 10:34:12,1177079652.0,duk,24.72,0.93,1484.349976,-8.06,8.99,0.773,13.15,1.74,1.00,12.45,18.17,3.50,9.49,12.789,25980000000.0,43700000000.0,N/A,3.56,2.92,7.712,2.92,5540000000.0,7.712,2020000000.0,1.57,36.10,43.20,2460000000.0,1.958,20170000000.0,1.049,20.764999,3750000000.0,0.17,0.26,58.70,18220000.0,2.5,1.50,33950000.0,outperform
4369,2007-02-27 11:23:17,1172593397.0,duk,23.18,6.47,1399.040039,-1.36,7.83,0.694,12.76,1.66,0.96,12.27,17.72,2.72,9.49,12.978,25150000000.0,43270000000.0,N/A,3.13,2.85,9.129,2.85,N/A,9.129,2020000000.0,1.57,36.10,30.60,N/A,N/A,18120000000.0,1.07,20.764999,3850000000.0,0.23,0.26,58.40,19240000.0,3.3,1.50,18250000.0,outperform
4370,2003-10-09 01:26:58,1065677218.0,duk,16.57,40.68,1038.72998,8.03,32.65,1.509,16.82,0.80,1.04,4.87,12.49,1.56,6.49,23.036,16860000000.0,36290000000.0,13.43,2.66,1.79,8.5,1.79,8710000000.0,8.5,973000000.0,N/A,45.50,73.70,4080000000.0,4.51,23930000000.0,1.053,17.38,N/A,0.416,1.00,59.65,31140000.0,8.563,3.48,33700000.0,outperform
4371,2008-06-11 08:04:00,1213185840.0,duk,25.13,-3.98,1335.48999,-29.25,25.27,0.565,14.10,1.78,1.06,12.62,20.66,3.36,7.84,10.101,22650000000.0,34110000000.0,N/A,2.80,2.68,7.561,2.68,8220000000.000001,7.561,1650000000.0,1.27,30.30,10.10,642000000.0,0.508,12100000000.0,0.853,16.938,3310000000.0,0.57,1.68,56.50,38720000.0,6.2,3.10,30980000.0,outperform
4372,2012-06-15 14:04:22,1339783462.0,duk,63.1,-0.13,1342.839966,20.08,-20.209999999999997,90.38,20.73,2.18,1.36,10.49,22.51,3.31,6.55,10.65,50330000000.0,50330000000.0,15.51,4.61,3.54,9.56,3.54,5610000000.0,9.56,1480000000.0,1.12,42.30,0.90,1310000000.0,0.98,20680000000.0,1.38,17.03,3580000000.0,0.18,0.26,50.20,78750000.0,5.30,5.90,78860000.0,underperform
4373,2007-06-22 07:20:37,1182511237.0,duk,22.21,14.14,1502.560059,-10.96,25.1,0.559,12.68,1.42,1.12,11.37,17.90,4.59,11.64,13.084,23540000000.0,33250000000.0,N/A,3.28,2.03,5.636,2.03,5540000000.0,5.636,2170000000.0,1.47,0.30,89.30,1830000000.0,1.45,11540000000.0,1.127,16.389,3930000000.0,0.32,0.26,61.50,22590000.0,4.1,1.80,22950000.0,outperform
4374,2005-03-05 21:49:33,1110077373.0,duk,27.89,10.15,1210.079956,6.53,3.62,1.03,21.43,1.13,1.56,5.48,12.54,2.24,8.26,23.908,25970000000.0,43040000000.0,16.38,4.40,1.91,10.24,1.91,8590000000.0,10.24,1220000000.0,1.29,227.90,41.40,N/A,16930000000.0,16930000000.0,1.065,17.361,4090000000.0,0.681,0.72,65.34,18630000.0,5.37,2.00,17780000.0,outperform
4375,2013-03-14 19:51:58,1363305118.0,duk,65.48,5.62,1563.22998,17.78,-12.16,99.23,22.76,2.57,1.20,9.23,23.11,3.14,5.47,33.38,88030000000.0,88030000000.0,15.19,4.04,4.60,12.43,4.60,7050000000.0,12.43,1730000000.0,3.07,51.00,65.20,1760000000.0,2.50,40720000000.0,1.01,58.04,5240000000.0,0.14,0.16,52.40,9450000.0,2.60,2.10,9640000.0,underperform
4376,2005-05-27 03:51:49,1117180309.0,tap,24.45,9.33,1198.780029,4.99,4.34,0.514,13.51,0.75,0.65,3.61,6.74,2.68,6.58,100.221,3300000000.0,5890000000.0,12.03,1.38,1.33,10.13,1.33,1560000000.0,10.13,145360000.0,4.30,12.60,7.60,95550000.0,1.68,2640000000.0,0.6,90.636002,499910000.0,0.422,20.16,74.27,1690000.0,1.361,3.74,1650000.0,outperform
4377,2007-10-14 02:07:05,1192342025.0,tap,46.4,-23.12,1554.410034,-35.45,12.330000000000002,0.436,22.96,1.64,1.52,7.06,11.97,3.63,7.22,34.337,9870000000.0,12020000000.0,N/A,1.66,2.00,10.954,2.00,2360000000.0,10.954,438070000.0,2.40,18.40,5.90,679970000.0,3.791,2820000000.0,0.924,36.132999,644290000.0,0.86,0.01,87.70,1640000.0,1.2,1.20,2000000.0,outperform
4378,2013-05-07 11:39:26,1367941166.0,tap,48.92,25.29,1625.959961,15.51,9.78,58.41,20.91,2.36,1.16,11.31,12.21,2.09,5.58,21.66,13290000000.0,13290000000.0,11.91,2.68,3.39,17.71,3.39,1560000000.0,17.71,441500000.0,2.44,65.40,9.90,624000000.0,3.44,4670000000.0,0.67,43.90,983700000.0,0.84,14.48,3.60,2460000.0,1.90,1.70,2620000.0,outperform
4379,2005-03-29 13:30:25,1112121025.0,tap,31.8,-9.56,1165.359985,11.8,-21.36,0.582,14.92,0.94,1.81,4.95,8.09,4.71,13.72,113.583,4070000000.0000005,4880000000.0,13.71,1.53,1.13,7.94,1.13,1560000000.0,7.94,196740000.0,5.17,12.60,7.60,123010000.0,2.33,932210000.0,1.078,42.525002,499910000.0,0.426,5.07,0.27,2640000.0,2.029,5.27,6530000.0,underperform
4380,2008-10-17 00:00:52,1224216052.0,tap,33.02,33.43,940.5499880000001,16.1,17.33,0.291,16.59,1.03,0.92,6.65,12.26,3.74,6.61,35.4,7050000000.0,8400000000.0,N/A,1.03,1.31,7.429,1.31,2490000000.0,7.429,450670000.0,2.32,56.20,4.80,284400000.0,1.55,2080000000.0,1.017,38.997002,728440000.0,0.77,1.21,89.20,1800000.0,1.2,1.20,2280000.0,outperform
4381,2011-10-08 09:20:22,1318080022.0,tap,36.89,14.85,1144.030029,27.74,-12.889999999999999,24.45,11.46,2.31,0.95,20.14,12.34,2.04,8.72,17.87,8500000000.0,8500000000.0,11.02,0.97,2.55,13.78,2.55,1440000000.0,13.78,675200000.0,3.58,6.10,5.70,1180000000.0,6.32,2000000000.0,1.28,43.50,8500000000.0,0.78,97.52,7.90,3000000.0,2.30,2.20,3140000.0,underperform
4382,2007-04-10 09:26:50,1176211610.0,tap,40.05,13.33,1448.390015,-6.48,19.810000000000002,0.367,22.76,1.44,1.42,6.18,11.27,3.66,6.71,67.899,8400000000.0,10350000000.0,N/A,1.80,1.77,9.215,1.77,2360000000.0,9.215,373560000.0,4.17,343.40,10.60,182190000.0,2.057,2130000000.0,0.81,66.847,833240000.0,1.15,0.23,70.90,1530000.0,1.5,2.20,1540000.0,outperform
4383,2005-05-03 04:31:55,1115109115.0,tap,25.43,9.95,1161.170044,12.66,-2.710000000000001,0.582,12.09,0.81,1.45,4.95,8.10,4.71,13.72,113.596,3540000000.0,4380000000.0,11.09,1.26,1.02,7.13,1.02,1560000000.0,7.13,196740000.0,5.17,12.60,7.60,123010000.0,2.17,932210000.0,1.078,42.525002,499910000.0,0.378,20.16,4.79,1650000.0,1.885,3.65,2640000.0,underperform
4384,2007-04-05 15:54:33,1175802873.0,nue,51.1,10.16,1443.76001,-5.08,15.24,0.191,11.78,1.34,4.09,11.92,19.49,24.26,38.61,48.109,20150000000.0,18500000000.0,N/A,2.09,1.25,5.64,1.25,3470000000.0,5.64,1760000000.0,5.68,19.70,8.10,2200000000.0,7.293,922300000.0,3.224,16.035999,2250000000.0,2.57,0.39,80.80,8510000.0,2.1,2.80,7200000.0,outperform
4385,2005-03-31 18:05:50,1112310350.0,nue,20.99,83.66,1180.589966,9.68,73.97999999999999,0.267,8.23,0.80,2.65,9.86,15.22,21.20,39.85,71.3,9220000000.0,9300000000.0,12.15,1.50,0.82,4.35,0.82,2250000000.0,4.35,1120000000.0,7.02,1686.30,81.60,779050000.0,4.88,923550000.0,2.979,21.631001,1030000000.0,1.416,0.79,89.78,12440000.0,4.222,7.85,12300000.0,outperform
4386,2008-10-16 22:44:57,1224211497.0,nue,25.85,46.81,946.429993,14.92,31.89,0.413,5.38,0.42,1.10,8.38,14.57,16.09,26.52,71.001,10060000000.0,9160000000.0,N/A,0.51,0.44,2.611,0.44,3130000000.0,2.611,1740000000.0,5.913,68.40,70.10,2790000000.0,8.819,3270000000.0,2.757,24.999001,2029999999.9999998,1.72,0.33,80.50,6460000.0,0.6,2.00,7730000.0,outperform
4387,2008-06-20 01:24:22,1213939462.0,nue,60.3,-36.42,1317.930054,-30.9,-5.520000000000003,0.494,15.17,1.24,4.06,8.43,14.86,16.67,28.42,60.834,22310000000.0,24000000000.0,N/A,1.40,1.35,7.755,1.35,3130000000.0,7.755,1500000000.0,5.10,7.50,32.00,733990000.0,2.544,2680000000.0,2.057,18.802999,2040000000.0,1.88,0.32,74.30,7570000.0,2.60,2.60,9870000.0,underperform
4388,2004-08-11 17:43:51,1092260631.0,nue,14.92,43.23,1075.790039,15.06,28.169999999999995,0.334,16.05,0.78,2.40,4.83,7.31,8.64,16.52,105.346,6440000000.0,6890000000.0,9.98,0.47,0.83,6.84,0.83,269280000.0,6.84,401250000.0,5.06,61.30,30.50,502050000.0,6.33,903550000.0,2.434,34.132,568270000.0,1.374,0.72,89.65,5600000.0,4.031,7.11,6180000.0,outperform
4389,2006-09-05 14:41:13,1157481673.0,nue,38.49,6.83,1313.25,12.11,-5.279999999999999,0.199,10.73,1.13,3.31,10.78,17.52,20.94,34.48,43.738,15460000000.0,14090000000.0,N/A,1.82,1.04,5.119,1.04,2620000000.0,5.119,1460000000.0,4.673,40.30,21.00,2150000000.0,6.987,923550000.0,3.101,14.991,2130000000.0,2.29,0.32,84.50,12760000.0,2.7,4.10,11440000.0,underperform
4390,2011-03-10 22:08:33,1299812913.0,nue,39.44,-2.69,1295.109985,5.85,-8.54,59.43,107.31,0.92,2.05,0.85,2.86,2.13,2.77,50.15,16790000000.0,16790000000.0,11.77,1.15,1.06,16.22,1.06,843660000.0,16.22,132270000.00000001,0.42,N/A,31.20,2480000000.0,7.85,4360000000.0,3.90,22.55,16790000000.0,1.00,0.31,75.20,13430000.0,3.30,4.30,13730000.0,underperform
4391,2007-05-28 00:31:00,1180326660.0,nue,,,1515.72998,-8.6,,0.198,11.47,1.29,3.75,11.74,19.32,22.92,36.26,49.224,19830000000.0,19480000000.0,N/A,1.64,1.30,5.895,1.30,3470000000.0,5.895,1760000000.0,5.73,0.30,6.30,1370000000.0,4.538,1020000000.0,2.637,17.025999,2250000000.0,2.14,0.38,80.90,11330000.0,3.80,3.80,8510000.0,underperform
4392,2009-02-04 01:12:53,1233727973.0,nue,35.03,-4.65,832.22998,27.74,-32.39,0.413,7.13,0.54,1.60,7.74,13.95,17.41,28.08,77.706,13390000000.0,13620000000.0,N/A,1.54,0.58,3.539,0.58,3130000000.0,3.539,1830000000.0,5.982,71.00,5.60,2360000000.0,7.497,3280000000.0,3.45,25.240999,2500000000.0,1.01,0.33,75.50,8130000.000000001,1.3,2.60,8730000.0,underperform
4393,2004-05-16 19:52:07,1084751527.0,nue,10.7,67.01,1096.439941,6.32,60.690000000000005,0.368,28.90,0.66,1.89,2.24,3.12,3.52,6.73,89.935,4570000000.0,5070000000.0,10.45,0.53,0.72,8.26,0.72,269280000.0,8.26,158240000.0,2.003,61.30,30.50,397910000.0,5.04,903550000.0,2.18,31.097,568270000.0,1.33,0.80,87.46,4660000.0,4.039,5.95,5300000.0,outperform
4394,2013-05-23 18:41:55,1369348915.0,nue,43.4,16.06,1650.51001,15.15,0.9099999999999984,47.07,33.14,0.77,1.94,2.35,5.40,4.42,6.93,59.38,17290000000.0,17290000000.0,12.60,3.43,0.91,10.61,0.91,1510000000.0,10.61,442610000.0,1.38,41.60,10.30,932200000.0,2.93,3670000000.0,2.79,23.81,1130000000.0,1.25,0.24,76.00,10400000.0,3.70,3.30,8900000.0,outperform
4395,2005-01-29 23:05:47,1107057947.0,nue,19.28,53.27,1174.069946,8.5,44.77,0.267,7.83,0.87,2.78,9.86,15.22,21.20,39.85,71.3,8730000000.0,8880000000.0,10.46,0.51,0.78,4.15,0.78,269280000.0,4.15,1120000000.0,7.015,61.30,30.50,779050000.0,4.9,923550000.0,2.979,19.577999,1020000000.0,1.438,0.87,87.45,11800000.0,5.163,7.48,11180000.0,outperform
4396,2013-04-22 03:46:58,1366616818.0,nue,40.2,27.16,1562.5,20.29,6.870000000000001,47.07,30.71,0.71,1.78,2.35,5.40,4.42,6.93,59.38,16250000000.0,16250000000.0,11.15,2.61,0.86,9.97,0.86,1510000000.0,9.97,442590000.0,1.38,41.60,10.30,932200000.0,2.93,3670000000.0,2.79,23.75,1130000000.0,1.26,0.24,76.00,7970000.0,2.80,2.50,7400000.0,outperform
4397,2013-04-06 07:09:20,1365246560.0,nue,40.91,23.32,1553.689941,21.57,1.75,47.10,27.70,0.71,1.81,2.60,5.70,4.82,7.61,61.07,16379999999.999998,16379999999.999998,11.43,2.50,0.84,9.55,0.84,1510000000.0,9.55,502910000.0,1.58,0.10,7.80,1160000000.0,3.64,3710000000.0,2.79,24.06,1200000000.0,1.26,0.24,76.00,7400000.0,2.40,N/A,7210000.0,outperform
4398,2007-03-06 18:10:04,1173222604.0,zmh,81.33,-8.26,1395.410034,-4.42,-3.84,0.02,24.55,5.64,4.00,23.87,33.51,13.21,17.38,14.384,19800000000.0,19550000000.0,N/A,1.41,5.59,13.643,5.59,2550000000.0,13.643,834500000.0,3.40,22.60,10.10,265700000.0,1.12,99600000.0,2.78,20.778999,1040000000.0,1.14,0.06,77.50,5550000.0,2.30,2.30,6490000.0,underperform
4399,2005-03-06 11:11:23,1110125483.0,zmh,83.54,-20.59,1210.469971,5.6,-26.189999999999998,0.165,39.11,7.08,5.35,18.18,25.60,10.16,15.47,12.033,20960000000.0,21460000000.0,24.07,1.48,7.20,22.72,7.20,1380000000.0,22.72,541800000.0,2.19,34.30,38.50,154600000.0,0.63,651500000.0,2.227,16.072001,773300000.0,0.018,0.21,76.70,5120000.0,2.337,2.09,3650000.0,underperform
4400,2006-05-24 00:57:08,1148446628.0,zmh,59.11,47.12,1258.569946,19.78,27.339999999999996,0.017,19.82,4.62,3.11,23.04,34.02,12.46,16.84,13.405,15040000000.0,15020000000.0,N/A,1.13,4.53,11.261,4.53,2550000000.0,11.261,764500000.0,3.06,18.40,3.90,403800000.0,1.627,81500000.0,3.205,19.860001,928400000.0,1.12,0.08,76.80,3730000.0,2.3,1.50,4230000.0,outperform
4401,2004-11-15 23:13:45,1100578425.0,zmh,77.27,-17.02,1183.810059,3.82,-20.84,0.187,52.05,6.79,5.39,13.12,20.38,8.51,13.23,11.635,19520000000.0,20200000000.0,28.12,1.72,7.01,26.5,7.01,1380000000.0,26.5,378800000.0,1.529,34.30,38.50,45300000.0,0.18,680400000.0,2.21,14.801,666200000.0,0.026,0.20,75.89,3160000.0,2.467,1.29,3280000.0,underperform
4402,2013-05-11 09:45:27,1368279927.0,zmh,76.97,28.35,1632.689941,14.88,13.47,29.81,18.07,2.95,2.31,17.09,29.56,9.52,13.40,25.88,13890000000.0,13890000000.0,12.68,1.44,3.11,8.33,3.11,3350000000.0,8.33,764000000.0,4.39,4.30,0.20,1200000000.0,7.12,1700000000.0,4.54,33.86,1120000000.0,0.88,0.13,86.80,6210000.0,5.60,3.70,6330000.0,outperform
4403,2006-09-05 14:42:15,1157481735.0,zmh,65.22,14.58,1313.25,12.11,2.4700000000000006,0.017,21.92,4.95,3.40,23.11,33.87,12.74,16.84,13.566,16520000000.0,16350000000.000002,N/A,1.25,4.88,12.002,4.88,2550000000.0,12.002,774700000.0,3.11,5.30,4.10,335800000.0,1.383,82600000.0,2.838,20.139,990000000.0,1.37,0.08,75.50,8430000.0,2.9,3.50,3240000.0,outperform
4404,2011-10-30 16:59:21,1320008361.0,zmh,52.59,,1284.589966,9.91,,19.07,16.62,2.37,1.71,14.67,27.36,9.26,10.87,22.34,10540000000.0,10540000000.0,10.36,1.19,2.42,6.85,2.42,3210000000.0,6.85,638700000.0,3.27,23.10,7.50,945500000.0,4.96,1150000000.0,4.58,31.60,10540000000.0,1.24,0.11,84.70,6960000.0,2.90,3.60,6300000.0,underperform
4405,2013-04-22 02:24:00,1366611840.0,zmh,72.21,26.19,1562.5,20.29,5.900000000000002,31.04,17.23,2.76,2.14,16.88,29.49,9.40,13.23,25.57,12790000000.0,12790000000.0,11.83,1.27,2.86,7.62,2.86,3350000000.0,7.62,755000000.0,4.29,2.40,1.10,1560000000.0,9.19,1820000000.0,4.28,34.15,1150000000.0,0.88,0.13,86.80,6130000.0,6.00,3.70,6670000.0,outperform
4406,2005-04-05 08:55:14,1112705714.0,zmh,74.43,-12.39,1181.390015,11.02,-23.41,0.165,34.14,6.17,4.64,18.18,25.60,10.16,15.47,12.033,18400000000.0,18920000000.0,21.01,1.29,6.35,20.03,6.35,2200000000.0,20.03,541800000.0,2.19,56.50,56.80,154600000.0,0.63,651500000.0,2.227,16.059,862200000.0,0.005,0.20,76.23,4920000.0,2.662,2.00,5120000.0,underperform
4407,2007-01-15 03:12:24,1168848744.0,zmh,,,1430.72998,-3.48,,0.021,24.68,5.49,3.90,23.15,33.61,13.02,16.96,13.893,18780000000.0,18600000000.0,N/A,1.54,5.46,13.33,5.46,2550000000.0,13.33,789400000.0,3.19,8.70,7.50,275600000.0,1.155,100900000.0,2.514,20.143,1040000000.0,1.21,0.08,77.90,7050000.0,5.5,3.00,5990000.0,underperform
4408,2008-01-17 05:45:45,1200566745.0,zmh,65.73,-40.12,1333.25,-36.24,-3.8799999999999955,0.02,21.44,4.23,3.02,20.07,34.32,13.13,15.00,15.87,15870000000.0,15680000000.0,N/A,1.29,4.17,10.383,4.17,2720000000.0,10.383,754100000.0,3.15,75.70,10.20,313000000.0,1.333,103200000.0,2.686,22.410999,909600000.0,1.04,0.09,73.90,2080000.0,0.9,0.90,1330000.0,underperform
4409,2007-04-10 06:18:58,1176200338.0,zmh,85.91,-11.35,1448.390015,-6.48,-4.869999999999999,0.02,25.97,5.97,4.24,23.87,33.51,13.21,17.38,14.384,20940000000.0,20780000000.0,N/A,1.49,5.94,14.496,5.94,2720000000.0,14.496,834500000.0,3.40,22.60,10.10,265700000.0,1.12,99600000.0,2.78,20.778999,1040000000.0,1.13,0.06,78.20,5980000.0,4.6,2.50,5550000.0,underperform
4410,2004-06-27 17:34:04,1088372044.0,ffiv,12.41,78.81,1140.650024,4.39,74.42,3.606,68.63,6.22,3.36,9.09,9.30,6.30,7.83,4.297,877300000.0,746480000.0,33.95,1.81,5.43,42.28,5.43,88990000.0,42.28,12510000.0,0.371,N/A,7.00,130820000.0,3.8,3.606,3.606,7.381,27660000.0,3.654,26.00,86.99,4410000.0,4.127,17.29,4170000.0,outperform
4411,2011-08-08 15:10:57,1312830657.0,ffiv,75.26,35.03,1119.459961,25.18,9.850000000000001,N/A,28.80,6.13,5.75,20.34,30.02,14.30,21.08,13.53,6110000000.0,6110000000.0,17.76,1.02,5.60,17.52,5.60,710020000.0,17.52,222020000.0,2.72,54.50,26.10,585330000.0,7.25,0.00,2.28,14.43,6110000000.0,1.03,0.55,94.00,2910000.0,1.30,3.60,3880000.0,outperform
