,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4412,2011-10-08 07:34:45,1318073685.0,ffiv,82.57,30.11,1144.030029,27.74,2.370000000000001,N/A,31.27,6.34,5.94,20.34,30.02,14.30,21.08,13.53,6280000000.0,6280000000.0,19.59,1.05,5.75,18.00,5.75,710020000.0,18.00,222020000.0,2.72,54.50,26.10,585330000.0,7.25,0.00,2.28,14.43,6280000000.0,0.93,0.55,94.00,3480000.0,1.30,N/A,2820000.0,outperform
4413,2004-03-31 13:19:36,1080757176.0,ffiv,16.91,49.32,1126.209961,4.83,44.49,4.263,143.58,9.32,4.89,5.90,6.35,4.48,5.74,4.213,1160000000.0,1030000000.0,46.57,2.39,8.21,128.84,8.21,88990000.0,128.84,7370000.0,0.24,N/A,7.00,137900000.0,4.08,4.263,4.263,7.047,20350000.0,3.624,25.98,73.77,3840000.0,3.307,15.36,1810000.0,outperform
4414,2003-10-26 19:13:44,1067213624.0,ffiv,11.65,41.46,1033.77002,5.9,35.56,N/A,279.26,5.64,6.01,2.08,1.28,1.77,2.38,4.102,609860000.0,545690000.0,86.30,7.76,4.90,341.91,4.90,77790000.0,341.91,2310000.0,0.081,N/A,0.80,64160000.0,2.38,N/A,2.631,3.87,N/A,3.705,25.82,64.59,2490000.0,4.133,12.44,2820000.0,outperform
4415,2007-02-19 03:09:54,1171872594.0,ffiv,,,1455.540039,-7.33,,N/A,42.15,7.19,4.65,17.17,22.41,10.37,12.64,10.491,3040000000.0,2680000000.0,N/A,1.34,6.30,21.263,6.30,305900000.0,21.263,73140000.0,1.75,46.90,36.30,415320000.0,10.101,N/A,4.407,15.967,N/A,2.67,0.27,98.60,1860000.0,2.2,4.50,1670000.0,underperform
4416,2013-02-06 15:51:23,1360183883.0,ffiv,107.66,-1.48,1512.119995,17.28,-18.76,N/A,30.48,5.88,6.02,19.59,30.67,14.57,21.76,17.98,7830000000.0,7830000000.0,18.30,1.22,5.51,16.49,5.51,1140000000.0,16.49,278190000.0,3.50,4.50,13.30,517740000.0,6.59,0.00,1.50,17.64,508360000.0,2.04,0.36,106.30,3620000.0,3.00,4.60,4420000.0,underperform
4417,2004-09-16 22:14:15,1095387255.0,ffiv,14.9,48.39,1123.5,10.18,38.21,2.841,56.98,6.56,3.82,12.14,12.13,7.91,9.64,4.47,1030000000.0,893240000.0,38.21,1.91,5.85,38.23,5.85,88990000.0,38.23,18520000.0,0.523,N/A,7.00,112430000.0,3.25,2.841,2.841,7.584,34820000.0,3.676,25.92,92.39,6100000.0,4.769,23.83,6170000.0,outperform
4418,2012-06-14 10:58:22,1339685902.0,ffiv,100.51,-26.39,1329.099976,22.39,-48.78,N/A,30.73,6.33,6.56,20.93,30.94,14.87,22.78,15.86,7540000000.0,7540000000.0,18.58,1.14,5.95,18.06,5.95,943830000.0,18.06,265290000.00000003,3.29,23.50,22.40,489610000.0,6.17,0.00,1.72,15.40,456050000.0,1.83,0.40,92.60,2570000.0,1.40,3.30,2110000.0,underperform
4419,2009-12-16 03:15:57,1260951357.0,ffiv,50.31,166.49,1109.180054,12.05,154.44,N/A,44.64,6.25,5.05,14.02,19.33,7.86,12.07,8.283,3770000000.0,3770000000.0,N/A,1.47,5.77,24.738,5.77,510350000.0,24.738,91540000.0,1.14,43.90,2.30,317130000.0,4.001,N/A,2.099,10.201,201980000.0,1.16,0.46,93.00,2730000.0,2.3,4.00,2390000.0,outperform
4420,2011-12-22 07:02:25,1324555345.0,ffiv,104.48,-6.72,1254.0,14.05,-20.77,N/A,34.50,7.55,7.83,20.96,30.44,14.96,22.89,14.28,8150000000.0,8150000000.0,19.60,1.17,7.08,21.94,7.08,943830000.0,21.94,241400000.0,2.96,40.20,23.70,542550000.0,6.83,0.00,2.05,13.97,416940000.0,1.56,0.55,94.00,3040000.0,1.70,3.80,3090000.0,underperform
4421,2012-03-09 05:22:41,1331288561.0,ffiv,125.61,-25.87,1370.869995,12.44,-38.31,N/A,39.97,8.20,8.44,20.93,30.75,14.59,22.47,15.01,9320000000.0,9320000000.0,23.45,1.34,7.73,23.78,7.73,943830000.0,23.78,252230000.0,3.11,19.50,19.90,556540000.0,7.03,0.00,1.86,14.78,445680000.0,1.70,0.52,89.00,1740000.0,1.00,2.20,1600000.0,underperform
4422,2005-09-06 03:18:07,1125991087.0,ffiv,21.12,17.19,1233.390015,5.42,11.770000000000001,4.224,30.89,6.36,3.62,20.66,24.39,9.35,14.77,6.925,1610000000.0,1400000000.0,N/A,0.98,5.58,20.653,5.58,131810000.0,20.653,51860000.0,1.36,88.50,65.10,208120000.0,5.412,4.224,4.224,11.471,63630000.0,N/A,7.04,89.20,4440000.0,2.2,11.60,4960000.0,outperform
4423,2007-05-01 11:57:13,1178035033.0,ffiv,38.17,-40.71,1486.300049,-6.78,-33.93,N/A,41.86,6.94,4.58,16.76,21.52,11.21,12.46,11.225,3190000000.0,2830000000.0,N/A,1.79,6.16,19.408,6.16,305900000.0,19.408,77030000.0,1.83,24.20,35.60,431260000.0,10.391,N/A,4.368,16.782,N/A,2.63,11.52,93.10,1850000.0,2.4,4.50,2040000.0,underperform
4424,2013-05-18 09:22:40,1368883360.0,ffiv,79.91,29.22,1658.780029,12.78,16.439999999999998,N/A,24.02,4.52,4.53,19.08,29.54,13.82,20.64,18.14,5750000000.0,5750000000.0,16.23,1.36,4.02,12.42,4.02,1140000000.0,12.42,272960000.0,3.44,7.60,3.10,522850000.0,6.67,0.00,1.55,18.22,487420000.0,1.95,0.28,96.20,3100000.0,1.30,4.00,4560000.0,outperform
4425,2010-11-23 18:28:03,1290554883.0,ffiv,129.14,-22.93,1180.72998,-1.6,-21.33,N/A,69.17,12.02,10.56,17.14,26.08,11.83,16.77,11.08,9430000000.0,9430000000.0,29.93,1.45,10.69,37.15,10.69,510350000.0,37.15,151150000.0,1.87,70.10,45.20,428500000.0,5.33,0.00,2.11,12.49,9430000000.0,1.37,0.57,97.00,5050000.0,1.40,6.40,5000000.0,underperform
4426,2004-04-13 05:04:23,1081847063.0,ffiv,16.67,41.81,1129.439941,3.93,37.88,4.263,142.17,9.24,4.85,5.90,6.35,4.48,5.74,4.213,1150000000.0,1020000000.0,46.11,2.63,8.14,127.65,8.14,88990000.0,127.65,7370000.0,0.24,N/A,7.00,137900000.0,4.08,4.263,4.263,7.047,20350000.0,3.622,25.98,73.98,3840000.0,3.307,15.36,1810000.0,outperform
4427,2011-04-17 17:38:18,1303076298.0,ffiv,96.17,26.9,1314.52002,4.19,22.709999999999997,N/A,43.46,8.09,7.22,18.50,27.73,12.72,18.46,11.99,7160000000.0,7160000000.0,21.82,1.18,7.46,24.79,7.46,710020000.0,24.79,177540000.0,2.18,90.10,40.70,485570000.0,6.01,0.00,2.09,13.32,7160000000.0,1.09,0.55,94.00,3190000.0,0.80,4.00,4120000.0,outperform
4428,2013-04-23 03:49:58,1366703398.0,ffiv,72.33,49.58,1578.780029,18.79,30.79,N/A,20.41,3.95,4.05,19.59,30.67,14.57,21.76,17.98,5090000000.0,5090000000.0,13.68,1.12,3.59,10.72,3.59,1140000000.0,10.72,278190000.0,3.50,4.50,13.30,517740000.0,6.59,0.00,1.50,17.64,508360000.0,1.98,0.28,96.20,5150000.0,3.70,6.60,5220000.0,outperform
4429,2006-06-19 02:05:55,1150697155.0,ffiv,23.91,75.74,1240.130005,23.67,52.06999999999999,N/A,30.87,5.70,3.51,18.14,25.00,10.75,12.94,8.63,1900000000.0,1550000000.0,N/A,0.89,4.63,15.125,4.63,216250000.0,15.125,60920000.0,1.52,32.70,39.00,344010000.0,8.484,N/A,5.069,13.46,124010000.0,2.62,0.28,103.10,5690000.0,3.9,14.10,5040000.0,outperform
4430,2013-04-25 02:16:08,1366870568.0,mck,103.88,60.99,1585.160034,17.55,43.44,58.56,16.22,0.20,3.23,1.30,1.84,4.27,21.19,519.60,26500000000.0,26500000000.0,13.24,1.14,0.21,9.31,0.21,6570000000.0,9.31,1600000000.0,6.60,0.70,1.10,2730000000.0,11.71,4480000000.0,1.16,32.84,1510000000.0,0.63,0.32,86.70,4560000.0,2.90,1.90,5540000.0,outperform
4431,2005-01-25 14:35:22,1106681722.0,mck,28.09,69.78,1168.410034,8.24,61.54,0.265,15.62,0.12,1.64,0.78,1.16,3.53,11.26,251.773,9070000000.0,9530000000.0,13.65,0.99,0.13,8.51,0.13,3250000000.0,8.51,584100000.0,1.975,16.40,21.70,1010000000.0,3.42,1470000000.0,1.364,18.823,1230000000.0,0.5,0.58,82.23,7950000.0,4.169,2.72,5790000.0,outperform
4432,2007-03-24 17:55:59,1174773359.0,mck,53.96,-3.48,1435.040039,-7.35,3.8699999999999997,0.161,20.36,0.18,2.77,0.95,1.33,3.52,15.43,308.126,17079999999.999998,16050000000.0,N/A,1.44,0.17,10.721,0.17,3860000000.0,10.721,926000000.0,2.84,25.90,3.90,2009999999.9999998,6.815,982000000.0,1.243,20.671,1830000000.0,0.45,5.29,84.00,3170000.0,1.4,1.10,3360000.0,outperform
4433,2012-09-12 00:28:10,1347424090.0,mck,85.85,48.83,1436.560059,17.18,31.65,49.70,14.48,0.17,2.88,1.21,1.91,4.71,21.20,508.97,22300000000.0,22300000000.0,10.90,1.00,0.18,7.64,0.18,6570000000.0,7.64,1500000000.0,6.04,32.90,2.70,2009999999.9999998,8.53,3580000000.0,1.10,30.52,2069999999.9999998,0.74,0.31,90.20,2380000.0,1.60,1.00,2720000.0,outperform
4434,2004-06-23 12:51:58,1088009518.0,mck,31.89,26.94,1144.060059,4.95,21.990000000000002,0.287,15.79,0.15,1.94,0.93,1.38,4.15,13.16,232.617,10090000000.0,10860000000.0,13.51,0.95,0.16,9.11,0.16,3100000000.0,9.11,646500000.0,2.183,32.70,14.20,717800000.0,2.45,1480000000.0,1.375,17.792999,62300000.0,0.281,0.48,78.42,4570000.0,2.796,1.57,4730000.0,outperform
4435,2005-04-27 12:46:51,1114620411.0,mck,33.8,33.73,1156.380005,13.26,20.47,0.297,N/A,0.14,2.16,0.26,0.33,1.17,3.87,261.371,10640000000.0,11060000000.0,15.61,1.13,0.14,N/A,0.14,3250000000.0,N/A,201500000.0,0.70,16.40,21.70,1040000000.0,3.53,1460000000.0,1.271,16.683001,1370000000.0,0.435,0.61,83.28,7100000.0,3.515,2.42,6200000.0,outperform
4436,2004-04-23 16:28:09,1082752089.0,mck,29.47,11.61,1140.599976,-0.27,11.879999999999999,0.343,16.04,0.14,1.87,0.87,1.31,3.90,12.36,227.702,9260000000.0,10770000000.0,13.09,0.94,0.16,9.72,0.16,3100000000.0,9.72,587900000.0,1.984,32.70,14.20,214200000.0,0.74,1700000000.0,1.409,17.066999,62300000.0,0.157,0.46,79.04,4690000.0,2.735,1.62,4610000.0,outperform
4437,2006-06-25 13:29:52,1151256592.0,mck,42.5,29.36,1245.599976,20.24,9.120000000000001,0.168,19.21,0.16,2.34,0.85,1.23,3.46,13.18,287.745,13900000000.0,12750000000.0,N/A,1.10,0.14,9.341,0.14,3860000000.0,9.341,737000000.0,2.38,15.10,12.50,2140000000.0000002,7.043,991000000.0,1.252,19.431,2740000000.0,0.18,0.14,85.90,3440000.0,2.5,1.10,2960000.0,outperform
4438,2011-03-21 03:46:21,1300693581.0,mck,76.67,11.49,1298.380005,8.25,3.24,57.37,18.42,0.18,2.76,1.03,1.85,4.39,14.87,420.17,20400000000.0,20400000000.0,13.86,1.34,0.19,8.35,0.19,5680000000.0,8.35,1060000000.0,4.23,52.50,0.10,3210000000.0,12.64,4059999999.9999995,1.10,27.85,20400000000.0,0.75,0.26,87.80,2650000.0,1.20,1.00,3230000.0,outperform
4439,2005-03-16 05:01:27,1110967287.0,mck,34.25,46.51,1188.069946,9.87,36.64,0.297,N/A,0.14,2.28,0.26,0.33,1.17,3.87,261.371,10910000000.0,11630000000.0,16.00,1.17,0.15,N/A,0.15,3250000000.0,N/A,201500000.0,0.70,16.40,21.70,1040000000.0,3.53,1460000000.0,1.271,16.683001,1370000000.0,0.455,0.61,83.31,6310000.0,2.779,2.15,7950000.0,outperform
4440,2011-08-18 12:17:18,1313684238.0,mck,72.44,17.34,1140.650024,24.33,-6.989999999999998,57.67,16.81,0.17,2.75,1.04,1.76,4.31,16.21,451.68,19900000000.0,19900000000.0,10.99,0.96,0.17,8.13,0.17,5970000000.0,8.13,1120000000.0,4.60,4.00,9.20,3120000000.0,12.65,3990000000.0,1.17,28.08,19900000000.0,0.78,0.27,85.80,2710000.0,1.30,1.10,2540000.0,underperform
4441,2005-02-04 07:40:40,1107520840.0,mck,33.7,48.49,1203.030029,6.6,41.89,0.297,N/A,0.14,1.91,0.26,0.33,1.17,3.87,261.371,10760000000.0,11020000000.0,15.91,1.11,0.14,N/A,0.14,3250000000.0,N/A,201500000.0,0.70,16.40,21.70,1040000000.0,3.53,1460000000.0,1.271,18.823,1230000000.0,0.5,0.61,80.63,7950000.0,4.169,2.71,5790000.0,outperform
4442,2007-04-12 05:07:51,1176368871.0,a,24.4,-13.57,1447.800049,-7.94,-5.63,0.411,4.62,2.77,3.87,66.50,11.12,13.70,37.19,11.538,13970000000.0,12500000000.0,N/A,1.13,2.51,7.275,2.51,2660000000.0,7.275,1440000000.0,7.50,496.00,21.00,2260000000.0,5.556,1500000000.0,2.573,9.03,634000000.0,2.75,6.26,72.00,5910000.0,2.8,1.50,5150000.0,underperform
4443,2008-02-14 04:44:34,1202982274.0,a,22.07,-41.41,1348.859985,-38.7,-2.7099999999999937,0.645,20.80,2.18,3.64,11.77,11.38,5.17,18.54,13.756,12140000000.0,12090000000.0,N/A,1.02,2.23,14.966,2.23,2970000000.0,14.966,638000000.0,1.57,20.80,8.90,1830000000.0,4.916,2089999999.9999998,2.207,8.741,969000000.0,1.45,1.49,72.50,4890000.0,1.7,1.30,3640000.0,underperform
4444,2008-12-06 19:21:33,1228609293.0,a,12.74,63.11,870.73999,26.32,36.79,0.83,9.24,1.06,2.40,12.00,13.77,6.63,23.93,15.906,6040000000.0,6740000000.0,N/A,0.64,1.17,6.764,1.17,2970000000.0,6.764,693000000.0,1.87,28.30,2.40,1430000000.0,4.083,2130000000.0,2.421,7.311,756000000.0,1.33,1.59,75.90,4340000.0,1.6,1.20,4420000.0,outperform
4445,2013-09-06 06:09:52,1378462192.0,a,33.56,23.24,1655.170044,20.88,2.3599999999999994,56.39,17.74,2.32,3.31,13.73,14.04,5.98,19.41,19.80,15860000000.0,15860000000.0,15.09,2.16,2.32,11.93,2.32,3600000000.0,11.93,938000000.0,2.69,30.90,4.10,2330000000.0,7.04,2700000000.0,2.96,14.46,1260000000.0,1.81,0.23,83.50,2780000.0,1.20,0.80,3300000.0,outperform
4446,2006-08-19 10:42:01,1155998521.0,a,21.47,6.85,1295.430054,8.94,-2.09,0.396,4.63,2.54,3.38,56.57,8.99,4.54,34.26,12.408,13540000000.0,12260000000.0,N/A,1.21,2.18,17.215,2.18,2520000000.0,17.215,1330000000.0,6.87,118.30,13.90,2250000000.0,5.499,1500000000.0,2.513,9.563,652000000.0,2.76,6.24,72.70,7350000.0,2.5,1.80,9340000.0,underperform
4447,2013-05-14 00:28:58,1368505738.0,a,31.05,27.92,1650.339966,14.43,13.490000000000002,44.12,13.75,2.19,2.83,15.96,15.69,6.85,22.38,19.85,15060000000.0,15060000000.0,13.08,2.07,2.18,10.75,2.18,3600000000.0,10.75,1100000000.0,3.13,22.20,2.80,2450000000.0,7.06,2360000000.0,2.55,15.41,1320000000.0,1.66,0.23,83.20,4370000.0,1.20,1.30,3080000.0,outperform
4448,2005-01-22 05:17:19,1106389039.0,a,14.8,58.65,1184.630005,8.48,50.17,0.322,30.70,1.52,3.04,4.86,5.38,5.26,10.92,14.61,10710000000.0,9760000000.0,14.34,1.51,1.36,14.4,1.36,3120000000.0,14.4,349000000.0,0.71,N/A,18.60,2320000000.0,4.71,1150000000.0,2.446,7.329,663000000.0,2.166,10.12,67.08,7040000.0,2.385,1.60,6930000.0,outperform
4449,2011-11-08 05:04:16,1320746656.0,a,27.12,-2.51,1275.920044,9.3,-11.81,51.62,13.17,1.98,3.06,15.71,16.01,7.25,28.96,18.67,12170000000.0,12170000000.0,12.06,0.66,1.88,9.42,1.88,2930000000.0,9.42,1020000000.0,2.87,61.00,22.20,3100000000.0,8.93,2170000000.0,3.47,12.07,12170000000.0,1.61,0.25,82.10,4500000.0,0.80,N/A,4139999.9999999995,underperform
4450,2009-08-02 05:46:24,1249206384.0,a,16.21,24.43,986.75,14.1,10.33,N/A,22.83,1.53,3.29,7.01,11.21,5.10,13.02,14.659,8710000000.0,8710000000.0,N/A,3.04,1.68,11.422,1.68,3200000000.0,11.422,363000000.0,1.02,N/A,25.10,1410000000.0,4.112,2150000000.0,2.623,7.045,581000000.0,1.25,0.26,78.60,9890000.0,3.2,2.90,8440000.0,outperform
4451,2004-12-13 21:37:34,1102991854.0,a,15.99,50.97,1198.680054,5.74,45.23,0.323,33.58,1.61,3.24,4.86,5.38,5.26,10.92,14.61,11610000000.0,10370000000.0,15.79,1.62,1.44,15.3,1.44,2290000000.0,15.3,349000000.0,0.71,N/A,0.80,2320000000.0,4.75,1150000000.0,2.441,7.32,483000000.0,2.547,20.00,66.68,6930000.0,2.638,1.78,6540000.0,outperform
4452,2008-04-26 04:49:23,1209199763.0,a,21.72,-47.15,1379.930054,-38.26,-8.89,0.67,20.59,2.07,3.65,10.99,11.30,5.33,17.80,14.362,11510000000.0,12080000000.0,N/A,1.00,2.18,14.748,2.18,2970000000.0,14.748,608000000.0,1.53,20.00,8.80,1560000000.0,4.265,2130000000.0,1.896,8.622,880000000.0,1.46,4.68,68.30,5420000.0,2.1,1.50,N/A,underperform
4453,2011-08-02 06:45:37,1312281937.0,a,27.25,-1.61,1254.050049,9.67,-11.28,54.36,16.18,2.38,3.71,14.46,14.80,6.94,27.00,17.77,13850000000.0,13850000000.0,12.44,0.63,2.25,11.89,2.25,2930000000.0,11.89,890000000.0,2.52,85.20,31.90,2980000000.0,8.55,2150000000.0,3.20,11.36,13850000000.0,1.55,0.25,82.10,4360000.0,1.20,1.40,5420000.0,underperform
4454,2008-01-23 19:28:50,1201134530.0,a,23.4,-43.46,1338.599976,-38.18,-5.280000000000001,0.645,20.47,2.25,3.76,11.77,11.38,5.17,18.54,13.756,11950000000.0,12460000000.0,N/A,1.04,2.30,15.421,2.30,2970000000.0,15.421,638000000.0,1.57,20.80,8.90,1830000000.0,4.916,2089999999.9999998,2.207,8.741,969000000.0,1.55,1.49,73.80,3640000.0,1.9,1.00,3510000.0,underperform
4455,2006-01-09 02:35:16,1136792116.0,a,23.18,2.67,1290.150024,9.45,-6.779999999999999,2.169,52.82,3.31,4.26,6.38,3.58,1.68,3.69,10.403,17120000000.000002,14870000000.0,N/A,1.81,2.89,35.665,2.89,3120000000.0,35.665,141000000.0,0.66,64.90,22.80,2250000000.0,4.555,2.169,2.169,8.095,890000000.0,N/A,0.57,70.40,10980000.0,2.3,2.20,5840000.0,underperform
4456,2004-01-30 19:01:02,1075507262.0,a,24.73,-40.32,1131.130005,3.8,-44.12,0.407,N/A,2.80,6.01,29.56,11.97,24.95,47.81,12.803,17450000000.0,16520000000.0,25.83,3.84,2.73,N/A,2.73,2290000000.0,N/A,1790000000.0,3.774,N/A,0.80,1610000000.0,3.37,1150000000.0,2.04,5.93,144000000.0,2.474,10.01,63.03,9300000.0,3.923,2.17,6930000.0,underperform
4457,2004-04-13 04:07:11,1081843631.0,a,20.8,-32.88,1129.439941,3.93,-36.81,0.375,N/A,2.43,4.98,25.56,6.20,23.59,46.82,13.16,15320000000.0,14770000000.0,20.83,2.89,2.35,N/A,2.35,2290000000.0,N/A,1610000000.0,3.391,N/A,0.80,1680000000.0,3.49,1150000000.0,2.284,6.394,144000000.0,2.496,10.00,66.79,7520000.0,2.328,1.74,9170000.0,underperform
4458,2006-06-21 11:01:16,1150902076.0,a,21.91,25.01,1252.199951,21.56,3.450000000000003,0.368,5.08,2.53,3.37,56.50,9.38,12.15,28.88,11.414,13700000000.0,12620000000.0,N/A,1.26,2.33,7.549,2.33,2520000000.0,7.549,1150000000.0,6.33,21.10,12.00,2660000000.0,6.24,1500000000.0,2.565,9.563,725000000.0,2.75,5.99,74.80,6920000.0,3.4,1.60,4620000.0,outperform
4459,2007-02-20 17:46:56,1172011616.0,a,22.74,-2.95,1459.680054,-6.83,3.88,0.411,4.33,2.68,3.67,66.50,11.12,13.70,37.19,11.538,13220000000.0,12580000000.0,N/A,1.13,2.53,7.322,2.53,2660000000.0,7.322,1440000000.0,7.499,496.00,21.00,2260000000.0,5.556,1500000000.0,2.573,8.941,634000000.0,2.75,8.76,67.60,5910000.0,2.8,1.50,5150000.0,outperform
4460,2011-11-16 02:52:38,1321429958.0,dell,15.13,-36.81,1236.910034,9.41,-46.22,92.90,8.35,0.45,3.37,5.80,7.61,7.51,49.45,32.38,20560000000.0,20560000000.0,7.97,1.09,0.33,3.67,0.33,11400000000.0,3.67,3580000000.0,1.87,63.30,0.80,15130000000.0,8.29,7740000000.0,1.47,4.55,20560000000.0,1.26,12.13,71.00,55640000.0,2.10,N/A,60640000.0,underperform
4461,2012-01-02 19:28:59,1325550539.0,dell,,,1257.599976,7.61,,95.42,7.53,0.43,3.06,5.92,7.80,7.60,47.23,32.90,20710000000.0,20710000000.0,7.28,1.42,0.34,3.62,0.34,11400000000.0,3.62,3660000000.0,1.94,8.60,0.20,13840000000.0,7.70,8270000000.0,1.40,4.83,5170000000.0,1.26,12.13,71.00,68380000.0,3.30,4.20,67980000.0,underperform
4462,2004-06-20 05:35:24,1087724124.0,dell,34.76,16.37,1132.050049,7.42,8.950000000000001,0.083,32.75,2.02,14.39,6.39,8.51,15.54,48.15,16.623,87830000000.0,83080000000.0,23.36,1.46,1.91,20.83,1.91,7550000000.0,20.83,2780000000.0,1.063,24.60,17.10,5260000000.0,2.08,505000000.0,0.987,2.416,3860000000.0,1.64,10.70,63.44,39920000.0,2.246,1.77,35740000.0,outperform
4463,2005-12-19 03:49:32,1134982172.0,dell,31.9,-18.09,1259.920044,13.15,-31.240000000000002,0.133,25.17,1.43,16.24,5.96,8.11,12.50,60.31,22.219,76610000000.0,67970000000.0,N/A,1.20,1.25,14.252,1.25,9020000000.0,14.252,3230000000.0,1.29,28.40,11.30,9280000000.0,3.943,643000000.0,1.152,2.025,5080000000.0,N/A,10.03,65.50,30970000.0,1.3,1.50,30240000.0,underperform
4464,2008-01-23 13:51:38,1201114298.0,dell,20.21,-50.62,1338.599976,-38.18,-12.439999999999998,0.096,15.28,0.76,6.60,5.02,5.97,8.11,58.50,26.676,45380000000.0,33430000000.0,N/A,1.15,0.56,8.133,0.56,9520000000.0,8.133,2990000000.0,1.33,27.50,8.50,12610000000.0,5.625,658000000.0,1.349,3.068,3970000000.0,1.65,15.45,64.00,34710000.0,0.9,1.70,35290000.0,underperform
4465,2012-07-08 03:11:27,1341731487.0,dell,12.63,6.41,1367.579956,19.95,-13.54,96.20,7.17,0.36,2.38,5.18,6.66,6.16,35.90,34.14,17250000000.0,17250000000.0,6.19,1.06,0.28,3.41,0.28,13810000000.0,3.41,3180000000.0,1.75,32.80,4.00,13720000000.0,7.84,9000000000.0,1.35,5.31,4920000000.0,1.48,13.96,71.10,57890000.0,2.30,4.40,65300000.0,underperform
4466,2013-05-11 13:16:20,1368292580.0,dell,13.23,,1632.689941,14.88,,84.90,9.96,0.41,2.17,4.17,5.41,4.18,24.18,32.63,19560000000.0,19560000000.0,8.15,0.90,0.34,4.63,0.34,12190000000.0,4.63,2370000000.0,1.35,30.60,10.70,12780000000.0,7.31,9080000000.0,1.19,6.15,3280000000.0,1.66,21.23,61.10,24090000.0,1.20,1.80,29620000.0,underperform
4467,2005-04-03 17:21:54,1112563314.0,dell,38.42,-22.62,1180.589966,9.93,-32.55,0.078,32.09,1.92,14.72,6.18,8.65,14.74,49.15,19.172,93520000000.0,84210000000.0,20.23,1.02,1.71,18.36,1.71,9020000000.0,18.36,3040000000.0,1.19,15.00,18.70,9810000000.0,3.99,505000000.0,1.195,2.61,5310000000.0,1.634,9.61,65.60,32580000.0,1.944,1.47,26700000.0,underperform
4468,2005-05-15 08:18:53,1116159533.0,dell,36.61,-33.49,1159.359985,11.66,-45.150000000000006,0.09,30.87,1.76,15.99,6.36,8.74,15.23,53.56,20.044,96710000000.0,87380000000.0,20.92,1.00,1.71,18.18,1.71,9020000000.0,18.18,3250000000.0,1.27,15.00,18.70,9840000000.0,504000000.0,504000000.0,1.185,2.29,5310000000.0,1.511,9.61,65.93,27870000.0,1.746,1.25,32580000.0,underperform
4469,2003-10-09 00:15:24,1065672924.0,dell,35.27,2.1,1038.72998,8.03,-5.93,0.092,38.67,2.36,16.41,6.24,8.45,15.58,48.30,14.558,89060000000.0,85600000000.0,29.08,1.87,2.24,24.8,2.24,6350000000.0,24.8,2380000000.0,N/A,70.30,13.60,5120000000.0,N/A,506000000.0,1.037,2.14,N/A,1.704,10.72,59.92,39760000.0,2.317,1.74,43990000.0,underperform
4470,2005-09-06 01:13:15,1125983595.0,dell,35.53,-37.8,1233.390015,5.42,-43.22,0.091,25.48,1.61,15.53,6.57,8.77,13.60,59.18,21.426,84690000000.0,76150000000.0,N/A,0.93,1.44,15.26,1.44,9020000000.0,15.26,3470000000.0,1.37,27.70,14.70,9050000000.0,3.736,504000000.0,1.169,2.256,5710000000.0,N/A,9.75,65.50,34430000.0,3.2,1.60,29480000.0,underperform
4471,2009-02-17 18:29:20,1234913360.0,dell,8.88,58.9,789.169983,39.32,19.58,N/A,6.56,0.28,4.26,4.41,5.77,7.89,51.00,31.195,17460000000.0,11280000000.0,N/A,0.82,0.18,2.545,0.18,11670000000.0,2.545,2810000000.0,1.37,5.10,3.10,8570000000.0,4.408,2120000000.0,1.311,2.139,2360000000.0,1.37,19.36,60.90,53390000.0,2.2,3.20,60530000.0,outperform
4472,2007-05-16 15:05:39,1179342339.0,dell,25.92,-20.41,1514.140015,-5.98,-14.43,N/A,19.77,0.95,N/A,5.10,6.85,N/A,N/A,25.351,56620000000.0,55010000000.0,N/A,1.38,0.95,12.43,0.95,9950000000.0,12.43,2950000000.0,1.28,33.50,5.10,N/A,N/A,N/A,N/A,N/A,N/A,1.73,9.56,66.40,32540000.0,1.7,1.60,30820000.0,underperform
