,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4473,2011-09-03 05:04:33,1315040673.0,dell,14.87,-28.18,1218.890015,14.82,-43.0,92.90,7.61,0.43,3.23,5.80,7.61,7.51,49.45,32.38,19430000000.0,19430000000.0,7.27,1.14,0.32,3.46,0.32,11400000000.0,3.46,3580000000.0,1.87,63.30,0.80,15130000000.0,8.29,7740000000.0,1.47,4.55,19430000000.0,1.44,12.13,71.00,72120000.0,2.60,4.40,77670000.0,underperform
4474,2004-11-02 15:56:03,1099428963.0,dell,35.62,-17.63,1130.560059,7.45,-25.08,0.081,31.41,1.93,14.19,6.51,8.52,15.79,49.31,17.444,89080000000.0,82500000000.0,23.32,1.35,1.82,19.77,1.82,7550000000.0,19.77,2960000000.0,1.136,24.60,17.10,5530000000.0,2.22,505000000.0,1.027,2.471,3820000000.0,1.656,10.69,64.60,33549999.999999996,2.761,1.50,38060000.0,underperform
4475,2012-03-07 02:46:05,1331106365.0,dell,17.0,-16.35,1352.630005,14.17,-30.520000000000003,103.78,8.94,0.49,3.41,5.63,7.22,6.74,41.86,33.77,24860000000.0,24860000000.0,7.71,1.31,0.40,4.59,0.40,11400000000.0,4.59,3490000000.0,1.88,17.60,2.20,14820000000.0,8.33,9250000000.0,1.34,5.01,5530000000.0,1.39,13.68,72.10,69520000.0,4.00,4.30,69660000.0,underperform
4476,2013-01-29 21:41:13,1359513673.0,dell,13.25,,1507.839966,17.67,,88.68,9.02,0.39,2.22,4.44,5.74,4.81,27.63,33.46,20430000000.0,20430000000.0,7.98,0.88,0.35,4.60,0.35,13810000000.0,4.60,2610000000.0,1.47,46.80,10.70,11270000000.0,6.49,9040000000.0,1.18,5.86,3680000000.0,1.59,14.28,70.40,57370000.0,1.90,4.40,61350000.0,underperform
4477,2012-05-22 01:27:35,1337664455.0,dell,15.08,-11.34,1316.630005,25.73,-37.07,103.78,7.96,0.42,2.91,5.63,7.22,6.74,41.86,33.77,20410000000.0,20410000000.0,6.77,0.93,0.33,3.77,0.33,13810000000.0,3.77,3490000000.0,1.88,17.60,2.20,14820000000.0,8.41,9250000000.0,1.34,5.06,5530000000.0,1.27,13.68,72.10,65250000.0,4.50,N/A,67390000.0,underperform
4478,2012-11-19 08:07:25,1353330445.0,dell,9.13,,1386.890015,28.91,,88.59,6.03,0.26,1.51,4.44,5.65,4.74,27.63,33.46,13130000000.0,13130000000.0,5.06,0.97,0.22,2.99,0.22,13810000000.0,2.99,2610000000.0,1.47,46.80,10.70,11270000000.0,6.50,9030000000.0,1.18,5.87,3680000000.0,1.53,14.28,70.40,51710000.0,2.80,4.00,48530000.0,underperform
4479,2009-02-16 11:14:50,1234800890.0,dell,,,826.840027,32.42,,N/A,6.66,0.28,4.29,4.41,5.77,7.89,51.00,31.195,17730000000.0,11280000000.0,N/A,0.82,0.18,2.545,0.18,11670000000.0,2.545,2810000000.0,1.37,5.10,3.10,8570000000.0,4.408,2120000000.0,1.311,2.139,2360000000.0,1.37,19.36,60.90,53390000.0,2.2,3.20,60530000.0,underperform
4480,2011-04-25 23:51:19,1303789879.0,dell,15.38,5.2,1335.25,2.75,2.45,77.26,11.39,0.47,3.77,4.29,5.80,6.17,39.31,31.63,20750000000.0,20750000000.0,8.74,1.95,0.34,4.58,0.34,11400000000.0,4.58,2640000000.0,1.35,177.50,5.30,14360000000.0,7.53,6000000000.0,1.49,4.05,20750000000.0,1.36,12.13,71.00,61170000.0,2.70,3.60,56390000.0,outperform
4481,2004-02-28 11:05:01,1077984301.0,dell,33.3,20.75,1143.670044,4.94,15.809999999999999,0.08,32.33,2.06,13.56,6.38,8.55,15.53,47.89,15.823,83600000000.0,80620000000.0,22.36,1.52,1.95,21.18,1.95,6350000000.0,21.18,2640000000.0,1.01,70.30,13.60,5150000000.0,2.01,505000000.0,0.976,2.456,3750000000.0,1.681,10.72,62.70,31860000.0,2.051,1.39,31600000.0,outperform
4482,2011-11-02 23:39:05,1320291545.0,dell,15.45,-39.61,1237.900024,15.32,-54.93,92.90,8.25,0.45,3.33,5.80,7.61,7.51,49.45,32.38,20220000000.0,20220000000.0,7.84,1.19,0.33,3.60,0.33,11400000000.0,3.60,3580000000.0,1.87,63.30,0.80,15130000000.0,8.29,7740000000.0,1.47,4.55,20220000000.0,1.26,12.13,71.00,60640000.0,2.40,N/A,78810000.0,underperform
4483,2012-11-14 11:48:19,1352911699.0,dell,9.58,,1355.48999,32.1,,86.68,5.60,0.27,1.67,5.01,6.38,5.61,33.45,34.01,12860000000.0,12860000000.0,5.37,0.96,0.21,2.64,0.21,13810000000.0,2.64,3020000000.0,1.68,17.80,7.50,11890000000.0,6.86,8449999999.999999,1.32,5.62,3190000000.0,1.53,14.28,70.40,51710000.0,2.80,4.00,48530000.0,underperform
4484,2005-01-10 09:28:13,1105367293.0,dell,40.97,-23.48,1190.25,8.35,-31.83,0.086,33.21,2.11,16.96,6.61,8.56,15.92,51.48,18.302,99840000000.0,92860000000.0,25.60,1.35,1.96,21.26,1.96,7550000000.0,21.26,3120000000.0,1.21,24.60,17.10,7490000000.0,3.02,505000000.0,1.112,2.369,4550000000.0,1.704,9.62,64.28,34960000.0,2.394,1.56,37420000.0,underperform
4485,2004-08-11 14:26:08,1092248768.0,dell,33.57,17.9,1075.790039,15.06,2.839999999999998,0.083,31.15,1.99,14.21,6.39,8.51,15.54,48.15,16.623,83540000000.0,81840000000.0,21.93,1.33,1.88,20.52,1.88,7550000000.0,20.52,2780000000.0,1.063,24.60,17.10,5260000000.0,2.08,505000000.0,0.987,2.416,3860000000.0,1.671,10.70,63.90,30240000.0,2.055,1.34,30780000.0,outperform
4486,2007-04-10 15:01:53,1176231713.0,dell,23.91,-21.83,1448.390015,-6.48,-15.349999999999998,N/A,18.43,0.91,N/A,5.10,6.85,N/A,N/A,25.351,52760000000.0,52870000000.0,N/A,1.28,0.91,11.946,0.91,9950000000.0,11.946,2950000000.0,1.28,33.50,5.10,N/A,N/A,N/A,N/A,N/A,N/A,1.5,9.56,66.90,30820000.0,1.4,1.50,29800000.0,underperform
4487,2005-02-04 07:03:51,1107518631.0,dell,41.51,-28.31,1203.030029,6.6,-34.91,0.086,34.02,2.18,17.50,6.61,8.56,15.92,51.48,18.302,102280000000.0,95990000000.0,26.22,1.39,2.03,21.98,2.03,7550000000.0,21.98,3120000000.0,1.21,24.60,17.10,7490000000.0,3.02,505000000.0,1.112,2.369,4550000000.0,1.704,9.62,63.61,28130000.0,2.381,1.25,34960000.0,underperform
4488,2012-01-20 12:13:36,1327079616.0,dell,16.67,-24.36,1315.380005,11.95,-36.31,95.42,8.53,0.48,3.43,5.92,7.80,7.60,47.23,32.90,24200000000.0,24200000000.0,8.24,1.53,0.39,4.23,0.39,11400000000.0,4.23,3660000000.0,1.94,8.60,0.20,13840000000.0,7.70,8270000000.0,1.40,4.83,5170000000.0,1.26,13.68,72.10,65840000.0,4.10,4.10,68380000.0,underperform
4489,2008-11-01 10:46:17,1225550777.0,dell,12.13,23.08,930.090027,14.62,8.459999999999999,0.697,9.12,0.37,8.51,4.43,5.58,7.92,65.02,30.379,23910000000.0,16850000000.000002,N/A,0.74,0.26,3.925,0.26,11670000000.0,3.925,2850000000.0,1.34,17.40,11.20,9030000000.0,4.609,1970000000.0,1.197,1.44,3450000000.0,1.38,11.74,72.10,39950000.0,1.2,2.30,33790000.0,outperform
4490,2008-12-22 20:36:53,1229996213.0,dell,10.96,28.74,871.6300050000001,28.27,0.46999999999999886,0.509,7.90,0.34,5.18,4.41,5.77,7.89,51.00,31.195,21040000000.0,15110000000.0,N/A,0.75,0.24,3.409,0.24,11670000000.0,3.409,2810000000.0,1.369,5.10,3.10,8570000000.0,4.408,2120000000.0,1.311,2.139,2360000000.0,1.43,11.82,69.00,44200000.0,1.1,2.60,45250000.0,outperform
4491,2008-10-28 20:23:34,1225239814.0,dell,13.15,10.95,940.51001,10.86,0.08999999999999986,0.697,9.83,0.36,8.15,4.43,5.58,7.92,65.02,30.379,25770000000.0,15950000000.0,N/A,0.71,0.25,3.715,0.25,11670000000.0,3.715,2850000000.0,1.34,17.40,11.20,9030000000.0,4.609,1970000000.0,1.197,1.44,3450000000.0,1.38,11.74,72.10,33790000.0,0.7,2.00,51970000.0,outperform
4492,2007-05-16 21:18:35,1179364715.0,dell,25.92,-20.41,1514.140015,-5.98,-14.43,N/A,20.19,0.95,N/A,5.10,6.85,N/A,N/A,25.351,57800000000.0,55010000000.0,N/A,1.35,0.95,12.43,0.95,9950000000.0,12.43,2950000000.0,1.28,33.50,5.10,N/A,N/A,N/A,N/A,N/A,N/A,1.73,9.56,66.40,32540000.0,1.7,1.60,30820000.0,underperform
4493,2008-12-18 00:49:57,1229579397.0,dell,11.36,20.95,885.2800289999999,24.53,-3.580000000000002,0.509,8.53,0.36,5.51,4.41,5.77,7.89,51.00,31.195,22710000000.0,16469999999.999998,N/A,0.79,0.26,3.716,0.26,11670000000.0,3.716,2810000000.0,1.37,5.10,3.10,8570000000.0,4.408,2120000000.0,1.311,2.139,2360000000.0,1.43,11.82,69.00,44200000.0,1.1,2.60,45250000.0,underperform
4494,2012-05-21 23:59:41,1337659181.0,dell,14.97,-10.55,1315.98999,26.84,-37.39,103.78,7.96,0.42,2.91,5.63,7.22,6.74,41.86,33.77,20410000000.0,20410000000.0,6.77,0.93,0.33,3.77,0.33,13810000000.0,3.77,3490000000.0,1.88,17.60,2.20,14820000000.0,8.41,9250000000.0,1.34,5.06,5530000000.0,1.27,13.68,72.10,65250000.0,4.50,N/A,67390000.0,underperform
4495,2012-09-12 00:35:30,1347424530.0,dell,10.64,30.17,1436.560059,17.18,12.990000000000002,86.68,6.33,0.31,1.89,5.01,6.38,5.61,33.45,34.01,14960000000.0,14960000000.0,5.91,1.24,0.25,3.07,0.25,13810000000.0,3.07,3020000000.0,1.68,17.80,7.50,11890000000.0,6.86,8449999999.999999,1.32,5.62,3190000000.0,1.52,13.96,71.10,45050000.0,2.70,3.50,44030000.0,outperform
4496,2013-04-22 02:21:04,1366611664.0,dell,13.24,136.4,1562.5,20.29,116.11000000000001,84.90,9.93,0.43,2.27,4.17,5.41,4.18,24.18,32.63,19720000000.0,19720000000.0,8.07,0.93,0.35,4.67,0.35,12190000000.0,4.67,2370000000.0,1.35,30.60,10.70,12780000000.0,7.31,9080000000.0,1.19,6.15,3280000000.0,1.68,21.23,61.10,29620000.0,1.20,2.30,38470000.0,outperform
4497,2005-05-26 18:27:07,1117146427.0,dell,40.4,-38.59,1197.619995,6.89,-45.480000000000004,0.09,31.72,1.94,17.57,6.36,8.74,15.23,53.56,20.044,99370000000.0,89590000000.0,21.27,1.09,1.75,18.64,1.75,9020000000.0,18.64,3250000000.0,1.27,15.00,18.70,9840000000.0,504000000.0,504000000.0,1.185,2.29,5310000000.0,1.511,9.61,65.66,25900000.0,1.301,1.17,27870000.0,underperform
4498,2012-07-01 20:48:59,1341190139.0,aig,30.5,46.2,1329.040039,21.51,24.69,74.18,3.06,0.85,0.53,30.20,12.72,0.89,21.29,34.73,88360000000.0,88360000000.0,9.97,0.42,1.35,4.90,1.35,N/A,4.90,20760000000.0,10.49,147.30,5.80,46710000000.0,26.04,77500000000.0,0.94,57.68,5240000000.0,2.13,81.13,22.30,16570000.0,1.10,4.90,13910000.0,outperform
4499,2008-01-23 16:02:26,1201122146.0,aig,623.25,-96.54,1338.599976,-38.18,-58.36000000000001,1.918,9.08,1.09,1.28,12.29,24.44,1.84,14.92,46.714,132060000000.0,220590000000.0,N/A,0.68,1.82,6.812,1.82,113190000000.0,6.812,14930000000.0,5.732,27.00,2.00,111990000000.0,44.155,199650000000.0,1.47,40.810001,29850000000.0,1.38,13.93,68.10,29590000.0,1.7,1.20,32490000.000000004,underperform
4500,2012-03-10 07:53:56,1331384036.0,aig,29.13,32.44,1352.630005,14.17,18.269999999999996,66.35,2.99,0.84,0.51,27.70,9.04,0.59,14.89,35.71,80900000000.0,80900000000.0,10.16,1.10,1.26,5.16,1.26,N/A,5.16,15470000000.0,9.44,77.10,20.10,48540000000.0,25.59,75850000000.0,0.92,55.33,35000000.0,3.33,87.91,17.20,10850000.0,2.20,7.70,11600000.0,outperform
4501,2006-06-17 17:06:59,1150578419.0,aig,491.77,47.5,1230.040039,23.81,23.69,1.384,15.91,1.46,1.76,9.23,11.54,0.90,11.50,41.151,155510000000.0,223730000000.0,N/A,0.84,2.09,15.35,2.09,108910000000.0,15.35,9840000000.0,3.76,15.90,0.20,54150000000.0,20.846,122360000000.0,0.773,34.028999,28640000000.0,1.39,17.82,64.00,12730000.0,0.50,0.50,12330000.0,outperform
4502,2005-04-28 12:07:20,1114704440.0,aig,337.4,52.91,1143.219971,14.64,38.269999999999996,1.162,12.50,1.42,1.71,11.99,17.56,1.60,14.80,36.139,135050000000.00002,224670000000.0,9.10,0.78,2.36,N/A,2.36,81300000000.0,N/A,10910000000.0,4.15,68.00,20.50,2069999999.9999998,0.8,91700000000.0,N/A,30.294001,36010000000.0,0.673,2.00,61.38,19680000.0,0.754,0.77,14030000.0,outperform
4503,2008-12-17 11:42:57,1229532177.0,aig,28.81,-19.4,904.419983,21.19,-40.59,3.273,N/A,0.09,0.07,80.38,83.61,2.67,48.98,20.555,4840000000.0,90280000000.0,N/A,N/A,1.69,2.144,1.69,110060000000.0,2.144,42920000000.0,16.52,N/A,96.70,147520000000.0,54.84,232960000000.0,2.346,26.462999,9800000000.0,2.53,10.25,56.90,N/A,N/A,N/A,142670000.0,underperform
4504,2006-01-07 18:38:22,1136677102.0,aig,527.38,23.92,1273.459961,11.38,12.540000000000001,1.294,16.06,1.70,2.03,10.74,15.98,1.32,13.63,41.088,181980000000.0,247370000000.0,N/A,1.25,2.32,13.092,2.32,97990000000.0,13.092,11460000000.0,4.37,36.10,4.30,50120000000.0,19.311,115520000000.0,1.451,34.396999,39050000000.0,N/A,33.08,63.20,22430000.0,3.5,0.90,24950000.0,outperform
4505,2013-01-30 10:56:28,1359561388.0,aig,37.26,30.27,1501.959961,19.46,10.809999999999999,71.90,2.60,0.79,0.55,36.89,21.22,1.71,27.38,39.37,80480000000.0,80480000000.0,10.87,0.46,1.14,3.25,1.14,N/A,3.25,26830000000.0,14.53,N/A,38.70,49100000000.0,33.26,73750000000.0,0.97,68.87,4080000000.0,1.99,98.59,36.50,21810000.0,1.10,6.50,23160000.0,outperform
4506,2013-04-22 02:32:25,1366612345.0,aig,38.19,32.94,1562.5,20.29,12.649999999999999,48.99,19.08,0.86,0.58,5.24,17.76,1.32,7.39,38.92,50690000000.0,50690000000.0,9.77,0.91,0.77,2.99,0.77,N/A,2.99,7490000000.0,2.04,N/A,8.60,55200000000.0,37.39,48500000000.0,0.93,66.38,3680000000.0,1.68,0.03,84.10,21490000.0,1.50,1.50,24400000.0,outperform
4507,2004-08-18 11:50:54,1092844254.0,aig,425.39,-0.55,1095.170044,11.31,-11.860000000000001,1.173,16.74,1.98,2.42,12.40,18.05,1.64,14.99,34.198,178000000000.0,261589999999.99997,13.14,0.99,2.91,N/A,2.91,81300000000.0,N/A,10730000000.0,4.082,68.00,20.50,2029999999.9999998,0.78,86320000000.0,N/A,28.24,36480000000.0,0.888,4.00,62.01,15440000.0,3.593,0.62,16980000.0,underperform
4508,2012-01-02 19:39:36,1325551176.0,aig,,,1257.599976,-3.07,,81.27,5.27,0.65,0.51,13.41,6.16,0.37,6.63,36.02,66810000000.0,66810000000.0,8.96,2.73,0.98,4.40,0.98,N/A,4.40,4970000000.0,4.41,N/A,34.60,55440000000.0,29.19,78190000000.0,2.70,45.30,712000000.0,3.71,43.33,34.30,14220000.0,2.30,10.10,16489999.999999998,underperform
4509,2011-04-29 00:43:45,1304052225.0,aig,30.81,5.39,1363.609985,1.99,3.3999999999999995,95.52,2.84,0.73,0.61,10.04,13.52,0.86,11.36,111.56,87670000000.0,87670000000.0,13.65,2.14,1.13,4.02,1.13,N/A,4.02,9900000000.0,11.20,N/A,11.40,78130000000.0,43.51,108580000000.0,4.17,52.26,87670000000.0,3.95,43.33,34.30,24650000.0,5.30,17.50,24880000.0,outperform
4510,2010-01-05 22:17:53,1262747873.0,aig,24.14,107.83,1136.52002,12.32,95.50999999999999,N/A,N/A,0.08,0.79,121.32,68.02,2.39,88.59,388.694,71900000000.0,71900000000.0,N/A,N/A,1.37,2.195,1.37,11100000000.0,2.195,65430000000.00001,484.10,N/A,2562.40,108220000000.0,803.983,176100000000.0,2.716,37.637001,11840000000.0,4.2,10.53,32.90,26100000.0,2.3,22.40,24270000.0,outperform
4511,2007-07-06 07:35:21,1183721721.0,aig,702.69,-47.55,1530.439941,-17.57,-29.979999999999997,1.614,12.27,1.57,1.78,12.85,25.75,2.00,15.65,44.664,182300000000.0,275070000000.0,N/A,0.90,2.36,8.468,2.36,113190000000.0,8.468,14980000000.0,5.73,29.30,12.30,73560000000.0,28.354,166330000000.0,0.846,39.639999,11610000000.0,1.17,16.09,67.60,25100000.0,2.6,1.00,26240000.0,underperform
4512,2009-01-06 14:34:51,1231270491.0,aig,28.65,-16.27,934.7000119999999,21.66,-37.93,3.273,N/A,0.08,0.06,80.38,83.61,2.67,48.98,20.555,4470000000.0,89910000000.0,N/A,N/A,1.68,2.135,1.68,110060000000.0,2.135,42920000000.0,16.52,N/A,96.70,147520000000.0,54.84,232960000000.0,2.346,26.462999,9800000000.0,2.48,10.14,56.90,135570000.0,2.5,5.10,N/A,underperform
4513,2008-05-23 12:57:40,1211561860.0,aig,457.84,-93.6,1375.930054,-34.34,-59.25999999999999,2.282,N/A,1.01,1.18,6.14,1.28,0.07,6.28,36.447,94220000000.0,134530000000.0,N/A,1.07,1.44,33.234,1.44,110060000000.0,33.234,5740000000.0,2.24,N/A,54.20,141540000000.0,56.796,181840000000.0,2.193,31.934,33530000000.0,1.37,14.22,71.40,41450000.0,2.6,1.70,46740000.0,underperform
4514,2005-01-18 04:07:03,1106039223.0,aig,430.12,20.66,1195.97998,6.85,13.81,1.162,15.95,1.81,2.18,11.99,17.56,1.60,14.80,36.139,172270000000.0,261890000000.0,12.67,1.08,2.76,N/A,2.76,81300000000.0,N/A,10910000000.0,4.148,68.00,20.50,2069999999.9999998,0.8,91700000000.0,N/A,30.294001,36010000000.0,0.808,2.00,62.15,20930000.0,2.866,0.82,18530000.0,outperform
4515,2008-09-21 02:42:52,1221979372.0,aig,44.29,-10.05,1206.51001,-11.76,1.709999999999999,2.411,N/A,0.09,0.09,18.69,16.89,0.83,16.85,32.01,10350000000.0,43850000000.0,N/A,N/A,0.53,4.02,0.53,110060000000.0,4.02,15370000000.0,5.98,N/A,36.00,154800000000.0,57.573,188300000000.0,2.355,29.042,34330000000.0,1.6,13.18,73.20,85840000.0,3.20,3.20,78680000.0,outperform
4516,2012-07-13 10:02:58,1342188178.0,aig,31.09,45.45,1356.780029,21.8,23.650000000000002,74.18,2.91,0.84,0.53,30.20,12.72,0.89,21.29,34.73,85450000000.0,85450000000.0,9.46,0.40,1.31,4.73,1.31,N/A,4.73,20760000000.0,10.49,147.30,5.80,46710000000.0,26.04,77500000000.0,0.94,57.68,5240000000.0,2.13,81.13,22.30,19230000.0,1.50,5.70,16570000.0,outperform
4517,2007-05-04 05:36:10,1178271370.0,aig,679.32,-15.73,1505.619995,-7.97,-7.760000000000001,1.687,13.15,1.62,1.80,12.41,25.30,1.95,14.91,43.403,183800000000.0,278220000000.0,N/A,0.85,2.46,8.972,2.46,113190000000.0,8.972,14010000000.0,5.37,674.50,9.50,77080000000.0,29.627,171500000000.0,1.045,39.089001,6830000000.0,1.14,16.04,67.20,16950000.0,1.7,0.70,20320000.0,underperform
4518,2011-11-04 17:31:20,1320442280.0,aig,23.65,46.09,1253.22998,12.68,33.410000000000004,76.86,4.53,0.62,0.50,14.33,13.62,0.87,9.92,39.59,67400000000.00001,67400000000.00001,8.19,1.00,0.90,3.22,0.90,N/A,3.22,8189999999.999999,5.24,N/A,8.90,60210000000.0,31.72,80860000000.0,1.66,48.83,67400000000.00001,3.49,43.33,34.30,17440000.0,2.40,12.40,20960000.0,outperform
4519,2011-11-03 02:27:12,1320301632.0,aig,24.36,32.68,1261.150024,12.14,20.54,76.86,4.61,0.59,0.48,14.33,13.62,0.87,9.92,39.59,65099999999.99999,65099999999.99999,8.34,0.98,0.87,3.11,0.87,N/A,3.11,8189999999.999999,5.24,N/A,8.90,60210000000.0,31.72,80860000000.0,1.66,48.83,65099999999.99999,3.49,43.33,34.30,17440000.0,2.40,12.40,20960000.0,outperform
4520,2011-09-02 15:22:28,1314991348.0,aig,23.4,43.46,1173.969971,20.15,23.310000000000002,85.55,7.93,0.58,0.52,8.20,13.19,0.86,8.76,42.55,59760000000.0,59760000000.0,7.79,0.73,0.78,2.86,0.78,N/A,2.86,6260000000.0,3.04,84.90,6.00,68140000000.0,37.93,83370000000.0,1.63,47.32,59760000000.0,4.00,43.33,34.30,25000000.0,2.50,17.70,24270000.0,outperform
4521,2008-10-27 11:48:40,1225122520.0,aig,22.23,25.96,848.919983,25.27,0.6900000000000013,2.411,N/A,0.06,0.06,18.69,16.89,0.83,16.85,32.01,4570000000.0,38070000000.0,N/A,N/A,0.46,3.49,0.46,110060000000.0,3.49,15370000000.0,5.98,N/A,36.00,154800000000.0,57.573,188300000000.0,2.355,29.042,34330000000.0,3.19,10.42,72.70,84560000.0,0.2,3.20,96630000.0,outperform
4522,2013-05-11 13:26:32,1368293192.0,aig,43.86,18.86,1632.689941,14.88,3.9799999999999986,45.01,28.88,1.02,0.65,3.80,16.20,1.18,6.35,40.35,63300000000.0,63300000000.0,10.67,0.93,0.99,4.04,0.99,N/A,4.04,6460000000.0,1.53,31.20,9.20,49110000000.0,33.27,45270000000.0,0.70,67.41,3430000000.0,1.68,0.03,84.10,25200000.0,1.60,1.70,21490000.0,outperform
4523,2008-12-19 05:47:27,1229683647.0,aig,26.34,-9.53,887.8800050000001,24.92,-34.45,3.273,N/A,0.09,0.07,80.38,83.61,2.67,48.98,20.555,4490000000.0,89930000000.0,N/A,N/A,1.68,2.136,1.68,110060000000.0,2.136,42920000000.0,16.52,N/A,96.70,147520000000.0,54.84,232960000000.0,2.346,26.462999,9800000000.0,2.53,10.25,56.90,N/A,N/A,N/A,142670000.0,underperform
4524,2012-11-12 11:30:45,1352737845.0,aig,31.63,51.0,1380.030029,28.09,22.91,71.90,2.21,0.67,0.47,36.89,21.22,1.71,27.38,39.37,72140000000.0,72140000000.0,9.22,0.41,1.02,2.91,1.02,N/A,2.91,26830000000.0,14.53,N/A,38.70,49100000000.0,33.26,73750000000.0,0.97,68.87,4080000000.0,1.81,98.59,36.50,18500000.0,1.00,5.50,19430000.0,outperform
4525,2007-03-15 06:01:57,1173952917.0,aig,642.88,-20.63,1392.280029,-7.48,-13.149999999999999,1.687,12.47,1.55,1.72,12.41,25.30,1.95,14.91,43.403,174310000000.0,268730000000.00003,N/A,0.83,2.37,8.666,2.37,113190000000.0,8.666,14010000000.0,5.37,674.50,9.50,77080000000.0,29.627,171500000000.0,1.045,39.089001,6830000000.0,1.1,16.04,67.20,19010000.0,2.9,0.70,31050000.0,underperform
4526,2007-06-05 04:27:22,1181032042.0,aig,725.15,-32.13,1530.949951,-10.04,-22.090000000000003,1.614,12.66,1.62,1.83,12.85,25.75,2.00,15.65,44.664,188210000000.0,281250000000.0,N/A,0.85,2.41,8.659,2.41,113190000000.0,8.659,14980000000.0,5.73,29.30,12.30,73560000000.0,28.354,166330000000.0,0.846,39.639999,11610000000.0,1.15,16.09,68.50,26240000.0,2.7,1.00,16950000.0,underperform
4527,2004-02-15 09:40:39,1076856039.0,aig,438.72,3.53,1152.109985,4.69,-1.1600000000000006,1.15,21.17,N/A,2.87,N/A,12.45,1.58,14.37,N/A,194870000000.0,272339999999.99997,0.00,1.19,N/A,N/A,N/A,67480000000.00001,N/A,9270000000.0,3.529,2.90,20.70,949000000.0,0.36,78430000000.0,N/A,26.14,27790000000.0,0.836,4.00,62.11,24120000.0,4.596,0.96,16450000.0,underperform
4528,2011-09-03 09:04:08,1315055048.0,cim,1.86,-2.15,1218.890015,14.82,-16.97,188.77,5.01,4.87,0.88,90.71,90.96,6.65,17.76,0.64,9440000000.0,9440000000.0,5.78,0.35,15.19,N/A,15.19,587840000.0,N/A,563870000.0,0.58,5.40,1.70,16079999.999999998,0.02,6490000000.0,0.08,3.35,9440000000.0,1.16,4.47,58.90,39500000.0,1.90,3.90,37780000.0,underperform
4529,2009-07-21 00:34:40,1248150880.0,cim,1.64,17.68,954.580017,12.05,5.629999999999999,N/A,N/A,35.21,1.51,92.92,73.83,N/A,N/A,0.505,2760000000.0,2760000000.0,N/A,1.04,55.83,N/A,55.83,109420000.0,N/A,46010000.0,0.47,N/A,33.80,12200000.0,0.026,1030000000.0,0.765,2.443,36450000.0,1.53,17.23,22.40,27630000.0,2.7,15.60,7020000.0,outperform
4530,2012-04-19 06:46:31,1334832391.0,cim,1.93,29.02,1376.920044,12.95,16.07,184.86,5.09,4.68,0.86,90.42,90.53,6.55,17.75,0.61,9060000000.0,9060000000.0,6.34,N/A,14.75,N/A,14.75,587840000.0,N/A,555280000.0,0.55,43.30,37.90,9820000.0,0.01,6200000000.0,0.07,3.27,409380000.0,0.84,0.20,46.30,24680000.0,1.90,2.40,28540000.0,outperform
4531,2011-11-02 19:00:51,1320274851.0,cim,1.86,5.91,1237.900024,15.32,-9.41,188.77,5.03,4.78,0.86,90.71,90.96,6.65,17.76,0.64,9440000000.0,9440000000.0,5.92,1.89,15.19,N/A,15.19,587840000.0,N/A,563870000.0,0.58,5.40,1.70,16079999.999999998,0.02,6490000000.0,0.08,3.35,9440000000.0,0.70,4.47,58.90,34370000.0,2.90,3.40,39120000.0,underperform
4532,2009-04-22 18:34:18,1240439658.0,cim,1.43,40.56,843.5499880000001,43.28,-2.719999999999999,N/A,N/A,12.88,1.39,267.94,68.63,7.87,25.13,0.708,1600000000.0,1600000000.0,N/A,1.69,35.69,N/A,35.69,109420000.0,N/A,119810000.0,1.90,N/A,N/A,27480000.0,0.155,1050000000.0,1.081,2.339,30660000.0,1.77,20.11,57.10,3250000.0,1.80,1.80,3940000.0,underperform
