,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4533,2012-08-18 20:14:14,1345335254.0,cim,1.75,38.86,1405.530029,18.2,20.66,184.86,4.47,4.10,0.75,90.42,90.53,6.55,17.75,0.61,8710000000.0,8710000000.0,5.44,1.04,14.18,N/A,14.18,587840000.0,N/A,555280000.0,0.55,43.30,37.90,9820000.0,0.01,6200000000.0,0.07,3.27,409380000.0,0.77,0.20,43.30,18460000.0,1.50,N/A,16680000.0,outperform
4534,2013-05-16 18:19:08,1368742748.0,cim,2.59,11.97,1650.469971,13.78,-1.8099999999999987,184.86,25.15,17.04,1.10,69.65,69.96,1.74,4.08,0.19,9590000000.0,9590000000.0,7.60,N/A,48.65,N/A,48.65,207770000.0,N/A,137330000.0,0.13,43.30,37.90,9820000.0,0.01,6200000000.0,0.18,2.97,447700000.0,0.87,5.58,47.80,11740000.0,1.60,1.10,11700000.0,underperform
4535,2009-10-19 14:11:14,1255975874.0,cim,1.82,26.92,1097.910034,6.19,20.73,N/A,N/A,N/A,1.34,N/A,3825.16,N/A,N/A,0.002,4540000000.0,4540000000.0,N/A,1.13,9773.25,N/A,9773.25,109420000.0,N/A,28260000.0,0.132,52.40,57.30,13120000.0,0.02,1940000000.0,0.314,2.904,53280000.0,1.48,15.39,76.30,11200000.0,1.1,1.70,14510000.0,outperform
4536,2013-04-22 03:08:32,1366614512.0,cim,2.53,16.21,1562.5,20.29,-4.079999999999998,184.86,24.31,16.52,1.07,69.65,69.96,1.74,4.08,0.19,9440000000.0,9440000000.0,7.35,N/A,47.87,N/A,47.87,207770000.0,N/A,137330000.0,0.13,43.30,37.90,9820000.0,0.01,6200000000.0,0.18,2.97,447700000.0,0.87,5.58,47.80,16329999.999999998,1.50,1.60,16230000.0,underperform
4537,2012-01-03 14:14:19,1325618059.0,cim,1.73,18.5,1277.060059,14.51,3.99,184.86,4.58,4.20,0.77,90.42,90.53,6.55,17.75,0.61,8770000000.0,8770000000.0,5.46,1.66,14.28,N/A,14.28,587840000.0,N/A,555280000.0,0.55,43.30,37.90,9820000.0,0.01,6200000000.0,0.07,3.27,409380000.0,0.79,4.47,58.90,26730000.0,2.60,2.60,32299999.999999996,outperform
4538,2005-08-28 01:17:52,1125206272.0,ebay,38.88,-33.67,1212.369995,7.37,-41.04,3.109,57.48,13.64,6.95,24.24,32.47,9.87,14.00,2.885,52760000000.0,50010000000.0,N/A,1.66,12.96,32.124,12.96,2660000000.0,32.124,935580000.0,0.68,53.10,40.50,2750000000.0,2.033,3.109,3.109,5.593,1650000000.0,N/A,18.18,62.40,36700000.0,2.1,3.60,39490000.0,underperform
4539,2012-07-24 07:48:55,1343130535.0,ebay,43.52,19.72,1338.310059,25.98,-6.260000000000002,11.01,15.56,4.38,3.01,28.67,20.34,6.24,21.25,10.10,53340000000.0,53340000000.0,16.15,1.41,4.10,14.19,4.10,8189999999.999999,14.19,3730000000.0,2.84,144.50,23.10,5750000000.0,4.47,2080000000.0,1.95,14.68,3090000000.0,1.10,10.28,82.60,18530000.0,1.30,1.60,21110000.0,underperform
4540,2007-10-11 21:10:20,1192151420.0,ebay,39.08,-57.19,1554.410034,-42.15,-15.04,N/A,39.55,7.90,4.64,20.39,25.32,7.76,12.10,4.918,53090000000.0,49900000000.0,N/A,1.49,7.37,21.854,7.37,4710000000.0,21.854,1380000000.0,0.99,50.30,30.00,3600000000.0,2.65,N/A,2.353,8.496,2370000000.0,3.4,19.00,66.00,30010000.0,2.3,2.80,35610000.0,underperform
4541,2005-02-24 09:58:52,1109257132.0,ebay,42.37,-2.08,1200.199951,7.43,-9.51,0.018,73.40,16.66,8.15,23.98,32.38,11.42,13.48,2.393,55470000000.0,53580000000.0,41.43,1.83,16.38,47.62,16.38,1750000000.0,47.62,778220000.0,0.57,N/A,N/A,2009999999.9999998,1.52,124350000.0,2.683,5.046,N/A,2.063,23.50,68.23,39570000.0,1.952,3.90,47370000.0,underperform
4542,2004-11-30 08:13:53,1101820433.0,ebay,56.15,-20.2,1173.819946,6.45,-26.65,0.02,106.68,24.77,12.14,24.24,32.73,11.36,13.38,4.409,74680000000.0,72720000000.0,70.85,2.61,24.37,70.21,24.37,1750000000.0,70.21,715310000.0,1.056,76.80,78.30,2080000000.0,3.13,124720000.0,9.187,9.187,1170000000.0,1.763,23.50,67.93,24390000.0,2.014,4.81,26480000.0,underperform
4543,2004-06-10 18:07:09,1086905229.0,ebay,43.7,-16.18,1136.469971,5.42,-21.6,0.018,106.86,23.21,10.56,22.51,30.55,10.04,11.76,3.679,57250000000.0,56680000000.0,55.12,2.05,23.18,70.89,23.18,1750000000.0,70.89,543090000.0,0.815,76.80,78.30,1920000000.0,2.92,97190000.0,2.777,8.174,1050000000.0,1.576,23.50,67.52,27710000.0,2.725,5.51,29590000.0,underperform
4544,2005-07-21 08:51:45,1121950305.0,ebay,42.1,-41.85,1227.040039,1.08,-42.93,2.566,57.54,13.26,6.50,23.53,31.81,9.37,13.26,2.669,47040000000.0,45030000000.0,34.87,1.62,12.70,32.03,12.70,2660000000.0,32.03,834410000.0,0.61,28.10,36.40,2020000000.0,1.494,2.566,2.566,5.364,1410000000.0,2.1,18.25,62.40,39490000.0,2.2,3.90,38440000.0,underperform
4545,2009-03-15 16:46:05,1237149965.0,ebay,12.14,116.47,750.73999,53.25,63.22,N/A,8.80,1.82,1.40,20.83,24.98,8.62,15.62,6.553,15310000000.0,12950000000.0,N/A,0.75,1.52,4.539,1.52,6310000000.0,4.539,1780000000.0,1.356,30.80,6.60,3350000000.0,2.613,1000000000.0,1.697,8.646,2880000000.0,1.43,15.31,72.40,32409999.999999996,2.5,3.00,35990000.0,outperform
4546,2008-01-25 16:42:27,1201297347.0,ebay,26.83,-50.5,1330.609985,-36.85,-13.649999999999999,N/A,225.21,5.10,3.38,2.27,25.35,8.09,1.49,5.281,36270000000.0,32799999999.999996,N/A,0.98,4.55,13.588,4.55,4710000000.0,13.588,163830000.0,0.12,N/A,30.40,3990000000.0,2.947,N/A,1.944,8.038,2470000000.0,2.97,21.08,67.40,22730000.0,2.10,2.10,25040000.0,underperform
4547,2006-06-15 18:36:20,1150410980.0,ebay,30.74,4.23,1256.160034,22.03,-17.8,N/A,39.70,8.80,4.07,21.87,29.09,8.44,12.03,3.565,42710000000.0,40530000000.0,N/A,1.21,8.25,21.901,8.25,3730000000.0,21.901,1070000000.0000001,0.76,3.10,34.80,2700000000.0,1.918,N/A,2.319,7.542,2100000000.0,3.31,16.53,66.20,46300000.0,4.20,4.20,40670000.0,underperform
4548,2012-01-15 06:54:17,1326628457.0,ebay,31.58,68.4,1295.5,13.52,54.88000000000001,15.74,22.33,3.79,2.52,16.80,20.54,6.16,11.60,8.31,38060000000.0,38060000000.0,13.20,1.18,3.54,12.39,3.54,6590000000.0,12.39,1810000000.0,1.37,13.60,31.80,4010000000.0,3.11,2540000000.0,1.59,12.53,3150000000.0,1.34,10.34,81.90,12930000.0,1.40,N/A,12470000.0,outperform
4549,2004-12-04 14:35:23,1102188923.0,ebay,56.9,-20.98,1191.369995,6.15,-27.130000000000003,0.02,110.24,25.99,12.73,24.24,32.73,11.36,13.38,4.409,77170000000.0,75590000000.0,72.76,2.67,25.33,72.98,25.33,1750000000.0,72.98,715310000.0,1.056,76.80,78.30,2080000000.0,3.13,124720000.0,9.187,9.187,1170000000.0,1.763,23.50,67.83,24390000.0,2.014,4.81,26480000.0,underperform
4550,2004-10-12 07:07:14,1097579234.0,ebay,46.74,-15.66,1121.839966,4.98,-20.64,0.022,98.25,22.59,10.56,23.98,32.43,10.95,12.85,4.036,61960000000.0,59950000000.0,58.58,2.14,22.13,64.1,22.13,1750000000.0,64.1,641620000.0,0.954,76.80,78.30,2140000000.0000002,3.23,125160000.0,3.22,8.772,1100000000.0,1.676,23.50,67.78,30850000.0,3.251,6.10,25350000.0,underperform
4551,2005-04-03 17:58:14,1112565494.0,ebay,37.26,4.67,1180.589966,9.93,-5.26,0.018,65.04,15.32,7.41,23.98,32.38,11.42,13.48,2.393,49850000000.0,47960000000.0,36.70,1.63,14.66,42.63,14.66,2660000000.0,42.63,778220000.0,0.57,76.20,51.10,2009999999.9999998,1.5,124350000.0,2.683,5.026,1290000000.0,2.056,17.77,66.25,35250000.0,1.829,3.19,34430000.0,underperform
4552,2006-07-05 04:53:05,1152089585.0,ebay,28.36,13.79,1270.910034,20.02,-6.23,N/A,38.27,8.41,3.88,21.87,29.09,8.44,12.03,3.565,41180000000.0,38470000000.0,N/A,1.16,7.83,20.789,7.83,3730000000.0,20.789,1070000000.0000001,0.76,3.10,34.80,2700000000.0,1.918,N/A,2.319,7.542,2100000000.0,3.35,16.53,66.50,46420000.0,2.3,4.20,46300000.0,underperform
4553,2005-11-17 20:30:08,1132277408.0,ebay,43.8,-22.97,1242.800049,12.75,-35.72,3.15,60.42,14.25,7.21,23.88,32.25,9.94,14.07,3.088,60460000000.0,56220000000.0,N/A,1.87,13.52,33.646,13.52,2660000000.0,33.646,993430000.0,0.72,40.10,37.20,3070000000.0,2.202,3.15,3.15,5.9,1860000000.0,N/A,17.66,62.40,38220000.0,2.3,3.60,38670000.0,underperform
4554,2012-10-14 00:21:20,1350188480.0,ebay,47.49,15.33,1432.839966,19.35,-4.020000000000001,11.01,16.82,4.70,3.23,28.67,20.34,6.24,21.25,10.10,57990000000.0,57990000000.0,17.59,1.47,4.45,15.43,4.45,8189999999.999999,15.43,3730000000.0,2.84,144.50,23.10,5750000000.0,4.47,2080000000.0,1.95,14.68,3090000000.0,0.97,9.55,82.50,11680000.0,1.20,1.00,10820000.0,underperform
4555,2008-12-17 18:16:24,1229555784.0,ebay,15.02,51.73,904.419983,21.19,30.539999999999996,N/A,10.57,2.23,1.81,22.37,25.89,9.68,18.02,6.571,19460000000.0,15730000000.0,N/A,0.65,1.81,5.375,1.81,5910000000.0,5.375,1940000000.0,1.44,N/A,12.10,3640000000.0,2.854,N/A,2.105,8.375,2990000000.0,1.5,20.71,70.50,29130000.0,1.2,2.70,19280000.0,outperform
4556,2013-01-22 04:14:23,1358846063.0,ebay,53.37,1.95,1492.560059,23.6,-21.650000000000002,21.65,27.24,4.98,3.36,18.54,20.52,5.59,13.45,10.89,65260000000.00001,65260000000.00001,16.94,1.35,4.64,15.96,4.64,8189999999.999999,15.96,2610000000.0,1.99,62.10,18.10,9410000000.0,7.27,4520000000.0,1.95,16.13,3840000000.0,0.93,9.55,82.50,10110000.0,1.10,0.90,13810000.0,underperform
4557,2008-10-28 05:38:16,1225186696.0,ebay,15.87,43.35,940.51001,10.86,32.49,N/A,10.08,2.21,1.79,22.37,25.89,9.68,18.02,6.571,18730000000.0,15080000000.0,N/A,0.64,1.74,5.155,1.74,5910000000.0,5.155,1940000000.0,1.44,N/A,12.10,3640000000.0,2.827,N/A,2.105,8.297,2990000000.0,1.34,21.07,70.50,28310000.0,1.6,2.60,34090000.0,outperform
4558,2004-11-19 09:31:01,1100874661.0,ebay,54.17,-21.47,1170.339966,5.2,-26.669999999999998,0.02,104.64,24.30,11.90,24.24,32.73,11.36,13.38,4.409,73250000000.0,71300000000.0,69.50,2.56,23.89,68.83,23.89,1750000000.0,68.83,715310000.0,1.056,76.80,78.30,2080000000.0,3.13,124720000.0,9.187,9.187,1170000000.0,1.763,23.50,68.02,26480000.0,2.643,5.22,30850000.0,underperform
4559,2003-10-02 17:53:46,1065131626.0,ebay,27.55,67.77,1020.23999,10.91,56.86,0.004,112.78,20.80,8.09,20.78,27.92,9.86,11.22,2.701,35110000000.0,33409999999.999996,52.10,1.85,19.79,65.7,19.79,1000000000.0,65.7,344060000.0,N/A,176.30,62.10,1720000000.0,2.68,15970000.0,3.876,6.76,N/A,2.611,22.97,64.41,34720000.0,2.904,7.02,36400000.0,outperform
4560,2004-08-11 21:10:35,1092273035.0,ebay,38.19,8.88,1075.790039,15.06,-6.18,0.022,80.06,18.48,8.63,23.98,32.43,10.95,12.85,4.036,50490000000.0,48090000000.0,48.04,1.66,17.75,51.42,17.75,1750000000.0,51.42,641620000.0,0.954,76.80,78.30,2140000000.0000002,3.23,125160000.0,3.22,8.772,1100000000.0,1.636,23.50,66.73,27530000.0,3.364,5.44,29800000.0,underperform
4561,2011-11-25 17:28:14,1322260094.0,ebay,28.23,72.26,1158.670044,20.05,52.21000000000001,15.74,20.58,3.42,2.28,16.80,20.54,6.16,11.60,8.31,35390000000.0,35390000000.0,12.21,1.17,3.29,11.52,3.29,6590000000.0,11.52,1810000000.0,1.37,13.60,31.80,4010000000.0,3.11,2540000000.0,1.59,12.53,35390000000.0,1.37,11.08,80.90,14250000.0,1.00,N/A,15710000.0,outperform
4562,2008-10-29 01:19:19,1225257559.0,ebay,15.16,51.78,930.090027,14.62,37.160000000000004,N/A,11.01,2.16,1.75,22.37,25.89,9.68,18.02,6.571,20460000000.0,15080000000.0,N/A,0.62,1.74,5.155,1.74,5910000000.0,5.155,1940000000.0,1.44,N/A,12.10,3640000000.0,2.827,N/A,2.105,8.297,2990000000.0,1.34,21.07,70.50,28310000.0,1.6,2.60,34090000.0,outperform
4563,2013-05-16 18:36:59,1368743819.0,ebay,55.8,-6.9,1650.469971,13.78,-20.68,21.39,27.25,5.06,3.47,18.68,21.06,5.78,13.64,11.24,67340000000.0,67340000000.0,17.43,1.33,4.63,15.62,4.63,9860000000.0,15.62,2720000000.0,2.06,18.80,14.40,9400000000.0,7.25,4520000000.0,1.91,16.30,4240000000.0,0.87,9.47,83.80,11870000.0,1.10,1.00,15350000.0,underperform
4564,2012-03-16 01:52:19,1331877139.0,ebay,37.69,35.26,1404.170044,10.71,24.549999999999997,11.66,14.97,4.16,2.70,27.72,20.37,6.01,19.43,9.01,44570000000.0,44570000000.0,13.90,1.31,3.83,13.45,3.83,8189999999.999999,13.45,3230000000.0,2.46,254.00,35.50,5930000000.0,4.61,2089999999.9999998,1.88,13.94,3270000000.0,1.36,10.34,81.90,13680000.0,1.40,1.20,10270000.0,outperform
4565,2004-08-27 09:07:08,1093612028.0,ebay,42.95,-9.29,1107.77002,9.19,-18.479999999999997,0.022,90.58,20.90,9.77,23.98,32.43,10.95,12.85,4.036,57120000000.0,55110000000.0,54.01,1.90,20.34,58.93,20.34,1750000000.0,58.93,641620000.0,0.954,76.80,78.30,2140000000.0000002,3.23,125160000.0,3.22,8.772,1100000000.0,1.636,23.50,67.64,25350000.0,2.145,5.01,27530000.0,underperform
4566,2007-07-16 15:08:37,1184612917.0,ebay,34.39,-21.81,1549.52002,-21.59,-0.21999999999999886,N/A,38.48,7.29,4.13,19.76,24.88,8.89,11.49,4.568,46600000000.0,43020000000.0,N/A,1.20,6.78,17.563,6.78,4710000000.0,17.563,1250000000.0,0.89,51.90,27.20,3280000000.0,2.408,N/A,2.266,8.226,2230000000.0,3.63,20.94,66.50,32520000.000000004,2.5,3.00,33970000.0,underperform
4567,2009-01-21 18:13:52,1232579632.0,ebay,13.28,81.7,840.23999,32.88,48.82,N/A,8.87,1.84,1.50,22.37,25.89,9.68,18.02,6.571,16329999999.999998,12380000000.0,N/A,0.65,1.43,4.232,1.43,5910000000.0,4.232,1940000000.0,1.44,N/A,12.10,3640000000.0,2.854,N/A,2.105,8.375,2990000000.0,1.51,15.44,70.60,30990000.0,1.8,2.90,29130000.0,outperform
4568,2003-12-03 01:02:56,1070431376.0,ebay,27.62,111.77,1064.72998,11.8,99.97,0.03,93.48,19.04,7.99,20.68,27.96,9.36,10.74,2.982,36470000000.0,35140000000.0,55.23,1.84,18.20,59.61,18.20,1000000000.0,59.61,391720000.0,0.604,176.30,62.10,1750000000.0,2.71,137540000.0,3.473,7.12,N/A,2.25,23.50,64.37,32680000.0,3.386,6.61,36150000.0,outperform
4569,2005-06-16 08:07:39,1118923659.0,ebay,37.56,-19.38,1210.959961,3.35,-22.73,2.566,61.62,14.20,6.96,23.53,31.81,9.37,13.26,2.669,50370000000.0,48360000000.0,37.34,1.85,13.63,34.4,13.63,2660000000.0,34.4,834410000.0,0.61,28.10,36.40,2020000000.0,1.494,2.566,2.566,5.364,1410000000.0,2.119,18.25,62.40,38440000.0,1.5,3.80,28320000.0,underperform
4570,2013-04-23 07:50:40,1366717840.0,wy,29.16,-4.29,1578.780029,18.79,-23.08,104.33,42.32,2.32,4.00,5.45,9.10,3.18,9.16,13.09,19630000000.0,19630000000.0,20.72,5.28,2.78,17.88,2.78,1250000000.0,17.88,385000000.0,0.71,120.00,23.80,898000000.0,1.65,4290000000.0,2.91,7.50,581000000.0,1.60,1.66,81.30,6880000.0,2.00,1.30,7850000.0,underperform
4571,2007-04-10 20:12:49,1176250369.0,wy,22.94,-13.95,1448.390015,-6.48,-7.469999999999999,0.907,41.23,0.83,2.00,2.07,9.06,4.65,3.76,89.397,18150000000.0,26190000000.0,N/A,4.16,1.20,7.86,1.20,4760000000.0,7.86,355000000.0,1.84,N/A,1.10,243000000.0,1.018,8240000000.0,2.268,38.171001,1610000000.0,1.17,9.69,80.40,45830000.0,6.6,19.60,12540000.0,underperform
4572,2005-03-25 04:07:10,1111741630.0,wy,19.42,9.22,1171.709961,11.38,-2.16,1.149,12.63,0.72,1.76,5.66,11.71,4.43,15.63,95.847,16320000000.0,25920000000.0,12.52,1.89,1.14,6.52,1.14,5650000000.0,6.52,1280000000.0,5.37,363.20,14.00,1040000000.0,4.34,10640000000.0,1.681,38.505001,2200000000.0,0.954,4.02,78.36,3750000.0,2.581,1.62,3220000.0,underperform
4573,2004-08-03 23:09:39,1091588979.0,wy,17.43,11.76,1099.689941,13.22,-1.4600000000000009,1.385,21.62,0.71,1.66,3.12,8.10,2.33,9.08,93.757,14950000000.0,25980000000.0,12.79,2.50,1.22,8.49,1.22,5800000000.0,8.49,664000000.0,2.887,14.90,7.30,725000000.0,3.03,11640000000.0,1.737,37.845001,1730000000.0,1.054,5.01,71.41,2210000.0,2.344,0.97,2660000.0,underperform
4574,2008-03-30 01:08:55,1206853735.0,wy,20.14,-55.36,1325.76001,-40.6,-14.759999999999998,0.927,17.76,0.84,1.71,4.84,4.38,1.76,0.60,74.362,13450000000.0,20730000000.0,N/A,8.96,1.27,12.274,1.27,3180000000.0,12.274,51000000.0,3.59,N/A,18.00,114000000.0,0.54,7400000000.0,2.051,37.798,633000000.0,1.28,2.50,87.40,9090000.0,4.2,4.50,8630000.0,underperform
4575,2005-01-19 18:03:19,1106175799.0,wy,18.38,5.6,1184.630005,8.48,-2.880000000000001,1.255,13.22,0.72,1.74,5.36,11.30,4.12,15.19,94.542,15740000000.0,25900000000.0,12.84,1.89,1.18,6.78,1.18,5800000000.0,6.78,1180000000.0,4.963,14.90,7.30,1230000000.0,5.12,11370000000.0,1.895,37.803001,2180000000.0,1.01,4.99,76.73,2890000.0,3.326,1.27,2300000.0,underperform
4576,2007-03-15 10:00:39,1173967239.0,wy,24.02,-19.44,1392.280029,-7.48,-11.96,0.907,42.75,0.86,2.07,2.07,9.06,4.65,3.76,89.397,18820000000.0,26810000000.0,N/A,4.00,1.23,8.047,1.23,4760000000.0,8.047,355000000.0,1.84,N/A,1.10,243000000.0,1.018,8240000000.0,2.268,38.171001,1610000000.0,1.17,9.69,80.20,12540000.0,4.9,5.40,7700000.0,underperform
4577,2008-01-27 19:40:06,1201480806.0,wy,19.72,-53.8,1352.069946,-38.13,-15.669999999999995,1.029,10.32,0.66,1.80,6.84,6.64,3.34,2.46,90.2,13390000000.0,20990000000.0,N/A,6.38,1.03,8.572,1.03,4760000000.0,8.572,205000000.0,6.15,54.90,9.00,80000000.0,0.379,7680000000.0,2.352,35.380001,1390000000.0,1.27,2.37,78.30,9410000.0,7.2,4.60,10260000.0,underperform
4578,2011-09-02 15:22:28,1314991348.0,wy,15.57,49.71,1173.969971,20.15,29.560000000000002,95.23,6.05,1.43,2.01,20.96,7.82,2.35,31.94,13.78,13160000000.0,13160000000.0,26.29,24.87,1.98,12.97,1.98,1160000000.0,12.97,1410000000.0,2.87,28.60,1.90,881000000.0,1.64,4510000000.0,3.63,8.79,13160000000.0,1.51,1.62,79.60,26230000.0,3.10,5.50,25060000.0,outperform
4579,2012-04-02 14:20:35,1333390835.0,wy,20.48,46.29,1419.040039,10.66,35.629999999999995,104.95,35.88,1.89,2.75,5.33,8.33,2.49,7.18,11.56,15250000000.0,15250000000.0,29.28,103.26,2.45,15.28,2.45,1100000000.0,15.28,319000000.0,0.61,62.00,6.50,953000000.0,1.78,4480000000.0,3.22,7.97,291000000.0,1.75,1.61,82.40,11940000.0,2.70,2.30,13380000.0,outperform
4580,2004-03-29 17:23:13,1080598993.0,wy,17.98,5.51,1122.469971,3.82,1.69,1.757,50.70,0.72,2.00,1.45,5.88,1.01,4.21,89.348,14520000000.0,26630000000.0,14.94,3.78,1.34,10.71,1.34,3980000000.0,10.71,288000000.0,1.294,31.90,27.30,171000000.0,0.77,12490000000.0,1.592,32.284,1770000000.0,1.102,5.00,73.42,2620000.0,2.976,1.24,2620000.0,outperform
4581,2013-05-07 08:32:23,1367929943.0,wy,29.75,0.5,1625.959961,15.51,-15.01,96.70,34.88,2.26,4.00,6.49,10.58,3.98,11.48,13.89,20280000000.0,20280000000.0,20.83,4.96,2.70,16.23,2.70,1250000000.0,16.23,488000000.0,0.89,251.20,30.60,639000000.0,1.17,4139999999.9999995,3.64,7.77,580000000.0,1.59,1.66,81.30,6880000.0,1.90,1.30,6880000.0,underperform
4582,2008-12-23 17:18:39,1230070719.0,wy,9.92,47.38,863.159973,29.82,17.560000000000002,0.897,N/A,0.47,0.89,0.19,1.52,0.59,6.26,67.475,6550000000.0,8780000000.0,N/A,N/A,0.62,9.213,0.62,3180000000.0,9.213,472000000.0,0.128,177.20,24.70,4800000000.0,22.718,6820000000.0,2.5,35.993,399000000.0,1.31,2.30,85.90,10160000.0,3.9,4.90,9140000.0,outperform
4583,2005-05-28 01:45:58,1117259158.0,wy,18.23,2.41,1190.01001,6.96,-4.55,1.076,11.03,0.68,1.63,6.05,10.99,5.51,16.86,96.397,15540000000.0,25400000000.0,14.07,2.03,1.10,6.555,1.10,5650000000.0,6.555,1410000000.0,5.81,97.50,10.00,407000000.0,1.676,10230000000.0,2.868,39.327,2109999999.9999998,0.898,2.66,78.30,5790000.0,2.1,2.40,5650000.0,underperform
4584,2004-08-03 13:46:41,1091555201.0,f,12.57,-24.34,1099.689941,13.22,-37.56,12.396,11.57,0.16,2.03,1.76,2.46,0.97,25.12,86.093,27550000000.0,180010000000.0,7.38,1.22,1.06,N/A,1.06,35240000000.0,7830000000.0,2730000000.0,1.301,N/A,1.00,15650000000.0,8.55,168100000000.0,N/A,7.407,19430000000.0,1.314,2.24,37.78,96780000.0,9.568,5.41,97740000.0,underperform
4585,2008-10-14 19:07:13,1224025633.0,f,2.27,212.33,998.01001,9.42,202.91000000000003,N/A,N/A,0.03,N/A,6.91,4.91,1.92,N/A,79.623,5470000000.0,149380000000.0,N/A,N/A,0.88,19.015,0.88,29870000000.0,19.015,11770000000.0,5.532,N/A,6.20,22050000000.0,9.749,166030000000.0,3.135,0.742,14030000000.0,1.34,6.90,78.70,304650000.0,13.50,13.50,320820000.0,outperform
4586,2008-01-23 13:49:12,1201114152.0,f,5.83,-69.13,1338.599976,-38.18,-30.949999999999996,140.338,N/A,0.07,10.76,3.28,0.13,0.05,107.71,87.785,12510000000.0,149570000000.0,N/A,N/A,0.89,8.867,0.89,11250000000.0,8.867,5560000000.0,2.88,N/A,10.70,26160000000.0,12.395,163210000000.0,1.69,0.551,5890000000.0,2.13,0.51,81.10,138600000.0,6.60,6.60,148700000.0,underperform
4587,2013-01-26 03:04:52,1359187492.0,f,13.09,21.54,1494.810059,22.32,-0.7800000000000011,525.73,3.10,0.40,2.81,13.35,5.15,2.46,140.16,34.76,129750000000.0,129750000000.0,9.37,1.39,0.98,11.14,0.98,22920000000.0,11.14,17680000000.0,4.41,1.10,2.60,24100000000.0,6.32,100970000000.0,1.68,4.94,9170000000.0,1.51,0.43,53.20,139300000.0,2.40,4.20,180800000.0,underperform
4588,2011-12-29 01:30:21,1325140221.0,f,9.89,22.75,1263.02002,11.04,11.71,578.68,6.31,0.31,6.87,5.06,6.25,3.09,317.13,35.90,115640000000.0,115640000000.0,6.62,0.78,0.86,8.62,0.86,24500000000.0,8.62,6790000000.0,1.67,2.30,10.60,20580000000.0,5.41,95130000000.0,1.23,1.57,11260000000.0,2.53,0.31,63.70,141670000.0,2.80,4.30,139820000.0,outperform
4589,2012-09-11 10:27:17,1347373637.0,f,9.53,77.23,1433.560059,17.83,59.400000000000006,584.91,2.30,0.29,2.26,13.28,4.99,2.38,157.85,35.03,114660000000.0,114660000000.0,6.79,0.77,0.86,10.15,0.86,22920000000.0,10.15,17700000000.0,4.40,56.60,6.50,23790000000.0,6.24,99900000000.0,1.68,4.47,9540000000.0,1.68,0.40,55.20,98090000.0,2.80,3.00,112450000.0,outperform
4590,2011-11-04 15:11:26,1320433886.0,f,10.44,0.86,1253.22998,12.68,-11.82,842.06,6.46,0.33,8.10,5.21,6.61,3.11,755.33,35.91,119800000000.0,119800000000.0,6.71,0.83,0.92,8.71,0.92,24500000000.0,8.71,6830000000.0,1.74,7.70,1.30,21760000000.0,5.73,98550000000.0,1.24,1.40,119800000000.0,2.28,0.31,63.70,147740000.0,2.20,4.50,141320000.0,underperform
4591,2012-01-01 09:11:12,1325427072.0,f,9.89,23.56,1263.02002,12.92,10.639999999999999,578.68,6.45,0.30,6.79,5.06,6.25,3.09,317.13,35.90,115450000000.0,115450000000.0,6.77,0.76,0.86,8.61,0.86,24500000000.0,8.61,6790000000.0,1.67,2.30,10.60,20580000000.0,5.41,95130000000.0,1.23,1.57,11260000000.0,2.53,0.31,63.70,132590000.0,2.50,4.00,141670000.0,outperform
4592,2006-07-08 11:50:25,1152373825.0,f,6.08,39.31,1270.910034,20.02,19.290000000000003,12.541,N/A,0.07,1.04,0.22,1.09,0.35,0.98,93.417,12630000000.0,144540000000.0,N/A,2.65,0.84,11.894,0.84,32150000000.0,11.894,136000000.0,0.116,N/A,9.00,19150000000.0,10.207,151100000000.0,3.221,6.315,10600000000.0,2.29,1.10,51.60,105800000.0,4.8,5.70,105590000.0,outperform
