,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4593,2011-09-02 09:23:22,1314969802.0,f,9.65,-9.33,1173.969971,20.15,-29.479999999999997,842.06,6.25,0.31,7.77,5.21,6.61,3.11,755.33,35.91,118020000000.0,118020000000.0,5.80,0.73,0.90,8.58,0.90,N/A,8.58,6830000000.0,1.74,7.70,1.30,21760000000.0,5.73,98550000000.0,1.24,1.40,118020000000.0,2.39,0.31,63.70,145920000.0,1.60,4.40,148440000.0,underperform
4594,2008-12-05 06:42:09,1228477329.0,f,2.52,230.95,876.070007,26.62,204.32999999999998,N/A,N/A,0.04,N/A,7.14,2.12,0.82,N/A,73.049,6350000000.0,135630000000.0,N/A,N/A,0.84,12.678,0.84,29870000000.0,12.678,11520000000.0,5.21,N/A,22.00,27510000000.0,11.518,156790000000.0,1.999,0.833,7110000000.0,1.84,5.07,72.40,265040000.00000003,3.9,11.10,306210000.0,outperform
4595,2004-01-07 19:51:45,1073523105.0,f,14.23,-12.58,1126.329956,5.47,-18.05,22.007,21.25,0.19,3.70,1.17,1.74,0.62,20.04,80.995,31020000000.0,182630000000.0,12.72,3.00,1.14,14.8,1.14,38280000000.0,14.8,1550000000.0,0.797,N/A,0.60,27890000000.0,15.23,180240000000.0,N/A,4.47,N/A,1.326,1.08,34.33,71480000.0,6.084,3.95,89700000.0,underperform
4596,2012-10-20 16:56:29,1350766589.0,f,9.78,71.88,1460.910034,18.63,53.25,584.91,2.31,0.30,2.33,13.28,4.99,2.38,157.85,35.03,114930000000.0,114930000000.0,6.93,0.78,0.86,10.17,0.86,22920000000.0,10.17,17700000000.0,4.40,56.60,6.50,23790000000.0,6.24,99900000000.0,1.68,4.47,9540000000.0,1.72,0.43,53.20,138260000.0,3.70,4.20,122510000.0,outperform
4597,2006-09-03 03:52:20,1157269940.0,f,7.75,,1303.819946,13.05,,11.073,N/A,0.09,1.15,0.92,1.65,0.52,9.51,91.602,15560000000.0,145450000000.0,N/A,N/A,0.85,13.102,0.85,32150000000.0,13.102,1340000000.0,0.79,N/A,5.80,23590000000.0,12.54,153480000000.0,3.245,7.264,14080000000.0,2.46,1.10,67.20,124120000.0,4.2,6.70,108900000.0,underperform
4598,2005-04-11 21:18:30,1113268710.0,f,9.05,-28.18,1181.209961,8.92,-37.1,10.78,5.79,0.12,1.26,2.28,2.81,1.29,24.14,80.739,19110000000.0,169660000000.0,5.77,1.12,0.99,14.82,0.99,35800000000.0,14.82,3630000000.0,1.803,604.40,4.00,23510000000.0,12.84,172970000000.0,N/A,8.763,24510000000.0,1.324,2.51,42.26,84500000.0,9.688,4.73,90150000.0,underperform
4599,2008-12-21 16:35:43,1229895343.0,f,2.63,240.68,885.2800289999999,25.84,214.84,N/A,N/A,0.04,N/A,7.14,2.12,0.82,N/A,73.049,7050000000.0,136330000000.00002,N/A,N/A,0.85,12.743,0.85,29870000000.0,12.743,11520000000.0,5.21,N/A,22.00,27510000000.0,11.518,156790000000.0,1.999,0.833,7110000000.0,1.84,5.07,72.40,251360000.0,2.8,10.60,265040000.00000003,outperform
4600,2006-07-19 23:34:56,1153366496.0,f,5.82,37.29,1259.810059,23.28,14.009999999999998,12.541,N/A,0.07,1.02,0.22,1.09,0.35,0.98,93.417,11870000000.0,143980000000.0,N/A,2.58,0.83,11.847,0.83,32150000000.0,11.847,136000000.0,0.116,N/A,9.00,19150000000.0,10.207,151100000000.0,3.221,6.315,10600000000.0,2.29,1.10,51.50,105800000.0,4.8,5.70,105590000.0,outperform
4601,2008-12-22 23:46:57,1230007617.0,f,2.4,282.08,871.6300050000001,28.27,253.80999999999997,N/A,N/A,0.04,N/A,7.14,2.12,0.82,N/A,73.049,6190000000.0,136330000000.00002,N/A,N/A,0.85,12.743,0.85,29870000000.0,12.743,11520000000.0,5.21,N/A,22.00,27510000000.0,11.518,156790000000.0,1.999,0.833,7110000000.0,1.84,5.07,72.40,251360000.0,2.8,10.60,265040000.00000003,outperform
4602,2006-08-14 12:55:51,1155574551.0,f,7.25,3.03,1268.209961,12.48,-9.450000000000001,11.073,N/A,0.08,1.01,0.92,1.65,0.52,9.51,91.602,13860000000.0,143750000000.0,N/A,N/A,0.84,12.95,0.84,32150000000.0,12.95,1340000000.0,0.79,N/A,5.80,23590000000.0,12.54,153480000000.0,3.245,7.264,14080000000.0,2.29,1.10,67.00,108900000.0,4.3,5.90,105800000.0,underperform
4603,2004-04-14 07:05:36,1081940736.0,f,11.16,-24.28,1128.170044,3.0,-27.28,15.432,26.66,0.15,2.15,0.75,1.09,0.40,9.89,89.627,24560000000.0,183110000000.0,8.43,2.14,1.12,17.31,1.12,38280000000.0,17.31,921000000.0,0.503,N/A,0.60,21770000000.0,11.89,179800000000.0,N/A,6.362,19890000000.0,1.334,1.08,37.32,87370000.0,9.362,4.82,78140000.0,underperform
4604,2004-06-21 03:26:51,1087802811.0,f,13.28,-26.28,1130.300049,7.37,-33.65,13.309,16.48,0.17,2.22,1.36,2.04,0.74,19.56,87.129,29090000000.0,182350000000.0,7.75,1.37,1.08,16.03,1.08,35240000000.0,16.03,2000000000.0,0.964,N/A,1.00,18190000000.0,9.94,171450000000.0,N/A,7.036,19430000000.0,1.277,1.08,38.05,99670000.0,6.875,5.50,90490000.0,underperform
4605,2004-11-26 18:51:18,1101513078.0,f,12.27,-38.47,1182.650024,7.01,-45.48,11.707,5.26,0.15,1.83,3.46,5.07,1.91,43.02,80.496,26070000000.0,173050000000.0,7.20,1.12,1.01,11.27,1.01,35240000000.0,11.27,5610000000.0,2.709,N/A,1.00,17420000000.0,9.52,164710000000.0,N/A,7.689,18620000000.0,1.279,2.24,41.76,93060000.0,8.63,5.20,93170000.0,underperform
4606,2011-11-02 02:48:36,1320216516.0,f,10.33,2.71,1237.900024,15.32,-12.61,842.06,6.39,0.34,8.36,5.21,6.61,3.11,755.33,35.91,121170000000.0,121170000000.0,6.33,0.88,0.93,8.81,0.93,24500000000.0,8.81,6830000000.0,1.74,7.70,1.30,21760000000.0,5.73,98550000000.0,1.24,1.40,121170000000.0,2.64,0.31,63.70,147740000.0,2.20,4.50,141320000.0,underperform
4607,2005-02-12 14:59:17,1108238357.0,f,11.38,-33.39,1191.98999,6.02,-39.41,10.989,7.62,0.14,1.70,2.29,2.83,1.28,25.14,86.391,23900000000.0,173430000000.0,6.87,1.25,1.02,15.15,1.02,35240000000.0,15.15,3630000000.0,1.71,N/A,1.00,23510000000.0,12.85,172970000000.0,N/A,7.689,18610000000.0,1.326,2.22,41.32,94500000.0,12.937,5.28,93270000.0,underperform
4608,2012-03-07 01:15:09,1331100909.0,f,11.38,7.12,1352.630005,14.17,-7.05,660.13,2.45,0.35,3.15,14.83,6.02,2.99,280.30,35.92,124100000000.0,124100000000.0,7.11,1.86,0.91,9.96,0.91,22920000000.0,9.96,20210000000.0,4.94,065.80,6.60,22750000000.0,5.99,99490000000.0,1.60,3.95,9780000000.0,2.98,0.34,54.40,144930000.0,2.60,4.40,154060000.0,underperform
4609,2012-03-02 01:01:59,1330668119.0,f,11.83,2.45,1369.630005,10.69,-8.239999999999998,660.13,2.56,0.35,3.13,14.83,6.02,2.99,280.30,35.92,123790000000.0,123790000000.0,7.45,1.84,0.91,9.93,0.91,22920000000.0,9.93,20210000000.0,4.94,065.80,6.60,22750000000.0,5.99,99490000000.0,1.60,3.95,9780000000.0,2.53,0.34,54.40,144930000.0,2.60,4.40,154060000.0,underperform
4610,2008-05-17 10:03:17,1211032997.0,f,7.54,-36.6,1408.660034,-36.6,0.0,29.945,N/A,0.10,3.19,1.39,1.97,N/A,N/A,84.091,16219999999.999998,161980000000.0,N/A,N/A,0.96,15.394,0.96,29870000000.0,15.394,2380000000.0,1.17,N/A,8.40,22770000000.0,11.385,168530000000.0,N/A,2.564,N/A,2.11,0.50,82.40,283140000.0,3.1,12.70,271870000.0,underperform
4611,2011-04-29 02:41:55,1304059315.0,f,14.33,-23.87,1363.609985,1.99,-25.86,N/A,9.31,0.46,N/A,5.09,6.90,3.12,N/A,37.39,142920000000.0,142920000000.0,7.87,0.48,1.11,9.87,1.11,24500000000.0,9.87,6560000000.0,1.66,N/A,N/A,20310000000.0,5.37,103990000000.0,1.55,0.18,142920000000.0,2.51,0.31,63.70,151480000.0,2.10,4.60,148720000.0,underperform
4612,2006-07-09 00:58:14,1152421094.0,f,6.06,38.78,1274.079956,20.23,18.55,12.541,N/A,0.07,1.04,0.22,1.09,0.35,0.98,93.417,12630000000.0,144540000000.0,N/A,2.65,0.84,11.894,0.84,32150000000.0,11.894,136000000.0,0.116,N/A,9.00,19150000000.0,10.207,151100000000.0,3.221,6.315,10600000000.0,2.29,1.10,51.60,105800000.0,4.8,5.70,105590000.0,outperform
4613,2008-10-28 19:24:36,1225236276.0,f,1.99,224.12,940.51001,10.86,213.26,N/A,N/A,0.03,N/A,6.91,4.91,1.92,N/A,79.623,4860000000.0,148570000000.0,N/A,N/A,0.87,18.911,0.87,29870000000.0,18.911,11770000000.0,5.532,N/A,6.20,22050000000.0,9.749,166030000000.0,3.135,0.742,14030000000.0,1.34,6.90,78.60,273070000.0,3.5,12.10,304650000.0,outperform
4614,2006-07-07 03:37:24,1152257844.0,f,6.19,,1265.47998,-17.61,,12.541,N/A,0.07,1.05,0.22,1.09,0.35,0.98,93.417,12360000000.0,144540000000.0,N/A,2.65,0.84,11.894,0.84,32150000000.0,11.894,136000000.0,0.12,N/A,9.00,19150000000.0,10.207,151100000000.0,3.221,6.315,10600000000.0,2.29,1.10,51.60,105800000.0,4.8,5.70,105590000.0,underperform
4615,2006-07-05 02:00:21,1152079221.0,f,6.08,39.31,1270.910034,20.02,19.290000000000003,12.541,N/A,0.08,1.10,0.22,1.09,0.35,0.98,93.417,12590000000.0,144540000000.0,N/A,2.65,0.84,11.894,0.84,32150000000.0,11.894,136000000.0,0.12,N/A,9.00,19150000000.0,10.207,151100000000.0,3.221,6.315,10600000000.0,2.29,1.10,51.60,105800000.0,4.8,5.70,105590000.0,outperform
4616,2008-12-17 09:44:30,1229525070.0,f,2.91,198.97,904.419983,21.19,177.78,N/A,N/A,0.05,N/A,7.14,2.12,0.82,N/A,73.049,7480000000.0,136759999999.99998,N/A,N/A,0.85,12.783,0.85,29870000000.0,12.783,11520000000.0,5.21,N/A,22.00,27510000000.0,11.518,156790000000.0,1.999,0.833,7110000000.0,1.84,5.07,72.30,251360000.0,2.8,10.60,265040000.00000003,outperform
4617,2007-03-12 23:21:11,1173756071.0,f,7.24,-24.59,1406.599976,-6.11,-18.48,16.851,N/A,0.09,N/A,4.25,3.04,1.05,58.88,88.923,14800000000.0,149280000000.0,N/A,N/A,0.90,17.212,0.90,31970000000.0,17.212,6820000000.0,3.72,N/A,8.40,21300000000.0,11.276,154410000000.0,3.336,1.831,13200000000.0,1.95,1.10,65.00,175120000.0,2.7,9.40,145040000.0,underperform
4618,2006-06-17 15:39:50,1150573190.0,f,6.08,31.91,1230.040039,23.81,8.100000000000001,12.541,N/A,0.07,1.07,0.22,1.09,0.35,0.98,93.417,12550000000.0,144510000000.0,N/A,2.75,0.84,11.891,0.84,32150000000.0,11.891,136000000.0,0.116,N/A,9.00,19150000000.0,10.207,151100000000.0,3.221,6.315,10600000000.0,2.29,1.10,51.30,105590000.0,3.3,5.70,107840000.0,outperform
4619,2012-07-01 11:58:39,1341158319.0,f,9.42,59.98,1329.040039,21.51,38.47,603.54,2.03,0.28,2.32,14.06,5.43,2.63,199.47,35.67,114030000000.0,114030000000.0,5.85,0.62,0.84,9.67,0.84,22920000000.0,9.67,19060000000.0,4.71,45.30,2.00,23060000000.0,6.04,100490000000.0,1.62,4.35,9360000000.0,1.81,0.40,55.20,134880000.0,3.00,4.10,133160000.0,outperform
4620,2007-05-27 21:39:42,1180316382.0,f,,,1507.51001,-8.73,,N/A,N/A,0.10,N/A,7.07,5.99,2.09,267.83,86.163,15890000000.0,150570000000.0,N/A,N/A,0.93,20.012,0.93,11250000000.0,20.012,11470000000.0,6.09,N/A,5.50,32500000000.0,17.285,167180000000.0,3.368,1.973,4670000000.0,2.19,1.20,78.90,200160000.0,5.6,10.70,198960000.0,underperform
4621,2007-10-13 20:42:26,1192322546.0,f,7.62,-74.67,1562.469971,-41.76,-32.910000000000004,N/A,N/A,0.11,N/A,6.32,4.88,1.76,162.56,87.175,19320000000.0,158610000000.0,N/A,N/A,0.96,17.635,0.96,11250000000.0,17.635,10430000000.0,5.47,N/A,5.60,30740000000.0,14.642,170040000000.0,3.35,0.927,378000000.0,1.99,0.97,77.20,191170000.0,5.5,9.20,191960000.0,underperform
4622,2012-07-15 20:24:08,1342398248.0,f,8.53,92.15,1334.76001,26.05,66.10000000000001,603.54,1.97,0.26,2.10,14.06,5.43,2.63,199.47,35.67,112810000000.0,112810000000.0,5.83,0.63,0.83,9.57,0.83,22920000000.0,9.57,19060000000.0,4.71,45.30,2.00,23060000000.0,6.04,100490000000.0,1.62,4.35,9360000000.0,1.81,0.40,55.20,123210000.0,2.70,3.70,134880000.0,outperform
4623,2005-09-13 20:52:51,1126659171.0,f,8.69,-2.07,1231.199951,7.06,-9.129999999999999,12.627,7.62,0.11,1.51,1.46,1.35,0.55,20.25,95.018,18200000000.0,158400000000.0,N/A,1.53,0.91,10.33,0.91,35800000000.0,10.33,2640000000.0,1.29,18.80,3.90,18420000000.0,9.94,158440000000.0,2.998,6.577,20450000000.0,N/A,N/A,43.70,63420000.0,3.50,3.50,74630000.0,underperform
4624,2012-03-04 02:49:46,1330847386.0,f,11.77,2.97,1374.089966,11.0,-8.03,660.13,2.57,0.35,3.20,14.83,6.02,2.99,280.30,35.92,125090000000.0,125090000000.0,7.48,1.89,0.92,10.04,0.92,22920000000.0,10.04,20210000000.0,4.94,065.80,6.60,22750000000.0,5.99,99490000000.0,1.60,3.95,9780000000.0,2.98,0.34,54.40,144930000.0,2.60,4.40,154060000.0,underperform
4625,2004-12-04 17:50:48,1102200648.0,f,12.17,-40.35,1191.369995,6.15,-46.5,11.707,5.28,0.15,1.85,3.46,5.07,1.91,43.02,80.496,26180000000.0,173470000000.0,7.23,1.12,1.01,11.29,1.01,35240000000.0,11.29,5610000000.0,2.709,N/A,1.00,17420000000.0,9.52,164710000000.0,N/A,7.689,18620000000.0,1.279,2.24,41.73,93060000.0,8.63,5.20,93170000.0,underperform
4626,2012-11-27 11:35:21,1354034121.0,f,10.47,57.5,1398.939941,29.19,28.31,525.73,2.52,0.32,2.25,13.35,5.15,2.46,140.16,34.76,119220000000.0,119220000000.0,7.61,1.44,0.90,10.24,0.90,22920000000.0,10.24,17680000000.0,4.41,1.10,2.60,24100000000.0,6.32,100970000000.0,1.68,4.94,9170000000.0,1.65,0.43,53.20,144890000.0,3.30,4.40,129539999.99999999,outperform
4627,2007-11-15 04:03:45,1195117425.0,f,7.21,-76.84,1451.150024,-39.82,-37.02,N/A,N/A,0.10,N/A,6.32,4.88,1.76,162.56,87.175,16750000000.0,156090000000.0,N/A,N/A,0.95,17.355,0.95,11250000000.0,17.355,10430000000.0,5.47,N/A,5.60,30740000000.0,14.642,170040000000.0,3.35,0.927,378000000.0,2.03,0.98,61.70,171800000.0,3.7,8.30,177620000.0,underperform
4628,2013-05-16 18:18:52,1368742732.0,f,14.02,10.63,1650.469971,13.78,-3.1499999999999986,599.03,10.03,0.42,3.28,4.27,4.83,2.21,33.97,35.79,139520000000.0,139520000000.0,8.92,0.97,1.01,11.63,1.01,21670000000.0,11.63,5880000000.0,1.48,15.40,10.40,24180000000.0,6.15,107600000000.0,1.64,4.48,7180000000.0,1.56,0.41,55.20,70530000.0,1.90,2.00,66209999.99999999,underperform
4629,2007-06-26 07:38:43,1182857923.0,f,8.3,-41.57,1492.890015,-11.45,-30.12,N/A,N/A,0.10,N/A,7.07,5.99,2.09,267.83,86.163,16980000000.0,151660000000.0,N/A,N/A,0.93,20.157,0.93,11250000000.0,20.157,11470000000.0,6.09,N/A,5.50,32500000000.0,17.285,167180000000.0,3.368,1.973,4670000000.0,2.19,1.20,81.90,208820000.0,6.8,11.20,200160000.0,underperform
4630,2012-02-11 19:54:34,1329008074.0,ntrs,41.49,22.13,1349.959961,11.81,10.319999999999999,N/A,17.66,2.86,1.49,16.25,25.55,0.66,8.65,15.39,3140000000.0,3140000000.0,12.87,1.00,0.84,N/A,0.84,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4631,2012-02-24 11:55:29,1330102529.0,ntrs,41.18,24.65,1365.73999,10.71,13.939999999999998,N/A,17.77,2.85,1.49,16.25,25.55,0.66,8.65,15.39,3080000000.0,3080000000.0,N/A,N/A,0.83,N/A,0.83,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4632,2012-01-27 10:24:49,1327677889.0,ntrs,39.12,24.57,1316.329956,13.56,11.01,N/A,16.63,2.67,1.39,16.25,25.55,0.66,8.65,15.39,3750000000.0,3750000000.0,12.08,1.01,1.01,N/A,1.01,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.66,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4633,2012-01-24 13:58:10,1327431490.0,ntrs,40.17,21.31,1314.650024,13.7,7.609999999999999,N/A,17.48,2.80,1.46,16.25,25.55,0.66,8.65,15.39,3250000000.0,3250000000.0,12.77,1.06,0.87,N/A,0.87,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.66,0.44,79.50,3760000.0,1.90,1.70,3900000.0,outperform
4634,2012-02-26 08:30:26,1330263026.0,ntrs,41.19,22.09,1363.459961,9.12,12.97,N/A,17.76,2.85,1.49,16.25,25.55,0.66,8.65,15.39,3080000000.0,3080000000.0,12.94,0.99,0.83,N/A,0.83,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4635,2011-04-30 19:55:10,1304207710.0,ntrs,45.87,-2.83,1355.660034,3.27,-6.1,N/A,18.24,3.47,1.77,19.20,27.43,0.81,10.19,14.41,951680000.0,951680000.0,13.92,3.04,0.27,N/A,0.27,N/A,N/A,663900000.0,2.74,21.60,4.90,21050000000.0,86.94,9900000000.0,N/A,28.19,951680000.0,0.77,0.72,79.30,4550000.0,3.90,2.10,3710000.0,underperform
4636,2005-03-13 14:30:50,1110742250.0,ntrs,35.68,24.97,1209.25,6.19,18.779999999999998,N/A,18.86,8.51,2.88,45.30,N/A,1.20,15.94,5.006,9380000000.0,25300000000.0,15.22,1.42,22.65,N/A,22.65,2370000000.0,N/A,506000000.0,2.27,9.50,6.40,2049999999.9999998,9.37,17970000000.0,N/A,15.045,536500000.0,1.174,9.27,68.11,4290000.0,3.943,2.16,4030000.0000000005,outperform
4637,2012-02-29 06:23:11,1330514591.0,ntrs,41.69,22.96,1365.680054,10.91,12.05,N/A,17.97,2.88,1.50,16.25,27.34,0.66,8.65,15.39,5170000000.0,5170000000.0,13.09,1.00,1.39,N/A,1.39,N/A,N/A,596500000.0,2.47,17.10,9.40,24310000000.0,100.83,8430000000.0,N/A,29.53,1250000000.0,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4638,2012-02-12 18:43:12,1329090192.0,ntrs,41.36,22.78,1351.949951,12.21,10.57,N/A,17.66,2.86,1.49,16.25,25.55,0.66,8.65,15.39,3140000000.0,3140000000.0,12.87,1.00,0.84,N/A,0.84,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4639,2012-02-04 09:22:25,1328365345.0,ntrs,39.57,25.37,1324.089966,13.14,12.23,N/A,17.85,2.75,1.44,16.25,25.55,0.66,8.65,15.39,3020000000.0,3020000000.0,12.97,1.00,0.81,N/A,0.81,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4640,2012-01-29 08:33:16,1327843996.0,ntrs,38.57,28.78,1318.430054,13.79,14.990000000000002,N/A,16.87,2.67,1.39,16.25,25.55,0.66,8.65,15.39,3610000000.0,3610000000.0,12.26,1.02,0.97,N/A,0.97,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.66,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4641,2012-03-01 06:52:15,1330602735.0,ntrs,42.21,21.65,1374.089966,10.49,11.159999999999998,N/A,17.98,2.88,1.50,16.25,27.34,0.66,8.65,15.39,5180000000.0,5180000000.0,13.10,0.93,1.40,N/A,1.40,N/A,N/A,596500000.0,2.47,17.10,9.40,24310000000.0,100.83,8430000000.0,N/A,29.53,1250000000.0,0.84,0.44,79.50,4270000.0,2.50,2.00,4710000.0,outperform
4642,2012-01-28 03:39:35,1327739975.0,ntrs,39.67,23.59,1326.060059,12.73,10.86,N/A,16.87,2.67,1.39,16.25,25.55,0.66,8.65,15.39,3750000000.0,3750000000.0,12.26,1.01,1.01,N/A,1.01,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.66,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4643,2004-11-18 21:53:23,1100832803.0,ntrs,37.67,14.52,1183.550049,5.47,9.05,N/A,20.51,9.68,3.14,48.18,N/A,1.22,16.18,4.676,10130000000.0,14330000000.0,18.12,1.68,13.70,N/A,13.70,2370000000.0,N/A,504000000.0,2.253,9.50,6.40,2280000000.0,10.39,6490000000.0,N/A,14.716,536500000.0,1.094,10.54,70.88,2320000.0,1.929,1.19,2089999.9999999998,outperform
4644,2012-03-04 10:18:12,1330874292.0,ntrs,42.21,22.91,1374.089966,11.0,11.91,N/A,18.19,2.92,1.52,16.25,27.34,0.66,8.65,15.39,5050000000.0,5050000000.0,13.25,0.95,1.36,N/A,1.36,N/A,N/A,596500000.0,2.47,17.10,9.40,24310000000.0,100.83,8430000000.0,N/A,29.53,1250000000.0,0.98,0.44,79.50,4270000.0,2.50,2.00,4710000.0,outperform
4645,2004-02-03 07:49:22,1075812562.0,ntrs,38.11,-6.14,1136.030029,5.03,-11.17,N/A,25.37,9.90,3.48,40.15,N/A,1.09,14.42,4.705,10530000000.0,17490000000.0,18.25,1.78,16.57,N/A,16.57,2460000000.0,N/A,423000000.0,1.884,8.30,14.90,1420000000.0,6.47,8460000000.000001,N/A,13.62,N/A,1.091,10.55,71.70,3700000.0,3.3,1.88,3120000.0,underperform
4646,2012-02-16 20:22:45,1329441765.0,ntrs,41.17,25.16,1358.040039,11.91,13.25,N/A,17.72,2.80,1.46,16.25,25.55,0.66,8.65,15.39,3240000000.0,3240000000.0,12.91,0.99,0.87,N/A,0.87,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4647,2012-02-09 18:05:48,1328828748.0,ntrs,41.36,22.8,1351.949951,12.28,10.520000000000001,N/A,17.87,2.87,1.50,16.25,25.55,0.66,8.65,15.39,3000000000.0,3000000000.0,13.02,1.00,0.81,N/A,0.81,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4648,2007-03-16 13:35:40,1174066540.0,ntrs,49.26,19.63,1386.949951,-5.64,25.27,N/A,19.34,4.27,3.22,22.32,55.65,1.17,17.64,13.689,12720000000.0,1740000000.0,N/A,1.41,0.59,N/A,0.59,3410000000.0,N/A,665400000.0,3.00,15.70,12.00,21760000000.0,99.233,10780000000.0,N/A,18.033001,388500000.0,1.18,0.48,69.90,2009999.9999999998,1.7,1.00,2000000.0,outperform
4649,2012-01-28 21:10:08,1327803008.0,ntrs,39.67,23.59,1326.060059,12.73,10.86,N/A,16.87,2.67,1.39,16.25,25.55,0.66,8.65,15.39,3610000000.0,3610000000.0,12.26,1.02,0.97,N/A,0.97,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.66,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4650,2012-02-01 07:08:09,1328098089.0,ntrs,39.57,25.37,1324.089966,13.14,12.23,N/A,16.67,2.68,1.40,16.25,25.55,0.66,8.65,15.39,3680000000.0,3680000000.0,12.11,0.94,0.99,N/A,0.99,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.66,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4651,2012-02-19 18:04:05,1329692645.0,ntrs,41.17,,1358.040039,11.91,,N/A,17.77,2.84,1.48,16.25,25.55,0.66,8.65,15.39,3080000000.0,3080000000.0,12.94,0.99,0.83,N/A,0.83,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,underperform
4652,2009-01-30 13:09:12,1233338952.0,ntrs,50.39,-6.77,825.880005,32.89,-39.66,N/A,16.36,3.05,1.99,19.09,28.81,1.06,14.59,18.801,12690000000.0,7580000000.0,N/A,1.24,1.82,N/A,1.82,3880000000.0,N/A,782800000.0,3.47,173.80,13.40,28940000000.0,129.642,8670000000.0,N/A,28.618,N/A,1.34,0.79,73.80,3730000.0,1.80,1.80,2820000.0,underperform
4653,2013-05-23 14:25:20,1369333520.0,ntrs,55.34,7.97,1650.51001,15.15,-7.180000000000001,N/A,20.27,3.55,1.81,17.78,26.50,0.75,9.30,16.18,3240000000.0,3240000000.0,15.96,1.20,0.84,N/A,0.84,N/A,N/A,679700000.0,2.82,1.70,1.10,24840000000.0,103.85,7660000000.0,N/A,31.82,369300000.0,1.10,0.35,83.30,6770000.0,5.00,3.10,8010000.0,underperform
