,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4654,2012-02-10 18:12:47,1328915567.0,ntrs,40.96,23.27,1342.640015,12.62,10.65,N/A,17.59,2.86,1.49,16.25,25.55,0.66,8.65,15.39,3030000000.0,3030000000.0,12.82,1.00,0.82,N/A,0.82,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4655,2012-02-03 00:49:13,1328248153.0,ntrs,41.39,21.0,1344.900024,11.68,9.32,N/A,17.17,2.73,1.43,16.25,25.55,0.66,8.65,15.39,3490000000.0,3490000000.0,12.47,0.93,0.94,N/A,0.94,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4656,2012-02-06 10:47:42,1328543262.0,ntrs,41.45,20.29,1344.329956,12.42,7.869999999999999,N/A,17.85,2.86,1.49,16.25,25.55,0.66,8.65,15.39,3020000000.0,3020000000.0,12.97,1.00,0.81,N/A,0.81,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4059999.9999999995,2.70,1.90,3760000.0,outperform
4657,2011-11-04 12:44:55,1320425095.0,ntrs,36.99,23.74,1253.22998,12.68,11.059999999999999,N/A,15.79,2.70,1.37,17.38,24.71,0.71,9.06,15.01,7280000000.0,7280000000.0,13.48,1.06,2.01,N/A,2.01,N/A,N/A,624900000.0,2.57,9.50,11.00,23500000000.0,97.52,6440000000.0,N/A,29.68,7280000000.0,0.74,0.72,79.30,6390000.0,2.40,N/A,5420000.0,outperform
4658,2012-02-25 23:57:44,1330232264.0,ntrs,40.39,25.3,1357.660034,10.66,14.64,N/A,17.76,2.85,1.49,16.25,25.55,0.66,8.65,15.39,3080000000.0,3080000000.0,12.94,0.99,0.83,N/A,0.83,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4659,2012-02-14 13:01:41,1329242501.0,ntrs,40.75,25.87,1350.5,12.58,13.290000000000001,N/A,17.67,2.83,1.48,16.25,25.55,0.66,8.65,15.39,3130000000.0,3130000000.0,12.88,0.99,0.84,N/A,0.84,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4660,2012-02-18 22:20:24,1329621624.0,ntrs,40.54,26.2,1343.22998,13.26,12.94,N/A,17.77,2.84,1.48,16.25,25.55,0.66,8.65,15.39,3080000000.0,3080000000.0,12.94,0.99,0.83,N/A,0.83,N/A,N/A,603600000.0,2.47,17.10,10.20,21130000000.0,87.69,7480000000.0,N/A,29.53,N/A,0.84,0.44,79.50,4710000.0,2.90,2.20,4059999.9999999995,outperform
4661,2012-05-18 12:22:34,1337358154.0,dps,37.24,29.14,1295.219971,28.07,1.0700000000000003,119.43,14.95,1.46,3.83,10.01,17.39,7.13,25.33,27.48,11150000000.0,11150000000.0,12.84,2.16,1.88,8.95,1.88,3420000000.0,8.95,594000000.0,2.73,10.50,2.30,203000000.0,0.96,2700000000.0,0.89,10.67,384000000.0,0.05,0.14,91.50,9990000.0,4.20,4.70,10480000.0,outperform
4662,2013-05-11 10:07:02,1368281222.0,dps,47.18,18.27,1632.689941,14.88,3.389999999999999,124.92,16.34,1.65,4.43,10.53,18.24,7.77,28.14,28.83,12620000000.0,12620000000.0,14.71,2.04,2.10,9.62,2.10,3500000000.0,9.62,633000000.0,3.00,3.90,1.30,220000000.0,1.08,2800000000.0,1.06,10.98,843000000.0,0.22,0.29,99.80,6160000.0,4.50,3.40,6060000.0,outperform
4663,2012-06-25 18:08:39,1340662119.0,dps,39.79,8.85,1313.719971,20.88,-12.03,119.43,15.68,1.53,4.02,10.01,17.39,7.13,25.33,27.48,11580000000.0,11580000000.0,13.42,2.10,1.95,9.30,1.95,3420000000.0,9.30,594000000.0,2.73,10.50,2.30,203000000.0,0.96,2700000000.0,0.89,10.67,384000000.0,0.04,0.28,97.30,11010000.0,4.50,5.20,10170000.0,underperform
4664,2008-01-24 11:52:28,1201193548.0,rf,19.39,-77.82,1352.069946,-38.47,-39.349999999999994,N/A,9.92,2.17,0.77,22.09,38.50,1.49,10.84,10.056,15180000000.0,30800000000.0,N/A,1.41,4.41,N/A,4.41,6080000000.0,N/A,1670000000.0,2.20,12.10,42.90,4990000000.0,7.184,20610000000.0,N/A,28.459999,6610000000.0,0.64,1.25,39.50,20720000.0,3.8,3.00,18120000.0,underperform
4665,2004-10-26 09:38:06,1098797886.0,rf,25.62,-2.19,1111.089966,7.23,-9.42,N/A,14.37,7.30,2.11,30.58,N/A,1.34,14.86,7.772,15670000000.0,23810000000.0,12.89,1.80,11.05,N/A,11.05,3190000000.0,N/A,654310000.0,2.36,5.20,4.70,1250000000.0,2.71,9390000000.0,N/A,16.108,844960000.0,0.454,3.78,36.41,4600000.0,5.635,1.03,6780000.0,underperform
4666,2007-02-23 09:04:11,1172239451.0,rf,30.47,-34.2,1451.189941,-6.28,-27.92,N/A,14.03,5.18,1.32,25.66,56.84,1.19,8.64,10.511,27330000000.0,39480000000.0,N/A,1.65,7.49,N/A,7.49,5140000000.0,N/A,1350000000.0,2.67,42.30,48.40,6160000000.0,8.438,18310000000.0,N/A,28.355,N/A,0.5,1.31,25.70,8720000.0,3.9,2.00,8560000.0,underperform
4667,2008-12-04 09:42:09,1228401729.0,rf,8.86,-38.71,845.2199710000001,30.85,-69.56,N/A,9.98,1.19,0.35,12.04,24.03,0.50,3.56,8.278,6880000000.0,33759999999.999996,N/A,1.64,5.86,N/A,5.86,8279999999.999999,N/A,704830000.0,1.00,79.80,28.80,4830000000.0,6.974,31710000000.0,N/A,28.478001,162520000.0,0.22,1.31,45.30,33320000.0,3.6,4.90,37250000.0,underperform
4668,2005-03-07 00:07:50,1110172070.0,rf,25.79,6.09,1225.310059,4.13,1.96,N/A,14.56,6.06,1.44,29.58,N/A,1.34,13.15,7.823,15660000000.0,28320000000.0,12.30,1.70,11.15,N/A,11.15,3190000000.0,N/A,745040000.0,2.32,5.20,4.70,1720000000.0,3.7,14380000000.0,N/A,23.018999,844960000.0,0.548,3.79,29.52,3610000.0,2.557,0.81,4110000.0000000005,outperform
4669,2004-12-04 23:35:51,1102221351.0,rf,26.91,-0.41,1191.369995,6.15,-6.5600000000000005,N/A,15.33,6.51,1.55,29.58,N/A,1.34,13.15,7.823,16500000000.0,29160000000.0,13.49,2.03,11.48,N/A,11.48,3190000000.0,N/A,745040000.0,2.315,5.20,4.70,1720000000.0,3.7,14380000000.0,N/A,23.018999,844960000.0,0.476,3.78,27.76,5600000.0,5.594,1.25,4300000.0,underperform
4670,2011-09-06 06:11:03,1315303863.0,rf,3.74,81.28,1165.23999,20.44,60.84,N/A,N/A,1.17,0.40,2.41,0.17,0.08,0.65,3.69,10200000000.0,10200000000.0,7.12,3.85,2.20,N/A,2.20,N/A,N/A,101000000.0,0.08,N/A,26.10,11180000000.0,8.88,16180000000.0,N/A,10.71,10200000000.0,1.24,0.12,70.70,20270000.0,0.80,1.60,32600000.0,outperform
4671,2004-09-27 04:47:24,1096274844.0,rf,24.27,-0.33,1103.52002,10.16,-10.49,N/A,13.78,6.93,2.00,30.37,N/A,1.36,15.05,7.835,15070000000.0,25760000000.0,12.43,1.71,11.82,N/A,11.82,3190000000.0,N/A,659810000.0,2.373,5.20,4.70,970760000.0,2.11,11660000000.0,N/A,16.391001,844960000.0,0.481,2.75,36.48,6780000.0,6.442,1.51,5550000.0,underperform
4672,2013-04-23 20:31:08,1366763468.0,rf,7.8,31.54,1578.780029,18.79,12.75,N/A,11.17,2.11,0.73,21.65,32.05,0.95,7.37,3.75,12810000000.0,12810000000.0,9.54,1.50,2.48,N/A,2.48,N/A,N/A,1050000000.0,0.72,N/A,29.60,7520000000.0,5.32,9260000000.0,N/A,10.63,2440000000.0,2.31,0.08,70.80,13390000.0,0.80,1.00,16129999.999999998,outperform
4673,2013-04-25 11:22:36,1366903356.0,rf,8.1,23.46,1585.160034,17.55,5.91,N/A,11.46,2.25,0.77,21.65,32.05,0.95,7.37,3.75,12810000000.0,12810000000.0,9.79,1.50,2.48,N/A,2.48,N/A,N/A,1050000000.0,0.72,N/A,29.60,7520000000.0,5.32,9260000000.0,N/A,10.63,2440000000.0,2.31,0.08,70.80,13390000.0,0.80,1.00,16129999.999999998,outperform
4674,2011-11-04 16:15:18,1320437718.0,rf,3.88,63.14,1253.22998,12.68,50.46,N/A,23.16,1.00,0.36,8.38,9.87,0.32,2.45,4.00,8380000000.000001,8380000000.000001,8.08,3.30,1.67,N/A,1.67,N/A,N/A,209000000.0,0.17,N/A,45.90,9720000000.0,7.72,13080000000.0,N/A,11.00,8380000000.000001,2.12,0.12,70.70,24390000.0,0.80,2.00,28070000.0,outperform
4675,2004-10-27 08:44:38,1098881078.0,rf,25.93,-3.74,1125.400024,4.75,-8.49,N/A,14.58,7.27,2.11,30.58,N/A,1.34,14.86,7.772,15900000000.0,24030000000.0,13.08,1.80,11.15,N/A,11.15,3190000000.0,N/A,654310000.0,2.36,5.20,4.70,1250000000.0,2.71,9390000000.0,N/A,16.108,844960000.0,0.454,3.78,36.41,4300000.0,4.762,0.97,4600000.0,underperform
4676,2008-01-23 17:06:45,1201126005.0,rf,18.85,-79.15,1338.599976,-38.18,-40.970000000000006,N/A,9.71,2.00,0.71,22.09,38.50,1.49,10.84,10.056,14860000000.0,29610000000.0,N/A,1.41,4.24,N/A,4.24,6080000000.0,N/A,1670000000.0,2.201,12.10,42.90,4990000000.0,7.184,20610000000.0,N/A,28.459999,6610000000.0,0.64,1.25,39.50,20720000.0,3.8,3.00,18120000.0,underperform
4677,2007-04-10 20:13:24,1176250404.0,rf,28.94,-38.67,1448.390015,-6.48,-32.19,N/A,13.03,4.82,1.23,25.66,56.84,1.19,8.64,10.511,25440000000.0,37570000000.0,N/A,1.56,7.13,N/A,7.13,6080000000.0,N/A,1350000000.0,2.67,42.30,48.40,6160000000.0,8.419,18310000000.0,N/A,28.355,2840000000.0,0.51,1.30,38.90,10440000.0,4.8,1.50,10750000.0,underperform
4678,2009-05-29 19:50:16,1243641016.0,rf,3.97,77.83,919.1400150000001,16.19,61.64,N/A,N/A,0.66,0.21,139.02,2.99,4.08,31.73,6.065,24430000000.0,24430000000.0,N/A,N/A,5.80,N/A,5.80,7910000000.0,N/A,5920000000.0,8.543,77.20,34.60,6480000000.0,9.328,28120000000.0,N/A,19.426001,1960000000.0,0.81,0.46,39.50,47860000.0,1.2,7.00,35060000.0,outperform
4679,2005-04-15 15:40:58,1113594058.0,rf,24.78,12.51,1142.619995,12.73,-0.22000000000000064,N/A,14.62,4.97,1.37,27.87,N/A,1.31,11.79,7.909,15110000000.0,26060000000.0,11.92,1.60,8.82,N/A,8.82,N/A,N/A,817750000.0,2.23,N/A,N/A,1850000000.0,3.99,13240000000.0,N/A,23.056,N/A,0.469,3.72,27.76,5460000.0,4.486,1.22,3610000.0,underperform
4680,2011-04-29 04:17:10,1304065030.0,rf,7.05,-8.65,1363.609985,1.99,-10.64,N/A,N/A,2.31,0.69,13.41,21.27,0.39,3.11,3.28,17960000000.0,17960000000.0,12.00,17.48,4.47,N/A,4.47,N/A,N/A,763000000.0,0.62,N/A,301.30,10410000000.0,8.28,19140000000.0,N/A,10.63,17960000000.0,1.34,0.12,70.70,31910000.0,2.40,2.60,30300000.0,underperform
4681,2012-03-09 03:57:50,1331283470.0,rf,5.61,39.39,1370.869995,12.44,26.950000000000003,N/A,N/A,1.83,0.56,5.36,11.99,0.15,1.14,3.19,9670000000.0,9670000000.0,8.27,1.27,2.41,N/A,2.41,N/A,N/A,25000000.0,0.34,N/A,N/A,11360000000.0,9.02,13690000000.0,N/A,10.39,4750000000.0,2.19,0.13,66.20,21050000.0,1.00,1.70,17960000.0,outperform
4682,2013-04-22 02:34:29,1366612469.0,mon,101.07,9.88,1562.5,20.29,-10.409999999999998,16.39,22.01,3.70,4.12,17.18,25.71,11.06,20.03,27.58,52610000000.0,52610000000.0,19.51,1.70,3.57,11.95,3.57,7040000000.0,11.95,2520000000.0,4.69,22.50,15.20,4700000000.0,8.80,2210000000.0,2.45,24.78,3240000000.0,1.46,0.19,86.30,3970000.0,1.80,0.70,4910000.0,underperform
4683,2012-03-22 20:09:31,1332461371.0,mon,75.13,31.28,1392.780029,11.78,19.5,19.10,24.68,3.41,3.84,13.88,21.56,8.54,16.58,23.19,41290000000.0,41290000000.0,19.27,2.02,3.32,12.54,3.32,6080000000.0,12.54,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
4684,2012-03-27 00:37:44,1332823064.0,mon,76.52,33.73,1412.52002,10.64,23.089999999999996,19.10,25.19,3.38,3.80,13.88,21.56,8.54,16.58,23.19,40900000000.0,40900000000.0,19.67,1.98,3.29,12.42,3.29,6080000000.0,12.42,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
4685,2009-03-24 07:20:39,1237893639.0,mon,76.16,-11.2,806.119995,44.86,-56.06,N/A,20.43,3.68,4.85,19.42,27.15,12.60,26.87,21.81,46940000000.0,46940000000.0,N/A,1.14,3.92,12.462,3.92,6180000000.0,12.462,2300000000.0,4.16,117.20,29.30,1340000000.0,2.452,1830000000.0,1.911,16.573,1920000000.0,0.73,0.19,84.50,7020000.0,0.9,1.30,7060000.0,underperform
4686,2011-09-03 23:13:14,1315105994.0,mon,65.51,28.48,1218.890015,14.82,13.66,18.59,22.93,3.20,3.11,13.56,21.78,8.15,14.11,21.39,36210000000.0,36210000000.0,19.35,1.69,3.15,11.61,3.15,N/A,11.61,1560000000.0,2.87,77.10,21.20,1220000000.0,2.28,2240000000.0,2.42,22.18,36210000000.0,0.85,0.24,79.60,7880000.0,1.70,1.50,7540000.0,outperform
4687,2007-03-10 23:19:39,1173586779.0,mon,,,1391.969971,-8.52,,0.244,41.50,3.93,4.40,9.63,16.36,6.71,11.74,13.808,29370000000.0,29150000000.0,N/A,1.82,3.90,16.429,3.90,3550000000.0,16.429,729000000.0,1.30,52.50,9.50,1840000000.0,3.389,1620000000.0,2.22,12.264,1500000000.0,1.67,0.40,86.70,7490000.0,2.3,1.40,7380000.0,underperform
4688,2005-02-05 02:20:57,1107588057.0,mon,24.54,53.34,1193.189941,6.51,46.830000000000005,0.243,70.79,2.68,2.74,4.02,8.59,2.38,4.20,20.667,15290000000.0,14470000000.0,24.43,2.20,2.62,15.7,2.62,2570000000.0,15.7,222000000.0,0.81,N/A,61.80,1650000000.0,6.21,1310000000.0,2.235,20.284,1370000000.0,0.993,1.00,76.67,4139999.9999999995,1.465,1.57,4390000.0,outperform
4689,2006-12-12 14:48:12,1165952892.0,mon,43.08,116.06,1411.560059,5.32,110.74000000000001,0.255,35.07,3.54,3.98,10.24,17.54,7.04,12.54,13.6,25970000000.0,26150000000.0,N/A,1.45,3.56,14.727,3.56,3550000000.0,14.727,761000000.0,1.36,N/A,9.20,1480000000.0,2.728,1670000000.0,2.396,12.013,1670000000.0,1.48,0.30,88.60,6980000.0,1.4,1.30,6270000.0,outperform
4690,2006-08-24 02:05:34,1156399534.0,mon,41.63,47.23,1296.060059,14.14,33.089999999999996,0.311,36.69,3.54,3.89,9.80,17.52,6.76,11.34,13.423,25630000000.0,26990000000.0,N/A,1.99,3.73,14.884,3.73,3000000000.0,14.884,704000000.0,1.29,610.60,15.10,617000000.0,1.137,2040000000.0,2.175,12.115,1390000000.0,1.63,0.30,89.20,7380000.0,1.8,1.40,7270000.0,outperform
4691,2007-04-06 22:28:01,1175912881.0,mon,50.39,101.43,1437.77002,-4.89,106.32000000000001,0.244,44.20,4.20,4.71,9.63,16.36,6.71,11.74,13.808,31280000000.0,31060000000.0,N/A,1.87,4.15,17.508,4.15,3550000000.0,17.508,729000000.0,1.30,52.50,9.50,1840000000.0,3.389,1620000000.0,2.22,12.264,1500000000.0,1.85,0.40,86.70,7440000.0,2.6,1.40,7490000.0,outperform
4692,2004-06-21 17:41:11,1087854071.0,mon,15.74,87.61,1130.300049,7.37,80.24,0.29,N/A,1.98,1.77,0.08,12.35,0.04,0.08,17.986,9490000000.0,10400000000.0,19.11,2.02,2.19,10.36,2.19,1580000000.0,10.36,4000000.0,0.032,N/A,27.80,548000000.0,2.06,1540000000.0,3.08,20.014,79000000.0,0.886,1.01,84.28,3000000.0,2.544,1.14,3860000.0,outperform
4693,2007-05-31 19:24:38,1180653878.0,mon,55.43,108.28,1530.619995,-8.51,116.79,0.228,41.43,4.25,4.68,10.43,17.20,7.20,12.43,14.546,33500000000.0,33640000000.0,N/A,1.69,4.26,17.629,4.26,3550000000.0,17.629,832000000.0,1.49,23.40,18.90,1570000000.0,2.875,1640000000.0,2.46,13.167,1860000000.0,1.71,0.40,85.10,6900000.0,2.3,1.30,7440000.0,outperform
4694,2012-03-25 14:34:44,1332700484.0,mon,75.13,28.79,1392.780029,11.41,17.38,19.10,24.68,3.38,3.80,13.88,21.56,8.54,16.58,23.19,40900000000.0,40900000000.0,19.27,1.98,3.29,12.42,3.29,6080000000.0,12.42,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
4695,2005-11-16 08:47:47,1132148867.0,mon,32.06,32.41,1231.209961,13.69,18.72,0.31,77.89,3.11,3.48,4.05,16.49,6.41,2.89,23.591,19550000000.0,20370000000.0,N/A,2.01,3.24,13.579,3.24,2570000000.0,13.579,157000000.0,0.94,197.60,3.40,675000000.0,2.514,1740000000.0,2.151,20.929001,1650000000.0,N/A,0.24,84.20,3980000.0,1.6,1.50,3160000.0,outperform
4696,2012-03-26 07:57:05,1332763025.0,mon,76.74,31.67,1416.51001,10.4,21.270000000000003,19.10,24.68,3.38,3.80,13.88,21.56,8.54,16.58,23.19,40900000000.0,40900000000.0,19.27,1.98,3.29,12.42,3.29,6080000000.0,12.42,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
4697,2013-04-25 10:41:14,1366900874.0,mon,103.49,5.14,1585.160034,17.55,-12.41,16.39,22.21,3.78,4.20,17.18,25.71,11.06,20.03,27.58,52610000000.0,52610000000.0,19.69,1.70,3.57,11.95,3.57,7040000000.0,11.95,2520000000.0,4.69,22.50,15.20,4700000000.0,8.80,2210000000.0,2.45,24.78,3240000000.0,1.46,0.19,86.30,3970000.0,1.80,0.70,4910000.0,underperform
4698,2004-05-12 17:05:06,1084395906.0,mon,14.13,91.58,1097.280029,5.66,85.92,0.29,N/A,1.82,1.63,0.08,12.35,0.04,0.08,17.986,8400000000.0,9640000000.0,17.01,1.86,2.03,9.61,2.03,1580000000.0,9.61,4000000.0,0.032,N/A,27.80,548000000.0,2.06,1540000000.0,3.08,20.014,79000000.0,0.891,1.01,82.80,3860000.0,2.603,1.47,5180000.0,outperform
4699,2007-12-22 07:19:42,1198325982.0,mon,93.08,-27.17,1453.0,-39.07,11.899999999999999,0.189,62.22,6.92,7.89,11.60,18.87,8.17,13.15,15.738,60810000000.0,61310000000.0,N/A,1.20,7.16,28.607,7.16,4290000000.0,28.607,922000000.0,1.79,N/A,13.20,925000000.0,1.693,1420000000.0,1.653,13.752,1850000000.0,1.53,0.21,84.50,6380000.0,1.5,1.20,6420000.0,outperform
4700,2005-04-19 11:58:55,1113926335.0,mon,26.42,46.03,1152.780029,13.63,32.4,0.199,36.73,2.65,2.68,7.38,12.45,4.62,8.03,22.06,15670000000.0,15730000000.0,23.09,2.09,2.66,13.31,2.66,2570000000.0,13.31,437000000.0,1.59,N/A,61.80,1100000000.0,4.09,1160000000.0,2.915,21.836,1500000000.0,0.993,1.00,83.00,3630000.0,1.773,1.37,3980000.0,outperform
4701,2003-12-15 21:55:55,1071543355.0,mon,12.04,86.96,1068.040039,12.67,74.28999999999999,0.296,144.32,1.60,1.43,1.09,13.13,0.54,0.95,17.539,7180000000.0,8350000000.0,16.18,1.82,1.82,8.21,1.82,1580000000.0,8.21,50000000.0,0.19,N/A,27.80,511000000.0,1.95,1530000000.0,2.552,19.63,N/A,0.879,0.99,82.42,2920000.0,2.173,1.13,2280000.0,outperform
4702,2004-09-13 20:51:43,1095123103.0,mon,16.15,76.78,1125.819946,9.36,67.42,0.271,N/A,2.06,1.80,1.48,10.14,0.75,1.32,17.834,9760000000.0,10930000000.0,19.14,2.09,2.30,12.17,2.30,1580000000.0,12.17,70000000.0,0.31,N/A,27.80,327000000.0,1.22,1470000000.0,2.746,20.385,687000000.0,0.916,0.98,82.95,2530000.0,1.991,0.96,2230000.0,outperform
4703,2006-05-27 20:44:43,1148777083.0,mon,36.39,,1258.569946,19.78,,0.313,54.69,3.25,3.61,6.09,16.93,6.67,6.82,25.769,22700000000.0,23890000000.0,N/A,2.01,3.45,14.297,3.45,3000000000.0,14.297,411000000.0,1.53,18.00,15.30,752000000.0,2.779,1940000000.0,2.061,23.017,1620000000.0,1.79,0.30,86.00,2820000.0,1.6,1.00,2810000.0,underperform
4704,2008-10-29 01:03:05,1225256585.0,mon,80.03,-19.51,930.090027,14.62,-34.13,0.194,22.98,3.44,4.17,17.81,25.39,11.64,23.78,20.735,45690000000.0,39270000000.0,N/A,0.45,3.46,11.355,3.46,4290000000.0,11.355,2009999999.9999998,3.619,N/A,30.40,1610000000.0,2.935,1820000000.0,1.718,17.059,2800000000.0,1.1,0.21,85.60,6690000.0,0.8,1.20,10120000.0,underperform
4705,2006-08-29 19:24:33,1156893873.0,mon,41.91,45.76,1304.280029,12.23,33.53,0.311,36.32,3.52,3.87,9.80,17.52,6.76,11.34,13.423,25370000000.0,26880000000.0,N/A,1.99,3.72,14.824,3.72,3000000000.0,14.824,704000000.0,1.29,610.60,15.10,617000000.0,1.137,2040000000.0,2.175,12.115,1390000000.0,1.63,0.30,89.30,8780000.0,2.4,1.60,7380000.0,outperform
4706,2004-07-03 04:08:48,1088842128.0,mon,16.98,64.37,1140.839966,4.43,59.940000000000005,0.271,N/A,2.05,1.80,1.48,10.14,0.75,1.32,17.834,9820000000.0,10890000000.0,19.27,2.03,2.30,12.12,2.30,1580000000.0,12.12,70000000.0,0.31,N/A,27.80,327000000.0,1.23,1470000000.0,2.746,20.414,79000000.0,0.886,1.01,84.28,3200000.0,3.088,1.22,3000000.0,outperform
4707,2008-12-29 10:59:09,1230566349.0,mon,62.32,21.82,869.419983,29.53,-7.710000000000001,0.194,18.71,3.26,3.96,17.81,25.39,11.64,23.78,20.735,37110000000.0,37180000000.0,N/A,0.62,3.27,10.867,3.27,6180000000.0,10.867,2009999999.9999998,3.62,N/A,50.90,1750000000.0,3.185,1820000000.0,1.714,17.087,2800000000.0,0.99,0.19,86.10,7580000.0,0.8,1.40,7210000.0,underperform
4708,2006-08-18 22:57:04,1155956224.0,mon,42.06,36.04,1302.300049,8.02,28.02,0.311,36.57,3.55,3.90,9.80,17.52,6.76,11.34,13.423,25540000000.0,27060000000.0,N/A,2.00,3.74,14.923,3.74,3000000000.0,14.923,704000000.0,1.29,610.60,15.10,617000000.0,1.137,2040000000.0,2.175,12.115,1390000000.0,1.63,0.30,82.80,7380000.0,1.8,1.40,7270000.0,outperform
4709,2004-05-22 13:59:53,1085248793.0,thc,46.52,7.65,1088.680054,9.41,-1.7599999999999998,0.948,N/A,0.41,1.27,10.86,12.45,10.95,28.32,28.262,5460000000.0,8810000000.0,39.10,19.33,0.67,N/A,0.67,5410000000.0,N/A,1430000000.0,3.071,421.80,51.10,641000000.0,1.38,4050000000.0,2.213,9.169,555000000.0,0.347,1.20,88.74,34320000.0,5.873,7.46,29900000.0,underperform
4710,2012-07-02 17:33:35,1341264815.0,thc,20.68,120.6,1365.51001,18.2,102.39999999999999,296.25,58.00,0.22,1.92,0.70,6.92,4.89,4.34,21.44,6650000000.0,6650000000.0,8.29,0.87,0.69,6.14,0.69,7270000000.0,6.14,39000000.0,0.09,19.00,2.50,104000000.0,0.25,4580000000.0,1.35,2.72,457000000.0,2.33,1.01,93.30,27020000.0,5.30,6.60,25590000.0,outperform
4711,2004-11-29 12:25:55,1101749155.0,thc,42.68,-29.24,1178.569946,6.7,-35.94,1.173,N/A,0.49,1.30,2.15,0.15,1.80,5.35,21.88,4990000000.0,8060000000.000001,118.78,N/A,0.79,21.77,0.79,5410000000.0,21.77,219000000.0,0.47,421.80,51.10,1440000000.0,3.1,4510000000.0,2.326,8.248,326000000.0,0.255,1.19,90.85,33420000.0,13.071,7.25,32240000.000000004,underperform
4712,2004-01-25 05:25:43,1075026343.0,thc,72.0,-43.56,1143.939941,1.73,-45.29,0.769,N/A,0.55,1.58,1.50,0.06,1.67,4.01,31.929,8100000000.0,11830000000.0,36.00,1.94,0.78,22.16,0.78,4170000000.0,22.16,228000000.0,0.516,41.50,37.20,322000000.0,0.69,4059999999.9999995,1.78,11.36,N/A,0.299,1.20,84.09,19350000.0,5.823,4.21,21280000.0,underperform
4713,2009-04-25 17:36:01,1240695361.0,thc,8.16,213.24,843.5499880000001,43.28,169.96,N/A,40.58,0.12,9.81,0.29,4.14,2.71,78.98,18.186,5260000000.0,5260000000.0,N/A,N/A,0.61,7.192,0.61,4850000000.0,7.192,62000000.0,0.05,N/A,5.70,523000000.0,1.096,4780000000.0,1.39,0.216,208000000.0,1.05,0.44,84.80,19440000.0,5.1,4.10,22150000.0,outperform
4714,2012-11-07 04:48:54,1352281734.0,thc,27.34,52.56,1394.530029,25.29,27.270000000000003,381.37,N/A,0.28,2.39,0.04,6.95,5.03,4.98,90.77,7370000000.0,7370000000.0,9.42,0.93,0.75,6.70,0.75,7270000000.0,6.70,64000000.0,0.27,N/A,6.70,82000000.0,0.79,4750000000.0,1.37,10.86,522000000.0,2.03,13.68,80.50,8500000.0,3.20,8.30,24920000.0,outperform
