,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4715,2013-05-12 22:40:23,1368412823.0,thc,47.68,-6.5,1626.670044,16.6,-23.1,501.57,N/A,0.54,5.09,N/A,7.82,5.16,4.72,88.06,10370000000.0,10370000000.0,13.75,1.88,1.13,8.91,1.13,7570000000.0,8.91,42000000.0,0.11,N/A,3.70,95000000.0,0.92,5430000000.0,1.58,9.37,603000000.0,2.37,0.96,N/A,6380000.0,2.60,7.20,7300000.0,underperform
4716,2003-11-17 22:49:27,1069127367.0,thc,53.2,-17.89,1043.630005,12.63,-30.520000000000003,0.769,N/A,0.41,1.17,1.50,0.06,1.67,4.01,31.929,6180000000.0,9890000000.0,25.48,1.44,0.65,18.52,0.65,4170000000.0,18.52,228000000.0,0.516,41.50,37.20,322000000.0,0.69,4059999999.9999995,1.78,11.36,N/A,0.349,1.20,80.33,18530000.0,7.517,4.04,19260000.0,underperform
4717,2007-04-10 07:27:12,1176204432.0,thc,27.96,-24.18,1448.390015,-6.48,-17.7,7.602,N/A,0.36,12.02,7.29,2.85,1.78,99.54,20.505,3270000000.0,7440000000.0,N/A,N/A,0.77,11.484,0.77,5230000000.0,11.484,973000000.0,1.50,N/A,1.50,824000000.0,1.748,4800000000.0,1.646,0.56,363000000.0,1.42,0.18,97.80,34990000.0,7.40,7.40,33990000.0,underperform
4718,2005-05-15 04:43:07,1116146587.0,thc,49.68,-39.37,1159.359985,11.66,-51.03,2.732,N/A,0.59,3.31,18.32,13.63,16.68,73.71,21.053,5710000000.0,8900000000.0,76.12,N/A,0.90,N/A,0.90,5410000000.0,N/A,1800000000.0,3.87,421.80,51.10,1610000000.0,3.43,4800000000.0,2.208,3.75,82000000.0,0.587,0.21,93.01,39260000.0,12.196,8.39,36810000.0,underperform
4719,2004-12-15 01:44:45,1103093085.0,thc,43.36,-23.43,1205.719971,5.41,-28.84,1.173,N/A,0.51,1.34,2.15,0.15,1.80,5.35,21.88,5090000000.0,8230000000.0,99.09,N/A,0.81,22.25,0.81,5410000000.0,22.25,219000000.0,0.47,421.80,51.10,1440000000.0,3.1,4510000000.0,2.326,8.248,326000000.0,0.279,1.19,90.70,33420000.0,13.071,7.25,32240000.000000004,underperform
4720,2011-05-12 03:42:42,1305186162.0,thc,25.84,-21.52,1348.650024,0.35,-21.87,214.36,3.23,0.35,2.15,12.04,7.77,5.57,84.18,19.30,7070000000.0,7070000000.0,13.81,1.00,0.75,6.26,0.75,7630000000.0,6.26,1100000000.0,2.01,16.00,7.10,270000000.0,0.55,4090000000.0,1.44,3.09,7070000000.0,2.61,0.62,85.60,15670000.0,1.30,N/A,14500000.0,underperform
4721,2011-08-19 17:57:46,1313791066.0,thc,18.6,12.26,1123.530029,25.1,-12.840000000000002,217.83,2.29,0.24,1.54,12.26,7.76,5.63,83.87,19.43,6100000000.0,6100000000.0,9.42,0.71,0.65,5.35,0.65,7630000000.0,5.35,1110000000.0,2.06,96.80,3.10,264000000.0,0.56,4120000000.0,1.39,3.08,6100000000.0,2.74,0.62,85.60,28720000.0,3.80,6.60,26480000.0,underperform
4722,2004-09-08 09:01:27,1094648487.0,thc,39.92,18.94,1116.27002,10.34,8.600000000000001,1.161,N/A,0.39,1.25,12.26,14.34,11.86,32.33,26.47,4800000000.0,8050000000.000001,93.64,N/A,0.65,N/A,0.65,5410000000.0,N/A,1510000000.0,3.247,421.80,51.10,1320000000.0,2.82,4510000000.0,2.377,8.339,340000000.0,0.197,1.19,90.73,32460000.0,12.876,7.05,35120000.0,outperform
4723,2007-03-26 23:02:06,1174964526.0,thc,26.68,-18.89,1437.5,-5.88,-13.010000000000002,18.114,N/A,0.36,11.98,9.23,4.00,2.71,135.56,18.479,3150000000.0,7120000000.0,N/A,N/A,0.82,9.626,0.82,4820000000.0,9.626,871000000.0,1.705,N/A,2.60,823000000.0,1.745,4780000000.0,1.571,0.56,462000000.0,1.4,0.52,88.60,37140000.0,10.8,7.90,34990000.0,underperform
4724,2007-01-26 10:32:12,1169825532.0,thc,28.28,-39.46,1422.180054,-5.88,-33.58,7.602,N/A,0.35,5.39,7.29,2.85,1.78,99.54,20.505,3400000000.0,7380000000.0,N/A,N/A,0.77,11.383,0.77,5230000000.0,11.383,973000000.0,1.50,N/A,1.50,824000000.0,1.748,4800000000.0,1.646,1.339,363000000.0,1.24,0.18,96.80,33990000.0,12.2,7.20,34740000.0,underperform
4725,2005-03-27 12:23:24,1111944204.0,thc,44.0,-33.64,1171.420044,11.11,-44.75,2.561,N/A,0.51,2.90,18.12,13.24,16.19,64.40,21.275,5150000000.0,8820000000.0,73.33,N/A,0.89,N/A,0.89,5410000000.0,N/A,1800000000.0,3.85,421.80,51.10,771000000.0,1.65,4440000000.0,1.874,3.707,82000000.0,0.317,0.75,91.57,36810000.0,12.499,7.92,35660000.0,underperform
4726,2011-09-26 08:23:59,1317039839.0,rht,43.49,26.65,1162.949951,23.96,2.6899999999999977,N/A,70.53,7.95,6.00,11.99,16.25,4.80,9.51,5.04,7260000000.0,7260000000.0,34.98,2.19,7.52,35.27,7.52,758990000.0,35.27,115660000.0,0.60,34.80,26.60,910480000.0,4.72,0.00,1.76,7.06,7260000000.0,1.21,0.41,92.40,3940000.0,1.10,N/A,3120000.0,outperform
4727,2013-05-16 07:04:14,1368702254.0,rht,54.71,-8.57,1650.469971,13.78,-22.35,N/A,70.34,7.73,6.88,11.30,15.70,4.92,10.29,6.88,8960000000.0,8960000000.0,34.28,2.37,6.74,33.08,6.74,1130000000.0,33.08,150200000.0,0.77,19.50,17.10,879470000.0,4.64,0.00,1.39,7.88,465300000.0,1.05,0.30,96.10,4970000.0,2.30,3.40,5760000.0,underperform
4728,2008-01-21 09:26:05,1200925565.0,rht,,,1325.189941,-39.24,,0.595,51.04,7.21,3.71,15.25,13.97,2.29,8.68,2.538,3530000000.0,3060000000.0,N/A,1.16,6.21,30.952,6.21,335890000.0,30.952,75150000.0,0.36,38.70,27.90,1040000000.0,5.356,570000000.0,3.396,4.929,194190000.0,1.6,12.12,96.10,13910000.0,4.9,7.20,15080000.0,underperform
4729,2007-02-23 12:15:45,1172250945.0,rht,23.6,-23.39,1451.189941,-6.28,-17.11,0.736,71.45,12.34,5.85,18.12,15.05,3.23,11.20,1.974,4540000000.0,4139999999.9999995,N/A,1.55,11.24,42.347,11.24,229820000.0,42.347,66739999.99999999,0.33,37.00,44.70,976860000.0,5.083,570000000.0,3.911,4.045,206010000.0,1.74,12.03,96.60,N/A,N/A,N/A,17970000.0,underperform
4730,2008-12-26 14:28:28,1230319708.0,rht,13.13,139.38,872.7999880000001,28.39,110.99,0.264,31.78,3.95,2.30,13.50,12.82,2.51,8.32,3.293,2480000000.0,2009999999.9999998,N/A,0.81,3.19,16.847,3.19,442360000.0,16.847,84740000.0,0.41,19.80,22.10,758630000.0,3.979,285500000.0,1.341,5.664,231290000.0,1.5,7.10,87.90,7420000.0,2.1,3.90,9360000.0,outperform
4731,2007-12-28 22:30:33,1198899033.0,rht,21.12,-38.45,1478.48999,-41.28,2.8299999999999983,0.595,59.33,N/A,N/A,15.25,13.97,2.29,8.68,2.538,N/A,3610000000.0,N/A,1.32,7.33,36.514,7.33,335890000.0,36.514,75150000.0,0.36,38.70,27.90,1040000000.0,5.367,570000000.0,3.396,N/A,194190000.0,1.44,12.23,98.90,15380000.0,8.8,8.00,16410000.0,outperform
4732,2003-11-15 11:32:00,1068913920.0,rht,13.6,-15.29,1058.530029,10.86,-26.15,0.809,10.77,0.84,2.42,8.55,15.89,9.42,29.35,19.635,410970000.0,517970000.0,10.98,0.95,1.09,5.31,1.09,290620000.0,5.31,40660000.0,1.675,99.70,49.70,19320000.0,0.85,134520000.0,0.813,7.3,N/A,0.88,5.18,78.54,N/A,0.76,1.62,N/A,underperform
4733,2012-06-29 07:13:33,1340968413.0,rht,56.48,-17.16,1362.160034,17.7,-34.86,N/A,68.42,8.59,7.18,12.82,17.67,5.52,11.04,6.13,9680000000.0,9680000000.0,37.10,2.36,8.18,36.98,8.18,954560000.0,36.98,151640000.0,0.77,15.40,18.90,818960000.0,4.24,0.00,1.46,7.34,426080000.0,1.15,0.40,94.70,4120000.0,1.80,2.80,3660000.0,underperform
4734,2007-04-28 13:44:13,1177782253.0,rht,22.14,-6.91,1495.420044,-7.13,0.21999999999999975,0.694,74.66,10.50,5.10,14.95,13.05,3.42,9.23,2.116,4190000000.0000005,3880000000.0,N/A,1.08,9.69,35.748,9.69,229820000.0,35.748,59910000.0,0.29,25.00,41.20,878070000.0,4.569,570000000.0,3.353,4.289,201560000.0,2.22,12.04,107.50,14350000.0,6.8,7.60,14550000.0,outperform
4735,2007-04-27 13:26:11,1177694771.0,rht,21.8,-6.65,1494.069946,-7.64,0.9899999999999993,0.694,74.93,10.50,5.10,14.95,13.05,3.42,9.23,2.116,4200000000.0,3900000000.0,N/A,1.06,9.73,35.889,9.73,229820000.0,35.889,59910000.0,0.29,25.00,41.20,878070000.0,4.569,570000000.0,3.353,4.289,201560000.0,2.22,12.04,107.50,14550000.0,7.6,7.70,17690000.0,outperform
4736,2012-11-06 08:12:31,1352207551.0,rht,50.43,-12.61,1428.390015,23.95,-36.56,N/A,66.81,7.91,6.53,11.98,16.83,5.24,10.31,6.34,8920000000.0,8920000000.0,35.79,2.58,7.29,34.28,7.29,954560000.0,34.28,146680000.0,0.75,12.40,14.70,869450000.0,4.50,0.00,1.47,7.68,452830000.0,1.12,0.34,97.60,4510000.0,2.10,3.10,4130000.0,underperform
4737,2009-03-28 18:23:19,1238278999.0,rht,15.0,92.67,813.880005,43.23,49.440000000000005,N/A,44.02,5.13,3.03,12.06,12.65,2.69,7.65,3.421,2570000000.0,2570000000.0,N/A,1.47,3.94,20.906,3.94,442360000.0,20.906,78720000.0,0.39,27.30,17.50,662730000.0,3.485,N/A,1.994,5.817,236440000.0,1.25,0.43,93.50,8060000.000000001,3.2,4.30,7020000.0,outperform
4738,2007-04-29 16:14:36,1177877676.0,rht,21.88,-5.58,1494.25,-6.55,0.9699999999999998,0.694,74.66,10.50,5.10,14.95,13.05,3.42,9.23,2.116,4190000000.0000005,3880000000.0,N/A,1.08,9.69,35.748,9.69,229820000.0,35.748,59910000.0,0.29,25.00,41.20,878070000.0,4.569,570000000.0,3.353,4.289,201560000.0,2.22,12.04,107.50,14350000.0,6.8,7.60,14550000.0,outperform
4739,2007-05-31 04:28:11,1180600091.0,rht,24.56,-0.81,1530.619995,-8.51,7.699999999999999,0.694,78.60,10.73,5.23,14.95,13.05,3.42,9.23,2.116,4430000000.0,3990000000.0,N/A,1.08,9.97,36.768,9.97,335890000.0,36.768,59910000.0,0.29,25.00,41.20,878070000.0,4.545,570000000.0,3.353,4.257,201560000.0,1.86,11.98,105.00,14350000.0,6.8,7.60,14550000.0,outperform
4740,2007-04-30 20:31:27,1177979487.0,rht,21.14,-0.14,1482.369995,-6.17,6.03,0.694,72.40,10.46,5.08,14.95,13.05,3.42,9.23,2.116,4059999999.9999995,3880000000.0,N/A,1.08,9.69,35.748,9.69,229820000.0,35.748,59910000.0,0.292,25.00,41.20,878070000.0,4.569,570000000.0,3.353,4.289,201560000.0,2.22,12.04,107.50,14350000.0,6.8,7.60,14550000.0,outperform
4741,2007-06-02 11:51:03,1180799463.0,rht,22.95,5.05,1530.22998,-8.62,13.669999999999998,0.694,84.14,11.84,5.77,14.95,13.05,3.42,9.23,2.116,4750000000.0,4440000000.0,N/A,1.20,11.08,40.878,11.08,335890000.0,40.878,59910000.0,0.29,25.00,41.20,878070000.0,4.545,570000000.0,3.353,4.257,201560000.0,1.99,11.98,105.00,15480000.0,8.2,8.20,14350000.0,outperform
4742,2007-07-05 17:44:36,1183671876.0,rht,21.6,,1525.400024,-15.77,,0.671,71.47,9.68,4.96,14.32,12.54,3.39,9.17,2.271,4139999999.9999995,3950000000.0,N/A,1.36,9.07,34.475,9.07,335890000.0,34.475,62380000.0,0.30,17.90,41.50,837460000.0,4.335,570000000.0,3.158,4.401,188910000.0,2.18,11.98,107.90,14290000.0,7.50,7.50,15480000.0,underperform
4743,2005-03-06 12:49:03,1110131343.0,rai,20.45,25.72,1210.469971,5.6,20.119999999999997,0.266,14.36,1.92,2.00,9.74,13.70,5.50,14.40,57.763,12510000000.0,12180000000.0,10.79,1.69,1.89,13.45,1.89,2049999999.9999998,13.45,627000000.0,5.90,N/A,15.20,1970000000.0,13.36,1650000000.0,1.14,41.880001,463000000.0,0.378,0.99,56.63,9880000.0,11.179,6.76,11520000.0,outperform
4744,2004-10-27 23:09:49,1098932989.0,rai,16.79,20.25,1125.400024,4.75,15.5,0.265,73.23,1.77,1.39,3.23,6.35,1.74,4.89,59.403,10130000000.0,9780000000.0,9.31,1.44,1.73,26.37,1.73,2049999999.9999998,26.37,183000000.0,0.938,N/A,15.20,1930000000.0,13.06,1660000000.0,1.151,49.200001,525000000.0,0.155,1.02,54.45,8780000.0,8.586,6.02,9130000.0,outperform
4745,2004-12-09 07:02:22,1102593742.0,rai,18.43,22.63,1189.23999,5.9,16.729999999999997,0.265,26.99,1.99,1.80,6.23,9.35,3.35,9.44,59.403,11030000000.0,11000000000.0,9.87,1.52,1.94,20.34,1.94,2049999999.9999998,20.34,353000000.0,2.768,N/A,15.20,1930000000.0,13.05,1660000000.0,1.151,42.346001,463000000.0,0.274,0.99,51.61,9720000.0,8.305,6.65,8780000.0,outperform
4746,2011-07-14 14:03:21,1310666601.0,rai,36.47,23.55,1308.869995,3.66,19.89,62.33,15.83,2.54,3.30,16.18,31.03,9.19,21.37,14.68,22830000000.0,22830000000.0,13.20,1.75,2.67,8.13,2.67,4390000000.0,8.13,1380000000.0,2.36,330.50,0.30,3000000000.0,5.15,4110000000.0000005,1.10,11.31,22830000000.0,0.68,0.06,45.90,5370000.0,2.30,2.00,4950000.0,outperform
4747,2011-10-09 01:14:57,1318137297.0,rai,37.73,14.13,1164.969971,24.97,-10.839999999999998,55.92,17.11,2.62,3.38,15.70,29.69,9.75,20.57,14.71,25310000000.0,25310000000.0,13.86,1.46,2.95,9.39,2.95,4390000000.0,9.39,1350000000.0,2.30,10.90,1.00,1360000000.0,2.33,3720000000.0,1.05,11.41,25310000000.0,0.63,0.06,45.90,8440000.0,2.30,3.20,7090000.0,underperform
4748,2005-02-18 03:56:07,1108716967.0,rai,19.9,28.44,1201.589966,6.53,21.91,0.266,13.81,1.90,1.97,9.74,13.70,5.50,14.40,57.763,12030000000.0,11880000000.0,10.88,2.18,1.84,13.11,1.84,2049999999.9999998,13.11,627000000.0,5.90,N/A,15.20,1970000000.0,13.36,1640000000.0,1.14,41.880001,463000000.0,0.378,0.99,54.45,11520000.0,15.133,7.88,12620000.0,outperform
4749,2006-06-25 07:16:12,1151234172.0,rai,27.16,11.6,1245.599976,20.24,-8.639999999999999,0.258,14.77,1.99,2.44,13.39,55.52,20.43,15.10,56.024,16350000000.000002,15910000000.0,N/A,2.72,1.93,3.334,1.93,3340000000.0,3.334,984000000.0,7.49,22.80,0.20,2180000000.0,14.76,1740000000.0,1.23,45.465,833000000.0,0.87,55.04,63.70,13680000.0,22.2,9.30,13690000.0,underperform
4750,2011-12-24 04:04:02,1324717442.0,rai,40.56,1.45,1243.719971,16.08,-14.629999999999999,54.69,18.38,2.82,3.58,15.61,29.48,9.36,19.98,14.65,25720000000.0,25720000000.0,14.05,2.48,3.01,9.68,3.01,4390000000.0,9.68,1330000000.0,2.27,3.70,1.70,2009999999.9999998,3.45,3670000000.0,1.09,11.52,1110000000.0,0.63,0.06,45.90,8320000.0,2.10,3.10,7270000.0,underperform
4751,2009-07-14 12:45:20,1247589920.0,rai,19.12,42.31,905.840027,20.9,21.410000000000004,N/A,13.58,1.31,1.90,9.66,29.84,8.57,12.24,29.874,12870000000.0,12870000000.0,N/A,1.81,1.48,4.73,1.48,3980000000.0,4.73,841000000.0,2.88,98.40,6.60,3180000000.0,10.912,4660000000.0,1.259,20.601999,1300000000.0,0.57,42.14,50.20,4640000.0,3.2,1.60,4410000.0,outperform
4752,2006-12-07 13:37:39,1165516659.0,rai,31.87,6.78,1407.290039,6.92,-0.13999999999999968,0.677,14.66,2.27,2.75,15.63,57.19,18.86,18.06,28.776,19470000000.0,21680000000.0,N/A,2.62,2.55,4.313,2.55,3340000000.0,4.313,1200000000.0,4.49,45.10,1.90,2530000000.0,8.562,4740000000.0,1.122,23.677999,1450000000.0,0.51,42.38,71.20,27670000.0,20.2,9.40,29910000.0,underperform
4753,2012-11-06 10:03:56,1352214236.0,rai,40.84,23.9,1428.390015,23.95,-0.05000000000000071,67.44,16.65,2.80,4.05,17.29,33.69,11.00,23.09,14.54,25580000000.0,25580000000.0,13.32,2.29,3.08,8.73,3.08,3930000000.0,8.73,1440000000.0,2.50,6.60,3.80,1240000000.0,2.22,3860000000.0,0.74,10.25,1490000000.0,0.42,42.98,47.00,8470000.0,4.20,3.10,8180000.0,underperform
4754,2013-04-25 03:22:37,1366874557.0,rai,45.72,17.8,1585.160034,17.55,0.25,96.92,20.54,3.03,4.78,15.32,31.88,10.08,22.11,14.68,27690000000.0,27690000000.0,13.58,1.84,3.34,9.97,3.34,3980000000.0,9.97,1270000000.0,2.24,54.30,0.20,2500000000.0,4.53,5100000000.0,1.28,9.51,1570000000.0,0.46,43.95,48.10,9680000.0,4.60,3.00,10380000.0,outperform
4755,2005-11-01 09:44:49,1130856289.0,rai,20.82,49.38,1202.76001,13.72,35.660000000000004,0.345,12.80,1.58,2.02,11.95,8.81,3.75,18.91,55.714,12530000000.0,12520000000.0,N/A,2.30,1.58,13.763,1.58,2570000000.0,13.763,887000000.0,6.64,66.20,55.50,2140000000.0000002,14.506,2130000000.0,1.224,42.026001,906000000.0,N/A,0.47,59.60,9530000.0,6.50,6.50,11060000.0,outperform
4756,2005-04-14 22:22:06,1113531726.0,rai,19.3,31.19,1162.050049,10.72,20.47,0.266,13.38,1.83,1.91,9.74,13.70,5.50,14.40,57.763,11640000000.0,11460000000.0,10.14,1.60,1.78,12.65,1.78,2570000000.0,12.65,627000000.0,5.90,N/A,22.20,1970000000.0,13.38,1650000000.0,1.14,41.910999,736000000.0,0.488,1.02,56.80,8680000.0,9.69,5.95,9880000.0,outperform
4757,2009-02-21 00:56:51,1235195811.0,aee,19.67,2.8,788.419983,40.38,-37.580000000000005,N/A,8.93,0.72,0.81,7.72,17.38,3.92,8.82,37.311,5460000000.0,13860000000.0,N/A,2.26,1.77,6.589,1.77,4090000000.0,6.589,605000000.0,2.88,47.20,7.90,92000000.0,0.433,8109999999.999999,0.821,32.798,1530000000.0,0.71,0.14,59.80,3120000.0,1.6,1.50,2850000.0,underperform
4758,2013-05-15 17:35:45,1368653745.0,aee,33.93,13.7,1658.780029,12.78,0.9199999999999999,94.51,N/A,1.30,1.37,10.69,20.38,3.80,13.58,27.61,14810000000.0,14810000000.0,15.81,9.69,2.21,6.76,2.21,2580000000.0,6.76,957000000.0,2.95,N/A,8.60,161000000.0,0.66,6160000000.0,1.28,26.24,1690000000.0,0.23,0.13,0.90,2760000.0,1.90,1.10,2540000.0,outperform
4759,2008-01-23 19:17:07,1201133827.0,aee,32.86,-26.96,1338.599976,-38.18,11.219999999999999,1.02,16.79,1.32,1.41,7.94,17.29,3.96,8.58,34.76,9640000000.0,16239999999.999998,N/A,2.20,2.26,8.266,2.26,3780000000.0,8.266,571000000.0,2.76,16.70,4.50,170000000.0,0.817,6890000000.0,0.935,32.480999,1130000000.0,0.57,10.15,54.30,4950000.0,5.3,2.40,4890000.0,outperform
4760,2004-09-24 17:33:50,1096061630.0,aee,27.39,22.31,1110.109985,9.02,13.29,0.804,14.58,1.88,1.61,11.08,23.11,3.74,11.34,28.079,8950000000.0,12830000000.0,15.10,5.47,2.69,7.89,2.69,3080000000.0,7.89,527720000.0,3.16,37.20,19.60,511000000.0,2.63,4380000000.0,1.598,28.576,1040000000.0,0.12,1.02,54.42,7410000.0,9.802,3.85,3960000.0,outperform
4761,2005-03-05 21:55:16,1110077716.0,aee,30.97,1.81,1210.079956,6.53,-4.720000000000001,0.974,18.34,1.93,1.72,10.27,20.89,3.37,10.02,27.694,10070000000.0,15860000000.0,16.00,5.57,3.07,9.7,3.07,3080000000.0,9.7,529720000.0,2.83,37.20,19.60,69000000.0,0.36,5860000000.0,0.875,29.774,915000000.0,0.167,1.02,53.44,5900000.0,10.387,3.07,3410000.0,underperform
4762,2005-12-16 06:43:01,1134733381.0,aee,32.87,8.52,1267.319946,11.51,-2.99,0.863,15.54,1.66,1.65,10.42,20.79,4.65,10.89,32.357,10690000000.0,16180000000.0,N/A,5.43,2.52,8.186,2.52,3280000000.0,8.186,669000000.0,3.37,20.70,43.40,278000000.0,1.361,5570000000.0,1.42,31.615999,1480000000.0,N/A,0.33,51.60,2630000.0,3.2,1.30,2950000.0,underperform
4763,2007-12-15 01:09:10,1197698950.0,aee,37.14,-34.33,1486.589966,-41.24,6.910000000000004,1.02,19.48,1.57,1.67,7.94,17.29,3.96,8.58,34.76,11180000000.0,18020000000.0,N/A,2.78,2.51,9.172,2.51,3780000000.0,9.172,571000000.0,2.76,16.70,4.50,170000000.0,0.817,6890000000.0,0.935,32.480999,1130000000.0,0.61,0.14,64.80,4870000.0,5.4,2.30,5430000.0,outperform
4764,2007-02-20 06:12:12,1171969932.0,aee,35.45,-13.99,1459.680054,-6.83,-7.16,0.965,20.11,1.61,1.68,7.95,17.05,3.89,8.45,33.463,11060000000.0,17270000000.0,N/A,4.80,2.51,9.052,2.51,2280000000.0,9.052,547000000.0,2.66,205.00,2.80,137000000.0,0.663,6350000000.0,0.998,31.854,1270000000.0,0.32,0.17,60.70,8680000.0,12.7,4.20,8430000.0,underperform
4765,2006-01-10 11:29:29,1136910569.0,aee,32.46,8.44,1289.689941,9.7,-1.2599999999999998,0.863,15.34,1.64,1.63,10.42,20.79,4.65,10.89,32.357,10550000000.0,16040000000.0,N/A,5.43,2.50,8.118,2.50,3280000000.0,8.118,669000000.0,3.37,20.70,43.40,278000000.0,1.361,5570000000.0,1.42,31.615999,1480000000.0,N/A,0.33,51.60,2840000.0,4.7,1.40,2630000.0,underperform
4766,2004-11-02 15:30:15,1099427415.0,aee,28.09,14.45,1130.560059,7.45,6.999999999999999,0.804,15.31,1.96,1.68,11.10,23.14,3.74,11.34,27.933,9330000000.0,13210000000.0,15.74,5.77,2.78,8.13,2.78,3080000000.0,8.13,527890000.0,3.136,37.20,19.60,511000000.0,2.63,4380000000.0,1.598,28.576,1040000000.0,0.107,1.02,54.90,3610000.0,7.157,1.88,7080000.0,outperform
4767,2012-04-23 16:14:50,1335212090.0,aee,28.03,20.05,1366.939941,15.5,4.550000000000001,86.81,14.63,1.05,0.97,7.07,19.37,3.77,6.60,30.38,14630000000.0,14630000000.0,16.72,3.47,1.99,6.56,1.99,2610000000.0,6.56,519000000.0,2.15,51.90,7.50,255000000.0,1.05,7000000000.0,1.29,32.64,1880000000.0,0.24,0.12,1.50,4700000.0,3.10,1.90,4410000.0,outperform
4768,2010-02-18 18:51:00,1266537060.0,aee,20.22,19.39,1106.75,21.35,-1.9600000000000009,N/A,9.30,0.84,0.77,8.25,20.01,3.97,7.93,33.402,13530000000.0,13530000000.0,N/A,3.02,1.89,6.12,1.89,4300000000.0,6.12,590000000.0,2.755,11.30,12.20,563000000.0,2.376,7880000000.0,1.443,33.108002,2029999999.9999998,0.77,5.82,50.10,3930000.0,2.7,1.90,4340000.0,underperform
4769,2010-03-23 07:53:00,1269345180.0,aee,20.71,11.93,1174.170044,10.51,1.42,N/A,9.30,0.89,0.78,8.84,20.80,3.87,8.26,31.407,13920000000.0,13920000000.0,N/A,3.66,2.01,6.214,2.01,2550000000.0,6.214,612000000.0,2.78,38.60,12.40,622000000.0,2.619,8170000000.0,1.661,33.078999,1980000000.0,0.76,0.15,57.30,4480000.0,2.3,2.10,4670000.0,outperform
4770,2012-07-16 20:44:00,1342485840.0,dri,45.67,4.18,1353.640015,23.83,-19.65,115.13,14.09,0.81,3.50,5.95,9.25,8.10,25.22,61.48,8500000000.0,8500000000.0,11.31,1.07,1.06,7.81,1.06,1800000000.0,7.81,476500000.0,3.57,10.00,3.80,70500000.0,0.55,2120000000.0,0.43,14.34,761700000.0,0.63,0.39,86.40,10250000.0,4.40,N/A,10940000.0,underperform
4771,2005-09-07 01:14:53,1126070093.0,dri,23.96,14.02,1236.359985,4.66,9.36,0.511,17.24,0.87,3.62,5.51,9.02,10.41,23.74,33.683,4730000000.0,5220000000.0,N/A,1.18,0.99,7.574,0.99,1180000000.0,7.574,290610000.0,1.78,59.40,2.60,42800000.0,0.277,650250000.0,0.39,8.245,583240000.0,N/A,1.82,76.10,3240000.0,2.1,2.10,2670000.0,outperform
4772,2007-02-14 04:33:45,1171445625.0,dri,33.02,-27.17,1455.300049,-7.31,-19.860000000000003,0.612,18.76,1.03,4.69,5.97,9.49,11.42,27.46,39.765,6190000000.0,N/A,N/A,1.38,N/A,N/A,N/A,1290000000.0,N/A,347830000.0,2.27,12.00,4.50,38400000.0,0.264,783160000.0,0.427,8.802,621380000.0,0.83,7.48,74.90,4050000.0,2.6,2.80,4250000.0,underperform
4773,2007-10-17 03:53:18,1192607598.0,dri,34.24,-50.44,1541.23999,-38.59,-11.849999999999994,0.563,28.91,1.07,5.08,3.86,10.31,12.21,31.81,39.86,6080000000.0,6670000000.0,N/A,1.18,1.18,8.48,1.18,1310000000.0,8.48,390400000.0,1.48,19.70,7.90,47300000.0,0.333,670500000.0,0.555,8.387,651400000.0,0.79,0.54,80.10,1820000.0,1.1,1.30,2530000.0,underperform
4774,2013-04-22 06:49:20,1366627760.0,dri,45.88,6.23,1562.5,20.29,-14.059999999999999,142.15,14.91,0.76,3.25,5.17,8.25,6.66,23.12,64.69,9010000000.0,9010000000.0,15.37,2.84,1.08,8.48,1.08,1840000000.0,8.48,430800000.0,3.28,18.10,4.60,107100000.0,0.83,2770000000.0,0.56,15.02,901300000.0,0.70,0.69,82.50,8790000.0,4.90,7.80,8850000.0,underperform
4775,2005-05-26 19:15:45,1117149345.0,dri,24.99,12.77,1197.619995,6.89,5.88,0.506,21.01,0.97,3.94,4.88,7.08,8.92,20.60,31.858,5130000000.0,5640000000.0,16.69,1.45,1.08,8.98,1.08,1100000000.0,8.98,256040000.00000003,1.56,2.20,7.50,87780000.0,0.56,651300000.0,0.457,8.22,591040000.0,0.152,8.28,79.72,2600000.0,1.949,1.81,2280000.0,outperform
