,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4776,2007-04-05 23:26:55,1175830015.0,dri,32.84,-16.96,1443.76001,-5.08,-11.88,0.619,18.21,1.00,4.82,5.92,9.49,11.63,28.10,40.692,5950000000.0,6630000000.0,N/A,1.38,1.12,8.258,1.12,1290000000.0,8.258,348890000.0,2.31,1.00,4.70,53800000.0,0.381,763600000.0,0.414,8.632,626690000.0,0.67,7.49,82.20,2290000.0,1.7,1.60,4510000.0,underperform
4777,2007-01-23 17:35:52,1169591752.0,dri,30.44,-32.29,1427.98999,-6.26,-26.03,0.612,17.30,0.98,4.47,5.97,9.49,11.42,27.46,39.765,5710000000.0,6460000000.0,N/A,1.33,1.11,8.163,1.11,1290000000.0,8.163,347830000.0,2.27,12.00,4.50,38400000.0,0.264,783160000.0,0.427,8.802,621380000.0,0.8,N/A,86.80,4250000.0,3.1,3.00,4540000.0,underperform
4778,2013-05-13 07:51:51,1368445911.0,dri,49.71,-0.02,1633.77002,16.14,-16.16,142.15,16.33,0.84,3.56,5.17,8.25,6.66,23.12,64.69,9620000000.0,9620000000.0,16.84,3.07,1.16,9.05,1.16,1840000000.0,9.05,430800000.0,3.28,18.10,4.60,107100000.0,0.83,2770000000.0,0.56,15.02,901300000.0,0.70,0.69,82.50,7960000.0,4.40,7.10,8109999.999999999,underperform
4779,2003-12-07 14:57:51,1070827071.0,dri,15.29,36.95,1069.719971,11.27,25.680000000000003,0.524,15.28,0.70,2.65,4.83,7.23,8.61,18.94,27.082,3310000000.0,3870000000.0,13.07,0.91,0.82,6.63,0.82,1020000000.0,6.63,228970000.0,1.312,2.30,6.60,96520000.0,0.59,656870000.0,0.58,7.6,N/A,0.354,8.71,73.36,3810000.0,2.495,2.53,3170000.0,outperform
4780,2004-09-26 10:44:02,1096209842.0,dri,17.12,36.21,1108.359985,9.68,26.53,0.527,16.46,0.71,2.79,4.68,6.89,8.37,18.54,29.93,3650000000.0,4280000000.0000005,12.78,1.08,0.85,7.12,0.85,1110000000.0,7.12,234990000.0,1.405,0.30,7.50,38600000.0,0.24,670470000.0,0.532,8.073,525409999.99999994,0.362,8.49,74.16,3040000.0,3.306,2.11,3930000.0,outperform
4781,2004-06-21 00:26:39,1087791999.0,dri,16.47,52.64,1130.300049,7.37,45.27,0.52,15.31,0.70,2.65,4.90,7.24,8.63,19.09,28.448,3440000000.0,4059999999.9999995,13.02,1.07,0.83,6.73,0.83,1020000000.0,6.73,238860000.0,1.395,2.30,6.60,43870000.0,0.27,668910000.0,0.571,7.986,474720000.0,0.393,8.56,78.71,6070000.0,5.64,4.13,6420000.0,outperform
4782,2004-11-30 12:43:45,1101836625.0,dri,20.77,32.31,1173.819946,6.45,25.860000000000003,0.527,19.42,0.85,3.37,4.68,6.89,8.37,18.54,29.93,4290000000.0,4920000000.0,14.99,1.32,0.98,8.19,0.98,1110000000.0,8.19,234990000.0,1.405,0.30,7.50,38600000.0,0.25,670470000.0,0.532,8.093,489140000.0,0.454,8.28,76.39,2810000.0,3.176,1.95,4800000.0,outperform
4783,2004-12-05 09:19:23,1102256363.0,dri,20.76,34.25,1190.329956,6.03,28.22,0.527,19.51,0.85,3.37,4.68,6.89,8.37,18.54,29.93,4310000000.0,4940000000.0,14.98,1.32,0.98,8.22,0.98,1110000000.0,8.22,234990000.0,1.405,0.30,7.50,38600000.0,0.25,670470000.0,0.532,8.093,489140000.0,0.454,8.28,76.23,2810000.0,3.176,1.95,4800000.0,outperform
4784,2005-04-10 22:08:52,1113185332.0,dri,23.65,29.6,1191.140015,8.86,20.740000000000002,0.506,19.79,0.94,3.79,4.88,7.08,8.92,20.60,31.858,4890000000.0,5390000000.0,15.80,1.37,1.03,8.58,1.03,1100000000.0,8.58,256040000.00000003,1.56,2.20,7.50,87780000.0,0.56,651300000.0,0.457,8.186,626440000.0,0.141,8.28,76.82,3230000.0,3.223,2.25,4110000.0000000005,outperform
4785,2004-05-16 20:24:58,1084753498.0,dri,16.49,40.08,1096.439941,6.32,33.76,0.52,15.77,0.72,2.71,4.90,7.24,8.63,19.09,28.448,3540000000.0,4170000000.0,13.50,1.09,0.86,6.9,0.86,1020000000.0,6.9,238860000.0,1.395,2.30,6.60,43870000.0,0.27,668910000.0,0.571,7.986,474720000.0,0.403,8.56,73.34,6420000.0,4.343,4.36,6050000.0,outperform
4786,2009-07-25 00:30:18,1248496218.0,nrg,23.56,-8.96,954.070007,14.63,-23.590000000000003,N/A,5.68,0.95,0.97,18.46,36.60,7.33,17.73,30.787,14500000000.0,14500000000.0,N/A,1.55,2.00,4.674,2.00,3290000000.0,4.674,1110000000.0,4.74,304.10,27.30,1190000000.0,4.478,7950000000.0,1.372,26.598,1560000000.0,0.99,0.15,100.90,18150000.0,6.90,6.90,17440000.0,underperform
4787,2005-03-29 07:34:43,1112099683.0,nrg,16.35,32.23,1165.359985,11.8,20.429999999999996,1.39,19.61,1.47,1.35,7.41,17.65,2.01,7.04,23.786,3460000000.0,6000000000.0,20.94,N/A,2.52,9.45,2.52,485430000.0,9.45,176390000.0,1.76,N/A,15.10,1100000000.0,11.05,3610000000.0,2.887,25.969,647200000.0,N/A,22.01,81.78,2920000.0,3.354,3.75,2400000.0,outperform
4788,2004-09-13 20:51:51,1095123111.0,nrg,12.72,53.77,1125.819946,9.36,44.410000000000004,1.592,0.75,1.18,1.06,154.75,159.79,37.53,383.69,22.852,2660000000.0,5910000000.0,17.71,N/A,2.59,1.52,2.59,567240000.0,1.52,3540000000.0,35.37,N/A,7.00,820880000.0,8.21,4040000000.0,2.639,25.361,820190000.0,N/A,1.01,57.40,1000000.0,1.823,1.01,1060000.0,outperform
4789,2006-08-31 07:37:05,1157024225.0,nrg,24.25,50.43,1303.819946,13.05,37.379999999999995,1.271,23.45,1.67,1.40,6.41,19.15,4.09,5.95,39.628,6940000000.0,14630000000.0,N/A,1.25,3.53,11.397,3.53,641000000.0,11.397,224000000.0,2.16,745.80,172.60,957000000.0,6.985,7760000000.0,1.785,36.245998,593000000.0,1.21,17.48,84.90,N/A,N/A,N/A,N/A,outperform
4790,2005-05-28 12:34:28,1117298068.0,nrg,16.64,24.88,1190.01001,6.96,17.919999999999998,1.237,19.72,1.30,1.39,7.54,16.13,2.90,6.07,24.512,3070000000.0,5940000000.0,17.18,4.14,2.51,9.499,2.51,867090000.0,9.499,149120000.0,1.79,25.20,0.10,763030000.0,8.766,3230000000.0,2.245,25.318001,365400000.0,N/A,24.85,93.20,2130000.0,1.8,2.40,1950000.0,outperform
4791,2008-06-26 17:23:58,1214515438.0,nrg,40.87,-44.21,1283.150024,-28.39,-15.82,1.502,21.40,1.71,2.36,9.56,25.97,4.90,10.06,25.147,10050000000.0,18540000000.0,N/A,1.38,3.09,8.895,3.09,2610000000.0,8.895,501000000.0,1.991,20.00,0.20,834000000.0,3.535,8230000000.0,1.438,18.424999,1450000000.0,1.25,14.48,121.80,15970000.0,3.5,6.80,14130000.0,underperform
4792,2013-04-23 10:32:17,1366727537.0,nrg,26.65,20.83,1578.780029,18.79,2.039999999999999,148.61,11.66,1.05,0.88,6.64,5.66,0.96,6.19,36.30,23640000000.0,23640000000.0,19.58,2.25,2.81,14.66,2.81,2340000000.0,14.66,550000000.0,2.35,N/A,3.20,2089999999.9999998,6.46,16020000000.0,1.70,31.04,1150000000.0,0.71,0.20,96.80,5370000.0,1.30,1.90,4610000.0,outperform
4793,2007-04-08 00:09:42,1176005382.0,nrg,35.43,6.77,1443.76001,-4.93,11.7,1.486,18.17,1.60,1.89,11.04,25.93,7.05,13.24,43.589,9050000000.0,17920000000.0,N/A,0.96,3.19,8.252,3.19,2350000000.0,8.252,503000000.0,4.07,N/A,61.80,795000000.0,6.499,8780000000.0,1.517,38.962002,421000000.0,1.23,3.19,103.20,N/A,N/A,N/A,N/A,outperform
4794,2008-04-26 18:21:26,1209248486.0,nrg,42.95,-60.79,1379.930054,-38.26,-22.53,1.454,21.98,1.76,2.29,9.79,25.98,5.02,9.76,24.933,10430000000.0,18550000000.0,N/A,1.45,3.10,8.754,3.10,2610000000.0,8.754,514000000.0,2.01,N/A,25.00,1130000000.0,4.788,8359999999.999999,1.564,19.482,1490000000.0,1.38,14.50,127.60,15250000.0,2.6,6.50,16680000.0,underperform
4795,2013-05-11 13:35:41,1368293741.0,nrg,26.51,28.93,1632.689941,14.88,14.049999999999999,148.61,11.57,1.03,0.87,6.64,5.66,0.96,6.19,36.30,23750000000.0,23750000000.0,20.75,2.18,2.82,14.73,2.82,2340000000.0,14.73,550000000.0,2.35,N/A,3.20,2089999999.9999998,6.46,16020000000.0,1.70,31.04,1150000000.0,0.70,0.20,96.80,5600000.0,1.80,2.00,5370000.0,outperform
4796,2008-10-05 21:34:39,1223256879.0,nrg,20.98,25.41,1114.280029,-6.62,32.03,1.658,10.93,0.90,1.36,9.58,20.53,3.24,7.11,24.283,5140000000.0,12970000000.0,N/A,0.56,2.25,7.727,2.25,2610000000.0,7.727,319000000.0,1.99,13.40,14.30,1260000000.0,5.352,8199999999.999999,1.298,16.129,1520000000.0,1.66,0.17,120.30,16960000.0,3.4,7.20,17340000.0,outperform
4797,2005-01-28 04:31:37,1106904697.0,nrg,16.51,42.88,1171.359985,7.97,34.910000000000004,1.39,19.41,1.42,1.30,7.36,17.60,2.00,7.00,23.786,3400000000.0,5880000000.0,20.59,1.17,2.47,9.27,2.47,485430000.0,9.27,175280000.0,1.751,N/A,15.10,1100000000.0,11.05,3610000000.0,2.887,25.969,647200000.0,N/A,22.01,63.60,2290000.0,1.562,2.93,N/A,outperform
4798,2012-03-30 11:30:19,1333121419.0,cmg,418.0,-23.3,1408.469971,10.96,-34.260000000000005,0.35,62.22,5.79,12.59,9.47,15.70,17.49,23.17,72.70,12700000000.0,12700000000.0,38.70,2.23,5.60,29.44,5.60,840440000.0,29.44,214950000.0,6.76,23.70,23.70,456250000.0,14.59,3660000.0,3.18,33.41,411100000.0,0.72,1.68,100.70,2410000.0,5.80,10.40,2370000.0,underperform
4799,2011-10-22 05:47:48,1319276868.0,cmg,310.27,-7.84,1209.880005,20.45,-28.29,0.40,55.11,4.73,10.26,9.40,15.53,17.43,22.70,65.64,10070000000.0,10070000000.0,38.46,2.22,4.94,25.90,4.94,692310000.0,25.90,191710000.0,6.05,9.00,22.40,384560000.0,12.27,3720000.0,3.76,30.01,10070000000.0,0.76,12.61,82.50,3220000.0,3.20,N/A,3210000.0,underperform
4800,2012-11-18 08:36:24,1353245784.0,cmg,260.3,106.5,1353.329956,32.38,74.12,0.27,30.55,3.12,6.28,10.43,17.24,18.58,23.76,83.43,7710000000.0,7710000000.0,25.27,1.39,2.93,14.42,2.93,840440000.0,14.42,274120000.0,8.60,19.60,18.40,573890000.0,18.22,3560000.0,4.12,41.43,414160000.0,0.45,11.87,87.50,4160000.0,2.60,15.50,3590000.0,outperform
4801,2007-04-09 13:23:07,1176139387.0,cmg,65.0,76.18,1444.609985,-5.47,81.65,0.009,50.87,2.58,4.46,5.03,8.01,8.92,10.58,25.676,2120000000.0,1970000000.0,N/A,1.63,2.39,18.69,2.39,172250000.0,18.69,41420000.0,1.28,154.40,26.80,153640000.0,4.706,4110000.0000000005,2.922,14.564,103600000.0,0.14,1.76,155.70,4820000.0,7.4,35.00,5020000.0,outperform
4802,2012-01-03 15:47:26,1325623646.0,cmg,341.27,-11.78,1277.060059,14.51,-26.29,0.37,54.32,4.90,10.58,9.46,15.64,17.73,23.17,69.14,10130000000.0,10130000000.0,40.36,2.44,4.70,24.67,4.70,692310000.0,24.67,203920000.0,6.42,25.30,24.10,444630000.0,14.21,3690000.0,3.80,31.92,383860000.0,0.71,12.61,82.50,3170000.0,5.60,N/A,2970000.0,underperform
4803,2007-06-26 07:02:31,1182855751.0,cmg,80.88,14.86,1492.890015,-11.45,26.31,0.008,57.95,2.99,5.34,5.26,8.32,8.53,10.26,26.815,2650000000.0,2350000000.0,N/A,1.83,2.70,20.586,2.70,172250000.0,20.586,45880000.0,1.39,55.70,26.20,158900000.0,4.846,4090000.0,2.66,14.904,111150000.0,0.28,1.76,157.10,4660000.0,15.3,33.50,4820000.0,outperform
4804,2007-01-15 03:10:37,1168848637.0,cmg,,,1430.72998,-3.48,,0.009,51.58,2.42,4.13,4.49,7.51,8.03,9.26,25.471,1900000000.0,1750000000.0,N/A,1.90,2.25,18.738,2.25,116070000.0,18.738,34840000.0,1.13,132.20,28.30,157570000.0,4.829,4130000.0,3.081,13.966,98350000.0,N/A,N/A,51.60,5150000.0,6.9,37.10,4950000.0,underperform
4805,2011-09-03 05:25:49,1315041949.0,cmg,313.37,-7.45,1218.890015,14.82,-22.27,0.40,50.49,4.75,10.30,9.40,15.53,17.43,22.70,65.64,9440000000.0,9440000000.0,35.32,2.21,4.63,24.28,4.63,692310000.0,24.28,191710000.0,6.05,9.00,22.40,384560000.0,12.27,3720000.0,3.76,30.01,9440000000.0,0.87,12.61,82.50,2950000.0,3.10,12.70,3630000.0,underperform
4806,2011-11-16 21:43:02,1321497782.0,cmg,316.67,-17.8,1236.910034,9.41,-27.21,0.37,49.33,4.75,10.26,9.46,15.64,17.73,23.17,69.14,9810000000.0,9810000000.0,36.74,2.36,4.55,23.89,4.55,692310000.0,23.89,203920000.0,6.42,25.30,24.10,444630000.0,14.21,3690000.0,3.80,31.92,9810000000.0,0.71,12.61,82.50,3290000.0,3.40,N/A,3040000.0,underperform
4807,2013-03-15 02:46:12,1363329972.0,cmg,321.35,83.2,1560.699951,19.7,63.5,0.28,36.88,3.66,8.05,10.18,16.88,18.62,24.28,86.67,9530000000.0,9530000000.0,26.23,1.56,3.49,17.49,3.49,740340000.0,17.49,278000000.0,8.75,6.80,17.20,472860000.0,15.24,3530000.0,2.93,40.07,419960000.0,0.50,1.64,102.70,4059999.9999999995,6.70,15.10,4040000.0,outperform
4808,2012-11-14 01:14:26,1352873666.0,cmg,256.54,112.02,1355.48999,32.1,79.91999999999999,0.27,30.48,3.16,6.36,10.43,17.24,18.58,23.76,83.43,7730000000.0,7730000000.0,25.20,1.41,2.94,14.47,2.94,840440000.0,14.47,274120000.0,8.60,19.60,18.40,573890000.0,18.22,3560000.0,4.12,41.43,414160000.0,0.45,11.87,87.50,4160000.0,2.60,15.50,3590000.0,outperform
4809,2007-10-11 08:15:11,1192104911.0,cmg,129.0,-62.52,1554.410034,-42.15,-20.370000000000005,0.008,78.92,4.60,8.43,5.85,9.35,9.32,11.71,28.911,4330000000.0,4179999999.9999995,N/A,2.47,4.43,32.946,4.43,172250000.0,32.946,55060000.0,1.67,85.10,33.90,156220000.0,4.758,4070000.0000000005,2.931,15.633,120570000.0,1.48,10.52,123.30,3600000.0,9.2,25.40,4190000.0000000005,underperform
4810,2006-10-23 12:47:42,1161622062.0,cmg,56.4,125.41,1377.02002,10.35,115.06,3.531,57.07,2.44,4.15,3.85,6.94,7.29,7.80,25.232,1780000000.0,1640000000.0,N/A,2.04,2.25,19.52,2.25,116070000.0,19.52,28130000.0,0.96,58.00,31.10,142040000.0,4.374,3.531,3.531,13.231,95590000.0,N/A,4.97,39.90,3030000.0,7.1,9.40,1610000.0,outperform
4811,2013-05-11 11:21:04,1368285664.0,cmg,366.33,36.58,1632.689941,14.88,21.699999999999996,N/A,40.10,4.03,8.82,10.36,17.00,18.47,23.75,89.69,10850000000.0,10850000000.0,29.02,1.70,3.85,19.17,3.85,740340000.0,19.17,291920000.0,9.23,22.20,13.40,507500000.0,16.42,0.00,3.16,41.64,515840000.00000006,0.48,1.64,102.70,3860000.0,7.80,16.30,3710000.0,outperform
4812,2011-11-02 19:25:47,1320276347.0,cmg,329.62,-20.14,1237.900024,15.32,-35.46,0.37,51.00,4.77,10.28,9.46,15.64,17.73,23.17,69.14,9830000000.0,9830000000.0,38.07,2.43,4.56,23.94,4.56,692310000.0,23.94,203920000.0,6.42,25.30,24.10,444630000.0,14.21,3690000.0,3.80,31.92,9830000000.0,0.71,12.61,82.50,3040000.0,2.80,13.10,3220000.0,underperform
4813,2009-08-01 20:00:21,1249171221.0,cmg,94.29,54.85,975.150024,12.96,41.89,N/A,31.49,2.08,4.59,6.80,11.70,12.59,15.46,44.227,2760000000.0,2760000000.0,N/A,1.26,1.93,12.288,1.93,286930000.0,12.288,97240000.0,2.98,44.70,14.10,208300000.0,6.583,3920000.0,2.956,20.504999,217530000.0,1.24,5.90,130.50,6470000.0,15.8,45.20,6540000.0,outperform
4814,2009-10-23 06:57:15,1256295435.0,vitc,10.43,-39.41,1079.599976,9.13,-48.54,N/A,38.69,1.73,16.19,3.86,7.45,N/A,N/A,7.297,307470000.0,307470000.0,N/A,N/A,1.83,19.478,1.83,N/A,19.478,6490000.0,0.27,898.80,33.30,0.002,0.002,16149999.999999998,0.959,0.654,4590000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
4815,2013-05-16 15:10:58,1368731458.0,vitc,7.97,-23.71,1650.469971,13.78,-37.49,N/A,N/A,0.77,4.08,4.53,4.29,7.89,21.90,10.32,234820000.0,234820000.0,N/A,1.51,0.68,28.41,0.68,76150000.0,28.41,15620000.0,0.48,N/A,16.90,29960000.0,0.89,0.00,1.61,1.93,N/A,0.87,38.77,41.20,2500000.0,47.60,10.50,2450000.0,underperform
4816,2008-11-02 01:41:53,1225604513.0,ibm,80.34,35.75,954.090027,9.31,26.439999999999998,1.211,11.46,1.18,4.35,10.93,15.79,9.21,50.63,75.793,125960000000.0,150340000000.0,N/A,0.96,1.44,6.866,1.44,41730000000.0,6.866,11400000000.0,8.11,22.30,12.80,9850000000.0,7.268,34229999999.999996,1.036,20.862,18090000000.0,0.81,0.05,62.30,14000000.0,1.00,1.00,15000000.0,outperform
4817,2006-08-12 13:28:03,1155403683.0,ibm,64.87,48.9,1265.949951,14.78,34.12,0.649,14.25,1.30,3.44,9.53,14.09,7.45,26.59,56.439,114870000000.0,126660000000.0,N/A,1.23,1.43,7.301,1.43,36530000000.0,7.301,8470000000.000001,5.297,10.60,1.70,9990000000.0,6.564,21780000000.0,1.16,22.045,15340000000.0,1.22,0.22,56.90,9880000.0,1.8,0.60,8600000.0,outperform
4818,2005-09-01 12:47:02,1125593222.0,ibm,67.6,3.64,1221.589966,7.32,-3.68,0.787,15.75,1.34,4.27,8.90,12.39,7.34,29.19,58.646,128650000000.0,143710000000.0,N/A,1.47,1.49,8.435,1.49,36030000000.0,8.435,8610000000.0,5.12,5.40,3.60,8660000000.0,5.426,23720000000.0,1.258,18.878,13160000000.0,N/A,0.12,56.00,11320000.0,1.6,0.70,9680000.0,underperform
4819,2012-03-02 02:14:17,1330672457.0,ibm,187.99,3.53,1369.630005,10.69,-7.16,154.78,15.12,2.13,11.33,14.83,20.01,11.63,73.05,89.32,247600000000.0,247600000000.0,12.01,1.22,2.32,9.45,2.32,46010000000.0,9.45,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,12540000.0,2.60,N/A,13450000.0,underperform
4820,2012-09-01 02:26:34,1346480794.0,ibm,186.03,-4.64,1410.48999,16.14,-20.78,157.73,14.16,2.08,10.79,15.34,20.82,12.15,74.37,90.90,242180000000.0,242180000000.0,11.70,1.19,2.28,9.04,2.28,50140000000.0,9.04,16280000000.000002,13.77,5.90,3.30,11230000000.0,9.83,32439999999.999996,1.22,17.91,20500000000.0,0.59,0.09,60.30,14370000.0,3.90,1.20,14530000.0,underperform
4821,2005-08-22 11:45:47,1124725547.0,ibm,70.2,-3.22,1221.72998,6.31,-9.53,0.787,16.17,1.37,4.38,8.90,12.39,7.34,29.19,58.646,132070000000.0,147130000000.0,N/A,1.52,1.53,8.636,1.53,36030000000.0,8.636,8610000000.0,5.12,5.40,3.60,8660000000.0,5.426,23720000000.0,1.258,18.878,13160000000.0,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
4822,2013-05-16 13:28:56,1368725336.0,ibm,197.8,-6.62,1650.469971,13.78,-20.4,173.82,14.02,2.18,11.81,16.05,21.05,11.68,82.86,91.27,245840000000.0,245840000000.0,11.08,1.17,2.38,9.31,2.38,50300000000.0,9.31,16570000000.0,14.50,1.10,5.10,12060000000.0,10.88,33400000000.0,1.16,17.22,19320000000.0,0.65,0.09,59.10,16719999.999999998,3.40,1.50,16629999.999999998,underperform
4823,2006-09-03 03:52:11,1157269931.0,ibm,69.68,,1303.819946,13.05,,0.649,15.37,1.39,3.67,9.53,14.09,7.45,26.59,56.439,123890000000.0,135680000000.0,N/A,1.30,1.53,7.821,1.53,36530000000.0,7.821,8470000000.000001,5.30,10.60,1.70,9990000000.0,6.564,21780000000.0,1.16,22.045,15340000000.0,1.25,0.22,56.80,8100000.0,1.4,0.50,9880000.0,underperform
4824,2003-12-15 02:04:11,1071471851.0,ibm,77.14,6.47,1068.040039,12.67,-6.2,0.843,23.78,1.83,5.82,7.83,10.20,7.24,27.60,49.607,159500000000.0,176350000000.0,18.93,2.16,2.03,13.64,2.03,30280000000.0,13.64,6810000000.0,3.899,53.70,7.10,6170000000.0,3.59,23020000000.0,1.245,15.88,N/A,1.484,1.00,56.44,15740000.0,2.361,0.92,19170000.0,underperform
4825,2008-12-17 18:44:15,1229557455.0,ibm,76.49,51.34,904.419983,21.19,30.150000000000002,1.251,10.25,1.10,4.22,11.24,16.22,9.53,49.34,76.942,116800000000.0,140730000000.0,N/A,0.90,1.33,6.232,1.33,41730000000.0,6.232,11860000000.0,8.48,19.60,4.90,9760000000.0,7.262,34410000000.0,0.987,20.483999,17350000000.0,1.05,0.05,61.50,13440000.0,1.00,1.00,11330000.0,outperform
4826,2005-11-01 03:12:25,1130832745.0,ibm,69.34,13.93,1202.76001,13.72,0.20999999999999908,0.709,15.87,1.36,4.25,9.03,14.14,8.27,28.59,58.234,129330000000.00002,141770000000.0,N/A,1.44,1.50,7.673,1.50,36030000000.0,7.673,8570000000.0,5.16,2.40,7.80,8250000000.0,5.226,21420000000.0,1.306,19.142,13560000000.0,N/A,8.01,56.00,12720000.0,2.1,0.80,10360000.0,outperform
4827,2012-01-25 00:06:45,1327468005.0,ibm,180.59,8.42,1326.060059,12.73,-4.3100000000000005,154.78,14.70,2.06,10.94,14.83,20.01,11.63,73.05,89.32,239770000000.0,239770000000.0,11.66,1.18,2.24,9.15,2.24,46010000000.0,9.15,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.41,0.07,61.60,14660000.0,2.90,1.20,16880000.0,underperform
4828,2009-04-03 14:34:25,1238783665.0,ibm,91.55,27.86,842.5,38.8,-10.939999999999998,N/A,11.40,1.31,10.03,11.90,17.22,9.70,58.82,76.211,152190000000.0,152190000000.0,N/A,1.13,1.47,6.533,1.47,45660000000.0,6.533,12330000000.0,8.925,12.00,6.40,12910000000.0,9.62,34140000000.0,1.155,10.055,18810000000.0,0.78,0.04,61.30,19300000.0,1.3,1.40,14610000.0,underperform
4829,2012-11-12 15:38:08,1352752688.0,ibm,181.27,-1.39,1380.030029,28.09,-29.48,155.39,13.58,2.05,9.95,15.53,20.83,12.06,73.84,90.69,235640000000.0,235640000000.0,11.36,1.29,2.25,8.89,2.25,50140000000.0,8.89,16260000000.000002,13.91,0.40,5.40,12300000000.0,10.89,33670000000.0,1.22,19.06,20340000000.0,0.64,0.09,59.90,15500000.0,3.40,1.30,15400000.0,underperform
4830,2013-01-30 10:19:19,1359559159.0,ibm,194.94,-11.17,1501.959961,19.46,-30.630000000000003,175.25,14.19,2.19,12.11,15.89,20.59,11.41,84.67,91.47,250510000000.0,250510000000.0,11.05,1.24,2.40,9.56,2.40,50140000000.0,9.56,16600000000.000002,14.37,6.20,0.60,11130000000.0,9.94,33270000000.000004,1.13,16.84,19600000000.0,0.64,0.09,59.90,14810000.0,3.80,1.30,13410000.0,underperform
4831,2004-10-10 03:40:11,1097394011.0,ibm,73.64,-6.23,1130.650024,5.01,-11.24,0.761,18.61,1.58,5.08,8.72,11.40,8.09,29.16,53.466,145260000000.0,158990000000.0,15.71,1.74,1.71,10.39,1.71,33020000000.000004,10.39,8090000000.0,4.66,111.90,9.80,8189999999.999999,4.89,21930000000.0,1.205,17.209999,16000000000.0,1.445,1.00,56.82,12120000.0,2.886,0.73,11860000.0,underperform
4832,2005-04-03 17:00:31,1112562031.0,ibm,77.27,-8.2,1180.589966,9.93,-18.13,0.771,18.26,1.55,5.06,8.77,11.40,8.19,29.27,56.349,147660000000.0,160010000000.0,14.68,1.61,1.66,10.07,1.66,36030000000.0,10.07,8449999999.999999,4.95,11.20,8.00,10570000000.0,6.47,22930000000.0,1.18,18.077,15320000000.0,1.63,0.63,56.02,11030000.0,2.423,0.68,12470000.0,underperform
4833,2007-10-14 02:23:33,1192343013.0,ibm,102.98,-20.68,1554.410034,-35.45,14.770000000000003,2.072,18.06,1.70,9.58,10.42,14.43,8.29,38.93,63.569,160270000000.0,184800000000.0,N/A,1.58,1.95,9.874,1.95,38300000000.0,9.874,9790000000.0,6.52,11.80,8.60,10190000000.0,7.49,34720000000.0,0.88,12.317,15790000000.0,1.59,0.02,65.20,18690000.0,2.5,1.40,26220000.0,outperform
4834,2005-07-06 08:01:44,1120651304.0,ibm,64.27,4.14,1194.939941,6.62,-2.4800000000000004,0.782,14.96,1.24,4.03,8.73,12.09,7.09,29.23,58.477,120660000000.0,135419999999.99998,13.93,1.55,1.40,8.115,1.40,36030000000.0,8.115,8490000000.0,5.00,2.90,3.30,8650000000.0,5.362,23410000000.0,1.222,18.546,13840000000.0,1.64,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
4835,2012-02-01 11:15:54,1328112954.0,ibm,181.43,7.21,1324.089966,13.14,-5.930000000000001,154.78,14.75,2.09,11.09,14.83,20.01,11.63,73.05,89.32,242810000000.0,242810000000.0,11.73,1.21,2.27,9.27,2.27,46010000000.0,9.27,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.41,0.07,61.60,14940000.0,2.90,1.20,14660000.0,underperform
