,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4836,2005-08-26 08:14:56,1125058496.0,ibm,68.31,-0.89,1205.099976,7.29,-8.18,0.787,15.84,1.35,4.30,8.90,12.39,7.34,29.19,58.646,129419999999.99998,144480000000.0,N/A,1.49,1.50,8.48,1.50,36030000000.0,8.48,8610000000.0,5.12,5.40,3.60,8660000000.0,5.426,23720000000.0,1.258,18.878,13160000000.0,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
4837,2012-02-13 09:23:42,1329143022.0,ibm,182.13,5.65,1351.77002,12.4,-6.75,154.78,14.73,2.09,11.08,14.83,20.01,11.63,73.05,89.32,242610000000.0,242610000000.0,11.70,1.19,2.27,9.26,2.27,46010000000.0,9.26,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,underperform
4838,2012-02-07 02:06:47,1328598407.0,ibm,182.12,6.17,1347.050049,12.25,-6.08,154.78,14.76,2.10,11.15,14.83,20.01,11.63,73.05,89.32,244020000000.0,244020000000.0,11.74,1.22,2.28,9.32,2.28,46010000000.0,9.32,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,underperform
4839,2005-08-22 04:07:47,1124698067.0,ibm,70.2,-3.22,1221.72998,6.31,-9.53,0.787,16.17,1.35,4.30,8.90,12.39,7.34,29.19,58.646,132070000000.0,147130000000.0,N/A,1.52,1.53,8.636,1.53,36030000000.0,8.636,8610000000.0,5.12,5.40,3.60,8660000000.0,5.426,23720000000.0,1.258,18.878,13160000000.0,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
4840,2012-02-29 13:08:58,1330538938.0,ibm,186.02,3.85,1365.680054,10.91,-7.0600000000000005,154.78,15.16,2.15,11.40,14.83,20.01,11.63,73.05,89.32,249050000000.0,249050000000.0,12.04,1.22,2.33,9.51,2.33,46010000000.0,9.51,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,12540000.0,2.60,N/A,13450000.0,underperform
4841,2008-01-23 15:55:10,1201121710.0,ibm,92.89,-13.61,1338.599976,-38.18,24.57,1.239,13.85,1.42,4.94,10.55,14.65,8.09,36.57,69.422,138220000000.0,159820000000.0,N/A,1.14,1.62,8.143,1.62,38300000000.0,8.143,10420000000.0,7.18,11.60,9.90,16149999999.999998,11.616,35270000000.0,1.112,20.482,N/A,1.59,0.05,63.30,17660000.0,2.5,1.30,14670000.0,outperform
4842,2004-12-10 14:12:52,1102705972.0,ibm,81.59,-7.37,1188.0,5.84,-13.21,0.739,20.73,1.71,5.47,8.56,11.22,8.05,28.57,55.008,162320000000.0,174600000000.0,17.63,1.93,1.84,11.39,1.84,33020000000.000004,11.39,8109999999.999999,4.703,111.90,9.80,9670000000.0,5.81,21950000000.0,1.207,17.841999,16030000000.000002,1.584,1.00,56.20,11120000.0,1.781,0.68,10270000.0,underperform
4843,2011-11-02 02:48:36,1320216516.0,ibm,172.54,8.96,1237.900024,15.32,-6.359999999999999,134.78,14.29,2.04,9.76,14.68,20.21,12.38,69.84,87.69,236440000000.0,236440000000.0,12.22,1.21,2.22,8.96,2.22,46010000000.0,8.96,15620000000.0,12.69,7.00,7.80,11330000000.0,9.61,30160000000.0,1.26,18.91,236440000000.0,0.69,0.07,61.00,23140000.0,3.40,1.90,23060000.0,underperform
4844,2006-08-12 10:14:49,1155392089.0,ibm,64.87,48.9,1265.949951,14.78,34.12,0.684,15.48,1.30,3.44,8.71,13.27,6.97,24.68,56.938,114870000000.0,138230000000.0,N/A,1.35,1.52,8.001,1.52,36530000000.0,8.001,7990000000.0,4.875,12.70,11.70,13690000000.0,8.732,22640000000.0,1.299,22.045,14870000000.0,1.19,9.56,56.00,7240000.0,1.5,0.50,6730000.0,outperform
4845,2012-02-03 07:32:43,1328272363.0,ibm,182.39,6.88,1344.900024,11.68,-4.8,154.78,14.67,2.09,11.10,14.83,20.01,11.63,73.05,89.32,241570000000.0,241570000000.0,11.66,1.21,2.26,9.22,2.26,46010000000.0,9.22,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,underperform
4846,2004-12-09 01:53:46,1102575226.0,ibm,82.3,-9.98,1189.23999,5.9,-15.88,0.739,20.55,1.69,5.39,8.56,11.22,8.05,28.57,55.008,160890000000.0,172260000000.0,17.48,1.95,1.82,11.24,1.82,33020000000.000004,11.24,8109999999.999999,4.703,111.90,9.80,9670000000.0,5.81,21950000000.0,1.207,17.841999,16030000000.000002,1.584,1.00,56.19,11120000.0,1.781,0.68,10270000.0,underperform
4847,2012-02-24 19:21:06,1330129266.0,ibm,186.99,2.53,1365.73999,10.71,-8.180000000000001,154.78,15.12,2.14,11.38,14.83,20.01,11.63,73.05,89.32,248630000000.0,248630000000.0,12.00,1.20,2.33,9.49,2.33,46010000000.0,9.49,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,underperform
4848,2003-10-09 08:05:12,1065701112.0,ibm,77.29,-5.5,1038.72998,8.03,-13.53,0.897,23.76,1.86,5.97,7.88,10.31,7.34,28.60,48.948,160320000000.0,178340000000.0,18.75,2.10,2.09,13.98,2.09,30280000000.0,13.98,6720000000.0,3.86,53.70,7.10,5820000000.0,3.36,23840000000.0,1.263,15.36,N/A,1.533,1.00,56.81,20300000.0,3.033,1.18,17980000.0,underperform
4849,2005-08-30 12:23:47,1125419027.0,ibm,68.45,2.1,1208.410034,8.02,-5.92,0.787,15.89,1.35,4.31,8.90,12.39,7.34,29.19,58.646,129800000000.00002,144860000000.0,N/A,1.47,1.51,8.503,1.51,36030000000.0,8.503,8610000000.0,5.12,5.40,3.60,8660000000.0,5.426,23720000000.0,1.258,18.878,13160000000.0,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
4850,2011-10-19 19:59:08,1319068748.0,ibm,166.42,11.72,1209.880005,20.45,-8.729999999999999,128.27,14.44,2.04,9.24,14.70,20.02,12.06,69.26,84.97,231640000000.0,231640000000.0,12.05,1.18,2.22,8.98,2.22,46010000000.0,8.98,15370000000.0,12.32,8.20,12.40,11790000000.0,9.87,29770000000.0,1.18,19.36,231640000000.0,0.69,0.07,61.00,23060000.0,3.60,1.90,22970000.0,underperform
4851,2012-03-01 12:17:04,1330622224.0,ibm,186.78,4.5,1374.089966,10.49,-5.99,154.78,15.06,2.13,11.33,14.83,20.01,11.63,73.05,89.32,247600000000.0,247600000000.0,11.96,1.22,2.32,9.45,2.32,46010000000.0,9.45,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,12540000.0,2.60,N/A,13450000.0,underperform
4852,2012-02-04 13:40:44,1328380844.0,ibm,181.43,7.21,1324.089966,13.14,-5.930000000000001,154.78,14.83,2.08,11.03,14.83,20.01,11.63,73.05,89.32,244020000000.0,244020000000.0,11.79,1.22,2.28,9.32,2.28,46010000000.0,9.32,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,underperform
4853,2012-07-01 23:23:25,1341199405.0,ibm,181.74,1.71,1329.040039,21.51,-19.8,154.23,14.59,2.06,10.67,15.01,20.60,12.07,73.73,90.57,245260000000.0,245260000000.0,11.76,1.11,2.29,9.16,2.29,50140000000.0,9.16,16059999999.999998,13.41,7.10,0.30,12390000000.0,10.74,32049999999.999996,1.28,17.95,20340000000.0,0.65,0.09,60.30,15830000.0,3.90,1.40,15320000.0,underperform
4854,2012-01-29 11:51:13,1327855873.0,ibm,179.88,9.12,1318.430054,13.79,-4.67,154.78,14.58,2.07,11.00,14.83,20.01,11.63,73.05,89.32,240330000000.0,240330000000.0,11.57,1.14,2.25,9.18,2.25,46010000000.0,9.18,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.41,0.07,61.60,14940000.0,2.90,1.20,14660000.0,underperform
4855,2011-04-25 20:41:26,1303778486.0,ibm,155.9,21.3,1335.25,2.75,18.55,123.53,14.55,2.05,8.97,14.85,19.97,11.21,64.59,78.71,222160000000.0,222160000000.0,11.48,1.14,2.23,8.97,2.23,46010000000.0,8.97,14830000000.0,11.52,9.20,6.60,11680000000.0,9.58,28620000000.0,1.19,18.77,222160000000.0,0.72,0.07,61.00,15370000.0,2.70,1.30,14480000.0,outperform
4856,2012-05-01 22:04:54,1335924294.0,ibm,196.68,-2.37,1405.819946,12.58,-14.95,154.23,15.51,2.23,11.54,15.01,20.60,12.07,73.73,90.57,258529999999.99997,258529999999.99997,12.52,1.29,2.42,9.65,2.42,50140000000.0,9.65,16059999999.999998,13.41,7.10,0.30,12390000000.0,10.74,32049999999.999996,1.28,17.95,20340000000.0,0.61,0.07,61.60,11680000.0,3.00,1.00,12670000.0,underperform
4857,2009-01-24 01:24:02,1232778242.0,ibm,81.46,43.89,840.23999,32.88,11.009999999999998,2.52,10.03,1.16,8.96,11.90,16.49,9.29,58.82,76.21,119920000000.0,141710000000.0,N/A,1.01,1.37,6.271,1.37,41730000000.0,6.271,12330000000.0,8.93,12.00,6.40,12910000000.0,9.632,33930000000.0,1.571,10.049,N/A,1.06,0.04,61.50,17380000.0,2.2,1.30,14910000.0,outperform
4858,2005-02-27 08:07:22,1109509642.0,ibm,78.34,-12.1,1200.199951,7.83,-19.93,0.771,18.74,1.57,5.12,8.77,11.40,8.19,29.27,56.349,151510000000.0,163870000000.0,15.09,1.65,1.70,10.31,1.70,33020000000.000004,10.31,8449999999.999999,4.95,111.90,9.80,10570000000.0,6.47,22930000000.0,1.18,18.077,16030000000.000002,1.646,1.00,57.23,12470000.0,2.391,0.77,11230000.0,underperform
4859,2012-10-22 07:39:40,1350905980.0,ibm,185.38,-8.33,1433.819946,22.38,-30.71,155.38,13.90,2.10,10.21,15.53,20.47,11.86,73.84,90.69,239910000000.0,239910000000.0,11.61,1.31,2.29,9.18,2.29,50140000000.0,9.18,16260000000.000002,13.91,0.40,5.40,12250000000.0,10.84,33670000000.0,1.22,18.94,21200000000.0,0.61,0.09,59.90,15350000.0,4.20,1.30,18490000.0,underperform
4860,2004-08-10 07:33:46,1092137626.0,ibm,71.59,-2.63,1079.040039,13.91,-16.54,0.761,17.93,1.51,4.85,8.72,11.40,8.09,29.16,53.466,139960000000.0,153580000000.0,15.16,1.68,1.65,10.04,1.65,33020000000.000004,10.04,8090000000.0,4.66,111.90,9.80,8189999999.999999,4.89,21930000000.0,1.205,17.209999,15850000000.0,1.449,1.00,56.94,13540000.0,2.797,0.82,13780000.0,underperform
4861,2006-08-21 12:41:39,1156178499.0,ibm,68.22,39.43,1297.52002,11.53,27.9,0.649,15.08,1.37,3.62,9.53,14.09,7.45,26.59,56.439,121590000000.0,133380000000.0,N/A,1.30,1.51,7.688,1.51,36530000000.0,7.688,8470000000.000001,5.297,10.60,1.70,9990000000.0,6.564,21780000000.0,1.16,22.045,15340000000.0,1.22,0.22,57.20,9880000.0,1.8,0.60,8600000.0,outperform
4862,2006-08-22 19:33:13,1156289593.0,ibm,67.94,41.24,1298.819946,12.72,28.520000000000003,0.649,14.92,1.36,3.60,9.53,14.09,7.45,26.59,56.439,120240000000.0,132440000000.0,N/A,1.30,1.50,7.634,1.50,36530000000.0,7.634,8470000000.000001,5.30,10.60,1.70,9990000000.0,6.564,21780000000.0,1.16,22.045,15340000000.0,1.22,0.22,57.20,9880000.0,1.8,0.60,8600000.0,outperform
4863,2011-09-02 09:26:44,1314970004.0,ibm,156.65,18.76,1173.969971,20.15,-1.389999999999997,128.27,13.83,1.95,8.80,14.70,20.02,12.06,69.26,84.97,221400000000.0,221400000000.0,11.51,1.09,2.12,8.58,2.12,46010000000.0,8.58,15370000000.0,12.32,8.20,12.40,11790000000.0,9.87,29770000000.0,1.18,19.36,221400000000.0,0.70,0.07,61.00,17150000.0,2.20,1.40,15590000.0,underperform
4864,2012-02-20 08:18:06,1329743886.0,ibm,,,1361.22998,12.47,,154.78,14.81,2.09,11.12,14.83,20.01,11.63,73.05,89.32,243770000000.0,243770000000.0,11.76,1.19,2.28,9.31,2.28,46010000000.0,9.31,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,underperform
4865,2012-06-20 20:37:31,1340239051.0,ibm,188.75,1.04,1355.689941,17.15,-16.11,154.23,14.83,2.14,11.08,15.01,20.60,12.07,73.73,90.57,249120000000.0,249120000000.0,11.94,1.14,2.33,9.30,2.33,50140000000.0,9.30,16059999999.999998,13.41,7.10,0.30,12390000000.0,10.74,32049999999.999996,1.28,17.95,20340000000.0,0.67,0.09,60.30,15320000.0,4.10,1.30,12910000.0,underperform
4866,2006-09-03 04:07:42,1157270862.0,ibm,69.68,,1303.819946,13.05,,0.649,15.37,1.39,3.67,9.53,14.09,7.45,26.59,56.439,123890000000.0,135680000000.0,N/A,1.30,1.53,7.821,1.53,36530000000.0,7.821,8470000000.000001,5.30,10.60,1.70,9990000000.0,6.564,21780000000.0,1.16,22.045,15340000000.0,1.25,0.22,56.80,8100000.0,1.4,0.50,9880000.0,underperform
4867,2010-01-17 21:55:53,1263783353.0,ibm,120.22,,1148.459961,12.61,,N/A,13.53,1.82,9.45,13.65,19.35,10.52,56.80,72.109,187060000000.0,187060000000.0,N/A,1.42,1.96,7.948,1.96,45660000000.0,7.948,13040000000.0,9.74,13.80,6.90,11510000000.0,8.764,25470000000.0,1.318,14.004,20950000000.0,0.73,0.04,60.90,11990000.0,2.2,0.90,13260000.0,underperform
4868,2012-03-04 19:00:56,1330905656.0,ibm,186.78,5.67,1374.089966,11.0,-5.33,154.77,15.22,2.14,11.41,14.83,20.44,11.88,73.05,89.32,249700000000.0,249700000000.0,12.09,1.22,2.34,9.36,2.34,50140000000.0,9.36,15860000000.0,13.06,4.40,1.60,11970000000.0,10.33,31320000000.0,1.21,17.31,19850000000.0,0.60,0.07,61.60,12540000.0,2.60,N/A,13450000.0,underperform
4869,2008-02-06 14:47:41,1202327261.0,ibm,91.04,-9.56,1326.449951,-36.23,26.669999999999995,1.239,14.62,1.47,5.11,10.55,14.65,8.09,36.57,69.422,145980000000.0,165110000000.0,N/A,1.18,1.67,8.412,1.67,38300000000.0,8.412,10420000000.0,7.182,11.60,9.90,16149999999.999998,11.616,35270000000.0,1.112,20.482,N/A,1.29,0.05,62.20,17660000.0,2.5,1.30,14670000.0,outperform
4870,2004-06-21 02:34:17,1087799657.0,ibm,75.22,-13.88,1130.300049,7.37,-21.25,0.84,20.12,1.67,5.41,8.57,11.42,7.89,29.10,52.211,151780000000.0,166950000000.0,16.34,1.82,1.83,10.99,1.83,33020000000.000004,10.99,7830000000.0,4.477,111.90,9.80,8500000000.0,5.04,23670000000.0,1.204,16.723,15850000000.0,1.467,1.00,56.66,13360000.0,2.335,0.80,12010000.0,underperform
4871,2012-02-26 15:50:17,1330289417.0,ibm,186.85,1.68,1363.459961,9.12,-7.4399999999999995,154.78,15.14,2.14,11.38,14.83,20.01,11.63,73.05,89.32,248800000000.0,248800000000.0,12.02,1.22,2.33,9.50,2.33,46010000000.0,9.50,15860000000.0,13.06,4.40,1.60,11920000000.0,10.28,31320000000.0,1.21,17.36,19800000000.0,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,underperform
4872,2005-07-08 08:33:52,1120826032.0,ibm,67.23,-0.85,1211.859985,4.87,-5.72,0.782,15.47,1.29,4.17,8.73,12.09,7.09,29.23,58.477,124840000000.0,139600000000.0,14.38,1.57,1.44,8.366,1.44,36030000000.0,8.366,8490000000.0,5.00,2.90,3.30,8650000000.0,5.362,23410000000.0,1.222,18.546,13840000000.0,1.64,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,underperform
4873,2012-01-01 10:05:04,1325430304.0,ibm,175.36,4.63,1263.02002,12.92,-8.29,134.78,14.49,2.06,9.84,14.68,20.21,12.38,69.84,87.69,235560000000.0,235560000000.0,12.39,1.26,2.21,8.93,2.21,46010000000.0,8.93,15620000000.0,12.69,7.00,7.80,11330000000.0,9.61,30160000000.0,1.26,18.91,19540000000.0,0.41,0.07,61.00,16880000.0,3.60,1.40,17760000.0,underperform
4874,2007-02-20 18:32:39,1172014359.0,adp,184.93,-82.25,1459.680054,-6.83,-75.42,0.012,17.67,2.96,4.73,17.23,18.34,3.88,19.52,16.829,27900000000.0,26610000000.0,N/A,1.77,2.81,12.005,2.81,4590000000.0,12.005,1150000000.0,2.87,14.60,14.10,1500000000.0,2.733,73800000.0,1.682,10.778,1410000000.0,0.07,1.21,72.90,2820000.0,1.6,0.50,2610000.0,underperform
4875,2013-02-06 18:15:11,1360192511.0,adp,57.85,25.25,1512.119995,17.28,7.969999999999999,7.29,21.34,2.75,4.71,12.87,18.89,4.39,22.59,22.23,29030000000.0,29030000000.0,18.95,2.22,2.69,12.28,2.69,4430000000.0,12.28,1390000000.0,2.83,0.90,5.90,1150000000.0,2.38,459000000.0,1.07,13.00,1530000000.0,0.83,0.19,76.00,4480000.0,2.30,0.90,3760000.0,outperform
4876,2007-04-28 09:46:50,1177768010.0,adp,36.07,0.28,1495.420044,-7.13,7.41,0.012,15.74,2.59,4.13,17.23,18.34,3.88,19.52,16.829,24860000000.0,23000000000.0,N/A,1.76,2.43,10.377,2.43,4590000000.0,10.377,1150000000.0,2.87,14.60,14.10,1500000000.0,2.733,73800000.0,1.682,10.778,1410000000.0,0.04,1.21,71.90,4590000.0,1.5,0.80,3310000.0,outperform
4877,2012-11-04 17:34:40,1352068480.0,adp,56.08,30.67,1427.589966,23.84,6.830000000000002,0.26,20.26,2.67,4.57,12.89,18.77,4.35,22.59,22.19,26660000000.0,26660000000.0,18.04,2.15,2.47,11.34,2.47,4430000000.0,11.34,1390000000.0,2.83,0.90,4.60,1150000000.0,2.38,16300000.0,1.07,12.99,N/A,0.87,0.19,76.00,4040000.0,2.00,0.80,4360000.0,outperform
4878,2008-12-07 07:53:01,1228654381.0,adp,30.42,24.52,845.2199710000001,30.53,-6.010000000000002,0.288,16.13,2.07,3.82,13.55,19.83,4.46,24.33,17.374,19130000000.0,17620000000.0,N/A,1.18,1.97,8.395,1.97,4099999999.9999995,8.395,1200000000.0,2.33,6.90,9.50,2920000000.0,5.735,1400000000.0,1.07,9.551,1910000000.0,0.62,1.23,77.30,7470000.0,2.2,1.50,5570000.0,underperform
4879,2006-06-27 09:26:37,1151414797.0,adp,160.82,-75.74,1239.199951,21.56,-97.3,0.012,23.41,2.82,4.24,12.20,19.40,3.59,19.07,15.72,25640000000.0,24130000000.0,N/A,1.84,2.66,11.004,2.66,4530000000.0,11.004,1130000000.0,1.90,9.50,10.10,1580000000.0,2.742,74300000.0,1.745,10.482,1890000000.0,0.41,1.48,73.80,3390000.0,1.4,0.60,2450000.0,underperform
4880,2009-06-22 11:11:50,1245683510.0,adp,30.11,20.79,893.0399779999999,22.65,-1.8599999999999994,N/A,15.00,2.00,3.58,13.53,20.20,3.65,23.01,17.703,16550000000.0,16550000000.0,N/A,1.31,1.85,7.831,1.85,4099999999.9999995,7.831,1210000000.0,2.38,2.70,2.20,1400000000.0,2.783,43100000.0,1.071,9.953,1620000000.0,0.61,1.11,79.50,9310000.0,2.4,1.90,10480000.0,underperform
4881,2013-04-26 14:37:22,1367001442.0,adp,63.83,17.44,1582.23999,18.53,-1.0899999999999999,0.46,23.20,3.08,5.06,13.39,15.10,3.01,21.78,21.66,30250000000.0,30250000000.0,20.92,2.48,2.88,15.85,2.88,4430000000.0,15.85,1370000000.0,2.87,4.20,7.90,1420000000.0,2.93,29300000.0,1.08,13.19,1550000000.0,0.83,0.19,77.40,6700000.0,3.40,1.40,7220000.0,underperform
4882,2012-01-04 00:07:51,1325653671.0,adp,50.3,10.93,1277.300049,14.25,-3.3200000000000003,0.61,21.19,2.59,4.38,12.57,18.19,3.93,21.71,20.65,25160000000.0,25160000000.0,17.97,1.95,2.47,11.58,2.47,4150000000.0000005,11.58,1280000000.0,2.57,8.70,13.10,1270000000.0,2.60,36500000.0,1.10,12.33,1800000000.0,0.74,0.17,74.70,5070000.0,2.10,1.00,6240000.0,underperform
4883,2011-08-05 04:11:51,1312531911.0,adp,44.09,18.87,1199.380005,14.67,4.200000000000001,0.57,19.00,2.49,4.09,12.70,18.47,3.73,21.83,20.02,23170000000.0,23170000000.0,15.75,1.66,2.34,10.81,2.34,3900000000.0,10.81,1250000000.0,2.52,16.30,14.50,1430000000.0,2.88,34200000.0,1.07,12.15,23170000000.0,0.64,0.17,74.70,4950000.0,1.90,1.00,5330000.0,outperform
4884,2007-06-30 05:05:33,1183194333.0,adp,39.01,-11.15,1506.339966,-14.82,3.67,0.007,16.53,2.79,4.49,17.14,18.67,3.74,19.89,17.299,26820000000.0,24180000000.0,N/A,1.73,2.52,10.596,2.52,4590000000.0,10.596,1200000000.0,2.93,4.90,13.60,2680000000.0,4.847,43600000.0,2.298,10.79,1450000000.0,0.25,1.20,69.70,6260000.0,1.10,1.10,6160000.0,outperform
4885,2006-05-29 06:22:46,1148898166.0,adp,,,1280.160034,18.59,,0.012,24.20,2.91,4.38,12.20,19.40,3.59,19.07,15.72,26500000000.0,25000000000.0,N/A,1.90,2.75,11.398,2.75,4530000000.0,11.398,1130000000.0,1.90,N/A,N/A,1580000000.0,2.742,74300000.0,1.745,10.482,1890000000.0,0.53,1.48,73.50,3390000.0,1.4,0.60,2450000.0,underperform
4886,2007-10-22 09:12:40,1193058760.0,adp,38.38,-26.0,1506.329956,-36.6,10.600000000000001,0.008,23.26,3.24,4.95,14.60,19.31,3.48,18.30,14.19,25240000000.0,23460000000.0,N/A,1.47,3.01,13.069,3.01,3710000000.0,13.069,1020000000.0,2.04,72.30,13.60,1820000000.0,3.421,43700000.0,1.879,9.608,1300000000.0,0.4,1.25,74.30,3950000.0,1.5,0.80,4770000.0,outperform
4887,2012-04-20 21:07:33,1334970453.0,adp,51.25,22.24,1378.530029,12.58,9.659999999999998,0.58,20.31,2.59,4.32,12.98,18.17,3.61,22.47,21.07,25480000000.0,25480000000.0,18.22,1.99,2.46,11.58,2.46,4150000000.0000005,11.58,1340000000.0,2.71,20.90,7.40,1360000000.0,2.76,36000000.0,1.08,12.64,1810000000.0,0.77,0.17,75.80,4800000.0,2.30,1.00,3930000.0,outperform
4888,2009-03-27 23:09:31,1238209771.0,adp,30.12,29.05,815.9400019999999,43.11,-14.059999999999999,N/A,14.94,2.04,3.80,13.58,19.88,3.68,24.12,17.638,17110000000.0,17110000000.0,N/A,1.29,1.90,8.164,1.90,4099999999.9999995,8.164,1210000000.0,2.38,3.20,2.50,1370000000.0,2.717,51200000.0,1.053,9.599,1870000000.0,0.65,1.23,77.60,17040000.0,2.9,3.40,13730000.0,underperform
4889,2004-05-12 18:03:39,1084399419.0,adp,162.6,-3.84,1097.280029,5.66,-9.5,0.015,29.11,3.65,4.92,12.40,19.84,4.31,17.45,12.644,26980000000.0,26510000000.0,26.42,2.93,3.50,14.61,3.50,4050000000.0,14.61,940350000.0,1.57,7.50,2.00,1230000000.0,2.08,82050000.0,1.553,9.526,1510000000.0,1.073,1.99,72.48,6230000.0,2.9,1.08,6970000.0,underperform
4890,2007-05-28 15:46:58,1180381618.0,adp,,,1515.72998,-8.6,,0.007,16.78,2.80,4.52,17.14,18.67,3.74,19.89,17.299,27240000000.0,24600000000.0,N/A,1.65,2.56,10.781,2.56,4590000000.0,10.781,1200000000.0,2.93,4.90,13.60,2680000000.0,4.847,43600000.0,2.298,10.79,1450000000.0,0.09,1.21,73.10,3550000.0,1.1,0.70,4590000.0,underperform
4891,2011-09-30 03:20:09,1317367209.0,adp,43.27,26.81,1131.420044,26.68,0.129999999999999,0.62,19.10,2.36,3.89,12.70,18.47,3.73,21.83,20.02,21950000000.0,21950000000.0,15.83,1.57,2.22,10.24,2.22,4150000000.0000005,10.24,1250000000.0,2.52,16.30,14.50,1430000000.0,2.91,37000000.0,1.07,12.25,21950000000.0,0.64,0.17,74.70,8610000.0,2.20,N/A,7460000.0,outperform
4892,2013-04-23 04:13:36,1366704816.0,adp,63.61,17.84,1578.780029,18.79,-0.9499999999999993,0.46,22.85,3.01,4.94,13.39,15.10,3.01,21.78,21.66,30250000000.0,30250000000.0,20.60,2.45,2.88,15.85,2.88,4430000000.0,15.85,1370000000.0,2.87,4.20,7.90,1420000000.0,2.93,29300000.0,1.08,13.19,1550000000.0,0.83,0.19,77.40,6700000.0,3.40,1.40,7220000.0,underperform
4893,2012-07-26 00:02:28,1343275348.0,adp,53.04,31.84,1360.02002,24.38,7.460000000000001,0.27,19.95,2.56,4.19,13.02,19.32,3.14,21.69,21.53,25350000000.0,25350000000.0,18.53,2.10,2.41,10.77,2.41,4150000000.0000005,10.77,1370000000.0,2.78,6.70,6.80,1690000000.0,3.46,17300000.0,1.07,13.20,1900000000.0,0.84,0.16,75.90,5550000.0,2.50,1.10,5650000.0,outperform
4894,2008-01-23 19:35:35,1201134935.0,adp,32.22,-4.22,1338.599976,-38.18,33.96,0.078,18.05,2.56,4.11,14.66,19.64,3.80,19.22,14.789,20290000000.0,19370000000.0,N/A,1.26,2.41,10.331,2.41,3710000000.0,10.331,1040000000.0,2.136,15.50,13.50,1580000000.0,2.993,389400000.0,1.572,9.5,1410000000.0,0.64,1.17,73.40,3630000.0,2.1,0.70,3770000.0,outperform
