,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4895,2004-10-27 23:09:45,1098932985.0,peg,15.02,49.67,1125.400024,4.75,44.92,2.446,12.94,0.93,1.85,7.04,16.79,2.80,14.75,46.284,10020000000.0,23370000000.0,12.57,3.77,2.15,9.39,2.15,2630000000.0,9.39,766000000.0,3.262,373.50,32.50,253000000.0,1.07,13480000000.0,1.053,22.892,1650000000.0,0.251,1.99,54.86,5020000.0,5.557,2.16,4840000.0,outperform
4896,2005-05-07 15:47:16,1115495236.0,peg,20.94,12.23,1175.650024,11.62,0.6100000000000012,2.397,18.96,1.24,2.38,6.56,16.56,2.56,12.98,46.163,13670000000.0,27420000000.0,15.76,4.45,2.49,10.79,2.49,4940000000.0,10.79,721000000.0,3.03,37.40,1.10,279000000.0,1.17,13950000000.0,1.044,24.103001,1610000000.0,0.321,0.44,56.95,7410000.0,9.538,3.12,6870000.0,outperform
4897,2007-04-10 07:27:29,1176204449.0,peg,32.54,-1.87,1448.390015,-6.48,4.61,1.719,29.63,1.77,3.19,6.08,17.54,4.86,11.78,48.332,21940000000.0,33400000000.0,N/A,2.77,2.75,10.382,2.75,5400000000.0,10.382,752000000.0,2.93,N/A,17.90,141000000.0,0.558,11600000000.0,1.075,26.705,1930000000.0,0.15,0.28,57.90,3800000.0,2.8,1.50,2670000.0,outperform
4898,2005-03-05 23:38:24,1110083904.0,peg,19.51,28.91,1210.079956,6.53,22.38,2.397,18.54,1.18,2.26,6.56,16.56,2.56,12.98,46.146,13370000000.0,27040000000.0,15.41,4.15,2.46,10.65,2.46,2630000000.0,10.65,721000000.0,3.03,373.50,32.50,279000000.0,1.17,13950000000.0,1.044,24.103001,1830000000.0,0.323,0.06,57.36,4330000.0,4.736,1.82,5050000.0,outperform
4899,2010-09-08 04:56:28,1283936188.0,peg,27.01,8.07,1098.869995,7.92,0.15000000000000036,100.12,10.61,1.37,1.81,12.87,24.40,6.40,17.72,23.84,25800000000.0,25800000000.0,10.94,5.24,2.14,6.50,2.14,4090000000.0,6.50,1550000000.0,3.06,28.00,4.10,74000000.0,0.15,9140000000.0,1.07,18.04,25800000000.0,0.57,0.09,62.50,4670000.0,1.50,0.90,8029999.999999999,outperform
4900,2008-01-21 01:27:54,1200896874.0,peg,,,1325.189941,-39.24,,1.533,22.54,1.89,3.31,8.33,21.83,6.05,18.33,50.403,24020000000.0,34800000000.0,N/A,0.90,2.73,9.419,2.73,5400000000.0,9.419,1310000000.0,4.19,35.30,5.40,421000000.0,1.655,11210000000.0,1.154,28.747999,2040000000.0,0.02,0.19,59.70,2400000.0,2.1,0.90,2470000.0,underperform
4901,2013-05-11 01:49:21,1368251361.0,peg,33.15,15.87,1632.689941,14.88,0.9899999999999984,75.63,16.04,1.82,1.61,11.37,22.13,4.35,10.22,19.16,26290000000.0,26290000000.0,14.63,5.58,2.71,7.70,2.71,3430000000.0,7.70,1100000000.0,2.17,35.10,3.10,435000000.0,0.86,8279999999.999999,1.07,21.64,2580000000.0,0.22,0.12,63.30,8540000.0,3.80,1.70,8390000.0,outperform
4902,2013-04-22 02:16:31,1366611391.0,peg,33.61,14.46,1562.5,20.29,-5.829999999999998,76.08,14.30,1.83,1.66,13.04,23.70,4.71,12.11,19.33,26050000000.0,26050000000.0,15.15,21.96,2.66,7.35,2.66,3430000000.0,7.35,1280000000.0,2.51,37.80,8.70,394000000.0,0.78,8199999999.999999,1.02,21.31,2790000000.0,0.22,0.12,63.30,8390000.0,3.30,1.70,9180000.0,underperform
4903,2008-11-02 23:40:53,1225687253.0,peg,21.66,10.02,968.75,7.65,2.369999999999999,1.526,13.95,1.17,2.31,7.91,20.67,5.92,14.68,25.567,14310000000.0,24340000000.0,N/A,0.95,1.87,6.8,1.87,6330000000.0,6.8,985000000.0,2.02,N/A,5.40,86000000.0,0.169,10040000000.0,1.014,12.929,1760000000.0,0.8,0.22,61.70,6020000.0,1.3,1.20,6670000.0,outperform
4904,2012-08-21 19:40:37,1345592437.0,peg,29.43,3.64,1413.170044,16.25,-12.61,78.19,12.11,1.60,1.54,13.28,24.26,5.26,12.81,20.22,23970000000.0,23970000000.0,13.51,6.74,2.34,6.56,2.34,3850000000.0,6.56,1330000000.0,2.68,34.70,15.00,783000000.0,1.55,8320000000.0,1.40,21.04,3540000000.0,0.26,0.12,61.90,7840000.0,3.90,1.60,8470000.0,underperform
4905,2009-01-21 10:07:47,1232550467.0,peg,23.92,8.03,840.23999,32.88,-24.85,1.202,13.13,1.15,2.00,8.83,20.10,5.89,12.80,26.266,15380000000.0,24760000000.0,N/A,1.72,1.85,6.923,1.85,6330000000.0,6.923,959000000.0,2.314,29.60,11.10,229000000.0,0.452,9230000000.0,1.121,15.173,1970000000.0,0.65,0.22,61.90,2640000.0,0.8,0.50,N/A,underperform
4906,2012-11-05 08:24:19,1352121859.0,peg,28.19,14.54,1417.26001,24.39,-9.850000000000001,76.89,11.18,1.57,1.46,14.09,25.16,5.19,13.46,19.79,23330000000.0,23330000000.0,13.00,6.48,2.33,6.27,2.33,3850000000.0,6.27,1410000000.0,2.78,18.00,8.30,780000000.0,1.54,8310000000.000001,1.31,21.36,3460000000.0,0.25,0.13,63.50,9800000.0,5.10,1.90,8640000.0,underperform
4907,2013-06-04 17:17:16,1370380636.0,mkc,66.97,7.42,1631.380005,18.17,-10.750000000000002,71.30,22.79,2.27,5.37,10.13,14.34,8.87,23.95,30.49,10260000000.0,10260000000.0,19.82,2.61,2.54,15.02,2.54,1620000000.0,15.02,409300000.0,3.06,2.00,3.10,84000000.0,0.64,1230000000.0,1.09,12.94,464100000.0,0.43,0.06,81.10,4750000.0,8.70,N/A,4790000.0,underperform
4908,2006-08-29 23:00:44,1156906844.0,mkc,29.75,0.71,1304.280029,12.23,-11.52,0.675,23.26,1.81,5.19,8.13,13.43,10.64,24.72,19.606,4780000000.0,5250000000.0,N/A,2.29,2.01,11.277,2.01,1040000000.0,11.277,212100000.0,1.56,44.00,1.80,74070000.0,0.562,614210000.0,1.184,6.885,353680000.0,0.74,0.66,64.40,1950000.0,3.2,1.70,1830000.0,underperform
4909,2005-03-16 21:12:06,1111025526.0,mkc,29.61,-6.11,1188.069946,9.87,-15.98,0.717,24.63,2.02,5.73,8.11,13.17,9.33,26.22,17.835,5070000000.0,5670000000.0,19.56,2.28,2.25,14.02,2.25,1010000000.0,14.02,214510000.0,1.52,1.80,11.30,70300000.0,0.52,638200000.0,1.118,6.566,349500000.0,0.071,2.13,64.80,1720000.0,3.016,1.29,1610000.0,underperform
4910,2005-01-25 09:39:29,1106663969.0,mkc,30.48,-17.49,1168.410034,8.24,-25.729999999999997,0.824,25.76,2.14,6.59,8.20,13.16,9.57,27.34,17.457,5310000000.0,5950000000.0,22.32,2.68,2.40,14.94,2.40,898600000.0,14.94,214350000.0,1.508,17.20,2.20,25910000.0,0.19,664040000.0,1.252,5.893,284960000.0,0.106,2.57,64.56,1610000.0,4.738,1.21,1680000.0,underperform
4911,2003-10-26 16:17:30,1067203050.0,mkc,23.23,17.82,1033.77002,5.9,11.92,0.909,22.25,1.82,5.76,7.69,12.61,8.86,29.04,15.959,4099999999.9999995,4740000000.0,19.26,1.94,2.09,13.08,2.09,856600000.0,13.08,189170000.0,1.328,22.60,2.20,12180000.0,0.09,654230000.0,1.099,5.18,N/A,0.038,5.85,66.66,2290000.0,6.131,1.75,2540000.0,outperform
4912,2005-04-15 09:40:11,1113572411.0,mkc,27.38,0.37,1142.619995,12.73,-12.360000000000001,0.733,22.92,1.82,5.16,7.85,12.87,9.05,25.06,18.099,4660000000.0,5300000000.0,18.15,2.15,2.07,13.17,2.07,1010000000.0,13.17,212440000.0,1.51,1.80,11.30,24390000.0,0.18,662910000.0,0.912,6.69,349500000.0,0.041,2.15,65.69,1740000.0,5.411,1.31,1720000.0,underperform
4913,2009-02-02 20:10:20,1233623420.0,mkc,27.87,18.69,825.4400019999999,33.66,-14.969999999999995,1.112,16.19,1.33,3.43,8.34,12.84,8.23,23.90,24.361,4179999999.9999995,5490000000.0,N/A,1.40,1.75,11.252,1.75,1190000000.0,11.252,261000000.0,1.986,20.80,9.10,30300000.0,0.233,1350000000.0,0.927,9.348,316800000.0,0.65,0.16,79.40,2710000.0,5.3,2.30,3290000.0,underperform
4914,2004-09-14 17:48:08,1095198488.0,mkc,27.29,-10.88,1128.329956,8.76,-19.64,0.797,23.68,1.95,5.90,8.06,13.00,9.30,27.15,17.021,4750000000.0,5350000000.0,20.01,2.26,2.21,13.93,2.21,898600000.0,13.93,208240000.0,1.462,17.20,2.20,16120000.000000002,0.12,638690000.0,1.218,5.845,246340000.0,0.011,5.82,65.69,2980000.0,5.284,2.31,2220000.0,underperform
4915,2004-11-29 06:21:08,1101727268.0,mkc,29.13,-13.25,1178.569946,6.7,-19.95,0.824,24.71,2.06,6.34,8.20,13.16,9.57,27.34,17.457,5100000000.0,5730000000.0,21.42,2.52,2.31,14.4,2.31,898600000.0,14.4,214350000.0,1.508,17.20,2.20,25910000.0,0.19,664040000.0,1.252,5.893,284960000.0,0.05,5.79,64.28,1900000.0,5.174,1.47,2130000.0,underperform
4916,2011-08-15 05:12:11,1313399531.0,mkc,43.24,31.31,1204.48999,16.56,14.75,60.33,15.96,1.75,3.69,11.23,15.44,9.79,26.38,25.89,6980000000.0,6980000000.0,14.68,1.82,2.03,11.10,2.03,1420000000.0,11.10,386400000.0,2.87,11.20,10.70,65599999.99999999,0.50,990600000.0,1.27,12.35,6980000000.0,0.42,0.58,79.60,4099999.9999999995,6.90,N/A,4080000.0,outperform
4917,2010-09-01 10:02:44,1283349764.0,mkc,36.58,20.39,1080.290039,11.49,8.9,78.50,16.35,1.62,4.15,9.93,15.30,9.76,25.65,24.85,6280000000.0,6280000000.0,14.50,2.09,1.91,10.55,1.91,1330000000.0,10.55,325600000.0,2.44,30.60,5.40,39200000.0,0.29,1000000000.0,1.28,9.60,6280000000.0,0.39,0.40,82.10,5620000.0,8.20,N/A,5270000.0,outperform
4918,2005-09-08 11:32:11,1126193531.0,mkc,23.47,27.99,1231.670044,5.46,22.529999999999998,0.859,19.30,1.51,4.86,8.20,12.78,9.57,26.43,19.066,3920000000.0,5200000000.0,N/A,2.03,2.01,12.873,2.01,1010000000.0,12.873,212370000.0,1.52,0.10,5.40,20100000.0,0.15,692660000.0,0.837,6.02,336550000.0,0.068,0.71,64.10,1980000.0,3.9,1.70,1370000.0,outperform
4919,2007-12-20 02:40:35,1198136435.0,cmi,52.72,-54.8,1460.119995,-39.19,-15.61,0.208,15.67,0.95,3.72,5.81,7.58,7.62,24.89,125.867,11630000000.0,11810000000.0,N/A,0.74,0.94,9.517,0.94,2600000000.0,9.517,730000000.0,7.27,7.60,20.00,744000000.0,7.285,664000000.0,1.83,31.292999,750000000.0,0.88,0.68,89.20,2580000.0,1.5,2.60,2200000.0,underperform
4920,2012-07-26 02:41:29,1343284889.0,cmi,84.49,32.5,1360.02002,24.38,8.120000000000001,10.74,8.54,0.89,2.75,10.50,11.92,12.17,35.58,97.34,15660000000.0,15660000000.0,8.45,0.74,0.84,6.13,0.84,4590000000.0,6.13,1960000000.0,10.19,32.70,15.90,1570000000.0,8.24,683000000.0,2.02,31.55,2009999999.9999998,1.83,0.31,N/A,3720000.0,1.30,2.10,3900000.0,outperform
4921,2012-06-25 18:55:31,1340664931.0,cmi,85.18,21.86,1313.719971,20.88,0.9800000000000004,10.74,8.84,0.92,2.87,10.50,11.92,12.17,35.58,97.34,16329999999.999998,16329999999.999998,7.64,0.81,0.88,6.40,0.88,4590000000.0,6.40,1960000000.0,10.19,32.70,15.90,1570000000.0,8.24,683000000.0,2.02,31.55,2009999999.9999998,1.85,0.31,N/A,5280000.0,2.00,3.00,4630000.0,outperform
4922,2007-04-30 20:07:04,1177978024.0,cmi,40.65,25.46,1482.369995,-6.17,31.630000000000003,0.289,12.98,0.88,3.58,6.29,8.66,9.79,30.65,119.283,9610000000.0,9890000000.0,N/A,1.62,0.87,6.967,0.87,2600000000.0,6.967,715000000.0,7.10,13.20,10.20,935000000.0,8.973,811000000.0,1.871,26.891001,840000000.0,0.78,2.57,53.30,8980000.0,5.5,8.70,9050000.0,outperform
4923,2007-05-01 22:43:16,1178073796.0,cmi,40.54,37.1,1486.300049,-6.78,43.88,0.289,12.81,0.85,3.43,6.29,8.66,9.79,30.65,119.283,9480000000.0,9480000000.0,N/A,1.62,0.83,6.675,0.83,2600000000.0,6.675,715000000.0,7.103,13.20,10.20,935000000.0,8.973,811000000.0,1.871,26.891001,840000000.0,0.78,2.57,53.30,8980000.0,5.5,8.70,9050000.0,outperform
4924,2007-06-03 03:04:57,1180854297.0,cmi,41.61,51.14,1530.619995,-9.47,60.61,0.237,13.11,0.85,3.35,6.29,8.30,9.51,29.42,117.264,9810000000.0,9930000000.0,N/A,0.97,0.86,7.149,0.86,2600000000.0,7.149,723000000.0,7.18,5.90,5.20,590000000.0,5.658,695000000.0,1.953,28.159,709000000.0,1.32,2.57,104.10,8980000.0,5.5,8.80,9050000.0,outperform
4925,2007-04-28 14:47:13,1177786033.0,cmi,37.21,30.05,1495.420044,-7.13,37.18,0.289,13.54,0.79,3.20,6.29,8.66,9.79,30.65,119.283,10020000000.0,9890000000.0,N/A,1.42,0.87,6.967,0.87,2600000000.0,6.967,715000000.0,7.10,13.20,10.20,935000000.0,8.973,811000000.0,1.871,26.891001,840000000.0,0.78,2.57,53.30,8980000.0,5.5,8.70,9050000.0,outperform
4926,2009-01-14 23:19:19,1231993159.0,cmi,22.04,120.24,842.6199949999999,36.3,83.94,0.171,5.30,0.37,1.37,6.25,8.26,8.84,25.68,74.651,4940000000.0,5330000000.0,N/A,0.55,0.37,3.529,0.37,2560000000.0,3.529,910000000.0,4.63,24.50,9.50,655000000.0,3.253,667000000.0,1.829,19.327,1010000000.0,2.24,0.81,91.50,3300000.0,0.8,1.70,3710000.0,outperform
4927,2013-05-09 09:40:00,1368106800.0,cmi,109.9,33.7,1626.670044,15.48,18.220000000000002,11.40,14.78,1.29,3.25,8.77,10.30,8.68,23.50,88.91,19950000000.0,19950000000.0,11.71,1.36,1.19,9.52,1.19,4510000000.0,9.52,1470000000.0,7.78,38.00,12.30,1680000000.0,8.92,803000000.0,2.22,35.34,1940000000.0,1.70,0.31,85.70,3530000.0,2.00,2.00,3440000.0,outperform
4928,2012-01-04 07:30:52,1325680252.0,cmi,86.9,25.83,1277.300049,14.25,11.579999999999998,12.86,10.66,0.97,3.23,9.63,11.76,11.97,35.17,88.86,16670000000.000002,16670000000.000002,9.30,0.56,0.97,7.08,0.97,3170000000.0,7.08,1660000000.0,8.54,59.70,36.00,1440000000.0,7.53,713000000.0,1.88,27.28,1760000000.0,1.76,0.47,90.00,4270000.0,1.70,2.50,4330000.0,outperform
4929,2011-09-10 01:40:44,1315633244.0,cmi,84.85,10.55,1198.619995,19.48,-8.93,13.79,11.57,1.08,3.36,9.31,11.29,11.03,33.11,82.18,16640000000.0,16640000000.0,8.40,0.84,1.04,7.82,1.04,3170000000.0,7.82,1490000000.0,7.62,105.30,44.70,1470000000.0,7.65,761000000.0,1.92,26.75,16640000000.0,1.99,0.47,90.00,3690000.0,0.90,2.10,2630000.0,underperform
4930,2007-04-29 15:01:29,1177873289.0,cmi,37.93,35.7,1494.25,-6.55,42.25,0.289,13.54,0.79,3.20,6.29,8.66,9.79,30.65,119.283,10020000000.0,9890000000.0,N/A,1.62,0.87,6.967,0.87,2600000000.0,6.967,715000000.0,7.10,13.20,10.20,935000000.0,8.973,811000000.0,1.871,26.891001,840000000.0,0.78,2.57,53.30,8980000.0,5.5,8.70,9050000.0,outperform
4931,2007-04-27 00:35:39,1177648539.0,cmi,42.41,13.65,1494.069946,-7.64,21.29,0.289,6.06,0.77,3.14,6.29,8.72,9.85,30.65,238.697,8960000000.0,7170000000.0,N/A,1.03,0.63,5.027,0.63,2190000000.0,5.027,715000000.0,14.20,13.20,10.20,935000000.0,17.946,811000000.0,1.871,26.891001,840000000.0,0.44,0.98,116.50,5330000.0,8.5,10.30,5310000.0,outperform
4932,2006-11-01 00:46:23,1162359983.0,cmi,27.43,95.73,1367.810059,10.28,85.45,0.401,9.56,0.65,2.78,6.21,8.67,9.50,32.48,240.268,6670000000.0,7020000000.0,N/A,0.53,0.65,5.172,0.65,2190000000.0,5.172,667000000.0,13.29,56.00,14.10,944000000.0,17.961,1000000000.0,1.693,47.585999,960000000.0,0.48,0.98,113.60,7600000.0,6.3,14.60,6290000.0,outperform
4933,2011-11-20 05:19:32,1321784372.0,cmi,89.24,5.42,1216.130005,14.04,-8.62,12.86,11.01,1.05,3.47,9.63,11.76,11.97,35.17,88.86,17230000000.0,17230000000.0,9.60,0.61,1.00,7.32,1.00,3170000000.0,7.32,1660000000.0,8.54,59.70,36.00,1440000000.0,7.53,713000000.0,1.88,27.28,17230000000.0,1.69,0.47,90.00,3910000.0,1.00,2.30,5440000.0,underperform
4934,2011-07-10 06:14:01,1310292841.0,cmi,101.54,-10.86,1353.219971,-0.06,-10.799999999999999,14.75,16.99,1.45,4.34,8.45,10.44,9.78,28.86,74.54,20430000000.0,20430000000.0,11.02,1.14,1.40,11.08,1.40,3170000000.0,11.08,1230000000.0,6.29,130.20,55.80,1090000000.0,5.59,767000000.0,1.88,25.05,20430000000.0,1.98,0.47,90.00,2930000.0,0.90,1.70,2660000.0,underperform
4935,2006-10-23 12:47:54,1161622074.0,cmi,29.52,101.96,1377.02002,10.35,91.61,0.401,9.96,0.65,2.78,6.21,8.67,9.50,32.48,240.268,6960000000.0,7300000000.0,N/A,0.53,0.68,5.382,0.68,2190000000.0,5.382,667000000.0,13.29,56.00,14.10,944000000.0,17.961,1000000000.0,1.693,47.585999,960000000.0,0.48,0.98,113.10,6290000.0,6.3,12.10,7060000.0,outperform
4936,2006-08-28 16:02:02,1156795322.0,cmi,25.37,90.46,1301.780029,10.03,80.42999999999999,0.401,8.64,0.56,2.40,6.21,8.67,9.50,32.48,240.268,6040000000.0,6070000000.0,N/A,0.42,0.56,4.472,0.56,2190000000.0,4.472,667000000.0,13.29,56.00,14.10,944000000.0,17.961,1000000000.0,1.693,47.585999,960000000.0,0.7,0.98,113.30,7060000.0,5.9,13.60,4930000.0,outperform
4937,2007-05-03 01:29:57,1178170197.0,cmi,40.12,48.45,1502.390015,-5.89,54.34,0.237,12.73,0.83,3.26,6.29,8.30,9.51,29.42,117.264,9530000000.0,9690000000.0,N/A,1.45,0.84,6.977,0.84,2600000000.0,6.977,723000000.0,7.18,5.90,5.20,590000000.0,5.657,695000000.0,1.953,28.159,709000000.0,1.32,2.57,53.30,8980000.0,5.5,8.70,9050000.0,outperform
4938,2012-03-08 01:31:33,1331188293.0,cmi,113.33,1.54,1365.910034,13.56,-12.02,11.77,12.33,1.22,4.00,10.24,11.75,12.01,35.95,93.53,20870000000.0,20870000000.0,10.00,0.67,1.16,8.54,1.16,4590000000.0,8.54,1850000000.0,9.55,51.40,18.90,1760000000.0,9.26,686000000.0,1.94,28.88,2069999999.9999998,1.90,0.51,N/A,5470000.0,1.90,3.20,4960000.0,underperform
4939,2007-04-06 16:13:56,1175890436.0,cmi,32.33,38.26,1437.77002,-4.89,43.15,0.289,10.40,0.67,2.70,6.29,8.66,9.79,30.65,238.566,7700000000.0,7570000000.0,N/A,1.23,0.67,5.332,0.67,2600000000.0,5.332,715000000.0,14.21,13.20,10.20,935000000.0,17.946,811000000.0,1.871,53.780998,840000000.0,0.78,5.14,106.80,4520000.0,4.5,8.80,5540000.0,outperform
4940,2013-04-23 03:37:30,1366702650.0,cmi,103.4,39.65,1578.780029,18.79,20.86,11.11,12.42,1.16,3.05,9.49,11.18,10.00,27.15,91.58,19320000000.0,19320000000.0,10.44,1.25,1.11,8.42,1.11,4510000000.0,8.42,1640000000.0,8.67,32.70,12.80,1620000000.0,8.58,775000000.0,2.29,35.07,1530000000.0,1.73,0.31,85.70,3440000.0,2.20,2.00,3760000.0,outperform
4941,2011-07-11 13:19:55,1310404795.0,cmi,96.71,-14.78,1319.48999,1.67,-16.45,14.75,16.99,1.42,4.26,8.45,10.44,9.78,28.86,74.54,20430000000.0,20430000000.0,11.02,1.14,1.40,11.08,1.40,3170000000.0,11.08,1230000000.0,6.29,130.20,55.80,1090000000.0,5.59,767000000.0,1.88,25.05,20430000000.0,1.98,0.47,90.00,2930000.0,0.90,1.70,2660000.0,underperform
4942,2009-11-02 00:21:36,1257139296.0,cab,12.46,77.13,1042.880005,14.45,62.67999999999999,N/A,10.25,0.35,0.94,3.19,6.20,4.17,9.00,38.673,846720000.0,846720000.0,N/A,0.89,0.33,3.692,0.33,1010000000.0,3.692,82460000.0,1.23,93.00,2.00,418080000.0,6.221,419980000.0,1.969,14.378,N/A,1.01,41.41,58.90,15560000.0,22.9,30.20,16219999.999999998,outperform
4943,2007-03-29 12:23:14,1175185394.0,cab,24.73,-42.94,1422.530029,-7.54,-35.4,0.497,21.74,0.78,2.18,3.83,6.36,5.37,11.76,30.089,1600000000.0,1850000000.0,N/A,1.26,0.95,10.868,0.95,735340000.0,10.868,74940000.0,1.13,7.90,14.10,73320000.0,1.122,337510000.0,1.614,11.227,105580000.0,1.5,34.18,36.20,3930000.0,16.7,7.90,4620000.0,underperform
4944,2012-06-16 19:21:56,1339888916.0,cab,33.5,101.55,1314.880005,24.45,77.1,156.44,16.27,0.84,1.93,5.40,9.11,3.48,13.41,41.06,4240000000.0,4240000000.0,11.77,0.90,1.49,12.76,1.49,1200000000.0,12.76,153660000.0,2.15,62.10,6.30,157220000.0,2.24,1930000000.0,4.08,17.56,352170000.0,1.51,35.06,64.70,3240000.0,4.30,7.00,3090000.0,outperform
4945,2005-03-12 22:57:10,1110686230.0,cab,20.95,-4.87,1207.01001,5.4,-10.27,0.198,21.03,0.88,2.39,4.18,6.25,6.09,13.09,24.738,1360000000.0,1220000000.0,16.53,1.27,0.79,12.59,0.79,564900000.0,12.59,65000000.0,1.00,9.50,13.70,248180000.0,3.83,111930000.0,1.606,8.814,N/A,N/A,68.97,24.49,2340000.0,5.934,11.63,2200000.0,underperform
4946,2005-09-18 04:45:33,1127033133.0,cab,19.16,5.74,1227.72998,7.61,-1.87,0.451,18.44,0.84,2.13,4.15,6.15,5.49,12.60,25.568,1390000000.0,1580000000.0,N/A,1.07,0.95,11.768,0.95,630310000.0,11.768,68750000.0,1.03,202.80,23.20,71070000.0,0.974,262149999.99999997,1.222,8.996,79610000.0,N/A,51.42,22.10,5520000.0,17.4,11.30,4380000.0,underperform
4947,2009-02-11 02:24:11,1234337051.0,cab,6.23,172.87,833.73999,29.35,143.52,N/A,4.87,0.17,0.50,3.25,5.91,4.25,10.17,38.744,402720000.0,835020000.0,N/A,0.42,0.33,3.83,0.33,971210000.0,3.83,83200000.0,1.24,26.50,12.10,207280000.0,3.109,612250000.0,1.828,12.99,156680000.0,1.44,46.82,52.00,9980000.0,14.1,19.20,10600000.0,outperform
4948,2010-10-29 01:30:44,1288330244.0,cab,18.54,40.4,1183.26001,4.96,35.44,272.79,20.57,0.48,1.36,2.34,6.21,2.89,6.60,39.00,3300000000.0,3300000000.0,11.02,1.00,1.25,14.13,1.25,1030000000.0,14.13,61480000.0,0.90,97.60,4.00,499350000.0,7.36,2530000000.0,2.61,13.68,3300000000.0,1.14,39.83,70.50,9970000.0,28.10,24.80,10560000.0,outperform
4949,2005-04-11 12:15:25,1113236125.0,cab,20.06,-2.14,1181.209961,8.92,-11.06,0.501,20.09,0.84,2.29,4.18,6.25,6.09,13.09,24.738,1300000000.0,1340000000.0,15.79,1.21,0.86,10.51,0.86,630310000.0,10.51,65000000.0,1.00,26.50,11.70,248180000.0,3.83,283460000.0,1.606,8.771,47020000.0,N/A,44.01,24.40,2640000.0,6.849,7.26,2340000.0,underperform
4950,2013-05-16 15:00:39,1368730839.0,cab,71.38,-10.34,1650.469971,13.78,-24.119999999999997,173.81,26.19,1.50,3.47,5.91,9.98,3.86,14.60,47.00,7180000000.0,7180000000.0,18.49,1.15,2.18,17.48,2.18,1340000000.0,17.48,194530000.0,2.72,72.90,28.70,82040000.0,1.17,2480000000.0,4.04,20.27,363560000.0,1.88,32.73,63.80,4010000.0,5.60,8.50,3730000.0,underperform
4951,2011-08-17 15:39:42,1313609982.0,cab,22.17,116.78,1193.890015,18.56,98.22,213.04,12.64,0.58,1.46,4.61,7.75,2.77,12.46,39.77,3520000000.0,3520000000.0,9.85,0.81,1.29,12.50,1.29,1090000000.0,12.50,125530000.0,1.78,20.40,6.90,385330000.0,5.55,2320000000.0,2.12,15.66,3520000000.0,1.00,38.69,61.10,6200000.0,12.70,14.30,6550000.0,outperform
4952,2004-12-16 22:56:27,1103255787.0,cab,22.65,-21.41,1203.209961,5.33,-26.740000000000002,0.483,22.34,0.95,2.74,4.03,6.37,6.06,13.00,25.003,1470000000.0,1630000000.0,21.37,1.57,1.07,12.91,1.07,564900000.0,12.91,61520000.0,1.014,9.50,13.70,78980000.0,1.22,254350000.0,1.705,8.191,N/A,N/A,68.97,24.81,1630000.0,6.363,8.10,N/A,underperform
4953,2011-03-12 08:44:08,1299937448.0,cab,26.85,28.19,1320.02002,3.48,24.71,227.38,16.26,0.68,1.77,4.21,7.15,3.39,11.17,39.26,4000000000.0,4000000000.0,11.97,0.95,1.50,15.35,1.50,1090000000.0,15.35,112160000.0,1.62,299.40,1.60,136420000.0,1.99,2330000000.0,1.97,15.03,4000000000.0,1.06,39.83,70.50,3630000.0,4.40,9.00,4840000.0,outperform
4954,2007-03-30 10:40:22,1175265622.0,cab,24.81,-37.93,1420.859985,-5.61,-32.32,0.433,19.22,0.78,2.20,4.16,6.97,5.91,12.49,31.639,1620000000.0,1760000000.0,N/A,1.11,0.85,9.136,0.85,859130000.0,9.136,85790000.0,1.29,25.50,15.60,172900000.0,2.644,317870000.0,1.542,11.227,54960000.0,1.33,50.45,43.60,4300000.0,11.5,8.60,3920000.0,underperform
4955,2007-01-23 17:35:20,1169591720.0,cab,23.59,-42.77,1427.98999,-6.26,-36.510000000000005,0.497,20.84,0.77,2.23,3.83,6.36,5.37,11.76,30.089,1540000000.0,N/A,N/A,1.23,N/A,N/A,N/A,735340000.0,N/A,74940000.0,1.13,7.90,14.10,73320000.0,1.122,337510000.0,1.614,10.395,105580000.0,1.51,34.18,36.10,4620000.0,12.8,9.30,5300000.0,underperform
