,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4956,2004-09-26 06:47:57,1096195677.0,cab,24.67,-24.32,1108.359985,9.68,-34.0,0.475,25.72,1.08,3.11,3.75,6.06,5.71,12.37,25.098,1600000000.0,1730000000.0,23.51,1.75,1.17,14.72,1.17,N/A,14.72,55260000.0,0.96,N/A,N/A,111670000.0,1.72,241750000.0,2.037,7.929,N/A,N/A,87.95,2.84,N/A,1.126,4.92,N/A,underperform
4957,2005-10-01 04:23:12,1128154992.0,cab,18.96,16.03,1216.890015,10.02,6.010000000000002,0.451,17.83,0.81,2.05,4.15,6.15,5.49,12.60,25.568,1340000000.0,1530000000.0,N/A,1.05,0.92,11.431,0.92,630310000.0,11.431,68750000.0,1.03,202.80,23.20,71070000.0,0.974,262149999.99999997,1.222,8.996,79610000.0,N/A,51.42,22.10,5520000.0,17.4,11.30,4380000.0,outperform
4958,2012-07-14 19:07:13,1342307233.0,cab,38.75,75.92,1341.449951,24.87,51.05,156.44,18.14,0.96,2.21,5.40,9.11,3.48,13.41,41.06,4520000000.0,4520000000.0,13.13,0.95,1.59,13.61,1.59,1200000000.0,13.61,153660000.0,2.15,62.10,6.30,157220000.0,2.24,1930000000.0,4.08,17.56,352170000.0,1.50,35.06,64.70,3340000.0,6.10,7.20,3360000.0,outperform
4959,2007-02-17 21:38:18,1171766298.0,amd,14.95,-56.32,1455.300049,-7.31,-49.01,0.656,N/A,1.44,1.25,2.94,6.51,2.45,3.63,11.482,8199999999.999999,10450000000.0,N/A,N/A,1.85,9.05,1.85,2390000000.0,9.05,166000000.0,0.34,N/A,3.60,1540000000.0,2.809,3800000000.0,1.39,11.876,N/A,4.24,0.20,70.50,22020000.0,4.00,4.00,23780000.0,underperform
4960,2007-03-25 01:56:34,1174802194.0,amd,13.35,-53.48,1434.540039,-5.9,-47.58,0.656,N/A,1.31,1.26,2.94,7.63,2.83,3.63,11.482,7490000000.0,9750000000.0,N/A,N/A,1.73,7.498,1.73,2790000000.0,7.498,166000000.0,0.34,N/A,3.60,1540000000.0,2.777,3800000000.0,1.39,10.576,1290000000.0,4.11,0.20,57.70,30510000.0,5.50,5.50,22020000.0,underperform
4961,2013-04-22 02:43:35,1366613015.0,amd,2.46,74.8,1562.5,20.29,54.51,492.53,N/A,0.38,4.53,15.01,4.87,3.42,100.75,6.61,2890000000.0,2890000000.0,N/A,0.66,0.59,5.85,0.59,1240000000.0,5.85,739000000.0,1.00,N/A,31.40,1000000000.0,1.34,2040000000.0,1.77,0.55,600000000.0,2.20,15.27,42.90,92440000.0,7.20,15.20,95550000.0,outperform
4962,2009-01-21 12:51:33,1232560293.0,amd,2.25,299.56,840.23999,32.88,266.68,3.909,N/A,0.19,0.91,54.89,3.33,1.17,48.17,10.463,1220000000.0,5110000000.0,N/A,N/A,0.81,4.904,0.81,2260000000.0,4.904,1320000000.0,5.743,N/A,14.00,1340000000.0,2.203,5230000000.0,1.378,2.201,381000000.0,1.88,8.27,67.20,76440000.0,3.9,12.60,90300000.0,outperform
4963,2009-11-20 06:12:01,1258715521.0,amd,6.95,5.47,1091.380005,7.99,-2.5200000000000005,N/A,N/A,1.00,N/A,45.31,22.32,7.55,576.36,7.588,7910000000.0,7910000000.0,N/A,N/A,1.61,N/A,1.61,2320000000.0,6000000.0,2270000000.0,3.52,N/A,22.30,2510000000.0,3.749,5700000000.0,1.887,0.849,927000000.0,1.88,24.32,37.20,45810000.0,1.5,7.60,50740000.0,underperform
4964,2013-05-11 20:14:11,1368317651.0,amd,3.83,2.61,1632.689941,14.88,-12.270000000000001,492.53,N/A,0.59,6.97,15.01,8.61,6.03,100.75,6.61,3740000000.0,3740000000.0,197.50,1.29,0.76,21.98,0.76,1240000000.0,21.98,739000000.0,1.00,N/A,31.40,1000000000.0,1.34,2040000000.0,1.77,0.55,600000000.0,2.22,15.27,42.90,102220000.0,6.60,16.90,92440000.0,underperform
4965,2007-05-16 18:05:35,1179353135.0,amd,15.58,-52.44,1514.140015,-5.98,-46.459999999999994,0.738,N/A,1.54,1.62,17.33,5.75,1.64,19.41,10.813,8590000000.0,11220000000.0,N/A,N/A,2.02,18.678,2.02,2790000000.0,18.678,962000000.0,1.87,N/A,7.40,1170000000.0,2.103,3840000000.0,1.094,9.516,N/A,4.03,0.20,56.20,45210000.0,8.20,8.20,40010000.0,underperform
4966,2003-12-15 23:11:56,1071547916.0,amd,14.73,53.02,1068.040039,12.67,40.35,0.912,N/A,1.77,2.33,40.12,28.97,20.96,46.39,8.679,5130000000.0,6330000000.0,61.08,N/A,2.11,162.17,2.11,591370000.0,162.17,1170000000.0,3.404,N/A,30.70,1080000000.0,3.09,2080000000.0,1.984,6.56,N/A,2.814,3.01,62.65,33650000.0,2.601,9.95,38730000.0,outperform
4967,2007-02-08 01:50:51,1170917451.0,amd,15.13,-58.1,1448.310059,-8.08,-50.02,0.656,N/A,1.49,1.29,2.94,6.51,2.45,3.63,11.482,8500000000.0,10660000000.0,N/A,N/A,1.89,9.23,1.89,2390000000.0,9.23,166000000.0,0.34,N/A,3.60,1540000000.0,2.809,3800000000.0,1.39,11.876,N/A,4.24,0.10,77.40,22020000.0,4.00,4.00,23780000.0,underperform
4968,2004-07-16 05:32:42,1089970362.0,amd,12.64,52.29,1101.390015,11.07,41.22,0.838,N/A,1.20,1.97,3.41,1.15,2.19,3.51,10.58,4590000000.0,5600000000.0,17.77,1.53,1.39,5.4,1.39,1190000000.0,5.4,83040000.0,0.26,N/A,30.50,1310000000.0,3.7,2049999999.9999998,1.99,6.958,580510000.0,3.014,2.99,67.30,68280000.0,7.179,19.91,53680000.0,outperform
4969,2007-05-17 03:47:24,1179388044.0,amd,15.43,-52.95,1512.75,-5.78,-47.17,0.738,N/A,1.54,1.62,17.33,5.75,1.64,19.41,10.813,8650000000.0,11220000000.0,N/A,N/A,2.02,18.678,2.02,2790000000.0,18.678,962000000.0,1.87,N/A,7.40,1170000000.0,2.103,3840000000.0,1.094,9.516,N/A,4.03,0.20,56.20,45210000.0,8.20,8.20,40010000.0,underperform
4970,2004-08-10 02:49:35,1092120575.0,amd,11.52,78.82,1079.040039,13.91,64.91,0.792,48.35,0.86,1.58,0.98,3.21,0.69,3.73,11.633,3960000000.0,4840000000.0,15.30,1.34,1.04,3.69,1.04,1190000000.0,3.69,89230000.0,0.231,N/A,30.50,1140000000.0,3.22,1990000000.0,1.904,7.111,580510000.0,3.014,3.00,67.13,64110000.0,6.53,18.65,68280000.0,outperform
4971,2007-01-13 14:36:14,1168716974.0,amd,20.01,-70.21,1414.849976,0.39,-70.6,0.138,17.97,1.94,1.96,8.81,12.27,5.39,12.61,12.373,10020000000.0,8350000000.0,N/A,1.28,1.46,5.364,1.46,2390000000.0,5.364,503410000.0,1.016,76.90,12.80,2360000000.0,4.296,689310000.0,2.067,10.29,1550000000.0,4.34,0.10,75.50,23780000.0,1.3,4.30,24520000.0,underperform
4972,2011-11-28 04:02:52,1322470972.0,amd,5.3,-64.53,1192.550049,17.31,-81.84,118.12,3.55,0.54,2.02,15.98,6.62,5.49,88.47,9.04,3730000000.0,3730000000.0,7.80,1.01,0.57,4.86,0.57,2960000000.0,4.86,1040000000.0,1.41,N/A,4.40,1810000000.0,2.59,2060000000.0,1.84,2.50,3730000000.0,2.29,15.80,55.70,80580000.0,3.40,N/A,80490000.0,underperform
4973,2008-01-23 21:45:08,1201142708.0,amd,7.56,-73.28,1338.599976,-38.18,-35.1,1.762,N/A,0.66,1.32,56.20,20.44,6.22,77.01,10.776,4380000000.0,7330000000.0,N/A,N/A,1.22,105.281,1.22,2790000000.0,105.281,3380000000.0,6.056,N/A,0.20,1890000000.0,3.263,5270000000.0,1.454,5.164,N/A,3.21,28.61,62.90,79210000.0,2.7,14.30,75660000.0,underperform
4974,2007-10-11 05:26:40,1192094800.0,amd,13.8,-72.39,1554.410034,-42.15,-30.240000000000002,1.238,N/A,1.33,1.71,28.90,14.09,4.73,35.41,10.777,7750000000.0,11690000000.0,N/A,N/A,2.05,38.218,2.05,2790000000.0,38.218,1650000000.0,3.12,N/A,13.30,1590000000.0,2.883,5540000000.0,1.453,8.087,92000000.0,3.15,0.29,85.60,84440000.0,3.9,15.30,81690000.0,underperform
4975,2012-10-15 09:41:26,1350308486.0,amd,2.75,46.18,1440.130005,17.91,28.27,180.93,N/A,0.30,1.73,9.92,2.85,2.22,45.61,8.69,2380000000.0,2380000000.0,9.45,1.28,0.37,25.06,0.37,2940000000.0,25.06,629000000.0,0.88,39.30,10.20,1580000000.0,2.23,2020000000.0,1.38,1.58,564000000.0,2.61,15.37,67.00,142220000.0,5.00,26.00,120950000.0,outperform
4976,2007-06-23 08:26:26,1182601586.0,amd,13.64,-46.26,1512.839966,-11.24,-35.019999999999996,0.738,N/A,1.46,1.56,17.33,5.75,1.64,19.41,10.813,8020000000.0,10690000000.0,N/A,N/A,1.93,15.169,1.93,2790000000.0,15.169,962000000.0,1.88,N/A,7.40,1170000000.0,2.12,3840000000.0,1.095,9.464,756000000.0,3.89,0.20,65.00,73340000.0,2.2,13.30,45210000.0,underperform
4977,2007-05-27 21:42:39,1180316559.0,amd,,,1507.51001,-8.73,,0.738,N/A,1.48,1.57,17.33,5.75,1.64,19.41,10.813,8119999999.999999,10800000000.0,N/A,N/A,1.95,15.317,1.95,2790000000.0,15.317,962000000.0,1.88,N/A,7.40,1170000000.0,2.12,3840000000.0,1.095,9.464,756000000.0,4.03,0.20,52.70,45210000.0,8.20,8.20,40010000.0,underperform
4978,2007-02-27 20:49:21,1172627361.0,amd,15.08,-51.72,1399.040039,-1.36,-50.36,0.656,N/A,1.52,1.32,2.94,6.51,2.45,3.63,11.482,8270000000.0,10860000000.0,N/A,N/A,1.92,9.401,1.92,2390000000.0,9.401,166000000.0,0.34,N/A,3.60,1540000000.0,2.809,3800000000.0,1.39,11.876,N/A,4.24,0.20,58.00,22020000.0,4.00,4.00,23780000.0,underperform
4979,2012-08-15 11:02:12,1345042932.0,amd,4.19,-11.93,1405.530029,18.2,-30.13,180.93,N/A,0.46,2.61,9.92,2.85,2.22,45.61,8.69,3360000000.0,3360000000.0,9.58,1.41,0.53,35.34,0.53,2940000000.0,35.34,629000000.0,0.88,39.30,10.20,1580000000.0,2.23,2020000000.0,1.38,1.58,564000000.0,2.77,15.46,65.00,93030000.0,4.60,17.00,87180000.0,underperform
4980,2006-06-17 18:31:57,1150583517.0,amd,25.11,-45.12,1230.040039,23.81,-68.92999999999999,0.14,31.62,2.12,2.68,6.17,9.27,4.34,9.61,14.25,12410000000.0,10440000000.0,N/A,1.16,1.75,6.477,1.75,2390000000.0,6.477,367430000.0,0.81,N/A,8.60,2630000000.0,5.438,658280000.0,2.164,9.744,1800000000.0,4.23,0.12,75.70,24610000.0,1.6,5.10,17440000.0,underperform
4981,2012-11-18 19:25:34,1353284734.0,amd,1.87,85.56,1353.329956,32.38,53.18,206.27,N/A,0.22,1.35,14.89,7.44,5.62,64.62,8.08,2060000000.0,2060000000.0,N/A,0.90,0.35,11.53,0.35,2940000000.0,11.53,883000000.0,1.20,N/A,24.90,1300000000.0,1.83,2040000000.0,1.81,1.39,135000000.0,2.69,15.37,67.00,147310000.0,4.60,26.90,142580000.0,outperform
4982,2004-10-10 11:13:17,1097421197.0,amd,14.11,63.78,1130.650024,5.01,58.77,0.792,30.61,1.01,1.98,2.96,3.21,2.10,6.78,12.209,4780000000.0,5640000000.0,19.57,1.73,1.14,4.3,1.14,1190000000.0,4.3,164310000.0,0.441,N/A,30.50,1140000000.0,3.22,1990000000.0,1.904,7.111,849530000.0,3.038,3.00,72.51,58640000.0,7.75,17.06,58740000.0,outperform
4983,2003-10-02 17:03:24,1065128604.0,amd,11.69,14.88,1020.23999,10.91,3.9700000000000006,0.729,N/A,1.52,1.70,55.09,45.57,25.09,50.32,7.415,4059999999.9999995,4800000000.0,N/A,N/A,1.88,N/A,1.88,591370000.0,N/A,1400000000.0,N/A,2050.90,30.70,738800000.0,2.13,1660000000.0,1.612,6.58,N/A,2.819,2.99,59.10,39840000.0,2.684,11.84,38840000.0,outperform
4984,2012-03-29 02:30:32,1333002632.0,amd,8.12,,1403.280029,11.44,,126.79,12.15,0.87,3.60,7.48,7.10,5.87,38.03,9.03,5970000000.0,5970000000.0,9.85,1.11,0.91,7.63,0.91,2940000000.0,7.63,495000000.0,0.67,N/A,2.50,1760000000.0,2.53,2020000000.0,1.82,2.28,382000000.0,2.77,15.54,64.10,66670000.0,3.90,12.20,61850000.0,underperform
4985,2005-02-07 01:53:06,1107759186.0,amd,17.22,138.15,1201.719971,4.42,133.73000000000002,0.618,72.57,1.24,2.31,1.45,4.44,1.00,3.51,12.267,6420000000.0,7080000000.0,24.63,3.15,1.42,31.94,1.42,1190000000.0,31.94,91160000.0,0.241,N/A,30.50,1200000000.0,3.26,1860000000.0,1.764,7.226,1110000000.0,3.143,2.99,65.74,41440000.0,2.893,11.64,39190000.0,outperform
4986,2012-11-14 06:49:06,1352893746.0,amd,1.93,82.38,1355.48999,32.1,50.279999999999994,206.27,N/A,0.24,1.43,14.89,7.44,5.62,64.62,8.08,2230000000.0,2230000000.0,N/A,0.96,0.37,12.45,0.37,2940000000.0,12.45,883000000.0,1.20,N/A,24.90,1300000000.0,1.83,2040000000.0,1.81,1.39,135000000.0,2.69,15.37,67.00,147310000.0,4.60,26.90,142580000.0,outperform
4987,2013-01-21 13:19:18,1358792358.0,amd,,,1485.97998,24.08,,206.27,N/A,0.33,1.97,14.89,4.28,3.24,64.62,8.08,2490000000.0,2490000000.0,N/A,0.97,0.42,4.80,0.42,2940000000.0,4.80,883000000.0,1.20,N/A,24.90,1300000000.0,1.83,2040000000.0,1.81,1.39,135000000.0,2.34,15.37,67.00,99530000.0,3.60,18.20,105620000.0,underperform
4988,2007-03-08 16:45:11,1173390311.0,amd,14.19,-54.26,1401.890015,-7.74,-46.519999999999996,0.656,N/A,1.39,1.33,2.94,7.63,2.83,3.63,11.482,7760000000.0,10080000000.0,N/A,N/A,1.78,7.754,1.78,2390000000.0,7.754,166000000.0,0.34,N/A,3.60,1540000000.0,2.777,3800000000.0,1.39,10.576,1290000000.0,4.11,0.20,58.40,30510000.0,5.50,5.50,22020000.0,underperform
4989,2008-11-01 22:56:46,1225594606.0,amd,2.98,65.44,930.090027,14.62,50.82,3.698,N/A,0.33,1.56,51.33,6.25,2.30,90.30,10.995,2130000000.0,5930000000.0,N/A,N/A,0.90,6.981,0.90,2260000000.0,6.981,2490000000.0,5.64,N/A,8.80,1340000000.0,2.206,5140000000.0,1.4,2.286,N/A,1.82,8.25,67.60,95650000.0,2.9,15.80,94190000.0,outperform
4990,2007-04-09 01:09:41,1176095381.0,amd,13.35,-54.83,1444.609985,-5.47,-49.36,0.656,N/A,1.25,1.20,2.94,7.63,2.83,3.63,11.482,7140000000.0,9390000000.0,N/A,N/A,1.66,7.225,1.66,2790000000.0,7.225,166000000.0,0.34,N/A,3.60,1540000000.0,2.777,3800000000.0,1.39,10.576,1290000000.0,4.33,0.20,58.30,40010000.0,1.5,7.20,30510000.0,underperform
4991,2007-03-16 16:25:13,1174076713.0,amd,14.01,-54.1,1386.949951,-5.64,-48.46,0.656,N/A,1.37,1.32,2.94,6.51,2.45,3.63,11.482,7790000000.0,10760000000.0,N/A,N/A,1.91,9.316,1.91,2390000000.0,9.316,166000000.0,0.34,N/A,3.60,1540000000.0,2.809,3800000000.0,1.39,10.576,N/A,4.24,0.10,77.40,22020000.0,4.00,4.00,23780000.0,underperform
4992,2011-12-28 23:41:31,1325133691.0,amd,5.28,-54.73,1249.640015,13.48,-68.21,118.12,3.75,0.57,2.15,15.98,6.62,5.49,88.47,9.04,4000000000.0,4000000000.0,8.66,1.08,0.61,5.21,0.61,2960000000.0,5.21,1040000000.0,1.41,N/A,4.40,1810000000.0,2.59,2060000000.0,1.84,2.50,18000000.0,2.16,15.80,55.70,85170000.0,4.80,14.70,85590000.0,underperform
4993,2008-12-18 00:42:43,1229578963.0,amd,2.23,305.83,885.2800289999999,24.53,281.29999999999995,3.909,N/A,0.21,1.02,52.24,6.14,2.26,91.47,10.995,1390000000.0,5260000000.0,N/A,N/A,0.80,6.22,0.80,2260000000.0,6.22,2500000000.0,5.74,N/A,14.00,1340000000.0,2.204,5230000000.0,1.378,2.202,381000000.0,1.91,8.27,67.10,90300000.0,4.5,14.90,80790000.0,outperform
4994,2011-09-25 19:48:58,1316994538.0,amd,6.12,-43.46,1129.560059,28.98,-72.44,134.00,5.49,0.66,2.58,12.83,6.54,5.18,69.20,8.99,4600000000.0,4600000000.0,8.12,0.98,0.71,5.96,0.71,2960000000.0,5.96,828000000.0,1.12,N/A,4.80,1860000000.0,2.69,2200000000.0,2.62,2.38,4600000000.0,2.26,15.80,55.70,97280000.0,3.80,16.80,102570000.0,underperform
4995,2004-12-04 15:02:59,1102190579.0,amd,22.61,21.23,1191.369995,6.15,15.08,0.795,53.14,1.68,3.13,2.89,5.02,2.04,6.70,11.828,8520000000.0,9160000000.0,32.25,2.90,1.85,6.4,1.85,1190000000.0,6.4,164310000.0,0.437,N/A,30.50,1190000000.0,3.23,2040000000.0,1.926,7.226,1110000000.0,3.101,2.99,65.71,51520000.0,4.009,14.47,64700000.0,outperform
4996,2006-10-23 12:34:46,1161621286.0,bwa,14.68,59.54,1377.02002,10.35,49.19,0.372,13.35,0.77,1.85,5.82,8.71,6.23,15.12,77.452,3420000000.0,3960000000.0,N/A,1.23,0.90,5.914,0.90,853800000.0,5.914,257600000.00000003,4.46,95.50,5.20,128600000.0,2.241,685800000.0,1.193,32.139999,443600000.0,1.26,0.69,94.30,3470000.0,10.2,6.10,3840000.0,outperform
4997,2007-12-27 09:58:35,1198767515.0,bwa,23.99,-56.73,1476.27002,-40.88,-15.849999999999994,0.274,22.85,0.69,1.76,5.01,7.35,5.13,12.68,44.536,2870000000.0,6260000000.0,N/A,1.34,1.21,9.749,1.21,849900000.0,9.749,258200000.0,2.20,112.20,23.90,176300000.0,1.52,601500000.0,1.582,28.513,537500000.0,0.95,0.53,92.30,4760000.0,4.4,4.10,4800000.0,underperform
4998,2007-02-23 09:52:33,1172242353.0,bwa,19.09,18.02,1451.189941,-6.28,24.3,0.385,21.14,0.98,2.39,4.62,7.67,5.59,12.02,79.881,4480000000.0,5010000000.0,N/A,1.35,1.09,7.78,1.09,853800000.0,7.78,211600000.0,3.65,36.80,14.70,182400000.0,3.146,721100000.0,1.389,32.278999,442100000.0,0.84,0.19,95.60,2840000.0,12.7,4.90,2870000.0,outperform
4999,2013-05-23 17:30:04,1369344604.0,bwa,40.62,52.39,1650.51001,15.15,37.24,37.98,20.00,1.34,3.08,6.81,11.62,8.07,17.25,62.28,10370000000.0,10370000000.0,13.01,1.10,1.46,9.26,1.46,1470000000.0,9.26,484900000.0,4.10,10.10,3.20,695400000.0,6.02,1200000000.0,1.64,26.88,864200000.0,1.78,1.28,95.90,5940000.0,5.30,5.20,6150000.0,outperform
5000,2004-05-27 20:02:12,1085702532.0,bwa,10.08,29.17,1121.280029,6.91,22.26,0.457,12.68,0.72,1.72,5.97,8.75,6.47,15.35,57.877,2320000000.0,2830000000.0,9.79,0.81,0.89,6.94,0.89,586700000.0,6.94,181800000.0,3.289,N/A,12.40,78700000.0,1.41,612200000.0,1.56,24.044001,344400000.0,1.018,1.27,43.82,3540000.0,6.185,6.43,2560000.0,outperform
5001,2009-09-06 11:44:24,1252251864.0,bwa,15.18,,1003.23999,10.09,,N/A,N/A,0.90,1.74,6.39,1.72,0.85,11.04,34.337,4290000000.0,4290000000.0,N/A,16.46,1.08,13.079,1.08,838500000.0,13.079,254700000.0,2.19,N/A,39.60,256899999.99999997,2.202,862000000.0,1.416,17.639,307500000.0,1.59,6.22,100.20,9550000.0,4.3,8.30,9240000.0,underperform
5002,2005-09-09 12:05:45,1126281945.0,bwa,14.03,-2.42,1241.47998,4.73,-7.15,0.53,14.54,0.83,2.11,5.76,8.69,6.26,15.35,69.688,3260000000.0,3940000000.0,N/A,0.96,1.00,6.712,1.00,651100000.0,6.712,226100000.0,3.97,34.40,24.40,146600000.0,2.593,829000000.0,1.25,27.35,388200000.0,N/A,0.62,92.40,2830000.0,5.00,5.00,3040000.0,underperform
5003,2005-03-17 18:20:56,1111101656.0,bwa,12.36,15.86,1190.209961,9.83,6.029999999999999,0.402,13.29,0.82,1.90,6.45,8.77,7.01,15.67,62.401,2880000000.0,3270000000.0,10.21,0.94,0.93,6.72,0.93,586700000.0,6.72,218300000.0,3.863,N/A,12.40,229700000.0,4.09,617700000.0,1.662,27.018999,407200000.0,1.057,0.84,88.49,3220000.0,8.715,5.77,2820000.0,outperform
5004,2004-12-01 05:57:23,1101898643.0,bwa,12.36,19.74,1191.369995,6.15,13.589999999999998,0.407,14.01,0.83,1.98,6.12,8.82,6.73,15.18,61.153,2810000000.0,3270000000.0,11.83,1.13,0.95,7.47,0.95,586700000.0,7.47,200600000.0,3.572,N/A,12.40,189000000.0,3.36,590300000.0,1.811,25.792999,407200000.0,1.072,0.84,86.96,3350000.0,5.165,6.02,3350000.0,outperform
5005,2005-04-11 10:39:59,1113230399.0,bwa,11.54,26.43,1181.209961,8.92,17.509999999999998,0.381,12.79,0.79,1.82,6.45,8.77,6.97,15.67,62.401,2790000000.0,3150000000.0,9.79,0.88,0.89,7.02,0.89,651100000.0,7.02,218300000.0,3.86,24.80,14.90,229700000.0,4.07,584500000.0,1.618,27.223,426600000.0,0.981,0.49,87.95,3100000.0,8.19,5.51,3220000.0,outperform
5006,2008-11-03 17:36:30,1225751790.0,pcp,64.64,48.05,966.2999880000001,8.19,39.86,0.075,8.73,1.27,2.08,15.00,22.70,N/A,N/A,51.386,9260000000.0,8940000000.0,N/A,0.50,1.25,5.088,1.25,1870000000.0,5.088,1050000000.0,7.61,14.40,5.70,413800000.0,2.969,324700000.0,N/A,31.225,N/A,1.76,0.38,88.60,0.4,0.4,0.70,1130000.0,outperform
5007,2006-06-27 12:50:22,1151427022.0,pcp,55.58,108.94,1239.199951,21.56,87.38,0.316,21.86,2.16,3.57,9.89,15.70,9.43,17.81,26.605,7650000000.0,8260000000.0,N/A,1.24,2.33,12.599,2.33,807300000.0,12.599,349100000.0,2.58,52.10,17.70,59900000.0,0.442,676600000.0,1.606,15.84,230800000.0,1.7,0.36,86.50,2040000.0,2.5,1.50,1570000.0,outperform
5008,2012-11-03 14:42:21,1351968141.0,pcp,172.88,46.54,1412.160034,24.39,22.15,2.72,19.21,3.30,2.91,17.21,25.76,N/A,N/A,52.77,25180000000.0,25180000000.0,14.93,1.32,3.29,11.72,3.29,2270000000.0,11.72,1330000000.0,9.00,12.80,7.90,193100000.0,1.33,236100000.0,N/A,59.66,N/A,0.96,0.26,92.90,1260000.0,1.70,0.90,1350000.0,outperform
5009,2005-03-08 16:22:42,1110316962.0,pcp,38.6,34.33,1219.430054,4.84,29.49,0.614,24.47,1.83,3.00,7.56,11.44,5.73,12.50,42.565,5160000000.0,5790000000.0,18.26,1.89,2.06,11.92,2.06,495600000.0,11.92,211300000.0,3.19,5.10,2.70,396900000.0,6.01,1050000000.0,1.477,25.934999,307900000.0,1.363,0.10,85.50,1030000.0,2.88,1.56,N/A,outperform
5010,2013-05-12 11:17:24,1368371844.0,pcp,206.52,23.79,1626.670044,16.6,7.189999999999998,38.68,21.60,3.83,3.19,17.03,25.80,N/A,15.72,57.50,30750000000.0,30750000000.0,15.00,1.28,3.67,13.05,3.67,2270000000.0,13.05,1430000000.0,9.72,23.20,26.20,N/A,N/A,N/A,N/A,64.86,N/A,0.80,0.14,95.00,1.30,1.30,0.50,0.12,outperform
5011,2004-10-15 17:00:20,1097874020.0,pcp,30.48,60.5,1108.199951,6.27,54.230000000000004,0.605,24.78,1.64,2.25,6.32,9.65,4.76,10.31,40.195,4000000000.0,4930000000.0,15.43,1.20,2.02,12.8,2.02,495600000.0,12.8,152600000.0,2.485,5.10,2.70,124000000.0,1.91,1070000000.0000001,1.335,27.264999,201800000.0,1.238,0.20,87.21,1100000.0,2.864,1.69,1070000.0,outperform
5012,2011-11-08 13:44:59,1320777899.0,pcp,169.48,2.18,1275.920044,9.3,-7.120000000000001,3.06,21.93,3.59,3.23,16.47,24.44,N/A,N/A,46.88,23100000000.0,23100000000.0,16.26,1.31,3.43,12.76,3.43,1890000000.0,12.76,1110000000.0,7.66,17.40,18.70,1320000000.0,9.14,229200000.0,N/A,52.05,23100000000.0,1.11,0.25,91.80,2730000.0,2.00,1.90,3450000.0,underperform
5013,2009-01-15 18:44:17,1232063057.0,pcp,54.41,108.34,843.73999,34.64,73.7,0.068,6.91,1.04,1.64,15.00,22.70,16.46,26.50,51.386,7330000000.0,7220000000.0,N/A,0.45,1.01,4.1,1.01,1870000000.0,4.1,1050000000.0,7.612,14.40,5.90,532299999.99999994,3.818,309000000.0,2.351,32.560001,1050000000.0,1.67,0.38,86.50,1190000.0,0.7,0.90,1930000.0,outperform
5014,2008-01-24 09:23:19,1201184599.0,pcp,106.35,-41.49,1352.069946,-38.47,-3.020000000000003,0.27,18.19,2.35,4.41,13.06,20.18,15.05,28.05,46.068,14880000000.0,15580000000.0,N/A,0.81,2.47,11.141,2.47,1310000000.0,11.141,817900000.0,5.92,52.10,31.10,212500000.0,1.538,912200000.0,1.776,24.42,906000000.0,1.25,0.38,84.60,1050000.0,1.2,0.80,1110000.0,underperform
5015,2007-04-10 04:14:10,1176192850.0,pcp,105.82,5.4,1448.390015,-6.48,11.88,0.314,27.58,3.06,5.43,11.06,17.28,12.56,21.89,35.359,14570000000.0,15370000000.0,N/A,1.03,3.21,16.102,3.21,807300000.0,16.102,513600000.0,3.85,69.40,61.50,125300000.0,0.914,840000000.0,1.464,19.676001,484700000.0,1.43,0.35,86.20,2900000.0,2.6,2.10,2120000.0,outperform
5016,2005-11-15 04:25:18,1132046718.0,pcp,48.3,51.1,1229.01001,13.63,37.47,N/A,22.51,1.93,3.43,8.72,14.94,N/A,N/A,24.842,6360000000.0,6990000000.0,N/A,1.40,2.13,11.79,2.13,653600000.0,11.79,291300000.0,2.13,144.40,25.40,160100000.0,1.205,828500000.0,N/A,13.858,N/A,N/A,0.37,85.00,2410000.0,2.7,1.80,2410000.0,outperform
5017,2008-12-22 20:09:33,1229994573.0,lltc,18.28,44.15,871.6300050000001,28.27,15.879999999999999,N/A,11.96,4.07,N/A,33.53,48.40,24.29,N/A,5.434,4760000000.0,5580000000.0,N/A,1.03,4.64,8.859,4.64,908150000.0,8.859,403750000.0,1.80,17.60,10.30,1020000000.0,4.609,1700000000.0,6.4,1.707,519830000.00000006,1.29,11.07,91.90,21400000.0,2.9,9.70,19830000.0,outperform
