,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5018,2012-03-24 14:41:41,1332614501.0,lltc,31.38,13.48,1402.890015,10.19,3.290000000000001,131.54,15.60,5.72,12.60,37.13,48.43,25.50,112.29,5.76,7410000000.0,7410000000.0,15.74,1.94,5.54,10.57,5.54,1160000000.0,10.57,496080000.0,2.13,38.90,23.30,1040000000.0,4.53,795520000.0,8.09,2.65,620670000.0,1.06,0.66,93.80,8580000.0,4.10,N/A,9670000.0,outperform
5019,2013-04-25 06:09:02,1366884542.0,lltc,34.41,28.16,1585.160034,17.55,10.61,86.41,20.68,6.54,8.85,31.78,44.95,18.64,50.08,5.45,7580000000.0,7580000000.0,18.06,2.21,5.90,11.94,5.90,954080000.0,11.94,408310000.0,1.72,12.70,0.70,1450000000.0,6.13,821260000.0,12.90,4.01,N/A,1.17,0.69,92.40,6670000.0,3.00,2.90,8160000.0,outperform
5020,2013-03-17 07:45:17,1363520717.0,lltc,37.01,25.53,1563.22998,18.91,6.620000000000001,102.96,22.45,6.97,11.22,30.86,45.15,19.84,56.66,5.46,8289999999.999999,8289999999.999999,18.86,2.33,6.46,13.03,6.46,954080000.0,13.03,395840000.0,1.68,1.10,3.70,1300000000.0,5.59,815970000.0,9.81,3.42,546150000.0,1.16,0.69,92.40,8990000.0,3.60,3.90,7750000.0,outperform
5021,2007-03-01 16:40:35,1172785235.0,lltc,26.48,-13.94,1403.170044,-5.17,-8.77,N/A,23.06,8.78,4.70,39.20,50.69,16.76,21.12,3.741,9910000000.0,8150000000.0,N/A,1.32,7.20,11.864,7.20,854580000.0,11.864,443640000.0,1.44,1.70,1.00,1780000000.0,5.959,N/A,9.563,7.069,501260000.0,1.49,0.44,92.70,10080000.0,2.8,3.40,9820000.0,underperform
5022,2008-10-21 19:54:35,1224633275.0,lltc,17.86,32.42,955.0499880000001,13.23,19.19,N/A,12.13,4.07,N/A,33.53,48.40,24.29,N/A,5.434,4820000000.0,5580000000.0,N/A,0.87,4.64,8.854,4.64,908150000.0,8.854,403750000.0,1.80,17.60,10.30,1020000000.0,4.615,1700000000.0,6.4,1.707,N/A,1.2,8.07,94.00,20250000.0,3.5,9.20,21250000.0,outperform
5023,2009-02-16 00:04:15,1234760655.0,lltc,,,826.840027,32.42,,N/A,13.86,4.60,N/A,33.85,46.13,23.09,N/A,5.259,5420000000.0,6020000000.0,N/A,1.28,5.17,10.297,5.17,908150000.0,10.297,394150000.0,1.76,10.20,13.70,900160000.0,4.063,1500000000.0,7.318,1.38,N/A,1.15,11.12,89.80,23490000.0,2.8,10.70,21370000.0,underperform
5024,2003-10-27 06:00:30,1067252430.0,lltc,31.48,-10.55,1031.130005,7.75,-18.3,N/A,52.17,19.85,6.67,39.50,50.08,12.48,14.02,1.986,12850000000.0,11180000000.0,35.40,1.85,17.51,34.96,17.51,451510000.0,34.96,252260000.0,0.784,19.70,18.40,1670000000.0,5.31,N/A,11.602,6.05,N/A,2.261,0.15,87.77,9320000.0,1.73,2.97,9870000.0,underperform
5025,2004-12-09 07:31:12,1102595472.0,lltc,29.77,0.44,1189.23999,5.9,-5.46,8.602,34.37,13.57,6.49,40.87,55.34,17.06,19.47,2.77,11970000000.0,10320000000.0,26.16,1.39,11.65,19.17,11.65,621320000.0,19.17,362180000.0,1.134,38.70,33.10,1700000000.0,5.55,8.602,8.602,6.031,511480000.0,2.002,0.05,90.34,10470000.0,2.084,3.41,12310000.0,underperform
5026,2005-10-01 18:20:47,1128205247.0,lltc,28.26,-10.05,1216.890015,10.02,-20.07,9.663,27.30,10.84,5.67,41.34,56.17,16.85,22.74,3.414,11530000000.0,9740000000.0,N/A,1.21,9.28,15.258,9.28,830510000.0,15.258,433970000.0,1.38,7.30,7.50,1790000000.0,5.838,9.663,9.663,6.546,492720000.0,N/A,7.25,89.60,9910000.0,2.9,3.20,10840000.0,underperform
5027,2005-04-16 01:40:54,1113630054.0,lltc,29.65,-4.25,1173.790039,9.83,-14.08,9.923,30.18,12.27,6.07,41.11,55.77,18.29,20.93,2.988,11400000000.0,9920000000.0,25.60,1.40,10.44,17.19,10.44,621320000.0,17.19,390660000.0,1.23,38.70,33.10,1730000000.0,5.64,9.923,9.923,6.254,498910000.0,2.328,0.06,89.19,10030000.0,2.091,3.27,11050000.0,underperform
5028,2004-08-10 23:49:19,1092196159.0,lltc,28.88,3.08,1079.040039,13.91,-10.83,9.042,36.46,14.17,6.32,40.65,54.10,15.59,17.72,2.511,11530000000.0,9780000000.0,22.72,1.08,12.11,22.39,12.11,451510000.0,22.39,328170000.0,1.022,19.70,18.40,1660000000.0,5.35,9.042,9.042,5.85,386970000.0,2.028,0.14,87.35,10700000.0,1.974,3.46,9530000.0,underperform
5029,2007-04-10 09:28:53,1176211733.0,hrl,16.72,13.52,1448.390015,-6.48,20.0,0.189,17.71,0.88,2.72,5.01,7.91,9.89,16.53,42.348,5110000000.0,5330000000.0,N/A,1.68,0.91,9.029,0.91,1380000000.0,9.029,292190000.0,2.09,8.70,6.20,138830000.0,1.007,356380000.0,2.107,13.651,376020000.0,0.21,46.73,28.20,1.6,1.6,0.30,N/A,outperform
5030,2013-05-18 11:29:19,1368890959.0,hrl,41.98,15.13,1658.780029,12.78,2.3500000000000014,8.52,22.96,1.36,3.85,6.04,8.78,10.25,17.86,31.53,10350000000.0,10350000000.0,18.81,1.94,1.25,12.20,1.25,1330000000.0,12.20,501370000.0,1.86,1.00,3.80,887680000.0,3.35,250000000.0,3.26,11.06,507430000.0,0.48,49.29,33.30,6510000.0,6.90,4.90,6870000.0,outperform
5031,2009-01-12 23:59:13,1231822753.0,hrl,13.99,27.09,870.26001,30.56,-3.469999999999999,0.224,14.74,0.61,2.04,4.23,7.54,9.08,14.67,49.903,4130000000.0,4390000000.0,N/A,1.54,0.65,6.901,0.65,1520000000.0,6.901,285500000.0,2.08,33.00,11.80,154780000.0,1.151,450000000.0,1.841,14.924,271620000.0,0.66,47.85,29.40,2150000.0,2.3,1.60,2210000.0,underperform
5032,2005-03-29 07:30:34,1112099434.0,hrl,13.49,10.01,1165.359985,11.8,-1.790000000000001,0.26,17.58,0.87,2.95,4.97,8.07,9.75,17.83,35.1,4240000000.0,4510000000.0,15.89,1.80,0.92,9.11,0.92,1120000000.0,9.11,244310000.0,1.75,24.70,13.80,145210000.0,1.05,377260000.0,1.931,10.498,343520000.0,0.182,46.16,29.63,1240000.0,3.557,1.66,N/A,underperform
5033,2003-11-24 19:40:58,1069720858.0,hrl,11.8,13.14,1052.079956,11.87,1.2700000000000014,0.35,20.33,0.92,3.10,4.51,7.42,8.19,16.02,29.209,3710000000.0,4010000000.0,17.82,2.13,0.99,10.34,0.99,962850000.0,10.34,183380000.0,1.316,3.80,5.20,138780000.0,N/A,420820000.0,2.071,8.67,N/A,0.151,46.73,27.24,1180000.0,3.844,1.60,1300000.0,outperform
5034,2005-04-11 23:56:01,1113278161.0,hrl,13.44,12.05,1181.209961,8.92,3.130000000000001,0.26,17.44,0.87,2.93,4.97,8.07,9.75,17.83,35.1,4210000000.0,4490000000.0,15.61,1.70,0.91,9.07,0.91,1120000000.0,9.07,244310000.0,1.75,24.70,13.80,145210000.0,1.05,377260000.0,1.931,10.498,343520000.0,0.221,46.16,27.18,1240000.0,3.557,1.66,N/A,outperform
5035,2004-09-28 12:58:06,1096390686.0,hrl,11.63,23.65,1110.060059,9.62,14.03,0.283,15.99,0.80,2.68,5.04,8.26,9.61,17.98,32.769,3670000000.0,3850000000.0,15.73,1.86,0.84,8.13,0.84,1010000000.0,8.13,232180000.0,1.652,1.90,7.40,243600000.0,1.76,388000000.0,2.195,9.87,281760000.0,0.146,46.38,26.84,N/A,1.802,0.61,N/A,outperform
5036,2006-06-23 02:06:42,1151042802.0,hrl,16.34,2.63,1244.5,21.56,-18.93,0.233,18.92,0.90,2.98,4.80,7.65,9.81,16.86,40.712,5040000000.0,5350000000.0,N/A,1.89,0.95,9.501,0.95,1280000000.0,9.501,269430000.0,1.93,20.20,4.30,120640000.0,0.875,396170000.0,1.886,12.35,401820000.0,0.05,48.19,29.50,1080000.0,0.80,0.80,N/A,underperform
5037,2005-01-22 07:25:39,1106396739.0,hrl,13.49,10.9,1184.630005,8.48,2.42,0.27,18.86,0.90,3.10,4.85,7.89,9.41,17.41,34.101,4300000000.0,4380000000.0,16.32,1.80,0.92,9.27,0.92,1120000000.0,9.27,231660000.0,1.653,24.70,13.80,288880000.0,2.09,377270000.0,2.217,10.017,294730000.0,0.213,46.20,27.62,N/A,1.163,0.56,N/A,outperform
5038,2003-12-15 02:08:18,1071472098.0,hrl,11.32,15.99,1068.040039,12.67,3.3200000000000003,0.316,19.71,0.86,2.91,4.42,7.39,8.14,15.74,30.07,3630000000.0,3920000000.0,15.16,1.72,0.93,9.85,0.93,962850000.0,9.85,185780000.0,1.328,3.80,5.20,97980000.0,0.71,395270000.0,1.864,8.97,N/A,0.2,46.73,27.24,1180000.0,3.844,1.60,1300000.0,outperform
5039,2004-08-20 21:43:29,1093052609.0,pg,41.85,-0.69,1098.349976,11.1,-11.79,1.206,23.64,2.72,8.74,12.61,19.12,12.51,39.18,18.423,141000000000.0,156530000000.0,19.11,1.83,3.04,13.54,3.04,21240000000.0,13.54,6380000000.0,2.32,19.20,7.80,5890000000.0,2.29,20840000000.0,0.773,6.231,8900000000.0,0.135,1.00,57.59,9780000.0,1.842,0.38,14620000.0,underperform
5040,2004-06-21 23:35:14,1087875314.0,pg,42.15,-0.24,1130.300049,7.37,-7.61,1.007,12.81,2.87,8.45,12.28,18.55,12.39,37.98,35.3,71330000000.0,155830000000.0,10.86,2.05,3.16,14.29,3.16,21240000000.0,14.29,5930000000.0,4.331,19.20,7.80,5750000000.0,4.47,18410000000.0,1.011,13.037,8900000000.0,0.174,1.00,58.64,6390000.0,1.954,0.50,10010000.0,underperform
5041,2011-09-03 09:04:08,1315055048.0,pg,57.88,8.55,1218.890015,14.82,-6.27,47.08,15.92,2.11,2.63,14.29,19.16,7.42,18.23,29.44,202490000000.0,202490000000.0,13.57,1.53,2.45,10.85,2.45,41790000000.0,10.85,11560000000.0,3.93,14.90,10.20,2770000000.0,1.01,32009999999.999996,0.81,24.01,202490000000.0,0.48,0.03,58.10,26680000.0,1.80,N/A,22960000.0,underperform
5042,2005-12-22 07:20:25,1135254025.0,pg,45.96,10.79,1268.119995,11.25,-0.46000000000000085,2.05,21.49,2.39,10.60,12.71,19.37,11.56,44.66,23.221,139140000000.0,162350000000.0,N/A,1.93,2.81,12.444,2.81,28940000000.0,12.444,7210000000.0,2.72,4.50,7.60,8060000000.000001,3.389,29800000000.0,0.977,5.491,8980000000.0,N/A,3.48,59.10,32560000.000000004,3.9,1.40,33650000.0,underperform
5043,2006-06-17 20:45:37,1150591537.0,pg,43.31,16.21,1230.040039,23.81,-7.599999999999998,0.581,19.98,2.79,2.85,13.17,20.52,8.32,20.33,22.499,180550000000.0,209560000000.0,N/A,1.80,3.24,13.402,3.24,28940000000.0,13.402,8369999999.999999,2.75,37.00,20.70,10200000000.0,3.108,37750000000.0,1.328,19.261999,10320000000.0,0.76,0.14,59.20,13560000.0,1.2,0.40,14940000.0,underperform
5044,2013-04-25 02:44:06,1366872246.0,pg,73.68,9.62,1585.160034,17.55,-7.9300000000000015,49.65,17.50,2.69,3.42,15.50,19.77,7.51,17.51,30.36,250270000000.0,250270000000.0,17.69,2.50,3.00,12.72,3.00,41290000000.0,12.72,11170000000.0,4.41,140.10,2.00,6970000000.0,2.55,33430000000.0,0.98,23.99,14410000000.0,0.31,0.02,37.90,21330000.0,2.70,0.80,24740000.0,underperform
5045,2007-04-05 23:23:27,1175829807.0,pg,50.52,14.45,1443.76001,-5.08,19.53,0.554,22.43,2.70,3.17,13.14,20.75,6.97,14.68,22.973,198790000000.0,231050000000.0,N/A,1.64,3.14,12.673,3.14,35100000000.0,12.673,9520000000.0,2.81,12.40,7.60,5510000000.0,1.746,36180000000.0,0.789,19.881001,12030000000.0,0.96,3.78,59.30,21020000.0,2.4,0.70,15140000.0,outperform
5046,2012-06-25 18:51:21,1340664681.0,pg,55.24,33.56,1313.719971,20.88,12.680000000000003,50.24,18.21,1.92,2.56,11.29,18.73,7.37,14.51,30.92,194430000000.0,194430000000.0,14.96,2.32,2.28,10.15,2.28,41790000000.0,10.15,9410000000.0,3.26,16.10,1.50,3990000000.0,1.46,33110000000.0,0.86,23.38,13090000000.0,0.33,0.02,32.50,19840000.0,1.80,0.70,14110000.0,outperform
5047,2004-11-29 12:26:31,1101749191.0,pg,41.47,8.75,1178.569946,6.7,2.05,1.167,22.19,2.57,8.08,12.69,18.99,12.24,40.10,19.051,136070000000.0,152300000000.0,18.69,1.78,2.88,12.84,2.88,26330000000.0,12.84,6590000000.0,2.417,25.00,18.50,6720000000.0,2.65,21430000000.0,0.855,6.641,9670000000.0,0.213,1.00,58.38,10270000.0,1.526,0.41,10220000.0,outperform
5048,2011-11-06 20:59:05,1320631145.0,pg,57.92,12.28,1261.150024,12.38,-0.10000000000000142,51.57,16.01,2.06,2.72,13.92,18.55,7.24,18.23,30.28,205050000000.0,205050000000.0,13.76,1.72,2.43,11.06,2.43,41790000000.0,11.06,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,205050000000.0,0.47,0.03,58.10,35440000.0,3.30,1.30,34160000.0,underperform
5049,2013-02-06 08:34:42,1360157682.0,pg,72.7,4.11,1512.119995,17.28,-13.170000000000002,49.65,17.18,2.48,3.16,15.50,19.77,7.51,17.51,30.36,233390000000.0,233390000000.0,17.24,2.30,2.80,11.87,2.80,41290000000.0,11.87,11170000000.0,4.41,140.10,2.00,6970000000.0,2.55,33430000000.0,0.98,23.99,14410000000.0,0.30,0.02,35.10,15560000.0,1.70,0.60,17430000.0,underperform
5050,2007-05-28 15:34:43,1180380883.0,pg,,,1515.72998,-8.6,,0.503,21.55,2.64,3.11,13.29,20.75,7.16,15.17,23.632,198260000000.0,228860000000.0,N/A,1.61,3.05,12.258,3.05,35100000000.0,12.258,9810000000.0,2.92,13.60,8.40,4230000000.0000005,1.343,33420000000.0,0.735,20.200001,13040000000.0,0.95,3.78,60.00,18230000.0,2.3,0.60,21020000.0,underperform
5051,2012-01-07 22:39:22,1325993962.0,pg,61.21,6.67,1277.300049,14.25,-7.58,51.57,16.86,2.17,2.86,13.92,18.55,7.24,18.23,30.28,214210000000.0,214210000000.0,14.55,1.81,2.54,11.55,2.54,41790000000.0,11.55,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,12950000000.0,0.50,0.02,32.40,29350000.0,3.20,1.10,29680000.0,underperform
5052,2011-11-05 07:57:35,1320494255.0,pg,57.6,13.85,1237.900024,15.32,-1.4700000000000006,51.57,16.01,2.06,2.72,13.92,18.55,7.24,18.23,30.28,205550000000.0,205550000000.0,13.76,1.72,2.44,11.08,2.44,41790000000.0,11.08,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,205550000000.0,0.47,0.03,58.10,35440000.0,3.30,1.30,34160000.0,underperform
5053,2004-12-15 09:14:17,1103120057.0,pg,43.02,7.21,1205.719971,5.41,1.7999999999999998,1.167,23.37,2.71,8.51,12.69,18.99,12.24,40.10,19.051,143300000000.0,159530000000.0,19.68,1.87,3.01,13.45,3.01,26330000000.0,13.45,6590000000.0,2.417,25.00,18.50,6720000000.0,2.65,21430000000.0,0.855,6.641,9670000000.0,0.218,1.00,58.23,10270000.0,1.526,0.41,10220000.0,outperform
5054,2012-03-16 01:47:52,1331876872.0,pg,62.11,18.05,1404.170044,10.71,7.34,51.45,19.90,2.19,2.96,11.86,18.42,7.30,15.56,30.68,217230000000.0,217230000000.0,15.38,1.98,2.55,11.69,2.55,41790000000.0,11.69,9860000000.0,3.40,49.30,3.70,4410000000.0,1.60,33390000000.0,0.79,22.90,13350000000.0,0.30,0.02,32.40,26680000.0,2.30,1.00,21740000.0,outperform
5055,2008-01-23 16:08:46,1201122526.0,pg,54.25,-11.76,1338.599976,-38.18,26.42,0.529,20.29,2.60,3.06,13.76,20.30,7.09,16.32,24.769,199660000000.0,234440000000.0,N/A,1.41,3.01,12.396,3.01,39790000000.0,12.396,10560000000.0,3.17,14.10,7.50,5000000000.0,1.609,35770000000.0,0.816,21.305,13710000000.0,0.61,0.05,58.70,31090000.0,3.2,1.00,23950000.0,outperform
5056,2005-02-07 03:04:36,1107763476.0,pg,40.45,15.2,1201.719971,4.42,10.78,1.169,20.94,2.55,8.02,12.81,19.16,12.09,40.18,19.6,133479999999.99998,149330000000.0,18.21,1.74,2.76,12.25,2.76,26330000000.0,12.25,6810000000.0,2.51,25.00,18.50,8170000000.0,3.24,23250000000.0,0.878,6.641,9670000000.0,0.204,0.56,56.78,9540000.0,1.958,0.38,9610000.0,outperform
5057,2011-11-06 19:33:28,1320626008.0,pg,57.92,12.28,1261.150024,12.38,-0.10000000000000142,51.57,16.01,2.06,2.72,13.92,18.55,7.24,18.23,30.28,205050000000.0,205050000000.0,13.76,1.72,2.43,11.06,2.43,41790000000.0,11.06,11500000000.0,3.94,1.90,8.90,3580000000.0,1.30,33850000000.0,0.83,23.27,205050000000.0,0.47,0.03,58.10,35440000.0,3.30,1.30,34160000.0,underperform
5058,2005-01-09 05:57:35,1105268255.0,pg,42.42,8.89,1187.890015,8.61,0.28000000000000114,1.167,23.14,2.65,8.33,12.69,18.99,12.24,40.10,19.051,141850000000.0,158080000000.0,19.42,1.87,2.99,13.33,2.99,26330000000.0,13.33,6590000000.0,2.417,25.00,18.50,6720000000.0,2.65,21430000000.0,0.855,6.641,9670000000.0,0.204,0.56,58.21,9610000.0,1.847,0.38,10270000.0,outperform
5059,2006-08-13 08:08:54,1155470934.0,pg,47.86,8.9,1271.810059,14.24,-5.34,0.606,22.80,2.89,3.13,12.73,19.42,8.40,21.61,21.918,197200000000.0,228930000000.0,N/A,1.61,3.36,14.42,3.36,28940000000.0,14.42,8680000000.0,2.643,26.80,25.10,7830000000.0,2.392,38100000000.0,1.217,19.224001,11380000000.0,0.77,0.14,57.30,15630000.0,1.8,0.50,12040000.0,underperform
5060,2013-09-01 19:40:02,1378078802.0,pg,74.94,10.9,1638.170044,22.29,-11.389999999999999,45.91,20.18,2.52,3.17,13.44,18.71,7.25,17.18,30.69,238700000000.0,238700000000.0,16.68,2.25,2.84,12.75,2.84,41740000000.0,12.75,11070000000.0,3.86,48.40,2.20,5950000000.0,2.17,31540000000.0,0.80,24.41,14870000000.0,0.34,0.02,34.40,19070000.0,2.80,0.70,19470000.0,underperform
5061,2008-10-28 23:38:18,1225251498.0,pg,52.77,-6.61,940.51001,10.86,-17.47,0.528,17.37,2.08,2.55,14.46,20.46,7.57,17.72,27.104,191860000000.0,208570000000.0,N/A,1.30,2.50,10.3,2.50,42810000000.0,10.3,11900000000.0,3.641,33.00,10.30,3540000000.0,1.167,36670000000.0,0.792,22.464001,15810000000.0,0.52,0.05,60.60,32840000.000000004,1.7,1.10,40990000.0,underperform
5062,2012-09-05 09:49:34,1346852974.0,pg,63.21,18.3,1403.439941,17.93,0.370000000000001,46.50,18.43,2.22,2.98,12.85,19.02,7.35,14.11,30.42,212350000000.0,212350000000.0,16.01,2.08,2.54,11.10,2.54,41290000000.0,11.10,8910000000.0,3.66,44.70,1.20,4440000000.0,1.61,29780000000.0,0.88,22.65,13280000000.0,0.28,0.02,32.50,18590000.0,1.90,N/A,18410000.0,outperform
5063,2005-12-29 17:41:52,1135896112.0,pg,45.67,12.33,1254.420044,13.06,-0.7300000000000004,2.05,21.40,2.41,10.66,12.71,19.37,11.56,44.66,23.221,138520000000.0,163210000000.0,N/A,1.93,2.82,12.509,2.82,28940000000.0,12.509,7210000000.0,2.72,4.50,7.60,8060000000.000001,3.389,29800000000.0,0.977,5.491,8980000000.0,N/A,3.48,59.10,32560000.000000004,3.9,1.40,33650000.0,underperform
5064,2007-04-28 09:51:41,1177768301.0,pg,51.23,7.46,1495.420044,-7.13,14.59,0.554,22.42,2.70,3.17,13.14,20.75,6.97,14.68,22.973,198730000000.0,230830000000.0,N/A,1.63,3.14,12.661,3.14,35100000000.0,12.661,9520000000.0,2.81,12.40,7.60,5510000000.0,1.746,36180000000.0,0.789,19.881001,12030000000.0,0.96,3.78,59.40,18230000.0,2.3,0.60,21020000.0,outperform
5065,2007-01-11 22:35:30,1168572930.0,pg,51.59,10.85,1423.819946,-1.6,12.45,0.591,24.03,2.82,3.26,12.95,20.52,9.31,23.88,22.285,204830000000.0,234960000000.0,N/A,1.76,3.25,13.215,3.25,35100000000.0,13.215,9200000000.0,2.69,33.00,27.00,7760000000.0,2.448,37710000000.0,1.239,19.684,12160000000.0,0.89,0.12,59.10,15070000.0,2.6,0.50,16280000.000000002,outperform
5066,2012-10-20 21:00:40,1350781240.0,pg,65.79,17.92,1460.910034,18.63,-0.7099999999999973,46.50,18.75,2.29,3.07,12.85,19.02,7.35,14.11,30.42,215570000000.0,215570000000.0,16.21,2.15,2.58,11.27,2.58,41290000000.0,11.27,8910000000.0,3.66,44.70,1.20,4440000000.0,1.61,29780000000.0,0.88,22.65,13280000000.0,0.27,0.02,35.10,22970000.0,2.40,0.80,19450000.0,underperform
5067,2007-02-18 15:42:45,1171831365.0,pg,52.12,,1456.810059,-7.33,,0.554,23.16,2.79,3.27,13.14,20.75,6.97,14.68,22.973,205320000000.0,237430000000.0,N/A,1.69,3.23,13.023,3.23,35100000000.0,13.023,9520000000.0,2.81,12.40,7.60,5510000000.0,1.746,36180000000.0,0.789,19.881001,12030000000.0,0.89,3.78,58.80,15940000.0,2.4,0.50,15070000.0,underperform
5068,2011-09-25 01:41:59,1316929319.0,pg,55.6,17.86,1129.560059,28.98,-11.120000000000001,47.08,15.59,2.04,2.55,14.29,19.16,7.42,18.23,29.44,198920000000.0,198920000000.0,13.29,1.61,2.41,10.66,2.41,41790000000.0,10.66,11560000000.0,3.93,14.90,10.20,2770000000.0,1.01,32009999999.999996,0.81,24.01,198920000000.0,0.48,0.03,58.10,31820000.0,2.10,1.20,26680000.0,underperform
5069,2006-08-13 11:39:28,1155483568.0,pg,47.86,8.9,1271.810059,14.24,-5.34,0.606,22.80,2.89,3.13,12.73,19.42,8.40,21.61,21.918,197200000000.0,228930000000.0,N/A,1.61,3.36,14.42,3.36,28940000000.0,14.42,8680000000.0,2.643,26.80,25.10,7830000000.0,2.392,38100000000.0,1.217,19.224001,11380000000.0,0.77,0.14,57.30,15630000.0,1.8,0.50,12040000.0,underperform
5070,2008-12-18 00:49:57,1229579397.0,pg,50.33,5.3,885.2800289999999,24.53,-19.23,0.611,16.17,2.16,2.91,14.47,20.33,7.68,18.69,27.936,181230000000.0,220300000000.0,N/A,1.44,2.58,10.707,2.58,42810000000.0,10.707,12160000000.0,3.75,8.70,9.00,4500000000.0,1.508,39450000000.0,0.656,21.171,15840000000.0,0.47,0.05,59.80,36490000.0,1.2,1.20,72350000.0,underperform
5071,2008-12-25 06:59:17,1230206357.0,pg,,,871.6300050000001,28.27,,0.611,16.09,2.09,2.83,14.47,20.33,7.68,18.69,27.936,180310000000.0,216620000000.0,N/A,1.40,2.54,10.529,2.54,42810000000.0,10.529,12160000000.0,3.75,8.70,9.00,4500000000.0,1.508,39450000000.0,0.656,21.171,15840000000.0,0.47,0.05,59.80,36490000.0,1.2,1.20,72350000.0,underperform
5072,2007-06-30 05:05:59,1183194359.0,pg,49.54,3.51,1506.339966,-14.82,18.33,0.503,20.95,2.57,3.04,13.29,20.75,7.16,15.17,23.632,192680000000.0,223290000000.0,N/A,1.73,2.98,11.959,2.98,35100000000.0,11.959,9810000000.0,2.92,13.60,8.40,4230000000.0000005,1.343,33420000000.0,0.735,20.200001,13040000000.0,0.88,3.78,59.70,19360000.0,1.8,0.60,14210000.0,outperform
5073,2012-07-14 19:10:51,1342307451.0,pg,57.18,35.9,1341.449951,24.87,11.029999999999998,50.24,19.95,2.04,2.72,11.29,18.73,7.37,14.51,30.92,208850000000.0,208850000000.0,16.65,2.60,2.45,10.90,2.45,41790000000.0,10.90,9410000000.0,3.26,16.10,1.50,3990000000.0,1.46,33110000000.0,0.86,23.38,13090000000.0,0.32,0.02,32.50,18990000.0,1.60,0.70,20230000.0,outperform
5074,2005-01-04 11:27:08,1104856028.0,pg,41.78,10.2,1188.050049,7.19,3.009999999999999,1.167,22.83,2.64,8.29,12.69,18.99,12.24,40.10,19.051,140000000000.0,154710000000.0,19.23,1.83,2.92,13.04,2.92,26330000000.0,13.04,6590000000.0,2.417,N/A,N/A,6720000000.0,2.65,21430000000.0,0.855,6.641,N/A,0.204,1.00,58.22,9610000.0,1.847,0.38,10270000.0,outperform
5075,2011-08-14 06:11:50,1313316710.0,bxp,87.61,13.07,1172.640015,19.74,-6.669999999999998,147.28,97.54,8.79,3.09,8.73,38.12,2.99,3.23,11.78,21820000000.0,21820000000.0,19.53,1.79,13.06,21.19,13.06,1020000000.0,21.19,145890000.0,1.03,2.00,11.00,780580000.0,5.33,7940000000.0,6.64,32.50,21820000000.0,1.47,1.59,100.20,10190000.0,10.70,7.40,10450000.0,underperform
5076,2008-12-11 23:39:39,1229056779.0,bxp,40.68,39.55,873.590027,26.65,12.899999999999999,1.677,17.74,4.98,1.98,23.57,39.75,3.29,7.34,12.09,6130000000.0,13260000000.0,N/A,2.23,9.17,15.18,9.17,998680000.0,15.18,301760000.0,2.88,80.00,4.20,55600000.0,0.464,6110000000.0,2.335,30.410999,539210000.0,1.46,8.81,105.00,10620000.0,3.9,9.10,10590000.0,outperform
5077,2013-04-23 04:45:10,1366706710.0,bxp,98.47,13.41,1578.780029,18.79,-5.379999999999999,152.52,56.58,8.65,3.27,15.04,36.63,2.92,5.14,12.83,24520000000.0,24520000000.0,19.44,2.95,12.74,21.17,12.74,1190000000.0,21.17,255890000.0,1.92,52.50,3.10,1040000000.0,6.87,8910000000.0,4.60,33.62,642950000.0,0.84,0.84,102.70,5560000.0,4.90,4.50,6000000.0,underperform
