,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5078,2013-04-25 03:23:44,1366874624.0,bxp,98.13,13.8,1585.160034,17.55,-3.75,152.52,56.33,8.54,3.22,15.04,36.63,2.92,5.14,12.83,24520000000.0,24520000000.0,19.35,2.96,12.74,21.17,12.74,1190000000.0,21.17,255890000.0,1.92,52.50,3.10,1040000000.0,6.87,8910000000.0,4.60,33.62,642950000.0,0.84,0.84,102.70,5560000.0,4.90,4.50,6000000.0,underperform
5079,2008-02-28 13:49:41,1204224581.0,bxp,68.84,-56.55,1367.680054,-46.25,-10.299999999999997,1.497,8.23,7.63,2.94,93.75,40.59,3.43,31.87,11.89,10790000000.0,14770000000.0,N/A,6.47,10.45,17.127,10.45,980230000.0,17.127,1100000000.0,10.97,70.40,2.20,1510000000.0,12.61,5490000000.0,1.819,30.701,N/A,1.16,14.71,94.90,7810000.0,6.70,6.70,7980000.0,underperform
5080,2005-04-19 22:08:16,1113962896.0,bxp,40.28,48.01,1152.780029,13.63,34.379999999999995,1.707,26.28,4.93,2.35,22.53,21.95,3.50,8.82,12.876,6920000000.0,11680000000.0,14.15,4.97,8.34,13.49,8.34,925720000.0,13.49,255440000.0,2.39,22.30,6.90,239340000.0,2.17,5010000000.0,N/A,26.614,429510000.0,0.235,15.02,89.07,2790000.0,6.798,2.97,2440000.0,outperform
5081,2006-10-23 12:35:46,1161621346.0,bxp,71.47,6.55,1377.02002,10.35,-3.8,1.354,13.52,8.20,3.34,62.04,43.57,4.22,26.17,12.937,11950000000.0,16390000000.0,N/A,6.39,11.25,18.156,11.25,947610000.0,18.156,852710000.0,7.73,278.10,3.70,370400000.0,3.241,4830000000.0,4.818,31.250999,523980000.0,0.82,17.49,97.30,3360000.0,3.00,3.00,3240000.0,underperform
5082,2006-06-23 18:40:54,1151102454.0,bxp,58.28,28.36,1244.5,21.56,6.800000000000001,1.598,22.49,6.92,3.36,30.80,43.50,4.42,13.60,12.912,9990000000.0,14660000000.0,N/A,5.25,10.15,16.386,10.15,947610000.0,16.386,399150000.0,3.89,10.60,0.50,32210000.0,0.282,4700000000.0,1.518,26.049,471580000.0,0.83,17.51,92.80,3070000.0,4.8,2.80,2790000.0,outperform
5083,2005-01-28 23:13:32,1106972012.0,bxp,36.85,38.75,1171.359985,7.97,30.78,1.707,24.30,4.53,2.14,22.53,21.95,3.50,8.82,12.876,6330000000.0,11050000000.0,13.00,2.74,7.89,12.77,7.89,856740000.0,12.77,255440000.0,2.386,17.80,6.10,239340000.0,2.17,5010000000.0,N/A,26.542,452910000.0,0.236,17.06,87.16,2350000.0,6.903,2.56,2350000.0,outperform
5084,2003-10-27 11:09:37,1067270977.0,bxp,26.47,40.88,1031.130005,7.75,33.13,2.065,8.74,3.20,1.82,39.99,23.94,6.36,22.06,13.727,4240000000.0,8900000000.0,10.83,1.68,6.66,11.07,6.66,818250000.0,11.07,482930000.0,4.983,113.60,19.50,158590000.0,1.63,4820000000.0,N/A,24.06,N/A,0.259,18.94,87.94,N/A,2.761,1.11,N/A,outperform
5085,2007-12-14 03:30:47,1197621047.0,bxp,67.36,-28.99,1467.949951,-38.74,9.750000000000004,1.244,9.08,7.99,2.69,86.96,41.10,3.62,27.07,12.379,11490000000.0,15210000000.0,N/A,5.31,10.39,17.06,10.39,980230000.0,17.06,1110000000.0,10.62,124.50,4.70,1890000000.0,15.882,5410000000.0,3.532,36.459,598070000.0,1.52,7.00,98.60,5020000.0,4.5,4.30,4790000.0,outperform
5086,2012-07-25 18:44:37,1343256277.0,bxp,97.02,2.25,1337.890015,26.34,-24.09,142.89,54.49,8.65,3.27,15.77,39.02,3.27,5.83,12.76,23630000000.0,23630000000.0,20.74,3.48,12.57,20.38,12.57,1140000000.0,20.38,280350000.0,2.00,58.40,8.00,591200000.0,3.95,7960000000.0,4.05,33.22,643300000.0,1.06,1.07,106.70,7330000.0,8.10,5.90,6910000.0,underperform
5087,2005-09-09 19:25:53,1126308353.0,bxp,46.88,44.94,1241.47998,4.73,40.209999999999994,1.6,22.83,5.55,2.62,24.74,43.56,4.35,11.68,13.184,8080000000.0,12420000000.0,N/A,5.73,8.59,13.788,8.59,925720000.0,13.788,342990000.0,3.17,90.00,5.10,507180000.0,4.544,4900000000.0,1.557,27.483,423900000.0,N/A,42.51,90.70,4160000.0,3.90,3.90,3240000.0,outperform
5088,2013-01-30 10:13:35,1359558815.0,xom,85.83,6.5,1501.959961,19.46,-12.96,7.21,9.70,0.98,2.51,10.40,11.50,9.31,28.16,90.96,417730000000.0,417730000000.0,11.51,3.88,0.98,6.44,0.98,179630000000.0,6.44,44330000000.0,9.46,7.40,7.70,13060000000.0,2.86,12420000000.0,1.03,36.56,53700000000.0,0.87,0.13,47.00,30940000.0,2.20,0.70,27500000.0,underperform
5089,2013-01-16 01:39:08,1358318348.0,xom,84.69,13.63,1472.630005,25.35,-11.72,7.21,9.47,0.96,2.45,10.40,11.50,9.31,28.16,90.96,407790000000.0,407790000000.0,11.29,3.84,0.96,6.29,0.96,179630000000.0,6.29,44330000000.0,9.46,7.40,7.70,13060000000.0,2.86,12420000000.0,1.03,36.56,53700000000.0,0.87,0.13,47.00,27500000.0,1.90,0.60,35990000.0,underperform
5090,2011-05-21 07:21:57,1305976917.0,xom,74.49,2.75,1340.680054,-2.67,5.42,10.08,11.62,1.11,2.68,9.56,12.82,10.38,25.97,73.60,408610000000.0,408610000000.0,8.94,1.46,1.12,6.60,1.12,149470000000.0,6.60,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.41,0.09,49.30,29120000.0,1.90,0.60,26430000.0,outperform
5091,2011-09-25 01:21:05,1316928065.0,xom,63.53,36.01,1129.560059,28.98,7.029999999999998,10.19,9.14,0.86,2.16,9.66,12.74,10.13,25.32,78.67,343440000000.0,343440000000.0,7.80,1.24,0.88,5.22,0.88,149470000000.0,5.22,37930000000.0,7.59,41.30,36.30,10040000000.0,2.07,16489999999.999998,0.97,31.99,343440000000.0,0.45,0.09,49.30,45960000.0,1.40,0.90,38120000.0,outperform
5092,2008-12-18 11:56:40,1229619400.0,xom,66.03,-9.36,885.2800289999999,24.53,-33.89,0.082,8.77,0.89,3.29,10.57,16.53,19.46,40.23,88.396,412320000000.0,384150000000.0,N/A,4.15,0.83,4.313,0.83,171700000000.0,4.313,49060000000.0,9.24,57.60,34.70,38430000000.0,7.556,10260000000.0,1.42,24.629999,60580000000.0,0.5,0.07,50.60,40180000.0,0.6,0.80,38520000.0,underperform
5093,2008-12-15 01:12:02,1229321522.0,xom,68.56,-11.48,868.570007,27.56,-39.04,0.082,8.70,0.88,3.25,10.57,16.53,19.46,40.23,88.396,409220000000.0,381050000000.0,N/A,4.01,0.82,4.278,0.82,171700000000.0,4.278,49060000000.0,9.24,57.60,34.70,38430000000.0,7.556,10260000000.0,1.42,24.629999,60580000000.0,0.5,0.07,50.60,40180000.0,0.6,0.80,38520000.0,underperform
5094,2011-01-15 18:15:24,1295133324.0,xom,69.02,13.31,1285.959961,0.74,12.57,12.61,13.78,1.17,2.67,8.27,11.49,8.95,21.61,68.48,387200000000.0,387200000000.0,11.76,1.08,1.17,7.51,1.17,124750000000.0,7.51,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.42,0.08,48.90,36930000.0,1.80,0.80,34190000.0,outperform
5095,2010-10-09 02:49:59,1286606999.0,xom,57.27,18.39,1159.969971,0.43,17.96,14.58,12.43,1.02,2.32,7.75,11.02,8.49,19.97,67.01,332730000000.0,332730000000.0,10.19,0.94,1.05,6.96,1.05,124750000000.0,6.96,24640000000.0,5.18,91.40,25.00,13270000000.0,2.61,20430000000.0,1.08,27.53,39610000000.0,0.38,0.08,48.90,33560000.0,1.60,0.70,31900000.0,outperform
5096,2011-06-24 23:04:37,1308971077.0,xom,69.97,13.48,1268.449951,6.88,6.6000000000000005,10.08,10.93,1.06,2.55,9.56,12.82,10.38,25.97,73.60,389450000000.0,389450000000.0,8.47,1.41,1.07,6.29,1.07,149470000000.0,6.29,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.42,0.09,49.30,29910000.0,1.60,0.60,26460000.0,outperform
5097,2012-03-02 12:14:06,1330708446.0,xom,80.12,6.45,1369.630005,10.69,-4.239999999999999,10.60,10.31,0.94,2.66,9.47,12.48,10.68,26.93,89.02,413620000000.0,413620000000.0,9.57,1.20,0.95,5.94,0.95,179630000000.0,5.94,41060000000.0,8.42,1.60,15.00,12660000000.0,2.69,17030000000.000002,0.94,32.61,55340000000.0,0.57,0.11,49.20,30340000.0,1.80,0.60,36820000.0,underperform
5098,2011-05-09 04:21:31,1304929291.0,xom,75.36,3.48,1346.290039,1.29,2.19,9.83,11.78,1.11,2.80,9.53,13.14,N/A,N/A,73.86,414520000000.0,414520000000.0,9.23,0.98,1.14,6.56,1.14,149470000000.0,6.56,34810000000.0,7.02,69.00,31.10,7830000000.0,1.59,15010000000.0,N/A,29.49,N/A,0.41,0.09,49.30,26430000.0,1.50,0.50,25620000.0,outperform
5099,2007-10-14 02:00:41,1192341641.0,xom,77.64,-19.72,1554.410034,-35.45,15.730000000000004,0.076,13.38,1.40,4.42,11.00,16.49,16.81,34.71,64.195,518460000000.00006,498300000000.0,N/A,1.88,1.36,6.887,1.36,164380000000.0,6.887,40280000000.0,6.99,1.00,1.00,28960000000.0,5.221,8790000000.0,1.555,20.978001,48960000000.0,1.26,0.09,51.30,41630000.0,1.7,0.80,48170000.0,outperform
5100,2011-06-17 23:55:19,1308369319.0,xom,72.01,4.64,1271.5,3.41,1.2299999999999995,10.08,11.25,1.07,2.58,9.56,12.82,10.38,25.97,73.60,393290000000.0,393290000000.0,8.71,1.40,1.08,6.35,1.08,149470000000.0,6.35,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.42,0.09,49.30,29910000.0,1.60,0.60,26460000.0,outperform
5101,2011-09-25 21:08:32,1316999312.0,xom,63.53,36.01,1129.560059,28.98,7.029999999999998,10.19,9.14,0.86,2.16,9.66,12.74,10.13,25.32,78.67,343440000000.0,343440000000.0,7.80,1.24,0.88,5.22,0.88,149470000000.0,5.22,37930000000.0,7.59,41.30,36.30,10040000000.0,2.07,16489999999.999998,0.97,31.99,343440000000.0,0.45,0.09,49.30,45960000.0,1.40,0.90,38120000.0,outperform
5102,2005-01-16 07:46:13,1105879573.0,xom,40.22,,1177.449951,9.36,,0.106,14.21,1.16,3.42,8.40,13.31,13.24,25.93,42.791,329470000000.0,323470000000.0,14.76,1.96,1.15,6.79,1.15,116810000000.0,6.79,23560000000.0,3.594,87.70,20.70,16110000000.0,2.5,10110000000.0,1.311,14.795,35040000000.0,0.397,0.71,52.75,22480000.0,1.919,0.35,19200000.0,underperform
5103,2010-01-05 16:33:34,1262727214.0,xom,60.91,10.52,1136.52002,12.32,-1.8000000000000007,N/A,16.08,1.22,3.06,7.84,10.45,7.22,18.10,55.239,325250000000.0,325250000000.0,N/A,5.07,1.21,8.141,1.21,188550000000.0,8.141,21050000000.0,4.293,68.10,41.30,12620000000.0,2.659,9600000000.0,1.083,22.594999,30420000000.0,0.33,0.06,48.10,27080000.0,1.2,0.50,28500000.0,underperform
5104,2004-08-20 21:58:50,1093053530.0,xom,35.8,31.2,1098.349976,11.1,20.1,0.105,13.85,1.11,3.14,8.15,12.79,12.41,24.38,40.05,294370000000.0,288990000000.0,16.51,1.65,1.09,6.66,1.09,116810000000.0,6.66,21530000000.0,3.268,87.70,20.70,14180000000.0,2.18,9830000000.0,1.315,14.378,31290000000.0,0.375,0.71,52.28,32799999.999999996,2.817,0.51,30110000.0,outperform
5105,2011-05-26 16:05:41,1306440341.0,xom,75.08,2.16,1325.689941,-0.59,2.75,10.08,11.66,1.11,2.67,9.56,12.82,10.38,25.97,73.60,406790000000.0,406790000000.0,8.95,1.43,1.12,6.57,1.12,149470000000.0,6.57,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.41,0.09,49.30,26460000.0,1.50,0.50,29120000.0,outperform
5106,2008-10-28 14:50:36,1225219836.0,xom,63.85,0.89,940.51001,10.86,-9.969999999999999,0.077,8.51,0.80,2.75,10.17,15.72,17.04,36.19,80.367,357350000000.0,313210000000.0,N/A,1.04,0.73,3.915,0.73,171700000000.0,3.915,43640000000.0,8.081,13.80,40.30,39700000000.0,7.643,9640000000.0,1.346,24.033001,61240000000.0,0.86,0.06,51.40,34680000.0,0.70,0.70,31420000.0,underperform
5107,2011-03-13 18:29:33,1300055373.0,xom,73.73,7.69,1295.109985,5.87,1.8200000000000003,9.83,13.20,1.18,2.76,8.89,12.01,9.60,23.43,70.13,410720000000.0,410720000000.0,10.01,1.08,1.20,7.35,1.20,149470000000.0,7.35,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,outperform
5108,2004-10-18 20:48:16,1098146896.0,xom,38.57,17.86,1114.02002,5.76,12.1,0.105,14.92,1.21,3.41,8.15,12.79,12.41,24.38,40.05,317140000000.0,314550000000.0,15.28,1.67,1.19,7.25,1.19,116810000000.0,7.25,21530000000.0,3.268,87.70,20.70,14180000000.0,2.18,9830000000.0,1.315,14.378,31290000000.0,0.372,0.71,52.42,31150000.0,2.803,0.48,21230000.0,outperform
5109,2010-07-26 21:48:10,1280195290.0,xom,53.7,43.18,1115.01001,19.46,23.72,N/A,13.76,0.93,2.49,6.98,10.22,8.27,19.16,63.05,276190000000.0,276190000000.0,8.99,0.67,0.92,6.39,0.92,124750000000.0,6.39,21030000000.0,4.39,38.50,42.80,13830000000.0,2.94,9450000000.0,1.07,23.96,32570000000.0,0.38,0.07,45.00,41320000.0,1.10,0.90,104570000.0,outperform
5110,2012-07-02 06:44:12,1341225852.0,xom,79.75,9.03,1365.51001,18.2,-9.17,9.54,10.33,0.88,2.47,9.00,11.89,9.90,25.55,92.12,397120000000.0,397120000000.0,10.02,1.08,0.90,5.81,0.90,179630000000.0,5.81,39860000000.0,8.28,11.30,9.20,18670000000.0,3.99,15650000000.0,0.95,33.58,57780000000.0,0.76,0.13,49.30,44120000.0,2.40,0.90,40320000.0,underperform
5111,2011-06-10 22:30:13,1307759413.0,xom,72.7,3.05,1270.97998,3.47,-0.4200000000000004,10.08,11.36,1.10,2.64,9.56,12.82,10.38,25.97,73.60,402940000000.0,402940000000.0,8.79,1.43,1.11,6.51,1.11,149470000000.0,6.51,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.42,0.09,49.30,26460000.0,1.50,0.50,29120000.0,underperform
5112,2008-12-17 05:06:10,1229508370.0,xom,69.51,-13.88,904.419983,21.19,-35.07,0.082,8.99,0.88,3.25,10.57,16.53,19.46,40.23,88.396,422900000000.0,378510000000.0,N/A,3.99,0.82,4.249,0.82,171700000000.0,4.249,49060000000.0,9.24,57.60,34.70,38430000000.0,7.556,10260000000.0,1.42,24.629999,60580000000.0,0.5,0.07,50.60,40180000.0,0.6,0.80,38520000.0,underperform
5113,2011-11-07 00:20:53,1320643253.0,xom,72.81,18.34,1261.119995,13.26,5.08,10.19,9.48,0.89,2.46,9.64,13.84,N/A,N/A,86.08,382790000000.0,382790000000.0,9.33,1.38,0.90,5.13,0.90,149470000000.0,5.13,40910000000.0,8.28,40.50,36.40,10040000000.0,2.10,16489999999.999998,N/A,31.99,382790000000.0,0.53,0.09,49.30,50360000.0,1.90,1.00,49950000.0,outperform
5114,2012-09-18 08:43:58,1347972238.0,xom,86.2,0.38,1459.319946,18.24,-17.86,9.28,9.68,0.98,2.61,10.37,11.44,9.48,29.02,91.62,423830000000.0,423830000000.0,11.26,1.48,0.98,6.48,0.98,179630000000.0,6.48,45090000000.0,9.49,49.00,7.10,17800000000.0,3.86,15580000000.0,1.04,35.27,55100000000.0,0.81,0.13,49.30,41290000.0,3.80,0.90,41180000.0,underperform
5115,2010-08-09 00:50:45,1281329445.0,xom,55.53,17.56,1127.790039,3.97,13.589999999999998,N/A,11.96,0.99,2.62,7.67,11.51,N/A,N/A,67.68,311170000000.0,311170000000.0,9.19,0.69,0.97,6.27,0.97,124750000000.0,6.27,24640000000.0,5.18,91.40,38.70,13830000000.0,2.72,9450000000.0,N/A,23.96,N/A,0.40,0.07,45.00,27390000.0,0.70,0.60,41320000.0,outperform
5116,2004-01-18 01:39:10,1074407950.0,xom,31.29,,1132.050049,4.63,,0.115,15.07,1.12,3.18,7.60,11.82,11.30,22.77,35.387,267700000000.0,266300000000.0,18.06,2.19,1.12,7.19,1.12,112640000000.0,7.19,18000000000.0,2.688,25.20,4.20,11020000000.0,1.67,9620000000.0,1.112,12.67,N/A,0.407,0.80,52.08,24810000.0,2.05,0.38,19500000.0,underperform
5117,2010-10-28 04:23:11,1288254191.0,xom,59.31,26.05,1183.780029,8.56,17.490000000000002,14.58,12.68,1.07,2.42,7.75,11.02,8.49,19.97,67.01,345920000000.0,345920000000.0,10.42,1.01,1.09,7.24,1.09,124750000000.0,7.24,24640000000.0,5.18,91.40,25.00,13270000000.0,2.61,20430000000.0,1.08,27.53,39610000000.0,0.38,0.08,48.90,31670000.0,1.60,0.70,33560000.0,outperform
5118,2012-03-23 17:57:03,1332539823.0,xom,79.4,6.35,1397.109985,11.57,-5.220000000000001,10.60,10.19,0.93,2.62,9.47,12.48,10.68,26.93,89.02,410130000000.0,410130000000.0,9.65,1.50,0.95,5.88,0.95,179630000000.0,5.88,41060000000.0,8.42,1.60,15.00,12660000000.0,2.69,17030000000.000002,0.94,32.61,55340000000.0,0.57,0.11,49.20,31410000.0,2.00,0.60,30340000.0,underperform
5119,2011-02-06 22:53:36,1297050816.0,xom,75.2,5.25,1307.099976,2.85,2.4,12.61,14.74,1.28,2.90,8.27,11.49,8.95,21.61,68.48,426630000000.0,426630000000.0,10.31,1.06,1.29,8.27,1.29,124750000000.0,8.27,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.41,0.08,48.90,38140000.0,2.10,0.80,35460000.0,outperform
5120,2011-04-24 03:03:15,1303628595.0,xom,78.25,1.64,1337.380005,2.21,-0.5700000000000001,9.83,13.88,1.24,2.90,8.89,12.01,9.60,23.43,70.13,431890000000.0,431890000000.0,9.54,0.99,1.26,7.73,1.26,149470000000.0,7.73,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.09,49.30,25620000.0,1.30,N/A,27760000.0,underperform
5121,2011-01-23 03:36:43,1295771803.0,xom,70.07,15.21,1280.26001,2.79,12.420000000000002,12.61,13.98,1.19,2.70,8.27,11.49,8.95,21.61,68.48,404300000000.0,404300000000.0,11.67,1.09,1.23,7.84,1.23,124750000000.0,7.84,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.42,0.08,48.90,35460000.0,1.90,0.80,36930000.0,outperform
5122,2013-05-16 17:56:57,1368741417.0,xom,87.01,14.16,1650.469971,13.78,0.3800000000000008,7.75,9.28,0.98,2.43,10.86,13.46,10.17,28.26,90.55,407990000000.0,407990000000.0,11.07,6.24,0.99,5.68,0.99,178620000000.0,5.68,44930000000.0,9.83,0.50,13.00,6210000000.0,1.40,13410000000.0,0.89,37.56,50480000000.0,0.86,0.14,50.20,48200000.0,3.60,1.10,40700000.0,outperform
5123,2011-04-29 11:57:49,1304092669.0,xom,79.71,1.12,1363.609985,1.99,-0.8699999999999999,9.83,14.04,1.26,2.96,8.89,12.01,9.60,23.43,70.13,440670000000.0,440670000000.0,9.73,1.07,1.29,7.88,1.29,149470000000.0,7.88,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.09,49.30,25620000.0,1.30,N/A,27760000.0,underperform
5124,2010-10-14 09:33:18,1287063198.0,xom,58.49,22.53,1173.810059,4.33,18.200000000000003,14.58,12.56,1.04,2.36,7.75,11.02,8.49,19.97,67.01,338340000000.0,338340000000.0,10.29,0.94,1.06,7.08,1.06,124750000000.0,7.08,24640000000.0,5.18,91.40,25.00,13270000000.0,2.61,20430000000.0,1.08,27.53,39610000000.0,0.38,0.08,48.90,33560000.0,1.60,0.70,31900000.0,outperform
5125,2011-11-02 04:46:48,1320223608.0,xom,70.99,21.36,1237.900024,15.32,6.039999999999999,10.19,9.17,0.88,2.44,9.64,13.84,N/A,N/A,86.08,380730000000.0,380730000000.0,9.02,1.60,0.90,5.10,0.90,149470000000.0,5.10,40910000000.0,8.28,40.50,36.40,10040000000.0,2.10,16489999999.999998,N/A,31.99,380730000000.0,0.46,0.09,49.30,50360000.0,1.90,1.00,49950000.0,outperform
5126,2011-03-21 21:12:30,1300756350.0,xom,75.06,7.07,1298.380005,8.25,-1.1799999999999997,9.83,13.32,1.17,2.74,8.89,12.01,9.60,23.43,70.13,410720000000.0,410720000000.0,9.93,1.01,1.20,7.35,1.20,149470000000.0,7.35,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,underperform
5127,2010-11-17 22:12:46,1290049966.0,xom,62.2,15.53,1178.589966,3.19,12.34,12.61,12.22,1.05,2.40,8.27,11.49,8.95,21.61,68.48,353670000000.0,353670000000.0,10.83,1.00,1.07,6.86,1.07,124750000000.0,6.86,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.41,0.08,48.90,29990000.0,1.40,0.60,32479999.999999996,outperform
5128,2011-11-07 22:35:33,1320723333.0,xom,72.81,18.34,1261.119995,13.26,5.08,10.19,9.58,0.89,2.45,9.64,13.84,N/A,N/A,86.08,382790000000.0,382790000000.0,9.42,1.38,0.90,5.13,0.90,149470000000.0,5.13,40910000000.0,8.28,40.50,36.40,10040000000.0,2.10,16489999999.999998,N/A,31.99,382790000000.0,0.53,0.09,49.30,50360000.0,1.90,1.00,49950000.0,outperform
5129,2011-09-02 09:33:17,1314970397.0,xom,66.19,24.9,1173.969971,20.15,4.75,10.19,9.69,0.91,2.30,9.66,12.74,10.13,25.32,78.67,366340000000.0,366340000000.0,8.22,1.33,0.93,5.57,0.93,149470000000.0,5.57,37930000000.0,7.59,41.30,36.30,10040000000.0,2.07,16489999999.999998,0.97,31.99,366340000000.0,0.43,0.09,49.30,38120000.0,1.30,0.80,32890000.0,outperform
5130,2011-03-28 18:53:57,1301352837.0,xom,75.63,6.29,1310.189941,7.81,-1.5199999999999996,9.83,13.47,1.21,2.84,8.89,12.01,9.60,23.43,70.13,410720000000.0,410720000000.0,10.04,1.01,1.20,7.35,1.20,149470000000.0,7.35,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,underperform
5131,2005-02-07 04:23:37,1107768217.0,xom,44.08,11.46,1201.719971,4.42,7.040000000000001,0.106,15.39,1.25,3.69,8.40,13.31,13.24,25.93,42.763,356690000000.0,350690000000.0,16.03,2.14,1.25,7.37,1.25,116810000000.0,7.37,23560000000.0,3.59,87.70,20.70,16110000000.0,2.5,10110000000.0,1.311,14.795,35040000000.0,0.397,0.71,51.63,23210000.0,1.778,0.36,22480000.0,outperform
5132,2012-05-02 12:16:58,1335975418.0,xom,80.0,5.55,1402.310059,13.93,-8.379999999999999,10.60,10.51,0.92,2.67,9.00,11.90,N/A,N/A,92.16,408090000000.0,408090000000.0,9.80,1.52,0.92,5.96,0.92,179630000000.0,5.96,39860000000.0,8.28,11.30,14.00,12660000000.0,2.71,17030000000.000002,N/A,32.61,N/A,0.61,0.11,49.20,24280000.0,1.60,0.50,27960000.0,underperform
5133,2011-01-10 03:38:12,1294648692.0,xom,67.71,16.85,1269.75,1.76,15.090000000000002,12.61,13.38,1.15,2.61,8.27,11.49,8.95,21.61,68.48,382710000000.0,382710000000.0,11.59,1.06,1.16,7.42,1.16,124750000000.0,7.42,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.42,0.08,48.90,36930000.0,1.80,0.80,34190000.0,outperform
5134,2011-01-30 20:35:54,1296437754.0,xom,71.99,9.61,1299.540039,1.04,8.57,12.61,13.98,1.22,2.78,8.27,11.49,8.95,21.61,68.48,404350000000.0,404350000000.0,11.45,1.11,1.23,7.84,1.23,124750000000.0,7.84,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.42,0.08,48.90,38140000.0,2.10,0.80,35460000.0,outperform
5135,2011-04-10 18:37:08,1302475028.0,xom,77.7,0.19,1333.51001,3.65,-3.46,9.83,13.82,1.24,2.91,8.89,12.01,9.60,23.43,70.13,433380000000.0,433380000000.0,9.82,1.01,1.27,7.75,1.27,149470000000.0,7.75,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.09,49.30,27760000.0,1.30,N/A,33450000.000000004,underperform
5136,2011-03-05 17:34:10,1299364450.0,xom,77.09,4.53,1308.439941,5.02,-0.4899999999999993,9.83,13.68,1.24,2.91,8.86,12.37,9.92,23.43,70.42,429060000000.0,429060000000.0,10.52,1.04,1.25,7.49,1.25,149470000000.0,7.49,30460000000.0,6.22,52.90,17.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,underperform
