,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5137,2005-07-21 08:58:18,1121950698.0,xom,46.51,12.69,1227.040039,1.08,11.61,0.08,13.78,1.35,3.62,9.94,14.79,13.53,28.41,43.363,375580000000.0,358740000000.0,12.47,1.67,1.29,7.002,1.29,134490000000.00002,7.002,27750000000.0,4.28,44.50,22.20,25170000000.0,3.953,8320000000.0,1.436,16.292,43380000000.0,0.464,0.14,53.10,34430000.0,1.8,0.50,35120000.0,outperform
5138,2011-01-02 19:33:55,1294014835.0,xom,66.12,,1257.880005,-0.02,,12.61,12.95,1.12,2.55,8.27,11.49,8.95,21.61,68.48,375150000000.0,375150000000.0,11.32,1.04,1.14,7.27,1.14,124750000000.0,7.27,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.40,0.08,48.90,34190000.0,1.50,0.70,38740000.0,underperform
5139,2012-10-24 02:46:11,1351061171.0,xom,84.53,1.04,1408.75,24.37,-23.330000000000002,9.28,9.50,0.98,2.61,10.37,11.44,9.48,29.02,91.62,423320000000.0,423320000000.0,11.01,1.87,0.97,6.47,0.97,179630000000.0,6.47,45090000000.0,9.49,49.00,7.10,17800000000.0,3.86,15580000000.0,1.04,35.27,55100000000.0,0.83,0.13,47.00,41090000.0,3.20,0.90,39510000.0,underperform
5140,2013-04-23 03:57:13,1366703833.0,xom,85.08,15.69,1578.780029,18.79,-3.0999999999999996,6.75,9.08,0.91,2.37,10.48,13.43,10.82,28.69,92.56,393810000000.0,393810000000.0,10.73,5.78,0.92,5.36,0.92,178620000000.0,5.36,44880000000.0,9.70,5.90,5.20,9580000000.0,2.14,11580000000.0,1.00,36.84,56170000000.0,0.86,0.14,50.20,38190000.0,2.90,N/A,40500000.0,underperform
5141,2009-01-12 17:50:55,1231800655.0,xom,65.64,-6.49,870.26001,30.56,-37.05,0.082,8.32,0.85,3.15,10.57,16.53,19.46,40.23,88.396,391210000000.0,366400000000.0,N/A,1.14,0.79,4.113,0.79,171700000000.0,4.113,49060000000.0,9.24,57.60,34.70,38430000000.0,7.556,10260000000.0,1.42,24.629999,60580000000.0,0.49,0.07,50.50,43530000.0,0.9,0.90,40180000.0,underperform
5142,2011-07-03 13:08:59,1309712939.0,xom,74.16,7.54,1320.640015,3.4,4.140000000000001,10.08,11.68,1.10,2.65,9.56,12.82,10.38,25.97,73.60,407030000000.0,407030000000.0,9.04,1.44,1.12,6.57,1.12,149470000000.0,6.57,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.44,0.09,49.30,33340000.000000004,1.90,0.70,29910000.0,outperform
5143,2010-08-15 17:09:06,1281906546.0,xom,53.95,26.36,1083.609985,11.16,15.2,N/A,11.57,0.96,2.19,7.75,11.02,8.49,19.97,67.01,312210000000.0,312210000000.0,8.89,0.67,0.98,6.53,0.98,124750000000.0,6.53,24640000000.0,5.18,91.40,25.00,13270000000.0,2.61,20430000000.0,1.08,27.53,39610000000.0,0.40,0.07,45.00,25720000.0,0.90,0.50,27390000.0,outperform
5144,2012-06-05 07:57:22,1338897442.0,xom,72.51,18.6,1285.5,25.16,-6.559999999999999,9.54,9.40,0.82,2.32,9.00,11.89,9.90,25.55,92.12,360930000000.0,360930000000.0,8.86,1.02,0.82,5.28,0.82,179630000000.0,5.28,39860000000.0,8.28,11.30,9.20,18670000000.0,3.99,15650000000.0,0.95,33.58,57780000000.0,0.73,0.13,49.30,36840000.0,2.60,0.80,32009999.999999996,underperform
5145,2012-10-25 15:11:09,1351192269.0,xom,85.05,-0.09,1412.969971,24.54,-24.63,9.28,9.51,0.95,2.55,10.37,11.44,9.48,29.02,91.62,412660000000.0,412660000000.0,11.02,1.87,0.95,6.31,0.95,179630000000.0,6.31,45090000000.0,9.49,49.00,7.10,17800000000.0,3.86,15580000000.0,1.04,35.27,55100000000.0,0.83,0.13,47.00,41090000.0,3.20,0.90,39510000.0,underperform
5146,2011-02-27 10:54:51,1298822091.0,xom,77.89,3.94,1306.099976,4.71,-0.77,12.15,13.72,1.21,2.99,8.59,14.93,N/A,23.61,72.66,430940000000.0,430940000000.0,10.56,1.04,1.22,6.44,1.22,124750000000.0,6.44,30460000000.0,6.22,52.90,22.10,12260000000.0,2.46,18290000000.0,N/A,28.76,N/A,0.41,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,underperform
5147,2011-02-12 22:51:08,1297569068.0,xom,74.79,5.32,1320.880005,2.35,2.97,12.15,13.32,1.17,2.89,8.59,14.93,N/A,23.61,72.66,423920000000.0,423920000000.0,10.22,1.06,1.20,6.33,1.20,124750000000.0,6.33,30460000000.0,6.22,52.90,22.10,12260000000.0,2.46,18290000000.0,N/A,28.76,N/A,0.41,0.08,48.90,38140000.0,2.10,0.80,35460000.0,outperform
5148,2011-04-18 02:52:35,1303109555.0,xom,75.29,5.33,1305.140015,6.56,-1.2299999999999995,9.83,13.55,1.21,2.83,8.89,12.01,9.60,23.43,70.13,425150000000.0,425150000000.0,9.30,0.94,1.24,7.60,1.24,149470000000.0,7.60,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.09,49.30,25620000.0,1.30,N/A,27760000.0,underperform
5149,2010-12-21 01:21:50,1292912510.0,xom,65.54,17.06,1254.599976,-0.87,17.93,12.61,12.79,1.10,2.51,8.27,11.49,8.95,21.61,68.48,368340000000.0,368340000000.0,11.18,1.02,1.12,7.14,1.12,124750000000.0,7.14,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.40,0.08,48.90,34190000.0,1.50,0.70,38740000.0,outperform
5150,2011-02-21 22:29:23,1298345363.0,xom,,,1343.01001,1.43,,12.15,13.59,1.18,2.92,8.59,14.93,N/A,23.61,72.66,423670000000.0,423670000000.0,10.43,1.06,1.20,6.33,1.20,124750000000.0,6.33,30460000000.0,6.22,52.90,22.10,12260000000.0,2.46,18290000000.0,N/A,28.76,N/A,0.41,0.08,48.90,32049999.999999996,1.50,0.70,38140000.0,underperform
5151,2011-06-03 21:50:27,1307152227.0,xom,73.98,0.78,1300.160034,1.01,-0.22999999999999998,10.08,11.56,1.10,2.64,9.56,12.82,10.38,25.97,73.60,403680000000.0,403680000000.0,8.86,1.44,1.11,6.52,1.11,149470000000.0,6.52,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.42,0.09,49.30,26460000.0,1.50,0.50,29120000.0,underperform
5152,2012-01-01 22:05:43,1325473543.0,xom,78.7,4.1,1263.02002,12.92,-8.82,10.33,10.23,0.97,2.62,9.75,12.87,10.83,26.85,85.05,412010000000.0,412010000000.0,10.15,1.14,0.98,5.91,0.98,149470000000.0,5.91,40910000000.0,8.28,40.50,31.50,11020000000.0,2.30,16760000000.000002,0.93,32.53,57650000000.0,0.62,0.09,49.30,38030000.0,1.90,0.80,40050000.0,underperform
5153,2005-05-28 02:17:09,1117261029.0,xom,44.74,12.74,1190.01001,6.96,5.78,0.08,13.26,1.15,3.45,9.94,14.79,13.53,28.41,43.363,361570000000.0,341040000000.0,13.33,1.68,1.22,6.657,1.22,134490000000.00002,6.657,27750000000.0,4.28,44.50,22.20,25170000000.0,3.953,8320000000.0,1.436,16.292,43380000000.0,0.455,0.14,51.70,34430000.0,1.8,0.50,35120000.0,outperform
5154,2011-07-09 20:50:40,1310259040.0,xom,74.33,7.57,1339.219971,2.12,5.45,10.08,11.74,1.11,2.68,9.56,12.82,10.38,25.97,73.60,409050000000.0,409050000000.0,9.12,1.44,1.12,6.61,1.12,149470000000.0,6.61,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.44,0.09,49.30,33340000.000000004,1.90,0.70,29910000.0,outperform
5155,2011-04-04 13:33:52,1301938432.0,xom,76.9,3.59,1332.869995,6.04,-2.45,9.83,13.61,1.23,2.87,8.89,12.01,9.60,23.43,70.13,410720000000.0,410720000000.0,10.12,1.02,1.20,7.35,1.20,149470000000.0,7.35,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,underperform
5156,2010-11-11 20:30:38,1289525438.0,xom,64.74,13.65,1213.540039,4.15,9.5,12.61,12.70,1.09,2.47,8.27,11.49,8.95,21.61,68.48,359010000000.0,359010000000.0,11.26,1.00,1.09,6.96,1.09,124750000000.0,6.96,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.41,0.08,48.90,32479999.999999996,1.60,0.70,31670000.0,outperform
5157,2011-11-08 03:03:20,1320739400.0,xom,73.62,13.38,1275.920044,9.3,4.08,10.19,9.58,0.89,2.45,9.64,13.84,N/A,N/A,86.08,382790000000.0,382790000000.0,9.42,1.38,0.90,5.13,0.90,149470000000.0,5.13,40910000000.0,8.28,40.50,36.40,10040000000.0,2.10,16489999999.999998,N/A,31.99,382790000000.0,0.53,0.09,49.30,50360000.0,1.90,1.00,49950000.0,outperform
5158,2010-11-09 05:50:33,1289299833.0,xom,63.66,12.21,1213.400024,1.29,10.920000000000002,12.61,12.45,1.07,2.43,8.27,11.49,8.95,21.61,68.48,359010000000.0,359010000000.0,11.06,0.98,1.09,6.96,1.09,124750000000.0,6.96,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.41,0.08,48.90,32479999.999999996,1.60,0.70,31670000.0,outperform
5159,2008-01-23 16:17:07,1201123027.0,xom,70.2,-4.43,1338.599976,-38.18,33.75,0.076,11.56,1.33,3.80,11.59,17.27,15.85,33.33,60.321,436870000000.0,427850000000.0,N/A,1.40,1.27,6.046,1.27,164380000000.0,6.046,39200000000.0,6.92,10.30,2.40,31610000000.0,5.786,8990000000.0,1.524,21.709999,49530000000.0,1.26,0.09,50.30,42160000.0,2.2,0.80,42260000.0,outperform
5160,2005-12-20 11:46:55,1135097215.0,xom,47.01,33.87,1259.619995,13.01,20.86,0.078,10.88,1.13,3.33,10.67,15.38,17.68,33.28,50.08,359030000000.0,338250000000.0,N/A,1.82,1.07,5.096,1.07,134490000000.00002,5.096,33840000000.000004,5.30,74.60,31.40,29240000000.0,4.699,8460000000.000001,1.469,17.34,50060000000.0,N/A,0.14,53.10,37110000.0,1.6,0.60,43840000.0,outperform
5161,2008-10-29 19:25:53,1225322753.0,usb,25.58,-14.43,930.090027,14.62,-29.049999999999997,N/A,14.75,4.38,2.68,28.85,46.38,1.50,16.80,7.105,51530000000.0,125470000000.0,N/A,2.33,10.17,N/A,10.17,17550000000.0,N/A,3490000000.0,1.992,47.40,21.60,7120000000.0,4.058,77530000000.0,N/A,11.502,N/A,0.24,0.25,61.60,53940000.0,1.6,3.10,74650000.0,underperform
5162,2004-04-23 16:28:18,1082752098.0,usb,18.88,7.79,1140.599976,-0.27,8.06,N/A,13.16,5.43,2.56,41.75,N/A,2.00,19.84,4.74,49620000000.0,89710000000.0,10.92,1.20,9.77,N/A,9.77,13940000000.0,N/A,3830000000.0,1.983,92.70,5.90,7180000000.0,3.77,47000000000.0,N/A,10.231,3390000000.0,0.752,1.00,54.88,9270000.0,1.741,0.49,8740000.0,outperform
5163,2007-04-04 23:17:55,1175743075.0,usb,28.32,2.44,1439.369995,-4.87,7.3100000000000005,N/A,13.31,4.76,3.06,36.43,62.89,2.22,23.02,7.336,61460000000.0,118940000000.0,N/A,1.40,9.12,N/A,9.12,16719999999.999998,N/A,4700000000.0,2.61,4.50,4.00,8640000000.0,4.877,64540000000.00001,N/A,11.445,5430000000.0,0.71,0.07,65.70,29660000.0,4.1,1.70,37460000.0,outperform
5164,2009-01-20 19:42:04,1232498524.0,usb,13.76,64.75,805.219971,41.33,23.42,N/A,8.36,2.72,1.59,30.10,43.08,1.50,16.80,6.809,29210000000.0,103560000000.0,N/A,1.41,8.76,N/A,8.76,17550000000.0,N/A,3490000000.0,1.992,47.40,22.40,7120000000.0,4.057,77530000000.0,N/A,11.502,4560000000.0,0.64,0.25,63.30,60670000.0,3.1,3.50,N/A,outperform
5165,2012-03-10 10:31:12,1331393472.0,usb,26.69,22.14,1352.630005,14.17,7.970000000000001,N/A,12.08,3.37,1.78,29.46,41.89,1.48,14.67,8.64,107000000000.0,107000000000.0,10.14,1.06,6.47,N/A,6.47,N/A,N/A,4720000000.0,2.46,38.60,22.40,13880000000.0,7.26,63090000000.0,N/A,16.42,9820000000.0,1.01,0.07,70.70,29690000.0,2.40,1.50,27650000.0,outperform
5166,2011-04-29 01:09:21,1304053761.0,usb,23.7,25.32,1363.609985,1.99,23.330000000000002,N/A,14.73,3.62,1.78,24.42,33.62,1.11,11.46,7.10,99420000000.0,99420000000.0,9.91,1.07,7.32,N/A,7.32,N/A,N/A,3330000000.0,1.73,61.80,27.80,14810000000.0,7.70,65099999999.99999,N/A,14.36,99420000000.0,1.13,0.07,68.70,18340000.0,1.70,1.00,17750000.0,outperform
5167,2011-10-23 16:27:36,1319401656.0,usb,23.12,40.22,1215.390015,17.97,22.25,N/A,11.23,3.03,1.56,28.56,40.39,1.42,13.77,8.21,98520000000.0,98520000000.0,9.69,0.92,6.26,N/A,6.26,N/A,N/A,4360000000.0,2.26,40.20,19.20,13710000000.0,7.17,62650000000.0,N/A,16.01,98520000000.0,1.22,0.07,68.70,47190000.0,2.70,2.50,41900000.0,outperform
5168,2011-12-28 23:57:44,1325134664.0,usb,25.05,22.04,1249.640015,13.48,8.559999999999999,N/A,11.89,3.30,1.70,28.64,40.21,1.42,13.77,8.19,101330000000.0,101330000000.0,10.18,0.99,6.46,N/A,6.46,N/A,N/A,4360000000.0,2.26,40.20,19.20,15490000000.0,8.12,63700000000.0,N/A,16.01,11190000000.0,1.23,0.07,68.70,37910000.0,2.80,2.00,37280000.0,outperform
5169,2005-01-31 10:49:38,1107186578.0,usb,22.28,3.82,1181.27002,8.36,-4.539999999999999,N/A,13.67,6.23,2.89,45.36,N/A,2.17,21.59,4.802,55640000000.0,97130000000.0,11.25,1.24,10.57,N/A,10.57,13940000000.0,N/A,4170000000.0,2.18,92.70,5.90,6340000000.0,3.39,47820000000.0,N/A,10.477,8400000000.0,0.75,0.99,55.41,13930000.0,2.693,0.75,13730000.0,underperform
5170,2011-08-24 06:24:59,1314181499.0,usb,20.52,50.63,1177.599976,19.06,31.570000000000004,N/A,10.44,2.60,1.31,27.48,38.18,1.34,13.03,7.84,86950000000.0,86950000000.0,8.15,0.87,5.78,N/A,5.78,N/A,N/A,3990000000.0,2.06,57.00,23.30,16500000000.0,8.59,63430000000.0,N/A,15.50,86950000000.0,1.07,0.07,68.70,22000000.0,1.70,1.10,18000000.0,outperform
5171,2013-05-11 09:34:50,1368279290.0,usb,32.0,23.94,1632.689941,14.88,9.06,N/A,11.55,3.49,1.78,32.53,45.66,1.60,14.33,9.40,107470000000.0,107470000000.0,10.34,1.12,6.09,N/A,6.09,N/A,N/A,5460000000.0,2.90,6.70,0.50,8170000000.0,4.42,53030000000.0,N/A,18.71,6540000000.0,0.98,0.08,71.80,17730000.0,1.90,1.00,16309999.999999998,outperform
5172,2004-09-13 23:47:09,1095133629.0,usb,21.51,4.56,1125.819946,9.36,-4.8,N/A,14.42,6.08,2.97,43.51,N/A,2.07,20.54,4.708,55510000000.0,93050000000.0,12.21,1.34,10.23,N/A,10.23,13940000000.0,N/A,3960000000.0,2.049,92.70,5.90,7480000000.0,3.98,45260000000.0,N/A,9.912,7730000000.0,0.752,0.99,55.54,16440000.000000002,4.008,0.88,15710000.0,underperform
5173,2012-03-09 07:22:13,1331295733.0,usb,27.7,16.28,1370.869995,12.44,3.8400000000000016,N/A,11.85,3.31,1.74,29.46,41.89,1.48,14.67,8.64,104930000000.0,104930000000.0,9.99,1.06,6.34,N/A,6.34,N/A,N/A,4720000000.0,2.46,38.60,22.40,13880000000.0,7.26,63090000000.0,N/A,16.42,9820000000.0,1.01,0.07,70.70,29690000.0,2.40,1.50,27650000.0,outperform
5174,2011-11-04 13:20:10,1320427210.0,usb,23.68,33.07,1253.22998,12.68,20.39,N/A,11.33,3.11,1.60,28.56,40.39,1.42,13.77,8.21,98920000000.0,98920000000.0,9.70,0.90,6.28,N/A,6.28,N/A,N/A,4360000000.0,2.26,40.20,19.20,13710000000.0,7.17,62650000000.0,N/A,16.01,98920000000.0,1.23,0.07,68.70,40980000.0,2.10,2.10,47190000.0,outperform
5175,2008-12-20 11:24:26,1229790266.0,usb,22.2,-11.26,904.419983,21.19,-32.45,N/A,12.47,3.64,2.13,30.10,43.08,1.50,16.80,6.809,43600000000.0,115020000000.0,N/A,1.80,9.73,N/A,9.73,17550000000.0,N/A,3490000000.0,1.99,47.40,22.40,7120000000.0,4.057,77530000000.0,N/A,11.502,4560000000.0,0.66,0.25,63.30,N/A,N/A,N/A,42790000.0,underperform
5176,2013-04-22 02:29:04,1366612144.0,usb,31.18,28.16,1562.5,20.29,7.870000000000001,N/A,11.21,3.40,1.76,32.53,45.66,1.60,14.33,9.40,106840000000.0,106840000000.0,10.00,1.09,6.06,N/A,6.06,N/A,N/A,5460000000.0,2.90,6.70,2.90,6930000000.0,3.73,52360000000.0,N/A,18.31,N/A,0.98,0.08,71.80,16309999.999999998,1.70,0.90,19710000.0,outperform
5177,2007-12-17 03:55:03,1197881703.0,usb,26.59,-13.61,1445.900024,-36.84,23.230000000000004,N/A,12.80,4.39,2.91,35.01,53.88,2.06,21.99,7.5,56430000000.0,124900000000.0,N/A,1.57,9.56,N/A,9.56,16719999999.999998,N/A,4520000000.0,2.55,8.90,1.20,6640000000.0,3.843,74110000000.0,N/A,11.409,2730000000.0,0.73,0.22,61.60,25890000.0,2.3,1.50,26020000.0,outperform
5178,2012-05-22 07:39:36,1337686776.0,usb,29.07,16.82,1316.630005,25.73,-8.91,N/A,11.77,3.38,1.81,29.98,42.74,1.55,14.84,9.02,106500000000.0,106500000000.0,10.21,1.12,6.18,N/A,6.18,N/A,N/A,5000000000.0,2.61,27.90,18.40,10990000000.0,5.80,58300000000.0,N/A,16.94,6680000000.0,0.92,0.07,70.70,19430000.0,1.90,1.00,19220000.0,underperform
5179,2006-08-29 06:06:27,1156845987.0,usb,25.28,5.54,1304.280029,12.23,-6.69,N/A,12.68,4.44,2.95,36.17,63.27,2.23,23.07,7.122,57050000000.0,113340000000.0,N/A,1.23,8.81,N/A,8.81,15140000000.0,N/A,4630000000.0,2.53,7.10,5.20,7230000000.0,4.07,62520000000.0,N/A,10.889,3460000000.0,1.05,0.26,57.00,19300000.0,3.3,1.10,25470000.0,underperform
5180,2005-02-19 21:17:49,1108865869.0,frx,41.45,12.83,1210.339966,6.53,6.3,5.486,17.08,4.52,4.34,28.76,36.65,23.75,27.58,8.601,14870000000.0,13110000000.0,16.15,0.94,4.05,10.56,4.05,2069999999.9999998,10.56,931530000.0,2.48,18.30,19.30,1760000000.0,5.486,5.486,5.486,9.595,1010000000.0,0.347,1.82,89.55,8730000.0,3.12,2.53,10290000.0,outperform
5181,2003-10-26 16:15:36,1067202936.0,frx,50.5,-13.96,1033.77002,5.9,-19.86,N/A,26.59,7.49,7.19,29.22,37.23,26.30,32.01,6.544,18560000000.0,17180000000.0,21.67,1.14,6.98,18.34,6.98,1740000000.0,18.34,719590000.0,1.912,84.00,40.20,1370000000.0,3.76,N/A,4.493,7.03,N/A,0.389,2.54,86.95,7510000.0,1.884,2.11,7220000.0,underperform
5182,2004-02-15 14:35:27,1076873727.0,frx,74.91,-44.27,1152.109985,4.69,-48.96,5.198,36.39,10.63,9.91,29.94,37.88,26.10,31.38,6.845,27260000000.0,25750000000.0,0.00,1.74,10.00,25.97,10.00,1740000000.0,25.97,771130000.0,2.049,84.00,40.20,1510000000.0,4.13,5.198,5.198,7.56,691780000.0,0.318,2.55,86.95,8990000.0,3.225,2.52,7560000.0,underperform
5183,2006-06-18 13:03:14,1150650194.0,frx,37.59,27.43,1256.160034,21.88,5.550000000000001,N/A,18.13,4.21,4.07,24.33,28.13,N/A,22.90,8.669,12300000000.0,10850000000.0,N/A,0.85,3.73,11.917,3.73,2470000000.0,11.917,708510000.0,2.08,74.20,16.10,1450000000.0,4.443,N/A,N/A,9.232,N/A,1.43,1.61,89.60,4950000.0,2.5,1.60,4179999.9999999995,outperform
5184,2005-03-07 10:15:27,1110208527.0,frx,43.64,2.29,1225.310059,4.13,-1.8399999999999999,5.486,17.71,4.76,4.57,28.76,36.65,23.75,27.58,8.601,15420000000.0,13660000000.0,16.81,0.98,4.22,11.01,4.22,2069999999.9999998,11.01,931530000.0,2.48,18.30,19.30,1760000000.0,5.486,5.486,5.486,9.595,1010000000.0,0.347,1.82,93.92,7900000.0,2.942,2.29,8730000.0,underperform
5185,2013-03-12 03:52:26,1363074746.0,frx,38.04,148.63,1552.47998,20.34,128.29,N/A,88.93,3.02,1.78,3.45,3.58,1.01,2.07,12.51,8369999999.999999,8369999999.999999,32.61,8.19,2.51,31.84,2.51,3570000000.0,31.84,115130000.0,0.43,N/A,40.10,1720000000.0,6.46,0.00,3.04,21.30,531539999.99999994,0.54,0.09,94.90,4300000.0,2.20,1.90,4330000.0,outperform
5186,2008-06-06 00:14:32,1212725672.0,frx,34.46,-30.53,1360.680054,-31.52,0.9899999999999984,N/A,11.58,2.94,3.11,26.03,29.38,N/A,29.56,11.817,11040000000.0,9190000000.0,N/A,1.00,2.47,7.777,2.47,2700000000.0,7.777,967930000.0,3.06,N/A,11.20,1760000000.0,5.643,N/A,N/A,11.319,N/A,0.21,0.63,93.60,3470000.0,0.8,1.10,3730000.0,outperform
5187,2010-04-13 05:18:51,1271150331.0,frx,28.37,19.46,1197.300049,9.78,9.680000000000001,N/A,11.41,2.13,1.76,18.75,20.91,9.53,16.93,13.277,5330000000.0,5330000000.0,N/A,2.66,1.33,5.747,1.33,3110000000.0,5.747,752550000.0,2.49,11.80,8.30,3240000000.0,10.726,N/A,4.957,16.027,1070000000.0000001,0.72,0.75,92.00,7740000.0,2.6,N/A,5960000.0,outperform
5188,2008-01-24 10:19:34,1201187974.0,frx,39.82,-37.8,1352.069946,-38.47,0.6700000000000017,N/A,22.30,3.36,3.71,15.39,33.61,N/A,N/A,11.444,12180000000.0,10610000000.0,N/A,1.07,2.93,8.173,2.93,2700000000.0,8.173,557250000.0,1.75,20.60,11.70,1570000000.0,5.045,N/A,N/A,10.508,N/A,1.42,0.63,93.10,2580000.0,1.2,0.80,2680000.0,outperform
5189,2013-05-11 10:58:55,1368284335.0,frx,37.7,138.44,1632.689941,14.88,123.56,N/A,N/A,3.26,1.78,1.04,2.39,N/A,0.57,11.61,8279999999.999999,8279999999.999999,24.22,1.22,2.68,117.93,2.68,3570000000.0,117.93,32100000.0,0.12,76.40,22.20,1720000000.0,6.46,0.00,N/A,21.30,N/A,0.55,0.09,94.90,4270000.0,3.60,1.80,4099999.9999999995,outperform
5190,2005-04-14 19:22:43,1113520963.0,frx,34.91,22.49,1162.050049,10.72,11.769999999999998,5.486,14.10,3.77,3.62,28.76,36.65,23.75,27.58,8.601,12270000000.0,10460000000.0,14.32,0.98,3.23,8.43,3.23,2069999999.9999998,8.43,931530000.0,2.48,18.30,19.30,1760000000.0,5.486,5.486,5.486,9.595,1010000000.0,0.214,1.82,91.86,7240000.0,3.856,2.10,7900000.0,outperform
5191,2007-03-11 11:44:08,1173627848.0,frx,51.73,-27.47,1401.890015,-9.17,-18.299999999999997,N/A,21.42,5.07,5.19,24.18,29.32,17.05,25.22,10.143,16469999999.999998,14980000000.0,N/A,1.07,4.62,13.924,4.62,2310000000.0,13.924,783910000.0,2.42,28.30,17.00,1490000000.0,4.696,N/A,4.767,9.961,1180000000.0,1.63,1.74,94.20,11400000.0,4.5,3.70,10160000.0,underperform
5192,2012-05-07 03:19:33,1336375173.0,vfc,36.4,22.06,1369.579956,18.72,3.34,56.48,18.42,1.69,3.81,8.98,12.77,9.91,21.08,91.54,18610000000.0,18610000000.0,13.63,1.24,1.85,12.48,1.85,4330000000.0,12.48,902600000.0,8.07,7.20,30.50,325650000.0,2.95,2510000000.0,1.77,40.28,1090000000.0,0.96,0.49,89.90,2020000.0,2.20,2.30,2089999.9999999998,outperform
5193,2004-12-04 13:46:03,1102185963.0,vfc,13.46,4.46,1191.369995,6.15,-1.6900000000000004,0.463,13.36,1.02,2.53,7.74,12.51,10.01,21.56,52.546,6020000000.0,6930000000.0,12.34,1.68,1.18,7.86,1.18,1950000000.0,7.86,453120000.0,4.053,N/A,2.40,182010000.0,1.64,1110000000.0,1.509,21.386,799050000.0,0.614,28.61,90.45,N/A,1.95,1.22,1820000.0,underperform
5194,2004-11-03 19:21:17,1099527677.0,vfc,13.47,-2.08,1143.199951,6.71,-8.79,0.463,13.44,1.02,2.53,7.74,12.51,9.99,21.58,52.546,6010000000.0,6900000000.0,12.41,1.68,1.17,7.84,1.17,1950000000.0,7.84,453570000.0,4.053,N/A,2.40,182010000.0,1.65,1110000000.0,1.509,21.452,815740000.0,0.568,28.53,89.99,1820000.0,6.935,2.32,1860000.0,underperform
5195,2004-09-23 13:21:48,1095960108.0,vfc,12.04,18.52,1108.359985,9.65,8.87,0.55,12.80,0.98,2.43,7.69,12.47,9.97,21.37,49.717,5390000000.0,6490000000.0,11.58,1.55,1.17,8.01,1.17,1950000000.0,8.01,422880000.0,3.819,N/A,2.40,177380000.0,1.61,1230000000.0,1.697,20.107,815740000.0,0.595,28.53,89.96,1610000.0,4.568,2.04,1220000.0,outperform
5196,2013-04-22 03:15:11,1366614911.0,vfc,42.71,38.73,1562.5,20.29,18.439999999999998,35.99,17.44,1.70,3.60,9.98,13.75,9.87,22.51,99.07,19890000000.0,19890000000.0,13.92,1.33,1.83,11.47,1.83,5060000000.0,11.47,1090000000.0,9.70,29.90,4.20,597460000.0,5.42,1840000000.0,1.99,46.51,1280000000.0,0.93,20.25,90.80,2660000.0,4.10,3.00,2280000.0,outperform
