,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5197,2013-05-12 16:50:28,1368391828.0,vfc,44.6,39.08,1626.670044,16.6,22.479999999999997,39.57,17.94,1.82,3.91,10.44,14.08,10.13,23.93,99.68,21770000000.0,21770000000.0,15.03,1.55,1.99,12.21,1.99,5060000000.0,12.21,1140000000.0,10.21,25.60,2.20,300440000.0,2.74,2009999999.9999998,1.91,46.24,1400000000.0,0.93,20.25,90.80,2140000.0,3.90,2.40,2670000.0,outperform
5198,2005-02-18 22:57:11,1108785431.0,vfc,14.62,-5.27,1201.589966,6.53,-11.8,0.393,14.12,1.09,2.61,7.84,12.85,10.12,21.17,53.658,6580000000.0,7100000000.0,11.87,1.61,1.17,7.73,1.17,1950000000.0,7.73,472900000.0,4.19,N/A,2.40,485510000.0,4.37,1000000000.0,1.733,22.688,799050000.0,0.589,28.52,85.34,N/A,1.716,0.98,1070000.0,underperform
5199,2013-01-23 19:36:43,1358987803.0,vfc,37.22,54.3,1494.810059,22.32,31.979999999999997,52.24,16.69,1.52,3.32,9.38,12.70,8.43,21.52,97.88,18670000000.0,18670000000.0,13.68,1.48,1.74,11.67,1.74,4330000000.0,11.67,1010000000.0,9.01,26.80,14.50,304600000.0,2.77,2570000000.0,1.64,44.81,1210000000.0,0.96,0.57,87.50,2920000.0,3.90,3.30,2660000.0,outperform
5200,2011-11-03 19:47:45,1320364065.0,vfc,34.82,12.0,1261.150024,12.14,-0.14000000000000057,66.84,22.76,1.76,3.42,7.90,13.47,8.61,16.38,79.82,17890000000.0,17890000000.0,14.84,1.15,2.06,13.24,2.06,3600000000.0,13.24,684990000.0,6.20,23.90,23.20,337390000.0,3.08,2980000000.0,1.48,40.67,17890000000.0,0.82,0.40,92.20,3720000.0,3.30,N/A,3980000.0,underperform
5201,2007-01-27 16:22:35,1169932955.0,vfc,19.04,-3.31,1440.130005,-6.11,2.8000000000000003,0.321,15.15,1.21,2.66,7.99,12.60,9.88,18.78,62.53,8270000000.0,9120000000.0,N/A,1.61,1.32,9.242,1.32,2720000000.0,9.242,551350000.0,4.89,10.10,11.60,154200000.0,1.38,1000000000.0,2.22,28.084,446640000.0,0.87,0.34,89.10,2170000.0,4.1,1.90,1800000.0,outperform
5202,2007-04-10 09:14:09,1176210849.0,vfc,21.18,-10.91,1448.390015,-6.48,-4.43,0.243,18.06,1.54,2.93,8.58,13.29,10.25,17.55,56.221,9600000000.0,10050000000.0,N/A,1.64,1.62,10.256,1.62,2700000000.0,10.256,534409999.99999994,4.72,N/A,N/A,343220000.0,3.049,792700000.0,2.54,29.105,490750000.0,0.8,0.27,89.60,2240000.0,2.5,2.00,1440000.0,underperform
5203,2006-08-21 12:42:03,1156178523.0,vfc,17.08,18.91,1297.52002,11.53,7.380000000000001,0.328,14.75,1.15,2.63,7.97,12.72,10.02,19.21,60.573,7710000000.0,8510000000.0,N/A,1.39,1.27,8.795,1.27,2720000000.0,8.795,532870000.0,4.71,2.40,7.90,161670000.0,1.458,958670000.0,2.147,26.405001,518730000.0,0.96,0.34,89.20,3040000.0,5.3,2.70,2740000.0,outperform
5204,2005-04-05 02:35:13,1112682913.0,vfc,14.58,-3.43,1181.390015,11.02,-14.45,0.394,13.85,1.08,2.58,7.84,12.85,10.13,21.17,53.658,6560000000.0,7070000000.0,11.67,1.59,1.17,7.7,1.17,2410000000.0,7.7,472870000.0,4.21,19.30,16.30,485510000.0,4.31,1000000000.0,1.733,22.563,726940000.0,0.596,19.30,87.75,N/A,1.571,0.92,N/A,underperform
5205,2012-11-19 03:38:47,1353314327.0,vfc,38.76,42.85,1386.890015,28.91,13.940000000000001,52.24,17.30,1.58,3.43,9.38,12.70,8.43,21.52,97.88,19430000000.0,19430000000.0,14.17,1.39,1.81,12.15,1.81,4330000000.0,12.15,1010000000.0,9.01,26.80,14.50,304600000.0,2.77,2570000000.0,1.64,44.81,1210000000.0,0.93,0.57,87.50,2340000.0,3.80,2.60,2190000.0,outperform
5206,2012-11-14 10:54:18,1352908458.0,vfc,38.14,45.33,1355.48999,32.1,13.229999999999997,52.24,17.38,1.60,3.49,9.38,12.70,8.43,21.52,97.88,19510000000.0,19510000000.0,14.23,1.39,1.81,12.20,1.81,4330000000.0,12.20,1010000000.0,9.01,26.80,14.50,304600000.0,2.77,2570000000.0,1.64,44.81,1210000000.0,0.93,0.57,87.50,2340000.0,3.80,2.60,2190000.0,outperform
5207,2012-10-18 03:58:48,1350547128.0,vfc,41.68,21.02,1457.339966,19.7,1.3200000000000003,55.59,20.38,1.79,4.07,8.96,12.16,9.70,21.15,94.26,20680000000.0,20680000000.0,15.38,1.37,2.00,13.96,2.00,4330000000.0,13.96,928530000.0,8.29,20.00,16.40,330510000.0,3.01,2520000000.0,1.89,41.34,1200000000.0,0.93,0.57,87.50,2110000.0,3.70,2.40,1880000.0,outperform
5208,2003-11-08 10:40:50,1068306050.0,mac,24.67,56.87,1051.810059,10.44,46.43,2.356,26.20,4.77,2.71,13.81,11.88,1.80,12.89,7.284,2210000000.0,4540000000.0,10.91,1.66,9.97,15.8,9.97,249480000.0,15.8,81680000.0,1.601,4.70,13.30,79710000.0,1.52,2450000000.0,N/A,15.25,N/A,0.02,22.05,91.46,N/A,2.486,1.28,N/A,outperform
5209,2012-08-19 05:42:18,1345369338.0,mac,53.24,0.3,1415.51001,16.29,-15.989999999999998,129.61,26.26,6.80,2.74,26.21,40.88,3.79,7.99,8.52,11660000000.0,11660000000.0,17.49,2.34,10.35,15.28,10.35,448850000.0,15.28,218840000.0,2.20,N/A,8.10,89800000.0,0.68,4070000000.0000005,0.61,20.98,292020000.0,1.35,1.01,110.40,4470000.0,4.70,4.30,4520000.0,underperform
5210,2013-04-23 04:20:40,1366705240.0,mac,63.36,-0.88,1578.780029,18.79,-19.669999999999998,154.01,26.55,9.67,3.00,35.37,27.77,1.92,9.03,7.12,14420000000.0,14420000000.0,18.74,9.46,15.12,25.42,15.12,515179999.99999994,25.42,267480000.00000003,2.51,6.80,39.00,65790000.00000001,0.48,5260000000.0,0.30,22.38,351300000.0,1.09,0.80,99.20,4820000.0,6.80,N/A,4850000.0,underperform
5211,2005-03-06 20:48:37,1110160117.0,mac,37.1,29.62,1210.469971,5.6,24.020000000000003,2.945,45.23,6.60,3.69,8.40,8.27,1.03,7.71,6.609,3490000000.0,6430000000.0,12.68,1.49,12.45,20.3,12.45,314320000.0,20.3,72370000.0,1.30,57.30,28.30,52710000.0,0.89,2990000000.0,N/A,15.611,225320000.0,0.232,4.01,93.01,N/A,3.094,1.69,N/A,outperform
5212,2005-01-18 01:54:30,1106031270.0,mac,37.83,21.78,1195.97998,6.85,14.930000000000001,2.945,43.53,6.60,3.70,9.53,9.31,1.17,8.30,7.047,3460000000.0,6400000000.0,13.57,1.45,12.33,19.51,12.33,314320000.0,19.51,77930000.0,1.34,57.30,28.30,52710000.0,0.89,2990000000.0,N/A,15.611,225320000.0,0.185,4.00,94.12,N/A,3.673,1.66,N/A,outperform
5213,2013-05-09 23:00:31,1368154831.0,mac,66.26,-1.51,1626.670044,15.48,-16.990000000000002,154.01,25.55,9.61,3.13,36.95,27.62,N/A,N/A,7.39,9670000000.0,9670000000.0,19.57,10.09,9.67,16.87,9.67,515179999.99999994,16.87,299640000.0,2.73,N/A,9.70,N/A,N/A,N/A,N/A,22.38,N/A,1.08,0.80,99.20,4620000.0,6.10,3.80,4820000.0,underperform
5214,2011-08-15 21:56:51,1313459811.0,mac,44.93,17.47,1204.48999,16.56,0.9100000000000001,127.10,629.88,7.39,2.34,1.46,28.49,2.05,0.51,6.69,10270000000.0,10270000000.0,16.20,3.48,11.75,19.70,11.75,422270000.0,19.70,12490000.0,0.08,N/A,10.20,73230000.0,0.56,3880000000.0,0.19,20.97,10270000000.0,2.85,0.62,104.00,6450000.0,8.10,5.00,6760000.0,outperform
5215,2011-06-15 21:43:02,1308188582.0,mac,43.43,18.01,1265.420044,5.03,12.98,121.90,211.67,7.80,2.36,3.70,28.05,2.03,1.34,6.64,10310000000.0,10310000000.0,15.71,2.08,12.06,20.36,12.06,422270000.0,20.36,29510000.0,0.23,N/A,11.60,188020000.0,1.44,3820000000.0,0.34,21.56,10310000000.0,2.82,0.62,104.00,6880000.0,7.40,5.30,6640000.0,outperform
5216,2005-02-19 11:07:35,1108829255.0,mac,38.91,20.2,1210.339966,6.53,13.669999999999998,2.945,45.85,7.04,3.93,8.40,8.27,1.03,7.70,6.609,3540000000.0,6620000000.0,12.85,1.57,12.80,20.87,12.80,314320000.0,20.87,72370000.0,1.30,57.30,28.30,52710000.0,0.89,2990000000.0,N/A,15.611,225320000.0,0.232,4.00,90.53,N/A,2.683,1.73,N/A,outperform
5217,2004-11-30 18:52:37,1101858757.0,mac,38.71,16.69,1173.819946,6.45,10.240000000000002,2.945,45.30,6.90,3.87,9.53,9.31,1.17,8.30,7.047,3600000000.0,6520000000.0,14.22,1.81,12.57,19.88,12.57,314320000.0,19.88,77930000.0,1.34,57.30,28.30,52710000.0,0.89,2990000000.0,N/A,15.611,225320000.0,0.189,22.06,93.30,N/A,4.17,2.07,N/A,outperform
5218,2009-02-03 17:42:48,1233700968.0,so,25.71,1.09,838.51001,30.86,-29.77,1.357,14.58,1.55,1.92,10.56,20.68,4.57,13.67,21.716,25870000000.0,44370000000.0,N/A,2.55,2.66,8.718,2.66,6490000000.0,8.718,1760000000.0,2.28,8.90,13.80,806020000.0,1.036,18190000000.0,0.989,17.305,3510000000.0,0.46,0.02,46.40,13200000.0,3.3,1.70,11950000.0,underperform
5219,2011-12-24 19:24:32,1324772672.0,so,40.54,-1.04,1243.719971,16.08,-17.119999999999997,111.08,18.78,2.22,2.24,11.82,23.19,4.58,11.62,20.84,59910000000.0,59910000000.0,17.00,3.03,3.38,9.83,3.38,6180000000.0,9.83,2100000000.0,2.44,12.10,2.00,1520000000.0,1.77,20790000000.0,1.15,20.46,5060000000.0,0.25,0.01,43.80,13890000.0,3.50,1.60,14380000.0,underperform
5220,2003-12-16 00:43:21,1071553401.0,so,17.88,16.78,1075.130005,12.15,4.630000000000001,1.436,14.21,1.93,2.34,13.65,25.00,4.73,17.06,15.432,21560000000.0,35240000000.0,15.13,3.10,3.14,9.2,3.14,7270000000.0,9.2,1520000000.0,2.083,4.40,3.90,210640000.0,0.29,13850000000.0,0.714,12.67,N/A,0.481,0.76,37.03,9560000.0,5.546,1.32,9410000.0,outperform
5221,2004-10-24 20:44:55,1098665095.0,so,19.81,13.98,1106.48999,8.4,5.58,1.325,16.35,2.00,2.35,12.50,24.46,4.19,14.80,15.725,23330000000.0,37030000000.0,15.27,3.18,3.19,9.64,3.19,7750000000.0,9.64,1430000000.0,1.933,11.80,6.70,191160000.0,0.26,13900000000.0,0.857,13.432,2820000000.0,0.479,0.76,38.59,15440000.0,10.379,2.11,16940000.0,outperform
5222,2004-08-25 20:03:00,1093478580.0,so,18.78,19.81,1104.959961,9.72,10.089999999999998,1.325,15.47,1.89,2.22,12.50,24.46,4.19,14.80,15.725,22070000000.0,35710000000.0,14.51,2.98,3.07,9.3,3.07,7750000000.0,9.3,1430000000.0,1.933,11.80,6.70,191160000.0,0.26,13900000000.0,0.857,13.432,2820000000.0,0.467,0.76,38.58,14430000.0,9.826,1.97,13360000.0,outperform
5223,2004-04-14 07:34:54,1081942494.0,so,17.82,15.94,1128.170044,3.0,12.94,1.328,14.50,1.92,2.24,13.29,25.73,4.43,15.98,15.37,21480000000.0,34690000000.0,14.32,3.31,3.08,8.84,3.08,7750000000.0,8.84,1470000000.0,2.014,11.80,6.70,311000000.0,0.42,13370000000.0,0.806,13.13,3070000000.0,0.45,0.76,36.39,7960000.0,3.777,1.09,12370000.0,outperform
5224,2005-02-10 04:28:43,1108027723.0,so,21.5,4.19,1197.01001,5.85,-1.6599999999999993,1.244,17.04,2.12,2.41,12.64,24.42,4.19,14.73,15.809,24690000000.0,38670000000.0,15.17,3.18,3.30,10.07,3.30,7750000000.0,10.07,1450000000.0,1.96,11.80,6.70,284030000.0,0.38,13520000000.0,1.039,13.927,2760000000.0,0.444,0.67,39.51,12780000.0,7.355,1.74,13810000.0,underperform
5225,2011-11-13 09:10:07,1321193407.0,so,38.54,1.89,1239.699951,11.32,-9.43,114.96,17.94,2.11,2.20,11.82,23.19,N/A,N/A,20.84,59090000000.0,59090000000.0,16.27,2.88,3.33,9.69,3.33,6180000000.0,9.69,2100000000.0,2.45,12.10,2.00,443000000.0,0.52,20770000000.0,N/A,19.80,59090000000.0,0.20,0.01,43.80,13300000.0,1.90,1.60,14980000.0,underperform
5226,2012-06-26 22:40:58,1340764858.0,so,41.85,-0.86,1319.98999,21.46,-22.32,116.99,18.72,2.33,2.27,12.46,24.02,4.51,11.83,20.01,62180000000.0,62180000000.0,16.43,3.25,3.61,10.00,3.61,6850000000.0,10.00,2150000000.0,2.48,12.80,10.20,1050000000.0,1.21,21970000000.0,0.96,20.37,5470000000.0,0.11,0.02,43.40,10960000.0,2.50,1.30,10340000.0,underperform
5227,2011-10-05 01:40:24,1317793224.0,so,36.14,16.08,1144.030029,27.74,-11.66,114.96,17.78,2.04,2.12,11.33,22.24,4.48,11.51,20.85,57430000000.0,57430000000.0,15.49,2.84,3.26,9.75,3.26,6180000000.0,9.75,2000000000.0,2.35,18.40,7.40,443000000.0,0.52,20770000000.0,0.97,19.80,57430000000.0,0.28,0.01,43.80,15790000.0,2.50,1.90,12210000.0,underperform
5228,2007-02-23 05:28:38,1172226518.0,so,25.37,3.27,1451.189941,-6.28,9.55,1.437,17.16,1.89,2.39,10.96,22.46,N/A,14.33,19.322,27130000000.0,42960000000.0,N/A,3.36,2.99,9.264,2.99,5930000000.0,9.264,1570000000.0,2.12,18.20,0.50,418100000.0,0.56,16219999999.999998,N/A,15.195,N/A,0.37,0.02,42.30,18380000.0,8.7,2.50,16629999.999999998,outperform
5229,2005-01-15 09:34:53,1105799693.0,so,20.88,10.54,1187.699951,8.28,2.26,1.244,16.81,2.07,2.36,12.64,24.42,4.19,14.73,15.809,24370000000.0,38070000000.0,15.69,3.26,3.25,9.91,3.25,7750000000.0,9.91,1450000000.0,1.959,11.80,6.70,284030000.0,0.38,13520000000.0,1.039,13.927,2760000000.0,0.47,0.67,39.91,13810000.0,7.814,1.88,14250000.0,outperform
5230,2005-03-08 16:50:32,1110318632.0,so,20.8,7.45,1219.430054,4.84,2.6100000000000003,1.244,16.52,2.05,2.34,12.64,24.42,4.19,14.73,15.809,23940000000.0,37880000000.0,14.71,3.10,3.23,9.86,3.23,5440000000.0,9.86,1450000000.0,1.96,11.80,6.70,284030000.0,0.38,13520000000.0,1.039,13.927,2760000000.0,0.474,0.67,39.53,11590000.0,5.733,1.58,12780000.0,outperform
5231,2013-05-08 20:49:55,1368060595.0,so,44.23,-2.37,1632.689941,14.88,-17.25,115.76,20.04,2.44,2.24,12.26,23.79,N/A,N/A,19.30,63950000000.0,63950000000.0,16.35,3.58,3.80,10.39,3.80,7140000000.0,10.39,2060000000.0,2.34,78.00,8.10,635000000.0,0.73,22430000000.0,N/A,21.08,N/A,0.09,0.02,35.30,12070000.0,3.70,1.40,12410000.0,underperform
5232,2008-12-12 11:48:09,1229100489.0,so,27.57,-2.39,879.7299800000001,24.58,-26.97,1.357,15.94,1.69,2.10,10.56,20.68,4.57,13.67,21.716,28160000000.0,46630000000.0,N/A,2.83,2.80,9.163,2.80,6490000000.0,9.163,1760000000.0,2.28,2.40,12.30,806020000.0,1.041,18190000000.0,0.989,17.305,3510000000.0,0.38,0.03,46.30,15410000.0,2.6,2.00,16410000.0,underperform
5233,2009-06-25 02:21:58,1245910918.0,kmx,14.28,49.51,920.26001,17.01,32.5,N/A,50.91,0.46,1.85,0.89,1.52,2.54,3.69,30.231,3290000000.0,3290000000.0,N/A,3.08,0.50,21.059,0.50,968170000.0,21.059,58400000.0,0.27,2.70,18.30,133580000.00000001,0.613,417570000.0,2.27,7.461,105820000.0,0.96,0.80,104.70,35250000.0,9.9,16.10,32939999.999999996,outperform
5234,2008-12-24 21:04:59,1230170699.0,kmx,7.43,226.11,868.150024,29.76,196.35000000000002,0.176,37.72,0.22,1.06,0.58,1.01,2.19,2.88,34.677,1620000000.0,1800000000.0,N/A,3.70,0.24,13.851,0.24,1160000000.0,13.851,43520000.0,0.20,N/A,24.30,138140000.0,0.635,275650000.0,2.978,7.182,227230000.0,1.49,6.68,109.90,28820000.0,10.1,13.20,34760000.0,outperform
5235,2013-04-22 06:41:21,1366627281.0,kmx,43.39,0.28,1562.5,20.29,-20.009999999999998,205.65,22.87,0.83,3.08,3.86,6.51,5.03,15.26,49.38,15420000000.0,15420000000.0,18.43,1.62,1.37,18.62,1.37,1380000000.0,18.62,434280000.0,1.87,15.50,14.20,449360000.0,1.99,6210000000.0,3.38,13.37,778440000.0,1.72,0.52,98.60,9200000.0,7.60,N/A,9120000.0,underperform
5236,2005-01-23 18:25:50,1106522750.0,kmx,14.96,-3.68,1175.410034,7.52,-11.2,0.154,29.83,0.63,4.05,2.12,3.48,9.84,14.78,47.107,3110000000.0,3200000000.0,25.74,1.78,0.64,16.76,0.64,570890000.0,16.76,105760000.0,1.001,22.80,13.10,25760000.0,0.25,118270000.0,3.231,7.387,101030000.0,2.277,1.75,95.00,12250000.0,11.782,11.97,13860000.0,underperform
5237,2007-04-06 22:28:01,1175912881.0,kmx,25.0,-19.76,1437.77002,-4.89,-14.870000000000001,0.149,27.23,0.71,4.32,2.61,4.38,13.49,18.00,35.764,5360000000.0,5530000000.0,N/A,1.06,0.73,13.855,0.73,895040000.0,13.855,198600000.0,0.92,4.30,16.10,19450000.0,0.091,185480000.0,2.247,5.816,136800000.0,2.57,11.51,83.80,14060000.0,5.5,6.70,9340000.0,underperform
5238,2004-11-29 03:12:11,1101715931.0,kmx,14.37,-2.09,1178.569946,6.7,-8.79,0.139,28.61,0.62,4.00,2.21,3.61,10.23,15.49,45.72,3010000000.0,3060000000.0,25.13,1.62,0.63,15.92,0.63,570890000.0,15.92,106770000.0,1.01,22.80,13.10,56610000.0,0.54,104640000.0,3.303,7.212,98220000.0,2.162,4.02,95.00,13860000.0,10.423,13.88,14280000.0,underperform
5239,2012-11-04 01:54:19,1352012059.0,kmx,34.96,39.02,1427.589966,23.84,15.180000000000003,184.54,19.65,0.76,2.71,3.88,6.57,5.34,14.89,46.40,12920000000.0,12920000000.0,17.25,1.64,1.23,16.50,1.23,1380000000.0,16.50,409550000.0,1.77,0.40,6.90,458630000.0,2.00,5440000000.0,3.73,12.91,272170000.0,1.84,0.52,100.20,12570000.0,4.40,7.20,13350000.0,outperform
5240,2011-11-16 00:23:35,1321421015.0,kmx,28.18,18.35,1236.910034,9.41,8.940000000000001,169.60,15.93,0.64,2.48,4.15,6.69,5.93,17.75,43.89,10490000000.0,10490000000.0,14.48,1.14,1.06,14.51,1.06,1300000000.0,14.51,409210000.0,1.78,3.70,10.70,183050000.0,0.81,4330000000.0,3.05,11.27,10490000000.0,1.46,0.53,98.30,19430000.0,6.40,N/A,17350000.0,outperform
5241,2007-02-23 09:53:38,1172242418.0,kmx,28.38,-30.37,1451.189941,-6.28,-24.09,0.101,29.08,0.82,5.01,2.82,4.64,14.21,19.55,69.411,6020000000.0,6130000000.0,N/A,1.37,0.84,16.044,0.84,895040000.0,16.044,206970000.0,1.93,98.10,24.00,12350000.0,0.115,121420000.0,2.395,11.181,120760000.0,2.7,11.46,82.10,5600000.0,4.3,5.30,6640000.0,underperform
5242,2008-01-22 12:28:29,1201022909.0,kmx,17.85,-59.16,1310.5,-35.88,-23.279999999999994,0.128,18.10,0.45,2.50,2.48,4.16,11.12,15.25,37.852,3630000000.0,3810000000.0,N/A,1.05,0.47,9.951,0.47,971060000.0,9.951,202330000.0,0.92,34.30,5.60,8380000.000000001,0.038,185960000.0,2.377,6.662,153150000.0,1.16,6.59,103.40,34850000.0,9.4,16.30,31760000.0,underperform
5243,2004-05-23 00:51:31,1085287891.0,kmx,11.04,21.56,1089.189941,9.61,11.95,0.153,20.31,0.50,3.36,2.53,4.12,11.97,18.65,43.527,2330000000.0,2370000000.0,16.49,0.97,0.52,11.47,0.52,550640000.0,11.47,116450000.0,1.104,N/A,N/A,61640000.0,0.59,104450000.0,3.191,6.563,130259999.99999999,2.018,3.98,86.25,10400000.0,5.347,10.43,8310000.000000001,outperform
5244,2013-06-19 09:08:06,1371647286.0,kmx,47.47,-4.61,1628.930054,20.29,-24.9,205.65,25.78,0.96,3.61,3.86,6.51,5.03,15.26,49.38,16180000000.0,16180000000.0,20.78,1.77,1.44,19.54,1.44,1460000000.0,19.54,434280000.0,1.87,12.80,14.20,449390000.0,2.00,6210000000.0,3.38,13.37,778440000.0,1.76,0.52,98.60,10310000.0,7.10,5.20,10710000.0,underperform
5245,2004-12-15 18:06:37,1103151997.0,lrcx,28.99,26.08,1205.719971,5.41,20.669999999999998,0.01,24.28,3.36,4.24,14.33,18.99,13.26,21.71,8.271,3950000000.0,3460000000.0,15.77,0.83,2.96,13.94,2.96,431050000.0,13.94,167950000.0,1.195,N/A,23.90,476670000.0,3.5,9390000.0,2.535,6.801,198720000.0,2.895,0.73,90.04,7980000.0,2.736,5.90,6880000.0,outperform
5246,2003-12-07 16:54:14,1070834054.0,lrcx,32.77,-10.5,1069.719971,11.27,-21.77,0.488,383.66,5.78,6.18,1.45,0.63,0.88,1.68,5.656,4110000000.0000005,3910000000.0,31.29,2.25,5.27,103.69,5.27,303830000.0,103.69,10760000.0,0.082,N/A,19.90,524470000.0,4.02,330240000.0,4.38,5.32,N/A,3.317,2.98,90.70,7960000.0,3.207,6.29,9020000.0,underperform
5247,2004-10-26 07:47:53,1098791273.0,lrcx,24.57,35.21,1111.089966,7.23,27.98,0.009,20.62,2.77,3.54,14.33,18.99,13.26,21.71,8.271,3350000000.0,2880000000.0,13.46,0.71,2.46,12.93,2.46,431050000.0,12.93,167950000.0,1.195,N/A,23.90,476670000.0,3.51,8140000.000000001,2.535,6.751,157150000.0,2.939,0.72,91.13,7270000.0,2.675,5.39,7650000.0,outperform
5248,2005-03-06 07:41:17,1110112877.0,lrcx,29.88,43.98,1210.469971,5.6,38.379999999999995,0.007,17.06,3.08,4.00,18.03,23.75,18.80,29.04,9.557,4139999999.9999995,3500000000.0,16.19,0.88,2.57,10.04,2.57,431050000.0,10.04,245180000.0,1.74,N/A,23.90,649400000.0,4.65,7270000.0,3.077,7.494,313730000.0,2.833,0.83,91.92,7840000.0,2.505,5.66,6470000.0,outperform
5249,2009-02-03 18:35:51,1233704151.0,lrcx,19.8,67.32,838.51001,30.86,36.459999999999994,0.17,8.28,1.10,1.41,13.43,16.50,9.25,19.01,17.843,2450000000.0,1700000000.0,N/A,N/A,0.76,3.956,0.76,1170000000.0,3.956,299630000.0,2.37,94.00,35.70,1060000000.0,8.477,299380000.0,3.388,13.998,411000000.0,1.39,0.41,102.60,12430000.0,10.00,10.00,11450000.0,outperform
5250,2007-03-12 02:54:21,1173682461.0,lrcx,46.15,-15.71,1406.599976,-6.11,-9.600000000000001,0.172,11.81,2.91,3.30,25.42,29.94,20.00,38.81,15.565,6450000000.0,5550000000.0,N/A,0.56,2.52,7.833,2.52,827390000.0,7.833,559330000.0,3.85,115.10,76.80,1200000000.0,8.492,300000000.0,3.065,13.692,580570000.0,2.86,0.26,94.40,9710000.0,6.90,6.90,9330000.0,underperform
5251,2011-08-18 08:25:33,1313670333.0,lrcx,36.05,-2.58,1140.650024,24.33,-26.909999999999997,29.90,6.62,1.47,1.92,22.35,25.20,15.58,34.16,26.21,3370000000.0,3370000000.0,9.93,1.42,1.04,3.78,1.04,969940000.0,3.78,723750000.0,5.79,10.00,8.20,2120000000.0,17.13,738490000.0,4.79,19.94,3370000000.0,1.45,9.41,76.30,4030000.0000000005,1.60,3.90,5020000.0,underperform
5252,2013-04-22 19:07:12,1366672032.0,lrcx,41.75,26.75,1562.5,20.29,6.460000000000001,27.43,88.66,2.13,1.47,2.30,8.37,2.92,2.04,20.97,5530000000.0,5530000000.0,11.53,1.90,1.74,11.62,1.74,1080000000.0,11.62,72850000.0,0.48,80.70,47.40,2520000000.0,15.53,1290000000.0,4.66,28.32,685600000.0,1.22,0.42,94.90,7470000.0,3.30,4.20,8029999.999999999,outperform
5253,2011-04-17 01:56:36,1303019796.0,lrcx,50.86,-17.34,1314.52002,4.19,-21.53,0.99,9.70,2.10,3.01,22.49,26.01,19.09,36.84,24.02,5400000000.0,5400000000.0,9.52,0.86,1.80,6.33,1.80,969940000.0,6.33,675880000.0,5.35,218.90,78.70,1030000000.0,8.35,20640000.0,3.16,16.91,5400000000.0,1.47,9.41,76.30,2910000.0,1.50,2.80,3820000.0,underperform
5254,2009-10-25 14:18:46,1256494726.0,lrcx,37.01,21.32,1092.910034,8.48,12.84,N/A,N/A,4.21,3.23,27.08,10.29,3.02,18.70,8.885,4070000000.0000005,4070000000.0000005,N/A,2.57,3.65,95.892,3.65,388730000.0,95.892,302150000.0,2.41,N/A,61.50,579390000.0,4.575,46230000.0,3.509,11.484,78130000.0,1.36,0.50,103.80,15240000.0,6.5,12.10,15010000.0,outperform
5255,2013-05-07 11:23:09,1367940189.0,lrcx,45.94,23.47,1625.959961,15.51,7.959999999999999,28.50,165.88,2.23,1.65,1.38,3.82,1.41,1.29,20.74,6380000000.0,6380000000.0,12.47,1.98,1.90,16.33,1.90,1080000000.0,16.33,46240000.0,0.28,58.30,28.20,2360000000.0,14.57,1290000000.0,4.58,28.07,641660000.0,1.23,0.42,94.90,8780000.0,3.70,5.00,7470000.0,outperform
5256,2011-08-19 15:10:38,1313781038.0,lrcx,35.9,-3.06,1123.530029,25.1,-28.16,29.90,6.31,1.38,1.81,22.35,25.20,15.58,34.16,26.21,3090000000.0,3090000000.0,9.46,1.42,0.96,3.47,0.96,969940000.0,3.47,723750000.0,5.79,10.00,8.20,2120000000.0,17.13,738490000.0,4.79,19.94,3090000000.0,1.45,9.41,76.30,4030000.0000000005,1.60,3.90,5020000.0,underperform
5257,2005-04-08 21:07:50,1113008870.0,lrcx,27.93,57.07,1181.199951,11.04,46.03,0.007,16.12,2.86,3.71,18.03,23.75,18.80,29.04,9.557,3910000000.0,3240000000.0,15.14,0.82,2.38,9.31,2.38,431050000.0,9.31,245180000.0,1.74,N/A,23.90,649400000.0,4.65,7270000.0,3.077,7.494,313730000.0,3.255,0.83,91.77,8010000.0,1.983,5.78,7840000.0,outperform
