,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5258,2004-04-12 02:15:09,1081750509.0,lrcx,27.03,2.52,1145.199951,3.72,-1.2000000000000002,0.457,229.83,4.74,4.84,2.09,0.58,1.29,2.38,5.59,3550000000.0,3290000000.0,18.77,1.34,4.40,87.18,4.40,303830000.0,87.18,15670000.0,0.116,N/A,19.90,586010000.0,4.4,327560000.0,4.507,5.503,89830000.0,3.03,2.99,92.52,6070000.0,1.75,4.70,5160000.0,underperform
5259,2013-04-30 10:32:23,1367332343.0,dte,68.88,11.45,1597.569946,17.93,-6.48,105.58,18.12,1.38,1.65,7.59,15.24,3.34,10.16,52.80,20410000000.0,20410000000.0,16.91,4.09,2.25,8.68,2.25,2600000000.0,8.68,744000000.0,3.99,50.00,11.90,218000000.0,1.25,8060000000.000001,1.12,43.67,2190000000.0,0.26,0.58,13.90,1470000.0,1.90,0.90,1780000.0,underperform
5260,2012-11-13 14:33:24,1352835204.0,dte,54.65,20.22,1374.530029,29.64,-9.420000000000002,105.65,14.78,1.16,1.36,7.85,15.64,3.34,9.58,50.75,17870000000.0,17870000000.0,14.53,3.17,2.07,7.84,2.07,2730000000.0,7.84,679000000.0,3.96,24.00,2.60,59000000.0,0.34,7850000000.0,1.18,42.94,2250000000.0,0.31,0.53,13.40,1440000.0,2.60,0.90,1460000.0,underperform
5261,2007-04-12 11:58:28,1176393508.0,dte,34.53,-13.15,1447.800049,-7.94,-5.21,1.532,20.05,0.96,1.48,4.80,10.36,2.48,7.52,50.972,8640000000.0,17450000000.0,N/A,3.54,1.94,8.955,1.94,5970000000.0,8.955,437000000.0,2.43,62.80,15.30,147000000.0,0.83,8960000000.0,0.951,33.019001,1460000000.0,0.43,0.23,65.80,9430000.0,7.5,5.30,5590000.0,underperform
5262,2008-12-12 00:05:41,1229058341.0,dte,26.43,30.76,879.7299800000001,24.58,6.180000000000003,1.494,8.32,0.60,0.94,7.15,13.22,3.27,10.06,58.192,5610000000.0,14470000000.0,N/A,1.79,1.54,6.804,1.54,4950000000.0,6.804,588000000.0,4.14,10.20,9.90,223000000.0,1.368,8960000000.0,1.036,36.779999,1350000000.0,0.63,0.34,55.40,2140000.0,1.4,1.30,2700000.0,outperform
5263,2013-02-03 02:32:23,1359876743.0,dte,59.28,11.62,1498.109985,16.27,-4.65,105.65,16.15,1.26,1.47,7.85,15.64,3.34,9.58,50.75,18800000000.0,18800000000.0,15.87,3.21,2.17,8.25,2.17,2730000000.0,8.25,679000000.0,3.96,24.00,2.60,59000000.0,0.34,7850000000.0,1.18,42.94,2250000000.0,0.26,0.53,13.40,1300000.0,2.00,0.80,1440000.0,underperform
5264,2012-11-17 08:51:02,1353160262.0,dte,54.47,22.36,1355.48999,32.1,-9.740000000000002,105.65,14.97,1.17,1.37,7.85,15.64,3.34,9.58,50.75,18000000000.0,18000000000.0,14.71,3.13,2.08,7.90,2.08,2730000000.0,7.90,679000000.0,3.96,24.00,2.60,59000000.0,0.34,7850000000.0,1.18,42.94,2250000000.0,0.31,0.53,13.40,1440000.0,2.60,0.90,1460000.0,underperform
5265,2010-10-24 19:24:37,1287962677.0,dte,39.82,15.97,1180.26001,6.26,9.71,121.52,13.29,0.95,1.21,7.05,16.13,3.50,9.23,50.25,15770000000.0,15770000000.0,12.65,2.62,1.90,6.78,1.90,2520000000.0,6.78,586000000.0,3.53,3.60,6.20,124000000.0,0.74,7970000000.0,0.88,38.85,15770000000.0,0.66,0.43,60.50,3010000.0,1.90,1.80,3930000.0,outperform
5266,2011-05-05 22:03:18,1304647398.0,dte,44.13,14.8,1335.099976,2.55,12.25,115.75,14.91,1.02,1.28,6.76,16.80,3.68,8.74,50.58,16430000000.0,16430000000.0,13.49,2.94,1.93,6.88,1.93,2790000000.0,6.88,577000000.0,3.41,23.10,0.90,197000000.0,1.16,7910000000.0,1.10,40.11,16430000000.0,0.62,0.43,56.40,2270000.0,1.90,1.30,2200000.0,outperform
5267,2011-07-05 21:25:09,1309915509.0,dte,44.45,,1337.880005,2.33,,115.75,14.84,1.01,1.27,6.76,16.80,3.68,8.74,50.58,16320000000.0,16320000000.0,13.39,2.86,1.91,6.83,1.91,2790000000.0,6.83,577000000.0,3.41,23.10,0.90,197000000.0,1.16,7910000000.0,1.10,40.11,16320000000.0,0.63,0.43,56.40,3010000.0,3.40,1.80,3370000.0,underperform
5268,2005-02-05 03:36:59,1107592619.0,dte,28.23,-1.81,1193.189941,6.51,-8.32,1.573,13.72,1.11,1.40,8.05,9.84,2.67,10.30,40.087,7760000000.0,16200000000.0,12.79,3.54,2.35,11.97,2.35,4800000000.0,11.97,554000000.0,3.25,17.60,4.30,74000000.0,0.43,8620000000.0,0.977,31.500999,1300000000.0,0.082,0.38,53.11,2920000.0,4.176,1.68,3510000.0,underperform
5269,2011-07-07 01:12:59,1310015579.0,dte,44.48,22.19,1353.219971,0.11,22.080000000000002,115.75,14.81,1.00,1.26,6.76,16.80,3.68,8.74,50.58,16290000000.0,16290000000.0,13.36,2.91,1.91,6.82,1.91,2790000000.0,6.82,577000000.0,3.41,23.10,0.90,197000000.0,1.16,7910000000.0,1.10,40.11,16290000000.0,0.63,0.43,56.40,3010000.0,3.40,1.80,3370000.0,outperform
5270,2012-06-14 22:02:35,1339725755.0,dte,54.03,18.12,1329.099976,22.39,-4.27,111.04,14.68,1.15,1.41,7.93,15.48,3.35,10.01,51.49,17880000000.0,17880000000.0,14.90,3.63,2.05,7.89,2.05,2730000000.0,7.89,691000000.0,4.05,11.40,7.50,57000000.0,0.34,7940000000.0,1.17,41.76,1910000000.0,0.33,0.53,12.90,1630000.0,2.00,1.00,1500000.0,underperform
5271,2013-04-22 01:39:51,1366609191.0,dte,68.9,9.09,1562.5,20.29,-11.2,108.91,20.33,1.41,1.68,6.94,14.62,3.07,9.32,51.41,20470000000.0,20470000000.0,16.92,4.05,2.33,9.19,2.33,2600000000.0,9.19,666000000.0,3.55,N/A,N/A,65000000.0,0.38,8070000000.0,1.05,42.78,2210000000.0,0.26,0.58,13.90,1780000.0,1.60,1.00,2110000.0,underperform
5272,2008-06-22 11:55:31,1214150131.0,dte,32.74,-23.52,1342.829956,-33.5,9.98,1.283,6.82,0.83,1.20,12.18,9.35,2.16,15.13,52.042,7010000000.0,14590000000.0,N/A,2.40,1.69,8.43,1.69,4950000000.0,8.43,891000000.0,6.30,58.20,4.30,77000000.0,0.472,7660000000.0,0.88,36.562,1390000000.0,0.93,0.31,58.50,4910000.0,6.3,3.00,4099999.9999999995,outperform
5273,2011-10-07 02:27:49,1317968869.0,pcl,30.78,27.78,1155.459961,25.58,2.200000000000003,202.25,33.58,4.85,4.26,14.74,23.00,3.93,12.63,7.26,8130000000.000001,8130000000.000001,24.72,N/A,6.93,22.47,6.93,383000000.0,22.47,173000000.0,1.06,25.70,10.10,253000000.0,1.56,2700000000.0,0.57,8.24,8130000000.000001,1.13,0.27,66.80,14080000.0,8.60,N/A,14430000.0,outperform
5274,2012-04-29 17:26:35,1335734795.0,pcl,37.94,32.45,1399.97998,13.83,18.620000000000005,219.56,35.24,5.80,5.35,16.54,23.48,4.03,14.64,7.22,9280000000.0,9280000000.0,28.72,16.92,7.95,25.08,7.95,378000000.0,25.08,193000000.0,1.19,3.40,11.50,254000000.0,1.57,2770000000.0,0.56,7.83,374000000.0,0.96,0.29,68.40,9310000.0,12.10,5.80,9140000.0,outperform
5275,2005-09-11 17:49:59,1126475399.0,pcl,25.25,-3.64,1231.670044,5.51,-9.15,0.841,20.36,4.72,2.98,23.55,28.80,5.91,13.22,7.88,6930000000.0,8480000000.0,N/A,4.36,5.85,16.113,5.85,558000000.0,16.113,298000000.0,1.85,21.10,5.00,384000000.0,2.087,1930000000.0,2.45,12.489,437000000.0,N/A,0.51,49.00,3070000.0,1.70,1.70,3010000.0,underperform
5276,2008-06-22 18:57:07,1214175427.0,pcl,34.67,-35.45,1342.829956,-33.5,-1.9500000000000028,1.398,27.84,4.66,4.28,16.48,25.05,5.72,14.15,9.64,7550000000.0,9970000000.0,N/A,5.32,5.97,18.188,5.97,551000000.0,18.188,273000000.0,1.58,15.60,1.60,118000000.0,0.69,2540000000.0,1.366,10.614,478000000.0,0.82,0.33,66.10,16290000.0,13.7,9.60,15480000.0,underperform
5277,2011-12-28 17:39:16,1325111956.0,pcl,32.8,26.46,1249.640015,13.48,12.98,213.22,31.35,4.93,4.58,15.81,23.68,4.16,14.30,7.46,8430000000.0,8430000000.0,27.37,N/A,6.98,22.19,6.98,383000000.0,22.19,191000000.0,1.17,56.20,13.10,291000000.0,1.80,2770000000.0,0.52,8.05,431000000.0,1.05,0.27,66.80,13340000.0,10.60,8.30,13130000.0,outperform
5278,2013-04-26 01:17:38,1366953458.0,pcl,50.1,-16.81,1582.23999,18.53,-35.34,241.21,42.72,6.47,7.07,15.16,20.99,4.06,16.33,8.29,11080000000.0,11080000000.0,31.79,2.44,8.28,28.06,8.28,396000000.0,28.06,203000000.0,1.25,29.50,12.40,356000000.0,2.19,2950000000.0,1.08,7.55,353000000.0,0.98,0.34,68.40,8970000.0,12.30,5.60,9160000.0,underperform
5279,2007-03-13 12:02:25,1173801745.0,pcl,27.25,9.39,1377.949951,-5.02,14.41,1.112,22.20,4.24,3.30,19.48,27.35,5.87,14.27,9.014,6900000000.0,8900000000.0,N/A,5.04,5.47,15.528,5.47,556000000.0,15.528,315000000.0,1.75,3.00,3.10,273000000.0,1.54,2320000000.0,1.826,11.796,556000000.0,1.1,0.40,54.50,6320000.0,6.1,3.60,5580000.0,outperform
5280,2005-04-15 00:41:42,1113540102.0,pcl,23.49,5.79,1142.619995,12.73,-6.94,0.842,19.41,4.38,2.99,22.19,30.89,7.75,15.39,8.298,6570000000.0,8240000000.0,22.48,4.52,5.39,14.05,5.39,558000000.0,14.05,339000000.0,1.84,88.50,27.80,347000000.0,1.89,1890000000.0,2.712,12.194,600000000.0,0.635,0.88,48.91,3090000.0,4.977,1.70,3190000.0,underperform
5281,2012-02-28 02:53:46,1330415626.0,pcl,35.45,29.48,1372.180054,10.48,19.0,219.56,32.94,5.40,4.99,16.54,23.39,4.01,14.64,7.22,8820000000.0,8820000000.0,27.22,15.86,7.56,23.90,7.56,383000000.0,23.90,193000000.0,1.19,3.40,11.50,254000000.0,1.58,2770000000.0,0.56,7.83,374000000.0,1.03,0.29,68.40,11500000.0,9.00,7.10,12820000.0,outperform
5282,2009-01-06 13:57:48,1231268268.0,pcl,26.56,19.39,934.7000119999999,21.66,-2.2699999999999996,1.455,22.25,3.33,3.18,15.45,23.42,5.26,14.11,9.662,5520000000.0,7950000000.0,N/A,3.65,4.80,15.317,4.80,551000000.0,15.317,256000000.0,1.49,16.90,1.70,175000000.0,1.049,2600000000.0,1.133,10.42,438000000.0,1.03,0.32,67.90,13610000.0,2.7,8.20,13190000.0,underperform
5283,2010-03-13 15:09:37,1268510977.0,pcl,30.48,15.22,1145.609985,13.05,2.17,N/A,25.69,4.63,4.08,18.24,24.11,4.23,15.54,7.924,8529999999.999999,8529999999.999999,N/A,5.32,6.59,20.749,6.59,405000000.0,20.749,236000000.0,1.44,70.50,44.00,299000000.0,1.835,2780000000.0,2.836,9.005,540000000.0,1.11,0.28,74.70,16640000.0,8.6,10.30,18560000.0,outperform
5284,2013-04-23 04:18:03,1366705083.0,pcl,49.92,-16.51,1578.780029,18.79,-35.3,241.21,42.01,6.34,6.93,15.16,20.99,4.06,16.33,8.29,11080000000.0,11080000000.0,31.26,2.44,8.28,28.06,8.28,396000000.0,28.06,203000000.0,1.25,29.50,12.40,356000000.0,2.19,2950000000.0,1.08,7.55,353000000.0,0.98,0.34,68.40,8970000.0,12.30,5.60,9160000.0,underperform
5285,2005-02-07 17:53:17,1107816797.0,pcl,24.62,-0.65,1201.719971,4.42,-5.07,0.842,20.45,4.55,3.10,22.19,30.89,7.75,15.39,8.298,6910000000.0,8439999999.999999,24.44,4.82,5.52,14.41,5.52,380000000.0,14.41,339000000.0,1.84,17.60,5.20,347000000.0,1.89,1890000000.0,2.712,12.13,587000000.0,0.669,0.87,46.39,2560000.0,4.617,1.41,2810000.0,underperform
5286,2013-04-25 02:53:29,1366872809.0,btu,19.14,-6.9,1585.160034,17.55,-24.450000000000003,125.32,N/A,0.66,1.04,10.02,0.64,0.19,12.40,32.52,10690000000.0,10690000000.0,11.86,3.25,1.37,16.00,1.37,2140000000.0000002,16.00,673200000.0,3.26,N/A,14.30,629500000.0,2.34,6150000000.0,1.48,18.26,N/A,1.76,0.39,80.90,10470000.0,1.40,3.90,11530000.0,underperform
5287,2012-01-11 12:46:37,1326303997.0,btu,35.41,-27.28,1292.47998,13.9,-41.18,47.02,10.39,1.28,1.85,12.43,18.65,7.83,19.83,28.31,10870000000.0,10870000000.0,7.48,0.27,1.43,5.84,1.43,2020000000.0,5.84,944100000.0,3.47,22.30,9.20,1400000000.0,5.17,2500000000.0,2.09,19.53,1390000000.0,1.40,0.24,84.30,10970000.0,2.00,4.60,12350000.0,underperform
5288,2005-03-05 23:29:51,1110083391.0,btu,20.45,109.1,1210.079956,6.53,102.57,0.826,34.95,1.72,3.71,4.94,6.74,2.92,10.81,57.011,6380000000.0,7410000000.0,14.67,2.44,2.04,14.4,2.04,493680000.0,14.4,178200000.0,2.83,70.30,4.10,389600000.0,6.03,1430000000.0,1.362,26.051001,225590000.0,0.839,1.41,88.84,2450000.0,2.456,3.85,2140000.0,outperform
5289,2012-09-09 16:28:31,1347222511.0,btu,20.66,-11.37,1432.119995,16.73,-28.1,108.79,7.37,0.69,0.98,10.54,18.11,6.60,16.30,30.76,12260000000.0,12260000000.0,9.52,1.54,1.48,5.91,1.48,2420000000.0,5.91,912700000.0,3.22,28.10,0.90,489200000.0,1.82,6390000000.0,1.48,21.74,1690000000.0,1.94,0.32,75.20,17880000.0,1.90,7.40,18070000.0,underperform
5290,2008-06-07 06:09:48,1212833388.0,btu,69.18,-51.98,1377.199951,-31.57,-20.409999999999997,1.307,90.08,4.41,8.11,4.91,9.12,2.86,16.28,17.849,21110000000.0,24390000000.0,N/A,1.79,5.15,30.26,5.15,999890000.0,30.26,408890000.0,0.86,35.40,15.00,82550000.0,0.304,3370000000.0,0.876,9.491,123400000.0,2.27,0.19,90.10,15640000.0,3.6,5.80,14100000.0,underperform
5291,2008-06-09 03:43:31,1212997411.0,btu,76.05,-55.86,1361.76001,-30.79,-25.07,1.307,90.08,4.41,8.11,4.91,9.12,2.86,16.28,17.849,21110000000.0,24390000000.0,N/A,1.50,5.15,30.26,5.15,999890000.0,30.26,408890000.0,0.86,35.40,15.00,82550000.0,0.304,3370000000.0,0.876,9.491,123400000.0,2.27,0.19,90.00,15640000.0,3.6,5.80,14100000.0,underperform
5292,2007-02-28 04:29:10,1172654950.0,btu,35.03,57.58,1406.819946,-2.78,60.36,1.396,18.12,2.15,4.84,11.43,9.65,4.06,26.60,19.526,10660000000.0,14260000000.0,N/A,0.89,2.71,16.171,2.71,928620000.0,16.171,600700000.0,2.23,7.90,10.40,326500000.0,1.238,3260000000.0,0.932,8.873,N/A,2.07,0.35,76.90,8980000.0,1.5,3.40,8480000.0,outperform
5293,2011-10-22 00:50:54,1319259054.0,btu,36.16,-26.74,1209.880005,20.45,-47.19,47.89,11.84,1.39,1.98,12.04,19.81,8.43,20.09,27.73,11600000000.0,11600000000.0,7.03,0.29,1.56,6.05,1.56,2020000000.0,6.05,893400000.0,3.28,38.10,20.90,1250000000.0,4.62,2510000000.0,2.09,19.26,11600000000.0,1.42,0.16,84.30,11400000.0,1.70,4.80,13140000.0,underperform
5294,2011-08-19 01:12:01,1313730721.0,btu,40.95,-48.5,1123.530029,25.1,-73.6,47.89,13.42,1.73,2.47,12.04,19.81,8.43,20.09,27.73,14120000000.0,14120000000.0,7.52,0.46,1.90,7.36,1.90,2020000000.0,7.36,893400000.0,3.28,38.10,20.90,1250000000.0,4.62,2510000000.0,2.09,19.26,14120000000.0,1.38,0.16,84.30,6950000.0,1.60,2.90,5430000.0,underperform
5295,2005-02-25 15:40:15,1109364015.0,btu,21.02,99.71,1211.369995,6.71,93.0,0.826,34.43,1.71,3.68,4.94,6.74,2.92,10.81,57.011,6280000000.0,7230000000.0,14.54,2.27,1.99,14.04,1.99,493680000.0,14.04,178200000.0,2.83,N/A,N/A,389600000.0,6.03,1430000000.0,1.362,26.051001,N/A,0.839,1.41,80.54,2450000.0,2.456,3.85,2140000.0,outperform
5296,2013-04-05 06:15:52,1365156952.0,btu,19.6,-16.53,1553.280029,21.74,-38.269999999999996,126.61,N/A,0.67,1.10,7.25,2.68,0.83,9.01,30.14,11390000000.0,11390000000.0,10.86,2.71,1.41,12.56,1.41,2140000000.0000002,12.56,481500000.0,2.19,N/A,9.50,563600000.0,2.09,6250000000.0,1.54,18.26,1520000000.0,1.76,0.39,80.90,11530000.0,1.50,4.30,10670000.0,underperform
5297,2008-12-11 12:15:02,1229015702.0,btu,23.07,73.82,873.590027,26.65,47.169999999999995,1.074,10.13,1.19,2.39,11.78,17.69,6.52,31.34,21.986,7020000000.0,10060000000.0,N/A,0.26,1.70,6.994,1.70,999890000.0,6.994,873860000.0,2.56,1044.30,59.00,104000000.0,0.384,3150000000.0,0.941,10.837,519070000.00000006,1.78,8.46,77.30,10170000.0,0.9,3.80,12120000.0,outperform
5298,2009-04-28 22:10:42,1240971042.0,btu,23.72,92.41,855.159973,39.31,53.099999999999994,N/A,6.39,1.02,2.07,15.71,20.90,9.33,35.31,25.344,9170000000.0,9170000000.0,N/A,0.92,1.35,5.004,1.35,1980000000.0,5.004,1040000000.0,3.95,197.40,14.40,526700000.00000006,1.97,2790000000.0,1.185,12.471,N/A,1.26,0.15,81.20,8800000.0,3.30,3.30,9050000.0,outperform
5299,2006-06-19 00:36:14,1150691774.0,btu,42.73,4.12,1240.130005,23.67,-19.55,0.653,28.09,2.90,6.55,10.27,10.25,5.15,25.17,18.606,13870000000.0,14930000000.0,N/A,0.63,3.06,17.478,3.06,928620000.0,17.478,500980000.0,1.865,151.00,21.70,350160000.0,1.323,1410000000.0,0.991,8.162,653880000.0,2.25,0.46,84.00,7120000.0,1.8,2.70,6540000.0,underperform
5300,2006-10-23 12:34:22,1161621262.0,btu,35.78,26.19,1377.02002,10.35,15.840000000000002,0.592,20.09,2.17,4.74,10.99,10.15,5.19,26.40,19.355,11040000000.0,11890000000.0,N/A,0.76,2.34,13.465,2.34,928620000.0,13.465,559160000.0,2.078,61.10,18.70,318740000.0,1.206,1380000000.0,1.087,8.8,662570000.0,2.03,0.46,83.60,5100000.0,1.90,1.90,6070000.0,outperform
5301,2009-04-15 20:19:09,1239841149.0,btu,24.37,85.27,852.0599980000001,42.2,43.06999999999999,N/A,7.39,1.19,2.68,14.46,20.02,8.72,36.32,24.523,10550000000.0,10550000000.0,N/A,0.72,1.60,6.112,1.60,1980000000.0,6.112,984800000.0,3.52,719.30,61.00,449700000.0,1.682,3160000000.0,1.062,10.964,1290000000.0,1.26,0.25,81.20,9050000.0,0.9,3.40,9840000.0,outperform
5302,2013-04-23 05:36:49,1366709809.0,btu,18.42,-6.41,1578.780029,18.79,-25.2,125.32,N/A,0.66,1.05,10.02,0.64,0.19,12.40,32.52,10690000000.0,10690000000.0,11.44,3.49,1.37,16.00,1.37,2140000000.0000002,16.00,673200000.0,3.26,N/A,14.30,629500000.0,2.34,6150000000.0,1.48,18.26,N/A,1.76,0.39,80.90,10470000.0,1.40,3.90,11530000.0,underperform
5303,2004-09-19 14:30:24,1095618624.0,btu,11.69,203.51,1123.5,9.57,193.94,0.892,30.36,1.10,2.20,3.47,5.24,1.97,8.38,54.194,3540000000.0,4630000000.0,14.26,4.44,1.46,11.09,1.46,493680000.0,11.09,107790000.0,1.818,70.30,4.10,329350000.0,5.13,1410000000.0,1.316,24.768999,172080000.0,0.745,20.42,92.79,2500000.0,2.89,4.89,2029999.9999999998,outperform
5304,2005-01-15 09:46:44,1105800404.0,hrb,17.55,8.43,1187.699951,8.28,0.15000000000000036,1.16,14.60,1.86,5.86,14.08,23.04,11.66,37.86,24.048,7800000000.0,8710000000.0,11.98,1.04,2.09,7.99,2.09,4210000000.0,7.99,586080000.0,3.242,20.30,11.30,575800000.0,3.5,1530000000.0,1.088,8.042,715070000.0,0.231,9.12,79.36,6550000.0,5.634,4.37,6800000.0,outperform
5305,2007-03-24 08:29:14,1174739354.0,hrb,16.47,1.21,1435.040039,-7.35,8.559999999999999,2.519,29.45,1.36,4.56,4.66,15.59,6.31,32.96,15.872,6920000000.0,9700000000.0,N/A,1.24,1.89,8.055,1.89,1970000000.0,8.055,513840000.00000006,0.73,N/A,11.00,1080000000.0,3.353,3850000000.0,0.779,4.74,498190000.0,0.64,0.35,91.10,13900000.0,9.2,4.30,13640000.0,outperform
5306,2011-05-22 13:11:31,1306084291.0,hrb,14.37,-5.36,1343.599976,-2.05,-3.3100000000000005,212.70,11.81,1.32,6.03,11.58,21.87,7.84,51.43,12.04,5280000000.0,5280000000.0,10.14,1.18,1.39,5.67,1.39,1410000000.0,5.67,452110000.0,1.38,N/A,8.90,1470000000.0,4.80,1760000000.0,0.95,2.71,5280000000.0,0.49,4.49,92.30,26370000.0,5.30,8.80,28820000.0,underperform
5307,2013-05-15 01:18:56,1368595136.0,hrb,27.63,-0.11,1658.780029,12.78,-12.889999999999999,209.75,21.91,2.88,11.82,13.64,22.09,8.20,51.06,9.37,8490000000.0,8490000000.0,14.78,1.42,3.26,12.64,3.26,1580000000.0,12.64,367440000.0,1.27,N/A,30.50,418390000.0,1.54,1330000000.0,0.84,2.33,432890000.0,0.97,0.18,84.60,6610000.0,2.10,2.40,8470000.0,underperform
5308,2005-09-01 07:10:16,1125573016.0,hrb,20.16,-20.19,1221.589966,7.32,-27.51,0.482,14.31,2.01,4.48,14.39,23.81,12.21,33.50,13.329,8950000000.0,8800000000.0,N/A,1.56,1.99,6.664,1.99,2000000000.0,6.664,635860000.0,1.88,9.10,6.50,1100000000.0,3.314,953020000.0,1.39,5.967,513789999.99999994,N/A,9.24,89.40,31040000.0,14.1,9.40,33530000.0,underperform
5309,2006-06-17 14:22:02,1150568522.0,hrb,17.59,-0.11,1230.040039,23.81,-23.919999999999998,0.43,15.88,1.58,3.59,10.06,17.52,9.26,23.94,14.851,7680000000.0,7910000000.0,N/A,0.98,1.62,6.644,1.62,2000000000.0,6.644,490410000.0,1.47,4.80,5.80,694360000.0,2.114,924530000.0,0.976,6.542,585690000.0,0.68,N/A,83.30,11020000.0,3.40,3.40,8350000.0,underperform
5310,2011-11-14 20:47:23,1321321643.0,hrb,14.0,20.07,1251.780029,9.81,10.26,87.15,13.25,1.34,3.94,9.96,18.24,9.49,33.08,11.89,4930000000.0,4930000000.0,8.90,0.95,1.36,6.45,1.36,1360000000.0,6.45,372420000.0,1.18,N/A,2.60,1010000000.0,3.31,1080000000.0,1.04,4.04,4930000000.0,0.49,4.49,92.30,16680000.0,5.20,N/A,19660000.0,outperform
5311,2007-12-13 06:45:38,1197546338.0,hrb,14.45,17.37,1488.410034,-40.89,58.260000000000005,2.016,N/A,1.54,5.79,14.90,16.56,6.72,26.43,12.579,6300000000.0,8050000000.000001,N/A,1.20,1.98,9.753,1.98,1510000000.0,9.753,382350000.0,1.87,N/A,11.20,437670000.0,1.348,2180000000.0,0.613,3.332,540850000.0,1.29,2.05,93.50,20560000.0,9.4,6.30,22240000.0,outperform
5312,2006-09-06 09:27:25,1157549245.0,hrb,16.08,-3.17,1300.26001,13.71,-16.880000000000003,0.616,18.21,1.41,3.25,8.07,14.46,8.14,21.46,14.703,6850000000.0,7500000000.0,N/A,0.87,1.56,7.122,1.56,1970000000.0,7.122,387020000.0,1.17,N/A,12.10,467290000.0,1.452,1120000000.0,0.814,6.538,841820000.0,0.58,0.37,89.70,8800000.0,6.6,2.70,11390000.0,underperform
5313,2007-02-23 09:53:18,1172242398.0,hrb,17.45,-16.39,1451.189941,-6.28,-10.11,1.204,23.75,1.52,4.43,6.56,11.81,6.72,19.60,14.624,7230000000.0,8670000000.0,N/A,1.37,1.82,8.671,1.82,1970000000.0,8.671,311810000.0,0.94,N/A,6.90,518559999.99999994,1.609,1960000000.0,0.725,5.059,100250000.0,0.42,0.35,70.40,13640000.0,4.20,4.20,10490000.0,underperform
5314,2005-10-31 08:22:51,1130764971.0,hrb,18.45,-10.03,1207.01001,14.16,-24.189999999999998,0.521,12.81,1.72,4.34,14.17,23.18,13.68,38.60,13.785,7970000000.0,8210000000.000001,N/A,0.94,1.81,6.146,1.81,2000000000.0,6.146,644280000.0,1.92,22.90,26.40,709890000.0,2.187,949000000.0,1.361,5.539,718610000.0,N/A,0.64,89.40,10890000.0,5.3,3.40,15920000.0,underperform
5315,2005-04-06 03:04:37,1112771077.0,hrb,18.69,-12.63,1184.069946,10.55,-23.18,1.714,15.79,1.97,5.78,13.45,21.59,10.65,37.31,25.014,8350000000.0,10280000000.0,12.45,1.17,2.42,9.78,2.42,4210000000.0,9.78,571040000.0,3.20,20.30,11.30,576150000.0,3.49,2480000000.0,1.064,8.775,343200000.0,0.269,9.11,80.45,12070000.0,6.373,8.04,9190000.0,underperform
5316,2004-11-27 16:10:25,1101589825.0,hrb,17.31,,1181.76001,10.77,,1.16,14.44,1.88,5.94,14.08,23.04,11.66,37.86,24.048,7720000000.0,8770000000.0,11.39,1.15,2.11,8.04,2.11,4210000000.0,8.04,586080000.0,3.242,20.30,11.30,575800000.0,3.49,1530000000.0,1.088,7.983,520610000.0,0.23,7.51,79.08,6800000.0,5.677,4.46,5860000.0,underperform
5317,2010-01-25 04:20:24,1264411224.0,hrb,18.56,-38.74,1096.780029,17.72,-56.46,N/A,15.25,1.87,7.10,12.11,23.20,11.34,54.37,12.088,7160000000.0,7160000000.0,N/A,1.14,1.76,6.821,1.76,1490000000.0,6.821,517659999.99999994,1.46,N/A,7.20,1430000000.0,4.268,1140000000.0,0.966,3.192,904220000.0,0.6,10.96,77.00,7550000.0,2.8,3.10,7320000.0,underperform
5318,2007-07-03 02:28:38,1183444118.0,hrb,17.8,-2.19,1524.869995,-17.27,15.08,1.482,N/A,1.94,5.33,11.16,13.51,4.86,21.02,12.043,7470000000.0,8720000000.0,N/A,1.39,2.24,12.919,2.24,1970000000.0,12.919,374340000.0,1.33,N/A,7.50,921840000.0,2.855,2100000000.0,0.667,4.382,584720000.0,0.57,0.35,94.20,20340000.0,8.4,6.30,23310000.0,outperform
