,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5319,2007-03-16 10:28:11,1174055291.0,hrb,16.04,-13.28,1386.949951,-5.64,-7.64,1.204,22.13,1.31,5.88,6.56,11.81,6.72,19.60,14.624,6730000000.0,9450000000.0,N/A,1.43,1.99,9.451,1.99,1970000000.0,9.451,311810000.0,0.94,N/A,6.90,518559999.99999994,1.609,1960000000.0,0.725,3.55,100250000.0,0.42,0.37,90.80,13640000.0,4.30,4.30,10490000.0,underperform
5320,2011-09-11 00:07:05,1315714025.0,hrb,12.05,27.63,1185.900024,20.51,7.119999999999997,87.15,11.16,1.14,3.37,9.96,18.24,9.49,33.08,11.89,4080000000.0,4080000000.0,7.55,0.86,1.12,5.33,1.12,1360000000.0,5.33,372420000.0,1.18,N/A,2.60,1010000000.0,3.31,1080000000.0,1.04,4.04,4080000000.0,0.47,4.49,92.30,18030000.0,5.20,5.90,17430000.0,outperform
5321,2008-12-30 21:24:47,1230690287.0,hrb,18.0,5.0,890.6400150000001,26.47,-21.47,2.207,32.32,1.68,8.83,5.20,18.72,8.17,63.91,13.388,7570000000.0,8500000000.0,N/A,1.14,1.94,8.761,1.94,1600000000.0,8.761,439990000.0,0.69,N/A,1.50,693630000.0,2.046,1840000000.0,1.089,2.459,489270000.0,0.91,3.25,86.90,6430000.0,2.4,1.90,6160000.0,underperform
5322,2004-05-05 16:32:46,1083789166.0,hrb,16.66,13.57,1121.530029,4.56,9.010000000000002,1.517,13.40,2.03,5.50,15.66,26.31,13.26,41.84,21.889,8010000000.0,9590000000.0,11.14,0.87,2.41,7.35,2.41,2380000000.0,7.35,623260000.0,3.419,33.50,13.90,741370000.0,4.24,2240000000.0,1.07,8.412,577300000.0,0.249,7.58,80.35,4190000.0000000005,2.882,2.59,5260000.0,outperform
5323,2007-04-08 13:26:24,1176053184.0,hrb,16.28,3.99,1443.76001,-4.93,8.92,2.519,29.09,1.33,4.49,4.66,15.59,6.31,32.96,15.872,6840000000.0,9610000000.0,N/A,1.22,1.87,7.986,1.87,1970000000.0,7.986,513840000.00000006,0.73,N/A,11.00,1080000000.0,3.353,3850000000.0,0.779,4.74,498190000.0,0.57,0.35,91.00,15090000.0,4.3,4.70,13900000.0,outperform
5324,2011-07-12 15:03:37,1310497417.0,hrb,13.98,7.37,1313.640015,2.12,5.25,77.06,12.05,1.32,3.32,11.16,17.84,7.78,29.02,11.77,4260000000.0,4260000000.0,9.00,0.99,1.17,5.66,1.17,1360000000.0,5.66,418320000.0,1.31,4.70,0.90,1680000000.0,5.49,1120000000.0,1.12,4.75,4260000000.0,0.47,4.49,92.30,22970000.0,6.30,7.70,23410000.0,outperform
5325,2005-02-07 01:33:48,1107758028.0,hrb,17.35,2.07,1201.719971,4.42,-2.35,1.16,14.57,1.88,5.90,14.08,23.04,11.66,37.86,24.048,7780000000.0,8730000000.0,11.96,1.04,2.10,8.01,2.10,4210000000.0,8.01,586080000.0,3.24,20.30,11.30,575800000.0,3.5,1530000000.0,1.088,8.042,715070000.0,0.231,9.12,78.74,6540000.0,7.119,4.37,6550000.0,underperform
5326,2013-02-15 08:55:52,1360936552.0,ndaq,30.16,26.16,1519.790039,19.7,6.460000000000001,37.93,15.00,1.61,0.97,11.29,24.75,4.16,6.85,18.53,6290000000.0,6290000000.0,9.78,1.12,2.02,7.19,2.02,1570000000.0,7.19,352000000.0,2.04,4.90,10.20,720000000.0,4.38,1980000000.0,1.61,31.66,N/A,1.19,18.46,77.10,4130000.0,3.70,3.40,4170000.0,outperform
5327,2007-03-16 02:53:20,1174028000.0,ndaq,26.7,39.29,1386.949951,-5.64,44.93,1.032,29.03,1.87,2.12,7.72,15.38,5.75,14.96,15.893,3110000000.0,2650000000.0,N/A,1.27,1.60,8.537,1.60,687400000.0,8.537,127200000.0,0.95,267.60,72.40,1950000000.0,17.344,1500000000.0,5.021,12.975,201070000.0,3.1,9.76,70.90,8260000.0,3.3,7.40,7140000.0,outperform
5328,2005-04-06 23:15:35,1112843735.0,ndaq,10.35,281.06,1184.069946,10.55,270.51,1.693,N/A,1.57,32.03,0.33,1.51,0.21,42.71,6.85,852070000.0,981560000.0,15.40,2.75,1.82,11.61,1.82,484600000.0,11.61,11380000.0,0.14,N/A,8.40,261700000.0,3.31,265000000.0,1.95,0.335,117030000.0,0.951,60.02,1.38,N/A,0.616,1.08,N/A,outperform
5329,2007-03-24 08:36:06,1174739766.0,ndaq,27.94,36.36,1435.040039,-7.35,43.71,1.032,30.72,2.01,2.28,7.72,15.38,5.75,14.96,15.893,3290000000.0,2840000000.0,N/A,1.43,1.72,9.172,1.72,687400000.0,9.172,127200000.0,0.95,267.60,72.40,1950000000.0,17.344,1500000000.0,5.021,12.975,201070000.0,3.1,9.76,70.70,8260000.0,3.3,7.40,7140000.0,outperform
5330,2006-05-25 07:05:44,1148555144.0,ndaq,29.07,8.46,1272.880005,19.08,-10.619999999999997,2.284,48.56,3.07,5.38,6.11,13.09,5.64,19.40,13.243,3200000000.0,4090000000.0,N/A,2.87,3.74,18.4,3.74,526010000.0,18.4,61550000.0,0.59,40.90,119.90,596180000.0,5.349,1190000000.0,2.478,5.614,88410000.0,1.31,4.01,57.10,5600000.0,3.2,6.20,7230000.0,underperform
5331,2011-11-18 13:44:26,1321641866.0,ndaq,24.65,-10.67,1215.650024,11.5,-22.17,101.80,10.60,1.33,0.90,13.09,23.23,4.18,8.68,18.67,8970000000.0,8970000000.0,8.99,0.79,2.65,10.02,2.65,1420000000.0,10.02,443000000.0,2.40,8.90,25.00,625000000.0,3.53,5090000000.0,1.14,28.15,8970000000.0,1.05,27.72,68.50,4150000.0000000005,1.50,3.00,5030000.0,underperform
5332,2008-12-06 19:15:02,1228608902.0,ndaq,19.64,-3.72,870.73999,26.32,-30.04,0.538,12.09,1.32,0.92,11.01,18.58,5.78,11.08,19.165,4670000000.0,6290000000.0,N/A,0.57,1.91,9.189,1.91,812240000.0,9.189,362080000.0,1.93,83.50,51.90,935060000.0,4.672,2560000000.0,1.318,23.756001,222690000.0,1.24,30.43,69.00,9410000.0,3.2,4.70,9760000.0,underperform
5333,2007-02-16 01:07:33,1171606053.0,ndaq,31.03,30.62,1455.540039,-6.07,36.69,1.219,48.23,2.41,2.68,5.58,14.09,5.77,10.77,15.171,3550000000.0,3290000000.0,N/A,1.44,2.24,11.646,2.24,526010000.0,11.646,80270000.0,0.66,69.80,82.70,1860000000.0,16.605,1610000000.0,6.106,11.781,164170000.0,2.91,9.76,76.80,7140000.0,2.4,6.50,7180000.0,outperform
5334,2007-10-11 03:58:01,1192089481.0,ndaq,39.97,-37.85,1554.410034,-42.15,4.299999999999997,0.935,36.48,2.41,2.96,8.51,17.46,5.80,12.06,17.544,4840000000.0,3980000000.0,N/A,1.27,2.02,10.394,2.02,687400000.0,10.394,167710000.0,1.17,237.20,35.80,2270000000.0,20.083,1500000000.0,4.199,14.195,285890000.0,2.85,13.95,95.90,6930000.0,2.8,6.20,6940000.0,outperform
5335,2005-03-27 19:14:51,1111968891.0,ndaq,10.66,274.3,1171.420044,11.11,263.19,1.693,N/A,1.58,32.27,0.33,1.51,0.21,42.71,6.85,877370000.0,1010000000.0,15.86,2.85,1.87,11.96,1.87,484600000.0,11.96,11380000.0,0.14,N/A,8.40,261700000.0,3.31,265000000.0,1.95,0.335,117030000.0,0.97,60.02,1.38,N/A,0.214,2.04,N/A,outperform
5336,2013-04-23 11:39:18,1366731558.0,ndaq,27.74,30.57,1578.780029,18.79,11.780000000000001,37.93,13.80,1.50,0.90,11.29,24.98,4.19,6.85,18.54,6020000000.0,6020000000.0,9.48,1.08,1.93,6.82,1.93,1570000000.0,6.82,352000000.0,2.04,6.20,9.90,586000000.0,3.54,1980000000.0,1.61,31.45,594000000.0,1.14,18.58,79.20,2770000.0,2.30,2.30,3510000.0,outperform
5337,2013-05-12 03:59:16,1368345556.0,ndaq,29.46,23.66,1626.670044,16.6,7.059999999999999,37.79,16.82,1.64,0.96,10.10,25.30,5.31,5.92,18.38,6350000000.0,6350000000.0,10.07,0.90,2.08,7.23,2.08,1570000000.0,7.23,309000000.0,1.81,50.60,7.50,668000000.0,4.03,1970000000.0,1.44,31.38,635000000.0,1.13,18.58,79.20,2350000.0,1.10,2.10,2500000.0,outperform
5338,2006-06-27 10:09:08,1151417348.0,ndaq,25.58,10.63,1239.199951,21.56,-10.929999999999998,2.284,47.60,2.87,5.02,6.11,13.09,5.64,19.40,13.243,3140000000.0,3740000000.0,N/A,2.03,3.41,16.787,3.41,526010000.0,16.787,61550000.0,0.59,40.90,119.90,596180000.0,5.349,1190000000.0,2.478,5.614,88410000.0,2.07,4.01,61.30,6800000.0,2.4,6.20,5600000.0,underperform
5339,2009-02-02 22:27:45,1233631665.0,ndaq,19.66,-9.26,825.4400019999999,33.66,-42.919999999999995,0.538,10.60,1.33,0.92,11.01,18.58,5.78,11.08,19.165,4099999999.9999995,5990000000.0,N/A,0.58,1.82,8.744,1.82,812240000.0,8.744,362080000.0,1.93,83.50,51.90,935060000.0,4.671,2560000000.0,1.318,23.756001,222690000.0,1.22,30.43,71.40,10000000.0,3.4,5.00,10930000.0,underperform
5340,2007-01-23 07:41:33,1169556093.0,ndaq,32.18,23.83,1427.98999,-6.26,30.089999999999996,1.219,51.63,2.63,2.93,5.58,14.09,5.77,10.77,15.171,3800000000.0,3550000000.0,N/A,2.71,2.41,12.567,2.41,526010000.0,12.567,80270000.0,0.66,69.80,82.70,1860000000.0,16.605,1610000000.0,6.106,11.781,164170000.0,2.79,16.68,91.10,7180000.0,6.50,6.50,7330000.0,outperform
5341,2008-10-29 01:03:05,1225256585.0,ndaq,29.34,-37.93,930.090027,14.62,-52.55,0.349,7.60,1.80,1.13,22.60,17.43,4.96,21.11,19.686,5860000000.0,6080000000.0,N/A,0.65,2.06,10.663,2.06,812240000.0,10.663,666960000.0,3.86,81.10,47.20,876970000.0,4.387,1640000000.0,1.356,23.593,265459999.99999997,2.03,30.48,72.20,6140000.0,1.4,3.10,8660000.0,underperform
5342,2005-09-08 17:11:56,1126213916.0,pfg,37.9,14.91,1231.670044,5.46,9.45,0.165,14.87,1.52,1.67,11.03,12.39,0.59,11.20,28.766,13110000000.0,13200000000.0,N/A,1.38,1.52,11.177,1.52,8300000000.000001,11.177,839600000.0,3.15,99.60,11.20,1260000000.0,4.515,1300000000.0,5.819,28.103001,2130000000.0,N/A,0.51,52.60,4500000.0,5.1,1.60,3800000.0,outperform
5343,2007-03-29 23:30:29,1175225429.0,pfg,49.8,-7.47,1422.530029,-7.54,0.07000000000000028,0.208,15.99,1.62,2.04,10.78,13.46,0.61,13.20,36.169,16040000000.0,15510000000.0,N/A,1.29,1.57,10.817,1.57,9870000000.0,10.817,1000000000.0,3.74,14.60,3.20,2100000000.0,7.821,1640000000.0,17.563,29.287001,2280000000.0,0.31,0.05,48.90,1720000.0,1.6,0.60,2310000.0,outperform
5344,2013-05-23 16:13:06,1369339986.0,pfg,35.7,27.65,1650.51001,15.15,12.499999999999998,28.70,14.85,1.19,1.13,8.40,11.35,0.37,8.08,31.42,10390000000.0,10390000000.0,9.98,1.02,1.12,8.91,1.12,4090000000.0,8.91,747300000.0,2.50,12.10,3.40,3630000000.0,12.38,2840000000.0,4.12,33.15,2780000000.0,1.62,0.25,67.50,9490000.0,6.20,3.20,9220000.0,outperform
5345,2005-04-15 12:27:27,1113582447.0,pfg,30.06,34.0,1142.619995,12.73,21.27,0.149,16.79,1.36,1.50,8.46,10.62,0.64,9.30,26.384,11270000000.0,11940000000.0,12.34,1.18,1.44,N/A,1.44,8300000000.000001,N/A,702500000.0,2.24,10.60,11.70,452500000.0,1.51,1130000000.0,N/A,25.097,2260000000.0,0.489,0.65,51.90,3080000.0,3.544,1.03,2370000.0,outperform
5346,2004-01-18 09:01:34,1074434494.0,pfg,27.28,,1132.050049,4.63,,0.744,14.81,1.19,1.48,8.47,9.89,0.83,11.13,27.994,11340000000.0,15890000000.0,12.60,1.27,1.72,N/A,1.72,8820000000.0,N/A,782300000.0,2.372,60.30,5.50,1010000000.0,3.12,5560000000.0,N/A,23.14,N/A,0.459,0.98,50.21,1950000.0,2.095,0.61,2520000.0,underperform
5347,2005-01-19 09:09:00,1106143740.0,pfg,32.85,16.13,1184.630005,8.48,7.649999999999999,0.129,20.21,1.46,1.65,7.65,9.05,0.60,8.62,26.581,12630000000.0,11720000000.0,15.24,1.34,1.38,N/A,1.38,9400000000.0,N/A,649700000.0,2.036,424.50,6.60,1900000000.0,6.2,992600000.0,N/A,24.434,2630000000.0,0.492,0.96,53.08,3880000.0,4.107,1.28,4810000.0,outperform
5348,2009-02-14 13:00:40,1234634440.0,pfg,10.08,94.25,833.73999,29.35,64.9,N/A,7.15,0.31,0.56,4.61,4.56,N/A,7.03,38.054,3020000000.0,1390000000.0,N/A,0.33,0.14,2.348,0.14,10910000000.0,2.348,425100000.0,1.63,98.10,11.10,3460000000.0,13.328,1730000000.0,N/A,21.653,N/A,2.5,0.52,53.90,11050000.0,2.4,4.30,10630000.0,outperform
5349,2005-09-04 12:27:03,1125851223.0,pfg,37.64,,1221.589966,7.32,,0.165,14.76,1.50,1.65,11.03,12.39,0.59,11.20,28.766,13010000000.0,13040000000.0,N/A,1.36,1.50,11.049,1.50,8300000000.000001,11.049,839600000.0,3.15,99.60,11.20,1260000000.0,4.515,1300000000.0,5.819,28.103001,2130000000.0,N/A,0.51,52.60,4500000.0,5.1,1.60,3800000.0,underperform
5350,2011-05-08 10:13:23,1304864003.0,pfg,28.03,-13.52,1335.099976,2.58,-16.1,25.86,15.17,1.09,1.03,7.63,11.28,N/A,N/A,28.77,8780000000.0,8780000000.0,9.29,0.78,0.95,7.21,0.95,3820000000.0,7.21,671800000.0,2.07,2.80,9.60,3870000000.0,12.04,2560000000.0,N/A,30.36,8780000000.0,3.13,0.22,65.40,7530000.0,3.40,2.40,7660000.0,underperform
5351,2008-12-02 04:13:06,1228209186.0,wyn,4.19,314.08,848.8099980000001,30.68,283.4,1.016,2.00,0.19,0.23,8.79,16.42,4.26,10.81,24.941,767810000.0,4430000000.0,N/A,0.18,1.01,4.903,1.01,2240000000.0,4.903,387000000.0,2.17,21.40,0.80,228000000.0,1.286,3810000000.0,0.863,21.165001,82000000.0,2.17,0.41,89.80,5030000.0,1.6,2.80,6400000.0,outperform
5352,2012-02-25 18:29:51,1330212591.0,wyn,41.52,33.48,1357.660034,10.66,22.819999999999997,180.33,17.54,1.50,2.88,9.80,19.51,5.63,16.20,26.26,10310000000.0,10310000000.0,13.06,1.03,2.42,10.23,2.42,2230000000.0,10.23,417000000.0,2.51,29.10,6.80,142000000.0,0.97,4019999999.9999995,1.11,15.18,1000000000.0,3.24,6.12,88.20,2790000.0,1.40,N/A,2840000.0,outperform
5353,2007-06-18 03:42:21,1182152541.0,wyn,32.96,-47.75,1531.050049,-11.76,-35.99,0.917,21.33,1.70,2.01,8.66,17.19,4.42,8.14,20.431,6830000000.0,9590000000.0,N/A,1.38,2.41,11.456,2.41,2049999999.9999998,11.456,345000000.0,1.76,207.10,16.30,174000000.0,0.954,3130000000.0,0.967,18.541,84000000.0,N/A,0.07,86.50,2540000.0,2.8,1.40,2200000.0,underperform
5354,2008-02-22 15:27:49,1203712069.0,wyn,20.09,-82.43,1353.109985,-41.73,-40.70000000000001,1.018,10.36,0.94,1.20,9.24,16.65,N/A,11.57,24.088,4059999999.9999995,7330000000.0,N/A,N/A,1.68,8.252,1.68,2049999999.9999998,8.252,403000000.0,2.20,11.80,6.40,231000000.0,1.298,3470000000.0,N/A,19.146999,N/A,0.68,0.26,81.90,8100000.0,5.1,4.60,7510000.0,underperform
5355,2009-02-14 10:19:13,1234624753.0,wyn,5.19,299.81,833.73999,29.35,270.46,N/A,1.93,0.24,0.28,8.79,16.42,4.26,10.81,24.941,741920000.0,4330000000.0,N/A,0.19,0.98,4.786,0.98,2240000000.0,4.786,387000000.0,2.17,21.40,0.80,228000000.0,1.285,3810000000.0,0.863,21.165001,82000000.0,2.12,0.39,90.80,4400000.0,1.2,2.50,4490000.0,outperform
5356,2013-04-25 05:44:18,1366883058.0,wyn,60.91,18.21,1585.160034,17.55,0.6600000000000001,236.41,22.49,1.94,4.57,8.82,19.12,5.86,19.17,31.71,13020000000.0,13020000000.0,14.79,0.89,2.87,12.38,2.87,2440000000.0,12.38,400000000.0,2.75,42.90,9.30,195000000.0,1.43,4560000000.0,0.97,14.09,1000000000.0,1.61,0.95,92.00,1750000.0,1.40,1.30,2069999.9999999998,outperform
5357,2004-04-11 05:42:19,1081676539.0,ter,24.92,-43.82,1139.319946,3.68,-47.5,0.437,N/A,3.59,5.06,14.34,13.04,10.59,20.06,7.202,4850000000.0,4970000000.0,16.89,1.59,3.67,N/A,3.67,232670000.0,N/A,193990000.0,1.039,N/A,15.20,289420000.0,1.49,415240000.0,2.739,4.946,14310000.0,2.424,0.68,95.00,7050000.0,1.918,3.66,5660000.0,underperform
5358,2003-12-31 21:13:59,1072923239.0,ter,25.38,-32.51,1111.920044,9.14,-41.65,0.444,N/A,3.68,5.22,45.62,23.36,31.19,56.10,7.155,4860000000.0,5060000000.0,49.12,N/A,3.81,N/A,3.81,232670000.0,N/A,606270000.0,3.293,N/A,15.20,239210000.0,1.25,414940000.0,2.379,4.89,N/A,2.715,0.65,95.00,7430000.0,2.562,3.91,9040000.0,underperform
5359,2005-02-05 02:21:49,1107588109.0,ter,14.35,18.12,1193.189941,6.51,11.610000000000001,0.356,18.10,1.55,2.42,9.22,10.54,8.69,15.52,8.736,2820000000.0,2850000000.0,27.36,N/A,1.59,15.11,1.59,398900000.0,15.11,165240000.0,0.80,N/A,10.70,292310000.0,1.51,404080000.0,2.942,5.84,232290000.0,2.357,0.61,91.17,9090000.0,3.821,4.71,10160000.0,outperform
5360,2013-06-26 13:46:05,1372268765.0,ter,17.19,11.81,1603.26001,22.08,-10.269999999999998,9.87,21.06,2.11,1.81,12.34,15.64,6.51,11.38,8.20,2700000000.0,2700000000.0,9.11,0.89,1.75,6.99,1.75,886040000.0,6.99,190070000.0,0.82,80.40,29.30,710000000.0,3.72,176840000.0,2.89,9.41,356870000.0,2.03,0.62,110.80,23070000.0,9.20,13.60,22600000.0,underperform
5361,2005-03-10 05:54:24,1110452064.0,ter,15.26,2.69,1209.25,5.97,-3.28,0.356,19.10,1.65,2.61,9.22,10.54,8.69,15.52,8.736,2970000000.0,3070000000.0,27.32,N/A,1.72,16.29,1.72,398900000.0,16.29,165240000.0,0.80,N/A,10.70,292310000.0,1.51,404080000.0,2.942,5.837,232290000.0,2.484,0.61,92.80,10700000.0,3.885,5.54,9090000.0,underperform
5362,2004-08-28 09:55:41,1093701341.0,ter,14.07,14.93,1104.959961,9.72,5.209999999999999,0.381,59.70,1.63,2.46,3.39,4.89,3.01,5.64,8.12,2690000000.0,2760000000.0,8.88,0.90,1.68,12.71,1.68,398900000.0,12.71,55730000.0,0.232,N/A,10.70,329180000.0,1.7,415010000.0,2.77,5.612,119510000.0,2.512,0.68,95.00,9360000.0,4.045,4.86,6500000.0,outperform
5363,2009-01-12 00:26:06,1231737966.0,ter,5.05,118.42,870.26001,30.56,87.86,N/A,121.86,0.79,0.78,0.64,5.16,2.40,0.58,6.831,887070000.0,578990000.0,N/A,1.16,0.49,3.894,0.49,513429999.99999994,3.894,7140000.0,0.04,N/A,0.70,308080000.0,1.82,N/A,2.793,7.024,207620000.0,1.67,0.28,89.30,2690000.0,0.9,1.60,3110000.0,outperform
5364,2004-10-30 02:14:25,1099116865.0,ter,16.6,-18.55,1125.400024,4.75,-23.3,0.358,22.87,1.81,2.84,8.48,10.01,8.01,14.67,8.688,3210000000.0,3270000000.0,66.24,1.48,1.85,18.45,1.85,398900000.0,18.45,150400000.0,0.724,N/A,10.70,350230000.0,1.8,406250000.0,2.985,5.841,119510000.0,2.522,0.68,92.78,8640000.0,2.462,4.48,9210000.0,underperform
5365,2012-10-17 23:49:11,1350532151.0,ftr,4.03,0.5,1460.910034,18.63,-18.13,191.32,48.40,0.95,1.12,2.11,21.04,3.85,2.59,5.15,12710000000.0,12710000000.0,17.93,2.26,2.49,5.23,2.49,5240000000.0,5.23,104110000.0,0.10,44.20,4.80,410010000.0,0.41,8289999999.999999,0.84,4.32,1470000000.0,0.70,0.27,60.10,225420000.0,24.50,22.70,226070000.0,underperform
5366,2012-11-06 05:50:30,1352199030.0,ftr,3.79,13.72,1428.390015,23.95,-10.229999999999999,191.32,46.40,0.88,1.04,2.11,21.04,3.85,2.59,5.15,12380000000.0,12380000000.0,17.19,2.20,2.43,5.09,2.43,5240000000.0,5.09,104110000.0,0.10,44.20,4.80,410010000.0,0.41,8289999999.999999,0.84,4.32,1470000000.0,0.70,0.27,60.10,229270000.0,24.60,23.10,225420000.0,underperform
5367,2009-05-24 18:33:23,1243204403.0,ftr,3.97,26.95,888.330017,20.86,6.09,N/A,12.70,1.00,4.57,7.86,28.33,5.61,24.39,7.038,6740000000.0,6740000000.0,N/A,7.46,3.05,5.694,3.05,2020000000.0,5.694,173240000.0,0.55,20.40,5.50,177430000.0,0.568,4720000000.0,1.428,1.543,744830000.0,0.86,0.29,52.00,10030000.0,3.5,3.20,9430000.0,outperform
5368,2011-11-02 14:37:52,1320259072.0,ftr,4.63,-15.33,1237.900024,15.32,-30.65,166.03,37.55,1.11,1.22,2.98,20.00,5.55,6.39,5.49,13970000000.0,13970000000.0,21.10,4.66,2.57,5.61,2.57,3800000000.0,5.61,158340000.0,0.16,8.10,156.20,232670000.0,0.23,8189999999.999999,0.80,4.95,13970000000.0,0.48,0.22,49.50,70050000.0,5.10,7.10,75110000.0,underperform
5369,2012-03-10 13:26:52,1331404012.0,ftr,3.44,3.49,1352.630005,14.17,-10.68,185.72,29.47,0.83,0.98,2.85,20.19,3.74,3.26,5.30,12370000000.0,12370000000.0,17.68,1.02,2.36,5.03,2.36,5240000000.0,5.03,145870000.0,0.15,8.10,5.60,326090000.0,0.33,8300000000.000001,1.07,4.48,1570000000.0,0.58,0.17,46.30,165730000.0,6.60,16.70,119580000.0,underperform
5370,2013-05-07 08:20:11,1367929211.0,ftr,3.46,61.27,1625.959961,15.51,45.760000000000005,217.09,31.46,0.81,0.99,2.73,21.97,3.91,3.57,5.06,11640000000.0,11640000000.0,18.59,2.89,2.32,4.92,2.32,5010000000.0,4.92,133740000.00000001,0.13,41.10,3.90,1330000000.0,1.33,8940000000.0,1.34,4.11,1550000000.0,0.71,0.20,61.70,229410000.0,26.40,23.10,222390000.0,outperform
5371,2013-04-22 01:53:54,1366610034.0,ftr,3.53,58.64,1562.5,20.29,38.35,217.09,31.00,0.79,0.97,2.73,21.97,3.91,3.57,5.06,11640000000.0,11640000000.0,19.19,2.76,2.32,4.92,2.32,5010000000.0,4.92,133740000.00000001,0.13,41.10,3.90,1330000000.0,1.33,8940000000.0,1.34,4.11,1550000000.0,0.71,0.20,61.70,222390000.0,23.90,22.40,229100000.0,outperform
5372,2012-01-02 07:53:12,1325508792.0,ftr,,,1257.599976,49.46,,171.56,31.99,0.94,1.05,2.88,19.47,3.65,3.15,5.57,13110000000.0,13110000000.0,19.81,1.88,2.47,5.35,2.47,3800000000.0,5.35,149690000.0,0.16,29.70,8.00,205820000.0,0.21,8189999999.999999,0.83,4.79,1610000000.0,0.65,0.22,49.50,72080000.0,4.20,7.30,76100000.0,underperform
5373,2011-09-02 15:22:28,1314991348.0,ftr,5.27,-28.08,1173.969971,20.15,-48.23,166.03,44.66,1.34,1.48,2.98,20.00,5.55,6.39,5.49,15240000000.0,15240000000.0,22.75,5.14,2.81,6.12,2.81,3800000000.0,6.12,158340000.0,0.16,8.10,156.20,232670000.0,0.23,8189999999.999999,0.80,4.95,15240000000.0,0.76,0.22,49.50,90060000.0,5.30,9.10,93150000.0,underperform
5374,2004-06-23 08:46:37,1087994797.0,rop,25.2,32.54,1144.060059,4.95,27.59,0.893,33.55,2.70,2.81,7.26,12.73,4.10,8.83,21.949,1960000000.0,2500000000.0,17.09,1.24,3.43,21.74,3.43,346140000.0,21.74,52900000.0,1.584,12.90,6.50,82360000.0,2.24,624310000.0,2.663,18.997999,90960000.0,1.051,4.91,95.00,1980000.0,13.736,5.65,1990000.0,outperform
5375,2012-06-10 10:05:11,1339337111.0,rop,97.69,25.69,1314.98999,24.93,0.7600000000000016,32.34,22.16,3.37,2.90,15.60,24.06,8.18,14.37,29.71,10380000000.0,10380000000.0,18.76,1.52,3.63,12.51,3.63,1520000000.0,12.51,446580000.0,4.52,21.70,10.20,451720000.0,4.64,1080000000.0,2.33,34.20,656490000.0,1.05,1.00,97.30,3270000.0,5.90,3.80,3120000.0,outperform
5376,2013-03-17 08:19:26,1363522766.0,rop,124.71,9.09,1563.22998,18.91,-9.82,54.83,25.67,4.16,3.37,16.15,25.56,7.72,14.05,30.64,13990000000.0,13990000000.0,19.99,1.52,4.67,15.21,4.67,1670000000.0,15.21,483360000.0,4.86,18.00,9.60,370590000.0,3.75,2020000000.0,1.15,37.40,677850000.0,1.07,1.05,95.30,2069999.9999999998,5.00,2.40,1660000.0,underperform
5377,2013-04-23 09:32:57,1366723977.0,rop,122.93,6.85,1578.780029,18.79,-11.94,54.83,25.20,4.05,3.28,16.15,25.56,7.72,14.05,30.64,13770000000.0,13770000000.0,19.63,1.46,4.60,14.96,4.60,1670000000.0,14.96,483360000.0,4.86,18.00,9.60,370590000.0,3.75,2020000000.0,1.15,37.40,677850000.0,1.08,1.05,95.30,2009999.9999999998,5.10,2.40,2060000.0,underperform
5378,2005-02-27 08:07:26,1109509646.0,rop,29.54,45.6,1200.199951,7.83,37.77,0.815,25.66,2.39,3.07,9.68,14.29,6.10,13.25,25.663,2370000000.0,2880000000.0,16.81,1.29,2.97,18.29,2.97,346140000.0,18.29,93850000.0,2.48,12.90,6.50,102420000.0,2.76,615700000.0,2.763,20.333,115080000.0,1.221,3.92,95.00,1100000.0,2.804,3.09,1050000.0,outperform
5379,2008-02-16 07:55:38,1203166538.0,rop,54.43,-25.54,1367.209961,-38.91,13.369999999999997,0.571,21.80,2.48,2.91,11.68,20.67,8.74,14.97,22.8,4900000000.0,5750000000.0,N/A,N/A,2.86,11.461,2.86,861330000.0,11.461,234530000.0,2.53,28.20,24.70,125930000.0,1.42,978340000.0,1.198,19.322001,335980000.0,1.13,1.24,89.20,2520000.0,3.2,2.90,2580000.0,outperform
