,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5380,2006-08-18 17:54:25,1155938065.0,rop,44.81,30.75,1302.300049,8.02,22.73,0.638,23.99,2.62,3.01,11.20,19.26,7.60,13.90,18.189,4080000000.0,4910000000.0,N/A,1.47,3.14,13.004,3.14,726410000.0,13.004,175380000.0,1.955,35.20,17.60,53380000.0,0.614,869110000.0,1.031,15.663,285670000.0,0.86,2.36,89.90,2470000.0,5.2,2.90,1740000.0,outperform
5381,2004-04-13 04:07:23,1081843643.0,rop,22.57,33.76,1129.439941,3.93,29.83,0.993,32.53,2.74,2.69,7.31,12.63,4.54,9.75,20.568,1810000000.0,2380000000.0,15.87,1.06,3.62,23.96,3.62,333760000.0,23.96,48060000.0,1.517,28.30,5.30,70230000.0,1.91,651110000.0,2.36,18.195,88090000.0,1.06,4.78,93.78,1490000.0,7.134,4.26,1450000.0,outperform
5382,2006-01-08 03:35:15,1136709315.0,rop,38.37,20.95,1273.47998,10.94,10.01,0.719,27.61,2.59,2.87,9.54,18.00,7.53,13.04,16.077,3570000000.0,4350000000.0,N/A,1.54,3.26,14.276,3.26,485050000.0,14.276,127550000.0,1.51,43.10,52.10,79100000.0,0.922,863730000.0,1.145,14.065,239190000.0,N/A,3.01,93.70,1440000.0,4.4,1.70,1310000.0,outperform
5383,2006-07-12 21:34:25,1152754465.0,rop,43.86,34.66,1258.599976,22.97,11.689999999999998,0.666,25.07,2.72,3.14,10.84,18.66,7.26,13.39,17.517,3990000000.0,4760000000.0,N/A,1.47,3.17,13.632,3.17,726410000.0,13.632,162850000.0,1.84,34.50,14.60,67160000.0,0.773,864780000.0,1.034,14.957,300010000.0,0.87,2.36,91.10,1740000.0,2.9,2.00,1410000.0,outperform
5384,2007-04-08 13:26:02,1176053162.0,rop,52.92,12.43,1443.76001,-4.93,17.36,0.691,26.03,2.85,3.25,11.37,19.99,8.05,14.13,19.584,4870000000.0,5820000000.0,N/A,1.41,3.42,13.477,3.42,861330000.0,13.477,193320000.0,2.13,12.50,18.40,69480000.0,0.79,1030000000.0,1.068,16.938,262540000.00000003,0.78,1.72,93.50,2170000.0,3.8,2.50,2700000.0,outperform
5385,2005-04-13 00:46:54,1113367614.0,rop,30.19,50.88,1173.790039,9.83,41.050000000000004,0.801,26.21,2.84,2.47,9.68,16.82,5.51,11.89,25.63,2760000000.0,3510000000.0,17.15,1.32,3.62,17.18,3.62,346140000.0,17.18,93850000.0,2.48,12.90,6.50,129419999.99999999,3.05,891890000.0,2.193,26.266001,115080000.0,1.113,4.19,95.00,1070000.0,3.227,2.62,1100000.0,outperform
5386,2005-09-12 13:12:26,1126545146.0,rop,38.26,9.12,1240.560059,5.84,3.2799999999999994,0.791,28.28,2.83,2.95,9.55,17.87,6.78,12.29,15.098,3430000000.0,4280000000.0000005,N/A,1.41,3.53,15.684,3.53,485050000.0,15.684,115740000.0,1.42,51.00,55.60,68400000.0,0.799,919240000.0,2.159,13.595,200270000.0,N/A,3.02,93.70,2040000.0,5.9,2.50,1970000.0,outperform
5387,2004-11-25 18:49:36,1101426576.0,rop,,,1177.23999,7.73,,0.815,32.64,2.61,2.98,8.22,14.29,5.08,10.84,23.817,2300000000.0,2820000000.0,19.32,1.40,3.27,17.9,3.27,346140000.0,17.9,70960000.0,1.90,12.90,6.50,102420000.0,2.76,615700000.0,2.763,20.333,115080000.0,1.273,4.73,95.00,1100000.0,5.32,3.10,1440000.0,underperform
5388,2004-01-28 14:28:05,1075318085.0,rop,23.47,18.58,1128.47998,4.08,14.499999999999998,0.653,33.77,2.80,3.63,8.30,14.59,5.72,11.86,18.003,1600000000.0,1880000000.0,18.95,1.47,3.28,18.82,3.28,333760000.0,18.82,47400000.0,1.498,28.30,5.30,14510000.0,0.46,288490000.0,2.54,13.95,N/A,1.083,4.62,95.00,1410000.0,3.909,4.67,1580000.0,outperform
5389,2013-04-25 03:56:44,1366876604.0,rop,122.64,5.15,1585.160034,17.55,-12.4,54.83,25.51,4.09,3.31,16.15,25.56,7.72,14.05,30.64,13770000000.0,13770000000.0,19.87,1.46,4.60,14.96,4.60,1670000000.0,14.96,483360000.0,4.86,18.00,9.60,370590000.0,3.75,2020000000.0,1.15,37.40,677850000.0,1.08,1.05,95.30,2009999.9999999998,5.10,2.40,2060000.0,underperform
5390,2005-03-19 09:22:34,1111242154.0,rop,31.64,39.48,1188.069946,9.87,29.61,0.801,27.25,2.58,2.31,9.68,16.82,5.51,11.89,25.63,2510000000.0,3260000000.0,17.82,1.37,3.36,15.95,3.36,346140000.0,15.95,93850000.0,2.48,12.90,6.50,129419999.99999999,3.48,891890000.0,2.193,29.117001,115080000.0,1.205,3.92,95.00,1100000.0,2.804,3.09,1050000.0,outperform
5391,2008-12-25 19:52:24,1230252744.0,xel,,,871.6300050000001,28.27,,1.258,12.64,0.72,1.17,5.55,11.96,3.51,9.34,25.835,8010000000.0,16370000000.000002,N/A,1.81,1.48,7.191,1.48,N/A,7.191,612890000.0,1.41,12.60,18.80,383980000.0,0.855,8740000000.0,1.002,15.265,1370000000.0,0.58,0.22,61.40,7110000.0,1.6,1.60,11490000.0,underperform
5392,2004-09-10 17:18:47,1094851127.0,xel,11.03,17.86,1123.920044,10.0,7.859999999999999,1.249,13.13,0.84,1.32,6.73,13.67,2.92,11.12,19.15,6930000000.0,13620000000.0,13.44,4.03,1.65,7.4,1.65,3860000000.0,7.4,550630000.0,1.321,N/A,16.70,118810000.0,0.3,6700000000.0,1.193,13.164,1120000000.0,0.669,0.58,49.89,10380000.0,10.603,2.61,10620000.0,outperform
5393,2013-05-15 19:59:53,1368662393.0,xel,28.36,4.87,1658.780029,12.78,-7.909999999999999,120.96,15.54,1.45,1.62,9.27,18.36,3.89,10.83,21.15,25980000000.0,25980000000.0,15.27,3.18,2.52,8.76,2.52,3420000000.0,8.76,958020000.0,1.96,28.60,7.90,132620000.0,0.27,11070000000.0,1.07,18.50,2170000000.0,0.21,0.17,65.30,6620000.0,3.00,1.30,6840000.0,underperform
5394,2005-02-20 13:39:37,1108924777.0,xel,11.75,,1200.75,7.2,,1.277,13.59,0.87,1.39,6.50,14.00,2.73,10.36,19.835,7150000000.0,13850000000.0,13.43,4.06,1.65,7.41,1.65,3860000000.0,7.41,540400000.0,1.31,N/A,16.70,196170000.0,0.49,6790000000.0,1.205,13.036,1370000000.0,0.662,0.59,53.24,12260000.0,12.136,3.08,12630000.0,underperform
5395,2008-03-02 16:31:29,1204493489.0,xel,14.98,-11.08,1367.680054,-48.76,37.68,1.259,14.71,0.87,1.38,5.75,13.47,3.74,9.34,24.113,8510000000.0,16520000000.0,N/A,1.89,1.65,7.31,1.65,N/A,7.31,571660000.0,1.35,37.20,5.50,51120000.0,0.119,8070000000.0,0.771,14.695,1550000000.0,0.71,0.18,62.60,21680000.0,11.9,5.10,21920000.0,outperform
5396,2004-12-16 20:03:42,1103245422.0,xel,11.74,8.18,1203.209961,5.33,2.8499999999999996,1.277,13.81,0.87,1.40,6.50,14.00,2.73,10.36,19.835,7270000000.0,14110000000.0,14.18,3.65,1.69,7.55,1.69,3860000000.0,7.55,540400000.0,1.314,N/A,16.70,90780000.0,0.23,6790000000.0,1.205,13.036,1370000000.0,0.66,0.58,53.09,8369999.999999999,6.915,2.10,10840000.0,outperform
5397,2004-11-26 16:54:53,1101506093.0,xel,11.76,7.4,1182.650024,7.01,0.39000000000000057,1.277,13.97,0.87,1.40,6.50,14.00,2.73,10.36,19.835,7350000000.0,14110000000.0,14.46,4.17,1.68,7.55,1.68,3860000000.0,7.55,540400000.0,1.314,N/A,16.70,90780000.0,0.23,6790000000.0,1.205,13.036,1370000000.0,0.66,0.58,53.22,8369999.999999999,6.915,2.10,10840000.0,outperform
5398,2008-10-02 17:48:50,1222984130.0,igt,14.36,25.91,1114.280029,-7.99,33.9,1.68,12.95,2.06,4.61,16.14,27.54,10.23,27.26,8.142,5000000000.0,6990000000.0,N/A,1.22,2.73,7.113,2.73,1480000000.0,7.113,413100000.0,1.30,20.60,4.10,274300000.0,0.924,1980000000.0,2.176,3.854,617300000.0,1.61,11.82,74.40,11750000.0,4.00,4.00,13130000.0,outperform
5399,2003-10-27 11:11:05,1067271065.0,igt,25.94,5.01,1031.130005,7.75,-2.74,0.979,30.72,4.84,6.72,16.06,29.49,9.85,24.12,6.306,10740000000.0,11110000000.0,24.46,1.82,5.02,15.69,5.02,882050000.0,15.69,355600000.0,1.013,26.80,54.10,1180000000.0,3.43,1560000000.0,2.135,4.62,N/A,0.404,3.64,83.82,13320000.0,5.382,4.00,14630000.0,underperform
5400,2004-08-27 19:01:11,1093647671.0,igt,23.87,-5.74,1107.77002,9.19,-14.93,0.55,21.99,4.15,4.87,19.79,33.26,11.34,25.93,6.589,9960000000.0,9920000000.0,19.01,1.45,4.12,11.54,4.12,1090000000.0,11.54,477080000.0,1.314,44.10,15.20,1240000000.0,3.6,1150000000.0,2.24,5.972,470040000.0,0.502,2.97,80.16,4410000.0,0.363,1.32,12130000.0,underperform
5401,2011-03-10 04:44:17,1299750257.0,igt,14.8,-0.95,1295.109985,5.85,-6.8,120.48,26.66,2.58,3.83,9.62,24.75,7.32,18.24,6.52,6390000000.0,6390000000.0,15.59,1.36,3.30,9.02,3.30,1120000000.0,9.02,222300000.0,0.62,0.50,9.80,168700000.0,0.56,1570000000.0,2.25,4.36,6390000000.0,1.67,0.34,87.40,18870000.0,4.60,6.30,19660000.0,underperform
5402,2005-01-15 09:46:49,1105800409.0,igt,27.54,-2.47,1187.699951,8.28,-10.75,0.401,28.40,4.67,5.86,17.30,32.77,10.30,22.42,6.692,11580000000.0,11570000000.0,18.78,1.43,4.66,13.17,4.66,1090000000.0,13.17,429750000.0,1.177,44.10,15.20,816810000.0,2.36,791950000.0,2.696,5.711,587630000.0,0.481,2.96,76.97,9660000.0,4.825,2.87,9110000.0,underperform
5403,2004-01-07 20:36:49,1073525809.0,igt,29.22,-4.76,1126.329956,5.47,-10.23,0.92,33.05,5.83,7.35,17.64,31.29,9.28,23.68,6.058,12200000000.0,12660000000.0,24.31,1.82,5.95,17.76,5.95,1090000000.0,17.76,375290000.0,1.07,44.10,15.20,1310000000.0,3.8,1550000000.0,2.199,4.89,N/A,0.37,3.64,82.36,13490000.0,8.361,4.06,13010000.0,underperform
5404,2011-01-06 05:51:00,1294311060.0,igt,17.32,-6.29,1273.849976,0.31,-6.6,135.65,29.97,2.70,4.34,9.36,25.25,7.52,19.54,6.71,6870000000.0,6870000000.0,17.39,1.50,3.46,9.30,3.46,1120000000.0,9.30,224300000.0,0.62,N/A,3.10,158400000.0,0.53,1670000000.0,2.07,4.14,6870000000.0,1.63,0.34,87.40,17050000.0,4.30,5.80,15050000.0,underperform
5405,2004-04-11 04:37:22,1081672642.0,igt,37.31,-41.7,1139.319946,3.68,-45.38,0.839,38.83,7.06,8.55,18.12,31.97,9.88,24.65,6.399,15660000000.0,15770000000.0,30.31,2.30,7.02,20.59,7.02,1090000000.0,20.59,407200000.0,1.163,44.10,15.20,1450000000.0,4.17,1560000000.0,2.331,5.348,506300000.0,0.491,2.97,80.34,10430000.0,4.513,3.10,10360000.0,underperform
5406,2004-11-15 23:25:13,1100579113.0,igt,29.74,-20.98,1183.810059,3.82,-24.8,0.401,30.39,4.95,6.26,17.30,32.77,10.30,22.42,6.692,12330000000.0,12330000000.0,19.98,1.53,4.96,14.03,4.96,1090000000.0,14.03,429750000.0,1.177,44.10,15.20,765050000.0,2.22,791950000.0,2.696,5.706,587630000.0,0.514,2.97,81.17,9780000.0,2.543,2.92,9340000.0,underperform
5407,2010-01-21 02:19:27,1264058367.0,igt,18.37,-8.22,1116.47998,14.95,-23.17,N/A,40.14,2.87,6.26,7.05,20.58,6.08,15.88,7.195,8070000000.0,8070000000.0,N/A,2.05,3.82,11.338,3.82,1150000000.0,11.338,149000000.0,0.51,N/A,18.60,168000000.0,0.566,2170000000.0,1.975,3.261,547900000.0,1.8,0.50,86.70,16719999.999999998,5.4,5.70,16480000.0,underperform
5408,2013-06-01 04:17:51,1370074671.0,igt,17.46,-29.38,1648.359985,16.48,-45.86,147.23,17.65,2.07,3.82,12.13,26.06,8.74,20.38,8.41,6350000000.0,6350000000.0,13.24,0.99,2.77,7.55,2.77,1240000000.0,7.55,280500000.0,1.01,26.30,10.90,236500000.0,0.91,1830000000.0,2.06,4.77,452300000.0,1.19,0.26,82.60,6740000.0,1.80,2.60,6840000.0,underperform
5409,2010-08-11 04:28:34,1281515314.0,igt,14.06,3.41,1089.469971,7.63,-4.22,N/A,29.07,2.31,3.87,7.89,24.11,7.14,16.28,6.85,6250000000.0,6250000000.0,15.43,1.18,3.09,8.54,3.09,1150000000.0,8.54,178700000.0,0.54,38.90,6.20,164900000.0,0.56,1810000000.0,2.14,4.07,6250000000.0,1.72,0.34,85.00,14890000.0,3.10,5.00,16620000.000000002,underperform
5410,2010-05-26 23:42:29,1274931749.0,igt,17.1,-6.43,1067.949951,24.13,-30.56,N/A,43.38,2.73,4.91,6.26,24.23,7.27,12.32,6.94,7300000000.0,7300000000.0,17.51,1.37,3.57,9.80,3.57,1150000000.0,9.80,128199999.99999999,0.43,97.90,3.90,180200000.0,0.60,1880000000.0,2.16,3.83,7300000000.0,1.82,0.34,83.30,16500000.0,2.60,5.60,16800000.0,underperform
5411,2005-09-03 13:22:50,1125768170.0,igt,23.33,41.75,1220.329956,6.84,34.91,0.388,25.21,3.89,4.55,16.10,29.43,10.61,18.59,6.933,9200000000.0,9140000000.0,N/A,1.47,3.82,10.283,3.82,1320000000.0,10.283,385420000.0,1.07,18.70,6.40,862800000.0,2.53,799620000.0,1.402,6.005,814990000.0,N/A,3.24,80.10,12540000.0,5.8,3.70,13350000.0,outperform
5412,2008-06-23 19:30:30,1214263830.0,igt,25.27,-47.29,1318.0,-32.09,-15.199999999999996,1.236,21.14,3.51,6.72,17.04,28.27,10.70,26.38,8.093,8930000000.0,10450000000.0,N/A,1.69,4.04,10.319,4.04,1480000000.0,10.319,441100000.0,1.36,46.60,6.00,324600000.0,1.048,1690000000.0,2.187,4.366,650000000.0,0.6,1.39,86.10,15540000.0,6.3,5.00,14530000.0,underperform
5413,2004-06-20 20:21:11,1087777271.0,igt,29.03,-13.54,1132.050049,7.42,-20.96,0.582,29.39,5.21,6.18,18.52,32.46,10.55,25.37,6.562,12520000000.0,12610000000.0,23.61,1.81,5.36,15.43,5.36,1090000000.0,15.43,435860000.0,1.221,44.10,15.20,1070000000.0000001,3.05,1150000000.0,3.82,5.688,470040000.0,0.463,2.99,81.84,11840000.0,2.511,3.50,11680000.0,underperform
5414,2005-04-10 07:26:23,1113132383.0,igt,22.89,34.91,1191.140015,8.86,26.049999999999997,0.398,22.91,3.74,4.56,17.30,31.84,10.52,21.83,6.693,9290000000.0,9190000000.0,16.62,1.34,3.65,10.57,3.65,1320000000.0,10.57,435540000.0,1.18,25.10,16.80,928530000.0,2.69,827040000.0,2.817,5.991,647340000.0,0.364,2.97,75.71,12880000.0,4.831,3.85,12530000.0,outperform
5415,2005-09-13 06:37:43,1126607863.0,igt,22.77,47.56,1231.199951,7.06,40.5,0.388,25.33,3.85,4.49,16.10,29.43,10.61,18.59,6.933,9240000000.0,9180000000.0,N/A,1.45,3.84,10.329,3.84,1320000000.0,10.329,385420000.0,1.07,18.70,6.40,862800000.0,2.53,799620000.0,1.402,6.005,814990000.0,N/A,3.24,80.10,12540000.0,5.8,3.70,13350000.0,outperform
5416,2005-04-23 21:29:14,1114306154.0,dtv,14.16,19.49,1137.5,15.29,4.199999999999999,0.324,N/A,1.73,2.62,9.41,18.28,6.74,12.89,8.202,19420000000.0,19020000000.0,29.81,3.37,1.67,N/A,1.67,1680000000.0,N/A,1060000000.0,0.76,N/A,12.20,2830000000.0,2.04,2430000000.0,1.771,5.417,228600000.0,1.764,33.74,80.06,17340000.0,8.96,1.89,16200000.0,outperform
5417,2011-09-06 06:00:37,1315303237.0,dtv,42.06,25.68,1165.23999,20.44,5.239999999999998,N/A,13.92,1.25,N/A,9.67,16.72,14.63,701.64,31.52,42100000000.0,42100000000.0,9.96,0.66,1.65,6.25,1.65,12000000000.0,6.25,2470000000.0,3.03,29.10,12.90,2530000000.0,3.42,13460000000.0,1.31,2.17,42100000000.0,0.87,8.55,82.00,16030000.000000002,2.20,2.00,18260000.0,outperform
5418,2007-01-13 03:59:05,1168678745.0,dtv,24.0,-8.5,1414.849976,0.39,-8.89,0.583,26.74,2.09,4.74,8.37,13.06,7.92,16.95,10.868,29610000000.0,30900000000.0,N/A,1.39,2.18,10.991,2.18,6440000000.0,10.991,1190000000.0,0.91,291.30,13.40,2270000000.0,1.857,3620000000.0,1.297,5.095,2640000000.0,0.65,0.03,57.60,25850000.0,1.9,2.10,21990000.0,underperform
5419,2013-04-22 03:38:02,1366616282.0,dtv,55.96,37.13,1562.5,20.29,16.840000000000003,N/A,12.05,1.04,N/A,9.92,17.09,16.29,N/A,46.61,47250000000.0,47250000000.0,9.51,0.64,1.59,6.54,1.59,14160000000.0,6.54,2950000000.0,4.58,31.20,7.90,1900000000.0,3.32,17530000000.0,1.00,9.26,5630000000.0,0.86,0.09,82.90,15100000.0,2.10,2.60,13440000.0,outperform
5420,2005-02-20 13:30:38,1108924238.0,dtv,15.2,,1200.75,7.2,,0.323,N/A,1.85,2.80,9.37,18.20,6.70,12.82,8.202,20950000000.0,20550000000.0,29.65,3.78,1.81,N/A,1.81,4490000000.0,N/A,1050000000.0,0.76,N/A,N/A,2830000000.0,2.04,2430000000.0,1.765,5.425,N/A,1.648,33.74,59.73,16510000.000000002,8.107,1.80,15360000.0,underperform
5421,2013-06-05 09:06:39,1370437599.0,dtv,60.89,36.23,1608.900024,20.61,15.619999999999997,N/A,13.06,1.14,N/A,9.61,17.12,15.22,N/A,49.51,50860000000.0,50860000000.0,10.30,0.53,1.68,6.86,1.68,14160000000.0,6.86,2910000000.0,4.71,5.60,7.60,1680000000.0,3.01,18360000000.0,1.01,10.93,5410000000.0,1.04,0.09,82.90,12430000.0,3.00,2.20,11040000.0,outperform
5422,2013-02-06 13:20:06,1360174806.0,dtv,52.47,33.68,1512.119995,17.28,16.4,N/A,12.86,1.09,N/A,9.35,17.13,16.18,N/A,43.92,46380000000.0,46380000000.0,10.21,0.66,1.59,6.50,1.59,13270000000.0,6.50,2720000000.0,4.07,9.50,8.40,2420000000.0,4.01,17160000000.0,1.20,8.17,5710000000.0,0.79,0.09,86.60,21580000.0,4.80,3.20,12310000.0,outperform
5423,2012-12-01 02:28:34,1354346914.0,dtv,49.16,,1409.930054,25.78,,N/A,12.21,1.02,N/A,9.35,17.13,16.18,N/A,43.92,44560000000.0,44560000000.0,9.58,0.68,1.53,6.24,1.53,13270000000.0,6.24,2720000000.0,4.07,9.50,8.40,2420000000.0,4.01,17160000000.0,1.20,8.17,5710000000.0,0.96,0.09,86.60,16329999.999999998,3.90,2.40,17570000.0,underperform
5424,2012-07-14 18:02:56,1342303376.0,dtv,48.15,33.75,1341.449951,24.87,8.879999999999999,N/A,13.13,1.11,N/A,9.54,17.10,14.05,N/A,38.92,44580000000.0,44580000000.0,9.22,0.60,1.60,6.48,1.60,13270000000.0,6.48,2670000000.0,3.68,8.50,11.50,4530000000.0,6.91,17460000000.0,1.19,5.48,5640000000.0,0.94,0.10,86.70,16420000.000000002,2.60,2.40,16530000.000000002,outperform
5425,2009-09-07 09:31:46,1252330306.0,dtv,,,1016.400024,7.42,,N/A,20.12,1.18,5.37,6.38,11.69,8.71,23.27,19.554,28000000000.0,28000000000.0,N/A,0.96,1.37,5.632,1.37,9740000000.0,5.632,1300000000.0,1.25,10.50,8.60,2270000000.0,2.325,5790000000.0,1.167,4.589,4000000000.0,0.8,56.22,53.80,73300000.0,5.9,7.50,77480000.0,underperform
5426,2007-02-20 06:12:52,1171969972.0,dtv,23.88,6.99,1459.680054,-6.83,13.82,0.541,21.36,2.00,4.39,9.62,15.18,9.14,19.43,11.697,29220000000.0,30170000000.0,N/A,1.09,2.04,9.184,2.04,6440000000.0,9.184,1420000000.0,1.12,193.70,16.30,2670000000.0,2.181,3620000000.0,1.371,5.482,3160000000.0,0.63,38.47,52.30,26620000.0,3.7,2.20,25850000.0,outperform
5427,2007-06-09 18:49:15,1181429355.0,dtv,22.78,25.07,1517.380005,-7.47,32.54,0.49,18.67,1.79,3.94,9.96,16.15,10.70,22.78,12.404,28010000000.0,29040000000.0,N/A,1.05,1.90,7.883,1.90,7160000000.0,7.883,1520000000.0,1.23,43.00,15.40,2380000000.0,1.943,3400000000.0,1.305,5.674,3720000000.0,0.79,38.46,58.20,11440000.0,2.8,0.90,16120000.000000002,outperform
5428,2007-04-11 05:38:08,1176284288.0,dtv,23.74,10.4,1438.869995,-5.44,15.84,0.548,21.23,1.96,4.33,9.62,15.18,9.20,19.43,11.697,29190000000.0,30180000000.0,N/A,1.07,2.05,9.146,2.05,7160000000.0,9.146,1420000000.0,1.12,193.70,16.30,2670000000.0,2.171,3660000000.0,1.371,5.447,3160000000.0,0.59,38.27,58.50,19960000.0,3.3,1.60,20990000.0,outperform
5429,2004-05-17 09:25:54,1084800354.0,dtv,16.63,-10.7,1084.099976,8.27,-18.97,0.302,N/A,2.27,2.70,0.39,1.42,0.22,0.68,7.523,23260000000.0,24460000000.0,37.33,N/A,2.35,28.47,2.35,4490000000.0,28.47,64099999.99999999,0.046,N/A,N/A,1440000000.0,1.04,2640000000.0,1.772,6.317,N/A,1.64,35.00,45.67,10440000.0,3.998,1.16,N/A,underperform
5430,2013-05-11 12:30:21,1368289821.0,kmb,100.17,9.69,1632.689941,14.88,-5.190000000000001,140.98,22.50,1.87,8.43,8.58,15.68,10.54,35.62,54.02,45700000000.0,45700000000.0,16.90,2.17,2.16,10.95,2.16,6750000000.0,10.95,1810000000.0,4.60,13.50,1.50,1110000000.0,2.88,7030000000.0,0.98,12.22,3310000000.0,0.05,0.25,68.80,7900000.0,3.30,2.00,8050000.000000001,underperform
5431,2004-09-07 03:17:32,1094541452.0,kmb,47.03,-4.17,1121.300049,10.26,-14.43,0.484,19.21,2.23,4.91,11.70,16.89,10.52,26.88,29.498,33689999999.999996,36600000000.0,17.25,2.07,2.45,11.08,2.45,4900000000.0,11.08,1790000000.0,3.546,1.20,5.80,362300000.0,0.73,3280000000.0,1.252,13.676,2750000000.0,0.235,0.43,75.00,2410000.0,1.827,0.49,2430000.0,underperform
5432,2012-05-19 12:19:28,1337444368.0,kmb,73.97,34.74,1324.800049,24.58,10.160000000000004,123.18,18.27,1.47,5.78,8.12,13.93,9.27,31.68,53.54,36980000000.0,36980000000.0,14.25,1.89,1.76,9.25,1.76,6150000000.0,9.25,1710000000.0,4.31,33.70,4.20,873000000.0,2.23,6940000000.0,1.20,13.68,2620000000.0,0.18,0.23,69.00,8010000.0,3.10,2.00,6770000.0,outperform
5433,2008-05-28 04:39:41,1211963981.0,kmb,49.83,-15.27,1390.839966,-34.8,19.529999999999998,1.028,15.28,1.41,4.73,9.69,14.47,9.37,30.39,43.232,26550000000.0,31470000000.0,N/A,1.71,1.68,9.002,1.68,5700000000.0,9.002,1810000000.0,4.15,2.50,9.70,524700000.00000006,1.254,5730000000.0,1.241,13.286,2350000000.0,0.51,0.15,79.10,4340000.0,2.2,1.00,3600000.0,outperform
5434,2011-10-17 05:46:56,1318844816.0,kmb,64.73,26.42,1200.859985,21.16,5.260000000000002,127.78,16.97,1.38,5.04,8.45,12.70,8.24,32.54,50.40,34650000000.0,34650000000.0,13.62,2.01,1.70,9.83,1.70,6550000000.0,9.83,1720000000.0,4.24,18.10,8.30,1010000000.0,2.57,7480000000.0,1.09,14.17,34650000000.0,0.39,0.21,70.80,7460000.0,2.30,1.90,6750000.0,outperform
5435,2013-04-22 02:54:10,1366613650.0,kmb,101.44,6.06,1562.5,20.29,-14.23,140.98,23.08,1.86,8.36,8.58,15.18,10.20,35.62,53.99,47040000000.0,47040000000.0,17.74,2.45,2.23,11.56,2.23,6750000000.0,11.56,1810000000.0,4.60,13.50,1.50,1110000000.0,2.86,7030000000.0,0.98,12.13,3310000000.0,0.04,0.25,68.80,6710000.0,2.90,1.70,8270000.0,underperform
5436,2012-01-04 10:52:41,1325692361.0,kmb,66.99,22.3,1277.300049,14.25,8.05,133.44,17.49,1.39,5.56,8.11,14.08,9.33,31.27,51.97,34830000000.0,34830000000.0,13.95,2.68,1.68,8.82,1.68,6550000000.0,8.82,1680000000.0,4.19,7.90,8.10,1320000000.0,3.35,7290000000.0,1.12,13.17,2720000000.0,0.31,0.21,70.80,4690000.0,1.80,1.20,4960000.0,outperform
5437,2013-02-10 21:57:03,1360551423.0,kmb,86.66,22.29,1509.390015,19.24,3.0500000000000007,127.37,20.57,1.68,6.70,8.31,14.81,9.94,33.80,53.18,41020000000.0,41020000000.0,15.15,1.62,1.95,10.32,1.95,6150000000.0,10.32,1750000000.0,4.42,33.40,2.50,1110000000.0,2.84,6730000000.0,1.08,13.58,N/A,0.05,0.22,69.60,8350000.0,4.50,2.10,7810000.0,outperform
5438,2011-12-30 17:04:13,1325282653.0,kmb,67.52,17.79,1257.599976,12.9,4.889999999999999,133.44,17.60,1.41,5.62,8.11,14.08,9.33,31.27,51.97,35130000000.0,35130000000.0,14.04,2.68,1.69,8.90,1.69,6550000000.0,8.90,1680000000.0,4.19,7.90,8.10,1320000000.0,3.35,7290000000.0,1.12,13.17,2720000000.0,0.31,0.21,70.80,4690000.0,1.80,1.20,4960000.0,outperform
5439,2008-12-26 20:00:26,1230339626.0,kmb,42.07,28.9,872.7999880000001,28.39,0.509999999999998,1.249,12.71,1.10,4.33,8.82,13.66,9.02,34.72,46.75,21540000000.0,27290000000.0,N/A,1.63,1.39,7.913,1.39,5700000000.0,7.913,1730000000.0,4.096,8.80,8.20,524100000.0,1.267,6240000000.0,1.068,12.045,2520000000.0,0.35,0.21,78.90,3330000.0,0.9,0.80,3570000.0,outperform
5440,2006-08-18 17:53:32,1155938012.0,kmb,45.96,14.51,1302.300049,8.02,6.49,0.624,21.31,1.73,4.77,8.31,15.84,10.19,22.19,34.971,28230000000.0,31380000000.0,N/A,2.11,1.93,8.574,1.93,5080000000.0,8.574,1360000000.0,2.89,10.50,4.40,337400000.0,0.736,3670000000.0,1.095,12.841,2350000000.0,0.72,0.29,73.70,4160000.0,2.4,0.90,2920000.0,outperform
