,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5441,2007-04-06 11:35:41,1175873741.0,kmb,52.54,-1.98,1437.77002,-4.89,2.9099999999999997,0.591,21.45,1.89,5.17,8.95,15.44,10.26,25.73,36.525,31800000000.0,34540000000.0,N/A,2.23,2.06,9.407,2.06,5080000000.0,9.407,1500000000.0,3.25,30.00,7.40,631300000.0,1.383,3600000000.0,1.051,13.383,2580000000.0,0.57,0.04,77.50,2820000.0,1.7,0.60,2530000.0,outperform
5442,2009-02-24 18:35:47,1235518547.0,kmb,38.94,30.71,773.1400150000001,42.95,-12.240000000000002,N/A,11.70,1.00,5.01,8.71,13.43,8.93,37.31,46.381,19540000000.0,25040000000.0,N/A,1.42,1.29,7.364,1.29,5700000000.0,7.364,1700000000.0,4.04,8.10,3.40,364000000.0,0.88,5970000000.0,1.229,9.376,N/A,0.35,0.15,77.40,4260000.0,1.1,1.00,3470000.0,underperform
5443,2006-10-23 12:47:06,1161622026.0,cma,47.55,-17.29,1377.02002,10.35,-27.64,N/A,11.55,3.22,1.83,28.48,54.14,1.52,16.44,17.963,9470000000.0,11840000000.0,N/A,1.51,4.02,N/A,4.02,3120000000.0,N/A,847000000.0,5.05,7.80,N/A,4050000000.0,24.937,6530000000.0,N/A,31.990999,879000000.0,0.65,0.94,61.50,3460000.0,4.3,2.20,3010000.0,underperform
5444,2008-10-29 00:05:16,1225253116.0,cma,24.75,7.47,930.090027,14.62,-7.1499999999999995,N/A,13.79,1.75,0.76,14.05,24.78,0.50,6.09,14.803,4290000000.0,21480000000.0,N/A,2.88,9.67,N/A,9.67,3450000000.0,N/A,310000000.0,2.067,84.50,21.40,1410000000.0,9.349,19000000000.0,N/A,33.887001,N/A,0.57,0.43,84.30,18620000.0,3.1,12.50,26690000.0,underperform
5445,2007-05-29 12:21:22,1180455682.0,cma,51.99,-40.05,1518.109985,-8.38,-31.669999999999995,N/A,11.33,3.57,1.91,32.51,51.15,1.34,14.96,17.256,9770000000.0,14230000000.0,N/A,1.84,5.20,N/A,5.20,3290000000.0,N/A,764000000.0,5.53,2.10,2.70,3010000000.0,19.308,7480000000.0,N/A,32.841,917000000.0,0.15,0.51,70.20,5090000.0,5.7,3.30,5010000.0,underperform
5446,2007-04-08 20:01:24,1176076884.0,cma,49.34,-34.45,1443.76001,-4.93,-29.520000000000003,N/A,10.81,3.38,1.81,32.28,52.28,1.41,15.30,17.288,9400000000.0,11590000000.0,N/A,1.64,4.19,N/A,4.19,3290000000.0,N/A,782000000.0,5.51,44.40,4.40,4390000000.0,27.865,6580000000.0,N/A,32.702,975000000.0,0.14,0.50,68.80,5010000.0,3.20,3.20,3890000.0,underperform
5447,2011-11-04 15:08:53,1320433733.0,cma,24.4,18.07,1253.22998,12.68,5.390000000000001,N/A,12.95,2.30,0.74,16.64,26.69,0.64,5.99,12.16,5720000000.0,5720000000.0,9.87,0.68,2.69,N/A,2.69,N/A,N/A,351000000.0,1.94,37.10,11.40,4240000000.0,23.97,5640000000.0,N/A,34.95,5720000000.0,1.11,0.31,89.30,12040000.0,2.60,6.90,16140000.0,outperform
5448,2012-03-09 22:58:49,1331351929.0,cma,29.04,18.08,1370.869995,12.44,5.639999999999999,N/A,14.56,2.59,0.86,17.15,29.97,0.69,6.21,12.39,7260000000.0,7260000000.0,11.44,0.88,3.17,N/A,3.17,N/A,N/A,389000000.0,2.09,N/A,8.20,4099999999.9999995,20.73,5420000000.0,N/A,34.81,902000000.0,1.38,0.34,83.30,8660000.0,2.10,4.90,9590000.0,outperform
5449,2013-06-16 05:42:26,1371375746.0,cma,37.19,33.23,1636.359985,18.42,14.809999999999995,N/A,13.78,2.90,1.01,21.51,34.37,0.82,7.51,12.95,5450000000.0,5450000000.0,13.11,1.90,2.23,N/A,2.23,N/A,N/A,518000000.0,2.71,3.10,4.20,6380000000.0,34.18,4860000000.0,N/A,37.41,873000000.0,1.41,0.24,85.00,11230000.0,5.80,6.00,13760000.0,outperform
5450,2005-12-22 23:43:13,1135312993.0,cma,45.46,6.01,1268.119995,11.25,-5.24,N/A,11.50,3.36,1.87,30.39,55.60,1.61,17.00,16.763,9570000000.0,8410000000.0,N/A,1.43,2.97,N/A,2.97,2780000000.0,N/A,861000000.0,5.035,21.40,17.80,5410000000.0,32.759,4310000000.0,N/A,30.805,988000000.0,N/A,0.74,67.60,3290000.0,2.8,2.00,3910000.0,underperform
5451,2009-01-31 23:59:58,1233464398.0,cma,18.52,77.7,874.090027,24.08,53.620000000000005,N/A,12.84,1.35,0.54,10.53,18.50,0.33,3.46,13.514,2510000000.0,18150000000.0,N/A,N/A,8.98,N/A,8.98,3450000000.0,N/A,195000000.0,1.30,83.20,32.40,1160000000.0,7.688,16800000000.0,N/A,33.375,N/A,0.8,0.44,80.00,14140000.0,5.8,9.50,12750000.0,outperform
5452,2007-03-01 05:00:49,1172743249.0,cma,49.22,-36.75,1403.170044,-5.17,-31.58,N/A,10.99,3.47,1.85,32.42,51.78,1.41,15.30,17.178,9520000000.0,11740000000.0,N/A,1.52,4.26,N/A,4.26,3120000000.0,N/A,782000000.0,5.50,44.40,6.80,4390000000.0,27.879,6580000000.0,N/A,32.702,N/A,0.28,0.50,68.80,3710000.0,2.40,2.40,3760000.0,underperform
5453,2005-02-04 07:56:40,1107521800.0,cma,44.4,-2.25,1203.030029,6.6,-8.85,N/A,13.33,4.47,1.96,33.84,N/A,1.42,14.97,12.869,9920000000.0,13260000000.0,11.97,1.61,5.93,N/A,5.93,2930000000.0,N/A,757000000.0,4.36,10.00,10.80,1140000000.0,6.68,4480000000.0,N/A,29.525,1000000000.0,0.627,1.86,63.17,3110000.0,4.021,1.86,3670000.0,underperform
5454,2011-04-29 04:12:19,1304064739.0,cma,35.79,-14.31,1363.609985,1.99,-16.3,N/A,43.23,3.44,1.16,14.18,21.25,0.46,4.06,11.49,10640000000.0,10640000000.0,14.38,1.45,5.45,N/A,5.45,N/A,N/A,136000000.0,0.88,N/A,69.50,2590000000.0,14.67,6670000000.0,N/A,32.82,10640000000.0,1.14,0.31,89.30,14250000.0,5.60,8.10,15440000.0,underperform
5455,2006-01-04 07:41:16,1136378476.0,cma,45.62,6.25,1273.459961,11.38,-5.130000000000001,N/A,11.44,3.31,1.84,30.39,55.60,1.61,17.00,16.763,9520000000.0,8410000000.0,N/A,1.41,2.97,N/A,2.97,2780000000.0,N/A,861000000.0,5.04,21.40,17.80,5410000000.0,32.759,4310000000.0,N/A,30.805,988000000.0,N/A,0.74,67.60,2710000.0,2.8,1.70,3290000.0,underperform
5456,2003-10-26 23:59:40,1067230780.0,cma,33.88,33.77,1028.910034,7.99,25.78,N/A,11.63,3.26,1.62,27.94,N/A,1.29,14.20,14.421,8230000000.0,11380000000.0,12.06,1.43,4.49,N/A,4.49,3220000000.0,N/A,710000000.0,4.036,15.30,12.80,1960000000.0,11.15,5110000000.0,N/A,29.05,N/A,0.582,2.57,64.80,2930000.0,3.23,1.71,5640000.0,outperform
5457,2005-03-28 13:45:34,1112035534.0,spg,43.47,47.25,1174.280029,10.13,37.12,3.142,40.91,5.08,3.70,14.35,39.88,2.09,9.73,12.674,13430000000.0,27860000000.0,11.69,1.74,10.55,16.62,10.55,1800000000.0,16.62,301190000.0,1.47,12.70,5.80,520080000.00000006,2.33,14590000000.0,N/A,16.25,1080000000.0,0.052,16.02,87.07,5550000.0,5.486,2.96,4670000.0,outperform
5458,2008-06-17 12:11:33,1213719093.0,spg,78.4,-44.32,1350.930054,-32.59,-11.729999999999997,5.015,52.36,6.07,8.19,12.95,41.57,4.06,13.61,16.528,22380000000.0,40150000000.0,N/A,1.82,10.88,16.544,10.88,3220000000.0,16.544,453620000.0,1.90,12.00,7.00,428660000.0,1.907,17450000000.0,0.605,12.153,1370000000.0,1.3,2.35,96.90,15020000.0,6.70,6.70,14760000.0,underperform
5459,2005-12-18 07:55:10,1134910510.0,spg,59.37,30.5,1270.939941,11.92,18.58,3.31,44.20,5.53,5.37,14.83,38.79,4.32,9.04,14.353,17340000000.0,32330000000.0,N/A,2.05,10.25,15.694,10.25,1800000000.0,15.694,265570000.0,1.79,13.30,28.30,422790000.0,1.923,14330000000.0,0.848,14.788,1170000000.0,N/A,10.49,82.00,8450000.0,6.9,3.80,7290000.0,outperform
5460,2005-08-30 19:00:29,1125442829.0,spg,55.24,19.01,1208.410034,8.02,10.990000000000002,3.2,40.82,5.50,4.85,15.33,46.13,3.89,8.77,13.791,16329999999.999998,31340000000.0,N/A,1.79,10.51,16.581,10.51,1800000000.0,16.581,274330000.0,1.81,120.50,27.80,375580000.0,1.703,14250000000.0,0.799,15.322,1160000000.0,N/A,15.85,82.00,6730000.0,6.5,3.00,5850000.0,outperform
5461,2005-12-13 22:24:43,1134530683.0,spg,58.81,33.09,1267.430054,11.5,21.590000000000003,3.31,44.06,5.42,5.26,14.83,38.79,4.32,9.04,14.353,17290000000.0,32090000000.000004,N/A,2.03,10.17,15.577,10.17,1800000000.0,15.577,265570000.0,1.79,13.30,28.30,422790000.0,1.923,14330000000.0,0.848,14.788,1170000000.0,N/A,10.49,82.00,8450000.0,6.9,3.80,7290000.0,outperform
5462,2008-12-19 20:02:57,1229734977.0,spg,45.86,45.77,887.8800050000001,24.92,20.85,5.397,30.85,3.05,4.48,11.57,41.64,4.14,12.89,16.817,12100000000.0,29500000000.0,N/A,1.10,7.82,11.87,7.82,3220000000.0,11.87,411050000.0,1.74,30.80,3.10,646120000.0,2.861,17880000000.0,1.024,11.378,1700000000.0,1.49,2.34,102.70,20050000.0,2.1,9.00,15310000.0,outperform
5463,2005-04-03 17:36:23,1112564183.0,spg,44.01,42.6,1180.589966,9.93,32.67,3.142,40.97,5.12,3.73,14.35,39.88,2.09,9.73,12.674,13450000000.0,28580000000.0,11.70,1.75,10.82,17.05,10.82,1800000000.0,17.05,301190000.0,1.47,7.00,14.20,520080000.00000006,2.33,14590000000.0,N/A,16.25,1080000000.0,0.052,16.02,87.08,5550000.0,5.486,2.96,4670000.0,outperform
5464,2009-04-21 23:56:04,1240372564.0,spg,42.0,81.76,850.080017,41.86,39.900000000000006,N/A,26.19,2.65,3.84,12.26,41.26,4.13,14.04,16.789,28060000000.0,28060000000.0,N/A,1.01,7.42,11.145,7.42,2740000000.0,11.145,422540000.0,1.871,21.90,0.60,773540000.0,3.344,18040000000.0,0.728,11.303,1610000000.0,1.54,2.07,91.10,30360000.0,2.3,13.20,27030000.0,outperform
5465,2004-09-08 19:16:34,1094685394.0,spg,40.2,43.78,1116.27002,10.34,33.44,3.401,38.99,4.89,4.04,15.26,41.38,2.37,10.45,12.021,11740000000.0,22680000000.0,12.00,1.77,9.41,14.76,9.41,1680000000.0,14.76,290450000.0,1.447,12.70,5.80,519070000.00000006,2.49,11050000000.0,N/A,13.994,951060000.0,0.009,47.01,81.34,5530000.0,6.948,5.02,4670000.0,outperform
5466,2013-05-23 13:52:27,1369331547.0,spg,167.04,4.12,1650.51001,15.15,-11.030000000000001,321.99,49.82,10.97,9.41,21.55,45.32,4.38,17.47,16.22,78250000000.0,78250000000.0,18.62,3.17,15.73,21.86,15.73,3870000000.0,21.86,1070000000.0000001,3.48,56.10,8.60,829970000.0,2.68,22570000000.0,0.59,18.71,2490000000.0,0.76,0.74,99.40,5360000.0,4.00,2.00,5600000.0,underperform
5467,2007-03-15 06:03:40,1173953020.0,spg,86.64,-19.41,1392.280029,-7.48,-11.93,3.868,50.02,7.30,7.86,16.92,39.62,4.14,13.60,15.076,24300000000.0,39830000000.0,N/A,2.60,11.96,17.753,11.96,2480000000.0,17.753,485750000.0,2.19,69.20,5.00,929360000.0,4.194,15390000000.0,0.591,13.978,1270000000.0,1.53,2.48,87.50,10160000.0,6.3,4.60,8840000.0,underperform
5468,2005-02-07 02:13:49,1107760429.0,cam,14.38,51.18,1201.719971,4.42,46.76,0.408,45.52,1.60,2.68,3.50,4.99,3.15,6.16,36.03,3210000000.0,3420000000.0,24.47,2.30,1.72,17.31,1.72,452700000.0,17.31,69540000.0,1.29,14.90,6.30,257800000.0,4.69,469000000.0,2.431,21.659,142020000.0,1.048,1.34,88.12,2250000.0,2.719,4.16,2180000.0,outperform
5469,2012-10-25 01:19:04,1351142344.0,cam,51.08,4.25,1412.969971,24.54,-20.29,40.46,22.23,1.73,2.61,7.56,12.70,6.32,11.72,30.83,13920000000.0,13920000000.0,11.75,0.92,1.84,11.61,1.84,2120000000.0,11.61,572900000.0,2.31,18.00,18.00,1250000000.0,5.07,2040000000.0,2.30,20.45,393500000.0,1.48,0.99,32.50,4590000.0,1.70,1.90,5860000.0,underperform
5470,2013-04-22 02:12:48,1366611168.0,cam,60.05,6.76,1562.5,20.29,-13.53,37.30,19.60,1.71,2.60,8.83,12.49,6.47,14.61,34.51,15040000000.0,15040000000.0,11.72,0.74,1.77,11.43,1.77,2480000000.0,11.43,750500000.0,3.02,118.70,19.50,1700000000.0,6.87,2080000000.0,2.18,22.56,682900000.0,1.55,0.80,33.30,3800000.0,1.80,1.60,4059999.9999999995,underperform
5471,2006-10-23 12:37:23,1161621443.0,cam,24.74,104.04,1377.02002,10.35,93.69000000000001,0.597,24.68,1.81,3.49,7.70,12.71,7.86,16.06,26.837,5550000000.0,5790000000.0,N/A,0.92,1.89,11.909,1.89,721570000.0,11.909,235910000.0,2.016,96.60,44.20,663290000.0,5.944,951060000.0,1.77,14.27,281950000.0,0.62,1.55,86.90,4530000.0,2.6,4.10,4290000.0,outperform
5472,2004-10-29 07:14:43,1099048483.0,cam,12.09,41.94,1130.199951,5.41,36.53,0.424,42.16,1.46,2.39,3.41,4.80,2.94,5.72,33.147,2690000000.0,2950000000.0,19.88,1.93,1.57,15.51,1.57,452700000.0,15.51,64040000.00000001,1.16,14.90,6.30,208600000.0,3.8,469800000.0,2.283,20.959999,92620000.0,1.078,3.34,91.04,2880000.0,2.654,5.43,2580000.0,outperform
5473,2006-06-23 18:41:08,1151102468.0,cam,22.42,60.53,1244.5,21.56,38.97,0.273,25.97,1.80,3.04,7.09,11.45,7.26,13.49,24.823,5180000000.0,5200000000.0,N/A,0.88,1.86,12.741,1.86,721570000.0,12.741,198580000.0,1.73,96.00,51.40,285480000.0,2.472,451650000.0,1.824,14.34,302320000.0,0.72,N/A,2.70,4050000.0,2.1,3.60,3910000.0,outperform
5474,2013-05-10 11:40:35,1368200435.0,cam,63.36,2.02,1633.699951,14.97,-12.950000000000001,37.52,20.73,1.80,2.80,8.68,12.57,6.79,14.51,35.73,16180000000.0,16180000000.0,12.92,0.83,1.84,11.78,1.84,2480000000.0,11.78,764800000.0,3.08,10.70,17.40,1610000000.0,6.50,2120000000.0,2.26,22.79,864000000.0,1.54,0.80,33.30,3620000.0,1.50,1.50,3800000.0,underperform
5475,2004-08-03 22:53:06,1091587986.0,cam,12.75,42.98,1099.689941,13.22,29.759999999999998,0.424,43.97,1.49,2.43,3.41,4.80,2.94,5.72,33.147,2800000000.0,3050000000.0,21.08,1.97,1.62,16.06,1.62,452700000.0,16.06,64040000.00000001,1.16,14.90,6.30,208600000.0,3.8,469800000.0,2.283,20.959999,66920000.0,1.102,3.34,90.97,3210000.0,5.167,6.05,3340000.0,outperform
5476,2013-02-03 03:23:27,1359879807.0,cam,63.31,-6.81,1498.109985,16.27,-23.08,37.30,21.68,1.84,2.81,8.83,12.10,6.27,14.61,34.51,16520000000.0,16520000000.0,12.86,0.79,1.94,12.88,1.94,2120000000.0,12.88,750500000.0,3.02,118.70,19.50,1700000000.0,6.90,2080000000.0,2.18,22.56,682900000.0,1.54,0.99,32.50,3480000.0,1.80,1.40,4070000.0000000005,underperform
5477,2012-01-11 01:42:00,1326264120.0,cam,51.41,13.29,1292.47998,13.9,-0.6100000000000012,34.43,22.25,1.84,2.69,8.71,13.31,6.82,13.31,27.57,12440000000.0,12440000000.0,14.72,0.94,1.85,11.42,1.85,1920000000.0,11.42,586800000.0,2.35,10.60,10.40,1540000000.0,6.27,1590000000.0,2.67,18.80,234300000.0,1.40,1.09,37.40,6770000.0,2.20,2.80,5930000.0,underperform
5478,2005-01-27 23:06:31,1106885191.0,cam,14.06,73.9,1174.550049,9.29,64.61000000000001,0.408,43.77,1.53,2.56,3.50,4.99,3.15,6.16,36.03,3090000000.0,3260000000.0,23.54,2.19,1.64,16.49,1.64,452700000.0,16.49,69540000.0,1.285,14.90,6.30,257800000.0,4.69,469000000.0,2.431,21.659,142020000.0,1.048,1.34,88.56,2250000.0,2.719,4.16,2180000.0,outperform
5479,2011-08-16 21:53:03,1313545983.0,cam,47.67,8.81,1192.76001,17.84,-9.03,41.22,20.83,1.85,2.56,8.68,13.06,6.56,13.20,26.99,12070000000.0,12070000000.0,12.85,1.17,1.84,11.48,1.84,1920000000.0,11.48,570900000.0,2.29,14.60,19.90,2040000000.0,8.34,1950000000.0,2.40,19.35,12070000000.0,1.58,1.33,94.00,7100000.0,1.90,2.90,8010000.0,underperform
5480,2007-12-29 11:15:06,1198944906.0,cam,48.47,,1497.660034,-6.15,,0.379,24.04,4.76,7.45,10.72,15.57,9.95,25.88,39.91,11150000000.0,10940000000.0,N/A,0.96,2.49,13.762,2.49,1140000000.0,13.762,471480000.0,4.09,68.80,21.20,568450000.0,5.198,753130000.0,1.808,13.111,503820000.0,1.17,1.47,94.60,6260000.0,2.7,5.80,6430000.0,underperform
5481,2009-07-04 05:02:23,1246698143.0,cam,27.94,16.0,923.330017,11.27,4.73,N/A,10.35,1.05,2.51,10.15,16.44,10.85,25.49,26.506,5780000000.0,5780000000.0,N/A,1.18,1.00,5.33,1.00,1720000000.0,5.33,585380000.0,2.59,6.80,6.10,1440000000.0,6.646,1410000000.0,1.974,11.113,814920000.0,1.55,1.49,85.40,10380000.0,4.80,4.80,7830000.0,outperform
5482,2005-05-09 20:07:41,1115683661.0,dltr,7.98,14.54,1178.839966,12.41,2.129999999999999,0.242,15.11,0.82,2.27,5.77,9.39,10.89,16.85,27.424,2610000000.0,2520000000.0,11.83,0.83,0.80,5.95,0.80,1110000000.0,5.95,180250000.0,1.58,1.50,11.60,317810000.0,2.91,281750000.0,3.295,10.301,276490000.0,1.537,6.14,95.00,4030000.0000000005,1.779,3.94,5050000.0,outperform
5483,2008-12-05 05:53:15,1228474395.0,dltr,14.1,15.32,876.070007,26.62,-11.3,0.235,16.61,0.80,3.21,4.81,7.81,11.74,20.61,50.395,3630000000.0,3820000000.0,N/A,1.09,0.84,7.383,0.84,1460000000.0,7.383,219000000.0,2.41,20.10,11.60,78600000.0,0.869,267600000.00000003,2.332,12.598,371600000.0,0.43,3.19,98.00,7260000.0,3.1,8.30,6740000.0,underperform
5484,2012-03-19 05:03:03,1332147783.0,dltr,46.84,-5.27,1409.75,9.83,-15.1,19.75,23.15,1.64,8.11,7.36,11.80,20.76,34.83,55.12,10850000000.0,10850000000.0,16.60,1.06,1.64,11.47,1.64,2089999999.9999998,11.47,488300000.0,4.03,15.60,12.80,288300000.0,2.47,265500000.0,2.08,11.53,686500000.0,0.21,2.82,92.70,3100000.0,3.00,3.00,3060000.0,underperform
5485,2012-07-21 19:43:53,1342914233.0,dltr,52.89,1.51,1372.780029,23.06,-21.549999999999997,17.93,24.37,1.79,8.25,7.39,11.89,20.93,33.93,28.70,11800000000.0,11800000000.0,18.03,1.20,1.73,12.09,1.73,2380000000.0,12.09,503400000.0,2.11,15.00,11.50,382300000.0,1.65,265500000.0,1.60,6.38,664700000.0,0.21,2.89,89.60,6180000.0,2.70,3.20,3440000.0,underperform
5486,2005-01-03 02:05:35,1104735935.0,dltr,9.51,-15.14,1202.079956,5.55,-20.69,0.25,18.72,1.08,3.04,5.82,9.65,11.09,17.12,26.479,3250000000.0,3420000000.0,15.22,0.89,1.13,8.33,1.13,1010000000.0,8.33,176420000.0,1.537,14.80,20.20,97840000.0,0.87,269000000.0,2.985,9.539,240200000.0,1.709,6.24,88.48,3940000.0,2.568,3.72,4300000.0,underperform
5487,2013-05-12 16:13:24,1368389604.0,dltr,49.06,8.66,1626.670044,16.6,-7.940000000000001,16.27,18.39,1.49,6.61,8.38,12.45,22.65,41.12,32.25,10940000000.0,10940000000.0,15.35,0.98,1.48,9.98,1.48,2650000000.0,9.98,619300000.0,2.68,21.70,15.40,399900000.0,1.78,271300000.0,2.18,7.42,677700000.0,0.11,2.91,92.60,3820000.0,1.90,N/A,3550000.0,underperform
5488,2011-10-03 23:18:37,1317698317.0,dltr,36.84,29.29,1099.22998,31.52,-2.2300000000000004,16.72,20.44,1.47,5.79,7.24,11.47,18.89,30.42,50.26,8890000000.0,8890000000.0,16.05,1.07,1.42,10.15,1.42,2089999999.9999998,10.15,451600000.0,3.61,21.70,11.90,545400000.0,4.47,265500000.0,2.84,12.98,8890000000.0,0.17,2.76,91.40,6080000.0,3.10,5.80,6850000.0,underperform
5489,2008-12-26 23:10:40,1230351040.0,dltr,13.97,16.96,872.7999880000001,28.39,-11.43,0.235,17.37,0.82,3.28,4.81,7.81,11.74,20.61,50.395,3800000000.0,3930000000.0,N/A,1.18,0.86,7.601,0.86,1460000000.0,7.601,219000000.0,2.41,20.10,11.60,78600000.0,0.867,267600000.00000003,2.332,12.584,371600000.0,0.43,3.19,97.90,8119999.999999999,2.4,9.30,7260000.0,underperform
5490,2004-09-28 01:03:32,1096347812.0,dltr,8.99,-19.91,1110.060059,9.62,-29.53,0.269,17.13,1.01,2.86,6.08,10.07,11.93,18.08,25.794,3030000000.0,3120000000.0,13.91,0.81,1.05,7.57,1.05,1010000000.0,7.57,180730000.0,1.567,14.80,20.20,181820000.0,1.61,284740000.0,3.162,9.333,255640000.0,1.665,6.22,83.61,4570000.0,3.057,4.31,4090000.0,underperform
5491,2012-09-23 16:46:36,1348433196.0,dltr,49.41,17.14,1460.26001,16.54,0.6000000000000014,17.35,21.63,1.63,7.48,7.57,12.05,21.10,33.93,29.81,11070000000.0,11070000000.0,16.92,1.15,1.59,10.96,1.59,2380000000.0,10.96,527700000.00000006,2.25,25.60,10.50,379800000.0,1.65,264300000.0,2.28,6.61,707100000.0,0.14,2.89,89.60,3790000.0,1.70,2.00,3730000.0,outperform
5492,2012-10-12 04:10:18,1350029418.0,dltr,41.11,40.26,1428.589966,15.95,24.31,17.35,19.28,1.55,7.10,7.57,12.05,21.10,33.93,29.81,9850000000.0,9850000000.0,15.03,1.05,1.41,9.75,1.41,2380000000.0,9.75,527700000.00000006,2.25,25.60,10.50,379800000.0,1.65,264300000.0,2.28,6.61,707100000.0,0.16,2.86,89.80,3950000.0,1.60,2.00,4110000.0000000005,outperform
5493,2005-02-07 02:29:23,1107761363.0,dltr,9.25,-2.38,1201.719971,4.42,-6.8,0.25,17.87,1.02,2.87,5.82,9.65,11.09,17.12,26.479,3100000000.0,3270000000.0,14.69,0.89,1.08,7.97,1.08,1010000000.0,7.97,176420000.0,1.54,14.80,20.20,97840000.0,0.87,269000000.0,2.985,9.539,240200000.0,1.713,6.24,88.64,6470000.0,6.017,6.11,4600000.0,underperform
5494,2013-04-23 18:21:20,1366755680.0,dltr,48.2,6.87,1578.780029,18.79,-11.919999999999998,16.27,18.06,1.45,6.43,8.38,12.45,22.65,41.12,32.25,10530000000.0,10530000000.0,15.03,0.95,1.42,9.61,1.42,2650000000.0,9.61,619300000.0,2.68,21.70,15.40,399900000.0,1.78,271300000.0,2.18,7.42,677700000.0,0.12,2.91,92.60,4370000.0,1.60,2.30,5040000.0,underperform
5495,2013-02-06 16:16:24,1360185384.0,dltr,39.56,28.64,1512.119995,17.28,11.36,17.18,15.97,1.27,5.85,8.16,12.12,21.19,38.76,30.69,9040000000.0,9040000000.0,14.10,0.92,1.27,8.76,1.27,2380000000.0,8.76,578600000.0,2.49,48.70,7.80,222400000.0,0.98,264300000.0,2.01,6.77,681200000.0,0.15,2.86,89.80,4190000.0000000005,1.20,2.20,5080000.0,outperform
5496,2009-02-09 23:47:48,1234241268.0,dltr,11.8,35.51,869.8900150000001,23.06,12.45,N/A,14.67,0.70,2.81,4.81,7.81,11.74,20.61,50.395,3210000000.0,3400000000.0,N/A,1.01,0.75,6.569,0.75,1460000000.0,6.569,219000000.0,2.41,20.10,11.60,78600000.0,0.867,267600000.00000003,2.332,12.584,371600000.0,0.38,3.03,98.70,7480000.0,3.7,8.60,8070000.0,outperform
5497,2004-02-15 07:47:33,1076849253.0,dltr,11.1,-17.39,1152.109985,4.69,-22.080000000000002,0.234,21.04,1.33,3.96,6.20,10.21,14.24,20.56,25.138,3780000000.0,3940000000.0,0.00,0.99,1.36,15.04,1.36,847960000.0,15.04,179500000.0,1.559,25.60,17.20,67140000.0,0.58,226890000.0,2.334,8.41,231790000.0,1.723,6.20,87.11,3930000.0,2.627,3.64,3740000.0,underperform
5498,2007-04-09 01:20:44,1176096044.0,dltr,12.68,-25.39,1444.609985,-5.47,-19.92,0.23,20.58,0.95,3.27,4.84,7.84,10.83,16.41,38.463,3740000000.0,3700000000.0,N/A,1.24,0.93,7.764,0.93,1360000000.0,7.764,192000000.0,1.85,12.80,22.20,306800000.0,3.123,268800000.0,2.502,11.716,412800000.0,0.96,4.21,93.00,6390000.0,3.5,6.80,6390000.0,underperform
5499,2004-10-20 11:29:57,1098286197.0,dltr,8.64,-16.9,1103.660034,6.72,-23.619999999999997,0.269,16.46,0.98,2.76,6.08,10.07,11.93,18.08,25.794,2920000000.0,3020000000.0,13.43,0.79,1.02,7.33,1.02,1010000000.0,7.33,180730000.0,1.567,14.80,20.20,181820000.0,1.61,284740000.0,3.162,9.333,255640000.0,1.723,6.22,84.02,5220000.0,3.282,4.93,4570000.0,underperform
5500,2012-11-04 04:51:10,1352022670.0,dltr,40.38,43.54,1427.589966,23.84,19.7,17.35,17.63,1.33,6.11,7.57,12.05,21.10,33.93,29.81,9000000000.0,9000000000.0,14.04,0.89,1.29,8.91,1.29,2380000000.0,8.91,527700000.00000006,2.25,25.60,10.50,379800000.0,1.65,264300000.0,2.28,6.61,707100000.0,0.20,2.86,89.80,4420000.0,1.20,2.30,3950000.0,outperform
5501,2011-11-18 21:54:52,1321671292.0,dltr,37.98,-0.58,1215.650024,11.5,-12.08,16.72,21.07,1.49,5.88,7.24,11.47,18.89,30.42,50.26,9030000000.0,9030000000.0,16.34,1.04,1.45,10.31,1.45,2089999999.9999998,10.31,451600000.0,3.61,21.70,11.90,545400000.0,4.47,265500000.0,2.84,12.98,9030000000.0,0.24,2.76,91.40,4890000.0,3.50,4.70,6030000.0,underperform
