,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5502,2005-01-26 13:09:19,1106762959.0,dltr,9.12,-9.21,1174.069946,8.5,-17.71,0.25,17.67,1.01,2.85,5.82,9.65,11.09,17.12,26.479,3070000000.0,3240000000.0,14.37,0.84,1.07,7.88,1.07,1010000000.0,7.88,176420000.0,1.537,14.80,20.20,97840000.0,0.87,269000000.0,2.985,9.539,240200000.0,1.713,6.24,88.00,4600000.0,2.711,4.34,3940000.0,underperform
5503,2007-01-13 04:00:15,1168678815.0,tjx,13.8,-2.97,1414.849976,0.39,-3.3600000000000003,0.402,17.45,0.80,6.27,4.80,7.37,13.02,44.33,37.506,13630000000.0,14160000000.0,N/A,1.23,0.83,8.826,0.83,3760000000.0,8.826,821280000.0,1.72,48.50,11.40,341640000.0,0.751,873360000.0,1.442,4.777,1130000000.0,0.76,5.44,95.80,10340000.0,2.8,2.30,9260000.0,underperform
5504,2010-04-12 03:33:47,1271057627.0,tjx,21.82,12.65,1196.47998,9.84,2.8100000000000005,N/A,15.79,0.90,6.35,5.98,9.81,18.24,48.31,48.561,17400000000.0,17400000000.0,N/A,1.01,0.86,7.171,0.86,5320000000.0,7.171,1210000000.0,2.84,57.60,10.40,1750000000.0,4.263,792520000.0,1.659,7.058,2270000000.0,0.58,0.39,94.00,11080000.0,2.4,N/A,11440000.0,outperform
5505,2006-07-19 01:49:27,1153288167.0,tjx,11.42,21.45,1259.810059,23.28,-1.8300000000000018,0.423,15.85,0.67,5.68,4.41,6.74,12.73,41.58,35.285,10730000000.0,11480000000.0,N/A,0.96,0.70,8.081,0.70,3760000000.0,8.081,718650000.0,1.48,20.80,6.70,279880000.0,0.612,815130000.0,1.395,4.22,1020000000.0,0.81,0.51,97.40,8180000.0,3.5,1.80,7950000.0,underperform
5506,2007-03-13 13:28:37,1173806917.0,tjx,12.21,25.55,1377.949951,-5.02,30.57,0.343,17.46,0.70,5.33,4.24,7.25,13.63,37.14,36.256,12210000000.0,12240000000.0,N/A,1.07,0.70,7.576,0.70,3760000000.0,7.576,776760000.0,1.54,16.70,8.10,856700000.0,1.882,785600000.0,1.573,5.032,1200000000.0,0.86,8.70,93.00,11220000.0,3.1,2.50,10410000.0,outperform
5507,2003-10-26 20:20:27,1067217627.0,tjx,9.65,11.09,1033.77002,5.9,5.1899999999999995,0.524,20.13,0.86,7.85,4.35,7.07,13.57,39.49,23.631,10480000000.0,11140000000.0,14.96,1.00,0.90,9.92,0.90,2900000000.0,9.92,538450000.0,1.027,15.60,11.90,44010000.0,0.09,709600000.0,1.344,2.67,N/A,1.023,9.00,93.26,9800000.0,3.904,2.12,9760000.0,outperform
5508,2009-01-06 18:50:19,1231285819.0,tjx,10.29,72.5,934.7000119999999,21.66,50.84,0.412,10.24,0.46,4.19,4.82,7.94,13.97,44.86,45.596,8910000000.0,9390000000.0,N/A,0.79,0.49,4.861,0.49,4560000000.0,4.861,957370000.0,2.09,5.50,2.20,387350000.0,0.93,875430000.0,1.322,5.107,1510000000.0,0.71,0.36,102.00,12880000.0,1.8,3.10,14870000.0,outperform
5509,2008-01-20 06:38:30,1200829110.0,tjx,13.67,,1333.25,-36.24,,0.403,20.11,0.70,5.93,3.70,6.24,10.75,33.08,40.713,12620000000.0,13100000000.0,N/A,1.17,0.72,8.712,0.72,4190000000.0000005,8.712,713850000.0,1.44,8.20,5.90,388130000.0,0.888,862210000.0,1.368,4.901,1300000000.0,0.59,0.45,95.10,12390000.0,3.7,2.80,13020000.0,underperform
5510,2012-11-04 14:13:33,1352056413.0,tjx,41.27,45.38,1427.589966,23.84,21.540000000000003,23.19,18.39,1.28,9.19,7.10,11.64,21.08,53.03,32.50,29550000000.0,29550000000.0,14.88,1.37,1.22,8.91,1.22,6340000000.0,8.91,1720000000.0,2.26,20.90,8.70,1800000000.0,2.44,786180000.0,1.66,4.61,2900000000.0,0.48,0.56,92.20,6660000.0,1.30,1.00,5740000.0,outperform
5511,2012-06-16 12:20:06,1339863606.0,tjx,40.3,24.94,1314.880005,24.45,0.490000000000002,23.62,19.81,1.31,9.35,6.94,11.35,20.46,51.10,31.58,30510000000.0,30510000000.0,15.73,1.42,1.28,9.57,1.28,6340000000.0,9.57,1650000000.0,2.14,57.60,11.10,1740000000.0,2.35,786890000.0,1.66,4.50,2480000000.0,0.52,0.58,93.80,6050000.0,1.00,0.90,8470000.0,outperform
5512,2013-05-13 08:02:09,1368446529.0,tjx,49.68,18.22,1633.77002,16.14,2.0799999999999983,21.13,19.98,1.43,10.06,7.37,12.00,21.82,55.47,35.28,35620000000.0,35620000000.0,16.03,1.52,1.38,9.85,1.38,7360000000.0,9.85,1910000000.0,2.55,27.30,15.10,2049999999.9999998,2.83,774550000.0,1.52,5.06,3050000000.0,0.53,0.63,92.20,6210000.0,1.60,1.00,7230000.0,outperform
5513,2007-06-24 17:38:17,1182721097.0,sbux,24.44,-37.93,1522.189941,-13.41,-24.52,0.384,32.41,2.27,8.86,7.21,10.19,14.38,27.46,11.285,18920000000.0,19420000000.0,N/A,1.30,2.26,13.657,2.26,4610000000.0,13.657,635790000.0,0.79,18.50,19.60,343830000.0,0.464,849320000.0,0.653,2.965,1110000000.0,1.1,0.07,64.70,26030000.0,2.5,3.60,27430000.0,underperform
5514,2003-11-20 22:54:29,1069386869.0,sbux,14.18,81.24,1033.650024,13.22,68.02,0.002,45.46,2.97,5.80,6.58,10.42,10.38,13.52,10.147,11990000000.0,11740000000.0,30.70,1.76,2.88,17.72,2.88,1940000000.0,17.72,268350000.00000003,0.67,18.70,24.20,350010000.0,0.89,5080000.0,1.514,5.29,N/A,0.644,2.49,69.57,17790000.0,5.308,4.64,17090000.0,outperform
5515,2012-04-27 18:20:29,1335565229.0,sbux,55.22,5.74,1403.359985,12.5,-6.76,11.51,34.41,3.75,9.56,10.51,12.98,13.39,29.03,16.27,43980000000.0,43980000000.0,24.56,1.71,3.61,20.55,3.61,6750000000.0,20.55,1280000000.0,1.67,10.20,16.40,2270000000.0,3.02,549500000.0,1.96,6.34,1410000000.0,1.23,2.76,78.20,9420000.0,1.20,1.30,8590000.0,underperform
5516,2012-10-12 20:16:29,1350087389.0,sbux,45.68,61.8,1428.589966,15.95,45.849999999999994,10.20,26.21,2.76,6.65,10.67,13.09,13.77,28.45,17.24,33890000000.0,33890000000.0,22.15,N/A,2.61,14.96,2.61,6750000000.0,14.96,1380000000.0,1.80,19.30,12.70,2500000000.0,3.29,549600000.0,2.26,7.09,1610000000.0,0.88,2.71,76.90,10890000.0,1.50,1.50,12770000.0,outperform
5517,2007-03-06 01:20:21,1173162021.0,sbux,27.93,-39.53,1395.410034,-4.42,-35.11,0.151,39.06,2.73,9.28,7.25,10.24,14.17,26.21,10.746,22090000000.0,22370000000.0,N/A,1.45,2.73,16.39,2.73,4610000000.0,16.39,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.36,0.07,66.80,22940000.0,2.6,3.10,23990000.0,underperform
5518,2011-09-02 15:32:00,1314991920.0,sbux,35.78,33.06,1173.969971,20.15,12.910000000000004,12.66,24.87,2.48,6.59,10.14,12.97,14.03,29.67,15.41,27090000000.0,27090000000.0,20.78,1.46,2.35,13.30,2.35,6250000000.0,13.30,1170000000.0,1.52,34.20,12.30,1950000000.0,2.62,549400000.0,1.93,5.80,27090000000.0,1.25,2.70,75.50,10130000.0,1.10,1.60,9580000.0,outperform
5519,2007-01-15 17:15:41,1168899341.0,sbux,,,1430.72998,-3.48,,0.317,50.42,3.47,12.16,7.25,10.27,14.07,26.93,10.164,27100000000.0,27350000000.0,N/A,1.72,3.51,20.935,3.51,4610000000.0,20.935,581470000.0,0.71,5.20,20.70,453640000.0,0.601,706820000.0,0.79,2.945,1130000000.0,1.24,2.18,69.10,26310000.0,3.6,3.60,26940000.0,underperform
5520,2004-10-24 21:03:05,1098666185.0,sbux,23.62,9.91,1106.48999,8.4,1.5099999999999998,0.002,57.30,4.10,8.25,7.27,11.50,12.15,16.11,12.034,19930000000.0,19210000000.0,43.22,2.48,3.90,22.95,3.90,2390000000.0,22.95,358000000.0,0.875,24.80,23.90,719110000.0,1.81,4540000.0,1.908,6.151,679530000.0,0.464,2.56,71.34,15760000.0,4.795,4.07,15020000.0,outperform
5521,2013-03-28 12:41:38,1364488898.0,sbux,55.58,31.13,1569.189941,18.38,12.75,10.62,30.61,3.12,8.24,10.50,13.66,14.29,28.84,18.12,40840000000.0,40840000000.0,21.72,1.42,2.99,16.60,2.99,7490000000.0,16.60,1430000000.0,1.86,13.10,10.60,2460000000.0,3.28,549600000.0,1.85,6.90,2350000000.0,0.78,2.54,74.40,10660000.0,2.00,1.50,8730000.0,outperform
5522,2011-11-08 15:43:30,1320785010.0,sbux,42.34,18.49,1275.920044,9.3,9.189999999999998,12.53,26.94,2.87,7.63,10.65,13.03,13.86,30.93,15.20,31440000000.0,31440000000.0,20.02,1.35,2.69,15.16,2.69,6250000000.0,15.16,1250000000.0,1.62,28.50,6.80,2049999999.9999998,2.75,549500000.0,1.83,5.80,31440000000.0,1.35,2.70,75.50,15290000.0,1.80,N/A,13730000.0,outperform
5523,2006-12-01 14:56:52,1165003012.0,sbux,32.77,-34.79,1396.709961,5.18,-39.97,0.081,49.25,3.59,10.83,7.67,10.72,16.46,23.88,9.679,26730000000.0,26440000000.0,N/A,1.71,3.55,19.298,3.55,3760000000.0,19.298,570790000.0,0.72,5.10,20.70,441980000.0,0.585,203060000.0,1.035,3.26,1100000000.0,1.17,2.18,70.40,26940000.0,4.4,3.60,30300000.0,underperform
5524,2013-05-09 00:55:07,1368075307.0,sbux,61.06,14.26,1626.670044,15.48,-1.2200000000000006,10.32,31.71,3.32,8.75,10.80,14.12,14.99,28.97,18.63,45170000000.0,45170000000.0,23.82,1.47,3.22,17.44,3.22,7490000000.0,17.44,1510000000.0,1.97,26.00,11.30,1700000000.0,2.27,549600000.0,1.68,7.11,2550000000.0,0.78,2.54,74.40,9880000.0,2.10,1.40,9780000.0,underperform
5525,2005-02-07 03:10:10,1107763810.0,sbux,23.74,34.58,1201.719971,4.42,30.159999999999997,0.001,49.18,3.74,7.92,7.60,11.82,12.92,17.25,13.561,20260000000.0,19430000000.0,35.68,1.89,3.47,20.41,3.47,3100000000.0,20.41,425840000.0,1.03,46.00,29.90,978420000.0,2.43,4170000.0,1.881,6.257,793850000.0,0.558,2.04,69.30,13100000.0,3.02,3.32,13100000.0,outperform
5526,2008-12-20 00:45:18,1229751918.0,sbux,9.15,126.34,904.419983,21.19,105.15,0.507,23.25,0.68,2.83,3.04,6.33,7.46,13.22,14.194,7240000000.0,7970000000.0,N/A,0.73,0.77,6.32,0.77,5740000000.0,6.32,315500000.0,0.43,96.60,3.10,322300000.0,0.44,1260000000.0,0.798,3.387,1260000000.0,53.09,2.51,62.90,26440000.0,1.4,3.70,30340000.0,outperform
5527,2007-05-20 17:58:13,1179698293.0,sbux,26.5,-40.04,1512.75,-5.69,-34.35,0.384,36.74,2.46,9.60,7.21,10.19,14.38,27.46,11.285,21450000000.0,21950000000.0,N/A,1.40,2.56,15.433,2.56,4610000000.0,15.433,635790000.0,0.79,18.50,19.60,343830000.0,0.464,849320000.0,0.653,2.965,1110000000.0,1.29,0.07,65.00,27430000.0,2.6,3.80,26240000.0,underperform
5528,2007-05-31 19:23:37,1180653817.0,sbux,26.82,-36.88,1530.619995,-8.51,-28.370000000000005,0.384,36.41,2.48,9.68,7.21,10.19,14.38,27.46,11.285,21250000000.0,21770000000.0,N/A,1.38,2.54,15.302,2.54,4610000000.0,15.302,635790000.0,0.79,18.50,19.60,343830000.0,0.464,849320000.0,0.653,2.965,1110000000.0,1.29,0.07,65.00,27430000.0,2.6,3.80,26240000.0,underperform
5529,2004-12-10 18:42:43,1102722163.0,sbux,27.02,7.96,1188.0,5.84,2.12,0.002,61.13,4.40,9.37,7.40,11.52,12.68,16.86,12.875,23150000000.0,22660000000.0,41.32,2.38,4.28,25.46,4.28,2390000000.0,25.46,391780000.0,0.953,24.80,23.90,653010000.0,1.64,4350000.0,1.757,6.257,679530000.0,0.47,2.54,70.31,15860000.0,4.42,4.09,14870000.0,outperform
5530,2007-04-29 07:56:12,1177847772.0,sbux,29.62,-50.78,1494.25,-6.55,-44.230000000000004,0.151,41.83,2.91,9.88,7.25,10.24,14.17,26.21,10.746,23660000000.0,23590000000.0,N/A,1.52,2.87,17.281,2.87,4610000000.0,17.281,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.41,0.07,66.80,26240000.0,2.4,3.50,22940000.0,underperform
5531,2007-04-20 10:35:36,1177079736.0,sbux,29.47,-44.15,1484.349976,-8.06,-36.089999999999996,0.151,40.88,2.82,9.56,7.25,10.24,14.17,26.21,10.746,23110000000.0,23050000000.0,N/A,1.50,2.81,16.885,2.81,4610000000.0,16.885,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.41,0.07,66.80,26240000.0,2.4,3.50,22940000.0,underperform
5532,2007-07-02 00:31:46,1183350706.0,sbux,24.25,-40.04,1519.430054,-15.43,-24.61,0.384,33.30,2.28,8.92,7.21,10.19,14.38,27.46,11.285,19440000000.0,19940000000.0,N/A,1.36,2.33,14.021,2.33,4610000000.0,14.021,635790000.0,0.79,18.50,19.60,343830000.0,0.464,849320000.0,0.653,2.965,1110000000.0,1.1,0.07,64.70,25880000.0,1.9,3.50,26030000.0,underperform
5533,2007-05-01 10:18:09,1178029089.0,sbux,28.87,-47.66,1486.300049,-6.78,-40.879999999999995,0.151,41.20,2.84,9.63,7.25,10.24,14.17,26.21,10.746,23290000000.0,23590000000.0,N/A,1.52,2.87,17.281,2.87,4610000000.0,17.281,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.41,0.07,66.80,26240000.0,2.4,3.50,22940000.0,underperform
5534,2012-09-23 18:37:16,1348439836.0,sbux,49.56,49.33,1460.26001,16.54,32.79,10.20,28.37,3.00,7.22,10.67,13.09,13.77,28.45,17.24,36960000000.0,36960000000.0,23.86,1.53,2.85,16.31,2.85,6750000000.0,16.31,1380000000.0,1.80,19.30,12.70,2500000000.0,3.29,549600000.0,2.26,7.09,1610000000.0,0.90,2.71,78.10,13110000.0,1.40,1.80,7710000.0,outperform
5535,2007-03-23 02:05:30,1174629930.0,sbux,29.25,-44.31,1436.109985,-9.59,-34.72,0.151,42.02,2.95,10.02,7.25,10.24,14.17,26.21,10.746,23760000000.0,24160000000.0,N/A,1.52,2.94,17.705,2.94,4610000000.0,17.705,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.36,0.07,66.80,22940000.0,2.6,3.10,23990000.0,underperform
5536,2007-04-30 09:08:45,1177938525.0,sbux,28.87,-47.77,1482.369995,-6.17,-41.6,0.151,41.83,2.88,9.78,7.25,10.24,14.17,26.21,10.746,23660000000.0,23590000000.0,N/A,1.52,2.87,17.281,2.87,4610000000.0,17.281,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.41,0.07,66.80,26240000.0,2.4,3.50,22940000.0,underperform
5537,2007-02-26 06:29:28,1172489368.0,sbux,29.8,-40.47,1449.369995,-4.7,-35.769999999999996,0.151,43.49,3.02,10.25,7.25,10.24,14.17,26.21,10.746,24590000000.0,24520000000.0,N/A,1.58,2.99,17.969,2.99,4610000000.0,17.969,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.16,0.07,67.00,23990000.0,4.4,3.30,26310000.0,underperform
5538,2007-10-17 18:33:13,1192660393.0,sbux,24.57,-59.99,1541.23999,-38.59,-21.4,0.374,32.34,2.17,8.25,7.04,10.09,12.64,26.69,11.905,19620000000.0,20010000000.0,N/A,1.37,2.23,14.543,2.23,4610000000.0,14.543,648640000.0,0.813,8.80,20.10,330020000.0,0.442,882100000.0,0.66,3.161,1240000000.0,1.2,0.04,61.30,24060000.0,2.9,3.30,25730000.0,underperform
5539,2004-06-19 18:27:08,1087684028.0,sbux,19.98,28.13,1133.560059,6.83,21.299999999999997,0.002,54.29,3.68,7.27,7.07,11.17,11.78,15.55,11.381,17330000000.0,16680000000.0,40.84,2.27,3.59,21.41,3.59,2390000000.0,21.41,328250000.0,0.805,24.80,23.90,657630000.0,1.66,4720000.0,1.759,5.919,692190000.0,0.538,2.53,70.09,14060000.0,4.656,3.64,15230000.0,outperform
5540,2007-02-12 06:46:46,1171280806.0,sbux,30.41,-42.72,1433.369995,-5.9,-36.82,0.151,43.77,3.08,10.38,7.25,10.24,14.17,26.21,10.75,24960000000.0,N/A,N/A,1.60,N/A,N/A,N/A,4610000000.0,N/A,612270000.0,0.75,17.70,21.80,436470000.0,0.576,367510000.0,0.792,3.22,1090000000.0,1.16,0.07,67.90,23990000.0,4.4,3.30,26310000.0,underperform
5541,2007-05-02 12:13:26,1178122406.0,sbux,29.09,-46.72,1495.920044,-5.79,-40.93,0.151,41.03,2.83,9.60,7.25,10.24,14.17,26.21,10.746,23200000000.0,23220000000.0,N/A,1.52,2.83,17.012,2.83,4610000000.0,17.012,612270000.0,0.753,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.29,0.07,66.80,27430000.0,2.6,3.70,26240000.0,underperform
5542,2012-07-14 03:38:21,1342251501.0,sbux,50.31,34.96,1341.449951,24.87,10.09,10.70,30.99,3.17,7.78,10.56,12.84,13.45,28.12,16.80,38270000000.0,38270000000.0,23.41,1.47,3.04,17.53,3.04,6750000000.0,17.53,1330000000.0,1.73,18.50,14.70,2230000000.0,2.95,549600000.0,2.21,6.77,1520000000.0,1.06,2.71,78.10,8860000.0,1.20,1.20,7260000.0,outperform
5543,2008-01-25 16:39:38,1201297178.0,sbux,18.3,-53.99,1330.609985,-36.85,-17.14,0.553,22.66,1.59,6.61,7.15,10.05,12.10,29.81,12.553,14450000000.0,15760000000.0,N/A,1.00,1.68,10.967,1.68,5410000000.0,10.967,672640000.0,0.87,35.10,21.80,438690000.0,0.601,1260000000.0,0.787,3.094,1330000000.0,1.25,1.95,60.60,23880000.0,2.1,3.30,24840000.0,underperform
5544,2013-04-23 03:38:22,1366702702.0,sbux,57.96,20.08,1578.780029,18.79,1.2899999999999991,10.62,31.54,3.20,8.46,10.50,13.66,14.29,28.84,18.12,41850000000.0,41850000000.0,22.30,1.45,3.06,17.01,3.06,7490000000.0,17.01,1430000000.0,1.86,13.10,10.60,2460000000.0,3.28,549600000.0,1.85,6.90,2350000000.0,0.78,2.54,74.40,9780000.0,1.80,1.30,10090000.0,outperform
5545,2011-07-29 18:26:11,1311978371.0,sbux,38.12,27.54,1292.280029,3.53,24.009999999999998,12.70,28.30,2.68,6.93,9.79,13.00,13.80,27.83,15.00,28590000000.0,28590000000.0,22.50,1.50,2.56,14.34,2.56,6250000000.0,14.34,1090000000.0,1.43,20.40,9.90,1930000000.0,2.57,549400000.0,1.97,5.77,28590000000.0,1.26,2.70,75.50,11560000.0,1.70,1.80,11480000.0,outperform
5546,2007-10-06 05:09:44,1191661784.0,sbux,24.7,-46.6,1539.589966,-27.62,-18.98,0.374,33.01,2.21,8.39,7.04,10.09,12.64,26.69,11.905,20030000000.0,20340000000.0,N/A,1.39,2.27,14.787,2.27,4610000000.0,14.787,648640000.0,0.81,8.80,20.10,330020000.0,0.442,882100000.0,0.66,3.161,1240000000.0,1.2,0.04,61.40,25730000.0,3.1,3.50,27650000.0,underperform
5547,2004-04-04 01:22:03,1081059723.0,sbux,17.79,34.51,1132.170044,3.88,30.63,0.002,52.68,3.48,6.73,6.91,11.01,11.11,14.67,10.788,15570000000.0,14910000000.0,38.16,2.06,3.42,20.54,3.42,2390000000.0,20.54,300790000.0,0.746,24.80,23.90,665030000.0,1.68,4900000.0,1.55,5.677,711450000.0,0.619,2.51,69.65,15820000.0,4.055,4.10,15390000.0,outperform
5548,2009-01-31 07:35:33,1233405333.0,sbux,8.98,128.84,874.090027,24.08,104.76,0.51,22.21,0.68,2.85,3.04,6.33,7.46,13.22,14.194,6920000000.0,7870000000.0,N/A,0.81,0.76,6.238,0.76,5740000000.0,6.238,315500000.0,0.43,96.60,3.10,322300000.0,0.44,1270000000.0,0.798,3.387,1260000000.0,1.02,2.51,63.00,28150000.0,3.3,3.90,27290000.0,outperform
5549,2007-06-02 09:45:10,1180791910.0,sbux,26.72,-36.15,1530.22998,-8.62,-27.53,0.384,36.97,2.49,9.72,7.21,10.19,14.38,27.46,11.285,21580000000.0,22080000000.0,N/A,1.39,2.57,15.526,2.57,4610000000.0,15.526,635790000.0,0.79,18.50,19.60,343830000.0,0.464,849320000.0,0.653,2.965,1110000000.0,1.1,0.07,65.00,26030000.0,2.5,3.60,27430000.0,underperform
5550,2007-03-14 03:38:38,1173857918.0,sbux,27.29,-39.87,1387.170044,-5.17,-34.699999999999996,0.151,38.99,2.75,9.34,7.25,10.24,14.17,26.21,10.746,22050000000.0,22510000000.0,N/A,1.46,2.74,16.495,2.74,4610000000.0,16.495,612270000.0,0.75,17.70,21.80,436470000.0,0.581,367510000.0,0.792,3.22,1200000000.0,1.36,0.07,66.80,22940000.0,2.6,3.10,23990000.0,underperform
5551,2011-08-19 19:26:50,1313796410.0,yum,46.33,35.92,1123.530029,25.1,10.82,174.15,19.89,1.95,12.60,10.38,16.17,15.36,79.19,24.66,25060000000.0,25060000000.0,15.43,1.41,2.15,10.07,2.15,3220000000.0,10.07,1210000000.0,2.49,10.50,9.40,955000000.0,2.06,3290000000.0,1.08,3.88,25060000000.0,0.87,0.43,77.70,4720000.0,1.20,1.00,3840000.0,outperform
5552,2012-02-28 19:45:45,1330476345.0,yum,62.49,0.98,1372.180054,10.48,-9.5,173.12,23.96,2.39,16.54,10.45,15.76,14.50,74.48,26.92,32290000000.0,32290000000.0,17.51,1.50,2.56,12.34,2.56,3490000000.0,12.34,1320000000.0,2.74,29.90,15.40,1210000000.0,2.62,3320000000.0,0.95,3.96,2170000000.0,0.83,0.47,77.40,5170000.0,1.50,1.10,5700000.0,underperform
5553,2013-04-22 03:04:19,1366614259.0,yum,63.3,21.12,1562.5,20.29,0.8300000000000018,127.25,19.24,2.15,13.61,11.71,16.34,15.60,76.06,29.57,31480000000.0,31480000000.0,17.34,1.84,2.31,10.96,2.31,3780000000.0,10.96,1600000000.0,3.38,5.30,1.00,776000000.0,1.72,2940000000.0,0.87,4.78,2290000000.0,0.61,0.49,79.30,8230000.0,2.40,1.80,10270000.0,outperform
5554,2004-09-26 04:52:32,1096188752.0,yum,16.98,21.67,1108.359985,9.68,11.990000000000002,1.609,17.79,1.34,9.15,8.03,13.12,12.35,64.42,28.395,11790000000.0,13620000000.0,15.61,1.44,1.57,8.76,1.57,2040000000.0,8.76,698000000.0,2.281,5.80,8.00,225000000.0,0.77,2049999999.9999998,0.529,4.39,1080000000.0,0.378,2.64,79.00,3700000.0,3.054,1.31,3050000.0,outperform
5555,2007-04-04 22:42:15,1175740935.0,yum,25.07,33.59,1439.369995,-4.87,38.46,1.581,20.01,1.62,10.83,8.62,13.02,13.95,57.10,35.022,15410000000.0,17440000000.0,N/A,1.52,1.82,9.501,1.82,2470000000.0,9.501,824000000.0,2.92,2.70,4.00,325000000.0,1.233,2270000000.0,0.523,5.423,1300000000.0,1.04,0.41,81.40,3420000.0,1.9,1.30,2820000.0,outperform
5556,2003-12-14 16:11:23,1071436283.0,yum,14.43,35.41,1071.209961,11.9,23.509999999999998,2.137,17.75,1.23,10.02,7.04,12.35,10.53,78.90,26.89,9870000000.0,11680000000.0,15.34,1.40,1.43,8.29,1.43,1970000000.0,8.29,576000000.0,1.89,18.50,11.60,324000000.0,1.1,2140000000.0000002,0.575,3.41,N/A,0.368,2.67,79.13,3720000.0,3.678,1.30,4160000.0,outperform
5557,2011-10-24 06:18:43,1319451523.0,yum,50.42,33.32,1254.189941,12.67,20.65,154.92,21.08,1.99,12.07,10.24,15.87,14.40,67.36,25.56,26730000000.0,26730000000.0,16.79,1.48,2.21,10.48,2.21,3220000000.0,10.48,1240000000.0,2.55,7.30,14.40,1250000000.0,2.71,3230000000.0,1.04,4.32,26730000000.0,0.86,0.43,77.70,6640000.0,1.50,1.40,8550000.0,outperform
5558,2012-11-01 07:23:36,1351769016.0,yum,69.92,-4.03,1427.589966,23.4,-27.43,129.16,20.61,2.33,14.42,11.89,16.25,15.75,73.68,29.35,33659999999.999996,33659999999.999996,18.75,1.61,2.48,11.86,2.48,3490000000.0,11.86,1620000000.0,3.40,23.00,9.00,942000000.0,2.09,3020000000.0,1.01,4.86,2280000000.0,0.72,0.51,79.60,8500000.0,2.00,1.90,10250000.0,underperform
5559,2012-11-09 22:10:45,1352517045.0,yum,69.1,-0.27,1379.849976,28.31,-28.58,129.16,21.16,2.36,14.63,11.89,16.25,15.75,73.68,29.35,34220000000.0,34220000000.0,19.24,1.68,2.52,12.05,2.52,3490000000.0,12.05,1620000000.0,3.40,23.00,9.00,942000000.0,2.09,3020000000.0,1.01,4.86,2280000000.0,0.68,0.51,79.60,8500000.0,2.00,1.90,10250000.0,underperform
5560,2005-01-15 09:47:09,1105800429.0,yum,19.5,4.87,1187.699951,8.28,-3.4099999999999993,1.37,19.19,1.50,8.75,8.10,13.09,12.55,58.92,29.064,13230000000.0,14920000000.0,17.24,1.75,1.68,9.37,1.68,2040000000.0,9.37,719000000.0,2.354,5.80,8.00,448000000.0,1.53,2069999999.9999998,0.626,5.185,1080000000.0,0.468,2.64,79.78,9640000.0,7.17,3.38,4210000.0,underperform
5561,2013-05-11 23:04:07,1368327847.0,yum,67.49,11.35,1632.689941,14.88,-3.530000000000001,121.85,22.41,2.31,13.55,10.99,16.03,14.71,63.16,29.28,33180000000.0,33180000000.0,18.76,1.92,2.47,11.85,2.47,3780000000.0,11.85,1480000000.0,3.14,26.40,7.60,762000000.0,1.69,2940000000.0,0.91,5.10,2220000000.0,0.59,0.49,79.30,6840000.0,1.70,1.50,8230000.0,underperform
