,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5562,2011-12-30 03:16:46,1325233006.0,yum,55.64,12.24,1257.599976,12.9,-0.6600000000000001,154.92,23.37,2.25,13.64,10.24,15.87,14.40,67.36,25.56,29140000000.0,29140000000.0,18.45,1.62,2.41,11.43,2.41,3220000000.0,11.43,1240000000.0,2.55,7.30,14.40,1250000000.0,2.71,3230000000.0,1.04,4.32,2170000000.0,0.85,0.43,77.70,6980000.0,2.20,1.50,7300000.0,underperform
5563,2009-04-26 00:31:25,1240720285.0,yum,30.88,30.15,851.919983,42.27,-12.120000000000005,N/A,17.76,1.41,N/A,8.55,12.73,13.09,187.00,23.745,19410000000.0,19410000000.0,N/A,1.40,1.72,9.744,1.72,2810000000.0,9.744,964000000.0,1.96,11.70,3.70,216000000.0,0.47,3590000000.0,0.552,0.235,1520000000.0,1.11,0.42,79.30,10980000.0,2.3,2.40,11910000.0,underperform
5564,2007-10-12 12:55:26,1192208126.0,yum,32.21,-24.37,1561.800049,-36.94,12.569999999999997,1.698,22.53,1.96,13.30,8.95,12.94,13.16,66.18,19.045,19340000000.0,20950000000.0,N/A,1.87,2.06,11.401,2.06,2470000000.0,11.401,910000000.0,1.65,17.40,12.60,507000000.0,0.99,2420000000.0,0.624,2.797,1460000000.0,1.42,0.45,81.50,6950000.0,3.1,1.30,7200000.0,outperform
5565,2005-04-19 16:05:42,1113941142.0,yum,21.29,-3.85,1152.780029,13.63,-17.48,1.092,20.66,1.61,9.05,8.21,12.82,12.90,55.27,29.52,14600000000.0,16140000000.0,17.27,1.72,1.79,10.07,1.79,4360000000.0,10.07,740000000.0,2.42,19.90,7.50,116000000.0,0.4,1740000000.0,0.543,5.5,1130000000.0,0.272,2.74,79.50,4970000.0,3.434,1.75,5690000.0,underperform
5566,2004-02-15 09:42:00,1076856120.0,cms,6.87,36.97,1152.109985,4.69,32.28,3.228,N/A,0.17,0.78,6.42,0.96,4.06,29.81,57.235,1430000000.0,7460000000.0,0.00,2.85,0.87,25.56,0.87,1510000000.0,25.56,548000000.0,3.994,N/A,9.50,664000000.0,4.12,6650000000.0,2.235,11.44,277000000.0,1.496,0.52,57.98,13280000.0,11.349,8.28,13440000.0,outperform
5567,2004-10-13 05:39:39,1097660379.0,cms,6.97,61.26,1113.650024,5.67,55.589999999999996,3.878,N/A,0.28,0.89,1.57,8.66,0.60,6.84,34.041,1500000000.0,8840000000.0,11.60,3.90,1.63,9.47,1.63,1540000000.0,9.47,102000000.0,0.645,N/A,34.60,715000000.0,4.43,7780000000.0,1.32,10.552,97000000.0,1.579,0.48,74.68,19080000.0,21.015,11.89,18120000.0,outperform
5568,2006-10-23 12:48:18,1161622098.0,cms,11.65,7.3,1377.02002,10.35,-3.05,2.835,N/A,0.51,1.41,3.24,5.06,1.76,8.52,30.447,3380000000.0,10270000000.0,N/A,3.75,1.55,10.298,1.55,3050000000.0,10.298,243000000.0,1.04,150.00,13.50,851000000.0,3.84,7510000000.0,2.022,10.786,655000000.0,0.98,0.72,91.50,15720000.0,9.8,7.20,15160000.0,underperform
5569,2004-12-09 07:34:24,1102595664.0,cms,7.75,40.52,1189.23999,5.9,34.620000000000005,3.782,N/A,0.30,0.93,0.09,9.12,0.03,1.25,33.845,1640000000.0,9170000000.0,13.41,4.20,1.68,10.46,1.68,1540000000.0,10.46,20000000.0,0.124,N/A,34.60,560000000.0,3.47,7820000000.0,1.785,10.936,131000000.0,1.597,0.48,77.46,16260000.000000002,9.947,10.13,17140000.0,outperform
5570,2013-05-09 17:06:21,1368133581.0,cms,27.09,7.57,1626.670044,15.48,-7.91,227.52,16.74,1.19,2.33,7.07,17.80,4.32,14.31,24.70,15140000000.0,15140000000.0,16.26,3.08,2.33,8.75,2.33,1830000000.0,8.75,459000000.0,1.70,114.90,13.50,586000000.0,2.21,7620000000.0,1.54,12.44,1330000000.0,0.29,0.45,85.40,9770000.0,4.50,3.70,11750000.0,underperform
5571,2013-04-23 04:18:12,1366705092.0,cms,27.45,6.12,1578.780029,18.79,-12.669999999999998,232.06,20.52,1.23,2.41,6.11,16.22,3.77,11.95,23.99,15420000000.0,15420000000.0,16.70,2.94,2.47,9.75,2.47,1830000000.0,9.75,375000000.0,1.42,63.40,3.10,93000000.0,0.35,7510000000.0,1.35,12.10,1240000000.0,0.28,0.45,85.40,11750000.0,4.40,4.50,11370000.0,underperform
5572,2004-01-31 01:56:03,1075532163.0,cms,6.84,16.52,1128.47998,4.08,12.44,3.228,N/A,0.16,0.77,6.42,0.96,4.06,29.81,57.235,1410000000.0,7440000000.0,10.55,2.98,0.87,25.48,0.87,1510000000.0,25.48,548000000.0,3.994,N/A,9.50,664000000.0,4.12,6650000000.0,2.235,11.44,N/A,1.446,0.52,54.97,13280000.0,11.349,8.28,13440000.0,outperform
5573,2007-06-11 10:07:37,1181570857.0,cms,13.39,-8.44,1509.119995,-9.98,1.540000000000001,2.96,N/A,0.55,1.84,3.74,8.26,2.67,3.41,32.251,3900000000.0,10550000000.0,N/A,5.17,1.48,8.27,1.48,2750000000.0,8.27,96000000.0,1.26,N/A,15.50,577000000.0,2.57,6990000000.0,1.472,9.411,832000000.0,0.43,0.55,96.90,22300000.0,10.4,10.00,21030000.0,outperform
5574,2012-01-20 18:19:31,1327101571.0,cms,19.32,20.19,1315.380005,11.95,8.240000000000002,238.03,14.02,0.82,1.78,6.08,15.22,3.96,13.61,26.47,12420000000.0,12420000000.0,13.71,2.49,1.89,7.94,1.89,1710000000.0,7.94,403000000.0,1.52,4.10,1.50,623000000.0,2.47,7350000000.0,1.29,12.08,1160000000.0,0.23,0.29,96.20,11360000.0,5.40,4.60,12680000.0,outperform
5575,2008-03-08 09:30:29,1204986629.0,cms,10.92,-22.16,1333.699951,-48.82,26.66,2.736,N/A,0.48,1.46,3.33,6.54,1.79,5.17,29.033,3100000000.0,9560000000.0,N/A,2.21,1.48,9.341,1.48,2400000000.0,9.341,138000000.0,1.02,N/A,2.80,348000000.0,1.545,6510000000.0,1.164,9.461,27000000.0,0.75,0.83,109.60,18650000.0,7.3,8.30,17660000.0,outperform
5576,2009-01-02 03:05:10,1230883510.0,ph,40.47,22.98,931.7999880000001,20.89,2.09,0.539,7.46,0.54,1.42,7.81,12.10,9.98,20.88,74.415,6860000000.0,8800000000.0,N/A,0.69,0.71,4.786,0.71,2810000000.0,4.786,970040000.0,5.70,9.00,10.00,608330000.0,3.775,2560000000.0,1.635,29.437,1360000000.0,1.6,1.46,80.00,2390000.0,1.4,1.50,1810000.0,outperform
5577,2013-05-13 10:50:31,1368456631.0,ph,91.64,36.31,1633.77002,16.14,20.17,55.87,14.64,1.08,2.60,7.53,11.08,7.64,17.82,86.94,15380000000.0,15380000000.0,12.78,2.41,1.18,8.70,1.18,3190000000.0,8.70,979230000.0,6.43,17.80,2.50,1680000000.0,11.24,3020000000.0,1.49,36.24,1240000000.0,1.62,0.82,83.10,2190000.0,1.70,1.70,3440000.0,outperform
5578,2005-02-05 14:23:45,1107631425.0,ph,38.03,15.67,1193.189941,6.51,9.16,0.316,16.74,1.05,2.51,6.16,8.68,7.63,15.94,64.67,7960000000.0,8780000000.0,12.32,1.19,1.13,8.79,1.13,1360000000.0,8.79,477710000.0,3.98,76.20,10.90,116860000.0,0.98,1070000000.0000001,2.117,26.084999,678210000.0,1.121,0.23,77.14,1610000.0,2.386,1.35,1620000.0,outperform
5579,2004-05-22 13:54:26,1085248466.0,ph,30.55,13.68,1088.680054,9.41,4.27,0.406,23.84,0.94,2.28,3.98,5.64,4.54,10.11,57.246,6470000000.0,7310000000.0,16.01,1.48,1.08,10.18,1.08,1100000000.0,10.18,269390000.0,2.271,50.80,4.30,169960000.0,1.42,1130000000.0,1.872,23.341999,735810000.0,1.059,0.63,75.44,1640000.0,2.119,1.38,2080000.0,outperform
5580,2007-01-13 09:38:02,1168699082.0,ph,45.01,28.62,1414.849976,0.39,28.23,0.308,13.28,0.93,2.15,7.24,11.13,9.21,18.16,82.444,9210000000.0,10350000000.0,N/A,0.97,1.05,7.294,1.05,2020000000.0,7.294,705010000.0,5.88,21.90,20.70,175850000.0,1.491,1320000000.0,1.764,36.210999,861410000.0,1.84,0.73,80.40,2630000.0,2.4,2.20,2600000.0,outperform
5581,2011-11-17 07:04:46,1321531486.0,ph,76.59,0.9,1216.130005,11.82,-10.92,34.17,12.31,1.01,2.57,8.62,12.43,9.42,21.89,80.23,14210000000.0,14210000000.0,10.35,1.88,1.12,7.38,1.12,2960000000.0,7.38,1100000000.0,6.76,20.20,14.30,424350000.0,2.81,1750000000.0,1.79,33.21,14210000000.0,1.36,0.61,83.20,3260000.0,1.30,2.20,3120000.0,underperform
5582,2008-06-13 01:12:33,1213333953.0,ph,69.73,-38.92,1360.030029,-30.95,-7.970000000000002,0.354,14.48,1.07,2.45,7.83,11.73,9.35,18.97,68.759,12830000000.0,14180000000.0,N/A,0.70,1.21,8.471,1.21,2450000000.0,8.471,914090000.0,5.28,22.00,14.40,182130000.0,1.086,1810000000.0,1.557,30.518999,1280000000.0,1.7,0.58,85.50,7970000.0,5.5,4.80,7020000.0,underperform
5583,2005-04-05 18:49:52,1112741392.0,ph,34.89,36.72,1181.390015,11.02,25.7,0.316,15.22,0.94,2.15,6.16,8.68,7.64,15.94,64.67,7280000000.0,8230000000.0,11.81,1.18,1.06,8.24,1.06,1360000000.0,8.24,477710000.0,3.98,76.20,10.90,116860000.0,0.97,1070000000.0000001,2.117,28.188,620200000.0,1.067,0.23,78.36,1910000.0,1.456,1.60,1200000.0,outperform
5584,2004-11-14 14:07:20,1100459240.0,ph,42.45,-9.47,1173.47998,5.14,-14.61,0.317,20.88,1.19,2.85,5.65,8.01,6.91,14.87,62.491,8800000000.0,9500000000.0,13.70,1.23,1.27,10.33,1.27,1360000000.0,10.33,421880000.0,3.528,76.20,10.90,290720000.0,2.43,988180000.0,2.189,26.084999,678210000.0,1.135,0.65,75.41,1900000.0,2.204,1.60,1590000.0,underperform
5585,2011-07-03 17:07:43,1309727263.0,ph,84.16,-14.02,1320.640015,3.4,-17.419999999999998,33.26,15.42,1.24,2.65,8.35,12.18,8.41,19.18,72.54,15600000000.0,15600000000.0,12.31,1.27,1.33,8.83,1.33,2150000000.0,8.83,979100000.0,5.94,81.70,23.90,1110000000.0,6.83,1860000000.0,2.00,33.80,15600000000.0,1.33,0.61,83.20,4540000.0,2.40,2.80,1940000.0,underperform
5586,2006-08-18 22:28:24,1155954504.0,ph,43.35,23.32,1302.300049,8.02,15.3,0.267,13.42,0.97,2.14,7.17,10.46,8.14,16.84,78.733,8990000000.0,10020000000.0,N/A,1.15,1.07,7.935,1.07,1710000000.0,7.935,638280000.0,5.57,20.10,18.40,171550000.0,1.426,1130000000.0,1.867,35.25,954640000.0,2.06,0.51,76.80,1520000.0,1.7,1.30,1380000.0,outperform
5587,2013-05-11 08:06:27,1368273987.0,fti,56.24,-0.37,1632.689941,14.88,-15.25,89.08,31.11,2.09,7.14,6.77,10.27,7.77,25.36,26.74,14590000000.0,14590000000.0,18.98,1.69,2.28,17.73,2.28,1320000000.0,17.73,433600000.0,1.80,3.60,17.90,236600000.0,1.00,1680000000.0,1.81,7.88,102900000.0,1.42,0.37,97.60,10330000.0,5.80,5.50,10210000.0,underperform
5588,2007-10-31 06:37:32,1193827052.0,fti,29.52,-42.41,1549.380005,-38.42,-3.989999999999995,0.509,27.73,2.09,10.16,7.18,8.73,8.61,30.63,30.836,7790000000.0,8050000000.000001,N/A,1.42,1.94,18.327,1.94,764300000.0,18.327,257399999.99999997,2.17,11.10,21.40,167400000.0,1.292,432900000.0,1.343,6.578,267899999.99999997,0.72,0.12,84.00,3950000.0,3.10,3.10,3130000.0,underperform
5589,2004-11-27 23:11:58,1101615118.0,fti,8.05,,1181.76001,-19.27,,0.373,27.39,0.88,4.15,3.22,4.78,5.09,17.99,37.501,2260000000.0,2410000000.0,21.73,1.70,0.94,12.95,0.94,463500000.0,12.95,82700000.0,1.206,N/A,11.40,52000000.0,0.76,203000000.0,1.193,7.968,65599999.99999999,0.864,0.71,88.25,1060000.0,1.392,1.55,N/A,underperform
5590,2012-11-03 07:39:42,1351942782.0,fti,40.9,23.59,1412.160034,24.39,-0.8000000000000007,87.59,23.97,1.68,5.64,7.04,9.63,7.28,25.36,24.23,10590000000.0,10590000000.0,17.02,1.41,1.82,15.41,1.82,1130000000.0,15.41,408800000.0,1.69,18.30,10.20,566200000.0,2.38,1530000000.0,1.96,7.28,40800000.0,1.44,0.42,99.30,5840000.0,3.00,2.80,7460000.0,underperform
5591,2013-04-14 01:32:29,1365917549.0,fti,55.05,-4.72,1593.369995,14.89,-19.61,88.54,29.66,2.13,7.11,6.99,10.53,7.96,26.42,25.66,13570000000.0,13570000000.0,18.08,1.65,2.21,17.09,2.21,1320000000.0,17.09,430000000.0,1.78,21.40,22.70,342100000.0,1.44,1640000000.0,1.77,7.75,138400000.0,1.42,0.37,97.60,10330000.0,5.30,N/A,11560000.0,underperform
5592,2005-02-14 06:58:30,1108382310.0,fti,8.09,35.48,1206.140015,5.75,29.729999999999997,0.246,20.04,0.89,4.20,4.22,5.94,6.86,22.46,39.895,2290000000.0,2330000000.0,18.23,1.37,0.84,10.23,0.84,463500000.0,10.23,116700000.0,1.67,N/A,11.40,124100000.0,1.81,163100000.0,1.223,7.968,65599999.99999999,0.869,0.71,89.00,1770000.0,4.172,2.61,2029999.9999999998,outperform
5593,2004-09-17 04:10:15,1095408615.0,fti,7.93,20.68,1128.550049,8.74,11.94,0.434,27.08,0.89,4.39,3.33,5.05,5.14,19.37,35.8,2180000000.0,2240000000.0,20.98,1.59,0.92,12.13,0.92,463500000.0,12.13,81000000.0,1.193,N/A,11.40,101500000.0,1.5,213500000.0,1.116,7.305,163300000.0,0.879,0.71,87.63,N/A,1.801,1.07,N/A,outperform
5594,2007-04-10 04:13:23,1176192803.0,fti,17.61,73.03,1448.390015,-6.48,79.51,0.261,24.47,1.26,5.39,5.40,8.59,9.38,25.78,55.035,4800000000.0,N/A,N/A,0.80,N/A,N/A,N/A,553200000.0,N/A,202600000.0,2.90,33.50,23.80,58700000.0,0.863,222800000.0,1.355,13.165,98900000.0,0.98,5.63,94.50,1700000.0,2.8,2.50,1370000.0,outperform
5595,2005-03-19 14:09:00,1111259340.0,fti,8.14,50.12,1188.069946,9.87,40.25,0.246,20.27,0.85,3.52,4.22,5.94,6.86,22.46,39.895,2350000000.0,2390000000.0,18.15,1.39,0.86,10.47,0.86,463500000.0,10.47,116700000.0,1.67,N/A,11.40,124100000.0,1.8,163100000.0,1.223,9.639,65599999.99999999,0.89,0.75,91.12,1860000.0,3.631,2.71,1770000.0,outperform
5596,2013-04-22 02:14:16,1366611256.0,fti,50.56,9.61,1562.5,20.29,-10.68,88.54,27.65,1.91,6.39,6.99,10.53,7.96,26.42,25.66,12990000000.0,12990000000.0,16.80,1.48,2.11,16.35,2.11,1320000000.0,16.35,430000000.0,1.78,21.40,22.70,342100000.0,1.44,1640000000.0,1.77,7.75,138400000.0,1.42,0.37,97.60,10210000.0,6.40,5.40,10330000.0,underperform
5597,2011-08-19 09:43:51,1313761431.0,bbby,50.64,25.51,1123.530029,25.1,0.41000000000000014,N/A,15.55,1.40,3.17,9.33,15.11,15.12,21.62,35.66,10650000000.0,10650000000.0,12.06,1.02,1.19,6.94,1.19,3620000000.0,6.94,834360000.0,3.28,31.30,9.70,1830000000.0,7.49,0.00,2.95,16.08,10650000000.0,1.22,2.57,91.40,4530000.0,2.30,2.10,4550000.0,outperform
5598,2008-12-04 05:20:30,1228386030.0,bbby,22.86,71.26,845.2199710000001,30.85,40.410000000000004,N/A,11.57,0.71,1.85,7.02,10.63,12.09,19.59,27.997,5840000000.0,4810000000.0,N/A,1.00,0.67,5.125,0.67,2930000000.0,5.125,507200000.0,1.94,18.90,4.90,298560000.0,1.15,N/A,2.191,10.619,504680000.0,1.05,3.99,98.80,18250000.0,7.30,7.30,19950000.0,outperform
5599,2013-02-06 16:41:57,1360186917.0,bbby,59.84,6.95,1512.119995,17.28,-10.330000000000002,N/A,13.67,1.29,3.32,9.91,15.53,16.25,25.74,44.88,12430000000.0,12430000000.0,11.88,1.04,1.21,6.97,1.21,3930000000.0,6.97,1010000000.0,4.38,1.80,15.30,784710000.0,3.53,0.00,2.16,17.91,1260000000.0,0.82,2.49,90.30,6400000.0,1.90,3.20,6010000.0,underperform
5600,2006-12-02 23:19:23,1165119563.0,bbby,39.3,-22.19,1399.47998,5.02,-27.21,N/A,19.61,1.79,4.30,9.43,14.32,16.07,22.95,21.412,11010000000.0,10190000000.0,N/A,1.09,1.66,9.699,1.66,2490000000.0,9.699,578510000.0,1.99,2.90,12.30,817250000.0,2.891,N/A,2.345,9.018,647440000.0,1.43,3.92,88.80,8650000.0,3.7,3.20,9870000.0,underperform
5601,2004-10-20 01:55:57,1098251757.0,bbby,39.1,-1.56,1103.660034,6.72,-8.28,0.031,26.53,2.44,5.35,9.22,14.66,15.70,22.98,15.834,11660000000.0,10920000000.0,20.49,1.08,2.25,13.63,2.25,1880000000.0,13.63,446810000.0,1.46,32.20,22.20,951850000.0,3.16,69100000.0,2.627,7.336,544650000.0,1.058,2.60,85.76,9540000.0,4.086,3.26,9030000.0,underperform
5602,2006-08-13 14:54:28,1155495268.0,bbby,35.02,-0.83,1271.810059,14.24,-15.07,N/A,17.87,1.66,4.14,9.64,14.71,16.59,24.42,20.531,9800000000.0,9160000000.0,N/A,0.97,1.54,8.873,1.54,2490000000.0,8.873,574380000.0,1.94,1.50,12.20,642270000.0,2.276,N/A,2.146,8.449,644770000.0,1.58,3.93,74.90,8750000.0,1.8,3.20,8450000.0,underperform
5603,2006-08-19 10:07:20,1155996440.0,bbby,35.76,-4.39,1295.430054,8.94,-13.329999999999998,N/A,18.33,1.72,4.30,9.64,14.71,16.59,24.42,20.531,10060000000.0,9420000000.0,N/A,1.01,1.58,9.119,1.58,2490000000.0,9.119,574380000.0,1.94,1.50,12.20,642270000.0,2.276,N/A,2.146,8.449,644770000.0,1.58,3.93,87.40,8750000.0,1.8,3.20,8450000.0,underperform
5604,2004-09-25 23:54:45,1096170885.0,bbby,39.58,0.3,1113.560059,9.08,-8.78,2.627,25.66,2.33,5.12,9.22,14.66,15.70,22.98,15.834,11260000000.0,10310000000.0,19.83,1.03,2.13,12.87,2.13,1880000000.0,12.87,446810000.0,1.46,32.20,22.20,951850000.0,3.17,2.627,2.627,7.339,500880000.0,1.006,2.59,85.77,9030000.0,3.572,3.08,7850000.0,underperform
5605,2013-05-23 21:23:08,1369358588.0,bbby,69.53,-11.75,1650.51001,15.15,-26.9,N/A,15.25,1.36,3.64,9.51,15.01,17.06,25.94,48.59,14010000000.0,14010000000.0,12.78,1.13,1.28,7.64,1.28,4390000000.0,7.64,1040000000.0,4.56,6.50,24.50,1010000000.0,4.67,0.00,2.37,18.76,1190000000.0,0.85,12.63,79.60,10080000.0,3.80,5.00,11290000.0,underperform
5606,2008-04-16 16:20:38,1208377238.0,bbby,30.54,1.47,1364.709961,-36.59,38.06,N/A,14.50,1.09,3.00,7.98,11.89,13.42,21.60,26.617,7850000000.0,7470000000.0,N/A,1.30,1.06,7.501,1.06,2840000000.0,7.501,562810000.0,2.10,16.00,3.10,224080000.0,0.868,N/A,2.051,9.927,614540000.0,1.17,3.97,97.80,28320000.0,4.1,11.30,28570000.0,outperform
5607,2003-10-26 19:36:04,1067214964.0,bbby,40.71,-5.45,1033.77002,5.9,-11.350000000000001,N/A,37.26,3.02,7.34,8.40,13.38,15.27,23.25,13.188,12220000000.0,11540000000.0,26.96,1.37,2.89,18.93,2.89,1520000000.0,18.93,335140000.0,1.108,37.60,25.20,682650000.0,2.31,N/A,2.244,5.55,N/A,1.128,2.60,84.32,6880000.0,2.521,2.39,6700000.0,underperform
5608,2005-03-19 12:23:51,1111253031.0,bbby,36.82,0.76,1188.069946,9.87,-9.11,0.031,23.70,2.22,4.67,9.41,14.87,15.49,22.41,16.228,10950000000.0,10160000000.0,19.05,1.01,2.04,12.18,2.04,1880000000.0,12.18,468230000.0,1.53,32.20,22.20,968780000.0,3.2,73440000.0,2.608,7.823,562860000.0,1.008,0.60,85.00,6780000.0,2.452,2.25,6290000.0,underperform
5609,2007-04-06 11:41:24,1175874084.0,bbby,40.76,-22.72,1437.77002,-4.89,-17.83,N/A,20.20,1.84,4.24,9.30,14.02,15.14,21.81,22.297,11680000000.0,10760000000.0,N/A,1.19,1.71,10.096,1.71,2490000000.0,10.096,586320000.0,2.04,5.80,11.80,817550000.0,2.885,N/A,2.435,9.628,580720000.0,1.76,3.70,83.40,12230000.0,5.4,4.50,10420000.0,underperform
5610,2005-04-05 13:37:06,1112722626.0,bbby,37.3,2.73,1181.390015,11.02,-8.29,0.031,24.22,2.25,4.73,9.41,14.87,15.49,22.41,16.228,11190000000.0,10300000000.0,19.46,1.00,2.07,12.34,2.07,1880000000.0,12.34,468230000.0,1.53,32.20,22.20,968780000.0,3.2,73440000.0,2.608,7.823,562860000.0,0.789,0.60,84.97,6000000.0,2.078,1.99,6780000.0,underperform
5611,2007-02-10 07:16:58,1171109818.0,bbby,41.93,-27.52,1450.02002,-7.8,-19.72,N/A,20.52,1.90,4.38,9.30,14.02,15.14,21.81,22.297,11860000000.0,N/A,N/A,1.22,N/A,N/A,N/A,2490000000.0,N/A,586320000.0,2.04,5.80,11.80,817550000.0,2.885,N/A,2.435,9.628,580720000.0,1.64,3.91,87.40,9160000.0,2.4,3.40,8760000.0,underperform
5612,2013-04-22 02:48:59,1366613339.0,bbby,66.46,-4.8,1562.5,20.29,-25.09,N/A,14.64,1.34,3.58,9.51,15.01,17.06,25.94,48.59,13660000000.0,13660000000.0,12.27,1.09,1.25,7.45,1.25,3930000000.0,7.45,1040000000.0,4.56,6.50,24.50,1010000000.0,4.62,0.00,2.37,18.56,1190000000.0,0.84,12.63,79.60,11590000.0,4.30,5.70,11130000.0,underperform
5613,2005-08-30 19:07:36,1125443256.0,bbby,40.03,-16.11,1208.410034,8.02,-24.13,2.418,23.32,2.27,5.19,9.86,15.40,16.04,23.72,17.682,11810000000.0,11160000000.0,N/A,1.04,2.11,12.168,2.11,2190000000.0,12.168,521820000.00000006,1.71,20.50,13.00,876510000.0,2.964,2.418,2.418,7.846,643930000.0,N/A,3.83,84.60,8850000.0,3.10,3.10,7610000.0,underperform
5614,2012-03-16 07:08:41,1331896121.0,bbby,66.03,-9.28,1404.170044,10.71,-19.990000000000002,N/A,17.55,1.67,3.97,9.94,15.95,16.19,23.92,38.06,13990000000.0,13990000000.0,14.73,1.07,1.51,8.43,1.51,3620000000.0,8.43,921950000.0,3.74,21.20,6.80,1530000000.0,6.45,0.00,2.86,16.52,1110000000.0,1.10,2.70,90.90,7300000.0,2.30,3.40,7010000.0,underperform
5615,2012-11-04 05:55:18,1352026518.0,rok,71.68,49.93,1427.589966,23.84,26.09,61.12,14.66,1.69,5.50,11.90,16.61,12.12,38.94,43.98,10680000000.0,10680000000.0,13.83,1.33,1.71,9.21,1.71,2390000000.0,9.21,742200000.0,5.15,6.20,2.90,1160000000.0,8.19,1180000000.0,2.10,13.62,508900000.0,1.41,0.55,72.90,3860000.0,3.50,2.70,4130000.0,outperform
5616,2013-04-25 00:40:09,1366864809.0,rok,84.09,47.14,1585.160034,17.55,29.59,58.85,17.25,1.89,6.04,11.40,16.23,11.59,37.41,44.54,11480000000.0,11480000000.0,13.96,1.46,1.83,10.04,1.83,2520000000.0,10.04,713900000.0,5.00,11.90,1.00,1300000000.0,9.33,1160000000.0,2.28,14.08,1070000000.0000001,1.43,0.55,72.10,2830000.0,2.80,2.00,2580000.0,outperform
5617,2005-05-15 00:24:46,1116131086.0,rok,38.81,52.67,1159.359985,11.66,41.010000000000005,0.377,18.61,1.85,4.42,10.22,12.99,11.54,25.92,25.154,8810000000.0,9080000000.0,15.76,1.09,1.91,10.82,1.91,1560000000.0,10.82,485000000.0,2.57,45.10,7.50,485000000.0,2.64,749000000.0,2.383,10.804,599200000.0,1.272,0.11,59.39,3890000.0,3.049,2.12,3790000.0,outperform
5618,2004-10-26 08:05:04,1098792304.0,rok,32.91,31.97,1111.089966,7.23,24.74,0.448,23.82,1.69,4.40,7.47,9.42,8.10,19.61,22.73,7450000000.0,7880000000.0,19.26,1.32,1.81,12.19,1.81,1350000000.0,12.19,325000000.0,1.698,136.40,5.00,330000000.0,1.79,752000000.0,2.054,9.099,541700000.0,0.929,2.01,58.22,3790000.0,4.794,2.10,3320000.0,outperform
5619,2008-02-04 00:29:12,1202102952.0,rok,49.28,-56.41,1380.819946,-39.27,-17.139999999999993,0.703,7.45,1.66,4.82,23.42,17.07,11.07,31.55,33.786,8760000000.0,9140000000.0,N/A,0.95,1.76,9.085,1.76,2100000000.0,9.085,595000000.0,7.79,63.50,16.20,867000000.0,5.742,1250000000.0,2.929,11.813,438800000.0,1.6,0.23,62.20,3000000.0,2.8,2.00,2680000.0,underperform
5620,2011-09-28 05:07:37,1317200857.0,rok,52.91,25.0,1151.060059,25.72,-0.7199999999999989,47.70,13.43,1.38,4.14,11.00,14.39,10.32,38.29,40.01,7740000000.0,7740000000.0,10.88,0.77,1.36,8.26,1.36,1940000000.0,8.26,625300000.0,4.32,50.30,19.60,1020000000.0,7.14,905000000.0,2.31,13.25,7740000000.0,1.76,0.52,72.40,2690000.0,1.00,1.90,2550000.0,underperform
5621,2005-03-18 07:24:11,1111148651.0,rok,48.21,22.96,1189.650024,9.53,13.430000000000001,0.385,26.51,2.33,5.47,9.12,11.81,10.07,22.92,24.306,10810000000.0,10990000000.0,19.00,1.30,2.39,14.23,2.39,1560000000.0,14.23,420000000.0,2.21,45.10,7.50,483000000.0,2.62,755000000.0,2.45,10.635,599200000.0,1.079,0.09,60.75,3810000.0,2.461,2.07,3390000.0,outperform
5622,2004-05-29 17:32:31,1085866351.0,rok,26.77,56.07,1114.939941,7.42,48.65,0.459,19.79,1.49,3.78,7.75,8.60,8.16,19.84,22.065,6290000000.0,6710000000.0,17.45,1.47,1.59,11.1,1.59,1350000000.0,11.1,327000000.0,1.711,136.40,5.00,354000000.0,1.9,766000000.0,2.186,8.973,524400000.0,0.944,1.98,56.18,1720000.0,1.712,0.94,1920000.0,outperform
