,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5623,2012-04-03 22:16:13,1333505773.0,rok,74.88,9.39,1413.380005,9.93,-0.5399999999999991,67.66,15.76,1.87,6.15,11.97,16.18,12.29,42.45,42.81,11630000000.0,11630000000.0,13.28,1.22,1.90,10.54,1.90,2390000000.0,10.54,728800000.0,5.02,22.10,7.90,1030000000.0,7.26,1260000000.0,2.06,13.03,438500000.0,1.87,0.55,72.00,2650000.0,2.40,1.90,2670000.0,underperform
5624,2011-11-14 23:49:46,1321332586.0,rok,69.25,8.81,1251.780029,9.81,-1.0,51.77,15.35,1.80,6.17,11.63,15.49,11.58,43.46,41.33,10690000000.0,10690000000.0,12.49,0.89,1.78,10.08,1.78,1940000000.0,10.08,697100000.0,4.80,53.70,21.90,988900000.0,6.85,905000000.0,5.92,12.11,10690000000.0,1.75,0.52,72.40,2410000.0,1.70,1.70,3050000.0,underperform
5625,2005-01-30 15:15:48,1107116148.0,rok,45.04,21.4,1174.550049,9.42,11.979999999999999,0.385,25.50,2.33,5.51,9.12,11.81,10.07,22.92,24.306,10400000000.0,10670000000.0,18.51,1.40,2.32,13.82,2.32,1560000000.0,13.82,420000000.0,2.214,45.10,7.50,483000000.0,2.62,755000000.0,2.449,10.125,622800000.0,1.082,0.10,58.29,3380000.0,3.072,1.84,3360000.0,outperform
5626,2012-07-11 16:06:08,1342037168.0,rok,60.2,45.55,1341.449951,24.87,20.679999999999996,57.32,12.53,1.46,4.45,11.80,16.33,12.01,37.64,43.56,9070000000.0,9070000000.0,10.84,0.95,1.46,8.02,1.46,2390000000.0,8.02,730300000.0,5.06,0.80,6.60,1120000000.0,7.88,1160000000.0,2.21,14.23,466700000.0,1.57,0.54,73.10,2520000.0,1.80,1.80,2680000.0,outperform
5627,2013-05-07 07:32:30,1367926350.0,rok,85.12,38.95,1625.959961,15.51,23.440000000000005,56.47,16.96,1.96,6.05,11.60,16.24,11.35,35.70,44.53,11880000000.0,11880000000.0,14.18,1.49,1.90,10.42,1.90,2520000000.0,10.42,721800000.0,5.08,4.80,2.50,1330000000.0,9.38,1140000000.0,4.38,14.25,1020000000.0,1.42,0.55,72.10,2200000.0,1.90,1.60,2830000.0,outperform
5628,2012-04-15 01:16:55,1334467015.0,rok,75.84,6.4,1387.569946,11.88,-5.48,67.66,15.43,1.87,6.16,11.97,16.18,12.29,42.45,42.81,11260000000.0,11260000000.0,13.00,1.18,1.84,10.20,1.84,2390000000.0,10.20,728800000.0,5.02,22.10,7.90,1030000000.0,7.26,1260000000.0,2.06,13.03,438500000.0,1.87,0.55,72.00,2400000.0,2.50,1.70,2650000.0,underperform
5629,2013-03-24 18:38:58,1364164738.0,rok,83.43,44.78,1545.800049,20.16,24.62,58.85,17.18,1.92,6.12,11.40,16.23,11.59,37.41,44.54,11870000000.0,11870000000.0,13.93,1.49,1.89,10.38,1.89,2520000000.0,10.38,713900000.0,5.00,11.90,1.00,1300000000.0,9.33,1160000000.0,2.28,14.08,1070000000.0000001,1.43,0.55,72.10,2680000.0,2.90,1.90,2260000.0,outperform
5630,2008-10-18 17:30:32,1224365432.0,rok,22.7,69.07,907.840027,20.79,48.279999999999994,0.653,6.69,0.71,2.09,11.05,16.95,12.20,31.89,37.679,4000000000.0,4440000000.0,N/A,0.52,0.79,4.11,0.79,2100000000.0,4.11,615800000.0,4.11,7.10,15.20,805900000.0,5.535,1240000000.0,1.733,13.027,542700000.0,1.63,7.35,68.10,3560000.0,1.6,2.50,4150000.0000000005,outperform
5631,2006-08-29 06:05:58,1156845958.0,rok,47.42,23.83,1304.280029,12.23,11.599999999999998,0.548,18.13,1.85,6.14,10.48,16.56,12.81,32.35,30.527,10010000000.0,10510000000.0,N/A,1.15,1.93,9.667,1.93,1890000000.0,9.667,570700000.0,3.14,17.00,12.90,396800000.0,2.255,897300000.0,1.85,9.302,319400000.0,1.78,0.34,65.10,3770000.0,2.5,2.10,4820000.0,outperform
5632,2006-09-11 08:10:29,1157976629.0,rok,44.64,30.89,1299.540039,13.23,17.66,0.548,18.01,1.83,6.08,10.48,16.56,12.81,32.35,30.527,9950000000.0,10450000000.0,N/A,1.15,1.92,9.606,1.92,1890000000.0,9.606,570700000.0,3.14,17.00,12.90,396800000.0,2.255,897300000.0,1.85,9.302,319400000.0,1.66,0.34,65.10,3770000.0,2.5,2.10,4820000.0,outperform
5633,2006-10-29 11:07:09,1162138029.0,rok,52.03,9.8,1389.079956,10.94,-1.1399999999999988,0.505,20.14,2.03,5.76,10.48,16.56,12.81,32.35,30.527,11120000000.0,11680000000.0,N/A,1.10,2.15,10.737,2.15,1890000000.0,10.737,570700000.0,3.14,28.20,8.90,414700000.0,2.357,968000000.0,1.85,10.905,319400000.0,1.61,0.34,64.70,1660000.0,0.90,0.90,1680000.0,underperform
5634,2013-04-25 03:48:07,1366876087.0,mdlz,30.9,13.46,1585.160034,17.55,-4.09,60.23,18.59,1.62,1.76,8.65,12.19,3.15,4.63,19.70,71260000000.0,71260000000.0,17.87,1.53,2.04,13.31,2.04,13080000000.0,13.31,1540000000.0,1.69,N/A,N/A,4580000000.0,2.58,19490000000.0,1.05,18.12,3920000000.0,0.47,0.10,69.00,14290000.0,1.00,0.80,14250000.0,underperform
5635,2004-06-28 00:26:23,1088396783.0,nwl,17.38,5.93,1133.349976,6.02,-0.08999999999999986,1.516,N/A,0.85,3.35,0.39,2.30,0.38,1.37,27.521,6320000000.0,9170000000.0,15.13,1.59,1.21,20.06,1.21,2069999999.9999998,20.06,29500000.0,0.107,N/A,4.00,51900000.0,0.19,2900000000.0,1.523,6.967,726000000.0,N/A,8.81,82.02,12220000.0,12.751,4.87,11710000.0,underperform
5636,2007-06-09 18:43:26,1181429006.0,nwl,25.25,-31.84,1517.380005,-7.47,-24.37,1.238,22.08,1.33,4.38,6.08,11.86,7.80,22.84,22.705,8340000000.0,10660000000.0,N/A,1.80,1.71,10.91,1.71,2069999999.9999998,10.91,405600000.0,1.37,10.00,3.10,217800000.0,0.788,2340000000.0,1.817,6.852,669600000.0,1.07,0.61,81.80,6090000.0,4.3,2.20,7930000.0,underperform
5637,2009-02-06 23:46:29,1233981989.0,nwl,7.42,72.78,868.599976,26.33,46.45,1.784,N/A,0.35,1.38,0.81,9.59,5.76,2.68,23.36,2330000000.0,4840000000.0,N/A,0.82,0.75,6.018,0.75,2260000000.0,6.018,51800000.0,0.19,N/A,11.60,275400000.0,0.994,2880000000.0,1.085,5.825,454900000.0,1.06,0.65,89.40,4139999.9999999995,1.1,1.50,4870000.0,outperform
5638,2005-03-07 02:39:38,1110181178.0,nwl,17.16,14.74,1225.310059,4.13,10.61,1.491,N/A,0.91,3.47,0.28,2.88,0.27,1.04,24.387,6160000000.0,8279999999.999999,14.45,1.73,1.23,18.66,1.23,2069999999.9999998,18.66,19100000.0,0.07,N/A,4.00,505600000.0,1.84,2630000000.0,1.61,6.429,774500000.0,0.856,1.57,83.64,10630000.0,6.365,3.93,10570000.0,outperform
5639,2005-04-06 19:09:31,1112828971.0,nwl,17.06,18.93,1184.069946,10.55,8.379999999999999,1.491,N/A,0.90,3.43,0.28,2.88,0.27,1.04,24.387,6120000000.0,8180000000.0,14.37,1.70,1.21,18.43,1.21,1890000000.0,18.43,19100000.0,0.07,N/A,12.90,505600000.0,1.84,2630000000.0,1.61,6.429,660000000.0,0.853,1.49,83.89,10120000.0,9.653,3.74,10630000.0,outperform
5640,2012-01-01 08:29:08,1325424548.0,nwl,15.38,38.69,1263.02002,12.92,25.769999999999996,121.90,39.78,0.80,2.51,2.04,12.05,6.97,6.94,20.11,6850000000.0,6850000000.0,9.61,1.12,1.16,7.82,1.16,2170000000.0,7.82,131000000.0,0.41,N/A,5.80,138900000.0,0.48,2310000000.0,1.29,6.55,484500000.0,2.25,0.21,89.00,5260000.0,1.80,1.80,5200000.0,outperform
5641,2008-10-17 20:40:47,1224290447.0,nwl,12.7,7.87,940.5499880000001,16.1,-8.23,1.326,9.57,0.61,1.74,6.45,12.17,7.12,19.44,23.824,4070000000.0000005,6860000000.0,N/A,0.98,1.04,7.018,1.04,2260000000.0,7.018,420800000.0,1.53,35.00,7.80,211400000.0,0.763,3050000000.0,1.081,8.313,361200000.0,0.99,0.65,88.30,5690000.0,1.6,2.10,9390000.0,underperform
5642,2008-02-03 09:23:05,1202048585.0,nwl,20.17,-64.6,1378.550049,-40.12,-24.479999999999997,0.983,14.31,1.04,3.08,7.25,12.56,7.67,23.61,23.229,6620000000.0,8570000000.0,N/A,1.26,1.34,8.707,1.34,2069999999.9999998,8.707,470500000.0,1.67,56.90,6.40,169500000.0,0.613,2130000000.0,1.118,7.822,695300000.0,1.2,11.20,75.30,11880000.0,6.5,4.30,11520000.0,underperform
5643,2005-08-31 23:45:58,1125546358.0,nwl,18.31,19.12,1220.329956,6.84,12.280000000000001,1.419,715.00,0.97,3.74,0.01,9.27,5.94,4.36,24.157,6450000000.0,8610000000.0,N/A,1.76,1.30,10.049,1.30,1890000000.0,10.049,78600000.0,0.00,8.50,1.60,212200000.0,0.771,2420000000.0,1.814,6.214,614900000.0,N/A,1.17,86.00,10980000.0,7.5,4.00,10520000.0,outperform
5644,2011-10-29 09:08:58,1319893738.0,nwl,12.58,51.83,1242.0,13.77,38.06,115.72,14.05,0.69,1.85,5.60,12.00,6.50,15.99,20.19,6850000000.0,6850000000.0,9.14,0.97,1.18,7.91,1.18,2170000000.0,7.91,326400000.0,1.09,12.50,5.10,150100000.0,0.52,2530000000.0,1.19,7.49,6850000000.0,1.94,0.21,89.00,6030000.0,1.60,2.10,5650000.0,outperform
5645,2011-08-11 20:03:41,1313107421.0,nwl,11.83,35.76,1172.640015,19.89,15.869999999999997,115.72,11.84,0.58,1.54,5.60,12.00,6.50,15.99,20.19,5740000000.0,5740000000.0,7.48,0.86,0.99,6.63,0.99,2170000000.0,6.63,326400000.0,1.09,12.50,5.10,150100000.0,0.52,2530000000.0,1.19,7.49,5740000000.0,1.84,0.21,89.00,5930000.0,1.40,2.00,7300000.0,outperform
5646,2005-02-05 05:41:29,1107600089.0,nwl,16.92,11.64,1193.189941,6.51,5.130000000000001,1.491,N/A,0.86,3.72,0.28,2.88,0.27,1.04,24.387,6170000000.0,8180000000.0,14.48,1.69,1.21,18.43,1.21,2069999999.9999998,18.43,19100000.0,0.07,N/A,4.00,505600000.0,1.84,2630000000.0,1.61,5.928,774500000.0,0.799,1.57,81.76,10570000.0,6.575,3.91,11300000.0,outperform
5647,2013-05-13 03:54:20,1368431660.0,nwl,26.49,10.34,1633.77002,16.14,-5.800000000000001,106.24,21.55,1.32,3.91,6.38,12.45,7.34,19.55,20.27,9940000000.0,9940000000.0,13.86,1.64,1.69,11.07,1.69,2230000000.0,11.07,385200000.0,1.28,31.70,6.90,174200000.0,0.60,2109999999.9999998,1.41,6.85,542800000.0,1.35,0.47,90.30,5930000.0,2.30,2.10,5370000.0,underperform
5648,2004-12-17 14:12:26,1103310746.0,pcar,27.37,-5.26,1194.199951,6.58,-11.84,1.178,16.70,1.31,3.65,7.92,11.38,8.05,24.37,59.154,13590000000.0,15980000000.0,12.15,1.13,1.54,13.31,1.54,1500000000.0,13.31,824500000.0,4.687,41.50,14.10,1990000000.0,11.48,4380000000.0,1.972,21.424999,1140000000.0,1.097,12.85,51.38,4050000.0,2.477,2.67,3570000.0,underperform
5649,2003-11-12 19:14:09,1068682449.0,pcar,17.52,55.82,1058.530029,10.86,44.96,1.185,17.76,1.09,2.79,6.19,8.99,5.43,17.56,67.562,8670000000.0,10740000000.0,14.43,1.72,1.36,15.03,1.36,1270000000.0,15.03,489600000.0,4.183,114.30,18.60,1650000000.0,14.1,3660000000.0,2.218,26.52,N/A,0.95,12.75,52.79,2370000.0,2.65,2.33,2960000.0,outperform
5650,2013-05-14 22:32:25,1368585145.0,pcar,51.0,20.9,1650.339966,14.43,6.469999999999999,152.28,18.38,1.14,3.12,6.30,9.01,4.93,17.49,45.71,25290000000.0,25290000000.0,14.90,1.63,1.56,11.63,1.56,2690000000.0,11.63,1020000000.0,2.88,27.90,17.80,2380000000.0,6.73,9060000000.0,1.08,16.82,1780000000.0,1.72,2.36,61.20,7750000.0,3.50,2.20,8359999.999999999,outperform
5651,2006-12-07 21:34:03,1165545243.0,pcar,36.15,32.2,1407.290039,6.92,25.28,1.471,11.66,1.04,3.50,9.01,12.61,8.77,32.68,63.106,16360000000.0,21060000000.0,N/A,0.95,1.33,8.709,1.33,2720000000.0,8.709,1430000000.0,5.65,32.40,18.80,2380000000.0,9.58,6940000000.0,1.966,18.983999,1610000000.0,1.05,6.61,53.00,7800000.0,5.1,3.30,7830000.0,outperform
5652,2006-08-19 16:58:37,1156021117.0,pcar,31.76,32.24,1295.430054,8.94,23.300000000000004,1.494,10.97,0.96,3.29,8.75,12.49,8.66,32.03,60.068,14290000000.0,18770000000.0,N/A,0.89,1.23,8.183,1.23,2720000000.0,8.183,1330000000.0,5.22,53.20,17.20,2120000000.0,8.507,6610000000.0,1.963,17.733999,1400000000.0,1.2,6.58,52.50,7180000.0,5.4,3.10,6420000.0,outperform
5653,2007-04-05 15:56:54,1175803014.0,pcar,41.9,-0.1,1443.76001,-5.08,4.98,1.634,12.52,1.13,4.17,9.09,12.72,8.78,35.80,65.79,18500000000.0,23240000000.0,N/A,1.52,1.41,9.192,1.41,3250000000.0,9.192,1500000000.0,5.95,21.60,16.30,2630000000.0,10.586,7280000000.0,3.766,17.934999,1850000000.0,1.04,6.26,61.50,9300000.0,4.00,4.00,8170000.0,outperform
5654,2006-09-04 17:20:50,1157404850.0,pcar,,,1311.01001,13.61,,1.494,10.64,N/A,N/A,8.75,12.49,8.66,32.03,60.068,N/A,18340000000.0,N/A,0.83,1.21,7.995,1.21,2720000000.0,7.995,1330000000.0,5.22,53.20,17.20,2120000000.0,8.507,6610000000.0,1.963,N/A,1400000000.0,1.14,6.58,52.40,11050000.0,8.4,4.70,7180000.0,underperform
5655,2004-11-25 18:17:13,1101424633.0,pcar,,,1177.23999,7.73,,1.178,16.97,1.33,3.71,7.92,11.38,8.05,24.37,59.154,13820000000.0,16210000000.0,12.33,1.22,1.56,13.5,1.56,1500000000.0,13.5,824500000.0,4.687,41.50,14.10,1990000000.0,11.48,4380000000.0,1.972,21.424999,1140000000.0,1.069,12.85,51.43,3570000.0,2.878,2.36,3710000.0,underperform
5656,2006-06-27 14:15:56,1151432156.0,pcar,28.58,72.64,1239.199951,21.56,51.08,1.583,11.30,0.90,3.20,8.24,12.40,8.53,30.01,85.657,13210000000.0,17420000000.0,N/A,0.83,1.19,7.964,1.19,2720000000.0,7.964,1200000000.0,7.01,24.80,15.80,2089999999.9999998,12.508,6450000000.0,1.829,24.434999,1280000000.0,1.28,6.56,49.70,3610000.0,3.7,2.30,3140000.0,outperform
5657,2004-09-28 12:09:15,1096387755.0,pcar,23.62,0.93,1110.060059,9.62,-8.69,1.195,16.56,1.21,3.34,7.44,10.82,7.20,22.00,54.165,11580000000.0,14110000000.0,10.92,1.10,1.48,13.51,1.48,1500000000.0,13.51,710300000.0,4.028,41.50,14.10,1780000000.0,10.24,4139999999.9999995,1.954,19.950001,1080000000.0,35.90,12.83,50.49,4190000.0000000005,3.263,2.77,2500000.0,underperform
5658,2006-08-19 10:07:32,1155996452.0,pcar,31.76,32.24,1295.430054,8.94,23.300000000000004,1.494,10.97,0.96,3.29,8.75,12.49,8.66,32.03,60.068,14290000000.0,18770000000.0,N/A,0.89,1.23,8.183,1.23,2720000000.0,8.183,1330000000.0,5.22,53.20,17.20,2120000000.0,8.507,6610000000.0,1.963,17.733999,1400000000.0,1.2,6.58,52.50,7180000.0,5.4,3.10,6420000.0,outperform
5659,2005-09-15 03:04:14,1126767854.0,mdt,47.38,-17.39,1227.72998,7.49,-24.880000000000003,0.324,43.38,6.60,6.48,15.34,34.02,14.05,15.93,8.599,68610000000.0,68850000000.0,N/A,1.59,6.62,17.134,6.62,7610000000.0,17.134,1590000000.0,1.31,39.50,14.70,3160000000.0,2.609,3430000000.0,1.98,8.737,2140000000.0000002,N/A,0.19,71.50,8850000.0,2.6,0.70,8670000.0,underperform
5660,2004-10-10 13:54:21,1097430861.0,mdt,43.2,4.24,1130.650024,5.01,-0.7699999999999996,0.249,30.76,6.67,6.62,21.76,30.95,15.07,23.33,7.662,62090000000.0,62030000000.0,23.11,1.61,6.62,18.19,6.62,6830000000.0,18.19,2040000000.0,1.668,22.50,18.60,2410000000.0,1.99,2350000000.0,1.367,7.807,2930000000.0,0.295,0.58,70.64,13070000.0,3.828,1.09,12730000.0,underperform
5661,2011-11-18 21:13:06,1321668786.0,mdt,31.63,23.17,1215.650024,11.5,11.670000000000002,61.52,11.84,2.21,2.19,19.05,28.47,9.65,19.95,15.12,43290000000.0,43290000000.0,9.08,1.57,2.67,7.95,2.67,12020000000.0,7.95,3090000000.0,2.87,1.10,7.30,2520000000.0,2.39,10050000000.0,1.93,15.47,43290000000.0,0.96,0.09,76.10,11950000.0,2.00,1.10,13340000.0,outperform
5662,2013-04-23 08:30:51,1366720251.0,mdt,45.04,27.84,1578.780029,18.79,9.05,64.43,13.62,2.84,2.62,21.24,28.24,8.67,19.35,16.02,55690000000.0,55690000000.0,11.96,1.94,3.39,10.22,3.39,12300000000.0,10.22,3390000000.0,3.38,5.70,2.80,2460000000.0,2.43,11490000000.0,1.32,17.59,4740000000.0,1.02,0.16,78.50,9960000.0,2.60,1.00,10610000.0,outperform
5663,2012-04-18 23:19:22,1334805562.0,mdt,35.88,22.88,1385.140015,11.3,11.579999999999998,59.78,11.96,2.40,2.30,20.64,28.24,9.31,20.47,15.53,47480000000.0,47480000000.0,10.39,1.71,2.88,8.59,2.88,12020000000.0,8.59,3330000000.0,3.18,1.20,1.60,2340000000.0,2.25,10260000000.0,2.04,16.50,4190000000.0000005,1.00,0.10,76.70,14980000.0,2.80,1.40,15500000.0,outperform
5664,2013-04-26 06:49:38,1366973378.0,mdt,44.82,28.47,1582.23999,18.53,9.939999999999998,64.43,13.91,2.86,2.64,21.24,28.24,8.67,19.35,16.02,56060000000.0,56060000000.0,12.22,1.96,3.41,10.29,3.41,12300000000.0,10.29,3390000000.0,3.38,5.70,2.80,2460000000.0,2.43,11490000000.0,1.32,17.59,4740000000.0,1.02,0.16,78.50,9960000.0,2.60,1.00,10610000.0,outperform
5665,2004-08-25 17:49:47,1093470587.0,mdt,42.56,12.24,1104.959961,9.72,2.5199999999999996,0.248,30.36,6.49,6.43,21.76,30.95,15.07,23.33,7.662,61240000000.0,60730000000.0,22.81,1.46,6.48,20.65,6.48,6830000000.0,20.65,2040000000.0,1.668,22.50,18.60,2400000000.0,1.98,2340000000.0,1.367,7.815,2850000000.0,0.308,0.58,70.52,10380000.0,2.744,0.86,10910000.0,outperform
5666,2004-05-27 16:50:18,1085691018.0,mdt,40.46,11.27,1121.280029,6.91,4.359999999999999,0.284,31.42,6.56,6.47,21.91,31.26,14.85,23.10,6.98,58270000000.0,57270000000.0,21.56,1.38,6.68,18.09,6.68,5770000000.0,18.09,1880000000.0,1.53,62.60,19.60,1440000000.0,1.19,2470000000.0,1.138,7.167,2540000000.0,0.366,0.58,70.12,10380000.0,2.601,0.86,9280000.0,outperform
5667,2007-10-24 04:01:03,1193212863.0,mdt,40.52,-16.56,1515.880005,-40.09,23.530000000000005,0.542,19.34,4.25,4.78,22.97,30.43,11.96,27.36,10.934,54470000000.0,56530000000.0,N/A,1.34,4.51,12.833,4.51,9130000000.0,12.833,2880000000.0,2.48,12.70,7.90,2810000000.0,2.48,6040000000.0,3.759,9.825,3310000000.0,0.23,0.11,74.50,16079999.999999998,1.40,1.40,15580000.0,outperform
5668,2006-01-09 04:18:20,1136798300.0,mdt,49.81,-8.01,1290.150024,9.45,-17.46,0.345,38.36,6.48,6.26,17.42,33.63,13.73,17.81,8.903,71270000000.0,70930000000.0,N/A,1.60,6.59,17.183,6.59,7610000000.0,17.183,1880000000.0,1.54,52.40,15.20,4179999999.9999995,3.453,3840000000.0,1.657,9.212,2510000000.0,N/A,0.19,71.50,10520000.0,0.90,0.90,10550000.0,underperform
5669,2011-02-26 10:09:40,1298732980.0,mdt,35.91,-1.09,1307.400024,4.29,-5.38,70.05,13.28,2.68,2.76,20.68,32.23,11.44,22.06,14.60,49710000000.0,49710000000.0,10.99,1.34,3.14,8.33,3.14,12000000000.0,8.33,3270000000.0,3.00,11.20,2.90,3470000000.0,3.23,10760000000.0,1.51,14.30,49710000000.0,0.92,0.08,78.00,10810000.0,1.50,1.00,10140000.0,underperform
5670,2005-01-23 07:40:03,1106484003.0,mdt,43.7,13.96,1175.410034,7.52,6.440000000000001,0.238,30.24,6.56,6.35,21.84,30.95,14.95,23.09,7.866,62840000000.0,62500000000.0,23.85,1.66,6.51,18.07,6.51,6830000000.0,18.07,2100000000.0,1.719,22.50,18.60,2710000000.0,2.24,2370000000.0,2.561,8.211,3060000000.0,0.321,0.53,72.04,12010000.0,2.327,1.00,14060000.0,outperform
5671,2011-08-05 01:13:51,1312521231.0,mdt,30.81,21.06,1199.380005,14.67,6.389999999999999,61.59,11.48,2.28,2.30,19.43,28.63,9.74,20.24,14.79,43810000000.0,43810000000.0,8.69,1.28,2.75,8.17,2.75,12020000000.0,8.17,3100000000.0,2.86,18.70,2.40,2430000000.0,2.29,9840000000.0,1.93,14.92,43810000000.0,1.05,0.09,76.10,11580000.0,1.80,1.10,12700000.0,outperform
5672,2004-06-10 20:00:31,1086912031.0,mdt,40.84,8.23,1136.469971,5.42,2.8100000000000005,0.284,32.03,7.03,6.94,21.91,31.26,14.85,23.10,6.98,59400000000.0,61290000000.0,22.07,1.47,7.15,19.37,7.15,5770000000.0,19.37,1880000000.0,1.53,62.60,19.60,1440000000.0,1.19,2470000000.0,1.138,7.167,2540000000.0,0.357,0.58,69.98,10380000.0,2.601,0.86,9280000.0,outperform
5673,2012-01-10 14:34:23,1326224063.0,mdt,36.67,13.74,1292.079956,13.08,0.6600000000000001,61.43,12.39,2.52,2.48,20.64,29.43,9.90,21.49,15.42,49590000000.0,49590000000.0,10.54,1.68,3.02,8.74,3.02,12020000000.0,8.74,3390000000.0,3.17,53.90,5.90,2170000000.0,2.05,10280000000.0,1.90,15.86,4280000000.0000005,0.82,0.10,76.70,15350000.0,2.10,1.40,14330000.0,outperform
5674,2011-10-07 11:57:50,1318003070.0,mdt,30.59,36.02,1155.459961,25.58,10.440000000000005,61.52,11.41,2.13,2.12,19.05,28.47,9.65,19.95,15.12,42100000000.0,42100000000.0,8.75,1.17,2.60,7.74,2.60,12020000000.0,7.74,3090000000.0,2.87,1.10,7.30,2520000000.0,2.39,10050000000.0,1.93,15.47,42100000000.0,1.04,0.09,76.10,17070000.0,2.30,1.60,15290000.0,outperform
5675,2005-04-14 15:36:42,1113507402.0,mdt,43.16,-1.11,1162.050049,10.72,-11.83,0.233,28.82,6.25,6.08,21.91,30.97,14.92,22.99,8.148,62220000000.0,61630000000.0,23.60,1.64,6.20,17.19,6.20,6830000000.0,17.19,2180000000.0,1.79,22.50,18.60,2930000000.0,2.42,2390000000.0,2.533,8.46,3000000000.0,0.405,0.53,70.29,13650000.0,3.146,1.13,12650000.0,underperform
5676,2013-03-31 20:27:39,1364776059.0,mdt,45.15,33.82,1569.189941,19.32,14.5,64.43,13.89,2.87,2.64,21.24,28.24,8.67,19.35,16.02,56640000000.0,56640000000.0,12.17,2.00,3.45,10.39,3.45,12300000000.0,10.39,3390000000.0,3.38,5.70,2.80,2460000000.0,2.43,11490000000.0,1.32,17.59,4740000000.0,1.02,0.16,78.50,10610000.0,2.10,1.00,10740000.0,outperform
5677,2007-04-01 23:55:13,1175486113.0,mdt,41.66,-0.29,1422.530029,-7.02,6.7299999999999995,0.595,21.65,4.67,5.12,22.78,31.57,13.03,25.13,10.046,56500000000.0,63790000000.0,N/A,1.49,5.40,14.584,5.40,8480000000.0,14.584,2690000000.0,2.27,16.60,11.20,3610000000.0,3.132,6110000000.0,3.125,9.56,2500000000.0,0.51,10.26,74.90,15140000.0,1.30,1.30,14950000.0,outperform
5678,2007-04-09 06:13:51,1176113631.0,mdt,41.74,4.05,1444.609985,-5.47,9.52,0.558,21.10,4.69,5.15,22.59,31.25,12.91,24.03,10.414,56580000000.0,59380000000.0,N/A,1.40,4.91,13.288,4.91,8480000000.0,13.288,2730000000.0,2.33,6.00,10.00,3320000000.0,2.884,6130000000.0,3.037,9.56,2750000000.0,0.34,0.07,75.50,11820000.0,1.5,1.00,12920000.0,outperform
5679,2009-11-30 16:39:24,1259617164.0,mdt,37.71,-19.25,1095.630005,7.75,-27.0,N/A,21.27,3.15,3.50,14.66,31.35,12.77,16.87,13.595,53540000000.0,53540000000.0,N/A,1.24,3.55,9.821,3.55,11080000000.0,9.821,2210000000.0,1.99,52.00,7.50,1540000000.0,1.393,7500000000.0,2.231,12.295,3660000000.0,0.77,0.16,77.80,13740000.0,1.20,1.20,12350000.0,underperform
5680,2006-01-11 03:31:58,1136968318.0,mdt,49.38,-7.05,1294.180054,10.02,-17.07,0.345,38.32,6.64,6.41,17.42,33.63,13.73,17.81,8.903,71200000000.0,71090000000.0,N/A,1.60,6.60,17.221,6.60,7610000000.0,17.221,1880000000.0,1.54,52.40,15.20,4179999999.9999995,3.453,3840000000.0,1.657,9.212,2510000000.0,N/A,0.19,71.50,10520000.0,0.90,0.90,10550000.0,underperform
5681,2008-12-19 23:38:05,1229747885.0,mdt,27.9,38.89,887.8800050000001,24.92,13.969999999999999,0.518,16.48,2.49,2.86,15.19,31.74,13.54,18.32,12.95,36040000000.0,41650000000.0,N/A,0.89,2.87,7.818,2.87,10070000000.0,7.818,2210000000.0,1.95,14.30,14.30,1040000000.0,0.93,6540000000.0,2.231,11.267,3300000000.0,0.88,0.17,79.50,14730000.0,1.30,1.30,19460000.0,outperform
5682,2012-06-05 07:47:02,1338896822.0,mdt,34.14,44.32,1285.5,25.16,19.16,62.13,10.52,2.30,2.18,22.35,27.70,8.82,20.65,15.36,45270000000.0,45270000000.0,9.30,1.99,2.80,8.47,2.80,12020000000.0,8.47,3420000000.0,3.41,27.70,N/A,2590000000.0,2.50,10630000000.0,1.68,16.50,4380000000.0,0.95,0.10,78.60,9700000.0,2.00,0.90,10440000.0,outperform
