,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5683,2011-08-06 16:18:38,1312661918.0,mdt,31.73,16.45,1260.339966,8.3,8.149999999999999,61.59,11.65,2.19,2.20,19.43,28.63,9.74,20.24,14.79,42750000000.0,42750000000.0,8.81,1.23,2.68,7.97,2.68,12020000000.0,7.97,3100000000.0,2.86,18.70,2.40,2430000000.0,2.29,9840000000.0,1.93,14.92,42750000000.0,1.05,0.09,76.10,11580000.0,1.80,1.10,12700000.0,outperform
5684,2009-07-23 05:48:34,1248342514.0,mdt,30.38,8.62,976.2899779999999,12.94,-4.32,N/A,17.66,2.67,3.05,14.86,31.37,12.48,17.79,13.06,43540000000.0,43540000000.0,N/A,1.05,2.98,8.249,2.98,11080000000.0,8.249,2170000000.0,1.93,84.30,0.80,1680000000.0,1.507,7290000000.0,2.371,11.483,3880000000.0,0.79,0.16,79.10,14590000.0,2.1,1.30,16010000.000000002,underperform
5685,2012-07-26 14:11:32,1343326292.0,trip,35.04,111.04,1360.02002,24.38,86.66000000000001,66.09,27.48,7.36,8.21,25.37,40.97,17.58,27.89,5.18,5080000000.0,5080000000.0,19.65,1.59,7.27,16.91,7.27,626190000.0,16.91,177460000.0,1.29,1.90,16.50,478240000.0,3.36,414360000.0,3.71,4.41,195490000.0,N/A,13.99,82.50,9810000.0,6.80,10.40,9910000.0,outperform
5686,2013-05-16 21:50:50,1368755450.0,trip,59.03,39.18,1650.469971,13.78,25.4,48.90,40.68,10.52,10.63,25.74,38.46,17.24,36.14,5.71,8500000000.0,8500000000.0,26.95,1.69,10.50,26.19,10.50,750890000.0,26.19,208260000.0,1.45,29.50,25.10,406140000.0,2.83,391310000.0,3.35,5.58,253010000.0,0.32,28.34,94.20,11870000.0,6.90,10.60,10950000.0,outperform
5687,2005-03-13 02:39:44,1110699584.0,yhoo,31.91,-5.52,1209.25,6.19,-11.71,0.106,54.95,12.27,6.63,23.49,19.26,11.72,15.47,2.461,43510000000.0,40750000000.0,47.24,2.05,11.40,48.85,11.40,1270000000.0,48.85,839550000.0,0.58,455.60,70.50,3510000000.0,2.55,750000000.0,4.265,4.814,854960000.0,2.874,13.81,74.59,76780000.0,3.108,6.48,75990000.0,underperform
5688,2013-04-22 02:02:44,1366610564.0,yhoo,23.95,50.9,1562.5,20.29,30.61,0.86,6.80,5.25,1.82,82.55,16.44,3.20,29.98,4.22,23120000000.0,23120000000.0,15.75,1.23,4.71,17.42,4.71,3370000000.0,17.42,4050000000.0,3.45,36.30,6.60,3010000000.0,2.72,121470000.0,4.04,12.76,360330000.0,0.88,6.91,71.20,24190000.0,1.30,2.30,25590000.0,outperform
5689,2005-12-21 20:00:59,1135213259.0,yhoo,40.47,-37.04,1262.790039,12.31,-49.35,0.1,37.77,11.94,7.65,32.80,20.97,8.39,23.31,3.476,57390000000.0,55810000000.0,N/A,2.66,11.54,36.101,11.54,2280000000.0,36.101,1590000000.0,1.07,0.20,46.70,3180000000.0,2.244,749990000.0,3.594,5.319,1570000000.0,N/A,10.94,72.30,86720000.0,4.2,6.80,79160000.0,underperform
5690,2004-08-11 09:35:49,1092231349.0,yhoo,27.42,27.43,1075.790039,15.06,12.37,0.151,106.47,13.26,7.51,13.56,17.60,6.60,9.22,1.89,36560000000.0,33820000000.0,57.77,2.30,12.96,59.86,12.96,1270000000.0,59.86,354070000.0,0.255,455.60,70.50,1540000000.0,1.14,750000000.0,2.537,3.422,565490000.0,3.216,13.33,73.73,90100000.0,3.892,7.72,95450000.0,outperform
5691,2012-03-23 13:12:07,1332522727.0,yhoo,15.39,43.6,1397.109985,11.57,32.03,0.33,18.98,3.77,1.47,21.04,16.55,3.47,8.44,3.91,16790000000.0,16790000000.0,16.83,1.65,3.37,12.35,3.37,3480000000.0,12.35,1050000000.0,0.82,5.30,13.20,2060000000.0,1.69,41000000.0,2.86,10.54,1320000000.0,0.94,14.35,69.70,28000000.0,1.40,2.80,26370000.0,outperform
5692,2011-09-02 15:03:39,1314990219.0,yhoo,12.87,15.31,1173.969971,20.15,-4.839999999999998,0.31,14.71,3.03,1.34,20.97,15.16,3.62,9.45,4.25,14340000000.0,14340000000.0,14.91,1.38,2.58,10.03,2.58,3700000000.0,10.03,1170000000.0,0.88,11.10,23.30,2550000000.0,2.02,40000000.0,3.13,9.95,14340000000.0,0.83,9.44,74.20,58220000.0,1.60,5.90,53310000.0,underperform
5693,2003-12-14 20:12:53,1071450773.0,yhoo,21.39,78.07,1071.209961,11.9,66.16999999999999,0.275,127.92,22.55,10.32,16.77,20.58,6.35,8.67,2.004,28250000000.0,27760000000.0,80.72,3.08,22.26,96.53,22.26,790190000.0,96.53,209070000.0,0.336,N/A,32.80,1250000000.0,1.9,750000000.0,3.055,4.15,N/A,3.364,13.26,68.29,31510000.0,2.795,5.53,38650000.0,outperform
5694,2004-11-14 18:35:08,1100475308.0,yhoo,37.79,1.75,1173.47998,5.14,-3.3899999999999997,0.123,100.00,16.44,8.44,17.15,17.34,8.79,11.91,2.215,51970000000.0,49790000000.0,77.14,3.71,15.75,73.1,15.75,1270000000.0,73.1,542050000.0,0.378,455.60,70.50,2930000000.0,2.13,750000000.0,4.073,4.48,854960000.0,3.395,13.38,72.61,90510000.0,4.307,7.60,90970000.0,underperform
5695,2013-08-20 05:53:08,1376992388.0,yhoo,27.12,38.27,1652.349976,20.22,18.050000000000004,0.35,7.41,5.78,2.11,86.13,15.82,3.09,31.55,4.27,25300000000.0,25300000000.0,15.83,1.77,5.25,19.71,5.25,3370000000.0,19.71,4150000000.0000005,3.63,46.10,6.80,2630000000.0,2.58,49000000.0,3.78,12.97,304060000.0,0.95,13.16,71.10,26700000.0,1.20,2.80,29170000.0,outperform
5696,2012-05-19 06:37:40,1337423860.0,yhoo,15.28,73.95,1324.800049,24.58,49.370000000000005,1.03,17.58,3.65,1.42,22.28,16.02,3.34,8.75,3.99,16160000000.0,16160000000.0,14.15,1.25,3.24,12.25,3.24,3480000000.0,12.25,1110000000.0,0.88,28.40,0.60,2210000000.0,1.80,132550000.00000001,3.25,10.45,1420000000.0,0.99,14.35,69.70,20900000.0,1.30,N/A,29290000.0,outperform
5697,2004-07-02 21:05:27,1088816727.0,yhoo,33.94,2.95,1125.380005,6.62,-3.67,0.163,156.41,22.00,9.95,13.92,17.76,6.33,8.81,1.575,45710000000.0,45380000000.0,75.42,3.27,21.61,100.41,21.61,1270000000.0,100.41,292390000.0,0.217,455.60,70.50,1560000000.0,1.16,750000000.0,2.7,3.447,565490000.0,3.198,13.33,73.43,95450000.0,4.91,8.18,62770000.0,underperform
5698,2008-10-28 00:52:22,1225169542.0,yhoo,12.36,29.77,940.51001,10.86,18.91,N/A,17.36,2.34,1.46,12.90,7.14,2.51,8.94,5.425,16180000000.0,13700000000.0,N/A,1.48,1.89,10.596,1.89,4130000000.0,10.596,933450000.0,0.67,64.10,1.10,3210000000.0,2.3,N/A,2.626,8.301,2180000000.0,0.96,19.79,63.40,40730000.0,1.6,3.30,41190000.0,outperform
5699,2011-11-02 05:41:07,1320226867.0,yhoo,15.1,12.25,1237.900024,15.32,-3.0700000000000003,1.07,18.16,3.80,1.58,20.55,15.89,3.58,8.77,4.02,16820000000.0,16820000000.0,16.97,1.60,3.25,11.97,3.25,3700000000.0,11.97,1070000000.0000001,0.82,26.00,24.00,2109999999.9999998,1.68,134310000.0,2.83,9.89,16820000000.0,0.70,9.44,74.20,39530000.0,1.00,4.00,41220000.0,underperform
5700,2003-10-26 19:43:03,1067215383.0,yhoo,20.2,74.26,1033.77002,5.9,68.36,0.275,120.62,21.04,9.45,16.77,20.58,6.35,8.67,2.004,26310000000.0,26380000000.0,77.69,3.63,21.16,91.75,21.16,790190000.0,91.75,209070000.0,0.336,N/A,32.80,681520000.0,1.05,750000000.0,1.694,4.28,N/A,3.3,14.22,64.06,39250000.0,3.494,7.05,30590000.0,outperform
5701,2007-10-27 05:49:27,1193478567.0,yhoo,30.68,-58.77,1515.880005,-40.09,-18.68,0.081,65.43,6.14,4.53,10.57,11.87,4.52,8.33,5.113,45050000000.0,40520000000.0,N/A,2.96,5.92,28.316,5.92,3750000000.0,28.316,722950000.0,0.51,4.60,11.80,2210000000.0,1.651,749630000.0,1.595,6.924,1460000000.0,0.57,5.94,63.80,51790000.0,2.2,4.30,51250000.0,underperform
5702,2005-09-23 20:32:38,1127521958.0,yhoo,32.13,-20.2,1215.290039,9.04,-29.24,0.098,29.89,10.23,5.86,35.93,20.76,8.13,25.08,3.197,45270000000.0,42500000000.0,N/A,1.87,9.63,30.057,9.63,2280000000.0,30.057,1590000000.0,1.08,570.80,50.50,3390000000.0,2.409,750000000.0,3.926,5.465,1390000000.0,N/A,11.02,72.30,83280000.0,4.1,6.60,75710000.0,underperform
5703,2004-12-04 14:22:23,1102188143.0,yhoo,38.0,8.08,1191.369995,6.15,1.9299999999999997,0.123,103.23,17.02,8.74,17.15,17.34,8.79,11.91,2.215,53650000000.0,51630000000.0,78.04,3.73,16.34,75.81,16.34,1270000000.0,75.81,542050000.0,0.378,455.60,70.50,2930000000.0,2.13,750000000.0,4.073,4.48,854960000.0,3.395,13.38,75.06,85300000.0,4.402,7.16,90510000.0,outperform
5704,2011-09-25 20:02:26,1316995346.0,yhoo,13.99,14.37,1129.560059,28.98,-14.610000000000001,0.31,16.68,3.17,1.41,20.97,15.16,3.62,9.45,4.25,16059999999.999998,16059999999.999998,17.31,1.45,2.88,11.23,2.88,3700000000.0,11.23,1170000000.0,0.88,11.10,23.30,2550000000.0,2.02,40000000.0,3.13,9.95,16059999999.999998,0.83,9.44,74.20,65060000.0,2.00,N/A,58220000.0,underperform
5705,2012-10-18 23:44:36,1350618276.0,yhoo,16.0,108.94,1457.339966,19.7,89.24,0.31,18.04,3.83,1.54,22.13,15.91,3.36,8.81,4.05,17190000000.0,17190000000.0,13.79,1.31,3.45,13.16,3.45,3480000000.0,13.16,1100000000.0,0.89,4.40,0.90,1910000000.0,1.61,39000000.0,3.04,10.45,1360000000.0,0.97,6.74,73.50,26260000.0,1.30,2.40,35560000.0,outperform
5706,2008-12-04 23:53:00,1228452780.0,yhoo,11.05,37.47,845.2199710000001,30.85,6.619999999999997,0.005,16.74,2.20,1.37,12.90,7.14,2.51,8.94,5.34,15320000000.0,12790000000.0,N/A,1.41,1.77,9.897,1.77,4130000000.0,9.897,933450000.0,0.66,64.10,1.10,3210000000.0,2.318,63010000.0,2.626,8.368,2180000000.0,1.16,9.65,73.40,35690000.0,1.2,2.80,30330000.0,outperform
5707,2013-04-25 07:51:23,1366890683.0,yhoo,25.2,36.83,1585.160034,17.55,19.279999999999998,0.86,7.18,5.59,1.94,82.55,16.44,3.20,29.98,4.22,23120000000.0,23120000000.0,16.61,1.23,4.71,17.42,4.71,3370000000.0,17.42,4050000000.0,3.45,36.30,6.60,3010000000.0,2.72,121470000.0,4.04,12.76,360330000.0,0.88,6.91,71.20,24190000.0,1.30,2.30,25590000.0,outperform
5708,2008-01-23 04:25:25,1201080325.0,yhoo,20.01,-43.63,1338.599976,-38.18,-5.450000000000003,0.081,38.75,4.06,2.98,10.57,12.30,4.68,8.33,5.083,26620000000.0,26310000000.0,N/A,1.88,3.85,18.02,3.85,3750000000.0,18.02,722950000.0,0.51,4.60,11.80,2210000000.0,1.655,749630000.0,1.595,6.979,1460000000.0,0.98,9.99,71.70,55530000.0,2.8,4.60,58270000.0,underperform
5709,2005-04-03 18:08:01,1112566081.0,yhoo,33.9,-5.93,1180.589966,9.93,-15.86,0.106,59.51,13.16,6.60,23.49,19.26,11.69,15.47,2.461,47550000000.0,44790000000.0,50.41,2.20,12.53,53.69,12.53,2280000000.0,53.69,839550000.0,0.58,252.90,120.00,3510000000.0,2.53,750000000.0,3.464,5.133,1090000000.0,2.874,13.83,73.71,75090000.0,3.473,6.28,76780000.0,underperform
5710,2005-04-12 22:26:34,1113359194.0,yhoo,34.28,-9.28,1187.76001,8.45,-17.729999999999997,0.106,59.51,13.43,6.74,23.49,19.26,11.69,15.47,2.461,47550000000.0,45230000000.0,50.41,2.22,12.65,54.22,12.65,2280000000.0,54.22,839550000.0,0.58,252.90,120.00,3510000000.0,2.53,750000000.0,3.464,5.133,1090000000.0,3.038,10.61,73.80,75090000.0,3.473,6.06,76780000.0,underperform
5711,2013-05-21 16:00:57,1369166457.0,yhoo,27.0,27.26,1669.160034,13.11,14.150000000000002,0.25,7.86,5.87,2.04,82.55,16.44,3.20,29.98,4.22,25730000000.0,25730000000.0,17.69,1.42,5.25,19.39,5.25,3370000000.0,19.39,4050000000.0,3.45,36.30,6.60,3010000000.0,2.78,36000000.0,4.04,13.04,360330000.0,0.89,6.91,71.20,26270000.0,1.50,2.80,26100000.0,outperform
5712,2008-12-17 11:42:58,1229532178.0,yhoo,13.11,20.67,904.419983,21.19,-0.5199999999999996,0.005,20.24,2.56,1.60,12.90,7.14,2.51,8.94,5.34,18540000000.0,15390000000.0,N/A,1.71,2.13,11.905,2.13,4130000000.0,11.905,933450000.0,0.66,64.10,1.10,3210000000.0,2.316,63010000.0,2.626,8.368,2180000000.0,1.16,15.09,68.50,44500000.0,1.4,3.50,35690000.0,underperform
5713,2012-01-01 22:05:43,1325473543.0,yhoo,16.13,23.37,1263.02002,12.92,10.450000000000001,0.31,19.74,3.86,1.60,20.55,15.89,3.58,8.77,4.01,17930000000.0,17930000000.0,18.12,1.58,3.46,12.76,3.46,3700000000.0,12.76,1070000000.0000001,0.82,26.00,24.00,2109999999.9999998,1.71,39000000.0,2.83,10.05,1300000000.0,0.66,9.44,74.20,36960000.0,1.80,3.70,38760000.0,outperform
5714,2008-12-18 20:12:32,1229649152.0,yhoo,12.72,26.89,885.2800289999999,24.53,2.3599999999999994,0.005,19.71,2.51,1.57,12.90,7.14,2.51,8.94,5.34,18050000000.0,15040000000.0,N/A,1.64,2.08,11.637,2.08,4130000000.0,11.637,933450000.0,0.66,64.10,1.10,3210000000.0,2.316,63010000.0,2.626,8.368,2180000000.0,1.16,15.09,68.50,44500000.0,1.4,3.50,35690000.0,outperform
5715,2004-11-24 20:52:36,1101347556.0,yhoo,37.61,,1181.76001,6.18,,0.123,99.39,15.83,8.13,17.15,17.34,8.79,11.91,2.215,51650000000.0,47870000000.0,75.14,3.57,15.14,70.28,15.14,1270000000.0,70.28,542050000.0,0.378,455.60,70.50,2930000000.0,2.13,750000000.0,4.073,4.48,854960000.0,3.395,13.38,75.44,90510000.0,4.307,7.60,90970000.0,underperform
5716,2004-06-19 10:41:03,1087656063.0,yhoo,32.47,12.1,1133.560059,6.83,5.27,0.163,147.79,20.77,9.39,13.92,17.76,6.33,8.81,1.575,43190000000.0,42800000000.0,71.27,3.14,20.38,94.69,20.38,1270000000.0,94.69,292390000.0,0.217,455.60,70.50,1560000000.0,1.16,750000000.0,2.7,3.447,565490000.0,3.198,13.33,73.85,62770000.0,1.255,5.38,103450000.0,outperform
5717,2009-01-31 06:06:47,1233400007.0,yhoo,12.24,26.14,874.090027,24.08,2.0600000000000023,0.007,38.71,2.26,1.45,5.89,8.43,2.93,4.09,5.149,16280000000.000002,12920000000.0,N/A,2.12,1.79,9.244,1.79,4130000000.0,9.244,424300000.0,0.30,N/A,1.40,3450000000.0,2.487,77060000.0,2.783,8.101,1880000000.0,1.18,15.09,68.50,37160000.0,3.00,3.00,35990000.0,outperform
5718,2013-01-25 21:25:26,1359167126.0,yhoo,20.37,97.25,1502.959961,22.75,74.5,0.25,6.28,4.87,1.56,79.94,16.01,2.84,28.30,4.10,15800000000.0,15800000000.0,17.87,1.63,3.18,11.96,3.18,3480000000.0,11.96,3970000000.0,3.25,977.50,1.20,8410000000.0,7.11,38220000.0,2.76,13.12,2049999999.9999998,0.95,6.74,73.50,20360000.0,1.00,1.90,21610000.0,outperform
5719,2005-11-25 09:26:07,1132928767.0,yhoo,42.13,-32.38,1268.25,10.87,-43.25,0.1,39.68,12.47,7.99,32.80,20.97,8.39,23.31,3.476,60300000000.0,57860000000.0,N/A,2.83,11.97,37.432,11.97,2280000000.0,37.432,1590000000.0,1.07,0.20,46.70,3180000000.0,2.244,749990000.0,3.594,5.319,1570000000.0,N/A,10.94,72.30,79160000.0,5.1,6.20,79480000.0,underperform
5720,2005-08-28 21:07:23,1125277643.0,yhoo,33.48,-13.65,1212.369995,7.37,-21.02,0.098,31.23,10.69,6.13,35.93,20.76,8.13,25.08,3.197,47300000000.0,44650000000.0,N/A,1.96,10.12,31.582,10.12,2280000000.0,31.582,1590000000.0,1.08,570.80,50.50,3390000000.0,2.409,750000000.0,3.926,5.465,1390000000.0,N/A,11.02,72.30,83280000.0,4.1,6.60,75710000.0,underperform
5721,2011-06-09 09:03:03,1307624583.0,teg,42.85,16.31,1289.0,2.84,13.469999999999999,77.99,13.44,0.80,1.31,5.97,10.99,3.35,9.84,63.29,6150000000.0,6150000000.0,13.98,1.98,1.25,7.64,1.25,852300000.0,7.64,293700000.0,3.75,146.90,14.50,195300000.0,2.51,2380000000.0,1.36,38.55,6150000000.0,0.91,0.73,52.80,4160000.0,8.70,5.40,4150000.0000000005,outperform
5722,2008-06-30 05:20:03,1214817603.0,teg,35.75,-36.67,1280.0,-28.18,-8.490000000000002,0.738,15.49,0.34,1.16,2.15,3.65,2.26,6.05,151.031,3830000000.0,6230000000.0,N/A,1.12,0.54,9.646,0.54,1570000000.0,9.646,197400000.0,3.24,2.60,45.20,97800000.0,1.28,2450000000.0,1.136,43.661999,292400000.0,0.73,0.85,49.10,1790000.0,3.4,2.40,1880000.0,underperform
5723,2013-04-23 04:43:30,1366706610.0,teg,56.67,4.31,1578.780029,18.79,-14.48,88.65,17.04,1.12,1.56,6.68,11.10,2.88,9.55,53.59,7460000000.0,7460000000.0,16.84,3.10,1.77,10.39,1.77,814600000.0,10.39,291100000.0,3.55,75.70,6.90,27400000.0,0.35,2730000000.0,0.92,38.84,573800000.0,0.54,0.94,52.90,2160000.0,5.50,2.80,2750000.0,underperform
5724,2008-01-02 16:25:36,1199309136.0,teg,34.74,,1447.160034,-39.92,,0.83,17.36,0.51,1.21,2.06,2.71,1.78,4.58,143.517,3880000000.0,6330000000.0,N/A,2.03,0.70,14.889,0.70,917000000.0,14.889,108500000.0,2.95,9.40,36.50,256300000.0,3.361,2640000000.0,1.081,42.549999,348700000.0,0.58,0.70,52.40,2360000.0,5.5,3.10,2320000.0,underperform
5725,2013-05-09 15:54:44,1368129284.0,teg,55.78,1.94,1626.670044,15.48,-13.540000000000001,92.42,12.95,1.03,1.50,7.97,13.09,3.68,11.94,59.05,7850000000.0,7850000000.0,16.82,3.25,1.69,9.16,1.69,814600000.0,9.16,374500000.0,4.66,89.60,34.10,72000000.0,0.92,2980000000.0,0.70,40.50,667000000.0,0.55,0.94,52.90,1950000.0,5.70,2.50,2160000.0,underperform
5726,2011-09-27 07:43:09,1317123789.0,teg,42.54,13.05,1175.380005,21.95,-8.899999999999999,77.15,15.64,0.77,1.27,4.95,9.99,3.25,8.14,62.99,5910000000.0,5910000000.0,13.57,1.71,1.20,7.88,1.20,852300000.0,7.88,244600000.0,3.11,63.20,0.40,211400000.0,2.71,2340000000.0,1.41,38.27,5910000000.0,0.94,0.73,52.80,3520000.0,4.10,N/A,3720000.0,underperform
5727,2012-08-22 21:21:15,1345684875.0,teg,50.21,7.49,1413.48999,17.22,-9.729999999999999,78.83,19.88,1.05,1.46,5.36,9.00,2.45,7.27,52.98,6810000000.0,6810000000.0,16.11,3.59,1.64,10.88,1.64,763600000.0,10.88,221100000.0,2.81,67.70,16.70,25700000.0,0.33,2400000000.0,0.85,38.44,567400000.0,0.68,0.93,52.70,4660000.0,14.60,6.00,4620000.0,underperform
5728,2008-12-25 05:30:56,1230201056.0,abt,,,871.6300050000001,28.27,,0.546,18.07,2.83,4.21,15.79,19.70,8.93,26.02,18.649,81690000000.0,88580000000.0,N/A,1.33,3.08,11.698,3.08,14490000000.0,11.698,4550000000.0,2.91,51.30,17.60,3770000000.0,2.428,10560000000.0,1.593,12.468,6810000000.0,0.36,0.16,69.00,13420000.0,1.2,0.90,13470000.0,underperform
5729,2011-11-02 06:21:21,1320229281.0,abt,50.12,25.7,1237.900024,15.32,10.379999999999999,68.83,18.20,2.18,3.18,11.84,21.04,N/A,N/A,24.76,91450000000.0,91450000000.0,10.51,1.25,2.38,8.14,2.38,20500000000.0,8.14,4550000000.0,2.90,66.00,13.20,8890000000.0,5.71,18220000000.0,N/A,16.95,91450000000.0,0.34,0.17,66.40,20820000.0,2.00,N/A,20860000.0,outperform
5730,2011-09-02 09:24:27,1314969867.0,abt,48.16,30.67,1173.969971,20.15,10.520000000000003,68.83,15.83,2.17,3.06,13.78,19.88,8.03,22.12,24.06,90170000000.0,90170000000.0,10.41,1.27,2.42,8.70,2.42,20500000000.0,8.70,5130000000.0,3.28,50.40,9.00,8890000000.0,5.71,18220000000.0,1.52,16.95,90170000000.0,0.28,0.17,66.40,15160000.0,1.50,N/A,13680000.0,outperform
5731,2007-03-23 02:47:40,1174632460.0,abt,47.58,2.12,1436.109985,-9.59,11.71,0.883,48.79,3.75,5.98,7.64,18.98,9.07,12.06,14.692,84100000000.0,95410000000.0,N/A,1.92,4.25,15.143,4.25,12660000000.0,15.143,1720000000.0,1.12,N/A,2.80,1370000000.0,0.89,12410000000.0,0.944,9.142,5330000000.0,0.19,4.31,65.80,14600000.0,2.3,0.90,13350000.0,outperform
5732,2012-01-01 23:13:40,1325477620.0,abt,53.39,18.09,1263.02002,12.92,5.17,67.73,19.40,2.28,3.57,11.84,20.62,8.47,19.71,24.75,96340000000.0,96340000000.0,11.18,1.30,2.51,8.73,2.51,20500000000.0,8.73,4550000000.0,2.90,66.00,13.20,7980000000.0,5.12,16719999999.999998,1.50,15.79,9890000000.0,0.32,0.17,66.40,21590000.0,3.50,N/A,21760000.0,outperform
5733,2012-03-30 05:44:15,1333100655.0,abt,58.33,-42.65,1408.469971,10.96,-53.61,62.85,20.26,2.47,3.93,12.17,20.90,8.40,20.00,24.94,103200000000.0,103200000000.0,11.42,1.47,2.66,9.24,2.66,23310000000.0,9.24,4710000000.0,3.01,12.30,4.10,8100000000.0,5.15,15410000000.0,1.54,15.56,8970000000.0,0.23,0.14,65.70,21610000.0,3.10,1.40,19840000.0,underperform
5734,2011-08-05 04:11:33,1312531893.0,abt,47.4,33.76,1199.380005,14.67,19.089999999999996,76.17,14.86,2.10,3.17,13.77,19.24,N/A,N/A,24.08,90490000000.0,90490000000.0,9.77,1.21,2.43,9.00,2.43,20500000000.0,9.00,5140000000.0,3.28,50.40,9.00,6500000000.0,4.18,18830000000.0,N/A,15.85,90490000000.0,0.30,0.17,66.40,13290000.0,2.30,N/A,13220000.0,outperform
5735,2008-04-28 03:46:55,1209368815.0,abt,46.25,-15.46,1396.369995,-38.76,23.299999999999997,0.687,20.80,2.94,4.40,14.39,18.25,N/A,N/A,17.319,80030000000.0,89420000000.0,N/A,1.32,3.35,13.157,3.35,14490000000.0,13.157,3850000000.0,2.47,34.50,13.80,2820000000.0,1.808,12210000000.0,N/A,11.471,N/A,0.07,0.15,69.80,9530000.0,0.60,0.60,13070000.0,outperform
5736,2007-04-10 20:13:09,1176250389.0,abt,50.41,-4.54,1448.390015,-6.48,1.9400000000000004,0.883,51.13,3.93,6.26,7.64,18.98,9.07,12.06,14.692,88120000000.0,99020000000.0,N/A,1.98,4.41,15.716,4.41,12660000000.0,15.716,1720000000.0,1.12,N/A,2.80,1370000000.0,0.89,12410000000.0,0.944,9.142,5330000000.0,0.27,4.31,65.80,17450000.0,2.5,1.10,14600000.0,outperform
5737,2004-09-20 13:31:02,1095701462.0,abt,36.51,2.33,1122.199951,8.83,-6.5,0.543,21.75,3.40,5.22,15.73,19.08,11.53,24.56,12.54,67000000000.0,71550000000.0,17.10,1.57,3.63,13.98,3.63,10210000000.0,13.98,3100000000.0,1.973,1.40,11.30,2420000000.0,1.55,6970000000.0,1.378,8.216,4480000000.0,0.259,6.63,61.02,10380000.0,3.621,0.71,9490000.0,underperform
5738,2007-01-13 21:19:42,1168741182.0,abt,44.51,20.33,1414.849976,0.39,19.939999999999998,0.604,24.54,3.46,4.94,14.21,20.44,10.17,21.20,14.547,77430000000.0,85830000000.0,N/A,2.01,3.85,13.127,3.85,11700000000.0,13.127,3170000000.0,2.06,5.20,3.50,1050000000.0,0.685,9450000000.0,1.355,10.186,5390000000.0,0.26,0.26,66.60,12500000.0,2.8,0.80,12630000.0,outperform
5739,2013-08-18 07:12:45,1376824365.0,abt,34.12,23.12,1661.319946,18.69,4.43,35.38,13.95,1.36,2.44,10.02,22.40,10.72,26.48,25.52,52890000000.0,52890000000.0,15.68,1.47,1.32,4.58,1.32,24750000000.0,4.58,6190000000.0,2.51,72.40,2.50,9390000000.0,6.04,7930000000.0,1.82,14.37,6200000000.0,0.50,0.16,67.00,10200000.0,1.40,0.70,8520000.0,outperform
5740,2006-07-18 12:32:14,1153240334.0,abt,39.26,21.52,1236.859985,25.01,-3.490000000000002,0.436,20.37,3.07,4.70,15.35,20.61,10.94,23.75,14.321,67890000000.0,71770000000.0,N/A,1.78,3.24,11.197,3.24,11700000000.0,11.197,3400000000.0,2.18,3.20,3.70,2400000000.0,1.576,6290000000.0,1.482,9.463,5820000000.0,0.14,0.26,62.10,8800000.0,1.9,0.60,7620000.0,underperform
5741,2008-01-23 23:41:45,1201149705.0,abt,51.78,-7.34,1338.599976,-38.18,30.84,0.784,46.71,3.57,5.69,7.74,17.36,7.62,12.34,16.177,89580000000.0,98530000000.0,N/A,1.66,3.96,16.136,3.96,12660000000.0,16.136,1930000000.0,1.24,0.20,14.40,2550000000.0,1.65,12240000000.0,1.045,10.101,5420000000.0,0.13,0.15,67.30,8770000.0,1.8,0.60,11750000.0,outperform
5742,2012-03-02 20:56:30,1330739790.0,abt,54.62,-39.36,1369.630005,10.69,-50.05,62.85,19.10,2.32,3.68,12.17,20.90,8.40,20.00,24.94,97440000000.0,97440000000.0,10.76,1.37,2.51,8.73,2.51,23310000000.0,8.73,4710000000.0,3.01,12.30,4.10,8100000000.0,5.15,15410000000.0,1.54,15.56,8970000000.0,0.23,0.14,65.70,18050000.0,2.30,N/A,18200000.0,underperform
