,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5743,2013-05-08 18:10:02,1368051002.0,abt,35.21,8.83,1632.689941,14.88,-6.050000000000001,76.36,11.00,1.42,2.13,13.17,22.31,N/A,N/A,25.39,63100000000.0,63100000000.0,16.04,1.49,1.58,5.40,1.58,24750000000.0,5.40,6110000000.0,3.28,56.20,43.10,15170000000.0,9.66,20480000000.0,N/A,16.95,N/A,0.53,0.15,67.60,14240000.0,1.80,0.90,12730000.0,underperform
5744,2008-10-23 21:57:42,1224813462.0,abt,49.63,-5.26,908.1099849999999,18.88,-24.14,0.732,18.88,2.88,4.38,15.79,19.70,N/A,N/A,18.658,84820000000.0,95020000000.0,N/A,1.36,3.30,12.579,3.30,14490000000.0,12.579,4550000000.0,2.91,51.30,17.60,5180000000.0,3.359,13890000000.0,N/A,12.299,N/A,0.16,0.16,67.90,12000000.0,1.4,0.80,12230000.0,underperform
5745,2004-10-23 22:48:08,1098586088.0,abt,35.6,5.67,1103.660034,6.72,-1.0499999999999998,0.543,20.44,3.28,5.00,16.08,19.08,11.58,24.54,12.427,63790000000.0,68330000000.0,16.21,1.52,3.49,13.35,3.49,10210000000.0,13.35,3150000000.0,1.999,1.40,11.30,2420000000.0,1.55,6970000000.0,1.378,8.216,4480000000.0,0.23,6.63,60.92,9890000.0,3.561,0.68,10380000.0,underperform
5746,2005-02-28 19:21:54,1109636514.0,abt,39.65,-2.8,1203.599976,6.4,-9.2,0.508,23.15,3.81,5.56,16.36,20.14,11.37,24.10,12.04,71030000000.0,76730000000.0,16.59,1.69,4.05,14.64,4.05,10210000000.0,14.64,3100000000.0,1.97,1.40,11.30,1910000000.0,1.23,6580000000.0,1.4,8.319,4250000000.0,0.216,6.63,67.36,7110000.0,1.952,0.49,10790000.0,underperform
5747,2005-01-25 12:44:11,1106675051.0,abt,39.58,-7.05,1168.410034,8.24,-15.29,0.508,23.31,3.66,5.53,16.36,20.14,11.37,24.10,12.04,71530000000.0,76200000000.0,16.70,1.54,4.03,14.54,4.03,10210000000.0,14.54,3100000000.0,1.97,1.40,11.30,1910000000.0,1.23,6580000000.0,1.4,8.319,4250000000.0,0.246,6.63,61.38,10790000.0,2.584,0.74,9690000.0,underperform
5748,2007-06-03 02:36:35,1180852595.0,abt,49.91,-0.02,1530.619995,-9.47,9.450000000000001,0.871,56.02,3.74,6.06,6.68,17.69,9.49,10.50,15.13,86720000000.0,97560000000.0,N/A,1.82,4.21,14.858,4.21,12660000000.0,14.858,1510000000.0,1.00,19.30,15.50,1640000000.0,1.066,12480000000.0,0.935,9.296,5200000000.0,0.14,4.31,65.30,16390000.0,1.10,1.10,14900000.0,outperform
5749,2006-06-17 18:01:01,1150581661.0,abt,37.38,28.41,1230.040039,23.81,4.600000000000001,0.436,19.59,2.97,4.55,15.35,20.61,10.94,23.75,14.321,65290000000.00001,69180000000.0,N/A,1.74,3.13,10.792,3.13,11700000000.0,10.792,3400000000.0,2.18,3.20,3.70,2400000000.0,1.576,6290000000.0,1.482,9.463,5820000000.0,0.13,0.26,61.60,7620000.0,1.7,0.50,6730000.0,outperform
5750,2004-11-30 07:08:52,1101816532.0,adm,17.65,12.86,1173.819946,6.45,6.409999999999999,0.613,22.59,0.37,1.76,1.64,2.52,3.15,7.97,57.207,13900000000.0,17320000000.0,14.25,2.28,0.47,10.67,0.47,2150000000.0,10.67,610830000.0,0.94,9.70,17.70,1420000000.0,2.17,4850000000.0,1.605,12.075,860610000.0,0.397,13.63,65.48,3440000.0,1.062,0.61,3570000.0,outperform
5751,2011-09-28 04:29:00,1317198540.0,adm,23.36,12.37,1151.060059,25.72,-13.35,54.78,8.23,0.21,0.92,2.52,3.34,4.55,12.06,125.66,26220000000.0,26220000000.0,7.49,0.82,0.33,7.35,0.33,4300000000.0,7.35,2040000000.0,3.13,14.60,45.60,1350000000.0,2.00,10320000000.0,2.08,27.82,26220000000.0,0.29,2.14,71.40,13680000.0,1.60,2.20,12800000.0,underperform
5752,2007-04-09 12:40:37,1176136837.0,adm,32.36,16.01,1444.609985,-5.47,21.48,0.541,15.23,0.62,2.27,4.10,5.76,8.30,16.32,59.538,24160000000.0,27530000000.0,N/A,1.41,0.70,8.615,0.70,2970000000.0,8.615,1600000000.0,2.43,20.00,18.00,822780000.0,1.252,5820000000.0,4.594,16.309,335600000.0,0.93,13.16,68.30,4210000.0,0.7,0.70,4980000.0,outperform
5753,2007-03-07 08:11:55,1173273115.0,adm,29.15,37.84,1391.969971,-6.3,44.14,0.541,13.56,0.55,2.02,4.10,5.66,6.88,16.32,59.632,21510000000.0,26510000000.0,N/A,1.40,0.68,8.394,0.68,2970000000.0,8.394,1600000000.0,2.43,20.00,18.00,822780000.0,1.261,5820000000.0,1.691,16.309,335600000.0,0.75,2.87,64.30,3770000.0,0.5,0.60,4210000.0,outperform
5754,2013-06-07 17:17:34,1370639854.0,adm,31.93,37.49,1643.380005,17.31,20.180000000000003,46.71,17.53,0.24,1.14,1.37,1.84,2.46,6.70,138.08,28470000000.0,28470000000.0,10.95,1.61,0.31,11.15,0.31,3670000000.0,11.15,1240000000.0,1.89,32.60,2.70,1630000000.0,2.48,8860000000.0,1.73,28.76,3470000000.0,0.76,2.18,74.60,8820000.0,2.00,1.40,8570000.0,outperform
5755,2009-01-09 16:47:55,1231537675.0,adm,24.6,15.16,890.349976,27.72,-12.559999999999999,0.628,7.48,0.23,1.32,3.09,4.33,6.59,19.02,121.348,17920000000.0,23330000000.0,N/A,0.62,0.30,5.698,0.30,3840000000.0,5.698,2410000000.0,3.735,138.10,65.00,2990000000.0,4.653,8510000000.0,1.907,21.097,2690000000.0,0.22,2.26,73.10,13550000.0,1.8,2.20,N/A,underperform
5756,2004-01-31 04:11:22,1075540282.0,adm,13.03,45.59,1128.47998,4.08,41.510000000000005,0.703,20.50,0.32,1.41,1.55,2.51,2.83,7.10,49.17,10130000000.0,13860000000.0,14.66,1.82,0.44,9.49,0.44,1730000000.0,9.49,493250000.0,0.764,11.70,30.90,1360000000.0,2.11,5080000000.0,1.659,11.16,N/A,0.326,9.61,63.45,3820000.0,2.002,0.65,4760000.0,outperform
5757,2007-06-19 05:10:54,1182244254.0,adm,29.35,-2.62,1533.699951,-12.77,10.149999999999999,0.597,14.15,0.55,2.11,3.91,5.29,6.77,16.29,63.2,22700000000.0,28170000000.0,N/A,1.49,0.68,8.879,0.68,2970000000.0,8.879,1620000000.0,2.46,4.30,24.80,896530000.0,1.373,6370000000.0,1.836,16.35,442070000.0,0.58,2.87,63.80,12270000.0,2.00,2.00,11360000.0,outperform
5758,2012-07-28 11:39:41,1343489981.0,adm,25.27,40.64,1337.890015,26.34,14.3,55.68,13.83,0.20,0.98,1.48,2.58,3.36,7.54,134.59,27220000000.0,27220000000.0,9.70,1.11,0.31,8.67,0.31,4300000000.0,8.67,1320000000.0,1.99,31.00,5.40,1250000000.0,1.89,10330000000.0,1.84,27.81,4670000000.0,0.77,2.11,8.10,7370000.0,1.30,1.10,6300000.0,outperform
5759,2007-10-12 05:57:34,1192183054.0,adm,30.62,-51.31,1561.800049,-36.94,-14.370000000000005,0.47,10.59,0.50,1.94,4.91,4.69,5.56,20.53,67.616,22460000000.0,27080000000.0,N/A,1.55,0.62,9.799,0.62,3240000000.0,9.799,2160000000.0,3.30,132.80,27.90,663000000.0,1.03,5290000000.0,1.922,17.500999,303000000.0,0.35,8.79,60.20,11830000.0,2.5,1.90,12110000.0,underperform
5760,2008-01-23 23:14:44,1201148084.0,adm,35.36,-33.17,1338.599976,-38.18,5.009999999999998,0.62,12.11,0.55,2.19,4.64,4.39,5.07,19.90,73.175,26260000000.0,32040000000.0,N/A,1.53,0.68,11.451,0.68,N/A,11.451,2200000000.0,3.37,9.40,35.80,1120000000.0,1.744,7320000000.0,1.65,18.386,984000000.0,0.06,5.18,61.90,17400000.0,2.5,2.80,14830000.0,outperform
5761,2011-08-05 04:13:27,1312532007.0,adm,26.49,-8.31,1199.380005,14.67,-22.98,85.48,8.64,0.26,1.14,2.86,3.56,4.30,13.25,114.86,31540000000.0,31540000000.0,7.84,0.85,0.43,8.96,0.43,3840000000.0,8.96,2100000000.0,3.25,37.30,32.60,1620000000.0,2.54,14260000000.0,1.74,26.10,31540000000.0,0.26,2.14,71.40,10470000.0,1.70,1.70,10740000.0,underperform
5762,2011-07-29 19:09:22,1311980962.0,adm,28.1,-10.07,1292.280029,3.53,-13.6,85.48,9.43,0.27,1.18,2.86,3.56,4.30,13.25,114.86,32290000000.0,32290000000.0,9.09,0.96,0.44,9.17,0.44,3840000000.0,9.17,2100000000.0,3.25,37.30,32.60,1620000000.0,2.54,14260000000.0,1.74,26.10,32290000000.0,0.28,2.14,71.40,10470000.0,1.70,1.70,10740000.0,underperform
5763,2005-02-08 21:21:16,1107915676.0,adm,19.75,31.04,1202.300049,5.27,25.77,0.613,25.22,0.42,1.99,1.64,2.52,3.15,7.97,57.207,15520000000.0,19120000000.0,15.10,1.79,0.51,11.78,0.51,2150000000.0,11.78,610830000.0,0.94,9.70,17.70,1420000000.0,2.17,4850000000.0,1.605,12.075,860610000.0,0.428,13.63,64.67,4540000.0,2.221,0.80,5080000.0,outperform
5764,2007-02-20 08:05:08,1171976708.0,adm,30.65,28.45,1459.680054,-6.83,35.28,0.541,14.77,0.60,2.19,4.10,5.66,6.88,16.32,59.632,23420000000.0,28420000000.0,N/A,1.49,0.73,8.997,0.73,2970000000.0,8.997,1600000000.0,2.43,20.00,18.00,822780000.0,1.261,5820000000.0,1.691,16.309,335600000.0,0.93,2.85,58.80,4210000.0,0.7,0.70,4980000.0,outperform
5765,2005-02-14 20:39:46,1108431586.0,adm,20.48,27.54,1206.140015,5.75,21.79,0.528,22.73,0.43,2.01,1.90,2.69,3.56,8.88,56.837,16040000000.0,19170000000.0,15.61,1.80,0.52,11.42,0.52,2150000000.0,11.42,703510000.0,1.08,9.70,17.70,1250000000.0,1.9,4510000000.0,1.741,12.075,860610000.0,0.428,13.64,64.80,4540000.0,2.221,0.80,5080000.0,outperform
5766,2004-06-19 13:33:48,1087666428.0,adm,13.63,29.71,1133.560059,6.83,22.880000000000003,0.848,15.20,0.31,1.34,2.01,3.02,3.71,9.46,53.402,10580000000.0,15540000000.0,14.03,1.74,0.45,8.99,0.45,1730000000.0,8.99,692790000.0,1.071,11.70,30.90,1690000000.0,2.59,6690000000.0,1.512,12.129,305290000.0,0.383,9.61,64.94,4670000.0,2.005,0.80,3510000.0,outperform
5767,2004-04-14 16:44:25,1081975465.0,adm,13.82,31.04,1128.170044,3.0,28.04,0.789,18.64,0.33,1.45,1.76,2.69,3.23,8.19,51.297,10890000000.0,15790000000.0,15.01,1.72,0.48,10.07,0.48,1730000000.0,10.07,582830000.0,0.902,11.70,30.90,1250000000.0,1.93,6000000000.0,1.523,11.738,673600000.0,0.393,9.61,64.81,5340000.0,1.937,0.91,4890000.0,outperform
5768,2003-11-12 17:41:28,1068676888.0,adm,11.77,44.27,1058.530029,10.86,33.410000000000004,0.733,19.03,0.29,1.30,1.54,2.54,2.84,7.17,49.485,9380000000.0,13060000000.0,13.45,1.68,0.41,9.17,0.41,1730000000.0,9.17,493250000.0,0.761,11.70,30.90,1310000000.0,2.02,5180000000.0,1.636,10.96,N/A,0.308,9.61,65.34,5390000.0,4.109,0.92,5500000.0,outperform
5769,2007-06-18 03:24:32,1182151472.0,adm,29.89,-3.51,1531.050049,-11.76,8.25,0.597,14.08,0.54,2.11,3.91,5.29,6.77,16.29,63.2,22580000000.0,28060000000.0,N/A,1.49,0.68,8.841,0.68,2970000000.0,8.841,1620000000.0,2.46,4.30,24.80,896530000.0,1.373,6370000000.0,1.836,16.35,442070000.0,0.58,2.87,63.80,12270000.0,2.00,2.00,11360000.0,outperform
5770,2005-01-26 00:58:06,1106719086.0,adm,18.85,27.53,1174.069946,8.5,19.03,0.613,24.10,0.40,1.89,1.64,2.52,3.15,7.97,57.207,14820000000.0,18380000000.0,15.00,2.37,0.49,11.32,0.49,2150000000.0,11.32,610830000.0,0.94,9.70,17.70,1420000000.0,2.17,4850000000.0,1.605,12.075,860610000.0,0.452,13.63,65.03,4540000.0,2.221,0.80,5080000.0,outperform
5771,2011-12-31 04:39:51,1325324391.0,adm,26.54,-0.64,1249.640015,13.48,-14.120000000000001,51.59,8.76,0.22,1.04,2.51,3.37,4.66,12.65,131.92,26870000000.0,26870000000.0,8.51,1.15,0.31,7.22,0.31,4300000000.0,7.22,2150000000.0,3.26,33.30,30.40,1830000000.0,2.73,9500000000.0,1.88,27.52,618000000.0,0.63,2.14,71.40,9980000.0,2.20,1.50,11030000.0,underperform
5772,2012-02-16 09:49:51,1329403791.0,amp,52.2,26.92,1358.040039,11.91,15.010000000000002,73.26,12.57,1.19,1.18,10.51,26.34,1.27,9.23,42.42,17000000000.0,17000000000.0,8.22,0.74,1.66,6.12,1.66,8289999999.999999,6.12,1140000000.0,4.37,9.60,3.70,3250000000.0,14.65,8080000000.0,6.80,46.49,N/A,2.03,0.18,87.90,2330000.0,1.10,1.00,2880000.0,outperform
5773,2006-05-24 20:47:07,1148518027.0,amp,37.49,40.12,1258.569946,19.78,20.339999999999996,0.262,20.43,1.42,1.47,7.07,29.04,1.44,7.37,30.512,10750000000.0,10280000000.0,N/A,1.36,1.36,4.181,1.36,7480000000.0,4.181,528000000.0,2.15,20.80,5.50,2380000000.0,9.751,1920000000.0,3.445,30.051001,877000000.0,N/A,0.18,81.90,2550000.0,1.00,1.00,2490000.0,outperform
5774,2013-04-22 01:29:35,1366608575.0,amp,69.72,50.95,1562.5,20.29,30.660000000000004,96.49,15.62,1.38,1.56,10.03,23.96,1.15,9.31,46.91,18920000000.0,18920000000.0,9.41,0.72,1.84,7.05,1.84,8410000000.0,7.05,1030000000.0,4.62,64.80,3.50,5140000000.0,25.27,9370000000.0,2.23,44.58,1500000000.0,1.66,0.16,88.80,4090000.0,2.40,2.00,3200000.0,outperform
5775,2007-04-15 23:02:26,1176692546.0,amp,50.91,-15.16,1447.800049,-8.25,-6.91,0.291,23.55,1.75,1.81,7.75,29.01,N/A,8.17,33.022,14300000000.0,13240000000.0,N/A,1.50,1.63,5.215,1.63,7480000000.0,5.215,631000000.0,2.54,54.10,15.60,3860000000.0,15.953,2250000000.0,N/A,32.830002,N/A,1.72,0.18,83.70,4070000.0000000005,4.1,1.70,4420000.0,underperform
5776,2011-10-09 04:44:07,1318149847.0,amp,37.76,45.07,1164.969971,24.97,20.1,80.07,8.55,0.91,0.91,11.11,27.27,1.41,10.28,42.05,14100000000.0,14100000000.0,6.27,0.59,1.33,4.68,1.33,8289999999.999999,4.68,1250000000.0,4.57,19.30,6.10,4120000000.0,17.43,8990000000.0,1.15,44.49,14100000000.0,2.19,0.16,87.20,3700000.0,1.10,1.50,3000000.0,outperform
5777,2007-06-16 01:26:06,1181971566.0,amp,55.69,-29.41,1515.670044,-11.6,-17.810000000000002,0.288,24.98,1.86,1.99,7.93,28.80,1.55,8.64,33.686,15540000000.0,14460000000.0,N/A,1.55,1.76,5.474,1.76,8140000000.000001,5.474,651000000.0,2.65,13.80,5.80,3050000000.0,12.961,2230000000.0,6.514,32.678001,442000000.0,1.4,6.28,83.50,2970000.0,3.2,1.30,3540000.0,underperform
5778,2013-04-30 10:27:26,1367332046.0,amp,71.79,53.24,1597.569946,17.93,35.31,83.57,14.44,1.45,1.68,10.78,24.92,1.18,10.53,48.54,19880000000.0,19880000000.0,9.73,0.76,1.91,7.06,1.91,8410000000.0,7.06,1120000000.0,5.14,37.30,4.90,3040000000.0,15.02,8039999999.999999,6.24,44.25,N/A,1.66,0.16,88.80,2480000.0,1.80,1.20,4090000.0,outperform
5779,2009-02-07 01:51:30,1233989490.0,amp,18.44,84.16,832.22998,27.74,56.42,0.327,N/A,0.66,0.76,0.53,1.16,N/A,0.52,32.159,4690000000.0,32850000.0,N/A,0.54,0.01,0.301,0.01,8910000000.0,0.301,38000000.0,0.17,N/A,44.70,6730000000.0,31.081,2029999999.9999998,N/A,28.596001,N/A,1.88,0.08,84.10,4200000.0,1.4,1.90,4680000.0,outperform
5780,2009-10-30 05:04:33,1256893473.0,amp,31.3,48.5,1036.189941,14.12,34.38,N/A,71.55,1.28,1.10,1.67,6.16,N/A,N/A,30.003,6110000000.0,6110000000.0,N/A,1.02,0.88,10.669,0.88,5200000000.0,10.669,116000000.0,0.50,N/A,17.80,5370000000.0,21.068,2440000000.0,N/A,31.799,N/A,2.13,0.10,89.70,5060000.0,1.2,2.00,4880000.0,outperform
5781,2008-01-23 23:11:56,1201147916.0,amp,43.22,-60.94,1338.599976,-38.18,-22.759999999999998,0.283,16.61,1.31,1.46,8.46,16.20,0.83,9.41,36.069,11590000000.0,8930000000.0,N/A,1.08,1.04,5.745,1.04,8140000000.000001,5.745,730000000.0,3.01,13.80,11.40,4570000000.0,19.698,2200000000.0,7.271,33.380001,638000000.0,1.48,0.04,83.00,3610000.0,1.60,1.60,3000000.0,underperform
5782,2007-02-20 18:33:04,1172014384.0,amp,53.99,-14.78,1459.680054,-6.83,-7.949999999999999,0.291,24.76,1.85,1.95,7.75,29.01,N/A,8.17,33.022,15210000000.0,13480000000.0,N/A,1.53,1.66,5.309,1.66,7480000000.0,5.309,631000000.0,2.54,54.10,15.60,3860000000.0,15.953,2250000000.0,N/A,32.021999,N/A,1.72,6.10,65.30,4070000.0000000005,4.1,1.70,4420000.0,underperform
5783,2011-09-03 08:40:17,1315053617.0,chk,30.76,-40.28,1218.890015,14.82,-55.1,65.25,21.38,2.22,1.69,11.89,18.28,3.15,7.45,14.97,31340000000.0,31340000000.0,10.88,1.05,3.30,9.08,3.30,6870000000.0,9.08,957000000.0,1.50,100.00,64.90,109000000.0,0.17,10100000000.0,0.55,19.56,31340000000.0,1.47,4.46,69.80,26070000.0,1.60,4.50,24720000.0,underperform
5784,2013-04-23 16:55:32,1366750532.0,chk,18.53,55.42,1578.780029,18.79,36.63,71.83,N/A,0.97,0.96,6.24,13.54,2.50,3.31,19.15,25520000000.0,25520000000.0,10.16,0.31,2.07,5.70,2.07,2730000000.0,5.70,940000000.0,1.46,36.60,29.70,291000000.0,0.45,12850000000.0,0.47,19.38,2840000000.0,1.37,0.70,77.50,71490000.0,5.60,12.50,81320000.0,outperform
5785,2004-06-22 18:46:03,1087944363.0,chk,12.77,61.32,1134.410034,7.01,54.31,0.864,11.29,1.81,2.29,18.49,39.15,7.94,27.24,6.907,3480000000.0,6100000000.0,12.49,1.05,3.20,5.18,3.20,1500000000.0,5.18,324950000.0,1.272,676.90,132.60,189420000.0,0.78,2009999999.9999998,0.77,6.212,1190000000.0,0.347,13.00,67.54,15940000.0,6.555,7.56,14810000.0,outperform
5786,2012-07-18 04:41:37,1342600897.0,chk,18.53,18.4,1372.780029,23.06,-4.66,70.54,7.74,0.99,0.91,15.08,22.69,4.39,11.31,19.47,26160000000.0,26160000000.0,13.65,5.01,2.10,5.33,2.10,3560000000.0,5.33,1700000000.0,2.49,N/A,50.10,438000000.0,0.68,13330000000.0,0.59,20.98,5460000000.0,1.28,13.80,61.40,85820000.0,2.90,15.10,90830000.0,underperform
5787,2012-03-06 01:55:37,1331016937.0,chk,22.53,-14.65,1343.359985,14.75,-29.4,60.50,10.46,1.34,1.15,14.97,21.75,4.00,10.58,18.27,27040000000.0,27040000000.0,8.10,1.01,2.32,6.07,2.32,6870000000.0,6.07,1570000000.0,2.32,111.20,38.10,351000000.0,0.55,10870000000.0,0.45,21.20,5900000000.0,1.33,0.61,75.00,54760000.0,2.70,9.60,48070000.0,underperform
5788,2006-10-23 12:44:04,1161621844.0,chk,27.4,22.59,1377.02002,10.35,12.24,0.704,7.80,2.04,1.80,25.35,42.99,11.41,25.12,17.967,13010000000.0,20780000000.0,N/A,0.73,3.27,5.187,3.27,4350000000.0,5.187,1520000000.0,3.92,85.70,51.10,366270000.0,0.862,6330000000.0,0.932,16.958,3430000000.0,0.89,4.58,59.60,36110000.0,6.8,9.50,36750000.0,outperform
5789,2013-05-11 12:17:42,1368289062.0,chk,18.78,53.99,1632.689941,14.88,39.11,74.66,N/A,0.96,0.81,5.13,13.96,2.64,2.65,20.65,27120000000.0,27120000000.0,10.13,0.26,2.04,5.64,2.04,2730000000.0,5.64,854000000.0,1.33,N/A,41.50,33000000.0,0.05,13450000000.0,0.50,24.12,3490000000.0,1.36,0.70,77.50,63230000.0,5.50,N/A,71490000.0,outperform
5790,2012-05-09 09:12:54,1336569174.0,chk,16.79,14.12,1354.579956,20.09,-5.970000000000001,69.24,6.81,0.87,0.66,15.08,22.69,4.39,11.31,19.47,24470000000.0,24470000000.0,8.42,2.08,1.97,4.98,1.97,3560000000.0,4.98,1700000000.0,2.49,N/A,50.10,438000000.0,0.68,13080000000.0,0.59,25.73,5440000000.0,1.33,0.61,75.00,52390000.0,3.70,9.10,49430000.0,underperform
5791,2007-10-16 05:54:58,1192528498.0,chk,34.33,-56.42,1538.530029,-40.99,-15.43,0.81,10.57,2.37,1.83,24.00,41.56,8.14,17.42,17.119,17890000000.0,29270000000.0,N/A,0.48,3.91,6.113,3.91,6770000000.0,6.113,1690000000.0,3.58,43.90,32.90,4000000.0,0.008,9420000000.0,0.584,20.523001,4920000000.0,1.02,10.89,74.20,45360000.0,6.5,10.70,48960000.0,underperform
5792,2012-09-23 06:58:26,1348397906.0,chk,18.82,37.73,1460.26001,16.54,21.189999999999998,73.63,6.44,1.00,0.87,18.69,22.46,4.17,13.85,19.54,26940000000.0,26940000000.0,14.67,4.98,2.15,5.24,2.15,3560000000.0,5.24,2170000000.0,3.01,90.60,2.10,1020000000.0,1.59,14570000000.0,0.72,22.37,4840000000.0,1.27,13.80,61.40,88660000.0,5.80,15.60,91730000.0,outperform
5793,2007-04-07 14:34:35,1175970875.0,chk,29.13,43.46,1439.369995,-4.87,48.33,0.656,7.48,2.02,1.58,27.35,46.59,10.89,22.99,18.384,14960000000.0,24290000000.0,N/A,0.76,3.32,4.876,3.32,6770000000.0,4.876,1900000000.0,4.35,4.20,6.70,2520000.0,0.005,7380000000.0,0.611,20.316,4840000000.0,0.78,9.32,60.30,34530000.0,3.8,8.30,30500000.0,outperform
5794,2012-07-09 02:11:07,1341814267.0,chk,19.19,7.76,1352.459961,22.17,-14.410000000000002,70.54,8.06,1.01,0.94,15.08,22.69,4.39,11.31,19.47,26710000000.0,26710000000.0,13.36,7.01,2.15,5.44,2.15,3560000000.0,5.44,1700000000.0,2.49,N/A,50.10,438000000.0,0.68,13330000000.0,0.59,20.98,5460000000.0,1.28,13.80,61.40,90830000.0,2.50,15.90,94530000.0,underperform
5795,2004-12-15 01:44:04,1103093044.0,chk,15.12,97.62,1205.719971,5.41,92.21000000000001,0.978,13.39,1.97,1.41,16.91,34.99,6.68,20.41,7.435,4420000000.0,7950000000.0,9.94,1.41,3.57,6.04,3.57,1500000000.0,6.04,338210000.0,1.232,676.90,132.60,49070000.0,0.18,2760000000.0,0.535,11.629,1330000000.0,0.401,13.00,70.74,17580000.0,6.236,7.55,17740000.0,outperform
5796,2008-12-26 00:00:35,1230267635.0,chk,14.1,80.14,872.7999880000001,28.39,51.75,0.874,4.77,0.85,0.56,17.58,32.17,6.18,13.28,21.084,9120000000.0,22460000000.0,N/A,0.44,2.09,3.987,2.09,7160000000.0,3.987,1650000000.0,3.18,790.60,269.60,1960000000.0,3.268,14350000000.0,1.142,27.356001,5850000000.0,1.56,4.26,74.40,31570000.0,1.3,5.50,32920000.0,outperform
5797,2012-07-10 07:07:32,1341918452.0,chk,17.95,16.66,1341.469971,23.19,-6.530000000000001,70.54,8.04,1.03,0.95,15.08,22.69,4.39,11.31,19.47,26680000000.0,26680000000.0,13.32,7.13,2.14,5.43,2.14,3560000000.0,5.43,1700000000.0,2.49,N/A,50.10,438000000.0,0.68,13330000000.0,0.59,20.98,5460000000.0,1.28,13.80,61.40,90830000.0,2.50,15.90,94530000.0,underperform
5798,2004-03-02 13:14:15,1078251255.0,chk,11.78,66.55,1149.099976,5.31,61.239999999999995,1.278,12.06,1.87,2.36,17.61,39.19,7.66,26.98,6.531,2850000000.0,5210000000.0,15.83,2.32,3.43,5.54,3.43,610210000.0,5.54,249440000.0,1.09,81.50,23.80,38480000.0,0.18,2020000000.0,0.884,5.566,732390000.0,0.785,12.99,66.73,11200000.0,3.158,5.95,12660000.0,outperform
5799,2004-11-15 23:25:01,1100579101.0,chk,15.0,67.53,1183.810059,3.82,63.71,0.978,13.71,2.07,1.48,16.91,34.99,6.68,20.41,7.435,4520000000.0,8180000000.0,10.36,2.30,3.68,6.21,3.68,1500000000.0,6.21,338210000.0,1.232,676.90,132.60,49070000.0,0.18,2760000000.0,0.535,11.629,1240000000.0,0.366,13.00,61.96,17740000.0,7.16,7.62,17200000.0,outperform
5800,2010-01-05 17:28:55,1262730535.0,chk,27.01,-7.33,1136.52002,12.32,-19.65,N/A,N/A,2.15,1.52,73.08,112.85,17.11,43.57,14.143,30710000000.0,30710000000.0,N/A,1.38,3.63,6.503,3.63,10600000000.0,6.503,6210000000.0,10.425,94.20,75.80,520000000.0,0.803,12070000000.0,0.998,18.424999,3980000000.0,1.36,4.09,75.90,27620000.0,1.7,5.20,24990000.0,underperform
5801,2011-11-02 20:11:50,1320279110.0,chk,26.68,-27.1,1237.900024,15.32,-42.42,65.25,18.66,1.81,1.38,11.89,18.28,3.15,7.45,14.97,28100000000.0,28100000000.0,10.78,0.97,2.96,8.14,2.96,6870000000.0,8.14,957000000.0,1.50,100.00,64.90,109000000.0,0.17,10100000000.0,0.55,19.56,28100000000.0,1.17,4.46,69.80,26600000.0,2.10,4.60,24780000.0,underperform
5802,2008-12-18 00:12:57,1229577177.0,chk,14.44,67.8,885.2800289999999,24.53,43.269999999999996,0.874,5.05,0.91,0.59,17.58,32.17,6.18,13.28,21.084,9670000000.0,23090000000.0,N/A,0.40,2.15,4.098,2.15,7160000000.0,4.098,1650000000.0,3.18,790.60,269.60,1960000000.0,3.268,14350000000.0,1.142,27.356001,5850000000.0,1.56,4.26,74.50,31570000.0,1.3,5.50,32920000.0,outperform
