,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5803,2005-03-26 18:12:38,1111878758.0,chk,18.45,49.38,1172.530029,11.01,38.370000000000005,0.972,14.10,2.40,2.04,19.02,36.63,8.01,21.43,8.667,6620000000.0,10120000000.0,12.03,1.05,3.74,6.31,3.74,2400000000.0,6.31,438970000.0,1.49,64.60,57.80,57960000.0,0.18,3080000000.0,0.589,10.142,1450000000.0,0.564,13.95,67.39,6190000.0,1.288,2.29,6470000.0,outperform
5804,2011-11-16 00:01:03,1321419663.0,chk,24.26,-34.5,1236.910034,9.41,-43.91,72.62,12.81,1.51,1.24,13.72,21.76,3.98,9.46,17.15,29100000000.0,29100000000.0,9.91,0.79,2.67,7.01,2.67,6870000000.0,7.01,1320000000.0,1.99,65.20,54.10,111000000.0,0.17,11840000000.0,0.56,20.69,29100000000.0,1.17,4.46,69.80,24390000.0,2.10,4.30,26600000.0,underperform
5805,2008-11-04 00:31:41,1225776701.0,chk,21.01,7.76,1005.75,4.05,3.71,1.334,N/A,2.41,1.25,19.99,24.83,2.49,9.63,10.904,11950000000.0,27390000000.0,N/A,0.51,5.20,31.59,5.20,7160000000.0,31.59,1290000000.0,2.67,N/A,N/A,N/A,N/A,13700000000.0,0.435,17.584,5560000000.0,1.34,4.45,75.70,34600000.0,0.8,6.70,36710000.0,outperform
5806,2012-01-02 19:36:40,1325551000.0,chk,,,1257.599976,-16.79,,72.62,11.21,1.34,1.10,13.72,21.76,3.98,9.46,17.15,26940000000.0,26940000000.0,9.37,0.79,2.48,6.49,2.48,6870000000.0,6.49,1320000000.0,1.99,65.20,54.10,111000000.0,0.17,11840000000.0,0.56,20.69,4870000000.0,1.07,4.46,69.80,35630000.0,3.20,6.20,35130000.0,underperform
5807,2005-02-07 04:46:41,1107769601.0,chk,16.04,77.49,1201.719971,4.42,73.07,0.978,14.79,2.14,1.53,16.91,34.99,6.68,20.41,7.435,4880000000.0,8439999999.999999,10.53,1.23,3.80,6.41,3.80,1500000000.0,6.41,338210000.0,1.23,676.90,132.60,49070000.0,0.18,2760000000.0,0.535,11.629,1330000000.0,0.509,13.93,71.32,7020000.0,2.119,3.05,14080000.0,outperform
5808,2007-04-05 11:20:24,1175786424.0,omc,44.0,-11.8,1443.76001,-5.08,-6.720000000000001,0.792,20.58,1.51,4.47,7.59,13.04,5.81,22.10,66.376,17160000000.0,18300000000.0,N/A,1.60,1.61,10.315,1.61,3290000000.0,10.315,864000000.0,4.99,9.70,9.40,1930000000.0,11.543,3070000000.0,0.937,23.002001,1740000000.0,0.95,0.55,90.00,4400000.0,2.8,2.70,3070000.0,underperform
5809,2012-01-07 15:37:41,1325968661.0,omc,41.5,18.22,1277.300049,14.25,3.969999999999999,77.97,13.77,0.90,3.53,6.81,12.99,5.94,23.70,48.18,14440000000.0,14440000000.0,12.07,1.13,1.06,7.08,1.06,12540000000.0,7.08,917500000.0,3.20,16.70,12.90,912000000.0,3.31,3200000000.0,0.88,12.49,1440000000.0,1.31,1.04,91.20,6950000.0,4.10,2.50,6610000.0,outperform
5810,2004-09-21 13:51:27,1095789087.0,omc,30.16,16.55,1129.300049,7.16,9.39,0.71,19.23,1.45,3.64,8.25,12.84,5.53,20.58,48.532,13310000000.0,15060000000.0,16.57,1.63,1.64,11.16,1.64,2780000000.0,11.16,698250000.0,3.696,5.00,14.40,678400000.0,3.62,2590000000.0,0.901,19.496,1150000000.0,1.274,3.98,83.08,4220000.0,3.052,2.35,4640000.0,outperform
5811,2009-01-19 18:24:48,1232407488.0,omc,,,850.1199949999999,35.3,,0.883,8.16,0.59,2.19,7.66,13.02,6.25,27.69,42.948,8270000000.0,10950000000.0,N/A,0.89,0.80,5.458,0.80,3690000000.0,5.458,1040000000.0,3.26,5.60,6.90,555400000.0,1.787,3230000000.0,0.865,11.78,1670000000.0,37.73,0.68,91.20,11580000.0,3.8,3.80,10100000.0,underperform
5812,2005-01-22 06:20:38,1106392838.0,omc,36.18,-1.0,1184.630005,8.48,-9.48,0.709,22.31,1.68,4.35,8.11,12.58,5.49,20.10,50.383,15750000000.0,18070000000.0,19.41,1.94,1.91,13.23,1.91,2780000000.0,13.23,708280000.0,3.767,5.00,14.40,453300000.0,2.42,2580000000.0,0.886,19.562,1020000000.0,1.258,4.02,81.00,3740000.0,4.472,2.08,3250000.0,underperform
5813,2011-03-03 05:35:21,1299148521.0,omc,45.53,-0.9,1330.969971,2.9,-3.8,78.17,18.39,1.12,3.94,6.60,11.75,4.91,21.09,41.86,15010000000.0,15010000000.0,13.53,1.95,1.20,8.70,1.20,12540000000.0,8.70,819700000.0,2.70,7.40,9.80,2300000000.0,8.10,3200000000.0,0.93,12.54,15010000000.0,1.21,0.57,87.20,7250000.0,3.70,2.40,6080000.0,underperform
5814,2007-02-24 04:45:49,1172310349.0,omc,45.23,-13.49,1457.630005,-7.9,-5.59,0.832,21.30,1.58,4.89,7.59,13.04,N/A,22.63,66.376,17970000000.0,20220000000.0,N/A,1.57,1.78,11.92,1.78,3070000000.0,11.92,864000000.0,4.99,9.70,9.40,848800000.0,5.02,3070000000.0,N/A,21.766001,N/A,0.96,0.54,85.70,2630000.0,2.4,1.50,3090000.0,underperform
5815,2005-02-19 20:16:45,1108862205.0,omc,35.61,-3.2,1210.339966,6.53,-9.73,0.709,22.73,1.67,4.32,8.11,12.58,5.49,20.10,50.383,16040000000.0,18170000000.0,19.77,1.83,1.92,13.31,1.92,2780000000.0,13.31,708280000.0,3.77,5.00,14.40,453300000.0,2.42,2580000000.0,0.886,19.562,1020000000.0,1.25,4.02,79.16,5000000.0,5.609,2.78,3740000.0,underperform
5816,2005-04-26 22:35:54,1114569354.0,omc,35.76,7.24,1151.829956,13.33,-6.09,0.634,21.88,1.62,3.93,8.03,12.47,5.34,19.45,52.212,15670000000.0,16680000000.0,17.24,1.66,1.71,12.02,1.71,2900000000.0,12.02,723500000.0,3.88,7.00,13.10,1740000000.0,9.41,2590000000.0,0.926,21.802,1290000000.0,1.374,3.02,82.46,3220000.0,3.819,1.80,4560000.0,underperform
5817,2004-10-15 21:58:54,1097891934.0,omc,30.21,10.2,1108.199951,6.27,3.9299999999999997,0.71,19.44,1.48,3.71,8.25,12.84,5.53,20.58,48.532,13450000000.0,15450000000.0,16.75,1.70,1.68,11.45,1.68,2780000000.0,11.45,698250000.0,3.696,5.00,14.40,678400000.0,3.62,2590000000.0,0.901,19.496,1150000000.0,1.294,3.98,82.97,3570000.0,4.534,1.99,4220000.0,outperform
5818,2011-10-11 02:30:33,1318314633.0,omc,37.35,30.84,1195.540039,19.83,11.010000000000002,76.01,13.18,0.82,3.05,6.79,12.92,6.02,23.64,45.90,13060000000.0,13060000000.0,10.91,1.21,0.99,6.62,0.99,12540000000.0,6.62,889100000.0,3.05,13.10,14.70,1000000000.0,3.59,3220000000.0,0.87,12.72,13060000000.0,1.25,0.75,89.40,8660000.0,3.20,3.10,7440000.0,outperform
5819,2005-03-14 22:10:41,1110856241.0,omc,37.74,-8.72,1206.829956,7.51,-16.23,0.709,24.09,1.74,4.50,8.00,12.40,5.42,19.80,50.447,16770000000.0,18630000000.0,18.31,1.68,1.97,13.82,1.97,2780000000.0,13.82,697800000.0,3.72,5.00,14.40,453300000.0,2.42,2580000000.0,0.886,19.562,1020000000.0,1.26,4.02,82.13,5000000.0,4.907,2.78,5000000.0,underperform
5820,2013-06-08 08:40:38,1370695238.0,omc,57.9,20.71,1608.900024,20.61,0.10000000000000142,115.81,17.47,1.10,4.97,6.98,12.67,5.57,27.46,53.96,18430000000.0,18430000000.0,14.60,1.76,1.29,8.79,1.29,14220000000.0,8.79,975400000.0,3.66,0.20,2.80,2089999999.9999998,8.08,4460000000.0,0.97,12.27,1240000000.0,1.46,0.73,96.10,16420000.000000002,9.20,7.10,17460000.0,outperform
5821,2006-12-06 22:27:42,1165462062.0,omc,44.21,-4.91,1412.900024,6.68,-11.59,0.832,21.71,1.61,4.81,7.56,12.93,5.81,22.32,63.905,17770000000.0,20110000000.0,N/A,1.74,1.81,12.311,1.81,3070000000.0,12.311,839400000.0,4.79,9.50,10.00,848800000.0,4.967,3070000000.0,0.93,21.766001,1690000000.0,1.04,0.63,85.60,3110000.0,2.6,1.80,2570000.0,underperform
5822,2008-01-16 19:28:16,1200529696.0,omc,37.67,-40.19,1373.199951,-38.56,-1.6299999999999955,0.794,15.69,1.17,3.70,7.65,13.04,5.81,24.85,37.253,14400000000.0,16760000000.000002,N/A,1.22,1.36,9.287,1.36,3290000000.0,9.287,939100000.0,2.81,14.20,11.80,635200000.0,1.943,3070000000.0,0.903,11.844,1520000000.0,0.67,0.62,83.00,7440000.0,3.7,2.30,7010000.0,underperform
5823,2006-08-30 23:01:55,1156993315.0,omc,37.38,14.5,1305.369995,11.66,2.84,0.891,18.98,1.40,4.15,7.60,12.93,5.69,22.15,61.579,15130000000.0,17310000000.0,N/A,1.48,1.60,10.838,1.60,3070000000.0,10.838,824100000.0,4.64,8.10,7.90,1140000000.0,6.608,3240000000.0,0.95,21.35,1750000000.0,1.21,0.63,85.90,2120000.0,1.8,1.20,2880000.0,outperform
5824,2013-05-20 09:20:49,1369056049.0,hog,58.14,21.84,1666.290039,12.4,9.44,199.30,20.05,2.33,5.02,11.81,19.10,7.21,25.84,25.32,17840000000.0,17840000000.0,15.37,1.10,3.12,14.14,3.12,2140000000.0000002,14.14,676020000.0,2.97,30.30,9.90,808220000.0,3.60,5300000000.0,1.94,11.84,766590000.0,1.56,0.38,82.20,6430000.0,3.70,2.90,6250000.0,outperform
5825,2008-12-29 00:04:11,1230527051.0,hog,14.41,65.16,869.419983,29.53,35.629999999999995,1.269,4.90,0.60,1.47,12.52,20.00,12.52,31.38,25.819,3680000000.0,6350000000.0,N/A,0.52,1.04,4.406,1.04,2330000000.0,4.406,762990000.0,3.23,37.10,6.40,504910000.0,2.169,3170000000.0,2.181,10.739,791330000.0,1.65,0.96,88.80,30420000.0,4.5,13.20,25120000.0,outperform
5826,2013-03-28 13:31:30,1364491890.0,hog,52.11,25.95,1569.189941,18.38,7.57,199.51,19.42,2.12,4.63,11.18,18.43,6.82,25.07,24.57,16090000000.0,16090000000.0,13.51,0.98,2.88,13.43,2.88,2140000000.0000002,13.43,623920000.0,2.72,N/A,N/A,863350000.0,3.85,5100000000.0,2.70,11.40,801460000.0,1.62,0.38,82.20,5750000.0,3.10,2.50,6040000.0,outperform
5827,2012-05-19 11:51:53,1337442713.0,hog,44.96,26.07,1324.800049,24.58,1.490000000000002,216.34,16.30,1.90,4.07,11.82,17.56,6.37,24.45,23.81,14870000000.0,14870000000.0,12.65,1.13,2.70,12.94,2.70,1960000000.0,12.94,600850000.0,2.78,44.30,16.70,1060000000.0,4.65,5570000000.0,1.75,11.24,916620000.0,1.80,0.33,81.80,8480000.0,3.50,3.70,7980000.0,outperform
5828,2012-07-26 07:09:32,1343300972.0,hog,41.78,30.06,1360.02002,24.38,5.68,216.34,15.15,1.75,3.74,11.82,17.56,6.37,24.45,23.81,14140000000.0,14140000000.0,11.78,0.81,2.56,12.30,2.56,1960000000.0,12.30,600850000.0,2.78,44.30,16.70,1060000000.0,4.65,5570000000.0,1.75,11.24,916620000.0,1.90,0.37,80.80,7540000.0,3.30,3.30,7500000.0,outperform
5829,2007-03-27 03:14:13,1174979653.0,hog,51.14,-32.87,1428.609985,-6.12,-26.749999999999996,0.618,15.45,2.55,5.73,16.86,25.91,18.82,35.72,23.39,15650000000.0,16570000000.0,N/A,1.35,2.68,9.016,2.68,2440000000.0,9.016,1040000000.0,3.93,9.70,12.50,896530000.0,3.481,1700000000.0,2.225,10.681,761780000.0,1.53,0.46,81.10,18880000.0,7.7,7.40,18390000.0,underperform
5830,2011-10-22 09:02:08,1319288528.0,hog,32.91,31.36,1209.880005,20.45,10.91,214.31,19.86,1.64,3.29,8.57,16.45,5.43,18.84,22.28,12690000000.0,12690000000.0,12.75,0.76,2.44,12.06,2.44,1740000000.0,12.06,451360000.0,1.89,106.70,10.90,1610000000.0,6.93,5570000000.0,1.80,10.71,12690000000.0,2.54,0.29,78.80,11330000.0,5.50,5.40,11280000.0,outperform
5831,2007-05-01 05:40:31,1178012431.0,hog,54.5,-38.17,1486.300049,-6.78,-31.39,0.477,16.54,2.72,5.83,16.43,25.16,17.91,33.36,23.384,16300000000.0,16969999999.999998,N/A,1.41,2.79,9.603,2.79,2440000000.0,9.603,1000000000.0,3.83,18.00,6.70,928510000.0,3.606,1350000000.0,2.592,11.013,915690000.0,1.55,0.46,81.20,17600000.0,6.1,6.90,18230000.0,underperform
5832,2008-12-14 21:11:55,1229307115.0,hog,14.29,78.38,873.590027,27.53,50.849999999999994,1.269,5.05,0.61,1.49,12.52,20.00,12.52,31.38,25.819,3800000000.0,6460000000.0,N/A,0.53,1.06,4.485,1.06,2330000000.0,4.485,762990000.0,3.23,37.10,6.40,504910000.0,2.169,3170000000.0,2.181,10.739,791330000.0,1.65,0.96,88.80,30420000.0,4.5,13.20,25120000.0,outperform
5833,2007-12-17 04:05:00,1197882300.0,hog,39.61,-60.26,1445.900024,-36.84,-23.419999999999995,0.521,11.44,1.76,4.67,15.99,24.37,19.05,38.40,24.654,10860000000.0,11630000000.0,N/A,1.06,1.86,6.735,1.86,2440000000.0,6.735,1000000000.0,3.93,15.30,5.40,456740000.0,1.892,1230000000.0,2.356,9.786,846460000.0,1.37,0.82,75.50,17440000.0,8.7,7.30,18460000.0,underperform
5834,2009-01-23 00:21:46,1232688106.0,hog,10.5,130.29,831.950012,36.79,93.5,1.269,3.84,0.52,1.26,12.52,20.00,12.52,31.38,25.819,2890000000.0,5820000000.0,N/A,0.52,0.96,4.041,0.96,2330000000.0,4.041,762990000.0,3.227,37.10,6.40,504910000.0,2.169,3170000000.0,2.181,10.739,791330000.0,1.65,0.96,88.70,23970000.0,7.4,10.40,28020000.0,outperform
5835,2011-02-09 17:48:54,1297291734.0,nee,48.01,13.58,1320.880005,2.35,11.23,143.99,11.65,1.51,1.60,12.78,21.17,3.99,14.27,37.09,43530000000.0,43530000000.0,11.72,2.19,2.84,8.16,2.84,5590000000.0,8.16,1960000000.0,4.74,24.40,6.60,302000000.0,0.72,20820000000.0,0.76,34.68,43530000000.0,0.58,0.20,63.70,3410000.0,1.80,0.80,3300000.0,outperform
5836,2010-07-02 00:31:02,1278045062.0,nee,41.75,21.53,1022.580017,27.85,-6.32,N/A,11.07,1.30,1.52,11.61,18.96,3.83,14.27,38.35,39700000000.0,39700000000.0,10.88,1.92,2.55,7.98,2.55,5590000000.0,7.98,1810000000.0,4.42,52.70,2.20,1220000000.0,2.93,20510000000.0,0.71,32.16,39700000000.0,0.64,N/A,N/A,6820000.0,1.90,1.70,8380000.000000001,underperform
5837,2013-05-10 11:44:07,1368200647.0,nee,75.76,28.17,1633.699951,14.97,13.200000000000001,172.35,19.54,2.39,2.09,12.16,22.64,3.26,9.76,33.81,62370000000.0,62370000000.0,15.04,2.65,4.40,12.27,4.40,5980000000.0,12.27,1530000000.0,4.09,41.00,2.70,215000000.0,0.51,27920000000.0,0.46,38.21,4240000000.0,0.38,0.21,70.60,10350000.0,5.50,2.50,10050000.0,outperform
5838,2011-08-17 18:37:32,1313620652.0,nee,48.8,31.45,1193.890015,18.56,12.89,144.98,12.52,1.52,1.55,12.05,19.61,3.52,12.89,36.67,44410000000.0,44410000000.0,11.62,2.09,2.92,8.88,2.92,6200000000.0,8.88,1830000000.0,4.40,39.10,10.30,298000000.0,0.71,21610000000.0,0.75,35.29,44410000000.0,0.58,0.23,65.00,5070000.0,3.40,1.20,5630000.0,outperform
5839,2011-08-09 10:01:02,1312898462.0,mur,46.78,8.83,1172.530029,19.59,-10.76,13.42,10.23,0.38,1.14,3.34,6.21,7.65,11.61,148.90,10150000000.0,10150000000.0,6.78,0.92,0.35,3.31,0.35,5200000000.0,3.31,957420000.0,4.93,14.40,54.20,801250000.0,4.14,1180000000.0,1.26,44.11,10150000000.0,1.13,7.70,78.60,3620000.0,2.10,2.30,3760000.0,underperform
5840,2007-04-12 05:02:55,1176368575.0,mur,48.25,51.85,1447.800049,-7.94,59.79,0.195,14.48,0.71,2.50,4.99,9.02,11.71,19.12,76.046,10140000000.0,9780000000.0,N/A,1.53,0.69,5.818,0.69,2860000000.0,5.818,705280000.0,3.73,3.50,25.30,469350000.0,2.509,794190000.0,1.519,21.606001,1070000000.0000001,0.18,9.08,78.30,6460000.0,4.4,3.80,6480000.0,outperform
5841,2007-02-22 07:08:29,1172146109.0,mur,44.55,49.2,1456.380005,-7.09,56.290000000000006,0.195,13.84,0.68,2.35,4.99,9.02,11.71,19.12,76.046,9670000000.0,9990000000.0,N/A,1.54,0.71,5.942,0.71,2860000000.0,5.942,705280000.0,3.73,3.50,25.30,469350000.0,2.509,794190000.0,1.519,21.73,1070000000.0000001,0.18,8.22,75.80,6460000.0,4.4,3.80,6480000.0,outperform
5842,2009-02-02 21:45:14,1233629114.0,mur,37.48,26.04,825.4400019999999,33.66,-7.619999999999997,0.164,4.55,0.29,1.29,6.37,9.79,16.37,31.91,150.872,8199999999.999999,8050000000.000001,N/A,0.77,0.28,2.247,0.28,2040000000.0,2.247,1820000000.0,9.46,192.90,71.90,1440000000.0,7.556,1070000000.0000001,1.575,34.226002,3420000000.0,40.07,7.60,78.40,3830000.0,1.4,2.20,4160000.0,underperform
5843,2007-01-26 10:31:30,1169825490.0,mur,41.48,44.19,1422.180054,-5.88,50.07,0.195,12.75,0.63,2.19,4.99,9.02,11.71,19.12,76.046,8910000000.0,9230000000.0,N/A,1.50,0.65,5.49,0.65,2860000000.0,5.49,705280000.0,3.73,3.50,25.30,469350000.0,2.509,794190000.0,1.519,21.73,1070000000.0000001,0.13,9.08,76.70,6480000.0,5.2,3.80,6140000.0,outperform
5844,2004-11-06 23:40:56,1099802456.0,mur,33.61,22.97,1143.199951,6.71,16.259999999999998,0.472,20.20,1.15,3.17,5.80,8.68,7.85,18.63,69.658,7500000000.0,7660000000.0,13.56,1.28,1.18,8.22,1.18,915440000.0,8.22,376230000.0,4.036,163.80,34.20,947010000.0,10.29,1110000000.0,1.818,25.548,868300000.0,0.501,10.98,71.38,1400000.0,2.517,1.71,1170000.0,outperform
5845,2005-02-05 16:23:18,1107638598.0,mur,38.18,19.7,1193.189941,6.51,13.19,0.438,19.16,1.09,3.39,5.78,9.52,8.71,20.20,82.55,8410000000.0,8539999999.999999,17.51,0.97,1.11,7.84,1.11,915440000.0,7.84,445300000.0,4.77,163.80,34.20,955130000.0,10.38,1090000000.0,1.738,27.063999,979630000.0,0.499,10.99,71.79,N/A,1.733,0.88,N/A,outperform
5846,2004-12-10 07:15:18,1102680918.0,mur,32.89,36.15,1188.0,5.84,30.31,0.438,16.48,0.94,2.90,5.78,9.52,8.71,20.20,82.55,7230000000.0,7360000000.0,12.86,1.23,0.95,6.75,0.95,915440000.0,6.75,445300000.0,4.769,163.80,34.20,955130000.0,10.38,1090000000.0,1.738,27.063999,979630000.0,0.5,10.99,72.03,1280000.0,2.311,1.57,1400000.0,outperform
5847,2006-09-02 12:04:58,1157213098.0,mur,41.18,27.03,1305.369995,11.66,15.370000000000001,0.229,13.15,0.69,2.38,5.37,9.46,12.13,20.48,71.715,9300000000.0,9760000000.0,N/A,1.43,0.73,5.839,0.73,2860000000.0,5.839,704900000.0,3.78,38.40,37.00,414710000.0,2.22,880160000.0,1.564,20.584999,956950000.0,0.28,9.09,78.80,5220000.0,3.5,3.10,5700000.0,outperform
5848,2013-05-25 11:43:44,1369496624.0,mur,61.06,-0.44,1655.349976,14.33,-14.77,27.44,11.47,0.42,1.30,3.68,5.60,6.06,9.76,146.59,13450000000.0,13450000000.0,9.36,1.56,0.48,3.91,0.48,4040000000.0,3.91,890580000.0,5.37,24.30,4.40,1330000000.0,6.98,2510000000.0,1.25,47.85,2990000000.0,1.69,6.49,84.50,6730000.0,4.10,3.70,7480000.0,underperform
5849,2004-06-28 08:52:25,1088427145.0,wag,31.22,31.07,1133.349976,6.02,25.05,N/A,28.25,1.02,N/A,3.61,5.71,11.21,17.90,35.212,36780000000.0,36780000000.0,24.09,1.79,1.01,17.73,1.01,8800000000.0,17.73,1310000000.0,1.271,15.40,13.30,N/A,N/A,N/A,N/A,N/A,1480000000.0,0.361,0.68,60.79,15020000.0,5.68,1.48,18330000.0,outperform
5850,2012-04-18 22:01:44,1334800904.0,wag,33.73,41.27,1385.140015,11.3,29.970000000000002,16.15,12.11,0.41,2.04,3.60,5.43,9.27,17.85,82.21,31570000000.0,31570000000.0,12.33,1.46,0.43,6.29,0.43,20490000000.0,6.29,2630000000.0,2.93,7.60,0.80,1080000000.0,1.26,2390000000.0,1.55,17.17,3410000000.0,1.26,0.04,67.10,27830000.0,3.20,3.20,28030000.0,outperform
5851,2005-02-07 01:45:29,1107758729.0,wag,37.66,-0.27,1201.719971,4.42,-4.6899999999999995,1.805,31.66,1.16,5.31,3.72,5.78,11.12,18.08,37.523,45110000000.0,43800000000.0,25.24,1.87,1.13,19.42,1.13,10200000000.0,19.42,1440000000.0,1.40,15.70,15.40,1310000000.0,1.29,1.805,1.805,8.244,1590000000.0,0.279,0.67,61.09,14580000.0,4.613,1.44,15270000.0,underperform
5852,2012-01-07 15:54:37,1325969677.0,wag,30.98,18.56,1277.300049,14.25,4.309999999999999,16.36,11.19,0.39,1.95,3.68,5.57,9.33,18.51,80.85,30200000000.0,30200000000.0,10.95,1.36,0.41,5.93,0.41,20490000000.0,5.93,2690000000.0,2.96,4.50,4.70,1090000000.0,1.25,2400000000.0,1.47,16.80,3290000000.0,1.04,0.04,67.10,20370000.0,2.30,2.30,20190000.0,outperform
5853,2007-03-18 08:03:17,1174219397.0,wag,40.0,-21.12,1392.280029,-8.31,-12.81,N/A,25.61,0.93,4.50,3.73,5.78,11.03,19.07,48.809,46300000000.0,45530000000.0,N/A,1.42,0.93,12.831,0.93,13170000000.0,12.831,1840000000.0,1.81,24.90,16.60,769400000.0,0.769,N/A,1.561,10.151,2500000000.0,0.02,0.39,64.00,17450000.0,4.7,1.80,18170000.0,underperform
5854,2004-11-30 07:01:50,1101816110.0,wag,32.96,20.24,1173.819946,6.45,13.79,1.904,29.16,1.05,4.80,3.63,5.71,10.94,17.64,36.365,39300000000.0,37770000000.0,22.49,1.67,1.01,17.63,1.01,10200000000.0,17.63,1360000000.0,1.319,15.70,15.40,1700000000.0,1.66,1.904,1.904,8.041,1650000000.0,0.282,0.68,61.82,16270000.0,5.577,1.60,15040000.0,outperform
5855,2012-07-13 17:22:36,1342214556.0,wag,29.25,60.92,1356.780029,21.8,39.120000000000005,15.96,10.51,0.36,1.72,3.54,5.28,8.79,17.24,82.83,26240000000.0,26240000000.0,10.43,1.11,0.36,5.34,0.36,20490000000.0,5.34,2570000000.0,2.91,10.90,3.40,2000000000.0,2.32,2400000000.0,1.54,17.52,4019999999.9999995,1.20,0.04,66.80,26450000.0,2.40,3.00,30040000.0,outperform
5856,2004-04-12 02:45:02,1081752302.0,wag,28.69,31.79,1145.199951,3.72,28.07,1.786,28.47,1.02,4.66,3.55,5.63,10.79,17.30,32.71,33930000000.0,33820000000.0,22.37,1.65,1.00,17.8,1.00,8800000000.0,17.8,1200000000.0,1.163,15.40,13.30,868100000.0,0.85,1.786,1.786,7.198,1510000000.0,0.368,0.68,61.22,14360000.0,5.033,1.41,12620000.0,outperform
5857,2012-10-13 10:40:20,1350139220.0,wag,34.35,61.43,1432.560059,18.15,43.28,29.57,14.85,0.45,1.76,2.97,4.84,7.11,12.86,81.89,36220000000.0,36220000000.0,9.64,0.85,0.51,7.82,0.51,20490000000.0,7.82,2130000000.0,2.42,55.40,5.00,1300000000.0,1.46,5390000000.0,1.23,20.49,4430000000.0,1.17,8.52,66.70,22520000.0,3.20,2.60,21500000.0,outperform
5858,2007-10-11 05:26:40,1192094800.0,wag,33.97,-39.33,1554.410034,-42.15,2.8200000000000003,N/A,19.16,0.72,N/A,3.80,5.86,10.81,19.25,53.837,38620000000.0,38940000000.0,N/A,1.28,0.72,10.176,0.72,13170000000.0,10.176,2040000000.0,2.03,N/A,N/A,N/A,N/A,N/A,1.41,N/A,2360000000.0,0.03,0.36,63.70,18550000.0,4.1,1.90,21190000.0,outperform
5859,2011-12-29 01:16:52,1325139412.0,wag,31.54,12.59,1263.02002,11.04,1.5500000000000007,16.36,11.26,0.40,2.00,3.68,5.57,9.32,18.51,80.85,30650000000.0,30650000000.0,10.95,1.29,0.42,6.02,0.42,20490000000.0,6.02,2690000000.0,2.96,4.50,4.70,1090000000.0,1.24,2400000000.0,1.47,16.68,3290000000.0,1.04,0.03,66.40,20190000.0,2.30,2.30,20030000.0,outperform
5860,2008-12-06 05:39:26,1228559966.0,wag,21.42,59.9,870.73999,26.32,33.58,0.114,11.97,0.41,1.88,3.65,5.85,10.35,18.00,59.594,25660000000.0,25220000000.0,N/A,0.86,0.43,5.876,0.43,16640000000.0,5.876,2160000000.0,2.17,11.90,8.80,443000000.0,0.448,1460000000.0,1.57,13.01,3040000000.0,0.74,0.38,66.40,20660000.0,2.9,2.10,21630000.0,outperform
5861,2004-09-18 08:36:56,1095511016.0,wag,32.08,20.04,1120.369995,9.58,10.459999999999999,1.932,29.17,1.04,4.73,3.61,5.69,11.01,17.57,35.212,37980000000.0,37200000000.0,24.88,1.84,1.02,17.99,1.02,8800000000.0,17.99,1310000000.0,1.271,15.40,13.30,1580000000.0,1.54,1.932,1.932,7.821,1780000000.0,0.251,0.68,60.83,17920000.0,6.584,1.76,16760000.000000002,outperform
5862,2007-04-10 04:46:38,1176194798.0,wag,40.83,-20.21,1448.390015,-6.48,-13.73,N/A,24.05,0.91,4.38,3.85,5.97,11.82,19.63,50.696,46640000000.0,45320000000.0,N/A,1.38,0.89,12.029,0.89,13170000000.0,12.029,1970000000.0,1.94,24.50,14.60,958100000.0,0.957,N/A,1.667,10.563,2540000000.0,0.12,0.39,64.10,18170000.0,4.1,1.80,17450000.0,underperform
5863,2011-10-09 07:41:39,1318160499.0,wag,31.27,10.75,1164.969971,24.97,-14.219999999999999,16.23,11.36,0.42,2.02,3.76,5.45,9.15,18.56,78.88,30950000000.0,30950000000.0,10.34,1.37,0.43,6.17,0.43,18980000000.0,6.17,2710000000.0,2.94,68.50,6.50,1560000000.0,1.73,2410000000.0,1.52,16.48,30950000000.0,1.11,0.03,66.40,20290000.0,2.50,2.20,20410000.0,underperform
