,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5864,2013-05-11 11:37:15,1368286635.0,wag,48.06,42.93,1632.689941,14.88,28.049999999999997,33.51,21.66,0.64,2.39,2.91,4.86,6.92,12.19,77.78,49210000000.0,49210000000.0,13.20,1.08,0.70,10.68,0.70,20340000000.0,10.68,2060000000.0,2.25,10.70,N/A,2440000000.0,2.58,6360000000.0,1.38,20.02,4410000000.0,1.35,7.76,62.90,12380000.0,1.80,1.40,12890000.0,outperform
5865,2004-01-15 13:02:43,1074189763.0,wag,29.87,20.32,1132.050049,4.63,15.690000000000001,N/A,29.81,1.05,4.82,3.55,5.63,10.79,17.30,32.71,35530000000.0,34670000000.0,23.27,1.73,1.03,18.24,1.03,8800000000.0,18.24,1200000000.0,1.163,15.40,13.30,868100000.0,0.85,N/A,1.786,7.2,N/A,0.335,0.68,60.84,17520000.0,7.387,1.72,16700000.0,outperform
5866,2013-04-22 02:33:44,1366612424.0,wag,48.64,38.53,1562.5,20.29,18.240000000000002,33.51,21.94,0.65,2.43,2.91,4.86,6.92,12.19,77.78,50670000000.0,50670000000.0,13.37,1.09,0.72,10.99,0.72,20340000000.0,10.99,2060000000.0,2.25,10.70,N/A,2440000000.0,2.58,6360000000.0,1.38,20.02,4410000000.0,1.34,7.76,62.90,12890000.0,1.70,1.50,16079999.999999998,outperform
5867,2009-04-15 12:31:18,1239813078.0,wag,26.01,27.72,852.0599980000001,42.2,-14.480000000000004,N/A,13.90,0.47,2.10,3.38,5.64,9.44,16.03,61.697,29450000000.0,29450000000.0,N/A,1.18,0.48,6.749,0.48,16640000000.0,6.749,2060000000.0,2.08,6.70,7.00,1560000000.0,1.572,2340000000.0,1.678,13.793,3270000000.0,0.69,0.35,66.40,23390000.0,2.1,2.40,25100000.0,underperform
5868,2005-01-12 14:20:58,1105557658.0,wag,36.19,3.92,1187.699951,8.28,-4.359999999999999,1.805,29.87,1.10,5.05,3.72,5.78,11.12,18.08,37.523,42560000000.0,41250000000.0,23.95,1.77,1.07,18.29,1.07,10200000000.0,18.29,1440000000.0,1.395,15.70,15.40,1310000000.0,1.29,1.805,1.805,8.244,1650000000.0,0.279,0.67,61.38,15270000.0,6.712,1.50,16270000.0,underperform
5869,2012-09-23 18:53:53,1348440833.0,wag,34.27,62.45,1460.26001,16.54,45.910000000000004,15.96,12.07,0.42,2.03,3.54,5.28,8.79,17.24,82.83,30920000000.0,30920000000.0,11.40,1.20,0.43,6.30,0.43,20490000000.0,6.30,2570000000.0,2.91,10.90,3.40,2000000000.0,2.32,2400000000.0,1.54,17.52,4019999999.9999995,1.20,0.04,66.80,21440000.0,3.50,2.40,24170000.0,outperform
5870,2009-09-23 19:38:22,1253749102.0,wag,30.92,-12.29,1060.869995,6.03,-18.32,N/A,17.03,0.55,2.42,3.24,5.53,9.21,15.07,62.881,34310000000.000004,34310000000.000004,N/A,1.31,0.55,7.836,0.55,16640000000.0,7.836,2009999999.9999998,2.03,8.70,8.00,2400000000.0,2.418,2350000000.0,1.757,14.296,3810000000.0,0.79,0.35,67.80,18560000.0,1.90,1.90,17890000.0,underperform
5871,2006-09-06 09:28:51,1157549331.0,wag,44.08,-10.19,1300.26001,13.71,-23.9,N/A,30.58,1.10,5.13,3.65,5.65,10.83,18.02,45.197,50300000000.0,48500000000.0,N/A,1.74,1.06,15.13,1.06,11790000000.0,15.13,1670000000.0,1.63,14.20,12.40,1800000000.0,1.789,N/A,1.768,9.719,2520000000.0,0.49,0.44,64.40,19810000.0,5.6,2.00,18070000.0,underperform
5872,2011-11-08 07:04:00,1320753840.0,wag,31.1,4.5,1275.920044,9.3,-4.800000000000001,16.23,11.27,0.41,1.99,3.76,5.69,9.55,18.56,78.88,30320000000.0,30320000000.0,10.42,1.22,0.42,5.91,0.42,20490000000.0,5.91,2710000000.0,2.94,68.50,6.50,1560000000.0,1.75,2410000000.0,1.52,16.70,30320000000.0,1.01,0.03,66.40,19390000.0,2.30,2.10,20490000.0,underperform
5873,2008-10-29 19:25:53,1225322753.0,csx,13.07,0.61,930.090027,14.62,-14.01,0.923,12.72,1.52,1.98,13.29,23.88,6.37,17.10,27.468,17900000000.0,23950000000.0,N/A,0.66,2.15,6.702,2.15,3560000000.0,6.702,1480000000.0,3.567,6.10,18.40,971000000.0,2.462,7910000000.0,0.972,21.733,2560000000.0,1.04,15.01,67.60,9700000.0,1.1,2.50,12280000.0,underperform
5874,2011-09-03 08:40:17,1315053617.0,csx,20.35,4.62,1218.890015,14.82,-10.2,97.08,13.22,2.08,2.64,15.43,29.79,7.60,19.92,10.14,29900000000.0,29900000000.0,10.13,0.79,2.64,6.88,2.64,N/A,6.88,1740000000.0,1.56,22.20,13.40,1300000000.0,1.18,8680000000.0,1.19,8.15,29900000000.0,1.33,0.43,73.20,11360000.0,0.90,1.20,9330000.0,underperform
5875,2008-01-22 19:43:06,1201048986.0,csx,13.04,-32.59,1310.5,-35.88,3.289999999999999,0.788,15.03,1.76,1.97,13.38,21.40,5.22,13.87,22.565,18240000000.0,22990000000.0,N/A,1.14,2.33,7.681,2.33,5520000000.0,7.681,1210000000.0,2.89,24.10,3.40,1240000000.0,2.94,6910000000.0,1.375,20.898001,2510000000.0,1.08,8.70,74.30,16990000.0,3.7,4.10,25550000.0,outperform
5876,2007-01-14 23:56:03,1168836963.0,csx,10.25,27.61,1423.819946,-0.53,28.14,0.695,13.40,1.59,1.72,12.78,19.85,4.77,14.63,21.367,15100000000.0,20450000000.0,N/A,0.81,2.18,7.504,2.18,7610000000.0,7.504,1200000000.0,2.59,100.00,13.80,660000000.0,1.517,6010000000.0,0.842,19.868999,1700000000.0,1.27,0.27,72.50,14070000.0,3.3,3.20,11270000.0,outperform
5877,2004-09-18 21:29:27,1095557367.0,csx,4.98,32.93,1120.369995,9.58,23.35,1.157,42.96,0.92,1.08,2.16,7.87,0.77,2.61,36.466,7230000000.0,14220000000.0,12.81,1.31,1.82,11.21,1.82,2180000000.0,11.21,169000000.0,0.784,42.00,4.40,728000000.0,3.39,7720000000.0,0.916,31.046,1360000000.0,0.591,0.94,75.12,2440000.0,2.245,1.15,4230000.0,outperform
5878,2003-10-08 23:15:46,1065669346.0,csx,4.36,19.5,1033.780029,9.37,10.13,1.164,14.46,0.78,0.98,5.36,13.08,2.05,6.84,37.734,6280000000.0,13460000000.0,11.29,1.25,1.67,7.85,1.67,2370000000.0,7.85,433000000.0,N/A,44.70,0.50,311000000.0,1.45,7490000000.0,0.696,30.08,N/A,0.506,3.02,71.47,2890000.0,3.192,1.39,2760000.0,outperform
5879,2006-10-23 12:54:48,1161622488.0,csx,10.81,26.18,1377.02002,10.35,15.83,0.691,16.02,1.75,1.86,11.39,19.16,4.51,12.77,20.779,15960000000.0,20840000000.0,N/A,0.91,2.29,8.051,2.29,7610000000.0,8.051,1040000000.0,2.25,136.40,11.80,682000000.0,1.538,5950000000.0,0.735,19.396999,1640000000.0,1.23,0.27,74.00,7420000.0,2.3,1.70,8850000.0,outperform
5880,2008-05-05 03:16:14,1209971774.0,csx,19.42,-51.18,1407.48999,-35.79,-15.39,0.939,19.31,2.53,2.99,14.02,23.12,5.78,14.97,24.461,25970000000.0,32540000000.0,N/A,1.00,3.15,9.933,3.15,3560000000.0,9.933,1340000000.0,3.32,46.30,12.00,1640000000.0,4.048,8210000000.000001,1.263,21.584999,2320000000.0,0.63,9.17,71.10,16970000.0,3.8,4.20,14370000.0,underperform
5881,2005-04-04 22:26:39,1112667999.0,csx,6.33,47.39,1176.119995,11.04,36.35,1.074,22.66,1.13,1.32,5.21,12.47,1.71,6.13,35.64,9170000000.0,15490000000.0,14.07,1.33,1.93,8.95,1.93,2330000000.0,8.95,418000000.0,1.88,37.80,2.90,859000000.0,3.98,7320000000.0,0.901,31.601,1450000000.0,0.697,0.70,80.35,2500000.0,1.88,1.17,2830000.0,outperform
5882,2009-10-16 09:31:17,1255699877.0,csx,14.23,28.39,1087.680054,8.31,20.08,N/A,15.71,1.82,2.17,11.75,25.12,5.91,13.13,25.561,25370000000.0,25370000000.0,N/A,1.74,2.52,7.364,2.52,3670000000.0,7.364,1150000000.0,2.97,20.00,24.80,1180000000.0,3.004,8250000000.0,1.344,21.528,2550000000.0,1.18,0.45,75.00,23040000.0,3.9,5.90,25300000.0,outperform
5883,2007-04-07 23:45:26,1176003926.0,csx,12.2,44.67,1439.369995,-4.87,49.54,0.667,14.52,1.86,1.99,13.69,20.59,4.99,15.51,21.737,17890000000.0,22950000000.0,N/A,1.09,2.40,8.091,2.40,5520000000.0,8.091,1310000000.0,2.82,46.40,8.00,900000000.0,2.06,5960000000.0,1.059,20.427,2060000000.0,1.3,0.18,76.10,24590000.0,3.1,5.70,17880000.0,outperform
5884,2013-05-13 09:58:51,1368453531.0,csx,24.37,19.41,1633.77002,16.14,3.2699999999999996,100.75,14.06,2.21,2.79,15.91,29.59,7.27,20.94,11.39,34330000000.0,34330000000.0,12.65,1.30,2.92,7.55,2.92,7930000000.0,7.55,1870000000.0,1.81,2.20,0.30,1070000000.0000001,1.05,9420000000.0,1.04,9.13,3230000000.0,1.31,0.41,67.90,15350000.0,2.20,1.70,13480000.0,outperform
5885,2004-11-15 19:44:22,1100565862.0,csx,5.58,25.45,1183.810059,3.82,21.63,1.08,20.41,1.03,1.19,4.98,12.33,1.75,6.03,36.867,8050000000.000001,14900000000.0,14.64,1.56,1.88,9.03,1.88,2180000000.0,9.03,395000000.0,1.836,42.00,4.40,629000000.0,2.93,7380000000.0,1.148,31.820999,1260000000.0,0.638,0.57,74.54,3840000.0,3.188,1.80,2370000.0,outperform
5886,2008-01-29 14:33:44,1201635224.0,csx,14.34,-34.66,1362.300049,-35.84,1.1800000000000068,0.836,15.85,1.92,2.22,13.32,22.22,5.50,13.91,22.374,19270000000.0,25810000000.0,N/A,1.09,2.57,8.275,2.57,5520000000.0,8.275,1230000000.0,2.98,5.20,7.60,714000000.0,1.75,7260000000.0,0.933,21.287001,2180000000.0,1.08,8.70,73.50,16990000.0,3.7,4.10,25550000.0,outperform
5887,2011-12-24 04:53:40,1324720420.0,csx,19.61,-1.94,1243.719971,16.08,-18.02,104.67,13.14,1.91,2.68,15.46,29.49,7.74,21.24,10.55,30160000000.0,30160000000.0,11.11,0.93,2.60,6.82,2.60,7350000000.0,6.82,1800000000.0,1.62,12.10,11.10,641000000.0,0.61,8650000000.0,0.90,7.86,3550000000.0,1.40,0.43,73.20,9250000.0,1.10,1.00,10740000.0,underperform
5888,2007-02-20 18:33:46,1172014426.0,azo,127.96,-8.5,1459.680054,-6.83,-1.67,3.469,16.45,1.49,16.66,9.64,17.12,14.60,109.30,81.28,9030000000.0,10760000000.0,N/A,1.11,1.79,9.04,1.79,2940000000.0,9.04,578790000.0,7.77,8.30,4.10,73360000.0,1.038,1870000000.0,1.054,7.612,807050000.0,1.94,32.19,63.00,3030000.0,5.8,4.30,3080000.0,underperform
5889,2007-12-14 13:28:04,1197656884.0,azo,120.07,7.12,1467.949951,-38.74,45.86,12.634,13.62,1.22,44.53,9.70,17.16,14.10,170.49,92.271,7620000000.0,9780000000.0,N/A,0.99,1.57,7.929,1.57,3060000000.0,7.929,604300000.0,8.85,7.00,4.50,N/A,N/A,2160000000.0,2.708,2.708,N/A,1.61,34.94,64.40,2400000.0,3.8,3.70,2530000.0,outperform
5890,2008-12-14 23:44:59,1229316299.0,azo,126.06,25.78,873.590027,27.53,-1.75,37.805,12.59,1.11,120.75,9.79,17.19,14.08,554.39,106.148,7450000000.0,9630000000.0,N/A,0.98,1.47,7.424,1.47,3270000000.0,7.424,640460000.0,10.29,0.90,1.60,85760000.0,1.492,2270000000.0,0.974,1.044,N/A,0.6,0.98,101.00,4300000.0,7.50,7.50,1990000.0,underperform
5891,2011-09-26 20:24:20,1317083060.0,azo,327.12,12.66,1162.949951,23.96,-11.3,N/A,18.03,1.60,N/A,10.37,18.33,15.92,N/A,178.93,16660000000.0,16660000000.0,12.73,0.94,2.12,10.16,2.12,3710000000.0,10.16,816440000.0,18.14,12.10,8.10,97610000.0,2.35,3390000000.0,0.81,31.27,16660000000.0,0.36,33.22,60.30,1360000.0,3.00,N/A,1230000.0,underperform
5892,2004-09-23 22:22:55,1095992575.0,azo,74.73,17.84,1108.359985,9.65,8.19,10.906,11.33,1.10,23.89,10.04,17.72,14.99,187.18,65.067,6210000000.0,8080000000.0,10.06,0.75,1.43,8.1,1.43,2520000000.0,8.1,566200000.0,6.596,20.90,2.50,N/A,1870000000.0,1870000000.0,0.966,3.129,760000000.0,0.404,27.47,95.00,5630000.0,4.939,9.33,5440000.0,outperform
5893,2012-07-23 09:43:24,1343051004.0,azo,377.63,16.11,1350.52002,25.31,-9.2,N/A,16.87,1.67,N/A,10.71,18.78,16.55,N/A,214.38,17650000000.0,17650000000.0,13.95,0.99,2.08,9.80,2.08,4120000000.0,9.80,908110000.0,22.41,9.30,6.70,108640000.0,2.90,3610000000.0,0.83,37.22,1190000000.0,0.26,4.47,77.40,1480000.0,2.70,5.30,2089999.9999999998,underperform
5894,2012-09-23 15:10:51,1348427451.0,azo,371.63,12.43,1460.26001,16.54,-4.109999999999999,N/A,15.83,1.60,N/A,10.81,18.93,N/A,N/A,222.35,17430000000.0,17430000000.0,11.92,0.84,2.03,9.56,2.03,4120000000.0,9.56,930370000.0,23.48,7.40,4.60,103090000.0,2.78,3770000000.0,N/A,41.81,N/A,0.29,4.47,77.40,1400000.0,3.50,5.00,1400000.0,underperform
5895,2013-05-18 09:17:21,1368883041.0,azo,418.28,25.34,1658.780029,12.78,12.56,N/A,16.41,1.71,N/A,10.92,19.13,16.40,N/A,234.55,19060000000.0,19060000000.0,13.20,1.01,2.19,10.10,2.19,4430000000.0,10.10,952020000.0,25.07,5.60,2.80,130580000.00000001,3.62,4000000000.0,0.74,42.96,1270000000.0,0.20,2.51,93.60,2140000.0,6.80,5.90,2049999.9999999998,outperform
5896,2008-12-11 21:04:14,1229047454.0,azo,126.06,23.58,873.590027,26.65,-3.0700000000000003,10.075,12.54,1.18,33.38,9.84,17.23,13.97,202.76,103.052,7510000000.0,9680000000.0,N/A,0.98,1.48,7.482,1.48,3270000000.0,7.482,641610000.0,10.045,12.20,10.40,301260000.0,5.054,2310000000.0,1.027,3.853,921100000.0,0.6,0.98,100.60,1990000.0,1.8,3.50,1640000.0,underperform
5897,2004-10-12 06:35:10,1097577310.0,azo,77.41,4.41,1121.839966,4.98,-0.5700000000000003,10.906,11.67,1.14,36.78,10.04,17.72,14.99,187.18,65.067,6400000000.0,8279999999.999999,9.52,0.69,1.47,8.29,1.47,2520000000.0,8.29,566200000.0,6.596,20.90,2.50,N/A,1870000000.0,1870000000.0,0.966,2.096,760000000.0,0.438,27.47,95.00,5380000.0,7.206,8.92,5630000.0,underperform
5898,2006-06-17 18:32:09,1150583529.0,azo,92.4,47.85,1230.040039,23.81,24.040000000000003,3.21,12.67,1.17,12.23,9.55,16.77,14.52,129.70,77.146,6880000000.0,8620000000.0,N/A,0.94,1.46,7.601,1.46,2790000000.0,7.601,562440000.0,7.30,2.30,5.90,83970000.0,1.13,1830000000.0,1.094,7.606,680860000.0,1.22,28.76,91.90,3040000.0,5.6,4.10,3350000.0,outperform
5899,2007-01-16 14:43:17,1168976597.0,azo,123.74,-13.42,1431.900024,-4.1,-9.32,3.469,16.05,1.47,16.37,9.64,17.12,14.60,109.30,81.28,8810000000.0,10600000000.0,N/A,1.08,1.77,8.909,1.77,2940000000.0,8.909,578790000.0,7.77,8.30,4.10,73360000.0,1.038,1870000000.0,1.054,7.612,807050000.0,1.88,1.06,95.10,3080000.0,4.2,4.40,3470000.0,underperform
5900,2003-10-03 20:37:15,1065227835.0,azo,93.07,-18.55,1029.849976,8.25,-26.8,2.36,17.35,1.52,13.78,9.48,15.90,14.42,74.15,N/A,8330000000.0,9700000000.0,12.79,0.93,1.78,9.89,1.78,2380000000.0,9.89,517600000.0,N/A,143.90,10.50,6640000.0,0.07,1420000000.0,1.022,6.72,N/A,0.448,27.58,95.00,3900000.0,3.853,6.02,4620000.0,underperform
5901,2005-05-11 16:27:52,1115843272.0,azo,84.53,9.45,1171.109985,11.51,-2.0600000000000005,4.942,12.25,1.18,17.51,10.01,17.24,14.56,214.47,68.985,6720000000.0,8560000000.000001,10.23,0.85,1.51,7.71,1.51,2760000000.0,7.71,569420000.0,6.89,9.40,3.30,80140000.0,1.01,1900000000.0,1.123,4.832,569530000.0,0.277,27.78,95.00,5460000.0,3.533,9.49,5580000.0,underperform
5902,2012-10-11 18:03:36,1349993016.0,azo,374.35,13.43,1432.839966,18.87,-5.440000000000001,N/A,16.00,1.62,N/A,10.81,18.93,16.78,N/A,222.35,17640000000.0,17640000000.0,12.05,0.85,2.05,9.68,2.05,4120000000.0,9.68,930370000.0,23.48,7.40,4.60,103090000.0,2.78,3770000000.0,0.82,41.81,N/A,0.31,2.55,89.30,1860000.0,2.60,6.70,1490000.0,underperform
5903,2008-01-23 23:18:18,1201148298.0,azo,114.58,16.15,1338.599976,-38.18,54.33,12.634,12.94,1.12,40.82,9.70,17.16,14.10,170.49,92.271,7240000000.0,N/A,N/A,0.92,N/A,N/A,N/A,3060000000.0,N/A,604300000.0,8.85,7.00,4.50,79810000.0,1.263,2160000000.0,2.707,2.707,904280000.0,1.52,35.91,66.00,3380000.0,4.5,5.40,3440000.0,outperform
5904,2011-11-01 11:07:59,1320160079.0,mpc,33.82,56.71,1218.280029,15.91,40.8,36.47,6.95,0.19,1.42,2.75,4.29,N/A,N/A,187.69,14450000000.0,14450000000.0,5.45,0.13,0.22,3.85,0.22,N/A,3.85,1840000000.0,5.17,98.00,34.50,1620000000.0,4.55,3270000000.0,1.23,25.22,14450000000.0,N/A,N/A,N/A,4920000.0,1.30,N/A,4630000.0,outperform
5905,2012-07-27 04:31:55,1343377915.0,mpc,45.06,52.97,1385.969971,21.64,31.33,36.03,6.65,0.20,1.64,3.24,5.05,9.74,26.91,214.19,16280000000.000002,16280000000.000002,6.64,0.28,0.22,3.44,0.22,10970000000.0,3.44,2450000000.0,6.89,12.70,13.40,2200000000.0,6.47,3320000000.0,1.26,27.11,2740000000.0,N/A,0.25,83.00,5940000.0,1.50,1.70,5410000.0,outperform
5906,2013-04-29 14:44:32,1367261072.0,mpc,80.34,15.68,1593.609985,17.87,-2.1900000000000013,27.77,8.31,0.35,2.32,4.43,6.72,12.14,31.40,225.24,25460000000.0,25460000000.0,7.80,0.58,0.33,4.15,0.33,13300000000.0,4.15,3380000000.0,9.89,N/A,6.40,4860000000.0,14.66,3360000000.0,1.59,35.12,4490000000.0,2.93,0.24,84.40,5880000.0,1.60,2.00,6430000.0,underperform
5907,2012-01-28 15:18:37,1327781917.0,mpc,36.66,81.78,1326.060059,12.73,69.05,32.83,4.98,0.19,1.33,3.76,5.81,11.01,29.07,200.47,13720000000.0,13720000000.0,7.42,0.18,0.19,2.72,0.19,N/A,2.72,2690000000.0,7.54,309.00,32.60,2960000000.0,8.29,3300000000.0,1.36,28.15,4600000000.0,N/A,0.00,79.60,4490000.0,1.50,N/A,4410000.0,outperform
5908,2012-01-28 06:10:10,1327749010.0,mpc,36.66,81.78,1326.060059,12.73,69.05,32.83,4.98,0.19,1.33,3.76,5.81,11.01,29.07,200.47,13720000000.0,13720000000.0,7.42,0.18,0.19,2.72,0.19,N/A,2.72,2690000000.0,7.54,309.00,32.60,2960000000.0,8.29,3300000000.0,1.36,28.15,4600000000.0,N/A,0.00,79.60,4490000.0,1.50,N/A,4410000.0,outperform
5909,2011-12-29 08:17:38,1325164658.0,mpc,31.48,88.44,1263.02002,11.04,77.4,32.83,4.39,0.17,1.18,3.76,5.81,11.01,29.07,200.47,12160000000.0,12160000000.0,6.10,0.13,0.17,2.41,0.17,N/A,2.41,2690000000.0,7.54,309.00,32.60,2960000000.0,8.29,3300000000.0,1.36,28.15,4600000000.0,N/A,N/A,N/A,4990000.0,1.20,N/A,4670000.0,outperform
5910,2011-12-21 22:53:02,1324525982.0,mpc,30.9,95.6,1243.719971,16.08,79.52,32.83,4.33,0.16,1.14,3.76,5.81,11.01,29.07,200.47,11820000000.0,11820000000.0,5.99,0.13,0.17,2.35,0.17,N/A,2.35,2690000000.0,7.54,309.00,32.60,2960000000.0,8.29,3300000000.0,1.36,28.15,4600000000.0,N/A,N/A,N/A,4990000.0,1.20,N/A,4670000.0,outperform
5911,2013-04-22 01:36:59,1366609019.0,mpc,77.98,15.36,1562.5,20.29,-4.93,27.77,7.96,0.33,2.19,4.43,6.72,12.14,31.40,225.24,24600000000.0,24600000000.0,7.47,0.55,0.32,4.01,0.32,13300000000.0,4.01,3380000000.0,9.89,N/A,6.40,4860000000.0,14.66,3360000000.0,1.59,35.12,4490000000.0,2.93,0.24,84.40,6430000.0,1.80,2.20,6300000.0,underperform
5912,2004-04-12 00:28:21,1081744101.0,kr,15.1,-8.87,1145.199951,3.72,-12.59,2.085,42.12,0.23,3.14,0.59,2.55,1.56,7.73,71.417,12740000000.0,20820000000.0,11.88,1.44,0.39,8.06,0.39,13950000000.0,8.06,315000000.0,0.406,15.50,3.30,159000000.0,0.21,8359999999.999999,1.009,5.393,2730000000.0,0.382,1.00,75.84,14530000.0,4.838,1.97,14540000.0,underperform
5913,2013-03-30 23:57:39,1364702259.0,kr,32.33,34.02,1562.849976,18.31,15.710000000000004,210.87,11.96,0.18,4.04,1.55,2.86,7.18,36.88,181.39,25650000000.0,25650000000.0,10.87,1.46,0.27,5.81,0.27,18880000000.0,5.81,1500000000.0,2.77,N/A,12.80,237900000.0,0.46,8880000000.0,0.72,8.19,2840000000.0,0.64,6.43,83.40,10210000.0,2.00,1.90,11050000.0,outperform
5914,2005-09-08 17:44:00,1126215840.0,kr,17.27,22.12,1231.670044,5.46,16.66,2.009,N/A,0.25,3.89,0.12,3.09,5.50,1.76,78.467,14390000000.0,21310000000.0,N/A,1.68,0.37,6.988,0.37,14290000000.0,6.988,69000000.0,0.09,N/A,N/A,135200000.0,0.187,7450000000.0,0.974,5.127,2360000000.0,N/A,0.54,79.30,14680000.0,5.1,2.00,13940000.0,outperform
5915,2005-04-13 07:46:57,1113392817.0,kr,13.92,23.78,1173.790039,9.83,13.950000000000001,1.784,56.05,0.21,2.66,0.38,2.08,1.02,5.02,74.894,11530000000.0,19140000000.0,11.58,1.36,0.34,7.92,0.34,14150000000.0,7.92,211000000.0,0.28,73.90,3.90,130000000.0,0.18,7740000000.0,0.967,5.925,2370000000.0,0.481,0.41,76.47,13400000.0,4.004,1.84,12380000.0,outperform
5916,2012-11-30 23:44:01,1354337041.0,kr,25.5,62.39,1416.180054,27.61,34.78,215.27,24.71,0.15,3.65,0.65,2.50,6.17,13.62,164.96,21780000000.0,21780000000.0,10.09,1.19,0.24,5.49,0.24,18880000000.0,5.49,603000000.0,1.06,0.70,3.90,238000000.0,0.45,8160000000.0,0.78,7.19,2500000000.0,0.54,6.33,83.50,17100000.0,3.10,3.20,17310000.0,outperform
5917,2007-04-09 13:23:50,1176139430.0,kr,25.83,-14.56,1444.609985,-5.47,-9.09,1.43,18.88,0.31,4.17,1.69,3.47,7.10,23.95,92.463,20660000000.0,27510000000.0,N/A,1.68,0.42,7.555,0.42,16000000000.0,7.555,1120000000.0,1.542,36.50,14.50,189000000.0,0.266,7040000000.0,0.891,6.983,2350000000.0,1.07,7.40,81.80,13260000.0,2.9,1.90,11260000.0,underperform
5918,2009-01-06 20:19:49,1231291189.0,kr,22.89,-18.83,934.7000119999999,21.66,-40.489999999999995,1.525,13.99,0.23,3.28,1.61,3.22,6.78,24.37,115.507,16780000000.000002,25160000000.0,N/A,1.51,0.33,6.509,0.33,16460000000.0,6.509,1220000000.0,1.84,6.70,9.00,280000000.0,0.429,8039999999.999999,0.849,8.131,2660000000.0,0.3,6.08,82.60,15430000.0,1.6,2.40,14730000.0,underperform
5919,2009-08-01 05:26:59,1249118819.0,kr,19.17,2.14,975.150024,12.96,-10.82,N/A,10.80,0.18,2.48,1.72,3.37,6.96,24.64,116.437,21200000000.0,21200000000.0,N/A,1.15,0.28,5.282,0.28,17440000000.0,5.282,1300000000.0,1.98,12.70,1.50,638000000.0,0.979,7910000000.0,0.886,8.582,2840000000.0,0.44,5.80,80.60,11000000.0,1.7,1.70,11630000.0,underperform
5920,2006-06-22 20:32:47,1151022767.0,kr,17.8,44.89,1245.599976,20.63,24.26,1.641,15.48,0.24,3.37,1.58,3.36,6.21,23.92,83.637,14690000000.0,21800000000.0,N/A,1.60,0.36,6.607,0.36,14990000000.0,6.607,958000000.0,1.31,N/A,7.50,210000000.0,0.29,7210000000.0,0.963,6.072,2190000000.0,1.12,0.38,82.30,10700000.0,4.3,1.50,11610000.0,outperform
5921,2012-06-29 17:29:41,1341005381.0,kr,22.28,51.84,1362.160034,17.7,34.14,199.31,22.06,0.14,3.08,0.66,2.47,6.05,13.29,159.41,20080000000.0,20080000000.0,9.15,0.97,0.22,5.13,0.22,18880000000.0,5.13,605000000.0,1.05,1.60,5.80,511000000.0,0.94,8109999999.999999,0.81,7.43,2730000000.0,0.42,6.27,82.70,12330000.0,1.80,2.30,13010000.0,outperform
5922,2013-05-12 14:53:56,1368384836.0,kr,33.65,37.8,1626.670044,16.6,21.199999999999996,210.70,12.45,0.19,4.21,1.55,2.88,7.23,36.87,181.52,26610000000.0,26610000000.0,11.27,1.70,0.28,6.00,0.28,19890000000.0,6.00,1480000000.0,2.77,N/A,12.80,238000000.0,0.46,8880000000.0,0.72,8.19,2830000000.0,0.73,6.43,83.40,12350000.0,3.00,N/A,10960000.0,outperform
5923,2007-02-24 20:27:51,1172366871.0,kr,23.4,-3.33,1457.630005,-7.9,4.57,1.505,18.43,0.29,3.99,1.58,3.30,6.50,23.07,89.005,18170000000.0,24970000000.0,N/A,2.00,0.39,7.285,0.39,14990000000.0,7.285,1010000000.0,1.39,16.20,4.80,141000000.0,0.199,6940000000.0,0.879,6.522,1970000000.0,1.3,7.37,82.40,10780000.0,1.9,1.50,11050000.0,outperform
5924,2005-03-29 08:18:38,1112102318.0,kr,13.72,29.66,1165.359985,11.8,17.86,1.784,55.44,0.21,2.65,0.38,2.08,1.02,5.02,74.894,11410000000.0,19020000000.0,11.46,1.35,0.34,7.87,0.34,14150000000.0,7.87,211000000.0,0.28,73.90,3.90,130000000.0,0.18,7740000000.0,0.967,5.925,2370000000.0,0.562,0.41,77.69,13400000.0,4.004,1.84,12380000.0,outperform
