,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5925,2004-11-29 03:16:08,1101716168.0,kr,14.18,18.41,1178.569946,6.7,11.71,1.75,69.49,0.22,2.80,0.32,2.09,0.87,4.27,73.653,12020000000.0,19360000000.0,11.87,1.49,0.35,8.08,0.35,14150000000.0,8.08,178000000.0,0.234,73.90,3.90,127000000.0,0.17,7470000000.0,0.906,5.8,2210000000.0,0.496,1.00,76.02,14430000.0,4.945,1.97,14180000.0,outperform
5926,2008-02-03 19:19:05,1202084345.0,kr,22.68,-10.85,1378.550049,-40.12,29.269999999999996,1.565,14.78,0.25,3.59,1.78,3.54,7.22,26.50,100.013,17550000000.0,24850000000.0,N/A,1.41,0.36,6.533,0.36,16000000000.0,6.533,1240000000.0,1.76,18.10,9.80,166000000.0,0.246,7460000000.0,0.772,7.086,2800000000.0,1.01,6.31,80.10,11660000.0,1.7,1.70,14370000.0,outperform
5927,2004-12-16 11:47:39,1103215659.0,kr,15.07,10.82,1203.209961,5.33,5.49,1.784,62.24,0.23,2.96,0.38,2.08,1.02,5.02,74.894,12810000000.0,20410000000.0,13.45,1.80,0.37,8.45,0.37,14150000000.0,8.45,211000000.0,0.281,73.90,3.90,130000000.0,0.18,7740000000.0,0.967,5.923,2210000000.0,0.494,1.00,76.75,14430000.0,4.945,1.99,14180000.0,outperform
5928,2007-01-14 06:03:50,1168772630.0,kr,20.96,9.92,1423.819946,-0.53,10.45,1.505,16.93,0.26,3.64,1.58,3.30,6.50,23.07,89.005,16690000000.000002,23490000000.0,N/A,1.76,0.37,6.853,0.37,14990000000.0,6.853,1010000000.0,1.39,16.20,4.80,141000000.0,0.199,6940000000.0,0.879,6.522,1970000000.0,1.24,0.61,86.60,11050000.0,2.5,1.60,11690000.0,outperform
5929,2013-04-25 01:58:55,1366869535.0,fcx,27.01,23.66,1585.160034,17.55,6.109999999999999,46.19,9.70,1.51,1.51,16.26,29.91,8.91,18.48,18.95,31300000000.0,31300000000.0,6.63,1.95,1.74,4.63,1.74,6450000000.0,4.63,2920000000.0,3.07,15.20,0.50,9600000000.0,10.10,10090000000.0,5.06,18.88,3800000000.0,2.18,0.83,73.00,36610000.0,2.70,3.90,38040000.0,outperform
5930,2007-06-19 11:15:38,1182266138.0,fcx,33.73,48.56,1533.699951,-12.77,61.33,0.738,11.22,4.54,2.58,24.01,50.18,9.68,18.53,35.398,31830000000.0,44720000000.0,N/A,0.28,6.38,11.523,6.38,3030000000.0,11.523,1620000000.0,7.44,84.70,112.00,3130000000.0,8.203,12040000000.0,2.359,32.346001,2660000000.0,1.71,0.64,86.70,21920000.0,2.2,5.80,20870000.0,outperform
5931,2012-01-03 13:31:09,1325615469.0,fcx,33.98,-8.06,1277.060059,14.51,-22.57,19.58,6.43,1.56,2.27,24.50,49.01,22.92,43.09,23.60,37260000000.0,37260000000.0,7.81,1.22,1.67,3.06,1.67,9590000000.0,3.06,5470000000.0,5.72,10.60,0.80,5130000000.0,5.41,3540000000.0,3.37,16.20,7930000000.0,1.61,0.89,106.90,17140000.0,1.00,1.80,17470000.0,underperform
5932,2005-01-30 12:33:11,1107106391.0,fcx,14.17,75.79,1174.550049,9.42,66.37,1.677,46.64,3.49,6.38,10.28,29.07,5.02,15.50,12.265,6420000000.0,7820000000.0,16.35,0.73,3.30,8.73,3.30,903590000.0,8.73,156780000.0,0.771,10.30,15.80,551950000.0,3.09,1950000000.0,2.084,5.807,40830000.0,0.973,14.30,95.00,11290000.0,6.007,7.38,10040000.0,outperform
5933,2011-09-03 12:13:56,1315066436.0,fcx,40.24,-24.03,1218.890015,14.82,-38.85,20.71,7.66,1.98,3.04,25.11,50.67,24.95,48.20,23.59,45740000000.0,45740000000.0,7.28,0.51,2.05,3.64,2.05,9590000000.0,3.64,5590000000.0,5.87,106.00,50.50,4380000000.0,4.62,3540000000.0,3.28,15.30,45740000000.0,1.89,0.89,106.90,15960000.0,0.90,N/A,16360000.0,underperform
5934,2008-12-30 17:40:38,1230676838.0,fcx,9.82,240.84,890.6400150000001,26.47,214.37,0.36,3.21,0.44,0.54,16.38,37.74,11.26,17.24,51.992,8820000000.0,18720000000.0,N/A,0.34,0.94,2.027,0.94,7170000000.0,2.027,3020000000.0,7.27,30.00,8.90,1200000000.0,3.183,7210000000.0,1.821,42.466,4470000000.0,2.52,0.87,92.30,43370000.0,1.7,11.60,40640000.0,outperform
5935,2006-06-27 22:16:23,1151460983.0,fcx,19.91,67.81,1239.199951,21.56,46.25,0.591,9.68,2.15,12.56,25.02,52.70,30.91,73.32,24.461,9390000000.0,11490000000.0,N/A,N/A,2.58,4.405,2.58,2530000000.0,4.405,1060000000.0,5.14,83.30,35.20,284070000.0,1.507,1100000000.0,2.317,4.044,1270000000.0,1.93,4.86,93.50,12390000.0,2.7,6.70,12630000.0,outperform
5936,2007-05-16 21:21:03,1179364863.0,fcx,29.02,68.78,1514.140015,-5.98,74.76,0.738,9.58,3.91,2.22,24.01,50.18,9.68,18.53,35.398,27150000000.0,37420000000.0,N/A,0.24,5.34,9.643,5.34,3030000000.0,9.643,1620000000.0,7.44,84.80,112.00,3130000000.0,8.208,12040000000.0,2.359,32.354,2660000000.0,1.55,0.63,52.10,20870000.0,1.4,5.50,26670000.0,outperform
5937,2007-10-25 00:46:08,1193287568.0,fcx,46.07,-77.66,1514.400024,-42.1,-35.559999999999995,0.564,13.22,3.73,3.17,21.68,48.64,15.14,25.57,46.163,42690000000.0,54120000000.0,N/A,0.30,4.75,8.763,4.75,3030000000.0,8.763,2360000000.0,8.46,205.80,307.20,2080000000.0,5.444,9790000000.0,1.854,35.057999,4240000000.0,1.64,5.00,88.40,27300000.0,2.6,7.20,25540000.0,underperform
5938,2003-10-09 05:21:37,1065691297.0,fcx,13.49,17.79,1038.72998,8.03,9.76,6.68,23.81,2.38,13.87,13.88,38.45,6.92,84.99,11.845,5480000000.0,7110000000.0,21.18,1.27,3.17,6.22,3.17,708440000.0,6.22,223160000.0,1.53,45.70,3.90,801170000.0,5.46,2570000000.0,2.28,2.63,N/A,1.094,18.98,95.00,13490000.0,6.849,11.36,23470000.0,outperform
5939,2004-01-31 05:58:18,1075546698.0,fcx,13.99,1.29,1128.47998,4.08,-2.79,2.872,34.74,2.77,7.21,11.11,35.16,5.20,33.60,11.838,6300000000.0,7870000000.0,12.21,1.19,3.56,7.8,3.56,708440000.0,7.8,169810000.0,1.061,45.70,3.90,498620000.0,2.92,2230000000.0,1.741,4.98,N/A,1.264,19.02,85.39,8580000.0,2.993,6.20,15490000.0,underperform
5940,2005-03-01 04:06:30,1109667990.0,fcx,15.78,29.72,1210.410034,6.68,23.04,1.677,54.24,3.09,6.32,10.28,29.07,5.03,15.50,12.265,7470000000.0,8740000000.0,19.01,0.85,3.68,9.75,3.68,903590000.0,9.75,156780000.0,0.77,10.30,15.80,551950000.0,3.09,1950000000.0,2.084,6.508,40830000.0,0.924,14.30,94.21,11910000.0,5.674,7.78,11290000.0,outperform
5941,2007-04-06 06:39:57,1175855997.0,fcx,27.38,49.09,1437.77002,-4.89,53.980000000000004,0.278,10.19,2.30,9.90,25.15,49.54,33.57,67.93,30.36,13320000000.0,11500000000.0,N/A,0.73,1.99,3.633,1.99,2530000000.0,3.633,1400000000.0,6.63,7.70,10.20,907460000.0,4.606,680110000.0,2.212,6.829,1870000000.0,2.27,4.65,92.70,16980000.0,2.9,8.70,15180000.0,outperform
5942,2013-04-23 18:55:15,1366757715.0,fcx,25.8,27.52,1578.780029,18.79,8.73,46.19,9.24,1.51,1.51,16.26,29.91,8.91,18.48,18.95,31300000000.0,31300000000.0,6.32,2.04,1.74,4.63,1.74,6450000000.0,4.63,2920000000.0,3.07,15.20,0.50,9600000000.0,10.10,10090000000.0,5.06,18.88,3800000000.0,2.18,0.83,73.00,36610000.0,2.70,3.90,38040000.0,outperform
5943,2012-03-05 02:19:30,1330931970.0,fcx,35.0,-19.26,1364.329956,12.86,-32.120000000000005,19.06,8.79,1.95,2.60,21.84,43.77,18.59,34.71,22.05,42550000000.0,42550000000.0,7.67,2.40,2.04,4.13,2.04,9960000000.0,4.13,4560000000.0,4.78,58.70,25.70,4820000000.0,5.09,3540000000.0,3.42,16.50,6620000000.0,2.38,0.87,75.30,21580000.0,1.10,2.30,23650000.0,underperform
5944,2011-11-03 05:07:08,1320311228.0,fcx,34.5,1.07,1261.150024,12.14,-11.07,19.58,6.95,1.65,2.39,24.50,49.01,22.92,43.09,23.60,39130000000.0,39130000000.0,8.19,0.76,1.75,3.21,1.75,9590000000.0,3.21,5470000000.0,5.72,10.60,0.80,5130000000.0,5.41,3540000000.0,3.37,16.20,39130000000.0,1.67,0.89,106.90,18420000.0,0.60,2.00,17540000.0,underperform
5945,2012-06-26 21:46:59,1340761619.0,fcx,27.59,-8.05,1319.98999,21.46,-29.51,18.24,7.88,1.52,1.86,19.34,40.14,15.53,27.62,20.87,32990000000.000004,32990000000.000004,6.20,1.54,1.67,3.61,1.67,9960000000.0,3.61,3820000000.0,4.01,49.00,19.30,4500000000.0,4.74,3520000000.0,3.51,17.00,5060000000.0,2.30,0.82,72.50,18860000.0,1.10,2.00,19350000.0,underperform
5946,2011-11-07 23:40:42,1320727242.0,fcx,35.49,0.99,1261.119995,13.26,-12.27,19.58,7.21,1.71,2.49,24.50,49.01,22.92,43.09,23.60,40610000000.0,40610000000.0,8.49,0.75,1.82,3.33,1.82,9590000000.0,3.33,5470000000.0,5.72,10.60,0.80,5130000000.0,5.41,3540000000.0,3.37,16.20,40610000000.0,1.67,0.89,106.90,18420000.0,0.60,2.00,17540000.0,underperform
5947,2013-04-04 23:55:33,1365134133.0,fcx,28.41,14.08,1559.97998,19.56,-5.479999999999999,16.55,9.94,1.66,1.71,16.89,31.95,10.66,19.97,18.98,35230000000.0,35230000000.0,6.63,2.12,1.96,4.98,1.96,6450000000.0,4.98,3040000000.0,3.19,16.10,8.40,3700000000.0,3.90,3530000000.0,3.08,18.49,3770000000.0,2.18,0.83,73.00,38040000.0,2.40,4.00,38410000.0,underperform
5948,2007-02-23 12:15:36,1172250936.0,fcx,24.33,67.08,1451.189941,-6.28,73.36,0.278,8.98,2.03,8.72,25.15,49.54,33.57,67.93,30.36,11730000000.0,12610000000.0,N/A,0.78,2.18,3.982,2.18,2530000000.0,3.982,1400000000.0,6.63,7.70,10.20,907460000.0,4.606,680110000.0,2.212,6.828,1870000000.0,2.27,1.23,87.00,16980000.0,2.9,8.80,15180000.0,outperform
5949,2008-10-27 10:05:36,1225116336.0,fcx,9.83,226.04,848.919983,25.27,200.76999999999998,0.36,3.42,0.47,0.59,16.38,35.01,10.45,17.24,51.992,9400000000.0,19380000000.0,N/A,0.23,0.97,2.229,0.97,7170000000.0,2.229,3020000000.0,7.27,30.00,8.90,1200000000.0,3.18,7210000000.0,1.821,42.466,4470000000.0,2.1,0.99,98.10,40170000.0,2.2,10.60,38590000.0,outperform
5950,2008-05-03 22:36:33,1209868593.0,fcx,46.65,-62.17,1385.589966,-37.01,-25.160000000000004,0.392,13.46,2.03,2.70,18.02,42.15,12.89,20.44,53.242,42220000000.0,51930000000.0,N/A,2.17,2.55,5.117,2.55,7170000000.0,5.117,3380000000.0,8.19,140.60,146.30,1830000000.0,4.781,7570000000.0,2.091,40.028999,6170000000.0,1.84,1.22,96.50,36360000.0,3.3,9.60,35840000.0,underperform
5951,2004-11-21 15:31:21,1101069081.0,fcx,14.81,37.27,1183.550049,6.02,31.250000000000004,1.943,N/A,3.68,6.72,0.21,16.83,0.08,5.94,10.436,6980000000.0,8680000000.0,11.89,5.21,4.59,18.36,4.59,903590000.0,18.36,55490000.0,0.307,10.30,15.80,314110000.0,1.76,2009999999.9999998,2.14,5.807,40830000.0,1.089,19.00,93.89,10810000.0,4.212,7.48,10420000.0,outperform
5952,2008-12-18 07:52:44,1229604764.0,fcx,9.65,228.19,885.2800289999999,24.53,203.66,0.36,3.58,0.47,0.59,16.38,37.74,11.26,17.24,51.992,9820000000.0,19800000000.0,N/A,0.37,1.00,2.144,1.00,7170000000.0,2.144,3020000000.0,7.27,30.00,8.90,1200000000.0,3.183,7210000000.0,1.821,42.466,4470000000.0,2.52,1.00,93.90,43370000.0,1.7,11.60,40640000.0,outperform
5953,2006-11-28 12:48:02,1164736082.0,fcx,24.62,55.77,1386.719971,5.93,49.84,0.324,9.00,2.15,9.36,26.48,52.08,36.56,77.77,30.01,12100000000.0,13280000000.0,N/A,0.80,2.36,4.152,2.36,2530000000.0,4.152,1430000000.0,6.83,102.20,66.40,698890000.0,3.549,774510000.0,2.194,6.563,1740000000.0,1.79,4.65,92.10,9160000.0,2.1,4.70,9910000.0,outperform
5954,2005-04-04 23:29:17,1112671757.0,fcx,15.07,63.17,1176.119995,11.04,52.13,1.677,50.79,3.03,6.15,10.28,29.07,5.02,15.50,12.265,7040000000.0,9700000000.0,16.81,0.77,4.09,10.82,4.09,706500000.0,10.82,156780000.0,0.77,11.30,7.20,551950000.0,3.07,1950000000.0,2.093,6.501,341360000.0,0.907,1.77,91.60,13770000.0,4.188,7.79,11910000.0,outperform
5955,2007-05-15 21:54:14,1179280454.0,fcx,29.3,61.26,1501.189941,-6.16,67.42,0.738,9.67,3.90,2.22,24.01,50.18,9.68,18.53,35.398,27410000000.0,37310000000.0,N/A,0.24,5.32,9.614,5.32,3030000000.0,9.614,1620000000.0,7.44,84.80,112.00,3130000000.0,8.208,12040000000.0,2.359,32.354,2660000000.0,1.55,0.63,52.10,20870000.0,1.4,6.30,26670000.0,outperform
5956,2012-03-28 20:36:00,1332981360.0,fcx,32.33,-8.26,1405.540039,11.64,-19.9,19.06,7.82,1.76,2.35,21.84,43.77,18.59,34.71,22.05,39440000000.0,39440000000.0,6.96,1.94,1.89,3.83,1.89,9960000000.0,3.83,4560000000.0,4.78,58.70,25.70,4820000000.0,5.09,3540000000.0,3.42,16.50,6620000000.0,2.38,0.87,75.30,20110000.0,1.00,2.10,18260000.0,underperform
5957,2005-03-01 02:16:32,1109661392.0,dow,38.56,-18.0,1210.410034,6.68,-24.68,1.026,18.80,1.34,4.37,7.27,11.10,6.78,27.24,42.199,52590000000.0,63030000000.0,9.44,1.83,1.57,13.89,1.57,5920000000.0,13.89,2800000000.0,2.93,61.70,23.10,3190000000.0,3.35,12590000000.0,1.512,12.876,2670000000.0,0.827,1.00,67.93,7560000.0,2.16,0.80,9490000.0,underperform
5958,2003-11-06 03:58:21,1068109101.0,dow,25.51,29.48,1058.050049,10.22,19.259999999999998,1.652,N/A,1.11,4.35,0.28,2.27,0.22,0.01,33.994,34710000000.0,45160000000.0,19.90,4.15,1.44,58.65,1.44,3830000000.0,58.65,1000000.0,0.01,N/A,0.70,2610000000.0,2.84,13150000000.0,1.337,8.65,N/A,0.822,1.00,65.97,9360000.0,2.921,1.03,7600000.0,outperform
5959,2004-05-16 19:21:13,1084749673.0,dow,25.7,20.16,1096.439941,6.32,13.84,1.382,16.54,1.04,3.72,6.59,8.90,5.45,25.27,36.357,35240000000.0,46370000000.0,11.51,2.46,1.37,N/A,1.37,4460000000.0,3090000000.0,2120000000.0,2.276,N/A,18.20,1970000000.0,2.11,13100000000.0,1.386,10.125,3050000000.0,0.882,1.00,63.84,7430000.0,2.314,0.80,10870000.0,outperform
5960,2008-12-06 08:03:05,1228568585.0,dow,15.14,55.55,870.73999,26.32,29.229999999999997,0.649,6.90,0.28,0.88,4.28,5.58,4.33,14.00,65.023,17550000000.0,27690000000.0,N/A,0.96,0.46,4.89,0.46,7110000000.0,4.89,2600000000.0,2.75,6.20,13.40,2270000000.0,2.459,12410000000.0,1.391,20.705999,3690000000.0,1.11,0.18,69.00,19070000.0,1.8,2.10,17110000.0,outperform
5961,2008-12-20 19:12:51,1229818371.0,dow,16.55,36.31,904.419983,21.19,15.120000000000001,0.649,7.29,0.30,0.97,4.28,5.58,4.33,14.00,65.023,18550000000.0,28680000000.0,N/A,1.08,0.47,5.066,0.47,7110000000.0,5.066,2600000000.0,2.75,6.20,13.40,2270000000.0,2.459,12410000000.0,1.391,20.705999,3690000000.0,1.11,0.18,69.10,14700000.0,0.8,1.60,19070000.0,outperform
5962,2007-03-16 10:13:11,1174054391.0,dow,33.8,-14.5,1386.949951,-5.64,-8.86,0.559,11.98,0.89,2.57,7.58,9.61,7.76,23.00,51.049,43930000000.0,46600000000.0,N/A,1.30,0.95,6.022,0.95,8029999999.999999,6.022,3720000000.0,3.82,11.00,2.70,2910000000.0,3.047,9550000000.0,1.623,17.812,N/A,1.21,0.34,66.10,13050000.0,2.8,1.40,15370000.0,underperform
5963,2009-01-07 00:04:57,1231304697.0,dow,13.27,100.3,906.650024,25.92,74.38,0.649,5.83,0.23,0.73,4.28,5.58,4.33,14.00,65.023,14830000000.0,24040000000.0,N/A,0.82,0.40,4.245,0.40,7110000000.0,4.245,2600000000.0,2.75,6.20,13.40,2270000000.0,2.459,12410000000.0,1.391,20.705999,3690000000.0,1.07,0.18,69.10,18350000.0,1.3,2.00,14700000.0,outperform
5964,2012-06-27 04:06:57,1340784417.0,dow,28.21,9.54,1331.849976,21.12,-11.580000000000002,85.04,16.85,0.64,2.03,4.22,6.69,3.63,10.76,51.95,55660000000.0,55660000000.0,9.67,2.13,0.93,8.13,0.93,8960000000.0,8.13,2160000000.0,1.86,30.00,0.10,3460000000.0,2.89,20580000000.0,1.78,15.92,4000000000.0,2.22,0.16,70.00,24900000.0,2.70,2.30,19220000.0,underperform
5965,2007-04-07 14:32:51,1175970771.0,dow,33.75,-10.7,1439.369995,-4.87,-5.829999999999999,0.559,11.64,0.88,2.52,7.58,9.74,7.84,23.00,51.049,42650000000.0,49290000000.0,N/A,1.24,1.00,6.306,1.00,7600000000.0,6.306,3720000000.0,3.82,11.00,2.70,2910000000.0,3.034,9550000000.0,1.623,17.812,4150000000.0000005,0.96,0.15,70.60,11480000.0,1.5,1.20,11790000.0,underperform
5966,2011-08-14 21:55:46,1313373346.0,dow,26.01,3.84,1172.640015,19.74,-15.899999999999999,80.23,13.49,0.61,1.72,5.02,7.74,4.17,12.59,50.48,52740000000.0,52740000000.0,8.29,1.44,0.92,7.19,0.92,7890000000.0,7.19,2520000000.0,2.18,63.90,17.80,2120000000.0,1.79,20090000000.0,1.83,17.09,52740000000.0,2.51,0.11,71.40,11960000.0,1.30,1.00,14000000.0,underperform
5967,2012-06-29 03:34:42,1340955282.0,dow,28.89,6.47,1362.160034,17.7,-11.23,85.04,16.49,0.61,1.93,4.22,6.69,3.63,10.76,51.95,53890000000.0,53890000000.0,9.58,2.07,0.90,7.87,0.90,8960000000.0,7.87,2160000000.0,1.86,30.00,0.10,3460000000.0,2.89,20580000000.0,1.78,15.92,4000000000.0,2.22,0.16,70.00,30450000.0,3.40,2.90,24900000.0,underperform
5968,2008-04-01 23:42:05,1207107725.0,dow,29.58,-75.02,1370.180054,-40.8,-34.22,0.501,12.62,0.65,1.79,5.40,7.39,5.24,15.84,56.146,35800000000.0,42950000000.0,N/A,0.91,0.80,6.989,0.80,7110000000.0,6.989,2890000000.0,2.99,51.60,16.30,1740000000.0,1.83,9720000000.0,1.499,20.618999,4480000000.0,0.64,0.18,71.10,15300000.0,2.1,1.60,15000000.0,underperform
5969,2007-03-11 11:43:58,1173627838.0,dow,31.89,-14.33,1401.890015,-9.17,-5.16,0.559,11.25,0.83,2.40,7.58,9.74,7.84,23.00,51.049,41240000000.0,47880000000.0,N/A,1.34,0.98,6.126,0.98,7600000000.0,6.126,3720000000.0,3.82,11.00,2.70,2910000000.0,3.034,9550000000.0,1.623,17.812,4150000000.0000005,1.03,0.15,70.50,11790000.0,2.1,1.20,13050000.0,underperform
5970,2012-12-07 21:19:56,1354933196.0,dow,28.1,33.24,1418.069946,26.43,6.810000000000002,81.29,23.40,0.62,1.79,3.30,6.80,3.55,7.70,48.92,52270000000.0,52270000000.0,12.42,2.81,0.92,7.88,0.92,8960000000.0,7.88,1520000000.0,1.30,35.30,9.70,3690000000.0,3.08,20410000000.0,1.83,16.54,4540000000.0,1.88,0.16,71.30,24770000.0,2.60,2.30,24290000.0,outperform
5971,2008-10-27 18:24:53,1225146293.0,dow,18.32,15.56,848.919983,25.27,-9.709999999999999,0.649,8.79,0.36,1.15,4.28,5.62,4.37,14.00,65.023,22390000000.0,32210000000.0,N/A,1.34,0.53,5.635,0.53,7110000000.0,5.635,2600000000.0,2.753,6.20,13.40,2270000000.0,2.456,12410000000.0,1.391,20.674,N/A,0.78,0.18,70.10,25590000.0,2.5,2.80,23340000.0,underperform
5972,2012-03-02 09:57:21,1330700241.0,dow,30.82,-3.34,1369.630005,10.69,-14.03,92.16,16.63,0.67,2.21,4.57,6.99,3.77,12.08,52.21,56750000000.0,56750000000.0,10.09,1.28,0.95,8.02,0.95,8960000000.0,8.02,2370000000.0,2.05,87.30,2.40,5280000000.0,4.45,21600000000.0,1.72,15.43,3880000000.0,2.91,0.12,69.30,17450000.0,2.30,1.50,21960000.0,underperform
5973,2005-08-28 20:07:11,1125274031.0,dow,31.64,-14.82,1212.369995,7.37,-22.19,0.811,9.96,0.98,3.07,9.65,11.12,7.04,35.60,46.319,42290000000.0,50480000000.0,N/A,1.40,1.14,7.209,1.14,5920000000.0,7.209,4260000000.0,4.40,84.70,16.30,3200000000.0,3.319,11390000000.0,1.68,14.566,4390000000.0,N/A,0.12,66.30,7550000.0,1.4,0.80,6690000.0,underperform
5974,2009-03-23 19:39:13,1237851553.0,dow,7.12,260.39,822.919983,42.68,217.70999999999998,N/A,13.74,0.12,0.53,1.01,3.80,2.90,3.52,61.816,16149999999.999998,16149999999.999998,N/A,1.47,0.28,3.695,0.28,5500000000.0,3.695,579000000.0,0.62,N/A,23.40,2800000000.0,3.029,11860000000.0,1.225,14.617,4710000000.0,1.48,0.15,62.10,31990000.0,1.3,3.50,38740000.0,outperform
5975,2006-07-08 04:24:20,1152347060.0,dow,28.39,22.58,1270.910034,20.02,2.5599999999999987,0.665,8.47,0.79,2.31,9.38,11.36,8.40,29.92,48.32,36410000000.0,45180000000.0,N/A,1.04,0.97,5.502,0.97,8029999999.999999,5.502,4400000000.0,4.47,10.30,2.90,3420000000.0,3.56,10640000000.0,1.741,16.638,4099999999.9999995,1.6,0.34,62.40,8450000.0,1.8,0.90,6340000.0,outperform
5976,2011-04-27 05:15:15,1303895715.0,dow,35.04,-9.7,1355.660034,3.27,-12.969999999999999,105.23,23.24,0.86,2.57,4.30,6.20,3.07,10.61,47.67,62890000000.0,62890000000.0,11.86,2.18,1.17,10.00,1.17,7890000000.0,10.00,1970000000.0,1.72,197.10,10.50,6890000000.0,5.90,23830000000.0,1.71,15.28,62890000000.0,2.45,0.11,71.40,15970000.0,2.10,1.40,19290000.0,underperform
5977,2011-12-30 06:12:32,1325243552.0,dow,25.92,17.13,1257.599976,12.9,4.229999999999999,77.97,11.76,0.56,1.65,5.34,7.55,4.23,13.46,52.17,50770000000.0,50770000000.0,10.15,1.09,0.85,6.86,0.85,7890000000.0,6.86,2820000000.0,2.44,50.80,17.40,2120000000.0,1.79,19600000000.0,1.69,17.05,3690000000.0,3.00,0.11,71.40,20850000.0,2.20,1.80,25410000.0,outperform
5978,2005-11-28 12:05:32,1133197532.0,dow,32.52,-9.78,1257.459961,10.28,-20.06,0.743,10.04,0.98,3.02,9.81,11.32,8.65,35.31,47.268,44250000000.0,51930000000.0,N/A,1.31,1.15,6.343,1.15,5920000000.0,6.343,4450000000.0,4.57,29.80,11.80,3210000000.0,3.326,10890000000.0,1.732,15.192,4660000000.0,N/A,0.12,66.30,6200000.0,1.3,0.60,7010000.0,underperform
5979,2013-04-25 00:57:15,1366865835.0,dow,32.13,47.53,1585.160034,17.55,29.98,95.87,45.96,0.67,2.26,2.08,7.17,3.66,4.84,48.55,53730000000.0,53730000000.0,11.09,1.95,0.95,7.94,0.95,8990000000.0,7.94,829000000.0,0.70,N/A,1.30,4170000000.0,3.47,21110000000.0,2.06,14.03,4080000000.0,1.89,0.15,70.40,20090000.0,2.80,1.70,18760000.0,outperform
5980,2005-04-03 17:30:58,1112563858.0,dow,35.04,-15.81,1180.589966,9.93,-25.740000000000002,1.026,16.75,1.19,3.87,7.27,11.10,6.78,27.24,42.199,47210000000.0,56610000000.0,8.27,1.56,1.41,12.47,1.41,5920000000.0,12.47,2800000000.0,2.93,61.70,23.10,3190000000.0,3.32,12590000000.0,1.512,12.876,2670000000.0,0.832,0.64,69.30,10150000.0,2.375,1.06,7560000.0,underperform
5981,2007-05-04 05:23:32,1178270612.0,dow,33.82,-6.92,1505.619995,-7.97,1.0499999999999998,0.557,12.49,0.86,2.45,7.03,8.76,7.38,20.90,51.54,42870000000.0,49560000000.0,N/A,1.26,1.00,6.604,1.00,7600000000.0,6.604,3480000000.0,3.58,19.90,3.40,2570000000.0,2.674,9650000000.0,1.634,18.084,N/A,0.8,0.15,71.00,12050000.0,1.1,1.30,11480000.0,outperform
5982,2007-06-05 16:01:30,1181073690.0,dow,35.02,-11.91,1530.949951,-10.04,-1.870000000000001,0.557,12.99,0.88,2.52,7.03,8.77,7.38,20.90,51.54,44330000000.0,50820000000.0,N/A,1.31,1.03,6.779,1.03,7600000000.0,6.779,3480000000.0,3.58,19.90,3.40,2570000000.0,2.691,9650000000.0,1.634,18.174999,3990000000.0,0.79,0.15,69.30,12020000.0,1.9,1.30,12050000.0,underperform
5983,2011-10-15 03:22:06,1318663326.0,dow,24.38,7.34,1207.25,18.69,-11.350000000000001,80.23,12.69,0.55,1.56,5.02,7.74,4.17,12.59,50.48,49480000000.0,49480000000.0,8.99,1.50,0.86,6.74,0.86,7890000000.0,6.74,2520000000.0,2.18,63.90,17.80,2120000000.0,1.79,20090000000.0,1.83,17.09,49480000000.0,2.68,0.11,71.40,24490000.0,2.00,2.10,23580000.0,underperform
5984,2013-04-23 05:16:54,1366708614.0,dow,29.94,61.16,1578.780029,18.79,42.37,95.87,44.27,0.65,2.18,2.08,7.17,3.66,4.84,48.55,53730000000.0,53730000000.0,10.69,1.95,0.95,7.94,0.95,8990000000.0,7.94,829000000.0,0.70,N/A,1.30,4170000000.0,3.47,21110000000.0,2.06,14.03,4080000000.0,1.89,0.15,70.40,20090000.0,2.80,1.70,18760000.0,outperform
