,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5985,2006-08-22 11:58:11,1156262291.0,dow,27.41,19.15,1298.819946,12.72,6.429999999999998,0.608,8.77,0.75,2.12,8.66,10.48,8.05,26.93,49.396,35560000000.0,42580000000.0,N/A,1.12,0.89,5.364,0.89,8029999999.999999,5.364,4150000000.0000005,4.22,19.10,9.20,3200000000.0,3.334,10220000000.0,1.812,17.448999,3970000000.0,1.55,0.34,64.60,9120000.0,2.2,1.00,8450000.0,outperform
5986,2008-12-18 02:28:33,1229585313.0,dow,16.1,38.76,885.2800289999999,24.53,14.229999999999997,0.649,7.48,0.32,1.00,4.28,5.58,4.33,14.00,65.023,19030000000.0,29350000000.0,N/A,1.13,0.48,5.184,0.48,7110000000.0,5.184,2600000000.0,2.75,6.20,13.40,2270000000.0,2.459,12410000000.0,1.391,20.705999,3690000000.0,1.11,0.18,69.10,14700000.0,0.8,1.60,19070000.0,outperform
5987,2007-06-06 04:05:51,1181117151.0,dow,34.55,-9.32,1517.380005,-7.47,-1.8500000000000005,0.557,13.00,0.88,2.52,7.03,8.77,7.38,20.90,51.54,44340000000.0,50820000000.0,N/A,1.31,1.03,6.779,1.03,7600000000.0,6.779,3480000000.0,3.58,19.90,3.40,2570000000.0,2.691,9650000000.0,1.634,18.174999,3990000000.0,0.79,0.15,69.30,12020000.0,1.9,1.30,12050000.0,underperform
5988,2012-01-08 13:18:21,1326046701.0,dow,27.16,15.8,1281.060059,14.12,1.6800000000000015,77.97,12.42,0.60,1.77,5.34,7.55,4.23,13.46,52.17,53320000000.0,53320000000.0,10.87,1.16,0.89,7.21,0.89,7890000000.0,7.21,2820000000.0,2.44,50.80,17.40,2120000000.0,1.79,19600000000.0,1.69,17.05,3690000000.0,3.00,0.12,69.30,19920000.0,2.40,1.70,20850000.0,outperform
5989,2005-03-07 09:58:51,1110207531.0,dow,38.71,-20.49,1225.310059,4.13,-24.619999999999997,1.026,19.24,1.30,4.26,7.27,11.10,6.78,27.24,42.199,53800000000.0,63200000000.0,9.60,1.84,1.57,13.93,1.57,5920000000.0,13.93,2800000000.0,2.93,61.70,23.10,3190000000.0,3.35,12590000000.0,1.512,12.876,2670000000.0,0.827,1.00,70.77,7560000.0,2.16,0.80,9490000.0,underperform
5990,2009-09-25 03:12:08,1253862728.0,wmb,15.01,7.26,1044.380005,8.61,-1.3499999999999996,N/A,23.36,1.15,1.29,4.82,16.81,3.50,8.91,16.165,17710000000.0,17710000000.0,N/A,10.58,1.89,5.922,1.89,7680000000.0,5.922,712000000.0,0.77,67.50,47.80,1300000000.0,2.228,8279999999.999999,1.684,14.302,2720000000.0,30.89,0.89,76.20,6640000.0,1.5,1.10,6580000.0,underperform
5991,2007-12-19 16:56:14,1198101374.0,wmb,28.91,-61.02,1453.0,-39.07,-21.950000000000003,1.222,23.70,1.62,3.19,7.15,13.33,4.19,12.59,21.32,20960000000.0,27710000000.0,N/A,1.03,2.17,10.154,2.17,1840000000.0,10.154,788400000.0,1.49,86.40,13.90,784900000.0,1.322,7890000000.0,1.185,10.888,2250000000.0,0.96,0.15,78.10,25180000.0,5.5,4.30,28560000.0,underperform
5992,2011-09-05 15:56:08,1315252568.0,wmb,,,1173.969971,19.67,,102.59,N/A,1.65,2.09,6.07,17.38,4.15,4.22,16.40,23980000000.0,23980000000.0,14.41,0.65,2.50,6.19,2.50,2430000000.0,6.19,567000000.0,1.00,N/A,0.60,384000000.0,0.65,9110000000.0,1.02,12.84,23980000000.0,1.38,0.27,77.30,23770000.0,2.10,4.10,17560000.0,underperform
5993,2006-06-19 03:13:46,1150701226.0,wmb,16.84,54.63,1240.130005,23.67,30.96,1.254,54.23,1.02,2.18,1.93,8.85,2.67,4.40,21.93,12910000000.0,19220000000.0,N/A,1.47,1.52,10.231,1.52,1710000000.0,10.231,246300000.0,0.40,34.40,2.50,1120000000.0,1.873,7430000000.0,1.218,9.959,1310000000.0,1.36,0.41,71.70,11910000.0,2.9,2.00,13290000.0,outperform
5994,2005-04-01 16:42:18,1112391738.0,wmb,15.16,11.28,1172.920044,11.08,0.1999999999999993,1.607,117.45,0.86,2.12,0.75,8.06,0.37,2.16,22.461,10780000000.0,17750000000.0,18.72,2.80,1.42,10.62,1.42,1410000000.0,10.62,93200000.0,0.16,N/A,26.00,930000000.0,1.63,7960000000.0,1.174,8.882,1490000000.0,2.069,0.31,64.11,15130000.0,3.468,2.66,12700000.0,outperform
5995,2003-12-14 15:50:00,1071435000.0,wmb,7.73,63.39,1071.209961,11.9,51.49,3.077,320.00,0.31,1.21,0.34,9.59,0.16,0.46,31.289,5140000000.0,14620000000.0,21.73,N/A,0.89,6.18,0.89,2069999999.9999998,6.18,20000000.0,0.031,N/A,48.10,3430000000.0,6.62,12910000000.0,1.401,8.1,N/A,1.598,0.40,60.38,16100000.000000002,4.94,3.12,17870000.0,outperform
5996,2012-06-08 15:54:37,1339185277.0,wmb,26.51,20.97,1325.660034,21.37,-0.40000000000000213,233.49,37.32,2.20,9.15,5.92,23.93,5.64,17.09,13.69,25970000000.0,25970000000.0,18.04,1.13,3.22,7.79,3.22,2380000000.0,7.79,783000000.0,0.79,31.80,7.90,486000000.0,0.82,8700000000.0,1.38,3.26,3060000000.0,1.41,0.37,80.90,21610000.0,3.10,3.60,21560000.0,underperform
5997,2004-10-20 14:20:09,1098296409.0,wmb,10.21,67.19,1103.660034,6.72,60.47,2.441,N/A,0.46,1.65,0.59,5.39,0.29,2.05,27.401,6670000000.0,15310000000.0,17.26,4.17,1.08,10.66,1.08,1680000000.0,10.66,83500000.0,0.165,N/A,194.10,1030000000.0,1.97,9760000000.0,1.255,7.655,916300000.0,1.69,0.42,63.13,14620000.0,7.629,2.81,16379999.999999998,outperform
5998,2007-04-10 06:19:16,1176200356.0,wmb,23.29,22.67,1448.390015,-6.48,29.150000000000002,1.32,55.86,1.44,2.80,2.61,11.01,2.97,5.79,19.852,16930000000.0,23150000000.0,N/A,1.33,1.96,10.687,1.96,1840000000.0,10.687,332800000.0,0.51,119.20,24.60,1790000000.0,2.999,8010000000.0,1.347,10.171,1890000000.0,1.31,0.17,74.80,17090000.0,3.6,2.90,13960000.0,outperform
5999,2004-08-16 21:28:14,1092706094.0,wmb,9.13,86.97,1079.339966,12.97,74.0,2.441,N/A,0.42,1.50,0.59,5.39,0.29,2.05,27.401,6030000000.0,14710000000.0,16.72,4.16,1.03,10.24,1.03,1680000000.0,10.24,83500000.0,0.165,N/A,194.10,1030000000.0,1.97,9760000000.0,1.255,7.655,969600000.0,1.7,0.42,61.05,15780000.0,6.269,3.03,19600000.0,outperform
6000,2009-07-03 03:56:21,1246607781.0,wmb,,,919.320007,12.12,,N/A,11.50,0.79,1.07,6.62,16.97,4.55,9.34,19.447,16149999999.999998,16149999999.999998,N/A,1.97,1.43,4.911,1.43,7680000000.0,4.911,753000000.0,1.27,N/A,33.60,1210000000.0,2.086,8439999999.999999,1.551,14.355,3070000000.0,61.30,0.25,79.10,7910000.0,1.3,1.40,12580000.0,underperform
6001,2012-02-21 00:58:29,1329803909.0,wmb,26.1,22.84,1362.209961,10.99,11.85,101.43,17.48,1.64,2.15,9.57,18.98,4.93,14.54,17.68,26090000000.0,26090000000.0,19.28,0.89,2.51,7.29,2.51,2430000000.0,7.29,1010000000.0,1.67,N/A,17.50,456000000.0,0.77,9380000000.0,1.19,13.45,3060000000.0,1.53,0.27,79.60,16910000.0,1.90,2.90,20800000.0,outperform
6002,2013-06-05 03:30:07,1370417407.0,wmb,32.07,43.16,1608.900024,20.61,22.549999999999997,134.83,37.54,3.28,4.97,8.20,21.26,4.54,13.82,11.34,34430000000.0,34430000000.0,27.79,2.94,4.73,14.68,4.73,2960000000.0,14.68,598000000.0,0.92,61.90,10.40,194000000.0,0.28,10610000000.0,1.20,7.03,1900000000.0,1.42,0.32,82.80,15070000.0,2.20,2.20,17330000.0,outperform
6003,2012-08-11 10:27:14,1344695234.0,wmb,28.55,16.57,1402.219971,21.06,-4.489999999999998,233.49,51.45,2.73,9.69,5.28,23.68,N/A,N/A,12.10,28100000000.0,28100000000.0,22.27,1.78,3.87,9.74,3.87,2380000000.0,9.74,686000000.0,0.62,41.90,30.80,486000000.0,0.78,8700000000.0,N/A,3.26,N/A,1.40,0.37,80.90,15830000.0,2.10,2.70,15770000.0,underperform
6004,2013-04-22 03:40:05,1366616405.0,wmb,35.08,15.94,1562.5,20.29,-4.35,144.55,27.26,3.40,5.36,11.48,22.01,5.05,18.56,12.08,35830000000.0,35830000000.0,26.62,2.53,4.79,14.90,4.79,2960000000.0,14.90,723000000.0,1.37,N/A,11.10,308000000.0,0.45,10740000000.0,1.24,6.98,1840000000.0,1.51,0.32,82.80,15210000.0,2.10,2.20,11760000.0,underperform
6005,2004-02-15 03:08:29,1076832509.0,ksu,14.37,29.65,1152.109985,4.69,24.959999999999997,0.599,N/A,1.58,0.95,0.40,8.59,0.11,0.28,9.716,887670000.0,1240000000.0,0.00,2.21,2.14,10.9,2.14,170500000.0,10.9,2400000.0,0.06,86.30,1.90,230200000.0,3.71,578700000.0,2.024,15.46,91100000.0,1.24,4.63,87.40,4680000.0,12.581,7.90,4860000.0,outperform
6006,2005-03-27 21:45:04,1111977904.0,ksu,18.79,25.33,1171.420044,11.11,14.219999999999999,0.58,116.91,1.97,1.23,3.02,7.35,0.83,1.11,9.673,1210000000.0,1620000000.0,21.43,2.54,2.64,16.08,2.64,404000000.0,16.08,10700000.0,0.17,78.70,2.70,170000000.0,2.71,571400000.0,1.611,15.617,114900000.0,1.093,4.98,95.00,5820000.0,16.311,9.77,5640000.0,outperform
6007,2013-05-07 10:13:33,1367936013.0,ksu,108.37,-8.6,1625.959961,15.51,-24.11,45.72,29.63,5.36,3.79,18.10,30.22,6.66,12.34,20.44,13670000000.0,13670000000.0,21.59,1.86,6.09,15.51,6.09,1470000000.0,15.51,405900000.0,3.69,38.40,1.00,63700000.0,0.58,1590000000.0,1.05,28.83,659300000.0,1.28,1.64,88.50,1940000.0,2.20,1.80,2490000.0,underperform
6008,2010-01-04 09:11:47,1262614307.0,ksu,32.78,45.09,1132.98999,12.11,32.980000000000004,N/A,48.96,2.13,1.59,4.84,17.87,3.11,3.72,16.308,5110000000.0,5110000000.0,N/A,3.89,3.42,11.269,3.42,635000000.0,11.269,61400000.0,0.68,44.60,21.40,108900000.0,1.134,2020000000.0,1.147,20.975,331300000.0,1.44,1.65,91.70,5270000.0,7.4,6.00,5660000.0,outperform
6009,2008-05-22 07:04:39,1211454279.0,ksu,45.89,-66.53,1394.349976,-36.39,-30.14,1.03,27.79,2.12,2.14,9.50,20.95,4.80,10.06,23.451,3740000000.0,5520000000.0,N/A,1.30,3.10,10.302,3.10,1100000000.0,10.302,149900000.0,1.73,69.80,9.60,72500000.0,0.932,1820000000.0,0.679,22.610001,449200000.0,1.34,4.70,101.90,5690000.0,4.7,7.60,5800000.0,underperform
6010,2005-01-18 04:07:27,1106039247.0,ksu,16.3,52.64,1195.97998,6.85,45.79,0.58,100.91,1.69,1.06,3.02,8.04,0.83,1.11,9.673,1040000000.0,1450000000.0,24.13,3.10,2.37,13.86,2.37,404000000.0,13.86,10700000.0,0.165,78.70,2.70,170000000.0,2.71,571400000.0,1.611,15.617,114900000.0,1.068,4.98,92.19,5230000.0,13.694,8.78,5870000.0,outperform
6011,2007-04-08 10:14:48,1176041688.0,dlx,25.2,-40.6,1443.76001,-4.93,-35.67,N/A,17.86,1.10,N/A,6.16,15.21,11.86,N/A,32.149,1800000000.0,2810000000.0,N/A,2.84,1.71,8.253,1.71,1030000000.0,8.253,100560000.0,1.96,21.90,1.10,11600000.0,0.225,1020000000.0,0.304,1.275,239360000.0,36.96,0.56,71.40,4490000.0,7.4,8.80,4120000.0,underperform
6012,2005-08-19 03:35:09,1124436909.0,dlx,25.84,-52.24,1219.709961,6.21,-58.45,10.243,10.43,1.07,N/A,10.20,19.98,14.97,99.44,36.176,1930000000.0,3200000000.0,N/A,2.36,1.76,6.575,1.76,816180000.0,6.575,186690000.0,3.66,8.60,40.60,33060000.000000004,0.653,1270000000.0,0.485,2.451,232950000.0,N/A,0.62,76.80,3330000.0,11.4,6.60,3340000.0,underperform
6013,2005-08-24 16:52:40,1124916760.0,dlx,26.07,-53.28,1209.589966,7.15,-60.43,10.243,10.73,1.08,N/A,10.20,19.98,14.97,99.44,36.176,1990000000.0,3200000000.0,N/A,2.34,1.76,6.564,1.76,816180000.0,6.564,186690000.0,3.662,8.60,40.60,33060000.000000004,0.653,1270000000.0,0.485,2.451,232950000.0,N/A,0.62,76.80,3330000.0,11.4,6.60,3340000.0,underperform
6014,2013-05-12 21:32:54,1368408774.0,dlx,37.31,49.58,1626.670044,16.6,32.98,141.64,11.63,1.29,4.24,11.30,20.48,13.68,42.89,30.05,2570000000.0,2570000000.0,10.13,1.41,1.69,6.82,1.69,990540000.0,6.82,171090000.0,3.36,4.10,2.50,72860000.0,1.43,656930000.0,1.18,9.15,243550000.0,1.55,1.08,87.70,4470000.0,10.10,10.10,4019999.9999999995,outperform
6015,2012-01-23 08:13:39,1327324419.0,dlx,21.49,51.56,1316.0,13.42,38.14,273.70,8.67,0.85,4.20,9.95,19.70,12.73,57.47,27.44,1940000000.0,1940000000.0,7.34,1.20,1.38,5.51,1.38,913820000.0,5.51,138850000.0,2.70,27.70,3.40,24960000.0,0.49,775590000.0,0.74,5.58,213380000.0,2.10,0.98,78.30,5520000.0,15.30,12.20,5490000.0,outperform
6016,2005-01-23 07:39:47,1106483987.0,dlx,23.44,-17.11,1175.410034,7.52,-24.63,N/A,9.56,1.30,N/A,13.58,23.59,19.91,N/A,27.703,1810000000.0,3090000000.0,10.80,N/A,2.20,7.53,2.20,816180000.0,7.53,190570000.0,3.763,10.20,3.30,13900000.0,0.28,1300000000.0,0.441,4.256,243970000.0,0.264,3.04,78.86,3040000.0,7.032,6.24,2530000.0,underperform
6017,2006-08-22 05:22:56,1156238576.0,dlx,12.31,121.12,1298.819946,12.72,108.4,N/A,9.02,0.54,N/A,5.93,14.99,10.87,N/A,32.668,887920000.0,2000000000.0,N/A,2.40,1.21,5.862,1.21,1110000000.0,5.862,98140000.0,1.92,N/A,7.30,8590000.0,0.167,1120000000.0,0.453,1.748,226920000.0,0.3,0.45,80.10,4090000.0,4.2,8.00,1500000.0,outperform
6018,2012-10-22 11:20:43,1350919243.0,dlx,27.86,61.81,1433.819946,22.38,39.43000000000001,206.77,9.36,1.02,4.17,11.08,20.67,13.78,52.17,28.94,2190000000.0,2190000000.0,8.40,1.19,1.49,5.90,1.49,924190000.0,5.90,161830000.0,3.17,19.10,7.10,47150000.0,0.93,742140000.0,0.77,7.10,231090000.0,1.27,1.10,86.80,6110000.0,16.00,13.90,6400000.0,outperform
6019,2006-08-29 22:58:14,1156906694.0,dlx,12.66,115.64,1304.280029,12.23,103.41,N/A,9.34,0.55,N/A,5.93,14.99,10.87,N/A,32.668,919280000.0,2020000000.0,N/A,2.36,1.22,5.928,1.22,1110000000.0,5.928,98140000.0,1.915,N/A,7.30,8590000.0,0.167,1120000000.0,0.453,1.748,226920000.0,0.3,0.45,79.80,5340000.0,5.6,10.50,4090000.0,outperform
6020,2005-03-31 13:47:36,1112294856.0,dlx,26.04,-31.14,1180.589966,9.68,-40.82,N/A,9.99,1.27,N/A,12.68,22.20,12.98,N/A,3.30,1980000000.0,3210000000.0,N/A,N/A,2.05,7.27,2.05,816180000.0,7.27,198650000.0,3.93,10.20,3.30,15490000.0,0.31,1240000000.0,0.421,3.551,243970000.0,0.234,2.98,76.47,3300000.0,11.266,6.74,3010000.0,underperform
6021,2005-05-26 07:00:51,1117105251.0,dlx,26.42,-42.2,1197.619995,6.89,-49.09,N/A,10.75,1.20,N/A,11.25,20.22,12.40,N/A,33.476,2049999999.9999998,3270000000.0,10.53,2.46,1.93,7.22,1.93,816180000.0,7.22,190750000.0,3.77,10.20,3.30,16210000.0,0.32,1240000000.0,0.435,2.96,243970000.0,0.139,3.04,76.83,3330000.0,11.32,6.79,3340000.0,underperform
6022,2008-01-29 23:56:10,1201668970.0,dlx,18.07,-45.32,1362.300049,-35.84,-9.479999999999997,20.538,8.89,0.81,31.50,8.93,16.42,13.30,N/A,30.952,1270000000.0,2120000000.0,N/A,1.67,1.32,6.384,1.32,1030000000.0,6.384,143500000.0,2.765,15.40,3.10,21600000.0,0.416,844100000.0,0.645,0.792,244700000.0,2.21,0.21,92.20,4040000.0,8.2,7.80,3990000.0,underperform
6023,2011-02-23 18:31:00,1298503860.0,dlx,21.82,7.1,1307.400024,4.29,2.8099999999999996,333.82,8.28,0.94,5.79,10.88,20.85,14.50,89.34,27.33,2069999999.9999998,2069999999.9999998,7.81,1.14,1.48,5.66,1.48,839410000.0,5.66,153400000.0,2.95,14.00,3.30,17400000.0,0.34,755100000.0,0.81,4.41,2069999999.9999998,1.89,0.78,79.60,2690000.0,6.10,6.00,2800000.0,outperform
6024,2008-12-19 03:58:30,1229677110.0,flr,42.47,-2.1,887.8800050000001,24.92,-27.020000000000003,0.058,11.17,0.44,3.37,3.77,4.47,9.64,33.35,118.908,8720000000.0,7190000000.0,N/A,0.80,0.34,6.534,0.34,802450000.0,6.534,789820000.0,4.30,95.50,37.90,2220000000.0,12.257,157850000.0,1.489,15.111,1110000000.0,1.47,0.58,88.40,5700000.0,3.20,3.20,4450000.0,underperform
6025,2011-05-19 09:03:35,1305810215.0,flr,65.15,-26.2,1343.599976,-3.6,-22.599999999999998,2.41,34.25,0.57,3.49,1.72,2.65,4.69,13.02,118.27,9660000000.0,9660000000.0,17.36,1.95,0.46,12.90,0.46,705250000.0,12.90,360570000.0,2.00,2.30,2.80,2350000000.0,13.46,82950000.0,1.54,19.58,9660000000.0,1.25,0.29,87.30,2960000.0,1.50,1.90,3290000.0,underperform
6026,2013-04-23 05:03:14,1366707794.0,flr,53.37,44.05,1578.780029,18.79,25.259999999999998,15.79,20.39,0.32,2.63,1.66,2.66,5.55,16.58,165.01,7050000000.0,7050000000.0,11.81,1.13,0.26,7.45,0.26,885000000.0,7.45,456330000.0,2.71,N/A,12.30,2290000000.0,14.10,541000000.0,1.57,20.58,628380000.0,1.81,0.34,86.30,6100000.0,4.10,3.80,6550000.0,outperform
6027,2008-12-08 20:26:08,1228785968.0,flr,47.82,-18.99,909.7000119999999,20.03,-39.019999999999996,0.058,12.04,0.39,2.98,3.77,4.47,9.64,33.35,118.908,9400000000.0,6100000000.0,N/A,0.67,0.29,5.549,0.29,802450000.0,5.549,789820000.0,4.302,95.50,37.90,2220000000.0,12.265,157850000.0,1.489,15.111,1110000000.0,1.47,0.58,88.50,4450000.0,0.8,2.50,5610000.0,underperform
6028,2006-05-28 08:06:39,1148817999.0,flr,41.08,,1272.880005,19.08,,0.281,29.50,0.56,4.53,1.93,2.59,4.97,17.09,163.12,7920000000.0,7750000000.0,N/A,1.87,0.56,16.53,0.56,435930000.0,16.53,268730000.0,3.07,87.50,26.80,653980000.0,7.469,481400000.0,1.345,19.598,213440000.0,1.97,1.04,88.00,3600000.0,4.20,4.20,3280000.0,underperform
6029,2013-04-26 18:34:57,1367015697.0,flr,55.33,38.95,1582.23999,18.53,20.42,15.79,20.85,0.33,2.75,1.66,2.66,5.55,16.58,165.01,7050000000.0,7050000000.0,12.07,1.17,0.26,7.45,0.26,885000000.0,7.45,456330000.0,2.71,N/A,12.30,2290000000.0,14.10,541000000.0,1.57,20.58,628380000.0,1.81,0.34,86.30,6100000.0,4.10,3.80,6550000.0,outperform
6030,2004-09-23 13:20:27,1095960027.0,flr,20.39,41.05,1108.359985,9.65,31.4,0.32,19.74,0.43,3.22,2.14,3.18,5.46,17.43,107.234,3770000000.0,3570000000.0,17.38,1.79,0.41,9.56,0.41,406230000.0,9.56,187060000.0,2.289,3.80,11.60,594560000.0,7.13,374480000.0,1.548,14.052,124910000.0,0.442,3.99,95.00,7460000.0,9.191,9.32,7770000.0,outperform
6031,2007-02-21 20:19:00,1172107140.0,flr,40.7,46.83,1457.630005,-7.9,54.73,0.276,31.42,0.54,4.22,1.72,2.31,4.99,14.74,167.553,7710000000.0,7330000000.0,N/A,2.15,0.51,15.286,0.51,435930000.0,15.286,247870000.0,2.79,79.20,1.60,895050000.0,10.166,504710000.0,1.374,20.746,64790000.00000001,2.53,0.67,78.60,4410000.0,5.8,5.10,4310000.0,outperform
6032,2007-10-12 07:17:07,1192187827.0,flr,75.16,-49.16,1561.800049,-36.94,-12.219999999999999,0.328,48.46,0.94,7.44,1.94,2.68,4.93,15.70,171.149,13750000000.0,12910000000.0,N/A,2.17,0.87,23.982,0.87,556470000.0,23.982,288230000.0,3.21,43.60,22.10,1450000000.0,16.458,616240000.0,1.422,21.294001,1060000000.0,1.87,9.86,77.10,4220000.0,2.5,4.80,3570000.0,underperform
6033,2007-11-04 16:26:18,1194211578.0,flr,70.96,-50.63,1508.439941,-35.94,-14.690000000000005,0.328,46.48,0.91,7.15,1.94,2.68,4.93,15.70,171.149,13190000000.0,12350000000.0,N/A,2.07,0.83,22.938,0.83,556470000.0,22.938,288230000.0,3.21,43.60,22.10,1450000000.0,16.458,616240000.0,1.422,21.294001,1060000000.0,1.89,0.64,72.70,5150000.0,4.8,5.90,4470000.0,underperform
6034,2011-12-28 18:55:03,1325116503.0,flr,48.05,18.56,1249.640015,13.48,5.079999999999998,15.96,15.82,0.39,2.62,2.49,3.47,6.12,18.89,128.27,6700000000.0,6700000000.0,13.17,1.22,0.30,6.85,0.30,705250000.0,6.85,557690000.0,3.16,N/A,9.50,2470000000.0,14.53,537040000.0,1.59,19.43,1050000000.0,1.38,0.29,87.30,4490000.0,1.80,2.90,4139999.9999999995,outperform
6035,2004-05-17 09:25:58,1084800358.0,flr,17.16,55.3,1084.099976,8.27,47.03,0.332,16.51,0.36,2.77,2.11,3.16,5.56,18.15,108.323,3130000000.0,2960000000.0,14.94,1.36,0.34,7.97,0.34,406230000.0,7.97,185260000.0,2.281,3.80,11.60,546250000.0,6.58,375100000.0,1.522,13.598,300540000.0,0.393,4.01,88.86,4910000.0,8.427,6.16,4600000.0,outperform
6036,2009-03-01 01:26:43,1235888803.0,flr,32.75,24.27,752.830017,48.2,-23.930000000000003,N/A,8.47,0.28,2.36,3.23,4.46,10.19,29.14,125.709,6000000000.0,4040000000.0,N/A,0.71,0.18,3.49,0.18,802450000.0,3.49,720500000.0,3.93,26.70,28.80,2109999999.9999998,11.685,151300000.0,1.476,14.807,951100000.0,1.45,0.62,84.70,9820000.0,2.2,5.40,7740000.0,underperform
6037,2005-05-28 13:14:24,1117300464.0,an,19.75,10.78,1190.01001,6.96,3.8199999999999994,0.773,12.11,0.27,1.19,2.28,4.05,5.53,9.53,73.217,5200000000.0,8510000000.0,12.00,1.30,0.44,9.769,0.44,3010000000.0,9.769,396200000.0,1.64,11.10,0.30,28700000.0,0.109,3340000000.0,1.071,16.451,436800000.0,0.793,1.37,76.50,12120000.0,11.7,4.70,12420000.0,outperform
6038,2003-10-26 15:45:06,1067201106.0,an,18.41,-10.92,1033.77002,5.9,-16.82,0.892,10.68,0.26,1.30,2.62,3.80,5.86,12.82,63.567,4940000000.0,8170000000.0,12.96,1.26,0.42,10.19,0.42,2990000000.0,10.19,504300000.0,1.682,64.30,2.60,235400000.0,0.86,3470000000.0,1.083,14.15,N/A,0.679,38.01,69.83,12180000.0,10.495,7.15,12740000.0,underperform
6039,2011-06-04 10:52:17,1307199137.0,an,34.51,4.38,1314.550049,-0.32,4.7,139.76,21.54,0.39,2.37,1.86,4.03,5.73,11.05,85.38,7880000000.0,7880000000.0,15.80,0.93,0.61,13.13,0.61,2130000000.0,13.13,246800000.0,1.56,25.70,16.70,84300000.0,0.57,2990000000.0,1.09,14.39,7880000000.0,1.33,30.74,74.10,13280000.0,14.40,20.10,13410000.0,outperform
6040,2007-02-20 17:59:27,1172012367.0,an,22.9,-32.31,1459.680054,-6.83,-25.480000000000004,0.99,16.57,0.25,1.30,1.67,4.20,N/A,7.96,82.811,4740000000.0,8330000000.0,N/A,1.14,0.44,9.474,0.44,3060000000.0,9.474,331400000.0,1.38,0.10,0.30,29700000.0,0.144,3620000000.0,N/A,17.621,N/A,1.23,1.14,73.20,10400000.0,9.4,5.10,12630000.0,underperform
6041,2008-01-23 19:18:18,1201133898.0,an,15.47,-47.9,1338.599976,-38.18,-9.719999999999999,1.083,9.69,0.13,0.70,1.66,4.06,5.53,8.78,89.14,2600000000.0,6190000000.0,N/A,0.97,0.34,7.484,0.34,3040000000.0,7.484,313200000.0,1.46,11.90,5.20,28400000.0,0.154,3770000000.0,1.098,18.903,43800000.0,1.09,45.40,54.50,13040000.0,5.7,7.20,14170000.0,underperform
6042,2005-04-05 07:47:49,1112701669.0,an,19.01,16.36,1181.390015,11.02,5.34,0.781,12.89,0.26,1.16,2.04,3.95,4.47,9.55,71.283,4970000000.0,8189999999.999999,11.40,1.26,0.42,9.63,0.42,3010000000.0,9.63,396400000.0,1.45,9.50,0.20,107200000.0,0.4,3330000000.0,1.078,16.132,420700000.0,0.77,29.46,77.42,13110000.0,14.332,7.00,11650000.0,outperform
6043,2011-08-16 15:42:33,1313523753.0,an,35.49,11.38,1192.76001,17.84,-6.459999999999999,147.35,20.15,0.40,2.46,2.02,4.10,5.90,13.22,89.06,8250000000.0,8250000000.0,16.42,0.97,0.63,13.31,0.63,2130000000.0,13.31,270100000.0,1.76,52.30,7.50,81800000.0,0.56,3120000000.0,1.13,14.52,8250000000.0,1.13,30.74,74.10,11510000.0,13.80,17.40,12100000.0,underperform
6044,2013-05-14 09:51:37,1368539497.0,an,46.14,17.75,1650.339966,14.43,3.3200000000000003,251.78,17.36,0.35,3.11,2.03,4.20,6.26,19.50,132.60,10020000000.0,10020000000.0,13.93,0.79,0.62,13.08,0.62,2490000000.0,13.08,327000000.0,2.64,13.70,12.00,46300000.0,0.38,4500000000.0,1.04,14.73,451600000.0,0.94,57.06,2.60,2880000.0,4.10,5.70,2550000.0,outperform
6045,2011-03-12 05:47:25,1299926845.0,an,33.55,2.8,1320.02002,3.48,-0.6800000000000002,154.65,23.49,0.39,2.35,1.82,3.99,5.46,10.74,79.42,8029999999.999999,8029999999.999999,15.94,1.02,0.65,14.00,0.65,2130000000.0,14.00,235300000.0,1.43,9.10,16.20,95100000.0,0.64,3220000000.0,1.10,14.01,8029999999.999999,1.34,72.52,40.00,12320000.0,9.10,14.10,12270000.0,underperform
