,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6046,2012-02-11 11:18:35,1328977115.0,an,36.86,30.66,1349.959961,11.81,18.85,148.09,18.90,0.35,2.57,2.03,4.14,N/A,13.85,93.91,7700000000.0,7700000000.0,14.62,0.84,0.56,11.74,0.56,2130000000.0,11.74,284200000.0,1.91,3.10,13.30,67300000.0,0.51,3000000000.0,N/A,14.32,N/A,1.07,71.73,28.30,7520000.0,6.30,N/A,7510000.0,outperform
6047,2008-12-06 07:38:30,1228567110.0,an,9.25,90.27,870.73999,26.32,63.949999999999996,1.557,N/A,0.10,0.77,7.93,3.45,4.70,44.46,88.545,1680000000.0,4930000000.0,N/A,0.92,0.31,7.663,0.31,2840000000.0,7.663,1250000000.0,7.02,N/A,21.50,60800000.0,0.344,3310000000.0,1.031,12.028,654300000.0,1.32,56.65,57.60,30890000.0,11.7,17.80,31910000.0,outperform
6048,2009-02-07 21:57:38,1234061858.0,an,9.86,78.5,832.22998,27.74,50.760000000000005,1.557,N/A,0.13,0.86,8.80,3.27,N/A,43.75,79.482,2009999999.9999998,5270000000.0,N/A,1.29,0.37,9.523,0.37,2840000000.0,9.523,1230000000.0,6.99,29.80,34.90,60800000.0,0.344,3310000000.0,N/A,12.028,N/A,1.29,56.58,57.10,25250000.0,14.3,14.50,28480000.0,outperform
6049,2011-06-29 09:02:27,1309352547.0,an,36.44,-5.46,1307.410034,1.65,-7.109999999999999,139.76,23.30,0.42,2.53,1.86,4.03,5.73,11.05,85.38,8289999999.999999,8289999999.999999,17.10,0.96,0.64,13.81,0.64,2130000000.0,13.81,246800000.0,1.56,25.70,16.70,84300000.0,0.57,2990000000.0,1.09,14.39,8289999999.999999,1.33,30.74,74.10,12120000.0,13.70,18.30,12560000.0,underperform
6050,2008-02-15 23:13:21,1203135201.0,an,15.1,-28.08,1349.98999,-38.24,10.160000000000004,1.083,10.84,0.15,0.80,1.58,3.98,N/A,8.01,88.457,2720000000.0,6480000000.0,N/A,1.12,0.37,8.188,0.37,3040000000.0,8.188,288000000.0,1.39,31.20,4.70,28400000.0,0.157,3770000000.0,N/A,18.903,N/A,0.77,45.40,53.30,13680000.0,6.9,7.60,13040000.0,outperform
6051,2012-07-28 07:42:49,1343475769.0,an,39.17,17.26,1337.890015,26.34,-9.079999999999998,271.59,18.68,0.32,3.09,1.98,4.08,6.07,16.09,110.30,8930000000.0,8930000000.0,14.33,0.76,0.61,13.02,0.61,2300000000.0,13.02,293100000.0,2.15,9.30,17.00,62100000.0,0.52,4150000000.0000005,1.06,12.67,370800000.0,0.86,29.97,69.70,8480000.0,13.80,21.20,8650000.0,underperform
6052,2011-06-22 11:44:19,1308757459.0,an,35.07,2.51,1287.140015,2.98,-0.4700000000000002,139.76,22.15,0.40,2.41,1.86,4.03,5.73,11.05,85.38,8020000000.0,8020000000.0,16.25,0.96,0.62,13.36,0.62,2130000000.0,13.36,246800000.0,1.56,25.70,16.70,84300000.0,0.57,2990000000.0,1.09,14.39,8020000000.0,1.33,30.74,74.10,12560000.0,20.50,19.00,13280000.0,underperform
6053,2004-09-17 02:01:15,1095400875.0,an,17.04,21.77,1128.550049,8.74,13.03,0.979,12.74,0.23,1.09,1.90,3.65,4.19,9.35,69.951,4520000000.0,8270000000.0,11.15,1.14,0.42,10.48,0.42,2960000000.0,10.48,371400000.0,1.33,25.60,0.50,56800000.0,0.21,4000000000.0,1.017,15.253,131699999.99999999,0.622,38.00,76.88,11180000.0,9.655,6.76,9980000.0,outperform
6054,2012-02-04 14:58:28,1328385508.0,an,36.27,33.72,1324.089966,13.14,20.58,148.09,19.37,0.34,2.51,2.03,4.14,N/A,13.85,93.91,7820000000.0,7820000000.0,15.05,0.85,0.56,11.92,0.56,2130000000.0,11.92,284200000.0,1.91,3.10,13.30,67300000.0,0.51,3000000000.0,N/A,14.32,N/A,1.07,71.73,28.30,7510000.0,7.20,N/A,8240000.0,outperform
6055,2011-05-22 03:33:08,1306049588.0,an,33.81,3.61,1343.599976,-2.05,5.66,139.76,21.17,0.39,2.35,1.86,4.03,5.73,11.05,85.38,7800000000.0,7800000000.0,15.46,0.92,0.60,12.99,0.60,2130000000.0,12.99,246800000.0,1.56,25.70,16.70,84300000.0,0.57,2990000000.0,1.09,14.39,7800000000.0,1.33,30.74,74.10,13410000.0,14.00,20.30,12370000.0,outperform
6056,2011-11-16 03:49:15,1321433355.0,an,33.03,21.95,1236.910034,9.41,12.54,148.09,18.42,0.35,2.34,2.08,4.18,6.09,14.01,91.11,7620000000.0,7620000000.0,16.11,0.97,0.57,11.86,0.57,2130000000.0,11.86,282400000.0,1.85,24.30,7.10,67300000.0,0.48,3000000000.0,1.06,14.32,7620000000.0,0.87,30.74,74.10,10890000.0,10.70,N/A,11680000.0,outperform
6057,2013-04-29 12:21:35,1367252495.0,trv,82.5,8.9,1593.609985,17.87,-8.97,22.86,12.93,1.25,1.26,9.98,14.34,2.21,10.16,67.11,34370000000.0,34370000000.0,11.07,1.13,1.34,7.62,1.34,11060000000.0,7.62,2540000000.0,6.59,11.20,1.00,3640000000.0,9.67,5850000000.0,0.38,67.32,2950000000.0,0.83,0.18,85.60,3710000.0,2.00,1.00,3740000.0,underperform
6058,2011-09-08 05:00:26,1315472426.0,trv,45.71,36.05,1185.900024,21.25,14.799999999999997,26.41,9.50,0.79,0.81,9.30,12.75,1.91,9.26,58.05,21690000000.0,21690000000.0,8.36,1.44,0.85,5.37,0.85,11900000000.0,5.37,2350000000.0,5.29,N/A,3.40,5340000000.0,12.75,6600000000.0,0.42,59.61,21690000000.0,0.55,0.28,87.60,9000000.0,1.60,2.10,8380000.000000001,outperform
6059,2008-10-29 00:05:16,1225253116.0,trv,34.4,32.38,930.090027,14.62,17.760000000000005,0.256,7.56,0.87,0.90,12.64,18.40,2.54,12.49,41.379,22670000000.0,22910000000.0,N/A,0.83,0.91,4.213,0.91,26020000000.0,4.213,3180000000.0,5.134,82.10,5.80,5510000000.0,9.428,6330000000.0,0.496,41.943001,3920000000.0,0.73,0.20,86.30,3610000.0,0.5,0.60,3880000.0,outperform
6060,2011-04-25 21:16:54,1303780614.0,trv,56.39,5.64,1335.25,2.75,2.8899999999999997,25.95,9.34,1.05,1.05,12.78,18.89,2.77,12.16,52.83,27290000000.0,27290000000.0,10.00,1.32,1.08,4.93,1.08,11900000000.0,4.93,3190000000.0,6.62,30.40,1.00,5860000000.0,13.59,6610000000.0,0.45,58.46,27290000000.0,0.56,0.28,87.60,9670000.0,2.60,N/A,8390000.0,outperform
6061,2012-03-23 18:46:44,1332542804.0,trv,54.71,47.91,1397.109985,11.57,36.339999999999996,26.99,17.33,0.89,0.93,5.60,6.83,1.04,5.71,61.20,25650000000.0,25650000000.0,9.62,1.87,1.01,10.10,1.01,9170000000.0,10.10,1410000000.0,3.37,30.90,0.30,3830000000.0,9.76,6600000000.0,0.40,62.31,2170000000.0,0.78,0.22,84.80,7480000.0,2.80,1.80,6340000.0,outperform
6062,2013-02-06 06:58:34,1360151914.0,trv,75.78,4.62,1512.119995,17.28,-12.66,25.00,12.48,1.14,1.16,9.61,13.77,2.11,9.91,66.65,32049999999.999996,32049999999.999996,10.56,1.17,1.25,7.33,1.25,9170000000.0,7.33,2450000000.0,6.30,50.80,1.60,3840000000.0,10.18,6350000000.0,0.38,67.32,3230000000.0,0.81,0.25,84.60,4610000.0,2.20,1.20,5200000.0,underperform
6063,2007-07-12 08:30:58,1184243458.0,trv,44.68,-16.36,1547.699951,-19.91,3.5500000000000007,0.241,8.78,1.39,1.40,16.86,24.11,3.37,17.80,37.306,35340000000.0,36330000000.0,N/A,0.95,1.43,5.243,1.43,25090000000.0,5.243,4280000000.0000005,6.07,8.00,6.20,5260000000.0,7.928,6120000000.0,0.48,37.926998,5080000000.0,1.23,0.11,82.20,6530000.0,2.6,1.00,5400000.0,outperform
6064,2010-05-09 10:08:52,1273414132.0,trv,44.24,30.79,1128.150024,19.34,11.45,N/A,7.56,0.98,0.93,14.39,20.86,2.98,13.57,46.06,26090000000.0,26090000000.0,8.39,1.18,1.04,4.34,1.04,N/A,4.34,3580000000.0,6.52,2.30,6.70,4940000000.0,9.98,6520000000.0,0.42,53.51,26090000000.0,0.59,0.25,91.30,10130000.0,2.40,N/A,10400000.0,outperform
6065,2011-04-26 02:42:51,1303800171.0,trv,56.04,6.98,1347.23999,3.23,3.7500000000000004,25.95,9.34,1.05,1.05,12.78,18.89,2.77,12.16,52.83,27290000000.0,27290000000.0,10.00,1.32,1.08,4.93,1.08,11900000000.0,4.93,3190000000.0,6.62,30.40,1.00,5860000000.0,13.59,6610000000.0,0.45,58.46,27290000000.0,0.56,0.28,87.60,9670000.0,2.60,N/A,8390000.0,outperform
6066,2011-07-09 18:31:47,1310250707.0,trv,53.86,12.46,1339.219971,2.12,10.34,26.19,8.02,0.97,0.98,13.45,19.20,2.84,13.13,55.50,25360000000.0,25360000000.0,9.76,1.37,1.00,4.49,1.00,11900000000.0,4.49,3380000000.0,7.32,29.70,2.60,5930000000.0,14.17,6610000000.0,0.43,59.90,25360000000.0,0.52,0.28,87.60,10920000.0,3.50,2.60,11150000.0,outperform
6067,2008-09-19 22:31:43,1221877903.0,trv,43.28,-0.99,1255.079956,-14.85,13.86,0.244,7.76,1.17,1.17,16.30,23.93,3.34,16.27,40.979,29990000000.0,30590000000.0,N/A,0.95,1.20,4.428,1.20,26020000000.0,4.428,4170000000.0,6.55,24.90,4.20,5860000000.0,9.922,6340000000.0,0.502,43.556,4990000000.0,1.02,0.19,86.00,2680000.0,0.9,0.50,2700000.0,outperform
6068,2008-06-22 13:58:48,1214157528.0,gpc,34.09,-19.65,1342.829956,-33.5,13.850000000000001,0.187,13.79,0.64,2.60,4.65,7.63,11.11,19.26,65.177,6810000000.0,7150000000.0,N/A,1.45,0.65,7.738,0.65,3220000000.0,7.738,508330000.0,3.01,1.60,3.40,161520000.0,0.986,500000000.0,2.565,16.297001,581310000.0,0.83,3.23,74.80,2049999.9999999998,2.7,1.30,1910000.0,outperform
6069,2004-11-27 17:05:24,1101593124.0,gpc,30.79,,1181.76001,-24.43,,0.252,19.61,0.84,3.03,4.32,6.92,9.17,16.30,50.964,7540000000.0,7890000000.0,17.85,3.20,0.88,11.52,0.88,2620000000.0,11.52,385980000.0,2.203,N/A,2.30,284700000.0,1.63,625840000.0,2.881,14.193,546410000.0,0.45,2.25,70.44,3000000.0,5.059,1.76,2840000.0,underperform
6070,2008-12-25 23:28:14,1230265694.0,gpc,,,871.6300050000001,28.27,,0.187,11.67,0.52,2.19,4.62,7.63,10.98,19.10,67.726,5800000000.0,6170000000.0,N/A,1.41,0.56,6.577,0.56,3220000000.0,6.577,513720000.0,3.11,1.90,3.00,124430000.0,0.78,500000000.0,2.506,16.624001,501760000.0,0.48,5.27,74.30,1820000.0,1.20,1.20,1300000.0,underperform
6071,2013-05-23 15:53:40,1369338820.0,gpc,78.72,7.05,1650.51001,15.15,-8.100000000000001,29.75,19.88,0.98,4.15,4.96,7.80,9.45,21.65,83.97,12660000000.0,12660000000.0,16.84,2.01,0.97,11.34,0.97,3780000000.0,11.34,646170000.0,4.14,1.30,0.60,841890000.0,5.43,914740000.0,1.77,19.77,850520000.0,0.69,2.81,76.40,6150000.0,6.40,4.10,5860000.0,underperform
6072,2011-11-28 08:47:19,1322488039.0,gpc,50.92,16.58,1192.550049,17.31,-0.7300000000000004,17.29,15.61,0.69,2.93,4.48,7.27,9.94,19.36,77.97,8400000000.0,8400000000.0,13.72,1.74,0.69,8.58,0.69,3250000000.0,8.58,548810000.0,3.47,15.20,11.40,534799999.99999994,3.44,500000000.0,2.07,18.51,8400000000.0,0.89,2.63,71.60,5150000.0,4.20,3.40,5290000.0,underperform
6073,2007-02-20 08:05:48,1171976748.0,gpc,38.09,-10.42,1459.680054,-6.83,-3.59,0.18,18.54,0.82,3.03,4.50,7.56,10.12,17.11,59.931,8480000000.0,8660000000.0,N/A,1.77,0.84,10.144,0.84,3060000000.0,10.144,464930000.0,2.69,9.40,5.60,214390000.0,1.258,500000000.0,3.07,16.344,362900000.0,0.91,2.54,74.60,2500000.0,7.7,1.50,2900000.0,underperform
6074,2012-01-01 13:32:03,1325442723.0,gpc,57.22,5.92,1263.02002,12.92,-7.0,17.29,17.64,0.79,3.35,4.48,7.27,9.94,19.36,77.97,9490000000.0,9490000000.0,15.45,1.98,0.78,9.69,0.78,3250000000.0,9.69,548810000.0,3.47,15.20,11.40,534799999.99999994,3.44,500000000.0,2.07,18.51,607650000.0,0.93,2.63,71.60,4940000.0,5.80,3.20,5170000.0,underperform
6075,2007-04-04 17:13:57,1175721237.0,gpc,38.32,-14.07,1439.369995,-4.87,-9.2,0.201,18.01,0.81,3.34,4.55,7.62,10.75,18.13,60.952,8460000000.000001,8880000000.0,N/A,1.65,0.85,10.208,0.85,3280000000.0,10.208,475400000.0,2.76,9.60,5.50,135970000.0,0.798,512250000.0,3.199,14.953,433500000.0,0.73,3.77,73.40,1810000.0,3.1,1.10,1910000.0,underperform
6076,2004-04-14 14:14:43,1081966483.0,gpc,23.51,34.62,1128.170044,3.0,31.619999999999997,0.293,16.49,0.69,2.52,4.18,6.77,8.74,15.97,48.423,5820000000.0,6500000000.0,14.46,2.57,0.77,10.14,0.77,2620000000.0,10.14,353640000.0,2.026,N/A,2.30,15390000.0,0.09,677630000.0,3.361,13.286,402180000.0,0.44,3.03,71.03,2490000.0,4.982,1.47,3020000.0,outperform
6077,2008-04-23 08:16:28,1208952988.0,gpc,33.14,-14.15,1379.930054,-38.26,24.11,0.187,13.61,0.63,2.51,4.65,7.63,11.11,19.26,65.177,6780000000.0,7100000000.0,N/A,1.42,0.65,7.692,0.65,3220000000.0,7.692,508330000.0,3.01,1.60,3.40,161520000.0,0.979,500000000.0,2.565,16.358999,579110000.0,0.75,3.20,75.50,1730000.0,1.3,1.10,2040000.0,outperform
6078,2004-04-23 20:52:52,1082767972.0,hon,26.9,3.75,1140.599976,-0.27,4.02,0.513,22.08,1.29,2.78,5.72,7.00,4.74,13.56,27.644,29950000000.0,32030000000.0,18.26,2.11,1.34,12.29,1.34,4870000000.0,12.29,1360000000.0,1.58,N/A,3.70,3200000000.0,3.73,5520000000.0,1.668,12.442,2200000000.0,1.378,12.28,75.92,8990000.0,2.907,1.19,8640000.0,outperform
6079,2012-03-16 04:06:07,1331885167.0,hon,56.78,25.68,1404.170044,10.71,14.969999999999999,69.30,23.28,1.28,4.34,5.66,7.05,4.14,17.20,46.78,50370000000.0,50370000000.0,12.24,0.96,1.38,14.26,1.38,7970000000.0,14.26,1860000000.0,2.61,N/A,8.30,4110000000.0000005,5.30,7560000000.0,1.31,13.95,2830000000.0,1.36,0.07,80.00,6750000.0,2.10,1.00,7320000.0,outperform
6080,2007-10-24 14:54:39,1193252079.0,hon,48.76,-49.88,1515.880005,-40.09,-9.79,0.951,19.59,1.31,5.31,6.97,11.33,7.25,23.91,43.037,43350000000.0,49900000000.0,N/A,1.58,1.49,10.789,1.49,7270000000.0,10.789,2340000000.0,2.96,14.20,9.80,1790000000.0,2.393,7850000000.0,1.129,11.054,3710000000.0,1.32,0.04,77.20,7400000.0,1.7,1.00,9700000.0,underperform
6081,2008-12-08 16:08:40,1228770520.0,hon,23.27,53.2,909.7000119999999,20.03,33.17,0.964,7.35,0.52,2.02,7.47,11.10,7.36,31.18,50.068,19730000000.0,26180000000.0,N/A,0.70,0.71,5.205,0.71,8289999999.999999,5.205,2770000000.0,3.70,16.30,6.20,2290000000.0,3.156,9190000000.0,1.102,13.133,3970000000.0,1.53,0.06,80.00,5660000.0,0.9,0.80,5200000.0,outperform
6082,2007-04-09 12:40:36,1176136836.0,hon,38.77,23.63,1444.609985,-5.47,29.099999999999998,0.521,18.74,1.21,3.89,6.64,9.76,6.06,19.82,38.206,37800000000.0,41610000000.0,N/A,1.32,1.33,10.793,1.33,6190000000.0,10.793,2080000000.0,2.52,12.50,13.80,1220000000.0,1.509,5060000000.0,1.214,12.141,3210000000.0,10.29,N/A,76.70,7210000.0,1.9,0.90,6210000.0,outperform
6083,2007-03-08 11:41:19,1173372079.0,hon,38.94,21.73,1401.890015,-7.74,29.47,0.521,18.48,1.19,3.84,6.64,11.30,7.26,20.29,38.213,37270000000.0,41110000000.0,N/A,1.30,1.31,9.284,1.31,7270000000.0,9.284,2080000000.0,2.52,13.80,13.80,1220000000.0,1.53,5060000000.0,1.214,12.141,3210000000.0,0.95,0.02,76.40,5670000.0,1.7,0.70,7210000.0,outperform
6084,2008-12-25 22:06:45,1230260805.0,hon,,,871.6300050000001,28.27,,0.964,8.61,0.62,2.41,7.47,11.10,7.36,31.18,50.068,23120000000.0,30030000000.0,N/A,0.85,0.81,5.971,0.81,8289999999.999999,5.971,2770000000.0,3.70,16.30,6.20,2290000000.0,3.156,9190000000.0,1.102,13.133,3970000000.0,1.53,0.06,80.00,6080000.0,0.8,0.80,5660000.0,underperform
6085,2009-02-20 05:19:00,1235125140.0,hon,24.91,40.1,770.049988,42.78,-2.6799999999999997,N/A,8.05,0.61,3.10,7.64,9.65,6.37,34.03,49.617,22220000000.0,28580000000.0,N/A,0.94,0.78,6.448,0.78,8560000000.000001,6.448,2790000000.0,3.76,2.60,6.10,2069999999.9999998,2.809,8380000000.000001,1.079,9.784,3790000000.0,1.45,4.36,76.40,7690000.0,1.2,1.00,9180000.0,underperform
6086,2008-01-23 16:15:03,1201122903.0,hon,47.13,-41.99,1338.599976,-38.18,-3.8100000000000023,0.951,18.14,1.20,4.88,6.97,11.33,7.25,23.91,43.037,40150000000.0,46350000000.0,N/A,1.52,1.38,10.023,1.38,7270000000.0,10.023,2340000000.0,2.96,14.20,9.80,1790000000.0,2.393,7850000000.0,1.129,11.054,3710000000.0,1.38,0.06,77.90,8100000.0,1.7,1.10,8380000.000000001,underperform
6087,2007-06-29 14:23:01,1183141381.0,hon,46.52,-6.81,1503.349976,-12.07,5.260000000000001,0.654,21.36,1.37,4.80,6.76,11.68,7.59,21.65,39.616,44250000000.0,48580000000.0,N/A,1.55,1.51,10.431,1.51,7270000000.0,10.431,2170000000.0,2.66,20.60,11.00,1380000000.0,1.767,5990000000.0,1.224,11.752,3550000000.0,1.33,0.03,76.60,11130000.0,1.7,1.40,13990000.0,outperform
6088,2013-03-17 06:49:50,1363517390.0,hon,71.22,29.11,1563.22998,18.91,10.2,56.72,19.91,1.54,4.45,7.77,11.03,6.36,24.31,48.14,59850000000.0,59850000000.0,13.38,1.43,1.59,11.78,1.59,9370000000.0,11.78,2930000000.0,3.69,N/A,1.10,5220000000.0,6.66,7500000000.0,1.35,16.58,3520000000.0,1.43,0.11,81.60,8670000.0,2.50,1.20,9190000.0,outperform
6089,2012-07-17 02:00:27,1342504827.0,hon,51.63,54.87,1363.670044,23.26,31.609999999999996,66.72,19.68,1.14,3.62,5.88,7.41,4.34,16.91,47.72,46010000000.0,46010000000.0,10.87,0.90,1.24,12.44,1.24,7970000000.0,12.44,1990000000.0,2.77,16.70,7.30,4420000000.0,5.67,7900000000.0,1.31,15.07,3470000000.0,1.41,0.08,81.10,6700000.0,1.60,1.00,7910000.0,outperform
6090,2009-02-18 21:36:59,1235011019.0,hon,26.16,36.01,788.419983,40.38,-4.3700000000000045,N/A,8.07,0.62,3.14,7.64,9.65,6.37,34.03,49.601,22080000000.0,29080000000.0,N/A,1.02,0.80,6.562,0.80,8560000000.000001,6.562,2790000000.0,3.75,2.60,6.10,2069999999.9999998,2.833,8380000000.000001,1.079,9.859,3790000000.0,1.45,4.36,76.40,7690000.0,1.2,1.10,9180000.0,underperform
6091,2007-05-27 15:34:14,1180294454.0,hon,,,1507.51001,-8.73,,0.654,21.43,1.36,4.76,6.76,11.68,7.59,21.65,39.616,44390000000.0,49000000000.0,N/A,1.65,1.52,10.523,1.52,7270000000.0,10.523,2170000000.0,2.66,20.60,11.00,1380000000.0,1.767,5990000000.0,1.224,11.752,3550000000.0,1.28,0.03,78.10,6300000.0,1.9,0.80,8430000.0,underperform
6092,2004-10-14 22:01:42,1097805702.0,hon,27.11,6.05,1103.290039,7.55,-1.5,0.469,21.38,1.23,2.77,5.74,7.13,4.84,13.53,28.364,29900000000.0,32070000000.0,16.88,1.63,1.31,12.01,1.31,4870000000.0,12.01,1410000000.0,1.627,N/A,3.70,3230000000.0,3.76,5110000000.0,1.704,12.664,2020000000.0,1.334,12.29,76.24,6590000.0,2.41,0.87,6340000.0,underperform
6093,2005-03-06 10:19:01,1110122341.0,hon,29.94,9.92,1210.469971,5.6,4.32,0.469,26.06,1.26,2.87,5.00,6.56,4.28,11.68,29.693,32909999999.999996,34590000000.0,16.32,1.60,1.35,N/A,1.35,5020000000.0,2660000000.0,1280000000.0,1.48,3.20,10.80,3590000000.0,4.22,5270000000.0,1.467,13.237,2250000000.0,1.381,12.44,76.28,7710000.0,1.838,1.03,4480000.0,outperform
6094,2004-06-21 01:53:52,1087797232.0,hon,28.12,6.26,1130.300049,7.37,-1.1100000000000003,0.513,23.13,1.30,2.89,5.72,7.00,4.74,13.56,27.644,31400000000.0,33710000000.0,18.45,1.84,1.41,12.94,1.41,4870000000.0,12.94,1360000000.0,1.58,N/A,3.70,3200000000.0,3.72,5520000000.0,1.668,12.52,2060000000.0,1.333,12.29,76.32,7530000.0,2.587,1.00,8990000.0,underperform
6095,2005-02-04 07:58:00,1107521880.0,hon,29.66,6.24,1203.030029,6.6,-0.35999999999999943,0.462,22.34,1.26,2.82,5.65,7.65,4.84,13.16,29.693,32240000000.000004,33810000000.000004,15.88,1.60,1.32,11.5,1.32,4870000000.0,11.5,1450000000.0,1.68,N/A,3.70,3700000000.0,4.3,5270000000.0,1.486,13.026,1990000000.0,1.428,12.46,76.17,4480000.0,1.095,0.59,4840000.0,underperform
6096,2004-08-10 03:10:16,1092121816.0,hon,27.51,10.61,1079.040039,13.91,-3.3000000000000007,0.469,21.27,1.21,2.73,5.74,7.13,4.84,13.53,28.364,29750000000.0,31600000000.0,16.88,1.73,1.29,11.83,1.29,4870000000.0,11.83,1410000000.0,1.627,N/A,3.70,3230000000.0,3.76,5110000000.0,1.704,12.664,2060000000.0,1.338,12.29,76.29,6470000.0,2.223,0.86,7540000.0,underperform
6097,2003-12-14 19:29:58,1071448198.0,hon,23.76,20.2,1071.209961,11.9,8.299999999999999,0.527,N/A,1.17,2.70,2.33,4.72,1.94,5.50,26.733,26970000000.0,29310000000.0,19.36,1.99,1.29,N/A,1.29,4660000000.0,N/A,530000000.0,0.691,N/A,5.80,2870000000.0,3.33,5210000000.0,1.702,11.47,N/A,1.288,12.29,74.98,8770000.0,2.207,1.16,7840000.0,outperform
6098,2007-08-23 00:11:42,1187842302.0,hon,46.39,-9.14,1462.5,-11.64,2.5,0.968,19.86,1.26,5.28,6.90,11.89,7.77,24.10,41.122,41780000000.0,47090000000.0,N/A,1.55,1.44,9.822,1.44,7270000000.0,9.822,2260000000.0,2.81,17.30,8.10,1630000000.0,2.182,7550000000.0,1.06,10.422,3600000000.0,1.33,N/A,77.60,9170000.0,2.1,1.20,11130000.0,outperform
6099,2006-06-20 16:48:48,1150836528.0,hon,31.21,49.76,1240.119995,21.99,27.77,0.486,18.89,1.12,2.93,6.09,10.33,5.68,14.81,33.738,31990000000.0,35810000000.0,N/A,1.29,1.26,9.509,1.26,6190000000.0,9.509,1650000000.0,2.05,21.80,12.30,1440000000.0,1.742,5300000000.0,1.229,13.181,2350000000.0,1.58,0.13,76.50,5910000.0,1.6,0.70,5560000.0,outperform
6100,2013-05-07 09:15:06,1367932506.0,hon,74.2,23.29,1625.959961,15.51,7.779999999999999,56.26,19.70,1.59,4.45,8.14,11.35,6.51,24.09,48.04,61810000000.0,61810000000.0,13.78,1.44,1.64,11.84,1.64,9370000000.0,11.84,3070000000.0,3.86,17.40,0.20,5080000000.0,6.46,7700000000.0,1.35,17.08,3660000000.0,1.39,0.11,81.60,7000000.0,1.80,1.00,9880000.0,outperform
6101,2007-04-27 09:13:02,1177679582.0,hon,45.17,9.1,1494.069946,-7.64,16.74,0.654,20.21,1.30,4.57,6.76,11.68,7.59,21.65,39.616,41860000000.0,46480000000.0,N/A,1.39,1.45,9.98,1.45,7270000000.0,9.98,2170000000.0,2.66,20.60,11.00,1380000000.0,1.767,5990000000.0,1.224,11.752,3550000000.0,0.9,0.02,76.90,8430000.0,1.10,1.10,5670000.0,outperform
6102,2004-04-23 19:07:34,1082761654.0,ba,33.71,37.14,1140.599976,-0.27,37.410000000000004,1.775,50.62,0.67,4.16,1.42,0.89,1.38,9.59,62.412,34150000000.0,43680000000.0,20.59,2.21,0.87,N/A,0.87,6620000000.0,1900000000.0,718000000.0,0.842,45.90,6.60,4630000000.0,5.78,14440000000.0,0.935,10.17,3880000000.0,0.732,20.00,66.36,8620000.0,2.981,1.34,11520000.0,outperform
6103,2007-03-11 21:07:43,1173661663.0,ba,74.04,-15.01,1401.890015,-9.17,-5.84,2.013,31.83,1.14,14.80,3.60,5.96,4.93,27.93,79.805,70650000000.0,73800000000.0,N/A,1.19,1.20,12.397,1.20,11090000000.0,12.397,2210000000.0,2.81,N/A,N/A,6390000000.0,8.091,9540000000.0,0.774,6.008,7500000000.0,0.69,0.04,67.10,4710000.0,0.60,0.60,6820000.0,underperform
6104,2008-12-19 19:12:32,1229731952.0,ba,35.56,38.78,887.8800050000001,24.92,13.86,0.873,8.05,0.46,3.46,5.77,8.16,6.02,49.83,89.692,30160000000.0,32930000000.0,N/A,0.77,0.50,4.819,0.50,13280000000.0,4.819,3770000000.0,5.12,37.60,7.40,4780000000.0,6.519,7610000000.0,0.829,11.87,3130000000.0,1.15,0.42,69.60,12690000.0,1.2,1.70,11410000.0,outperform
6105,2004-08-10 05:47:42,1092131262.0,ba,39.58,35.7,1079.040039,13.91,21.790000000000003,1.526,15.43,0.79,4.54,5.03,5.02,4.88,32.14,63.096,40930000000.0,48040000000.0,19.12,1.67,0.93,12.16,0.93,6620000000.0,12.16,2590000000.0,3.161,45.90,6.60,6180000000.0,7.37,13660000000.0,0.862,10.647,4400000000.0,0.709,20.00,63.98,10590000.0,3.119,1.58,11880000.0,outperform
6106,2011-04-27 03:12:55,1303888375.0,ba,70.26,3.67,1355.660034,3.27,0.3999999999999999,434.00,16.96,0.86,19.91,5.14,7.31,4.50,130.18,87.12,57050000000.0,57050000000.0,14.50,1.95,0.89,8.88,0.89,12460000000.0,8.88,3310000000.0,4.46,8.20,7.70,10520000000.0,14.28,12420000000.0,1.15,3.76,57050000000.0,1.31,0.34,71.20,11470000.0,2.20,2.10,10210000.0,outperform
