,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6107,2013-04-26 01:20:15,1366953615.0,ba,90.04,43.39,1582.23999,18.53,24.86,174.44,17.95,0.84,11.70,4.77,7.39,4.47,81.53,108.11,65590000000.0,65590000000.0,12.71,0.98,0.80,8.36,0.80,13050000000.0,8.36,3900000000.0,5.11,29.80,14.00,13500000000.0,17.86,10410000000.0,1.27,7.77,7510000000.0,1.04,0.30,9.10,8690000.0,1.60,1.30,11760000.0,outperform
6108,2007-07-17 11:23:37,1184685817.0,ba,85.31,-34.65,1549.369995,-19.62,-15.029999999999998,1.559,33.40,1.28,14.33,3.83,6.38,5.24,27.87,81.368,80370000000.0,83840000000.0,N/A,1.18,1.34,13.369,1.34,11090000000.0,13.369,2390000000.0,3.06,26.70,7.70,5280000000.0,6.702,8750000000.0,0.792,7.123,6170000000.0,0.73,0.04,67.50,8359999.999999999,2.1,1.10,8560000.0,underperform
6109,2007-06-13 21:25:31,1181784331.0,ba,82.32,-23.46,1515.670044,-11.6,-11.860000000000001,1.559,32.22,1.21,13.54,3.83,6.38,5.24,27.87,81.368,77540000000.0,77930000000.0,N/A,1.19,1.24,12.427,1.24,11090000000.0,12.427,2390000000.0,3.06,26.70,7.70,5280000000.0,6.702,8750000000.0,0.792,7.123,6170000000.0,0.65,0.04,66.60,6060000.0,1.7,0.80,6510000.0,underperform
6110,2011-12-25 18:59:06,1324857546.0,ba,69.88,4.75,1254.0,13.77,-9.02,204.26,14.64,0.84,9.25,5.76,7.68,4.53,71.42,88.29,58180000000.0,58180000000.0,14.94,1.28,0.89,8.64,0.89,12460000000.0,8.64,3790000000.0,5.05,31.20,4.50,9180000000.0,12.35,12380000000.0,1.23,8.03,2210000000.0,1.27,0.34,71.20,13740000.0,2.50,2.60,11540000.0,underperform
6111,2012-06-28 06:51:02,1340880662.0,ba,68.13,46.56,1329.040039,20.86,25.700000000000003,227.03,12.45,0.73,10.56,5.95,8.37,5.14,95.26,97.74,55000000000.0,55000000000.0,12.70,1.43,0.75,7.02,0.75,12870000000.0,7.02,4350000000.0,5.78,57.50,30.00,10460000000.0,13.96,11620000000.0,1.21,6.71,5810000000.0,1.11,0.30,6.80,11360000.0,2.50,1.80,11320000.0,outperform
6112,2012-02-24 09:24:21,1330093461.0,ba,71.96,0.78,1365.73999,10.71,-9.930000000000001,342.88,14.21,0.82,16.07,5.85,8.06,4.66,123.99,92.06,57720000000.0,57720000000.0,13.38,1.29,0.84,8.01,0.84,12870000000.0,8.01,4010000000.0,5.34,19.70,18.20,11220000000.0,15.04,12370000000.0,1.21,4.72,4019999999.9999995,1.35,0.31,7.80,13000000.0,2.50,N/A,12860000.0,underperform
6113,2012-04-27 11:01:28,1335538888.0,ba,73.11,20.48,1403.359985,12.5,7.98,342.88,14.42,0.84,16.31,5.85,8.06,4.66,123.99,92.06,58570000000.0,58570000000.0,13.58,1.41,0.85,8.13,0.85,12870000000.0,8.13,4010000000.0,5.34,19.70,18.20,11220000000.0,15.04,12370000000.0,1.21,4.72,4019999999.9999995,1.14,0.31,7.80,7300000.0,1.90,1.10,7110000.0,outperform
6114,2008-12-18 03:42:42,1229589762.0,ba,35.41,35.1,885.2800289999999,24.53,10.57,0.873,8.02,0.47,3.53,5.77,8.16,6.02,49.83,89.692,30060000000.0,33540000000.0,N/A,0.79,0.51,4.908,0.51,13280000000.0,4.908,3770000000.0,5.12,37.60,7.40,4780000000.0,6.519,7610000000.0,0.829,11.87,3130000000.0,1.15,0.42,69.60,12690000.0,1.2,1.70,11410000.0,outperform
6115,2013-02-06 07:49:50,1360154990.0,ba,73.5,64.01,1512.119995,17.28,46.730000000000004,174.44,14.86,0.70,9.69,4.77,7.39,4.47,81.53,107.88,54200000000.0,54200000000.0,10.45,1.10,0.66,6.90,0.66,12870000000.0,6.90,3900000000.0,5.11,29.80,14.00,13560000000.0,17.94,10410000000.0,1.27,7.76,7510000000.0,1.08,0.30,7.60,7370000.0,1.20,N/A,7670000.0,outperform
6116,2007-06-15 02:33:59,1181889239.0,ba,82.05,-24.05,1532.910034,-12.88,-11.17,1.559,32.39,1.24,13.82,3.83,6.38,5.24,27.87,81.368,77930000000.0,81010000000.0,N/A,1.27,1.29,12.917,1.29,11090000000.0,12.917,2390000000.0,3.06,26.70,7.70,5280000000.0,6.702,8750000000.0,0.792,7.123,6170000000.0,0.71,0.04,67.50,8560000.0,1.10,1.10,6060000.0,underperform
6117,2003-12-15 23:51:09,1071550269.0,ba,31.01,36.5,1068.040039,12.67,23.83,2.023,189.37,0.62,4.29,0.34,1.74,0.34,2.19,63.456,31370000000.0,44640000000.0,21.28,4.12,0.88,18.14,0.88,8570000000.0,18.14,176000000.0,0.207,82.60,7.10,1730000000.0,2.17,14870000000.0,0.824,9.19,N/A,0.589,20.00,65.13,8610000.0,2.985,1.34,8760000.0,outperform
6118,2005-02-16 09:43:00,1108564980.0,ba,43.56,36.71,1210.339966,6.53,30.18,1.081,24.28,0.86,3.98,3.47,3.83,3.36,19.46,64.564,45300000000.0,54120000000.0,17.67,2.26,1.03,15.38,1.03,6620000000.0,15.38,1820000000.0,2.24,45.90,6.60,3380000000.0,4.06,12200000000.0,0.718,13.562,5850000000.0,0.757,20.00,65.05,7500000.0,2.579,1.13,8450000.0,outperform
6119,2008-01-23 15:53:15,1201121595.0,ba,64.46,-43.47,1338.599976,-38.18,-5.289999999999999,1.339,14.61,0.91,9.42,6.07,7.97,5.69,46.02,86.983,58920000000.0,59260000000.0,N/A,1.06,0.89,8.705,0.89,11090000000.0,8.705,4010000000.0,5.21,60.50,12.10,9460000000.0,12.211,8580000000.0,0.863,8.242,10130000000.0,0.81,1.33,69.10,5660000.0,0.9,0.70,6630000.0,underperform
6120,2007-01-11 22:34:58,1168572898.0,ba,73.71,-8.03,1423.819946,-1.6,-6.43,0.919,41.36,1.19,6.41,2.85,5.25,3.93,16.53,76.506,70250000000.0,75100000000.0,N/A,2.25,1.27,14.272,1.27,9000000000.0,14.272,1690000000.0,2.15,31.40,19.30,5620000000.0,7.109,10130000000.0,0.754,13.933,7450000000.0,0.62,1.71,67.80,5870000.0,1.3,0.80,6710000.0,underperform
6121,2012-01-08 12:20:26,1326043226.0,ba,69.16,6.06,1281.060059,14.12,-8.059999999999999,204.26,14.64,0.83,9.15,5.76,7.68,4.53,71.42,88.29,58190000000.0,58190000000.0,14.95,1.24,0.89,8.64,0.89,12460000000.0,8.64,3790000000.0,5.05,31.20,4.50,9180000000.0,12.35,12380000000.0,1.23,8.03,2210000000.0,1.27,0.31,7.80,14930000.0,2.40,2.80,13740000.0,underperform
6122,2011-11-07 22:29:08,1320722948.0,ba,61.96,11.3,1261.119995,13.26,-1.959999999999999,204.26,13.12,0.74,8.19,5.76,7.68,4.53,71.42,88.29,52110000000.0,52110000000.0,13.42,1.11,0.79,7.74,0.79,12460000000.0,7.74,3790000000.0,5.05,31.20,4.50,9180000000.0,12.35,12380000000.0,1.23,8.03,52110000000.0,1.35,0.34,71.20,11530000.0,2.00,2.10,11540000.0,underperform
6123,2004-12-10 14:13:37,1102706017.0,ba,42.15,35.07,1188.0,5.84,29.23,1.296,15.61,0.85,4.43,5.29,5.08,5.15,32.33,64.095,44310000000.0,52280000000.0,20.54,1.86,1.00,12.96,1.00,6620000000.0,12.96,2770000000.0,3.382,45.90,6.60,4410000000.0,5.25,12370000000.0,0.767,11.916,5850000000.0,0.708,20.00,66.37,10450000.0,2.869,1.56,11320000.0,outperform
6124,2008-10-28 03:46:03,1225179963.0,ba,41.83,0.19,940.51001,10.86,-10.67,0.873,8.28,0.50,3.81,5.77,8.16,6.02,49.83,89.692,31040000000.0,35980000000.0,N/A,0.74,0.55,5.266,0.55,13280000000.0,5.266,3770000000.0,5.12,37.60,7.40,4780000000.0,6.519,7610000000.0,0.829,11.87,3130000000.0,1.46,0.42,71.30,9280000.0,1.1,1.30,9020000.0,underperform
6125,2007-06-16 06:31:36,1181989896.0,ba,82.32,-23.46,1515.670044,-11.6,-11.860000000000001,1.559,32.12,1.24,13.89,3.83,6.38,5.24,27.87,81.368,77280000000.0,80750000000.0,N/A,1.28,1.29,12.877,1.29,11090000000.0,12.877,2390000000.0,3.06,26.70,7.70,5280000000.0,6.702,8750000000.0,0.792,7.123,6170000000.0,0.71,0.04,67.50,8560000.0,1.10,1.10,6060000.0,underperform
6126,2005-01-21 23:14:29,1106367269.0,ba,40.26,38.72,1167.869995,9.42,29.299999999999997,1.296,14.80,0.82,4.27,5.29,5.08,5.15,32.33,64.095,42040000000.0,50700000000.0,19.41,2.13,0.97,12.57,0.97,6620000000.0,12.57,2770000000.0,3.382,45.90,6.60,4410000000.0,5.25,12370000000.0,0.767,11.916,5850000000.0,0.716,20.00,66.29,8450000.0,2.645,1.26,10450000.0,outperform
6127,2005-04-04 05:06:47,1112605607.0,ba,47.12,36.93,1176.119995,11.04,25.89,1.081,26.22,0.92,4.31,3.47,3.83,3.37,19.45,64.564,48750000000.0,57430000000.0,18.96,1.92,1.09,16.32,1.09,7780000000.0,16.32,1820000000.0,2.24,160.70,3.90,3520000000.0,4.25,12200000000.0,0.725,13.562,3460000000.0,0.743,12.82,66.23,9950000.0,2.279,1.38,10490000.0,outperform
6128,2005-12-14 23:01:36,1134619296.0,ba,58.4,27.76,1272.73999,12.0,15.760000000000002,1.153,25.11,1.06,6.07,4.26,3.15,2.50,24.04,67.772,57680000000.0,62450000000.0,N/A,1.65,1.16,15.988,1.16,7780000000.0,15.988,2280000000.0,2.85,121.70,4.00,5070000000.0,6.285,10860000000.0,0.734,11.633,5870000000.0,N/A,1.56,67.40,7900000.0,1.7,1.00,9590000.0,outperform
6129,2007-10-26 03:25:30,1193383530.0,ba,80.55,-54.44,1535.280029,-41.59,-12.849999999999994,1.478,20.64,1.14,12.64,5.58,7.68,5.39,44.32,84.286,75240000000.0,74900000000.0,N/A,1.28,1.16,11.505,1.16,11090000000.0,11.505,3600000000.0,4.65,N/A,13.60,7630000000.0,9.737,8650000000.0,0.847,7.46,7360000000.0,0.59,1.28,67.50,8210000.000000001,1.5,1.10,8570000.0,underperform
6130,2005-02-20 13:24:01,1108923841.0,ba,43.35,,1200.75,7.2,,1.081,23.54,0.85,3.96,3.47,3.83,3.37,19.45,64.564,43920000000.0,52750000000.0,17.14,2.19,1.01,14.99,1.01,6620000000.0,14.99,1820000000.0,2.24,45.90,6.60,3380000000.0,4.06,12200000000.0,0.718,13.562,5850000000.0,0.757,20.01,64.58,7500000.0,2.579,1.13,8450000.0,underperform
6131,2004-06-22 15:13:31,1087931611.0,ba,39.63,29.22,1134.410034,7.01,22.21,1.583,22.43,0.82,4.48,3.55,3.24,3.47,23.56,63.014,41800000000.0,51810000000.0,21.10,1.89,1.01,16.76,1.01,6620000000.0,16.76,1820000000.0,2.21,45.90,6.60,3950000000.0,4.68,14020000000.0,0.898,11.051,4400000000.0,0.696,20.00,63.47,9680000.0,3.471,1.44,8620000.0,outperform
6132,2012-07-13 11:00:04,1342191604.0,ba,69.96,46.98,1356.780029,21.8,25.179999999999996,227.03,12.42,0.73,10.68,5.95,8.37,5.14,95.26,97.74,54880000000.0,54880000000.0,12.67,1.44,0.75,7.01,0.75,12870000000.0,7.01,4350000000.0,5.78,57.50,30.00,10460000000.0,13.96,11620000000.0,1.21,6.71,5810000000.0,1.11,0.30,6.80,8440000.0,2.00,1.30,11360000.0,outperform
6133,2007-04-07 06:04:17,1175940257.0,ba,75.19,-14.32,1439.369995,-4.87,-9.45,2.013,32.18,1.16,15.02,3.60,5.96,4.93,27.93,79.805,71430000000.0,74580000000.0,N/A,1.21,1.21,12.528,1.21,11090000000.0,12.528,2210000000.0,2.81,N/A,N/A,6390000000.0,8.091,9540000000.0,0.774,6.008,7500000000.0,0.6,0.04,67.10,6510000.0,1.5,0.80,4710000.0,underperform
6134,2011-09-27 03:01:23,1317106883.0,ba,58.68,14.62,1175.380005,21.95,-7.33,241.05,13.11,0.68,9.31,5.43,7.22,4.31,88.36,87.54,46980000000.0,46980000000.0,11.88,1.05,0.72,7.38,0.72,12460000000.0,7.38,3530000000.0,4.73,19.60,6.20,8750000000.0,11.80,11630000000.0,1.19,6.39,46980000000.0,1.22,0.34,71.20,12010000.0,1.40,2.20,9930000.0,underperform
6135,2005-09-08 03:59:58,1126166398.0,ba,52.59,14.45,1231.670044,5.46,8.989999999999998,0.991,30.01,0.98,4.79,3.20,3.70,2.93,16.93,67.987,52930000000.0,59230000000.0,N/A,1.90,1.09,14.173,1.09,7780000000.0,14.173,1700000000.0,2.15,6.80,14.80,5170000000.0,6.298,11030000000.0,0.747,13.582,6320000000.0,N/A,1.53,67.40,9390000.0,1.20,1.20,10030000.0,outperform
6136,2012-09-22 14:17:19,1348337839.0,ba,66.93,74.15,1461.050049,17.88,56.27000000000001,190.11,12.10,0.68,9.04,5.71,8.10,5.05,81.60,102.01,53550000000.0,53550000000.0,12.43,1.41,0.70,6.78,0.70,12870000000.0,6.78,4370000000.0,5.79,2.80,20.90,10250000000.0,13.64,11200000000.0,1.22,7.73,5120000000.0,1.13,0.30,6.80,9350000.0,2.50,1.50,9090000.0,outperform
6137,2004-10-13 12:14:23,1097684063.0,ba,40.24,34.54,1113.650024,5.67,28.869999999999997,1.526,15.94,0.82,4.73,5.03,5.02,4.88,32.14,63.096,42310000000.0,49780000000.0,19.76,1.73,0.97,12.6,0.97,6620000000.0,12.6,2590000000.0,3.161,45.90,6.60,6180000000.0,7.37,13660000000.0,0.862,10.647,5010000000.0,0.706,20.00,65.29,11510000.0,3.942,1.71,9120000.0,outperform
6138,2012-01-02 04:34:27,1325496867.0,csc,,,1257.599976,11.4,,68.94,N/A,0.23,0.78,14.08,4.88,3.27,38.64,104.62,5960000000.0,5960000000.0,6.16,2.67,0.37,3.13,0.37,3120000000.0,3.13,2290000000.0,14.73,N/A,0.80,984000000.0,6.35,3260000000.0,1.64,30.17,1180000000.0,1.14,0.11,86.70,6440000.0,2.30,4.20,6040000.0,underperform
6139,2011-12-30 22:31:04,1325302264.0,apa,88.87,-13.0,1257.599976,12.9,-25.9,25.81,8.81,2.18,1.30,25.76,49.31,11.58,16.39,41.51,41270000000.0,41270000000.0,7.33,0.69,2.60,3.46,2.60,9880000000.0,3.46,4010000000.0,10.28,28.80,43.40,586000000.0,1.53,7200000000.0,1.14,69.46,9100000000.0,1.52,0.48,86.40,3990000.0,1.30,1.00,4930000.0,underperform
6140,2007-04-05 23:23:27,1175829807.0,apa,68.56,76.72,1443.76001,-5.08,81.8,0.29,9.43,2.92,1.81,31.40,49.11,11.55,21.51,24.631,23860000000.0,27540000000.0,N/A,1.16,3.39,4.642,3.39,6820000000.0,4.642,2550000000.0,7.64,33.90,5.20,140520000.0,0.425,3820000000.0,0.653,39.585999,4310000000.0,1.09,0.51,81.90,6170000.0,1.90,1.90,6790000.0,outperform
6141,2004-05-12 19:41:03,1084405263.0,apa,37.53,34.45,1097.280029,5.66,28.790000000000003,0.319,11.64,3.04,1.93,25.88,44.71,9.40,18.16,13.406,13060000000.0,15520000000.0,13.43,1.43,3.55,4.82,3.55,3430000000.0,4.82,1130000000.0,3.451,102.40,63.70,61150000.0,0.19,2190000000.0,1.08,21.131001,2710000000.0,0.431,16.00,80.74,4059999.9999999995,1.697,1.49,3820000.0,outperform
6142,2012-06-07 09:06:44,1339074404.0,apa,82.18,2.39,1314.98999,24.97,-22.58,26.50,7.88,1.89,1.13,24.59,49.36,10.86,15.47,44.93,40400000000.0,40400000000.0,6.41,0.78,2.34,3.09,2.34,13990000000.0,3.09,4170000000.0,10.60,29.70,15.50,245000000.0,0.63,7870000000.0,1.05,74.09,9980000000.0,1.69,0.39,85.40,4840000.0,1.50,1.30,6210000.0,underperform
6143,2004-09-19 14:30:16,1095618616.0,apa,43.9,64.24,1123.5,9.57,54.669999999999995,0.301,12.51,3.35,2.13,27.65,44.20,10.07,19.32,13.943,15640000000.0,17830000000.0,10.98,0.84,3.91,5.4,3.91,3430000000.0,5.4,1260000000.0,3.835,102.40,63.70,97480000.0,0.3,2190000000.0,1.187,22.011999,2780000000.0,0.446,16.01,77.02,2500000.0,1.427,0.91,2670000.0,outperform
6144,2012-02-29 17:44:57,1330555497.0,apa,106.05,-30.65,1365.680054,10.91,-41.56,24.89,9.49,2.49,1.45,27.14,48.98,10.83,17.18,43.98,49100000000.0,49100000000.0,7.92,0.94,2.91,3.94,2.91,9880000000.0,3.94,4510000000.0,11.47,72.70,25.50,295000000.0,0.77,7220000000.0,0.97,75.50,N/A,1.68,0.38,87.90,4490000.0,1.40,1.20,4090000.0,underperform
6145,2005-02-04 04:18:29,1107508709.0,apa,51.76,34.8,1203.030029,6.6,28.199999999999996,0.315,10.96,3.73,2.40,31.32,49.94,11.55,21.75,16.136,18080000000.0,20850000000.0,11.78,1.18,3.91,5.2,3.91,3430000000.0,5.2,1660000000.0,5.05,102.40,63.70,N/A,2590000000.0,2590000000.0,1.051,23.197001,2950000000.0,0.519,1.00,78.51,3130000.0,1.533,0.97,2970000.0,outperform
6146,2009-11-23 11:08:38,1258992518.0,apa,94.85,8.53,1106.23999,6.73,1.799999999999999,N/A,N/A,4.07,2.13,47.95,68.64,11.34,22.37,23.724,36220000000.0,36220000000.0,N/A,2.52,4.55,6.913,4.55,10320000000.0,6.913,3820000000.0,11.39,62.90,30.70,1360000000.0,4.038,5050000000.0,2.023,45.383999,3720000000.0,1.25,0.51,85.70,4130000.0,1.20,1.20,6240000.0,outperform
6147,2013-04-23 05:22:32,1366708952.0,apa,69.97,25.17,1578.780029,18.79,6.380000000000003,39.40,14.07,1.60,0.90,11.89,41.43,7.73,6.63,43.28,39250000000.0,39250000000.0,6.99,1.17,2.33,3.17,2.33,13810000000.0,3.17,1920000000.0,4.92,43.80,1.60,160000000.0,0.41,12340000000.0,0.90,76.87,8500000000.0,1.79,0.41,83.60,6040000.0,1.80,1.50,6100000.0,outperform
6148,2006-06-17 17:07:19,1150578439.0,apa,55.84,47.06,1230.040039,23.81,23.250000000000004,0.208,7.52,2.64,1.82,35.27,57.99,15.44,27.41,23.437,20230000000.0,22170000000.0,N/A,0.68,2.87,3.702,2.87,6440000000.0,3.702,2720000000.0,8.143,17.90,16.00,504020000.0,1.526,2350000000.0,1.104,33.778,4540000000.0,1.03,0.81,77.30,4680000.0,1.3,1.40,5810000.0,outperform
6149,2004-10-27 04:46:49,1098866809.0,apa,48.53,17.68,1125.400024,4.75,12.93,0.301,14.09,3.80,2.42,27.65,44.20,10.07,19.32,13.943,17620000000.0,19520000000.0,10.22,0.87,4.28,5.91,4.28,3430000000.0,5.91,1260000000.0,3.835,102.40,63.70,97480000.0,0.3,2190000000.0,1.187,22.011999,2780000000.0,0.442,16.01,77.52,3220000.0,1.705,1.18,2500000.0,outperform
6150,2011-09-05 15:42:11,1315251731.0,apa,,,1173.969971,19.67,,29.45,9.91,2.68,1.54,26.51,48.67,11.51,17.41,38.84,44720000000.0,44720000000.0,7.97,0.91,3.07,4.10,3.07,9650000000.0,4.10,3790000000.0,9.95,46.40,45.40,1110000000.0,2.88,7850000000.0,1.09,66.28,44720000000.0,1.27,0.48,86.40,6600000.0,2.00,N/A,6060000.0,underperform
6151,2007-02-20 18:33:15,1172014395.0,apa,65.05,64.55,1459.680054,-6.83,71.38,0.153,8.93,2.80,1.73,31.45,49.02,11.44,21.51,24.585,22580000000.0,24870000000.0,N/A,1.13,3.07,4.289,3.07,6440000000.0,4.289,2550000000.0,7.64,33.90,6.40,N/A,N/A,2020000000.0,0.643,39.883999,N/A,0.91,0.51,79.90,7340000.0,2.3,2.20,6810000.0,outperform
6152,2008-12-25 19:23:56,1230251036.0,apa,,,871.6300050000001,28.27,,0.216,5.00,1.76,1.27,35.19,56.10,15.54,28.29,40.259,23480000000.0,26000000000.0,N/A,0.60,1.93,2.57,1.93,8150000000.0,2.57,4720000000.0,14.02,94.20,34.30,1640000000.0,4.914,4059999999.9999995,1.431,55.77,7830000000.0,1.14,0.48,87.00,6210000.0,1.90,1.90,6420000.0,underperform
6153,2006-08-13 13:31:21,1155490281.0,apa,66.13,16.69,1271.810059,14.24,2.450000000000001,0.185,8.09,2.84,1.94,35.32,57.01,14.87,27.20,24.546,22750000000.0,25040000000.0,N/A,0.95,3.09,4.039,3.09,6440000000.0,4.039,2850000000.0,8.55,23.10,16.20,N/A,N/A,2190000000.0,0.636,35.931,N/A,1.06,0.81,76.50,7660000.0,2.30,2.30,5670000.0,outperform
6154,2008-01-23 20:36:27,1201138587.0,apa,87.46,-18.69,1338.599976,-38.18,19.49,0.331,13.14,3.45,2.12,25.27,46.24,10.12,16.56,26.983,29530000000.0,35700000000.0,N/A,1.22,3.99,5.517,3.99,6820000000.0,5.517,2250000000.0,6.76,5.20,19.70,111420000.0,0.335,4860000000.0,0.873,43.813,4790000000.0,1.58,0.51,81.40,7480000.0,2.8,2.30,7280000.0,outperform
6155,2013-05-10 03:19:15,1368170355.0,apa,82.75,6.05,1633.699951,14.97,-8.920000000000002,39.40,16.56,1.81,1.01,11.89,41.43,7.73,6.63,43.28,41760000000.0,41760000000.0,8.27,1.25,2.48,3.37,2.48,13810000000.0,3.37,1920000000.0,4.92,43.80,1.60,160000000.0,0.41,12340000000.0,0.90,76.87,8500000000.0,1.78,0.41,83.60,6440000.0,2.00,1.70,6040000.0,underperform
6156,2005-03-07 02:55:15,1110182115.0,apa,60.53,2.99,1225.310059,4.13,-1.1399999999999997,0.315,13.01,3.89,2.53,31.32,49.94,11.55,21.75,16.136,21450000000.0,24130000000.0,13.09,1.43,4.53,6.03,4.53,3430000000.0,6.03,1660000000.0,5.05,102.40,63.70,N/A,2590000000.0,2590000000.0,1.051,25.055,2950000000.0,0.504,1.00,78.93,3780000.0,1.658,1.17,3130000.0,underperform
6157,2004-06-23 03:35:00,1087976100.0,ge,23.06,6.94,1144.060059,4.95,1.9900000000000002,3.615,21.26,2.43,3.85,11.39,14.50,2.49,20.74,13.558,335490000000.0,632250000000.0,18.56,2.08,4.61,23.27,4.61,82980000000.0,23.27,15620000000.0,1.545,6.30,1.90,13370000000.0,1.31,312680000000.0,N/A,8.469,34800000000.0,1.111,1.00,54.11,47730000.0,2.018,0.47,77660000.0,outperform
6158,2012-10-25 15:10:58,1351192258.0,ge,19.72,25.81,1412.969971,24.54,1.2699999999999996,336.85,16.85,1.57,1.82,9.39,9.67,1.20,11.26,13.48,521020000000.0,521020000000.0,12.44,1.22,3.66,21.47,3.66,76110000000.0,21.47,14180000000.0,1.26,8.30,2.80,134199999999.99998,12.75,431500000000.0,218.00,11.65,N/A,1.43,0.03,52.50,68500000.0,1.40,0.60,71130000.0,outperform
6159,2013-01-25 21:22:07,1359166927.0,ge,20.86,20.37,1502.959961,22.75,-2.379999999999999,322.51,17.25,1.56,1.87,9.26,12.36,1.62,12.09,14.00,518760000000.0,518760000000.0,12.11,1.19,3.52,18.05,3.52,76110000000.0,18.05,14680000000.0,1.29,7.50,14.80,125700000000.0,12.03,414100000000.0,168.76,11.77,N/A,1.38,0.03,52.50,52670000.0,1.20,0.50,66400000.00000001,underperform
6160,2007-03-14 18:42:09,1173912129.0,ge,25.69,3.0,1387.170044,-5.17,8.17,3.855,17.08,2.18,3.12,12.97,15.09,2.24,18.65,15.509,351990000000.0,769230000000.0,N/A,1.55,4.79,22.816,4.79,89280000000.0,22.816,20670000000.0,2.00,107.90,10.10,14280000000.0,1.388,432960000000.0,1.816,10.928,30650000000.0,0.49,0.09,60.10,25660000.0,0.9,0.20,37810000.0,outperform
6161,2007-05-19 20:05:58,1179619558.0,ge,27.57,-9.29,1514.140015,-5.98,-3.3099999999999987,3.942,18.32,2.31,3.29,12.82,15.11,2.24,18.94,15.795,380250000000.0,811060000000.0,N/A,1.65,4.98,23.478,4.98,89280000000.0,23.478,21000000000.0,2.02,1.50,6.30,19260000000.0,1.872,450070000000.0,1.796,11.097,33700000000.000004,0.44,0.09,59.20,47360000.0,1.5,0.50,45810000.0,underperform
6162,2012-01-17 02:03:48,1326783828.0,ge,16.9,16.92,1293.670044,13.83,3.0900000000000016,367.69,14.41,1.32,1.61,9.89,13.59,1.72,11.80,14.26,573670000000.0,573670000000.0,12.15,1.04,3.80,18.05,3.80,75490000000.0,18.05,13050000000.0,1.31,56.90,N/A,91370000000.0,8.65,466130000000.0,2.35,11.79,33869999999.999996,1.95,0.01,53.10,86980000.0,1.20,0.80,90330000.0,outperform
6163,2012-01-01 09:30:57,1325428257.0,ge,16.3,20.49,1263.02002,12.92,7.5699999999999985,367.69,13.70,1.26,1.53,9.89,13.59,1.72,11.80,14.26,563850000000.0,563850000000.0,11.41,0.98,3.73,17.74,3.73,75490000000.0,17.74,13050000000.0,1.31,56.90,N/A,91370000000.0,8.65,466130000000.0,2.35,11.79,33869999999.999996,1.95,0.03,52.30,90330000.0,1.20,0.90,98830000.0,outperform
6164,2008-04-26 10:11:47,1209219107.0,ge,25.0,-60.52,1379.930054,-38.26,-22.260000000000005,4.735,15.40,1.89,2.83,12.69,14.35,2.01,19.06,17.115,332570000000.0,819470000000.0,N/A,1.33,4.74,21.744,4.74,99610000000.0,21.744,21900000000.0,2.16,4.50,9.30,60900000000.0,6.103,547799999999.99994,N/A,11.596,N/A,0.7,0.06,59.30,57930000.0,0.9,0.60,44890000.0,underperform
6165,2011-09-25 20:27:47,1316996867.0,ge,13.44,54.32,1129.560059,28.98,25.34,361.95,11.97,1.08,1.24,9.34,11.47,1.42,11.62,13.89,542150000000.0,542150000000.0,9.63,0.74,3.67,19.06,3.67,75490000000.0,19.06,13740000000.0,1.27,21.10,3.50,91050000000.0,8.59,471970000000.0,2.51,12.08,542150000000.0,1.85,0.03,52.30,125210000.0,1.40,1.20,102660000.0,outperform
6166,2011-04-25 20:20:03,1303777203.0,ge,17.47,1.77,1335.25,2.75,-0.98,385.39,18.73,1.41,1.78,7.75,10.43,1.28,10.55,14.09,611520000000.0,611520000000.0,12.28,1.26,4.07,22.29,4.07,75490000000.0,22.29,12320000000.0,1.06,50.50,0.90,78960000000.0,7.44,478640000000.0,3.01,11.20,611520000000.0,1.76,0.03,52.30,61390000.0,1.00,0.60,59010000.0,underperform
