,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6167,2007-01-13 20:49:05,1168739345.0,ge,27.9,-1.43,1414.849976,0.39,-1.8199999999999998,3.682,23.03,2.45,3.51,10.77,15.39,2.31,17.56,15.331,390570000000.0,786920000000.0,N/A,1.92,4.93,23.46,4.93,82890000000.0,23.46,19700000000.0,1.65,6.10,11.80,13780000000.0,1.337,410130000000.0,1.799,10.807,30070000000.0,0.51,0.06,56.30,39120000.0,1.6,0.40,35620000.0,underperform
6168,2008-12-17 11:42:57,1229532177.0,ge,13.76,-3.27,904.419983,21.19,-24.46,4.885,8.80,0.96,1.59,11.01,14.24,2.07,18.71,18.545,178400000000.0,710760000000.0,N/A,0.87,3.84,17.989,3.84,99610000000.0,17.989,21060000000.0,2.04,22.40,11.10,16300000000.0,1.637,548659999999.99994,1.861,11.283,46040000000.0,1.03,0.07,57.80,79220000.0,0.5,0.80,66840000.0,underperform
6169,2013-08-20 07:59:46,1376999986.0,ge,22.56,14.8,1652.349976,20.22,-5.419999999999998,300.69,17.65,1.68,1.98,9.81,11.48,1.53,11.86,13.89,542510000000.0,542510000000.0,13.10,1.47,3.76,19.51,3.76,70190000000.0,19.51,14680000000.0,1.35,0.90,3.50,88710000000.0,8.71,387320000000.0,3.20,12.03,29040000000.0,1.28,0.04,56.10,69280000.0,1.90,0.70,74160000.0,underperform
6170,2008-12-05 17:25:15,1228515915.0,ge,14.12,-4.04,876.070007,26.62,-30.66,4.885,8.62,0.94,1.56,11.01,14.24,2.07,18.71,18.545,174720000000.0,707080000000.0,N/A,0.90,3.82,17.895,3.82,99610000000.0,17.895,21060000000.0,2.04,22.40,11.10,16300000000.0,1.637,548659999999.99994,1.861,11.283,46040000000.0,1.03,0.07,57.80,66840000.0,0.7,0.70,79760000.0,underperform
6171,2011-10-11 13:23:58,1318353838.0,ge,14.42,44.24,1195.540039,19.83,24.410000000000004,361.95,12.70,1.16,1.34,9.34,11.47,1.42,11.62,13.89,552640000000.0,552640000000.0,10.09,0.79,3.74,19.43,3.74,75490000000.0,19.43,13740000000.0,1.27,21.10,3.50,91050000000.0,8.59,471970000000.0,2.51,12.08,552640000000.0,1.85,0.03,52.30,102660000.0,1.20,1.00,64610000.0,outperform
6172,2008-12-04 01:00:19,1228370419.0,ge,13.88,-1.59,845.2199710000001,30.85,-32.440000000000005,4.885,8.90,0.95,1.56,11.01,14.24,2.07,18.71,18.545,180490000000.0,707680000000.0,N/A,0.92,3.82,17.91,3.82,99610000000.0,17.91,21060000000.0,2.04,22.40,11.10,16300000000.0,1.637,548659999999.99994,1.861,11.283,46040000000.0,1.03,0.07,57.80,66840000.0,0.7,0.70,79760000.0,underperform
6173,2007-03-04 07:05:22,1173009922.0,ge,26.2,-1.49,1403.170044,-5.12,3.63,3.855,17.40,2.24,3.20,12.97,15.09,2.24,18.65,15.509,358570000000.0,777250000000.0,N/A,1.57,4.84,23.054,4.84,89280000000.0,23.054,20670000000.0,2.00,107.90,10.10,14280000000.0,1.388,432960000000.0,1.816,10.928,30650000000.0,0.49,0.09,59.70,25660000.0,0.9,0.20,37810000.0,outperform
6174,2007-03-12 02:24:53,1173680693.0,ge,25.78,0.12,1406.599976,-6.11,6.23,3.855,17.13,2.21,3.15,12.97,15.09,2.24,18.65,15.509,352920000000.0,771600000000.0,N/A,1.55,4.80,22.887,4.80,89280000000.0,22.887,20670000000.0,2.00,107.90,10.10,14280000000.0,1.388,432960000000.0,1.816,10.928,30650000000.0,0.49,0.09,60.10,25660000.0,0.9,0.20,37810000.0,outperform
6175,2008-12-19 19:19:20,1229732360.0,ge,13.05,1.38,887.8800050000001,24.92,-23.540000000000003,4.885,8.01,0.86,1.41,11.01,14.24,2.07,18.71,18.545,162280000000.0,691250000000.0,N/A,0.89,3.73,17.495,3.73,99610000000.0,17.495,21060000000.0,2.036,22.40,11.10,16300000000.0,1.637,548659999999.99994,1.861,11.283,46040000000.0,1.03,0.07,57.80,79220000.0,0.5,0.80,66840000.0,underperform
6176,2009-01-08 10:11:22,1231427482.0,ge,13.01,8.3,909.7299800000001,25.86,-17.56,4.885,7.91,0.87,1.43,11.01,14.24,2.07,18.71,18.545,160380000000.0,692740000000.0,N/A,0.94,3.74,17.533,3.74,99610000000.0,17.533,21060000000.0,2.04,22.40,11.10,16300000000.0,1.637,548659999999.99994,1.861,11.283,46040000000.0,1.01,0.06,54.70,106450000.0,0.9,1.10,79220000.0,underperform
6177,2010-01-05 17:21:25,1262730085.0,ge,13.18,23.37,1136.52002,12.32,11.05,N/A,14.36,1.02,1.40,7.26,6.96,0.87,10.49,15.304,621340000000.0,621340000000.0,N/A,1.53,3.85,25.2,3.85,98740000000.0,25.2,11750000000.0,1.08,42.20,20.00,61370000000.0,5.764,518210000000.00006,2.273,11.038,34250000000.0,1.68,0.03,50.40,89360000.0,1.3,0.80,100340000.0,outperform
6178,2013-07-31 14:27:59,1375295279.0,ge,23.18,6.6,1685.72998,14.53,-7.93,300.70,18.17,1.73,2.05,9.74,12.15,1.63,11.86,14.00,507780000000.0,507780000000.0,13.49,1.44,3.49,17.58,3.49,70190000000.0,17.58,14680000000.0,1.35,0.90,3.80,132500000000.0,12.91,387300000000.0,174.42,11.94,N/A,1.32,0.04,56.10,74160000.0,1.80,0.70,84660000.0,underperform
6179,2005-12-29 17:31:59,1135895519.0,ge,25.38,8.9,1254.420044,13.06,-4.16,3.187,19.80,2.23,3.28,11.40,14.81,2.27,17.62,15.693,372350000000.0,723370000000.0,N/A,1.86,4.36,21.585,4.36,91110000000.0,21.585,18920000000.0,1.78,14.90,9.00,10930000000.0,1.034,360050000000.0,1.823,10.693,39710000000.0,N/A,0.19,56.00,60470000.0,0.60,0.60,40320000.0,underperform
6180,2005-12-22 22:14:04,1135307644.0,ge,25.54,9.28,1268.119995,11.25,-1.9700000000000006,3.187,19.90,2.23,3.28,11.40,14.81,2.27,17.62,15.693,374250000000.0,722320000000.0,N/A,1.88,4.35,21.553,4.35,91110000000.0,21.553,18920000000.0,1.78,14.90,9.00,10930000000.0,1.034,360050000000.0,1.823,10.693,39710000000.0,N/A,0.19,56.00,60470000.0,0.60,0.60,40320000.0,underperform
6181,2011-09-02 04:38:47,1314952727.0,ge,13.95,37.35,1173.969971,20.15,17.200000000000003,361.95,12.75,1.17,1.35,9.34,11.47,1.42,11.62,13.89,553810000000.0,553810000000.0,10.13,0.79,3.75,19.47,3.75,75490000000.0,19.47,13740000000.0,1.27,21.10,3.50,91050000000.0,8.59,471970000000.0,2.51,12.08,553810000000.0,1.86,0.03,52.30,102660000.0,1.20,1.00,64610000.0,outperform
6182,2007-04-19 15:03:43,1177009423.0,ge,26.2,-3.59,1470.72998,-5.47,1.88,3.941,17.41,2.22,3.16,12.82,15.43,2.29,18.94,15.795,361350000000.0,747670000000.0,N/A,1.59,4.59,21.497,4.59,89280000000.0,21.497,21000000000.0,2.02,1.50,6.30,64400000000.00001,6.263,450100000000.0,N/A,11.112,N/A,0.41,0.09,60.10,45810000.0,1.3,0.40,25660000.0,outperform
6183,2007-02-21 13:56:23,1172084183.0,ge,26.67,-2.4,1457.630005,-7.9,5.5,3.856,18.02,2.31,3.31,12.95,15.04,2.21,18.65,15.528,372230000000.0,743130000000.0,N/A,1.62,4.62,22.456,4.62,83430000000.0,22.456,20670000000.0,2.00,107.90,4.10,62100000000.0,6.024,433000000000.0,N/A,10.894,N/A,0.44,0.09,57.10,37810000.0,1.2,0.40,39120000.0,outperform
6184,2013-05-16 18:20:00,1368742800.0,ge,21.95,18.45,1650.469971,13.78,4.67,307.95,17.27,1.65,1.94,9.71,11.70,1.55,12.17,13.91,543900000000.0,543900000000.0,12.81,1.24,3.74,19.33,3.74,70190000000.0,19.33,15080000000.0,1.35,16.20,3.30,89780000000.0,8.68,397410000000.0,2.66,11.96,29480000000.0,1.40,0.03,55.40,94250000.0,2.10,0.90,82690000.0,outperform
6185,2009-03-04 20:29:30,1236216570.0,ge,5.56,147.48,712.869995,57.53,89.94999999999999,N/A,3.93,0.41,0.71,9.59,11.04,1.57,16.43,18.018,71280000000.0,555830000000.0,N/A,0.78,3.06,16.524,3.06,98740000000.0,16.524,18010000000.0,1.72,44.40,3.60,48190000000.0,4.563,523760000000.0,1.964,9.933,48600000000.0,1.39,0.05,56.60,166140000.0,1.1,1.60,167970000.0,outperform
6186,2005-03-02 12:05:59,1109783159.0,ge,25.17,-5.16,1210.079956,6.53,-11.690000000000001,3.363,22.26,2.44,3.38,10.89,13.20,2.40,17.43,14.562,372350000000.0,728910000000.0,17.26,1.76,4.78,25.58,4.78,82980000000.0,25.58,16590000000.0,1.58,6.30,1.90,15330000000.0,1.45,370910000000.0,N/A,10.425,34360000000.0,0.975,1.00,58.28,36780000.0,2.026,0.35,38960000.0,underperform
6187,2005-01-13 07:18:36,1105618716.0,ge,24.75,2.26,1177.449951,9.36,-7.1,3.336,23.37,2.57,3.68,10.83,13.44,2.36,18.00,14.093,377210000000.0,703680000000.0,19.82,2.24,4.83,25.53,4.83,82980000000.0,25.53,15780000000.0,1.527,6.30,1.90,10080000000.0,0.95,339500000000.0,N/A,9.627,34360000000.0,1.01,1.00,54.73,44400000.0,2.521,0.42,48550000.0,underperform
6188,2004-08-03 20:14:02,1091578442.0,ge,22.82,6.66,1099.689941,13.22,-6.5600000000000005,3.416,21.31,2.50,3.57,11.19,13.93,2.42,19.28,13.796,347470000000.0,676610000000.0,18.49,2.11,4.81,24.84,4.81,82980000000.0,24.84,15740000000.0,1.544,6.30,1.90,10260000000.0,0.97,335710000000.0,N/A,9.309,34800000000.0,1.094,1.00,53.97,31580000.0,1.077,0.30,41620000.0,underperform
6189,2007-01-13 12:11:16,1168708276.0,ge,27.9,-1.43,1414.849976,0.39,-1.8199999999999998,3.682,23.03,2.45,3.51,10.77,15.39,2.31,17.56,15.331,390570000000.0,786920000000.0,N/A,1.92,4.93,23.46,4.93,82890000000.0,23.46,19700000000.0,1.65,6.10,11.80,13780000000.0,1.337,410130000000.0,1.799,10.807,30070000000.0,0.51,0.06,56.30,39120000.0,1.6,0.40,35620000.0,underperform
6190,2003-10-09 06:52:33,1065696753.0,ge,20.53,14.76,1038.72998,8.03,6.73,4.213,21.64,2.34,4.28,10.79,13.33,2.47,21.98,13.102,302570000000.0,604550000000.0,18.08,1.96,4.60,25.25,4.60,50130000000.0,25.25,14200000000.0,1.42,3.20,4.60,6540000000.0,0.65,303200000000.0,N/A,7.18,N/A,1.13,1.00,52.27,49530000.0,2.697,0.50,36770000.0,outperform
6191,2011-11-01 22:21:14,1320200474.0,ge,14.32,36.38,1218.280029,15.91,20.470000000000002,367.59,12.23,1.17,1.42,9.89,13.59,1.72,11.80,14.26,505090000000.0,505090000000.0,10.14,0.85,3.34,15.93,3.34,75490000000.0,15.93,13050000000.0,1.31,56.90,1.50,137800000000.0,13.03,466100000000.0,128.36,11.77,505090000000.0,1.88,0.03,52.30,98500000.0,1.40,0.90,112660000.0,outperform
6192,2005-04-23 21:29:47,1114306187.0,ge,25.11,-1.27,1137.5,15.29,-16.56,3.292,21.96,2.41,3.42,10.95,13.29,2.44,17.08,15.016,382660000000.0,604060000000.0,17.61,1.80,3.80,28.61,3.80,90600000000.0,28.61,17400000000.0,1.64,10.60,13.50,148600000000.0,14.02,370000000000.0,N/A,10.563,36480000000.0,0.895,1.00,54.93,43610000.0,2.381,0.42,36110000.0,underperform
6193,2007-03-20 13:23:58,1174411438.0,ge,26.03,5.65,1410.939941,-7.97,13.620000000000001,3.855,17.30,2.22,3.17,12.97,15.09,2.24,18.65,15.509,356520000000.0,775200000000.0,N/A,1.55,4.83,22.993,4.83,89280000000.0,22.993,20670000000.0,2.00,107.90,10.10,14280000000.0,1.388,432960000000.0,1.816,10.928,30650000000.0,0.49,0.09,60.10,25660000.0,0.9,0.20,37810000.0,outperform
6194,2008-01-23 06:36:52,1201088212.0,ge,26.48,-58.95,1338.599976,-38.18,-20.770000000000003,4.357,15.87,2.00,3.07,12.71,15.13,2.27,20.43,16.945,344120000000.0,818520000000.0,N/A,1.23,4.71,22.2,4.71,89280000000.0,22.2,22900000000.0,2.15,13.80,13.00,19850000000.0,1.964,491620000000.0,1.97,11.165,37620000000.0,0.59,0.03,58.40,47280000.0,1.2,0.50,52160000.0,underperform
6195,2006-06-17 09:12:25,1150549945.0,ge,24.63,14.9,1230.040039,23.81,-8.909999999999998,3.5,21.49,2.33,3.30,10.98,15.65,2.11,17.02,14.439,352820000000.0,720480000000.0,N/A,1.71,4.74,22.205,4.74,82890000000.0,22.205,18760000000.0,1.58,8.60,9.80,8500000000.0,0.818,376170000000.0,1.982,10.337,34229999999.999996,0.44,1.77,56.30,39190000.0,1.6,0.40,32259999.999999996,underperform
6196,2012-05-19 01:45:21,1337406321.0,ge,17.29,26.95,1324.800049,24.58,2.370000000000001,364.18,15.67,1.42,1.67,9.79,9.82,1.20,11.45,13.27,559030000000.0,559030000000.0,10.77,0.96,3.98,22.71,3.98,76110000000.0,22.71,12970000000.0,1.21,11.60,8.20,83650000000.0,7.90,442800000000.0,2.09,11.32,32130000000.000004,1.57,0.01,53.10,71060000.0,1.70,0.70,64310000.0,outperform
6197,2007-04-10 20:12:17,1176250337.0,ge,26.11,7.85,1448.390015,-6.48,14.33,3.855,17.41,2.23,3.18,12.97,15.09,2.24,18.65,15.509,358780000000.0,778800000000.0,N/A,1.58,4.85,23.1,4.85,89280000000.0,23.1,20670000000.0,2.00,107.90,10.10,14280000000.0,1.388,432960000000.0,1.816,10.928,30650000000.0,0.41,0.09,60.00,45810000.0,1.3,0.40,25660000.0,outperform
6198,2005-01-26 09:46:48,1106750808.0,ge,24.93,-4.49,1174.069946,8.5,-12.99,3.363,22.57,2.56,3.66,10.89,13.20,2.40,17.43,14.562,377430000000.0,597530000000.0,17.59,1.95,3.92,29.72,3.92,82980000000.0,29.72,16590000000.0,1.582,6.30,1.90,150800000000.0,14.26,370900000000.0,N/A,9.627,34360000000.0,1.01,1.00,54.76,38960000.0,2.137,0.37,44400000.0,underperform
6199,2007-07-03 02:21:47,1183443707.0,ge,29.18,-29.03,1524.869995,-17.27,-11.760000000000002,3.942,18.96,2.42,3.45,12.82,15.11,2.24,18.94,15.795,393620000000.0,824640000000.0,N/A,1.64,5.06,23.872,5.06,89280000000.0,23.872,21000000000.0,2.02,1.50,6.30,19260000000.0,1.872,450070000000.0,1.796,11.097,33700000000.000004,0.44,0.09,58.70,59900000.0,0.60,0.60,53510000.0,underperform
6200,2012-01-08 14:45:10,1326051910.0,ge,16.73,18.17,1281.060059,14.12,4.0500000000000025,367.69,14.27,1.30,1.57,9.89,13.59,1.72,11.80,14.26,571660000000.0,571660000000.0,11.88,1.01,3.78,17.98,3.78,75490000000.0,17.98,13050000000.0,1.31,56.90,N/A,91370000000.0,8.65,466130000000.0,2.35,11.79,33869999999.999996,1.95,0.01,53.10,90330000.0,1.20,0.90,98830000.0,outperform
6201,2007-10-24 12:12:33,1193242353.0,ge,30.54,-51.31,1515.880005,-40.09,-11.219999999999999,4.358,18.86,2.39,3.68,12.71,15.13,2.27,20.43,16.945,414770000000.0,898770000000.0,N/A,1.64,5.18,23.735,5.18,89280000000.0,23.735,22900000000.0,2.15,13.80,4.60,7600000000.0,0.742,491600000000.0,N/A,11.009,N/A,0.49,0.04,58.00,59720000.0,1.6,0.60,67350000.0,underperform
6202,2012-11-08 11:54:38,1352393678.0,ge,19.37,33.87,1377.51001,28.54,5.329999999999998,336.85,16.73,1.56,1.81,9.39,9.67,1.20,11.26,13.48,519650000000.0,519650000000.0,12.43,1.25,3.65,21.41,3.65,76110000000.0,21.41,14180000000.0,1.26,8.30,2.80,134199999999.99998,12.75,431500000000.0,218.00,11.65,N/A,1.40,0.03,52.50,66410000.0,1.50,0.60,68500000.0,outperform
6203,2007-06-22 20:36:55,1182559015.0,ge,28.84,-24.41,1502.560059,-10.96,-13.45,3.942,18.95,2.45,3.50,12.82,15.11,2.24,18.94,15.795,393420000000.0,829990000000.0,N/A,1.72,5.09,24.026,5.09,89280000000.0,24.026,21000000000.0,2.02,1.50,6.30,19260000000.0,1.872,450070000000.0,1.796,11.097,33700000000.000004,0.44,0.09,58.70,53510000.0,1.4,0.50,47360000.0,underperform
6204,2007-09-12 02:01:32,1189576892.0,ge,30.09,-26.89,1471.560059,-15.12,-11.770000000000001,3.992,19.08,2.40,3.43,12.78,14.63,2.18,19.24,16.244,404720000000.0,852840000000.0,N/A,1.68,5.10,24.714,5.10,89280000000.0,24.714,21720000000.0,2.07,9.60,10.20,15850000000.0,1.547,467140000000.0,1.866,11.421,36870000000.0,0.41,0.04,58.60,67350000.0,1.5,0.70,59150000.0,underperform
6205,2012-10-29 02:22:34,1351491754.0,ge,,,1411.939941,25.5,,336.85,16.71,1.57,1.82,9.39,9.67,1.20,11.26,13.48,519440000000.00006,519440000000.00006,12.35,1.24,3.65,21.40,3.65,76110000000.0,21.40,14180000000.0,1.26,8.30,2.80,134199999999.99998,12.75,431500000000.0,218.00,11.65,N/A,1.43,0.03,52.50,66410000.0,1.50,0.60,68500000.0,underperform
6206,2008-10-27 13:29:44,1225128584.0,ge,14.03,-10.26,848.919983,25.27,-35.53,4.886,8.76,0.96,1.58,11.01,14.24,2.07,18.71,18.545,177460000000.0,722360000000.0,N/A,0.84,3.90,18.349,3.90,99610000000.0,18.349,21060000000.0,2.04,22.20,11.00,3800000000.0,0.382,548700000000.00006,N/A,11.283,N/A,0.74,0.06,57.90,75160000.0,0.6,0.80,77460000.0,underperform
6207,2004-12-09 00:35:19,1102570519.0,ge,25.16,1.11,1189.23999,5.9,-4.79,3.336,23.39,2.56,3.67,10.83,13.44,2.36,18.00,14.093,377530000000.0,702730000000.0,19.95,2.26,4.83,25.49,4.83,82980000000.0,25.49,15780000000.0,1.527,6.30,1.90,10080000000.0,0.95,339500000000.0,N/A,9.627,34360000000.0,1.071,1.00,54.66,48550000.0,2.919,0.46,41270000.0,underperform
6208,2005-05-27 21:08:31,1117242511.0,ge,26.07,-4.53,1198.780029,4.99,-9.52,3.275,22.71,2.46,3.47,10.96,13.30,2.37,16.06,14.865,391150000000.0,748580000000.0,17.99,1.85,4.71,25.1,4.71,90600000000.0,25.1,17420000000.0,1.62,10.60,13.50,12900000000.0,1.22,369700000000.0,N/A,10.642,36480000000.0,0.901,1.00,55.66,48160000.0,2.267,0.46,43610000.0,underperform
6209,2008-10-29 00:12:16,1225253536.0,ge,15.19,-17.45,930.090027,14.62,-32.07,4.886,9.57,0.95,1.57,11.01,14.24,2.07,18.71,18.545,193980000000.0,721370000000.0,N/A,0.84,3.90,18.324,3.90,99610000000.0,18.324,21060000000.0,2.036,22.20,11.00,3800000000.0,0.382,548700000000.00006,N/A,11.283,N/A,0.74,0.06,57.90,75160000.0,0.6,0.80,77460000.0,underperform
6210,2011-12-28 21:50:24,1325127024.0,jec,40.14,5.51,1249.640015,13.48,-7.970000000000001,17.09,15.44,0.51,1.58,3.19,5.15,6.22,10.83,82.60,4930000000.0,4930000000.0,11.84,0.92,0.48,7.83,0.48,1560000000.0,7.83,331030000.0,2.60,22.50,16.20,905630000.0,7.07,568070000.0,1.53,25.93,236490000.0,1.29,1.91,80.20,3870000.0,2.20,3.10,2760000.0,underperform
6211,2011-08-17 08:18:44,1313583524.0,jec,34.95,16.97,1193.890015,18.56,-1.5899999999999999,17.48,14.23,0.45,1.43,3.14,5.57,6.51,10.62,79.86,4260000000.0,4260000000.0,11.75,1.06,0.43,6.56,0.43,1330000000.0,6.56,313740000.0,2.47,376.20,9.40,773820000.0,6.07,551200000.0,1.47,24.65,4260000000.0,1.26,1.91,80.20,2370000.0,2.10,1.90,4500000.0,underperform
6212,2007-03-16 20:27:03,1174091223.0,jec,44.32,68.68,1386.949951,-5.64,74.32000000000001,0.064,12.45,0.34,1.76,2.77,4.24,7.51,15.83,132.503,2620000000.0,4900000000.0,N/A,1.35,0.63,12.946,0.63,934250000.0,12.946,215120000.0,3.56,42.40,19.90,484510000.0,8.192,95360000.0,1.81,25.343,267839999.99999997,1.24,6.61,76.90,1040000.0,2.1,1.80,N/A,outperform
6213,2008-03-18 22:55:36,1205895336.0,jec,73.49,-45.14,1330.73999,-40.31,-4.829999999999998,0.019,27.86,0.95,4.26,3.63,5.48,9.20,18.58,74.904,8920000000.0,8119999999.999999,N/A,1.31,0.91,14.808,0.91,1210000000.0,14.808,324240000.0,2.638,60.60,22.50,398780000.0,3.286,36990000.0,1.674,16.421,263700000.0,1.73,1.92,84.60,4010000.0,2.2,3.40,3500000.0,underperform
6214,2008-06-13 22:59:26,1213412366.0,jec,90.01,-49.94,1360.030029,-30.95,-18.99,0.016,31.20,1.10,4.97,3.75,5.69,9.79,19.32,79.253,10960000000.0,10120000000.0,N/A,1.56,1.07,16.761,1.07,1210000000.0,16.761,356320000.0,2.89,47.70,27.40,392510000.0,3.222,33060000.000000004,1.687,17.316999,246050000.0,1.78,1.93,84.00,3770000.0,3.6,3.20,4200000.0,underperform
6215,2010-04-21 23:53:44,1271908424.0,jec,48.13,6.69,1205.939941,10.9,-4.21,N/A,16.88,0.55,2.18,3.32,5.16,7.70,14.04,87.006,4990000000.0,4990000000.0,N/A,1.51,0.47,7.75,0.47,1560000000.0,7.75,355940000.0,2.85,37.70,23.40,1060000000.0,8.469,114090000.0,1.912,21.827999,570800000.0,1.38,6.67,77.40,5820000.0,N/A,N/A,5810000.0,underperform
6216,2004-09-30 07:30:28,1096543828.0,jec,19.14,76.07,1114.579956,10.25,65.82,0.028,16.47,0.48,2.21,2.97,4.57,7.65,14.94,77.53,2140000000.0000002,2029999999.9999998,14.89,1.13,0.46,8.55,0.46,625890000.0,8.55,132039999.99999999,2.305,16.70,1.30,173300000.0,3.08,26900000.0,1.764,16.995001,119070000.0,0.295,13.19,79.93,1600000.0,4.725,3.27,1680000.0,outperform
6217,2005-02-19 21:18:05,1108865885.0,jec,26.63,54.98,1210.339966,6.53,48.449999999999996,0.109,24.24,0.65,2.94,2.69,4.19,6.67,13.28,82.361,3060000000.0,3000000000.0,17.98,1.33,0.63,12.74,0.63,664680000.0,12.74,127710000.0,2.22,0.80,0.50,168730000.0,2.97,113670000.0,1.603,18.315001,110850000.0,0.275,2.05,85.02,1700000.0,5.779,3.05,1730000.0,outperform
6218,2008-01-24 12:11:22,1201194682.0,jec,79.8,-48.98,1352.069946,-38.47,-10.509999999999998,0.022,32.78,1.10,5.02,3.39,5.22,8.85,17.58,71.475,9300000000.0,8730000000.0,N/A,1.48,1.03,17.543,1.03,1210000000.0,17.543,287130000.0,2.35,42.90,15.20,613350000.0,5.076,40980000.0,1.785,15.335,360860000.0,1.34,1.81,79.40,3670000.0,2.7,3.10,4300000.0,underperform
6219,2013-05-13 13:08:13,1368464893.0,jec,50.2,11.25,1633.77002,16.14,-4.890000000000001,11.28,16.20,0.60,1.69,3.66,5.86,6.19,11.21,86.80,5960000000.0,5960000000.0,13.60,1.09,0.53,7.92,0.53,1730000000.0,7.92,408720000.0,3.15,24.40,4.90,1170000000.0,8.92,450810000.0,2.20,30.26,430440000.0,1.69,2.04,84.90,3530000.0,3.30,2.80,3520000.0,underperform
6220,2008-10-12 00:49:49,1223786989.0,jec,36.09,22.14,909.919983,18.27,3.870000000000001,0.018,11.37,0.43,1.98,3.78,5.74,10.31,19.98,85.78,4380000000.0,3880000000.0,N/A,0.62,0.38,5.87,0.38,1210000000.0,5.87,390250000.0,3.15,45.40,40.10,536220000.0,4.38,39420000.0,1.742,18.242001,354230000.0,2.18,2.26,82.10,3770000.0,1.8,3.20,4860000.0,outperform
6221,2004-11-25 18:49:00,1101426540.0,jec,,,1177.23999,7.73,,0.028,19.50,0.56,2.61,2.97,4.57,7.65,14.94,77.513,2530000000.0,2380000000.0,15.13,1.12,0.54,10.05,0.54,625890000.0,10.05,132039999.99999999,2.304,16.70,1.30,173300000.0,3.08,26900000.0,1.764,16.995001,119070000.0,0.264,13.19,79.95,1520000.0,4.433,3.12,1480000.0,underperform
6222,2012-07-27 18:21:42,1343427702.0,hcp,42.33,-0.47,1385.969971,21.64,-22.11,82.92,30.70,10.51,2.13,35.73,63.67,4.19,7.22,4.54,27140000000.0,27140000000.0,16.30,2.35,14.64,17.74,14.64,1730000000.0,17.74,619870000.0,1.53,175.90,38.60,347420000.0,0.83,7720000000.0,12.50,21.75,760800000.0,0.85,0.24,95.60,12040000.0,4.50,3.20,12420000.0,underperform
6223,2006-10-28 13:06:34,1162055194.0,hcp,20.22,12.96,1382.219971,9.56,3.4000000000000004,1.578,26.09,8.16,3.93,34.84,58.97,5.59,12.26,3.931,4320000000.0,6780000000.0,N/A,7.95,12.71,15.694,12.71,418290000.0,15.694,151270000.0,1.21,3.40,20.50,21480000.0,0.156,2200000000.0,2.586,8.074,315800000.0,1.02,1.22,57.30,4820000.0,6.8,3.60,4490000.0,outperform
6224,2013-05-12 08:05:40,1368360340.0,hcp,48.5,-15.77,1626.670044,16.6,-32.370000000000005,79.37,26.26,11.99,2.22,44.35,61.50,4.03,8.49,4.48,32409999999.999996,32409999999.999996,16.60,4.25,16.53,20.48,16.53,1900000000.0,20.48,835550000.0,1.98,19.20,13.30,47550000.0,0.11,8560000000.000001,24.14,23.29,1060000000.0,0.60,0.22,97.30,9370000.0,4.60,2.50,9860000.0,underperform
6225,2004-09-29 15:17:04,1096485424.0,hcp,14.68,9.2,1114.800049,10.13,-0.9300000000000015,0.898,24.68,8.26,2.98,41.55,41.55,6.01,12.20,3.184,3430000000.0,4950000000.0,13.89,4.14,11.91,14.45,11.91,361490000.0,14.45,136750000.0,1.047,15.40,11.30,11550000.0,0.09,1290000000.0,N/A,8.698,254700000.0,0.059,1.89,51.05,2630000.0,7.297,2.02,2980000.0,underperform
