,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6226,2005-03-29 08:38:36,1112103516.0,hcp,13.79,28.35,1165.359985,11.8,16.55,1.047,23.03,7.42,2.79,39.67,39.67,5.65,11.98,3.214,3180000000.0,4930000000.0,12.61,4.78,11.50,14.24,11.50,385430000.0,14.24,136720000.0,1.03,6.60,7.10,20560000.0,0.15,1490000000.0,N/A,8.486,272540000.0,0.136,1.55,48.99,3110000.0,6.643,2.35,2870000.0,outperform
6227,2007-04-07 14:33:41,1175970821.0,hcp,23.99,4.46,1439.369995,-4.87,9.33,1.883,13.65,12.25,2.41,68.25,54.92,3.09,4.54,4.127,7450000000.0,13870000000.0,N/A,4.22,22.68,28.891,22.68,529900000.0,28.891,85500000.0,2.66,481.20,133.10,60690000.0,0.295,6200000000.0,6.969,15.15,334220000.0,1.4,0.69,60.10,3880000.0,2.6,1.90,3720000.0,outperform
6228,2004-05-16 21:50:46,1084758646.0,hcp,12.12,28.38,1096.439941,6.32,22.06,0.842,23.23,7.07,2.48,41.31,41.31,5.91,11.14,3.172,2900000000.0,4380000000.0,11.76,3.51,10.76,12.91,10.76,361490000.0,12.91,121690000.0,0.947,15.40,11.30,28130000.0,0.21,1220000000.0,N/A,8.794,257170000.00000003,N/A,1.91,0.00,3230000.0,4.859,2.50,3360000.0,outperform
6229,2011-12-30 08:30:41,1325251841.0,hcp,36.29,13.61,1257.599976,12.9,0.7099999999999991,82.34,17.93,10.60,1.93,38.16,60.39,4.09,7.88,3.60,24940000000.0,24940000000.0,14.91,2.07,15.53,18.98,15.53,1260000000.0,18.98,573410000.0,2.33,660.10,40.30,44860000.0,0.11,7670000000.0,21.22,21.68,736690000.0,1.20,0.53,90.00,20640000.0,7.80,5.60,21860000.0,outperform
6230,2005-01-30 00:40:37,1107063637.0,hcp,14.72,16.1,1174.550049,9.42,6.6800000000000015,0.978,26.20,8.27,3.00,39.38,39.38,5.50,11.24,3.103,3390000000.0,5060000000.0,13.87,4.46,12.26,15.12,12.26,361490000.0,15.12,129370000.0,0.974,15.40,11.30,11370000.0,0.09,1390000000.0,N/A,8.542,255450000.0,0.112,1.81,49.00,2540000.0,7.531,1.94,2900000.0,outperform
6231,2008-03-28 02:24:50,1206685490.0,hcp,22.88,-40.25,1315.219971,-38.12,-2.1300000000000026,1.83,12.55,7.38,1.93,58.82,47.87,2.66,4.35,4.816,7400000000.0,15090000000.0,N/A,2.90,15.07,20.184,15.07,982510000.0,20.184,139630000.0,2.71,79.20,22.30,96270000.0,0.443,7510000000.0,2.567,17.612,453050000.0,1.47,0.82,71.10,11320000.0,8.4,5.30,10950000.0,underperform
6232,2011-08-14 16:31:03,1313353863.0,hcp,28.16,46.27,1172.640015,19.74,26.530000000000005,81.38,15.73,8.96,1.50,31.34,56.43,3.48,5.88,3.51,21100000000.0,21100000000.0,11.84,1.60,14.27,18.07,14.27,1260000000.0,18.07,419300000.0,2.11,168.80,61.90,276880000.0,0.68,7590000000.0,10.81,21.76,21100000000.0,1.31,0.53,90.00,28820000.0,11.40,7.80,28750000.0,outperform
6233,2008-12-11 14:15:33,1229022933.0,hcp,15.23,62.25,873.590027,26.65,35.6,1.124,13.13,5.68,1.26,41.27,45.73,2.63,5.11,4.87,6310000000.0,12430000000.0,N/A,2.02,11.19,15.094,11.19,982510000.0,15.094,212310000.0,1.91,61.10,10.80,117050000.0,0.465,5950000000.0,1.975,19.879999,598610000.0,1.33,0.84,79.30,15700000.0,3.4,6.30,12110000.0,outperform
6234,2008-03-12 11:24:39,1205335479.0,hcp,20.45,-27.87,1308.77002,-42.64,14.77,1.83,10.92,6.44,1.68,58.82,47.87,2.66,4.35,4.816,6440000000.0,14140000000.0,N/A,2.39,14.13,18.919,14.13,982510000.0,18.919,139630000.0,2.714,79.20,22.30,96270000.0,0.443,7510000000.0,2.567,17.612,453050000.0,1.47,0.82,71.10,10950000.0,6.1,5.10,12280000.0,outperform
6235,2013-04-22 02:50:12,1366613412.0,hcp,48.92,-19.05,1562.5,20.29,-39.34,80.99,27.80,12.30,2.21,43.80,61.66,3.93,8.14,4.45,32640000000.0,32640000000.0,16.79,4.23,17.18,21.36,17.18,1900000000.0,21.36,778330000.0,1.90,255.30,11.00,247670000.0,0.55,8710000000.0,19.84,23.28,1030000000.0,0.59,0.22,97.30,10580000.0,4.50,2.80,11320000.0,underperform
6236,2012-02-19 10:28:55,1329665335.0,payx,28.8,,1358.040039,11.91,,N/A,21.13,5.30,7.35,24.91,38.34,10.41,35.82,5.97,11000000000.0,11000000000.0,19.31,1.98,5.09,11.89,5.09,2080000000.0,11.89,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,underperform
6237,2004-06-28 02:04:00,1088402640.0,payx,23.51,1.66,1133.349976,6.02,-4.359999999999999,1.205,42.45,10.71,11.56,23.41,33.48,7.89,26.40,3.41,12820000000.0,9740000000.0,30.56,1.81,7.53,22.49,7.53,841430000.0,22.49,302950000.0,0.799,6.90,15.10,3080000000.0,8.14,1.205,1.205,3.175,388430000.0,0.641,12.80,62.22,7470000.0,3.222,2.27,7350000.0,underperform
6238,2012-02-14 07:56:47,1329224207.0,payx,28.45,12.93,1350.5,12.58,0.34999999999999964,N/A,21.01,5.25,7.28,24.91,38.34,10.41,35.82,5.97,10940000000.0,10940000000.0,19.21,2.01,5.06,11.83,5.06,2080000000.0,11.83,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6239,2012-03-01 02:47:49,1330588069.0,payx,28.79,10.98,1374.089966,10.49,0.4900000000000002,N/A,21.01,5.27,7.31,24.91,38.34,10.41,35.82,5.97,10980000000.0,10980000000.0,19.20,1.98,5.08,11.87,5.08,2080000000.0,11.87,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,7720000.0,2.60,2.40,10010000.0,outperform
6240,2012-01-29 05:21:20,1327832480.0,payx,29.37,4.22,1318.430054,13.79,-9.57,N/A,21.60,5.46,7.57,24.91,38.34,10.41,35.82,5.97,11260000000.0,11260000000.0,19.75,2.04,5.20,12.17,5.20,2080000000.0,12.17,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6241,2012-02-09 09:43:19,1328798599.0,payx,28.87,10.6,1351.949951,12.28,-1.6799999999999997,N/A,21.24,5.30,7.36,24.91,38.34,10.41,35.82,5.97,11060000000.0,11060000000.0,19.42,2.00,5.11,11.96,5.11,2080000000.0,11.96,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6242,2012-02-11 12:13:34,1328980414.0,payx,28.84,10.37,1349.959961,11.81,-1.4400000000000013,N/A,21.01,5.31,7.37,24.91,38.34,10.41,35.82,5.97,10940000000.0,10940000000.0,19.21,2.01,5.06,11.83,5.06,2080000000.0,11.83,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,underperform
6243,2004-09-07 22:21:56,1094610116.0,payx,22.27,10.42,1121.300049,10.26,0.16000000000000014,1.205,38.97,9.03,9.73,23.41,33.48,7.89,26.40,3.41,11770000000.0,8610000000.0,28.57,1.67,6.65,17.59,6.65,990910000.0,17.59,302950000.0,0.799,3.20,17.80,3080000000.0,8.14,1.205,1.205,3.175,390090000.0,0.608,12.80,61.40,6910000.0,2.716,2.10,5590000.0,outperform
6244,2005-03-02 00:18:34,1109740714.0,payx,23.16,27.12,1210.079956,6.53,20.59,1.245,38.36,8.85,9.37,23.18,33.62,7.97,25.96,3.595,12100000000.0,8950000000.0,29.35,1.98,6.56,17.35,6.56,990910000.0,17.35,316510000.0,0.83,3.20,17.80,3130000000.0,8.27,1.245,1.245,3.409,407540000.0,0.676,11.83,60.71,6900000.0,3.225,2.07,6170000.0,outperform
6245,2012-02-29 03:03:02,1330502582.0,payx,28.52,11.22,1365.680054,10.91,0.3100000000000005,N/A,21.09,5.23,7.26,24.91,38.34,10.41,35.82,5.97,10910000000.0,10910000000.0,19.28,1.98,5.04,11.79,5.04,2080000000.0,11.79,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6246,2012-02-05 13:44:42,1328467482.0,payx,28.8,8.82,1325.540039,12.84,-4.02,N/A,21.44,5.30,7.35,24.91,38.34,10.41,35.82,5.97,11170000000.0,11170000000.0,19.60,2.00,5.16,12.08,5.16,2080000000.0,12.08,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6247,2012-02-06 03:24:15,1328516655.0,payx,28.91,10.52,1344.329956,12.42,-1.9000000000000004,N/A,21.44,5.30,7.35,24.91,38.34,10.41,35.82,5.97,11170000000.0,11170000000.0,19.60,2.00,5.16,12.08,5.16,2080000000.0,12.08,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6248,2012-02-02 20:57:50,1328234270.0,payx,28.8,9.31,1325.540039,14.15,-4.84,N/A,21.24,5.33,7.40,24.91,38.34,10.41,35.82,5.97,11120000000.0,11120000000.0,19.42,2.00,5.14,12.02,5.14,2080000000.0,12.02,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6249,2012-02-04 06:37:58,1328355478.0,payx,28.99,7.9,1324.089966,13.14,-5.24,N/A,21.44,5.30,7.35,24.91,38.34,10.41,35.82,5.97,11040000000.0,11040000000.0,19.60,2.00,5.11,11.94,5.11,2080000000.0,11.94,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6250,2012-02-18 14:00:42,1329591642.0,payx,28.41,13.73,1343.22998,13.26,0.47000000000000064,N/A,21.13,5.30,7.35,24.91,38.34,10.41,35.82,5.97,11000000000.0,11000000000.0,19.31,1.98,5.09,11.89,5.09,2080000000.0,11.89,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6251,2012-01-31 17:07:41,1328047661.0,payx,28.71,7.73,1312.410034,14.44,-6.709999999999999,N/A,21.07,5.29,7.34,24.91,38.34,10.41,35.82,5.97,11030000000.0,11030000000.0,19.26,2.00,5.10,11.93,5.10,2080000000.0,11.93,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6252,2004-05-12 16:35:34,1084394134.0,payx,26.63,-17.99,1097.280029,5.66,-23.65,1.185,44.64,11.36,11.91,24.96,35.44,8.27,28.04,3.307,13920000000.0,10780000000.0,38.41,2.36,8.60,21.6,8.60,841430000.0,21.6,312880000.0,0.826,6.90,15.10,3460000000.0,9.15,1.185,1.185,3.166,388430000.0,0.664,12.78,62.88,7350000.0,3.049,2.23,6660000.0,underperform
6253,2012-02-16 12:11:59,1329412319.0,payx,28.8,13.02,1358.040039,11.91,1.1099999999999994,N/A,20.93,5.22,7.25,24.91,38.34,10.41,35.82,5.97,10890000000.0,10890000000.0,19.13,1.98,5.04,11.78,5.04,2080000000.0,11.78,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6254,2009-08-07 23:50:57,1249703457.0,payx,22.8,-2.68,1010.4799800000001,11.55,-14.23,N/A,18.81,4.55,7.06,25.62,38.66,9.64,42.04,5.773,8980000000.0,8980000000.0,N/A,1.57,4.31,10.074,4.31,1400000000.0,10.074,533539999.99999994,1.48,16.00,4.50,492480000.0,1.364,N/A,1.145,3.716,688770000.0,0.79,10.79,71.20,24690000.0,5.4,7.70,23410000.0,underperform
6255,2013-05-10 13:07:50,1368205670.0,payx,36.16,9.96,1633.699951,14.97,-5.01,N/A,23.99,5.94,8.48,24.79,38.82,8.19,35.53,6.32,13030000000.0,13030000000.0,21.88,2.57,5.68,13.18,5.68,2230000000.0,13.18,568800000.0,1.56,6.70,4.30,570600000.0,1.57,0.00,1.10,4.41,750400000.0,0.90,10.54,70.00,22100000.0,8.10,6.80,20990000.0,underperform
6256,2007-04-06 18:34:39,1175898879.0,payx,28.11,-1.96,1437.77002,-4.89,2.9299999999999997,N/A,28.03,7.87,7.61,28.10,38.54,7.92,29.69,4.834,14470000000.0,13820000000.0,N/A,1.69,7.51,17.278,7.51,1110000000.0,17.278,517090000.00000006,1.35,10.50,12.70,647810000.0,1.696,N/A,1.166,4.983,643600000.0,1.11,11.26,67.30,10730000.0,3.6,3.20,9070000.0,outperform
6257,2005-04-22 08:38:45,1114173525.0,payx,22.17,37.03,1152.119995,13.7,23.330000000000002,1.218,36.27,8.51,8.93,23.54,34.22,7.89,26.21,3.677,11890000000.0,8140000000.000001,28.55,1.94,5.83,15.19,5.83,990910000.0,15.19,328770000.0,0.87,3.20,17.80,3750000000.0,9.91,1.218,1.218,3.518,432630000.0,0.718,11.80,62.48,8720000.0,5.391,2.61,6900000.0,outperform
6258,2012-01-28 00:42:00,1327729320.0,payx,29.28,3.86,1326.060059,12.73,-8.870000000000001,N/A,21.60,5.46,7.57,24.91,38.34,10.41,35.82,5.97,11390000000.0,11390000000.0,19.75,2.06,5.27,12.32,5.27,2080000000.0,12.32,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6259,2012-01-24 00:11:54,1327381914.0,payx,29.17,6.03,1314.650024,13.7,-7.669999999999999,N/A,21.64,5.41,7.51,24.91,38.34,10.41,35.82,5.97,11300000000.0,11300000000.0,19.79,2.05,5.22,12.22,5.22,2080000000.0,12.22,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,7750000.0,3.10,2.40,7130000.0,underperform
6260,2012-02-12 11:05:31,1329062731.0,payx,28.87,10.6,1351.949951,12.21,-1.6100000000000012,N/A,21.01,5.31,7.37,24.91,38.34,10.41,35.82,5.97,10940000000.0,10940000000.0,19.21,2.01,5.06,11.83,5.06,2080000000.0,11.83,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,underperform
6261,2011-12-31 03:51:24,1325321484.0,payx,26.96,10.57,1249.640015,13.48,-2.91,N/A,20.21,5.06,7.02,24.91,38.34,10.41,35.82,5.97,10530000000.0,10530000000.0,18.47,1.93,4.87,11.38,4.87,2080000000.0,11.38,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.61,66.10,7130000.0,3.00,2.20,7350000.0,underperform
6262,2009-11-15 09:01:12,1258293672.0,payx,25.7,-5.56,1087.23999,10.16,-15.719999999999999,N/A,22.03,5.47,8.21,24.82,37.75,9.73,38.89,5.677,10880000000.0,10880000000.0,N/A,1.77,5.31,12.649,5.31,1400000000.0,12.649,508460000.0,1.41,16.90,6.30,329180000.0,0.911,N/A,1.106,3.777,660840000.0,0.78,10.68,73.10,25790000.0,8.9,8.00,27120000.0,underperform
6263,2004-10-13 07:01:54,1097665314.0,payx,21.71,23.58,1113.650024,5.67,17.909999999999997,1.235,37.42,8.70,9.22,23.33,33.60,7.98,26.23,3.502,11580000000.0,8529999999.999999,28.08,1.68,6.41,16.94,6.41,990910000.0,16.94,310330000.0,0.818,3.20,17.80,3050000000.0,8.06,1.235,1.235,3.319,403050000.0,0.64,11.82,61.37,6770000.0,3.941,2.03,6910000.0,outperform
6264,2012-03-04 08:44:13,1330868653.0,payx,28.79,11.57,1374.089966,11.0,0.5700000000000003,N/A,21.01,5.29,7.34,24.91,38.34,10.41,35.82,5.97,10930000000.0,10930000000.0,19.20,2.00,5.06,11.82,5.06,2080000000.0,11.82,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.99,10.60,67.30,7720000.0,2.60,2.40,10010000.0,outperform
6265,2009-02-05 18:07:56,1233875276.0,payx,20.85,16.31,845.849976,26.05,-9.740000000000002,N/A,16.38,4.33,7.11,26.87,39.90,10.38,44.83,5.842,9270000000.0,8730000000.0,N/A,1.21,4.14,9.441,4.14,1410000000.0,9.441,566910000.0,1.57,4.70,3.20,401680000.0,1.113,N/A,1.125,3.561,694810000.0,0.74,10.80,68.70,10700000.0,3.4,3.30,9400000.0,underperform
6266,2011-09-05 15:59:48,1315252788.0,payx,,,1173.969971,19.67,,N/A,18.36,4.65,6.48,24.72,37.73,9.26,35.56,5.76,8980000000.0,8980000000.0,15.90,1.54,4.31,10.26,4.31,2080000000.0,10.26,515299999.99999994,1.42,2.90,5.30,464000000.0,1.28,0.00,1.12,4.13,8980000000.0,0.86,10.61,66.10,10800000.0,2.30,N/A,10920000.0,underperform
6267,2012-02-26 04:58:37,1330250317.0,payx,28.54,10.83,1363.459961,9.12,1.7100000000000009,N/A,21.09,5.25,7.28,24.91,38.34,10.41,35.82,5.97,10980000000.0,10980000000.0,19.28,1.99,5.08,11.87,5.08,2080000000.0,11.87,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6268,2012-02-25 19:44:02,1330217042.0,payx,28.5,10.98,1357.660034,10.66,0.3200000000000003,N/A,21.09,5.25,7.28,24.91,38.34,10.41,35.82,5.97,10980000000.0,10980000000.0,19.28,1.99,5.08,11.87,5.08,2080000000.0,11.87,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6269,2012-11-04 00:28:43,1352003323.0,payx,31.28,30.85,1427.589966,23.4,7.450000000000003,N/A,21.67,5.39,7.31,24.60,38.41,10.07,34.57,6.19,11580000000.0,11580000000.0,19.26,2.17,5.16,12.06,5.16,2230000000.0,12.06,552200000.0,1.52,2.80,2.70,390900000.0,1.08,0.00,1.10,4.56,737100000.0,0.91,10.55,66.30,10730000.0,4.60,3.30,12120000.0,outperform
6270,2012-02-04 01:43:53,1328337833.0,payx,28.99,7.9,1324.089966,13.14,-5.24,N/A,21.44,5.30,7.35,24.91,38.34,10.41,35.82,5.97,11040000000.0,11040000000.0,19.60,2.00,5.11,11.94,5.11,2080000000.0,11.94,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6271,2008-03-22 07:21:30,1206184890.0,payx,24.49,-24.21,1298.420044,-39.62,15.409999999999997,N/A,22.97,5.83,9.31,27.47,37.88,8.64,35.54,5.251,12000000000.0,11530000000.0,N/A,1.37,5.80,13.886,5.80,1270000000.0,13.886,545890000.0,1.44,10.90,11.60,466950000.0,1.284,N/A,1.14,3.422,710650000.0,0.86,10.65,70.30,10330000.0,3.1,3.20,9280000.0,outperform
6272,2012-02-10 10:16:15,1328886975.0,payx,28.53,11.74,1342.640015,12.62,-0.879999999999999,N/A,21.26,5.31,7.37,24.91,38.34,10.41,35.82,5.97,11070000000.0,11070000000.0,19.44,2.00,5.12,11.97,5.12,2080000000.0,11.97,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6273,2012-02-01 04:25:24,1328088324.0,payx,28.99,7.9,1324.089966,13.14,-5.24,N/A,21.15,5.29,7.34,24.91,38.34,10.41,35.82,5.97,11030000000.0,11030000000.0,19.33,2.00,5.10,11.93,5.10,2080000000.0,11.93,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6274,2012-01-27 06:48:23,1327664903.0,payx,29.04,6.51,1316.329956,13.56,-7.050000000000001,N/A,21.85,5.44,7.55,24.91,38.34,10.41,35.82,5.97,11350000000.0,11350000000.0,19.98,2.04,5.25,12.28,5.25,2080000000.0,12.28,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,7750000.0,3.10,2.40,7130000.0,underperform
6275,2012-01-28 18:10:05,1327792205.0,payx,29.28,3.86,1326.060059,12.73,-8.870000000000001,N/A,21.60,5.46,7.57,24.91,38.34,10.41,35.82,5.97,11260000000.0,11260000000.0,19.75,2.04,5.20,12.17,5.20,2080000000.0,12.17,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,9510000.0,3.40,2.90,7750000.0,underperform
6276,2012-02-24 08:52:07,1330091527.0,payx,28.63,12.82,1365.73999,10.71,2.1099999999999994,N/A,21.02,5.25,7.28,24.91,38.34,10.41,35.82,5.97,10940000000.0,10940000000.0,19.21,N/A,5.06,11.83,5.06,2080000000.0,11.83,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6277,2006-01-08 18:44:38,1136763878.0,payx,28.34,5.15,1273.47998,10.94,-5.789999999999999,1.346,34.68,9.47,9.69,27.11,38.53,9.19,30.02,4.109,14600000000.0,13810000000.0,N/A,1.96,8.87,20.756,8.87,1120000000.0,20.756,421900000.0,1.11,29.60,15.10,792510000.0,2.088,1.346,1.346,4.007,502180000.0,N/A,11.57,62.00,12700000.0,6.4,3.80,12060000.0,underperform
6278,2012-01-26 21:54:32,1327632872.0,payx,29.37,3.88,1318.430054,14.0,-10.120000000000001,N/A,21.85,5.44,7.55,24.91,38.34,10.41,35.82,5.97,11350000000.0,11350000000.0,19.98,2.04,5.25,12.28,5.25,2080000000.0,12.28,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.96,10.60,67.30,7750000.0,3.10,2.40,7130000.0,underperform
6279,2005-03-16 10:19:39,1110986379.0,payx,22.77,29.07,1188.069946,9.87,19.200000000000003,1.245,38.21,9.01,9.54,23.18,33.62,7.97,25.96,3.595,12060000000.0,8930000000.0,29.24,2.01,6.54,17.31,6.54,990910000.0,17.31,316510000.0,0.83,3.20,17.80,3130000000.0,8.27,1.245,1.245,3.409,407540000.0,0.702,11.83,61.31,6900000.0,3.225,2.07,6170000.0,outperform
6280,2005-08-31 02:16:30,1125468990.0,payx,24.8,7.14,1220.329956,6.84,0.2999999999999998,1.254,35.12,8.90,9.28,25.52,36.94,8.01,28.53,3.82,12910000000.0,12160000000.0,N/A,1.65,8.41,20.412,8.41,1120000000.0,20.412,368850000.0,0.97,65.30,14.70,707610000.0,1.868,1.254,1.254,3.66,467860000.0,N/A,12.12,62.00,8720000.0,2.60,2.60,7370000.0,outperform
6281,2012-02-15 10:42:27,1329320547.0,payx,28.41,13.73,1343.22998,13.26,0.47000000000000064,N/A,20.95,5.23,7.26,24.91,38.34,10.41,35.82,5.97,10900000000.0,10900000000.0,19.15,1.98,5.04,11.79,5.04,2080000000.0,11.79,538800000.0,1.49,4.90,6.60,411100000.0,1.13,0.00,1.15,4.30,693300000.0,0.97,10.60,67.30,10010000.0,2.80,3.10,9510000.0,outperform
6282,2005-01-19 10:07:33,1106147253.0,myl,16.39,21.6,1184.630005,8.48,13.120000000000001,0.011,16.18,3.48,2.60,21.83,32.63,15.16,17.47,4.829,4590000000.0,3800000000.0,15.78,1.29,2.86,7.94,2.86,762470000.0,7.94,290160000.0,1.053,22.90,8.30,799470000.0,2.97,18760000.0,8.451,6.63,309410000.0,0.27,14.23,67.79,29130000.0,8.478,12.62,25940000.0,outperform
6283,2004-04-27 12:41:43,1083084103.0,myl,23.78,-32.34,1138.109985,1.61,-33.95,0.012,20.27,4.69,4.12,23.92,35.72,18.80,22.28,5.036,6550000000.0,5870000000.0,17.96,1.29,4.21,10.84,4.21,623940000.0,10.84,333600000.0,1.205,601.00,30.40,700420000.0,2.61,19710000.0,5.39,5.93,268120000.0,0.248,5.21,61.22,4070000.0000000005,2.295,1.60,3440000.0,underperform
6284,2010-12-05 08:25:16,1291555516.0,myl,19.74,1.27,1221.530029,2.91,-1.6400000000000001,153.18,27.60,1.14,1.73,6.78,15.20,4.60,11.05,17.44,10880000000.0,10880000000.0,10.15,1.00,2.03,8.85,2.03,2069999999.9999998,8.85,225140000.0,0.72,N/A,7.20,641030000.0,2.07,5410000000.0,2.01,11.40,10880000000.0,0.72,2.32,109.20,87190000.0,13.00,31.60,85130000.0,underperform
6285,2004-08-11 15:09:59,1092251399.0,myl,15.01,17.92,1075.790039,15.06,2.860000000000001,6.042,12.75,2.99,2.38,24.08,35.77,17.95,20.83,5.006,4130000000.0,3320000000.0,11.82,0.73,2.40,6.71,2.40,762470000.0,6.71,332780000.0,1.205,22.90,8.30,812990000.0,3.03,6.042,6.042,6.469,225580000.0,0.331,5.23,59.83,6130000.0,2.289,2.41,6560000.0,outperform
6286,2005-03-10 01:41:21,1110436881.0,myl,17.5,28.8,1209.25,5.97,22.830000000000002,0.01,20.59,3.82,2.67,18.92,28.12,12.26,13.99,4.631,4850000000.0,4040000000.0,21.43,1.60,3.18,10.03,3.18,762470000.0,10.03,240310000.0,0.87,22.90,8.30,835270000.0,3.1,18750000.0,8.489,6.741,238820000.0,0.289,14.20,72.95,23380000.0,10.858,10.12,27480000.0,outperform
