,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6287,2013-05-08 18:31:55,1368052315.0,myl,29.33,61.37,1632.689941,14.88,46.489999999999995,196.46,19.67,1.71,4.06,9.04,19.02,6.83,18.63,16.83,16739999999.999998,16739999999.999998,9.20,1.11,2.45,9.00,2.45,2910000000.0,9.00,618650000.0,1.50,17.20,2.50,294420000.0,0.75,5670000000.0,1.73,7.30,N/A,1.21,0.47,87.10,31120000.0,4.80,8.20,37810000.0,outperform
6288,2004-11-26 08:01:32,1101474092.0,myl,18.05,14.96,1182.650024,7.01,7.950000000000001,0.011,17.63,3.71,2.76,21.83,32.63,15.16,17.47,4.829,4990000000.0,4210000000.0,16.57,1.44,3.17,8.8,3.17,762470000.0,8.8,290160000.0,1.053,22.90,8.30,799470000.0,2.97,18760000.0,8.451,6.63,309410000.0,0.338,5.20,69.06,25940000.0,10.225,10.17,20410000.0,outperform
6289,2005-08-24 10:00:22,1124892022.0,myl,17.57,19.07,1209.589966,7.15,11.92,5.932,30.47,3.24,2.63,13.29,22.28,8.20,9.09,4.598,4010000000.0,3120000000.0,N/A,1.10,2.52,9.716,2.52,623540000.0,9.716,164470000.0,0.60,47.70,4.60,886760000.0,4.057,5.932,5.932,6.969,160870000.0,N/A,3.53,68.40,3380000.0,2.5,1.60,6580000.0,outperform
6290,2007-06-26 08:33:26,1182861206.0,myl,18.43,-34.24,1492.890015,-11.45,-22.790000000000003,1.143,18.80,2.88,2.81,13.48,33.63,11.62,17.84,7.493,4640000000.0,5100000000.0,N/A,0.74,3.16,8.079,3.16,843670000.0,8.079,217280000.0,0.99,N/A,50.10,1430000000.0,5.737,1880000000.0,3.443,6.638,390190000.0,0.8,2.60,71.00,6720000.0,2.8,2.80,7660000.0,underperform
6291,2003-10-26 16:24:13,1067203453.0,myl,26.64,-39.3,1033.77002,5.9,-45.199999999999996,0.014,26.02,5.59,5.07,22.21,33.68,17.24,20.28,4.733,7350000000.0,6730000000.0,21.57,1.53,5.08,13.82,5.08,623940000.0,13.82,294370000.0,1.053,601.00,30.40,644000000.0,2.4,20100000.0,6.242,5.45,N/A,0.312,4.81,66.03,9300000.0,3.611,3.64,4780000.0,underperform
6292,2007-03-11 11:44:43,1173627883.0,myl,19.76,-47.72,1401.890015,-9.17,-38.55,0.623,12.36,3.03,3.84,23.89,33.27,15.54,37.20,6.876,4380000000.0,4600000000.0,N/A,0.91,3.18,8.354,3.18,627620000.0,8.354,346220000.0,1.61,181.00,29.10,466010000.0,2.113,687000000.0,4.462,5.171,349770000.0,0.95,2.93,65.30,6320000.0,3.7,2.90,8810000.0,underperform
6293,2005-05-01 17:13:11,1114981991.0,myl,16.09,35.49,1143.219971,14.17,21.32,0.01,18.88,3.50,2.45,18.92,28.12,12.26,13.99,4.631,4440000000.0,3630000000.0,19.88,1.50,2.86,9.03,2.86,762470000.0,9.03,240310000.0,0.87,22.90,8.30,835270000.0,3.1,18750000.0,8.489,6.741,238820000.0,0.162,14.20,72.18,6590000.0,4.349,2.85,24990000.0,outperform
6294,2011-10-17 04:07:02,1318838822.0,myl,17.34,38.64,1200.859985,21.16,17.48,146.09,19.35,1.31,1.97,7.12,16.75,5.39,12.13,14.98,12740000000.0,12740000000.0,7.58,0.78,2.19,8.87,2.19,2220000000.0,8.87,361640000.0,0.91,69.80,15.00,466140000.0,1.09,5670000000.0,1.49,9.08,12740000000.0,0.74,1.67,86.00,28000000.0,3.50,6.40,34360000.0,outperform
6295,2008-05-23 17:15:53,1211577353.0,myl,12.6,1.83,1375.930054,-34.34,36.17,1.51,N/A,1.18,1.22,47.56,9.52,N/A,N/A,11.77,3820000000.0,7870000000.0,N/A,1.78,2.42,N/A,2.42,843670000.0,N/A,1600000000.0,5.781,N/A,N/A,747340000.0,2.457,4770000000.0,1.57,10.375,N/A,0.78,18.89,85.10,74840000.0,14.5,25.20,74250000.0,outperform
6296,2007-10-06 05:09:09,1191661749.0,myl,16.87,-36.81,1539.589966,-27.62,-9.190000000000001,1.096,16.99,2.29,2.39,12.29,34.02,11.86,17.06,8.019,4099999999.9999995,4520000000.0,N/A,0.84,2.51,6.556,2.51,843670000.0,6.556,221420000.0,0.97,5.50,53.40,1490000000.0,5.99,1890000000.0,3.163,6.935,381850000.0,0.66,2.86,68.40,7770000.0,2.1,3.20,10870000.0,underperform
6297,2013-04-23 03:56:50,1366703810.0,myl,28.62,75.68,1578.780029,18.79,56.89000000000001,171.07,18.64,1.65,3.35,9.43,19.70,7.11,18.74,16.37,16540000000.0,16540000000.0,8.83,1.08,2.43,8.77,2.43,2910000000.0,8.77,640850000.0,1.52,25.10,11.20,409540000.0,1.03,5740000000.0,1.78,8.45,949020000.0,1.21,0.47,87.10,37810000.0,5.40,8.90,39040000.0,outperform
6298,2006-11-28 13:13:56,1164737636.0,intu,30.53,-5.11,1386.719971,5.93,-11.04,N/A,28.24,4.58,6.09,16.82,23.88,15.14,22.80,6.943,10990000000.0,9930000000.0,N/A,1.45,4.14,12.997,4.14,1920000000.0,12.997,376110000.0,1.13,N/A,19.10,1060000000.0,3.068,N/A,1.781,5.225,556620000.0,1.15,8.60,85.40,11290000.0,3.60,3.60,10220000.0,underperform
6299,2010-10-08 02:11:35,1286518295.0,intu,44.24,3.41,1165.150024,-1.81,5.220000000000001,35.38,26.00,4.13,5.00,16.61,25.15,10.84,20.05,10.93,13640000000.0,13640000000.0,16.82,1.37,3.95,12.19,3.95,2570000000.0,12.19,539000000.0,1.77,N/A,17.50,1620000000.0,5.11,998000000.0,1.88,8.99,13640000000.0,0.70,6.45,91.10,8460000.0,1.60,3.00,7380000.0,outperform
6300,2012-07-28 14:57:01,1343501821.0,intu,55.17,13.0,1337.890015,26.34,-13.34,17.60,24.64,4.05,5.95,17.61,28.28,13.74,25.85,13.93,16270000000.0,16270000000.0,17.52,1.31,3.92,11.44,3.92,3200000000.0,11.44,731000000.0,2.39,6.70,5.20,1520000000.0,5.18,499000000.0,1.47,9.63,1260000000.0,0.71,5.46,89.40,7640000.0,5.10,2.80,7320000.0,underperform
6301,2004-08-16 21:44:23,1092707063.0,intu,18.66,20.2,1079.339966,12.97,7.229999999999999,1.726,23.17,3.99,3.77,18.21,23.73,11.60,16.84,9.153,7400000000.0,6150000000.0,20.13,1.45,3.35,11.88,3.35,1110000000.0,11.88,334450000.0,1.668,144.70,21.50,1180000000.0,6.15,1.726,1.726,10.156,586420000.0,1.334,7.60,86.39,5330000.0,2.322,3.01,6750000.0,outperform
6302,2013-02-06 12:29:16,1360171756.0,intu,61.75,14.12,1512.119995,17.28,-3.160000000000002,18.18,22.88,4.42,6.86,19.82,28.23,16.24,30.32,14.32,18610000000.0,18610000000.0,16.91,1.36,4.41,13.14,4.41,3400000000.0,13.14,774000000.0,2.76,N/A,12.50,558000000.0,1.89,499000000.0,1.24,9.19,1210000000.0,0.77,5.46,89.80,5910000.0,3.70,2.10,6340000.0,underperform
6303,2007-04-06 22:28:56,1175912936.0,intu,26.48,3.59,1437.77002,-4.89,8.48,N/A,27.07,3.87,5.16,15.13,22.60,13.38,21.69,7.019,9480000000.0,8340000000.0,N/A,1.29,3.45,11.342,3.45,1920000000.0,11.342,366230000.0,1.02,20.60,2.80,1140000000.0,3.315,N/A,1.699,5.301,629300000.0,1.27,8.50,84.60,7750000.0,2.50,2.50,6770000.0,outperform
6304,2013-04-25 07:49:26,1366890566.0,intu,56.19,33.37,1585.160034,17.55,15.819999999999997,17.87,24.54,4.54,6.82,18.85,26.00,13.56,28.87,14.21,18480000000.0,18480000000.0,16.98,1.40,4.41,14.10,4.41,3400000000.0,14.10,724000000.0,2.62,39.80,3.10,678000000.0,2.29,499000000.0,1.20,9.41,1210000000.0,0.75,4.73,91.50,9620000.0,4.70,3.40,9510000.0,outperform
6305,2007-10-26 03:09:12,1193382552.0,intu,30.25,-24.66,1535.280029,-41.59,16.930000000000003,0.492,25.36,3.98,5.23,16.46,23.85,11.35,23.51,7.801,10630000000.0,10330000000.0,N/A,1.30,3.87,12.977,3.87,2160000000.0,12.977,443470000.0,1.24,N/A,33.90,1300000000.0,3.847,1000000000.0,1.683,N/A,726760000.0,1.47,0.13,83.40,6440000.0,1.6,2.10,6000000.0,outperform
6306,2007-05-01 10:39:49,1178030389.0,intu,27.24,-4.41,1486.300049,-6.78,2.37,N/A,27.84,4.03,5.37,15.13,22.60,13.38,21.69,7.019,9750000000.0,8840000000.0,N/A,1.39,3.65,12.012,3.65,1920000000.0,12.012,366230000.0,1.02,20.60,2.80,1140000000.0,3.315,N/A,1.699,5.301,629300000.0,1.27,8.50,84.70,7750000.0,2.50,2.50,6770000.0,outperform
6307,2004-02-15 08:34:28,1076852068.0,intu,23.5,-17.66,1152.109985,4.69,-22.35,1.897,38.54,5.75,5.23,16.05,20.78,9.57,13.49,8.163,9610000000.0,8690000000.0,0.00,1.41,5.17,19.47,5.17,1110000000.0,19.47,269690000.0,1.256,144.70,21.50,918640000.0,4.63,1.897,1.897,9.31,793730000.0,1.292,7.70,84.20,9440000.0,3.311,5.16,10670000.0,underperform
6308,2007-02-11 20:11:41,1171242701.0,intu,30.75,-5.82,1448.310059,-7.54,1.7199999999999998,N/A,27.90,4.63,6.17,16.82,23.88,15.10,22.80,6.943,10960000000.0,N/A,N/A,1.43,N/A,N/A,N/A,1920000000.0,N/A,376110000.0,1.13,N/A,19.10,1060000000.0,3.038,N/A,1.781,5.163,556620000.0,1.13,8.52,83.80,6220000.0,2.1,1.90,7070000.0,outperform
6309,2007-05-29 12:19:26,1180455566.0,intu,29.24,-5.27,1518.109985,-8.38,3.110000000000001,N/A,29.63,3.96,5.36,15.13,22.60,13.38,21.69,7.019,10370000000.0,8580000000.0,N/A,1.35,3.54,11.659,3.54,1920000000.0,11.659,366230000.0,1.02,20.60,2.80,1140000000.0,3.315,N/A,1.699,5.649,629300000.0,1.19,8.50,82.60,7700000.0,1.8,2.40,7750000.0,outperform
6310,2004-10-24 21:02:53,1098666173.0,intu,21.77,2.02,1106.48999,8.4,-6.380000000000001,1.769,28.32,4.52,4.70,16.98,22.51,11.38,16.70,9.435,8310000000.000001,7290000000.0,19.92,1.45,3.91,14.1,3.91,1300000000.0,14.1,317030000.0,1.569,7.60,13.10,1020000000.0,5.45,1.769,1.769,9.587,574580000.0,1.342,7.98,81.84,7420000.0,3.092,4.31,5940000.0,underperform
6311,2004-12-10 06:57:30,1102679850.0,intu,20.95,20.86,1188.0,5.84,15.02,1.604,26.76,4.23,4.90,17.37,22.86,12.09,17.91,9.68,8090000000.0,7250000000.0,19.47,1.40,3.83,16.76,3.83,1300000000.0,16.76,328520000.0,1.615,7.60,13.10,759650000.0,4.06,1.604,1.604,8.737,574580000.0,1.284,7.98,83.05,5340000.0,3.051,3.10,6060000.0,outperform
6312,2011-11-14 20:48:46,1321321726.0,intu,51.58,12.41,1251.780029,9.81,2.5999999999999996,38.19,26.65,4.22,6.21,16.46,26.93,12.58,23.32,12.54,15830000000.0,15830000000.0,16.20,1.35,4.11,12.38,4.11,3200000000.0,12.38,634000000.0,2.00,N/A,10.40,1420000000.0,4.72,999000000.0,1.25,8.70,15830000000.0,0.63,6.15,90.20,5740000.0,2.40,2.00,6260000.0,outperform
6313,2006-09-06 15:53:41,1157572421.0,intu,30.4,-13.52,1300.26001,13.71,-27.23,N/A,27.76,4.65,6.15,18.07,25.30,13.23,21.27,6.531,10840000000.0,9510000000.0,N/A,1.41,4.13,12.524,4.13,1300000000.0,12.524,373720000.0,1.14,N/A,32.10,1200000000.0,3.504,N/A,1.557,5.097,634330000.0,0.88,8.69,87.60,11500000.0,4.4,4.10,12500000.0,underperform
6314,2005-04-06 02:57:26,1112770646.0,intu,20.5,27.85,1184.069946,10.55,17.3,1.556,25.66,4.17,4.67,17.12,22.85,11.93,18.16,9.986,7920000000.0,7120000000.0,18.82,1.41,3.71,13.12,3.71,1300000000.0,13.12,328300000.0,1.67,7.60,13.10,884630000.0,4.77,1.556,1.556,9.248,577540000.0,1.293,7.94,80.36,6230000.0,2.875,3.65,6160000.0,outperform
6315,2007-01-13 13:29:30,1168712970.0,dd,36.06,-3.22,1414.849976,0.39,-3.6100000000000003,0.865,19.19,1.58,4.55,8.56,13.23,6.39,21.94,30.655,45740000000.0,54010000000.0,N/A,1.89,1.90,10.594,1.90,8790000000.0,10.594,2420000000.0,2.59,N/A,7.50,724000000.0,0.787,8750000000.0,1.497,10.749,3480000000.0,1.2,0.77,65.50,14150000.0,3.2,1.60,16530000.000000002,underperform
6316,2005-01-20 16:20:28,1106256028.0,dd,33.01,-13.57,1175.410034,7.32,-20.89,1.047,22.34,1.64,4.70,7.51,4.52,5.78,21.98,28.527,47010000000.0,52130000000.0,17.27,2.01,1.82,N/A,1.82,8250000000.0,2170000000.0,2130000000.0,2.119,N/A,13.10,5900000000.0,5.95,10740000000.0,1.636,10.084,3480000000.0,0.894,1.44,60.63,10190000.0,2.94,1.04,8460000.0,underperform
6317,2004-08-03 22:56:34,1091588194.0,dd,29.36,3.99,1099.689941,13.22,-9.23,N/A,46.66,1.48,N/A,3.24,1.34,2.48,9.85,28.885,42700000000.0,43240000000.0,15.81,1.95,1.49,50.1,1.49,8250000000.0,50.1,926000000.0,0.915,N/A,13.10,N/A,N/A,N/A,N/A,N/A,2880000000.0,0.878,1.44,59.88,10050000.0,3.796,1.02,10090000.0,underperform
6318,2013-04-25 03:51:25,1366876285.0,dd,51.0,28.92,1585.160034,17.55,11.370000000000001,115.34,17.88,1.40,4.97,7.96,12.89,5.75,25.91,37.55,53530000000.0,53530000000.0,12.04,1.95,1.53,8.59,1.53,9210000000.0,8.59,2460000000.0,2.95,70.20,1.40,4410000000.0,4.72,11740000000.0,1.56,10.56,4850000000.0,1.47,0.07,64.40,30300000.0,5.70,3.30,34680000.0,outperform
6319,2005-03-31 21:33:31,1112322811.0,dd,36.06,-14.73,1180.589966,9.68,-24.41,0.57,29.01,1.82,4.56,6.33,5.15,4.81,17.39,27.929,51090000000.0,54150000000.0,16.01,1.81,1.93,26.72,1.93,7580000000.0,26.72,1770000000.0,1.77,82.90,1.00,3540000000.0,3.55,6480000000.0,1.916,11.203,3230000000.0,0.87,0.44,61.11,16379999.999999998,3.579,1.65,13780000.0,underperform
6320,2011-11-07 23:31:20,1320726680.0,dd,44.49,-5.98,1261.119995,13.26,-19.240000000000002,128.92,13.30,1.20,3.98,9.25,12.91,6.92,32.40,40.61,57750000000.0,57750000000.0,11.26,1.25,1.54,9.13,1.54,8359999999.999999,9.13,3470000000.0,3.68,23.20,30.60,2980000000.0,3.22,15500000000.0,1.65,12.24,57750000000.0,1.69,0.11,64.20,16790000.0,1.70,1.80,17620000.0,underperform
6321,2012-03-30 14:08:47,1333130927.0,dd,48.84,-4.2,1408.469971,10.96,-15.16,138.52,14.36,1.28,5.85,9.04,12.83,6.94,37.33,41.40,57950000000.0,57950000000.0,11.06,1.31,1.51,8.93,1.51,10150000000.0,8.93,3460000000.0,3.68,0.80,14.10,4019999999.9999995,4.31,12550000000.0,1.61,9.02,5150000000.0,1.65,0.07,64.30,13420000.0,2.40,1.40,11940000.0,underperform
6322,2008-12-20 19:52:19,1229820739.0,dd,21.77,25.08,904.419983,21.19,3.889999999999997,0.817,7.33,0.70,1.87,9.66,12.51,7.14,28.16,36.521,23100000000.0,31550000000.0,N/A,2.82,0.96,5.679,0.96,9090000000.0,5.679,3170000000.0,3.49,30.20,9.30,2150000000.0,2.377,10360000000.0,1.705,13.783,3360000000.0,1.15,0.26,66.60,N/A,N/A,N/A,10700000.0,outperform
6323,2007-02-18 21:57:38,1171853858.0,dd,38.96,,1456.810059,-7.33,,0.865,15.48,1.64,4.82,10.86,13.93,N/A,33.09,31.452,48260000000.0,56530000000.0,N/A,1.82,1.95,10.427,1.95,8790000000.0,10.427,3150000000.0,3.39,469.30,31.90,724000000.0,0.787,8750000000.0,N/A,10.749,N/A,1.25,0.73,63.80,16059999.999999998,4.2,1.80,14150000.0,underperform
6324,2006-08-13 12:54:45,1155488085.0,dd,29.1,25.88,1271.810059,14.24,11.639999999999999,0.837,20.08,1.29,3.63,6.66,12.11,5.83,16.45,29.59,36010000000.0,43960000000.0,N/A,1.51,1.57,9.311,1.57,8790000000.0,9.311,1850000000.0,1.95,3.90,0.90,827000000.0,0.897,8529999999.999999,1.654,10.803,2180000000.0,1.19,0.77,62.00,19200000.0,4.3,2.10,26230000.0,outperform
6325,2008-01-23 15:57:48,1201121868.0,dd,34.96,-45.05,1338.599976,-38.18,-6.869999999999997,0.906,12.12,1.29,3.95,11.15,12.33,6.73,33.08,32.212,38670000000.0,46150000000.0,N/A,1.81,1.55,9.158,1.55,8539999999.999999,9.158,3300000000.0,3.55,8.50,6.00,1320000000.0,1.466,8990000000.0,1.442,10.769,4400000000.0,1.1,0.42,67.20,11640000.0,1.7,1.30,11650000.0,underperform
6326,2013-02-06 05:35:31,1360146931.0,dd,44.99,37.05,1512.119995,17.28,19.769999999999996,115.34,16.14,1.27,4.49,8.01,12.31,5.45,25.91,37.30,51830000000.0,51830000000.0,10.77,2.09,1.49,8.76,1.49,10150000000.0,8.76,2470000000.0,2.95,70.20,14.90,4410000000.0,4.72,11740000000.0,1.56,10.56,4850000000.0,1.49,0.07,64.90,23530000.0,4.20,2.50,23890000.0,outperform
6327,2006-10-23 12:26:23,1161620783.0,dd,33.7,6.11,1377.02002,10.35,-4.239999999999999,0.837,23.11,1.48,4.16,6.66,12.11,5.83,16.45,29.59,41450000000.0,49320000000.0,N/A,1.74,1.76,10.447,1.76,8790000000.0,10.447,1850000000.0,1.95,3.90,0.90,827000000.0,0.897,8529999999.999999,1.654,10.803,2180000000.0,1.13,0.77,63.90,11090000.0,3.7,1.20,12250000.0,underperform
6328,2008-10-29 03:57:55,1225267075.0,dd,24.94,11.11,930.090027,14.62,-3.51,0.817,8.80,0.76,2.02,9.64,12.55,7.18,28.16,36.586,27730000000.0,33530000000.0,N/A,1.37,1.02,6.013,1.02,9090000000.0,6.013,3170000000.0,3.494,30.20,9.80,2150000000.0,2.377,10360000000.0,1.705,13.783,3360000000.0,0.81,0.26,67.10,13990000.0,1.5,1.60,13510000.0,underperform
6329,2012-06-30 08:48:09,1341060489.0,dd,46.2,11.88,1331.849976,21.12,-9.24,142.18,13.55,1.18,4.79,8.91,13.05,6.96,32.86,42.57,58850000000.0,58850000000.0,10.65,1.45,1.49,8.62,1.49,10150000000.0,8.62,3520000000.0,3.73,4.00,11.70,3600000000.0,3.84,14820000000.0,1.58,10.38,4760000000.0,1.53,0.07,64.00,23290000.0,4.50,2.50,18340000.0,underperform
6330,2011-09-26 04:14:42,1317024882.0,dd,37.72,25.58,1162.949951,23.96,1.6199999999999974,118.35,11.21,1.10,3.29,9.58,12.92,6.69,31.41,38.49,50280000000.0,50280000000.0,8.97,1.02,1.42,8.41,1.42,8359999999.999999,8.41,3380000000.0,3.61,5.10,19.20,2480000000.0,2.66,14800000000.0,1.77,12.66,50280000000.0,1.51,0.11,64.20,15610000.0,1.40,1.70,11970000.0,outperform
6331,2007-10-26 02:41:04,1193380864.0,dd,36.95,-32.56,1535.280029,-41.59,9.030000000000001,0.752,13.77,1.49,4.19,11.16,12.40,6.76,31.34,31.783,44500000000.0,50950000000.0,N/A,2.07,1.74,10.145,1.74,8539999999.999999,10.145,3260000000.0,3.51,0.30,6.00,1090000000.0,1.183,8039999999.999999,1.684,11.359,4050000000.0,1.16,0.42,68.10,14840000.0,2.9,1.60,16309999.999999998,outperform
6332,2004-10-24 20:44:51,1098665091.0,dd,29.5,-3.9,1106.48999,8.4,-12.3,0.93,46.07,1.47,4.15,3.24,1.34,2.50,9.65,28.89,41930000000.0,46200000000.0,15.45,1.89,1.60,53.54,1.60,8250000000.0,53.54,923000000.0,0.912,N/A,13.10,5710000000.0,5.72,9740000000.0,1.785,10.258,3300000000.0,0.891,1.44,60.56,10600000.0,3.901,1.08,8670000.0,underperform
6333,2004-06-27 16:09:49,1088366989.0,dd,30.24,4.43,1140.650024,4.39,0.040000000000000036,1.154,40.22,1.53,4.41,4.05,0.45,3.11,11.74,28.711,43770000000.0,52010000000.0,16.15,1.96,1.81,29.99,1.81,8250000000.0,29.99,1100000000.0,1.088,N/A,13.10,3770000000.0,3.77,11770000000.0,1.426,9.968,2880000000.0,0.876,1.62,59.84,10090000.0,3.099,1.02,9880000.0,outperform
6334,2005-01-25 01:31:14,1106634674.0,dd,32.56,-13.08,1168.410034,8.24,-21.32,1.047,21.71,1.62,4.63,7.51,4.52,5.78,21.98,28.527,45700000000.0,51460000000.0,16.79,2.00,1.80,23.69,1.80,8250000000.0,23.69,2130000000.0,2.119,N/A,13.10,5900000000.0,5.95,10740000000.0,1.636,10.084,3480000000.0,0.894,1.44,60.63,10190000.0,2.94,1.04,8460000.0,underperform
6335,2005-01-30 20:41:52,1107135712.0,pbct,8.24,25.12,1174.550049,9.42,15.700000000000001,N/A,N/A,7.98,2.91,1.35,71.78,0.05,0.52,4.654,3470000000.0,3520000000.0,25.13,3.64,8.06,N/A,8.06,663800000.0,N/A,5900000.0,0.066,15.20,11.50,309000000.0,3.29,362600000.0,N/A,12.638,329900000.0,0.392,64.00,23.06,1040000.0,3.497,3.08,1480000.0,outperform
6336,2004-01-27 19:36:30,1075250190.0,pbct,5.68,46.83,1144.050049,2.62,44.21,N/A,37.93,4.70,2.42,12.40,52.84,0.54,6.58,8.311,2420000000.0,2890000000.0,32.27,3.43,5.62,N/A,5.62,716500000.0,N/A,63800000.0,1.031,26.90,18.80,343000000.0,5.54,804800000.0,N/A,16.17,N/A,0.347,64.01,18.05,N/A,13.258,3.69,N/A,outperform
6337,2004-02-15 17:45:51,1076885151.0,pbct,6.57,27.7,1152.109985,4.69,23.009999999999998,N/A,43.13,5.38,2.76,12.40,52.84,0.54,6.58,8.311,2760000000.0,3220000000.0,0.00,3.70,6.25,N/A,6.25,716500000.0,N/A,63800000.0,1.031,26.90,18.80,343000000.0,5.54,804800000.0,N/A,16.17,166500000.0,0.377,64.01,18.76,N/A,6.078,3.52,N/A,outperform
6338,2013-06-02 07:19:58,1370171998.0,pbct,12.99,9.39,1654.410034,16.35,-6.960000000000001,N/A,19.37,3.75,0.91,20.23,32.62,0.82,4.78,3.57,7470000000.0,7470000000.0,15.65,2.41,6.28,N/A,6.28,N/A,N/A,239300000.0,0.71,8.40,1.50,527700000.00000006,1.65,3580000000.0,N/A,15.24,422800000.0,0.82,0.81,66.00,23570000.0,6.10,7.00,20270000.0,underperform
6339,2011-10-19 07:20:29,1319023229.0,pbct,10.39,4.23,1209.880005,20.45,-16.22,N/A,26.86,4.01,0.82,14.97,25.47,0.67,3.00,3.04,4330000000.0,4330000000.0,14.64,0.91,4.08,N/A,4.08,N/A,N/A,157400000.0,0.46,220.00,25.70,1260000000.0,3.65,1510000000.0,N/A,15.01,4330000000.0,0.29,0.78,70.10,12340000.0,1.90,3.50,12120000.0,underperform
6340,2008-04-26 10:06:19,1209218779.0,pbct,12.53,-1.12,1379.930054,-38.26,37.14,N/A,40.57,7.91,1.16,17.25,38.80,0.81,3.99,2.569,6180000000.0,3210000000.0,N/A,2.53,4.19,N/A,4.19,678800000.0,N/A,131199999.99999999,0.44,55.10,74.00,3300000000.0,9.554,327800000.0,N/A,15.096,N/A,0.33,0.54,70.50,9900000.0,1.9,2.90,9380000.0,outperform
6341,2010-04-20 13:06:20,1271783180.0,pbct,12.97,-17.42,1207.170044,10.2,-27.62,N/A,60.38,6.88,1.06,10.75,18.20,0.43,1.70,2.514,3250000000.0,3250000000.0,N/A,5.49,3.86,N/A,3.86,N/A,N/A,88800000.0,0.27,49.10,6.60,2900000000.0,8.002,356800000.0,N/A,15.122,N/A,0.07,0.89,69.60,14750000.0,3.3,N/A,8279999.999999999,underperform
6342,2005-03-18 00:23:37,1111123417.0,pbct,9.08,22.69,1189.650024,9.53,13.160000000000002,N/A,N/A,8.67,3.16,1.35,71.78,0.05,0.52,4.654,3790000000.0,3850000000.0,27.46,4.08,8.80,N/A,8.80,663800000.0,N/A,5900000.0,0.07,15.20,11.50,309000000.0,3.29,362600000.0,N/A,12.777,329900000.0,0.388,64.00,22.79,N/A,4.162,2.82,1040000.0,outperform
6343,2012-03-16 07:15:02,1331896502.0,pbct,11.65,5.41,1404.170044,10.71,-5.300000000000001,N/A,23.30,3.97,0.89,17.03,29.73,0.76,3.81,3.35,4840000000.0,4840000000.0,14.13,0.80,4.15,N/A,4.15,N/A,N/A,197500000.0,0.57,34.40,18.70,865300000.0,2.48,1080000000.0,N/A,14.99,184600000.0,0.58,0.87,66.00,14440000.0,3.60,4.10,14080000.0,underperform
6344,2011-01-15 00:15:23,1295068523.0,pbct,11.66,0.34,1285.959961,0.74,-0.39999999999999997,N/A,65.84,5.90,0.94,8.84,17.86,0.37,1.50,2.56,4070000000.0000005,4070000000.0000005,26.22,5.15,4.58,N/A,4.58,N/A,N/A,76800000.0,0.22,10.10,12.70,1650000000.0,4.48,468000000.0,N/A,15.04,4070000000.0000005,0.19,0.91,73.10,18180000.0,3.80,4.90,15950000.0,underperform
6345,2007-01-24 16:19:27,1169673567.0,pbct,15.36,-22.07,1440.130005,-6.11,-15.96,N/A,51.44,12.05,4.74,23.56,45.02,1.13,9.26,3.698,6370000000.0,5820000000.0,N/A,3.56,11.05,N/A,11.05,505900000.0,N/A,121700000.0,0.87,11.60,6.50,598300000.0,4.207,69400000.0,N/A,9.421,N/A,0.49,0.63,26.40,5170000.0,16.5,N/A,4890000.0,underperform
6346,2009-12-28 03:36:56,1261989416.0,cpb,29.48,4.07,1127.780029,11.59,-7.52,N/A,15.64,1.56,12.37,10.35,17.81,13.30,76.72,21.633,14730000000.0,14730000000.0,N/A,1.61,1.95,9.201,1.95,3030000000.0,9.201,777000000.0,2.21,16.90,2.10,76000000.0,0.222,2970000000.0,0.933,2.776,1150000000.0,0.36,45.69,38.10,5280000.0,2.4,2.50,5710000.0,underperform
6347,2003-10-26 16:15:47,1067202947.0,cpb,19.37,0.93,1033.77002,5.9,-4.970000000000001,9.116,17.16,1.61,27.78,9.37,16.55,10.24,361.02,16.248,10720000000.0,14220000000.0,15.33,2.27,2.13,10.55,2.13,2870000000.0,10.55,626000000.0,1.523,13.30,8.90,32000000.0,0.08,3530000000.0,0.464,0.94,N/A,0.441,43.29,38.76,10630000.0,7.758,4.57,9290000.0,underperform
