,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6348,2007-01-13 12:16:39,1168708599.0,cpb,30.1,-7.57,1414.849976,0.39,-7.96,2.258,20.60,1.97,11.48,10.07,16.24,10.72,53.07,18.572,14690000000.0,17330000000.0,N/A,2.80,2.31,11.543,2.31,3080000000.0,11.543,738000000.0,1.834,3.60,7.50,230000000.0,0.591,2860000000.0,0.793,3.302,1020000000.0,0.32,57.99,42.70,17230000.0,7.30,7.30,17440000.0,underperform
6349,2012-04-01 04:58:21,1333270701.0,cpb,30.5,43.74,1403.280029,11.32,32.42,248.29,14.55,1.36,8.80,9.84,15.82,11.49,71.61,24.08,13350000000.0,13350000000.0,13.49,4.12,1.74,9.04,1.74,3100000000.0,9.04,751000000.0,2.33,14.20,0.70,332000000.0,1.05,2970000000.0,0.89,3.77,1140000000.0,0.17,43.84,40.10,19510000.0,9.20,10.70,19450000.0,outperform
6350,2006-10-23 12:51:07,1161622267.0,cpb,29.06,-1.34,1377.02002,10.35,-11.69,1.817,19.85,2.02,8.35,10.43,15.74,9.87,49.70,18.042,14810000000.0,17190000000.0,N/A,2.71,2.34,11.898,2.34,3080000000.0,11.898,755000000.0,1.85,N/A,N/A,657000000.0,1.629,3210000000.0,0.713,4.398,1230000000.0,0.23,46.36,42.20,4950000.0,2.00,2.00,3650000.0,underperform
6351,2008-01-02 00:47:31,1199252851.0,cpb,28.31,,1447.160034,-39.92,,1.87,16.81,1.96,9.71,10.40,15.29,10.87,59.43,20.974,14780000000.0,16440000000.000002,N/A,2.41,2.05,10.875,2.05,3300000000.0,10.875,824000000.0,2.13,7.20,6.70,77000000.0,0.201,2810000000.0,0.773,3.699,836000000.0,0.04,43.16,40.80,3750000.0,2.3,1.60,3650000.0,underperform
6352,2005-04-19 16:05:27,1113941127.0,cpb,22.11,14.07,1152.780029,13.63,0.4399999999999995,2.336,17.89,1.62,8.91,8.98,15.40,9.73,65.63,17.962,11900000000.0,15100000000.0,16.03,2.78,2.04,10.7,2.04,2920000000.0,10.7,666000000.0,1.61,8.70,6.50,51000000.0,0.12,3130000000.0,0.754,3.274,912000000.0,0.337,42.91,39.93,7980000.0,5.406,3.39,7850000.0,outperform
6353,2005-09-03 23:10:39,1125803439.0,cpb,22.51,30.7,1220.329956,6.84,23.86,2.184,18.53,1.65,8.95,8.95,15.72,11.09,59.72,18.363,12340000000.0,15290000000.0,N/A,2.44,2.04,10.562,2.04,2920000000.0,10.562,670000000.0,1.62,2.80,4.10,32000000.0,0.078,2990000000.0,0.747,3.353,940000000.0,0.339,57.93,40.10,8870000.0,10.2,3.60,8700000.0,outperform
6354,2013-05-18 16:55:09,1368910509.0,cpb,46.13,-3.75,1658.780029,12.78,-16.53,390.39,20.39,1.86,12.91,9.12,16.32,10.83,62.08,25.77,18640000000.0,18640000000.0,17.51,3.18,2.30,11.12,2.30,2990000000.0,11.12,737000000.0,2.34,7.30,10.50,416000000.0,1.32,4510000000.0,0.78,3.71,1140000000.0,0.21,43.64,44.50,13160000.0,7.10,7.60,13670000.0,underperform
6355,2007-02-22 20:39:08,1172194748.0,cpb,33.47,-21.0,1456.380005,-7.09,-13.91,2.258,23.04,2.18,12.75,10.07,16.24,10.72,53.07,18.572,16430000000.0,19000000000.0,N/A,3.00,2.54,12.66,2.54,3080000000.0,12.66,738000000.0,1.83,3.60,7.50,230000000.0,0.591,2860000000.0,0.793,3.302,1020000000.0,0.33,44.18,44.20,17230000.0,10.5,7.40,17230000.0,underperform
6356,2011-05-30 01:21:35,1306732895.0,cpb,,,1331.099976,0.1,,289.92,14.26,1.45,10.36,10.72,17.12,12.87,75.40,23.10,13780000000.0,13780000000.0,14.02,2.66,1.81,8.81,1.81,3150000000.0,8.81,804000000.0,2.43,11.30,0.60,449000000.0,1.40,3100000000.0,1.00,3.34,13780000000.0,0.24,44.39,41.10,18630000.0,8.50,10.10,17870000.0,underperform
6357,2003-12-14 16:31:50,1071437510.0,cpb,19.03,18.97,1071.209961,11.9,7.0699999999999985,9.116,16.37,1.54,27.29,9.37,16.55,10.38,263.00,16.717,10520000000.0,14010000000.0,15.24,2.24,2.04,10.4,2.04,2870000000.0,10.4,645000000.0,1.566,13.30,8.90,32000000.0,0.08,3530000000.0,0.464,0.94,N/A,0.385,43.29,37.05,11370000.0,15.923,4.89,10630000.0,outperform
6358,2008-12-25 23:19:24,1230265164.0,cpb,,,871.6300050000001,28.27,,2.573,9.39,1.24,9.28,14.33,15.71,11.95,51.48,21.94,10380000000.0,13070000000.0,N/A,1.67,1.62,8.512,1.62,3170000000.0,8.512,663000000.0,3.08,3.70,3.00,63000000.0,0.175,2760000000.0,0.786,N/A,677000000.0,0.24,45.15,39.80,8100000.0,2.1,3.90,7860000.0,underperform
6359,2011-02-25 13:49:36,1298659776.0,cpb,29.82,2.08,1319.880005,2.86,-0.7799999999999998,349.89,14.38,1.45,12.39,10.49,17.09,12.78,83.32,22.74,13850000000.0,13850000000.0,13.14,2.34,1.82,8.87,1.82,3150000000.0,8.87,785000000.0,2.33,7.70,1.20,325000000.0,0.99,3120000000.0,0.79,2.70,13850000000.0,0.24,46.48,36.30,18070000.0,9.80,9.80,18310000.0,underperform
6360,2007-05-26 19:57:44,1180223864.0,cpb,31.01,-12.25,1522.280029,-8.4,-3.8499999999999996,1.618,18.84,1.97,9.25,10.83,16.37,11.29,50.28,19.75,15300000000.0,17640000000.0,N/A,2.67,2.28,11.411,2.28,3080000000.0,11.411,854000000.0,2.08,30.70,1.70,274000000.0,0.703,2620000000.0,0.863,4.222,N/A,0.11,44.06,N/A,12250000.0,8.4,5.20,14870000.0,underperform
6361,2007-04-10 06:19:46,1176200386.0,cpb,30.53,-9.76,1448.390015,-6.48,-3.2799999999999994,1.963,19.96,1.98,10.12,10.36,16.58,11.05,50.91,19.111,15030000000.0,17410000000.0,N/A,2.97,2.29,11.289,2.29,3080000000.0,11.289,783000000.0,1.93,12.20,4.30,483000000.0,1.238,2860000000.0,0.86,3.799,905000000.0,0.13,44.06,N/A,14870000.0,7.8,6.30,17370000.0,underperform
6362,2006-01-03 11:13:12,1136304792.0,cpb,23.25,32.04,1268.800049,11.65,20.39,1.967,15.80,1.63,8.05,10.30,16.16,10.62,59.24,18.501,12310000000.0,15240000000.0,N/A,2.34,2.01,10.142,2.01,3060000000.0,10.142,779000000.0,1.88,31.30,0.90,45000000.0,0.109,2980000000.0,0.783,3.699,1040000000.0,N/A,46.16,40.10,7730000.0,8.2,3.00,7670000.0,outperform
6363,2011-10-12 06:53:43,1318416823.0,cpb,30.31,8.51,1207.25,18.69,-10.180000000000001,281.39,13.83,1.38,9.78,10.43,17.55,12.89,79.21,23.68,13320000000.0,13320000000.0,13.23,3.53,1.73,8.22,1.73,3100000000.0,8.22,796000000.0,2.42,11.50,5.90,484000000.0,1.51,3080000000.0,0.99,3.40,13320000000.0,0.32,44.39,41.10,11370000.0,4.80,6.20,12080000.0,underperform
6364,2006-08-31 01:43:09,1157002989.0,cpb,29.42,2.62,1303.819946,13.05,-10.43,1.656,18.86,2.00,8.56,10.59,16.30,11.61,51.97,18.922,15390000000.0,17880000000.0,N/A,2.86,2.31,11.243,2.31,3060000000.0,11.243,818000000.0,1.98,13.70,5.80,530000000.0,1.287,2950000000.0,0.732,4.384,1200000000.0,0.16,46.36,42.20,3650000.0,2.2,1.40,4320000.0,underperform
6365,2008-12-15 05:29:24,1229336964.0,nile,24.26,138.5,868.570007,27.56,110.94,0.059,25.46,1.12,23.77,4.87,6.46,15.48,41.92,20.983,360870000.0,335170000.0,N/A,1.50,1.04,14.666,1.04,65200000.0,14.666,15650000.0,0.98,21.40,2.90,26590000.0,1.831,0.059,1.082,1.046,23000000.0,1.7,10.38,129.70,5230000.0,15.5,37.60,6060000.0,outperform
6366,2007-03-19 18:47:07,1174344427.0,nile,39.31,14.12,1402.060059,-5.09,19.21,N/A,52.09,2.45,13.15,5.19,6.58,9.93,20.35,15.19,630990000.0,518460000.00000006,N/A,2.24,2.06,23.043,2.06,45140000.0,23.043,13060000.0,0.76,8.80,23.90,98310000.0,6.135,N/A,1.562,2.927,40520000.0,2.32,13.67,132.40,4099999.9999999995,26.5,29.00,4139999.9999999995,outperform
6367,2011-11-20 20:58:40,1321840720.0,nile,32.01,13.56,1216.130005,14.04,-0.47999999999999865,3.09,36.41,1.24,17.66,3.80,5.66,14.60,43.48,24.35,400900000.0,400900000.0,30.07,2.25,1.14,18.52,1.14,71940000.0,18.52,13310000.0,0.89,32.60,11.20,40160000.0,2.96,3.09,1.16,1.81,400900000.0,1.65,1.17,135.10,4480000.0,18.60,N/A,4650000.0,underperform
6368,2005-03-06 08:26:04,1110115564.0,nile,29.06,16.66,1210.469971,5.6,11.06,2.782,52.50,3.04,6.15,5.90,8.78,10.86,14.72,9.434,513600000.0,412230000.0,31.90,1.38,2.44,25.19,2.44,29420000.0,25.19,9990000.0,0.55,1558.60,78.70,101370000.0,5.73,2.782,2.782,4.723,N/A,N/A,79.09,65.75,2470000.0,4.456,66.84,1970000.0,outperform
6369,2008-12-20 20:33:25,1229823205.0,nile,26.15,125.66,904.419983,21.19,104.47,0.059,27.66,1.18,25.07,4.87,6.46,15.48,41.92,20.983,391230000.0,365540000.0,N/A,1.58,1.14,15.995,1.14,65200000.0,15.995,15650000.0,0.98,21.40,2.90,26590000.0,1.835,0.059,1.082,1.046,23000000.0,1.7,10.38,129.70,5230000.0,15.5,37.60,6060000.0,outperform
6370,2007-03-12 03:51:22,1173685882.0,nile,39.96,3.88,1406.599976,-6.11,9.99,N/A,52.46,2.53,13.58,5.19,6.58,9.93,20.35,15.19,635470000.0,537200000.0,N/A,2.31,2.13,23.877,2.13,45140000.0,23.877,13060000.0,0.76,8.80,23.90,98310000.0,6.135,N/A,1.562,2.927,40520000.0,2.32,13.67,132.60,4099999.9999999995,26.5,29.10,4139999.9999999995,outperform
6371,2007-10-11 05:53:06,1192096386.0,nile,97.58,-57.0,1554.410034,-42.15,-14.850000000000001,N/A,114.64,5.62,32.50,5.11,6.69,13.75,31.12,17.832,1590000000.0,1520000000.0,N/A,4.32,5.36,73.473,5.36,50850000.0,73.473,14520000.0,0.87,20.70,26.70,69170000.0,4.353,N/A,1.893,3.092,35840000.0,1.24,28.83,125.00,3210000.0,7.6,20.90,2800000.0,underperform
6372,2004-09-19 14:44:34,1095619474.0,nile,30.6,9.97,1123.5,9.57,0.40000000000000036,4.857,18.13,3.65,7.04,18.14,8.77,37.54,49.18,8.754,515559999.99999994,446980000.0,42.32,1.73,3.02,31.26,3.02,N/A,31.26,26820000.0,1.611,N/A,N/A,68570000.0,3.88,4.857,4.857,4.347,N/A,N/A,79.04,23.43,1040000.0,4.546,28.14,N/A,outperform
6373,2005-01-31 22:29:48,1107228588.0,nile,28.0,33.39,1181.27002,8.36,25.03,5.138,18.03,3.21,6.29,17.04,8.53,32.92,42.01,8.849,495380000.0,423960000.0,40.58,1.76,2.75,29.01,2.75,29420000.0,29.01,26290000.0,1.553,1558.60,78.70,71590000.0,4.05,5.138,5.138,4.451,N/A,N/A,79.09,35.91,1970000.0,8.17,53.22,1650000.0,outperform
6374,2005-02-09 23:55:33,1108011333.0,nile,28.07,19.06,1191.98999,6.02,13.04,5.138,51.04,2.86,5.61,5.90,8.53,12.50,15.96,9.408,496610000.0,369820000.0,40.68,1.57,2.19,25.31,2.19,29420000.0,25.31,9990000.0,0.55,1558.60,78.70,71590000.0,4.05,5.138,5.138,4.451,N/A,N/A,79.09,35.11,1970000.0,8.17,53.22,1650000.0,outperform
6375,2007-05-28 11:36:03,1180366563.0,nile,,,1515.72998,-8.6,,N/A,65.87,3.05,20.68,5.16,6.54,14.17,23.17,16.6,852340000.0,793250000.0,N/A,3.00,2.95,32.964,2.95,50850000.0,32.964,13870000.0,0.82,34.30,34.00,59110000.0,3.759,N/A,1.786,2.522,33720000.0,2.47,13.67,129.30,4030000.0000000005,37.6,28.10,3560000.0,underperform
6376,2013-05-23 12:07:07,1369325227.0,nile,34.5,-9.48,1650.51001,15.15,-24.630000000000003,4.49,49.11,1.03,28.88,2.19,3.19,7.80,32.90,32.19,362940000.0,362940000.0,32.92,2.21,0.88,25.07,0.88,75060000.0,25.07,9070000.0,0.70,440.30,16.90,40520000.0,3.27,4.49,0.97,1.20,21310000.0,1.17,6.37,106.00,2220000.0,15.40,26.00,2380000.0,underperform
6377,2004-07-29 13:37:21,1091122641.0,ben,15.09,68.65,1100.430054,12.15,56.50000000000001,N/A,18.16,3.68,N/A,20.40,27.21,9.12,14.75,12.987,12020000000.0,12080000000.0,14.35,1.31,3.70,13.33,3.70,1210000000.0,13.33,666280000.0,2.648,16.20,4.20,N/A,N/A,N/A,N/A,N/A,516960000.00000006,1.195,35.52,46.82,3220000.0,3.907,2.00,3600000.0,outperform
6378,2004-04-27 13:37:20,1083087440.0,ben,17.47,19.81,1138.109985,1.61,18.2,0.283,22.35,4.47,2.99,20.21,25.89,8.92,14.15,12.259,13800000000.0,12260000000.0,16.38,1.44,3.97,16.37,3.97,1210000000.0,16.37,623780000.0,2.477,16.20,4.20,2850000000.0,11.42,1300000000.0,5.096,18.486,570720000.0,1.237,35.53,46.71,2720000.0,3.863,1.69,3210000.0,outperform
6379,2006-08-22 09:53:13,1156254793.0,ben,30.66,36.79,1298.819946,12.72,24.07,0.156,20.89,4.99,3.90,24.82,33.42,11.94,21.03,19.291,24530000000.0,21230000000.0,N/A,1.45,4.32,11.186,4.32,2900000000.0,11.186,1220000000.0,4.65,41.80,18.70,4280000000.0000005,16.953,985120000.0,4.695,24.927999,1330000000.0,1.13,37.71,45.90,1290000.0,0.9,0.80,1470000.0,outperform
6380,2005-03-26 16:30:52,1111872652.0,ben,21.5,43.77,1172.530029,11.01,32.760000000000005,0.26,22.71,4.78,3.23,21.42,27.89,9.67,15.64,14.161,17260000000.0,14980000000.0,16.11,1.46,4.14,14.61,4.14,2400000000.0,14.61,774360000.0,3.04,40.50,31.00,3670000000.0,14.65,1390000000.0,5.145,21.337,1080000000.0,1.231,35.38,48.23,4820000.0,4.849,2.98,3590000.0,outperform
6381,2003-11-03 14:17:27,1067887047.0,ben,15.02,24.03,1059.02002,6.76,17.270000000000003,0.249,23.96,4.53,2.73,19.16,23.47,7.58,11.59,10.308,11900000000.0,10370000000.0,16.47,1.53,3.95,17.11,3.95,1160000000.0,17.11,502830000.0,1.979,10.70,7.00,2610000000.0,10.4,1080000000.0,6.732,17.4,N/A,1.159,34.74,42.37,2330000.0,2.747,1.42,2240000.0,outperform
6382,2013-04-25 00:19:14,1366863554.0,ben,50.79,3.47,1585.160034,17.55,-14.08,25.65,16.63,4.42,3.61,26.94,35.17,11.56,20.76,34.33,27020000000.0,27020000000.0,13.34,1.00,3.70,9.72,3.70,7060000000.0,9.72,1950000000.0,9.17,7.30,11.70,6640000000.0,31.27,2460000000.0,8.90,42.10,1180000000.0,1.58,35.67,49.70,2210000.0,3.70,1.60,2060000.0,underperform
6383,2013-04-25 14:42:50,1366915370.0,ben,50.79,3.47,1585.160034,17.55,-14.08,25.65,16.76,4.44,3.62,26.94,35.17,11.56,20.76,34.33,28220000000.0,28220000000.0,13.45,0.98,3.87,10.15,3.87,7060000000.0,10.15,1950000000.0,9.17,7.30,11.70,6640000000.0,31.27,2460000000.0,8.90,42.10,1180000000.0,1.58,35.67,49.70,2210000.0,3.70,1.60,2060000.0,underperform
6384,2004-10-23 05:48:02,1098524882.0,ben,17.72,46.28,1103.660034,6.72,39.56,0.274,21.63,4.43,2.95,20.40,27.21,8.93,14.50,12.987,14280000000.0,12600000000.0,16.84,1.52,3.86,13.9,3.86,1210000000.0,13.9,666280000.0,2.648,16.20,4.20,3200000000.0,12.84,1340000000.0,4.32,19.671,516960000.00000006,1.166,35.52,46.82,2880000.0,3.827,1.79,3130000.0,outperform
6385,2007-10-29 20:04:28,1193702668.0,ben,40.94,-51.42,1540.97998,-38.97,-12.450000000000003,0.108,19.15,5.53,4.63,29.24,33.25,13.25,25.79,23.399,31850000000.0,28720000000.0,N/A,1.25,4.89,13.205,4.89,5050000000.0,13.205,1720000000.0,6.76,26.10,24.50,4500000000.0,18.295,759580000.0,4.268,28.521,1710000000.0,1.19,38.01,48.00,6510000.0,4.10,4.10,6670000.0,underperform
6386,2004-09-24 17:33:53,1096061633.0,ben,17.03,47.03,1110.109985,9.02,38.010000000000005,0.274,20.71,4.17,2.77,20.40,27.21,8.93,14.50,12.987,13680000000.0,11740000000.0,16.42,1.47,3.60,12.96,3.60,1210000000.0,12.96,666280000.0,2.648,16.20,4.20,3200000000.0,12.84,1340000000.0,4.32,19.671,516960000.00000006,1.19,35.52,46.84,3130000.0,3.835,1.95,3220000.0,outperform
6387,2012-08-22 08:22:30,1345638150.0,ben,38.64,22.28,1413.48999,17.22,5.060000000000002,20.85,13.82,3.52,2.86,26.03,36.22,12.04,19.50,33.04,19930000000.0,19930000000.0,12.41,1.49,2.80,7.10,2.80,7100000000.0,7.10,1850000000.0,8.53,9.60,3.70,7080000000.0,33.28,1950000000.0,6.07,41.15,1500000000.0,1.52,35.38,50.50,3920000.0,4.40,2.80,3780000.0,outperform
6388,2007-04-09 15:23:09,1176146589.0,ben,39.71,-17.1,1444.609985,-5.47,-11.630000000000003,0.126,23.55,6.02,4.48,25.98,34.08,12.93,20.53,20.77,31730000000.0,27800000000.0,N/A,1.24,5.25,13.03,5.25,5050000000.0,13.03,1380000000.0,5.31,34.20,20.90,5010000000.0,19.747,899690000.0,5.891,28.070999,1280000000.0,1.2,37.24,46.10,2020000.0,1.9,1.20,1470000.0,underperform
6389,2011-11-02 08:31:15,1320237075.0,wdc,26.1,30.5,1237.900024,15.32,15.18,4.60,8.12,0.63,1.08,7.82,8.80,6.70,14.44,42.39,2820000000.0,2820000000.0,6.45,2.64,0.29,1.91,0.29,1790000000.0,1.91,768000000.0,3.26,21.30,12.40,3680000000.0,15.72,263000000.0,2.52,24.46,2820000000.0,1.43,0.30,87.00,6570000.0,1.50,2.80,7980000.0,outperform
6390,2012-08-18 00:09:25,1345262965.0,wdc,42.21,52.85,1405.530029,18.2,34.650000000000006,28.49,6.91,0.92,1.50,12.92,16.55,11.56,24.50,51.78,10510000000.0,10510000000.0,5.47,0.27,0.84,3.64,0.84,1790000000.0,3.64,1610000000.0,6.58,371.50,97.80,3210000000.0,12.63,2180000000.0,1.77,30.19,3070000000.0,1.45,9.86,79.50,5950000.0,1.10,2.60,10770000.0,outperform
6391,2004-08-31 09:59:59,1093960799.0,wdc,7.13,85.69,1104.23999,10.51,75.17999999999999,0.139,10.73,0.51,3.17,4.97,5.08,14.41,36.96,14.06,1560000000.0,1250000000.0,9.83,1.17,0.41,8.05,0.41,442900000.0,8.05,151300000.0,0.696,178.30,26.40,377800000.0,1.81,67900000.0,1.461,2.361,160920000.0,2.575,0.77,58.16,4179999.9999999995,2.829,2.02,5460000.0,outperform
6392,2007-05-22 16:36:40,1179866200.0,wdc,17.22,92.16,1524.119995,-8.75,100.91,0.018,8.54,0.76,2.59,9.09,8.29,11.97,36.79,23.709,3960000000.0,3070000000.0,N/A,0.83,0.59,4.858,0.59,828800000.0,4.858,471600000.0,2.09,18.60,24.90,875000000.0,3.943,27000000.0,1.817,6.824,598500000.0,2.47,1.32,79.60,7270000.0,2.1,3.30,6400000.0,outperform
6393,2008-02-06 05:18:48,1202293128.0,wdc,26.85,-39.55,1326.449951,-36.23,-3.3200000000000003,0.364,8.95,0.93,2.94,10.48,10.52,12.43,39.81,30.808,6180000000.0,6070000000.0,N/A,0.56,0.90,5.98,0.90,900000000.0,5.98,707000000.0,3.14,138.30,54.30,967000000.0,4.395,775000000.0,1.128,9.668,1060000000.0,1.31,15.69,64.20,3790000.0,1.2,1.70,5650000.0,underperform
6394,2013-04-23 03:38:30,1366702710.0,wdc,51.81,72.46,1578.780029,18.79,53.669999999999995,25.80,6.09,0.77,1.46,13.31,16.89,15.20,29.39,63.61,10330000000.0,10330000000.0,6.44,0.88,0.66,2.72,0.66,3640000000.0,2.72,2080000000.0,8.30,131.00,91.70,3820000000.0,15.86,2130000000.0,2.16,34.22,4040000000.0,1.41,10.79,86.60,6130000.0,2.30,2.80,7020000.0,outperform
6395,2006-09-12 20:13:27,1158106407.0,wdc,16.25,37.97,1313.0,12.08,25.89,0.038,9.59,0.84,3.11,9.12,8.45,12.53,42.53,20.192,3750000000.0,2980000000.0,N/A,0.79,0.69,5.649,0.69,589800000.0,5.649,395900000.0,1.77,191.00,15.40,698800000.0,3.166,44100000.0,1.742,5.281,401500000.0,2.19,1.34,94.70,10170000.0,2.8,4.70,11900000.0,outperform
6396,2012-01-01 23:13:40,1325477620.0,wdc,29.72,38.43,1263.02002,12.92,25.509999999999998,4.60,9.49,0.74,1.27,7.82,8.80,6.70,14.44,42.39,3820000000.0,3820000000.0,5.75,0.86,0.39,2.59,0.39,1790000000.0,2.59,768000000.0,3.26,21.30,12.40,3680000000.0,15.72,263000000.0,2.52,24.46,1620000000.0,1.15,0.30,87.00,5800000.0,1.10,2.50,3820000.0,outperform
6397,2013-04-26 15:17:53,1367003873.0,wdc,51.86,72.29,1582.23999,18.53,53.760000000000005,25.80,6.47,0.81,1.54,13.31,16.89,15.20,29.39,63.61,10330000000.0,10330000000.0,6.85,0.88,0.66,2.72,0.66,3640000000.0,2.72,2080000000.0,8.30,131.00,91.70,3820000000.0,15.86,2130000000.0,2.16,34.22,4040000000.0,1.41,10.79,86.60,6130000.0,2.30,2.80,7020000.0,outperform
6398,2005-04-14 06:26:43,1113474403.0,wdc,12.11,58.05,1162.050049,10.72,47.33,0.11,17.40,0.86,4.95,5.00,5.08,13.56,33.43,15.252,2770000000.0,2400000000.0,11.84,1.08,0.73,8.5,0.73,461600000.0,8.5,163900000.0,0.76,16.90,12.10,492500000.0,2.36,62600000.0,1.403,2.743,370800000.0,2.47,1.05,66.64,5790000.0,2.637,2.80,4530000.0,outperform
6399,2007-02-25 08:15:30,1172409330.0,wdc,18.44,71.96,1456.380005,-5.81,77.77,0.034,10.06,0.87,3.02,9.23,8.46,12.01,39.03,22.501,4470000000.0,3460000000.0,N/A,0.86,0.71,5.822,0.71,828800000.0,5.822,452600000.0,2.00,22.70,27.80,830000000.0,3.744,49000000.0,1.767,6.387,535500000.0,3.14,11.21,90.80,3160000.0,1.2,1.40,3260000.0,outperform
6400,2007-06-22 20:31:56,1182558716.0,wdc,18.45,103.74,1502.560059,-10.96,114.69999999999999,0.018,9.25,0.82,2.82,9.09,8.29,11.97,36.79,23.709,4280000000.0000005,3420000000.0,N/A,0.92,0.66,5.416,0.66,828800000.0,5.416,471600000.0,2.09,18.60,24.90,875000000.0,3.943,27000000.0,1.817,6.824,598500000.0,2.41,1.32,81.10,5770000.0,1.6,2.60,7270000.0,outperform
6401,2007-06-21 21:04:46,1182474286.0,wdc,18.39,95.0,1522.189941,-13.42,108.42,0.018,9.21,0.81,2.78,9.09,8.29,11.97,36.79,23.709,4269999999.9999995,3350000000.0,N/A,0.92,0.65,5.311,0.65,828800000.0,5.311,471600000.0,2.09,18.60,24.90,875000000.0,3.943,27000000.0,1.817,6.824,598500000.0,2.41,1.32,81.10,5770000.0,1.6,2.60,7270000.0,outperform
6402,2012-03-29 16:40:44,1333053644.0,wdc,40.15,,1403.280029,11.44,,3.90,14.25,1.06,1.67,7.36,10.58,7.90,12.42,40.10,6210000000.0,6210000000.0,4.84,0.38,0.67,3.91,0.67,1790000000.0,3.91,688000000.0,2.91,35.60,19.40,3920000000.0,16.70,231000000.0,3.48,25.20,1490000000.0,1.70,1.44,84.50,3900000.0,1.00,1.70,2540000.0,underperform
6403,2007-04-23 07:39:58,1177328398.0,wdc,16.75,70.21,1480.930054,-7.09,77.3,0.034,8.68,0.79,2.72,9.23,8.32,11.81,39.03,22.501,3860000000.0,3080000000.0,N/A,0.79,0.63,5.232,0.63,828800000.0,5.232,452600000.0,2.00,23.10,27.80,830000000.0,3.739,49000000.0,1.767,6.387,535500000.0,3.05,1.32,82.10,6400000.0,2.1,2.90,4830000.0,outperform
6404,2011-09-02 16:01:15,1314993675.0,wdc,26.22,58.54,1173.969971,20.15,38.39,5.36,8.94,0.70,1.22,7.62,8.38,6.46,14.24,41.24,3500000000.0,3500000000.0,6.32,1.80,0.37,2.50,0.37,1790000000.0,2.50,726000000.0,3.09,40.20,0.90,3490000000.0,14.97,294000000.0,2.53,23.55,3500000000.0,1.47,0.30,87.00,5610000.0,1.10,2.70,4790000.0,outperform
6405,2012-10-17 12:33:02,1350491582.0,wdc,34.86,98.31,1460.910034,18.63,79.68,28.49,5.52,0.72,1.17,12.92,17.04,11.90,24.50,51.78,7960000000.0,7960000000.0,4.27,0.77,0.64,2.70,0.64,3640000000.0,2.70,1610000000.0,6.58,371.50,97.80,3210000000.0,12.97,2180000000.0,1.77,31.17,3070000000.0,1.40,10.58,78.50,6650000.0,1.50,3.00,6290000.0,outperform
6406,2013-03-27 07:30:42,1364383842.0,wdc,48.8,81.6,1562.849976,18.31,63.28999999999999,25.80,5.87,0.75,1.42,13.31,16.89,15.20,29.39,63.61,9850000000.0,9850000000.0,6.20,0.88,0.63,2.60,0.63,3640000000.0,2.60,2080000000.0,8.30,131.00,91.70,3820000000.0,15.86,2130000000.0,2.16,34.22,4040000000.0,1.35,10.79,86.60,6410000.0,2.10,2.90,6720000.0,outperform
6407,2012-06-16 02:30:21,1339828221.0,wdc,29.0,115.66,1314.880005,24.45,91.21,36.99,7.16,0.78,1.06,10.12,13.82,7.83,16.10,43.14,7220000000.0,7220000000.0,3.34,0.22,0.71,3.55,0.71,1790000000.0,3.55,1020000000.0,4.29,230.80,34.80,3380000000.0,12.99,2740000000.0,1.64,28.41,2380000000.0,1.50,9.86,79.50,8240000.0,1.40,3.50,7160000.0,outperform
6408,2010-03-13 00:53:01,1268459581.0,wdc,36.38,-9.84,1145.609985,13.05,-22.89,N/A,9.14,1.06,2.22,11.53,12.58,11.36,27.84,37.263,6890000000.0,6890000000.0,N/A,0.50,0.83,4.485,0.83,1340000000.0,4.485,962000000.0,4.20,2964.30,43.70,2440000000.0,10.654,444000000.0,2.2,17.504,1700000000.0,1.5,0.18,93.00,7920000.0,1.6,N/A,7980000.0,underperform
