,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6409,2005-09-09 22:15:00,1126318500.0,wdc,13.08,23.93,1241.47998,4.73,19.2,0.075,14.96,0.81,4.18,5.45,5.41,8.96,33.35,17.528,2910000000.0,2400000000.0,N/A,0.70,0.66,7.225,0.66,461600000.0,7.225,198400000.0,0.92,39.20,25.60,598400000.0,2.811,52700000.0,1.443,3.306,460700000.0,2.403,0.50,77.50,15630000.0,3.2,7.40,10330000.0,outperform
6410,2004-06-27 23:06:03,1088391963.0,biib,60.58,-43.89,1140.650024,4.39,-48.28,0.12,N/A,18.65,2.86,86.76,92.12,16.36,22.92,4.801,21190000000.0,21290000000.0,36.05,2.16,19.29,N/A,19.29,394440000.0,N/A,957500000.0,3.48,690.90,68.00,761550000.0,2.24,861290000.0,4.322,21.184,341130000.0,0.987,3.81,82.89,14760000.0,3.234,4.52,21320000.0,underperform
6411,2012-07-28 06:31:16,1343471476.0,biib,143.45,58.58,1337.890015,26.34,32.239999999999995,17.46,27.09,6.54,5.57,25.08,34.08,12.82,21.80,22.19,35020000000.0,35020000000.0,20.53,1.47,6.55,16.14,6.55,4580000000.0,16.14,1340000000.0,5.52,34.30,17.60,1410000000.0,5.95,1090000000.0,2.00,26.52,1870000000.0,1.18,0.10,94.70,2560000.0,2.20,1.10,2460000.0,outperform
6412,2007-12-16 02:25:56,1197789956.0,biib,57.91,-20.26,1488.410034,-41.64,21.38,0.313,35.70,8.10,3.40,26.02,4.46,0.73,9.18,6.428,17250000000.0,18140000000.0,N/A,1.69,8.65,66.765,8.65,2410000000.0,66.765,544860000.0,1.65,23.80,11.00,671350000.0,2.288,1560000000.0,0.815,17.018,916580000.0,0.81,13.32,88.20,6650000.0,1.9,2.30,7350000.0,outperform
6413,2007-05-28 18:21:46,1180390906.0,biib,,,1515.72998,-8.6,,0.008,75.53,8.39,2.23,11.57,1.87,6.76,3.12,5.766,16930000000.0,15860000000.0,N/A,1.75,8.12,12.46,8.12,2410000000.0,12.46,225720000.0,0.66,6.90,18.90,1130000000.0,3.295,61190000.0,3.879,21.473,947340000.0,0.97,0.46,85.40,9090000.0,3.5,2.70,7780000.0,underperform
6414,2004-10-15 17:13:19,1097874799.0,biib,58.02,-38.06,1108.199951,6.27,-44.33,0.125,N/A,12.67,2.78,64.88,69.87,15.10,20.84,5.44,19480000000.0,19370000000.0,33.28,2.01,12.75,N/A,12.75,394440000.0,N/A,985430000.0,3.891,690.90,68.00,741380000.0,2.19,866230000.0,3.801,20.490999,465930000.0,0.832,3.81,87.10,14060000.0,5.345,4.32,13940000.0,underperform
6415,2011-07-29 20:58:27,1311987507.0,biib,101.87,40.82,1292.280029,3.53,37.29,21.16,23.39,5.13,4.40,22.49,34.63,12.61,16.99,19.62,24650000000.0,24650000000.0,16.12,1.85,5.13,12.14,5.13,4320000000.0,12.14,1080000000.0,4.36,35.40,8.50,1230000000.0,5.08,1200000000.0,2.69,23.19,24650000000.0,0.72,0.09,95.10,3210000.0,1.20,1.50,4000000.0,outperform
6416,2013-02-06 17:31:35,1360189895.0,biib,160.98,86.99,1512.119995,17.28,69.71,16.38,28.03,6.75,5.35,25.02,33.48,12.04,20.61,23.18,36670000000.0,36670000000.0,18.20,1.24,6.65,16.63,6.65,4580000000.0,16.63,1380000000.0,5.76,2.70,6.90,1710000000.0,7.21,1140000000.0,1.96,29.43,N/A,1.18,10.23,84.80,3040000.0,2.10,1.30,2390000.0,outperform
6417,2012-01-01 13:36:26,1325442986.0,biib,110.64,32.29,1263.02002,12.92,19.369999999999997,17.07,22.92,5.45,4.31,23.82,35.82,13.63,21.91,20.41,26280000000.0,26280000000.0,17.44,1.85,5.33,12.34,5.33,4320000000.0,12.34,1170000000.0,4.80,38.50,11.40,1520000000.0,6.26,1060000000.0,3.21,25.64,1680000000.0,0.92,0.09,95.10,2810000.0,1.90,N/A,3560000.0,outperform
6418,2011-05-01 05:34:17,1304242457.0,biib,98.97,35.4,1360.47998,2.75,32.65,21.16,22.42,4.97,4.27,22.49,34.63,12.61,16.99,19.62,23570000000.0,23570000000.0,15.83,1.90,4.90,11.61,4.90,4320000000.0,11.61,1080000000.0,4.36,35.40,8.50,1230000000.0,5.08,1200000000.0,2.69,23.19,23570000000.0,0.78,0.09,95.10,5380000.0,2.60,2.50,5820000.0,outperform
6419,2013-09-02 02:25:17,1378103117.0,biib,,,1632.969971,22.62,,9.23,31.55,8.56,6.44,27.06,35.47,13.17,22.69,25.09,50950000000.0,50950000000.0,19.45,1.21,8.57,20.27,8.57,4970000000.0,20.27,1610000000.0,6.75,26.80,21.30,667670000.0,2.81,729580000.0,1.94,33.25,1850000000.0,1.22,0.09,94.50,2660000.0,2.00,1.20,2580000.0,underperform
6420,2007-02-27 11:09:17,1172592557.0,biib,45.88,31.06,1399.040039,-1.36,32.42,0.014,74.99,8.63,2.23,11.62,2.32,6.64,3.04,5.529,16149999999.999998,15350000000.0,N/A,1.92,8.20,12.031,8.20,2049999999.9999998,12.031,213420000.0,0.63,95.40,8.80,902690000.0,2.636,96690000.0,2.938,21.142,841270000.0,0.74,0.47,85.60,8590000.0,2.9,2.50,9120000.0,outperform
6421,2013-05-13 12:50:10,1368463810.0,biib,222.74,32.82,1633.77002,16.14,16.68,12.47,33.83,8.97,6.90,26.67,35.03,12.81,22.05,23.78,50860000000.0,50860000000.0,21.54,1.40,9.02,21.70,9.02,4970000000.0,21.70,1500000000.0,6.30,41.00,9.50,663300000.0,2.79,915150000.0,4.16,30.92,1860000000.0,1.29,0.10,94.40,2370000.0,1.60,1.10,2670000.0,outperform
6422,2012-11-04 05:09:25,1352023765.0,biib,139.03,72.67,1427.589966,23.84,48.83,16.69,24.05,6.06,4.94,25.59,33.99,12.51,21.53,22.66,32250000000.0,32250000000.0,19.04,1.24,5.95,14.68,5.95,4580000000.0,14.68,1390000000.0,5.76,13.20,5.80,1610000000.0,6.79,1110000000.0,2.01,28.15,1850000000.0,1.21,10.23,84.80,1690000.0,1.50,0.70,1870000.0,outperform
6423,2007-02-26 20:14:22,1172538862.0,biib,47.17,30.44,1449.369995,-4.7,35.14,0.014,75.17,8.58,2.22,11.62,2.32,6.64,3.04,5.529,16190000000.000002,15250000000.0,N/A,1.92,8.15,11.959,8.15,2049999999.9999998,11.959,213420000.0,0.63,95.40,8.80,902690000.0,2.636,96690000.0,2.938,21.142,841270000.0,0.74,0.47,85.60,8590000.0,2.9,2.50,9120000.0,outperform
6424,2011-10-31 01:57:25,1320040645.0,biib,116.36,,1253.300049,10.21,,19.73,26.87,5.95,4.78,22.45,34.87,12.96,17.69,19.92,28660000000.0,28660000000.0,18.76,2.11,5.98,14.06,5.98,4320000000.0,14.06,1080000000.0,4.42,1.80,0.30,1330000000.0,5.47,1190000000.0,2.82,24.64,28660000000.0,0.82,0.09,95.10,3820000.0,1.90,N/A,3830000.0,underperform
6425,2005-01-25 22:21:28,1106709688.0,biib,63.08,-30.87,1168.410034,8.24,-39.11,0.126,N/A,10.92,3.13,51.68,55.20,12.58,17.05,5.988,21040000000.0,21410000000.0,36.89,2.16,11.13,N/A,11.13,394440000.0,N/A,994170000.0,4.047,690.90,68.00,445880000.0,1.34,845700000.0,2.95,20.118,562880000.0,0.53,0.74,87.69,10990000.0,2.337,3.32,11650000.0,underperform
6426,2013-04-23 06:46:33,1366713993.0,biib,212.76,44.18,1578.780029,18.79,25.39,16.38,37.36,8.71,6.91,25.02,33.33,11.98,20.61,23.18,47470000000.0,47470000000.0,22.19,1.52,8.61,21.64,8.61,4970000000.0,21.64,1380000000.0,5.76,2.70,6.90,1710000000.0,7.22,1140000000.0,1.96,29.42,1880000000.0,1.27,0.10,94.40,2420000.0,1.70,1.00,2650000.0,outperform
6427,2005-04-08 02:19:07,1112941147.0,biib,36.08,25.72,1181.199951,11.04,14.68,0.125,562.00,5.51,1.70,1.13,1.96,0.27,0.36,6.393,12570000000.0,11970000000.0,19.96,1.37,5.41,30.61,5.41,1660000000.0,30.61,25050000.0,0.07,690.90,68.00,1060000000.0,3.08,850310000.0,1.532,20.816,562880000.0,0.919,0.79,80.87,10100000.0,0.578,2.96,8250000.0,outperform
6428,2011-07-21 23:24:05,1311305045.0,biib,105.62,34.64,1343.800049,1.4,33.24,21.16,24.25,5.24,4.50,22.49,34.63,12.61,16.99,19.62,25190000000.0,25190000000.0,16.79,1.82,5.24,12.41,5.24,4320000000.0,12.41,1080000000.0,4.36,35.40,8.50,1230000000.0,5.08,1200000000.0,2.69,23.19,25190000000.0,0.72,0.09,95.10,4000000.0,1.50,1.90,3260000.0,outperform
6429,2013-05-18 08:40:27,1368880827.0,zion,26.71,5.39,1658.780029,12.78,-7.39,N/A,20.92,2.28,0.98,17.06,29.69,0.69,5.80,11.86,1350000000.0,1350000000.0,14.27,1.92,0.62,N/A,0.62,N/A,N/A,239790000.0,1.31,23.50,6.50,9080000000.0,49.30,2680000000.0,N/A,27.43,N/A,2.04,1.84,92.30,14890000.0,7.10,8.30,15600000.0,underperform
6430,2004-01-20 04:35:05,1074591305.0,zion,52.57,10.98,1138.77002,4.03,6.95,N/A,16.66,3.80,2.15,22.79,N/A,1.18,13.54,15.51,5410000000.0,7740000000.0,13.11,1.28,5.50,N/A,5.50,1580000000.0,N/A,328040000.0,3.614,9.40,7.60,1170000000.0,N/A,3500000000.0,N/A,27.66,N/A,0.239,6.97,51.34,1510000.0,3.055,1.80,1340000.0,outperform
6431,2011-11-04 13:22:09,1320427329.0,zion,16.84,26.19,1253.22998,12.68,13.510000000000002,N/A,N/A,1.63,0.70,8.27,24.78,0.32,2.41,10.84,332520000.0,332520000.0,10.55,2.26,0.17,N/A,0.17,N/A,N/A,1400000.0,0.00,N/A,52.90,6440000000.0,34.92,2650000000.0,N/A,24.78,332520000.0,2.19,2.97,90.20,16870000.0,4.00,9.50,16810000.0,outperform
6432,2005-05-28 03:41:53,1117266113.0,zion,62.82,17.02,1190.01001,6.96,10.059999999999999,N/A,15.54,4.07,2.28,26.37,52.06,1.35,15.30,17.613,6380000000.0,8460000000.000001,12.83,1.30,5.36,N/A,5.36,1750000000.0,N/A,416550000.0,4.58,10.60,8.40,1990000000.0,22.177,4070000000.0000005,N/A,31.391001,803130000.0,N/A,5.16,53.80,1600000.0,3.2,1.90,1390000.0,outperform
6433,2009-11-30 00:39:56,1259559596.0,zion,12.94,48.22,1095.630005,7.75,40.47,N/A,N/A,52.21,0.45,N/A,3943.12,2.85,27.64,0.294,2760000000.0,2760000000.0,N/A,N/A,79.85,N/A,79.85,2820000000.0,N/A,1570000000.0,13.31,N/A,91.80,3400000000.0,24.604,4179999999.9999995,N/A,29.162001,1120000000.0,1.02,4.48,84.90,35000000.0,4.4,31.60,31840000.0,outperform
6434,2005-02-10 03:31:51,1108024311.0,zion,60.58,19.12,1197.01001,5.85,13.270000000000001,N/A,15.35,4.29,2.27,26.86,N/A,1.34,15.25,16.546,6140000000.0,10050000000.0,12.43,1.26,6.68,N/A,6.68,1710000000.0,N/A,405990000.0,4.46,31.80,1.70,851000000.0,9.47,4690000000.0,N/A,30.392,685920000.0,0.31,5.04,52.86,1310000.0,3.028,1.54,1450000.0,outperform
6435,2013-04-23 20:33:28,1366763608.0,zion,23.98,23.77,1578.780029,18.79,4.98,N/A,25.04,2.03,0.88,16.35,29.13,0.64,5.34,11.68,3290000000.0,3290000000.0,12.61,1.76,1.54,N/A,1.54,N/A,N/A,176960000.0,0.97,34.60,11.90,10650000000.0,57.82,2760000000.0,N/A,26.73,765630000.0,2.07,1.84,92.30,16219999.999999998,8.90,N/A,16550000.0,outperform
6436,2005-04-05 07:30:49,1112700649.0,zion,60.93,23.83,1181.390015,11.02,12.809999999999999,N/A,15.43,4.08,2.20,26.86,N/A,1.34,15.25,16.546,6180000000.0,9970000000.0,12.51,1.25,6.63,N/A,6.63,1750000000.0,N/A,405990000.0,4.46,20.20,2.30,851000000.0,9.47,4690000000.0,N/A,31.058001,662370000.0,0.289,4.96,55.15,1390000.0,2.92,1.62,1260000.0,outperform
6437,2004-12-09 08:13:59,1102598039.0,zion,58.95,13.96,1189.23999,5.9,8.06,N/A,15.29,4.12,2.18,27.36,N/A,1.34,15.24,15.871,5980000000.0,8910000000.0,13.44,1.36,6.17,N/A,6.17,1710000000.0,N/A,396620000.0,4.359,31.80,1.70,1070000000.0000001,11.89,4030000000.0000005,N/A,30.392,685920000.0,0.259,4.98,54.09,1700000.0,3.004,2.00,1270000.0,outperform
6438,2004-06-21 23:15:41,1087874141.0,zion,52.99,24.17,1130.300049,7.37,16.8,N/A,15.65,3.87,2.07,24.81,N/A,1.22,13.90,15.455,5450000000.0,8780000000.0,12.24,1.22,6.26,N/A,6.26,1710000000.0,N/A,351890000.0,3.888,31.80,1.70,1060000000.0,11.83,4410000000.0,N/A,29.232,367520000.0,0.278,6.96,51.06,1050000.0,1.728,1.26,1120000.0,outperform
6439,2009-12-13 03:22:31,1260692551.0,zion,13.3,69.32,1102.349976,12.53,56.78999999999999,N/A,N/A,53.96,0.46,N/A,3943.12,2.85,27.64,0.294,2890000000.0,2890000000.0,N/A,N/A,83.44,N/A,83.44,2820000000.0,N/A,1570000000.0,13.31,N/A,91.80,3400000000.0,24.604,4179999999.9999995,N/A,29.162001,1120000000.0,0.97,4.44,83.90,35000000.0,4.4,31.60,31840000.0,outperform
6440,2009-08-19 01:12:46,1250658766.0,zion,16.39,16.35,996.4600220000001,7.95,8.400000000000002,N/A,N/A,4.74,0.49,N/A,223.56,2.49,24.72,3.756,3490000000.0,3490000000.0,N/A,N/A,8.22,N/A,8.22,2820000000.0,N/A,1360000000.0,12.00,N/A,N/A,2760000000.0,21.837,4000000000.0,N/A,32.505001,1250000000.0,0.88,4.95,72.90,27890000.0,4.3,25.80,24590000.0,outperform
6441,2007-04-06 05:19:23,1175851163.0,zion,76.99,-40.69,1437.77002,-4.89,-35.8,N/A,15.46,4.06,1.86,25.99,53.66,1.30,12.64,21.152,9120000000.0,13130000000.0,N/A,1.36,5.85,N/A,5.85,2650000000.0,N/A,579290000.0,5.36,14.40,18.60,2370000000.0,21.56,6160000000.0,N/A,44.480999,1050000000.0,0.14,6.12,54.10,1890000.0,3.5,1.80,1700000.0,underperform
6442,2004-08-11 09:53:59,1092232439.0,zion,51.38,25.34,1075.790039,15.06,10.28,N/A,14.93,3.72,1.99,25.04,N/A,1.22,14.04,15.507,5280000000.0,8650000000.0,11.83,1.18,6.13,N/A,6.13,1710000000.0,N/A,358320000.0,3.939,31.80,1.70,1120000000.0,12.57,4510000000.0,N/A,29.375,367520000.0,0.271,7.06,50.54,1100000.0,2.921,1.33,1040000.0,outperform
6443,2011-09-28 02:03:28,1317189808.0,zion,14.56,40.18,1151.060059,25.72,14.46,N/A,N/A,1.65,0.64,0.35,15.78,0.01,0.08,9.87,332430000.0,332430000.0,9.09,2.39,0.19,N/A,0.19,N/A,N/A,147040000.0,0.82,N/A,84.70,6220000000.0,33.73,2730000000.0,N/A,24.88,332430000.0,1.24,2.97,90.20,17340000.0,3.50,9.70,17150000.0,outperform
6444,2011-04-30 18:43:35,1304203415.0,zion,24.1,-16.27,1355.660034,3.27,-19.54,N/A,N/A,2.98,0.99,11.85,3.48,0.35,2.87,8.73,1790000000.0,1790000000.0,13.73,7.60,1.18,N/A,1.18,N/A,N/A,311300000.0,1.79,N/A,76.00,5760000000.0,31.34,2820000000.0,N/A,24.93,1790000000.0,1.25,2.97,90.20,17440000.0,5.80,9.80,16370000.000000002,underperform
6445,2012-11-04 18:00:37,1352070037.0,zion,21.55,30.9,1427.589966,23.84,7.059999999999999,N/A,21.06,1.82,0.84,17.25,30.95,0.73,5.91,12.05,1590000000.0,1590000000.0,12.17,1.14,0.72,N/A,0.72,N/A,N/A,186080000.0,1.02,0.70,2.00,8550000000.000001,46.45,2780000000.0,N/A,26.05,N/A,1.61,1.85,87.40,16010000.000000002,6.20,8.90,14020000.0,outperform
6446,2008-06-20 00:12:51,1213935171.0,zion,30.71,-58.71,1317.930054,-30.9,-27.810000000000002,N/A,7.98,1.53,0.67,19.81,40.27,0.88,8.45,21.125,3460000000.0,9660000000.0,N/A,0.93,4.28,N/A,4.28,2820000000.0,N/A,434060000.0,4.03,30.30,7.10,3760000000.0,34.925,9730000000.0,N/A,47.487999,911930000.0,0.03,9.26,70.70,27480000.0,14.4,27.10,26520000.0,underperform
6447,2012-03-09 23:59:18,1331355558.0,zion,18.77,32.34,1370.869995,12.44,19.900000000000006,N/A,22.80,1.58,0.75,14.85,31.32,0.62,4.74,11.95,2040000000.0,2040000000.0,10.38,0.94,0.94,N/A,0.94,N/A,N/A,152020000.0,0.83,N/A,61.90,8460000000.000001,45.94,2730000000.0,N/A,25.02,1100000000.0,1.79,3.62,87.80,18040000.0,4.50,10.10,17100000.0,outperform
6448,2008-06-28 23:46:41,1214711201.0,aph,23.54,-34.37,1321.969971,-30.39,-3.979999999999997,0.696,22.09,2.69,6.52,12.56,19.54,14.50,33.92,16.681,7940000000.0,8610000000.0,N/A,0.98,2.90,12.921,2.90,930140000.0,12.921,372960000.0,2.05,25.40,18.40,180150000.0,1.027,853070000.0,2.594,6.985,435050000.0,2.18,0.10,96.00,4130000.0,3.4,2.40,3800000.0,underperform
6449,2005-03-06 06:27:14,1110108434.0,aph,9.76,23.77,1210.469971,5.6,18.17,0.932,21.92,2.33,7.36,10.67,18.08,13.26,40.96,17.055,3530000000.0,3950000000.0,15.96,0.96,2.58,12.52,2.58,418780000.0,12.52,163310000.0,1.82,29.40,16.70,30170000.0,0.34,449050000.0,1.92,5.474,187120000.0,2.105,12.98,94.34,2260000.0,3.211,2.93,1710000.0,outperform
6450,2007-04-04 22:42:08,1175740928.0,aph,16.58,18.4,1439.369995,-4.87,23.27,0.754,24.47,2.42,6.59,10.35,18.02,13.78,32.12,13.812,6080000000.0,6590000000.0,N/A,0.95,2.67,12.494,2.67,788180000.0,12.494,255690000.0,1.40,40.40,29.80,74140000.0,0.416,680410000.0,2.088,5.1,289600000.0,1.4,0.03,93.00,1490000.0,2.7,1.70,2460000.0,outperform
6451,2007-03-27 10:44:29,1175006669.0,aph,15.87,14.62,1428.609985,-6.12,20.74,0.754,23.60,2.37,6.45,10.35,18.02,13.78,32.12,27.625,5860000000.0,6470000000.0,N/A,0.94,2.62,12.253,2.62,788180000.0,12.253,255690000.0,2.79,40.40,29.80,74140000.0,0.833,680410000.0,2.088,10.2,289600000.0,1.46,0.03,93.00,2460000.0,3.2,2.80,1840000.0,outperform
6452,2009-01-03 17:30:33,1231021833.0,aph,11.68,92.98,903.25,23.45,69.53,0.526,10.95,1.29,2.88,12.90,19.74,14.60,32.36,18.422,4480000000.0,5020000000.0,N/A,0.59,1.54,6.84,1.54,930140000.0,6.84,420410000.0,2.328,23.40,17.70,230740000.0,1.313,770530000.0,2.329,8.326,443710000.0,1.9,0.10,98.30,2780000.0,1.3,1.60,3110000.0,outperform
6453,2004-01-07 20:39:02,1073525942.0,aph,7.75,6.06,1126.329956,5.47,0.5899999999999999,2.08,29.86,2.39,10.06,8.03,16.42,8.46,45.22,26.63,2790000000.0,3340000000.0,22.00,1.44,2.87,14.68,2.87,361700000.0,14.68,93490000.0,2.136,4.00,3.80,16980000.0,0.39,575100000.0,2.269,6.32,N/A,1.893,54.97,73.97,1000000.0,8.929,5.08,N/A,outperform
6454,2004-05-21 16:30:26,1085171426.0,aph,7.57,33.16,1093.560059,8.41,24.749999999999996,1.476,23.83,2.12,7.84,8.83,16.74,10.03,42.51,14.825,2750000000.0,3300000000.0,15.97,1.05,2.50,12.77,2.50,418780000.0,12.77,116340000.0,1.307,29.40,16.70,28400000.0,0.32,527020000.0,2.225,4.049,155470000.0,1.984,54.97,80.95,1460000.0,3.574,3.67,1600000.0,outperform
6455,2013-04-22 03:37:09,1366616229.0,aph,36.43,29.81,1562.5,20.29,9.52,67.07,20.44,2.63,4.61,13.25,19.41,10.88,24.50,27.31,12290000000.0,12290000000.0,17.12,1.39,2.80,12.58,2.80,1340000000.0,12.58,581760000.0,3.56,20.90,10.00,1020000000.0,6.40,1690000000.0,3.34,15.68,690730000.0,1.54,0.24,100.30,2400000.0,4.20,N/A,2460000.0,outperform
6456,2005-01-22 01:12:56,1106374376.0,aph,8.95,36.31,1184.630005,8.48,27.830000000000002,1.088,20.64,2.24,7.60,10.67,17.59,13.46,43.20,17.067,3330000000.0,3730000000.0,15.73,1.05,2.44,12.58,2.44,418780000.0,12.58,163310000.0,1.822,29.40,16.70,22520000.0,0.25,469840000.0,1.846,4.88,187120000.0,2.085,12.98,95.00,1770000.0,3.654,2.30,1720000.0,outperform
6457,2013-05-12 15:28:10,1368386890.0,aph,38.62,24.55,1626.670044,16.6,7.949999999999999,67.07,22.55,2.85,4.99,13.25,19.41,10.88,24.50,27.31,13500000000.0,13500000000.0,18.80,1.50,3.08,13.81,3.08,1340000000.0,13.81,581760000.0,3.56,20.90,10.00,1020000000.0,6.39,1690000000.0,3.34,15.68,690730000.0,1.53,0.24,100.30,2410000.0,4.00,1.50,2480000.0,outperform
6458,2007-05-28 00:30:19,1180326619.0,aph,,,1515.72998,-8.6,,0.706,23.05,2.42,6.35,10.81,18.39,14.12,31.86,14.286,6220000000.0,6820000000.0,N/A,0.95,2.67,12.304,2.67,788180000.0,12.304,276120000.0,1.51,35.70,14.40,85090000.0,0.476,687980000.0,2.517,5.445,296160000.0,1.56,0.02,90.80,3410000.0,3.5,1.90,2990000.0,underperform
6459,2008-04-10 04:38:59,1207816739.0,nfx,57.23,,1360.550049,-40.06,,0.293,16.58,4.20,2.09,25.24,29.78,4.87,5.18,13.93,7490000000.0,8170000000.0,N/A,2.10,4.58,6.739,4.58,1370000000.0,6.739,172000000.0,3.44,281.70,6.60,370000000.0,2.814,1050000000.0,0.998,27.266001,1150000000.0,0.86,0.97,96.10,5980000.0,3.3,4.60,5110000.0,underperform
6460,2004-10-20 17:20:26,1098307226.0,nfx,30.82,40.62,1103.660034,6.72,33.9,0.383,14.22,3.12,2.22,22.54,40.69,8.88,17.62,19.089,3450000000.0,3920000000.0,8.76,1.20,3.63,4.6,3.63,859600000.0,4.6,243830000.0,4.303,170.10,53.70,27850000.0,0.49,579560000.0,0.688,26.964001,806260000.0,0.305,7.87,90.76,N/A,0.847,1.15,N/A,outperform
6461,2003-11-03 14:07:56,1067886476.0,nfx,20.0,42.75,1059.02002,6.76,35.99,0.549,11.10,2.26,1.75,19.80,33.05,8.57,19.14,17.733,2220000000.0,2870000000.0,11.13,0.81,2.92,4.45,2.92,532900000.0,4.45,194610000.0,3.58,37.90,11.70,44420000.0,0.8,694110000.0,1.061,22.64,N/A,0.39,17.58,81.95,1040000.0,3.42,2.27,N/A,outperform
6462,2013-05-23 20:11:38,1369354298.0,nfx,24.78,43.02,1650.51001,15.15,27.870000000000005,109.45,N/A,1.28,1.17,51.50,19.17,3.59,38.34,18.78,6120000000.0,6120000000.0,10.17,1.47,2.41,4.26,2.41,2049999999.9999998,4.26,1310000000.0,9.70,N/A,4.00,44000000.0,0.33,3040000000.0,0.73,21.04,1290000000.0,1.41,0.63,94.90,8060000.000000001,2.40,6.80,5850000.0,outperform
6463,2009-08-09 16:47:36,1249850856.0,nfx,40.22,38.36,997.080017,13.11,25.25,N/A,N/A,3.40,2.06,50.93,179.52,24.99,27.28,12.147,7600000000.0,7600000000.0,N/A,1.12,4.85,7.139,4.85,1800000000.0,7.139,798000000.0,6.19,N/A,58.50,38000000.0,0.286,2290000000.0,1.32,19.559999,1390000000.0,1.5,1.26,94.80,3970000.0,1.9,3.00,3240000.0,outperform
6464,2005-04-12 22:31:08,1113359468.0,nfx,37.3,12.23,1187.76001,8.45,3.780000000000001,0.492,13.94,3.55,2.39,23.07,40.73,9.16,19.04,23.202,4710000000.0,5730000000.0,10.66,1.19,4.24,5.61,4.24,1160000000.0,5.61,312100000.0,5.35,56.40,33.00,58300000.0,0.92,992400000.0,0.826,31.854,997500000.0,0.373,2.07,87.08,N/A,1.149,1.48,1120000.0,outperform
6465,2005-01-15 09:46:56,1105800416.0,nfx,29.26,71.87,1187.699951,8.28,63.59,0.572,13.05,3.16,1.97,22.57,40.73,8.52,17.41,20.132,3680000000.0,4710000000.0,8.85,1.04,4.06,5.21,4.06,859600000.0,5.21,262010000.0,4.536,170.10,53.70,28860000.0,0.46,1070000000.0000001,0.738,29.990999,845210000.0,0.382,7.97,90.44,N/A,0.742,1.05,N/A,outperform
6466,2012-11-07 04:22:54,1352280174.0,nfx,25.51,13.8,1394.530029,25.29,-11.489999999999998,76.54,12.54,1.36,0.85,11.01,23.40,4.14,7.15,19.39,6590000000.0,6590000000.0,10.50,0.71,2.54,4.25,2.54,2020000000.0,4.25,286000000.0,2.11,N/A,2.10,125000000.0,0.94,3190000000.0,0.96,31.41,1220000000.0,1.34,0.63,92.40,4059999.9999999995,1.90,3.90,3340000.0,underperform
6467,2005-09-03 11:15:56,1125760556.0,nfx,47.22,-8.43,1220.329956,6.84,-15.27,0.407,17.35,3.68,2.79,20.39,45.58,12.30,18.10,13.199,5810000000.0,6630000000.0,N/A,1.13,4.08,4.987,4.08,1160000000.0,4.987,331000000.0,2.64,54.60,57.70,58600000.0,0.462,872100000.0,0.808,16.92,1200000000.0,N/A,2.47,94.90,2190000.0,1.80,1.80,2670000.0,underperform
6468,2005-01-31 19:24:36,1107217476.0,whr,53.4,21.14,1181.27002,8.36,12.780000000000001,1.125,10.90,0.34,3.19,3.39,6.46,5.88,33.75,185.801,4490000000.0,5770000000.0,11.30,1.61,0.45,6.88,0.45,2770000000.0,6.88,433000000.0,6.209,N/A,10.50,219000000.0,3.3,1550000000.0,1.119,20.909,783000000.0,1.012,1.40,95.00,4120000.0,5.322,6.29,4220000.0,outperform
6469,2011-11-03 06:06:56,1320314816.0,whr,47.88,96.49,1261.150024,12.14,84.35,57.90,11.18,0.20,0.86,1.89,4.26,3.27,8.81,244.98,5790000000.0,5790000000.0,7.69,0.62,0.31,4.25,0.31,2710000000.0,4.25,356000000.0,4.55,124.10,2.30,511000000.0,6.72,2510000000.0,1.03,57.87,5790000000.0,2.14,0.50,98.40,8970000.0,4.80,14.30,8109999.999999999,outperform
6470,2003-12-15 02:10:26,1071472226.0,whr,51.28,2.87,1068.040039,12.67,-9.8,1.435,15.41,0.40,4.18,2.70,6.03,4.64,33.25,168.283,4670000000.0,6050000000.0,10.97,1.53,0.51,8.4,0.51,2550000000.0,8.4,304000000.0,4.349,1976.20,6.50,231000000.0,3.32,1610000000.0,1.079,16.12,N/A,1.005,0.80,91.00,2860000.0,3.574,4.14,2350000.0,underperform
