,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6471,2005-02-05 05:51:36,1107600696.0,whr,53.41,29.66,1193.189941,6.51,23.15,0.877,10.94,0.34,3.13,3.08,5.73,5.31,29.42,191.991,4290000000.0,5510000000.0,9.69,1.84,0.42,7.25,0.42,2770000000.0,7.25,406000000.0,5.90,N/A,10.50,243000000.0,3.66,1410000000.0,1.129,20.909,783000000.0,1.012,0.80,95.00,4120000.0,5.322,6.25,4220000.0,outperform
6472,2012-03-19 03:13:18,1332141198.0,whr,73.45,51.78,1409.75,9.83,41.95,58.20,15.40,0.32,1.44,2.09,4.78,3.63,9.49,243.05,7270000000.0,7270000000.0,10.29,1.51,0.39,5.01,0.39,2580000000.0,5.01,390000000.0,4.99,19.90,2.60,1110000000.0,14.48,2490000000.0,1.02,54.69,530000000.0,2.11,0.58,101.40,6990000.0,2.30,11.10,8170000.0,outperform
6473,2013-04-25 00:13:04,1366863184.0,whr,113.61,34.86,1585.160034,17.55,17.31,56.35,23.57,0.53,2.25,2.21,5.81,4.31,9.83,232.31,10880000000.0,10880000000.0,10.57,0.43,0.60,6.78,0.60,2890000000.0,6.78,401000000.0,5.06,40.50,2.50,1170000000.0,14.87,2460000000.0,1.05,54.33,696000000.0,1.40,0.90,93.50,1690000.0,1.30,2.20,1870000.0,outperform
6474,2013-05-17 17:56:44,1368827804.0,whr,127.13,12.66,1667.469971,13.26,-0.5999999999999996,53.47,18.50,0.56,2.26,3.11,6.16,4.58,12.94,229.56,11830000000.0,11830000000.0,11.41,0.46,0.66,7.21,0.66,2890000000.0,7.21,561000000.0,7.03,173.90,2.30,750000000.0,9.47,2450000000.0,1.16,56.65,814000000.0,1.38,0.90,93.50,2340000.0,2.10,3.10,1880000.0,underperform
6475,2009-02-12 19:44:47,1234485887.0,whr,28.32,155.76,835.1900019999999,28.77,126.99,N/A,5.91,0.13,0.81,2.21,3.69,3.17,12.09,251.758,2370000000.0,4900000000.0,N/A,1.08,0.26,3.782,0.26,2890000000.0,3.782,418000000.0,5.50,76.50,19.00,146000000.0,2600000000.0,2600000000.0,1.086,41.178001,327000000.0,1.49,15.68,91.80,10090000.0,6.1,13.80,9650000.0,outperform
6476,2008-02-01 02:03:28,1201849408.0,whr,71.43,-52.54,1395.420044,-37.36,-15.18,0.684,12.17,0.33,1.68,2.95,5.16,4.32,17.24,241.893,6590000000.0,8680000000.0,N/A,0.71,0.46,5.5,0.46,2660000000.0,5.5,593000000.0,7.01,49.60,0.10,258000000.0,3.338,2580000000.0,1.104,48.960999,731000000.0,1.12,10.49,88.50,6490000.0,5.2,8.40,5010000.0,underperform
6477,2008-05-04 13:45:10,1209923110.0,whr,62.78,-30.79,1409.339966,-35.63,4.840000000000003,0.69,9.71,0.29,1.38,3.14,5.34,4.62,16.42,252.028,5680000000.0,8170000000.0,N/A,0.78,0.42,4.946,0.42,2890000000.0,4.946,617000000.0,7.79,19.70,5.10,321000000.0,4.273,2810000000.0,1.226,54.279999,748000000.0,0.43,0.61,107.20,10930000.0,9.5,14.60,10650000.0,outperform
6478,2007-02-21 20:21:46,1172107306.0,whr,77.22,-3.56,1457.630005,-7.9,4.34,0.712,16.75,0.41,2.28,2.40,4.86,4.96,19.33,240.746,7400000000.0,9550000000.0,N/A,0.80,0.53,6.683,0.53,3050000000.0,6.683,486000000.0,5.66,13.50,25.30,262000000.0,3.359,2340000000.0,1.083,42.09,888000000.0,1.51,0.26,102.30,9020000.0,9.3,11.50,8570000.0,outperform
6479,2007-03-13 13:27:25,1173806845.0,fls,18.07,76.26,1377.949951,-5.02,81.28,0.553,28.02,1.05,3.11,3.76,7.55,6.18,12.17,54.698,3210000000.0,3720000000.0,N/A,2.17,1.22,10.891,1.22,861830000.0,10.891,114040000.0,2.02,N/A,N/A,67000000.0,1.183,564570000.0,1.474,18.218,163190000.0,1.69,0.89,91.80,1670000.0,4.8,3.00,1900000.0,outperform
6480,2013-05-06 01:01:03,1367816463.0,fls,52.11,41.7,1617.5,15.47,26.230000000000004,59.91,17.89,1.54,3.93,9.49,13.87,8.91,21.96,94.13,8460000000.000001,8460000000.000001,13.54,1.06,1.77,11.08,1.77,1580000000.0,11.08,453020000.0,8.87,5.00,2.00,169440000.0,3.56,1070000000.0000001,1.69,39.27,516950000.00000006,1.96,0.45,84.90,1110000.0,3.00,2.30,1.68,outperform
6481,2004-04-12 22:50:09,1081824609.0,fls,6.93,22.51,1145.199951,3.72,18.790000000000003,1.204,24.34,0.51,1.46,2.08,6.80,1.88,6.30,42.837,1200000000.0,2150000000.0,14.52,1.17,0.91,9.27,0.91,685530000.0,9.27,49200000.0,0.889,N/A,17.40,29970000.0,0.54,982370000.0,1.932,14.886,235100000.0,1.752,1.19,93.74,1720000.0,5.104,3.14,1120000.0,outperform
6482,2008-12-05 18:11:47,1228518707.0,fls,13.88,134.15,876.070007,26.62,107.53,0.403,5.33,0.52,1.62,9.60,12.98,10.20,32.90,77.736,2190000000.0,2700000000.0,N/A,0.57,0.61,4.116,0.61,1250000000.0,4.116,423880000.0,7.376,85.60,25.50,153430000.0,2.75,568890000.0,1.465,25.267,367460000.0,1.83,6.66,79.00,1180000.0,0.7,2.10,1060000.0,outperform
6483,2006-05-24 10:39:06,1148481546.0,fls,16.58,28.17,1258.569946,19.78,8.39,N/A,119.20,1.10,N/A,0.92,6.59,4.09,2.38,47.905,2910000000.0,2940000000.0,N/A,2.69,1.11,11.899,1.11,778820000.0,11.899,20150000.0,0.44,N/A,N/A,N/A,N/A,N/A,1.482,N/A,267500000.0,1.36,2.53,100.10,2930000.0,5.30,5.30,3200000.0,outperform
6484,2005-03-17 17:03:22,1111097002.0,fls,8.5,117.06,1190.209961,9.83,107.23,1.073,24.75,0.58,1.70,2.36,6.65,2.18,7.12,44.96,1450000000.0,2330000000.0,16.73,1.39,0.94,9.7,0.94,722420000.0,9.7,58800000.0,1.06,16.20,6.80,24500000.0,0.44,911000000.0,1.686,15.384,177650000.0,1.929,1.22,91.10,1280000.0,3.914,2.34,1350000.0,outperform
6485,2004-06-20 14:38:42,1087756722.0,fls,7.46,31.77,1132.050049,7.42,24.35,1.121,22.88,0.52,1.54,2.29,6.62,2.10,6.93,44.278,1260000000.0,2150000000.0,14.94,1.21,0.88,9.13,0.88,722420000.0,9.13,56090000.0,1.012,16.20,6.80,39700000.0,0.73,936300000.0,1.676,15.132,184020000.0,1.732,1.20,94.78,1170000.0,3.527,2.18,1420000.0,outperform
6486,2004-09-23 12:24:18,1095956658.0,fls,7.72,46.76,1108.359985,9.65,37.11,1.073,22.67,0.53,1.56,2.36,6.65,2.18,7.12,44.96,1330000000.0,2230000000.0,15.13,1.23,0.90,9.29,0.90,722420000.0,9.29,58800000.0,1.061,16.20,6.80,24500000.0,0.44,911000000.0,1.686,15.384,177650000.0,1.816,1.22,90.94,1130000.0,3.549,2.07,N/A,outperform
6487,2006-06-23 01:45:12,1151041512.0,fls,16.2,40.37,1244.5,21.56,18.81,N/A,115.75,1.07,N/A,0.92,6.59,4.09,2.38,47.905,2830000000.0,2830000000.0,N/A,2.51,1.07,11.457,1.07,778820000.0,11.457,20150000.0,0.44,N/A,N/A,N/A,N/A,N/A,1.482,N/A,267500000.0,1.3,2.41,95.90,3400000.0,6.7,6.10,2930000.0,outperform
6488,2003-10-26 16:29:28,1067203768.0,fls,6.19,21.49,1033.77002,5.9,15.589999999999998,1.204,21.70,0.45,1.30,2.08,6.80,1.88,6.30,42.831,1070000000.0000001,2020000000.0,12.00,1.00,0.85,8.7,0.85,685530000.0,8.7,49200000.0,0.889,N/A,17.40,30000000.0,0.54,982300000.0,1.932,14.81,N/A,1.512,1.35,95.00,1130000.0,2.927,2.07,1370000.0,outperform
6489,2013-04-23 02:58:31,1366700311.0,fls,50.49,53.67,1578.780029,18.79,34.88,49.02,17.99,1.55,3.89,9.44,13.87,8.73,21.61,90.88,7980000000.0,7980000000.0,12.99,1.04,1.68,10.45,1.68,1580000000.0,10.45,448350000.0,8.51,13.20,5.00,304250000.0,6.32,928590000.0,1.72,39.27,517130000.0,1.97,0.45,84.90,2.00,2.00,N/A,1210000.0,outperform
6490,2008-05-02 00:54:05,1209704045.0,fls,39.42,-46.85,1413.900024,-38.21,-8.64,0.432,27.34,1.89,5.40,6.80,10.40,7.65,22.11,66.657,7000000000.0,7300000000.0,N/A,1.80,1.94,15.569,1.94,1250000000.0,15.569,255770000.0,4.47,N/A,N/A,370580000.0,6.465,557980000.0,1.517,22.962,417360000.0,0.44,0.70,94.00,1790000.0,1.9,3.20,1860000.0,underperform
6491,2008-12-30 23:45:23,1230698723.0,fls,16.55,87.73,890.6400150000001,26.47,61.260000000000005,0.403,6.96,0.64,1.98,9.60,12.98,10.20,32.90,77.736,2900000000.0,3240000000.0,N/A,0.65,0.74,4.941,0.74,1250000000.0,4.941,423880000.0,7.38,85.60,25.50,153430000.0,2.714,568890000.0,1.465,25.267,367460000.0,1.83,6.67,79.00,1260000.0,0.8,2.20,1180000.0,outperform
6492,2005-01-05 01:32:48,1104906768.0,fls,8.17,60.95,1183.73999,7.58,53.370000000000005,1.073,24.63,N/A,N/A,2.36,6.65,2.18,7.12,44.96,N/A,2370000000.0,17.08,1.91,0.95,9.86,0.95,722420000.0,9.86,58800000.0,1.061,N/A,N/A,24500000.0,0.44,911000000.0,1.686,N/A,N/A,1.969,1.22,90.87,1330000.0,4.754,2.44,1250000.0,outperform
6493,2004-03-21 05:07:13,1079863633.0,nvda,7.17,11.44,1122.319946,5.48,5.959999999999999,0.005,51.56,2.00,3.49,4.08,4.23,4.68,7.52,10.536,3600000000.0,2770000000.0,22.86,1.09,1.52,35.9,1.52,576010000.0,35.9,74420000.0,0.43,48.70,39.40,604040000.0,3.72,4870000.0,3.151,6.431,174950000.0,3.022,7.94,64.48,15810000.0,3.023,10.59,17020000.0,outperform
6494,2011-09-25 19:20:18,1316992818.0,nvda,12.96,1.16,1129.560059,28.98,-27.82,0.61,15.39,2.20,2.21,14.65,15.56,8.39,16.85,6.29,5870000000.0,5870000000.0,12.10,0.90,1.58,7.63,1.58,1410000000.0,7.63,543300000.0,0.90,N/A,25.30,2470000000.0,4.10,22490000.0,3.46,6.11,5870000000.0,1.46,4.51,76.10,20060000.0,0.80,4.20,20500000.0,underperform
6495,2007-06-29 09:00:04,1183122004.0,nvda,26.42,-27.02,1503.349976,-12.07,-14.95,N/A,33.81,4.72,7.27,15.13,16.19,16.37,26.12,9.086,15240000000.0,13930000000.0,N/A,1.16,4.31,18.094,4.31,1300000000.0,18.094,489030000.0,1.24,43.70,23.80,1310000000.0,3.601,N/A,3.453,5.775,844060000.0,4.47,6.07,76.30,11770000.0,1.2,3.40,16600000.000000002,underperform
6496,2004-10-12 06:15:13,1097576113.0,nvda,4.58,124.89,1121.839966,4.98,119.91,0.002,44.98,1.28,2.21,3.02,2.85,3.76,5.44,10.694,2420000000.0,1810000000.0,27.42,1.37,0.96,12.22,0.96,528880000.0,12.22,56990000.0,0.323,18.00,4.50,613320000.0,3.68,2040000.0,3.065,6.576,23030000.0,3.21,8.01,55.93,14020000.0,2.068,9.15,10050000.0,outperform
6497,2006-08-15 10:29:09,1155652149.0,nvda,16.32,69.67,1285.579956,9.42,60.25,N/A,26.42,3.32,5.10,13.29,15.34,13.25,23.16,7.232,8210000000.000001,7250000000.0,N/A,0.86,2.93,14.517,2.93,910800000.0,14.517,328820000.0,0.88,40.70,16.80,955050000.0,2.709,N/A,3.224,4.563,407230000.0,3.96,6.21,80.00,12970000.0,1.5,3.90,14690000.0,outperform
6498,2005-02-07 03:44:33,1107765873.0,nvda,8.15,71.29,1201.719971,4.42,66.87,0.001,59.15,2.12,3.66,3.99,4.19,5.21,7.15,10.866,4290000000.0,3700000000.0,29.99,1.50,1.93,21.1,1.93,528880000.0,21.1,76510000.0,0.44,18.00,4.50,587850000.0,3.54,1360000.0,2.917,6.669,32080000.0,3.19,7.41,57.22,7020000.0,1.157,4.56,10160000.0,outperform
6499,2008-10-27 22:33:14,1225161194.0,nvda,6.69,79.82,848.919983,25.27,54.55,N/A,7.65,0.84,1.38,12.57,12.78,9.97,22.28,7.853,3880000000.0,2020000000.0,N/A,0.55,0.46,2.825,0.46,1870000000.0,2.825,548530000.0,0.91,N/A,4.60,1660000000.0,2.978,N/A,2.479,4.784,879520000.0,2.72,21.32,66.40,53250000.0,2.1,10.10,51960000.0,outperform
6500,2013-04-23 01:21:47,1366694507.0,nvda,12.55,50.76,1578.780029,18.79,31.97,0.39,13.99,1.81,1.61,13.14,15.15,6.77,12.54,6.91,4030000000.0000005,4030000000.0000005,15.54,1.69,0.94,4.61,0.94,2230000000.0,4.61,562540000.0,0.90,49.90,16.10,3730000000.0,6.05,19000000.0,4.89,7.83,824170000.0,1.63,4.26,71.50,26060000.0,3.00,5.10,21610000.0,outperform
6501,2008-12-20 20:49:00,1229824140.0,nvda,8.94,80.65,904.419983,21.19,59.46000000000001,N/A,13.55,1.10,1.83,9.04,9.05,6.58,15.09,7.498,4580000000.0,3270000000.0,N/A,0.71,0.79,5.957,0.79,1870000000.0,5.957,374620000.0,0.63,73.80,19.50,1300000000.0,2.43,N/A,2.469,4.631,521679999.99999994,2.08,4.86,79.00,22440000.0,1.5,4.40,23030000.0,outperform
6502,2007-07-14 00:46:48,1184388408.0,nvda,28.96,-60.95,1518.76001,-17.47,-43.480000000000004,N/A,36.93,5.18,7.99,15.13,16.19,16.37,26.12,9.086,16649999999.999998,15440000000.0,N/A,1.25,4.78,20.055,4.78,1300000000.0,20.055,489030000.0,1.24,43.70,23.80,1310000000.0,3.601,N/A,3.453,5.775,844060000.0,4.16,6.07,76.30,20790000.0,2.2,6.00,11770000.0,underperform
6503,2004-08-11 20:37:59,1092271079.0,nvda,3.3,173.64,1075.790039,15.06,158.57999999999998,0.003,31.85,0.94,1.62,3.02,3.95,3.74,5.50,10.798,1710000000.0,1110000000.0,18.76,0.96,0.59,6.76,0.59,528880000.0,6.76,56990000.0,0.324,18.00,4.50,657300000.0,3.96,3390000.0,3.115,6.546,70740000.0,3.255,7.97,68.44,8630000.0,2.123,5.65,9180000.0,outperform
6504,2007-10-25 11:26:07,1193325967.0,nvda,33.29,-80.96,1514.400024,-42.1,-38.85999999999999,N/A,39.48,6.00,9.23,16.53,17.60,14.66,29.38,6.455,20870000000.0,19290000000.0,N/A,1.67,5.55,26.262,5.55,1300000000.0,26.262,575010000.0,0.96,99.10,36.00,1570000000.0,2.864,N/A,3.521,4.118,1160000000.0,3.03,5.27,81.20,29060000.0,2.5,5.60,31830000.0,underperform
6505,2013-03-15 01:31:09,1363325469.0,nvda,12.28,47.88,1560.699951,19.7,28.180000000000003,0.39,14.17,1.85,1.64,13.14,15.15,6.77,12.54,6.91,4190000000.0000005,4190000000.0000005,15.55,1.69,0.98,4.81,0.98,2060000000.0,4.81,562540000.0,0.90,49.90,16.10,3730000000.0,6.01,19000000.0,4.89,7.78,N/A,1.63,4.26,71.50,16530000.000000002,1.30,N/A,19070000.0,outperform
6506,2011-11-28 23:27:37,1322540857.0,nvda,14.23,-17.5,1192.550049,17.31,-34.81,0.55,14.20,2.18,2.16,16.20,16.89,9.22,18.53,6.59,5850000000.0,5850000000.0,13.61,0.94,1.49,6.78,1.49,1410000000.0,6.78,636720000.0,1.04,110.10,26.30,2750000000.0,4.50,21950000.0,3.95,6.51,5850000000.0,1.48,4.51,76.10,30950000.0,1.80,6.50,35330000.0,underperform
6507,2008-12-18 07:06:31,1229601991.0,nvda,8.12,98.77,885.2800289999999,24.53,74.24,N/A,14.82,1.15,1.92,9.04,9.05,6.58,15.09,7.498,5010000000.0,3700000000.0,N/A,0.74,0.89,6.739,0.89,1870000000.0,6.739,374620000.0,0.63,73.80,19.50,1300000000.0,2.43,N/A,2.469,4.631,521679999.99999994,2.08,4.86,79.00,22440000.0,1.5,4.40,23030000.0,outperform
6508,2012-03-09 08:18:30,1331299110.0,nvda,14.22,-12.59,1370.869995,12.44,-25.03,0.52,15.80,2.27,2.19,14.54,16.40,8.16,15.86,6.62,5950000000.0,5950000000.0,16.15,1.51,1.49,6.93,1.49,1410000000.0,6.93,581090000.0,0.94,32.40,7.50,3130000000.0,5.12,21440000.0,4.20,6.78,N/A,1.84,4.40,75.30,17840000.0,1.20,N/A,17570000.0,underperform
6509,2004-12-15 18:06:53,1103152013.0,nvda,7.46,56.57,1205.719971,5.41,51.16,0.001,53.23,2.01,3.47,3.99,4.19,5.21,7.15,10.866,3860000000.0,3260000000.0,31.36,1.56,1.70,18.58,1.70,528880000.0,18.58,76510000.0,0.436,18.00,4.50,587850000.0,3.54,1360000.0,2.917,6.669,32080000.0,3.179,7.41,54.82,9540000.0,1.183,6.20,12940000.0,outperform
6510,2011-11-26 19:53:43,1322355223.0,nvda,13.85,,1161.790039,9.39,,0.55,13.45,2.21,2.22,16.20,16.89,9.22,18.53,6.59,5710000000.0,5710000000.0,12.88,0.94,1.45,6.62,1.45,1410000000.0,6.62,636720000.0,1.04,110.10,26.30,2750000000.0,4.58,21950000.0,3.95,6.51,5710000000.0,1.48,4.51,76.10,30950000.0,1.80,6.50,35330000.0,underperform
6511,2003-12-14 20:15:13,1071450913.0,nvda,6.7,8.21,1071.209961,11.9,-3.6899999999999995,0.008,34.91,1.87,3.36,5.56,6.82,6.19,10.59,10.655,3380000000.0,2780000000.0,30.81,1.54,1.53,14.05,1.53,576010000.0,14.05,101190000.0,0.597,48.70,39.40,612130000.0,3.77,8420000.0,2.43,6.23,N/A,3.057,7.94,55.06,16460000.0,2.294,11.02,15130000.0,underperform
6512,2008-01-25 16:40:05,1201297205.0,nvda,23.94,-69.72,1330.609985,-36.85,-32.87,N/A,22.46,3.81,5.80,18.66,19.65,15.44,32.57,6.814,14310000000.0,12520000000.0,N/A,N/A,3.32,14.352,3.32,1300000000.0,14.352,704160000.0,1.15,121.30,36.00,1850000000.0,3.335,N/A,3.218,4.46,1250000000.0,2.54,5.01,81.60,27520000.0,3.2,5.10,27730000.0,underperform
6513,2013-05-08 17:42:29,1368049349.0,nvda,13.5,35.85,1632.689941,14.88,20.97,0.39,15.50,1.96,1.74,13.14,15.15,6.77,12.54,6.91,4830000000.0,4830000000.0,17.01,1.84,1.13,5.53,1.13,2230000000.0,5.53,562540000.0,0.90,49.90,16.10,3730000000.0,6.05,19000000.0,4.89,7.83,824170000.0,1.64,4.26,71.50,26520000.0,2.70,5.20,26060000.0,outperform
6514,2012-06-27 02:46:17,1340779577.0,nvda,12.61,8.49,1331.849976,21.12,-12.63,0.49,15.54,1.97,1.82,12.78,14.59,6.92,13.09,6.51,4680000000.0,4680000000.0,13.69,1.13,1.18,5.93,1.18,2060000000.0,5.93,506310000.0,0.82,55.30,3.90,3130000000.0,5.06,20830000.0,4.26,6.93,727750000.0,1.86,8.84,66.90,9140000.0,0.70,1.90,9350000.0,underperform
6515,2007-02-11 20:12:02,1171242722.0,nvda,21.99,9.37,1448.310059,-7.54,16.91,3.08,32.29,4.33,6.57,13.55,15.07,14.68,23.91,8.242,11610000000.0,N/A,N/A,1.08,N/A,N/A,N/A,910030000.0,N/A,382000000.0,1.01,65.30,40.60,1170000000.0,3.301,3.08,3.08,5.234,582100000.0,4.86,6.15,81.80,16219999.999999998,1.7,4.80,14980000.0,outperform
6516,2011-11-15 09:53:13,1321368793.0,jci,29.4,-18.98,1257.810059,7.77,-26.75,44.89,13.45,0.53,1.95,3.98,4.87,4.48,15.95,60.25,26460000000.0,26460000000.0,8.76,0.58,0.65,9.74,0.65,5290000000.0,9.74,1620000000.0,2.36,19.80,19.30,257000000.0,0.38,5150000000.0,1.12,16.27,26460000000.0,1.93,0.23,77.30,10170000.0,1.50,N/A,10960000.0,underperform
6517,2006-01-04 07:44:01,1136378641.0,jci,21.3,14.84,1273.459961,11.38,3.459999999999999,0.387,15.83,0.51,2.32,3.31,4.64,5.45,13.44,143.271,14300000000.0,16250000000.0,N/A,1.18,0.59,8.187,0.59,3480000000.0,8.187,757200000.0,4.68,4.00,14.40,171300000.0,0.888,2340000000.0,1.238,31.41,858200000.0,N/A,0.49,67.80,3710000.0,2.9,1.90,3390000.0,outperform
6518,2004-04-23 21:23:45,1082769825.0,jci,16.46,-5.22,1140.599976,-0.27,-4.949999999999999,0.541,15.32,0.46,2.42,3.15,4.80,5.97,16.88,130.632,11060000000.0,13430000000.0,12.38,1.06,0.54,7.51,0.54,3220000000.0,7.51,727100000.0,3.83,13.70,12.60,226400000.0,1.2,2580000000.0,1.003,24.292999,1000000000.0,0.799,2.31,36.56,2390000.0,2.438,1.30,2500000.0,underperform
6519,2007-04-04 17:14:56,1175721296.0,jci,27.51,8.58,1439.369995,-4.87,13.45,0.645,18.59,0.57,2.49,3.11,4.58,4.69,15.07,168.654,18980000000.0,23540000000.0,N/A,1.02,0.72,10.008,0.72,4420000000.0,10.008,1030000000.0,5.20,1.80,9.10,252000000.0,1.282,4890000000.0,1.155,38.662998,1560000000.0,0.43,8.13,74.70,2000000.0,2.1,1.00,1950000.0,outperform
6520,2007-12-21 11:57:36,1198256256.0,jci,31.05,-49.82,1484.459961,-39.07,-10.75,0.496,17.19,0.62,2.39,3.62,5.18,4.88,15.93,58.625,21320000000.0,25070000000.0,N/A,0.96,0.72,9.92,0.72,4420000000.0,9.92,1300000000.0,2.09,29.40,10.60,674000000.0,1.135,4420000000.0,1.096,15.001,1910000000.0,0.93,0.42,73.30,7470000.0,2.7,1.30,8580000.0,underperform
6521,2013-05-07 09:18:47,1367932727.0,jci,34.58,26.66,1625.959961,15.51,11.15,54.51,26.24,0.58,2.05,2.21,3.90,3.24,8.55,61.21,30090000000.0,30090000000.0,11.36,1.15,0.72,11.97,0.72,6220000000.0,11.97,925000000.0,1.35,59.30,1.30,481000000.0,0.70,6670000000.0,1.06,17.22,1930000000.0,1.59,0.25,79.20,12890000.0,3.00,1.90,14150000.0,outperform
6522,2005-12-11 21:15:37,1134353737.0,jci,20.06,19.24,1255.839966,12.52,6.719999999999999,0.386,15.10,0.49,2.26,3.26,4.71,5.50,13.44,145.376,13610000000.0,15780000000.0,N/A,1.12,0.57,7.807,0.57,3520000000.0,7.807,757200000.0,4.68,4.00,9.60,170900000.0,0.888,2340000000.0,1.043,31.42,923800000.0,N/A,0.62,67.80,3710000.0,2.9,1.90,3390000.0,outperform
6523,2004-12-24 22:39:09,1103945949.0,jci,,,1205.449951,4.76,,0.513,14.73,0.45,2.27,3.38,4.90,6.40,17.18,137.85,11890000000.0,14390000000.0,11.92,0.92,0.54,7.5,0.54,3520000000.0,7.5,815700000.0,4.242,19.70,17.30,169500000.0,0.89,2670000000.0,0.966,27.355,1490000000.0,0.787,1.02,65.95,2680000.0,4.593,1.42,2140000.0,underperform
6524,2012-03-28 22:01:09,1332986469.0,jci,30.3,11.95,1405.540039,11.64,0.3099999999999987,51.83,13.34,0.53,1.99,3.98,4.79,4.49,15.98,61.45,27880000000.0,27880000000.0,9.53,0.62,0.67,10.12,0.67,6170000000.0,10.12,1660000000.0,2.41,9.30,9.20,241000000.0,0.35,5990000000.0,1.17,16.37,886000000.0,2.03,0.23,78.80,11230000.0,2.00,1.70,12730000.0,outperform
6525,2011-10-13 01:18:12,1318483092.0,jci,29.21,-15.41,1203.660034,18.69,-34.1,44.28,14.19,0.52,1.80,3.93,4.89,4.43,15.41,57.81,25340000000.0,25340000000.0,10.20,0.69,0.65,9.65,0.65,5290000000.0,9.65,1540000000.0,2.24,14.60,21.40,335000000.0,0.49,5180000000.0,1.13,16.71,25340000000.0,2.04,0.23,77.30,14750000.0,2.30,N/A,13380000.0,underperform
6526,2005-12-26 11:58:32,1135616312.0,jci,20.66,18.15,1268.660034,11.68,6.469999999999999,0.387,15.58,0.51,2.31,3.31,4.64,5.45,13.44,143.271,14070000000.0,16239999999.999998,N/A,1.16,0.59,8.185,0.59,3480000000.0,8.185,757200000.0,4.68,4.00,14.40,171300000.0,0.888,2340000000.0,1.043,31.41,858200000.0,N/A,0.48,67.80,3710000.0,2.9,1.90,3390000.0,outperform
6527,2008-12-18 08:14:10,1229606050.0,jci,15.38,62.03,885.2800289999999,24.53,37.5,0.419,10.92,0.28,1.14,2.57,5.15,4.99,10.68,64.175,10560000000.0,14120000000.0,N/A,0.79,0.37,5.147,0.37,5530000000.0,5.147,979000000.0,1.63,96.60,3.30,384000000.0,0.646,3940000000.0,1.088,15.951,1930000000.0,1.58,0.30,78.20,6560000.0,1.1,1.10,5700000.0,outperform
6528,2004-12-17 09:50:00,1103295000.0,jci,17.1,21.23,1194.199951,6.58,14.65,0.513,14.54,0.45,2.29,3.38,4.90,6.40,17.18,137.85,11740000000.0,14240000000.0,11.77,0.93,0.54,7.43,0.54,3220000000.0,7.43,815700000.0,4.242,13.70,12.60,169500000.0,0.89,2670000000.0,0.966,27.355,1460000000.0,0.787,1.02,65.92,2140000.0,2.763,1.14,2220000.0,outperform
6529,2011-07-23 14:04:30,1311444270.0,jci,36.81,-32.82,1325.839966,3.82,-36.64,40.10,17.17,0.73,2.47,4.28,5.10,4.52,16.14,55.23,31290000000.0,31290000000.0,12.27,0.92,0.84,12.09,0.84,5290000000.0,12.09,1600000000.0,2.33,29.20,22.00,401000000.0,0.59,4540000000.0,1.20,16.18,31290000000.0,1.86,0.23,77.30,8310000.000000001,1.60,1.20,5190000.0,underperform
6530,2006-08-29 06:05:05,1156845905.0,jci,20.08,58.37,1304.280029,12.23,46.14,0.726,14.71,0.45,2.00,3.07,4.58,5.05,15.09,159.863,13970000000.0,18600000000.0,N/A,1.06,0.60,8.489,0.60,3480000000.0,8.489,957200000.0,4.86,32.50,18.80,380000000.0,1.943,5010000000.0,1.076,35.431,1220000000.0,0.75,0.48,71.70,2680000.0,1.7,1.40,3960000.0,outperform
6531,2004-09-23 16:30:11,1095971411.0,jci,15.41,12.07,1108.359985,9.65,2.42,0.462,13.78,0.41,2.13,3.19,4.84,6.07,16.80,134.373,10430000000.0,12850000000.0,11.57,0.99,0.50,6.97,0.50,3220000000.0,6.97,761200000.0,3.981,13.70,12.60,120800000.0,0.63,2270000000.0,1.024,25.848,1460000000.0,0.705,2.34,64.90,1880000.0,2.233,1.01,2430000.0,outperform
6532,2009-08-17 06:50:57,1250506257.0,jci,21.87,19.89,979.7299800000001,11.51,8.38,N/A,N/A,0.52,1.88,2.08,1.77,1.39,6.83,50.418,19300000000.0,19300000000.0,N/A,4.46,0.65,14.915,0.65,5530000000.0,14.915,622000000.0,1.05,62.90,29.30,543000000.0,0.912,4780000000.0,1.1,13.816,1260000000.0,2.02,0.30,81.40,47780000.0,8.10,8.10,42900000.0,outperform
