,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6533,2012-07-22 03:08:59,1342940939.0,jci,24.73,60.9,1376.51001,23.18,37.72,55.69,10.08,0.42,1.55,4.08,4.97,4.33,15.74,62.56,23470000000.0,23470000000.0,8.43,0.61,0.55,8.11,0.55,6170000000.0,8.11,1730000000.0,2.51,16.80,2.10,602000000.0,0.87,6660000000.0,0.94,16.83,1350000000.0,1.63,0.23,79.30,16739999.999999998,3.40,2.50,17660000.0,outperform
6534,2012-11-04 04:50:38,1352022638.0,jci,24.87,82.83,1427.589966,23.84,58.989999999999995,50.75,14.74,0.42,1.54,2.92,4.24,3.67,11.57,61.56,23710000000.0,23710000000.0,8.00,0.73,0.56,9.10,0.56,6170000000.0,9.10,1230000000.0,1.78,N/A,3.70,265000000.0,0.39,6070000000.0,1.17,16.94,1560000000.0,1.59,0.24,79.50,16640000.0,3.60,2.50,17320000.0,outperform
6535,2005-02-05 01:20:11,1107584411.0,jci,16.83,15.86,1193.189941,6.51,9.35,0.499,14.11,0.42,2.16,3.31,4.73,6.19,16.23,140.592,11320000000.0,13830000000.0,11.46,1.02,0.51,7.2,0.51,3520000000.0,7.2,813500000.0,4.21,19.70,17.30,240700000.0,1.26,2790000000.0,1.035,27.355,1490000000.0,0.8,0.98,64.93,2550000.0,4.17,1.35,2680000.0,outperform
6536,2003-10-27 11:00:35,1067270435.0,jci,14.63,8.07,1031.130005,7.75,0.3200000000000003,0.546,14.54,0.41,2.17,3.22,5.13,5.98,17.41,239.197,9360000000.0,11580000000.0,11.18,1.02,0.51,9.97,0.51,2850000000.0,9.97,675700000.0,7.185,25.50,9.10,136100000.0,1.52,2350000000.0,1.006,47.85,N/A,0.828,1.49,69.63,1120000.0,2.442,1.26,1420000.0,outperform
6537,2004-08-31 09:10:34,1093957834.0,nem,38.28,-10.06,1104.23999,10.51,-20.57,0.234,43.02,5.03,2.60,15.95,22.72,5.44,6.43,8.932,19380000000.0,19460000000.0,32.62,3.61,5.02,12.71,5.02,1510000000.0,12.71,438880000.0,1.016,200.90,17.10,1680000000.0,3.78,1760000000.0,2.685,16.907,930960000.0,0.142,4.01,66.70,4240000.0,0.349,1.00,12130000.0,underperform
6538,2009-02-03 06:40:02,1233661202.0,nem,34.9,19.05,838.51001,30.86,-11.809999999999999,0.433,32.38,2.88,2.24,8.84,27.11,6.70,1.44,13.796,17890000000.0,20500000000.0,N/A,1.11,3.27,8.345,3.27,2370000000.0,8.345,113000000.0,1.22,50.60,13.90,880000000.0,1.937,3500000000.0,1.694,17.775,1730000000.0,0.53,0.09,86.40,10760000.0,1.4,2.40,11520000.0,underperform
6539,2005-01-11 06:16:56,1105442216.0,nem,36.74,39.11,1182.98999,9.4,29.71,0.221,40.56,4.43,2.40,16.85,22.31,5.98,6.30,9.403,18490000000.0,18560000000.0,27.96,7.42,4.46,11.64,4.46,1400000000.0,11.64,453170000.0,1.027,200.90,17.10,1550000000.0,3.49,1690000000.0,2.431,17.273001,1110000000.0,0.05,10.05,67.76,16160000.0,2.769,4.05,16370000.000000002,outperform
6540,2011-12-31 21:03:14,1325383394.0,nem,55.19,-21.31,1249.640015,13.48,-34.79,25.37,13.67,2.95,2.15,21.75,41.84,9.91,19.57,20.55,31700000000.0,31700000000.0,10.02,0.85,3.13,5.95,3.13,6060000000.0,5.95,2370000000.0,4.39,8.20,5.70,2230000000.0,4.51,4240000000.0,1.42,28.01,3510000000.0,0.11,0.07,84.80,14840000.0,2.70,3.10,15810000.0,underperform
6541,2007-01-28 18:43:40,1170027820.0,nem,38.95,26.03,1423.900024,-4.91,30.94,0.217,31.66,4.09,2.20,12.93,28.42,6.02,8.15,10.871,19930000000.0,N/A,N/A,N/A,N/A,N/A,N/A,1940000000.0,N/A,708000000.0,1.398,57.10,3.80,1330000000.0,2.959,1960000000.0,1.583,20.07,1280000000.0,0.96,1.61,70.10,15700000.0,2.7,3.70,14420000.0,outperform
6542,2003-12-14 15:01:00,1071432060.0,nem,39.79,-0.9,1071.209961,11.9,-12.8,0.23,44.26,5.67,3.18,19.20,24.50,6.38,7.68,8.207,19240000000.0,20070000000.0,34.80,2.59,6.01,13.49,6.01,1130000000.0,13.49,432180000.0,1.062,N/A,64.00,544180000.0,1.33,1370000000.0,1.608,14.56,N/A,0.028,3.99,67.19,13020000.0,2.295,3.31,12120000.0,underperform
6543,2012-06-26 07:49:00,1340711340.0,nem,45.12,-41.13,1319.98999,21.46,-62.59,38.28,72.39,2.29,1.85,3.23,39.75,9.41,6.80,21.39,27540000000.0,27540000000.0,9.19,0.15,2.60,5.22,2.60,6470000000.0,5.22,549000000.0,0.67,4.70,8.80,2790000000.0,5.63,6150000000.0,2.37,26.39,3200000000.0,0.11,0.13,32.10,11280000.0,1.60,2.30,10130000.0,underperform
6544,2004-11-14 20:14:36,1100481276.0,nem,41.98,-9.29,1173.47998,5.14,-14.43,0.221,48.34,5.18,2.81,16.85,22.31,5.98,6.30,9.403,22040000000.0,22180000000.0,34.01,4.14,5.33,13.91,5.33,1400000000.0,13.91,453170000.0,1.027,200.90,17.10,1550000000.0,3.49,1690000000.0,2.431,17.273001,1110000000.0,0.004,4.01,66.81,14620000.0,3.102,3.43,16570000.0,underperform
6545,2007-03-12 13:10:53,1173719453.0,nem,37.83,22.71,1406.599976,-6.11,28.82,0.205,24.17,3.82,2.04,15.86,28.55,6.07,9.48,11.082,19060000000.0,19700000000.0,N/A,1.39,3.95,9.356,3.95,2300000000.0,9.356,840000000.0,1.75,259.70,13.00,1270000000.0,2.829,1910000000.0,1.519,20.76,1230000000.0,1.01,0.66,74.30,14100000.0,2.5,3.30,15700000.0,outperform
6546,2012-10-18 16:28:01,1350592081.0,nem,52.11,-49.2,1457.339966,19.7,-68.9,38.33,119.61,2.67,2.15,2.25,37.66,8.56,4.99,21.05,31910000000.0,31910000000.0,10.90,0.12,3.06,6.39,3.06,6470000000.0,6.39,305000000.0,0.46,27.90,6.50,2029999999.9999998,4.09,6130000000.0,2.23,26.02,3140000000.0,0.11,0.13,83.40,12350000.0,1.80,2.50,9530000.0,underperform
6547,2007-04-08 13:24:16,1176053056.0,nem,38.52,7.61,1443.76001,-4.93,12.54,0.205,24.93,3.93,2.09,15.86,28.55,6.07,9.48,11.082,19660000000.0,20300000000.0,N/A,1.58,4.07,9.643,4.07,2300000000.0,9.643,840000000.0,1.75,259.70,13.00,1270000000.0,2.829,1910000000.0,1.519,20.76,1230000000.0,1.14,0.66,74.30,16070000.0,2.2,3.80,14100000.0,outperform
6548,2012-04-03 23:15:02,1333509302.0,nem,47.05,-21.04,1413.380005,9.93,-30.97,27.35,68.96,2.49,2.00,3.53,40.12,9.78,7.04,20.97,28260000000.0,28260000000.0,8.99,0.24,2.73,5.38,2.73,6470000000.0,5.38,502000000.0,0.73,N/A,N/A,1850000000.0,3.75,4310000000.0,1.37,26.05,3580000000.0,0.07,0.08,32.90,12120000.0,1.70,2.50,12850000.0,underperform
6549,2011-03-11 04:35:23,1299836123.0,nem,47.75,10.24,1304.280029,3.71,6.53,28.26,11.31,N/A,N/A,23.87,43.74,10.88,22.20,19.39,N/A,26410000000.0,10.91,15.20,2.77,5.10,2.77,6060000000.0,5.10,2300000000.0,4.55,45.50,1.20,4170000000.0,8.46,4440000000.0,2.64,0.00,N/A,0.40,0.07,86.60,12700000.0,1.90,2.60,12030000.0,outperform
6550,2008-12-21 16:57:51,1229896671.0,nem,33.4,27.4,885.2800289999999,25.84,1.5599999999999987,0.433,31.34,2.70,2.09,8.84,27.11,6.70,1.44,13.796,17310000000.0,19930000000.0,N/A,1.01,3.18,8.112,3.18,2370000000.0,8.112,113000000.0,1.22,50.60,13.90,880000000.0,1.937,3500000000.0,1.694,17.775,1730000000.0,0.6,0.09,86.80,10510000.0,0.9,2.40,9050000.0,outperform
6551,2013-04-05 00:57:59,1365137879.0,nem,38.02,-36.38,1553.280029,21.74,-58.120000000000005,37.16,10.78,1.94,1.39,18.33,32.90,7.28,13.41,19.90,25460000000.0,25460000000.0,7.87,5.63,2.58,5.86,2.58,5630000000.0,5.86,1880000000.0,3.63,N/A,10.50,1650000000.0,3.32,6300000000.0,1.89,27.73,2370000000.0,0.18,0.13,82.40,14770000.0,1.60,3.40,15860000.0,underperform
6552,2006-06-19 06:48:55,1150714135.0,nem,43.13,-16.32,1240.130005,23.67,-39.99,0.22,50.36,4.92,2.61,9.70,26.82,5.54,6.02,10.323,22470000000.0,22860000000.0,N/A,0.69,4.96,12.286,4.96,1940000000.0,12.286,502000000.0,0.994,148.80,21.50,1510000000.0,3.373,1910000000.0,1.804,19.316,1290000000.0,1.31,1.61,68.20,12480000.0,1.6,3.00,14250000.0,underperform
6553,2012-04-26 17:01:33,1335474093.0,nem,44.61,-27.55,1399.97998,13.02,-40.57,27.35,65.01,2.27,1.82,3.53,40.12,9.78,7.04,20.97,25960000000.0,25960000000.0,8.58,0.23,2.51,4.94,2.51,6470000000.0,4.94,502000000.0,0.73,N/A,N/A,1850000000.0,3.75,4310000000.0,1.37,26.05,3580000000.0,0.07,0.08,32.90,9390000.0,1.10,1.90,10120000.0,underperform
6554,2008-10-29 22:27:23,1225333643.0,nem,23.17,67.76,930.090027,14.62,53.14000000000001,0.389,15.61,1.85,1.40,11.63,32.75,8.54,0.52,14.313,11760000000.0,14260000000.0,N/A,0.65,2.20,4.983,2.20,2370000000.0,4.983,41000000.0,1.659,N/A,19.30,1110000000.0,2.44,3350000000.0,1.762,18.927999,2089999999.9999998,0.34,0.09,86.40,13810000.0,1.2,3.10,16129999.999999998,outperform
6555,2008-09-16 22:16:46,1221617806.0,nem,35.39,20.37,1213.599976,-11.93,32.3,0.389,23.84,2.68,2.03,11.63,32.75,8.54,0.52,14.313,17960000000.0,19670000000.0,N/A,1.09,3.03,6.874,3.03,2370000000.0,6.874,41000000.0,1.66,N/A,19.30,1110000000.0,2.44,3350000000.0,1.762,18.927999,2089999999.9999998,0.03,0.07,86.30,15530000.0,2.4,3.50,15060000.0,outperform
6556,2011-10-07 01:54:05,1317966845.0,nem,58.29,-9.8,1155.459961,25.58,-35.379999999999995,25.36,14.30,3.12,2.17,22.51,43.06,10.46,20.91,20.25,33390000000.0,33390000000.0,10.82,1.83,3.34,6.22,3.34,6060000000.0,6.22,2410000000.0,4.48,1.30,10.70,2060000000.0,4.16,4310000000.0,1.72,28.99,33390000000.0,0.36,0.07,84.80,16850000.0,2.00,N/A,14130000.0,underperform
6557,2011-06-07 15:27:13,1307474833.0,nem,48.5,-0.35,1284.939941,2.35,-2.7,26.65,11.87,2.70,1.87,23.00,43.71,10.78,20.46,19.82,26150000000.0,26150000000.0,11.62,3.43,2.68,4.92,2.68,6060000000.0,4.92,2270000000.0,4.47,5.90,9.90,4660000000.0,9.45,4430000000.0,2.25,28.54,26150000000.0,0.42,0.07,84.80,10640000.0,1.60,2.20,11640000.0,underperform
6558,2013-05-20 09:22:07,1369056127.0,nem,31.17,-24.38,1666.290039,12.4,-36.78,37.31,9.32,1.63,1.10,17.45,29.72,5.95,11.31,18.86,20170000000.0,20170000000.0,9.12,0.50,2.15,5.15,2.15,5630000000.0,5.15,1640000000.0,3.29,35.70,18.90,1450000000.0,2.92,6390000000.0,2.12,27.94,2200000000.0,0.22,0.13,82.40,16840000.0,1.60,3.90,15850000.0,underperform
6559,2006-08-13 13:32:18,1155490338.0,nem,46.38,-21.52,1271.810059,14.24,-35.76,0.215,41.73,4.83,2.67,11.34,29.93,6.49,6.79,10.999,23270000000.0,23700000000.0,N/A,0.72,4.81,11.338,4.81,1940000000.0,11.338,575000000.0,1.24,222.00,31.40,1490000000.0,3.311,1910000000.0,1.709,19.785,1490000000.0,1.25,1.61,68.60,15560000.0,2.4,3.70,13770000.0,underperform
6560,2011-11-18 13:28:09,1321640889.0,kss,51.07,-5.09,1215.650024,11.5,-16.59,65.51,12.92,0.77,2.24,6.40,11.76,9.41,16.03,67.05,17990000000.0,17990000000.0,10.51,0.91,0.96,6.03,0.96,7030000000.0,6.03,1200000000.0,4.26,29.40,3.70,760000000.0,2.88,4240000000.0,1.67,24.51,17990000000.0,0.66,16.82,83.40,14220000.0,2.80,5.50,13740000.0,underperform
6561,2008-01-28 18:43:36,1201563816.0,kss,39.51,-13.69,1353.959961,-37.54,23.85,0.383,11.80,0.80,2.26,7.06,11.65,11.58,20.41,51.072,13260000000.0,15030000000.0,N/A,0.74,0.92,6.426,0.92,5650000000.0,6.426,1160000000.0,3.58,13.60,4.80,320670000.0,1.022,2230000000.0,1.624,18.518999,1080000000.0,1.02,7.76,88.70,10150000.0,2.4,3.50,11480000.0,outperform
6562,2013-04-22 02:24:48,1366611888.0,kss,45.45,17.69,1562.5,20.29,-2.599999999999998,75.28,11.38,0.54,1.72,5.11,9.80,8.42,15.71,82.04,14550000000.0,14550000000.0,9.86,1.47,0.76,5.34,0.76,6990000000.0,5.34,986000000.0,4.17,17.30,5.40,537000000.0,2.42,4550000000.0,1.86,27.24,1260000000.0,0.60,7.46,89.00,13670000.0,5.00,7.50,12750000.0,underperform
6563,2013-03-14 18:58:45,1363301925.0,kss,47.12,14.94,1563.22998,17.78,-2.8400000000000016,75.28,11.78,0.57,1.83,5.11,9.80,8.44,15.71,82.04,14610000000.0,14610000000.0,10.15,1.73,0.76,5.36,0.76,7180000000.0,5.36,986000000.0,4.17,17.10,5.40,537000000.0,2.37,4550000000.0,1.86,26.64,1260000000.0,0.60,7.46,89.00,13250000.0,4.40,6.70,12740000.0,underperform
6564,2012-07-22 07:35:07,1342956907.0,kss,46.42,11.61,1376.51001,23.18,-11.57,67.41,11.31,0.63,1.90,5.93,11.06,9.13,16.16,72.99,14910000000.0,14910000000.0,9.45,0.78,0.79,5.18,0.79,7180000000.0,5.18,1120000000.0,4.31,23.40,1.90,1030000000.0,4.29,4250000000.0,1.68,26.03,2190000000.0,0.67,7.36,89.40,19180000.0,4.30,9.70,17910000.0,underperform
6565,2007-04-13 11:16:07,1176477367.0,kss,70.2,-45.1,1452.849976,-6.77,-38.33,0.189,23.54,1.61,4.47,7.13,11.68,12.75,19.18,46.774,25040000000.0,25480000000.0,N/A,0.97,1.64,11.357,1.64,5650000000.0,11.357,1110000000.0,3.31,29.30,16.70,620400000.0,1.932,1060000000.0,1.773,17.457001,3100000000.0,0.36,9.87,90.60,10380000.0,3.8,3.50,10360000.0,underperform
6566,2009-08-14 21:04:08,1250298248.0,kss,47.02,-7.64,1004.090027,8.5,-16.14,N/A,18.23,0.98,2.33,5.30,9.24,8.55,13.39,53.78,17180000000.0,17180000000.0,N/A,1.36,1.05,8.307,1.05,6060000000.0,8.307,869000000.0,2.84,10.50,0.40,894000000.0,2.927,2069999999.9999998,2.103,22.5,1750000000.0,1.07,6.53,94.00,24650000.0,8.60,8.60,24950000.0,underperform
6567,2012-09-23 18:03:37,1348437817.0,kss,50.21,0.88,1460.26001,16.54,-15.659999999999998,68.39,12.46,0.66,2.02,5.63,10.61,9.01,16.00,75.67,16079999999.999998,16079999999.999998,10.30,1.06,0.85,5.73,0.85,7180000000.0,5.73,1060000000.0,4.24,19.70,1.00,600000000.0,2.56,4230000000.0000005,1.70,26.33,1840000000.0,0.58,7.36,89.40,17570000.0,5.70,8.80,16890000.0,underperform
6568,2008-01-25 17:12:27,1201299147.0,kss,38.03,-10.02,1330.609985,-36.85,26.830000000000002,0.383,11.91,0.82,2.33,7.06,11.65,11.58,20.41,51.072,13390000000.0,15420000000.0,N/A,0.76,0.94,6.591,0.94,5650000000.0,6.591,1160000000.0,3.58,13.60,4.80,320670000.0,1.022,2230000000.0,1.624,18.518999,1080000000.0,1.02,7.76,89.50,10150000.0,2.4,3.50,11480000.0,outperform
6569,2009-11-12 02:51:51,1258012311.0,kss,49.66,-5.88,1087.23999,10.3,-16.18,N/A,19.33,1.04,2.42,5.24,9.15,8.22,12.93,54.046,17940000000.0,17940000000.0,N/A,1.36,1.09,8.657,1.09,6060000000.0,8.657,864000000.0,2.82,3.00,2.20,1350000000.0,4.431,2069999999.9999998,2.038,23.32,1840000000.0,1.07,6.53,93.30,12880000.0,2.9,4.50,12990000.0,underperform
6570,2004-10-15 17:00:12,1097874012.0,kss,44.62,-6.14,1108.199951,6.27,-12.41,0.244,26.58,1.51,3.65,5.88,10.03,9.29,15.37,31.443,16860000000.0,17230000000.0,19.12,0.97,1.59,12.78,1.59,3400000000.0,12.78,637560000.0,1.856,8.10,12.70,269220000.0,0.79,1090000000.0,2.429,13.135,1070000000.0000001,1.025,39.01,78.38,14190000.0,4.437,6.81,14020000.0,underperform
6571,2005-01-25 01:23:58,1106634238.0,kss,41.86,-1.53,1168.410034,8.24,-9.77,0.312,23.81,1.42,3.38,5.90,10.04,9.05,15.26,32.448,15690000000.0,17190000000.0,18.01,1.01,1.54,12.32,1.54,3400000000.0,12.32,660170000.0,1.921,8.10,12.70,111720000.0,0.33,1460000000.0,1.923,13.651,933640000.0,1.005,12.01,80.81,10820000.0,3.242,3.58,10930000.0,underperform
6572,2013-05-11 11:38:56,1368286736.0,kss,45.13,17.7,1632.689941,14.88,2.8199999999999985,75.28,11.73,0.56,1.77,5.11,9.80,8.42,15.71,82.04,14740000000.0,14740000000.0,10.27,1.53,0.77,5.41,0.77,6990000000.0,5.41,986000000.0,4.17,17.30,5.40,537000000.0,2.42,4550000000.0,1.86,27.24,1260000000.0,0.60,7.46,89.00,14200000.0,6.00,7.80,13670000.0,outperform
6573,2004-04-12 00:38:03,1081744683.0,kss,39.97,19.54,1145.199951,3.72,15.819999999999999,0.26,25.74,1.55,3.80,5.75,9.95,9.06,15.48,29.875,15080000000.0,16020000000.0,17.05,0.85,1.56,12.72,1.56,3140000000.0,12.72,591150000.0,1.722,29.80,21.80,147030000.0,0.43,1090000000.0,2.695,12.322,861660000.0,1.042,39.01,79.00,12370000.0,3.305,5.96,12330000.0,outperform
6574,2011-08-16 07:38:51,1313494731.0,kss,43.62,10.02,1192.76001,17.84,-7.82,22.79,12.66,0.72,1.72,6.08,10.40,9.03,14.15,61.88,13480000000.0,13480000000.0,9.41,0.81,0.73,5.21,0.73,7030000000.0,5.21,1130000000.0,3.75,6.00,3.10,1670000000.0,5.93,1780000000.0,2.03,27.65,13480000000.0,0.85,16.82,83.40,9100000.0,2.60,3.50,9260000.0,underperform
6575,2012-10-12 13:10:31,1350061831.0,kss,48.65,2.63,1428.589966,15.95,-13.32,68.39,12.07,0.64,1.94,5.63,10.61,9.01,16.00,75.67,15630000000.0,15630000000.0,10.01,1.00,0.83,5.57,0.83,7180000000.0,5.57,1060000000.0,4.24,19.70,1.00,600000000.0,2.56,4230000000.0000005,1.70,26.33,1840000000.0,0.54,7.32,95.20,13330000.0,4.90,6.70,15560000.0,underperform
6576,2013-05-21 08:37:22,1369139842.0,amgn,101.4,10.97,1669.160034,13.11,-2.139999999999999,122.58,17.30,4.39,3.93,26.33,34.08,7.37,23.95,22.82,81840000000.0,81840000000.0,12.37,1.58,4.69,11.60,4.69,14350000000.0,11.60,4600000000.0,5.91,21.10,4.70,21270000000.0,28.36,23890000000.0,5.58,26.00,5960000000.0,0.54,0.13,81.00,9790000.0,2.10,1.30,10620000.0,underperform
6577,2004-06-20 03:00:06,1087714806.0,amgn,50.49,13.27,1132.050049,7.42,5.85,0.158,28.96,7.68,3.52,27.48,37.56,9.58,12.81,6.661,68010000000.00001,66590000000.0,18.83,1.06,7.45,18.03,7.45,7020000000.0,18.03,2460000000.0,1.847,N/A,51.30,4510000000.0,3.55,3090000000.0,1.452,15.319,3180000000.0,0.542,9.71,70.25,19030000.0,1.82,1.66,18380000.0,outperform
6578,2005-04-03 20:54:40,1112576080.0,amgn,54.45,23.49,1180.589966,9.93,13.559999999999999,0.259,31.95,6.91,3.72,22.40,31.73,8.81,12.07,7.992,71840000000.0,71150000000.0,17.48,1.10,6.74,19.33,6.74,8820000000.0,19.33,2360000000.0,1.80,4.60,26.30,5810000000.0,4.64,5110000000.0,2.206,15.639,3700000000.0,0.563,0.68,68.36,18590000.0,2.45,1.49,19160000.0,outperform
6579,2007-01-13 04:30:28,1168680628.0,amgn,66.45,-33.05,1414.849976,0.39,-33.44,0.508,30.05,6.12,4.73,21.46,37.22,10.68,15.38,11.485,85470000000.0,87110000000.0,N/A,1.22,6.36,13.926,6.36,10350000000.0,13.926,2940000000.0,2.44,14.00,14.50,5780000000.0,4.956,9010000000.0,1.695,15.198,5280000000.0,1.49,0.39,73.40,27620000.0,3.5,2.40,33580000.0,underperform
6580,2008-12-20 23:25:31,1229833531.0,amgn,54.65,-6.57,904.419983,21.19,-27.76,0.564,15.38,4.10,3.10,27.14,37.59,10.00,22.16,13.912,61270000000.0,62690000000.0,N/A,1.26,4.18,9.304,4.18,12220000000.0,9.304,4070000000.0000005,3.76,476.10,7.30,9760000000.0,9.209,11180000000.0,3.155,18.726999,6120000000.0,0.15,0.10,80.80,23030000.0,1.9,2.20,24170000.0,underperform
6581,2011-11-03 07:54:04,1320321244.0,amgn,52.39,58.27,1261.150024,12.14,46.13,60.57,13.57,3.12,2.05,24.41,34.23,7.40,15.84,16.67,44760000000.0,44760000000.0,9.66,1.39,2.90,7.07,2.90,12830000000.0,7.07,3770000000.0,4.04,63.30,3.40,17680000000.0,20.11,14260000000.0,4.60,26.80,44760000000.0,0.62,0.12,80.60,21120000.0,3.70,2.30,19580000.0,outperform
6582,2007-02-20 01:06:31,1171951591.0,amgn,62.07,-28.65,1459.680054,-6.83,-21.82,0.475,26.92,5.58,4.20,20.68,35.83,10.59,14.97,12.133,77810000000.0,80540000000.0,N/A,0.97,5.65,12.659,5.65,10350000000.0,12.659,2950000000.0,2.48,1.10,17.20,6280000000.0,5.383,9010000000.0,1.668,16.264,N/A,1.48,0.20,67.80,30120000.0,4.2,2.60,27620000.0,underperform
6583,2008-01-23 20:49:44,1201139384.0,amgn,41.86,23.41,1338.599976,-38.18,61.59,0.669,16.39,3.33,2.92,21.29,36.02,10.13,18.27,13.088,49290000000.0,54740000000.0,N/A,1.05,3.68,8.483,3.68,12170000000.0,8.483,3160000000.0,2.77,81.80,N/A,5950000000.0,5.471,11310000000.0,2.769,15.552,5110000000.0,1.74,0.06,72.40,29400000.0,2.8,2.70,29110000.0,outperform
6584,2005-02-07 02:29:15,1107761355.0,amgn,59.07,15.51,1201.719971,4.42,11.09,0.259,34.86,7.90,3.98,22.40,31.73,8.81,12.07,7.992,79700000000.0,78370000000.0,19.13,1.17,7.43,21.29,7.43,7020000000.0,21.29,2360000000.0,1.80,N/A,51.30,5810000000.0,4.61,5110000000.0,1.555,15.597,3780000000.0,0.521,0.81,68.24,19110000.0,3.064,1.53,23240000.0,outperform
6585,2008-12-02 19:44:38,1228265078.0,amgn,51.11,5.24,848.8099980000001,30.68,-25.439999999999998,0.564,14.30,3.87,2.92,27.14,37.59,10.00,22.16,13.912,56930000000.0,59420000000.0,N/A,1.22,3.96,8.819,3.96,12220000000.0,8.819,4070000000.0000005,3.76,476.10,7.30,9760000000.0,9.213,11180000000.0,3.155,18.726999,6120000000.0,0.15,0.09,80.50,24170000.0,2.3,2.30,24490000.0,underperform
6586,2007-04-10 04:13:19,1176192799.0,amgn,53.43,-27.18,1448.390015,-6.48,-20.7,0.475,23.07,4.77,3.59,20.68,35.88,10.59,14.97,12.133,66769999999.99999,69500000000.0,N/A,0.90,4.87,11.02,4.87,12170000000.0,11.02,2950000000.0,2.48,1.10,17.20,6280000000.0,5.377,9010000000.0,1.668,16.264,5390000000.0,1.47,0.20,73.20,33420000.0,1.9,2.90,27460000.0,underperform
6587,2004-04-27 13:52:18,1083088338.0,amgn,56.06,-3.37,1138.109985,1.61,-4.98,0.159,32.31,8.46,3.91,27.48,36.99,9.62,12.88,6.667,76320000000.0,73560000000.0,21.07,1.17,8.23,21.46,8.23,7020000000.0,21.46,2460000000.0,1.845,N/A,51.30,5120000000.0,3080000000.0,3080000000.0,3.295,15.104,3570000000.0,0.478,9.71,70.43,18790000.0,2.331,1.63,18600000.0,underperform
6588,2005-03-25 04:19:49,1111742389.0,amgn,54.42,24.49,1171.709961,11.38,13.109999999999998,0.259,32.86,6.99,3.76,22.40,31.73,8.81,12.07,7.992,73890000000.0,73040000000.0,17.98,1.13,6.92,19.84,6.92,8820000000.0,19.84,2360000000.0,1.80,4.60,26.30,5810000000.0,4.64,5110000000.0,2.206,15.639,3700000000.0,0.563,0.68,68.47,19160000.0,2.552,1.54,19110000.0,outperform
6589,2008-01-03 05:51:44,1199357504.0,amgn,42.74,29.11,1447.160034,-35.61,64.72,0.669,16.85,3.40,2.99,21.29,36.02,10.13,18.27,13.088,50680000000.0,56050000000.0,N/A,1.10,3.77,8.685,3.77,12170000000.0,8.685,3160000000.0,2.77,81.80,N/A,5950000000.0,5.471,11310000000.0,2.769,15.552,5110000000.0,1.74,0.06,72.80,29400000.0,2.8,2.70,29110000.0,outperform
6590,2007-06-29 14:24:56,1183141496.0,amgn,51.72,-15.31,1503.349976,-12.07,-3.24,0.371,21.50,4.35,3.25,20.76,35.87,10.78,16.49,12.626,64680000000.00001,66620000000.00001,N/A,1.13,4.52,10.252,4.52,12170000000.0,10.252,3060000000.0,2.594,11.00,14.60,4840000000.0,4.171,7310000000.0,2.285,17.01,5100000000.0,1.44,0.20,74.40,25600000.0,1.5,2.20,27990000.0,underperform
6591,2004-10-15 12:11:48,1097856708.0,amgn,51.66,35.39,1108.199951,6.27,29.12,0.159,27.55,7.21,3.52,27.39,37.41,10.03,13.42,7.105,68360000000.0,67200000000.0,19.08,1.16,7.09,17.31,7.09,7020000000.0,17.31,2600000000.0,1.96,N/A,51.30,4260000000.0,3.37,3100000000.0,1.369,15.34,3360000000.0,0.615,9.71,69.49,24460000.0,3.129,2.14,28310000.0,outperform
6592,2007-05-27 15:33:54,1180294434.0,amgn,,,1507.51001,-8.73,,0.371,21.03,4.29,3.21,20.76,35.87,10.78,16.49,12.626,63260000000.0,65739999999.99999,N/A,1.15,4.46,10.116,4.46,12170000000.0,10.116,3060000000.0,2.59,11.00,14.60,4840000000.0,4.171,7310000000.0,2.285,17.01,5100000000.0,1.69,0.20,70.90,27990000.0,1.9,2.40,33420000.0,underperform
