,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6593,2013-02-06 15:47:07,1360183627.0,amgn,83.4,36.55,1512.119995,17.28,19.269999999999996,139.19,15.68,3.79,3.43,25.17,35.70,7.47,22.82,22.28,67879999999.99999,67879999999.99999,10.68,1.14,3.93,9.36,3.93,13160000000.0,9.36,4340000000.0,5.52,15.60,11.30,24060000000.0,31.83,26530000000.0,3.85,25.21,N/A,0.50,0.12,80.40,16530000.000000002,4.00,2.10,18030000.0,outperform
6594,2011-09-02 18:17:06,1315001826.0,amgn,50.88,57.82,1173.969971,20.15,37.67,54.38,11.37,3.32,1.98,29.72,34.88,7.62,18.67,16.30,45600000000.0,45600000000.0,9.73,1.45,2.98,7.13,2.98,12830000000.0,7.13,4550000000.0,4.81,2.70,4.10,19170000000.0,20.75,13930000000.0,5.56,27.72,45600000000.0,0.50,0.12,80.60,11700000.0,1.40,1.30,9940000.0,outperform
6595,2009-04-28 22:10:42,1240971042.0,amgn,47.18,15.35,855.159973,39.31,-23.96,N/A,12.92,3.46,2.58,27.97,37.59,9.92,21.94,14.021,52510000000.0,52510000000.0,N/A,0.93,3.50,7.822,3.50,12710000000.0,7.822,4200000000.0,3.90,15.10,0.20,9550000000.0,9.238,10180000000.0,3.115,19.471001,5990000000.0,0.32,0.09,82.70,23100000.0,2.5,2.20,22820000.0,underperform
6596,2013-04-25 00:13:31,1366863211.0,amgn,105.24,4.39,1585.160034,17.55,-13.16,139.19,19.01,4.89,4.47,25.17,34.66,7.25,22.82,22.28,85830000000.0,85830000000.0,12.64,1.60,4.97,12.14,4.97,14350000000.0,12.14,4340000000.0,5.52,15.60,17.10,24060000000.0,32.15,26530000000.0,3.81,25.20,5880000000.0,0.54,0.13,81.00,10250000.0,2.30,1.40,12030000.0,underperform
6597,2012-01-03 15:47:25,1325623645.0,amgn,60.6,41.7,1277.060059,14.51,27.190000000000005,60.57,16.01,3.64,2.40,24.41,33.97,7.35,15.84,16.67,52870000000.0,52870000000.0,11.05,1.60,3.42,8.38,3.42,12830000000.0,8.38,3770000000.0,4.04,63.30,3.40,17680000000.0,20.17,14260000000.0,4.60,26.80,5540000000.0,0.60,0.12,80.60,38610000.0,3.50,4.10,21850000.0,outperform
6598,2007-04-27 09:07:53,1177679273.0,amgn,59.19,-32.54,1494.069946,-7.64,-24.9,0.475,25.23,5.12,3.85,20.68,35.88,10.59,14.97,12.133,73030000000.0,75760000000.0,N/A,0.96,5.31,12.012,5.31,12170000000.0,12.012,2950000000.0,2.479,1.10,17.20,6280000000.0,5.377,9010000000.0,1.668,16.264,5390000000.0,1.47,0.20,73.10,33420000.0,1.9,2.90,27460000.0,underperform
6599,2003-10-02 16:37:55,1065127075.0,amgn,61.88,-12.69,1020.23999,10.91,-23.6,0.163,N/A,12.10,4.51,14.78,4.63,4.86,6.67,5.346,85040000000.0,83650000000.0,28.08,1.61,11.84,N/A,11.84,4790000000.0,N/A,1040000000.0,N/A,224.30,37.50,4990000000.0,3.86,3090000000.0,4.13,14.7,N/A,0.738,9.71,71.46,28000000.0,3.881,2.40,28230000.0,underperform
6600,2012-06-10 01:02:37,1339304557.0,amgn,66.0,44.89,1314.98999,24.93,19.96,113.43,16.15,3.39,2.86,23.57,33.61,7.25,17.06,18.26,55600000000.0,55600000000.0,10.14,1.09,3.50,8.71,3.50,13160000000.0,8.71,3740000000.0,4.26,5.20,7.90,19370000000.0,24.91,21410000000.0,3.24,24.16,5060000000.0,0.62,0.12,81.60,14460000.0,3.50,1.80,14260000.0,outperform
6601,2006-12-06 03:06:27,1165392387.0,dov,43.18,-4.56,1412.900024,6.68,-11.239999999999998,0.406,18.30,1.47,2.69,8.03,13.00,8.19,16.89,34.262,10190000000.0,11420000000.0,N/A,1.24,1.64,10.044,1.64,2080000000.0,10.044,596650000.0,2.729,36.60,21.10,339170000.0,1.661,1540000000.0,1.896,18.594999,875980000.0,1.41,2.12,84.70,1370000.0,0.9,0.70,N/A,underperform
6602,2005-04-18 10:03:38,1113833018.0,dov,30.73,36.48,1145.97998,14.08,22.4,0.35,17.83,1.32,2.33,7.46,11.16,7.55,14.15,26.799,7270000000.0,8000000000.0,12.93,1.10,1.46,10.35,1.46,1890000000.0,10.35,409140000.0,2.00,40.90,24.40,357610000.0,1.76,1090000000.0,1.586,15.325,600880000.0,1.181,0.98,78.17,1920000.0,2.186,0.95,1850000.0,outperform
6603,2008-06-08 18:12:43,1212963163.0,dov,47.66,-32.46,1404.050049,-33.11,0.6499999999999986,0.548,15.26,1.39,2.56,9.23,13.73,7.87,16.95,37.121,9830000000.0,11380000000.0,N/A,0.96,1.55,9.008,1.55,2620000000.0,9.008,665040000.0,3.40,14.20,7.90,635690000.0,3.357,2180000000.0,2.004,21.051001,965320000.0,1.19,0.83,84.60,3620000.0,1.5,2.00,2240000.0,outperform
6604,2007-04-06 18:35:07,1175898907.0,dov,42.6,-9.77,1437.77002,-4.89,-4.88,0.465,17.98,1.55,2.64,8.63,14.00,8.26,16.90,31.955,10060000000.0,11460000000.0,N/A,1.04,1.76,10.054,1.76,2350000000.0,10.054,603330000.0,2.73,2.10,20.40,373620000.0,1.825,1770000000.0,1.584,18.653,894710000.0,1.54,0.90,81.80,2029999.9999999998,1.6,1.00,N/A,underperform
6605,2007-03-23 17:49:14,1174686554.0,dov,42.37,-15.34,1436.109985,-9.59,-5.75,0.465,17.82,1.53,2.61,8.63,14.00,8.26,16.90,31.955,9970000000.0,11370000000.0,N/A,1.02,1.75,9.973,1.75,2350000000.0,9.973,603330000.0,2.73,2.10,20.40,373620000.0,1.825,1770000000.0,1.584,18.653,894710000.0,1.51,0.90,82.00,0.7,0.7,0.40,N/A,underperform
6606,2013-04-23 09:19:53,1366723193.0,dov,67.13,26.89,1578.780029,18.79,8.100000000000001,60.74,14.94,1.42,2.44,10.07,15.69,8.06,17.13,45.76,13980000000.0,13980000000.0,11.54,1.00,1.71,8.41,1.71,3110000000.0,8.41,843700000.0,4.55,7.10,1.20,571360000.0,3.34,2890000000.0,1.50,27.83,1210000000.0,1.54,0.97,90.50,6290000.0,5.80,3.70,6200000.0,outperform
6607,2005-09-07 12:43:03,1126111383.0,dov,35.09,16.02,1236.359985,4.66,11.36,0.357,17.18,1.41,2.63,8.26,10.81,7.07,14.64,29.086,8310000000.000001,9040000000.0,N/A,1.24,1.53,11.173,1.53,1890000000.0,11.173,441020000.0,2.39,54.30,16.00,399670000.0,1.974,1130000000.0,1.607,15.607,609360000.0,N/A,1.27,79.70,2069999.9999999998,2.6,1.00,2069999.9999999998,outperform
6608,2004-11-24 20:41:22,1101346882.0,dov,34.26,,1181.76001,6.18,,0.346,21.42,1.60,2.81,7.51,11.46,7.41,13.94,25.334,8300000000.000001,9020000000.0,17.14,1.54,1.74,12.02,1.74,1360000000.0,12.02,388420000.0,1.904,148.80,6.20,306640000.0,1.51,1020000000.0,1.981,14.538,728710000.0,1.283,1.11,79.06,2650000.0,2.281,1.32,2520000.0,underperform
6609,2005-03-06 23:45:48,1110170748.0,dov,32.86,23.43,1210.469971,5.6,17.83,0.346,20.81,1.53,2.67,7.51,11.46,7.41,13.94,25.334,8060000000.000001,8770000000.0,14.57,1.23,1.70,11.69,1.70,1360000000.0,11.69,388420000.0,1.90,148.80,6.20,306640000.0,1.51,1020000000.0,1.981,14.538,728710000.0,1.282,1.11,78.57,1850000.0,1.486,0.92,2830000.0,outperform
6610,2013-05-10 13:11:15,1368205875.0,dov,71.89,17.96,1633.699951,14.97,2.99,60.74,16.09,1.53,2.63,10.07,15.75,8.09,17.13,45.76,14500000000.0,14500000000.0,12.43,0.96,1.77,8.69,1.77,3110000000.0,8.69,843700000.0,4.55,7.10,4.30,571360000.0,3.34,2890000000.0,1.46,27.83,1210000000.0,1.52,0.97,90.50,7320000.0,6.20,4.30,6290000.0,outperform
6611,2005-01-13 13:27:33,1105640853.0,dov,33.05,11.74,1177.449951,9.36,2.380000000000001,0.346,20.77,1.55,2.72,7.51,11.46,7.41,13.94,25.334,8039999999.999999,8760000000.0,16.61,1.36,1.69,11.67,1.69,1360000000.0,11.67,388420000.0,1.904,148.80,6.20,306640000.0,1.51,1020000000.0,1.981,14.538,728710000.0,1.29,1.11,78.47,2780000.0,3.774,1.38,2650000.0,outperform
6612,2004-06-20 06:13:34,1087726414.0,dov,34.62,-9.71,1132.050049,7.42,-17.130000000000003,0.37,27.00,1.80,3.02,6.68,10.41,6.38,11.88,22.868,8390000000.000001,8990000000.0,17.71,1.54,1.93,14.11,1.93,1360000000.0,14.11,311340000.0,1.528,148.80,6.20,422530000.0,2.08,1030000000.0,2.052,13.677,674050000.0,1.141,1.11,77.18,1060000.0,1.156,0.53,1850000.0,underperform
6613,2008-01-02 01:58:10,1199257090.0,dov,38.95,,1447.160034,-39.92,,0.503,15.92,1.55,2.88,8.22,13.41,7.93,16.87,35.52,9340000000.0,10680000000.0,N/A,1.04,1.48,8.819,1.48,2350000000.0,8.819,649830000.0,2.90,4.20,14.90,446020000.0,2.245,1970000000.0,1.546,16.132999,839790000.0,0.97,0.77,85.00,6120000.0,6.3,3.10,6790000.0,underperform
6614,2004-04-12 19:34:00,1081812840.0,dov,34.44,-4.97,1145.199951,3.72,-8.69,0.389,29.36,1.89,3.04,6.46,10.06,6.05,11.22,21.718,8369999999.999999,9050000000.0,17.91,1.72,2.05,15.2,2.05,1360000000.0,15.2,285220000.0,1.403,148.80,6.20,370380000.0,1.82,1070000000.0000001,2.031,13.517,460980000.0,1.164,1.12,76.12,1600000.0,2.001,0.80,1750000.0,underperform
6615,2013-04-23 03:40:39,1366702839.0,leg,31.34,3.89,1578.780029,18.79,-14.899999999999999,73.18,19.36,1.25,3.22,6.67,9.19,6.93,18.04,25.79,5330000000.0,5330000000.0,18.04,1.31,1.43,11.64,1.43,748000000.0,11.64,245800000.0,1.70,744.80,0.10,359100000.0,2.52,1060000000.0,1.83,10.10,449700000.0,1.09,1.03,72.90,8630000.0,8.40,7.00,9340000.0,underperform
6616,2013-05-09 09:12:44,1368105164.0,leg,31.11,4.73,1626.670044,15.48,-10.75,80.23,19.29,1.28,3.30,6.83,9.26,6.47,18.19,25.61,5400000000.0,5400000000.0,18.27,1.34,1.46,11.77,1.46,748000000.0,11.77,250900000.0,1.72,11.60,1.10,449400000.0,3.15,1160000000.0,1.92,10.08,408600000.0,1.07,1.03,72.90,10460000.0,9.30,8.50,8630000.0,underperform
6617,2012-11-07 11:45:45,1352306745.0,leg,24.85,12.03,1394.530029,25.29,-13.26,75.81,21.86,1.04,2.76,4.93,8.56,6.35,13.39,25.89,4640000000.0,4640000000.0,16.92,1.22,1.25,10.66,1.25,665300000.0,10.66,181000000.0,1.25,46.50,4.40,264899999.99999997,1.88,1060000000.0,1.73,9.94,367900000.0,1.12,1.41,73.50,9370000.0,7.10,7.80,9390000.0,underperform
6618,2011-07-24 02:02:14,1311487334.0,leg,20.44,-4.35,1343.800049,0.5,-4.85,56.60,20.29,0.98,2.35,5.13,8.23,5.75,12.17,22.87,3990000000.0,3990000000.0,13.66,1.12,1.16,9.87,1.16,655400000.0,9.87,176700000.0,1.16,0.20,9.70,195400000.0,1.37,825100000.0,2.20,10.07,3990000000.0,1.27,11.53,56.90,4400000.0,2.70,3.40,5080000.0,underperform
6619,2004-12-01 07:16:52,1101903412.0,leg,19.74,-19.71,1191.369995,6.15,-25.86,0.451,21.07,1.15,2.54,5.64,9.28,7.02,12.98,25.118,5700000000.0,6390000000.0,17.77,1.31,1.29,10.03,1.29,771700000.0,10.03,278800000.0,1.417,11.70,2.70,307000000.0,1.61,1010000000.0,1.881,11.719,384000000.0,1.007,4.66,65.98,3400000.0,5.961,1.87,3520000.0,underperform
6620,2009-02-08 19:52:15,1234140735.0,leg,9.62,53.43,845.849976,24.93,28.5,N/A,21.82,0.49,1.20,2.56,5.97,4.21,6.49,24.263,2109999999.9999998,2820000000.0,N/A,0.98,0.69,7.346,0.69,798600000.0,7.346,122900000.0,0.62,N/A,138.60,164700000.0,1.057,873600000.0,2.493,10.61,436200000.0,1.1,4.90,89.20,17700000.0,8.6,12.00,17570000.0,outperform
6621,2005-02-06 03:52:14,1107679934.0,leg,18.31,-11.85,1189.890015,6.31,-18.16,0.51,19.52,1.09,2.40,5.61,9.08,7.08,12.95,25.831,5410000000.0,6100000000.0,15.07,1.15,1.20,13.21,1.20,771700000.0,13.21,285400000.0,1.45,11.70,2.70,491300000.0,2.57,1180000000.0,2.152,11.719,384000000.0,1.029,5.60,66.48,3670000.0,5.103,2.04,3630000.0,underperform
6622,2006-08-30 23:01:42,1156993302.0,leg,15.6,-10.19,1305.369995,11.66,-21.85,0.465,17.82,0.77,1.80,4.49,8.15,6.78,10.57,28.928,4170000000.0,5180000000.0,N/A,0.91,0.95,8.331,0.95,912800000.0,8.331,245600000.0,1.30,6.30,7.10,94800000.0,0.525,1080000000.0,2.528,12.875,506400000.0,0.95,4.54,67.50,3900000.0,4.6,2.30,3930000.0,underperform
6623,2011-05-01 20:46:45,1304297205.0,leg,20.94,-6.73,1360.47998,2.75,-9.48,51.35,22.76,1.07,2.38,5.26,8.39,5.81,11.85,22.21,4390000000.0,4390000000.0,15.74,1.25,1.31,10.84,1.31,655400000.0,10.84,177400000.0,1.16,10.80,4.20,244500000.0,1.67,782800000.0,2.33,10.31,4390000000.0,1.28,11.53,56.90,4090000.0,3.20,3.20,3970000.0,underperform
6624,2003-10-27 03:56:28,1067244988.0,leg,13.09,36.52,1031.130005,7.75,28.770000000000003,0.571,20.56,0.92,1.95,4.60,8.02,5.28,9.77,21.573,3920000000.0,4610000000.0,16.37,1.43,1.08,13.42,1.08,821700000.0,13.42,195800000.0,0.992,24.30,3.80,472600000.0,2.46,1160000000.0,2.701,10.39,N/A,0.96,7.02,60.96,4010000.0,7.784,2.24,4620000.0,outperform
6625,2008-01-02 05:05:18,1199268318.0,leg,12.06,,1447.160034,-39.92,,0.494,11.70,0.61,1.39,5.03,8.24,6.42,11.49,29.714,3210000000.0,3940000000.0,N/A,1.76,0.73,6.32,0.73,998400000.0,6.32,269700000.0,1.49,21.80,3.10,188300000.0,1.107,1160000000.0,2.495,12.453,605400000.0,0.58,4.34,72.90,11250000.0,6.5,7.00,10630000.0,underperform
6626,2008-02-20 18:30:55,1203550255.0,altr,15.99,-16.32,1360.030029,-42.73,26.409999999999997,0.29,20.87,4.43,6.50,22.95,22.18,8.79,23.49,3.658,5640000000.0,4830000000.0,N/A,0.96,3.82,15.502,3.82,857560000.0,15.502,290020000.0,0.82,34.40,1.80,1020000000.0,3.113,250000000.0,3.133,2.626,N/A,1.46,0.88,94.90,15520000.0,2.7,4.70,15550000.0,outperform
6627,2008-01-23 22:56:39,1201146999.0,altr,16.78,-16.75,1338.599976,-38.18,21.43,0.001,20.29,4.59,4.51,25.79,22.73,8.55,22.80,3.553,6130000000.0,4670000000.0,N/A,1.04,3.71,14.743,3.71,857560000.0,14.743,324410000.0,0.90,21.10,7.50,1110000000.0,3.302,1500000.0,3.27,3.812,319920000.0,1.39,0.88,95.30,15550000.0,2.4,4.70,15660000.0,outperform
6628,2004-12-09 07:30:24,1102595424.0,altr,18.77,-6.93,1189.23999,5.9,-12.83,3.22,32.46,8.48,7.00,26.39,30.84,16.70,22.87,2.587,8260000000.0,7280000000.0,30.83,1.72,7.32,21.19,7.32,561330000.0,21.19,262290000.00000003,0.684,70.00,16.20,1150000000.0,3.09,3.22,3.22,3.232,327040000.0,2.313,2.07,86.91,17780000.0,2.171,4.88,17880000.0,underperform
6629,2013-02-06 17:54:59,1360191299.0,altr,33.48,-2.69,1512.119995,17.28,-19.970000000000002,15.00,20.08,6.18,3.31,31.23,33.16,8.27,17.60,5.56,8510000000.0,8510000000.0,18.08,1.82,4.77,13.54,4.77,1450000000.0,13.54,556810000.0,1.72,17.60,4.00,3020000000.0,9.44,500000000.0,6.78,10.43,587210000.0,1.37,0.28,93.30,4350000.0,1.50,1.40,5580000.0,underperform
6630,2007-02-25 00:37:19,1172381839.0,altr,20.05,-19.9,1456.380005,-5.81,-14.09,0.001,27.63,6.16,4.92,23.44,23.66,10.39,20.01,3.463,7980000000.0,N/A,N/A,1.25,N/A,N/A,N/A,757790000.0,N/A,293060000.0,0.80,12.30,17.00,1310000000.0,3.612,1490000.0,2.545,4.445,470570000.0,1.91,1.26,90.60,13060000.0,2.8,3.60,14170000.0,underperform
6631,2005-05-02 10:15:47,1115043347.0,altr,18.91,5.02,1162.160034,13.0,-7.98,3.356,28.17,7.43,5.91,26.98,30.39,16.78,23.15,2.726,7720000000.0,6430000000.0,23.29,1.42,6.20,20.39,6.20,706200000.0,20.39,280120000.0,0.74,77.30,22.90,1210000000.0,3.25,3.356,3.356,3.505,313990000.0,2.659,1.13,85.64,14120000.0,2.455,3.84,12040000.0,underperform
6632,2005-09-07 14:23:43,1126117423.0,altr,18.44,-4.07,1236.359985,4.66,-8.73,3.152,28.01,7.70,5.89,25.82,29.08,11.00,21.66,2.829,7480000000.0,6920000000.0,N/A,1.40,6.56,20.649,6.56,706200000.0,20.649,272380000.0,0.72,10.30,6.10,1200000000.0,3.229,3.152,3.152,3.699,289040000.0,N/A,1.23,84.40,16059999.999999998,2.9,4.40,12740000.0,underperform
6633,2004-06-22 11:22:40,1087917760.0,altr,19.33,-1.91,1134.410034,7.01,-8.92,3.203,42.58,8.60,6.69,21.00,27.01,12.31,16.06,2.249,7520000000.0,6470000000.0,23.65,1.49,7.39,23.02,7.39,561330000.0,23.02,183760000.0,0.472,70.00,16.20,1050000000.0,2.82,3.203,3.203,3.006,320430000.0,2.239,2.07,84.97,11690000.0,1.526,3.19,10440000.0,underperform
6634,2011-10-23 05:27:00,1319362020.0,altr,31.52,0.57,1215.390015,17.97,-17.4,17.50,13.61,4.94,3.75,40.97,45.46,17.13,39.88,6.82,9240000000.0,9240000000.0,14.59,0.88,4.26,9.11,4.26,1390000000.0,9.11,887800000.0,2.72,18.80,16.90,3270000000.0,10.08,500000000.0,6.69,8.82,9240000000.0,1.11,0.17,97.80,12300000.0,1.90,N/A,13150000.0,underperform
6635,2013-06-02 09:56:44,1370181404.0,altr,32.64,0.37,1654.410034,16.35,-15.980000000000002,14.49,19.08,5.94,3.12,31.01,32.73,8.06,17.09,5.65,8010000000.0,8010000000.0,18.88,1.92,4.43,12.67,4.43,1240000000.0,12.67,561160000.0,1.74,3.80,7.00,3120000000.0,9.76,500000000.0,6.72,10.78,646930000.0,1.45,0.29,93.70,4150000.0000000005,1.30,1.30,3940000.0,underperform
6636,2012-03-09 05:22:40,1331288560.0,altr,36.41,-7.03,1370.869995,12.44,-19.47,16.70,15.92,5.80,4.00,37.33,41.13,13.20,28.99,6.41,9040000000.0,9040000000.0,16.71,1.93,4.38,10.26,4.38,1450000000.0,10.26,770710000.0,2.35,36.70,17.60,3440000000.0,10.66,500000000.0,3.91,9.30,959600000.0,1.27,0.22,93.90,5650000.0,1.20,1.80,6460000.0,underperform
6637,2005-08-29 00:15:53,1125288953.0,altr,19.91,-7.94,1212.280029,7.59,-15.530000000000001,3.152,29.78,7.69,5.89,25.82,29.08,11.00,21.66,2.829,7950000000.0,6750000000.0,N/A,1.39,6.40,20.149,6.40,706200000.0,20.149,272380000.0,0.72,10.30,6.10,1200000000.0,3.229,3.152,3.152,3.699,289040000.0,N/A,1.23,84.40,16059999.999999998,2.9,4.40,12740000.0,underperform
6638,2004-10-13 13:42:20,1097689340.0,altr,18.23,-11.19,1113.650024,5.67,-16.86,3.044,34.30,7.84,6.49,23.75,29.90,14.57,19.54,2.426,7360000000.0,6280000000.0,24.74,1.42,6.69,19.52,6.69,561330000.0,19.52,222970000.0,0.577,70.00,16.20,1080000000.0,2.9,3.044,3.044,3.05,314500000.0,2.287,2.06,84.82,16719999.999999998,2.173,4.59,12820000.0,underperform
6639,2008-12-22 17:49:20,1229986160.0,altr,14.99,44.5,871.6300050000001,28.27,16.23,0.584,14.68,3.55,5.67,24.86,28.81,12.33,31.59,4.447,4760000000.0,4120000000.0,N/A,0.90,2.99,9.651,2.99,815520000.0,9.651,342090000.0,1.09,37.30,13.00,1280000000.0,4.315,510100000.0,3.565,2.902,418760000.0,1.19,1.05,97.10,24590000.0,2.7,8.30,19500000.0,outperform
6640,2004-09-17 01:25:17,1095398717.0,altr,18.23,-2.08,1128.550049,8.74,-10.82,3.044,33.80,7.69,6.36,23.75,29.90,14.57,19.54,2.426,7250000000.0,6490000000.0,23.49,1.35,6.91,20.17,6.91,561330000.0,20.17,222970000.0,0.577,70.00,16.20,1080000000.0,2.9,3.044,3.044,3.05,314500000.0,2.272,2.06,84.80,12820000.0,1.754,3.52,9210000.0,underperform
6641,2008-12-12 00:13:54,1229058834.0,altr,14.29,48.57,879.7299800000001,24.58,23.990000000000002,0.584,13.41,3.30,5.20,24.86,28.81,12.33,31.59,4.447,4400000000.0,3760000000.0,N/A,0.83,2.74,8.828,2.74,815520000.0,8.828,342090000.0,1.09,37.30,13.00,1280000000.0,4.264,510100000.0,3.565,2.902,418760000.0,1.19,1.05,96.50,19500000.0,2.1,6.60,21530000.0,outperform
6642,2005-02-04 08:02:17,1107522137.0,altr,17.79,3.77,1203.030029,6.6,-2.8299999999999996,3.595,26.21,7.19,5.94,27.07,30.99,17.13,23.54,2.658,7030000000.0,5820000000.0,24.19,1.62,5.73,18.49,5.73,561330000.0,18.49,275110000.0,0.72,70.00,16.20,1200000000.0,3.23,3.595,3.595,3.232,327040000.0,2.337,1.15,83.96,13410000.0,2.27,3.64,18320000.0,underperform
6643,2008-05-11 03:25:29,1210490729.0,pwr,28.65,-21.08,1397.680054,-34.95,13.870000000000005,0.19,31.34,1.85,2.24,5.12,6.60,4.36,9.14,19.559,4770000000.0,4770000000.0,N/A,3.41,1.80,19.092,1.80,428750000.0,19.092,133139999.99999999,0.89,N/A,50.20,407080000.0,2.38,414760000.0,1.723,12.777,219240000.0,2.15,1.31,108.90,23320000.0,17.7,13.90,17750000.0,outperform
6644,2004-09-16 08:04:47,1095336287.0,pwr,7.2,72.78,1123.5,10.18,62.6,0.755,N/A,0.51,1.26,2.20,1.43,2.50,5.32,14.062,823540000.0,1130000000.0,39.00,N/A,0.70,30.93,0.70,199900000.0,30.93,35500000.0,0.315,N/A,6.20,197320000.0,1.68,492070000.0,3.237,5.571,83650000.0,2.664,90.45,55.28,7080000.0,12.398,63.20,5520000.0,outperform
6645,2011-04-06 01:42:08,1302068528.0,pwr,22.84,-5.21,1335.540039,4.68,-9.89,0.04,31.04,1.24,1.45,3.90,6.79,3.94,4.80,18.72,4340000000.0,4340000000.0,18.94,1.67,1.10,10.50,1.10,634420000.0,10.50,153180000.0,0.72,23.40,12.30,539220000.0,2.50,1330000.0,3.19,15.62,4340000000.0,1.05,11.17,80.80,9040000.0,3.80,4.40,9710000.0,underperform
6646,2005-05-27 23:46:44,1117252004.0,pwr,9.05,78.9,1198.780029,4.99,73.91000000000001,0.696,N/A,0.65,1.61,0.16,1.23,0.88,0.40,14.325,1070000000.0000001,1270000000.0,24.46,7.93,0.77,15.899,0.77,199900000.0,15.899,2630000.0,0.02,56.10,4.90,254000000.0,2.158,459200000.0,3.079,5.608,119390000.0,2.999,3.93,77.40,6020000.0,11.9,5.40,6720000.0,outperform
6647,2008-10-18 23:21:08,1224386468.0,pwr,19.24,16.11,907.840027,20.79,-4.68,0.182,25.45,1.07,1.55,4.42,6.74,5.44,9.41,20.629,3700000000.0,3810000000.0,N/A,1.71,1.14,11.486,1.14,428750000.0,11.486,145260000.0,0.83,85.30,74.00,304790000.0,1.737,413850000.0,1.746,13.171,180060000.0,1.65,9.58,110.90,12620000.0,3.6,7.30,17480000.0,underperform
6648,2008-02-14 14:41:59,1203018119.0,pwr,21.25,-10.68,1348.859985,-38.7,28.020000000000003,0.194,35.75,1.49,1.66,3.02,6.81,4.14,4.82,19.446,3560000000.0,3600000000.0,N/A,2.81,1.51,16.438,1.51,315820000.0,16.438,69690000.0,0.58,120.00,25.30,371470000.0,2.173,413890000.0,2.829,12.541,156630000.0,2.28,6.79,92.30,12700000.0,3.5,7.60,10870000.0,outperform
6649,2005-01-09 17:05:02,1105308302.0,pwr,7.78,78.66,1187.890015,8.61,70.05,0.719,N/A,0.57,1.40,2.24,1.57,2.55,5.54,14.336,936000000.0,1190000000.0,40.74,N/A,0.73,35.5,0.73,199900000.0,35.5,36740000.0,0.325,N/A,6.20,217740000.0,1.8,474390000.0,3.025,5.565,125890000.0,2.927,4.57,61.30,5280000.0,6.861,4.57,5020000.0,outperform
6650,2003-12-14 17:19:07,1071440347.0,pwr,7.5,1.33,1071.209961,11.9,-10.57,0.567,N/A,0.53,1.27,0.50,1.35,0.60,2.13,15.439,880170000.0,1190000000.0,22.73,7.50,0.72,14.42,0.72,236770000.0,14.42,13860000.0,0.141,822.40,13.10,77830000.0,0.67,389180000.0,2.738,5.89,N/A,2.756,4.61,44.00,9400000.0,5.813,8.45,7890000.0,underperform
6651,2013-04-25 00:24:35,1366863875.0,pwr,27.78,26.71,1585.160034,17.55,9.16,0.00,19.01,0.99,1.56,5.18,7.86,5.91,8.54,27.82,5430000000.0,5430000000.0,16.29,0.99,0.92,8.71,0.92,937710000.0,8.71,289690000.0,1.44,N/A,N/A,394700000.0,1.85,0.00,2.50,17.67,106220000.0,0.61,0.95,85.60,4080000.0,2.50,N/A,4570000.0,outperform
6652,2004-07-03 04:21:07,1088842867.0,pwr,6.22,41.48,1140.839966,4.43,37.05,0.754,N/A,0.45,1.11,2.57,2.08,2.99,6.21,14.186,725040000.0,1020000000.0,26.91,3.28,0.63,38.98,0.63,199900000.0,38.98,41840000.0,0.369,N/A,6.20,195680000.0,1.67,493070000.0,3.185,5.582,114540000.0,2.781,4.55,54.31,5660000.0,8.54,5.06,6180000.0,outperform
6653,2005-05-25 22:04:04,1117073044.0,pwr,8.92,84.53,1190.01001,6.96,77.57000000000001,0.696,N/A,0.65,1.61,0.16,1.23,0.18,0.40,14.271,1050000000.0,1270000000.0,24.11,7.92,0.77,15.87,0.77,199900000.0,15.87,2630000.0,0.02,N/A,6.20,254000000.0,2.16,459200000.0,3.079,5.608,125890000.0,2.957,4.58,72.29,6020000.0,11.507,5.36,6720000.0,outperform
