,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6654,2008-04-05 18:46:43,1207435603.0,unh,33.55,-41.31,1367.530029,-38.99,-2.3200000000000003,0.549,10.67,0.60,2.26,6.17,10.41,9.89,22.77,57.493,45680000000.0,47070000000.0,N/A,0.63,0.62,5.444,0.62,8650000000.0,5.444,4650000000.0,3.42,3.50,3.20,9620000000.0,7.687,11010000000.0,0.841,16.011999,5880000000.0,0.72,0.39,86.40,14630000.0,1.5,1.20,9130000.0,underperform
6655,2007-05-15 15:00:52,1179255652.0,unh,49.11,-39.16,1501.189941,-6.16,-33.0,0.335,17.54,0.98,3.37,5.75,9.84,9.34,21.74,54.387,71320000000.0,65750000000.0,N/A,0.96,0.90,8.339,0.90,17640000000.0,8.339,4200000000.0,3.003,4.00,8.30,12860000000.0,9.492,7050000000.0,0.865,15.664,6220000000.0,0.5,0.36,86.10,10930000.0,1.1,0.80,6810000.0,underperform
6656,2007-03-09 02:17:06,1173424626.0,unh,49.38,-10.85,1402.839966,-4.93,-5.92,0.375,17.94,1.05,3.68,5.82,9.73,N/A,22.36,51.057,74660000000.0,72750000000.0,N/A,0.98,1.01,9.536,1.01,12640000000.0,9.536,4170000000.0,2.97,37.90,50.70,9920000000.0,7.087,7350000000.0,N/A,14.603,N/A,0.61,0.36,85.80,5980000.0,0.9,0.40,7550000.0,underperform
6657,2007-07-03 02:32:50,1183444370.0,unh,48.61,-51.78,1524.869995,-17.27,-34.510000000000005,0.335,17.39,0.94,3.23,5.75,9.72,9.45,21.74,54.423,69980000000.0,62730000000.0,N/A,0.92,0.86,7.874,0.86,17640000000.0,7.874,4200000000.0,3.00,4.00,8.30,12860000000.0,9.593,7050000000.0,0.865,15.841,6220000000.0,0.5,0.36,85.60,9700000.0,1.7,0.70,8950000.0,underperform
6658,2003-10-13 01:12:09,1066021929.0,unh,24.64,37.13,1045.349976,7.32,29.810000000000002,0.374,20.51,1.14,6.51,5.83,9.42,11.24,35.96,43.155,31100000000.0,30370000000.0,15.13,1.03,1.13,10.74,1.13,6830000000.0,10.74,1570000000.0,2.52,48.10,6.70,2480000000.0,4.17,1750000000.0,0.693,7.92,N/A,0.339,37.00,89.85,11190000.0,5.02,2.98,9890000.0,outperform
6659,2013-04-26 02:05:35,1366956335.0,unh,58.04,28.64,1582.23999,18.53,10.11,53.17,11.56,0.53,1.90,4.69,7.98,7.28,17.13,111.53,66769999999.99999,66769999999.99999,9.94,0.98,0.59,6.67,0.59,30390000000.0,6.67,5330000000.0,5.13,14.10,11.20,13060000000.0,12.69,18050000000.0,0.84,30.86,4620000000.0,0.57,0.64,87.70,17380000.0,3.20,1.70,13690000.0,outperform
6660,2005-12-01 16:30:59,1133472659.0,unh,57.24,-20.51,1264.670044,10.44,-30.950000000000003,0.399,25.62,1.73,6.70,7.23,11.71,11.14,28.43,34.431,77020000000.0,75100000000.0,N/A,1.38,1.71,13.481,1.71,10220000000.0,13.481,3170000000.0,2.37,20.60,14.80,5490000000.0,4.335,4480000000.0,0.769,8.94,4940000000.0,N/A,0.40,87.90,27110000.0,4.1,2.10,25420000.0,underperform
6661,2013-02-06 07:11:25,1360152685.0,unh,55.78,25.46,1512.119995,17.28,8.18,50.31,10.94,0.52,1.85,5.00,8.37,7.78,17.94,105.75,63130000000.0,63130000000.0,9.64,0.92,0.57,5.98,0.57,27530000000.0,5.98,5530000000.0,5.28,1.10,11.00,11440000000.0,11.03,16750000000.0,0.78,30.07,7160000000.0,0.50,0.64,88.40,12340000.0,1.90,1.20,6500000.0,outperform
6662,2007-03-15 06:04:01,1173953041.0,unh,50.36,-31.16,1392.280029,-7.48,-23.68,0.358,17.99,1.00,3.43,5.81,9.76,9.74,21.54,53.231,72280000000.0,68290000000.00001,N/A,0.97,0.96,8.923,0.96,17640000000.0,8.923,4160000000.0,2.97,51.00,47.50,10940000000.0,8.078,7460000000.0,0.867,15.472,6530000000.0,0.61,0.36,85.80,5980000.0,0.9,0.40,7550000.0,underperform
6663,2004-08-03 23:11:55,1091589115.0,unh,29.01,70.63,1099.689941,13.22,57.41,0.337,18.24,1.33,5.44,6.75,10.74,11.97,36.91,50.676,41660000000.0,41050000000.0,13.43,0.96,1.30,11.05,1.30,8109999999.999999,11.05,2130000000.0,3.417,35.00,15.20,3510000000.0,5.25,2400000000.0,0.75,11.593,3190000000.0,0.272,4.08,89.30,17980000.0,6.635,2.80,19430000.0,outperform
6664,2011-10-08 20:48:09,1318121289.0,unh,42.44,32.26,1144.030029,27.74,4.52,40.91,10.07,0.49,1.76,5.01,8.58,8.34,18.90,90.12,47200000000.0,47200000000.0,9.41,0.90,0.48,5.13,0.48,25310000000.0,5.13,4930000000.0,4.46,12.80,8.50,12310000000.0,11.44,11190000000.0,0.74,25.60,47200000000.0,0.82,0.63,86.50,17000000.0,2.20,1.60,14190000.0,outperform
6665,2007-03-10 22:37:22,1173584242.0,unh,,,1391.969971,-6.3,,0.358,17.87,1.01,3.45,5.81,9.76,9.74,21.54,53.231,71780000000.0,68290000000.00001,N/A,0.97,0.96,8.923,0.96,12640000000.0,8.923,4160000000.0,2.97,51.00,47.50,10940000000.0,8.078,7460000000.0,0.867,15.472,6530000000.0,0.61,0.36,85.80,5980000.0,0.9,0.40,7550000.0,underperform
6666,2005-03-08 23:39:40,1110343180.0,unh,42.06,26.65,1219.430054,4.84,21.81,0.375,22.92,1.57,5.47,6.95,11.02,11.23,31.35,56.865,57960000000.0,58020000000.0,16.16,1.11,1.56,12.97,1.56,10220000000.0,12.97,2590000000.0,3.94,35.00,15.20,4510000000.0,7.02,4019999999.9999995,0.727,16.667,3760000000.0,0.248,5.00,88.06,7360000.0,2.478,1.21,9780000.0,outperform
6667,2007-02-28 22:55:39,1172721339.0,unh,48.62,-7.94,1406.819946,-2.78,-5.16,0.375,17.55,1.01,3.54,5.82,9.73,N/A,22.36,51.057,73050000000.0,69820000000.0,N/A,0.94,0.97,9.153,0.97,12640000000.0,9.153,4170000000.0,2.97,37.90,50.70,9920000000.0,7.087,7350000000.0,N/A,14.603,N/A,0.61,0.36,85.60,7550000.0,1.2,0.60,6960000.0,underperform
6668,2009-08-13 16:18:06,1250194686.0,unh,26.51,13.47,1012.7299800000001,6.57,6.9,N/A,9.58,0.38,1.48,4.14,7.42,7.10,17.04,70.725,35870000000.0,35870000000.0,N/A,0.81,0.43,4.951,0.43,6240000000.0,4.951,3490000000.0,2.89,154.90,6.80,8150000000.0,7.016,11720000000.0,0.798,18.719,4960000000.0,1.14,0.53,85.40,10640000.0,1.1,0.90,12430000.0,outperform
6669,2007-05-14 11:52:48,1179157968.0,unh,49.25,-38.34,1503.150024,-6.66,-31.680000000000003,0.358,18.07,0.99,3.42,5.81,9.76,9.74,21.54,53.231,72580000000.0,67010000000.00001,N/A,0.99,0.94,8.755,0.94,17640000000.0,8.755,4160000000.0,2.97,51.00,47.50,10940000000.0,8.078,7460000000.0,0.867,15.664,6530000000.0,0.67,0.36,85.30,6810000.0,0.50,0.50,5980000.0,underperform
6670,2004-11-16 13:32:03,1100629923.0,unh,37.6,49.55,1175.430054,4.75,44.8,0.352,22.15,1.56,4.83,6.88,10.88,11.52,33.37,53.736,53380000000.0,52870000000.0,17.19,1.22,1.54,N/A,1.54,8109999999.999999,4070000000.0000005,2360000000.0,3.687,35.00,15.20,4410000000.0,6.75,3900000000.0,0.776,16.922001,3440000000.0,0.212,37.00,89.60,11530000.0,4.204,2.80,12910000.0,outperform
6671,2007-07-17 11:24:16,1184685856.0,unh,49.41,-57.46,1549.369995,-19.62,-37.84,0.335,17.63,0.97,3.34,5.75,9.72,9.45,21.74,54.423,70960000000.0,65150000000.00001,N/A,0.96,0.89,8.178,0.89,17640000000.0,8.178,4200000000.0,3.00,4.00,8.30,12860000000.0,9.593,7050000000.0,0.865,15.841,6220000000.0,0.65,0.36,85.60,9700000.0,1.7,0.70,8950000.0,underperform
6672,2007-06-15 17:13:45,1181942025.0,unh,49.32,-39.56,1532.910034,-12.88,-26.68,0.335,17.69,0.97,3.34,5.75,9.72,9.45,21.74,54.423,71170000000.0,65150000000.00001,N/A,0.99,0.89,8.178,0.89,17640000000.0,8.178,4200000000.0,3.00,4.00,8.30,12860000000.0,9.593,7050000000.0,0.865,15.841,6220000000.0,0.5,0.36,85.60,8950000.0,0.70,0.70,10930000.0,underperform
6673,2008-01-23 06:30:29,1201087829.0,unh,46.94,-45.95,1338.599976,-38.18,-7.770000000000003,0.393,15.33,0.94,3.39,6.16,10.41,10.06,22.97,56.292,66180000000.00001,67300000000.0,N/A,1.04,0.90,7.864,0.90,17640000000.0,7.864,4610000000.0,3.34,15.40,3.90,11120000000.0,8.607,8130000000.000001,0.858,16.069,6410000000.0,0.01,0.39,85.40,16149999.999999998,2.4,1.30,20480000.0,underperform
6674,2007-02-21 03:19:27,1172045967.0,unh,49.87,-10.65,1457.630005,-7.9,-2.75,0.375,18.10,1.05,3.69,5.82,9.73,N/A,22.36,51.057,75350000000.0,72960000000.0,N/A,0.98,1.02,9.564,1.02,12640000000.0,9.564,4170000000.0,2.97,37.90,50.70,9920000000.0,7.087,7350000000.0,N/A,14.603,N/A,0.61,0.36,77.70,7550000.0,1.2,0.60,6960000.0,underperform
6675,2007-03-21 04:47:43,1174466863.0,unh,51.27,-35.77,1435.040039,-7.35,-28.42,0.358,18.24,1.03,3.51,5.81,9.76,9.74,21.54,53.231,73270000000.0,70060000000.0,N/A,0.96,0.98,9.153,0.98,17640000000.0,9.153,4160000000.0,2.97,51.00,47.50,10940000000.0,8.078,7460000000.0,0.867,15.472,6530000000.0,0.61,0.36,85.30,5980000.0,0.9,0.40,7550000.0,underperform
6676,2004-05-16 21:45:38,1084758338.0,unh,29.01,55.43,1096.439941,6.32,49.11,0.332,19.57,1.28,5.29,6.59,10.53,11.95,37.68,48.492,38500000000.0,37970000000.0,14.14,0.97,1.27,10.96,1.27,8109999999.999999,10.96,1980000000.0,3.194,35.00,15.20,2930000000.0,4.76,2400000000.0,0.705,11.77,3000000000.0,0.29,37.00,89.95,11120000.0,5.09,2.87,12670000.0,outperform
6677,2012-01-04 01:52:38,1325659958.0,unh,50.05,0.98,1277.300049,14.25,-13.27,42.76,11.43,0.54,1.92,4.93,8.37,7.81,18.42,92.68,49570000000.0,49570000000.0,10.79,0.92,0.50,5.41,0.50,25310000000.0,5.41,4930000000.0,4.51,0.50,6.80,16379999999.999998,15.36,11920000000.0,0.77,26.44,8820000000.0,0.79,0.63,86.50,11290000.0,1.60,1.10,11600000.0,underperform
6678,2011-07-21 11:12:40,1311261160.0,ne,34.56,-0.35,1343.800049,1.4,-1.75,41.26,21.07,3.73,1.32,17.96,21.93,3.38,6.21,10.10,12150000000.0,12150000000.0,9.65,1.71,4.77,11.76,4.77,1550000000.0,11.76,452670000.0,1.79,85.30,31.20,508680000.0,2.02,3170000000.0,1.86,28.52,12150000000.0,1.07,0.60,82.60,8029999.999999999,2.50,N/A,9260000.0,underperform
6679,2005-04-28 01:44:58,1114667098.0,ne,22.22,53.96,1143.219971,14.64,39.32,0.19,42.98,6.46,2.94,14.44,18.25,5.02,7.02,8.388,7050000000.0,7580000000.0,14.02,0.82,6.70,19.42,6.70,416440000.0,19.42,163360000.0,1.21,12.20,8.00,196390000.0,1.45,469620000.0,2.357,18.308001,332220000.0,0.869,1.01,91.16,6110000.0,3.043,4.55,6300000.0,outperform
6680,2007-03-25 13:10:58,1174842658.0,ne,34.91,17.73,1434.540039,-5.9,23.630000000000003,0.215,15.13,5.15,3.35,34.85,43.88,13.20,24.56,15.452,10840000000.0,11470000000.0,N/A,0.20,5.46,9.59,5.46,1220000000.0,9.59,731870000.0,5.33,97.10,55.00,61710000.0,0.459,694100000.0,1.337,23.990999,988720000.0,1.8,0.90,69.30,4540000.0,1.4,3.40,5280000.0,outperform
6681,2008-04-26 00:46:06,1209185166.0,ne,49.58,-50.3,1379.930054,-38.26,-12.04,0.182,13.32,5.11,3.54,40.26,50.21,17.97,32.00,11.231,16020000000.0,15910000000.0,N/A,0.37,5.31,8.857,5.31,1880000000.0,8.857,1210000000.0,4.48,73.90,48.80,161060000.0,0.6,784520000.0,1.746,16.062,1410000000.0,1.65,3.08,83.40,9270000.0,2.6,3.50,9740000.0,underperform
6682,2013-04-22 02:12:14,1366611134.0,ne,34.48,-14.82,1562.5,20.29,-35.11,55.92,16.63,2.58,1.18,15.32,23.73,3.71,7.23,14.30,13790000000.0,13790000000.0,7.97,0.98,3.83,8.36,3.83,1630000000.0,8.36,546920000.0,2.17,24.90,27.30,214530000.0,0.84,4840000000.0,1.76,30.98,1480000000.0,1.69,0.61,85.70,3880000.0,0.90,N/A,3880000.0,underperform
6683,2012-10-25 01:18:31,1351142311.0,ne,36.09,0.3,1412.969971,24.54,-24.24,55.30,18.53,2.99,1.26,16.19,22.15,3.26,6.62,12.78,14060000000.0,14060000000.0,8.71,1.29,4.36,10.62,4.36,1230000000.0,10.62,516520000.0,2.05,15.20,18.80,218470000.0,0.87,4640000000.0,1.55,30.20,1230000000.0,1.46,0.58,90.30,6520000.0,2.00,N/A,8050000.000000001,underperform
6684,2004-11-29 23:38:23,1101789503.0,ne,20.88,46.7,1178.569946,6.7,40.0,0.227,52.14,6.52,2.84,12.30,16.94,3.87,5.57,7.513,6530000000.0,6870000000.0,21.53,2.90,6.85,20.54,6.85,392430000.0,20.54,123520000.0,0.925,20.60,0.10,190240000.0,1.41,523179999.99999994,1.957,17.007999,351840000.0,0.995,34.03,90.85,5640000.0,2.665,6.32,5310000.0,outperform
6685,2011-01-20 08:57:19,1295531839.0,ne,34.2,-6.17,1280.26001,2.74,-8.91,39.04,8.69,3.07,1.35,36.12,42.21,8.58,16.62,12.19,12000000000.0,12000000000.0,11.61,2.02,3.87,6.64,3.87,2530000000.0,6.64,1110000000.0,4.35,79.80,32.40,367240000.0,1.46,2760000000.0,1.68,28.06,12000000000.0,1.03,0.66,75.50,9140000.0,2.40,N/A,8300000.000000001,underperform
6686,2009-10-05 18:16:52,1254781012.0,ne,32.83,-6.73,1040.459961,11.56,-18.29,N/A,6.07,2.65,1.56,45.06,56.62,17.99,29.48,13.668,9530000000.0,9530000000.0,N/A,0.74,2.67,3.976,2.67,2310000000.0,3.976,1610000000.0,6.12,4.30,10.60,671420000.0,2.567,750870000.0,3.439,23.191,1950000000.0,1.11,1.38,79.50,5370000.0,1.4,2.10,5850000.0,underperform
6687,2012-01-22 17:09:32,1327270172.0,ne,32.02,,1314.5,13.05,,47.82,25.75,3.38,1.19,13.24,16.38,2.21,4.51,10.31,12370000000.0,12370000000.0,9.72,2.03,4.78,12.90,4.78,1550000000.0,12.90,339080000.0,1.35,57.30,20.50,197010000.0,0.78,3810000000.0,1.54,29.03,843120000.0,0.98,0.61,87.90,5410000.0,1.40,N/A,6520000.0,underperform
6688,2007-01-15 10:37:28,1168875448.0,ne,,,1430.72998,-3.48,,0.221,15.44,4.91,2.96,33.31,39.63,11.94,21.81,13.93,9600000000.0,10130000000.0,N/A,0.27,5.32,9.961,5.32,647990000.0,9.961,633500000.0,4.59,170.70,53.00,169750000.0,1.252,696390000.0,1.98,23.259001,886320000.0,1.78,9.86,77.70,6890000.0,2.4,5.10,5520000.0,underperform
6689,2006-05-29 17:03:03,1148936583.0,ne,,,1280.160034,18.59,,0.39,24.23,6.23,3.28,25.85,30.72,7.59,14.72,11.225,9590000000.0,9920000000.0,N/A,0.26,6.47,13.72,6.47,647990000.0,13.72,396400000.0,2.872,219.00,48.80,799060000.0,5.8,1130000000.0,1.395,21.134001,608570000.0,1.49,1.24,81.20,5290000.0,2.4,3.90,6780000.0,underperform
6690,2004-09-10 15:19:49,1094843989.0,ne,18.18,67.71,1123.920044,10.0,57.709999999999994,0.25,38.68,5.73,2.54,14.70,19.45,4.61,6.71,7.442,5670000000.0,6030000000.0,21.70,3.09,6.07,17.04,6.07,392430000.0,17.04,145900000.0,1.094,20.60,0.10,220420000.0,1.65,559530000.0,2.057,16.705,374820000.0,0.978,33.98,87.13,4300000.0,3.376,4.87,3960000.0,outperform
6691,2011-11-22 17:02:24,1321999344.0,ne,31.93,0.19,1188.040039,17.09,-16.9,47.82,25.49,3.38,1.20,13.24,16.38,2.21,4.51,10.31,12380000000.0,12380000000.0,8.59,1.94,4.78,12.91,4.78,1550000000.0,12.91,339080000.0,1.35,57.30,20.50,197010000.0,0.78,3810000000.0,1.54,29.03,12380000000.0,1.05,0.60,82.60,8170000.0,1.60,N/A,7400000.0,underperform
6692,2010-05-02 11:10:40,1272813040.0,ne,36.5,5.26,1206.780029,12.8,-7.540000000000001,N/A,6.30,2.92,1.48,45.60,54.17,15.14,25.74,13.95,9980000000.0,9980000000.0,7.30,0.55,2.78,4.20,2.78,2530000000.0,4.20,1620000000.0,6.27,10.50,6.20,847710000.0,3.32,750990000.0,3.30,27.65,9980000000.0,0.96,0.64,79.50,5380000.0,1.30,N/A,5280000.0,underperform
6693,2013-05-10 12:41:26,1368204086.0,ne,37.82,-21.23,1633.699951,14.97,-36.2,55.92,18.59,2.81,1.29,15.26,23.63,3.71,7.23,14.32,14460000000.0,14460000000.0,8.90,1.04,4.00,8.77,4.00,1630000000.0,8.77,546380000.0,2.16,24.90,24.60,214530000.0,0.85,4840000000.0,1.76,31.14,1480000000.0,1.69,0.61,85.70,4850000.0,1.20,N/A,3880000.0,underperform
6694,2011-04-13 07:25:13,1302693913.0,ne,39.6,-14.34,1314.410034,5.57,-19.91,38.33,14.33,3.89,1.52,27.55,32.63,5.84,10.99,11.09,13860000000.0,13860000000.0,11.17,1.81,4.94,10.27,4.94,1550000000.0,10.27,765930000.0,3.02,77.90,31.50,344870000.0,1.37,2790000000.0,1.15,28.39,13860000000.0,1.03,0.60,82.60,14050000.0,2.60,N/A,17100000.0,underperform
6695,2007-12-14 23:47:25,1197694045.0,ne,45.05,-48.46,1467.949951,-38.74,-9.719999999999999,0.197,13.22,5.30,3.60,38.87,48.62,16.68,29.58,10.19,13950000000.0,14930000000.0,N/A,0.54,5.49,9.334,5.49,1220000000.0,9.334,1060000000.0,3.92,53.60,40.80,150580000.0,0.561,786970000.0,1.679,14.894,1290000000.0,1.45,0.28,70.90,9480000.0,2.3,3.60,10170000.0,underperform
6696,2011-09-19 15:20:53,1316460053.0,ne,31.92,12.72,1204.089966,21.2,-8.479999999999999,45.03,29.95,3.62,1.24,11.91,14.97,2.16,3.89,9.80,12220000000.0,12220000000.0,8.96,1.86,4.96,13.87,4.96,1550000000.0,13.87,290430000.0,1.15,75.20,11.50,230880000.0,0.92,3520000000.0,1.56,28.63,12220000000.0,1.07,0.60,82.60,8530000.0,1.60,N/A,7120000.0,underperform
6697,2005-03-15 11:53:08,1110905588.0,ne,23.9,45.1,1197.75,8.79,36.31,0.215,50.79,7.01,3.11,13.70,17.56,4.53,6.44,7.947,7490000000.0,7810000000.0,16.40,0.88,7.33,21.98,7.33,416440000.0,21.98,146090000.0,1.09,12.20,8.00,191580000.0,1.41,511650000.0,1.986,17.74,332220000.0,0.906,1.97,92.01,7860000.0,4.009,5.91,6850000.0,outperform
6698,2011-11-21 07:41:29,1321879289.0,grpn,23.58,-85.71,1192.97998,16.33,-102.03999999999999,N/A,N/A,12.24,N/A,40.89,30.53,N/A,N/A,4.07,16460000000.0,16460000000.0,187.07,N/A,12.76,45.02,12.76,N/A,45.02,686720000.0,2.17,N/A,426.00,243930000.0,0.38,0.00,0.61,0.05,16460000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
6699,2013-04-22 02:17:30,1366611450.0,grpn,6.3,21.11,1562.5,20.29,0.8200000000000003,0.15,N/A,1.73,5.40,2.35,4.27,3.27,7.07,3.59,2980000000.0,2980000000.0,21.20,1.20,1.28,19.60,1.28,1620000000.0,19.60,67380000.0,0.10,N/A,29.70,1210000000.0,1.84,1120000.0,1.27,1.13,266829999.99999997,1.89,36.39,58.40,41700000.0,1.70,20.10,40490000.0,outperform
6700,2011-12-20 23:14:18,1324440858.0,grpn,22.75,-78.55,1241.300049,15.67,-94.22,N/A,N/A,10.87,N/A,40.89,30.53,N/A,N/A,4.07,13790000000.0,13790000000.0,84.26,2.22,10.68,37.71,10.68,N/A,37.71,686720000.0,2.17,N/A,426.00,243930000.0,0.38,0.00,0.61,0.05,181430000.0,N/A,N/A,N/A,7640000.0,1.30,2.30,2920000.0,underperform
6701,2013-05-11 10:25:56,1368282356.0,grpn,5.59,1.25,1632.689941,14.88,-13.63,0.15,N/A,1.76,5.50,2.35,4.27,3.27,7.07,3.59,2640000000.0,2640000000.0,21.55,1.38,1.13,17.35,1.13,1620000000.0,17.35,67380000.0,0.10,N/A,29.70,1210000000.0,1.84,1120000.0,1.27,1.13,266829999.99999997,1.89,36.39,58.40,42220000.0,2.80,20.30,41700000.0,underperform
6702,2011-12-29 07:51:02,1325163062.0,grpn,21.38,-77.64,1263.02002,11.04,-88.68,N/A,N/A,11.39,N/A,40.89,30.53,N/A,N/A,4.07,14180000000.0,14180000000.0,83.78,2.23,10.99,38.80,10.99,N/A,38.80,686720000.0,2.17,N/A,426.00,243930000.0,0.38,0.00,0.61,0.05,181430000.0,N/A,N/A,N/A,7640000.0,1.30,2.30,2920000.0,underperform
6703,2013-03-15 01:14:22,1363324462.0,grpn,5.39,59.55,1560.699951,19.7,39.849999999999994,N/A,N/A,1.49,4.66,2.35,4.27,3.27,7.07,3.59,2270000000.0,2270000000.0,16.93,1.21,0.97,14.92,0.97,1620000000.0,14.92,67380000.0,0.10,N/A,29.70,1210000000.0,1.84,0.00,1.27,1.13,266829999.99999997,1.22,36.39,58.40,27510000.0,1.40,13.20,31920000.0,outperform
6704,2011-12-26 18:11:28,1324941088.0,grpn,,,1265.329956,47.65,,N/A,N/A,10.92,N/A,40.89,30.53,N/A,N/A,4.07,14320000000.0,14320000000.0,84.59,2.23,11.10,39.18,11.10,N/A,39.18,686720000.0,2.17,N/A,426.00,243930000.0,0.38,0.00,0.61,0.05,181430000.0,N/A,N/A,N/A,7640000.0,1.30,2.30,2920000.0,underperform
6705,2008-04-26 01:55:04,1209189304.0,hes,105.02,-52.24,1379.930054,-38.26,-13.980000000000004,0.407,19.17,1.11,3.58,5.79,12.12,9.87,20.45,101.194,35260000000.0,38360000000.0,N/A,1.01,1.21,7.239,1.21,7490000000.0,7.239,1830000000.0,5.74,42.10,32.20,607000000.0,1.893,3980000000.0,0.863,30.487,3510000000.0,0.6,22.06,73.00,4310000.0,1.40,1.40,4610000.0,underperform
6706,2012-01-22 19:10:41,1327277441.0,hes,59.44,,1314.5,13.05,,29.57,10.93,0.55,1.11,5.01,10.84,7.23,10.90,112.96,25610000000.0,25610000000.0,8.82,0.77,0.68,3.96,0.68,10520000000.0,3.96,1890000000.0,5.61,74.20,10.80,827000000.0,2.43,5590000000.0,1.13,55.36,5320000000.0,1.05,10.34,77.70,4240000.0,1.50,1.40,4390000.0,underperform
6707,2013-05-13 15:25:44,1368473144.0,hes,68.02,29.2,1633.77002,16.14,13.059999999999999,32.75,8.57,0.62,1.05,7.20,10.19,5.85,12.99,112.87,30670000000.0,30670000000.0,11.58,1.95,0.80,4.11,0.80,12770000000.0,4.11,2690000000.0,8.08,134.10,64.20,444000000.0,1.30,7380000000.0,1.27,65.75,5490000000.0,1.86,10.95,76.20,7340000.0,2.40,2.40,8070000.0,outperform
6708,2009-11-30 19:46:55,1259628415.0,hes,55.49,21.72,1095.630005,7.75,13.969999999999999,N/A,61.08,0.67,1.47,1.09,4.79,2.92,2.45,87.602,22330000000.0,22330000000.0,N/A,4.42,0.79,6.159,0.79,9020000000.0,6.159,308000000.0,0.945,56.00,36.10,957000000.0,2.926,4380000000.0,1.071,39.361,2150000000.0,0.99,10.85,77.90,3840000.0,0.9,1.30,3310000.0,outperform
6709,2011-11-22 17:02:24,1321999344.0,hes,56.27,-13.01,1188.040039,17.09,-30.1,29.57,10.38,0.53,1.06,5.01,10.84,7.23,10.90,112.96,24660000000.0,24660000000.0,8.65,0.75,0.65,3.82,0.65,10520000000.0,3.82,1890000000.0,5.61,74.20,10.80,827000000.0,2.43,5590000000.0,1.13,55.36,24660000000.0,1.06,10.87,78.40,4970000.0,1.00,1.60,4950000.0,underperform
6710,2009-01-06 22:09:52,1231297792.0,hes,55.23,10.66,934.7000119999999,21.66,-11.0,0.321,6.39,0.44,1.56,6.81,14.33,14.47,27.08,135.599,18910000000.0,21650000000.0,N/A,1.01,0.50,2.691,0.50,7490000000.0,2.691,2940000000.0,9.07,96.20,53.00,1380000000.0,4.232,3930000000.0,0.932,37.511002,4880000000.0,1.47,10.39,82.20,3990000.0,0.8,1.30,6000000.0,underperform
6711,2013-04-14 18:22:34,1365978154.0,hes,71.22,18.17,1593.369995,14.89,3.280000000000001,38.25,12.00,0.65,1.17,5.37,9.81,5.60,10.37,111.38,31640000000.0,31640000000.0,11.74,1.98,0.84,4.37,0.84,12770000000.0,4.37,2020000000.0,5.95,N/A,2.30,642000000.0,1.90,8109999999.999999,1.00,62.28,5660000000.0,1.87,10.95,76.20,8590000.0,2.30,2.80,9500000.0,outperform
6712,2008-04-10 07:45:45,1207827945.0,hes,91.6,,1360.550049,-40.06,,0.407,17.13,1.00,3.22,5.79,12.12,9.87,20.45,101.194,31510000000.0,34890000000.0,N/A,0.95,1.10,6.584,1.10,7490000000.0,6.584,1830000000.0,5.737,42.10,32.20,607000000.0,1.893,3980000000.0,0.863,30.487,3510000000.0,0.6,22.19,73.60,4610000.0,1.5,1.50,4480000.0,underperform
6713,2011-09-03 08:40:18,1315053618.0,hes,57.45,-15.67,1218.890015,14.82,-30.490000000000002,29.31,7.07,0.55,1.08,7.46,11.29,7.82,16.25,111.07,23060000000.0,23060000000.0,7.47,0.70,0.63,3.27,0.63,N/A,3.27,2750000000.0,8.21,61.90,26.90,2190000000.0,6.46,5540000000.0,1.31,55.24,23060000000.0,1.16,10.87,78.40,4640000.0,0.80,N/A,4510000.0,underperform
6714,2005-09-01 00:58:09,1125550689.0,len,54.77,-26.4,1221.589966,7.32,-33.72,0.717,9.85,0.79,2.14,8.95,13.36,11.71,26.62,75.029,9550000000.0,12130000000.0,N/A,0.51,1.04,7.511,1.04,1510000000.0,7.511,1030000000.0,6.30,20.90,25.20,77150000.0,0.501,3060000000.0,4.189,27.822001,20830000.0,0.487,N/A,N/A,7590000.0,3.2,6.40,8189999.999999999,underperform
