,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6715,2012-04-21 13:17:23,1335028643.0,len,25.23,46.45,1385.140015,11.3,35.150000000000006,130.23,61.21,1.44,1.73,2.44,4.90,1.15,2.50,17.63,8340000000.0,8340000000.0,18.67,1.08,2.56,45.03,2.56,331770000.0,45.03,78710000.0,0.42,45.40,29.90,866350000.0,4.58,4330000000.0,20.42,14.39,401250000.0,1.84,69.07,107.90,32509999.999999996,4.60,N/A,33930000.0,outperform
6716,2004-10-10 13:54:17,1097430857.0,len,38.05,28.8,1130.650024,5.01,23.79,0.458,8.81,0.72,1.94,8.77,14.09,12.72,26.60,55.958,6820000000.0,8270000000.0,6.93,0.55,0.88,6.01,0.88,1210000000.0,6.01,825420000.0,4.96,37.80,21.70,140680000.0,0.9,1590000000.0,N/A,22.288,410470000.0,0.614,23.10,75.91,8050000.000000001,7.404,6.71,8520000.0,outperform
6717,2011-10-23 03:42:48,1319355768.0,len,15.86,138.71,1215.390015,17.97,120.74000000000001,125.26,33.80,1.00,1.13,3.13,4.32,0.95,4.08,16.31,6370000000.0,6370000000.0,21.18,1.45,2.12,43.64,2.12,286200000.0,43.64,92790000.0,0.50,31.00,0.60,869910000.0,4.65,4110000000.0000005,16.20,14.28,6370000000.0,1.96,74.10,101.70,31070000.0,6.20,25.30,31340000.0,outperform
6718,2005-04-04 23:21:53,1112671313.0,len,51.24,3.94,1176.119995,11.04,-7.1,0.499,10.15,0.85,2.21,9.00,14.46,12.68,26.62,62.776,8990000000.0,9590000000.0,7.36,0.54,0.91,6.09,0.91,1510000000.0,6.09,945620000.0,5.71,25.80,17.90,1320000000.0,8.52,2020000000.0,N/A,25.941999,272750000.0,0.702,14.92,78.22,7950000.0,3.613,6.02,8610000.0,underperform
6719,2005-03-06 01:48:59,1110091739.0,len,52.64,-2.77,1210.469971,5.6,-8.37,0.499,10.86,0.88,2.29,9.00,14.46,12.68,26.62,62.776,9610000000.0,10310000000.0,8.10,0.58,0.98,6.55,0.98,1510000000.0,6.55,945620000.0,5.71,25.80,17.90,1320000000.0,8.52,2020000000.0,N/A,25.941999,272750000.0,0.698,22.33,80.00,8610000.0,4.065,7.14,9480000.0,underperform
6720,2008-12-05 07:21:32,1228479692.0,len,8.62,43.5,876.070007,26.62,16.88,0.738,N/A,0.23,0.36,28.31,3.69,1.35,36.34,34.586,1360000000.0,3040000000.0,N/A,N/A,0.56,19.128,0.56,2450000000.0,19.128,1550000000.0,9.79,N/A,52.70,857050000.0,5.338,2530000000.0,23.759,21.374001,1420000000.0,1.49,69.10,109.80,30730000.0,24.30,24.30,29790000.0,outperform
6721,2008-01-29 19:10:53,1201651853.0,len,17.32,-51.33,1362.300049,-35.84,-15.489999999999995,0.613,N/A,0.29,0.58,19.06,16.44,N/A,35.95,64.589,2980000000.0,5920000000.0,N/A,N/A,0.58,3.644,0.58,1100000000.0,3.644,1940000000.0,12.31,N/A,49.00,128050000.00000001,0.81,3120000000.0,N/A,31.802,N/A,2.45,1.08,110.10,37040000.0,8.6,29.50,35400000.0,underperform
6722,2008-12-12 12:33:38,1229103218.0,len,9.2,24.57,879.7299800000001,24.58,-0.00999999999999801,0.738,N/A,0.26,0.42,28.31,3.69,1.35,36.34,34.586,1440000000.0,3120000000.0,N/A,N/A,0.57,19.613,0.57,2450000000.0,19.613,1550000000.0,9.79,N/A,52.70,857050000.0,5.338,2530000000.0,23.759,21.374001,1420000000.0,1.49,75.81,109.80,30730000.0,24.30,24.30,29790000.0,underperform
6723,2004-01-20 04:15:53,1074590153.0,len,39.51,28.73,1138.77002,4.03,24.7,0.508,9.84,0.80,2.38,8.44,12.86,12.78,29.88,109.311,7160000000.0,8080000000.0,7.82,0.58,0.91,6.73,0.91,1110000000.0,6.73,751390000.0,9.224,30.50,21.40,599220000.0,7.6,1520000000.0,N/A,37.99,N/A,0.728,22.74,79.52,6710000.0,5.621,11.01,7660000.0,outperform
6724,2013-03-12 03:38:16,1363073896.0,len,40.68,1.6,1552.47998,20.34,-18.74,125.90,13.43,1.95,2.34,16.55,10.15,2.67,18.00,21.99,11790000000.0,11790000000.0,18.75,12.14,2.87,26.51,2.87,588500000.0,26.51,668200000.0,3.11,310.70,41.70,1250000000.0,6.52,5040000000.0,5.65,17.83,424650000.0,1.79,69.00,111.00,32840000.000000004,7.90,N/A,34360000.0,underperform
6725,2004-08-10 23:32:25,1092195145.0,len,37.81,45.23,1079.040039,13.91,31.319999999999997,0.458,8.66,0.70,1.89,8.77,14.09,12.72,26.60,55.958,6700000000.0,8010000000.0,7.14,0.54,0.85,5.82,0.85,1210000000.0,5.82,825420000.0,4.96,37.80,21.70,140680000.0,0.9,1590000000.0,N/A,22.288,410470000.0,0.65,23.10,74.73,8490000.0,4.434,7.07,9060000.0,outperform
6726,2006-08-27 05:24:26,1156670666.0,len,40.37,-35.35,1296.060059,13.17,-48.52,0.718,4.88,0.44,1.24,9.18,13.65,13.26,29.92,103.861,7120000000.0,11100000000.0,N/A,0.39,0.68,4.549,0.68,2230000000.0,4.549,1500000000.0,9.17,33.30,56.10,164160000.0,1.032,4139999999.9999995,3.967,36.217999,237270000.0,1.86,65.80,29.80,11290000.0,3.9,9.10,9030000.0,underperform
6727,2013-05-16 14:59:53,1368730793.0,len,42.66,-9.87,1650.469971,13.78,-23.65,125.02,13.17,1.92,2.40,16.51,10.73,3.04,19.11,23.30,12120000000.0,12120000000.0,18.35,7.98,2.77,24.45,2.77,588500000.0,24.45,710180000.0,3.26,284.10,36.60,1180000000.0,6.12,5090000000.0,8.46,18.18,613700000.0,1.82,69.00,111.00,30240000.0,6.40,23.40,29480000.0,underperform
6728,2004-06-21 08:10:21,1087819821.0,len,38.51,46.12,1130.300049,7.37,38.75,0.467,9.28,0.74,2.07,8.55,13.74,12.63,27.29,55.267,6900000000.0,7890000000.0,7.34,0.55,0.86,6.02,0.86,1210000000.0,6.02,784320000.0,4.766,37.80,21.70,545520000.0,3.5,1530000000.0,N/A,21.065001,634240000.0,0.687,23.10,76.38,11600000.0,6.668,9.66,12090000.0,outperform
6729,2012-05-19 11:51:52,1337442712.0,aa,8.26,1.45,1324.800049,24.58,-23.13,55.28,23.10,0.36,0.64,1.59,5.79,2.23,3.00,23.48,17030000000.000002,17030000000.000002,8.60,1.16,0.68,5.80,0.68,4470000000.0,5.80,398000000.0,0.37,69.50,0.80,1760000000.0,1.65,9740000000.0,1.25,13.21,2190000000.0,1.96,0.06,63.40,72310000.0,2.70,6.80,71660000.0,underperform
6730,2007-05-16 21:12:47,1179364367.0,aa,34.66,11.54,1514.140015,-5.98,17.52,0.494,15.21,1.10,2.22,7.40,13.60,7.54,15.43,34.959,33950000000.000004,36860000000.0,N/A,1.12,1.21,6.637,1.21,7060000000.0,6.637,2160000000.0,2.57,60.30,20.00,506000000.0,0.582,7240000000.0,1.258,17.684,2570000000.0,1.36,0.06,80.30,13620000.0,1.2,1.60,12620000.0,outperform
6731,2008-01-23 16:05:53,1201122353.0,aa,26.14,-70.89,1338.599976,-38.18,-32.71,0.499,9.51,0.77,1.49,8.34,11.42,5.78,16.78,35.721,23200000000.0,31390000000.0,N/A,0.95,1.02,6.567,1.02,7060000000.0,6.567,2570000000.0,2.95,76.00,5.80,483000000.0,0.584,8000000000.0,1.128,19.291,3110000000.0,1.69,0.22,78.40,13610000.0,1.6,1.60,21040000.0,underperform
6732,2013-01-22 17:52:37,1358895157.0,aa,9.01,34.74,1492.560059,23.6,11.14,53.49,51.23,0.41,0.73,0.81,2.36,0.87,0.96,22.22,16629999999.999998,16629999999.999998,10.66,1.43,0.70,8.22,0.70,4470000000.0,8.22,191000000.0,0.18,N/A,1.50,1860000000.0,1.74,8830000000.0,1.30,12.30,1500000000.0,1.98,0.07,59.70,68970000.0,4.60,6.50,72010000.0,outperform
6733,2006-06-20 04:32:21,1150792341.0,aa,25.26,41.45,1240.119995,21.99,19.460000000000004,0.526,16.15,0.96,1.89,5.82,9.51,4.73,11.56,31.183,25320000000.0,32240000000.000004,N/A,0.80,1.19,8.36,1.19,4940000000.0,8.36,1580000000.0,1.80,133.80,16.40,459000000.0,0.528,7330000000.0,1.183,15.945,1700000000.0,2.3,0.26,78.70,15800000.0,1.80,1.80,12880000.0,outperform
6734,2012-03-09 07:34:06,1331296446.0,aa,9.51,-11.46,1370.869995,12.44,-23.9,54.50,17.76,0.41,0.74,2.45,7.16,2.81,4.71,23.52,17900000000.0,17900000000.0,10.18,0.91,0.72,5.48,0.72,4470000000.0,5.48,612000000.0,0.55,N/A,6.00,1940000000.0,1.82,9370000000.0,1.28,12.96,2190000000.0,2.06,0.06,63.40,76870000.0,3.10,N/A,75540000.0,underperform
6735,2008-12-05 01:03:15,1228456995.0,aa,7.52,72.21,876.070007,26.62,45.58999999999999,0.672,3.81,0.25,0.50,5.91,9.12,4.32,11.25,36.138,6450000000.0,16790000000.0,N/A,0.35,0.57,4.231,0.57,6500000000.0,4.231,1740000000.0,2.11,51.70,2.10,831000000.0,1.038,10130000000.0,1.316,18.754999,1270000000.0,2.1,0.25,80.20,47220000.0,5.90,5.90,38210000.0,outperform
6736,2013-04-23 20:02:57,1366761777.0,aa,7.98,70.05,1578.780029,18.79,51.26,53.21,36.21,0.37,0.65,1.05,3.06,1.11,1.36,22.03,16070000000.0,16070000000.0,10.40,2.60,0.68,7.39,0.68,3210000000.0,7.39,244000000.0,0.22,58.50,2.90,1560000000.0,1.45,8920000000.0,1.20,12.50,1660000000.0,1.86,0.08,58.10,72710000.0,4.90,6.80,69110000.0,outperform
6737,2009-03-09 18:17:50,1236637070.0,aa,5.08,156.1,676.530029,68.57,87.53,N/A,N/A,0.16,0.36,0.28,7.73,3.39,1.65,33.211,4400000000.0,14270000000.0,N/A,N/A,0.53,4.308,0.53,4730000000.0,4.308,227000000.0,0.093,N/A,21.10,762000000.0,0.95,10580000000.0,1.12,14.594,1230000000.0,2.18,0.17,74.80,75380000.0,9.40,9.40,72960000.0,outperform
6738,2004-11-24 10:37:20,1101310640.0,aa,28.32,,1181.76001,6.18,,0.53,21.15,1.26,2.34,7.01,9.57,5.13,11.58,26.536,29230000000.0,35370000000.0,13.49,1.47,1.52,9.53,1.52,4019999999.9999995,9.53,1390000000.0,1.588,53.70,11.40,561000000.0,0.64,6650000000.0,1.293,14.36,2140000000.0000002,1.736,1.04,77.19,9910000.0,2.209,1.15,10140000.0,underperform
6739,2008-10-28 00:52:22,1225169542.0,aa,9.8,15.31,940.51001,10.86,4.450000000000001,0.672,4.28,0.25,0.50,5.91,9.27,4.39,11.25,36.161,7230000000.0,16879999999.999998,N/A,0.42,0.57,4.207,0.57,6500000000.0,4.207,1740000000.0,2.11,51.70,2.10,831000000.0,1.038,10130000000.0,1.316,18.754999,1270000000.0,1.71,0.25,82.80,17010000.0,2.10,2.10,18720000.0,outperform
6740,2004-09-09 16:15:45,1094760945.0,aa,27.81,-17.76,1118.380005,11.01,-28.770000000000003,0.561,20.88,1.26,2.34,7.04,9.46,5.08,11.87,25.984,28610000000.0,35240000000.0,12.75,1.43,1.56,9.7,1.56,4019999999.9999995,9.7,1370000000.0,1.575,53.70,11.40,466000000.0,0.54,6880000000.0,1.372,14.049,1780000000.0,1.676,1.00,76.64,7780000.0,1.935,0.90,7930000.0,underperform
6741,2012-07-29 16:51:57,1343595117.0,aa,7.97,-0.5,1360.02002,23.92,-24.42,56.42,126.12,0.36,0.64,0.30,3.85,1.45,0.77,22.89,16899999999.999998,16899999999.999998,11.42,2.51,0.69,7.00,0.69,4470000000.0,7.00,69000000.0,0.07,N/A,9.40,1710000000.0,1.61,9540000000.0,1.26,12.75,1930000000.0,1.99,0.07,59.00,91690000.0,3.90,8.60,82160000.0,underperform
6742,2013-09-01 04:25:11,1378023911.0,aa,7.73,114.88,1638.170044,22.29,92.59,52.71,64.71,0.36,0.65,0.55,3.31,1.24,0.64,21.91,15820000000.0,15820000000.0,15.40,2.60,0.68,7.10,0.68,3210000000.0,7.10,127000000.0,0.12,N/A,1.90,1210000000.0,1.13,8359999999.999999,1.18,11.93,1640000000.0,1.89,0.07,56.70,109640000.0,7.40,10.30,105150000.0,outperform
6743,2004-04-13 04:20:10,1081844410.0,aa,27.65,-7.27,1129.439941,3.93,-11.2,0.595,24.92,1.33,2.41,6.40,8.44,4.52,10.66,25.638,29780000000.0,36340000000.0,12.98,1.26,1.65,10.8,1.65,4019999999.9999995,10.8,1190000000.0,1.375,53.70,11.40,459000000.0,0.53,7310000000.0,1.374,14.078,2530000000.0,1.808,1.00,79.36,12540000.0,2.497,1.46,12700000.0,underperform
6744,2007-02-23 09:03:42,1172239422.0,aa,30.99,6.97,1451.189941,-6.28,13.25,0.494,13.54,0.99,2.07,7.40,13.60,7.54,15.43,34.959,30150000000.0,37000000000.0,N/A,1.05,1.22,6.662,1.22,4940000000.0,6.662,2160000000.0,2.57,60.30,20.00,506000000.0,0.582,7240000000.0,1.258,16.798,2570000000.0,1.62,0.06,80.30,14360000.0,2.4,1.70,17750000.0,outperform
6745,2008-12-18 10:54:07,1229615647.0,aa,9.01,53.72,885.2800289999999,24.53,29.189999999999998,0.672,4.90,0.28,0.55,5.91,9.12,4.32,11.25,36.138,8279999999.999999,17640000000.0,N/A,0.33,0.60,4.445,0.60,6500000000.0,4.445,1740000000.0,2.11,51.70,2.10,831000000.0,1.038,10130000000.0,1.316,18.754999,1270000000.0,2.1,0.25,80.50,61000000.0,1.9,7.60,47220000.0,outperform
6746,2012-01-02 19:42:06,1325551326.0,aa,,,1257.599976,-12.34,,50.93,9.08,0.37,0.62,4.31,8.64,3.41,7.22,23.44,17240000000.0,17240000000.0,9.83,0.47,0.70,4.78,0.70,3840000000.0,4.78,1060000000.0,0.95,182.00,21.40,1340000000.0,1.25,9310000000.0,1.36,13.97,2420000000.0,2.10,0.09,59.60,56860000.0,2.00,5.40,66180000.00000001,underperform
6747,2011-11-05 21:29:24,1320542964.0,aa,10.34,-17.12,1237.900024,15.32,-32.44,50.93,11.47,0.47,0.78,4.31,8.64,3.41,7.22,23.44,19660000000.0,19660000000.0,10.61,0.34,0.80,5.45,0.80,3840000000.0,5.45,1060000000.0,0.95,182.00,21.40,1340000000.0,1.25,9310000000.0,1.36,13.97,19660000000.0,2.01,0.09,59.60,61460000.0,1.50,5.80,63780000.0,underperform
6748,2005-02-07 03:48:37,1107766117.0,aa,24.98,6.45,1201.719971,4.42,2.0300000000000002,0.457,18.39,1.08,1.92,7.02,9.39,5.12,11.17,26.757,25580000000.0,31260000000.0,11.89,1.39,1.33,8.5,1.33,4019999999.9999995,8.5,1400000000.0,1.60,53.70,11.40,457000000.0,0.52,6080000000.0,1.322,15.207,2140000000.0000002,1.611,1.04,75.67,11840000.0,1.892,1.37,12810000.0,outperform
6749,2012-11-27 11:38:14,1354034294.0,aa,8.11,18.0,1398.939941,29.19,-11.190000000000001,56.51,N/A,0.37,0.66,1.02,2.08,0.77,1.48,22.33,17020000000.0,17020000000.0,12.21,2.79,0.72,8.68,0.72,4470000000.0,8.68,244000000.0,0.23,N/A,9.10,1430000000.0,1.34,9520000000.0,1.19,12.66,1710000000.0,1.96,0.07,59.70,75970000.0,4.00,7.10,79680000.0,underperform
6750,2011-11-02 22:04:47,1320285887.0,aa,10.34,-17.12,1237.900024,15.32,-32.44,50.93,11.23,0.45,0.74,4.31,8.64,3.41,7.22,23.44,19100000000.0,19100000000.0,10.39,0.34,0.78,5.29,0.78,3840000000.0,5.29,1060000000.0,0.95,182.00,21.40,1340000000.0,1.25,9310000000.0,1.36,13.97,19100000000.0,2.01,0.09,59.60,61460000.0,1.50,5.80,63780000.0,underperform
6751,2012-03-19 02:24:48,1332138288.0,aa,10.28,-18.87,1409.75,9.83,-28.700000000000003,54.50,19.16,0.44,0.80,2.45,7.16,2.81,4.71,23.52,18720000000.0,18720000000.0,10.98,1.07,0.75,5.73,0.75,4470000000.0,5.73,612000000.0,0.55,N/A,6.00,1940000000.0,1.82,9370000000.0,1.28,12.96,2190000000.0,2.06,0.06,63.40,71470000.0,3.10,N/A,76870000.0,underperform
6752,2007-06-22 06:39:12,1182508752.0,aa,35.51,-0.39,1502.560059,-10.96,10.57,0.503,15.34,1.12,2.28,7.38,13.66,7.55,15.13,35.896,35080000000.0,42470000000.0,N/A,1.28,1.36,7.472,1.36,7060000000.0,7.472,2220000000.0,2.63,8.90,11.20,420000000.0,0.483,7760000000.0,1.338,17.684,3310000000.0,1.41,0.06,80.90,16800000.0,1.2,1.90,15370000.0,outperform
6753,2008-12-06 09:33:46,1228574026.0,aa,8.57,47.02,870.73999,26.32,20.700000000000003,0.672,3.86,0.22,0.43,5.91,9.12,4.32,11.25,36.138,6520000000.0,15880000000.0,N/A,0.31,0.54,4.001,0.54,6500000000.0,4.001,1740000000.0,2.11,51.70,2.10,831000000.0,1.038,10130000000.0,1.316,18.754999,1270000000.0,2.1,0.25,80.20,47220000.0,5.90,5.90,38210000.0,outperform
6754,2005-05-22 08:48:23,1116766103.0,aa,23.46,14.88,1191.079956,5.96,8.920000000000002,0.543,N/A,N/A,1.81,N/A,N/A,0.00,0.00,N/A,23940000000.0,51030000000.0,11.83,1.38,N/A,N/A,N/A,4860000000.0,N/A,N/A,N/A,39.70,9.20,497000000.0,0.57,7280000000.0,1.131,15.305,1630000000.0,1.705,0.99,78.45,15160000.0,2.902,1.76,11970000.0,outperform
6755,2007-01-25 19:09:37,1169770177.0,aa,27.66,-0.65,1423.900024,-6.55,5.8999999999999995,0.494,12.25,0.91,1.89,7.40,13.71,7.34,15.43,34.966,27300000000.0,34380000000.0,N/A,0.96,1.13,6.313,1.13,4940000000.0,6.313,2160000000.0,2.57,60.30,17.60,506000000.0,0.583,7240000000.0,1.045,16.798,2570000000.0,1.5,0.26,80.40,17750000.0,2.7,2.10,16520000.0,outperform
6756,2007-10-11 20:57:59,1192150679.0,aa,33.96,-69.88,1554.410034,-42.15,-27.729999999999997,0.47,14.70,1.09,2.04,7.23,13.33,6.91,14.00,36.164,33659999999.999996,41030000000.0,N/A,0.98,1.31,7.512,1.31,7060000000.0,7.512,2190000000.0,2.59,3.90,3.50,1170000000.0,1.321,7900000000.0,1.353,18.978001,3960000000.0,1.48,0.09,78.10,19800000.0,1.4,2.20,15740000.0,underperform
6757,2013-04-26 20:55:15,1367024115.0,aa,8.13,66.91,1582.23999,18.53,48.379999999999995,53.21,36.92,0.38,0.67,1.05,3.06,1.11,1.36,22.03,16399999999.999998,16399999999.999998,10.88,2.87,0.70,7.55,0.70,3210000000.0,7.55,244000000.0,0.22,58.50,2.90,1560000000.0,1.45,8920000000.0,1.20,12.50,1660000000.0,1.86,0.08,58.10,88680000.0,4.50,8.30,72710000.0,outperform
6758,2004-12-05 00:36:42,1102225002.0,aa,28.05,-14.51,1190.329956,6.03,-20.54,0.53,20.69,1.25,2.33,7.01,9.57,5.13,11.58,26.536,28600000000.0,34750000000.0,13.20,1.50,1.49,9.36,1.49,4019999999.9999995,9.36,1390000000.0,1.588,53.70,11.40,561000000.0,0.64,6650000000.0,1.293,14.36,2140000000.0000002,1.736,1.04,77.11,9910000.0,2.209,1.15,10140000.0,underperform
6759,2005-01-13 07:18:32,1105618712.0,aa,24.76,0.24,1177.449951,9.36,-9.12,0.457,18.43,1.10,1.95,7.02,9.39,5.12,11.17,26.757,25630000000.0,31510000000.0,11.96,1.12,1.34,8.57,1.34,4019999999.9999995,8.57,1400000000.0,1.597,53.70,11.40,457000000.0,0.52,6080000000.0,1.322,15.207,2140000000.0000002,1.611,1.04,77.16,12810000.0,2.918,1.49,9910000.0,underperform
6760,2011-09-03 09:21:23,1315056083.0,aa,12.34,-33.23,1218.890015,14.82,-48.05,48.26,13.78,0.57,0.85,4.04,8.20,3.05,6.55,22.58,20950000000.0,20950000000.0,8.60,0.28,0.89,6.18,0.89,3840000000.0,6.18,949000000.0,0.87,136.80,27.00,1270000000.0,1.19,9350000000.0,1.36,14.66,20950000000.0,2.28,0.09,59.60,53730000.0,1.90,5.10,59140000.0,underperform
6761,2007-10-30 11:24:44,1193757884.0,nly,6.7,-12.09,1531.02002,-39.25,27.16,11.242,16.35,18.46,1.62,83.51,82.47,0.79,10.04,1.372,5510000000.0,40680000000.0,N/A,2.12,136.24,N/A,136.24,1260000000.0,N/A,227860000.0,1.04,899.50,362.60,103910000.0,0.321,35090000000.0,0.009,10.517,299520000.0,0.98,0.20,53.50,13950000.0,2.2,4.40,13540000.0,outperform
6762,2007-06-18 18:40:15,1182206415.0,nly,5.31,25.61,1531.050049,-11.76,37.37,9.756,18.00,16.73,1.18,78.12,77.79,0.61,7.10,1.153,3740000000.0,37480000000.0,N/A,2.60,170.04,N/A,170.04,1260000000.0,N/A,150910000.0,0.79,N/A,13219.30,104480000.0,0.397,33350000000.0,0.01,11.904,219740000.0,0.82,0.22,63.50,11490000.0,2.6,4.40,9750000.0,outperform
6763,2007-04-05 23:14:39,1175829279.0,nly,5.94,8.92,1443.76001,-5.08,14.0,10.365,35.67,23.55,1.36,68.48,68.24,0.40,4.51,0.817,3240000000.0,30810000000.0,N/A,2.80,224.86,N/A,224.86,1260000000.0,N/A,74260000.0,0.44,N/A,N/A,110150000.0,0.536,27510000000.0,0.017,11.522,221630000.0,0.98,0.23,58.80,9750000.0,2.9,4.80,9750000.0,outperform
6764,2007-04-15 16:07:38,1176667658.0,nly,5.85,9.06,1447.800049,-8.25,17.310000000000002,10.365,35.94,23.31,1.35,68.48,68.24,0.40,4.51,0.817,3270000000.0,30850000000.0,N/A,2.84,225.18,N/A,225.18,1260000000.0,N/A,74260000.0,0.44,N/A,N/A,110150000.0,0.536,27510000000.0,0.017,11.522,221630000.0,0.98,0.23,58.80,9750000.0,2.9,4.80,9750000.0,outperform
6765,2005-01-09 17:04:54,1105308294.0,nly,6.2,-30.16,1187.890015,8.61,-38.769999999999996,N/A,9.30,4.85,1.45,49.92,50.37,1.46,16.55,4.145,2280000000.0,2380000000.0,N/A,N/A,5.11,10.15,5.11,378340000.0,10.15,227920000.0,2.021,18.00,11.00,6770000.0,0.06,N/A,N/A,12.842,397900000.0,0.37,0.79,27.53,15460000.0,17.25,12.85,14260000.0,underperform
6766,2012-08-31 00:34:20,1346387660.0,nly,13.0,-26.0,1406.579956,16.24,-42.239999999999995,626.00,53.86,25.65,1.06,50.98,60.25,0.29,2.21,0.68,114520000000.0,114520000000.0,8.95,2.63,174.59,N/A,174.59,N/A,N/A,315630000.0,0.32,N/A,N/A,4420000000.0,4.53,101940000000.0,0.06,16.23,3730000000.0,0.15,0.46,42.10,35150000.0,3.50,3.60,36680000.0,underperform
6767,2013-05-16 19:14:20,1368746060.0,nly,12.34,-12.56,1650.469971,13.78,-26.34,690.84,8.89,6.60,0.98,80.10,89.68,1.39,10.91,2.20,110690000000.0,110690000000.0,10.31,2.17,52.02,N/A,52.02,N/A,N/A,1650000000.0,1.69,3.50,4.50,9480000000.0,10.01,105740000000.0,0.21,15.19,1240000000.0,0.15,0.47,44.80,25600000.0,3.30,2.70,26050000.0,underperform
6768,2007-01-15 03:11:29,1168848689.0,nly,,,1430.72998,-3.48,,9.597,N/A,N/A,1.23,N/A,597.30,0.40,4.64,0.053,2820000000.0,27800000000.0,N/A,7.24,3585.88,N/A,3585.88,740670000.0,N/A,114110000.0,0.78,102.30,46.60,90250000.0,0.441,24900000000.0,0.009,11.258,181050000.0,1.14,1.37,73.60,9910000.0,6.7,4.90,10410000.0,underperform
6769,2008-12-18 02:18:50,1229584730.0,nly,6.54,44.19,885.2800289999999,24.53,19.659999999999997,7.149,7.67,7.60,1.25,89.19,91.23,1.90,17.99,2.404,8600000000.0,58120000000.0,N/A,1.06,51.52,N/A,51.52,2420000000.0,N/A,984670000.0,2.07,179.00,163.90,1710000000.0,3.151,51080000000.0,0.097,12.696,1090000000.0,0.43,0.52,83.10,N/A,N/A,N/A,19960000.0,outperform
6770,2013-04-22 03:08:04,1366614484.0,nly,12.68,-16.96,1562.5,20.29,-37.25,678.23,9.12,6.87,0.99,79.92,89.16,1.43,10.95,2.23,118400000000.0,118400000000.0,10.79,3.26,54.51,N/A,54.51,N/A,N/A,1700000000.0,1.71,57.20,53.90,4600000000.0,4.85,108000000000.0,0.05,15.85,7640000000.0,0.15,0.47,44.80,29860000.0,3.10,3.10,29400000.0,underperform
6771,2008-12-29 12:32:39,1230571959.0,nly,6.78,37.02,869.419983,29.53,7.490000000000002,7.149,7.58,7.54,1.24,89.19,91.23,1.90,17.99,2.404,8500000000.0,58050000000.0,N/A,1.16,51.46,N/A,51.46,2420000000.0,N/A,984670000.0,2.07,179.00,163.90,1710000000.0,3.151,51080000000.0,0.097,12.696,1090000000.0,0.43,0.52,83.10,N/A,N/A,N/A,19960000.0,outperform
6772,2005-04-06 12:02:49,1112803369.0,nly,6.36,-33.02,1184.069946,10.55,-43.57000000000001,N/A,9.07,4.28,1.50,46.70,47.54,1.44,16.58,4.494,2240000000.0,2450000000.0,N/A,N/A,4.60,9.69,4.60,550050000.0,9.69,240850000.0,2.04,38.00,45.40,5850000.0,0.05,N/A,N/A,12.563,416920000.0,0.29,0.71,28.36,12540000.0,18.167,10.41,12990000.0,underperform
6773,2011-12-07 13:40:37,1323283237.0,nly,11.09,0.36,1261.01001,12.13,-11.770000000000001,567.63,11.98,11.40,1.00,80.62,84.07,1.14,8.73,1.76,101590000000.0,101590000000.0,7.05,1.56,73.30,N/A,73.30,N/A,N/A,1100000000.0,1.36,N/A,N/A,4890000000.0,5.04,90500000000.0,0.06,16.22,101590000000.0,0.31,0.44,40.40,37190000.0,2.50,4.60,40100000.0,underperform
6774,2012-10-15 21:01:52,1350349312.0,nly,12.04,-15.95,1440.130005,17.91,-33.86,626.00,48.81,23.83,0.99,50.98,60.25,0.29,2.21,0.68,113330000000.0,113330000000.0,8.28,1.19,172.77,N/A,172.77,N/A,N/A,315630000.0,0.32,N/A,N/A,4420000000.0,4.53,101940000000.0,0.06,16.23,3730000000.0,0.11,0.46,41.30,39670000.0,3.80,4.10,34830000.0,underperform
6775,2005-02-07 01:51:30,1107759090.0,nly,6.26,-31.63,1201.719971,4.42,-36.05,N/A,9.45,5.14,1.53,46.70,50.37,1.49,17.03,4.425,2330000000.0,2430000000.0,N/A,N/A,4.56,10.37,4.56,378340000.0,10.37,244510000.0,2.04,18.00,11.00,6770000.0,0.06,N/A,N/A,12.842,397900000.0,0.37,0.79,27.13,14740000.0,13.21,12.25,15460000.0,underperform
