,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6776,2004-09-30 12:22:18,1096561338.0,nly,5.58,-18.28,1114.579956,10.25,-28.53,N/A,9.59,5.25,1.42,49.38,49.50,1.27,14.78,3.713,2060000000.0,2160000000.0,N/A,N/A,5.50,11.11,5.50,378340000.0,11.11,191860000.0,1.786,18.00,11.00,4500000.0,0.04,N/A,N/A,12.067,375800000.0,0.297,0.73,34.29,10430000.0,13.516,8.73,9250000.0,underperform
6777,2007-05-18 18:42:28,1179528148.0,nly,5.89,16.3,1522.75,-7.49,23.79,9.756,19.78,18.72,1.32,78.12,77.79,0.61,7.10,1.153,4110000000.0000005,37550000000.0,N/A,2.64,170.35,N/A,170.35,1260000000.0,N/A,150910000.0,0.79,N/A,13219.30,104480000.0,0.397,33350000000.0,0.01,11.904,219740000.0,0.82,0.22,53.90,11490000.0,2.6,4.40,9750000.0,outperform
6778,2008-12-04 01:00:20,1228370420.0,nly,5.86,56.48,845.2199710000001,30.85,25.629999999999995,7.149,6.83,6.53,1.07,89.19,91.23,1.90,17.99,2.404,7640000000.0,56910000000.0,N/A,0.95,50.45,N/A,50.45,2420000000.0,N/A,984670000.0,2.07,179.00,163.90,1710000000.0,3.158,51080000000.0,0.097,12.696,1090000000.0,0.43,0.52,82.90,19960000.0,1.9,3.70,16730000.0,outperform
6779,2007-03-12 17:37:36,1173735456.0,nly,5.21,29.94,1406.599976,-6.11,36.050000000000004,10.365,31.53,20.44,1.18,68.48,68.24,0.40,4.51,0.817,2870000000.0,30380000000.0,N/A,2.48,221.76,N/A,221.76,740670000.0,N/A,74260000.0,0.44,N/A,N/A,110150000.0,0.536,27510000000.0,0.017,11.522,221630000.0,0.97,0.29,73.30,9750000.0,5.6,4.80,10150000.0,outperform
6780,2006-06-23 18:09:28,1151100568.0,nly,4.35,23.45,1244.5,21.56,1.8900000000000006,10.203,N/A,N/A,1.20,N/A,204.80,0.45,5.23,0.266,1980000000.0,16780000000.000002,N/A,4.56,512.04,N/A,512.04,740670000.0,N/A,94120000.0,0.77,N/A,99.10,2400000.0,0.015,14630000000.0,0.017,10.16,233170000.0,1.15,1.72,40.10,8790000.0,3.7,5.50,7830000.0,outperform
6781,2011-09-03 01:08:55,1315026535.0,nly,11.88,8.59,1218.890015,14.82,-6.23,576.48,6.46,7.45,1.05,89.34,91.22,2.33,17.11,3.22,96590000000.0,96590000000.0,6.79,4.14,42.61,N/A,42.61,N/A,N/A,2009999999.9999998,2.69,N/A,N/A,996480000.0,1.03,80530000000.0,0.02,16.55,96590000000.0,0.21,0.44,40.40,36930000.0,1.10,4.60,32080000.0,underperform
6782,2007-05-17 03:40:35,1179387635.0,nly,5.91,19.63,1512.75,-5.78,25.41,9.756,20.27,18.69,1.32,78.12,77.79,0.61,7.10,1.153,4160000000.0,37540000000.0,N/A,2.64,170.31,N/A,170.31,1260000000.0,N/A,150910000.0,0.78,N/A,13219.30,104480000.0,0.397,33350000000.0,1.759,11.904,N/A,0.82,0.22,53.90,11490000.0,2.6,5.70,9750000.0,outperform
6783,2011-11-02 15:53:52,1320263632.0,nly,11.07,11.83,1237.900024,15.32,-3.49,576.48,6.08,7.12,1.01,89.34,91.22,2.33,17.11,3.22,95860000000.0,95860000000.0,6.51,1.73,42.29,N/A,42.29,N/A,N/A,2009999999.9999998,2.69,N/A,N/A,996480000.0,1.03,80530000000.0,0.02,16.55,95860000000.0,0.26,0.44,40.40,32759999.999999996,1.50,4.10,38670000.0,underperform
6784,2004-07-28 21:55:11,1091066111.0,cern,5.58,69.18,1095.420044,13.54,55.64000000000001,0.254,29.13,1.86,3.08,6.44,11.23,6.75,11.51,23.801,1600000000.0,1640000000.0,21.77,1.20,1.86,16.54,1.86,645300000.0,16.54,56700000.0,1.532,10.90,11.70,137220000.0,3.83,135810000.0,2.438,14.811,143100000.0,0.393,21.10,90.20,7790000.0,15.617,27.54,6800000.0,outperform
6785,2011-09-25 21:21:56,1317000116.0,cern,34.3,8.43,1129.560059,28.98,-20.55,5.38,44.33,5.86,5.44,13.55,20.16,10.04,13.97,11.88,11120000000.0,11120000000.0,31.15,1.88,5.62,21.08,5.62,1530000000.0,21.08,268110000.0,1.56,29.90,15.00,682020000.0,4.03,114690000.0,3.74,12.61,11120000000.0,0.94,15.75,87.00,17140000.0,8.90,N/A,15770000.0,underperform
6786,2004-08-03 23:40:09,1091590809.0,cern,5.7,72.28,1099.689941,13.22,59.06,0.254,29.77,1.86,3.09,6.44,11.23,6.75,11.51,23.801,1640000000.0,1640000000.0,22.25,1.20,1.86,16.57,1.86,645300000.0,16.57,56700000.0,1.532,10.90,11.70,137220000.0,3.83,135810000.0,2.438,14.811,143100000.0,0.393,21.10,91.34,7790000.0,15.617,27.54,6800000.0,outperform
6787,2005-03-10 01:56:34,1110437794.0,cern,6.42,69.78,1209.25,5.97,63.81,0.219,29.69,2.03,3.16,6.98,12.03,7.14,12.00,24.631,1850000000.0,1820000000.0,19.69,1.07,1.97,16.34,1.97,645300000.0,16.34,64650000.00000001,1.72,10.90,11.70,189780000.0,5.22,130710000.00000001,2.557,16.372,155100000.0,0.481,21.02,95.00,10990000.0,25.625,38.30,9590000.0,outperform
6788,2011-12-11 00:55:37,1323582937.0,cern,29.66,32.23,1234.349976,14.92,17.309999999999995,6.06,36.79,4.81,4.55,13.70,20.38,10.22,14.24,12.45,9430000000.0,9430000000.0,N/A,N/A,4.51,16.96,4.51,1530000000.0,16.96,286070000.0,1.65,29.50,23.50,755210000.0,4.46,133840000.0,3.77,13.03,499550000.0,0.65,15.75,87.00,11940000.0,6.90,N/A,12330000.0,outperform
6789,2011-05-15 05:56:17,1305453377.0,cern,29.94,32.33,1348.650024,-0.76,33.089999999999996,5.01,40.57,5.27,4.98,13.17,19.75,9.98,13.71,23.06,9520000000.0,9520000000.0,27.55,1.77,4.98,18.90,4.98,1530000000.0,18.90,251540000.0,2.94,28.40,14.00,610880000.0,7.26,101430000.0,3.82,24.05,9520000000.0,0.92,15.75,87.00,8430000.0,13.10,13.90,8400000.0,outperform
6790,2004-04-12 00:01:08,1081742468.0,cern,5.91,21.83,1145.199951,3.72,18.11,0.295,38.46,1.92,3.24,5.10,9.30,5.38,9.28,23.043,1610000000.0,1630000000.0,22.54,0.99,1.94,11.07,1.94,645300000.0,11.07,42790000.0,1.172,10.90,11.70,121840000.0,3.41,145730000.0,2.417,13.913,134300000.0,0.36,20.98,87.00,5410000.0,11.708,19.18,5670000.0,outperform
6791,2008-12-22 19:58:49,1229993929.0,cern,9.41,117.11,871.6300050000001,28.27,88.84,0.137,19.79,1.92,2.43,9.87,14.71,8.53,13.50,19.948,3040000000.0,2950000000.0,N/A,0.83,1.84,7.357,1.84,581810000.0,7.357,158450000.0,1.90,44.10,13.40,297270000.0,3.67,173800000.0,2.794,15.658,275990000.0,0.93,15.91,90.80,11660000.0,10.8,16.90,10150000.0,outperform
6792,2013-02-06 13:18:14,1360174694.0,cern,42.73,25.44,1512.119995,17.28,8.16,7.29,38.88,5.70,5.32,14.96,21.80,10.87,15.36,14.78,13500000000.0,13500000000.0,29.96,1.77,5.36,19.64,5.36,1760000000.0,19.64,376620000.0,2.15,25.40,18.20,1040000000.0,6.06,196660000.0,3.52,15.72,696250000.0,0.50,14.79,82.00,8960000.0,11.80,6.20,9660000.0,outperform
6793,2006-06-18 22:26:12,1150683972.0,cern,9.56,47.28,1256.160034,21.88,25.400000000000002,0.276,32.62,2.43,3.71,7.70,12.28,8.13,13.30,16.246,2990000000.0,2930000000.0,N/A,1.14,2.41,10.799,2.41,439890000.0,10.799,93880000.0,1.18,60.90,22.40,278820000.0,3.597,220120000.0,2.562,10.306,235730000.0,2.13,17.39,87.70,8310000.000000001,8.7,13.00,10770000.0,outperform
6794,2003-11-11 01:20:38,1068531638.0,cern,5.24,13.55,1046.569946,11.12,2.4300000000000015,0.292,42.24,1.95,3.32,4.57,8.36,4.79,8.18,21.973,1500000000.0,1570000000.0,27.47,1.88,1.97,11.86,1.97,N/A,11.86,36530000.0,1.005,N/A,N/A,119800000.0,3.38,136620000.0,2.577,13.22,N/A,0.535,20.96,70.90,7440000.0,8.391,26.58,5300000.0,outperform
6795,2005-01-25 09:51:48,1106664708.0,cern,5.98,87.12,1168.410034,8.24,78.88000000000001,0.243,29.83,1.94,3.17,6.56,11.44,6.84,11.58,24.259,1730000000.0,1700000000.0,22.86,1.19,1.88,9.03,1.88,645300000.0,9.03,59430000.0,1.594,10.90,11.70,160950000.0,4.43,135070000.0,2.528,15.288,155100000.0,0.353,21.02,95.00,9680000.0,19.679,33.74,9660000.0,outperform
6796,2008-01-20 20:25:21,1200878721.0,cern,12.99,,1333.25,-36.24,,0.19,32.68,2.76,3.84,8.88,13.28,8.16,13.70,19.077,4210000000.0,4110000000.0000005,N/A,1.23,2.73,11.845,2.73,509020000.0,11.845,133680000.0,1.61,34.10,8.00,308430000.0,3.857,205000000.0,2.796,13.543,255190000.0,0.95,25.59,76.80,9530000.0,19.4,14.30,9770000.0,underperform
6797,2004-11-14 20:28:19,1100482099.0,cern,6.08,82.89,1173.47998,5.14,77.75,0.243,30.69,1.95,3.18,6.56,11.44,6.84,11.58,24.259,1780000000.0,1750000000.0,23.52,1.20,1.93,9.29,1.93,645300000.0,9.29,59430000.0,1.594,10.90,11.70,160950000.0,4.43,135070000.0,2.528,15.288,143170000.0,0.354,21.02,92.24,9660000.0,19.598,33.67,8880000.0,outperform
6798,2007-03-13 18:26:25,1173824785.0,cern,13.27,-20.5,1377.949951,-5.02,-15.48,0.226,39.37,3.08,4.59,7.97,12.06,8.28,13.09,17.737,4179999999.9999995,4139999999.9999995,N/A,1.29,3.01,13.348,3.01,509020000.0,13.348,109890000.0,1.35,43.00,16.90,308780000.0,3.914,207630000.0,2.476,11.712,232720000.0,1.21,16.50,87.80,12570000.0,12.8,19.10,10570000.0,underperform
6799,2012-10-10 14:24:17,1349893457.0,cern,37.62,44.9,1432.560059,18.15,26.75,6.86,37.48,5.38,5.06,14.76,21.59,10.83,15.18,14.21,12200000000.0,12200000000.0,27.45,1.65,5.05,18.54,5.05,1760000000.0,18.54,356560000.0,2.03,35.80,21.20,980000000.0,5.73,176080000.0,3.57,15.01,643210000.0,0.50,14.79,82.00,11580000.0,10.20,8.00,11050000.0,outperform
6800,2011-10-13 00:54:28,1318481668.0,cern,34.41,5.23,1203.660034,18.69,-13.46,5.38,43.49,5.92,5.50,13.55,20.16,10.04,13.97,11.88,11150000000.0,11150000000.0,30.56,1.88,5.64,21.13,5.64,1530000000.0,21.13,268110000.0,1.56,29.90,15.00,682020000.0,4.03,114690000.0,3.74,12.61,11150000000.0,0.92,15.75,87.00,16500000.0,10.30,N/A,17140000.0,underperform
6801,2006-10-23 13:12:35,1161623555.0,cern,11.65,26.01,1377.02002,10.35,15.660000000000002,0.252,38.42,2.87,4.41,7.70,12.22,8.41,13.31,16.769,3650000000.0,3500000000.0,N/A,1.42,2.75,12.301,2.75,439890000.0,12.301,97940000.0,1.22,20.60,19.00,276690000.0,3.558,208120000.0,2.589,10.656,251080000.0,1.78,17.31,88.00,9250000.0,16.6,14.30,9420000.0,outperform
6802,2009-12-11 22:04:24,1260587064.0,cern,19.24,20.11,1106.410034,11.01,9.1,N/A,31.38,3.72,4.13,12.24,17.97,9.68,14.75,20.718,5920000000.0,5920000000.0,N/A,1.83,3.54,13.921,3.54,1380000000.0,13.921,204510000.0,2.45,7.50,3.10,434650000.0,5.325,143820000.0,3.3,18.445,337340000.0,0.99,15.96,88.80,10170000.0,10.3,15.10,10900000.0,outperform
6803,2005-02-06 19:03:19,1107734599.0,cern,6.3,78.57,1189.890015,6.31,72.25999999999999,0.219,30.66,2.02,3.30,6.98,12.03,7.14,12.00,24.631,1910000000.0,1850000000.0,20.34,1.09,2.00,16.64,2.00,645300000.0,16.64,64650000.00000001,1.72,10.90,11.70,189780000.0,5.22,130710000.00000001,2.557,15.288,155100000.0,0.353,21.02,94.45,9590000.0,24.161,33.42,9680000.0,outperform
6804,2013-04-25 02:39:05,1366871945.0,cern,45.83,8.03,1585.160034,17.55,-9.520000000000001,6.92,40.77,6.13,5.64,15.22,21.90,10.66,15.44,15.27,14970000000.0,14970000000.0,28.01,1.78,5.74,21.01,5.74,2060000000.0,21.01,397230000.0,2.26,22.60,15.30,1040000000.0,6.02,196140000.0,3.09,16.47,708310000.0,0.52,14.17,83.00,9330000.0,11.30,6.40,9610000.0,underperform
6805,2013-04-22 01:27:33,1366608453.0,nov,63.42,28.16,1562.5,20.29,7.870000000000001,15.47,11.03,1.38,1.36,12.43,17.75,7.80,13.04,47.16,27270000000.0,27270000000.0,9.37,0.76,1.36,6.52,1.36,5340000000.0,6.52,2490000000.0,5.83,16.40,33.50,3320000000.0,7.78,3150000000.0,2.78,47.41,620000000.0,2.27,0.24,88.40,6080000.0,1.50,N/A,5110000.0,outperform
6806,2011-09-08 05:48:14,1315475294.0,nov,62.82,26.49,1185.900024,21.25,5.239999999999998,3.04,16.01,2.10,1.60,13.49,19.76,6.98,10.87,30.65,24050000000.0,24050000000.0,11.57,0.92,1.87,7.84,1.87,3830000000.0,7.84,1730000000.0,4.12,20.00,19.40,3440000000.0,8.12,513000000.0,2.64,39.67,24050000000.0,1.58,0.26,87.50,8850000.0,1.50,2.10,7400000.0,outperform
6807,2007-04-28 12:49:03,1177778943.0,nov,37.78,79.09,1495.420044,-7.13,86.22,0.167,22.40,2.07,2.89,9.74,15.93,8.91,14.84,40.102,15230000000.0,15120000000.0,N/A,0.53,2.15,11.813,2.15,1760000000.0,11.813,684000000.0,3.87,135.40,50.90,957400000.0,5.446,840300000.0,1.863,28.612,1220000000.0,0.79,0.52,87.30,8189999.999999999,2.9,4.70,8080000.0,outperform
6808,2008-12-05 00:09:38,1228453778.0,nov,19.36,115.6,876.070007,26.62,88.97999999999999,0.123,4.36,0.77,0.77,14.20,22.12,10.26,18.71,32.115,8250000000.0,9150000000.0,N/A,0.38,0.75,2.992,0.75,2830000000.0,2.992,1740000000.0,4.54,49.60,40.00,1760000000.0,4.229,1510000000.0,1.733,29.448999,2170000000.0,1.96,7.54,75.60,7120000.0,0.6,1.70,7740000.0,outperform
6809,2013-05-16 17:34:48,1368740088.0,nov,65.04,24.06,1650.469971,13.78,10.28,21.03,12.12,1.38,1.42,11.34,16.30,7.17,12.14,49.43,31060000000.0,31060000000.0,10.34,0.85,1.48,7.60,1.48,5340000000.0,7.60,2390000000.0,5.58,17.20,23.30,2440000000.0,5.71,4350000000.0,2.70,48.10,1190000000.0,2.25,0.24,88.40,5740000.0,1.50,1.30,5900000.0,outperform
6810,2012-11-07 05:19:29,1352283569.0,nov,69.07,14.32,1394.530029,25.29,-10.969999999999999,7.77,12.96,1.64,1.56,12.88,18.81,8.23,12.94,43.80,30410000000.0,30410000000.0,11.02,0.68,1.63,7.40,1.63,4500000000.0,7.40,2400000000.0,5.63,15.00,42.20,1700000000.0,3.99,1530000000.0,2.41,45.85,442000000.0,2.10,0.23,90.00,5200000.0,1.80,1.20,4710000.0,underperform
6811,2011-11-05 04:22:57,1320481377.0,nov,67.71,4.89,1237.900024,15.32,-10.43,2.97,16.15,2.27,1.80,13.71,20.32,7.37,11.33,32.31,27480000000.0,27480000000.0,12.07,0.98,2.03,8.33,2.03,3830000000.0,8.33,1860000000.0,4.40,31.70,24.20,3870000000.0,9.13,512000000.0,2.54,40.43,27480000000.0,1.47,0.26,87.50,10800000.0,1.60,2.60,10610000.0,underperform
6812,2007-11-06 08:04:39,1194354279.0,nov,73.19,-62.06,1520.27002,-37.33,-24.730000000000004,0.133,21.63,2.87,4.16,13.03,20.18,11.89,21.59,26.069,26110000000.0,25470000000.0,N/A,0.57,2.77,12.384,2.77,1760000000.0,12.384,1200000000.0,3.39,107.20,45.10,1490000000.0,4.167,846200000.0,1.875,17.798,N/A,0.55,0.08,81.50,12880000.0,2.9,3.60,12610000.0,underperform
6813,2009-02-01 23:58:35,1233550715.0,nov,25.35,58.03,845.1400150000001,28.88,29.150000000000002,0.123,5.83,0.93,0.93,14.20,22.12,10.26,18.71,32.115,11030000000.0,10780000000.0,N/A,0.46,0.88,3.525,0.88,2830000000.0,3.525,1740000000.0,4.54,49.60,40.00,1760000000.0,4.229,1510000000.0,1.733,29.448999,2170000000.0,1.61,7.54,76.00,7450000.0,1.80,1.80,7240000.0,outperform
6814,2011-05-02 00:26:39,1304310399.0,nov,71.9,1.56,1361.219971,3.28,-1.7199999999999998,5.59,19.27,2.67,2.06,13.71,20.13,6.86,11.03,29.15,29850000000.0,29850000000.0,14.98,1.50,2.46,10.10,2.46,3830000000.0,10.10,1670000000.0,3.98,11.70,1.20,3330000000.0,7.92,887000000.0,2.32,37.39,29850000000.0,1.45,0.26,87.50,5170000.0,1.30,1.20,6040000.0,underperform
6815,2012-01-22 00:49:47,1327211387.0,nov,73.28,,1314.5,13.05,,2.97,17.00,2.37,1.87,13.71,19.99,7.25,11.33,32.31,28350000000.0,28350000000.0,12.68,0.91,2.09,8.71,2.09,3830000000.0,8.71,1860000000.0,4.40,31.70,24.20,3870000000.0,9.13,512000000.0,2.54,40.43,2330000000.0,1.49,0.26,91.00,9140000.0,2.40,2.20,10350000.0,underperform
6816,2007-06-30 04:47:26,1183193246.0,nov,48.77,70.04,1506.339966,-14.82,84.86000000000001,0.158,21.98,2.38,3.40,10.93,17.45,10.05,17.27,43.753,18510000000.0,17930000000.0,N/A,0.57,2.34,11.877,2.34,1760000000.0,11.877,839600000.0,4.74,129.30,43.30,1190000000.0,6.701,845600000.0,1.835,30.280001,1390000000.0,0.91,0.51,87.20,7590000.0,2.7,4.30,8060000.000000001,outperform
6817,2007-02-22 20:40:02,1172194802.0,nov,32.08,87.59,1456.380005,-7.09,94.68,0.167,17.86,1.69,2.37,9.74,15.93,9.17,14.84,40.102,12130000000.0,11790000000.0,N/A,0.44,1.68,9.008,1.68,987200000.0,9.008,684000000.0,3.87,135.40,50.90,957400000.0,5.453,840300000.0,1.86,28.612,N/A,1.21,0.52,90.80,5950000.0,2.3,3.40,6880000.0,outperform
6818,2011-07-10 01:29:59,1310275799.0,nov,78.0,-16.69,1353.219971,-0.06,-16.630000000000003,4.36,20.41,2.79,2.10,13.46,19.72,6.78,10.61,29.37,31590000000.0,31590000000.0,15.16,1.56,2.58,10.77,2.58,3830000000.0,10.77,1650000000.0,3.93,3.60,3.80,3060000000.0,7.23,715000000.0,2.60,38.51,31590000000.0,1.55,0.26,87.50,8119999.999999999,1.60,1.90,6340000.0,underperform
6819,2011-11-22 08:57:37,1321970257.0,nov,62.36,11.53,1188.040039,17.09,-5.5600000000000005,2.97,14.93,2.05,1.63,13.71,19.99,7.25,11.33,32.31,24500000000.0,24500000000.0,11.16,0.91,1.81,7.53,1.81,3830000000.0,7.53,1860000000.0,4.40,31.70,24.20,3870000000.0,9.13,512000000.0,2.54,40.43,24500000000.0,1.47,0.26,87.50,10990000.0,1.80,2.60,10800000.0,underperform
6820,2007-11-04 02:52:28,1194162748.0,nov,65.29,-57.77,1508.439941,-35.94,-21.830000000000005,0.133,21.86,2.72,3.95,13.03,20.18,11.89,21.59,26.069,26380000000.0,25750000000.0,N/A,0.57,2.80,12.519,2.80,1760000000.0,12.519,1200000000.0,3.39,107.20,45.10,1490000000.0,4.167,846200000.0,1.875,17.798,N/A,0.55,0.08,87.40,12880000.0,2.9,3.60,12610000.0,underperform
6821,2012-10-25 02:11:25,1351145485.0,nov,72.74,11.67,1412.969971,24.54,-12.87,7.65,14.11,1.97,1.78,13.60,19.82,8.18,12.88,40.23,33110000000.0,33110000000.0,11.08,0.83,1.94,8.35,1.94,4500000000.0,8.35,2320000000.0,5.44,25.80,34.80,1920000000.0,4.50,1450000000.0,2.01,44.14,939000000.0,2.09,0.23,90.00,4710000.0,1.40,1.10,6230000.0,underperform
6822,2009-01-02 15:33:12,1230928392.0,nov,24.9,70.48,931.7999880000001,20.89,49.59,0.123,5.39,0.83,0.83,14.20,22.12,10.26,18.71,32.115,10200000000.0,9950000000.0,N/A,0.41,0.81,3.252,0.81,2830000000.0,3.252,1740000000.0,4.54,49.60,40.00,1760000000.0,4.229,1510000000.0,1.733,29.448999,2170000000.0,1.91,7.54,75.70,6330000.0,0.6,1.50,7730000.0,outperform
6823,2004-12-16 22:56:23,1103255783.0,avb,49.4,29.84,1203.209961,5.33,24.509999999999998,1.1,68.91,8.25,2.30,12.99,13.12,1.68,3.25,8.833,5300000000.0,7810000000.0,20.63,3.14,12.13,20.76,12.13,552100000.0,20.76,74940000.0,1.063,56.40,0.50,33580000.0,0.46,2530000000.0,N/A,31.952999,270900000.0,0.292,2.33,94.80,1700000.0,6.182,2.41,1670000.0,outperform
6824,2004-10-26 05:07:35,1098781655.0,avb,44.25,33.24,1111.089966,7.23,26.01,1.06,46.40,N/A,2.05,N/A,12.80,2.19,4.44,N/A,4680000000.0,7150000000.0,18.75,3.51,19.44,19.44,19.44,552100000.0,19.44,101830000.0,1.402,56.40,0.50,2500000.0,0.03,2440000000.0,N/A,32.013,246040000.0,0.247,2.30,92.64,1580000.0,5.403,2.25,1680000.0,outperform
6825,2007-02-18 19:32:33,1171845153.0,avb,105.8,,1456.810059,-7.33,,1.074,40.65,14.65,4.14,37.41,37.27,3.16,6.95,10.039,10830000000.0,13910000000.0,N/A,6.12,18.69,31.65,18.69,413640000.0,31.65,171140000.0,3.57,49.10,10.60,8570000.0,0.115,2830000000.0,N/A,35.242001,N/A,1.37,N/A,95.30,2310000.0,3.1,3.20,2029999.9999999998,underperform
6826,2005-03-02 04:14:41,1109754881.0,avb,47.24,52.75,1210.079956,6.53,46.22,1.1,65.63,7.80,2.18,12.99,13.13,1.68,3.25,8.833,5040000000.0,7530000000.0,18.12,3.56,11.69,N/A,11.69,552100000.0,376260000.0,74940000.0,1.06,56.40,0.50,33580000.0,0.46,2530000000.0,N/A,31.952999,270900000.0,0.323,1.50,95.00,1640000.0,4.146,2.31,1880000.0,outperform
6827,2009-01-13 22:30:19,1231903819.0,avb,43.18,58.92,871.7899779999999,31.42,27.5,1.067,7.84,4.17,1.23,57.31,39.91,3.43,8.09,12.258,4139999999.9999995,7280000000.0,N/A,2.04,7.71,12.659,7.71,737830000.0,12.659,246630000.0,6.84,81.40,11.50,79020000.0,1.025,3430000000.0,0.957,41.637001,429160000.0,40.49,2.15,120.10,13870000.0,18.40,18.40,14130000.0,outperform
6828,2008-01-23 23:04:32,1201147472.0,avb,71.28,-41.15,1338.599976,-38.18,-2.969999999999999,0.985,28.57,8.38,2.19,33.57,36.90,3.06,6.76,10.439,7520000000.0,9820000000.0,N/A,2.75,12.09,20.607,12.09,447530000.0,20.607,185280000.0,3.34,205.80,12.90,39040000.0,0.496,3050000000.0,0.4,39.369999,396000000.0,1.91,2.08,100.10,9370000.0,9.4,12.20,7620000.0,underperform
6829,2013-04-22 08:22:31,1366633351.0,avb,124.71,5.43,1562.5,20.29,-14.86,56.76,30.77,14.37,2.23,40.00,36.96,2.49,4.70,10.88,16379999999.999998,16379999999.999998,19.63,2.95,15.46,25.29,15.46,1040000000.0,25.29,263800000.0,4.32,62.10,15.90,2730000000.0,23.89,3890000000.0,4.70,59.76,540820000.0,0.77,0.52,105.10,3910000.0,3.80,3.40,4290000.0,underperform
6830,2013-05-14 03:02:32,1368514952.0,avb,129.04,5.3,1650.339966,14.43,-9.129999999999999,68.30,31.72,15.73,1.99,40.26,32.95,1.93,3.05,10.58,22710000000.0,22710000000.0,19.94,2.81,20.71,36.73,20.71,1040000000.0,36.73,198470000.0,4.25,30.60,12.50,458750000.0,3.55,5930000000.0,N/A,66.93,N/A,0.76,0.52,105.10,4010000.0,5.70,3.50,3930000.0,underperform
6831,2009-02-09 15:50:09,1234212609.0,avb,41.03,52.89,869.8900150000001,23.06,29.830000000000002,N/A,9.55,4.54,1.34,47.87,33.41,2.58,3.85,11.194,3810000000.0,7510000000.0,N/A,1.85,8.73,15.712,8.73,737830000.0,15.712,103920000.0,5.17,98.40,18.80,65709999.99999999,0.852,3670000000.0,2.091,37.816002,N/A,44.17,2.09,119.00,13890000.0,7.3,18.40,14160000.0,outperform
6832,2007-01-13 03:58:35,1168678715.0,avb,95.19,-31.86,1414.849976,0.39,-32.25,1.002,32.42,14.08,3.83,45.41,36.74,3.07,5.98,9.715,10190000000.0,12560000000.0,N/A,6.16,17.50,29.439,17.50,413640000.0,29.439,144610000.0,4.21,54.50,10.10,186880000.0,2.505,2640000000.0,1.275,35.330002,343830000.0,1.31,N/A,95.40,2029999.9999999998,6.2,2.80,1810000.0,underperform
6833,2008-02-03 08:10:14,1202044214.0,hot,39.23,-65.28,1378.550049,-40.12,-25.160000000000004,1.215,16.86,1.47,3.50,9.80,15.41,6.26,22.42,29.434,9300000000.0,12280000000.0,N/A,1.41,2.01,9.882,2.01,1640000000.0,9.882,600000000.0,2.77,16.80,5.40,181000000.0,0.909,3160000000.0,1.034,12.926,838000000.0,0.57,0.18,90.00,3740000.0,1.3,1.90,3390000.0,underperform
6834,2005-02-19 21:18:01,1108865881.0,hot,39.83,8.39,1210.339966,6.53,1.8600000000000003,0.928,34.13,2.29,2.57,6.87,12.17,3.08,8.03,25.026,12210000000.0,16329999999.999998,23.21,1.91,3.04,15.06,3.04,2240000000.0,15.06,369000000.0,1.71,13.00,0.60,326000000.0,1.56,4440000000.0,0.791,22.938999,622000000.0,1.197,5.00,91.91,4260000.0,2.894,2.15,5120000.0,outperform
6835,2005-04-21 12:32:11,1114101131.0,hot,37.58,21.98,1159.949951,13.05,8.93,0.928,31.88,2.19,2.38,6.87,12.17,3.08,8.03,25.026,11780000000.0,15900000000.0,21.43,1.79,2.96,14.66,2.96,2360000000.0,14.66,369000000.0,1.71,27.80,15.90,326000000.0,1.51,4440000000.0,0.791,22.938999,578000000.0,1.163,0.68,92.39,5010000.0,3.31,2.34,4370000.0,outperform
6836,2003-12-14 19:16:01,1071447361.0,hot,21.94,67.14,1071.209961,11.9,55.24,1.122,71.77,1.48,1.58,2.19,9.47,0.84,2.45,22.782,6890000000.0,10990000000.0,37.36,2.98,2.36,12.23,2.36,2280000000.0,12.23,101000000.0,0.475,144.80,17.40,787000000.0,3.89,4880000000.0,1.019,21.55,N/A,0.952,5.02,92.88,6630000.0,4.593,3.45,7230000.0,outperform
