,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6837,2011-02-12 05:34:10,1297506850.0,hot,58.18,-8.8,1320.880005,2.35,-11.15,134.79,25.91,2.41,4.95,9.41,10.35,3.54,14.22,27.71,14720000000.0,14720000000.0,27.90,1.53,2.90,17.99,2.90,2980000000.0,17.99,310000000.0,2.51,N/A,15.80,753000000.0,3.90,3350000000.0,1.05,12.81,14720000000.0,2.15,5.27,92.20,12330000.0,6.40,7.30,13350000.0,underperform
6838,2013-05-30 10:27:14,1369924034.0,hot,65.98,19.48,1654.410034,16.27,3.210000000000001,52.23,20.91,3.67,4.02,17.67,25.35,6.32,14.83,18.99,14680000000.0,14680000000.0,23.38,3.02,4.01,12.79,4.01,3970000000.0,12.79,484000000.0,3.30,66.40,19.00,387000000.0,1.99,1750000000.0,1.05,17.18,1140000000.0,1.86,0.25,95.30,4730000.0,2.40,2.80,4900000.0,outperform
6839,2009-02-03 21:40:18,1233715218.0,hot,13.93,134.17,838.51001,30.86,103.30999999999999,2.169,7.27,0.44,1.45,6.40,13.47,5.38,19.87,33.563,2780000000.0,6670000000.0,N/A,1.78,1.08,5.774,1.08,1730000000.0,5.774,445000000.0,2.09,12.40,0.30,127000000.0,0.694,4070000000.0000005,0.791,10.261,742000000.0,1.33,18.43,82.70,21810000.0,3.9,13.00,19920000.0,outperform
6840,2003-10-27 05:41:01,1067251261.0,hot,22.94,37.18,1031.130005,7.75,29.43,1.181,68.70,1.52,1.66,2.32,9.77,0.89,2.64,22.929,7040000000.0,11770000000.0,37.11,3.09,2.52,12.55,2.52,2280000000.0,12.55,107000000.0,0.509,144.80,17.40,321000000.0,1.6,5050000000.0,0.839,21.28,N/A,0.897,5.02,94.50,7230000.0,4.698,3.78,8240000.0,outperform
6841,2007-04-09 15:22:21,1176146541.0,hot,58.36,-24.14,1444.609985,-5.47,-18.67,0.875,14.72,2.52,4.97,17.44,14.37,5.87,27.13,28.07,14790000000.0,17510000000.0,N/A,1.85,2.93,13.172,2.93,1640000000.0,13.172,1120000000.0,4.68,27.70,3.70,183000000.0,0.852,2630000000.0,0.735,14.09,500000000.0,2.37,0.13,91.20,2530000.0,1.5,1.20,2510000.0,underperform
6842,2005-09-11 02:30:50,1126420250.0,gm,,,1231.670044,5.51,,11.321,N/A,0.10,0.73,0.61,0.52,0.20,4.43,337.478,18340000000.0,285890000000.0,N/A,N/A,1.50,16.606,1.50,33450000000.000004,16.606,1170000000.0,2.07,120.80,1.60,16070000000.0,28.424,283620000000.0,3.739,44.299999,14990000000.0,N/A,7.36,88.70,62180000.0,9.3,11.00,67810000.0,underperform
6843,2004-07-06 03:49:26,1089100166.0,gm,,,1116.209961,7.05,,10.581,10.09,0.14,0.97,0.95,1.12,0.40,14.32,324.138,25540000000.0,275980000000.0,6.18,1.05,1.48,27.17,1.48,33450000000.000004,27.17,2600000000.0,4.484,120.20,0.70,28540000000.0,50.54,278970000000.0,N/A,46.708,1080000000.0,1.131,15.11,77.40,43660000.0,9.005,9.11,46280000.0,underperform
6844,2012-03-03 20:20:49,1330824049.0,gm,25.35,4.38,1365.680054,10.91,-6.53,35.51,5.78,0.28,1.49,6.12,5.02,3.32,24.39,97.84,23610000000.0,23610000000.0,5.78,0.47,0.16,1.79,0.16,16649999999.999998,1.79,7580000000.0,4.58,48.40,3.00,31650000000.0,20.21,13840000000.0,1.21,17.72,8170000000.0,N/A,53.55,36.50,58330000.0,5.00,6.50,54960000.0,underperform
6845,2006-11-28 20:23:21,1164763401.0,gm,,,1386.719971,5.93,,3.844,N/A,0.08,1.54,4.69,5.74,1.52,57.84,365.37,16920000000.000002,42100000000.0,N/A,1.25,0.20,22.167,0.20,21570000000.0,22.167,9580000000.0,17.124,N/A,3.60,17910000000.0,31.663,42830000000.0,5.026,19.702999,14940000000.0,1.88,10.20,88.90,63870000.0,5.2,11.30,64650000.00000001,underperform
6846,2007-10-25 04:52:31,1193302351.0,gm,,,1514.400024,-42.1,,N/A,12.50,0.11,N/A,0.92,4.01,1.47,43.68,338.754,21890000000.0,44510000000.0,N/A,1.32,0.23,2.432,0.23,42670000000.0,2.432,1770000000.0,3.09,N/A,13.10,23610000000.0,41.729,46420000000.0,0.935,6.288,5500000000.0,1.18,1.94,94.10,56270000.0,4.5,10.00,52750000.0,underperform
6847,2005-12-17 13:08:06,1134842886.0,gm,,,1272.73999,12.0,,12.408,N/A,0.06,0.56,2.02,1.00,0.20,15.56,341.519,12380000000.0,275480000000.0,N/A,N/A,1.43,19.21,1.43,33570000000.0,19.21,3910000000.0,6.91,N/A,5.10,15130000000.0,26.758,278230000000.0,3.468,39.653,4630000000.0,N/A,10.01,88.70,66069999.99999999,5.2,11.70,64319999.99999999,underperform
6848,2008-12-17 11:42:57,1229532177.0,gm,,,904.419983,21.19,,N/A,N/A,0.02,N/A,13.24,6.05,4.83,N/A,292.691,2590000000.0,31850000000.0,N/A,N/A,0.19,22.558,0.19,12120000000.0,22.558,22790000000.0,38.742,N/A,13.20,15900000000.0,26.043,45160000000.0,0.729,98.185997,5790000000.0,1.87,0.09,79.00,113080000.0,2.3,18.50,114780000.0,underperform
6849,2005-12-12 16:37:21,1134423441.0,gm,,,1260.430054,11.99,,12.408,N/A,0.07,0.58,2.02,1.00,0.20,15.56,341.519,13100000000.0,276060000000.0,N/A,N/A,1.43,19.25,1.43,33570000000.0,19.25,3910000000.0,6.91,N/A,5.10,15130000000.0,26.758,278230000000.0,3.468,39.653,4630000000.0,N/A,10.01,88.70,66069999.99999999,5.2,11.70,64319999.99999999,underperform
6850,2004-12-10 14:20:41,1102706441.0,gm,,,1188.0,5.84,,10.472,7.13,0.11,0.78,1.17,1.34,0.50,12.97,336.761,21660000000.0,274990000000.0,7.45,1.20,1.44,26.26,1.44,33450000000.000004,26.26,3060000000.0,5.379,120.20,0.70,37590000000.0,66.55,290920000000.0,N/A,49.187,8970000000.0,1.134,18.08,78.28,42350000.0,6.598,9.15,40780000.0,underperform
6851,2008-01-23 12:08:32,1201108112.0,gm,,,1338.599976,-38.18,,N/A,N/A,0.07,N/A,19.85,3.16,1.19,N/A,329.864,13390000000.0,32900000000.0,N/A,N/A,0.18,2.019,0.18,42670000000.0,2.019,40470000000.0,65.48,N/A,10.30,26380000000.0,46.608,45900000000.0,0.863,73.816002,2560000000.0,1.94,5.04,96.90,53990000.0,5.6,9.60,55630000.0,underperform
6852,2008-10-16 22:19:50,1224209990.0,gm,,,946.429993,14.92,,N/A,N/A,0.02,N/A,33.99,5.14,3.42,N/A,303.645,3620000000.0,26230000000.0,N/A,N/A,0.15,4.001,0.15,12120000000.0,4.001,62760000000.0,103.19,N/A,18.30,20510000000.0,36.219,43210000000.0,0.737,100.625,1280000000.0,1.48,5.05,96.10,110780000.0,3.3,19.60,138910000.0,underperform
6853,2011-10-11 23:41:23,1318390883.0,gm,21.92,7.71,1195.540039,19.83,-12.119999999999997,28.68,4.74,0.24,1.10,6.78,4.24,2.75,27.82,97.51,14610000000.0,14610000000.0,5.16,0.42,0.10,1.17,0.10,16649999999.999998,1.17,7860000000.0,4.75,94.80,18.70,32770000000.000004,20.98,12050000000.0,1.23,20.47,14610000000.0,N/A,28.85,28.70,51640000.0,3.70,8.30,45570000.0,underperform
6854,2007-06-23 08:37:00,1182602220.0,gm,,,1512.839966,-11.24,,N/A,N/A,0.10,N/A,1.27,4.20,1.59,45.46,351.382,20060000000.0,45230000000.0,N/A,1.49,0.23,2.345,0.23,42670000000.0,2.345,2520000000.0,4.45,89.70,16.20,21080000000.0,37.264,46250000000.0,0.925,7.684,11080000000.0,1.26,5.02,91.30,52290000.0,5.2,9.30,49680000.0,underperform
6855,2012-10-15 14:50:37,1350327037.0,gm,23.85,41.76,1440.130005,17.91,23.849999999999998,35.55,8.68,0.26,1.26,3.99,4.78,2.97,14.56,95.66,20450000000.0,20450000000.0,6.28,0.69,0.14,1.63,0.14,19050000000.0,1.63,4690000000.0,2.81,38.30,4.50,32610000000.0,20.83,14790000000.0,1.24,19.36,9920000000.0,N/A,53.11,35.20,58150000.0,6.70,6.40,53420000.0,outperform
6856,2012-03-06 16:04:31,1331067871.0,gm,23.95,13.57,1343.359985,14.75,-1.1799999999999997,35.51,5.41,0.27,1.47,6.12,5.02,3.32,24.39,97.84,22910000000.0,22910000000.0,5.40,0.46,0.15,1.74,0.15,16649999999.999998,1.74,7580000000.0,4.58,48.40,3.00,31650000000.0,20.21,13840000000.0,1.21,17.72,8170000000.0,N/A,53.55,36.50,58330000.0,5.00,6.50,54960000.0,underperform
6857,2006-08-15 09:59:52,1155650392.0,gm,,,1285.579956,9.42,,3.898,N/A,0.08,1.47,5.49,7.09,1.86,62.85,362.515,17079999999.999998,42350000000.0,N/A,1.19,0.21,19.569,0.21,21570000000.0,19.569,11150000000.0,19.91,N/A,12.20,20110000000.0,35.558,45380000000.0,4.438,20.58,17059999999.999998,1.75,10.20,87.60,76860000.0,6.1,13.60,75220000.0,underperform
6858,2012-08-06 08:47:02,1344257222.0,gm,19.34,81.18,1394.22998,21.74,59.44000000000001,35.55,7.16,0.21,1.04,3.99,4.78,2.97,14.56,95.66,12610000000.0,12610000000.0,4.92,0.47,0.08,1.00,0.08,19050000000.0,1.00,4390000000.0,2.80,38.30,4.50,33560000000.000004,21.43,14790000000.0,1.24,19.36,N/A,N/A,53.52,35.50,53410000.0,6.40,5.90,55000000.0,outperform
6859,2007-05-14 21:27:56,1179192476.0,gm,,,1503.150024,-6.66,,N/A,N/A,0.08,N/A,1.27,4.20,1.59,45.46,351.382,17320000000.0,41840000000.0,N/A,1.22,0.21,2.169,0.21,42670000000.0,2.169,2520000000.0,4.449,89.70,16.20,21080000000.0,37.264,46250000000.0,0.925,7.684,11080000000.0,1.36,5.02,90.30,49680000.0,4.7,8.80,46170000.0,underperform
6860,2011-11-04 12:24:56,1320423896.0,gm,23.01,8.0,1253.22998,12.68,-4.68,28.68,5.06,0.26,1.17,6.78,4.24,2.75,27.82,97.51,16809999999.999998,16809999999.999998,5.59,0.44,0.12,1.35,0.12,16649999999.999998,1.35,7860000000.0,4.75,94.80,18.70,32770000000.000004,20.98,12050000000.0,1.23,20.47,16809999999.999998,N/A,28.85,28.70,42240000.0,3.40,6.80,44150000.0,underperform
6861,2013-03-12 02:42:28,1363070548.0,gm,27.64,22.9,1552.47998,20.34,2.5599999999999987,43.38,9.70,0.25,1.48,4.06,1.88,1.21,16.15,97.23,28190000000.0,28190000000.0,6.51,0.50,0.19,3.30,0.19,10380000000.0,3.30,4860000000.0,2.92,64.70,3.50,26120000000.0,19.12,16050000000.0,1.30,18.92,10600000000.0,1.69,60.87,43.70,69750000.0,6.30,7.70,69100000.0,outperform
6862,2008-12-05 05:48:24,1228474104.0,gm,,,876.070007,26.62,,N/A,N/A,0.02,N/A,13.24,6.05,4.83,N/A,292.691,2510000000.0,32250000000.0,N/A,N/A,0.19,22.839,0.19,12120000000.0,22.839,22790000000.0,38.74,N/A,13.20,15900000000.0,26.043,45160000000.0,0.729,98.185997,5790000000.0,1.87,4.68,78.90,114780000.0,2.5,18.80,102580000.0,underperform
6863,2008-10-28 20:48:42,1225241322.0,gm,,,940.51001,10.86,,N/A,N/A,0.02,N/A,33.99,5.14,3.42,N/A,303.645,3540000000.0,25790000000.0,N/A,N/A,0.15,3.934,0.15,12120000000.0,3.934,62760000000.0,103.193,N/A,18.30,20510000000.0,36.219,43210000000.0,0.737,100.625,1280000000.0,1.48,8.21,95.30,110780000.0,3.3,19.60,138910000.0,underperform
6864,2012-01-26 14:37:15,1327606635.0,gm,24.09,17.6,1318.430054,14.0,3.6000000000000014,25.62,5.45,0.26,1.13,6.62,3.92,2.56,26.23,98.27,18700000000.0,18700000000.0,6.70,0.45,0.13,1.57,0.13,16649999999.999998,1.57,7620000000.0,4.57,2.50,7.80,31980000000.0,20.44,11690000000.0,1.24,21.96,5180000000.0,N/A,53.55,36.50,54740000.0,5.50,6.10,51530000.0,outperform
6865,2011-06-14 20:13:52,1308096832.0,gm,28.37,-24.89,1287.869995,2.1,-26.990000000000002,31.94,6.97,0.31,1.54,6.04,4.24,2.64,25.22,93.48,25780000000.0,25780000000.0,5.92,0.65,0.18,2.09,0.18,16649999999.999998,2.09,6950000000.0,4.18,215.20,15.00,29590000000.0,19.73,12480000000.0,1.22,18.54,25780000000.0,N/A,28.85,28.70,43190000.0,3.30,4.80,41470000.0,underperform
6866,2005-04-13 08:55:25,1113396925.0,gm,,,1173.790039,9.83,,10.83,5.86,0.08,0.59,1.09,0.62,0.44,10.11,341.3,16379999999.999998,280660000000.0,10.14,8.48,1.45,76.43,1.45,33450000000.000004,76.43,2810000000.0,4.95,120.20,0.70,35990000000.0,63.74,300280000000.0,N/A,49.097,8970000000.0,1.26,18.08,77.64,53730000.0,7.07,11.61,47640000.0,underperform
6867,2011-09-25 00:03:06,1316923386.0,gm,19.72,20.39,1129.560059,28.98,-8.59,28.68,4.42,0.22,0.99,6.78,4.24,2.75,27.82,97.51,12080000000.0,12080000000.0,4.74,0.38,0.08,0.97,0.08,16649999999.999998,0.97,7860000000.0,4.75,94.80,18.70,32770000000.000004,20.98,12050000000.0,1.23,20.47,12080000000.0,N/A,28.85,28.70,45570000.0,2.40,7.30,47810000.0,underperform
6868,2005-04-14 08:47:55,1113482875.0,gm,,,1162.050049,10.72,,10.83,5.73,0.08,0.58,1.09,0.62,0.44,10.11,341.3,16000000000.0,280280000000.0,9.91,8.40,1.45,76.33,1.45,33450000000.000004,76.33,2810000000.0,4.95,120.20,0.70,35990000000.0,63.74,300280000000.0,N/A,49.097,8970000000.0,1.26,18.08,77.55,53730000.0,7.07,11.61,47640000.0,underperform
6869,2007-05-13 15:59:02,1179086342.0,gm,,,1491.469971,-5.89,,N/A,N/A,0.08,N/A,0.95,4.02,1.61,42.94,366.341,16670000000.000002,42310000000.0,N/A,1.49,0.20,2.065,0.20,21570000000.0,2.065,1980000000.0,3.50,N/A,2.60,23910000000.0,42.268,48170000000.0,0.878,7.684,11760000000.0,1.33,5.02,89.60,46170000.0,3.9,8.20,49070000.0,underperform
6870,2008-12-18 03:38:45,1229589525.0,gm,,,885.2800289999999,24.53,,N/A,N/A,0.02,N/A,13.24,6.05,4.83,N/A,292.691,2670000000.0,31850000000.0,N/A,N/A,0.19,22.558,0.19,12120000000.0,22.558,22790000000.0,38.74,N/A,13.20,15900000000.0,26.043,45160000000.0,0.729,98.185997,5790000000.0,1.87,0.09,79.00,113080000.0,2.3,18.50,114780000.0,underperform
6871,2011-08-14 17:23:12,1313356992.0,gm,25.15,-20.68,1172.640015,19.74,-40.42,28.68,5.42,0.28,1.26,6.78,4.24,2.75,27.82,97.51,19500000000.0,19500000000.0,5.40,0.52,0.13,1.57,0.13,16649999999.999998,1.57,7860000000.0,4.75,94.80,18.70,32770000000.000004,20.98,12050000000.0,1.23,20.47,19500000000.0,N/A,28.85,28.70,44510000.0,3.90,7.10,47170000.0,underperform
6872,2005-09-06 08:19:03,1126009143.0,gm,,,1233.390015,5.42,,11.321,N/A,0.10,0.74,0.61,0.52,0.20,4.43,337.478,18610000000.0,286160000000.0,N/A,N/A,1.50,16.621,1.50,33450000000.000004,16.621,1170000000.0,2.07,120.80,1.60,16070000000.0,28.424,283620000000.0,3.739,44.299999,14990000000.0,N/A,7.36,88.70,62180000.0,9.3,11.00,67810000.0,underperform
6873,2011-12-29 18:36:07,1325201767.0,gm,19.69,37.84,1263.02002,11.04,26.800000000000004,25.62,4.37,0.21,0.90,6.62,3.92,2.56,26.23,98.27,10780000000.0,10780000000.0,5.23,0.41,0.07,0.90,0.07,16649999999.999998,0.90,7620000000.0,4.57,2.50,7.80,31980000000.0,20.44,11690000000.0,1.24,21.96,5180000000.0,N/A,28.85,28.70,49440000.0,3.80,5.50,49390000.0,outperform
6874,2006-05-30 01:03:49,1148965429.0,gm,,,1259.869995,21.46,,17.958,N/A,0.08,1.02,4.46,5.34,1.34,43.24,352.191,15880000000.0,274060000000.0,N/A,5.45,1.38,40.632,1.38,21570000000.0,40.632,8760000000.0,15.69,N/A,14.10,18820000000.0,33.282,277010000000.0,3.48,27.274,9920000000.0,2.19,10.20,86.30,79980000.0,14.20,14.20,86800000.0,underperform
6875,2013-05-21 07:46:14,1369136774.0,gm,32.55,1.04,1669.160034,13.11,-12.07,47.92,11.56,0.31,1.73,4.00,1.45,0.91,15.20,99.86,40060000000.0,40060000000.0,7.75,0.62,0.27,5.08,0.27,10380000000.0,5.08,4720000000.0,2.92,10.60,2.30,24310000000.0,17.68,18420000000.0,1.29,19.43,8920000000.0,1.70,60.87,43.70,73010000.0,6.20,7.50,67510000.0,underperform
6876,2006-08-22 19:30:20,1156289420.0,gm,,,1298.819946,12.72,,3.898,N/A,0.08,1.48,5.49,7.09,1.86,62.85,362.515,17360000000.0,42540000000.0,N/A,1.21,0.21,19.658,0.21,21570000000.0,19.658,11150000000.0,19.91,N/A,12.20,20110000000.0,35.558,45380000000.0,4.438,20.58,17059999999.999998,1.75,10.20,88.70,76860000.0,6.1,13.60,75220000.0,underperform
6877,2009-03-16 06:17:05,1237198625.0,gm,,,753.8900150000001,53.8,,N/A,N/A,0.01,N/A,20.71,9.05,7.03,N/A,257.304,1660000000.0,34229999999.999996,N/A,N/A,0.23,7.358,0.23,332000000.0,7.358,30860000000.0,53.30,N/A,34.50,13970000000.0,22.876,46540000000.0,0.564,141.123993,12070000000.0,1.65,0.07,48.80,118080000.0,8.6,19.40,114710000.0,underperform
6878,2007-05-20 00:40:51,1179636051.0,gm,,,1512.75,-5.69,,N/A,N/A,0.09,N/A,1.27,4.20,1.59,45.46,351.382,17790000000.0,42960000000.0,N/A,1.37,0.22,2.227,0.22,42670000000.0,2.227,2520000000.0,4.45,89.70,16.20,21080000000.0,37.264,46250000000.0,0.925,7.684,11080000000.0,1.36,5.02,90.30,49680000.0,4.7,8.80,46170000.0,underperform
6879,2007-04-19 20:57:42,1177030662.0,gm,,,1470.72998,-5.47,,N/A,N/A,0.09,N/A,0.95,4.02,1.61,42.94,366.341,17750000000.0,42190000000.0,N/A,1.61,0.20,2.059,0.20,42670000000.0,2.059,1980000000.0,3.50,N/A,2.60,23910000000.0,42.268,48170000000.0,0.878,9.619,11760000000.0,1.33,5.02,89.60,46170000.0,3.9,8.20,49070000.0,underperform
6880,2004-12-15 13:38:09,1103135889.0,gm,,,1205.719971,5.41,,10.472,7.18,0.11,0.79,1.17,1.34,0.50,12.97,336.761,21820000000.0,275150000000.0,7.50,1.24,1.44,26.27,1.44,33450000000.000004,26.27,3060000000.0,5.379,120.20,0.70,37590000000.0,66.55,290920000000.0,N/A,49.187,8970000000.0,1.134,18.08,78.28,42350000.0,6.598,9.15,40780000.0,underperform
6881,2007-06-26 22:22:03,1182910923.0,gm,,,1492.890015,-11.45,,N/A,N/A,0.10,N/A,1.27,4.20,1.59,45.46,351.382,20560000000.0,45690000000.0,N/A,1.51,0.23,2.369,0.23,42670000000.0,2.369,2520000000.0,4.45,89.70,16.20,21080000000.0,37.264,46250000000.0,0.925,7.684,11080000000.0,1.26,5.02,91.30,52290000.0,5.2,9.30,49680000.0,underperform
6882,2004-06-21 00:28:52,1087792132.0,gm,,,1130.300049,7.37,,10.581,10.70,0.14,1.02,0.95,1.12,0.40,14.32,324.138,27090000000.0,277530000000.0,6.55,1.12,1.49,27.32,1.49,33450000000.000004,27.32,2600000000.0,4.484,120.20,0.70,28540000000.0,50.54,278970000000.0,N/A,46.708,1080000000.0,1.131,15.11,78.74,46280000.0,7.358,9.66,47280000.0,underperform
6883,2012-01-30 23:38:03,1327984683.0,gm,23.61,17.41,1313.01001,14.84,2.5700000000000003,25.62,5.30,0.26,1.11,6.62,3.92,2.56,26.23,98.27,17840000000.0,17840000000.0,6.51,0.45,0.12,1.49,0.12,16649999999.999998,1.49,7620000000.0,4.57,2.50,7.80,31980000000.0,20.44,11690000000.0,1.24,21.96,5180000000.0,N/A,53.55,36.50,62260000.0,5.30,6.90,54740000.0,outperform
6884,2013-06-03 08:48:25,1370263705.0,avp,22.95,-38.52,1640.420044,17.3,-55.82000000000001,304.18,N/A,0.96,8.67,0.78,7.21,6.23,5.51,24.58,12330000000.0,12330000000.0,16.72,0.81,1.16,12.43,1.16,6550000000.0,12.43,81500000.0,0.19,N/A,3.60,1510000000.0,3.49,3630000000.0,1.46,2.72,470200000.0,1.22,0.17,90.60,7600000.0,1.80,2.00,7560000.0,underperform
6885,2006-08-21 20:01:13,1156204873.0,avp,22.66,22.86,1297.52002,11.53,11.33,1.74,23.33,1.52,12.69,6.62,13.03,14.75,50.80,18.37,12650000000.0,13390000000.0,N/A,2.42,1.60,10.523,1.60,5020000000.0,10.523,554100000.0,1.21,54.10,4.80,1110000000.0,2.49,1750000000.0,1.384,2.245,951300000.0,0.21,0.18,73.80,7870000.0,3.5,1.80,4780000.0,outperform
6886,2004-09-18 00:02:40,1095480160.0,avp,32.7,-22.91,1120.369995,9.58,-32.49,1.842,26.75,2.69,33.43,10.66,15.64,22.27,240.23,15.451,20540000000.0,20330000000.0,21.72,1.73,2.75,15.86,2.75,4260000000.0,15.86,774800000.0,1.624,24.40,10.40,641900000.0,1.36,1100000000.0,1.469,1.258,859900000.0,0.557,27.99,85.80,8260000.0,3.85,2.43,9940000.0,underperform
6887,2008-01-23 20:46:07,1201139167.0,avp,29.52,-40.72,1338.599976,-38.18,-2.539999999999999,3.593,26.80,1.65,25.45,6.18,10.66,11.68,73.26,21.699,15300000000.0,17070000000.0,N/A,2.60,1.80,14.502,1.80,5330000000.0,14.502,585900000.0,1.33,61.00,14.10,840500000.0,1.959,2220000000.0,1.196,1.437,420500000.0,0.22,0.17,87.10,9240000.0,2.9,2.20,8940000.0,underperform
6888,2005-04-16 07:45:45,1113651945.0,avp,32.6,-24.54,1173.790039,9.83,-34.37,0.966,23.09,2.52,20.57,11.06,15.86,22.91,138.94,16.212,19290000000.0,19690000000.0,18.18,1.54,2.54,14.45,2.54,4840000000.0,14.45,846100000.0,1.77,27.30,12.70,769600000.0,1.63,918000000.0,1.643,2.015,882600000.0,0.272,0.15,84.29,6170000.0,3.174,1.31,6740000.0,underperform
6889,2007-04-07 19:07:32,1175987252.0,avp,31.18,8.27,1439.369995,-4.87,13.14,2.26,36.37,1.94,21.52,5.45,11.60,13.50,60.28,19.589,17050000000.0,17640000000.0,N/A,2.26,2.01,14.234,2.01,5330000000.0,14.234,477600000.0,1.06,0.50,9.40,1200000000.0,2.718,1790000000.0,1.308,1.791,796100000.0,0.27,0.09,85.80,4310000.0,1.6,1.00,4960000.0,outperform
6890,2004-07-08 15:19:01,1089314341.0,avp,35.31,-18.04,1109.109985,9.26,-27.299999999999997,2.701,31.02,3.02,51.64,10.11,15.46,21.01,394.69,14.924,21870000000.0,22230000000.0,23.52,1.75,3.10,18.01,3.10,4260000000.0,18.01,714000000.0,1.494,24.40,10.40,562000000.0,1.19,1130000000.0,1.44,0.889,773400000.0,0.582,27.99,84.55,11200000.0,6.049,3.30,7820000.0,underperform
6891,2007-06-04 03:24:00,1180941840.0,avp,31.58,0.63,1539.180054,-10.49,11.120000000000001,2.712,30.68,1.88,21.81,6.39,11.53,13.42,75.24,20.109,17210000000.0,17480000000.0,N/A,2.20,1.95,13.912,1.95,5330000000.0,13.912,571400000.0,1.28,166.90,9.10,1120000000.0,2.557,2089999999.9999998,1.303,1.76,535100000.0,0.08,0.09,86.60,4120000.0,2.5,0.90,4310000.0,outperform
6892,2005-03-24 10:06:14,1111676774.0,avp,32.42,-24.03,1171.420044,11.23,-35.260000000000005,0.966,23.65,2.48,20.20,11.06,15.86,22.91,138.94,16.212,19750000000.0,19900000000.0,18.62,1.49,2.57,14.6,2.57,4840000000.0,14.6,846100000.0,1.77,27.30,12.70,769600000.0,1.63,918000000.0,1.643,2.015,882600000.0,0.295,0.56,84.66,6170000.0,3.174,1.32,6740000.0,underperform
6893,2009-01-10 20:57:37,1231639057.0,avp,20.37,32.79,906.650024,25.92,6.869999999999997,2.275,12.83,0.90,9.30,7.04,13.81,16.29,92.11,25.669,9800000000.0,11250000000.0,N/A,0.84,1.03,6.611,1.03,6000000000.0,6.611,771800000.0,1.79,60.00,12.60,967000000.0,2.268,2410000000.0,1.437,2.485,829600000.0,1.5,4.28,82.90,13820000.0,2.9,3.20,12260000.0,outperform
6894,2010-02-11 14:20:52,1265916052.0,avp,25.75,2.25,1078.469971,23.24,-20.99,N/A,21.31,1.25,11.88,5.88,11.26,10.95,55.74,23.459,13950000000.0,13950000000.0,N/A,1.24,1.39,10.715,1.39,6740000000.0,10.715,590000000.0,1.38,29.80,3.50,1330000000.0,3.107,2760000000.0,1.761,2.467,692500000.0,1.61,0.12,89.40,7700000.0,1.8,1.80,6860000.0,underperform
6895,2005-02-07 01:59:01,1107759541.0,avp,34.09,-37.69,1201.719971,4.42,-42.11,0.966,25.45,2.78,29.65,11.06,15.86,22.91,138.94,16.212,21320000000.0,21460000000.0,20.03,1.67,2.77,15.75,2.77,4260000000.0,15.75,846100000.0,1.77,24.40,10.40,769600000.0,1.63,918000000.0,1.643,1.499,888000000.0,0.35,0.56,85.23,6240000.0,2.155,1.33,8090000.0,underperform
6896,2013-04-01 20:27:33,1364862453.0,avp,19.81,-26.8,1562.170044,20.7,-47.5,259.13,N/A,0.84,7.36,0.40,6.46,5.73,2.71,24.81,10910000000.0,10910000000.0,16.02,0.98,1.02,11.83,1.02,6550000000.0,11.83,42200000.0,0.10,N/A,1.50,1250000000.0,2.88,3200000000.0,1.45,2.82,556100000.0,1.30,0.17,90.60,6680000.0,1.50,1.70,6700000.0,underperform
6897,2004-11-01 17:43:32,1099349012.0,avp,29.21,-27.29,1130.51001,6.39,-33.68,1.842,23.28,2.53,31.44,10.66,15.64,22.27,240.23,15.451,17880000000.0,19160000000.0,18.91,1.61,2.59,14.95,2.59,4260000000.0,14.95,774800000.0,1.624,24.40,10.40,641900000.0,1.36,1100000000.0,1.469,1.258,859900000.0,0.467,27.99,86.16,10340000.0,4.301,3.04,8670000.0,underperform
