,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6898,2007-06-02 05:05:13,1180775113.0,avp,31.02,3.74,1530.22998,-8.62,12.36,2.712,30.68,1.88,21.81,6.39,11.53,13.42,75.24,20.109,17210000000.0,18180000000.0,N/A,2.19,2.03,14.467,2.03,5330000000.0,14.467,571400000.0,1.28,166.90,9.10,1120000000.0,2.557,2089999999.9999998,1.303,1.76,535100000.0,0.01,0.09,86.60,8840000.0,3.4,2.00,4120000.0,outperform
6899,2012-07-28 11:38:00,1343489880.0,avp,14.44,55.68,1337.890015,26.34,29.34,205.19,17.79,0.60,4.14,3.53,8.86,7.94,23.02,26.08,9130000000.0,9130000000.0,13.94,25.67,0.81,7.36,0.81,7140000000.0,7.36,391500000.0,0.91,81.50,2.00,1240000000.0,2.87,3390000000.0,1.31,3.79,654400000.0,1.39,0.16,85.10,8980000.0,1.80,2.20,7880000.0,outperform
6900,2007-02-27 17:00:34,1172613634.0,avp,29.65,9.34,1399.040039,-1.36,10.7,2.26,35.58,1.94,21.49,5.45,11.30,12.38,60.28,19.589,16760000000.000002,17570000000.0,N/A,2.25,2.01,15.279,2.01,5020000000.0,15.279,477600000.0,1.063,0.50,9.40,1200000000.0,2.705,1790000000.0,1.308,1.783,796100000.0,0.23,0.09,84.80,5480000.0,3.8,1.20,6990000.0,outperform
6901,2012-01-23 10:18:25,1327331905.0,avp,17.18,-6.46,1316.0,13.42,-19.88,176.30,10.92,0.70,4.37,6.51,11.26,10.25,43.96,26.56,10250000000.0,10250000000.0,10.68,1.59,0.90,6.75,0.90,6820000000.0,6.75,736300000.0,1.70,1.50,5.70,1010000000.0,2.34,3250000000.0,1.44,4.25,613800000.0,1.41,0.17,85.60,9100000.0,1.60,2.30,9850000.0,underperform
6902,2007-02-21 09:39:55,1172068795.0,dis,31.6,-5.89,1457.630005,-7.9,2.0100000000000007,0.381,16.98,2.04,2.19,12.35,17.16,7.57,15.01,17.278,71800000000.0,81750000000.0,N/A,1.41,2.33,9.755,2.33,5480000000.0,9.755,4340000000.0,2.06,131.70,9.80,2440000000.0,1.19,12390000000.0,1.05,15.973,6000000000.0,1.09,7.44,66.40,43540000.0,4.9,2.30,44320000.0,outperform
6903,2004-11-02 15:05:35,1099425935.0,dis,22.26,-1.66,1130.560059,7.45,-9.11,0.571,23.65,1.72,1.99,8.02,12.33,4.64,9.20,14.366,52190000000.0,63380000000.0,21.17,1.63,2.10,14.68,2.10,27060000000.0,14.68,2240000000.0,1.074,2.50,6.80,3020000000.0,1.47,14570000000.0,0.836,12.661,4730000000.0,1.099,2.06,66.28,43130000.0,5.944,2.14,37700000.0,underperform
6904,2012-11-12 03:46:06,1352709966.0,dis,46.17,44.99,1380.030029,28.09,16.900000000000002,34.11,15.04,3.31,3.52,13.44,20.96,7.54,15.17,23.57,142690000000.0,142690000000.0,12.16,1.16,3.38,13.15,3.38,7780000000.0,13.15,5680000000.0,3.13,14.40,3.40,3390000000.0,1.21,14310000000.0,1.07,14.20,7970000000.0,1.17,7.75,67.80,35910000.0,4.70,2.00,39700000.0,outperform
6905,2012-07-28 10:50:20,1343487020.0,dis,46.99,35.69,1337.890015,26.34,9.349999999999998,40.16,17.89,2.14,2.37,12.46,20.07,7.14,14.11,22.71,101560000000.0,101560000000.0,14.35,1.33,2.45,9.92,2.45,7780000000.0,9.92,5170000000.0,2.79,21.30,6.10,3730000000.0,2.09,16030000000.000002,1.14,20.93,7470000000.0,1.13,7.78,67.10,47310000.0,5.70,2.60,49540000.0,outperform
6906,2004-08-11 14:49:21,1092250161.0,dis,19.04,19.91,1075.790039,15.06,4.85,0.619,20.36,1.58,1.82,7.86,12.27,4.60,9.30,14.415,44920000000.0,58220000000.0,18.87,1.43,1.93,14.49,1.93,27060000000.0,14.49,2240000000.0,1.075,2.50,6.80,3150000000.0,1.53,15320000000.0,0.841,12.298,4480000000.0,1.107,2.06,64.46,45300000.0,6.908,2.25,39300000.0,outperform
6907,2003-10-02 17:41:54,1065130914.0,dis,18.14,11.25,1020.23999,10.91,0.33999999999999986,0.581,40.84,1.60,1.75,4.31,6.89,2.28,4.51,12.967,42600000000.0,55120000000.0,25.40,2.14,2.07,23.21,2.07,25330000000.0,23.21,1060000000.0,N/A,882.30,0.20,1370000000.0,0.67,13910000000.0,1.061,11.89,N/A,0.961,1.46,65.35,47860000.0,5.478,2.38,54720000.0,outperform
6908,2008-05-11 08:19:15,1210508355.0,dis,31.85,-27.41,1397.680054,-34.95,7.540000000000003,0.518,16.54,1.79,2.20,11.64,19.63,7.21,13.51,18.512,64590000000.0,76900000000.0,N/A,1.17,2.11,8.899,2.11,6780000000.0,8.899,4250000000.0,2.07,26.50,9.10,3410000000.0,1.813,15730000000.0,1.071,15.733,5570000000.0,0.57,7.37,66.60,55910000.0,3.20,3.20,57170000.0,outperform
6909,2007-10-21 13:19:43,1192987183.0,dis,31.72,-22.86,1540.079956,-36.02,13.160000000000004,0.433,15.60,1.89,2.22,12.84,18.59,6.98,14.46,17.519,65620000000.00001,75830000000.0,N/A,1.23,2.12,9.361,2.12,5480000000.0,9.361,4630000000.0,2.17,4.70,6.70,3460000000.0,1.785,13680000000.0,1.133,15.676,6260000000.0,0.6,0.75,65.50,38800000.0,4.1,2.20,40400000.0,outperform
6910,2008-12-23 21:59:02,1230087542.0,dis,20.45,50.07,863.159973,29.82,20.25,0.461,9.59,1.07,1.26,11.70,19.57,7.50,14.04,20.023,40440000000.0,53410000000.0,N/A,1.11,1.41,5.944,1.41,37840000000.0,5.944,4430000000.0,2.28,13.30,5.80,3000000000.0,1.621,14900000000.0,1.006,17.434,5450000000.0,0.88,7.51,66.80,58390000.0,2.6,3.40,54520000.0,outperform
6911,2007-06-03 12:29:55,1180888195.0,dis,31.87,-3.7,1530.619995,-9.47,5.7700000000000005,0.4,16.60,2.00,2.20,12.89,18.12,8.06,15.74,17.059,69830000000.0,80340000000.0,N/A,1.35,2.28,9.189,2.28,5480000000.0,9.189,4540000000.0,2.12,27.00,0.60,2180000000.0,1.101,12690000000.0,0.926,16.125,6640000000.0,0.78,7.69,66.70,47710000.0,5.2,2.60,45630000.0,outperform
6912,2005-01-17 01:54:46,1105944886.0,dis,,,1184.52002,8.31,,0.517,25.25,1.84,2.13,8.27,12.16,4.80,9.44,14.6,57840000000.0,69290000000.0,20.07,1.86,2.25,15.9,2.25,30750000000.0,15.9,2340000000.0,1.121,85.10,13.60,2040000000.0,13490000000.0,13490000000.0,0.847,13.051,4370000000.0,1.146,0.50,66.46,41190000.0,7.137,2.02,42810000.0,underperform
6913,2012-08-15 16:26:11,1345062371.0,dis,48.54,26.95,1405.530029,18.2,8.75,35.71,16.47,2.13,2.25,13.18,21.04,7.53,14.54,23.22,99810000000.0,99810000000.0,14.23,1.29,2.38,9.26,2.38,7780000000.0,9.26,5520000000.0,3.02,24.10,3.90,4370000000.0,2.44,15020000000.0,1.33,22.12,8539999999.999999,1.15,7.78,67.10,45630000.0,5.40,2.60,47310000.0,outperform
6914,2007-05-09 06:40:22,1178707222.0,dis,32.48,-1.94,1512.579956,-7.6,5.66,0.381,17.71,2.10,2.26,12.35,17.16,7.57,15.01,17.278,74870000000.0,81480000000.0,N/A,1.50,2.32,9.723,2.32,5480000000.0,9.723,4340000000.0,2.06,131.70,9.80,2440000000.0,1.19,12390000000.0,1.05,15.973,6000000000.0,23.56,7.44,66.50,42470000.0,2.20,2.20,35930000.0,outperform
6915,2010-01-05 20:39:30,1262741970.0,dis,30.27,26.3,1136.52002,12.32,13.98,N/A,18.11,1.65,1.77,9.15,15.76,5.67,10.01,19.477,69340000000.0,69340000000.0,N/A,2.37,1.92,9.462,1.92,5700000000.0,9.462,3310000000.0,1.76,17.80,4.50,3420000000.0,1.832,12940000000.0,1.331,18.127001,5060000000.0,1.17,7.46,67.10,59440000.0,5.8,3.50,57950000.0,outperform
6916,2005-02-04 07:35:55,1107520555.0,dis,25.85,-12.84,1203.030029,6.6,-19.439999999999998,0.521,25.40,1.92,2.21,8.38,12.20,4.78,9.39,14.642,58870000000.0,69090000000.0,19.73,1.67,2.24,12.26,2.24,30750000000.0,12.26,2380000000.0,1.13,85.10,13.60,2170000000.0,1.08,13710000000.0,0.921,13.051,4370000000.0,1.146,0.46,66.14,36560000.0,7.344,1.84,41190000.0,underperform
6917,2007-07-13 20:30:32,1184373032.0,dis,31.34,-13.11,1552.5,-19.83,6.719999999999999,0.4,16.19,1.93,2.12,12.89,18.12,8.06,15.74,17.059,68110000000.0,78380000000.0,N/A,1.36,2.23,8.965,2.23,5480000000.0,8.965,4540000000.0,2.123,27.00,0.60,2180000000.0,1.101,12690000000.0,0.926,16.125,6640000000.0,0.78,7.69,66.70,50760000.0,5.5,2.80,47710000.0,outperform
6918,2013-02-06 07:03:38,1360152218.0,dis,53.85,40.32,1512.119995,17.28,23.04,34.78,17.35,2.26,2.41,13.44,21.25,7.64,15.17,23.57,107420000000.0,107420000000.0,14.06,1.38,2.54,9.79,2.54,8860000000.0,9.79,5680000000.0,3.13,14.40,3.40,3390000000.0,1.91,14600000000.0,1.07,22.34,7970000000.0,1.13,7.75,67.80,35960000.0,4.10,2.00,35860000.0,outperform
6919,2009-02-06 23:50:18,1233982218.0,dis,18.2,59.89,868.599976,26.33,33.56,0.461,8.53,0.92,1.07,11.70,19.57,7.50,14.04,20.023,36000000000.0,46530000000.0,N/A,1.15,1.23,5.178,1.23,37840000000.0,5.178,4430000000.0,2.279,13.30,5.80,3000000000.0,1.621,14900000000.0,1.006,17.434,5450000000.0,0.89,7.51,66.50,59030000.0,5.5,3.40,57320000.0,outperform
6920,2007-05-12 13:06:53,1178989613.0,dis,32.48,-1.94,1512.579956,-7.6,5.66,0.434,22.06,2.08,2.23,9.84,15.98,7.00,11.63,17.1,73890000000.0,84790000000.0,N/A,1.46,2.47,10.915,2.47,5480000000.0,10.915,3370000000.0,1.64,106.30,13.60,2410000000.0,1.166,13820000000.0,0.937,15.973,6060000000.0,1.09,20.91,68.50,43540000.0,4.9,2.30,44320000.0,outperform
6921,2007-04-09 12:40:29,1176136829.0,dis,31.39,-8.76,1444.609985,-5.47,-3.29,0.381,16.91,2.03,2.19,12.35,17.16,7.57,15.01,17.278,71510000000.0,81460000000.0,N/A,1.47,2.32,9.721,2.32,5480000000.0,9.721,4340000000.0,2.06,131.70,9.80,2440000000.0,1.19,12390000000.0,1.05,15.973,6000000000.0,26.12,7.44,66.50,42470000.0,2.20,2.20,35930000.0,underperform
6922,2004-06-20 18:32:54,1087770774.0,dis,21.74,7.87,1132.050049,7.42,0.4500000000000002,0.619,24.39,1.75,2.02,7.95,12.27,4.50,8.92,13.891,51350000000.0,63510000000.0,21.57,1.72,2.18,15.81,2.18,27060000000.0,15.81,2140000000.0000002,1.026,2.50,6.80,3150000000.0,1.53,15320000000.0,0.841,12.298,4480000000.0,1.098,2.06,64.88,32369999.999999996,2.956,1.61,39520000.0,outperform
6923,2007-05-11 11:31:48,1178897508.0,dis,32.44,-1.42,1505.849976,-7.52,6.1,0.381,17.29,2.08,2.23,12.35,17.16,7.57,15.01,17.278,73110000000.0,83060000000.0,N/A,1.55,2.36,9.912,2.36,5480000000.0,9.912,4340000000.0,2.06,131.70,9.80,2440000000.0,1.19,12390000000.0,1.05,15.973,6000000000.0,0.81,7.44,65.20,45630000.0,4.7,2.40,42470000.0,outperform
6924,2005-03-09 15:52:13,1110401533.0,dis,24.68,1.46,1207.01001,5.4,-3.9400000000000004,0.521,24.79,1.89,2.16,8.38,12.20,4.78,9.39,14.642,57720000000.0,69960000000.0,19.18,1.56,2.27,12.41,2.27,30750000000.0,12.41,2380000000.0,1.137,85.10,13.60,2170000000.0,1.06,13710000000.0,0.921,13.181,4530000000.0,1.233,0.50,66.53,37640000.0,4.889,1.85,36560000.0,underperform
6925,2011-11-02 23:39:05,1320291545.0,dis,32.59,48.6,1237.900024,15.32,33.28,32.39,14.45,1.55,1.57,11.33,19.11,6.89,12.35,21.21,72100000000.0,72100000000.0,11.83,1.02,1.79,7.59,1.79,6730000000.0,7.59,4560000000.0,2.36,10.90,6.70,3520000000.0,1.90,13250000000.0,1.07,21.40,72100000000.0,1.40,7.37,66.60,41370000.0,3.00,2.40,42810000.0,outperform
6926,2011-10-11 04:36:45,1318322205.0,dis,31.19,59.73,1195.540039,19.83,39.9,32.39,13.99,1.46,1.48,11.33,19.11,6.89,12.35,21.21,68569999999.99999,68569999999.99999,11.38,0.87,1.71,7.22,1.71,6730000000.0,7.22,4560000000.0,2.36,10.90,6.70,3520000000.0,1.90,13250000000.0,1.07,21.40,68569999999.99999,1.30,7.37,66.60,49020000.0,3.50,2.80,45370000.0,outperform
6927,2013-05-08 15:31:47,1368041507.0,dis,65.18,25.19,1632.689941,14.88,10.31,40.25,20.93,2.78,2.90,13.07,20.74,7.19,14.71,23.95,131240000000.00002,131240000000.00002,16.64,1.47,3.06,12.04,3.06,8860000000.0,12.04,5600000000.0,3.10,5.60,5.20,3210000000.0,1.78,17460000000.0,0.99,22.79,7380000000.0,1.09,7.35,64.80,39370000.0,5.10,2.20,37220000.0,outperform
6928,2007-01-17 16:52:23,1169070743.0,dis,31.7,-16.34,1430.619995,-6.81,-9.530000000000001,0.434,21.51,N/A,N/A,9.84,15.98,7.00,11.63,17.1,N/A,N/A,N/A,1.35,N/A,N/A,N/A,5480000000.0,N/A,3370000000.0,1.64,106.30,13.60,2410000000.0,1.166,13820000000.0,0.937,N/A,6060000000.0,1.09,20.71,65.80,44320000.0,5.1,2.30,42120000.0,underperform
6929,2011-09-03 07:59:12,1315051152.0,dis,32.58,47.58,1218.890015,14.82,32.76,32.39,13.77,1.54,1.56,11.33,19.11,6.89,12.35,21.21,69980000000.0,69980000000.0,11.15,0.90,1.74,7.37,1.74,6730000000.0,7.37,4560000000.0,2.36,10.90,6.70,3520000000.0,1.90,13250000000.0,1.07,21.40,69980000000.0,1.24,7.37,66.60,42120000.0,2.20,2.40,37610000.0,outperform
6930,2006-06-15 22:06:36,1150423596.0,dis,26.02,20.56,1256.160034,22.03,-1.4700000000000024,0.494,22.15,1.95,2.14,8.22,13.08,5.41,10.18,16.39,64069999999.99999,73760000000.0,N/A,1.43,2.28,12.074,2.28,4110000000.0000005,12.074,2690000000.0,1.32,11.60,2.50,2029999999.9999998,0.925,12820000000.0,1.021,13.376,5320000000.0,1.13,0.02,61.10,39970000.0,3.6,2.00,49550000.0,underperform
6931,2012-01-03 13:50:51,1325616651.0,dis,37.27,35.44,1277.060059,14.51,20.93,36.16,14.88,1.65,1.81,11.76,19.14,6.92,13.35,21.78,78450000000.0,78450000000.0,11.26,0.95,1.92,8.11,1.92,7780000000.0,8.11,4810000000.0,2.52,30.20,7.00,3180000000.0,1.77,14260000000.0,1.14,20.68,6990000000.0,1.37,7.37,66.60,43610000.0,3.20,2.50,38770000.0,outperform
6932,2004-03-27 08:39:48,1080394788.0,dis,21.66,13.02,1091.329956,7.34,5.68,0.548,27.19,1.80,2.10,7.30,11.25,4.10,8.09,13.671,51390000000.0,63560000000.0,22.82,1.86,2.23,18.15,2.23,27060000000.0,18.15,1920000000.0,0.923,2.50,6.80,1460000000.0,0.71,13160000000.0,1.055,11.938,3310000000.0,1.045,2.06,66.26,42660000.0,4.589,2.13,47960000.0,outperform
6933,2013-04-22 06:29:41,1366626581.0,dis,61.25,29.71,1562.5,20.29,9.420000000000002,40.25,19.86,2.53,2.63,13.07,20.74,7.19,14.71,23.95,125390000000.0,125390000000.0,15.87,1.40,2.93,11.50,2.93,8860000000.0,11.50,5600000000.0,3.10,5.60,5.20,3210000000.0,1.78,17460000000.0,0.99,22.79,7380000000.0,1.09,7.35,64.80,37220000.0,5.50,2.10,38900000.0,outperform
6934,2008-11-01 18:02:21,1225576941.0,dis,22.09,19.19,930.090027,14.62,4.570000000000002,0.414,11.24,1.27,1.44,12.17,20.15,7.76,14.14,19.587,48620000000.0,59600000000.0,N/A,1.10,1.60,6.562,1.60,6780000000.0,6.562,4550000000.0,2.306,9.00,2.10,2590000000.0,1.38,13570000000.0,1.12,17.532,5770000000.0,0.66,7.40,67.40,57990000.0,2.6,3.30,61340000.0,outperform
6935,2007-05-26 19:57:44,1180223864.0,dis,32.81,-5.58,1522.280029,-8.4,2.8200000000000003,0.4,16.97,2.02,2.22,12.89,18.12,8.06,15.74,17.059,71400000000.0,81910000000.0,N/A,1.37,2.33,9.368,2.33,5480000000.0,9.368,4540000000.0,2.12,27.00,0.60,2180000000.0,1.101,12690000000.0,0.926,16.125,6640000000.0,0.81,7.69,69.10,45630000.0,4.7,2.50,42470000.0,outperform
6936,2007-06-12 15:10:39,1181675439.0,dis,30.18,1.59,1493.0,-10.55,12.14,0.4,15.95,1.92,2.12,12.89,18.12,8.06,15.74,17.059,67120000000.00001,78240000000.0,N/A,1.39,2.22,8.949,2.22,5480000000.0,8.949,4540000000.0,2.12,27.00,0.60,2180000000.0,1.101,12690000000.0,0.926,16.125,6640000000.0,0.78,7.69,66.70,47710000.0,5.2,2.60,45630000.0,outperform
6937,2012-03-16 04:36:14,1331886974.0,dis,42.02,34.79,1404.170044,10.71,24.08,36.49,16.51,1.95,2.15,12.13,19.73,6.97,13.76,22.08,90580000000.0,90580000000.0,12.79,1.13,2.21,9.10,2.21,7780000000.0,9.10,4970000000.0,2.63,12.40,0.60,3770000000.0,2.05,14390000000.0,1.11,20.26,7610000000.0,1.34,7.78,66.80,37680000.0,3.70,2.10,38230000.0,outperform
6938,2008-01-23 16:21:27,1201123287.0,dis,26.29,-25.37,1338.599976,-38.18,12.809999999999999,0.502,12.20,1.51,1.79,13.20,19.10,7.01,14.94,17.72,52230000000.0,65300000000.0,N/A,0.97,1.84,7.894,1.84,6780000000.0,7.894,4670000000.0,2.25,12.10,3.20,3670000000.0,1.928,15450000000.0,0.993,15.673,5420000000.0,0.56,7.29,64.60,41640000.0,4.1,2.40,41740000.0,outperform
6939,2012-06-16 03:34:07,1339832047.0,dis,44.98,41.22,1314.880005,24.45,16.77,40.16,16.87,2.03,2.25,12.46,20.07,7.14,14.11,22.71,96630000000.0,96630000000.0,13.61,1.22,2.33,9.43,2.33,7780000000.0,9.43,5170000000.0,2.79,21.30,6.10,3730000000.0,2.09,16030000000.000002,1.14,20.93,7470000000.0,1.14,7.78,67.10,48010000.0,4.60,2.70,43190000.0,outperform
6940,2013-08-07 21:54:11,1375926851.0,dis,65.11,31.33,1690.910034,12.93,18.4,38.37,19.97,2.76,2.87,13.64,21.19,7.40,15.43,24.42,132770000000.00002,132770000000.00002,16.73,1.58,3.03,11.69,3.03,8860000000.0,11.69,5970000000.0,3.30,32.40,9.60,3950000000.0,2.19,16940000000.000002,1.12,23.38,7720000000.0,1.05,7.31,64.70,34970000.0,5.00,1.90,35700000.0,outperform
6941,2003-12-15 20:32:12,1071538332.0,dis,19.96,22.24,1068.040039,12.67,9.569999999999999,0.551,35.43,1.70,1.93,5.41,8.33,2.91,5.67,13.095,46000000000.0,57460000000.0,22.37,1.73,2.12,23.83,2.12,25330000000.0,23.83,1340000000.0,0.645,N/A,0.20,1580000000.0,0.79,13100000000.0,0.959,11.82,N/A,0.996,2.04,66.01,51950000.0,8.427,2.63,49360000.0,outperform
6942,2007-02-25 00:16:57,1172380617.0,wat,56.15,7.89,1456.380005,-5.81,13.7,2.493,26.28,4.45,15.70,17.36,23.72,13.64,68.79,12.467,5690000000.0,6080000000.0,N/A,1.47,4.75,16.006,4.75,679880000.0,16.006,222200000.0,2.13,5.70,16.50,514169999.99999994,5.066,903460000.0,1.458,3.577,N/A,2.09,1.19,88.30,1540000.0,2.5,1.60,1550000.0,outperform
6943,2005-03-09 14:26:35,1110396395.0,wat,48.6,-14.77,1207.01001,5.4,-20.17,0.303,27.05,5.40,8.69,20.29,25.79,17.40,36.95,8.978,5960000000.0,5630000000.0,20.30,1.55,5.09,19.43,5.09,560360000.0,19.43,224050000.0,1.82,15.70,7.70,539080000.0,4.46,206660000.0,1.994,5.678,256610000.0,1.061,2.18,87.51,1830000.0,2.274,1.55,2150000.0,underperform
6944,2005-01-25 09:45:58,1106664358.0,wat,47.06,-12.69,1168.410034,8.24,-20.93,0.62,27.81,5.46,9.09,19.99,25.56,17.54,36.19,8.543,5740000000.0,5660000000.0,22.51,1.72,5.36,20.64,5.36,560360000.0,20.64,210940000.0,1.708,15.70,7.70,471170000.0,3.9,392700000.0,1.562,5.245,256610000.0,0.869,2.18,88.72,2150000.0,3.822,1.82,2610000.0,underperform
6945,2013-04-25 00:49:05,1366865345.0,wat,92.88,17.03,1585.160034,17.55,-0.5199999999999996,80.27,17.82,4.29,5.42,25.03,28.36,11.10,34.26,20.99,7550000000.0,7550000000.0,15.54,1.78,4.10,12.84,4.10,1110000000.0,12.84,461440000.0,5.19,28.30,0.10,1540000000.0,17.92,1180000000.0,4.48,16.99,449280000.0,0.99,3.39,92.90,3090000.0,9.10,4.30,3390000.0,underperform
6946,2008-01-24 05:10:40,1201169440.0,wat,56.04,-34.85,1352.069946,-38.47,3.6199999999999974,1.998,22.76,4.13,12.88,17.50,22.97,12.44,69.45,14.133,5550000000.0,6170000000.0,N/A,1.09,4.33,16.344,4.33,744040000.0,16.344,249020000.0,2.43,5.80,17.10,626470000.0,6.238,910520000.0,1.641,4.548,324090000.0,1.84,3.48,86.00,2490000.0,3.4,2.60,2700000.0,outperform
6947,2008-01-06 23:01:23,1199678483.0,wat,77.79,-50.76,1447.160034,-35.91,-14.850000000000001,1.998,31.92,5.49,17.10,17.50,22.97,12.44,69.45,14.133,7780000000.0,8070000000.0,N/A,1.72,5.67,21.383,5.67,744040000.0,21.383,249020000.0,2.43,5.80,17.10,626470000.0,6.238,910520000.0,1.641,4.548,324090000.0,1.84,3.48,87.10,2700000.0,4.1,2.80,2460000.0,underperform
6948,2012-09-02 12:05:44,1346601944.0,joy,50.46,,1399.47998,16.68,,64.86,7.90,1.02,2.20,13.36,21.53,12.93,34.26,51.12,6830000000.0,6830000000.0,7.69,0.45,1.26,5.21,1.26,1510000000.0,5.21,749670000.0,6.76,11.80,22.20,454240000.0,4.28,1620000000.0,1.71,23.57,398280000.0,2.25,0.45,90.90,7790000.0,3.60,7.30,6550000.0,underperform
6949,2011-12-29 05:33:11,1325154791.0,joy,72.68,-17.63,1263.02002,11.04,-28.669999999999998,71.33,12.99,1.82,4.10,13.84,21.34,13.51,38.31,41.98,9100000000.0,9100000000.0,9.07,0.56,2.07,8.93,2.07,1510000000.0,8.93,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,504690000.0,2.09,N/A,N/A,4530000.0,2.00,N/A,5790000.0,underperform
6950,2012-01-28 15:18:27,1327781907.0,joy,89.56,-28.29,1326.060059,12.73,-41.019999999999996,71.33,16.28,2.20,4.96,13.84,21.34,13.51,38.31,41.98,10890000000.0,10890000000.0,11.22,0.67,2.47,10.69,2.47,1510000000.0,10.69,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,504690000.0,2.09,N/A,N/A,2870000.0,1.70,N/A,2900000.0,underperform
6951,2012-01-28 06:10:04,1327749004.0,joy,89.56,-28.29,1326.060059,12.73,-41.019999999999996,71.33,16.28,2.20,4.96,13.84,21.34,13.51,38.31,41.98,10790000000.0,10790000000.0,11.22,0.67,2.45,10.59,2.45,1510000000.0,10.59,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,504690000.0,2.09,N/A,N/A,2870000.0,1.70,N/A,2900000.0,underperform
6952,2011-12-21 21:20:36,1324520436.0,joy,72.69,-15.45,1243.719971,16.08,-31.529999999999998,71.23,13.20,1.83,4.13,13.84,20.90,13.20,38.13,41.98,9170000000.0,9170000000.0,9.24,0.55,2.08,9.18,2.08,1170000000.0,9.18,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,483350000.0,2.09,N/A,N/A,4530000.0,2.00,N/A,5790000.0,underperform
6953,2013-05-15 01:22:24,1368595344.0,joy,54.79,4.84,1658.780029,12.78,-7.9399999999999995,49.95,7.96,1.08,2.25,13.43,21.54,12.38,29.19,53.50,7430000000.0,7430000000.0,8.91,0.91,1.31,5.43,1.31,1880000000.0,5.43,766810000.0,7.13,0.20,1.20,269890000.0,2.54,1350000000.0,1.83,25.54,551860000.0,2.03,0.47,86.90,10250000.0,4.30,9.50,8510000.0,underperform
6954,2004-12-09 10:00:59,1102604459.0,pxd,33.15,51.73,1189.23999,5.9,45.83,0.933,15.18,2.90,1.86,15.74,24.29,6.02,13.88,14.192,4940000000.0,7410000000.0,13.56,1.57,4.35,7.13,4.35,899910000.0,7.13,268180000.0,2.234,1437.00,82.90,2950000.0,0.02,2460000000.0,0.407,18.184,974480000.0,0.687,1.17,73.78,3320000.0,1.549,2.30,4600000.0,outperform
6955,2012-06-14 20:35:11,1339720511.0,pxd,88.05,66.42,1329.099976,22.39,44.03,44.93,15.58,4.22,1.93,27.00,47.53,6.99,14.35,21.89,13250000000.0,13250000000.0,12.42,0.86,5.11,5.86,5.11,2330000000.0,5.86,675060000.0,5.66,38.40,51.70,316920000.0,2.58,2620000000.0,1.23,46.11,1810000000.0,1.56,1.11,98.00,10290000.0,4.90,8.50,9630000.0,outperform
6956,2007-07-12 08:34:31,1184243671.0,pxd,48.42,49.34,1547.699951,-19.91,69.25,0.623,27.18,3.79,1.99,14.18,26.94,3.90,6.86,12.963,6050000000.0,7890000000.0,N/A,2.69,4.95,9.428,4.95,970480000.0,9.428,203580000.0,1.80,94.60,3.30,13350000.0,0.108,1860000000.0,0.551,24.582001,566590000.0,0.81,0.37,77.30,5850000.0,4.6,4.80,5750000.0,outperform
6957,2013-05-22 23:38:27,1369280307.0,pxd,143.44,41.36,1655.349976,14.33,27.03,41.61,239.62,6.65,2.68,2.74,10.50,1.45,1.32,22.92,22020000000.0,22020000000.0,24.12,1.75,7.71,12.94,7.71,2180000000.0,12.94,32490000.000000004,0.60,53.10,7.60,430300000.0,3.15,3020000000.0,1.23,51.95,1770000000.0,1.41,0.98,94.00,6090000.0,4.10,4.50,6270000.0,outperform
6958,2007-05-29 01:19:33,1180415973.0,pxd,48.79,44.05,1518.109985,-8.38,52.43,0.623,27.49,3.80,1.99,14.18,26.94,3.90,6.86,12.963,6110000000.0,7960000000.0,N/A,3.12,4.99,9.511,4.99,970480000.0,9.511,203580000.0,1.80,94.60,3.30,13350000.0,0.108,1860000000.0,0.551,24.582001,566590000.0,0.79,0.37,78.30,4860000.0,2.9,4.00,4250000.0,outperform
