,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
6959,2010-12-27 18:39:47,1293493187.0,pxd,85.83,4.71,1257.540039,0.63,4.08,62.80,17.45,5.28,2.47,30.53,53.08,7.03,12.76,16.59,12520000000.0,12520000000.0,30.41,2.77,6.57,7.74,6.57,1330000000.0,7.74,465950000.0,4.93,N/A,15.00,78170000.0,0.67,2540000000.0,1.16,35.08,12520000000.0,1.82,0.78,96.10,7920000.0,7.60,8.60,7650000.0,outperform
6960,2007-02-21 20:58:10,1172109490.0,pxd,39.21,11.12,1457.630005,-7.9,19.02,0.502,6.90,3.07,1.62,46.76,27.40,3.69,6.63,12.722,4900000000.0,6340000000.0,N/A,1.90,4.01,7.948,4.01,1660000000.0,7.948,172320000.0,5.80,80.30,39.40,7030000.0,0.057,1500000000.0,0.605,24.479,754830000.0,0.28,0.37,78.90,6250000.0,5.5,5.10,4930000.0,outperform
6961,2004-08-03 22:54:06,1091588046.0,pxd,34.62,13.52,1099.689941,13.22,0.29999999999999893,0.829,11.25,2.68,2.41,24.02,24.44,9.83,22.81,13.205,4300000000.0,5680000000.0,14.72,1.32,3.60,6.26,3.60,899910000.0,6.26,379080000.0,3.181,1437.00,82.90,9020000.0,0.08,1460000000.0,0.48,14.642,880520000.0,0.599,1.00,75.49,6330000.0,7.198,5.33,5320000.0,outperform
6962,2006-05-24 10:39:32,1148481572.0,pxd,38.32,25.89,1258.569946,19.78,6.109999999999999,0.392,5.41,2.25,1.70,43.76,33.58,6.83,14.49,17.05,5110000000.0,6260000000.0,N/A,1.84,2.76,4.638,2.76,1660000000.0,4.638,395770000.0,7.30,541.70,16.60,42980000.0,0.332,1160000000.0,1.219,23.27,1300000000.0,0.79,0.87,79.60,7600000.0,3.7,5.90,5500000.0,outperform
6963,2012-08-21 18:53:39,1345589619.0,pxd,96.69,72.38,1413.170044,16.25,56.129999999999995,57.07,31.44,4.54,2.17,14.45,27.54,4.00,8.04,22.14,15060000000.0,15060000000.0,17.39,2.07,5.66,6.63,5.66,2330000000.0,6.63,349030000.0,3.09,N/A,11.00,317770000.0,2.58,3290000000.0,1.14,45.31,1890000000.0,1.49,1.11,98.00,10220000.0,5.40,8.40,9200000.0,outperform
6964,2008-05-12 07:36:14,1210592174.0,pxd,66.61,-59.5,1403.579956,-35.28,-24.22,0.906,22.14,4.65,2.62,21.41,28.18,3.84,8.03,14.488,8100000000.0,10840000000.0,N/A,2.06,6.23,11.898,6.23,1140000000.0,11.898,241980000.0,3.06,639.50,45.20,12170000.0,0.102,2760000000.0,0.77,25.846001,775320000.0,1.59,0.62,85.50,4090000.0,3.50,3.50,6000000.0,underperform
6965,2007-07-14 16:44:57,1184445897.0,pxd,48.18,48.07,1518.76001,-17.47,65.53999999999999,0.623,27.36,3.81,2.00,14.18,26.94,3.90,6.86,12.963,6090000000.0,7930000000.0,N/A,2.72,4.97,9.477,4.97,970480000.0,9.477,203580000.0,1.80,94.60,3.30,13350000.0,0.108,1860000000.0,0.551,24.582001,566590000.0,0.81,0.37,77.30,5850000.0,4.6,4.80,5750000.0,outperform
6966,2007-04-04 17:06:11,1175720771.0,de,45.47,56.61,1439.369995,-4.87,61.48,2.59,14.72,1.08,3.20,7.58,10.38,4.53,20.31,96.749,24250000000.0,41360000000.0,N/A,1.56,1.85,13.121,1.85,6660000000.0,13.121,1470000000.0,7.26,1.20,5.30,2480000000.0,10.929,19620000000.0,2.059,33.374001,1250000000.0,2.43,0.04,82.00,4870000.0,1.6,2.10,4680000.0,outperform
6967,2011-09-28 16:24:30,1317241470.0,de,62.37,24.55,1151.060059,25.72,-1.1699999999999982,347.79,11.41,0.93,3.80,8.46,13.48,5.80,37.98,72.72,51610000000.0,51610000000.0,9.60,0.86,1.69,10.90,1.69,8610000000.0,10.90,2590000000.0,6.08,15.40,22.50,3370000000.0,8.14,26220000000.0,2.04,18.19,51610000000.0,1.60,0.07,72.30,13370000.0,2.30,3.20,12860000.0,underperform
6968,2011-11-09 15:30:18,1320870618.0,de,67.33,17.47,1229.099976,12.07,5.399999999999999,347.79,12.20,1.02,4.16,8.46,13.48,5.80,37.98,72.72,54160000000.0,54160000000.0,10.56,0.94,1.77,11.44,1.77,8610000000.0,11.44,2590000000.0,6.08,15.40,22.50,3370000000.0,8.14,26220000000.0,2.04,18.19,54160000000.0,1.58,0.07,72.30,10460000.0,1.80,2.50,10720000.0,outperform
6969,2008-03-18 22:07:48,1205892468.0,de,71.35,-62.05,1330.73999,-40.31,-21.739999999999995,3.098,18.98,1.42,5.02,7.85,11.43,4.91,26.72,55.848,35810000000.0,54930000000.0,N/A,1.37,2.21,15.26,2.21,7830000000.0,15.26,1950000000.0,4.327,54.60,17.50,2200000000.0,5.052,21810000000.0,1.804,16.142,2620000000.0,1.25,0.07,81.00,6110000.0,1.1,1.40,5710000.0,underperform
6970,2006-08-14 13:24:31,1155576271.0,de,28.98,71.98,1268.209961,12.48,59.5,2.522,10.39,0.73,2.15,7.17,9.47,4.02,19.21,93.737,16250000000.0,32780000000.0,N/A,1.27,1.47,11.825,1.47,6770000000.0,11.825,1370000000.0,6.65,23.30,1.90,2530000000.0,10.773,19060000000.0,2.294,32.127998,574200000.0,2.39,0.14,80.60,6450000.0,3.4,2.70,5790000.0,outperform
6971,2004-06-27 16:24:42,1088367882.0,de,28.61,-4.79,1140.650024,4.39,-9.18,2.944,18.07,0.97,3.64,5.41,8.31,3.67,23.74,71.049,17370000000.0,28330000000.0,12.94,1.41,1.60,13.58,1.60,4780000000.0,13.58,966300000.0,3.86,101.50,11.40,3000000000.0,12.03,13960000000.0,N/A,19.044001,1520000000.0,0.489,0.18,80.57,2880000.0,1.457,1.16,3140000.0,underperform
6972,2004-04-27 16:20:51,1083097251.0,de,29.39,-11.87,1138.109985,1.61,-13.479999999999999,3.315,23.27,1.07,4.05,4.54,6.95,2.84,19.77,66.048,17540000000.0,27470000000.0,14.43,1.61,1.69,15.68,1.69,4780000000.0,15.68,745900000.0,3.052,101.50,11.40,4090000000.0,16.55,14200000000.0,N/A,17.35,1850000000.0,0.53,0.14,82.52,3640000.0,1.892,1.48,1860000.0,underperform
6973,2007-04-28 09:57:28,1177768648.0,de,48.3,57.89,1495.420044,-7.13,65.02,2.59,15.45,1.15,3.40,7.58,10.38,4.53,20.31,96.749,25460000000.0,42600000000.0,N/A,1.69,1.90,13.516,1.90,6660000000.0,13.516,1470000000.0,7.26,1.20,5.30,2480000000.0,10.929,19620000000.0,2.059,33.374001,1250000000.0,2.43,0.04,82.20,3280000.0,1.2,1.40,4870000.0,outperform
6974,2007-05-28 15:33:30,1180380810.0,de,,,1515.72998,-8.6,,2.649,16.80,1.12,3.20,6.94,10.75,4.50,20.29,99.112,25750000000.0,43380000000.0,N/A,1.67,1.91,13.175,1.91,6660000000.0,13.175,1570000000.0,6.81,16.30,4.90,3450000000.0,15.344,21090000000.0,2.004,35.375999,2210000000.0,2.24,0.04,81.30,3280000.0,1.2,1.40,4870000.0,underperform
6975,2007-06-09 18:38:29,1181428709.0,de,49.96,42.27,1517.380005,-7.47,49.74,2.649,17.04,1.13,3.23,6.94,10.68,4.47,20.29,99.112,26100000000.0,43740000000.0,N/A,1.83,1.93,13.352,1.93,6660000000.0,13.352,1570000000.0,6.81,16.30,4.90,3450000000.0,15.345,21090000000.0,2.004,35.375999,2210000000.0,2.3,0.04,80.40,4130000.0,1.9,1.80,3280000.0,outperform
6976,2008-12-21 07:18:28,1229861908.0,de,33.47,47.89,885.2800289999999,25.84,22.05,3.441,8.37,0.57,2.50,7.22,10.99,5.05,29.99,65.965,16629999999.999998,37270000000.0,N/A,0.96,1.31,10.221,1.31,7830000000.0,10.221,2049999999.9999998,4.71,18.30,20.50,1830000000.0,4.342,22480000000.0,1.865,15.469,1950000000.0,1.5,0.06,75.10,6720000.0,1.60,1.60,5800000.0,outperform
6977,2013-04-25 03:06:17,1366873577.0,de,82.31,10.86,1585.160034,17.55,-6.690000000000001,436.23,10.64,0.90,4.41,8.64,13.46,5.97,44.68,93.62,60990000000.0,60990000000.0,9.60,0.96,1.66,10.18,1.66,11150000000.0,10.18,3180000000.0,8.00,21.90,9.70,4179999999.9999995,10.72,32650000000.0,2.37,19.21,1150000000.0,1.35,7.18,65.40,9720000.0,3.20,2.50,9760000.0,underperform
6978,2007-06-29 14:25:13,1183141513.0,de,51.4,22.78,1503.349976,-12.07,34.85,2.649,17.82,1.18,3.37,6.94,10.68,4.47,20.29,99.112,27300000000.0,44490000000.0,N/A,2.17,1.96,13.582,1.96,6660000000.0,13.582,1570000000.0,6.81,16.30,4.90,3450000000.0,15.345,21090000000.0,2.004,35.375999,2210000000.0,2.3,0.04,80.80,3190000.0,1.40,1.40,4130000.0,outperform
6979,2005-03-10 01:55:42,1110437742.0,de,28.69,9.76,1209.25,5.97,3.79,2.276,12.59,0.88,2.75,7.03,10.58,5.25,28.77,78.881,17220000000.0,28970000000.0,10.75,1.64,1.45,10.71,1.45,6420000000.0,10.71,1410000000.0,5.54,118.60,28.70,3180000000.0,12.89,14550000000.0,N/A,25.896999,1160000000.0,0.598,0.07,80.94,3340000.0,1.995,1.35,3630000.0,outperform
6980,2008-03-27 21:45:01,1206668701.0,de,67.9,-54.59,1325.76001,-38.45,-16.14,3.098,18.29,1.41,4.99,7.85,11.43,4.91,26.72,55.848,34510000000.0,54840000000.0,N/A,1.37,2.21,15.234,2.21,7830000000.0,15.234,1950000000.0,4.33,54.60,17.50,2200000000.0,5.052,21810000000.0,1.804,16.142,2620000000.0,1.25,0.07,81.00,6110000.0,1.1,1.40,5710000.0,underperform
6981,2009-11-28 10:08:25,1259420905.0,de,47.83,,1110.630005,-26.53,,N/A,15.43,0.90,3.06,5.73,8.01,3.03,19.27,59.536,44700000000.0,44700000000.0,N/A,2.22,1.78,17.663,1.78,8860000000.0,17.663,1440000000.0,3.39,27.00,24.00,2210000000.0,5.23,24770000000.0,2.156,17.552,1490000000.0,1.57,0.14,74.60,10000000.0,1.7,2.40,11610000.0,underperform
6982,2005-01-19 09:54:23,1106146463.0,de,29.13,1.61,1184.630005,8.48,-6.87,2.276,12.75,0.88,2.74,7.03,10.58,5.25,28.77,78.881,17440000000.0,28810000000.0,11.02,1.29,1.44,10.65,1.44,6420000000.0,10.65,1410000000.0,5.543,118.60,28.70,3180000000.0,12.89,14550000000.0,N/A,25.896999,1160000000.0,0.604,0.07,80.06,3280000.0,1.434,1.33,3370000.0,underperform
6983,2009-01-10 16:31:16,1231623076.0,siri,0.14,371.43,906.650024,25.92,345.51,214.157,N/A,0.35,26.10,N/A,29.04,5.16,N/A,0.74,491880000.0,3500000000.0,N/A,N/A,2.71,15.048,2.71,35530000.0,15.048,5230000000.0,3.00,N/A,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.87,1.56,34.70,263769999.99999997,5.1,7.60,263149999.99999997,outperform
6984,2006-12-06 03:51:07,1165395067.0,siri,3.77,-5.84,1412.900024,6.68,-12.52,N/A,N/A,11.19,N/A,223.47,213.28,23.17,625.17,0.379,5410000000.0,6590000000.0,N/A,N/A,12.58,11.299,12.58,57300000.0,11.299,1170000000.0,0.85,N/A,150.10,358150000.0,0.255,1080000000.0,0.834,0.142,471670000.0,4.52,1.00,28.70,148300000.0,10.90,10.90,142440000.0,underperform
6985,2012-11-18 16:58:05,1353275885.0,siri,2.61,44.06,1353.329956,32.38,11.68,58.58,5.28,4.19,3.31,102.87,24.70,6.17,142.01,0.86,15890000000.0,15890000000.0,26.90,0.18,4.82,14.71,4.82,1460000000.0,14.71,2220000000.0,0.51,28.50,13.70,556270000.0,0.11,2430000000.0,0.81,0.80,728530000.0,1.60,37.85,39.00,297870000.0,3.50,8.10,274890000.0,outperform
6986,2004-12-09 01:04:22,1102572262.0,siri,7.05,9.79,1189.23999,5.9,3.889999999999999,0.396,N/A,244.40,10.37,N/A,N/A,34.92,48.17,0.039,8720000000.0,11280000000.0,N/A,N/A,242.20,N/A,242.20,73900000.0,N/A,598070000.0,0.507,N/A,1499.00,528679999.99999994,0.42,426160000.0,3.457,0.869,309270000.0,4.099,1.41,26.46,87390000.0,1.776,7.02,91600000.0,outperform
6987,2003-10-26 19:04:47,1067213087.0,siri,2.46,60.16,1033.77002,5.9,54.26,0.194,N/A,571.55,1.87,N/A,N/A,13.69,50.02,0.012,2380000000.0,2080000000.0,N/A,N/A,475.28,N/A,475.28,69090000.0,N/A,313700000.0,3.259,N/A,N/A,560090000.0,0.56,259570000.0,10.401,1.34,N/A,3.855,0.22,36.87,76300000.0,2.923,7.66,73950000.0,outperform
6988,2008-11-02 18:41:51,1225669311.0,siri,0.34,70.59,954.090027,9.31,61.28,N/A,N/A,1.06,N/A,45.40,39.44,16.38,N/A,0.708,1070000000.0000001,2140000000.0000002,N/A,N/A,2.05,7.028,2.05,35530000.0,7.028,474380000.0,0.321,N/A,25.00,220600000.0,0.069,1280000000.0,0.343,0.604,90000000.0,1.84,4.29,14.10,232010000.0,3.8,7.40,199000000.0,outperform
6989,2007-05-23 16:22:14,1179951734.0,siri,2.81,-7.83,1522.280029,-8.4,0.5700000000000003,N/A,N/A,5.73,N/A,110.70,104.35,20.80,N/A,0.503,4139999999.9999995,4980000000.0,N/A,N/A,6.98,10.825,6.98,60730000.0,10.825,791070000.0,0.56,N/A,61.10,264120000.0,0.181,1070000000.0000001,N/A,0.289,391320000.0,3.36,0.96,28.10,120440000.0,4.3,8.60,123630000.0,outperform
6990,2004-10-22 06:57:36,1098442656.0,siri,3.84,55.73,1095.73999,9.13,46.599999999999994,0.347,N/A,147.34,3.81,N/A,N/A,31.36,41.38,0.028,4750000000.0,4460000000.0,N/A,N/A,140.60,N/A,140.60,73900000.0,N/A,535320000.00000006,0.477,N/A,1499.00,639960000.0,0.52,426040000.0,5.274,0.993,283900000.0,3.938,1.40,28.81,78280000.0,2.6,6.42,80550000.0,outperform
6991,2003-12-15 22:24:15,1071545055.0,siri,2.2,255.45,1068.040039,12.67,242.78,0.211,N/A,253.99,1.77,N/A,N/A,13.50,36.87,0.015,2230000000.0,1950000000.0,N/A,N/A,226.18,N/A,226.18,69090000.0,N/A,300710000.0,1.809,N/A,N/A,479110000.0,0.48,259690000.0,7.648,1.23,N/A,3.712,0.23,37.71,70360000.0,0.94,7.06,73410000.0,outperform
6992,2008-12-17 10:24:32,1229527472.0,siri,0.13,353.85,904.419983,21.19,332.66,214.157,N/A,0.41,30.00,N/A,29.04,5.16,N/A,0.74,527010000.0,3530000000.0,N/A,N/A,2.74,15.199,2.74,35530000.0,15.199,5230000000.0,3.00,N/A,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.95,1.56,34.60,263149999.99999997,5.8,7.60,270260000.0,outperform
6993,2006-06-17 07:35:16,1150544116.0,siri,4.03,-33.0,1230.040039,23.81,-56.81,8.047,N/A,17.85,43.12,N/A,333.15,23.09,229.52,0.242,5710000000.0,6080000000.0,N/A,N/A,18.66,10.328,18.66,57300000.0,10.328,1130000000.0,0.84,N/A,193.10,721080000.0,0.514,1080000000.0,1.451,0.096,315910000.0,4.84,1.01,30.80,119140000.0,3.1,8.80,119100000.0,underperform
6994,2008-12-18 20:04:46,1229648686.0,siri,0.14,321.43,885.2800289999999,24.53,296.9,214.157,N/A,0.35,26.00,N/A,29.04,5.16,N/A,0.74,490120000.0,3460000000.0,N/A,N/A,2.68,14.897,2.68,35530000.0,14.897,5230000000.0,3.00,N/A,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.95,1.56,34.60,263149999.99999997,5.8,7.60,270260000.0,outperform
6995,2011-11-18 13:53:49,1321642429.0,siri,1.75,51.43,1215.650024,11.5,39.93,492.86,43.50,2.20,10.61,9.24,22.01,5.61,62.02,0.79,8950000000.0,8950000000.0,21.75,0.80,3.02,9.72,3.02,1300000000.0,9.72,274180000.0,0.04,54.10,6.30,604590000.0,0.16,3030000000.0,0.48,0.16,8950000000.0,1.78,0.70,34.20,276980000.0,4.30,7.10,252300000.0,outperform
6996,2007-07-03 02:31:13,1183444273.0,siri,2.93,-35.84,1524.869995,-17.27,-18.570000000000004,N/A,N/A,6.18,N/A,110.70,104.35,20.80,N/A,0.503,4430000000.0,5210000000.0,N/A,N/A,7.30,11.322,7.30,60730000.0,11.322,791070000.0,0.56,N/A,61.10,269660000.0,0.184,1070000000.0000001,0.639,0.289,391320000.0,3.23,0.96,30.30,101090000.0,4.1,7.30,91290000.0,underperform
6997,2007-06-24 17:39:02,1182721142.0,siri,2.79,-31.9,1522.189941,-13.41,-18.49,N/A,N/A,5.81,N/A,110.70,104.35,20.80,N/A,0.503,4400000000.0,4880000000.0,N/A,N/A,6.83,10.591,6.83,60730000.0,10.591,791070000.0,0.56,N/A,61.10,269660000.0,0.184,1070000000.0000001,0.639,0.289,391320000.0,3.36,0.96,28.10,120440000.0,4.3,8.60,123630000.0,underperform
6998,2012-11-14 06:23:04,1352892184.0,siri,2.65,41.13,1355.48999,32.1,9.030000000000001,58.58,5.48,4.40,3.47,102.87,24.70,6.17,142.01,0.86,16350000000.000002,16350000000.000002,27.90,0.18,4.97,15.14,4.97,1460000000.0,15.14,2220000000.0,0.51,28.50,13.70,556270000.0,0.11,2430000000.0,0.81,0.80,728530000.0,1.60,37.85,39.00,297870000.0,3.50,8.10,274890000.0,outperform
6999,2005-02-06 11:50:21,1107708621.0,siri,6.21,-13.04,1189.890015,6.31,-19.349999999999998,0.396,N/A,171.35,7.27,N/A,N/A,32.75,48.24,0.045,8100000000.0,8000000000.0,N/A,N/A,145.81,N/A,145.81,73900000.0,N/A,587090000.0,0.482,N/A,1499.00,528679999.99999994,0.42,426160000.0,3.457,0.869,309270000.0,4.075,0.12,26.17,109570000.0,1.117,8.68,96420000.0,underperform
7000,2004-06-21 14:06:20,1087841180.0,siri,2.95,98.64,1130.300049,7.37,91.27,0.316,N/A,188.01,2.86,N/A,N/A,31.29,38.99,0.02,3840000000.0,3590000000.0,N/A,N/A,174.35,N/A,174.35,73900000.0,N/A,510360000.0,0.486,N/A,1499.00,707030000.0,0.57,425920000.0,8.017,1.094,285220000.0,3.948,1.40,29.30,75180000.0,1.521,6.17,66640000.0,outperform
7001,2012-03-16 06:16:11,1331892971.0,siri,2.22,41.44,1404.170044,10.71,30.729999999999997,428.03,32.57,2.85,12.15,14.16,22.43,5.68,93.65,0.81,10840000000.0,10840000000.0,20.73,1.67,3.60,11.48,3.60,1460000000.0,11.48,426960000.0,0.07,N/A,6.50,773990000.0,0.21,3010000000.0,0.57,0.19,543630000.0,2.20,1.83,41.70,285850000.0,4.90,7.40,273100000.0,outperform
7002,2012-07-15 07:47:21,1342352841.0,siri,2.04,79.41,1334.76001,26.05,53.36,348.01,25.62,2.54,9.22,14.75,22.98,6.04,79.54,0.83,10000000000.0,10000000000.0,18.64,1.25,3.23,10.24,3.23,1460000000.0,10.24,456610000.0,0.08,38.00,11.20,746580000.0,0.20,2960000000.0,0.60,0.22,565470000.0,1.64,4.04,50.40,289950000.0,8.80,7.80,298260000.0,outperform
7003,2013-04-25 16:49:59,1366922999.0,siri,3.12,0.0,1585.160034,17.55,-17.55,60.28,6.14,6.04,4.08,102.08,25.63,6.59,146.41,0.81,21660000000.0,21660000000.0,24.15,1.03,6.37,19.02,6.37,1700000000.0,19.02,2320000000.0,0.51,119.00,13.90,520950000.00000006,0.08,2440000000.0,0.79,0.77,806770000.0,2.06,31.93,29.20,389820000.0,7.80,10.60,399790000.0,underperform
7004,2011-09-04 02:50:58,1315119058.0,siri,1.73,,1204.420044,16.78,,611.58,41.95,2.26,13.33,8.13,21.01,5.29,70.40,0.79,8940000000.0,8940000000.0,21.50,0.84,3.06,10.12,3.06,1300000000.0,10.12,237620000.0,0.04,034.90,6.40,528330000.00000006,0.14,3020000000.0,0.45,0.13,8940000000.0,2.32,0.70,34.20,261839999.99999997,2.70,6.80,295980000.0,underperform
7005,2004-02-03 08:20:27,1075814427.0,siri,2.73,128.94,1136.030029,5.03,123.91,0.211,N/A,209.38,2.19,N/A,N/A,15.10,32.18,0.016,2790000000.0,2480000000.0,N/A,N/A,192.34,N/A,192.34,69090000.0,N/A,314420000.0,0.209,N/A,N/A,479110000.0,0.48,259690000.0,7.648,1.23,N/A,3.954,1.25,37.08,48620000.0,0.485,4.93,68320000.0,outperform
7006,2005-04-03 17:23:30,1112563410.0,siri,5.53,-10.13,1180.589966,9.93,-20.060000000000002,0.656,N/A,111.00,7.17,N/A,N/A,39.21,64.68,0.054,7340000000.0,7230000000.0,N/A,N/A,108.21,N/A,108.21,73900000.0,N/A,712160000.0,0.58,N/A,1499.00,763870000.0,0.58,656270000.0,3.009,0.784,309270000.0,4.16,0.16,25.14,115140000.0,2.297,8.73,108960000.0,underperform
7007,2007-02-23 00:58:29,1172210309.0,siri,3.68,-19.84,1451.189941,-6.28,-13.559999999999999,N/A,N/A,10.52,N/A,223.47,213.28,23.17,625.17,0.379,5340000000.0,6240000000.0,N/A,N/A,11.91,10.696,11.91,57300000.0,10.696,1170000000.0,0.85,N/A,150.10,358150000.0,0.255,1080000000.0,0.834,0.142,471670000.0,3.65,1.00,27.90,118870000.0,2.7,8.80,141090000.0,underperform
7008,2013-01-29 18:59:06,1359503946.0,siri,3.13,14.7,1507.839966,17.67,-2.9700000000000024,58.58,6.15,4.98,3.94,102.87,24.70,6.17,142.01,0.86,18280000000.0,18280000000.0,28.45,0.21,5.55,16.93,5.55,1460000000.0,16.93,2220000000.0,0.51,28.50,13.70,556270000.0,0.11,2430000000.0,0.81,0.80,728530000.0,1.66,37.85,39.00,379000000.0,5.50,10.30,355430000.0,underperform
7009,2008-01-23 13:50:49,1201114249.0,siri,2.79,-96.06,1338.599976,-38.18,-57.88,N/A,N/A,4.50,N/A,74.47,69.02,23.36,N/A,0.597,3890000000.0,4840000000.0,N/A,N/A,5.59,9.861,5.59,60730000.0,9.861,644630000.0,0.45,N/A,44.70,368220000.0,0.251,1320000000.0,0.688,0.437,217570000.0,0.71,2.53,32.40,105960000.0,2.1,7.60,117400000.0,underperform
7010,2007-04-13 13:32:24,1176485544.0,siri,3.03,-15.18,1452.849976,-6.77,-8.41,N/A,N/A,7.06,N/A,173.39,165.84,20.81,N/A,0.454,4500000000.0,5150000000.0,N/A,N/A,8.08,9.95,8.08,60730000.0,9.95,1100000000.0,0.79,N/A,141.70,414770000.0,0.284,1070000000.0000001,0.705,0.271,414550000.0,3.81,0.96,28.00,123630000.0,8.80,8.80,125130000.0,underperform
7011,2007-04-23 09:14:53,1177334093.0,siri,2.75,-7.64,1480.930054,-7.09,-0.5499999999999998,N/A,N/A,6.83,N/A,173.39,165.84,20.81,N/A,0.454,4350000000.0,5000000000.0,N/A,N/A,7.85,9.668,7.85,60730000.0,9.668,1100000000.0,0.79,N/A,141.70,414770000.0,0.284,1070000000.0000001,0.705,0.271,414550000.0,3.81,0.96,28.00,123630000.0,8.80,8.80,125130000.0,underperform
7012,2007-02-13 06:12:46,1171365166.0,siri,3.51,-10.83,1444.26001,-5.33,-5.5,N/A,N/A,9.74,N/A,223.47,213.28,23.17,625.17,0.379,5020000000.0,N/A,N/A,N/A,N/A,N/A,N/A,57300000.0,N/A,1170000000.0,0.85,N/A,150.10,358150000.0,0.255,1080000000.0,0.834,0.142,471670000.0,3.65,1.00,27.90,118870000.0,2.7,8.80,141090000.0,underperform
7013,2008-05-01 00:06:29,1209614789.0,siri,2.64,-85.61,1409.339966,-37.74,-47.87,N/A,N/A,4.32,N/A,61.30,55.65,19.13,N/A,0.63,3790000000.0,4860000000.0,N/A,N/A,5.27,11.966,5.27,35530000.0,11.966,565250000.0,0.39,N/A,29.20,439290000.0,0.298,1310000000.0,0.632,0.539,148770000.0,0.47,2.55,32.60,137780000.0,2.6,9.80,97380000.0,underperform
7014,2013-04-23 20:34:55,1366763695.0,siri,3.11,1.93,1578.780029,18.79,-16.86,60.28,6.09,5.83,3.94,102.08,25.63,6.59,146.41,0.81,21660000000.0,21660000000.0,23.92,1.05,6.37,19.02,6.37,1700000000.0,19.02,2320000000.0,0.51,119.00,13.90,520950000.00000006,0.08,2440000000.0,0.79,0.77,806770000.0,2.06,31.93,29.20,389820000.0,7.80,10.60,399790000.0,underperform
7015,2011-11-03 17:00:58,1320354058.0,siri,1.62,75.93,1261.150024,12.14,63.790000000000006,611.58,40.24,2.15,12.73,8.13,21.01,5.29,70.40,0.79,8790000000.0,8790000000.0,20.62,0.96,3.01,9.95,3.01,1300000000.0,9.95,237620000.0,0.04,034.90,6.40,528330000.00000006,0.14,3020000000.0,0.45,0.13,8790000000.0,1.78,0.70,34.20,252300000.0,2.90,6.50,265829999.99999997,outperform
7016,2007-10-27 04:52:35,1193475155.0,siri,3.57,-93.0,1515.880005,-40.09,-52.91,N/A,N/A,6.64,N/A,86.91,82.02,23.17,N/A,0.551,5230000000.0,6130000000.0,N/A,N/A,7.75,11.336,7.75,60730000.0,11.336,687390000.0,0.48,N/A,50.90,435260000.0,0.298,1320000000.0,0.787,0.369,338310000.0,2.7,2.39,29.90,82440000.0,5.90,5.90,81120000.0,underperform
7017,2013-05-25 12:10:25,1369498225.0,noc,77.63,50.19,1655.349976,14.33,35.86,41.63,10.32,0.75,2.00,7.81,12.31,7.59,19.60,102.79,20090000000.0,20090000000.0,10.76,4.30,0.80,5.59,0.80,5580000000.0,5.59,1960000000.0,7.88,3.40,1.50,3180000000.0,13.54,3940000000.0,1.41,40.28,2750000000.0,1.05,0.23,94.90,8890000.0,4.90,4.30,10140000.0,outperform
7018,2004-12-09 07:02:18,1102593738.0,noc,201.59,8.03,1189.23999,5.9,2.129999999999999,0.352,19.15,0.70,1.26,3.60,6.54,3.15,6.58,79.857,19560000000.0,25190000000.0,15.56,1.91,0.87,10.55,0.87,3880000000.0,10.55,1050000000.0,2.877,1253.10,52.30,850000000.0,2.39,5770000000.0,0.948,45.183998,2380000000.0,0.152,0.65,82.84,6540000.0,3.631,1.85,5480000.0,outperform
7019,2006-08-18 17:54:09,1155938049.0,noc,246.96,16.54,1302.300049,8.02,8.52,0.266,16.65,0.75,1.34,4.66,7.42,4.19,8.21,86.7,22720000000.0,26740000000.0,N/A,1.40,0.88,8.893,0.88,5130000000.0,8.893,1420000000.0,3.96,17.20,2.60,751000000.0,2.18,4640000000.0,0.987,49.493,2069999999.9999998,0.82,0.22,87.90,3030000.0,2.4,0.90,3020000.0,outperform
