,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7020,2008-03-06 14:27:41,1204831661.0,noc,307.02,-55.38,1304.339966,-47.61,-7.770000000000003,0.225,15.69,0.85,1.53,5.59,9.39,5.75,10.30,93.702,27150000000.0,30240000000.0,N/A,0.96,0.94,8.093,0.94,6210000000.0,8.093,1800000000.0,5.12,0.20,10.10,963000000.0,2.85,4059999999.9999995,1.053,52.354,2890000000.0,0.38,0.19,88.30,1420000.0,0.5,0.40,2060000.0,underperform
7021,2008-12-20 10:53:58,1229788438.0,noc,163.6,37.42,904.419983,21.19,16.23,0.225,8.48,0.40,0.76,5.12,8.28,5.32,9.82,99.861,13880000000.0,16739999999.999998,N/A,0.61,0.50,4.703,0.50,6210000000.0,4.703,1700000000.0,5.00,4.70,6.50,1080000000.0,3.291,3940000000.0,1.029,53.698002,2910000000.0,1.05,0.24,86.60,1780000.0,0.5,0.50,1560000.0,outperform
7022,2003-12-07 17:26:23,1070835983.0,noc,170.33,23.82,1069.719971,11.27,12.55,0.424,18.83,0.72,1.17,3.47,6.52,2.52,6.17,140.823,17040000000.0,23100000000.0,19.18,2.16,0.96,11.52,0.96,3100000000.0,11.52,812000000.0,4.941,85.00,26.90,359000000.0,1.96,6410000000.0,0.982,80.65,N/A,0.352,10.56,82.78,4330000.0,4.101,2.64,4080000.0,outperform
7023,2011-04-27 04:28:37,1303892917.0,noc,56.34,4.46,1355.660034,3.27,1.19,35.62,9.16,0.52,1.32,5.91,8.83,6.22,15.53,117.07,18970000000.0,18970000000.0,8.80,0.97,0.55,4.98,0.55,6150000000.0,4.98,2040000000.0,6.82,9.00,3.60,3770000000.0,12.94,4830000000.0,1.18,46.60,18970000000.0,1.18,0.27,90.10,8359999.999999999,3.70,3.20,8369999.999999999,outperform
7024,2007-04-07 19:08:39,1175987319.0,noc,285.96,6.69,1439.369995,-4.87,11.56,0.245,17.19,0.88,1.57,5.12,8.51,4.84,9.18,87.209,26290000000.0,29430000000.0,N/A,1.39,0.98,8.997,0.98,5490000000.0,8.997,1570000000.0,4.37,36.90,4.60,1010000000.0,2.898,4160000000.0,0.995,48.030998,1760000000.0,0.58,0.15,84.90,3070000.0,1.8,0.90,3480000.0,outperform
7025,2004-04-27 12:33:55,1083083635.0,noc,179.94,9.01,1138.109985,1.61,7.3999999999999995,0.364,22.94,0.68,1.14,3.08,5.87,2.28,5.37,142.285,17940000000.0,23480000000.0,14.73,1.70,0.90,11.78,0.90,3880000000.0,11.78,796000000.0,4.322,1253.10,52.30,342000000.0,1.89,5880000000.0,0.903,87.156998,798000000.0,0.214,10.54,82.99,3020000.0,3.949,1.87,3260000.0,outperform
7026,2010-12-26 01:24:04,1293344644.0,noc,270.67,,1256.77002,0.68,,31.90,9.49,0.54,1.44,5.96,8.31,5.97,15.90,116.28,20560000000.0,20560000000.0,9.40,0.91,0.59,5.64,0.59,5620000000.0,5.64,2040000000.0,6.84,1.40,4.40,2590000000.0,8.87,4210000000.0,1.16,45.15,20560000000.0,1.16,0.21,86.80,9030000.0,6.20,3.30,8620000.0,underperform
7027,2012-01-08 16:21:40,1326057700.0,noc,53.5,22.21,1281.060059,14.12,8.090000000000002,33.26,8.62,0.45,1.29,5.82,10.16,7.68,15.72,117.16,16160000000.0,16160000000.0,8.48,1.05,0.48,3.92,0.48,6150000000.0,3.92,1980000000.0,6.72,4.60,6.50,2950000000.0,11.28,3980000000.0,1.34,45.01,2180000000.0,1.09,0.21,96.60,12680000.0,5.90,4.90,12990000.0,outperform
7028,2006-05-24 22:59:56,1148525996.0,noc,244.9,16.7,1258.569946,19.78,-3.080000000000002,0.278,17.50,0.74,1.36,4.43,7.15,4.08,7.90,86.475,22590000000.0,27530000000.0,N/A,1.46,0.90,9.333,0.90,5130000000.0,9.333,1340000000.0,3.76,12.50,3.60,373000000.0,1.085,4710000000.0,0.933,48.405998,2250000000.0,0.69,3.35,88.60,4550000.0,3.3,1.30,4780000.0,underperform
7029,2007-02-14 04:34:05,1171445645.0,noc,280.99,9.0,1455.300049,-7.31,16.31,0.245,17.08,0.85,1.55,5.12,8.20,N/A,8.99,85.599,25800000000.0,N/A,N/A,1.38,N/A,N/A,N/A,5130000000.0,N/A,1540000000.0,4.37,36.90,2.00,1010000000.0,2.934,4160000000.0,N/A,48.034,N/A,0.67,0.16,80.50,3710000.0,3.2,1.10,4170000.0,outperform
7030,2007-01-15 03:11:41,1168848701.0,noc,,,1430.72998,-3.48,,0.263,17.33,0.79,1.38,4.66,8.11,4.54,8.21,87.753,24030000000.0,27220000000.0,N/A,1.50,0.89,8.496,0.89,5130000000.0,8.496,1440000000.0,4.014,3.10,1.90,1460000000.0,4.236,4650000000.0,1.028,50.212002,2150000000.0,0.65,0.22,87.00,4170000.0,2.9,1.20,4300000.0,underperform
7031,2011-11-25 04:42:54,1322214174.0,noc,49.15,25.78,1158.670044,20.05,5.73,33.26,7.89,0.42,1.20,5.82,10.16,7.68,15.72,117.16,14870000000.0,14870000000.0,7.72,0.96,0.45,3.60,0.45,6150000000.0,3.60,1980000000.0,6.72,4.60,6.50,2950000000.0,11.28,3980000000.0,1.34,45.01,14870000000.0,1.12,0.27,90.10,14080000.0,5.60,5.50,14860000.0,outperform
7032,2007-04-16 03:27:19,1176708439.0,csco,24.14,-13.17,1468.329956,-9.12,-4.050000000000001,0.253,28.08,4.91,5.91,19.68,24.99,13.84,25.24,4.928,161150000000.0,157520000000.0,N/A,1.30,5.23,15.962,5.23,18750000000.0,15.962,5930000000.0,0.95,27.50,24.90,19520000000.0,3.214,6460000000.0,2.416,4.395,8770000000.0,1.88,1.10,67.80,64319999.99999999,1.6,1.10,63170000.0,underperform
7033,2007-05-18 12:34:42,1179506082.0,csco,23.77,-1.77,1522.75,-7.49,5.720000000000001,0.227,23.59,4.74,5.57,20.75,24.98,12.62,26.15,5.525,158730000000.0,142870000000.0,N/A,1.22,4.27,13.279,4.27,18750000000.0,13.279,6950000000.0,1.11,33.90,21.10,22340000000.0,3.698,6480000000.0,2.551,4.715,9680000000.0,1.77,1.11,68.30,51300000.0,1.3,0.90,54800000.0,outperform
7034,2007-03-07 16:44:27,1173303867.0,csco,23.46,-7.46,1391.969971,-6.3,-1.1600000000000001,0.253,27.22,4.91,5.91,19.68,24.99,13.84,25.24,4.928,156200000000.0,157520000000.0,N/A,1.30,5.23,15.962,5.23,18750000000.0,15.962,5930000000.0,0.95,27.50,24.90,19520000000.0,3.214,6460000000.0,2.416,4.395,8770000000.0,1.88,1.10,67.80,64319999.99999999,1.6,1.10,63170000.0,underperform
7035,2013-04-26 01:19:47,1366953587.0,csco,19.62,17.18,1582.23999,18.53,-1.3500000000000014,29.34,11.87,2.30,1.96,19.72,22.68,7.22,17.78,8.86,79010000000.0,79010000000.0,9.83,1.29,1.67,5.92,1.67,28210000000.0,5.92,9320000000.0,1.74,44.00,5.00,46380000000.0,8.70,16290000000.0,3.38,10.43,11870000000.0,1.41,0.10,72.90,53870000.0,1.60,1.00,61810000.0,underperform
7036,2006-11-28 13:11:56,1164737516.0,csco,24.51,3.79,1386.719971,5.93,-2.1399999999999997,0.253,27.16,5.20,6.13,19.68,24.99,13.84,25.24,4.928,156680000000.0,143610000000.0,N/A,1.27,4.77,14.553,4.77,18750000000.0,14.553,5930000000.0,0.95,27.50,24.90,19520000000.0,3.214,6460000000.0,2.416,4.211,8770000000.0,1.81,1.10,67.60,58660000.0,1.3,1.00,62310000.0,underperform
7037,2007-02-27 21:15:46,1172628946.0,csco,23.32,-2.96,1399.040039,-1.36,-1.5999999999999999,0.241,24.82,5.15,6.20,20.27,24.83,13.88,26.13,5.242,155290000000.0,150270000000.0,N/A,1.28,4.71,14.528,4.71,18750000000.0,14.528,6470000000.0,1.04,39.70,27.30,20680000000.0,3.424,6420000000.0,2.482,4.395,9560000000.0,1.88,1.10,68.30,64319999.99999999,1.6,1.10,63170000.0,underperform
7038,2007-05-17 04:12:24,1179389544.0,csco,23.83,0.88,1512.75,-5.78,6.66,0.227,23.77,4.72,5.54,20.75,24.98,12.62,26.15,5.525,159940000000.0,141970000000.0,N/A,1.22,4.24,13.195,4.24,18750000000.0,13.195,6950000000.0,1.11,33.90,21.10,22340000000.0,3.698,6480000000.0,2.551,4.715,9680000000.0,1.77,1.11,68.30,51300000.0,1.3,0.90,54800000.0,outperform
7039,2004-10-13 06:22:29,1097662949.0,csco,17.1,-8.25,1113.650024,5.67,-13.92,1.648,27.14,5.73,4.95,22.54,28.54,13.88,18.76,3.147,127420000000.0,117560000000.0,18.97,1.35,5.33,17.99,5.33,15130000000.0,17.99,4970000000.0,0.706,23.00,16.80,8670000000.0,1.3,1.648,1.648,3.835,7120000000.0,2.204,1.27,61.38,60120000.0,1.26,0.92,51830000.0,underperform
7040,2006-12-06 03:49:16,1165394956.0,csco,24.57,2.56,1412.900024,6.68,-4.119999999999999,0.253,28.46,5.49,6.47,19.68,24.99,13.84,25.24,4.928,164210000000.0,152420000000.0,N/A,1.29,5.06,15.446,5.06,18750000000.0,15.446,5930000000.0,0.95,27.50,24.90,19520000000.0,3.214,6460000000.0,2.416,4.211,8770000000.0,1.87,1.10,66.80,58820000.0,1.1,1.00,58660000.0,underperform
7041,2009-01-03 19:40:22,1231029622.0,csco,14.78,46.89,903.25,23.45,23.44,0.196,12.80,2.37,2.73,19.96,23.71,10.43,23.36,6.794,99300000000.0,79410000000.0,N/A,1.10,1.97,7.064,1.97,25480000000.0,7.064,8050000000.000001,1.33,0.20,8.10,26760000000.0,4.571,6870000000.0,2.632,5.975,11720000000.0,1.37,0.10,73.60,49230000.0,0.8,0.80,47990000.0,outperform
7042,2012-08-30 09:16:56,1346332616.0,csco,17.54,27.02,1399.47998,16.68,10.34,31.83,12.89,2.22,2.00,17.46,22.88,7.37,16.32,8.58,69990000000.0,69990000000.0,9.19,1.22,1.52,5.32,1.52,26540000000.0,5.32,8039999999.999999,1.49,55.60,4.40,48720000000.0,9.14,16329999999.999998,3.49,9.62,11490000000.0,1.38,0.08,72.30,57210000.0,1.30,N/A,52390000.0,outperform
7043,2004-02-15 20:45:53,1076895953.0,csco,21.81,-25.26,1152.109985,4.69,-29.950000000000003,1.852,39.38,8.38,5.98,21.93,27.18,11.86,15.61,2.782,166090000000.0,156710000000.0,0.00,2.05,7.91,27.44,7.91,13230000000.0,27.44,4350000000.0,0.611,89.00,0.20,9380000000.0,1.36,1.852,1.852,4.02,5150000000.0,2.208,1.29,61.28,82660000.0,2.008,1.21,86880000.0,underperform
7044,2007-06-18 10:06:05,1182175565.0,csco,24.68,-4.58,1531.050049,-11.76,7.18,0.227,24.59,4.97,5.81,20.75,25.05,12.65,26.15,5.525,166290000000.0,150430000000.0,N/A,1.28,4.49,13.954,4.49,18750000000.0,13.954,6950000000.0,1.11,33.90,21.10,22340000000.0,3.679,6480000000.0,2.551,4.711,9680000000.0,1.69,1.11,68.90,46760000.0,0.9,0.80,51300000.0,outperform
7045,2011-09-02 04:38:47,1314952727.0,csco,14.08,26.49,1173.969971,20.15,6.34,35.60,13.52,1.99,1.82,15.02,20.04,6.44,14.18,7.82,58080000000.0,58080000000.0,8.37,0.93,1.34,5.21,1.34,25640000000.0,5.21,6490000000.0,1.17,36.30,3.30,44580000000.0,8.14,16820000000.0,3.27,8.63,58080000000.0,1.15,0.07,68.60,73500000.0,0.80,N/A,73160000.0,outperform
7046,2007-03-29 10:36:02,1175178962.0,csco,23.06,-5.29,1422.530029,-7.54,2.25,0.241,24.81,4.86,5.85,20.27,24.83,13.88,26.13,5.242,155230000000.0,140960000000.0,N/A,1.21,4.42,13.629,4.42,18750000000.0,13.629,6470000000.0,1.04,39.70,27.30,20680000000.0,3.424,6420000000.0,2.482,4.395,9560000000.0,1.88,1.11,68.70,42510000.0,0.7,0.70,64319999.99999999,outperform
7047,2006-06-17 11:07:47,1150556867.0,csco,17.78,36.84,1230.040039,23.81,13.030000000000005,0.258,22.73,4.56,5.06,20.59,26.30,12.91,23.06,4.348,121970000000.0,110130000000.0,N/A,1.18,4.07,12.145,4.07,15130000000.0,12.145,5580000000.0,0.88,0.40,18.30,18180000000.0,2.979,6350000000.0,2.444,3.993,8020000000.0,1.56,2.39,65.90,39310000.0,0.9,0.70,42380000.0,outperform
7048,2007-05-16 15:39:09,1179344349.0,csco,24.02,0.04,1514.140015,-5.98,6.0200000000000005,0.227,23.53,4.72,5.54,20.75,24.98,12.62,26.15,5.525,158340000000.0,141970000000.0,N/A,1.23,4.24,13.195,4.24,18750000000.0,13.195,6950000000.0,1.114,33.90,21.10,22340000000.0,3.698,6480000000.0,2.551,4.715,9680000000.0,1.77,1.11,68.30,51300000.0,1.3,0.90,54800000.0,outperform
7049,2012-11-04 08:30:13,1352035813.0,csco,16.37,32.8,1427.589966,23.84,8.959999999999997,31.83,11.64,2.01,1.81,17.46,22.44,7.23,16.32,8.58,59390000000.0,59390000000.0,8.30,1.14,1.29,4.59,1.29,28210000000.0,4.59,8039999999.999999,1.49,55.60,4.40,48720000000.0,9.21,16329999999.999998,3.49,9.68,11490000000.0,1.43,0.08,69.20,55450000.0,1.60,1.00,54120000.0,outperform
7050,2007-02-08 05:10:20,1170929420.0,csco,25.52,-16.34,1448.310059,-8.08,-8.26,0.253,29.57,5.50,6.48,19.68,24.99,13.84,25.24,4.928,170580000000.0,152600000000.0,N/A,1.29,5.07,15.464,5.07,18750000000.0,15.464,5930000000.0,0.95,27.50,24.90,19520000000.0,3.214,6460000000.0,2.416,4.211,8770000000.0,1.88,1.10,67.80,64319999.99999999,1.6,1.10,63170000.0,underperform
7051,2005-01-25 04:50:09,1106646609.0,csco,15.88,6.05,1168.410034,8.24,-2.1900000000000004,1.446,23.42,5.18,4.83,23.03,29.20,14.86,20.08,3.286,116880000000.0,111790000000.0,17.57,1.29,4.88,16.13,4.88,15130000000.0,16.13,5280000000.0,0.758,23.00,16.80,6800000000.0,1.03,1.446,1.446,3.731,7660000000.0,2.133,1.11,60.54,41550000.0,0.777,0.64,43560000.0,underperform
7052,2008-01-23 06:50:44,1201089044.0,csco,21.79,-36.03,1338.599976,-38.18,2.1499999999999986,0.194,18.60,4.06,4.36,21.85,25.01,11.28,26.70,5.987,142090000000.0,124360000000.0,N/A,1.08,3.43,11.849,3.43,22340000000.0,11.849,7930000000.0,1.26,37.10,16.70,24680000000.0,4.068,6580000000.0,2.738,5.569,10920000000.0,1.6,0.08,70.40,36720000.0,0.6,0.60,39240000.0,outperform
7053,2007-05-30 02:17:16,1180505836.0,csco,23.93,-0.67,1530.22998,-8.62,7.949999999999999,0.227,23.25,4.60,5.41,20.75,24.98,12.62,26.15,5.525,156440000000.0,138280000000.0,N/A,1.19,4.13,12.853,4.13,18750000000.0,12.853,6950000000.0,1.11,33.90,21.10,22340000000.0,3.698,6480000000.0,2.551,4.715,9680000000.0,1.77,1.11,67.90,51300000.0,1.3,0.90,54800000.0,outperform
7054,2005-04-03 20:44:13,1112575453.0,csco,16.22,20.72,1180.589966,9.93,10.79,1.319,22.49,4.90,4.88,22.85,29.50,15.35,21.08,3.438,114410000000.0,108650000000.0,17.35,1.24,4.61,15.1,4.61,15130000000.0,15.1,5390000000.0,0.79,23.00,16.80,5760000000.0,0.89,1.319,1.319,3.665,7740000000.0,2.212,1.10,60.22,54180000.0,0.923,0.85,52790000.0,outperform
7055,2007-10-26 06:37:18,1193395038.0,csco,28.93,-45.42,1535.280029,-41.59,-3.8299999999999983,0.204,26.65,5.45,6.06,21.00,24.92,11.25,26.48,5.767,189910000000.0,174060000000.0,N/A,1.42,4.98,17.326,4.98,22340000000.0,17.326,7330000000.0,1.17,25.00,18.10,22270000000.0,3.656,6410000000.0,2.364,5.161,10100000000.0,1.12,1.09,68.40,46030000.0,1.2,0.80,48320000.0,underperform
7056,2003-10-08 23:11:02,1065669062.0,csco,18.85,-7.96,1033.780029,9.37,-17.33,N/A,42.00,7.73,5.24,18.95,25.86,9.63,12.66,2.614,144450000000.0,137419999999.99998,28.38,1.91,7.28,26.05,7.28,13230000000.0,26.05,3580000000.0,N/A,89.00,0.20,8480000000.0,1.22,N/A,1.617,4.01,N/A,2.238,1.30,60.67,111140000.0,2.129,1.62,88860000.0,underperform
7057,2009-08-06 00:12:13,1249531933.0,csco,20.23,7.91,997.080017,12.49,-4.58,N/A,18.55,3.41,3.45,18.62,22.30,8.68,20.08,6.477,106200000000.0,106200000000.0,N/A,1.79,2.80,10.549,2.80,25480000000.0,10.549,7070000000.0,1.20,24.00,16.60,33549999999.999996,5.817,10320000000.0,3.214,6.504,11440000000.0,1.25,0.09,74.10,56690000.0,1.3,1.00,59060000.0,underperform
7058,2007-03-15 10:24:54,1173968694.0,csco,23.41,-5.77,1392.280029,-7.48,1.7100000000000009,0.241,24.95,4.89,5.88,20.27,24.83,13.88,26.13,5.242,156130000000.0,141870000000.0,N/A,1.22,4.44,13.717,4.44,18750000000.0,13.717,6470000000.0,1.04,39.70,27.30,20680000000.0,3.424,6420000000.0,2.482,4.395,9560000000.0,1.88,1.11,68.80,42510000.0,0.7,0.70,64319999.99999999,outperform
7059,2013-04-23 04:34:14,1366706054.0,csco,19.85,15.82,1578.780029,18.79,-2.969999999999999,29.34,11.84,2.31,1.96,19.72,22.68,7.22,17.78,8.86,79010000000.0,79010000000.0,9.80,1.25,1.67,5.92,1.67,28210000000.0,5.92,9320000000.0,1.74,44.00,5.00,46380000000.0,8.70,16290000000.0,3.38,10.43,11870000000.0,1.41,0.10,72.90,53870000.0,1.60,1.00,61810000.0,underperform
7060,2004-04-12 02:46:05,1081752365.0,csco,21.88,-24.41,1145.199951,3.72,-28.13,1.852,39.53,8.37,6.01,21.93,27.18,11.86,15.61,2.782,165980000000.0,156600000000.0,29.10,2.07,7.90,27.42,7.90,13230000000.0,27.42,4350000000.0,0.611,89.00,0.20,9380000000.0,1.36,1.852,1.852,4.016,5450000000.0,2.17,2.00,61.19,55640000.0,0.912,0.83,53360000.0,underperform
7061,2013-01-22 04:16:14,1358846174.0,csco,19.65,12.77,1492.560059,23.6,-10.830000000000002,30.98,13.56,2.38,2.11,17.90,22.79,7.41,16.73,8.73,82930000000.0,82930000000.0,9.96,1.28,1.78,6.27,1.78,28210000000.0,6.27,8359999999.999999,1.55,17.70,5.50,45000000000.0,8.48,16329999999.999998,3.38,9.92,11620000000.0,1.45,0.08,69.20,53670000.0,1.40,1.00,62930000.0,underperform
7062,2007-02-19 10:19:09,1171898349.0,csco,,,1455.540039,-7.33,,0.241,26.56,5.24,6.29,20.27,24.83,13.88,26.13,5.242,167120000000.0,152860000000.0,N/A,1.27,4.79,14.779,4.79,18750000000.0,14.779,6470000000.0,1.04,39.70,27.30,20680000000.0,3.406,6420000000.0,2.482,4.385,9560000000.0,1.88,1.10,62.40,64319999.99999999,1.6,1.10,63170000.0,underperform
7063,2004-08-11 09:47:49,1092232069.0,csco,16.59,-1.27,1075.790039,15.06,-16.330000000000002,1.648,28.98,6.51,5.24,22.54,28.54,13.88,18.76,3.147,138340000000.0,129669999999.99998,23.79,1.65,5.88,19.85,5.88,13230000000.0,19.85,4970000000.0,0.706,89.00,0.20,8670000000.0,1.28,1.648,1.648,3.826,6590000000.0,2.195,1.28,60.52,46150000.0,0.939,0.69,53380000.0,underperform
7064,2005-02-20 13:59:26,1108925966.0,csco,15.83,,1200.75,7.2,,1.319,21.98,4.87,4.79,22.85,29.50,15.35,21.08,3.438,113920000000.0,108150000000.0,17.13,1.21,4.59,15.04,4.59,15130000000.0,15.04,5390000000.0,0.79,23.00,16.80,5760000000.0,0.88,1.319,1.319,3.642,7660000000.0,2.186,1.11,58.91,46360000.0,0.79,0.71,41550000.0,underperform
7065,2004-06-22 05:17:10,1087895830.0,csco,21.06,-14.72,1134.410034,7.01,-21.73,1.701,35.51,7.61,6.12,21.95,27.35,12.62,16.71,2.931,154640000000.0,149490000000.0,26.59,1.93,7.18,24.97,7.18,13230000000.0,24.97,4570000000.0,0.644,89.00,0.20,8860000000.0,1.31,1.701,1.701,3.826,6590000000.0,2.198,1.28,60.82,46110000.0,0.732,0.69,52750000.0,underperform
7066,2008-10-28 01:00:24,1225170024.0,csco,16.61,25.71,940.51001,10.86,14.850000000000001,0.201,12.31,2.43,2.80,20.36,23.89,10.53,24.46,6.605,94900000000.0,76850000000.0,N/A,0.68,1.94,6.869,1.94,25480000000.0,6.869,8050000000.000001,1.31,4.40,9.90,26240000000.0,4.448,6890000000.0,2.576,5.825,12090000000.0,1.39,0.10,73.30,60700000.0,1.00,1.00,67690000.0,outperform
7067,2008-12-19 19:54:14,1229734454.0,csco,15.09,40.95,887.8800050000001,24.92,16.03,0.196,12.65,2.42,2.79,19.96,23.71,10.43,23.36,6.794,98130000000.0,77650000000.0,N/A,1.05,1.93,6.887,1.93,25480000000.0,6.887,8050000000.000001,1.33,0.20,8.10,26760000000.0,4.571,6870000000.0,2.632,5.975,11720000000.0,1.37,0.10,73.60,47990000.0,0.6,0.80,47370000.0,outperform
7068,2012-11-11 15:45:58,1352666758.0,csco,15.73,43.55,1377.51001,28.63,14.919999999999998,31.83,11.29,1.93,1.74,17.46,22.44,7.23,16.32,8.58,56590000000.0,56590000000.0,8.09,1.14,1.23,4.37,1.23,28210000000.0,4.37,8039999999.999999,1.49,55.60,4.40,48720000000.0,9.21,16329999999.999998,3.49,9.68,11490000000.0,1.43,0.08,69.20,64620000.00000001,1.80,1.20,55450000.0,outperform
7069,2007-02-18 03:10:30,1171786230.0,csco,24.99,,1456.810059,-7.33,,0.241,26.56,5.24,6.29,20.27,24.83,13.88,26.13,5.242,167120000000.0,152860000000.0,N/A,1.27,4.79,14.779,4.79,18750000000.0,14.779,6470000000.0,1.04,39.70,27.30,20680000000.0,3.406,6420000000.0,2.482,4.385,9560000000.0,1.88,1.10,62.40,64319999.99999999,1.6,1.10,63170000.0,underperform
7070,2008-12-18 05:29:07,1229596147.0,csco,15.11,40.04,885.2800289999999,24.53,15.509999999999998,0.196,12.71,2.53,2.92,19.96,23.71,10.43,23.36,6.794,98600000000.0,82100000000.0,N/A,1.09,2.04,7.282,2.04,25480000000.0,7.282,8050000000.000001,1.33,0.20,8.10,26760000000.0,4.571,6870000000.0,2.632,5.975,11720000000.0,1.37,0.10,73.60,47990000.0,0.6,0.80,47370000.0,outperform
7071,2007-10-11 07:52:39,1192103559.0,csco,29.75,-47.46,1554.410034,-42.15,-5.310000000000002,0.204,28.44,5.80,6.45,21.00,24.92,11.25,26.48,5.767,202640000000.0,186790000000.0,N/A,1.47,5.35,18.593,5.35,22340000000.0,18.593,7330000000.0,1.17,25.00,18.10,22270000000.0,3.656,6410000000.0,2.364,5.161,10100000000.0,1.12,1.09,69.00,48320000.0,0.9,0.80,57450000.0,underperform
7072,2003-10-02 17:30:22,1065130222.0,cvs,15.89,34.68,1020.23999,10.91,23.77,0.199,17.18,0.51,2.37,3.04,5.12,8.10,15.02,61.559,12650000000.0,13400000000.0,15.00,1.34,0.54,8.35,0.54,6070000000.0,8.35,745900000.0,N/A,73.40,8.70,566800000.0,1.44,1110000000.0,1.885,13.49,N/A,0.606,0.86,86.90,5140000.0,2.685,1.31,6230000.0,outperform
7073,2008-12-27 19:19:18,1230423558.0,cvs,26.75,18.88,868.150024,29.76,-10.880000000000003,0.288,12.81,0.46,1.16,3.61,6.61,6.36,9.64,59.445,38390000000.0,47040000000.0,N/A,0.78,0.55,6.881,0.55,16110000000.0,6.881,3190000000.0,2.09,6.70,1.80,1280000000.0,0.893,9730000000.0,1.515,23.357,3540000000.0,0.78,0.21,86.20,24350000.0,1.8,1.70,21990000.0,underperform
7074,2009-11-08 15:27:53,1257712073.0,cvs,28.56,8.19,1066.630005,14.68,-6.49,N/A,13.22,0.45,1.16,3.55,6.64,6.70,9.85,64.556,53010000000.0,53010000000.0,N/A,0.94,0.57,6.979,0.57,18290000000.0,6.979,3400000000.0,2.25,14.40,17.60,1230000000.0,0.849,11040000000.0,1.314,24.799,3880000000.0,0.75,0.14,86.50,18780000.0,1.3,1.30,16280000.000000002,underperform
7075,2012-03-25 03:23:51,1332660231.0,cvs,44.28,23.55,1392.780029,11.41,12.14,26.30,17.58,0.54,1.53,3.23,5.91,6.24,9.20,80.05,67590000000.0,67590000000.0,12.23,1.16,0.63,8.56,0.63,20560000000.0,8.56,3490000000.0,2.57,3.70,15.20,1420000000.0,1.09,10010000000.0,1.56,29.32,5860000000.0,0.90,0.27,88.60,10570000.0,1.30,0.80,10160000.0,outperform
7076,2012-01-03 15:23:04,1325622184.0,cvs,41.08,19.64,1277.060059,14.51,5.130000000000001,28.70,16.51,0.51,1.42,3.29,5.93,6.07,9.24,76.84,62340000000.0,62340000000.0,12.77,1.39,0.60,8.09,0.60,20260000000.0,8.09,3430000000.0,2.51,7.30,12.50,1710000000.0,1.32,10770000000.0,1.53,28.66,6810000000.0,0.82,0.26,85.10,21610000.0,2.50,1.60,25860000.0,outperform
7077,2004-12-17 02:10:00,1103267400.0,cvs,21.85,31.58,1194.199951,6.58,25.0,0.437,20.10,0.62,2.76,3.18,5.31,8.29,15.16,70.41,17960000000.0,20730000000.0,17.00,1.62,0.71,10.67,0.71,6860000000.0,10.67,912600000.0,2.233,18.20,10.00,354400000.0,0.89,2930000000.0,1.587,16.205,930800000.0,0.521,0.87,84.44,8560000.0,4.343,2.16,7990000.0,outperform
7078,2012-10-14 13:49:01,1350236941.0,cvs,47.1,25.39,1432.839966,19.35,6.039999999999999,24.83,16.83,0.52,1.60,3.15,5.71,6.34,9.73,89.41,67680000000.00001,67680000000.00001,12.42,1.09,0.58,8.15,0.58,20560000000.0,8.15,3710000000.0,2.80,18.40,16.30,1830000000.0,1.44,9410000000.0,1.47,29.83,6800000000.0,0.85,0.22,87.30,23690000.0,4.40,1.80,13250000.0,outperform
7079,2012-04-18 21:41:33,1334799693.0,cvs,43.14,30.44,1385.140015,11.3,19.14,26.30,16.98,0.53,1.50,3.23,5.91,6.24,9.20,80.05,66019999999.99999,66019999999.99999,11.82,1.18,0.62,8.36,0.62,20560000000.0,8.36,3490000000.0,2.57,3.70,15.20,1420000000.0,1.09,10010000000.0,1.56,29.32,5860000000.0,0.90,0.27,88.60,10940000.0,1.70,0.80,11830000.0,outperform
