,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7080,2011-11-03 19:47:44,1320364064.0,cvs,36.92,24.78,1261.150024,12.14,12.64,28.96,15.16,0.48,1.26,3.33,5.99,5.96,9.10,74.35,57200000000.0,57200000000.0,11.73,1.23,0.56,7.56,0.56,20260000000.0,7.56,3380000000.0,2.46,0.60,10.90,2230000000.0,1.66,11080000000.0,1.62,28.41,57200000000.0,0.83,0.26,85.10,27330000.0,2.20,2.00,34540000.0,outperform
7081,2013-05-08 10:17:28,1368022648.0,cvs,57.67,30.64,1632.689941,14.88,15.76,25.29,18.23,0.58,1.88,3.30,6.11,7.12,10.65,98.15,80110000000.0,80110000000.0,13.21,1.09,0.65,8.56,0.65,22510000000.0,8.56,4059999999.9999995,3.21,23.20,0.10,1560000000.0,1.27,9660000000.0,1.50,31.12,5520000000.0,1.02,0.23,86.00,11520000.0,1.70,0.90,10590000.0,outperform
7082,2004-10-28 07:10:02,1098961802.0,cvs,21.71,14.46,1127.439941,6.29,8.170000000000002,0.119,19.69,0.63,2.74,3.37,5.61,9.09,15.82,67.04,17690000000.0,18070000000.0,16.97,1.58,0.66,9.46,0.66,6860000000.0,9.46,915700000.0,2.249,18.20,10.00,622900000.0,1.56,775800000.0,2.087,15.788,1180000000.0,0.516,0.88,85.30,7990000.0,4.765,2.02,8320000.0,outperform
7083,2007-04-08 21:36:33,1176082593.0,cvs,34.36,18.04,1443.76001,-4.93,22.97,0.51,21.71,0.65,2.94,3.12,5.57,8.76,15.00,53.392,28750000000.0,33490000000.000004,N/A,1.16,0.76,10.321,0.76,11940000000.0,10.321,1360000000.0,1.60,2.70,24.00,530700000.00000006,0.641,5060000000.0,1.484,11.752,1740000000.0,1.04,0.13,82.80,72870000.0,4.7,8.80,50870000.0,outperform
7084,2006-10-23 12:56:51,1161622611.0,cvs,30.97,28.16,1377.02002,10.35,17.810000000000002,0.693,19.65,0.64,2.84,3.38,5.60,7.95,15.83,48.095,25210000000.0,31760000000.0,N/A,1.44,0.81,11.061,0.81,9900000000.0,11.061,1310000000.0,1.56,22.50,15.80,532299999.99999994,0.648,6290000000.0,1.106,10.818,1730000000.0,1.02,0.55,81.80,13570000.0,3.4,1.70,16480000.0,outperform
7085,2011-09-03 07:59:12,1315051152.0,cvs,35.53,25.87,1218.890015,14.82,11.05,28.96,14.40,0.48,1.26,3.33,5.99,5.96,9.10,74.35,56740000000.0,56740000000.0,11.14,1.23,0.56,7.50,0.56,20260000000.0,7.50,3380000000.0,2.46,0.60,10.90,2230000000.0,1.66,11080000000.0,1.62,28.41,56740000000.0,0.77,0.26,85.10,21360000.0,1.80,1.60,15610000.0,outperform
7086,2004-09-19 12:31:46,1095611506.0,cvs,20.18,44.8,1123.5,9.57,35.23,0.119,18.26,0.59,2.58,3.37,5.61,9.09,15.82,67.04,16399999999.999998,16790000000.0,15.74,1.50,0.61,8.79,0.61,6860000000.0,8.79,915700000.0,2.249,18.20,10.00,622900000.0,1.56,775800000.0,2.087,15.788,1180000000.0,0.514,0.88,85.07,8890000.0,5.18,2.24,9960000.0,outperform
7087,2007-12-17 17:53:56,1197932036.0,cvs,38.72,-29.11,1445.900024,-36.84,7.730000000000004,0.279,21.37,0.87,1.78,3.37,6.21,6.79,10.61,56.592,58040000000.0,66510000000.00001,N/A,1.23,1.00,12.923,1.00,11940000000.0,12.923,2230000000.0,1.84,142.60,82.80,754600000.0,0.511,9160000000.0,1.512,22.061001,2620000000.0,1.37,0.21,84.50,67660000.0,6.2,4.60,37870000.0,outperform
7088,2004-07-02 21:30:11,1088818211.0,cvs,20.61,41.19,1125.380005,6.62,34.57,0.124,19.15,0.61,2.74,3.31,5.53,8.90,15.86,66.167,16550000000.0,16930000000.0,15.96,1.53,0.62,9.15,0.62,6860000000.0,9.15,881000000.0,2.175,18.20,10.00,651500000.0,1.64,776000000.0,2.031,15.227,1110000000.0,0.555,0.86,83.94,10460000.0,5.686,2.66,11650000.0,outperform
7089,2012-07-22 06:29:22,1342952962.0,cvs,44.95,36.08,1376.51001,23.18,12.899999999999999,24.19,17.09,0.52,1.54,3.14,5.73,6.24,9.35,84.86,64970000000.0,64970000000.0,12.09,1.15,0.58,8.07,0.58,20560000000.0,8.07,3560000000.0,2.64,8.80,19.90,2220000000.0,1.73,9210000000.0,1.48,29.50,6780000000.0,0.84,0.22,87.60,13980000.0,1.90,1.10,14360000.0,outperform
7090,2007-01-28 11:13:25,1170000805.0,cvs,32.4,8.36,1423.900024,-4.91,13.27,0.688,20.70,0.65,2.92,3.27,5.53,8.07,15.62,50.704,27150000000.0,N/A,N/A,1.51,N/A,N/A,N/A,9900000000.0,N/A,1340000000.0,1.59,12.50,24.90,394600000.0,0.479,6490000000.0,1.306,11.198,1750000000.0,0.94,0.55,83.80,30390000.0,2.6,3.70,37440000.0,outperform
7091,2011-10-20 08:36:49,1319114209.0,gd,62.5,6.37,1215.390015,17.92,-11.55,22.84,8.91,0.70,1.62,8.21,12.14,7.63,19.89,86.31,23620000000.0,23620000000.0,8.24,1.16,0.73,5.26,0.73,5910000000.0,5.26,2660000000.0,7.01,0.80,2.80,2160000000.0,5.96,3180000000.0,1.28,38.49,23620000000.0,1.26,0.61,79.00,4350000.0,1.70,1.40,5240000.0,underperform
7092,2012-03-16 04:39:13,1331887153.0,gd,72.15,-3.83,1404.170044,10.71,-14.540000000000001,29.70,10.68,0.80,1.97,7.73,12.05,7.30,19.23,89.74,27360000000.0,27360000000.0,9.52,1.26,0.84,6.04,0.84,5860000000.0,6.04,2550000000.0,6.87,17.30,6.30,2650000000.0,7.42,3930000000.0,1.38,37.12,3210000000.0,1.26,0.88,78.80,2840000.0,1.80,0.90,2680000.0,underperform
7093,2004-06-10 18:52:32,1086907952.0,gd,48.89,12.6,1136.469971,5.42,7.18,0.621,18.84,1.09,3.15,5.82,8.86,6.84,18.50,90.096,19670000000.0,22490000000.0,15.37,1.40,1.25,11.91,1.25,2560000000.0,11.91,1040000000.0,5.243,9.50,20.20,869000000.0,4.37,3860000000.0,1.183,31.233,1850000000.0,0.493,8.97,74.22,1620000.0,2.125,0.89,1280000.0,outperform
7094,2005-05-08 10:55:53,1115564153.0,gd,52.09,28.8,1172.630005,12.96,15.84,0.446,N/A,N/A,2.86,N/A,N/A,0.00,0.00,N/A,21340000000.0,23120000000.0,14.08,1.44,N/A,N/A,N/A,3120000000.0,N/A,0.00,0.00,22.20,15.40,1510000000.0,7.54,3300000000.0,1.383,36.754002,1800000000.0,0.46,17.06,79.78,1420000.0,1.54,0.85,2530000.0,outperform
7095,2004-02-15 07:15:53,1076847353.0,gd,47.62,10.18,1152.109985,4.69,5.489999999999999,0.813,19.16,1.15,3.41,6.00,9.03,7.21,18.72,83.439,18970000000.0,22820000000.0,0.00,1.72,1.37,13.75,1.37,2480000000.0,13.75,997000000.0,5.007,2.80,13.70,697000000.0,3.52,4540000000.0,1.133,28.25,1360000000.0,0.523,8.92,75.67,2240000.0,2.891,1.24,2340000.0,outperform
7096,2005-02-19 21:08:06,1108865286.0,gd,52.63,14.65,1210.339966,6.53,8.120000000000001,0.544,N/A,N/A,3.13,N/A,N/A,0.00,0.00,N/A,21310000000.0,24310000000.0,14.13,1.49,N/A,N/A,N/A,2560000000.0,N/A,0.00,0.00,9.50,20.20,686000000.0,3.41,3690000000.0,1.227,33.858002,1900000000.0,0.542,17.13,80.73,1590000.0,1.564,0.96,1540000.0,outperform
7097,2011-12-30 09:27:21,1325255241.0,gd,65.73,3.96,1257.599976,12.9,-8.940000000000001,30.32,9.42,0.74,1.75,8.25,12.30,7.61,19.69,87.01,26420000000.0,26420000000.0,8.84,1.25,0.82,5.83,0.82,5910000000.0,5.83,2680000000.0,7.11,0.30,2.00,1540000000.0,4.32,4130000000.0,1.34,38.24,2630000000.0,1.26,0.61,79.00,4070000.0000000005,2.10,1.30,5000000.0,underperform
7098,2007-03-11 13:05:43,1173632743.0,gd,76.3,6.08,1401.890015,-9.17,15.25,0.328,16.95,1.30,3.18,7.71,10.91,N/A,19.41,59.65,31370000000.0,34380000000.0,N/A,1.52,1.43,11.199,1.43,3520000000.0,11.199,1710000000.0,4.56,0.50,11.70,963000000.0,2.373,3110000000.0,N/A,24.216999,2130000000.0,0.56,1.87,78.80,2430000.0,1.6,0.60,2660000.0,outperform
7099,2013-05-15 13:43:39,1368639819.0,gd,75.82,47.8,1658.780029,12.78,35.019999999999996,33.75,N/A,0.86,2.33,1.04,9.90,5.55,2.56,89.01,26800000000.0,26800000000.0,10.86,1.76,0.86,7.22,0.86,5100000000.0,7.22,325000000.0,0.92,1.20,2.30,3740000000.0,10.64,3910000000.0,1.39,32.92,2770000000.0,1.19,1.01,87.90,4860000.0,1.80,1.80,4320000.0,outperform
7100,2009-02-04 00:04:16,1233723856.0,gd,54.48,23.83,832.22998,27.74,-3.91,0.176,9.19,0.74,1.78,8.38,12.38,8.98,21.06,72.441,21560000000.0,21080000000.0,N/A,0.91,0.73,5.239,0.73,4760000000.0,5.239,2430000000.0,6.02,16.10,4.50,2620000000.0,6.713,2140000000.0000002,1.433,31.125,3380000000.0,1.24,0.68,80.30,3640000.0,2.1,0.90,3690000.0,underperform
7101,2007-04-08 21:52:53,1176083573.0,gd,77.31,9.47,1443.76001,-4.93,14.4,0.283,17.12,1.32,3.23,7.71,10.91,7.98,19.03,59.647,31690000000.0,32869999999.999996,N/A,1.50,1.37,10.706,1.37,4130000000.0,10.706,1710000000.0,4.56,0.50,13.00,1600000000.0,3.953,2780000000.0,1.263,24.216999,2130000000.0,0.55,0.55,78.30,1820000.0,0.50,0.50,2029999.9999999998,outperform
7102,2005-12-29 16:41:49,1135892509.0,gd,56.66,29.88,1254.420044,13.06,16.82,0.414,16.73,1.12,2.90,6.74,10.23,7.35,18.85,102.848,23150000000.0,24640000000.0,N/A,1.59,1.19,10.038,1.19,3120000000.0,10.038,1390000000.0,6.87,16.10,15.80,1750000000.0,8.713,3300000000.0,1.325,39.617001,1960000000.0,N/A,8.92,84.80,1860000.0,1.9,0.90,2510000.0,outperform
7103,2009-09-18 12:51:57,1253292717.0,gd,63.95,-5.18,1068.300049,5.31,-10.489999999999998,N/A,10.26,0.79,2.26,7.83,11.87,8.47,21.38,80.577,27110000000.0,27110000000.0,N/A,1.28,0.87,6.403,0.87,5370000000.0,6.403,2480000000.0,6.28,3.60,10.90,1610000000.0,4.191,3920000000.0,1.328,28.566999,2410000000.0,1.24,0.69,78.70,3120000.0,1.5,0.80,2940000.0,underperform
7104,2012-06-26 04:53:21,1340700801.0,gd,61.33,25.7,1319.98999,21.46,4.239999999999998,28.21,9.14,0.70,1.65,7.62,11.92,7.07,18.02,90.11,24090000000.0,24090000000.0,8.24,1.19,0.74,5.39,0.74,5860000000.0,5.39,2500000000.0,6.80,8.70,2.80,2630000000.0,7.30,3910000000.0,1.42,38.42,3300000000.0,1.22,1.00,79.00,4420000.0,2.40,1.50,3570000.0,outperform
7105,2004-04-13 00:00:51,1081828851.0,gd,45.74,15.04,1129.439941,3.93,11.11,0.683,18.66,1.10,3.09,6.00,8.83,6.97,18.31,83.439,18520000000.0,21500000000.0,14.97,1.65,1.29,12.33,1.29,2560000000.0,12.33,997000000.0,5.007,9.50,20.20,860000000.0,4.34,4040000000.0,1.139,29.909,1720000000.0,0.526,8.93,75.39,1700000.0,1.937,0.94,2120000.0,outperform
7106,2006-08-22 00:24:04,1156220644.0,gd,67.47,14.67,1298.819946,12.72,1.9499999999999993,0.402,15.57,1.22,3.05,7.85,10.74,7.82,19.08,56.718,27710000000.0,29990000000.0,N/A,1.65,1.31,10.567,1.31,3520000000.0,10.567,1590000000.0,4.41,84.30,15.50,1400000000.0,3.468,3650000000.0,1.139,22.524,2290000000.0,0.99,1.88,79.90,2590000.0,1.9,0.60,2100000.0,outperform
7107,2005-05-27 05:19:49,1117185589.0,gd,53.42,15.48,1198.780029,4.99,10.49,0.446,N/A,N/A,2.91,N/A,N/A,0.00,0.00,N/A,21580000000.0,23230000000.0,14.22,1.47,N/A,N/A,N/A,3120000000.0,N/A,N/A,N/A,22.20,15.40,1510000000.0,7.54,3300000000.0,1.383,36.754002,1800000000.0,0.505,17.06,79.86,1380000.0,1.367,0.83,1420000.0,outperform
7108,2007-02-14 04:33:25,1171445605.0,avy,53.1,-23.2,1455.300049,-7.31,-15.89,0.575,18.51,1.18,3.90,6.59,9.28,7.60,22.06,55.537,6650000000.0,N/A,N/A,1.35,N/A,N/A,N/A,1620000000.0,N/A,352500000.0,3.66,N/A,3.50,58500000.0,0.595,968000000.0,0.953,17.135,511000000.0,12.23,10.35,86.40,2.2,2.2,0.80,1030000.0,underperform
7109,2003-10-26 17:50:37,1067208637.0,avy,35.98,20.01,1033.77002,5.9,14.110000000000001,0.964,19.66,1.21,3.99,5.57,7.73,6.88,22.65,46.391,5610000000.0,6800000000.0,17.38,1.90,1.47,11.55,1.47,1350000000.0,11.55,258399999.99999997,2.585,5.80,10.60,31600000.0,0.29,1220000000.0,0.958,12.69,N/A,0.659,11.92,67.36,2600000.0,2.986,2.67,1830000.0,outperform
7110,2008-01-23 20:53:24,1201139604.0,avy,36.9,-36.42,1338.599976,-38.18,1.759999999999998,1.227,14.03,0.81,2.37,5.41,10.20,7.38,17.85,61.044,4890000000.0,7110000000.0,N/A,1.15,1.18,8.609,1.18,1530000000.0,8.609,325300000.0,3.27,31.30,18.50,77300000.0,0.726,2330000000.0,0.719,19.302,456500000.0,1.07,8.59,80.80,3970000.0,5.3,3.70,3430000.0,outperform
7111,2013-04-25 05:03:00,1366880580.0,avy,39.66,19.99,1585.160034,17.55,2.4399999999999977,77.32,20.34,0.68,2.61,3.57,6.59,4.93,10.44,58.83,5050000000.0,5050000000.0,14.42,1.29,0.84,8.17,0.84,1580000000.0,8.17,169100000.0,2.08,120.70,5.30,254000000.0,2.54,1220000000.0,1.16,15.82,513400000.0,1.28,0.38,93.80,3610000.0,4.30,3.60,3750000.0,outperform
7112,2008-04-27 20:07:10,1209341230.0,avy,38.76,-35.84,1388.819946,-38.26,2.4199999999999946,1.087,16.62,0.73,2.26,4.46,10.85,8.29,15.28,66.936,4850000000.0,7070000000.0,N/A,1.14,1.08,7.323,1.08,1720000000.0,7.323,292800000.0,2.96,13.60,18.40,73200000.0,0.743,2300000000.0,1.009,21.438,543500000.0,0.98,7.82,85.40,5610000.0,5.3,5.30,4760000.0,outperform
7113,2005-03-07 00:26:28,1110173188.0,avy,44.39,2.66,1225.310059,4.13,-1.4699999999999998,0.782,21.78,1.12,3.85,5.24,6.99,6.70,19.94,53.143,6070000000.0,7190000000.0,16.84,1.53,1.35,11.62,1.35,1460000000.0,11.62,279700000.0,2.78,4.20,13.20,84800000.0,0.85,1210000000.0,1.102,15.472,401100000.0,0.482,26.47,83.46,1790000.0,3.453,2.42,2430000.0,underperform
7114,2005-01-22 21:17:05,1106446625.0,avy,41.61,6.1,1184.630005,8.48,-2.380000000000001,0.882,24.54,1.23,4.05,4.59,6.20,5.78,17.54,51.201,6370000000.0,7550000000.0,17.70,1.61,1.47,13.42,1.47,1460000000.0,13.42,236000000.0,2.351,4.20,13.20,69900000.0,0.63,1250000000.0,1.165,14.194,401100000.0,0.502,15.62,73.94,2590000.0,5.074,2.78,2250000.0,underperform
7115,2005-04-05 11:01:31,1112713291.0,avy,45.19,-1.46,1181.390015,11.02,-12.48,0.782,22.09,1.27,3.97,5.24,6.99,6.70,19.94,53.143,6790000000.0,7920000000.0,16.89,1.56,1.48,12.79,1.48,1580000000.0,12.79,279700000.0,2.78,4.40,12.10,84800000.0,0.77,1210000000.0,1.112,15.469,516900000.0,0.499,9.47,75.34,1790000.0,5.336,1.79,1790000.0,underperform
7116,2005-08-29 23:49:11,1125373751.0,avy,40.11,17.73,1212.280029,7.59,10.14,0.747,17.75,1.07,3.47,5.52,8.51,7.01,20.88,55.296,5960000000.0,7060000000.0,N/A,1.45,1.27,10.586,1.27,1580000000.0,10.586,305700000.0,3.04,30.50,7.10,31000000.0,0.281,1160000000.0,1.177,15.482,424700000.0,N/A,6.66,69.90,2280000.0,2.7,2.30,1730000.0,outperform
7117,2011-04-29 07:55:47,1304078147.0,avy,37.28,-21.89,1363.609985,1.99,-23.88,81.25,14.31,0.70,2.72,4.87,7.00,5.64,21.07,61.56,5750000000.0,5750000000.0,11.84,2.01,0.88,8.18,0.88,1830000000.0,8.18,316900000.0,2.97,128.90,7.60,127500000.0,1.19,1340000000.0,1.07,15.62,5750000000.0,1.53,4.55,85.90,2680000.0,3.60,2.50,2220000.0,underperform
7118,2004-08-25 17:02:24,1093467744.0,avy,44.56,-9.58,1104.959961,9.72,-19.3,0.914,27.18,1.34,4.41,4.51,6.08,5.57,17.23,49.959,6760000000.0,7940000000.0,18.39,1.68,1.59,14.52,1.59,1460000000.0,14.52,225800000.0,2.253,4.20,13.20,28000000.0,0.25,1260000000.0,0.977,13.787,361900000.0,0.68,11.92,74.03,2540000.0,6.729,2.61,2280000.0,underperform
7119,2013-02-06 05:53:59,1360148039.0,ko,36.16,2.1,1512.119995,17.28,-15.180000000000001,97.47,19.94,3.52,5.05,18.48,23.13,8.17,26.42,10.54,182180000000.0,182180000000.0,17.58,2.28,3.83,14.00,3.83,28330000000.0,14.00,8800000000.0,1.91,3.90,0.80,18080000000.0,4.03,32740000000.000004,1.10,7.40,10510000000.0,0.36,5.02,63.90,26110000.0,1.70,0.70,24210000.0,underperform
7120,2006-11-15 13:03:27,1163613807.0,ko,19.97,34.55,1396.569946,3.91,30.639999999999997,0.241,20.86,4.60,6.06,22.21,27.28,14.57,30.50,10.05,109100000000.0,109920000000.0,N/A,2.48,4.64,13.646,4.64,14910000000.0,13.646,5270000000.0,2.23,13.80,6.90,3520000000.0,1.503,4340000000.0,1.014,7.686,5780000000.0,0.76,10.15,61.70,9140000.0,1.7,0.40,9060000.0,outperform
7121,2013-04-25 02:28:42,1366871322.0,ko,40.26,-0.32,1585.160034,17.55,-17.87,106.76,22.06,3.96,5.82,18.19,23.25,8.08,26.59,10.68,206440000000.0,206440000000.0,18.01,2.21,4.31,15.70,4.31,28960000000.0,15.70,8720000000.0,1.91,14.80,0.90,18430000000.0,4.14,35120000000.0,1.01,7.34,10630000000.0,0.37,5.03,62.00,32330000.0,2.20,0.80,34400000.0,underperform
7122,2005-05-11 16:14:25,1115842465.0,ko,18.57,-0.7,1171.109985,11.51,-12.209999999999999,0.424,22.51,4.81,6.45,21.32,25.31,15.61,30.64,9.15,105700000000.0,106470000000.0,19.25,2.48,4.81,16.35,4.81,14320000000.0,16.35,4720000000.0,1.95,11.50,4.40,7030000000.0,2.92,7000000000.0,1.155,6.854,5970000000.0,0.271,14.00,59.27,11490000.0,1.902,0.56,15340000.0,underperform
7123,2011-10-22 02:57:18,1319266638.0,ko,30.88,14.86,1209.880005,20.45,-5.59,74.06,12.70,3.65,4.38,29.69,23.02,9.44,41.05,18.33,166330000000.0,166330000000.0,16.35,2.19,3.94,14.47,3.94,22430000000.0,14.47,12520000000.0,5.37,18.10,46.80,14020000000.0,6.11,26230000000.0,1.10,15.33,166330000000.0,0.59,13.66,55.70,29470000.0,2.40,1.40,35520000.0,underperform
7124,2008-12-18 00:14:13,1229577253.0,ko,19.93,28.15,885.2800289999999,24.53,3.6199999999999974,0.485,17.68,3.34,4.52,18.74,26.90,12.03,27.76,13.881,105220000000.0,110930000000.0,N/A,1.68,3.45,11.138,3.45,18450000000.0,11.138,6030000000.0,2.57,14.30,9.10,8080000000.0,3.494,11520000000.0,1.014,10.27,7360000000.0,0.62,5.07,66.20,30040000.0,1.6,1.40,25500000.0,outperform
7125,2006-11-02 16:50:20,1162504220.0,ko,20.0,31.25,1367.339966,10.41,20.84,0.241,20.91,4.61,6.07,22.21,27.28,14.57,30.50,10.05,109410000000.0,110130000000.0,N/A,2.47,4.65,13.672,4.65,14910000000.0,13.672,5270000000.0,2.23,13.80,6.90,3520000000.0,1.503,4340000000.0,1.014,7.686,5780000000.0,0.76,10.15,63.90,9140000.0,1.7,0.40,9060000.0,outperform
7126,2011-09-26 00:34:09,1317011649.0,ko,31.67,11.53,1162.949951,23.96,-12.430000000000001,74.06,12.56,3.69,4.43,29.69,23.02,9.44,41.05,18.33,167020000000.0,167020000000.0,15.72,2.19,3.96,14.53,3.96,N/A,14.53,12520000000.0,5.37,18.10,46.80,14020000000.0,6.11,26230000000.0,1.10,15.33,167020000000.0,0.54,13.66,55.70,29320000.0,2.10,1.30,20560000.0,underperform
7127,2006-11-28 02:01:10,1164697270.0,ko,19.98,37.14,1386.719971,5.93,31.21,0.241,20.86,4.64,6.10,22.21,27.28,14.57,30.50,10.05,109100000000.0,110790000000.0,N/A,2.51,4.67,13.754,4.67,14910000000.0,13.754,5270000000.0,2.23,13.80,6.90,3520000000.0,1.503,4340000000.0,1.014,7.686,5780000000.0,0.76,10.15,63.50,9140000.0,1.7,0.40,9060000.0,outperform
7128,2007-10-22 09:44:16,1193060656.0,ko,25.7,-21.32,1506.329956,-36.6,15.280000000000001,0.49,25.13,4.94,6.90,19.83,26.30,12.37,28.91,11.849,135620000000.0,140450000000.0,N/A,2.37,5.12,16.949,5.12,15920000000.0,16.949,5450000000.0,2.34,13.30,19.20,4810000000.0,2.084,9650000000.0,0.777,8.522,6780000000.0,0.6,0.04,63.90,24850000.0,1.10,1.10,21530000.0,outperform
7129,2006-09-06 14:52:16,1157568736.0,ko,19.07,23.96,1300.26001,13.71,10.25,0.288,20.85,4.52,6.15,21.85,26.77,14.24,30.41,9.831,104850000000.0,106160000000.0,N/A,2.41,4.56,13.691,4.56,14910000000.0,13.691,5090000000.0,2.15,6.60,2.60,4130000000.0,1.763,4930000000.0,1.025,7.311,5650000000.0,0.86,10.15,64.00,9010000.0,1.5,0.40,13800000.0,outperform
7130,2012-03-16 01:41:55,1331876515.0,ko,32.55,12.69,1404.170044,10.71,1.9799999999999986,89.50,19.06,3.41,5.02,18.42,23.41,8.91,27.31,20.38,173460000000.0,173460000000.0,15.73,2.70,3.73,13.50,3.73,28330000000.0,13.50,8570000000.0,3.69,71.30,5.20,14040000000.0,6.20,28570000000.0,1.05,13.98,9470000000.0,0.44,4.99,64.30,14480000.0,2.00,0.70,13640000.0,outperform
7131,2008-10-28 10:35:34,1225204534.0,ko,19.88,20.37,940.51001,10.86,9.510000000000002,0.485,15.94,2.95,3.99,18.74,26.78,11.98,27.76,13.881,94820000000.0,98260000000.0,N/A,1.47,3.06,9.903,3.06,18450000000.0,9.903,6030000000.0,2.57,14.30,9.10,8080000000.0,3.497,11520000000.0,1.014,10.27,7360000000.0,0.48,5.07,65.60,28220000.0,1.9,1.30,27170000.0,outperform
7132,2011-11-15 03:32:15,1321345935.0,ko,31.32,7.79,1257.810059,7.77,0.020000000000000462,87.13,12.46,3.36,4.66,27.59,21.99,9.31,41.31,20.05,167410000000.0,167410000000.0,16.30,2.20,3.64,13.90,3.64,22430000000.0,13.90,12690000000.0,5.44,8.10,45.40,16500000000.0,7.26,29190000000.0,1.10,14.62,167410000000.0,0.42,13.66,55.70,21650000.0,2.20,1.00,26470000.0,outperform
7133,2011-11-06 11:28:02,1320596882.0,ko,31.62,9.01,1261.150024,12.38,-3.370000000000001,87.13,12.46,3.39,4.69,27.59,21.99,9.31,41.31,20.05,166640000000.0,166640000000.0,16.29,2.24,3.62,13.83,3.62,22430000000.0,13.83,12690000000.0,5.44,8.10,45.40,16500000000.0,7.26,29190000000.0,1.10,14.62,166640000000.0,0.42,13.66,55.70,26470000.0,2.30,1.20,29470000.0,underperform
7134,2004-08-10 22:47:49,1092192469.0,ko,18.06,2.27,1079.040039,13.91,-11.64,0.437,21.91,4.79,6.99,22.21,26.48,17.15,34.32,8.927,105450000000.0,106240000000.0,18.65,1.94,4.85,15.96,4.85,13280000000.0,15.96,4860000000.0,1.984,42.50,7.60,5180000000.0,2.14,6550000000.0,1.043,6.185,6020000000.0,0.339,12.76,58.89,6720000.0,1.745,0.32,9000000.0,underperform
7135,2004-12-10 11:57:30,1102697850.0,ko,16.94,5.49,1188.0,5.84,-0.34999999999999964,0.436,21.75,4.47,6.53,20.90,24.88,15.98,31.65,8.973,98740000000.0,99740000000.0,20.10,2.39,4.56,15.83,4.56,13280000000.0,15.83,4570000000.0,1.876,42.50,7.60,5520000000.0,2.28,6520000000.0,1.02,6.189,5920000000.0,0.173,12.76,58.93,9750000.0,1.413,0.46,11710000.0,underperform
7136,2006-11-10 22:27:20,1163215640.0,ko,19.89,30.77,1380.900024,6.86,23.91,0.241,20.82,4.61,6.07,22.21,27.28,14.57,30.50,10.05,108920000000.0,110160000000.0,N/A,2.43,4.65,13.675,4.65,14910000000.0,13.675,5270000000.0,2.23,13.80,6.90,3520000000.0,1.503,4340000000.0,1.014,7.686,5780000000.0,0.76,10.15,61.70,9140000.0,1.7,0.40,9060000.0,outperform
7137,2011-09-03 07:59:12,1315051152.0,ko,32.34,6.93,1218.890015,14.82,-7.890000000000001,74.06,12.99,3.84,4.60,29.69,23.02,9.44,41.05,18.33,172350000000.0,172350000000.0,16.22,1.97,4.09,14.99,4.09,22430000000.0,14.99,12520000000.0,5.37,18.10,46.80,14020000000.0,6.11,26230000000.0,1.10,15.33,172350000000.0,0.54,13.66,55.70,20560000.0,1.60,0.90,15820000.0,underperform
7138,2003-12-15 20:34:03,1071538443.0,ko,20.59,-16.12,1068.040039,12.67,-28.79,0.41,28.20,5.86,8.95,21.07,26.25,16.54,34.74,8.364,121860000000.0,122730000000.0,23.74,2.49,5.94,19.64,5.94,12460000000.0,19.64,4350000000.0,1.763,23.20,2.60,3850000000.0,1.57,5550000000.0,1.053,5.52,N/A,0.229,12.82,57.96,15690000.0,3.504,0.73,13960000.0,underperform
7139,2006-06-17 13:57:08,1150567028.0,ko,18.26,21.52,1230.040039,23.81,-2.289999999999999,0.345,20.68,4.38,6.18,21.52,26.36,13.88,30.23,9.712,101790000000.0,102960000000.0,N/A,2.35,4.45,13.311,4.45,14910000000.0,13.311,4980000000.0,2.09,10.40,0.40,4490000000.0,1.907,5660000000.0,6.961,6.961,5760000000.0,0.82,10.10,61.10,11970000.0,1.8,0.50,9680000.0,underperform
