,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7140,2008-01-23 16:10:45,1201122645.0,ko,25.61,-25.73,1338.599976,-38.18,12.45,0.49,24.44,4.95,6.90,19.83,26.01,12.23,28.91,11.849,132030000000.0,140700000000.0,N/A,2.25,5.12,17.144,5.12,15920000000.0,17.144,5450000000.0,2.338,13.30,19.20,4810000000.0,2.082,9650000000.0,0.777,8.522,6780000000.0,0.62,5.10,64.70,27620000.0,3.6,1.30,30490000.0,outperform
7141,2006-12-02 19:22:26,1165105346.0,ko,20.03,36.35,1399.47998,5.02,31.330000000000002,0.241,20.86,4.63,6.09,22.21,27.28,14.57,30.50,10.05,109150000000.0,109970000000.0,N/A,2.50,4.64,13.652,4.64,14910000000.0,13.652,5270000000.0,2.23,13.80,6.90,3520000000.0,1.503,4340000000.0,1.014,7.686,5780000000.0,0.76,10.15,63.50,13340000.0,1.5,0.60,9140000.0,outperform
7142,2012-11-12 04:05:28,1352711128.0,ko,33.82,13.69,1380.030029,28.09,-14.4,97.47,18.97,3.43,4.91,18.48,23.13,8.17,26.42,10.54,177420000000.0,177420000000.0,16.57,2.21,3.73,13.64,3.73,28330000000.0,13.64,8800000000.0,1.91,3.90,0.80,18080000000.0,4.03,32740000000.000004,1.10,7.40,10510000000.0,0.42,5.02,63.90,30340000.0,2.20,0.80,25160000.0,underperform
7143,2004-12-10 14:26:34,1102706794.0,ko,16.94,5.49,1188.0,5.84,-0.34999999999999964,0.436,21.75,4.51,6.59,20.90,24.88,15.98,31.65,8.973,98740000000.0,99740000000.0,20.10,2.39,4.56,15.83,4.56,13280000000.0,15.83,4570000000.0,1.876,42.50,7.60,5520000000.0,2.28,6520000000.0,1.02,6.189,5920000000.0,0.173,12.76,58.93,9750000.0,1.413,0.46,11710000.0,underperform
7144,2012-05-18 11:21:11,1337354471.0,ko,34.36,18.74,1295.219971,28.07,-9.330000000000002,93.68,19.97,3.60,5.17,18.50,23.43,8.64,26.70,20.72,184950000000.0,184950000000.0,16.73,2.30,3.92,14.27,3.92,28330000000.0,14.27,8720000000.0,3.76,7.90,5.90,15780000000.0,6.99,31120000000.0,1.13,14.54,9510000000.0,0.49,4.99,64.30,18500000.0,2.40,0.90,16970000.0,underperform
7145,2012-03-13 10:16:20,1331648180.0,ko,32.59,12.55,1395.949951,11.36,1.1900000000000013,89.50,19.01,3.39,4.98,18.42,23.41,8.91,27.31,20.38,173300000000.0,173300000000.0,15.69,2.70,3.72,13.49,3.72,28330000000.0,13.49,8570000000.0,3.69,71.30,5.20,14040000000.0,6.20,28570000000.0,1.05,13.98,9470000000.0,0.44,4.99,64.30,14480000.0,2.00,0.70,13640000.0,outperform
7146,2013-05-18 12:07:17,1368893237.0,ivz,34.15,0.76,1658.780029,12.78,-12.02,64.89,22.33,3.56,1.86,16.46,21.91,3.10,7.92,9.51,18890000000.0,18890000000.0,13.84,1.05,4.41,18.31,4.41,4179999999.9999995,18.31,705400000.0,1.55,14.60,10.50,2009999999.9999998,4.52,5740000000.0,1.49,18.43,493000000.0,2.19,1.44,87.20,3940000.0,1.00,1.00,4290000.0,underperform
7147,2011-12-21 21:09:32,1324519772.0,ivz,19.4,34.02,1243.719971,16.08,17.940000000000005,80.91,13.05,2.14,1.11,17.04,22.46,2.92,5.26,8.84,14690000000.0,14690000000.0,11.04,0.96,3.56,14.21,3.56,3490000000.0,14.21,702600000.0,1.51,7.90,4.70,1410000000.0,3.12,7260000000.0,1.28,17.63,645700000.0,1.81,1.16,86.90,9740000.0,1.90,2.10,10480000.0,outperform
7148,2012-01-28 06:06:40,1327748800.0,ivz,21.89,25.22,1326.060059,12.73,12.489999999999998,80.91,15.27,2.49,1.29,17.04,22.46,2.92,5.26,8.84,16219999999.999998,16219999999.999998,10.95,1.00,3.93,15.69,3.93,3490000000.0,15.69,702600000.0,1.51,7.90,4.70,1410000000.0,3.12,7260000000.0,1.28,17.63,645700000.0,1.82,1.16,88.20,6200000.0,1.60,N/A,6260000.0,outperform
7149,2012-01-28 15:14:39,1327781679.0,ivz,21.89,25.22,1326.060059,12.73,12.489999999999998,80.91,15.27,2.49,1.29,17.04,22.46,2.92,5.26,8.84,16219999999.999998,16219999999.999998,10.84,1.00,3.93,15.69,3.93,3490000000.0,15.69,702600000.0,1.51,7.90,4.70,1410000000.0,3.12,7260000000.0,1.28,17.63,645700000.0,1.82,1.16,88.20,6200000.0,1.60,N/A,6260000.0,outperform
7150,2011-12-29 05:11:19,1325153479.0,ivz,19.84,28.23,1263.02002,11.04,17.19,80.91,13.06,2.20,1.14,17.04,22.46,2.92,5.26,8.84,14910000000.0,14910000000.0,11.05,0.98,3.62,14.43,3.62,3490000000.0,14.43,702600000.0,1.51,7.90,4.70,1410000000.0,3.12,7260000000.0,1.28,17.63,645700000.0,1.81,1.16,86.90,9740000.0,1.90,2.10,10480000.0,outperform
7151,2012-01-02 19:28:59,1325550539.0,axp,,,1257.599976,11.52,,362.64,11.82,1.92,3.07,16.71,21.85,3.24,28.04,24.29,93690000000.0,93690000000.0,11.34,1.06,3.26,N/A,3.26,N/A,N/A,4710000000.0,3.99,13.00,10.90,26740000000.0,23.02,65640000000.0,2.40,15.48,9050000000.0,2.00,0.16,80.60,9750000.0,1.40,0.90,12620000.0,underperform
7152,2013-04-25 05:50:50,1366883450.0,axp,66.98,29.19,1585.160034,17.55,11.64,310.53,17.01,2.49,3.90,15.12,23.54,2.92,23.16,26.61,104830000000.0,104830000000.0,12.79,1.11,3.52,N/A,3.52,N/A,N/A,4460000000.0,3.96,1.90,2.50,28000000000.0,25.50,59000000000.0,3.07,17.30,N/A,1.03,N/A,82.70,14080000.0,2.80,1.50,15360000.0,outperform
7153,2007-10-23 22:08:34,1193191714.0,axp,51.9,-56.61,1519.589966,-40.99,-15.619999999999997,6.175,17.82,2.33,6.32,13.85,30.88,4.43,37.97,24.249,69390000000.0,125570000000.0,N/A,1.34,4.35,13.1,4.35,19360000000.0,13.1,4010000000.0,3.29,11.90,12.50,7370000000.0,6.231,65680000000.00001,3.14,8.997,9940000000.0,1.07,0.16,79.70,19030000.0,2.5,1.60,23620000.0,underperform
7154,2009-02-01 18:00:03,1233529203.0,axp,15.18,135.51,845.1400150000001,28.88,106.63,5.75,7.36,0.86,1.62,11.66,12.82,2.03,24.34,19.555,19410000000.0,67410000000.0,N/A,1.21,2.99,N/A,2.99,31560000000.0,N/A,2800000000.0,2.27,79.30,11.10,21000000000.0,18.103,69000000000.0,10.345,10.345,N/A,1.35,0.19,80.10,32119999.999999996,2.7,2.80,31140000.0,outperform
7155,2012-03-07 17:08:49,1331158129.0,axp,50.54,25.21,1352.630005,14.17,11.040000000000001,351.63,12.62,2.16,3.20,17.11,22.33,3.27,27.98,24.49,102460000000.0,102460000000.0,11.09,1.19,3.55,N/A,3.55,N/A,N/A,4840000000.0,4.12,12.20,4.70,25810000000.0,21.47,66080000000.0,2.09,16.15,10480000000.0,1.93,0.16,83.90,8430000.0,1.30,0.80,7190000.0,outperform
7156,2012-08-06 08:14:18,1344255258.0,axp,55.58,34.51,1394.22998,21.74,12.77,315.79,13.49,2.23,3.45,17.10,22.47,3.40,27.00,25.34,103620000000.0,103620000000.0,12.18,1.12,3.53,N/A,3.53,N/A,N/A,4970000000.0,4.27,0.60,3.30,22000000000.0,19.32,60000000000.0,3.18,16.68,N/A,1.17,N/A,84.50,12650000.0,2.60,1.20,11500000.0,outperform
7157,2008-01-23 16:12:37,1201122757.0,axp,41.03,-64.44,1338.599976,-38.18,-26.259999999999998,6.378,12.71,1.70,4.65,13.78,31.18,4.43,38.99,25.162,50470000000.0,111770000000.0,N/A,1.14,3.75,11.226,3.75,19360000000.0,11.226,4219999999.9999995,3.40,10.30,13.70,8410000000.0,7.192,69500000000.0,3.519,9.322,11480000000.0,1.12,0.20,79.00,16970000.0,1.7,1.50,19220000.0,underperform
7158,2006-11-28 08:58:56,1164722336.0,axp,51.59,-1.53,1386.719971,5.93,-7.46,5.079,20.78,2.82,6.58,14.05,27.87,3.10,34.42,20.577,70860000000.0,117510000000.0,N/A,1.52,4.68,N/A,4.68,15670000000.0,N/A,3560000000.0,2.83,6.10,11.60,7980000000.0,6.622,54630000000.0,1.96,8.934,7200000000.0,1.01,0.23,82.50,16120000.000000002,3.2,1.30,13490000.0,underperform
7159,2008-10-28 18:29:50,1225232990.0,axp,22.93,40.86,940.51001,10.86,30.0,5.538,8.32,0.81,2.06,10.00,20.81,3.19,27.99,28.507,27250000000.0,82770000000.0,N/A,0.78,2.52,10.907,2.52,31560000000.0,10.907,3350000000.0,2.823,23.60,0.70,16000000000.0,13.793,72000000000.0,7.286,11.207,N/A,1.45,0.19,81.50,23690000.0,1.1,2.00,26530000.0,outperform
7160,2005-12-13 22:25:08,1134530708.0,axp,44.03,19.31,1267.430054,11.5,7.809999999999999,4.456,16.48,2.12,6.39,12.98,17.41,2.76,30.84,24.227,63040000000.0,99860000000.0,N/A,1.50,3.34,N/A,3.34,19250000000.0,N/A,3970000000.0,3.081,17.20,10.50,7620000000.0,6.139,44120000000.0,1.719,7.992,9950000000.0,N/A,0.39,78.80,14780000.0,2.4,1.20,15010000.0,outperform
7161,2004-06-20 06:09:56,1087726196.0,axp,135.03,6.95,1132.050049,7.42,-0.46999999999999975,2.517,21.28,2.46,4.19,11.86,16.82,1.91,21.31,20.595,66400000000.00001,101170000000.0,17.15,1.48,3.78,19.43,3.78,25870000000.0,19.43,3170000000.0,2.442,11.80,8.60,4820000000.0,3.77,39590000000.0,N/A,12.282,5790000000.0,1.156,12.00,80.36,12980000.0,2.655,1.15,13900000.0,underperform
7162,2005-12-14 07:49:57,1134564597.0,axp,44.62,21.52,1272.73999,12.0,9.52,4.456,16.48,2.12,6.39,12.98,17.41,2.76,30.84,24.227,63040000000.0,99860000000.0,N/A,1.50,3.34,N/A,3.34,19250000000.0,N/A,3970000000.0,3.08,17.20,10.50,7620000000.0,6.139,44120000000.0,1.719,7.992,9950000000.0,N/A,0.39,78.80,14780000.0,2.4,1.20,15010000.0,outperform
7163,2007-01-11 23:29:04,1168576144.0,axp,52.2,-25.15,1423.819946,-1.6,-23.549999999999997,5.079,21.00,2.84,6.63,14.05,27.87,3.10,34.42,20.577,71620000000.0,N/A,N/A,1.51,N/A,N/A,N/A,15670000000.0,N/A,3560000000.0,2.83,6.10,11.60,7980000000.0,6.622,54630000000.0,1.96,8.934,7200000000.0,1.01,0.23,82.20,20120000.0,4.5,1.70,16340000.0,underperform
7164,2011-04-30 18:31:35,1304202695.0,axp,45.52,27.0,1355.660034,3.27,23.73,376.47,13.67,2.17,3.43,16.15,20.34,3.03,28.59,22.63,100990000000.0,100990000000.0,11.91,1.14,3.75,N/A,3.75,N/A,N/A,4300000000.0,3.59,33.00,22.40,22000000000.0,18.30,64000000000.0,3.37,14.14,100990000000.0,1.99,0.16,80.60,10840000.0,1.70,1.00,11630000.0,outperform
7165,2012-03-04 02:57:58,1330847878.0,axp,51.79,19.02,1374.089966,11.0,8.02,351.63,12.86,2.23,3.32,17.11,22.33,3.27,27.98,24.49,103970000000.0,103970000000.0,11.30,1.19,3.60,N/A,3.60,N/A,N/A,4840000000.0,4.12,12.20,4.70,25810000000.0,21.47,66080000000.0,2.09,16.15,10480000000.0,1.93,0.16,83.90,8430000.0,1.30,0.80,7190000.0,outperform
7166,2012-03-07 01:40:10,1331102410.0,axp,50.54,25.21,1352.630005,14.17,11.040000000000001,351.63,12.56,2.21,3.28,17.11,22.33,3.27,27.98,24.49,103940000000.0,103940000000.0,11.03,1.19,3.60,N/A,3.60,N/A,N/A,4840000000.0,4.12,12.20,4.70,25810000000.0,21.47,66080000000.0,2.09,16.15,10480000000.0,1.93,0.16,83.90,8430000.0,1.30,0.80,7190000.0,outperform
7167,2011-09-03 01:04:10,1315026250.0,axp,47.69,16.69,1218.890015,14.82,1.870000000000001,358.70,12.60,2.11,3.24,16.63,20.92,3.17,28.28,23.58,100240000000.0,100240000000.0,11.66,1.18,3.58,N/A,3.58,N/A,N/A,4570000000.0,3.85,30.90,18.00,24150000000.0,20.23,65300000000.0,2.38,15.26,100240000000.0,1.93,0.16,80.60,14660000.0,1.50,1.40,13570000.0,outperform
7168,2004-08-03 22:52:58,1091587978.0,axp,131.19,12.04,1099.689941,13.22,-1.1800000000000015,2.661,19.70,2.31,4.20,11.89,16.88,1.92,21.76,21.318,63280000000.0,98000000000.0,16.31,1.40,3.54,18.2,3.54,25870000000.0,18.2,3290000000.0,2.534,11.80,8.60,6070000000.0,4.79,40330000000.0,N/A,11.964,5790000000.0,1.152,12.00,80.89,14470000.0,4.241,1.30,14750000.0,underperform
7169,2011-11-02 21:07:51,1320282471.0,axp,48.47,14.57,1237.900024,15.32,-0.75,366.67,12.61,1.99,3.18,16.71,21.17,3.23,28.12,24.29,98270000000.0,98270000000.0,12.10,1.07,3.42,N/A,3.42,N/A,N/A,4710000000.0,3.99,13.00,9.90,25000000000.0,21.39,66000000000.0,3.35,15.40,98270000000.0,2.00,0.16,80.60,13550000.0,1.50,1.30,17180000.0,underperform
7170,2007-06-08 15:38:27,1181331507.0,axp,55.51,-26.7,1507.670044,-8.65,-18.049999999999997,5.599,19.62,2.67,7.10,13.91,30.38,4.65,37.14,23.301,74000000000.0,125350000000.0,N/A,1.41,4.48,13.272,4.48,19360000000.0,13.272,3920000000.0,3.17,21.10,13.60,7980000000.0,6.713,58760000000.0,3.054,8.834,9340000000.0,0.98,0.17,80.50,21640000.0,3.2,1.80,15420000.0,underperform
7171,2005-10-13 10:11:23,1129212683.0,axp,41.84,21.46,1176.839966,16.04,5.420000000000002,2.521,16.35,2.02,3.48,12.61,17.01,1.99,23.11,23.861,59820000000.0,92890000000.0,N/A,1.17,3.14,N/A,3.14,19250000000.0,N/A,3730000000.0,2.95,15.60,10.40,10200000000.0,8.22,43270000000.0,1.746,13.842,11250000000.0,N/A,0.39,78.80,13070000.0,1.10,1.10,9930000.0,outperform
7172,2007-04-05 05:30:25,1175765425.0,axp,49.27,-16.91,1443.76001,-5.08,-11.83,5.509,18.81,2.46,6.38,13.70,28.96,4.21,35.41,22.333,67140000000.0,116800000000.0,N/A,1.26,4.32,13.3,4.32,19360000000.0,13.3,3730000000.0,2.99,23.80,11.90,8250000000.0,6.92,57910000000.0,3.14,8.766,9010000000.0,0.91,0.17,81.40,16200000.0,2.8,1.40,15010000.0,underperform
7173,2007-03-14 15:57:48,1173902268.0,axp,48.92,-22.51,1387.170044,-5.17,-17.340000000000003,5.509,18.22,2.41,6.25,13.70,28.96,4.21,35.41,22.333,65040000000.00001,114940000000.0,N/A,1.28,4.25,13.088,4.25,19360000000.0,13.088,3730000000.0,2.99,23.80,11.90,8250000000.0,6.92,57910000000.0,3.14,8.766,9010000000.0,0.94,0.17,81.20,15010000.0,2.8,1.30,17840000.0,underperform
7174,2009-03-28 14:43:57,1238265837.0,axp,12.82,202.26,813.880005,43.23,159.03,N/A,6.19,0.79,1.48,11.96,15.33,2.08,25.11,19.555,84380000000.0,84380000000.0,N/A,1.70,3.74,N/A,3.74,31470000000.0,N/A,2870000000.0,2.33,71.10,11.40,1570000000.0,1.344,69030000000.0,1.659,10.208,8670000000.0,1.48,0.19,81.00,43790000.0,1.6,3.70,38840000.0,outperform
7175,2005-01-04 11:31:25,1104856285.0,axp,145.04,-68.87,1188.050049,7.19,-76.06,2.597,21.27,2.49,4.47,11.94,17.08,1.94,22.08,22.015,70180000000.0,103690000000.0,18.04,1.58,3.65,18.48,3.65,25870000000.0,18.48,3400000000.0,2.629,N/A,N/A,7620000000.0,6.07,41140000000.0,N/A,12.622,N/A,1.119,12.00,81.15,15320000.0,4.76,1.39,11770000.0,underperform
7176,2004-12-10 12:24:54,1102699494.0,axp,145.33,-69.5,1188.0,5.84,-75.34,2.597,21.03,2.44,4.38,11.94,17.08,1.94,22.08,22.015,69410000000.0,102930000000.0,17.90,1.57,3.62,18.35,3.62,25870000000.0,18.35,3400000000.0,2.629,11.80,8.60,7620000000.0,6.07,41140000000.0,N/A,12.622,8090000000.0,1.141,12.00,81.14,11770000.0,3.017,1.06,12980000.0,underperform
7177,2005-04-05 11:07:39,1112713659.0,axp,135.43,-65.98,1181.390015,11.02,-77.0,2.949,18.85,2.20,4.00,12.08,17.01,1.91,22.43,22.658,64019999999.99999,101360000000.0,14.57,1.26,3.48,15.41,3.48,19250000000.0,15.41,3520000000.0,2.72,15.30,12.60,9910000000.0,7.94,47240000000.0,N/A,12.826,9140000000.0,1.124,13.00,81.93,11240000.0,2.492,1.03,10770000.0,underperform
7178,2011-11-04 15:56:14,1320436574.0,axp,49.3,10.89,1253.22998,12.68,-1.7899999999999991,366.67,12.73,2.10,3.36,16.71,21.17,3.23,28.12,24.29,101410000000.0,101410000000.0,12.21,1.06,3.53,N/A,3.53,N/A,N/A,4710000000.0,3.99,13.00,9.90,25000000000.0,21.39,66000000000.0,3.35,15.40,101410000000.0,2.00,0.16,80.60,13550000.0,1.50,1.30,17180000.0,underperform
7179,2006-06-17 17:07:34,1150578454.0,axp,45.94,21.01,1230.040039,23.81,-2.799999999999997,4.348,18.16,2.76,6.23,15.28,27.22,2.24,25.07,19.461,65290000000.00001,106010000000.0,N/A,1.38,4.42,N/A,4.42,15670000000.0,N/A,3350000000.0,2.91,7.70,11.30,5390000000.0,4.371,46110000000.0,1.817,8.601,8210000000.000001,0.93,0.23,82.70,17350000.0,3.7,1.40,14660000.0,underperform
7180,2004-07-25 05:15:21,1090746921.0,axp,127.04,13.78,1096.839966,12.05,1.7299999999999986,2.517,19.70,2.31,3.94,11.86,16.82,1.91,21.31,20.595,61480000000.0,96250000000.0,15.88,1.37,3.60,18.48,3.60,25870000000.0,18.48,3170000000.0,2.442,11.80,8.60,4820000000.0,3.77,39590000000.0,N/A,12.282,5790000000.0,1.152,12.00,80.39,14470000.0,4.241,1.29,14750000.0,outperform
7181,2012-07-30 22:27:11,1343701631.0,axp,56.74,30.68,1385.300049,21.7,8.98,315.79,13.65,2.27,3.51,17.10,22.47,3.40,27.00,25.34,104670000000.0,104670000000.0,12.32,1.16,3.57,N/A,3.57,N/A,N/A,4970000000.0,4.27,0.60,3.30,22000000000.0,19.32,60000000000.0,3.18,16.68,N/A,1.27,N/A,84.50,12650000.0,2.60,1.20,11500000.0,outperform
7182,2008-12-18 21:41:22,1229654482.0,axp,17.01,121.87,885.2800289999999,24.53,97.34,5.727,6.70,1.00,1.84,14.27,13.00,2.50,28.57,19.978,21920000000.0,79120000000.0,N/A,0.77,3.43,N/A,3.43,31560000000.0,N/A,3350000000.0,2.82,23.60,4.20,15560000000.0,13.412,71700000000.0,2.41,10.792,9280000000.0,1.43,0.19,80.30,35540000.0,1.3,3.10,25890000.0,outperform
7183,2005-12-22 23:42:49,1135312969.0,axp,45.35,17.53,1268.119995,11.25,6.280000000000001,4.456,16.98,2.17,6.56,12.98,17.41,2.76,30.84,24.227,64940000000.0,101550000000.0,N/A,1.52,3.39,N/A,3.39,19250000000.0,N/A,3970000000.0,3.08,17.20,10.50,7620000000.0,6.139,44120000000.0,1.719,7.992,9950000000.0,N/A,0.39,78.80,14780000.0,2.4,1.20,15010000.0,outperform
7184,2013-02-06 07:01:26,1360152086.0,axp,59.36,43.16,1512.119995,17.28,25.879999999999995,326.32,15.59,2.22,3.46,15.15,23.36,2.93,23.72,26.07,107030000000.0,107030000000.0,11.42,1.14,3.62,N/A,3.62,N/A,N/A,4430000000.0,3.89,46.60,2.30,22000000000.0,19.91,62000000000.0,3.07,17.20,N/A,1.01,N/A,83.90,10750000.0,1.90,1.10,7860000.0,outperform
7185,2005-03-27 12:41:41,1111945301.0,axp,132.68,-65.04,1171.420044,11.11,-76.15,2.949,18.48,2.16,3.93,12.08,17.01,1.91,22.43,22.658,62750000000.0,100090000000.0,14.28,1.25,3.44,15.22,3.44,19250000000.0,15.22,3520000000.0,2.72,15.30,12.60,9910000000.0,7.94,47240000000.0,N/A,12.826,9140000000.0,1.115,13.00,81.93,11240000.0,2.492,1.03,10770000.0,underperform
7186,2005-01-25 01:56:06,1106636166.0,symc,21.31,-22.24,1168.410034,8.24,-30.479999999999997,2.109,30.49,6.65,5.38,21.98,31.00,11.22,19.43,3.293,14240000000.0,11850000000.0,22.06,1.30,4.89,15.66,4.89,1540000000.0,15.66,533409999.99999994,0.738,49.20,32.90,2940000000.0,4.65,2.109,2.109,4.347,1100000000.0,1.436,1.21,95.00,16600000.000000002,1.567,2.66,16710000.0,underperform
7187,2004-04-23 19:52:43,1082764363.0,symc,23.29,-22.93,1140.599976,-0.27,-22.66,0.255,51.45,9.02,6.51,18.89,25.86,9.08,16.42,4.81,15150000000.0,13220000000.0,35.27,2.10,7.76,29.81,7.76,1160000000.0,29.81,321830000.0,0.946,0.00,0.00,2270000000.0,7.29,599990000.0,2.173,7.578,775390000.0,1.53,1.20,91.87,19110000.0,4.062,6.21,20160000.0,underperform
7188,2012-08-23 22:37:07,1345775827.0,symc,16.98,50.06,1402.079956,18.65,31.410000000000004,59.98,11.32,1.86,2.51,17.09,16.77,5.53,23.73,9.22,11470000000.0,11470000000.0,9.97,1.26,1.70,6.42,1.70,5650000000.0,6.42,1150000000.0,1.57,9.90,0.90,4110000000.0000005,5.85,3050000000.0,1.02,7.12,1740000000.0,0.78,0.39,93.10,8480000.0,0.80,1.10,8760000.0,outperform
7189,2004-06-21 23:54:38,1087876478.0,symc,19.46,10.48,1130.300049,7.37,3.1100000000000003,0.247,38.09,6.67,5.14,19.82,27.46,9.68,17.45,5.212,12700000000.0,10670000000.0,23.95,1.63,5.70,20.65,5.70,1540000000.0,20.65,370620000.0,1.069,0.00,0.00,2410000000.0,7.73,599990000.0,2.208,7.78,775390000.0,1.55,1.20,95.00,15290000.0,2.873,4.96,17540000.0,outperform
7190,2004-10-28 13:08:09,1098983289.0,symc,28.38,-22.48,1127.439941,6.29,-28.77,0.218,45.94,8.81,N/A,21.63,30.46,10.89,19.69,6.077,19600000000.0,17660000000.0,31.90,1.78,7.93,25.92,7.93,1540000000.0,25.92,481300000.0,1.354,49.20,32.90,2540000000.0,8.08,599920000.0,2.082,N/A,1020000000.0,1.638,1.22,93.56,15960000.0,3.778,5.13,15920000.0,underperform
7191,2013-04-25 08:14:04,1366892044.0,symc,23.37,-14.85,1585.160034,17.55,-32.4,59.66,15.41,2.46,3.26,16.61,17.34,5.67,22.97,9.63,15050000000.0,15050000000.0,12.69,1.65,2.20,8.19,2.20,5650000000.0,8.19,1140000000.0,1.58,11.70,4.40,4250000000.0,6.17,3080000000.0,1.06,7.48,1670000000.0,0.92,0.27,91.90,13270000.0,1.70,1.90,14580000.0,underperform
7192,2007-06-30 12:39:36,1183221576.0,symc,19.61,-4.49,1506.339966,-14.82,10.33,0.181,49.15,3.54,1.58,7.78,11.36,2.61,3.20,5.413,18200000000.0,17310000000.0,N/A,1.28,3.33,11.126,3.33,3980000000.0,11.126,404380000.0,0.41,39.00,10.20,2990000000.0,3.316,2100000000.0,1.227,12.899,1670000000.0,0.6,0.05,89.70,50710000.0,4.9,5.60,44290000.0,outperform
7193,2012-08-23 00:40:50,1345696850.0,symc,16.98,50.06,1402.079956,18.65,31.410000000000004,59.98,11.36,1.87,2.53,17.09,16.77,5.53,23.73,9.22,11580000000.0,11580000000.0,10.02,1.26,1.72,6.48,1.72,5650000000.0,6.48,1150000000.0,1.57,9.90,0.90,4110000000.0000005,5.85,3050000000.0,1.02,7.12,1740000000.0,0.78,0.39,93.10,8480000.0,0.80,1.10,8760000.0,outperform
7194,2011-11-01 10:44:02,1320158642.0,symc,15.71,10.69,1218.280029,15.91,-5.220000000000001,43.38,19.35,1.92,2.78,10.18,17.26,6.03,14.52,8.72,12430000000.0,12430000000.0,9.40,1.03,1.88,6.94,1.88,5140000000.0,6.94,673000000.0,0.88,33.80,13.60,2250000000.0,3.02,2009999999.9999998,0.88,6.11,12430000000.0,0.88,0.27,90.80,9910000.0,1.10,1.30,10930000.0,underperform
7195,2007-04-04 17:14:36,1175721276.0,symc,16.11,1.86,1439.369995,-4.87,6.73,0.174,38.18,3.10,1.31,8.89,12.47,2.67,3.51,5.111,15670000000.0,14830000000.0,N/A,1.47,2.92,9.522,2.92,3160000000.0,9.522,450760000.0,0.44,25.30,14.30,2980000000.0,3.221,2100000000.0,1.313,12.997,1540000000.0,0.42,0.05,90.10,40510000.0,2.6,4.50,44140000.0,outperform
7196,2009-08-09 19:58:27,1249862307.0,symc,14.6,-14.66,997.080017,13.11,-27.77,N/A,N/A,2.10,3.03,115.11,16.44,4.30,89.97,7.188,12230000000.0,12230000000.0,N/A,1.11,2.06,6.672,2.06,4920000000.0,6.672,6830000000.0,8.27,60.90,13.20,2220000000.0,2.716,1790000000.0,0.975,5.039,1630000000.0,0.99,0.29,96.20,24820000.0,1.8,3.00,30410000.0,underperform
7197,2008-05-02 18:15:26,1209766526.0,symc,18.59,-11.03,1413.900024,-38.21,27.18,0.21,51.82,2.88,1.50,5.94,11.62,2.32,2.94,6.427,16399999999.999998,16690000000.000002,N/A,1.25,2.93,11.262,2.93,3980000000.0,11.262,338360000.0,0.37,12.90,15.20,1980000000.0,2.345,2300000000.0,0.942,12.931,1710000000.0,0.42,0.22,90.20,27610000.0,2.2,3.30,32610000.0,outperform
7198,2007-01-17 17:42:19,1169073739.0,symc,17.06,-14.42,1430.619995,-6.81,-7.61,0.172,44.43,N/A,N/A,8.71,12.51,2.46,3.13,4.781,N/A,15830000000.0,N/A,1.39,3.23,10.5,3.23,3160000000.0,10.5,427770000.0,0.40,N/A,19.50,2950000000.0,3.149,2100000000.0,1.396,N/A,1620000000.0,0.32,0.22,91.90,47140000.0,3.7,5.00,42760000.0,underperform
7199,2008-01-25 16:35:49,1201296949.0,symc,15.66,-16.28,1330.609985,-36.85,20.57,0.189,47.59,2.67,1.32,5.89,10.83,2.13,2.77,6.079,14410000000.0,14770000000.0,N/A,1.16,2.69,10.433,2.69,3980000000.0,10.433,323240000.0,0.35,60.10,12.60,2020000000.0,2.324,2100000000.0,1.013,12.839,1700000000.0,1.07,0.21,90.50,29380000.0,2.5,3.40,33060000.000000004,outperform
