,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7200,2004-08-10 13:01:24,1092157284.0,symc,22.12,-5.02,1079.040039,13.91,-18.93,0.232,36.25,6.91,5.50,21.55,30.24,10.77,19.37,5.659,14210000000.0,12470000000.0,25.18,1.51,6.07,19.96,6.07,1540000000.0,19.96,443010000.0,1.257,49.20,32.90,2340000000.0,7.5,599980000.0,2.076,8.287,902600000.0,1.595,1.20,95.00,15000000.0,2.755,4.87,15580000.0,underperform
7201,2012-01-02 04:19:42,1325495982.0,symc,,,1257.599976,-2.26,,43.38,17.80,1.75,2.54,10.18,17.26,6.03,14.52,8.72,11300000000.0,11300000000.0,8.69,0.95,1.71,6.31,1.71,5140000000.0,6.31,673000000.0,0.88,33.80,13.60,2250000000.0,3.06,2009999999.9999998,0.88,6.18,1960000000.0,0.50,0.27,90.80,11880000.0,1.80,1.60,14230000.0,underperform
7202,2008-12-22 20:15:46,1229994946.0,symc,12.15,39.34,871.6300050000001,28.27,11.070000000000004,0.188,16.68,1.81,1.00,10.37,16.25,3.62,5.79,7.365,10460000000.0,11040000000.0,N/A,0.92,1.77,6.035,1.77,4650000000.0,6.035,645040000.0,0.75,178.10,7.00,2300000000.0,2.757,2100000000.0,1.082,13.389,1800000000.0,1.44,0.28,95.00,33000000.0,1.7,4.00,27660000.0,outperform
7203,2005-04-05 10:34:06,1112711646.0,symc,20.05,-18.1,1181.390015,11.02,-29.12,2.109,28.69,6.21,4.16,21.98,31.01,11.23,19.45,3.293,15060000000.0,12120000000.0,20.81,1.21,4.99,16.01,4.99,1540000000.0,16.01,533409999.99999994,0.74,49.20,32.90,2940000000.0,4.15,2.109,2.109,5.107,1190000000.0,1.557,1.30,82.80,54270000.0,4.176,7.75,51790000.0,underperform
7204,2009-01-22 11:32:22,1232641942.0,isrg,96.01,254.49,827.5,31.93,222.56,N/A,19.10,4.56,3.21,24.34,36.44,16.66,20.44,21.529,3790000000.0,3390000000.0,N/A,0.86,4.07,10.425,4.07,414290000.0,10.425,202710000.0,5.08,40.80,50.40,408220000.0,10.437,N/A,4.437,30.256001,259010000.0,1.48,1.47,80.30,3550000.0,9.20,9.20,3430000.0,outperform
7205,2011-09-25 10:19:28,1316960368.0,isrg,368.56,40.41,1129.560059,28.98,11.429999999999996,N/A,35.14,9.31,6.30,27.74,38.91,15.38,20.38,39.43,13660000000.0,13660000000.0,27.76,1.74,8.83,21.16,8.83,1030000000.0,21.16,429300000.0,10.67,32.40,21.40,993900000.0,25.43,0.00,4.98,58.53,13660000000.0,1.79,1.17,86.90,1660000.0,2.90,N/A,1550000.0,outperform
7206,2011-09-25 16:50:55,1316983855.0,isrg,368.56,40.41,1129.560059,28.98,11.429999999999996,N/A,35.14,9.31,6.30,27.74,38.91,15.38,20.38,39.43,13660000000.0,13660000000.0,27.76,1.74,8.83,21.16,8.83,1030000000.0,21.16,429300000.0,10.67,32.40,21.40,993900000.0,25.43,0.00,4.98,58.53,13660000000.0,1.79,1.17,86.90,1660000.0,2.90,N/A,1550000.0,outperform
7207,2012-11-04 05:30:39,1352025039.0,isrg,540.96,-29.34,1427.589966,23.84,-53.18,N/A,34.95,10.41,6.54,30.63,40.14,16.01,22.35,52.11,20390000000.0,20390000000.0,30.91,2.04,9.87,23.05,9.87,1270000000.0,23.05,632900000.0,15.49,49.80,20.40,1140000000.0,28.71,0.00,4.53,82.75,810700000.0,0.95,1.15,88.20,2190000.0,6.30,5.60,2080000.0,underperform
7208,2004-09-13 23:57:49,1095134269.0,isrg,26.58,174.94,1125.819946,9.36,165.57999999999998,0.004,N/A,8.28,3.13,2.31,4.15,0.88,1.00,3.468,894760000.0,798570000.0,37.97,2.16,7.32,119.69,7.32,44030000.0,119.69,2520000.0,0.118,N/A,27.30,106410000.0,3.16,1130000.0,4.425,8.588,6110000.0,0.945,20.09,68.40,1350000.0,2.471,5.03,1400000.0,outperform
7209,2012-01-23 20:08:38,1327367318.0,isrg,444.39,16.67,1316.0,13.42,3.2500000000000018,N/A,35.90,9.94,6.60,28.17,39.54,15.93,21.15,44.83,15300000000.0,15300000000.0,26.47,1.48,8.71,20.67,8.71,1030000000.0,20.67,495100000.0,12.32,24.80,27.60,2170000000.0,55.40,0.00,6.18,67.49,N/A,1.58,1.18,87.90,1040000.0,3.50,N/A,N/A,outperform
7210,2007-10-12 18:44:13,1192229053.0,isrg,249.39,-23.56,1561.800049,-36.94,13.379999999999999,N/A,100.58,20.20,13.14,20.60,30.74,12.94,15.71,12.442,9440000000.0,9050000000.0,N/A,2.03,19.54,58.788,19.54,247840000.0,58.788,95370000.0,2.49,83.80,61.20,305890000.0,8.101,N/A,4.981,18.844,137730000.0,1.37,1.41,89.90,1970000.0,2.7,5.30,2300000.0,outperform
7211,2004-10-10 11:49:24,1097423364.0,isrg,26.57,162.06,1130.650024,5.01,157.05,0.004,N/A,8.20,3.09,2.31,4.15,0.88,1.00,3.468,885000000.0,779720000.0,37.56,2.12,7.15,116.86,7.15,44030000.0,116.86,2520000.0,0.118,N/A,27.30,106410000.0,3.16,1130000.0,4.425,8.588,6110000.0,0.941,20.09,68.37,1500000.0,2.947,5.58,1350000.0,outperform
7212,2010-04-14 12:56:21,1271264181.0,isrg,383.95,-5.37,1210.650024,8.58,-13.95,N/A,61.93,13.45,9.20,22.11,35.87,14.37,16.59,27.473,13590000000.0,13590000000.0,N/A,1.96,12.92,32.99,12.92,751050000.0,32.99,232610000.0,5.93,52.80,39.50,555430000.0,14.425,N/A,4.175,39.929001,385050000.0,1.81,1.43,89.90,2340000.0,N/A,N/A,2590000.0,underperform
7213,2007-01-12 00:21:38,1168579298.0,isrg,94.03,180.38,1430.72998,-1.51,181.89,N/A,35.36,9.69,5.92,29.48,28.93,13.69,21.19,9.117,3370000000.0,3020000000.0,N/A,1.40,9.08,24.547,9.08,153570000.0,24.547,97930000.0,2.58,16.70,57.40,201810000.0,5.462,N/A,4.628,14.716,98590000.0,3.1,13.77,82.00,3410000.0,3.9,9.40,3420000.0,outperform
7214,2013-05-13 05:21:21,1368436881.0,isrg,485.69,-24.75,1633.77002,16.14,-40.89,N/A,29.32,8.85,5.39,30.59,40.78,15.46,20.96,57.38,18710000000.0,18710000000.0,24.11,1.65,8.15,18.77,8.15,1570000000.0,18.77,702000000.0,17.04,31.60,23.50,1360000000.0,33.82,0.00,5.02,93.84,907200000.0,1.04,1.12,93.30,1890000.0,4.40,4.80,2190000.0,underperform
7215,2012-07-02 10:38:49,1341239929.0,isrg,565.97,-11.45,1365.51001,18.2,-29.65,N/A,41.85,11.79,7.51,28.67,39.68,15.67,20.72,47.44,21020000000.0,21020000000.0,31.90,1.75,11.27,26.66,11.27,1270000000.0,26.66,534500000.0,13.23,37.80,27.60,971300000.0,24.47,0.00,4.58,73.74,738700000.0,1.29,1.16,88.10,1360000.0,4.80,3.50,1010000.0,underperform
7216,2003-10-27 11:32:32,1067272352.0,isrg,16.29,52.3,1031.130005,7.75,44.55,0.012,N/A,5.63,2.17,13.28,15.76,8.55,11.22,4.267,443900000.0,403530000.0,61.59,N/A,5.11,N/A,5.11,37440000.0,N/A,10480000.0,0.574,N/A,39.40,42850000.0,1.61,2480000.0,2.071,7.68,N/A,1.098,19.83,48.91,1080000.0,13.833,5.04,1110000.0,outperform
7217,2005-08-25 15:35:07,1124998507.0,mtb,79.83,16.26,1212.369995,6.82,9.440000000000001,N/A,16.52,4.57,2.08,28.88,61.42,1.44,13.31,22.95,12180000000.0,21030000000.0,N/A,1.58,7.94,N/A,7.94,2950000000.0,N/A,764770000.0,6.48,6.80,6.40,1680000000.0,14.788,10600000000.0,N/A,51.249001,268660000.0,N/A,7.85,64.90,1880000.0,4.6,1.80,2270000.0,outperform
7218,2005-03-19 14:09:12,1111259352.0,mtb,74.9,16.82,1188.069946,9.87,6.950000000000001,N/A,16.66,5.06,2.03,31.43,N/A,1.40,12.66,19.092,11510000000.0,15000000000.0,13.65,1.51,6.53,N/A,6.53,2950000000.0,N/A,722520000.0,6.01,25.90,9.60,1330000000.0,11.6,4700000000.0,N/A,49.723999,724370000.0,0.413,36.30,64.76,1880000.0,5.411,2.57,2170000.0,outperform
7219,2013-04-22 02:24:13,1366611853.0,mtb,94.64,26.68,1562.5,20.29,6.390000000000001,N/A,12.31,3.02,1.32,26.34,43.71,1.36,11.05,32.95,14960000000.0,14960000000.0,11.20,1.57,3.59,N/A,3.59,N/A,N/A,1020000000.0,8.02,32.80,10.80,3550000000.0,27.53,5770000000.0,N/A,74.02,N/A,0.65,8.51,80.30,10240000.0,14.90,8.70,10230000.0,outperform
7220,2007-04-09 01:08:17,1176095297.0,mtb,80.98,-16.21,1444.609985,-5.47,-10.740000000000002,N/A,14.39,4.14,1.84,30.29,61.16,1.50,13.81,24.92,11630000000.0,19750000000.0,N/A,1.48,7.13,N/A,7.13,3430000000.0,N/A,839190000.0,7.37,4.10,3.00,1870000000.0,17.024,9980000000.0,N/A,56.988998,539860000.0,0.14,36.58,36.30,1860000.0,5.3,1.80,1720000.0,underperform
7221,2005-06-01 14:56:38,1117652198.0,mtb,77.25,14.72,1202.219971,6.94,7.78,N/A,16.39,4.45,2.05,28.85,60.80,1.44,13.19,22.39,11760000000.0,N/A,14.19,1.54,N/A,N/A,N/A,2950000000.0,N/A,752320000.0,6.32,18.70,4.00,1530000000.0,13.487,11160000000.0,N/A,49.823002,759590000.0,N/A,7.77,64.30,1880000.0,4.6,1.80,2270000.0,outperform
7222,2007-05-17 14:02:25,1179424945.0,mtb,86.47,-16.14,1512.75,-5.78,-10.36,N/A,15.72,4.42,1.95,29.55,60.39,1.43,13.35,24.833,12190000000.0,21820000000.0,N/A,1.53,7.94,N/A,7.94,3430000000.0,N/A,812240000.0,7.16,13.30,3.20,2029999999.9999998,18.747,11710000000.0,N/A,57.365002,843820000.0,0.08,36.58,60.00,2060000.0,3.2,2.10,1860000.0,underperform
7223,2012-03-10 05:29:41,1331375381.0,mtb,74.26,34.27,1352.630005,14.17,20.1,N/A,12.81,2.91,1.21,24.53,38.54,1.18,9.75,28.56,16160000000.0,16160000000.0,10.98,1.30,4.61,N/A,4.61,N/A,N/A,781740000.0,6.35,27.70,8.00,1940000000.0,15.38,7910000000.0,N/A,66.85,1770000000.0,0.83,8.92,72.00,4190000.0000000005,6.80,3.70,4190000.0000000005,outperform
7224,2008-01-17 18:27:12,1200612432.0,mtb,56.57,-42.53,1333.25,-36.24,-6.289999999999999,N/A,12.26,3.12,1.25,25.25,39.75,1.07,10.25,23.961,7950000000.0,22150000000.0,N/A,1.19,8.55,N/A,8.55,3430000000.0,N/A,654260000.0,5.95,69.60,20.80,2069999999.9999998,18.959,16140000000.0,N/A,59.479,N/A,0.33,12.35,67.10,2630000.0,2.8,2.70,2290000.0,underperform
7225,2011-11-04 17:58:32,1320443912.0,mtb,65.82,49.57,1253.22998,12.68,36.89,N/A,10.44,2.62,1.08,26.12,43.24,1.25,10.41,28.96,12450000000.0,12450000000.0,10.41,1.26,3.55,N/A,3.55,N/A,N/A,840960000.0,6.91,4.60,20.90,4190000000.0000005,33.31,7440000000.0,N/A,67.73,12450000000.0,1.14,9.56,70.90,4400000.0,3.80,3.90,4500000.0,outperform
7226,2011-04-30 18:21:43,1304202103.0,mtb,80.44,1.02,1355.660034,3.27,-2.25,N/A,15.54,3.59,1.40,24.71,40.37,1.08,9.14,25.21,18270000000.0,18270000000.0,11.80,1.68,6.13,N/A,6.13,N/A,N/A,675830000.0,5.69,49.40,10.10,1480000000.0,12.29,9120000000.0,N/A,63.60,18270000000.0,0.87,9.56,70.90,3780000.0,5.40,3.30,3680000.0,underperform
7227,2005-02-07 04:49:37,1107769777.0,mtb,76.08,5.15,1201.719971,4.42,0.7300000000000004,N/A,17.16,5.19,2.08,31.43,N/A,1.40,12.66,19.091,11970000000.0,15330000000.0,14.06,1.54,6.67,N/A,6.67,2680000000.0,N/A,722520000.0,6.00,18.30,25.60,1330000000.0,11.49,4700000000.0,N/A,49.485001,886570000.0,0.43,36.28,63.79,2160000.0,7.145,2.93,2270000.0,outperform
7228,2012-11-04 01:50:27,1352011827.0,mtb,98.84,9.71,1427.589966,23.84,-14.129999999999999,N/A,16.14,3.57,1.47,23.60,37.12,1.11,9.12,29.80,16200000000.0,16200000000.0,12.69,1.57,4.34,N/A,4.34,N/A,N/A,806620000.0,6.42,60.30,14.60,2560000000.0,20.10,5560000000.0,N/A,71.20,N/A,0.56,8.88,73.10,7200000.0,8.60,6.30,6790000.0,underperform
7229,2007-03-14 19:11:31,1173913891.0,mtb,87.72,-25.78,1387.170044,-5.17,-20.61,N/A,15.44,4.50,1.99,30.29,61.16,1.50,13.81,24.92,12480000000.0,20590000000.0,N/A,1.48,7.43,N/A,7.43,3430000000.0,N/A,839190000.0,7.37,4.10,3.00,1870000000.0,17.024,9980000000.0,N/A,56.988998,539860000.0,0.26,36.58,66.50,1720000.0,5.4,1.70,2120000.0,underperform
7230,2004-04-23 18:26:32,1082759192.0,mtb,61.71,19.71,1140.599976,-0.27,19.98,N/A,16.79,4.55,1.77,27.58,N/A,1.31,11.97,18.226,10040000000.0,13310000000.0,12.72,1.42,5.95,N/A,5.95,2680000000.0,N/A,616890000.0,5.024,18.30,25.60,1830000000.0,15.35,4960000000.0,N/A,48.174,1240000000.0,0.442,36.91,67.99,1740000.0,4.342,2.32,2120000.0,outperform
7231,2004-11-24 22:46:45,1101354405.0,mtb,78.13,,1181.76001,6.18,,N/A,18.50,5.50,2.16,31.12,N/A,1.36,12.28,18.425,12330000000.0,16219999999.999998,15.87,1.77,7.24,N/A,7.24,2680000000.0,N/A,697220000.0,5.739,18.30,25.60,1750000000.0,15.1,5650000000.0,N/A,49.155998,886570000.0,0.35,36.89,64.52,2290000.0,7.144,3.12,2160000.0,underperform
7232,2007-06-22 07:14:41,1182510881.0,mtb,82.71,-26.82,1502.560059,-10.96,-15.86,N/A,15.15,4.24,1.88,29.55,60.39,1.43,13.35,24.833,11750000000.0,21430000000.0,N/A,1.49,7.80,N/A,7.80,3430000000.0,N/A,812240000.0,7.16,13.30,3.20,2029999999.9999998,18.747,11710000000.0,N/A,57.365002,843820000.0,0.11,37.26,67.40,1940000.0,3.4,1.90,2060000.0,underperform
7233,2008-01-16 15:27:15,1200515235.0,mtb,58.14,-40.35,1373.199951,-38.56,-1.7899999999999991,N/A,10.01,2.79,1.22,29.26,45.08,1.38,12.96,25.208,7720000000.0,20200000000.0,N/A,1.18,7.36,N/A,7.36,3430000000.0,N/A,802660000.0,7.22,5.30,3.90,1880000000.0,17.647,14440000000.0,N/A,58.450001,506670000.0,0.33,12.35,67.10,2630000.0,2.8,2.70,2290000.0,underperform
7234,2005-12-21 19:13:02,1135210382.0,mtb,82.69,12.84,1262.790039,12.31,0.5299999999999994,N/A,16.78,4.69,2.12,29.23,61.05,1.43,13.31,22.983,12380000000.0,21750000000.0,N/A,1.64,8.26,N/A,8.26,2950000000.0,N/A,769400000.0,6.57,2.50,1.90,1620000000.0,14.414,11050000000.0,N/A,51.860001,240670000.0,N/A,7.95,64.90,1870000.0,6.6,1.80,1680000.0,outperform
7235,2004-09-24 23:35:45,1096083345.0,mtb,69.62,12.94,1110.109985,9.02,3.92,N/A,17.34,4.93,1.94,30.04,N/A,1.32,11.87,18.16,11080000000.0,14120000000.0,14.19,1.58,6.36,N/A,6.36,2680000000.0,N/A,667240000.0,5.457,18.30,25.60,1700000000.0,14.5,4860000000.0,N/A,48.261002,1270000000.0,0.368,36.88,63.59,1610000.0,4.251,2.18,1200000.0,outperform
7236,2013-05-11 23:35:54,1368329754.0,mtb,98.97,20.12,1632.689941,14.88,5.24,N/A,12.91,3.19,1.39,26.34,43.71,1.36,11.05,32.95,15510000000.0,15510000000.0,11.74,1.66,3.73,N/A,3.73,N/A,N/A,1020000000.0,8.02,32.80,10.80,3550000000.0,27.53,5770000000.0,N/A,74.02,N/A,0.63,8.51,80.30,9680000.0,11.20,8.20,10240000.0,outperform
7237,2012-09-01 10:51:04,1346511064.0,mtb,83.05,33.11,1410.48999,16.14,16.97,N/A,15.61,3.01,1.26,21.04,35.53,0.97,8.17,29.31,14890000000.0,14890000000.0,11.33,1.57,4.07,N/A,4.07,N/A,N/A,697410000.0,5.57,27.60,2.10,3220000000.0,25.44,7110000000.0,N/A,69.18,1550000000.0,0.59,8.89,74.00,4160000.0,9.00,3.60,4390000.0,outperform
7238,2007-05-18 18:49:00,1179528540.0,mtb,86.69,-14.87,1522.75,-7.49,-7.379999999999999,N/A,15.72,4.43,1.96,29.55,60.39,1.43,13.35,24.833,12190000000.0,21850000000.0,N/A,1.54,7.95,N/A,7.95,3430000000.0,N/A,812240000.0,7.16,13.30,3.20,2029999999.9999998,18.747,11710000000.0,N/A,57.365002,843820000.0,0.08,36.58,60.00,2060000.0,3.2,2.10,1860000.0,underperform
7239,2005-09-01 12:07:15,1125590835.0,mtb,80.71,15.61,1221.589966,7.32,8.29,N/A,16.46,4.58,2.08,28.88,61.42,1.44,13.31,22.95,12130000000.0,21050000000.0,N/A,1.56,7.95,N/A,7.95,2950000000.0,N/A,764770000.0,6.48,6.80,6.40,1680000000.0,14.788,10600000000.0,N/A,51.249001,268660000.0,N/A,7.85,64.90,1990000.0,7.3,1.90,1920000.0,outperform
7240,2005-02-28 19:22:12,1109636532.0,tso,16.72,64.06,1203.599976,6.4,57.660000000000004,0.926,7.82,0.22,1.82,2.91,6.48,8.16,29.03,162.704,2420000000.0,3450000000.0,10.91,0.69,0.31,4.01,0.31,637900000.0,4.01,320200000.0,4.66,N/A,24.20,208700000.0,3.14,1220000000.0,1.38,20.233999,700500000.0,1.512,1.16,77.33,3570000.0,3.095,5.44,3190000.0,outperform
7241,2004-06-28 06:13:41,1088417621.0,tso,11.92,78.69,1133.349976,6.02,72.67,1.577,16.46,0.19,1.70,1.18,4.25,2.88,11.13,136.722,1740000000.0,3230000000.0,11.47,1.17,0.36,6.09,0.36,637900000.0,6.09,106100000.0,1.61,N/A,24.20,116700000.0,1.78,1610000000.0,1.588,15.605,493400000.0,1.385,3.54,84.31,4240000.0,3.919,6.70,4550000.0,outperform
7242,2013-05-30 10:02:25,1369922545.0,tso,59.66,-6.6,1654.410034,16.27,-22.869999999999997,31.21,11.05,0.26,1.99,2.38,5.37,10.33,17.74,236.25,8010000000.0,8010000000.0,9.07,0.95,0.24,3.87,0.24,3970000000.0,3.87,780000000.0,5.54,66.10,3.90,1970000000.0,14.39,1590000000.0,1.60,30.83,1850000000.0,1.91,0.38,92.40,6080000.0,1.70,4.50,5090000.0,underperform
7243,2004-11-12 20:09:20,1100308160.0,tso,13.8,84.93,1184.170044,3.08,81.85000000000001,0.926,6.60,0.18,1.48,2.91,6.48,8.16,29.03,161.806,2049999999.9999998,3000000000.0,10.00,0.86,0.27,3.49,0.27,637900000.0,3.49,320200000.0,4.666,N/A,24.20,208700000.0,3.14,1220000000.0,1.38,20.233999,558600000.0,1.463,1.16,83.69,3380000.0,2.643,5.15,4139999.9999999995,outperform
7244,2005-01-08 02:52:36,1105170756.0,tso,13.25,122.49,1183.73999,7.58,114.91,0.926,6.22,0.18,1.47,2.91,6.48,8.16,29.03,161.806,1930000000.0,2980000000.0,9.10,0.79,0.27,3.46,0.27,637900000.0,3.46,320200000.0,4.666,N/A,24.20,208700000.0,3.14,1220000000.0,1.38,20.233999,700500000.0,1.515,1.16,83.34,2820000.0,2.683,4.30,3380000.0,outperform
7245,2007-03-25 13:22:12,1174843332.0,tso,45.58,-38.75,1434.540039,-5.9,-32.85,0.418,8.80,0.38,2.72,4.45,7.59,15.84,36.50,264.735,6880000000.0,6940000000.0,N/A,2.44,0.39,4.228,0.39,1790000000.0,4.228,801000000.0,11.46,129.00,7.90,986000000.0,14.454,1050000000.0,1.681,36.845001,1140000000.0,0.48,0.65,81.10,4340000.0,1.8,6.50,3910000.0,underperform
7246,2008-11-03 20:05:27,1225760727.0,tso,9.07,51.71,966.2999880000001,8.19,43.52,0.602,9.88,0.04,0.45,0.46,1.04,N/A,N/A,223.642,1380000000.0,3100000000.0,N/A,0.60,0.10,5.125,0.10,1610000000.0,5.125,141000000.0,1.01,451.10,47.40,24000000.0,0.174,1790000000.0,N/A,21.542999,N/A,2.07,0.06,80.90,22310000.0,16.50,16.50,16960000.0,outperform
7247,2011-11-03 19:49:50,1320364190.0,tso,26.6,28.31,1261.150024,12.14,16.169999999999998,44.80,10.34,0.15,1.08,1.54,3.30,5.72,11.10,176.12,4970000000.0,4970000000.0,6.82,0.30,0.20,4.48,0.20,2330000000.0,4.48,384000000.0,2.70,225.40,55.20,607000000.0,4.26,1720000000.0,1.40,24.92,4970000000.0,1.03,8.82,76.30,17300000.0,3.60,N/A,15790000.0,outperform
7248,2012-01-03 14:24:09,1325618649.0,tso,23.1,89.87,1277.060059,14.51,75.36,39.07,4.98,0.12,0.88,2.43,4.64,8.81,18.71,195.14,3800000000.0,3800000000.0,5.88,0.48,0.14,2.42,0.14,2330000000.0,2.42,673000000.0,4.69,516.10,53.20,1140000000.0,7.97,1600000000.0,1.47,26.64,1090000000.0,1.06,8.82,76.30,15830000.0,2.90,13.20,15390000.0,outperform
7249,2005-03-09 10:08:42,1110380922.0,tso,16.48,65.11,1207.01001,5.4,59.71,0.926,7.93,0.23,1.84,2.91,6.48,8.16,29.03,162.704,2460000000.0,3470000000.0,11.07,0.70,0.32,4.03,0.32,637900000.0,4.03,320200000.0,4.66,N/A,24.20,208700000.0,3.14,1220000000.0,1.38,20.233999,700500000.0,1.503,1.16,80.00,3570000.0,3.095,5.44,3190000.0,outperform
7250,2009-04-02 18:51:33,1238712693.0,tso,13.69,-4.6,834.380005,40.62,-45.22,N/A,7.31,0.07,0.58,0.99,1.83,4.12,8.87,204.905,3470000000.0,3470000000.0,N/A,0.63,0.12,4.408,0.12,1240000000.0,4.408,278000000.0,2.00,N/A,34.00,20000000.0,0.145,1610000000.0,1.142,23.384001,716000000.0,1.32,10.17,75.20,14580000.0,1.8,10.70,15970000.0,underperform
7251,2008-01-23 20:25:28,1201137928.0,tso,34.59,-60.02,1338.599976,-38.18,-21.840000000000003,0.493,6.65,0.26,1.61,3.96,6.71,11.60,27.55,142.541,5000000000.0,6480000000.0,N/A,0.54,0.34,4.015,0.34,1790000000.0,4.015,764000000.0,5.49,82.80,11.80,103000000.0,0.752,1540000000.0,1.093,22.804001,1510000000.0,1.77,1.65,90.30,5290000.0,1.6,3.90,7110000.0,underperform
7252,2007-03-22 01:45:54,1174542354.0,tso,45.58,-40.43,1434.540039,-7.24,-33.19,0.418,8.65,0.37,2.68,4.45,7.59,15.84,36.50,264.735,6760000000.0,6790000000.0,N/A,2.39,0.38,4.141,0.38,1790000000.0,4.141,801000000.0,11.46,129.00,7.90,986000000.0,14.454,1050000000.0,1.681,36.845001,1140000000.0,0.48,0.65,81.10,4340000.0,1.8,6.50,3910000.0,underperform
7253,2012-03-09 07:28:08,1331296088.0,tso,28.27,97.91,1370.869995,12.44,85.47,42.76,7.60,0.13,1.03,1.82,3.71,7.45,15.65,211.65,4590000000.0,4590000000.0,7.87,0.49,0.15,3.30,0.15,3300000000.0,3.30,546000000.0,3.81,N/A,40.60,900000000.0,6.47,1700000000.0,1.28,26.39,689000000.0,1.49,1.12,97.50,12040000.0,3.30,10.00,13820000.0,outperform
7254,2010-01-29 04:48:02,1264758482.0,tso,12.0,49.33,1073.869995,20.74,28.59,N/A,13.02,0.11,0.55,0.85,2.15,2.55,4.21,116.496,3110000000.0,3110000000.0,N/A,N/A,0.19,4.811,0.19,1240000000.0,4.811,136000000.0,0.98,87.30,45.80,534000000.0,3.809,1840000000.0,1.227,23.386,603000000.0,1.26,3.26,85.90,16170000.000000002,4.1,11.70,19860000.0,outperform
7255,2013-05-30 05:03:24,1369904604.0,has,42.73,23.68,1654.410034,16.27,7.41,106.38,17.62,1.47,4.13,8.09,14.91,9.61,23.21,31.57,6570000000.0,6570000000.0,13.89,1.66,1.60,8.61,1.60,2420000000.0,8.61,331910000.0,2.52,N/A,2.30,1090000000.0,8.43,1560000000.0,3.03,11.31,547510000.0,0.83,10.25,96.90,19230000.0,13.20,16.80,19800000.0,outperform
7256,2005-03-16 18:47:46,1111016866.0,has,15.91,3.46,1188.069946,9.87,-6.409999999999999,0.393,21.18,1.24,2.27,6.54,9.78,6.40,13.30,15.879,3670000000.0,3640000000.0,15.07,1.69,1.21,10.02,1.21,1750000000.0,10.02,195980000.0,0.98,N/A,11.40,725000000.0,4.08,644780000.0,1.496,9.248,535840000.00000006,0.794,9.44,88.11,4360000.0,3.844,2.71,5610000.0,underperform
7257,2007-02-22 05:18:48,1172139528.0,has,23.64,-7.32,1456.380005,-7.09,-0.23000000000000043,0.329,22.78,1.48,3.02,7.30,11.94,7.35,14.11,18.86,4680000000.0,4450000000.0,N/A,1.87,1.41,8.462,1.41,1800000000.0,8.462,230050000.0,1.29,14.90,4.10,715400000.0,4.504,505500000.0,1.897,9.72,N/A,2.15,10.23,77.40,3640000.0,2.4,2.40,3320000.0,underperform
7258,2003-12-14 15:47:09,1071434829.0,has,15.02,-5.59,1071.209961,11.9,-17.490000000000002,0.757,21.82,1.14,2.70,5.33,9.84,5.27,13.00,16.853,3460000000.0,4269999999.9999995,15.93,1.71,1.42,11.28,1.42,1720000000.0,11.28,160580000.0,0.909,385.70,1.40,155360000.0,0.89,962730000.0,1.589,7.31,N/A,0.847,10.48,86.89,5460000.0,4.522,3.49,6970000.0,underperform
7259,2011-06-01 06:17:21,1306923441.0,has,40.25,-19.23,1314.550049,-0.32,-18.91,93.71,18.39,1.55,4.07,8.90,14.18,8.85,22.24,28.76,6680000000.0,6680000000.0,12.88,1.12,1.67,9.34,1.67,2290000000.0,9.34,356010000.0,2.49,70.80,0.10,948780000.0,6.96,1430000000.0,3.29,11.19,6680000000.0,0.76,10.36,80.90,4030000.0000000005,2.90,3.30,3750000.0,underperform
7260,2011-01-09 14:53:56,1294602836.0,has,40.37,-27.52,1273.849976,0.54,-28.06,101.40,16.07,1.53,4.22,10.33,15.54,9.86,28.46,29.41,7290000000.0,7290000000.0,14.35,1.71,1.78,9.12,1.78,2390000000.0,9.12,423300000.0,2.87,3.20,2.70,519260000.0,3.81,1510000000.0,2.40,10.91,7290000000.0,0.84,10.21,83.80,2900000.0,3.10,2.70,3460000.0,underperform
7261,2007-04-10 04:27:17,1176193637.0,has,23.76,0.84,1448.390015,-6.48,7.32,0.329,22.91,1.50,3.07,7.30,11.94,7.78,14.11,18.86,4770000000.0,4520000000.0,N/A,1.84,1.44,8.302,1.44,1850000000.0,8.302,230050000.0,1.29,14.90,4.10,715400000.0,4.447,505500000.0,1.897,9.575,320650000.0,2.08,10.09,85.00,3660000.0,1.9,2.40,4050000.0,outperform
