,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7262,2006-08-14 14:13:29,1155579209.0,has,14.78,48.78,1268.209961,12.48,36.3,0.346,18.34,0.99,2.09,6.82,9.83,6.77,13.61,17.367,3070000000.0,3050000000.0,N/A,1.60,1.00,6.404,1.00,1800000000.0,6.404,208520000.0,1.02,8.00,7.80,489710000.0,2.994,504380000.0,1.983,8.863,390190000.0,1.58,9.53,89.80,2290000.0,1.6,1.50,2660000.0,outperform
7263,2005-02-19 21:17:57,1108865877.0,has,15.46,3.49,1210.339966,6.53,-3.04,0.393,20.87,1.18,2.16,6.54,9.78,6.41,13.31,16.007,3590000000.0,3510000000.0,14.81,1.61,1.17,9.65,1.17,1850000000.0,9.65,196190000.0,0.97,N/A,11.40,725000000.0,4.1,644780000.0,1.496,9.259,535840000.00000006,0.777,9.44,87.60,5610000.0,10.063,3.50,5670000.0,underperform
7264,2011-08-18 14:14:06,1313691246.0,has,31.93,10.99,1140.650024,24.33,-13.339999999999998,96.38,13.83,1.21,3.45,8.88,13.93,9.18,24.23,30.41,5850000000.0,5850000000.0,10.38,0.78,1.40,8.02,1.40,2290000000.0,8.02,370420000.0,2.63,33.00,23.10,604900000.0,4.50,1420000000.0,2.90,10.88,5850000000.0,0.82,10.36,80.90,3740000.0,1.50,3.00,4380000.0,underperform
7265,2011-03-21 15:24:45,1300735485.0,has,41.17,-20.45,1298.380005,8.25,-28.7,87.42,17.10,1.58,3.94,9.94,14.69,9.20,24.78,28.78,6970000000.0,6970000000.0,13.15,1.48,1.74,9.50,1.74,2290000000.0,9.50,397750000.0,2.74,15.40,7.00,749560000.0,5.47,1410000000.0,3.09,11.76,6970000000.0,0.84,10.21,83.80,5010000.0,3.60,4.60,5000000.0,underperform
7266,2010-02-22 00:47:42,1266817662.0,has,30.59,29.75,1108.01001,18.72,11.030000000000001,N/A,14.42,1.21,3.10,9.22,14.47,10.41,25.12,29.164,5450000000.0,5450000000.0,N/A,1.46,1.34,7.151,1.34,2330000000.0,7.151,374930000.0,2.48,76.90,11.70,636040000.0,4.605,1150000000.0,2.507,11.546,N/A,54.31,10.16,87.30,7420000.0,4.7,6.00,6800000.0,outperform
7267,2009-01-06 09:19:00,1231251540.0,has,24.31,13.16,934.7000119999999,21.66,-8.5,0.695,13.17,1.00,3.02,8.49,13.28,10.14,25.61,28.637,4099999999.9999995,4680000000.0,N/A,1.52,1.15,6.664,1.15,2260000000.0,6.664,346920000.0,2.23,14.50,6.50,356510000.0,2.561,942370000.0,1.757,9.743,579070000.0,1.22,7.89,99.90,9110000.0,5.1,6.90,11240000.0,underperform
7268,2013-04-25 00:20:22,1366863622.0,has,45.14,18.39,1585.160034,17.55,0.8399999999999999,107.52,18.54,1.50,4.09,8.22,14.65,8.85,22.98,31.44,6540000000.0,6540000000.0,15.11,1.97,1.60,8.73,1.60,2420000000.0,8.73,336000000.0,2.55,6.30,3.40,873790000.0,6.79,1620000000.0,2.61,11.69,534799999.99999994,0.82,10.25,96.90,20640000.0,17.60,18.00,21410000.0,outperform
7269,2007-04-06 11:44:25,1175874265.0,nbl,29.09,28.98,1437.77002,-4.89,33.87,0.438,16.18,3.72,2.56,24.22,44.82,9.71,18.84,15.94,10450000000.0,12090000000.0,N/A,1.16,4.32,5.727,4.32,2240000000.0,5.727,678430000.0,3.79,25.70,1.80,153410000.0,0.9,1800000000.0,0.902,23.885,1730000000.0,1.08,3.86,90.20,5820000.0,2.9,3.40,3910000.0,outperform
7270,2008-05-19 05:52:52,1211190772.0,nbl,48.9,-43.35,1426.630005,-36.34,-7.009999999999998,0.372,18.72,5.12,3.39,28.46,45.51,9.02,20.56,19.419,17490000000.0,18560000000.0,N/A,1.36,5.58,8.006,5.58,2490000000.0,8.006,946870000.0,5.42,1.40,38.20,807000000.0,4.686,1880000000.0,0.996,29.15,2100000000.0,1.39,11.36,87.90,3710000.0,2.2,2.20,2870000.0,underperform
7271,2010-10-28 23:29:09,1288322949.0,nbl,38.83,18.23,1183.780029,8.56,9.67,40.94,25.49,4.90,2.07,20.12,31.36,4.35,8.81,15.85,15170000000.0,15170000000.0,19.32,3.16,5.50,8.06,5.50,1790000000.0,8.06,555000000.0,3.12,N/A,53.10,1020000000.0,5.82,2680000000.0,1.80,37.42,15170000000.0,0.84,1.35,94.40,5510000.0,4.10,3.20,5870000.0,outperform
7272,2006-08-27 05:24:39,1156670679.0,nbl,23.9,20.92,1296.060059,13.17,7.750000000000002,0.577,15.11,3.28,2.40,22.09,49.22,10.10,17.82,15.291,8840000000.0,10790000000.0,N/A,0.99,4.01,5.257,4.01,1610000000.0,5.257,594260000.0,3.31,N/A,57.90,181390000.0,1.027,2130000000.0,1.044,20.806999,1690000000.0,1.4,2.19,93.30,4090000.0,2.1,2.30,4090000.0,outperform
7273,2011-01-08 16:23:53,1294521833.0,nbl,41.2,16.07,1276.560059,0.35,15.72,34.66,21.47,5.02,2.15,23.63,32.27,4.70,10.56,16.52,15960000000.0,15960000000.0,18.67,2.93,5.54,7.70,5.54,1790000000.0,7.70,681000000.0,3.87,116.80,21.00,1150000000.0,6.56,2340000000.0,1.41,38.48,15960000000.0,0.83,1.35,94.40,4560000.0,3.60,2.60,4570000.0,outperform
7274,2013-05-16 15:35:44,1368732944.0,nbl,58.2,19.12,1650.469971,13.78,5.340000000000002,48.12,20.75,5.17,2.48,25.10,27.19,3.99,11.82,22.87,23340000000.0,23340000000.0,13.86,1.76,5.72,8.79,5.72,3360000000.0,8.79,948000000.0,5.69,0.80,4.40,1300000000.0,7.29,4099999999.9999995,1.03,47.56,2900000000.0,1.48,1.60,95.50,2250000.0,1.90,1.50,2460000.0,outperform
7275,2009-02-06 00:46:29,1233899189.0,nbl,26.61,40.1,868.599976,26.33,13.770000000000003,0.35,7.06,2.22,1.49,33.45,49.30,11.08,25.32,23.402,9230000000.0,10080000000.0,N/A,0.70,2.51,3.608,2.51,2490000000.0,3.608,1340000000.0,7.57,336.80,37.80,992000000.0,5.743,2100000000.0,1.358,34.710999,2560000000.0,0.84,11.72,84.30,2770000.0,1.4,1.60,2710000.0,outperform
7276,2006-07-12 23:03:24,1152759804.0,nbl,22.56,39.54,1258.599976,22.97,16.57,0.622,10.63,3.47,2.41,31.48,48.79,12.60,32.53,14.382,8359999999.999999,10370000000.0,N/A,1.86,4.29,5.706,4.29,1610000000.0,5.706,761840000.0,4.44,105.60,93.00,135950000.0,0.767,2170000000.0,0.967,19.655001,1560000000.0,1.37,2.19,89.30,3060000.0,1.70,1.70,3990000.0,outperform
7277,2003-10-27 01:59:15,1067237955.0,nbl,9.45,52.28,1031.130005,7.75,44.53,0.993,26.47,1.50,2.17,5.76,10.09,3.15,8.51,26.129,2240000000.0,3220000000.0,25.03,1.17,2.14,6.45,2.14,423260000.0,6.45,86560000.0,1.50,86.80,8.50,48730000.0,0.86,1030000000.0,0.685,18.31,N/A,0.547,5.98,90.92,1380000.0,4.104,2.59,1470000.0,outperform
7278,2004-11-14 20:14:32,1100481272.0,nbl,14.07,25.02,1173.47998,5.14,19.88,0.661,15.72,2.80,2.60,18.31,29.80,7.65,19.12,21.181,3550000000.0,4269999999.9999995,10.66,1.46,3.45,5.81,3.45,591690000.0,5.81,226720000.0,3.843,341.80,30.00,160100000.0,2.72,880190000.0,1.19,22.688999,662800000.0,0.803,0.71,89.14,1390000.0,3.425,2.38,1260000.0,outperform
7279,2007-01-20 16:31:35,1169328695.0,nbl,22.94,52.22,1430.619995,-6.81,59.03,0.405,12.07,2.99,2.06,26.37,49.63,10.58,21.46,15.826,8570000000.0,10130000000.0,N/A,1.36,3.64,4.713,3.64,1610000000.0,4.713,735360000.0,4.09,79.70,16.10,89800000.0,0.517,1660000000.0,0.911,23.329,1610000000.0,1.19,2.23,89.30,3670000.0,3.1,2.10,4000000.0,outperform
7280,2006-06-27 04:06:33,1151395593.0,nbl,20.2,45.15,1239.199951,21.56,23.59,0.622,9.27,2.98,2.07,31.48,48.79,12.60,32.53,14.382,7290000000.0,9230000000.0,N/A,1.52,3.81,5.078,3.81,1610000000.0,5.078,761840000.0,4.44,105.60,93.00,135950000.0,0.767,2170000000.0,0.967,19.655001,1560000000.0,1.4,5.04,89.30,3990000.0,3.3,2.30,3320000.0,outperform
7281,2013-05-09 21:01:37,1368147697.0,ea,21.64,62.29,1626.670044,15.48,46.81,28.29,39.56,1.64,3.31,4.42,3.87,1.78,8.29,12.46,4450000000.0,4450000000.0,19.67,1.39,1.13,11.33,1.13,2540000000.0,11.33,175000000.0,0.55,N/A,13.10,1490000000.0,4.97,554000000.0,1.04,6.51,378000000.0,1.04,4.47,100.80,16930000.0,3.40,5.60,15780000.0,outperform
7282,2012-01-13 03:10:55,1326442255.0,ea,18.04,-24.06,1289.089966,13.34,-37.4,20.83,N/A,1.67,2.53,7.52,2.77,1.35,11.20,11.64,5450000000.0,5450000000.0,15.86,1.23,1.41,75.74,1.41,2089999999.9999998,75.74,290000000.0,0.88,N/A,13.30,1500000000.0,4.52,529000000.0,1.39,7.65,117000000.0,0.87,N/A,N/A,15320000.0,2.30,5.20,14100000.0,underperform
7283,2012-03-31 04:06:25,1333181185.0,ea,16.79,5.42,1405.540039,11.64,-6.220000000000001,23.58,N/A,1.41,2.42,4.48,3.96,1.84,7.48,11.69,4210000000.0,4210000000.0,14.33,1.12,1.09,135.73,1.09,2089999999.9999998,135.73,173000000.0,0.52,N/A,0.80,1790000000.0,5.41,534000000.0,1.17,6.82,243000000.0,1.07,N/A,N/A,21720000.0,2.80,7.30,20850000.0,underperform
7284,2013-04-22 01:30:23,1366608623.0,ea,17.28,62.73,1562.5,20.29,42.44,28.29,31.24,1.28,2.60,4.42,3.87,1.78,8.29,12.46,4190000000.0000005,4190000000.0000005,15.40,1.34,1.06,10.66,1.06,2540000000.0,10.66,175000000.0,0.55,N/A,13.10,1490000000.0,4.97,554000000.0,1.04,6.51,378000000.0,1.04,4.47,100.80,15780000.0,2.80,5.20,22440000.0,outperform
7285,2013-02-06 14:17:05,1360178225.0,ea,16.88,56.75,1512.119995,17.28,39.47,28.29,30.88,1.30,2.62,4.42,5.18,2.39,8.29,12.46,4200000000.0,4200000000.0,14.82,1.22,1.06,9.30,1.06,2540000000.0,9.30,175000000.0,0.55,N/A,13.10,1490000000.0,4.91,554000000.0,1.04,6.44,378000000.0,1.10,4.16,89.90,26370000.0,4.90,8.70,23730000.0,outperform
7286,2012-06-25 18:51:20,1340664680.0,arna,9.2,-12.07,1313.719971,20.88,-32.95,195.57,N/A,164.17,40.16,N/A,703.07,22.95,156.35,0.07,1800000000.0,1800000000.0,N/A,1.17,164.13,27.10,164.13,4620000.0,27.10,98730000.0,0.66,N/A,44.20,88190000.0,0.48,87670000.0,7.55,0.25,76100000.0,0.58,0.67,28.80,39760000.0,2.00,22.20,41210000.0,underperform
7287,2006-06-23 06:22:31,1151058151.0,arna,10.98,3.01,1244.5,21.56,-18.549999999999997,0.043,N/A,17.46,2.03,203.06,219.18,13.86,26.93,0.836,522120000.0,244530000.0,N/A,N/A,7.90,4.216,7.90,23230000.0,4.216,64769999.99999999,1.75,N/A,174.30,291130000.0,6.161,13530000.0,11.032,5.636,61420000.0,1.71,5.50,101.00,5380000.0,8.2,11.60,5910000.0,underperform
7288,2013-05-07 07:34:15,1367926455.0,arna,8.34,-17.87,1625.959961,15.51,-33.38,92.31,N/A,58.90,20.32,280.06,210.70,17.23,124.20,0.13,1600000000.0,1600000000.0,N/A,6.72,57.53,32.66,57.53,23920000.0,32.66,77780000.0,0.37,N/A,8.40,136250000.0,0.63,74240000.0,16.45,0.37,N/A,0.54,0.58,45.80,62300000.0,11.80,N/A,64170000.0,underperform
7289,2006-10-28 22:31:55,1162089115.0,arna,16.3,-42.7,1382.219971,9.56,-52.260000000000005,0.045,N/A,21.14,2.90,188.26,194.62,14.11,29.09,0.868,722640000.0,467720000.0,N/A,N/A,13.46,8.257,13.46,23230000.0,8.257,67430000.0,1.68,N/A,69.40,268520000.0,5.67,13580000.0,11.625,5.353,63040000.0,1.93,5.49,99.10,6180000.0,5.4,13.40,5690000.0,underperform
7290,2009-02-13 20:19:03,1234574343.0,arna,6.51,-52.84,826.840027,29.18,-82.02000000000001,N/A,N/A,45.33,3.00,N/A,1861.43,35.51,77.45,0.161,484990000.0,388540000.0,N/A,N/A,33.27,1.898,33.27,19330000.0,1.898,217930000.0,3.01,N/A,63.20,212120000.0,2.865,71250000.0,6.785,2.385,185450000.0,0.78,21.86,81.00,12710000.0,25.5,17.40,11950000.0,underperform
7291,2004-10-14 00:44:55,1097729095.0,arna,4.54,125.77,1103.290039,7.55,118.22,18.535,N/A,9.95,0.75,N/A,N/A,24.51,29.70,0.449,120410000.0,14500000.0,N/A,N/A,1.24,N/A,1.24,12830000.0,N/A,56010000.0,2.169,N/A,33.90,130560000.0,5.1,18.535,18.535,6.002,41950000.0,2.259,31.30,70.56,N/A,4.173,2.47,N/A,outperform
7292,2003-11-20 22:54:07,1069386847.0,arna,6.51,-17.2,1033.650024,13.22,-30.42,N/A,N/A,10.63,0.86,N/A,N/A,16.99,17.76,0.635,185980000.0,40810000.0,N/A,N/A,2.32,N/A,2.32,19420000.0,N/A,41230000.0,1.489,N/A,7.50,146030000.0,5.11,N/A,N/A,7.6,N/A,2.38,31.74,70.72,N/A,3.91,1.56,N/A,underperform
7293,2012-09-03 18:11:53,1346710313.0,arna,,,1406.579956,16.58,,69.74,N/A,66.50,18.33,N/A,186.44,14.75,113.25,0.18,1890000000.0,1890000000.0,N/A,1.40,63.68,42.09,63.68,4620000.0,42.09,97920000.0,0.61,N/A,574.30,143810000.0,0.66,75160000.0,8.92,0.50,68750000.0,0.30,0.67,28.80,42760000.0,3.00,23.80,39100000.0,underperform
7294,2013-03-19 09:59:23,1363701563.0,arna,7.5,-13.07,1548.339966,20.18,-33.25,75.49,N/A,62.12,17.36,N/A,207.03,17.07,156.55,0.14,1660000000.0,1660000000.0,N/A,6.42,60.35,35.15,60.35,23920000.0,35.15,88300000.0,0.45,N/A,6.70,156090000.0,0.72,74460000.0,5.72,0.45,44050000.0,0.52,0.58,45.80,58270000.0,12.40,32.50,55320000.0,underperform
7295,2009-04-03 21:40:58,1238809258.0,arna,2.72,14.71,842.5,38.8,-24.089999999999996,N/A,N/A,22.39,1.87,N/A,2405.23,40.46,93.55,0.133,189280000.0,189280000.0,N/A,N/A,19.30,0.85,19.30,1290000.0,0.85,239490000.0,3.24,N/A,40.90,110130000.0,1.484,71630000.0,2.479,1.587,191440000.0,0.29,13.61,85.10,14970000.0,7.2,20.50,12470000.0,underperform
7296,2007-03-07 03:17:51,1173255471.0,arna,11.18,-41.68,1391.969971,-6.3,-35.38,0.09,N/A,23.07,1.93,282.14,303.65,16.47,30.41,0.654,716820000.0,353940000.0,N/A,N/A,11.58,4.478,11.58,23230000.0,4.478,88280000.0,1.89,N/A,20.00,388830000.0,6.395,37490000.0,N/A,6.022,N/A,3.12,8.24,87.80,7290000.0,15.70,15.70,6200000.0,underperform
7297,2007-12-18 03:23:28,1197966208.0,lnc,51.55,-67.64,1454.97998,-37.84,-29.799999999999997,0.396,10.47,1.43,1.29,13.81,22.61,0.84,12.36,39.416,15120000000.0,16100000000.000002,N/A,1.04,1.50,6.502,1.50,9060000000.0,6.502,1480000000.0,5.36,9.30,7.80,4040000000.0,15.017,4730000000.0,21.297,44.442001,3240000000.0,1.02,0.35,67.90,1930000.0,0.7,0.70,1800000.0,underperform
7298,2012-08-22 14:38:22,1345660702.0,lnc,23.12,89.32,1413.48999,17.22,72.1,42.44,29.77,0.63,0.47,2.29,14.39,0.47,1.84,36.55,3530000000.0,3530000000.0,5.46,0.67,0.33,2.28,0.33,4130000000.0,2.28,255000000.0,0.81,6.60,3.30,9200000000.0,32.95,6020000000.0,5.01,50.80,1010000000.0,2.02,0.35,85.50,13840000.0,4.70,4.90,14230000.0,outperform
7299,2013-05-14 08:59:56,1368536396.0,lnc,35.06,41.7,1650.339966,14.43,27.270000000000003,37.65,7.57,0.81,0.63,11.22,15.90,0.54,9.11,42.28,7760000000.0,7760000000.0,7.11,1.02,0.67,4.17,0.67,4310000000.0,4.17,1280000000.0,4.63,1.60,4.90,7190000000.0,26.80,5600000000.0,5.50,55.36,736000000.0,2.07,0.18,88.00,17380000.0,5.70,6.50,14450000.0,outperform
7300,2009-04-06 14:34:49,1239042889.0,lnc,6.05,406.45,835.47998,42.37,364.08,N/A,30.00,0.18,0.22,0.58,7.09,0.25,0.63,38.381,946310000.0,946310000.0,N/A,0.16,0.10,1.338,0.10,9880000000.0,1.338,62000000.0,0.22,N/A,N/A,8260000000.0,32.256,5550000000.0,6.164,31.176001,1260000000.0,2.2,0.38,73.60,N/A,N/A,N/A,11830000.0,outperform
7301,2011-10-29 11:46:56,1319903216.0,lnc,18.7,30.64,1242.0,13.77,16.87,44.02,6.25,0.61,0.48,10.25,16.38,0.58,8.45,34.27,7040000000.0,7040000000.0,5.31,0.48,0.65,3.97,0.65,4010000000.0,3.97,1110000000.0,3.43,27.50,7.60,5540000000.0,17.96,5980000000.0,7.55,44.06,7040000000.0,2.90,0.43,82.30,11660000.0,1.40,3.70,12170000.0,outperform
7302,2004-08-03 21:27:17,1091582837.0,lnc,36.59,17.9,1099.689941,13.22,4.679999999999998,0.277,8.56,1.40,1.28,16.55,24.16,0.89,15.84,30.997,7830000000.0,7300000000.0,10.33,0.95,1.31,N/A,1.31,5280000000.0,N/A,924600000.0,5.128,458.90,14.00,2260000000.0,12.65,1700000000.0,N/A,34.412998,774250000.0,1.234,2.02,73.46,2310000.0,3.003,1.32,2370000.0,outperform
7303,2008-10-17 15:49:33,1224272973.0,lnc,21.68,21.26,940.5499880000001,16.1,5.16,0.476,7.43,0.58,0.57,8.18,18.73,0.66,8.79,39.738,6150000000.0,6560000000.0,N/A,0.41,0.63,3.212,0.63,10590000000.0,3.212,981000000.0,3.221,66.80,3.30,4470000000.0,17.409,5000000000.0,8.928,40.880001,1020000000.0,1.46,0.37,71.70,2850000.0,0.8,1.10,2520000.0,outperform
7304,2004-10-26 05:15:31,1098782131.0,lnc,36.37,15.75,1111.089966,7.23,8.52,0.305,8.20,1.31,1.33,16.55,24.85,0.88,16.01,30.976,7390000000.0,6810000000.0,9.95,0.90,1.22,N/A,1.22,5280000000.0,N/A,924500000.0,5.124,458.90,14.00,2210000000.0,12.58,1680000000.0,N/A,31.370001,1070000000.0000001,1.207,1.98,74.19,3140000.0,5.375,1.82,2410000.0,outperform
7305,2004-12-04 14:28:12,1102188492.0,lnc,39.72,13.7,1191.369995,6.15,7.549999999999999,0.277,8.62,1.45,1.39,17.31,26.66,0.92,17.07,31.832,8289999999.999999,7980000000.0,11.42,1.00,1.39,N/A,1.39,5280000000.0,N/A,991140000.0,5.509,458.90,14.00,2000000000.0,11.43,1660000000.0,N/A,34.205002,1030000000.0,1.126,2.00,75.07,2770000.0,2.211,1.62,3220000.0,outperform
7306,2011-08-18 14:14:06,1313691246.0,lnc,19.43,19.3,1140.650024,24.33,-5.029999999999998,44.02,6.07,0.63,0.50,10.25,16.38,0.58,8.45,34.27,7230000000.0,7230000000.0,4.91,0.54,0.67,4.08,0.67,4010000000.0,4.08,1110000000.0,3.43,27.50,7.60,5540000000.0,17.96,5980000000.0,7.55,44.06,7230000000.0,2.77,0.43,82.30,9810000.0,3.10,3.10,10700000.0,underperform
7307,2006-01-04 07:44:48,1136378688.0,lnc,46.32,25.65,1273.459961,11.38,14.269999999999998,0.239,11.86,1.65,1.46,14.29,22.82,0.68,12.98,32.132,9270000000.0,5950000000.0,N/A,0.98,1.07,4.145,1.07,5370000000.0,4.145,795520000.0,4.51,14.70,9.10,4890000000.0,28.221,1500000000.0,25.453,36.277,1170000000.0,N/A,0.79,75.10,2720000.0,1.8,1.60,2340000.0,outperform
7308,2009-04-11 17:31:32,1239485492.0,lnc,8.69,249.14,825.159973,43.78,205.35999999999999,N/A,47.27,0.24,0.29,0.58,7.09,0.25,0.63,38.381,50160000.0,50160000.0,N/A,0.25,0.01,0.071,0.01,9880000000.0,0.071,62000000.0,0.22,N/A,N/A,8260000000.0,32.256,5550000000.0,6.164,31.176001,1260000000.0,2.2,0.39,73.70,N/A,N/A,N/A,11830000.0,outperform
7309,2005-05-02 07:21:39,1115032899.0,lnc,38.18,31.64,1162.160034,13.0,18.64,0.26,10.99,1.42,1.23,13.62,21.15,0.66,12.35,30.011,7840000000.0,7550000000.0,9.82,0.90,1.41,N/A,1.41,5370000000.0,N/A,731460000.0,4.09,38.10,1.70,1660000000.0,9.53,1600000000.0,N/A,35.578999,1110000000.0,1.07,0.11,73.94,2110000.0,2.382,1.21,2580000.0,outperform
7310,2005-09-07 15:51:54,1126122714.0,lnc,43.46,21.91,1236.359985,4.66,17.25,0.245,11.73,1.60,1.37,14.09,21.52,0.64,12.90,31.283,8780000000.0,5260000000.0,N/A,0.97,0.97,3.862,0.97,5370000000.0,3.862,766450000.0,4.34,5.80,1.10,5000000000.0,29.01,1560000000.0,16.184,36.917,1060000000.0,N/A,0.79,75.10,1930000.0,1.9,1.10,1630000.0,outperform
7311,2008-02-12 02:46:07,1202802367.0,bhi,59.69,-46.44,1348.859985,-38.19,-8.25,0.172,13.65,1.94,3.21,14.52,21.84,15.34,26.22,32.793,20420000000.0,20240000000.0,N/A,0.78,1.94,7.269,1.94,3580000000.0,7.269,1510000000.0,4.73,22.80,11.70,1050000000.0,3.334,1080000000.0,3.372,19.936001,N/A,2.08,0.04,87.40,9740000.0,3.6,3.10,11450000.0,underperform
7312,2012-02-27 21:17:26,1330395446.0,bhi,48.92,-10.87,1367.589966,9.46,-20.33,25.49,12.74,1.15,1.43,8.77,14.70,7.62,11.52,45.48,25780000000.0,25780000000.0,8.78,0.35,1.30,6.08,1.30,3230000000.0,6.08,1740000000.0,3.97,6.30,21.80,1050000000.0,2.40,4070000000.0000005,2.82,36.45,1520000000.0,1.62,0.31,89.50,6180000.0,0.80,1.40,7820000.0,underperform
7313,2008-12-31 20:18:16,1230772696.0,bhi,29.79,28.2,903.25,23.45,4.75,0.24,6.29,0.86,1.45,14.05,20.77,14.48,24.90,36.852,9950000000.0,10330000000.0,N/A,3.31,0.91,3.475,0.91,3580000000.0,3.475,1600000000.0,5.147,10.20,12.40,1130000000.0,3.665,1630000000.0,2.715,22.039,1650000000.0,2.02,0.10,88.80,8870000.0,1.3,2.90,8410000.0,outperform
7314,2004-01-26 00:07:48,1075093668.0,bhi,31.9,20.03,1155.369995,1.13,18.900000000000002,0.456,172.40,2.25,3.46,1.37,10.46,1.10,2.06,15.284,12010000000.0,13480000000.0,26.99,2.57,2.62,15.7,2.62,1390000000.0,15.7,70500000.0,0.208,61.40,6.70,51400000.0,0.15,1520000000.0,2.884,9.98,N/A,0.608,0.61,87.62,6640000.0,3.161,1.99,5590000.0,outperform
7315,2013-05-11 09:33:28,1368279208.0,bhi,46.4,50.24,1632.689941,14.88,35.36,29.23,17.28,0.98,1.20,5.65,9.81,4.94,7.13,48.15,24570000000.0,24570000000.0,11.48,1.31,1.16,6.64,1.16,4000000000.0,6.64,1200000000.0,2.71,29.60,2.30,1100000000.0,2.49,5090000000.0,2.41,38.98,2300000000.0,1.89,0.32,90.90,10080000.0,2.60,2.30,11220000.0,outperform
7316,2005-04-19 11:07:00,1113923220.0,bhi,40.57,68.1,1152.780029,13.63,54.46999999999999,0.298,27.96,2.44,3.80,8.65,13.45,8.21,14.83,18.19,14880000000.0,15730000000.0,18.65,1.24,2.58,13.18,2.58,1740000000.0,13.18,528200000.00000006,1.57,310.10,15.30,319000000.0,0.94,1160000000.0,2.401,11.573,783700000.0,0.64,1.00,91.86,9400000.0,3.146,2.81,10690000.0,outperform
7317,2009-09-18 06:58:39,1253271519.0,bhi,41.38,-7.95,1068.300049,5.31,-13.26,N/A,11.02,1.10,1.73,10.21,15.60,10.01,16.76,36.364,13100000000.0,13100000000.0,N/A,1.02,1.17,5.377,1.17,3910000000.0,5.377,1140000000.0,3.70,77.00,22.10,1360000000.0,4.395,1830000000.0,4.181,23.018999,1560000000.0,1.52,0.16,94.10,7450000.0,1.7,2.40,9600000.0,underperform
7318,2006-06-18 18:23:04,1150669384.0,bhi,73.37,11.65,1256.160034,21.88,-10.229999999999999,0.219,26.37,3.61,5.54,13.65,18.61,13.05,22.45,22.348,27240000000.0,27680000000.0,N/A,0.96,3.64,14.249,3.64,2240000000.0,14.249,1010000000.0,3.032,88.70,25.50,642100000.0,1.884,1080000000.0,2.995,14.537,1000000000.0,0.95,0.21,87.70,10240000.0,2.4,3.00,9850000.0,underperform
7319,2004-12-16 17:56:49,1103237809.0,bhi,38.44,44.61,1203.209961,5.33,39.28,0.306,31.65,2.48,3.97,7.76,12.52,7.24,13.18,17.526,14440000000.0,15550000000.0,23.26,1.93,2.65,14.11,2.65,1440000000.0,14.11,455000000.0,1.36,23.70,5.40,106800000.0,0.32,1120000000.0,2.466,10.909,887000000.0,0.54,1.00,92.90,10580000.0,3.537,3.18,13130000.0,outperform
7320,2008-04-20 11:40:09,1208706009.0,bhi,71.31,-59.33,1365.560059,-39.04,-20.29,0.172,17.09,2.30,3.87,14.52,21.84,15.34,26.22,32.793,25000000000.0,25030000000.0,N/A,1.02,2.40,8.942,2.40,3580000000.0,8.942,1510000000.0,4.73,22.80,11.70,1050000000.0,3.408,1080000000.0,3.372,19.992001,1470000000.0,1.83,0.09,94.10,10230000.0,1.8,3.30,9910000.0,underperform
7321,2011-12-23 11:42:42,1324658562.0,bhi,48.12,-16.48,1265.329956,13.47,-29.950000000000003,24.74,12.37,1.15,1.40,9.33,14.27,7.19,11.97,43.35,24850000000.0,24850000000.0,8.98,0.37,1.32,6.22,1.32,3230000000.0,6.22,1760000000.0,4.03,176.90,27.00,803000000.0,1.84,3900000000.0,3.12,35.62,960000000.0,1.47,0.31,90.40,9200000.0,1.50,2.10,10060000.0,underperform
7322,2011-06-08 14:09:15,1307556555.0,bhi,69.77,-44.17,1279.560059,2.77,-46.940000000000005,25.91,29.22,1.92,2.17,6.49,11.97,6.99,9.69,38.63,33990000000.000004,33990000000.000004,13.61,0.64,2.07,10.76,2.07,3230000000.0,10.76,1060000000.0,2.50,195.30,78.20,1400000000.0,3.21,3840000000.0,2.88,33.52,33990000000.000004,1.46,0.31,90.40,N/A,160.00,410.00,0.60,underperform
7323,2009-09-19 11:08:47,1253372927.0,bhi,37.49,1.31,1068.76001,5.23,-3.9200000000000004,N/A,11.90,1.13,1.77,10.21,15.60,10.01,16.76,36.364,14100000000.0,14100000000.0,N/A,1.04,1.26,5.788,1.26,3910000000.0,5.788,1140000000.0,3.70,77.00,22.10,1360000000.0,4.395,1830000000.0,4.181,23.018999,1560000000.0,1.52,0.16,94.10,7450000.0,1.7,2.40,9600000.0,underperform
