,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7324,2013-04-22 02:10:40,1366611040.0,bhi,42.6,63.47,1562.5,20.29,43.18,29.23,16.08,0.93,1.13,5.65,9.81,4.94,7.13,48.15,23300000000.0,23300000000.0,10.40,1.25,1.10,6.29,1.10,4000000000.0,6.29,1200000000.0,2.71,29.60,2.30,1100000000.0,2.49,5090000000.0,2.41,39.32,2300000000.0,1.90,0.32,90.90,11220000.0,2.90,2.50,13270000.0,outperform
7325,2004-11-23 09:52:37,1101221557.0,bhi,39.7,33.2,1176.939941,7.53,25.67,0.306,32.10,2.49,4.00,7.76,12.52,7.24,13.18,17.526,14650000000.0,15660000000.0,23.73,1.95,2.67,14.21,2.67,1440000000.0,14.21,455000000.0,1.36,23.70,5.40,106800000.0,0.32,1120000000.0,2.466,10.909,887000000.0,0.521,0.62,92.68,10580000.0,3.537,3.17,13130000.0,outperform
7326,2006-10-23 12:26:59,1161620819.0,bhi,65.15,28.63,1377.02002,10.35,18.28,0.2,11.00,2.92,4.36,27.54,19.94,13.57,45.40,23.67,23450000000.0,22240000000.0,N/A,0.71,2.77,10.369,2.77,2240000000.0,10.369,2190000000.0,6.48,537.60,24.60,1970000000.0,5.999,1080000000.0,3.215,16.357,757500000.0,0.68,0.22,80.70,9180000.0,2.3,2.80,9720000.0,outperform
7327,2005-02-07 15:53:38,1107809618.0,bhi,39.57,65.33,1201.719971,4.42,60.91,0.306,32.24,2.53,4.05,7.76,12.52,7.24,13.18,17.526,14710000000.0,15840000000.0,23.58,1.97,2.70,14.37,2.70,1440000000.0,14.37,455000000.0,1.36,23.70,5.40,106800000.0,0.32,1120000000.0,2.466,10.909,887000000.0,0.618,1.00,92.28,10970000.0,5.228,3.30,10830000.0,outperform
7328,2011-08-08 06:06:06,1312797966.0,bhi,55.39,-15.24,1119.459961,25.18,-40.42,23.75,21.46,1.63,1.94,7.37,12.90,6.41,9.19,40.94,30820000000.0,30820000000.0,10.87,0.52,1.74,8.67,1.74,3230000000.0,8.67,1310000000.0,3.01,263.40,40.50,937000000.0,2.15,3610000000.0,3.12,34.25,30820000000.0,1.51,0.31,90.40,6450000.0,1.50,1.50,7160000.0,underperform
7329,2012-05-01 19:35:49,1335915349.0,bhi,43.3,0.76,1405.819946,12.58,-11.82,27.58,11.39,0.94,1.18,8.41,14.05,7.40,11.15,47.28,23100000000.0,23100000000.0,9.68,0.50,1.12,5.41,1.12,4570000000.0,5.41,1740000000.0,3.96,0.50,18.30,780000000.0,1.78,4520000000.0,2.63,37.32,1360000000.0,1.82,0.31,89.50,11680000.0,1.30,2.70,10920000.0,underperform
7330,2009-03-03 02:32:11,1236065531.0,bhi,25.24,87.52,696.330017,60.67,26.849999999999994,N/A,5.07,0.76,1.32,13.78,20.55,14.03,24.94,38.645,8199999999.999999,9350000000.0,N/A,13.25,0.79,3.062,0.79,3580000000.0,3.062,1640000000.0,5.29,7.90,16.30,1960000000.0,6.389,2330000000.0,2.845,22.245001,N/A,1.63,0.14,88.00,8650000.0,1.7,2.80,7720000.0,outperform
7331,2011-12-29 08:21:19,1325164879.0,bhi,46.46,-15.99,1263.02002,11.04,-27.03,24.74,11.90,1.11,1.35,9.33,14.27,7.19,11.97,43.35,24020000000.0,24020000000.0,8.65,0.36,1.27,6.01,1.27,3230000000.0,6.01,1760000000.0,4.03,176.90,27.00,803000000.0,1.84,3900000000.0,3.12,35.62,960000000.0,1.47,0.31,90.40,9200000.0,1.50,2.10,10060000.0,underperform
7332,2013-02-03 03:21:02,1359879662.0,bhi,43.86,27.13,1498.109985,16.27,10.86,28.47,15.17,0.94,1.14,6.26,10.24,5.20,7.75,47.57,23710000000.0,23710000000.0,10.57,1.52,1.13,6.46,1.13,4570000000.0,6.46,1280000000.0,2.97,31.80,3.10,1020000000.0,2.31,4920000000.0,2.66,39.24,1840000000.0,1.82,0.31,92.80,11000000.0,2.70,2.50,11600000.0,outperform
7333,2011-10-23 20:41:39,1319416899.0,bhi,51.81,-17.26,1215.390015,17.97,-35.230000000000004,23.75,18.12,1.32,1.57,7.37,12.90,6.41,9.19,40.94,26440000000.0,26440000000.0,9.48,0.40,1.49,7.43,1.49,3230000000.0,7.43,1310000000.0,3.01,263.40,40.50,937000000.0,2.15,3610000000.0,3.12,34.25,26440000000.0,1.57,0.31,90.40,9250000.0,1.50,2.10,9350000.0,underperform
7334,2004-08-16 22:53:31,1092711211.0,bhi,35.16,46.73,1079.339966,12.97,33.76,0.376,50.80,2.29,3.72,4.55,11.52,4.09,7.56,16.944,13090000000.0,14260000000.0,22.54,1.79,2.52,14.01,2.52,1440000000.0,14.01,257800000.0,0.772,23.70,5.40,47400000.0,0.14,1310000000.0,2.14,10.462,778300000.0,0.51,0.61,88.76,8740000.0,3.878,2.64,6420000.0,outperform
7335,2012-10-25 01:20:18,1351142418.0,bhi,42.29,35.9,1412.969971,24.54,11.36,30.14,13.32,0.89,1.11,6.59,12.05,6.31,8.61,48.75,23080000000.0,23080000000.0,11.57,0.85,1.08,5.67,1.08,4570000000.0,5.67,1400000000.0,3.21,60.50,1.00,1010000000.0,2.29,5140000000.0,2.49,38.80,1770000000.0,1.58,0.31,92.80,15090000.0,3.60,3.50,16850000.0,outperform
7336,2004-06-20 22:45:54,1087785954.0,ctxs,19.5,13.38,1132.050049,7.42,5.960000000000001,1.468,31.35,5.47,3.92,17.47,20.77,8.65,15.29,3.526,3290000000.0,3040000000.0,20.11,1.83,5.01,21.99,5.01,568590000.0,21.99,105940000.0,0.616,35.20,11.60,251190000.0,1.48,1.468,1.468,4.973,273990000.0,2.032,0.48,68.31,5310000.0,1.742,3.13,5690000.0,outperform
7337,2011-10-16 04:56:38,1318755398.0,ctxs,62.34,7.14,1203.660034,19.65,-12.509999999999998,N/A,35.66,5.80,4.40,16.68,18.49,6.51,13.45,10.79,10970000000.0,10970000000.0,22.83,1.51,5.42,21.22,5.42,1650000000.0,21.22,337610000.0,1.77,72.30,15.80,898420000.0,4.77,0.00,1.40,14.17,10970000000.0,1.01,0.38,92.60,5920000.0,1.90,N/A,6240000.0,underperform
7338,2005-03-29 08:33:55,1112103235.0,ctxs,23.08,54.68,1165.359985,11.8,42.879999999999995,1.247,31.45,5.41,4.36,17.75,20.48,10.76,15.72,4.242,4000000000.0,3770000000.0,19.82,1.93,5.08,23.83,5.08,714730000.0,23.83,131550000.00000001,0.75,3.60,25.90,233140000.0,1.38,1.247,1.247,5.428,265279999.99999997,2.141,2.53,78.44,3740000.0,1.5,2.26,3480000.0,outperform
7339,2006-10-23 13:29:39,1161624579.0,ctxs,29.65,40.37,1377.02002,10.35,30.019999999999996,N/A,27.46,5.07,3.45,18.53,21.60,9.20,15.23,5.807,5220000000.0,5820000000.0,N/A,1.37,5.65,18.94,5.65,850760000.0,18.94,191020000.0,1.03,66.60,30.40,620830000.0,3.378,N/A,1.915,8.244,310110000.0,1.56,0.25,83.00,4480000.0,1.4,2.40,4120000.0,outperform
7340,2006-06-23 06:23:15,1151058195.0,ctxs,37.48,-10.09,1244.5,21.56,-31.65,N/A,38.86,7.00,5.04,17.84,22.82,9.46,15.24,5.549,6760000000.0,6180000000.0,N/A,1.75,6.39,21.504,6.39,850760000.0,21.504,172460000.0,0.96,15.90,28.80,580270000.0,3.186,N/A,1.821,7.379,315080000.0,1.36,0.26,81.80,3690000.0,1.3,2.00,3030000.0,underperform
7341,2006-05-24 12:19:18,1148487558.0,ctxs,39.05,-16.82,1258.569946,19.78,-36.6,N/A,40.84,7.35,5.29,17.84,22.82,9.46,15.24,5.549,7100000000.0,6500000000.0,N/A,1.86,6.72,22.613,6.72,850760000.0,22.613,172460000.0,0.96,15.90,28.80,580270000.0,3.186,N/A,1.821,7.379,315080000.0,1.45,0.26,81.30,3030000.0,1.1,1.70,4240000.0,underperform
7342,2005-04-18 15:16:59,1113851819.0,ctxs,22.3,72.06,1145.97998,14.08,57.980000000000004,1.247,29.63,5.08,4.09,17.75,20.48,10.76,15.72,4.242,3770000000.0,3530000000.0,18.67,1.82,4.76,22.35,4.76,714730000.0,22.35,131550000.00000001,0.75,3.60,25.90,233140000.0,1.38,1.247,1.247,5.428,265279999.99999997,2.615,0.82,77.33,3740000.0,1.5,2.22,3480000.0,outperform
7343,2012-07-24 19:47:49,1343173669.0,ctxs,76.76,-12.08,1338.310059,25.98,-38.06,N/A,41.41,6.28,5.20,15.23,18.60,6.78,12.99,12.34,13610000000.0,13610000000.0,23.88,1.64,5.91,22.83,5.91,1920000000.0,22.83,351090000.0,1.85,7.10,20.10,867080000.0,4.66,0.00,1.22,14.94,762960000.0,1.80,0.46,93.80,1900000.0,1.00,1.20,1900000.0,underperform
7344,2013-02-06 14:07:32,1360177652.0,ctxs,72.65,-25.35,1512.119995,17.28,-42.63,N/A,39.41,5.35,4.43,13.63,15.11,5.51,12.05,13.67,12900000000.0,12900000000.0,20.59,1.38,4.99,21.30,4.99,1920000000.0,21.30,352550000.0,1.86,4.90,19.50,928630000.0,4.92,0.00,1.27,16.55,818530000.0,1.98,0.44,94.20,4500000.0,2.10,2.90,3330000.0,underperform
7345,2004-01-20 04:12:05,1074589925.0,ctxs,22.57,-0.53,1138.77002,4.03,-4.5600000000000005,0.534,28.18,6.09,5.42,22.47,27.16,11.04,20.83,3.378,3510000000.0,3340000000.0,26.90,2.25,5.77,19.82,5.77,508420000.0,19.82,130240000.00000001,0.759,10.80,10.80,515080000.00000006,3.14,346880000.0,1.185,3.97,N/A,1.942,0.38,70.21,5970000.0,2.574,3.65,6070000.0,underperform
7346,2005-09-07 19:55:04,1126137304.0,ctxs,24.89,24.43,1236.359985,4.66,19.77,1.497,27.71,5.21,4.29,19.30,24.34,9.75,17.12,4.802,4240000000.0,3860000000.0,N/A,1.92,4.73,16.472,4.73,714730000.0,16.472,157190000.0,0.90,11.40,18.50,390950000.0,2.295,1.497,1.497,5.814,280930000.0,N/A,0.27,81.10,3130000.0,1.5,1.80,4910000.0,outperform
7347,2013-05-16 09:02:58,1368709378.0,ctxs,66.83,-9.52,1650.469971,13.78,-23.299999999999997,N/A,35.81,4.57,3.82,12.89,13.85,5.14,11.52,14.28,11800000000.0,11800000000.0,18.51,1.26,4.42,19.68,4.42,2180000000.0,19.68,343970000.0,1.82,12.60,14.10,657940000.0,3.52,0.00,1.00,17.08,824940000.0,1.95,0.39,93.30,3490000.0,1.30,1.90,2370000.0,underperform
7348,2004-10-14 00:45:31,1097729131.0,ctxs,20.9,16.22,1103.290039,7.55,8.669999999999998,1.407,33.56,5.48,4.18,16.84,19.87,8.82,14.58,3.707,3540000000.0,3270000000.0,22.04,1.98,5.10,22.99,5.10,568590000.0,22.99,108070000.0,0.624,35.20,11.60,240360000.0,1.42,1.407,1.407,4.966,264470000.00000003,2.058,0.44,71.00,5710000.0,4.032,3.39,5910000.0,outperform
7349,2010-08-06 21:10:50,1281143450.0,ctxs,58.32,21.45,1121.640015,12.37,9.08,N/A,46.32,6.33,4.67,13.71,15.33,5.39,10.79,9.35,10090000000.0,10090000000.0,26.39,2.50,5.85,25.05,5.85,1430000000.0,25.05,236480000.0,1.26,11.80,16.70,823030000.0,4.35,0.00,1.48,12.34,10090000000.0,1.18,4.77,89.20,8490000.0,2.70,5.10,9990000.0,outperform
7350,2004-08-11 10:31:44,1092234704.0,ctxs,15.74,48.03,1075.790039,15.06,32.97,1.407,25.61,4.24,3.33,16.84,19.87,8.82,14.58,3.707,2720000000.0,2460000000.0,16.82,1.44,3.84,17.29,3.84,568590000.0,17.29,108070000.0,0.624,35.20,11.60,240360000.0,1.42,1.407,1.407,4.806,273990000.0,2.031,0.44,69.33,7090000.0,2.255,4.21,5320000.0,outperform
7351,2011-01-19 17:38:52,1295476732.0,ctxs,67.79,2.35,1281.920044,2.54,-0.18999999999999995,N/A,47.62,7.10,5.11,15.08,16.13,5.65,11.72,9.73,11850000000.0,11850000000.0,29.76,2.68,6.60,27.63,6.60,1430000000.0,27.63,270830000.0,1.43,64.30,17.80,902180000.0,4.81,0.00,1.56,13.28,11850000000.0,1.08,0.36,94.90,3560000.0,1.80,2.10,4560000.0,underperform
7352,2005-02-08 19:49:59,1107910199.0,ctxs,21.96,39.71,1202.300049,5.27,34.44,1.247,28.97,5.43,4.29,17.75,20.48,10.76,15.72,4.245,3690000000.0,3490000000.0,18.29,1.73,4.70,21.24,4.70,568590000.0,21.24,131550000.00000001,0.75,35.20,11.60,233140000.0,1.38,1.247,1.247,5.114,254110000.0,2.058,2.54,73.25,2930000.0,1.55,1.77,3120000.0,outperform
7353,2008-01-22 19:44:51,1201049091.0,ctxs,32.87,-29.08,1310.5,-35.88,6.800000000000004,N/A,29.98,4.87,3.71,15.58,16.30,6.27,13.09,7.307,6280000000.0,5680000000.0,N/A,1.36,4.33,19.548,4.33,1040000000.0,19.548,204620000.0,1.10,39.00,25.90,710990000.0,3.748,N/A,1.668,9.091,409350000.0,1.14,0.29,80.60,4940000.0,1.9,2.60,4530000.0,outperform
7354,2011-08-16 07:31:48,1313494308.0,ctxs,59.66,25.81,1192.76001,17.84,7.969999999999999,N/A,35.10,5.77,4.38,16.68,18.49,6.51,13.45,10.79,10780000000.0,10780000000.0,22.39,1.73,5.33,20.85,5.33,1650000000.0,20.85,337610000.0,1.77,72.30,15.80,898420000.0,4.77,0.00,1.40,14.17,10780000000.0,1.00,0.38,92.60,3260000.0,1.50,1.70,3440000.0,outperform
7355,2008-04-28 02:29:09,1209364149.0,ctxs,32.29,-19.98,1396.369995,-38.76,18.779999999999998,N/A,28.80,4.28,3.38,14.46,13.90,5.36,12.37,7.987,6120000000.0,5690000000.0,N/A,1.25,3.90,19.159,3.90,1250000000.0,19.159,211230000.0,1.12,8.60,22.40,430710000.0,2.267,N/A,1.175,9.735,N/A,1.23,0.34,84.60,8480000.0,2.1,4.60,8400000.0,outperform
7356,2008-10-29 19:25:53,1225322753.0,exc,39.01,-3.77,930.090027,14.62,-18.39,1.121,13.14,1.92,3.63,13.71,25.49,6.63,23.57,28.721,33729999999.999996,48730000000.0,N/A,1.73,2.58,7.586,2.58,11270000000.0,7.586,2590000000.0,3.905,10.30,3.90,182000000.0,0.277,12990000000.0,1.02,15.041,5350000000.0,0.91,0.11,66.90,5200000.0,0.9,0.80,3990000.0,underperform
7357,2008-04-18 07:46:55,1208519215.0,exc,64.68,-44.31,1390.329956,-38.72,-5.590000000000003,1.35,21.52,3.04,5.68,14.46,24.48,6.42,27.07,28.233,57590000000.0,70970000000.0,N/A,2.12,3.75,11.541,3.75,11270000000.0,11.541,2730000000.0,4.05,4.90,23.20,311000000.0,0.47,13690000000.0,0.843,15.332,4500000000.0,0.58,0.09,67.20,5670000.0,1.4,0.90,8109999.999999999,underperform
7358,2013-05-11 09:56:22,1368280582.0,exc,33.65,6.39,1632.689941,14.88,-8.490000000000002,94.01,32.03,1.22,1.44,3.84,12.79,2.55,4.48,29.15,49720000000.0,49720000000.0,15.34,4.18,2.00,6.74,2.00,5370000000.0,6.74,956000000.0,1.12,N/A,29.80,772000000.0,0.90,20050000000.0,1.12,24.67,6000000000.0,0.57,0.07,62.40,19130000.0,3.30,2.20,18380000.0,underperform
7359,2013-04-22 02:24:22,1366611862.0,exc,34.56,1.94,1562.5,20.29,-18.349999999999998,90.61,25.83,1.33,1.45,4.94,14.05,3.09,6.48,28.79,49570000000.0,49570000000.0,15.88,2.21,2.11,6.84,2.11,5370000000.0,6.84,1160000000.0,1.42,37.60,44.20,1490000000.0,1.74,19690000000.0,1.30,25.07,6130000000.0,0.56,0.07,62.40,18380000.0,3.20,2.20,18330000.0,underperform
7360,2009-01-06 16:48:50,1231278530.0,exc,43.64,-12.19,934.7000119999999,21.66,-33.85,1.121,14.73,1.99,3.26,13.71,25.49,6.63,23.57,28.721,37840000000.0,50530000000.0,N/A,1.63,2.67,7.866,2.67,11270000000.0,7.866,2590000000.0,3.905,10.30,3.90,182000000.0,0.277,12990000000.0,1.02,17.611,5350000000.0,0.8,0.10,66.60,5650000.0,1.4,0.90,5210000.0,underperform
7361,2011-09-27 04:55:09,1317113709.0,exc,37.09,-12.59,1175.380005,21.95,-34.54,96.73,10.61,1.45,1.99,13.68,23.84,5.72,19.46,29.34,41210000000.0,41210000000.0,14.37,15.91,2.12,6.10,2.12,7610000000.0,6.10,2660000000.0,4.01,39.30,4.30,562000000.0,0.85,13650000000.0,1.17,21.30,41210000000.0,0.61,0.12,62.40,23000000.0,3.00,4.00,20660000.0,underperform
7362,2008-01-11 13:53:05,1200077585.0,exc,62.05,-32.38,1401.02002,-35.29,2.9099999999999966,1.317,20.90,3.11,5.40,15.31,26.97,6.97,27.39,26.861,56220000000.0,69510000000.0,N/A,2.27,3.85,10.831,3.85,10420000000.0,10.831,2760000000.0,4.08,N/A,14.30,440000000.0,0.667,13730000000.0,0.938,15.789,4800000000.0,0.4,0.10,68.80,12880000.0,4.1,2.00,14630000.0,outperform
7363,2010-01-31 09:32:11,1264948331.0,exc,36.41,-2.8,1084.530029,18.59,-21.39,N/A,11.16,1.75,2.40,15.63,28.65,6.39,22.85,26.279,40780000000.0,40780000000.0,N/A,7.74,2.36,5.393,2.36,12280000000.0,5.393,2710000000.0,4.09,17.80,8.40,2009999999.9999998,3.045,12680000000.0,1.284,19.152,6090000000.0,0.62,0.10,66.00,12040000.0,1.80,1.80,11040000.0,underperform
7364,2009-11-04 02:54:08,1257321248.0,exc,36.48,-7.24,1046.5,16.68,-23.92,N/A,10.75,1.73,2.45,16.01,29.75,6.95,23.36,26.861,41260000000.0,41260000000.0,N/A,2.54,2.33,5.924,2.33,N/A,5.924,2810000000.0,4.29,8.10,17.00,2370000000.0,3.6,13020000000.0,1.327,18.941999,6810000000.0,0.6,0.10,66.80,8359999.999999999,2.5,1.30,8180000.0,underperform
7365,2005-02-05 05:41:05,1107600065.0,exc,30.55,28.74,1193.189941,6.51,22.229999999999997,1.483,17.40,2.04,3.14,11.85,23.07,4.17,19.86,22.101,30310000000.0,43590000000.0,14.16,2.48,2.96,9.36,2.96,9440000000.0,9.36,1750000000.0,2.63,37.20,5.70,584000000.0,0.88,14160000000.0,0.9,14.408,3990000000.0,0.081,0.91,62.75,7650000.0,2.341,1.17,7960000.0,outperform
7366,2012-01-15 01:23:18,1326608598.0,exc,35.14,-22.42,1295.5,13.52,-35.94,101.53,10.94,1.37,1.86,12.42,23.03,5.32,17.05,29.32,39860000000.0,39860000000.0,13.12,23.60,2.05,5.98,2.05,7610000000.0,5.98,2410000000.0,3.63,28.90,0.10,1070000000.0000001,1.62,14580000000.0,1.26,21.65,4050000000.0,0.50,0.09,65.90,38260000.0,7.50,N/A,37430000.0,underperform
7367,2003-12-15 21:55:23,1071543323.0,exc,20.67,41.27,1068.040039,12.67,28.6,1.868,22.35,1.30,2.49,5.74,15.19,2.38,11.18,48.914,20570000000.0,35690000000.0,11.68,2.48,2.24,9.94,2.24,9690000000.0,9.94,915500000.0,2.814,0.80,1.20,604000000.0,1.85,15560000000.0,0.725,25.46,N/A,0.068,0.56,62.57,2280000.0,2.012,0.70,3550000.0,outperform
7368,2013-05-08 22:20:39,1368066039.0,esrx,61.32,9.33,1632.689941,14.88,-5.550000000000001,61.14,36.11,0.46,2.12,1.32,3.66,6.56,11.11,132.31,62780000000.0,62780000000.0,12.44,0.82,0.58,10.10,0.58,7330000000.0,10.10,1450000000.0,1.70,39.30,114.80,1990000000.0,2.43,14450000000.0,0.76,28.89,5210000000.0,1.27,0.62,86.90,10340000.0,2.20,1.30,10350000.0,underperform
7369,2009-08-23 03:09:49,1251011389.0,esrx,69.74,-34.56,1007.3699949999999,5.96,-40.52,N/A,21.90,0.87,6.21,3.73,6.35,11.67,43.98,87.635,18670000000.0,18670000000.0,N/A,1.18,0.85,12.553,0.85,2040000000.0,12.553,816200000.0,3.24,1.10,0.50,4860000000.0,17.721,4090000000.0,2.213,11.239,1130000000.0,0.95,0.27,83.70,8420000.0,3.3,3.10,8390000.0,underperform
7370,2007-01-28 02:06:11,1169967971.0,esrx,34.94,82.2,1423.900024,-4.91,87.11,1.68,23.04,0.53,9.75,2.47,4.37,11.28,38.04,124.741,9470000000.0,11030000000.0,N/A,1.24,0.62,12.386,0.62,1200000000.0,12.386,438200000.0,3.04,12.80,12.50,68100000.0,0.503,1630000000.0,0.743,7.167,614500000.0,0.48,18.19,89.50,4050000.0,1.4,3.00,4760000.0,outperform
7371,2013-04-22 02:32:58,1366612378.0,esrx,55.43,28.02,1562.5,20.29,7.73,68.03,31.57,0.49,1.95,1.40,3.77,6.00,10.50,128.34,58430000000.0,58430000000.0,11.27,0.74,0.62,11.08,0.62,7330000000.0,11.08,1340000000.0,1.75,73.60,126.50,2790000000.0,3.41,15920000000.0,0.82,28.58,4780000000.0,1.26,0.62,86.90,10350000.0,2.00,1.30,11450000.0,outperform
7372,2012-03-12 11:06:46,1331564806.0,esrx,53.43,11.21,1371.089966,13.23,-2.0199999999999996,326.49,21.42,0.57,10.61,2.77,5.15,11.34,41.97,92.09,28720000000.0,28720000000.0,13.12,0.98,0.62,11.04,0.62,3210000000.0,11.04,1280000000.0,2.53,11.90,7.10,5620000000.0,11.59,8080000000.0,1.48,5.11,2190000000.0,1.30,0.19,107.60,93480000.0,10.20,19.40,92670000.0,underperform
7373,2007-04-09 15:21:47,1176146507.0,esrx,42.94,54.29,1444.609985,-5.47,59.76,1.289,25.74,0.66,10.35,2.69,4.67,9.94,36.64,126.323,11660000000.0,12960000000.0,N/A,1.13,0.73,13.733,0.73,1500000000.0,13.733,474400000.0,3.34,32.50,1.10,131000000.0,0.966,1450000000.0,0.729,8.293,658600000.0,0.3,0.33,86.90,6510000.0,1.9,4.80,9290000.0,outperform
7374,2004-09-19 12:15:32,1095610532.0,esrx,15.96,90.23,1123.5,9.57,80.66,0.318,18.75,0.35,3.76,1.89,3.42,7.77,21.90,179.182,4930000000.0,5230000000.0,13.81,0.85,0.37,9.6,0.37,866340000.0,9.6,267360000.0,3.388,23.10,8.40,117710000.0,1.52,419650000.0,0.826,16.992001,490640000.0,0.159,15.45,83.83,3180000.0,1.814,4.84,2860000.0,outperform
7375,2007-05-27 21:41:53,1180316513.0,esrx,,,1507.51001,-8.73,,1.056,27.42,0.76,10.52,2.83,5.02,10.73,34.66,129.951,13510000000.0,14660000000.0,N/A,1.25,0.82,14.463,0.82,1500000000.0,14.463,503400000.0,3.62,27.70,3.60,207200000.0,1.521,1360000000.0,0.77,9.456,773200000.0,0.68,0.33,84.80,4720000.0,1.9,3.50,6510000.0,underperform
7376,2006-06-18 07:31:37,1150630297.0,esrx,33.33,51.52,1256.160034,21.88,29.640000000000004,0.91,24.18,0.58,6.06,2.49,4.08,9.39,28.69,114.928,10010000000.0,10970000000.0,N/A,1.19,0.65,14.13,0.65,1200000000.0,14.13,419400000.0,2.82,22.70,15.80,509400000.0,3.465,1470000000.0,0.998,10.995,695800000.0,0.36,16.76,87.20,4300000.0,1.8,2.90,4139999.9999999995,outperform
7377,2012-06-29 23:23:44,1341026624.0,esrx,55.83,9.94,1362.160034,17.7,-7.76,415.68,22.58,0.94,9.59,2.58,5.12,9.95,36.12,96.26,46090000000.0,46090000000.0,12.78,0.87,0.98,17.44,0.98,N/A,17.44,1220000000.0,2.47,18.00,9.40,9580000000.0,11.89,11540000000.0,2.14,5.71,2480000000.0,1.21,0.63,66.20,12850000.0,2.30,1.60,35370000.0,underperform
7378,2007-03-22 02:06:12,1174543572.0,esrx,41.86,44.03,1434.540039,-7.24,51.27,1.289,25.02,0.64,10.12,2.69,4.67,9.94,36.64,126.323,11340000000.0,12700000000.0,N/A,1.18,0.72,13.46,0.72,1500000000.0,13.46,474400000.0,3.34,32.50,1.10,131000000.0,0.966,1450000000.0,0.729,8.293,658600000.0,0.28,0.33,86.80,9290000.0,6.90,6.90,4050000.0,outperform
7379,2004-05-18 10:01:38,1084888898.0,esrx,19.21,22.23,1091.48999,8.62,13.610000000000001,0.473,23.29,0.44,4.68,1.90,3.42,7.67,22.28,172.737,5980000000.0,6280000000.0,16.45,0.98,0.46,11.98,0.46,866340000.0,11.98,260940000.0,3.292,23.10,8.40,300860000.0,3.86,605030000.0,0.91,16.402,461270000.0,0.278,21.60,86.63,2730000.0,2.644,4.47,4650000.0,outperform
7380,2013-02-06 16:20:12,1360185612.0,esrx,54.7,35.25,1512.119995,17.28,17.97,75.29,32.93,0.58,1.98,1.39,3.95,5.72,8.82,121.78,61330000000.0,61330000000.0,13.10,0.85,0.78,13.78,0.78,N/A,13.78,1100000000.0,1.67,20.50,133.30,1250000000.0,1.53,17120000000.000002,0.80,28.09,2580000000.0,1.30,0.61,84.00,10400000.0,2.10,1.30,10880000.0,outperform
7381,2011-09-26 05:04:32,1317027872.0,esrx,39.32,59.87,1162.949951,23.96,35.91,223.66,15.86,0.43,10.55,2.87,5.07,13.13,47.40,86.08,22700000000.0,22700000000.0,10.05,0.71,0.50,9.04,0.50,2960000000.0,9.04,1300000000.0,2.44,15.30,0.60,291000000.0,0.60,4090000000.0,0.57,3.74,22700000000.0,0.86,0.52,92.10,65410000.0,6.10,12.50,60530000.0,outperform
7382,2007-03-20 18:29:44,1174429784.0,esrx,41.97,45.18,1410.939941,-7.97,53.15,1.68,27.83,0.65,10.20,2.47,4.37,11.28,38.04,124.741,11460000000.0,11320000000.0,N/A,1.14,0.64,12.711,0.64,1200000000.0,12.711,438200000.0,3.04,12.80,12.50,68100000.0,0.503,1630000000.0,0.743,8.293,614500000.0,0.44,23.62,91.60,4050000.0,1.4,3.00,4760000.0,outperform
7383,2005-02-19 21:29:46,1108866586.0,esrx,19.31,142.15,1210.339966,6.53,135.62,0.345,22.72,0.40,4.58,1.81,3.24,7.54,21.21,187.448,5840000000.0,6120000000.0,16.82,1.07,0.42,11.32,0.42,866340000.0,11.32,264730000.00000003,3.38,23.10,8.40,161160000.0,2.12,439660000.0,0.828,16.752001,479800000.0,0.088,15.38,85.10,3740000.0,5.093,5.82,4780000.0,outperform
7384,2004-06-23 01:21:26,1087968086.0,esrx,19.1,34.03,1144.060059,4.95,29.080000000000002,0.473,23.56,0.44,4.69,1.90,3.42,7.67,22.28,172.737,6040000000.0,6290000000.0,16.61,0.99,0.46,N/A,0.46,866340000.0,524409999.99999994,260940000.0,3.292,23.10,8.40,300860000.0,3.86,605030000.0,0.91,16.402,461270000.0,0.292,21.60,85.10,2540000.0,2.474,4.16,2730000.0,outperform
