,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7385,2011-11-08 07:13:44,1320754424.0,esrx,48.32,13.72,1275.920044,9.3,4.42,184.28,18.54,0.49,10.16,2.90,5.19,13.96,48.84,88.58,25840000000.0,25840000000.0,12.97,0.88,0.57,10.01,0.57,2960000000.0,10.01,1320000000.0,2.54,7.70,2.80,1060000000.0,2.18,3990000000.0,0.64,4.45,25840000000.0,1.09,0.52,92.10,75500000.0,7.20,14.40,69160000.0,outperform
7386,2005-09-13 05:33:10,1126603990.0,esrx,30.15,38.51,1231.199951,7.06,31.45,0.263,27.78,0.58,6.33,2.13,3.73,9.73,24.14,103.722,9000000000.0,8950000000.0,N/A,1.50,0.58,13.75,0.58,944190000.0,13.75,330100000.0,2.18,55.90,4.40,417250000.0,2.807,373010000.0,0.906,9.532,659320000.0,N/A,0.71,88.70,4240000.0,3.5,2.90,3440000.0,outperform
7387,2007-06-11 03:11:55,1181545915.0,esrx,48.72,38.26,1509.119995,-9.98,48.239999999999995,1.056,27.06,0.74,10.22,2.83,5.02,10.73,34.66,129.951,13340000000.0,14490000000.0,N/A,1.23,0.81,14.29,0.81,1500000000.0,14.29,503400000.0,3.62,27.70,3.60,207200000.0,1.521,1360000000.0,0.77,9.456,773200000.0,0.72,0.33,98.30,4880000.0,2.2,3.60,4720000.0,outperform
7388,2012-03-24 15:06:18,1332615978.0,esrx,53.56,8.92,1402.890015,10.19,-1.2699999999999996,326.49,20.83,0.56,10.39,2.77,5.15,11.34,41.97,92.09,28010000000.0,28010000000.0,12.64,0.98,0.61,10.77,0.61,3210000000.0,10.77,1280000000.0,2.53,11.90,7.10,5620000000.0,11.59,8080000000.0,1.48,5.11,2190000000.0,1.30,0.19,107.60,93480000.0,10.20,19.40,92670000.0,underperform
7389,2005-04-27 12:58:19,1114621099.0,esrx,22.43,70.49,1156.380005,13.26,57.23,0.29,22.12,0.42,5.25,1.92,3.29,8.08,23.03,200.144,6300000000.0,6430000000.0,15.95,1.11,0.42,11.11,0.42,944190000.0,11.11,293520000.0,3.84,11.50,13.70,255120000.0,3.44,378560000.0,0.845,16.197001,496230000.0,0.04,17.09,87.01,2100000.0,1.897,3.41,3190000.0,outperform
7390,2005-11-15 04:46:38,1132047998.0,esrx,38.75,-9.68,1229.01001,13.63,-23.310000000000002,0.276,31.38,0.73,8.49,2.38,3.91,10.34,28.39,105.305,11250000000.0,11290000000.0,N/A,1.70,0.73,16.46,0.73,944190000.0,16.46,369880000.0,2.46,64.20,2.10,405030000.0,2.781,367510000.0,0.862,9.154,724020000.0,N/A,0.73,88.70,5720000.0,3.8,3.90,4540000.0,underperform
7391,2012-01-28 15:17:58,1327781878.0,beam,51.27,17.77,1326.060059,12.73,5.039999999999999,43.37,9.11,1.19,1.29,13.28,11.40,4.05,4.43,44.43,10470000000.0,10470000000.0,22.84,2.16,1.53,10.29,1.53,3450000000.0,10.29,256300000.0,5.79,302.60,7.40,475900000.0,3.06,2740000000.0,2.20,40.59,598900000.0,1.78,0.43,76.80,1130000.0,1.70,0.80,1060000.0,outperform
7392,2012-01-12 14:14:46,1326395686.0,beam,49.94,17.56,1295.5,13.63,3.929999999999998,43.37,8.86,1.17,1.27,13.28,11.40,4.05,4.43,44.43,10250000000.0,10250000000.0,22.23,2.42,1.50,10.07,1.50,3450000000.0,10.07,256300000.0,5.79,302.60,7.40,475900000.0,3.06,2740000000.0,2.20,40.59,598900000.0,1.78,0.43,76.80,1550000.0,2.80,1.10,1930000.0,outperform
7393,2011-12-28 19:37:15,1325119035.0,beam,49.37,21.39,1249.640015,13.48,7.91,43.37,8.80,1.16,1.26,13.28,11.40,4.05,4.43,44.43,10190000000.0,10190000000.0,21.88,2.39,1.49,10.02,1.49,3450000000.0,10.02,256300000.0,5.79,302.60,7.40,475900000.0,3.06,2740000000.0,2.20,40.59,598900000.0,1.77,N/A,N/A,1930000.0,2.60,1.40,1980000.0,outperform
7394,2012-01-09 17:29:42,1326148182.0,beam,49.26,21.17,1280.699951,13.78,7.390000000000002,43.37,8.79,1.15,1.25,13.28,11.40,4.05,4.43,44.43,10130000000.0,10130000000.0,21.85,2.39,1.48,9.95,1.48,3450000000.0,9.95,256300000.0,5.79,302.60,7.40,475900000.0,3.06,2740000000.0,2.20,40.59,598900000.0,1.78,0.43,76.80,1550000.0,2.80,1.10,1930000.0,outperform
7395,2013-05-23 18:30:59,1369348259.0,beam,66.75,,1650.51001,15.15,,47.34,26.00,4.34,2.33,16.65,26.20,5.17,9.69,15.77,13240000000.0,13240000000.0,22.87,2.21,5.28,17.13,5.28,1440000000.0,17.13,435400000.0,2.60,44.80,8.20,65700000.0,0.41,2210000000.0,3.29,29.08,370300000.0,1.00,0.40,79.70,1750000.0,2.00,1.30,1210000.0,underperform
7396,2012-01-28 06:09:43,1327748983.0,beam,51.27,17.77,1326.060059,12.73,5.039999999999999,43.37,9.11,1.19,1.29,13.28,11.40,4.05,4.43,44.43,10470000000.0,10470000000.0,22.84,2.16,1.53,10.29,1.53,3450000000.0,10.29,256300000.0,5.79,302.60,7.40,475900000.0,3.06,2740000000.0,2.20,40.59,598900000.0,1.78,0.43,76.80,1130000.0,1.70,0.80,1060000.0,outperform
7397,2012-01-11 05:53:41,1326279221.0,beam,49.79,19.02,1292.47998,13.9,5.119999999999999,43.37,8.84,1.15,1.25,13.28,11.40,4.05,4.43,44.43,10160000000.0,10160000000.0,22.17,2.40,1.49,9.99,1.49,3450000000.0,9.99,256300000.0,5.79,302.60,7.40,475900000.0,3.06,2740000000.0,2.20,40.59,598900000.0,1.78,0.43,76.80,1550000.0,2.80,1.10,1930000.0,outperform
7398,2009-08-19 05:32:50,1250674370.0,urbn,27.96,18.6,996.4600220000001,7.95,10.650000000000002,N/A,26.70,2.50,3.99,9.82,15.20,12.81,16.98,10.926,4440000000.0,4440000000.0,N/A,1.23,2.43,12.268,2.43,713480000.0,12.268,179650000.0,1.05,14.00,1.00,288760000.0,1.717,N/A,3.647,6.826,N/A,1.06,23.22,77.10,19220000.0,5.2,14.80,20070000.0,outperform
7399,2004-08-16 21:44:35,1092707075.0,urbn,14.37,97.49,1079.339966,12.97,84.52,2.677,33.96,3.27,6.57,10.30,17.26,19.05,24.11,8.216,2320000000.0,2120000000.0,23.94,0.92,3.12,14.84,3.12,213470000.0,14.84,69890000.0,0.846,76.50,29.70,102290000.0,1.26,2.677,2.677,4.178,92840000.0,1.535,38.81,58.20,15550000.0,3.997,31.41,6750000.0,outperform
7400,2007-04-13 00:23:56,1176438236.0,urbn,26.2,16.07,1452.849976,-6.77,22.84,N/A,38.81,3.60,6.52,9.49,13.39,12.29,18.80,7.437,4410000000.0,4250000000.0,N/A,0.90,3.47,19.337,3.47,451920000.0,19.337,116210000.0,0.69,0.40,13.20,159280000.0,0.965,N/A,2.708,4.093,187120000.0,2.51,29.50,73.10,18280000.0,6.5,16.50,18710000.0,outperform
7401,2012-06-10 10:03:27,1339337007.0,urbn,27.33,54.67,1314.98999,24.93,29.740000000000002,N/A,23.05,1.57,3.56,7.17,11.07,10.72,14.90,16.84,3750000000.0,3750000000.0,15.27,1.11,1.49,9.93,1.49,860540000.0,9.93,180580000.0,1.20,12.10,8.60,247520000.0,1.71,0.00,2.65,7.68,N/A,1.14,24.61,81.30,10170000.0,4.30,11.20,10610000.0,outperform
7402,2005-09-04 18:49:08,1125874148.0,urbn,26.3,,1221.589966,7.32,,3.401,41.00,4.53,9.05,11.67,18.90,21.02,27.27,11.715,4430000000.0,4260000000.0,N/A,1.05,4.47,19.796,4.47,338750000.0,19.796,111150000.0,1.32,49.20,33.70,165040000.0,2.013,3.401,3.401,5.81,130039999.99999999,N/A,33.81,57.20,4380000.0,3.8,7.90,4800000.0,underperform
7403,2010-04-10 16:15:59,1270930559.0,urbn,38.29,-19.04,1182.449951,12.78,-31.82,N/A,30.03,3.34,4.98,11.35,17.49,14.29,18.71,11.531,6010000000.0,6010000000.0,N/A,1.14,3.10,14.139,3.10,786150000.0,14.139,219890000.0,1.28,91.60,15.80,501540000.0,2.97,N/A,4.276,7.693,325390000.0,1.08,21.46,79.00,9970000.0,3.8,N/A,9270000.0,underperform
7404,2010-09-01 04:18:34,1283329114.0,urbn,31.19,-16.64,1080.290039,11.49,-28.130000000000003,N/A,19.73,2.43,3.76,12.45,18.98,15.90,20.99,12.61,4570000000.0,4570000000.0,15.08,0.92,2.15,9.26,2.15,786140000.0,9.26,264680000.0,1.54,46.20,20.40,591060000.0,3.52,0.00,4.85,8.17,4570000000.0,0.97,26.23,76.40,16190000.000000002,4.80,11.40,17090000.0,underperform
7405,2012-08-29 02:32:56,1346221976.0,urbn,37.77,12.5,1410.48999,16.14,-3.6400000000000006,N/A,29.62,2.07,4.56,7.16,11.09,10.86,14.94,17.69,5080000000.0,5080000000.0,19.48,1.35,1.96,13.00,1.96,860540000.0,13.00,185180000.0,1.25,8.10,11.00,271370000.0,1.87,0.00,3.04,8.11,N/A,1.06,24.61,81.30,9440000.0,4.20,10.40,9950000.0,underperform
7406,2011-09-25 17:07:21,1316984841.0,urbn,22.87,68.04,1129.560059,28.98,39.06,N/A,15.85,1.48,2.76,10.26,15.66,13.55,18.20,14.60,3320000000.0,3320000000.0,13.15,0.84,1.40,7.08,1.40,936620000.0,7.08,243660000.0,1.48,20.90,10.30,285730000.0,1.86,0.00,3.06,8.28,3320000000.0,1.00,21.93,84.30,16110000.0,3.00,11.90,18350000.0,outperform
7407,2007-05-27 21:42:58,1180316578.0,urbn,,,1507.51001,-8.73,,N/A,33.99,3.23,5.76,9.87,13.27,12.13,19.31,7.704,4179999999.9999995,4010000000.0,N/A,0.85,3.16,17.531,3.16,451920000.0,17.531,125270000.0,0.74,44.70,16.50,164680000.0,0.995,N/A,2.904,4.299,181600000.0,2.14,29.50,75.80,17690000.0,15.40,15.40,18280000.0,underperform
7408,2013-05-23 15:07:01,1369336021.0,urbn,42.3,-23.07,1650.51001,15.15,-38.22,N/A,26.06,2.24,4.61,8.49,13.39,14.26,19.61,19.24,6040000000.0,6040000000.0,18.84,1.48,2.16,12.38,2.16,1030000000.0,12.38,237310000.0,1.62,110.30,17.30,473810000.0,3.24,0.00,3.49,9.28,395680000.0,0.96,23.86,78.00,3530000.0,2.10,3.30,4440000.0,underperform
7409,2005-04-27 12:42:24,1114620144.0,urbn,22.77,1.71,1156.380005,13.26,-11.55,2.929,42.23,4.51,9.24,10.93,17.92,20.20,26.41,9.895,3740000000.0,3580000000.0,24.15,0.96,4.32,19.86,4.32,338750000.0,19.86,90490000.0,1.08,87.10,50.90,155680000.0,1.9,2.929,2.929,4.939,150000000.0,1.102,41.34,55.95,4260000.0,3.193,8.88,3990000.0,underperform
7410,2007-01-15 17:16:11,1168899371.0,urbn,,,1430.72998,-3.48,,N/A,37.69,3.57,6.66,9.82,14.25,13.37,20.17,7.188,4260000000.0,4139999999.9999995,N/A,1.19,3.50,18.925,3.50,448610000.0,18.925,116070000.0,0.69,7.10,6.80,126590000.0,0.769,N/A,2.393,3.854,191810000.0,2.44,38.51,74.20,23800000.0,7.6,21.60,22530000.0,underperform
7411,2006-08-22 22:38:45,1156300725.0,urbn,16.54,39.54,1298.819946,12.72,26.82,N/A,23.63,2.35,4.45,10.21,15.80,15.55,21.74,7.071,2740000000.0,2590000000.0,N/A,0.73,2.22,11.265,2.22,448610000.0,11.265,118720000.0,0.70,16.10,12.70,152530000.0,0.921,N/A,2.498,3.714,169860000.0,2.33,38.38,71.00,18620000.0,6.8,16.70,18200000.0,outperform
7412,2011-12-31 21:00:25,1325383225.0,urbn,27.22,41.84,1249.640015,13.48,28.360000000000003,N/A,20.32,1.64,3.83,9.17,14.12,13.30,18.80,15.17,3840000000.0,3840000000.0,17.12,1.23,1.59,8.76,1.59,936620000.0,8.76,221230000.0,1.36,30.70,6.30,130020000.00000001,0.90,0.00,2.30,7.17,273170000.0,0.83,21.93,84.30,17290000.0,4.70,12.80,17850000.0,outperform
7413,2004-06-23 02:27:41,1087972061.0,fdx,75.87,1.21,1144.060059,4.95,-3.74,0.518,33.69,0.99,3.07,3.00,5.31,4.40,9.63,77.491,23430000000.0,26760000000.0,18.37,1.37,1.14,10.3,1.14,9200000000.0,10.3,706000000.0,2.328,16.90,9.10,475000000.0,1.59,3940000000.0,0.77,25.421,2700000000.0,0.589,7.54,74.00,3360000.0,2.977,1.22,3580000.0,underperform
7414,2012-06-21 23:11:28,1340334688.0,fdx,89.42,7.08,1325.51001,20.14,-13.06,11.32,14.14,0.68,1.97,4.76,7.78,7.24,13.57,134.64,27780000000.0,27780000000.0,10.66,0.89,0.65,5.11,0.65,25040000000.0,5.11,2029999999.9999998,6.41,1.40,4.30,2840000000.0,8.97,1670000000.0,1.69,46.46,4840000000.0,1.55,6.56,78.00,6320000.0,3.40,2.10,4430000.0,underperform
7415,2008-01-24 15:47:45,1201207665.0,fdx,84.88,-38.51,1352.069946,-38.47,-0.03999999999999915,0.155,13.66,0.76,2.00,5.50,8.93,8.28,15.22,117.968,27190000000.0,28840000000.0,N/A,0.95,0.79,5.636,0.79,9770000000.0,5.636,2000000000.0,6.43,6.30,5.90,830000000.0,2.682,2130000000.0,1.293,44.530998,3490000000.0,0.77,6.56,73.80,6060000.0,2.4,2.10,5460000.0,underperform
7416,2005-08-30 23:25:37,1125458737.0,fdx,77.36,23.98,1208.410034,8.02,15.96,0.292,17.24,0.85,2.59,4.94,8.45,7.84,16.44,97.551,24630000000.0,26630000000.0,N/A,0.97,0.91,6.755,0.91,9830000000.0,6.755,1450000000.0,4.72,8.70,9.60,1040000000.0,3.433,2800000000.0,1.113,31.747999,3120000000.0,0.538,6.84,73.20,3870000.0,1.40,1.40,4210000.0,outperform
7417,2007-03-28 17:42:58,1175118178.0,fdx,102.96,-14.47,1417.22998,-6.45,-8.02,0.251,17.13,0.98,2.61,5.71,9.23,8.79,16.50,113.116,33420000000.0,35370000000.0,N/A,1.08,1.02,7.144,1.02,9050000000.0,7.144,1970000000.0,6.337,1.90,7.40,1770000000.0,5.75,3260000000.0,1.173,42.240002,3560000000.0,0.96,6.68,72.60,4090000.0,2.3,1.40,3650000.0,underperform
7418,2007-02-20 06:13:02,1171969982.0,fdx,113.03,-23.69,1459.680054,-6.83,-16.86,0.256,18.40,1.06,2.87,5.84,9.61,8.88,17.26,111.188,35950000000.0,37310000000.0,N/A,1.16,1.10,7.636,1.10,9050000000.0,7.636,1980000000.0,6.36,8.50,10.30,1860000000.0,6.04,3220000000.0,1.145,40.905998,3890000000.0,1.06,6.68,73.60,3650000.0,1.7,1.30,3660000.0,underperform
7419,2013-04-23 04:25:44,1366705544.0,fdx,92.34,47.07,1578.780029,18.79,28.28,13.92,16.20,0.67,1.82,4.12,7.08,6.40,11.06,139.57,28150000000.0,28150000000.0,12.24,1.20,0.64,5.20,0.64,26920000000.0,5.20,1800000000.0,5.71,30.70,3.70,3370000000.0,10.64,2240000000.0,1.91,50.85,4790000000.0,1.25,6.47,78.20,3600000.0,1.30,1.20,4890000.0,outperform
7420,2005-01-09 06:06:34,1105268794.0,fdx,90.36,8.49,1187.890015,8.61,-0.11999999999999922,0.4,22.19,1.05,3.26,4.75,8.16,7.00,16.19,90.023,28600000000.0,31170000000.0,17.58,1.22,1.14,8.51,1.14,8570000000.0,8.51,1300000000.0,4.278,1.00,9.90,939000000.0,3.12,3520000000.0,1.045,29.223,3000000000.0,0.59,7.54,76.06,4460000.0,3.013,1.60,5190000.0,underperform
7421,2005-04-05 00:22:23,1112674943.0,fdx,88.24,27.15,1181.390015,11.02,16.13,0.374,20.09,0.97,3.06,4.93,8.42,7.26,16.84,93.832,28060000000.0,30230000000.0,16.86,1.17,1.05,7.81,1.05,8570000000.0,7.81,1410000000.0,4.62,1.00,9.90,1080000000.0,3.59,3410000000.0,1.018,30.205,3250000000.0,0.568,7.54,74.01,4139999.9999999995,3.214,1.48,3760000.0,outperform
7422,2008-02-10 00:47:11,1202622431.0,fdx,86.46,-37.93,1336.910034,-34.93,-3.0,0.155,13.69,0.77,2.02,5.50,8.93,8.28,15.22,117.968,27230000000.0,28540000000.0,N/A,0.94,0.78,5.576,0.78,9770000000.0,5.576,2000000000.0,6.43,6.30,5.90,830000000.0,2.682,2130000000.0,1.293,44.530998,3490000000.0,0.46,6.56,71.30,6060000.0,2.4,2.10,5460000.0,underperform
7423,2012-03-22 22:20:56,1332469256.0,fdx,91.12,7.11,1392.780029,11.78,-4.669999999999999,10.55,16.82,0.73,1.89,4.24,6.95,6.58,11.48,130.77,29920000000.0,29920000000.0,12.43,1.09,0.72,6.12,0.72,25040000000.0,6.12,1750000000.0,5.50,75.60,9.90,1900000000.0,6.03,1680000000.0,1.52,50.61,4200000000.0,1.63,6.55,77.60,5360000.0,2.50,1.80,5020000.0,underperform
7424,2012-11-23 07:48:03,1353674883.0,fdx,86.84,54.04,1409.150024,26.41,27.63,15.70,13.69,0.64,1.83,4.72,7.59,6.96,13.19,136.46,27150000000.0,27150000000.0,11.18,1.15,0.63,4.99,0.63,26920000000.0,4.99,2020000000.0,6.40,1.10,2.60,2740000000.0,8.73,2360000000.0,1.85,47.83,4880000000.0,1.36,6.52,78.70,5400000.0,2.20,1.80,5690000.0,outperform
7425,2008-04-17 09:41:01,1208439661.0,fdx,91.17,-43.5,1365.560059,-36.32,-7.18,0.143,15.31,0.81,2.12,5.31,8.73,8.20,14.53,120.414,30090000000.0,31100000000.0,N/A,1.39,0.84,6.026,0.84,9770000000.0,6.026,1980000000.0,6.34,6.40,9.80,1010000000.0,3.261,2020000000.0,1.394,45.780998,3650000000.0,0.46,6.71,76.60,9300000.0,2.7,3.20,9130000.0,underperform
7426,2003-11-03 18:52:49,1067903569.0,fdx,72.09,19.7,1059.02002,6.76,12.94,0.286,28.91,0.99,3.08,3.52,6.11,5.39,11.36,75.013,22770000000.0,23990000000.0,19.58,1.63,1.06,8.77,1.06,9200000000.0,8.77,800000000.0,2.64,16.90,9.10,706000000.0,2.37,2100000000.0,1.263,24.56,N/A,0.805,7.54,73.78,4560000.0,3.127,1.65,3910000.0,outperform
7427,2012-11-16 18:58:41,1353110321.0,fdx,85.12,57.99,1359.880005,31.04,26.950000000000003,15.70,13.44,0.63,1.81,4.72,7.59,6.96,13.19,136.46,26800000000.0,26800000000.0,10.97,1.13,0.62,4.93,0.62,26920000000.0,4.93,2020000000.0,6.40,1.10,2.60,2740000000.0,8.73,2360000000.0,1.85,47.83,4880000000.0,1.36,6.52,78.70,5400000.0,2.20,1.80,5690000.0,outperform
7428,2004-04-23 18:38:24,1082759904.0,fdx,70.21,13.23,1140.599976,-0.27,13.5,0.518,31.90,0.96,2.97,3.00,5.31,4.40,9.63,77.491,22190000000.0,25980000000.0,17.94,1.29,1.11,N/A,1.11,9200000000.0,2600000000.0,706000000.0,2.328,16.90,9.10,475000000.0,1.59,3940000000.0,0.77,25.421,1990000000.0,0.638,7.54,73.10,3580000.0,1.902,1.30,2680000.0,outperform
7429,2011-11-03 10:49:35,1320331775.0,fdx,80.87,13.21,1261.150024,12.14,1.0700000000000003,10.62,16.68,0.63,1.63,3.81,6.55,6.23,10.27,127.95,25330000000.0,25330000000.0,10.96,0.85,0.63,5.45,0.63,25040000000.0,5.45,1540000000.0,4.83,22.10,11.30,1960000000.0,6.16,1670000000.0,1.60,49.42,25330000000.0,1.51,6.51,77.20,6320000.0,1.70,2.10,6180000.0,outperform
7430,2007-07-03 02:24:44,1183443884.0,fdx,106.25,-32.41,1524.869995,-17.27,-15.139999999999997,0.209,17.09,0.97,2.70,5.73,9.30,8.77,16.68,113.228,34100000000.0,35230000000.0,N/A,1.01,1.00,7.021,1.00,9050000000.0,7.021,2020000000.0,6.48,7.40,7.70,1570000000.0,5.097,2650000000.0,1.221,41.091,3560000000.0,0.93,6.66,73.60,5600000.0,2.4,1.90,5850000.0,underperform
7431,2011-09-02 15:22:28,1314991348.0,fdx,73.43,17.74,1173.969971,20.15,-2.41,11.07,16.54,0.63,1.63,3.69,6.45,6.06,10.00,124.78,24170000000.0,24170000000.0,9.78,0.74,0.62,5.36,0.62,25040000000.0,5.36,1450000000.0,4.57,33.20,11.90,2330000000.0,7.32,1680000000.0,1.70,47.86,24170000000.0,1.29,6.51,77.20,5540000.0,1.50,1.90,4210000.0,underperform
7432,2005-03-20 10:15:31,1111331731.0,fdx,91.99,18.12,1190.209961,9.65,8.47,0.374,20.79,1.02,3.27,4.93,8.42,7.26,16.84,93.832,28970000000.0,31370000000.0,17.77,1.21,1.09,8.1,1.09,8570000000.0,8.1,1410000000.0,4.62,1.00,9.90,1080000000.0,3.59,3410000000.0,1.018,29.617001,3000000000.0,0.568,7.54,74.56,3760000.0,1.644,1.35,3640000.0,outperform
7433,2009-02-06 21:40:58,1233974458.0,fdx,53.3,49.79,868.599976,26.33,23.46,0.13,16.78,0.42,1.06,2.65,7.15,6.84,7.04,125.197,17210000000.0,16829999999.999998,N/A,0.90,0.43,3.545,0.43,10200000000.0,3.545,1030000000.0,3.29,2.90,0.90,1540000000.0,4.954,2009999999.9999998,1.237,49.778,3680000000.0,0.76,6.67,76.70,7290000.0,2.50,2.50,6840000.0,outperform
7434,2013-05-09 10:56:41,1368111401.0,fdx,99.54,37.62,1626.670044,15.48,22.139999999999997,13.92,17.85,0.74,2.00,4.12,7.08,6.40,11.06,139.57,28820000000.0,28820000000.0,13.56,1.19,0.66,5.33,0.66,26920000000.0,5.33,1800000000.0,5.71,30.70,3.70,3370000000.0,10.64,2240000000.0,1.91,50.85,4790000000.0,1.25,6.47,78.20,3560000.0,1.10,1.20,3600000.0,outperform
7435,2012-09-18 09:12:56,1347973976.0,fdx,85.53,35.1,1459.319946,18.24,16.860000000000003,11.32,13.93,0.66,1.92,4.76,7.62,7.10,13.57,135.49,27130000000.0,27130000000.0,10.81,0.96,0.64,5.05,0.64,26920000000.0,5.05,2029999999.9999998,6.41,1.40,4.30,2840000000.0,8.97,1670000000.0,1.69,46.46,4840000000.0,1.45,6.56,78.00,7040000.0,4.40,2.40,6400000.0,outperform
7436,2007-04-12 12:22:40,1176394960.0,fdx,103.81,-14.08,1447.800049,-7.94,-6.14,0.256,16.85,0.95,2.54,5.84,9.61,8.88,17.26,111.188,33000000000.0,36750000000.0,N/A,1.14,1.08,7.521,1.08,9050000000.0,7.521,1980000000.0,6.36,8.50,10.30,1860000000.0,6.04,3220000000.0,1.145,42.240002,3890000000.0,1.06,6.70,76.60,3650000.0,1.7,1.30,3660000.0,underperform
7437,2012-01-03 14:32:28,1325619148.0,fdx,83.78,11.35,1277.060059,14.51,-3.16,10.55,15.19,0.64,1.65,4.24,6.95,6.58,11.48,130.77,26050000000.0,26050000000.0,11.27,0.80,0.63,5.32,0.63,25040000000.0,5.32,1750000000.0,5.50,75.60,9.90,1900000000.0,6.03,1680000000.0,1.52,50.61,4200000000.0,1.66,6.51,77.20,3950000.0,1.40,1.30,4500000.0,underperform
7438,2004-08-03 14:18:06,1091557086.0,fdx,77.54,3.79,1099.689941,13.22,-9.43,0.446,29.95,1.00,3.08,3.39,5.83,4.96,11.12,81.484,24830000000.0,27280000000.0,16.82,1.19,1.10,9.69,1.10,8570000000.0,9.69,838000000.0,2.764,1.00,9.90,1050000000.0,3.49,3590000000.0,1.05,26.787001,3020000000.0,0.623,7.53,73.74,4320000.0,3.403,1.56,3780000.0,underperform
7439,2005-05-01 07:04:47,1114945487.0,viab,,,1143.219971,14.17,,0.231,N/A,2.51,1.36,66.74,57.57,17.56,25.42,13.066,56350000000.0,65370000000.00001,17.31,1.43,2.90,N/A,2.90,10330000000.0,N/A,15060000000.0,9.02,N/A,N/A,928200000.0,0.57,9720000000.0,1.089,25.542,N/A,1.346,12.17,64.98,12340000.0,1.68,0.86,13940000.0,underperform
7440,2005-01-21 02:11:30,1106291490.0,viab,,,1167.869995,9.42,,0.152,24.06,2.83,1.04,12.31,21.52,3.14,4.36,13.216,65230000000.00001,72370000000.0,21.74,1.95,3.15,12.48,3.15,N/A,12.48,2770000000.0,1.59,N/A,N/A,2450000000.0,1.44,9670000000.0,1.236,36.766998,N/A,1.236,11.94,69.47,14500000.0,1.938,0.97,17610000.0,underperform
7441,2004-10-15 12:12:25,1097856745.0,viab,,,1108.199951,6.27,,0.153,33.19,2.11,0.91,5.82,14.24,1.79,2.79,15.885,58500000000.0,66569999999.99999,18.63,1.61,2.40,13.37,2.40,N/A,13.37,1780000000.0,1.016,N/A,N/A,1710000000.0,0.99,9780000000.0,1.143,37.101002,N/A,1.322,10.72,65.80,13040000.0,2.848,0.84,11440000.0,underperform
7442,2013-05-07 08:34:37,1367930077.0,viab,66.17,24.8,1625.959961,15.51,9.290000000000001,126.85,16.28,2.51,4.77,16.33,27.56,10.02,28.78,25.74,40380000000.0,40380000000.0,12.42,1.06,3.09,10.55,3.09,N/A,10.55,2120000000.0,4.14,18.30,5.90,1260000000.0,2.60,8930000000.0,1.50,14.16,2290000000.0,1.14,0.50,90.40,7910000.0,2.70,1.80,6430000.0,outperform
7443,2004-11-27 22:18:08,1101611888.0,viab,,,1181.76001,58.93,,0.152,22.19,2.60,0.96,12.31,21.52,3.14,4.36,13.216,60170000000.0,67390000000.0,20.05,1.71,2.93,11.63,2.93,N/A,11.63,2770000000.0,1.59,N/A,N/A,2450000000.0,1.44,9670000000.0,1.236,36.766998,N/A,1.343,11.94,69.50,17610000.0,1.889,1.17,72900000.0,underperform
7444,2004-06-20 02:31:57,1087713117.0,viab,,,1132.050049,7.42,,0.155,38.73,2.33,1.00,5.56,13.98,1.68,2.65,15.577,64160000000.0,72920000000.0,19.91,1.66,2.67,15.1,2.67,N/A,15.1,1680000000.0,0.956,N/A,N/A,1060000000.0,0.61,9820000000.0,1.04,36.754002,N/A,1.348,10.72,66.60,15280000.0,N/A,0.99,41150000.0,underperform
7445,2004-04-02 01:11:02,1080886262.0,viab,,,1141.810059,3.47,,0.156,48.10,2.56,1.08,4.75,13.64,1.40,2.27,15.13,67830000000.0,77210000000.0,21.32,1.61,2.90,16.69,2.90,N/A,16.69,1440000000.0,0.811,N/A,N/A,850700000.0,0.49,9880000000.0,1.02,36.438,N/A,1.311,10.71,66.52,13310000.0,1.784,0.86,13100000.0,underperform
7446,2013-04-22 06:14:23,1366625663.0,viab,64.99,28.25,1562.5,20.29,7.960000000000001,114.43,15.54,2.43,4.51,16.90,27.79,10.27,29.27,25.56,40470000000.0,40470000000.0,12.26,1.07,3.06,10.34,3.06,N/A,10.34,2230000000.0,4.26,121.70,16.10,671000000.0,1.36,8390000000.000001,1.24,14.44,2440000000.0,1.14,0.50,90.40,6430000.0,2.30,1.50,7340000.0,outperform
