,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7447,2004-11-23 03:40:08,1101199208.0,tss,19.7,-16.35,1176.939941,7.53,-23.880000000000003,0.007,34.38,4.41,6.21,10.64,17.02,12.13,19.35,5.87,5050000000.0,4990000000.0,28.82,2.66,4.31,16.42,4.31,726900000.0,16.42,147010000.0,0.746,12.10,10.30,114880000.0,0.58,5810000.0,1.622,4.175,276330000.0,0.619,84.46,6.66,1940000.0,17.477,6.34,2440000.0,underperform
7448,2005-03-22 13:42:31,1111516951.0,tss,19.3,-19.53,1171.709961,11.38,-30.910000000000004,0.007,32.96,4.17,5.72,10.71,17.04,11.65,18.94,6.018,4960000000.0,4730000000.0,23.53,1.83,3.99,15.22,3.99,825480000.0,15.22,150560000.0,0.76,6.80,12.70,231810000.0,1.18,6340000.0,1.613,4.392,332040000.0,0.665,83.44,6.65,1480000.0,19.747,4.54,1460000.0,underperform
7449,2005-02-17 23:00:16,1108699216.0,tss,18.81,-18.77,1200.75,7.2,-25.97,0.007,32.64,4.12,5.81,10.64,17.02,12.13,19.35,5.87,4790000000.0,4660000000.0,22.76,1.80,4.03,15.34,4.03,726900000.0,15.34,147010000.0,0.75,12.10,10.30,114880000.0,0.58,5810000.0,1.622,4.175,276330000.0,0.672,84.46,6.47,1630000.0,20.111,5.32,1750000.0,underperform
7450,2008-01-23 12:26:23,1201109183.0,tss,18.78,-37.01,1338.599976,-38.18,1.1700000000000017,0.057,14.39,2.18,2.89,15.06,21.76,15.04,22.07,9.418,4030000000.0000005,3520000000.0,N/A,1.25,1.90,6.152,1.90,912180000.0,6.152,278820000.0,1.42,26.70,3.60,592830000.0,2.995,79680000.0,3.819,7.037,402830000.0,1.24,14.67,9.60,3280000.0,4.6,0.90,2200000.0,outperform
7451,2005-01-08 02:52:40,1105170760.0,tss,18.04,-11.53,1183.73999,7.58,-19.11,0.007,31.47,4.02,5.67,10.64,17.02,12.13,19.35,5.87,4620000000.0,4550000000.0,26.09,2.43,3.93,14.96,3.93,726900000.0,14.96,147010000.0,0.746,12.10,10.30,114880000.0,0.58,5810000.0,1.622,4.175,276330000.0,0.656,84.46,6.68,1750000.0,22.139,5.72,1940000.0,underperform
7452,2005-12-10 11:45:08,1134233108.0,tss,17.46,17.24,1257.369995,11.92,5.3199999999999985,0.005,23.08,2.94,4.50,12.61,18.63,14.34,20.92,7.559,4330000000.0,4139999999.9999995,N/A,1.53,2.78,9.719,2.78,825480000.0,9.719,187790000.0,0.95,22.80,38.40,199360000.0,1.011,5140000.0,2.148,4.937,276290000.0,N/A,2.83,6.50,1210000.0,7.1,0.60,N/A,outperform
7453,2013-04-25 01:02:19,1366866139.0,tss,22.89,28.92,1585.160034,17.55,11.370000000000001,15.67,18.20,2.42,3.18,13.06,19.18,11.56,17.82,9.98,4450000000.0,4450000000.0,14.07,1.51,2.38,9.50,2.38,608660000.0,9.50,243480000.0,1.29,1.60,1.50,247610000.0,1.33,232640000.0,2.49,7.62,455750000.0,1.05,3.63,69.50,4210000.0,2.90,2.30,4520000.0,outperform
7454,2006-09-02 12:05:46,1157213146.0,tss,17.6,25.11,1305.369995,11.66,13.45,0.004,21.56,2.60,3.98,12.21,17.91,13.95,20.13,8.542,4410000000.0,4120000000.0,N/A,1.73,2.45,8.631,2.45,827570000.0,8.631,205550000.0,1.04,13.40,4.60,295480000.0,1.503,4580000.0,2.529,5.596,329750000.0,0.49,4.91,6.90,1080000.0,6.5,0.60,1050000.0,outperform
7455,2009-01-14 02:29:10,1231918150.0,bks,15.44,11.01,842.6199949999999,36.3,-25.29,0.148,9.52,0.19,1.17,2.05,4.05,4.31,11.92,94.171,1000000000.0,1120000000.0,N/A,1.41,0.21,2.866,0.21,1640000000.0,2.866,109810000.0,1.91,N/A,4.40,16830000.0,0.304,126500000.0,1.173,15.64,352300000.0,1.33,41.26,74.60,8560000.0,8.1,23.00,8289999.999999999,underperform
7456,2006-10-23 12:28:51,1161620931.0,bks,34.67,-4.1,1377.02002,10.35,-14.45,0.039,18.26,0.50,2.44,2.94,5.38,6.08,14.17,77.654,2560000000.0,2570000000.0,N/A,1.20,0.50,5.682,0.50,1570000000.0,5.682,149880000.0,2.14,23.10,1.30,21780000.0,0.332,41000000.0,1.261,16.021999,348530000.0,1.51,22.51,73.10,2340000.0,4.50,4.50,2790000.0,underperform
7457,2007-06-08 15:39:27,1181331567.0,bks,34.95,-26.44,1507.670044,-8.65,-17.79,N/A,19.97,0.50,2.31,2.62,4.45,5.38,12.70,81.316,2650000000.0,2510000000.0,N/A,1.78,0.48,5.912,0.48,1640000000.0,5.912,138870000.0,2.04,N/A,2.80,120680000.0,1.859,N/A,1.318,17.537001,N/A,1.07,0.51,71.10,3190000.0,5.7,6.20,3390000.0,underperform
7458,2013-05-14 10:14:45,1368540885.0,bks,20.49,-20.79,1650.339966,14.43,-35.22,11.96,N/A,0.18,1.69,1.52,1.63,1.67,9.13,119.65,1320000000.0,1320000000.0,N/A,0.07,0.19,11.26,0.19,1910000000.0,11.26,122950000.0,2.12,N/A,8.80,213640000.0,3.62,155800000.0,1.11,12.48,62970000.0,0.45,37.04,57.10,11150000.0,11.20,27.50,12780000.0,underperform
7459,2004-12-14 03:38:28,1103013508.0,bks,25.76,37.27,1203.380005,5.76,31.510000000000005,0.185,15.15,0.33,1.60,2.79,5.15,5.24,12.60,89.278,2170000000.0,2190000000.0,14.80,1.12,0.34,4.22,0.34,1630000000.0,4.22,158040000.0,2.032,51.90,12.90,190870000.0,2.71,245000000.0,1.356,18.959,524880000.0,0.728,18.99,72.68,2120000.0,2.59,3.72,2880000.0,outperform
7460,2009-10-31 21:01:46,1257037306.0,bks,15.37,-4.55,1042.630005,13.54,-18.09,N/A,12.94,0.19,1.00,1.44,3.08,3.32,8.89,91.446,771120000.0,771120000.0,N/A,2.31,0.15,2.306,0.15,1580000000.0,2.306,79630000.0,1.28,20.40,5.30,157740000.0,2.821,N/A,1.17,16.871,446050000.0,12.02,45.33,58.70,10650000.0,7.3,27.10,9790000.0,underperform
7461,2005-03-31 23:13:15,1112328795.0,bks,28.61,35.58,1180.589966,9.68,25.9,0.21,20.29,0.49,2.04,2.56,5.01,3.61,9.73,64.384,2420000000.0,2089999999.9999998,15.75,1.18,0.43,4.9,0.43,1630000000.0,4.9,123380000.0,1.70,51.90,12.90,535650000.0,7.62,245000000.0,1.484,16.593,531710000.00000006,0.777,19.02,71.48,2450000.0,4.825,4.31,2740000.0,outperform
7462,2012-05-16 01:30:15,1337146215.0,bks,18.36,8.01,1324.800049,24.58,-16.57,25.01,N/A,0.15,1.33,0.99,0.80,0.87,7.51,124.57,1300000000.0,1300000000.0,N/A,0.10,0.18,7.43,0.18,1790000000.0,7.43,78210000.0,1.37,14.10,5.00,27400000.0,0.47,251600000.0,1.00,14.18,186670000.0,0.91,50.38,43.40,19770000.0,6.50,69.60,19070000.0,underperform
7463,2006-06-21 14:03:46,1150913026.0,bks,30.38,13.46,1252.199951,21.56,-8.099999999999998,N/A,16.75,0.45,2.16,2.87,5.27,5.65,13.51,76.925,2290000000.0,2260000000.0,N/A,1.06,0.44,5.099,0.44,1570000000.0,5.099,146770000.0,2.07,0.90,1.60,57620000.0,0.872,N/A,1.221,16.051001,410610000.0,1.48,22.35,71.60,3050000.0,8.2,6.00,3130000.0,underperform
7464,2008-10-16 20:45:15,1224204315.0,bks,18.31,2.18,946.429993,14.92,-12.74,0.136,9.66,0.21,1.26,2.45,4.14,4.61,13.03,91.625,1140000000.0,1220000000.0,N/A,1.49,0.23,3.081,0.23,1640000000.0,3.081,132600000.0,2.146,14.60,1.60,26270000.0,0.478,119000000.0,1.196,16.190001,337060000.0,1.16,44.72,64.70,9330000.0,8.9,25.20,10460000.0,underperform
7465,2012-04-03 12:57:37,1333472257.0,bks,12.87,23.93,1413.380005,9.93,14.0,25.01,N/A,0.11,0.93,0.99,0.80,0.87,7.51,124.57,994350000.0,994350000.0,N/A,0.07,0.14,5.70,0.14,1790000000.0,5.70,78210000.0,1.37,14.10,5.00,27400000.0,0.47,251600000.0,1.00,14.18,186670000.0,1.23,50.38,43.40,19200000.0,15.60,67.60,18310000.0,outperform
7466,2007-12-19 22:33:00,1198121580.0,bks,30.32,-56.79,1453.0,-39.07,-17.72,0.025,16.29,0.40,2.20,2.71,4.26,4.57,14.58,84.176,2170000000.0,2210000000.0,N/A,1.85,0.41,5.415,0.41,1640000000.0,5.415,147490000.0,2.16,N/A,5.70,20220000.0,0.328,24600000.0,1.178,16.232,408210000.0,1.71,22.50,68.10,2720000.0,4.1,5.80,2550000.0,underperform
7467,2007-02-26 19:33:31,1172536411.0,bks,35.41,-25.7,1449.369995,-4.7,-21.0,0.033,19.73,0.53,2.64,2.86,5.24,5.41,14.64,78.673,2710000000.0,2750000000.0,N/A,1.34,0.54,6.207,0.54,1570000000.0,6.207,146780000.0,2.12,N/A,2.80,19890000.0,0.306,34100000.0,1.208,15.913,N/A,1.47,0.52,69.20,1860000.0,2.8,3.60,1950000.0,underperform
7468,2013-08-07 10:10:37,1375884637.0,bks,17.78,22.33,1690.910034,12.93,9.399999999999999,19.93,N/A,0.16,1.49,2.31,2.89,3.29,13.53,117.41,1160000000.0,1160000000.0,N/A,0.10,0.17,39.21,0.17,1680000000.0,39.21,175840000.0,3.02,N/A,7.40,160470000.0,2.70,256890000.0,1.19,12.16,117390000.0,0.19,37.67,62.20,7460000.0,4.10,N/A,6930000.0,outperform
7469,2012-07-14 20:21:23,1342311683.0,bks,15.06,12.95,1341.449951,24.87,-11.920000000000002,50.45,N/A,0.12,1.16,0.97,0.70,0.84,7.83,124.34,1310000000.0,1310000000.0,N/A,0.10,0.18,7.18,0.18,1910000000.0,7.18,80810000.0,1.41,N/A,0.40,54130000.0,0.92,474200000.0,1.09,12.97,24110000.0,1.08,62.77,51.40,14210000.0,11.10,50.10,16020000.0,underperform
7470,2006-08-14 14:12:29,1155579149.0,bks,29.05,-3.86,1268.209961,12.48,-16.34,N/A,16.36,0.43,2.08,2.87,5.27,5.65,13.51,76.925,2230000000.0,2150000000.0,N/A,1.02,0.42,4.853,0.42,1570000000.0,4.853,146770000.0,2.07,0.90,1.60,57620000.0,0.872,N/A,1.221,16.051001,410610000.0,1.52,22.35,69.90,3190000.0,4.7,6.20,2930000.0,underperform
7471,2007-02-27 09:31:12,1172586672.0,bks,34.47,-23.85,1399.040039,-1.36,-22.490000000000002,0.033,19.73,0.53,2.62,2.86,5.24,5.41,14.64,78.673,2710000000.0,2730000000.0,N/A,1.34,0.53,6.163,0.53,1570000000.0,6.163,146780000.0,2.12,N/A,2.80,19890000.0,0.306,34100000.0,1.208,15.913,N/A,1.47,0.52,69.20,1860000.0,2.8,3.60,1950000.0,underperform
7472,2005-12-25 21:46:40,1135565200.0,bks,35.72,-4.28,1268.119995,11.25,-15.530000000000001,0.064,23.04,0.56,2.88,2.77,5.07,4.67,11.87,73.12,2820000000.0,2860000000.0,N/A,1.36,0.57,6.648,0.57,1490000000.0,6.648,136000000.0,1.86,95.70,3.80,23040000.0,0.35,62000000.0,1.184,14.848,510870000.0,N/A,21.40,72.90,4580000.0,7.2,8.90,3700000.0,underperform
7473,2011-12-29 03:09:35,1325146175.0,bks,14.29,4.76,1263.02002,11.04,-6.279999999999999,44.62,N/A,0.12,1.09,0.89,0.65,0.70,6.99,122.81,1240000000.0,1240000000.0,472.33,0.27,0.18,6.77,0.18,1790000000.0,6.77,65379999.99999999,1.14,N/A,0.60,23630000.0,0.41,424900000.0,1.04,13.27,189520000.0,0.88,49.09,41.70,13880000.0,8.00,48.90,11360000.0,underperform
7474,2004-12-13 23:45:38,1102999538.0,mwv,22.22,-9.63,1198.680054,5.74,-15.370000000000001,0.865,32.76,0.82,1.38,2.51,2.93,1.60,4.26,39.767,6610000000.0,10230000000.0,16.98,5.83,1.28,8.26,1.28,996000000.0,8.26,201000000.0,0.995,N/A,4.30,524000000.0,2.59,4139999999.9999995,1.675,23.656,883000000.0,1.016,0.32,74.30,3130000.0,3.496,1.55,3330000.0,underperform
7475,2007-02-21 20:19:41,1172107181.0,mwv,23.52,-16.03,1457.630005,-7.9,-8.13,0.731,62.28,0.89,1.64,1.42,3.46,1.55,2.65,36.117,5790000000.0,8210000000.000001,N/A,2.25,1.26,11.242,1.26,1080000000.0,11.242,93000000.0,0.51,33.90,9.10,156000000.0,0.861,2580000000.0,1.419,19.506001,N/A,1.44,0.26,75.70,2110000.0,2.4,1.20,2920000.0,underperform
7476,2013-04-25 13:59:17,1366912757.0,mwv,32.19,16.34,1585.160034,17.55,-1.2100000000000009,74.04,30.14,1.13,1.83,3.76,8.66,3.34,6.54,31.41,7880000000.0,7880000000.0,16.97,2.07,1.44,9.33,1.44,1130000000.0,9.33,212000000.0,1.16,N/A,3.60,663000000.0,3.77,2500000000.0,1.87,19.15,438000000.0,1.23,0.78,86.50,2350000.0,2.10,1.80,2590000.0,underperform
7477,2004-05-17 09:26:06,1084800366.0,mwv,17.36,15.67,1084.099976,8.27,7.4,0.901,77.96,0.69,1.13,0.88,1.00,0.54,1.44,38.307,5330000000.0,9300000000.0,15.64,18.73,1.21,8.58,1.21,996000000.0,8.58,68000000.0,0.339,N/A,4.30,271000000.0,1.34,4240000000.0,1.641,23.372,462000000.0,1.036,0.31,73.25,2520000.0,3.772,1.25,2069999.9999999998,outperform
7478,2012-05-19 12:28:40,1337444920.0,nwsa,,,1324.800049,24.58,,53.22,14.42,1.37,1.70,9.96,16.17,5.71,13.38,13.44,51440000000.0,51440000000.0,11.40,0.73,1.50,7.60,1.50,33400000000.0,7.60,3670000000.0,1.34,46.60,1.80,10690000000.0,4.41,15460000000.0,2.08,11.41,4710000000.0,1.30,1.01,94.50,31170000.0,2.20,1.70,30250000.0,underperform
7479,2011-05-29 05:10:20,1306660220.0,nwsa,,,1325.689941,-0.59,,52.99,16.05,1.42,1.63,9.00,15.53,5.47,11.20,12.41,50930000000.0,50930000000.0,13.42,1.24,1.57,8.23,1.57,32780000000.0,8.23,2930000000.0,1.12,23.80,6.00,11780000000.0,4.49,15490000000.0,2.30,10.82,50930000000.0,1.66,0.74,84.90,17630000.0,1.30,1.00,20720000.0,underperform
7480,2011-07-29 11:12:26,1311952346.0,nwsa,,,1292.280029,3.53,,52.99,14.38,1.30,1.49,9.00,15.53,5.47,11.20,12.41,46840000000.0,46840000000.0,12.02,1.06,1.44,7.57,1.44,32780000000.0,7.57,2930000000.0,1.12,23.80,6.00,11780000000.0,4.49,15490000000.0,2.30,10.82,46840000000.0,1.63,0.74,84.90,21720000.0,1.40,1.20,21070000.0,underperform
7481,2011-11-07 22:36:54,1320723414.0,nwsa,,,1261.119995,13.26,,54.97,16.63,1.32,1.50,7.96,15.36,5.63,11.28,12.95,47900000000.0,47900000000.0,10.03,0.69,1.41,7.46,1.41,33400000000.0,7.46,2960000000.0,1.02,4.80,7.20,11430000000.0,4.38,15450000000.0,2.16,11.23,47900000000.0,1.73,0.74,84.90,51790000.0,2.00,2.90,56940000.0,underperform
7482,2010-02-09 03:53:17,1265705597.0,nwsa,,,1070.52002,23.39,,N/A,9.88,1.10,1.39,10.83,11.42,4.15,15.09,11.822,41960000000.0,41960000000.0,N/A,1.43,1.36,8.953,1.36,10860000000.0,8.953,3350000000.0,1.28,N/A,10.30,7270000000.0,2.773,15280000000.0,1.638,9.313,3210000000.0,1.59,1.02,86.60,16350000.000000002,N/A,N/A,18100000.0,underperform
7483,2013-04-22 02:54:05,1366613645.0,nwsa,,,1562.5,20.29,,55.50,18.71,2.06,2.52,11.65,16.54,5.79,14.60,14.32,81220000000.0,81220000000.0,15.92,1.15,2.37,11.84,2.37,33710000000.0,11.84,4000000000.0,1.67,125.30,5.00,7810000000.0,3.36,16460000000.0,1.92,12.07,4160000000.0,1.18,0.01,92.90,37400000.0,2.80,2.40,37230000.0,underperform
7484,2012-03-28 03:53:10,1332921190.0,nwsa,,,1405.540039,11.64,,54.16,16.93,1.46,1.83,9.13,16.18,5.92,12.61,13.18,55970000000.0,55970000000.0,11.98,0.86,1.64,8.31,1.64,33400000000.0,8.31,3370000000.0,1.20,64.60,2.40,9430000000.0,3.81,15450000000.0,2.14,11.06,4410000000.0,1.47,1.01,94.50,24220000.0,1.30,1.30,23180000.0,underperform
7485,2013-05-12 11:58:30,1368374310.0,nwsa,,,1626.670044,16.6,,48.60,13.32,2.19,2.58,16.68,16.15,5.54,19.56,15.02,85910000000.0,85910000000.0,17.24,1.33,2.42,12.32,2.42,33710000000.0,12.32,5920000000.0,2.50,204.60,13.50,9320000000.0,3.94,16469999999.999998,1.88,12.90,3830000000.0,1.17,0.01,92.90,48490000.0,3.70,3.20,40490000.0,underperform
7486,2003-12-15 20:48:44,1071539324.0,dnr,3.27,99.69,1068.040039,12.67,87.02,0.797,13.46,2.17,1.76,16.28,24.50,5.71,14.24,6.006,712590000.0,1020000000.0,14.66,N/A,3.08,5.12,3.08,200660000.0,5.12,54020000.0,0.979,17.30,0.00,28110000.0,0.52,327150000.0,0.976,7.59,N/A,0.388,35.08,50.96,N/A,2.93,2.85,1130000.0,outperform
7487,2010-03-09 05:53:23,1268132003.0,dnr,15.16,50.73,1140.449951,15.75,34.98,N/A,N/A,4.29,N/A,8.54,26.19,N/A,N/A,3.564,3820000000.0,3820000000.0,N/A,24.02,4.34,671.587,4.34,990180000.0,671.587,75160000.0,0.30,92.00,21.10,N/A,N/A,N/A,N/A,N/A,N/A,1.12,2.52,99.30,26840000.0,5.2,13.30,23210000.0,outperform
7488,2013-05-14 02:00:40,1368511240.0,dnr,18.01,-6.39,1650.339966,14.43,-20.82,61.42,13.78,2.81,1.30,21.02,42.60,N/A,N/A,6.24,9720000000.0,9720000000.0,13.82,19.63,4.09,6.37,4.09,1900000000.0,6.37,499460000.0,1.29,22.80,9.40,98510000.0,0.27,3140000000.0,N/A,13.74,N/A,2.22,2.03,93.40,16960000.0,3.40,5.20,20480000.0,underperform
7489,2011-01-20 13:11:54,1295547114.0,dnr,18.52,-6.1,1280.26001,2.74,-8.84,64.06,24.36,4.90,1.76,16.95,36.98,5.26,8.62,4.68,10360000000.0,10360000000.0,23.35,2.85,6.63,10.66,6.63,551710000.0,10.66,264860000.0,0.79,8.30,106.90,86350000.0,0.22,2790000000.0,0.89,10.89,10360000000.0,1.16,1.90,96.10,18440000.0,6.40,4.70,22710000.0,underperform
7490,2005-03-16 21:11:54,1111025514.0,dnr,8.29,69.6,1188.069946,9.87,59.73,0.446,25.47,5.16,3.78,20.50,30.07,7.46,16.66,6.47,1900000000.0,1990000000.0,15.94,1.38,5.43,8.58,5.43,227050000.0,8.58,75180000.0,1.33,20.90,16.80,125100000.0,2.22,223350000.0,1.488,8.88,202750000.0,0.377,2.94,90.47,1990000.0,4.241,3.64,1040000.0,outperform
7491,2005-01-06 11:51:53,1105030313.0,dnr,6.16,96.27,1187.890015,8.21,88.06,0.446,18.76,3.97,2.91,20.50,30.06,7.46,16.66,6.47,1400000000.0,1500000000.0,12.70,1.72,4.09,6.47,4.09,227050000.0,6.47,75180000.0,1.327,20.90,16.80,125100000.0,2.22,223350000.0,1.488,8.88,202750000.0,0.399,35.06,89.98,1500000.0,4.55,4.09,1460000.0,outperform
7492,2008-12-01 17:51:18,1228171878.0,dnr,8.54,55.39,816.210022,35.85,19.54,0.437,4.99,1.61,1.32,30.87,55.81,16.58,29.27,6.004,2190000000.0,2960000000.0,N/A,0.35,2.03,2.869,2.03,687710000.0,2.869,450580000.0,1.777,131.70,61.10,175310000.0,0.71,780920000.0,1.39,7.24,838170000.0,1.74,2.82,90.80,6340000.0,1.9,2.60,5450000.0,outperform
7493,2004-04-13 12:59:00,1081875540.0,dnr,4.39,80.87,1129.439941,3.93,76.94,0.708,18.65,2.97,2.33,16.20,23.99,5.56,13.76,6.005,988450000.0,1260000000.0,14.52,0.57,3.79,6.38,3.79,200660000.0,6.38,53940000.0,0.973,17.30,0.00,24190000.0,0.44,298200000.0,0.854,7.774,202460000.0,0.276,35.00,68.92,N/A,2.975,2.64,N/A,outperform
7494,2010-01-15 13:19:38,1263579578.0,dnr,15.13,25.51,1136.030029,13.2,12.310000000000002,N/A,N/A,4.75,2.21,4.18,5.43,0.77,1.95,3.389,5140000000.0,5140000000.0,N/A,N/A,6.16,10.085,6.16,990180000.0,10.085,34860000.0,0.14,82.90,44.50,21690000.0,0.087,1200000000.0,0.598,7.168,548180000.0,1.1,2.60,93.70,23340000.0,5.6,11.50,23920000.0,outperform
7495,2008-06-21 06:37:31,1214044651.0,dnr,38.95,-62.88,1337.810059,-31.35,-31.53,0.43,30.74,8.50,6.32,27.88,49.12,13.11,23.58,4.602,9250000000.0,9820000000.0,N/A,0.66,8.84,13.089,8.84,687710000.0,13.089,309530000.0,1.22,339.30,83.50,74040000.0,0.301,641920000.0,0.899,6.067,683130000.0,1.29,2.78,87.70,7780000.0,3.1,3.20,6060000.0,underperform
7496,2011-08-15 20:39:52,1313455192.0,dnr,15.72,-3.63,1204.48999,16.56,-20.189999999999998,49.41,22.54,2.96,1.33,13.60,34.15,4.68,5.91,5.27,8279999999.999999,8279999999.999999,10.88,0.53,3.96,7.23,3.96,1330000000.0,7.23,284520000.0,0.71,91.50,21.10,210010000.0,0.53,2300000000.0,1.10,11.66,8279999999.999999,1.32,1.89,95.30,13610000.0,3.70,3.90,10020000.0,underperform
7497,2004-10-10 12:41:31,1097426491.0,dnr,6.48,65.59,1130.650024,5.01,60.580000000000005,0.645,20.73,4.00,3.04,19.86,29.44,7.22,16.86,6.456,1460000000.0,1740000000.0,16.29,1.86,4.80,7.54,4.80,227050000.0,7.54,72050000.0,1.281,20.90,16.80,27940000.0,0.51,308300000.0,1.064,8.681,207770000.0,0.264,35.14,90.98,1770000.0,4.194,4.96,2069999.9999999998,outperform
7498,2013-03-17 08:49:10,1363524550.0,dnr,18.46,-14.52,1563.22998,18.91,-33.43,61.42,13.79,2.87,1.37,21.56,42.26,6.04,10.59,6.33,9970000000.0,9970000000.0,13.89,15.49,4.09,6.48,4.09,1900000000.0,6.48,525360000.0,1.35,118.00,1.50,98510000.0,0.27,3140000000.0,2.50,13.74,1410000000.0,2.31,2.03,93.40,19880000.0,4.80,6.00,19390000.0,underperform
7499,2006-06-21 13:06:30,1150909590.0,dnr,13.21,39.14,1252.199951,21.56,17.580000000000002,0.607,17.41,4.99,3.81,28.97,52.71,14.91,26.30,5.538,3100000000.0,3650000000.0,N/A,0.64,5.88,8.282,5.88,445560000.0,8.282,180180000.0,1.50,45.60,57.50,29980000.0,0.252,479950000.0,0.983,6.849,396840000.0,1.32,4.58,87.70,1980000.0,2.1,1.70,2950000.0,outperform
7500,2004-08-11 17:13:18,1092258798.0,dnr,4.94,130.16,1075.790039,15.06,115.1,N/A,15.71,3.01,N/A,19.86,29.43,7.37,17.37,6.455,1100000000.0,1090000000.0,16.10,1.52,3.01,4.73,3.01,227050000.0,4.73,72050000.0,1.281,20.90,16.80,N/A,N/A,N/A,N/A,N/A,215100000.0,0.203,35.07,91.57,1210000.0,2.347,3.41,1120000.0,outperform
7501,2005-02-20 13:59:54,1108925994.0,mnst,2.55,,1200.75,7.2,,0.084,46.45,4.05,4.52,8.79,13.52,5.21,10.97,7.042,3450000000.0,3310000000.0,24.95,1.33,3.92,27.12,3.92,356440000.0,27.12,74310000.0,0.62,N/A,39.00,198110000.0,1.66,63240000.0,0.883,6.365,107730000.0,3.044,15.52,87.38,9660000.0,4.389,9.60,11400000.0,underperform
7502,2004-08-31 09:20:32,1093958432.0,mnst,1.48,319.59,1104.23999,10.51,309.08,0.145,43.49,3.29,3.92,7.34,11.49,4.76,11.10,6.325,2390000000.0,2400000000.0,24.61,1.62,3.24,27.13,3.24,356440000.0,27.13,54470000.0,0.464,N/A,39.00,82200000.0,0.69,90000000.0,0.82,5.244,93000000.0,3.073,15.52,94.28,12950000.0,7.15,12.92,12460000.0,outperform
7503,2007-04-13 13:32:30,1176485550.0,mnst,19.3,-5.96,1452.849976,-6.77,0.8099999999999996,0.021,150.18,4.95,4.92,3.33,20.59,8.00,15.04,8.719,5520000000.0,4950000000.0,N/A,1.03,4.43,18.105,4.43,704830000.0,18.105,153590000.0,0.28,8.10,33.40,596570000.0,4.591,23660000.0,1.36,8.631,268770000.0,2.67,5.77,87.30,3660000.0,3.00,3.00,3160000.0,outperform
7504,2007-02-21 00:19:01,1172035141.0,mnst,18.94,10.4,1457.630005,-7.9,18.3,0.021,191.94,6.29,6.33,3.33,20.59,7.63,15.04,8.719,6980000000.0,6450000000.0,N/A,1.37,5.78,24.572,5.78,547450000.0,24.572,153590000.0,0.28,43.50,10.50,596570000.0,4.643,23660000.0,2.902,8.637,268770000.0,2.37,5.83,85.60,3160000.0,3.1,2.60,3700000.0,outperform
7505,2013-05-11 09:27:48,1368278868.0,mnst,56.97,16.06,1632.689941,14.88,1.179999999999998,N/A,29.16,4.34,13.90,16.50,26.52,28.40,41.89,11.86,9190000000.0,9190000000.0,21.69,1.35,4.46,16.20,4.46,1070000000.0000001,16.20,340020000.0,1.86,5.30,15.00,319560000.0,1.93,0.00,2.89,3.89,287680000.0,0.05,14.79,74.90,6160000.0,2.80,4.30,4580000.0,outperform
7506,2012-01-28 12:10:07,1327770607.0,mnst,54.24,-12.85,1326.060059,12.73,-25.58,0.11,37.07,5.75,9.98,16.80,26.85,24.10,31.96,18.21,8660000000.0,8660000000.0,28.91,2.39,5.38,19.33,5.38,680240000.0,19.33,270820000.0,2.90,23.90,24.40,699410000.0,8.03,0.11,6.26,10.67,291230000.0,0.26,N/A,N/A,1210000.0,1.60,1.60,1140000.0,underperform
7507,2007-10-12 11:49:00,1192204140.0,mnst,32.44,-58.94,1561.800049,-36.94,-22.0,0.002,204.97,3.86,3.78,1.88,18.80,7.36,12.51,9.62,4800000000.0,4080000000.0,N/A,1.07,3.28,14.878,3.28,704830000.0,14.878,148960000.0,0.18,27.80,20.30,721450000.0,5.451,1970000.0,1.694,9.6,256140000.0,1.96,5.45,93.60,4620000.0,2.3,3.60,4900000.0,underperform
7508,2007-04-15 00:58:43,1176613123.0,mnst,19.2,-10.52,1447.800049,-8.25,-2.2699999999999996,0.021,155.09,4.95,4.92,3.33,20.59,8.00,15.04,8.719,5700000000.0,5130000000.0,N/A,1.08,4.59,18.765,4.59,704830000.0,18.765,153590000.0,0.28,8.10,33.40,596570000.0,4.591,23660000.0,1.36,8.631,268770000.0,2.67,5.77,87.30,3660000.0,3.00,3.00,3160000.0,underperform
7509,2008-01-24 12:32:39,1201195959.0,mnst,21.05,-21.71,1352.069946,-38.47,16.759999999999998,0.002,25.23,2.65,2.92,10.84,18.16,7.70,12.86,10.004,3440000000.0,2810000000.0,N/A,0.77,2.17,10.062,2.17,704830000.0,10.062,142100000.0,1.07,N/A,17.90,628960000.0,4.917,1950000.0,1.543,9.19,250120000.0,2.15,4.83,98.40,4460000.0,3.60,3.60,4400000.0,outperform
