,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7510,2007-05-16 21:19:58,1179364798.0,mnst,19.23,-22.57,1514.140015,-5.98,-16.59,0.006,183.75,5.18,5.08,2.89,19.78,7.80,14.29,9.229,6230000000.0,5480000000.0,N/A,1.26,4.61,19.661,4.61,704830000.0,19.661,158900000.0,0.26,6.60,18.80,681000000.0,5.241,7470000.0,1.507,9.314,265709999.99999997,2.15,5.95,89.30,3440000.0,1.9,2.80,3660000.0,underperform
7511,2005-03-19 20:22:45,1111281765.0,mnst,3.47,309.51,1188.069946,9.87,299.64,0.101,45.70,4.27,4.59,8.79,13.52,5.21,10.97,7.042,3570000000.0,3450000000.0,24.54,1.44,4.08,28.25,4.08,449290000.0,28.25,74310000.0,0.62,N/A,24.40,198110000.0,1.58,76180000.0,0.963,6.268,92540000.0,3.024,15.36,88.86,10410000.0,5.468,9.80,9660000.0,outperform
7512,2004-01-05 02:19:58,1073287198.0,mnst,0.52,323.08,1122.219971,5.87,317.21,0.015,N/A,3.65,5.77,5.11,4.00,2.93,6.80,6.013,2510000000.0,2400000000.0,37.86,2.38,3.54,N/A,3.54,475240000.0,N/A,34070000.0,0.31,875.00,23.00,118120000.0,1.05,6300000.0,0.86,3.81,N/A,3.415,15.76,95.00,12910000.0,5.724,13.59,12390000.0,outperform
7513,2008-10-29 04:05:50,1225267550.0,mnst,11.96,54.26,930.090027,14.62,39.64,1.22,11.22,0.90,1.12,9.24,18.14,7.77,10.03,11.451,1460000000.0,855610000.0,N/A,0.42,0.60,2.747,0.60,821730000.0,2.747,119430000.0,1.05,7.70,9.40,434030000.0,3.501,1.22,1.22,9.305,286060000.0,2.04,13.24,98.90,6950000.0,2.2,5.90,9280000.0,outperform
7514,2004-06-21 01:06:13,1087794373.0,mnst,1.5,258.0,1130.300049,7.37,250.63,0.13,57.60,4.10,5.27,6.94,10.85,4.49,11.04,6.074,2840000000.0,2760000000.0,29.94,1.98,3.94,35.16,3.94,356440000.0,35.16,48460000.0,0.421,N/A,39.00,155890000.0,1.33,69560000.0,0.949,4.63,59400000.0,3.151,15.61,95.00,12570000.0,6.925,12.71,13470000.0,outperform
7515,2006-11-01 13:23:15,1162405395.0,mnst,15.03,117.17,1367.810059,10.28,106.89,N/A,153.45,4.78,N/A,3.17,20.66,N/A,N/A,8.565,5200000000.0,5200000000.0,N/A,1.38,4.78,19.689,4.78,559690000.0,19.689,148310000.0,0.26,N/A,14.70,N/A,N/A,N/A,N/A,N/A,N/A,1.46,25.96,90.60,3680000.0,2.1,3.00,3430000.0,outperform
7516,2005-01-27 15:54:46,1106859286.0,mnst,2.46,375.61,1174.550049,9.29,366.32,0.136,58.95,4.42,5.43,7.59,11.90,4.86,10.72,6.775,3610000000.0,3530000000.0,35.23,1.96,4.39,34.66,4.39,356440000.0,34.66,61130000.0,0.514,N/A,39.00,117210000.0,0.98,88920000.0,0.889,5.513,107730000.0,2.995,15.52,94.76,11400000.0,6.231,11.33,11700000.0,outperform
7517,2004-03-21 04:29:00,1079861340.0,mnst,0.84,300.0,1122.319946,5.48,294.52,0.086,405.34,4.21,5.74,1.08,3.65,0.69,1.76,5.958,2830000000.0,2470000000.0,30.53,1.70,3.64,90.88,3.64,356440000.0,90.88,7320000.0,0.058,875.00,23.00,142260000.0,1.18,40380000.0,0.886,4.141,5810000.0,3.192,15.49,95.00,12960000.0,7.053,12.73,13410000.0,outperform
7518,2008-01-23 23:44:14,1201149854.0,adsk,40.75,-60.42,1338.599976,-38.18,-22.240000000000002,N/A,27.80,4.47,7.86,17.20,21.73,15.66,32.68,8.982,9410000000.0,8390000000.000001,N/A,1.31,4.05,16.507,4.05,1620000000.0,16.507,356100000.0,1.47,46.20,17.90,872600000.0,3.779,N/A,2.171,5.105,680300000.0,1.65,0.56,89.70,7940000.0,3.6,3.50,7600000.0,underperform
7519,2012-06-10 06:28:33,1339324113.0,adsk,32.65,10.17,1314.98999,24.93,-14.76,N/A,25.79,3.30,3.67,12.96,16.24,7.43,15.54,10.00,6020000000.0,6020000000.0,13.77,1.06,2.65,12.29,2.65,1990000000.0,12.29,294900000.0,1.27,13.90,11.40,1510000000.0,6.58,0.00,2.18,8.90,584400000.0,1.99,0.19,94.70,3270000.0,1.50,1.40,3490000.0,underperform
7520,2005-02-25 15:10:44,1109362244.0,adsk,29.92,21.36,1211.369995,6.71,14.649999999999999,1.637,33.40,5.54,10.47,17.95,19.04,20.97,34.17,4.985,6850000000.0,6300000000.0,24.25,1.62,5.11,21.98,5.11,803520000.0,21.98,221510000.0,0.89,N/A,N/A,532690000.00000006,2.32,1.637,1.637,2.845,N/A,1.15,2.18,95.00,4810000.0,1.11,2.14,3680000.0,outperform
7521,2008-03-02 21:47:36,1204512456.0,adsk,33.11,-64.18,1367.680054,-48.76,-15.420000000000009,N/A,21.12,3.51,6.19,16.40,20.77,14.07,30.37,9.431,7150000000.0,6200000000.0,N/A,0.90,2.86,12.103,2.86,1620000000.0,12.103,356200000.0,1.47,0.10,20.40,949300000.0,4.127,N/A,1.985,5.35,708500000.0,1.62,0.62,92.00,8279999.999999999,2.2,3.60,7200000.0,underperform
7522,2013-05-14 02:47:26,1368514046.0,adsk,39.42,21.94,1650.339966,14.43,7.510000000000002,36.49,36.36,3.85,4.35,10.70,15.13,5.80,12.60,10.21,7690000000.0,7690000000.0,15.88,1.26,3.33,16.10,3.33,2069999999.9999998,16.10,247400000.0,1.07,3.50,2.40,1950000000.0,8.73,745600000.0,2.45,9.14,559100000.0,2.15,0.12,91.80,3810000.0,1.50,1.70,3160000.0,outperform
7523,2013-02-06 12:50:17,1360173017.0,adsk,38.71,31.65,1512.119995,17.28,14.369999999999997,5.45,36.85,3.82,4.35,10.66,15.22,6.80,12.74,10.13,7560000000.0,7560000000.0,18.42,1.18,3.29,15.97,3.29,1990000000.0,15.97,244900000.0,1.06,59.60,0.10,1330000000.0,5.92,110000000.0,1.75,8.98,578700000.0,2.13,0.16,95.30,3620000.0,1.60,1.60,3860000.0,outperform
7524,2007-03-11 12:08:50,1173629330.0,adsk,38.53,-18.12,1401.890015,-9.17,-8.950000000000001,N/A,31.51,5.57,10.53,18.78,22.15,17.97,38.70,6.985,8930000000.0,8539999999.999999,N/A,1.24,5.33,20.352,5.33,1350000000.0,20.352,301300000.0,1.22,36.30,22.80,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.11,0.10,90.70,5310000.0,2.2,2.30,6110000.0,underperform
7525,2007-03-09 02:37:05,1173425825.0,adsk,38.54,-18.24,1402.839966,-4.93,-13.309999999999999,N/A,31.50,5.62,10.64,18.78,22.15,17.97,38.70,6.985,8930000000.0,8640000000.0,N/A,1.26,5.38,20.573,5.38,1350000000.0,20.573,301300000.0,1.22,36.30,22.80,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.11,0.10,90.90,5310000.0,2.2,2.30,6110000.0,underperform
7526,2005-04-19 09:08:08,1113916088.0,adsk,32.25,34.29,1152.780029,13.63,20.659999999999997,1.637,35.49,5.86,11.13,17.95,19.04,20.97,34.17,4.985,7230000000.0,6690000000.0,24.76,1.65,5.42,23.33,5.42,1060000000.0,23.33,221510000.0,0.89,84.10,29.60,532690000.00000006,2.34,1.637,1.637,2.847,373130000.0,1.315,2.15,87.25,4150000.0000000005,1.359,1.86,5620000.0,outperform
7527,2012-08-28 20:58:45,1346201925.0,adsk,31.23,18.16,1409.300049,16.01,2.1499999999999986,N/A,24.96,3.02,3.39,12.54,16.05,7.26,15.01,10.11,5550000000.0,5550000000.0,14.20,1.04,2.42,11.37,2.42,1990000000.0,11.37,288300000.0,1.25,9.30,4.10,1430000000.0,6.25,0.00,2.11,9.01,559300000.0,1.97,0.19,94.70,3780000.0,1.80,1.60,5700000.0,outperform
7528,2012-11-07 12:09:30,1352308170.0,adsk,31.57,32.28,1394.530029,25.29,6.990000000000002,N/A,25.91,3.20,3.58,12.54,16.05,7.26,15.01,10.11,5830000000.0,5830000000.0,14.80,1.03,2.54,11.93,2.54,1990000000.0,11.93,288300000.0,1.25,9.30,4.10,1430000000.0,6.31,0.00,2.11,9.04,559300000.0,2.01,0.16,95.30,6010000.0,2.20,2.60,5770000.0,outperform
7529,2004-06-20 07:36:21,1087731381.0,adsk,19.52,89.6,1132.050049,7.42,82.17999999999999,1.614,31.62,4.27,6.97,14.95,14.74,16.10,25.50,8.332,4470000000.0,4120000000.0,23.04,1.53,3.96,26.8,3.96,803520000.0,26.8,155310000.0,1.246,277.10,15.40,353930000.0,3.12,1.614,1.614,5.614,257959999.99999997,1.032,4.76,87.77,3210000.0,1.783,2.97,3270000.0,outperform
7530,2009-06-18 19:51:54,1245369114.0,adsk,20.72,41.12,918.3699949999999,21.68,19.439999999999998,N/A,83.09,2.24,3.61,2.66,15.81,9.60,4.62,9.49,3830000000.0,3830000000.0,N/A,3.70,1.79,8.699,1.79,2100000000.0,8.699,56900000.0,0.25,N/A,28.90,958900000.0,4.198,2100000.0,1.91,5.816,435800000.0,2.28,0.58,91.40,8430000.0,1.9,3.70,9200000.0,outperform
7531,2003-10-03 16:48:40,1065214120.0,adsk,9.05,172.6,1029.849976,8.25,164.35,N/A,45.68,2.40,3.34,5.28,1.73,4.74,7.39,7.109,2060000000.0,1680000000.0,21.43,1.78,2.08,119.81,2.08,684780000.0,119.81,42610000.0,N/A,64.70,12.90,262350000.00000003,2.35,N/A,1.49,5.2,N/A,1.06,4.75,91.78,2220000.0,1.68,2.09,2220000.0,outperform
7532,2004-08-03 23:39:21,1091590761.0,adsk,19.96,80.56,1099.689941,13.22,67.34,1.614,32.07,4.31,7.03,14.95,14.74,16.10,25.50,8.332,4540000000.0,4130000000.0,23.37,1.54,3.97,26.86,3.97,803520000.0,26.86,155310000.0,1.246,277.10,15.40,353930000.0,3.12,1.614,1.614,5.614,257959999.99999997,1.06,4.76,88.88,4580000.0,2.112,4.24,4820000.0,outperform
7533,2007-05-29 18:50:01,1180479001.0,adsk,44.9,-11.58,1518.109985,-8.38,-3.1999999999999993,N/A,36.41,6.50,12.29,18.78,22.15,17.97,38.70,6.985,10320000000.0,10030000000.0,N/A,1.19,6.26,23.901,6.26,1350000000.0,23.901,301300000.0,1.22,36.30,22.80,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.37,0.10,89.00,5980000.0,2.4,2.60,6470000.0,underperform
7534,2007-04-07 14:32:35,1175970755.0,adsk,38.87,-13.84,1439.369995,-4.87,-8.969999999999999,N/A,32.34,5.61,10.62,18.78,22.15,17.97,38.70,6.985,9160000000.0,8780000000.0,N/A,1.27,5.47,20.91,5.47,1350000000.0,20.91,301300000.0,1.22,36.30,22.80,385800000.0,1.665,N/A,1.513,3.659,442100000.0,2.26,0.10,90.70,6470000.0,1.9,2.80,5310000.0,underperform
7535,2007-12-24 21:50:49,1198551049.0,adsk,51.02,-64.05,1496.449951,-42.32,-21.729999999999997,N/A,34.80,5.69,9.99,17.20,21.73,15.66,32.68,8.982,11780000000.0,10900000000.0,N/A,1.67,5.27,21.45,5.27,1620000000.0,21.45,356100000.0,1.47,46.20,17.90,872600000.0,3.779,N/A,2.171,5.105,680300000.0,1.86,0.56,91.10,7600000.0,2.9,3.30,5860000.0,underperform
7536,2007-04-06 22:29:13,1175912953.0,sjm,41.53,-4.6,1437.77002,-4.89,0.29000000000000004,0.243,20.85,1.43,1.76,6.98,11.92,6.09,8.60,38.059,3100000000.0,3380000000.0,N/A,2.35,1.57,10.341,1.57,692850000.0,10.341,150420000.0,2.63,29.10,2.50,152170000.0,2.688,426380000.0,2.351,31.035999,285740000.0,0.35,10.82,53.20,1770000.0,5.8,3.40,1530000.0,outperform
7537,2006-06-25 23:14:53,1151291693.0,sjm,32.88,41.61,1245.599976,20.24,21.37,0.265,18.03,1.20,1.49,6.65,11.91,6.07,8.39,37.238,2570000000.0,2950000000.0,N/A,1.89,1.37,8.965,1.37,657420000.0,8.965,143350000.0,2.45,61.50,2.10,86840000.0,1.492,457220000.0,2.427,29.695,N/A,0.32,5.51,48.70,3.4,3.4,1.40,N/A,outperform
7538,2013-05-17 14:04:15,1368813855.0,sjm,99.67,-1.7,1667.469971,13.26,-14.959999999999999,39.32,21.87,1.87,2.13,8.76,16.37,6.57,9.73,54.29,12740000000.0,12740000000.0,17.99,2.30,2.15,10.53,2.15,1850000000.0,10.53,513539999.99999994,4.71,31.90,6.30,438810000.0,4.09,2069999999.9999998,2.94,48.49,945330000.0,0.49,4.39,74.40,2280000.0,4.90,2.10,2000000.0,underperform
7539,2011-08-14 16:04:08,1313352248.0,sjm,69.11,7.71,1172.640015,19.74,-12.029999999999998,24.64,18.46,1.76,1.60,9.94,19.02,7.04,9.03,41.24,9520000000.0,9520000000.0,13.41,2.04,1.97,8.62,1.97,1800000000.0,8.62,474790000.0,4.05,21.30,11.00,343870000.0,3.01,1300000000.0,3.39,46.35,9520000000.0,0.60,3.40,73.10,1850000.0,3.00,1.70,1770000.0,underperform
7540,2006-11-01 07:23:18,1162383798.0,sjm,36.3,8.21,1367.810059,10.28,-2.0699999999999985,0.273,19.98,1.29,1.60,6.55,11.94,5.99,8.27,37.779,2810000000.0,3190000000.0,N/A,1.83,1.47,9.669,1.47,692850000.0,9.669,142180000.0,2.45,3.90,3.20,101110000.0,1.762,476470000.0,2.334,30.487,238900000.0,0.37,N/A,50.60,3.1,3.1,1.40,N/A,underperform
7541,2009-11-27 07:49:37,1259326177.0,sjm,52.08,10.52,1091.48999,9.79,0.7300000000000004,N/A,16.80,1.52,1.35,8.96,17.32,8.39,12.34,39.208,8039999999.999999,8039999999.999999,N/A,1.77,1.76,8.307,1.76,1250000000.0,8.307,410260000.0,3.50,172.10,51.70,409710000.0,3.444,1460000000.0,1.474,43.169998,622300000.0,0.72,3.86,75.70,2670000.0,3.8,2.40,3000000.0,outperform
7542,2005-08-29 23:43:21,1125373401.0,sjm,34.4,5.09,1212.280029,7.59,-2.5,0.285,21.15,1.35,1.63,6.32,12.33,7.29,8.99,35.803,2780000000.0,3160000000.0,N/A,1.94,1.55,10.271,1.55,657420000.0,10.271,130460000.00000001,2.24,0.30,57.30,75820000.0,1.292,481940000.0,1.803,28.882999,148400000.0,0.002,5.46,57.00,2470000.0,12.6,4.60,2580000.0,underperform
7543,2004-08-04 00:03:56,1091592236.0,sjm,30.8,12.92,1098.630005,12.49,0.4299999999999997,0.112,19.46,1.75,1.77,7.86,12.61,6.73,9.53,28.117,2500000000.0,2490000000.0,14.29,1.61,1.76,11.41,1.76,492780000.0,11.41,111350000.0,2.21,15.60,8.00,121680000.0,2.09,135000000.0,2.432,24.129999,125940000.0,0.044,7.08,49.83,N/A,2.189,1.75,3010000.0,outperform
7544,2005-03-29 07:11:58,1112098318.0,sjm,35.81,-18.21,1165.359985,11.8,-30.01,0.301,22.14,1.52,1.70,6.70,11.17,5.42,8.52,33.724,2890000000.0,3300000000.0,17.08,1.72,1.76,12.81,1.76,492780000.0,12.81,125850000.0,2.24,15.60,8.00,63140000.0,1.08,505690000.0,1.54,28.813999,104530000.0,0.089,7.04,52.17,2550000.0,9.043,4.70,2190000.0,underperform
7545,2012-02-21 17:31:24,1329863484.0,sjm,68.31,29.79,1362.209961,10.99,18.799999999999997,38.63,18.10,1.59,1.55,8.95,17.64,6.46,8.57,45.49,9860000000.0,9860000000.0,13.84,2.09,1.90,8.91,1.90,1800000000.0,8.91,461010000.0,4.03,15.00,18.40,496290000.0,4.38,2069999999.9999998,4.03,47.11,431950000.0,0.61,4.11,74.90,1180000.0,2.40,1.10,1130000.0,outperform
7546,2006-01-09 04:19:50,1136798390.0,sjm,33.66,6.8,1290.150024,9.45,-2.6499999999999995,0.272,20.03,1.25,1.56,6.24,12.12,5.86,8.14,37.099,2670000000.0,3080000000.0,N/A,1.82,1.43,9.386,1.43,657420000.0,9.386,138650000.0,2.29,22.20,2.90,62240000.0,1.066,469870000.0,1.811,29.610001,197540000.0,N/A,5.50,57.00,3.7,3.7,1.70,1140000.0,underperform
7547,2007-07-12 01:00:46,1184216446.0,sjm,48.08,-29.72,1547.699951,-19.91,-9.809999999999999,0.237,22.84,1.64,1.96,7.32,12.53,6.56,8.92,38.063,3580000000.0,3760000000.0,N/A,2.39,1.75,11.076,1.75,702060000.0,11.076,157220000.0,2.76,19.00,1.60,200120000.0,3.516,425640000.0,2.704,31.625,273420000.0,0.34,10.82,55.50,1030000.0,4.4,2.00,1260000.0,underperform
7548,2006-09-23 08:59:28,1159016368.0,sjm,35.82,15.55,1325.180054,14.61,0.9400000000000013,0.273,19.60,1.27,1.57,6.55,11.94,5.99,8.27,37.779,2760000000.0,3130000000.0,N/A,1.80,1.44,9.507,1.44,692850000.0,9.507,142180000.0,2.45,3.90,3.20,101110000.0,1.762,476470000.0,2.334,30.487,238900000.0,0.34,N/A,50.00,2.6,2.6,1.30,N/A,outperform
7549,2012-04-22 17:04:48,1335128688.0,sjm,74.74,33.32,1376.920044,13.48,19.84,38.47,20.30,1.66,1.67,8.41,16.66,6.34,8.38,47.33,10660000000.0,10660000000.0,15.23,2.41,1.99,9.81,1.99,1800000000.0,9.81,446200000.0,3.94,11.50,11.80,370430000.0,3.31,2069999999.9999998,3.65,47.54,466420000.0,0.45,4.11,74.90,2240000.0,2.80,2.00,1830000.0,outperform
7550,2005-05-02 01:06:01,1115010361.0,sjm,35.67,-17.66,1162.160034,13.0,-30.66,0.301,22.17,1.53,1.70,6.70,11.17,5.42,8.52,33.724,2900000000.0,3310000000.0,17.11,1.75,1.76,12.84,1.76,492780000.0,12.84,125850000.0,2.24,15.60,8.00,63140000.0,1.08,505690000.0,1.54,28.813999,145250000.0,0.071,7.04,52.34,2580000.0,12.895,4.75,2550000.0,underperform
7551,2008-06-07 09:31:28,1212845488.0,sjm,41.85,-9.73,1377.199951,-31.57,21.84,0.427,16.92,1.23,1.63,7.24,12.34,6.44,9.75,42.902,2890000000.0,3360000000.0,N/A,1.97,1.38,9.29,1.38,702060000.0,9.29,175830000.0,3.08,4.90,27.20,327660000.0,5.895,790420000.0,3.502,33.105,239800000.0,0.43,7.22,54.70,1.10,1.10,1.10,N/A,outperform
7552,2004-11-30 18:56:16,1101858976.0,sjm,32.55,1.97,1173.819946,6.45,-4.48,0.316,20.12,1.57,1.58,7.23,11.90,5.72,8.84,31.385,2650000000.0,3150000000.0,15.63,1.63,1.87,15.72,1.87,492780000.0,15.72,121650000.0,2.253,15.60,8.00,32509999.999999996,0.56,531030000.0,1.353,28.802999,65930000.00000001,0.099,7.13,49.68,1710000.0,8.28,3.16,1620000.0,underperform
7553,2007-05-17 06:45:00,1179398700.0,ati,98.86,-27.09,1512.75,-5.78,-21.31,0.321,17.53,2.22,6.90,12.59,19.56,19.80,51.18,52.485,11600000000.0,11620000000.0,N/A,0.97,2.21,10.386,2.21,1190000000.0,10.386,663200000.0,6.48,85.70,31.90,518000000.0,5.071,542800000.0,2.884,16.563999,347200000.0,2.94,4.48,71.00,5000000.0,2.3,5.20,4139999.9999999995,underperform
7554,2012-02-28 21:23:56,1330482236.0,ati,41.25,-28.41,1372.180054,10.48,-38.89,58.58,22.27,0.90,1.89,4.14,8.32,5.11,9.48,50.57,5810000000.0,5810000000.0,10.80,0.43,1.12,9.60,1.12,490300000.0,9.60,214300000.0,1.97,109.90,20.60,380600000.0,3.58,1510000000.0,2.98,23.31,296800000.0,1.92,6.42,80.40,4480000.0,2.20,4.60,5290000.0,underperform
7555,2007-06-18 21:13:43,1182215623.0,ati,95.79,-39.84,1531.050049,-11.76,-28.080000000000005,0.321,16.85,2.14,6.65,12.59,19.56,19.80,51.18,52.485,11150000000.0,11280000000.0,N/A,0.93,2.14,10.08,2.14,1190000000.0,10.08,663200000.0,6.476,85.70,31.90,518000000.0,5.071,542800000.0,2.884,16.563999,347200000.0,2.78,4.48,69.20,4720000.0,1.9,4.90,5000000.0,underperform
7556,2005-03-06 07:26:21,1110111981.0,ati,21.43,121.37,1210.469971,5.6,115.77000000000001,1.368,198.85,0.87,5.60,0.72,1.90,0.94,7.75,30.511,2500000000.0,2830000000.0,13.93,1.43,1.04,22.09,1.04,63800000.0,22.09,19800000.0,0.13,N/A,1.60,250800000.0,2.62,582700000.0,2.354,4.447,38400000.0,2.099,20.43,68.96,3780000.0,2.914,4.95,4560000.0,outperform
7557,2011-11-08 00:58:58,1320731938.0,ati,46.73,-43.91,1275.920044,9.3,-53.209999999999994,57.31,26.38,1.06,1.92,3.98,8.01,4.69,8.30,49.40,6480000000.0,6480000000.0,13.48,0.42,1.30,11.55,1.30,490300000.0,11.55,197700000.0,1.88,130.00,27.70,431500000.0,4.06,1630000000.0,2.75,25.83,6480000000.0,1.95,6.11,79.10,6090000.0,2.00,6.20,5950000.0,underperform
7558,2012-09-18 18:14:10,1348006450.0,ati,32.74,-4.7,1459.319946,18.24,-22.939999999999998,56.12,18.31,0.71,1.46,3.89,7.57,4.15,7.90,50.32,5040000000.0,5040000000.0,10.94,1.14,0.95,8.51,0.95,813200000.0,8.51,206600000.0,1.85,11.90,0.40,210300000.0,1.96,1500000000.0,3.07,24.03,428600000.0,2.10,1.30,75.90,3750000.0,2.80,3.60,3730000.0,underperform
7559,2008-01-23 22:50:36,1201146636.0,ati,58.89,-67.74,1338.599976,-38.18,-29.559999999999995,0.255,9.06,1.25,3.36,13.61,21.28,19.94,45.90,55.01,6840000000.0,6830000000.0,N/A,0.50,1.23,5.318,1.23,1190000000.0,5.318,759100000.0,7.38,21.00,3.60,663600000.0,6.489,529500000.0,3.337,20.274,607700000.0,2.73,11.85,75.20,3610000.0,1.6,3.60,3020000.0,underperform
7560,2004-08-20 21:58:02,1093053482.0,ati,15.9,61.76,1098.349976,11.1,50.66,3.925,N/A,0.80,10.01,13.02,8.66,14.14,118.97,26.83,1770000000.0,2280000000.0,19.76,N/A,1.04,N/A,1.04,63800000.0,N/A,285300000.0,3.555,N/A,1.60,64000000.0,0.67,587500000.0,1.798,1.839,86500000.0,1.857,22.76,51.37,2890000.0,3.041,3.93,3760000.0,outperform
7561,2008-12-31 23:18:51,1230783531.0,ati,22.83,79.59,903.25,23.45,56.14,0.218,4.29,0.42,0.99,11.04,16.96,14.10,27.22,54.399,2460000000.0,2570000000.0,N/A,0.75,0.47,2.463,0.47,1450000000.0,2.463,603900000.0,5.96,25.70,4.30,272600000.0,2.831,515900000.0,2.684,24.304001,523600000.0,1.94,13.66,76.80,11300000.0,4.1,12.70,10160000.0,outperform
7562,2008-01-27 18:21:07,1201476067.0,ati,58.59,-66.05,1352.069946,-38.13,-27.919999999999995,0.238,9.09,1.24,3.04,13.70,21.14,19.53,40.21,53.614,6710000000.0,6610000000.0,N/A,0.53,1.21,5.265,1.21,1190000000.0,5.265,747100000.0,7.26,10.90,8.80,623300000.0,6.135,528200000.00000006,3.194,21.885,709800000.0,2.73,11.85,74.80,3610000.0,1.6,3.60,3020000.0,underperform
7563,2009-05-01 02:46:09,1241160369.0,ati,30.14,61.38,877.5200199999999,35.76,25.620000000000005,N/A,7.53,0.64,1.58,8.96,13.52,9.76,20.29,48.844,3070000000.0,3070000000.0,N/A,N/A,0.64,4.054,0.64,1150000000.0,4.054,429800000.0,4.35,95.80,38.10,506000000.0,5.163,503500000.0,3.2,19.908001,857400000.0,1.58,9.84,75.70,11080000.0,6.3,12.10,11350000.0,outperform
7564,2006-06-16 09:27:04,1150464424.0,ati,56.59,66.8,1251.540039,21.1,45.699999999999996,0.621,16.27,1.74,7.15,10.84,12.67,10.96,56.57,38.143,6450000000.0,6650000000.0,N/A,0.66,1.80,12.156,1.80,650200000.0,12.156,403300000.0,3.95,68.00,18.30,359100000.0,3.581,558900000.0,2.491,8.996,262500000.0,4.42,6.12,73.30,5460000.0,2.2,5.80,5690000.0,outperform
7565,2013-05-14 22:40:19,1368585619.0,ati,28.12,47.33,1650.339966,14.43,32.9,56.96,28.16,0.65,1.26,2.31,4.95,2.45,4.65,45.72,4490000000.0,4490000000.0,11.97,2.13,0.92,10.32,0.92,693200000.0,10.32,112200000.0,1.03,82.20,12.80,138000000.0,1.28,1480000000.0,3.01,23.04,388300000.0,1.90,1.29,74.20,5350000.0,2.60,5.00,5230000.0,outperform
7566,2007-10-24 03:58:00,1193212680.0,ati,86.57,-78.57,1515.880005,-40.09,-38.47999999999999,0.287,13.26,1.75,5.15,13.12,20.67,20.70,49.10,54.793,9570000000.0,9700000000.0,N/A,0.91,1.75,7.85,1.75,1190000000.0,7.85,725400000.0,7.06,43.10,21.50,529600000.0,5.181,540700000.0,3.084,18.410999,464100000.0,2.87,6.19,70.40,3130000.0,1.3,3.10,2900000.0,underperform
7567,2011-12-29 01:38:25,1325140705.0,ati,45.12,-37.85,1263.02002,11.04,-48.89,57.31,25.15,1.04,1.88,3.98,8.01,4.69,8.30,49.40,6370000000.0,6370000000.0,12.87,0.43,1.28,11.36,1.28,490300000.0,11.36,197700000.0,1.88,130.00,27.70,431500000.0,4.06,1630000000.0,2.75,25.84,198500000.0,1.94,6.11,79.10,6360000.0,3.20,6.50,6390000.0,underperform
7568,2004-03-31 13:01:30,1080756090.0,etn,23.25,17.38,1126.209961,4.83,12.549999999999999,0.627,22.15,1.08,2.77,4.79,7.32,5.06,14.25,53.526,8680000000.0,9770000000.0,13.69,1.56,1.21,9.93,1.21,1940000000.0,9.93,386000000.0,2.546,66.30,1.20,865000000.0,5.62,1950000000.0,1.455,20.372999,774000000.0,0.675,9.33,74.81,2340000.0,2.516,1.68,2000000.0,outperform
7569,2008-02-02 08:39:18,1201959558.0,etn,35.02,-43.75,1355.810059,-37.67,-6.079999999999998,0.661,13.01,0.93,2.35,7.63,9.03,5.92,20.67,88.479,12660000000.0,15430000000.0,N/A,0.83,1.18,9.435,1.18,3320000000.0,9.435,959000000.0,6.61,6.20,8.80,646000000.0,4.389,3420000000.0,1.303,35.136002,N/A,1.42,0.52,77.60,1490000.0,1.3,1.00,1870000.0,underperform
7570,2008-01-24 09:15:20,1201184120.0,etn,34.88,-43.41,1352.069946,-38.47,-4.939999999999998,0.654,12.60,0.93,2.52,7.61,9.28,6.22,21.01,87.132,11950000000.0,14320000000.0,N/A,0.81,1.11,8.676,1.11,3320000000.0,8.676,959000000.0,6.51,4.00,7.00,739000000.0,5.069,3100000000.0,1.531,32.530998,1150000000.0,1.23,0.52,78.00,1490000.0,1.3,1.00,1870000.0,underperform
7571,2012-07-15 20:05:22,1342397122.0,etn,34.85,89.44,1334.76001,26.05,63.39,47.22,9.49,0.77,1.57,8.48,10.37,5.95,17.45,48.07,15760000000.0,15760000000.0,7.56,0.84,0.97,7.04,0.97,4790000000.0,7.04,1370000000.0,4.01,8.40,4.10,811000000.0,2.41,3760000000.0,1.65,23.58,1450000000.0,1.76,0.45,79.50,23240000.0,3.90,7.30,18890000.0,outperform
