,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7572,2013-05-12 10:24:52,1368368692.0,etn,62.68,15.7,1626.670044,16.6,-0.9000000000000021,66.59,19.51,1.73,2.01,7.27,9.14,3.81,11.13,46.24,39810000000.0,39810000000.0,12.53,1.38,2.25,17.18,2.25,4860000000.0,17.18,1280000000.0,3.33,21.50,34.10,1040000000.0,2.20,10130000000.0,1.67,32.14,1860000000.0,1.74,0.31,65.40,5790000.0,1.50,1.20,7130000.0,underperform
7573,2012-04-03 21:34:07,1333503247.0,etn,46.0,23.85,1413.380005,9.93,13.920000000000002,50.39,12.57,1.04,2.24,8.41,10.18,5.81,18.15,47.44,19460000000.0,19460000000.0,9.61,0.93,1.21,8.89,1.21,4790000000.0,8.89,1350000000.0,3.93,29.30,10.10,1080000000.0,3.24,3780000000.0,1.60,22.34,1250000000.0,1.76,0.44,79.60,4730000.0,1.40,1.50,4630000.0,outperform
7574,2008-02-04 04:08:37,1202116117.0,etn,36.49,-48.86,1380.819946,-39.27,-9.589999999999996,0.661,13.01,0.93,2.35,7.63,9.03,5.92,20.67,88.479,12660000000.0,15430000000.0,N/A,0.83,1.18,9.435,1.18,3320000000.0,9.435,959000000.0,6.61,6.20,8.80,646000000.0,4.389,3420000000.0,1.303,35.136002,N/A,1.42,0.52,77.10,1490000.0,1.3,1.00,1870000.0,underperform
7575,2011-11-15 09:22:41,1321366961.0,etn,42.92,7.81,1257.810059,7.77,0.040000000000000036,48.74,12.48,0.98,1.99,8.09,10.17,5.76,16.99,46.22,18370000000.0,18370000000.0,10.29,1.05,1.17,8.54,1.17,4080000000.0,8.54,1270000000.0,3.69,36.20,15.50,814000000.0,2.44,3780000000.0,1.52,23.11,18370000000.0,1.52,0.46,85.00,4340000.0,0.90,1.30,4430000.0,outperform
7576,2013-03-24 17:23:29,1364160209.0,etn,60.21,19.05,1545.800049,20.16,-1.1099999999999994,71.62,18.29,1.81,1.95,7.46,9.45,3.59,10.79,46.90,39540000000.0,39540000000.0,12.17,1.44,2.42,18.48,2.42,4860000000.0,18.48,1220000000.0,3.46,50.60,7.40,1110000000.0,2.35,10840000000.0,1.44,32.05,1660000000.0,1.78,0.31,65.40,7250000.0,1.90,N/A,6460000.0,underperform
7577,2007-04-09 12:40:35,1176136835.0,etn,36.44,-4.12,1444.609985,-5.47,1.3499999999999996,0.63,13.75,1.01,3.04,7.68,9.76,6.97,23.14,82.357,12490000000.0,14290000000.0,N/A,1.25,1.16,8.71,1.16,3320000000.0,8.71,912000000.0,6.21,14.80,10.10,785000000.0,5.369,2590000000.0,1.294,28.066,1430000000.0,1.56,6.45,71.60,2760000.0,2.2,1.90,2330000.0,outperform
7578,2005-09-08 06:37:24,1126175844.0,etn,26.99,4.37,1231.670044,5.46,-1.0899999999999999,0.634,13.67,0.89,2.78,7.02,9.76,7.20,22.45,69.951,9650000000.0,11420000000.0,N/A,1.01,1.07,7.92,1.07,2740000000.0,7.92,749000000.0,4.79,29.80,17.90,445000000.0,3.019,2210000000.0,1.383,23.291,896000000.0,N/A,0.81,78.20,1690000.0,1.20,1.20,1800000.0,underperform
7579,2011-10-30 07:05:59,1319972759.0,etn,42.96,,1284.589966,9.91,,48.74,12.72,1.00,2.04,8.09,10.22,5.78,16.99,46.22,18840000000.0,18840000000.0,10.51,1.10,1.20,8.71,1.20,4080000000.0,8.71,1270000000.0,3.69,36.20,15.50,814000000.0,2.41,3780000000.0,1.52,22.84,18840000000.0,1.39,0.46,85.00,4430000.0,0.90,N/A,4590000.0,underperform
7580,2005-04-12 11:30:14,1113319814.0,etn,26.53,17.9,1187.76001,8.45,9.45,0.492,15.30,0.98,2.69,6.60,8.88,7.55,19.88,62.529,9670000000.0,11140000000.0,10.47,1.11,1.14,8.76,1.14,2740000000.0,8.76,649000000.0,4.13,67.90,21.80,296000000.0,1.94,1770000000.0,1.407,23.523001,838000000.0,0.816,5.95,77.79,1520000.0,1.74,1.06,1560000.0,outperform
7581,2004-06-20 22:05:38,1087783538.0,etn,25.27,0.91,1132.050049,7.42,-6.51,0.645,21.29,1.10,3.02,5.35,7.88,5.71,15.68,54.438,9300000000.0,10680000000.0,12.60,1.55,1.28,10.12,1.28,2160000000.0,10.12,448000000.0,2.90,37.40,11.80,579000000.0,3.84,1960000000.0,1.383,20.205999,905000000.0,0.595,9.30,74.69,2550000.0,2.241,1.86,2100000.0,underperform
7582,2008-12-18 05:29:07,1229596147.0,etn,19.16,46.71,885.2800289999999,24.53,22.18,0.625,6.12,0.46,1.02,7.54,9.46,6.08,19.52,98.076,7340000000.0,10980000000.0,N/A,0.63,0.72,5.481,0.72,3650000000.0,5.481,1140000000.0,7.27,22.10,24.70,463000000.0,2.808,4360000000.0,1.241,42.323002,1220000000.0,1.32,0.54,83.30,3240000.0,1.1,2.00,2990000.0,outperform
7583,2011-03-11 06:29:14,1299842954.0,etn,46.67,-2.7,1304.280029,3.71,-6.41,46.71,18.77,N/A,N/A,6.77,8.83,4.51,13.18,40.88,N/A,20590000000.0,11.51,1.35,1.50,11.68,1.50,4080000000.0,11.68,929000000.0,2.73,32.70,17.00,1170000000.0,3.44,3460000000.0,1.70,0.00,N/A,1.45,0.46,82.40,2140000.0,1.40,1.30,1590000.0,underperform
7584,2012-01-28 06:10:38,1327749038.0,xyl,25.39,6.89,1326.060059,12.73,-5.840000000000001,61.87,14.71,1.28,2.45,8.68,13.01,N/A,N/A,20.24,5810000000.0,5810000000.0,13.58,2.62,1.56,9.45,1.56,N/A,9.45,324000000.0,1.76,15.40,16.50,184000000.0,1.00,1210000000.0,2.21,10.57,421000000.0,N/A,N/A,N/A,5470000.0,4.10,N/A,4500000.0,underperform
7585,2012-01-28 15:19:15,1327781955.0,xyl,25.39,6.89,1326.060059,12.73,-5.840000000000001,61.87,14.71,1.28,2.45,8.68,13.01,N/A,N/A,20.24,5790000000.0,5790000000.0,13.58,2.62,1.55,9.41,1.55,N/A,9.41,324000000.0,1.76,15.40,16.50,184000000.0,1.00,1210000000.0,2.21,10.57,421000000.0,N/A,N/A,N/A,5470000.0,4.10,N/A,4500000.0,underperform
7586,2011-12-22 04:55:37,1324547737.0,xyl,23.7,9.49,1254.0,14.05,-4.5600000000000005,61.87,14.20,1.20,2.30,8.68,13.01,N/A,N/A,20.24,5510000000.0,5510000000.0,12.98,2.49,1.48,8.96,1.48,N/A,8.96,324000000.0,1.76,15.40,16.50,184000000.0,1.00,1210000000.0,2.21,10.57,421000000.0,N/A,N/A,N/A,4400000.0,1.80,N/A,3480000.0,underperform
7587,2011-12-30 00:44:33,1325223873.0,xyl,24.52,5.91,1257.599976,12.9,-6.99,61.87,14.79,1.26,2.42,8.68,13.01,N/A,N/A,20.24,5740000000.0,5740000000.0,13.59,2.54,1.54,9.33,1.54,N/A,9.33,324000000.0,1.76,15.40,16.50,184000000.0,1.00,1210000000.0,2.21,10.57,421000000.0,N/A,N/A,N/A,4400000.0,1.80,N/A,3480000.0,underperform
7588,2013-05-11 12:20:05,1368289205.0,xyl,27.37,34.86,1632.689941,14.88,19.979999999999997,59.07,18.91,1.38,2.53,7.34,12.20,6.28,13.79,20.15,6040000000.0,6040000000.0,13.30,2.11,1.61,10.03,1.61,1500000000.0,10.03,275000000.0,1.47,34.90,5.00,375000000.0,2.02,1200000000.0,2.44,11.01,355000000.0,0.93,0.30,87.90,3440000.0,3.50,2.10,3430000.0,outperform
7589,2006-01-04 07:40:27,1136378427.0,bmy,15.35,23.26,1273.459961,11.38,11.88,0.548,17.37,2.32,3.99,13.65,21.81,10.15,24.00,9.923,45470000000.0,47270000000.0,N/A,16.40,2.44,8.636,2.44,13390000000.0,8.636,2630000000.0,1.34,27.20,0.20,3780000000.0,1.933,6170000000.0,1.532,5.758,2190000000.0,N/A,0.12,68.00,14190000.0,1.8,0.70,12500000.0,outperform
7590,2007-05-20 18:00:32,1179698432.0,bmy,21.63,-23.62,1512.75,-5.69,-17.93,0.719,38.30,3.36,5.78,8.81,14.23,7.31,14.31,9.032,59930000000.0,63290000000.0,N/A,1.55,3.57,15.627,3.57,11960000000.0,15.627,1560000000.0,0.80,3.40,4.30,4010000000.0,2.039,7370000000.0,1.674,5.227,2770000000.0,1.16,0.04,74.80,18750000.0,2.5,1.00,24210000.0,underperform
7591,2007-02-08 05:04:56,1170929096.0,bmy,20.34,-16.32,1448.310059,-8.08,-8.24,0.731,35.76,3.16,4.88,8.85,15.67,N/A,13.91,9.14,56760000000.0,59510000000.0,N/A,2.11,3.32,14.151,3.32,13280000000.0,14.151,1590000000.0,0.81,N/A,16.10,5510000000.0,2.799,8470000000.000001,N/A,5.892,N/A,1.12,0.15,75.80,18460000.0,2.7,0.90,22710000.0,underperform
7592,2006-10-23 12:30:20,1161621020.0,bmy,17.23,20.78,1377.02002,10.35,10.430000000000001,0.72,17.08,2.49,4.11,14.71,20.46,10.46,25.27,9.881,48160000000.0,51700000000.0,N/A,3.60,2.67,9.715,2.67,13280000000.0,9.715,2840000000.0,1.43,33.60,0.40,5360000000.0,2.724,8430000000.0,2.025,5.954,1990000000.0,1.02,0.15,78.00,22120000.0,1.6,1.10,40630000.0,outperform
7593,2011-12-04 01:29:01,1322980141.0,bmy,29.52,3.29,1244.579956,13.25,-9.96,34.19,16.90,2.67,3.36,15.98,33.04,13.51,30.17,12.27,52960000000.0,52960000000.0,16.30,342.50,2.53,6.94,2.53,14210000000.0,6.94,3330000000.0,1.94,2.10,11.40,8189999999.999999,4.84,5620000000.0,2.03,9.78,52960000000.0,0.46,0.07,69.30,28620000.0,2.40,1.70,32590000.000000004,underperform
7594,2008-03-02 16:51:44,1204494704.0,bmy,16.9,-17.99,1367.680054,-48.76,30.77,0.594,20.69,2.34,4.29,11.19,20.06,9.38,19.15,9.821,44750000000.0,48800000000.0,N/A,1.10,2.52,10.363,2.52,13130000000.0,10.363,1970000000.0,1.09,N/A,N/A,2230000000.0,1.124,6270000000.0,1.197,5.337,3150000000.0,1.22,0.06,75.90,16510000.000000002,0.80,0.80,16200000.0,outperform
7595,2006-06-17 14:21:38,1150568498.0,bmy,16.97,25.87,1230.040039,23.81,2.0600000000000023,0.737,15.69,2.57,4.30,16.44,20.74,9.85,28.88,9.903,49510000000.0,52740000000.0,N/A,3.85,2.73,9.929,2.73,13280000000.0,9.929,3170000000.0,1.61,34.00,3.20,5280000000.0,2.686,8510000000.0,1.931,5.875,1140000000.0,0.92,0.15,71.20,23140000.0,3.9,1.20,19890000.0,outperform
7596,2004-10-27 23:09:25,1098932965.0,bmy,15.34,-5.35,1125.400024,4.75,-10.1,0.9,16.22,2.09,4.35,15.58,20.92,12.26,29.01,11.003,46610000000.0,47860000000.0,17.11,14.50,2.21,8.51,2.21,13300000000.0,8.51,2900000000.0,1.477,50.30,15.30,6840000000.0,3.52,9380000000.0,1.56,5.362,4110000000.0000005,0.45,0.86,63.24,17280000.0,3.519,0.90,17010000.0,underperform
7597,2007-03-31 22:01:59,1175392919.0,bmy,19.58,-19.77,1417.22998,-6.45,-13.32,0.744,34.40,3.15,5.48,8.85,14.63,7.46,14.95,9.14,56060000000.0,59480000000.0,N/A,1.91,3.32,14.389,3.32,11960000000.0,14.389,1590000000.0,0.81,N/A,16.10,4010000000.0,1.987,7440000000.0,1.586,5.092,2080000000.0,1.23,0.04,71.40,24210000.0,3.2,1.20,21680000.0,underperform
7598,2007-06-08 15:38:38,1181331518.0,bmy,20.96,-23.04,1507.670044,-8.65,-14.389999999999999,0.719,36.75,3.24,5.58,8.81,14.23,7.31,14.31,9.032,57510000000.0,60770000000.0,N/A,1.56,3.43,15.005,3.43,11960000000.0,15.005,1560000000.0,0.80,3.40,4.30,4010000000.0,2.039,7370000000.0,1.674,5.227,2770000000.0,1.19,0.04,74.70,23860000.0,2.2,1.20,18750000.0,underperform
7599,2012-04-24 09:58:55,1335275935.0,bmy,31.09,26.86,1371.969971,15.07,11.79,34.61,15.71,2.70,3.59,17.46,32.89,13.64,33.39,12.50,54050000000.0,54050000000.0,17.49,N/A,2.54,7.02,2.54,N/A,7.02,3700000000.0,2.16,76.40,6.70,8730000000.0,5.17,5490000000.0,1.97,9.44,4840000000.0,0.07,0.08,68.50,25590000.0,2.60,1.50,23960000.0,outperform
7600,2008-12-20 19:23:45,1229819025.0,bmy,17.33,21.29,904.419983,21.19,0.09999999999999787,0.483,11.58,2.10,3.50,18.15,23.64,11.67,16.54,10.911,45150000000.0,43980000000.0,N/A,1.27,2.04,7.362,2.04,13130000000.0,7.362,1990000000.0,1.97,200.50,14.20,7430000000.0,3.754,6260000000.0,2.126,6.536,3970000000.0,0.57,0.06,73.30,25320000.0,1.2,1.30,20230000.0,outperform
7601,2008-06-03 11:13:36,1212506016.0,bmy,16.36,-3.18,1377.650024,-32.37,29.189999999999998,0.61,20.41,2.15,4.12,10.57,21.61,10.42,19.46,10.243,43510000000.0,47320000000.0,N/A,1.17,2.34,9.047,2.34,13130000000.0,9.047,2029999999.9999998,1.08,4.20,20.00,2640000000.0,1.332,6440000000.0,1.253,5.334,3170000000.0,1.29,0.04,73.90,12470000.0,0.9,0.60,13740000.0,outperform
7602,2013-04-22 01:17:53,1366607873.0,bmy,39.89,25.19,1562.5,20.29,4.900000000000002,54.22,35.47,3.77,4.88,11.12,26.54,8.49,16.95,10.55,71940000000.0,71940000000.0,19.14,2.58,4.08,12.70,4.08,13010000000.0,12.70,1960000000.0,1.16,8.60,23.20,2830000000.0,1.73,7390000000.0,1.15,8.32,6940000000.0,0.13,0.15,67.60,35150000.0,3.30,2.10,38790000.0,outperform
7603,2012-02-06 16:28:57,1328563737.0,bmy,29.11,18.31,1344.329956,12.42,5.889999999999999,34.19,14.92,2.57,3.30,17.46,32.75,N/A,32.80,12.50,52090000000.0,52090000000.0,16.58,328.00,2.45,6.72,2.45,14210000000.0,6.72,3710000000.0,2.16,76.40,6.70,8189999999.999999,4.84,5620000000.0,N/A,9.78,N/A,0.38,0.08,68.50,29730000.0,2.90,1.70,30790000.0,outperform
7604,2013-03-11 19:39:05,1363045145.0,bmy,35.39,53.43,1556.219971,20.01,33.42,54.22,32.35,3.48,4.50,11.12,26.54,8.49,16.95,10.55,65800000000.0,65800000000.0,17.29,3.51,3.73,11.62,3.73,13010000000.0,11.62,1960000000.0,1.16,8.60,23.20,2830000000.0,1.73,7390000000.0,1.15,8.32,6940000000.0,0.14,0.15,67.60,40840000.0,3.90,2.40,38450000.0,outperform
7605,2007-06-21 20:16:52,1182471412.0,bmy,22.93,-36.15,1522.189941,-13.42,-22.729999999999997,0.719,40.25,3.47,5.97,8.81,14.23,7.31,14.31,9.032,62980000000.0,64819999999.99999,N/A,1.61,3.66,16.006,3.66,11960000000.0,16.006,1560000000.0,0.80,3.40,4.30,4010000000.0,2.039,7370000000.0,1.674,5.227,2770000000.0,1.19,0.04,74.90,23860000.0,2.2,1.20,18750000.0,underperform
7606,2004-12-16 11:56:43,1103216203.0,bmy,16.36,-9.84,1203.209961,5.33,-15.17,0.956,17.94,2.18,4.44,15.05,19.90,11.54,26.86,10.987,48700000000.0,51640000000.0,N/A,N/A,2.38,9.4,2.38,13300000000.0,9.4,2760000000.0,1.395,50.30,15.30,7250000000.0,3.73,10190000000.0,1.528,5.481,3740000000.0,0.396,0.86,66.90,16190000.000000002,2.638,0.84,17280000.0,underperform
7607,2004-09-24 11:39:26,1096040366.0,bmy,15.31,5.09,1110.109985,9.02,-3.9299999999999997,0.9,16.18,2.15,4.46,15.58,20.92,12.26,29.01,11.003,46490000000.0,49030000000.0,17.07,10.13,2.26,8.71,2.26,13300000000.0,8.71,2900000000.0,1.477,50.30,15.30,6840000000.0,3.52,9380000000.0,1.56,5.362,4110000000.0000005,0.453,0.86,63.26,16180000.0,2.76,0.84,18100000.0,underperform
7608,2013-05-09 07:06:47,1368097607.0,bmy,37.99,31.96,1626.670044,15.48,16.48,57.63,44.94,4.02,4.77,9.06,21.57,6.39,10.97,9.77,70540000000.0,70540000000.0,18.46,2.49,4.35,15.26,4.35,13010000000.0,15.26,1470000000.0,0.88,44.70,27.00,2530000000.0,1.54,7890000000.0,1.20,8.32,6130000000.0,0.12,0.15,67.60,32060000.000000004,3.10,2.00,35150000.0,outperform
7609,2007-05-29 18:48:34,1180478914.0,bmy,21.55,-23.29,1518.109985,-8.38,-14.909999999999998,0.719,37.82,3.34,5.75,8.81,14.23,7.31,14.31,9.032,59180000000.0,62500000000.0,N/A,1.55,3.53,15.432,3.53,11960000000.0,15.432,1560000000.0,0.80,3.40,4.30,4010000000.0,2.039,7370000000.0,1.674,5.227,2770000000.0,1.16,0.04,74.80,18750000.0,2.5,1.00,24210000.0,underperform
7610,2012-06-29 03:34:55,1340955295.0,bmy,32.9,34.38,1362.160034,17.7,16.680000000000003,33.33,15.74,2.76,3.63,17.80,33.39,14.18,33.44,12.67,59660000000.0,59660000000.0,18.46,12.16,2.78,7.56,2.78,15650000000.0,7.56,3820000000.0,2.23,11.70,4.80,5030000000.0,2.98,5420000000.0,1.63,9.67,4750000000.0,0.23,0.15,68.10,37640000.0,3.70,2.20,40620000.0,outperform
7611,2012-06-27 02:35:05,1340778905.0,bmy,32.11,37.18,1331.849976,21.12,16.06,33.33,15.49,2.68,3.53,17.80,33.39,14.18,33.44,12.67,58030000000.0,58030000000.0,17.98,16.58,2.70,7.36,2.70,15650000000.0,7.36,3820000000.0,2.23,11.70,4.80,5030000000.0,2.98,5420000000.0,1.63,9.67,4750000000.0,0.23,0.15,68.10,40620000.0,4.80,2.40,30480000.0,outperform
7612,2004-05-04 11:48:00,1083685680.0,bmy,16.13,7.44,1119.550049,5.01,2.4300000000000006,0.884,15.27,2.33,5.08,16.84,22.47,13.60,34.29,10.909,49710000000.0,52900000000.0,16.85,4.69,2.48,9.18,2.48,13300000000.0,9.18,3280000000.0,1.677,50.30,15.30,5460000000.0,2.81,8650000000.0,1.583,5.044,3510000000.0,0.437,0.86,63.70,16550000.0,2.194,0.86,15980000.0,outperform
7613,2007-04-01 23:02:04,1175482924.0,bmy,19.78,-20.58,1422.530029,-7.02,-13.559999999999999,0.731,34.40,3.15,5.48,8.85,15.67,N/A,13.91,9.14,56060000000.0,59720000000.0,N/A,2.02,3.33,14.203,3.33,13280000000.0,14.203,1590000000.0,0.81,N/A,16.10,5510000000.0,2.799,8470000000.000001,N/A,5.092,N/A,1.12,0.15,75.80,18460000.0,2.7,0.90,22710000.0,underperform
7614,2007-01-15 16:35:18,1168896918.0,bmy,,,1430.72998,-3.48,,0.731,23.44,2.79,4.50,11.85,18.36,9.30,19.41,9.561,51630000000.0,54590000000.0,N/A,2.52,2.92,11.225,2.92,13280000000.0,11.225,2220000000.0,1.12,64.90,12.90,5510000000.0,2.799,8470000000.000001,1.889,5.892,2170000000.0,1.06,0.15,N/A,22710000.0,3.7,1.20,18120000.0,underperform
7615,2011-09-30 00:18:51,1317356331.0,bmy,27.87,11.59,1131.420044,26.68,-15.09,34.22,16.13,2.58,3.22,16.31,32.74,13.25,30.38,11.92,50460000000.0,50460000000.0,15.11,685.00,2.48,6.86,2.48,14210000000.0,6.86,3310000000.0,1.93,2.70,14.00,7670000000.0,4.50,5520000000.0,1.99,9.59,50460000000.0,0.46,0.07,69.30,45750000.0,3.60,2.70,42350000.0,underperform
7616,2007-04-10 04:47:37,1176194857.0,bmy,19.9,-19.1,1448.390015,-6.48,-12.620000000000001,0.731,34.28,3.14,5.46,8.85,15.67,N/A,13.91,9.14,55860000000.0,59720000000.0,N/A,2.02,3.33,14.203,3.33,13280000000.0,14.203,1590000000.0,0.81,N/A,16.10,5510000000.0,2.799,8470000000.000001,N/A,5.092,N/A,1.12,0.15,75.80,18460000.0,2.7,0.90,22710000.0,underperform
7617,2007-03-14 19:10:49,1173913849.0,bmy,19.15,-17.49,1387.170044,-5.17,-12.319999999999999,0.731,33.47,3.02,5.26,8.85,15.67,N/A,13.91,9.14,54550000000.0,59720000000.0,N/A,2.02,3.33,14.203,3.33,13280000000.0,14.203,1590000000.0,0.81,N/A,16.10,5510000000.0,2.799,8470000000.000001,N/A,5.092,N/A,1.12,0.15,75.80,18460000.0,2.7,0.90,22710000.0,underperform
7618,2007-04-20 11:04:28,1177081468.0,bmy,20.53,-19.87,1484.349976,-8.06,-11.81,0.744,35.22,3.20,5.58,8.85,14.63,7.46,14.95,9.14,57390000000.0,60820000000.0,N/A,1.62,3.40,14.711,3.40,11960000000.0,14.711,1590000000.0,0.81,N/A,16.10,4010000000.0,1.987,7440000000.0,1.586,5.092,2080000000.0,1.08,0.04,73.40,24210000.0,3.2,1.20,21680000.0,underperform
7619,2008-06-16 16:50:22,1213649422.0,petm,21.38,-11.27,1360.140015,-32.95,21.680000000000003,0.58,15.28,0.60,2.85,4.05,7.44,10.02,18.48,37.359,2820000000.0,3370000000.0,N/A,0.97,0.71,6.077,0.71,1440000000.0,6.077,193190000.0,1.48,61.40,9.10,55710000.0,0.445,578740000.0,1.283,7.977,N/A,0.88,0.50,90.90,8140000.000000001,3.8,6.50,8140000.000000001,outperform
7620,2007-05-28 00:27:38,1180326458.0,petm,,,1515.72998,-8.6,,0.416,18.48,1.04,4.12,5.77,7.55,10.49,24.01,32.15,4520000000.0,4700000000.0,N/A,1.02,1.08,9.299,1.08,1310000000.0,9.299,250010000.0,1.81,155.50,9.90,283040000.0,2.088,454960000.0,1.789,8.074,N/A,1.79,0.73,82.40,6550000.0,6.5,4.90,4830000.0,underperform
7621,2007-12-31 20:52:28,1199152348.0,petm,21.84,-23.17,1468.359985,-39.34,16.17,0.666,12.27,0.92,3.65,5.77,7.76,10.55,28.10,34.297,3320000000.0,3610000000.0,N/A,0.85,0.80,6.737,0.80,1310000000.0,6.737,260230000.00000003,1.93,7.20,7.80,57490000.0,0.447,602360000.0,1.431,6.521,309960000.0,1.23,0.57,95.00,7670000.0,5.9,6.00,6670000.0,outperform
7622,2004-04-05 03:56:52,1081151812.0,petm,25.18,2.78,1150.569946,2.68,0.09999999999999964,0.203,29.24,1.31,4.66,4.66,8.14,11.13,18.41,20.385,3960000000.0,3800000000.0,19.78,0.99,1.27,11.19,1.27,788040000.0,11.19,139550000.0,0.947,124.60,7.80,327810000.0,2.29,170700000.0,2.079,5.885,206930000.0,1.356,1.28,80.00,5280000.0,2.763,3.74,4830000.0,outperform
7623,2013-05-11 21:37:03,1368322623.0,petm,68.55,-5.92,1632.689941,14.88,-20.8,48.26,19.86,1.06,6.54,5.76,9.64,16.02,34.21,62.68,7130000000.0,7130000000.0,15.70,1.16,1.06,8.02,1.06,2060000000.0,8.02,389530000.0,3.55,31.40,14.70,346880000.0,3.38,542260000.0,1.75,10.67,653010000.0,0.39,1.45,92.50,6650000.0,5.00,N/A,5990000.0,underperform
7624,2012-11-04 22:46:22,1352087182.0,petm,65.65,8.39,1427.589966,23.84,-15.45,47.53,22.52,1.14,6.38,5.19,8.79,14.14,28.91,58.19,7470000000.0,7470000000.0,17.55,1.13,1.17,9.35,1.17,1800000000.0,9.35,331360000.0,2.97,28.30,8.90,307230000.0,2.84,540250000.0,1.84,10.51,623540000.0,0.63,1.50,92.90,3220000.0,1.50,3.00,2530000.0,underperform
7625,2005-03-08 20:48:12,1110332892.0,petm,26.28,-2.13,1219.430054,4.84,-6.97,0.228,26.10,1.26,4.36,4.99,8.25,11.34,18.75,21.918,4170000000.0,3990000000.0,18.78,0.95,1.22,10.62,1.22,909930000.0,10.62,163050000.0,1.09,57.10,11.20,346480000.0,2.37,213950000.0,1.997,6.473,300210000.0,1.039,1.16,90.77,4710000.0,2.479,3.27,5030000.0,underperform
7626,2004-06-28 14:25:26,1088447126.0,petm,30.5,-7.21,1133.349976,6.02,-13.23,0.211,32.84,1.56,5.59,4.87,8.46,11.52,18.98,20.905,4830000000.0,4650000000.0,23.36,1.17,1.50,12.86,1.50,909930000.0,12.86,150780000.0,1.017,57.10,11.20,367230000.0,2.54,182230000.0,2.032,5.985,299180000.0,1.355,1.31,87.53,7000000.0,5.718,4.91,6120000.0,underperform
7627,2013-04-22 03:15:35,1366614935.0,petm,65.58,2.79,1562.5,20.29,-17.5,48.26,18.86,1.00,6.16,5.76,9.64,16.02,34.21,62.68,7070000000.0,7070000000.0,14.94,1.10,1.05,7.94,1.05,2060000000.0,7.94,389530000.0,3.55,31.40,14.70,346880000.0,3.38,542260000.0,1.75,10.67,653010000.0,0.39,1.45,92.50,5990000.0,2.80,5.60,6350000.0,underperform
7628,2008-12-01 18:21:56,1228173716.0,petm,14.67,68.71,816.210022,35.85,32.85999999999999,0.603,10.87,0.44,2.10,3.77,7.12,10.00,19.30,40.325,2060000000.0,2820000000.0,N/A,0.88,0.56,4.888,0.56,1440000000.0,4.888,189680000.0,1.49,21.60,12.10,54320000.0,0.427,639390000.0,1.339,8.343,394920000.0,1.21,0.46,86.80,6280000.0,1.9,5.00,7230000.0,outperform
7629,2011-06-23 05:19:55,1308820795.0,petm,43.38,48.87,1283.5,4.01,44.86,49.15,20.72,0.88,4.45,4.41,7.72,11.63,22.41,50.04,5420000000.0,5420000000.0,15.91,1.25,0.94,7.93,0.94,1650000000.0,7.93,255180000.0,2.16,27.50,6.80,237860000.0,2.10,562320000.0,2.03,10.09,5420000000.0,0.75,0.50,91.60,3130000.0,3.00,2.80,3240000.0,outperform
7630,2009-03-18 14:15:29,1237400129.0,petm,19.06,57.08,794.349976,46.77,10.309999999999995,N/A,12.99,0.48,2.13,3.80,7.30,10.22,18.09,40.737,2890000000.0,2890000000.0,N/A,1.01,0.57,4.89,0.57,1440000000.0,4.89,192670000.0,1.52,4.00,2.30,126310000.0,1.015,585990000.0,1.83,9.194,N/A,0.9,0.32,87.00,6200000.0,3.6,4.90,6040000.0,outperform
7631,2007-04-04 17:14:44,1175721284.0,petm,30.66,-33.95,1439.369995,-4.87,-29.080000000000002,0.505,24.98,1.06,4.50,4.37,7.68,10.99,19.06,31.169,4490000000.0,4840000000.0,N/A,0.99,1.14,9.658,1.14,1310000000.0,9.658,185070000.0,1.33,8.50,11.10,168000000.0,1.24,504960000.0,1.627,7.388,289290000.0,1.85,0.73,81.70,4830000.0,3.60,3.60,3990000.0,underperform
7632,2008-12-22 23:10:34,1230005434.0,xlnx,14.66,51.5,871.6300050000001,28.27,23.23,0.641,13.36,2.47,3.04,19.03,25.28,9.62,21.51,6.75,4670000000.0,4440000000.0,N/A,1.00,2.31,7.94,2.31,1150000000.0,7.94,365830000.0,1.27,8.80,8.70,1300000000.0,4.75,999560000.0,5.714,5.695,562810000.0,1.21,0.11,100.70,17210000.0,1.7,6.30,16579999.999999998,outperform
