,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7633,2003-10-26 20:51:40,1067219500.0,xlnx,23.14,1.56,1033.77002,5.9,-4.34,N/A,68.06,8.08,4.61,12.21,14.32,6.08,7.50,3.5,9810000000.0,9070000000.0,32.77,1.41,7.45,48.11,7.45,682430000.0,48.11,148630000.0,0.423,N/A,13.80,745140000.0,2.19,N/A,3.57,6.26,N/A,2.622,1.63,82.40,13020000.0,1.522,3.88,11120000.0,underperform
7634,2013-01-17 02:36:57,1358408217.0,xlnx,34.71,32.67,1480.939941,24.16,8.510000000000002,33.26,19.57,4.24,3.39,22.88,27.89,8.69,19.17,8.37,8529999999.999999,8529999999.999999,17.75,2.28,3.88,12.41,3.88,1450000000.0,12.41,502690000.0,1.85,2.30,2.00,1710000000.0,6.54,915110000.0,6.57,10.55,749780000.0,1.28,0.13,96.10,9430000.0,4.50,3.60,9500000.0,outperform
7635,2012-10-23 01:49:23,1350971363.0,xlnx,31.28,39.13,1413.109985,23.58,15.550000000000004,33.26,17.91,3.92,3.13,22.88,27.89,8.69,19.17,8.37,7820000000.0,7820000000.0,16.24,2.14,3.56,11.38,3.56,1450000000.0,11.38,502690000.0,1.85,2.30,2.00,1710000000.0,6.55,915110000.0,6.57,10.56,N/A,1.30,0.13,96.10,9380000.0,3.80,3.60,9260000.0,outperform
7636,2006-07-19 02:32:22,1153290742.0,xlnx,17.89,33.37,1259.810059,23.28,10.089999999999996,N/A,21.61,4.25,2.68,20.52,24.31,8.45,13.11,4.946,7400000000.0,6310000000.0,N/A,0.92,3.66,12.9,3.66,1070000000.0000001,12.9,354150000.0,1.00,64.80,20.80,1020000000.0,2.976,N/A,4.777,7.965,489420000.0,2.45,0.27,87.80,18090000.0,2.6,5.30,15640000.0,outperform
7637,2013-05-11 18:40:59,1368312059.0,xlnx,36.96,23.27,1632.689941,14.88,8.389999999999999,31.14,21.54,4.67,3.42,22.48,26.78,7.90,17.19,8.29,9250000000.0,9250000000.0,16.84,2.09,4.26,14.13,4.26,1450000000.0,14.13,487540000.0,1.79,6.70,4.80,1710000000.0,6.52,922670000.0,5.94,11.27,N/A,1.28,0.13,96.00,7860000.0,2.90,3.00,8460000.0,outperform
7638,2004-12-09 07:32:20,1102595540.0,xlnx,23.96,-9.43,1189.23999,5.9,-15.33,3.311,28.88,6.82,4.25,23.92,26.38,13.33,16.01,4.45,10700000000.0,10220000000.0,28.45,1.58,6.40,23.93,6.40,867880000.0,23.93,381800000.0,1.064,141.00,20.90,669330000.0,1.92,3.311,3.311,7.355,464980000.0,2.414,0.12,87.61,12950000.0,1.883,3.72,12430000.0,underperform
7639,2005-03-16 22:27:32,1111030052.0,xlnx,23.96,-11.98,1188.069946,9.87,-21.85,3.333,28.31,6.60,4.02,23.74,25.33,12.83,15.19,4.415,10340000000.0,9780000000.0,31.23,1.71,6.17,N/A,6.17,867880000.0,407420000.0,376410000.0,1.05,141.00,20.90,693230000.0,1.99,3.333,3.333,7.479,371520000.0,2.562,0.12,82.63,16270000.0,2.189,4.67,14820000.0,underperform
7640,2013-04-22 04:07:12,1366618032.0,xlnx,34.41,49.35,1562.5,20.29,29.060000000000002,32.63,20.18,4.24,3.30,21.83,27.17,8.32,17.83,8.38,8520000000.0,8520000000.0,17.93,2.18,3.88,12.70,3.88,1450000000.0,12.70,479320000.0,1.76,18.40,0.30,1690000000.0,6.45,918880000.0,6.75,10.78,691380000.0,1.29,0.13,96.00,8460000.0,2.70,3.20,7630000.0,outperform
7641,2005-05-06 01:05:06,1115355906.0,xlnx,21.74,7.31,1171.349976,11.68,-4.37,4.984,30.85,5.94,3.53,19.88,23.45,10.48,12.20,4.389,9390000000.0,8480000000.0,22.82,1.23,5.39,22.58,5.39,867880000.0,22.58,312720000.0,0.87,141.00,20.90,861560000.0,2.47,4.984,4.984,7.604,371520000.0,2.735,0.12,83.31,12940000.0,2.148,3.72,13260000.0,underperform
7642,2008-12-18 00:52:29,1229579549.0,xlnx,14.74,48.17,885.2800289999999,24.53,23.64,0.641,13.99,2.58,3.18,19.03,25.28,9.62,21.51,6.75,4890000000.0,4660000000.0,N/A,1.00,2.43,8.342,2.43,1150000000.0,8.342,365830000.0,1.27,8.80,8.70,1300000000.0,4.75,999560000.0,5.714,5.695,562810000.0,1.21,0.11,100.70,17210000.0,1.7,6.30,16579999.999999998,outperform
7643,2004-10-10 14:08:16,1097431696.0,xlnx,23.29,-20.65,1130.650024,5.01,-25.659999999999997,2.923,28.11,6.66,4.01,23.34,25.78,12.71,15.45,4.218,9590000000.0,8940000000.0,23.22,1.25,5.93,22.57,5.93,867880000.0,22.57,352000000.0,0.983,141.00,20.90,646020000.0,1.86,2.923,2.923,7.217,451670000.0,2.431,1.66,83.60,15020000.0,2.19,4.40,12360000.0,underperform
7644,2011-07-18 07:07:55,1310987275.0,xlnx,30.54,-4.91,1305.439941,4.46,-9.370000000000001,36.90,14.01,3.75,3.67,27.09,34.01,13.75,28.31,8.97,7860000000.0,7860000000.0,13.34,1.26,3.32,9.09,3.32,1550000000.0,9.09,641880000.0,2.39,7.80,11.10,1930000000.0,7.25,890980000.0,7.12,9.13,7860000000.0,0.90,0.10,102.30,24630000.0,5.70,10.50,25860000.0,underperform
7645,2012-03-10 23:33:57,1331440437.0,xlnx,33.74,8.86,1352.630005,15.05,-6.190000000000001,35.26,17.37,4.20,3.72,25.01,29.56,10.22,23.98,8.62,8680000000.0,8680000000.0,18.50,2.21,3.83,11.73,3.83,1550000000.0,11.73,567730000.0,2.10,16.60,9.90,1760000000.0,6.72,903060000.0,6.15,9.79,863220000.0,1.15,0.10,99.50,11570000.0,3.00,4.90,11130000.0,underperform
7646,2005-05-28 01:34:58,1117258498.0,xlnx,22.67,-5.69,1190.01001,6.96,-12.65,4.984,32.22,6.31,3.75,19.88,24.11,7.92,12.16,4.523,9800000000.0,9070000000.0,23.64,1.33,5.77,20.545,5.77,867880000.0,20.545,312720000.0,0.87,48.70,3.10,861560000.0,2.472,4.984,4.984,7.604,N/A,2.74,0.07,82.40,12940000.0,2.4,3.70,13260000.0,underperform
7647,2011-12-29 07:06:50,1325160410.0,dds,42.48,88.51,1263.02002,11.04,77.47,51.43,6.03,0.36,1.14,6.78,6.44,5.44,20.82,112.89,3220000000.0,3220000000.0,9.51,1.95,0.51,4.79,0.51,2280000000.0,4.79,431990000.0,7.52,486.60,3.20,106380000.0,2.12,1050000000.0,1.52,40.49,489560000.0,2.18,61.01,60.40,6460000.0,4.70,17.10,6480000.0,outperform
7648,2004-10-28 07:10:10,1098961810.0,dds,18.15,-4.74,1127.439941,6.29,-11.030000000000001,0.949,27.55,0.21,0.73,0.80,1.28,0.96,2.82,93.513,1730000000.0,3800000000.0,21.93,4.22,0.49,6.98,0.49,2690000000.0,6.98,63070000.0,0.748,N/A,4.50,82790000.0,0.99,2150000000.0,2.349,26.979,490940000.0,0.367,32.04,84.74,4099999.9999999995,7.883,7.18,3560000.0,underperform
7649,2007-02-13 00:07:00,1171343220.0,dds,31.27,-49.06,1444.26001,-5.33,-43.730000000000004,0.572,14.64,0.36,1.15,2.45,4.43,3.70,8.09,97.214,2770000000.0,N/A,N/A,2.77,N/A,N/A,N/A,2690000000.0,N/A,189120000.0,2.37,N/A,2.30,95040000.0,1.186,1390000000.0,1.589,30.552999,355570000.0,0.77,18.00,95.10,6480000.0,5.5,8.80,8369999.999999999,underperform
7650,2006-05-31 04:41:04,1149064864.0,dds,23.98,34.03,1270.089966,20.51,13.52,0.623,14.76,0.27,0.89,1.87,3.80,3.24,6.09,96.052,2100000000.0,3310000000.0,N/A,2.48,0.43,5.463,0.43,2690000000.0,5.463,144790000.0,1.80,61.10,2.20,301700000.0,3.809,1490000000.0,1.792,30.278,N/A,0.99,19.07,90.70,6390000.0,9.4,8.30,7010000.0,outperform
7651,2004-06-02 01:07:35,1086152855.0,dds,17.99,20.29,1124.98999,7.05,13.239999999999998,0.955,44.79,0.21,0.73,0.49,0.79,0.58,1.73,94.195,1700000000.0,3790000000.0,16.57,2.96,0.48,7.17,0.48,2690000000.0,7.17,38800000.0,0.455,N/A,4.50,67099999.99999999,0.8,2180000000.0,2.264,27.402,432110000.0,0.348,31.97,82.43,5760000.0,8.66,10.14,6210000.0,outperform
7652,2007-04-06 11:35:55,1175873755.0,dds,29.41,-36.04,1437.77002,-4.89,-31.15,0.498,10.88,0.34,1.02,3.13,4.64,4.17,9.97,98.611,2660000000.0,3730000000.0,N/A,2.38,0.48,5.65,0.48,2690000000.0,5.65,245600000.0,3.05,57.40,3.90,194000000.0,2.425,1290000000.0,2.096,32.338001,N/A,0.95,18.97,102.70,6160000.0,5.1,8.40,5750000.0,underperform
7653,2013-05-10 01:45:27,1368164727.0,dds,86.83,8.7,1633.699951,14.97,-6.270000000000001,41.83,12.54,0.61,2.10,4.98,7.98,8.06,16.70,140.29,4690000000.0,4690000000.0,11.19,2.15,0.69,5.87,0.69,2500000000.0,5.87,335960000.0,6.87,14.10,7.10,124060000.0,2.62,824020000.0,1.94,41.24,522700000.00000006,1.26,11.31,91.20,1650000.0,4.30,6.00,1840000.0,underperform
7654,2004-08-20 21:58:14,1093053494.0,dds,18.21,-1.32,1098.349976,11.1,-12.42,0.949,27.95,0.22,0.77,0.81,1.28,0.97,2.82,93.524,1750000000.0,3810000000.0,20.11,4.12,0.49,6.99,0.49,2690000000.0,6.99,63100000.0,0.748,N/A,4.50,82800000.0,0.99,2150000000.0,2.348,27.143,628950000.0,0.404,31.99,84.10,4500000.0,3.44,7.92,5620000.0,underperform
7655,2005-03-06 08:01:53,1110114113.0,dds,20.81,2.45,1210.469971,5.6,-3.1499999999999995,0.813,33.65,0.25,0.89,0.78,1.23,0.92,2.69,92.847,1970000000.0,3710000000.0,24.48,4.90,0.48,6.89,0.48,2690000000.0,6.89,60220000.0,0.71,N/A,4.50,56480000.0,0.69,1790000000.0,1.564,26.878,528690000.00000006,0.471,40.09,86.39,4800000.0,4.543,9.76,4420000.0,underperform
7656,2003-10-27 03:19:23,1067242763.0,dds,13.95,23.94,1031.130005,7.75,16.19,0.983,32.98,0.17,0.61,0.51,0.81,0.60,1.85,95.364,1310000000.0,3330000000.0,27.83,5.45,0.41,6.11,0.41,2980000000.0,6.11,41150000.0,0.477,654.90,1.80,150450000.0,1.81,2170000000.0,3.371,26.56,N/A,0.28,32.05,78.24,3730000.0,7.03,6.58,3360000.0,outperform
7657,2005-01-29 02:52:54,1106985174.0,dds,22.34,1.7,1174.069946,8.5,-6.8,0.813,36.34,0.27,0.96,0.78,1.23,0.92,2.69,92.847,2130000000.0,3850000000.0,28.16,5.56,0.50,7.16,0.50,2690000000.0,7.16,60220000.0,0.713,N/A,4.50,56480000.0,0.69,1790000000.0,1.564,26.878,528690000.00000006,0.482,40.09,86.59,4420000.0,6.074,8.99,4870000.0,underperform
7658,2006-10-23 12:59:08,1161622748.0,dds,27.57,-31.59,1377.02002,10.35,-41.94,0.576,14.12,0.31,1.00,2.24,4.12,3.72,7.29,96.911,2430000000.0,3660000000.0,N/A,2.78,0.47,5.84,0.47,2690000000.0,5.84,172830000.0,2.16,N/A,0.20,145350000.0,1.827,1390000000.0,1.979,30.458,439220000.0,0.95,19.02,91.70,8960000.0,6.8,12.30,9100000.0,underperform
7659,2008-01-11 16:55:29,1200088529.0,dds,14.34,-70.57,1401.02002,-35.29,-35.279999999999994,0.615,8.29,0.17,0.51,2.17,2.69,2.10,6.57,93.491,1250000000.0,2710000000.0,N/A,4.25,0.36,5.359,0.36,2780000000.0,5.359,161410000.0,2.002,N/A,5.00,73040000.0,0.972,1530000000.0,1.428,32.986,305700000.0,0.72,37.65,85.20,13370000.0,6.8,19.60,13820000.0,underperform
7660,2011-10-08 05:35:10,1318066510.0,dds,40.41,73.6,1144.030029,27.74,45.86,49.62,12.30,0.36,1.17,3.45,6.24,5.74,10.63,105.65,3040000000.0,3040000000.0,9.72,2.01,0.48,4.62,0.48,2280000000.0,4.62,218200000.0,3.59,157.20,3.80,179520000.0,3.49,958050000.0,1.95,37.52,3040000000.0,2.72,61.01,60.40,7020000.0,4.90,18.60,7030000.0,outperform
7661,2004-04-12 23:00:20,1081825220.0,fmc,10.35,21.06,1145.199951,3.72,17.34,1.785,38.79,0.79,2.58,2.07,10.50,1.38,8.13,54.133,1530000000.0,2510000000.0,12.99,2.00,1.31,7.69,1.31,493000000.0,7.69,39800000.0,1.118,N/A,4.60,57000000.0,1.62,1050000000.0,1.388,16.684,213900000.0,1.383,17.47,88.40,N/A,3.017,3.00,N/A,outperform
7662,2009-11-17 15:28:52,1258489732.0,fmc,27.74,31.04,1110.319946,6.15,24.89,N/A,19.61,1.40,3.72,7.49,16.60,9.87,21.02,39.435,4670000000.0,4670000000.0,N/A,1.67,1.64,7.849,1.64,980900000.0,7.849,233700000.0,2.899,65.00,13.10,59900000.0,0.828,613600000.0,1.875,14.791,271400000.0,1.07,9.86,73.70,1250000.0,1.70,1.70,1590000.0,outperform
7663,2005-02-08 00:39:00,1107841140.0,fmc,11.36,23.59,1202.300049,5.27,18.32,1.054,10.31,0.87,2.52,8.56,10.50,6.12,25.76,54.752,1760000000.0,2480000000.0,10.14,2.29,1.21,11.52,1.21,520900000.0,11.52,175600000.0,4.63,59.70,3.70,212400000.0,5.76,923200000.0,1.312,19.052999,150500000.0,1.339,1.32,88.35,N/A,3.868,1.69,N/A,outperform
7664,2008-02-20 00:20:07,1203484807.0,fmc,26.95,-20.52,1360.030029,-42.73,22.209999999999997,0.512,32.57,1.57,3.89,5.03,14.92,8.98,15.04,34.919,4160000000.0,4610000000.0,N/A,1.77,1.75,8.748,1.75,710500000.0,8.748,156700000.0,1.71,217.10,14.60,75500000.0,1.009,545200000.0,1.589,14.229,269600000.0,1.22,6.29,75.00,1080000.0,1.7,1.40,N/A,outperform
7665,2008-06-22 13:01:41,1214154101.0,fmc,37.58,-40.98,1342.829956,-33.5,-7.479999999999997,0.535,33.58,2.16,5.09,6.66,15.81,9.45,18.27,36.101,5870000000.0,6420000000.0,N/A,1.93,2.37,11.495,2.37,802800000.0,11.495,201900000.0,2.34,105.00,11.30,70400000.0,0.941,615000000.0,1.805,15.371,261399999.99999997,1.14,26.99,62.60,1920000.0,2.9,2.60,2029999.9999999998,underperform
7666,2008-12-08 11:10:29,1228752629.0,fmc,20.21,33.35,909.7000119999999,20.03,13.32,0.501,10.03,0.95,2.53,9.80,15.69,10.56,29.42,41.035,2900000000.0,3380000000.0,N/A,1.02,1.11,5.582,1.11,802800000.0,5.582,324300000.0,3.91,115.60,31.00,95000000.0,1.283,576000000.0,1.883,15.531,348500000.0,1.2,0.72,85.50,1110000.0,0.6,1.50,N/A,outperform
7667,2012-10-01 16:38:33,1349123913.0,fmc,55.23,27.77,1444.48999,17.34,10.43,61.77,20.42,2.10,5.76,10.75,18.70,11.46,31.19,25.93,8390000000.000001,8390000000.000001,14.14,1.51,2.32,10.39,2.32,1170000000.0,10.39,417300000.0,2.76,2.10,11.50,75500000.0,0.55,856500000.0,1.96,9.61,484500000.0,1.14,0.49,91.90,2140000.0,3.20,1.80,2210000.0,outperform
7668,2007-02-21 20:19:10,1172107150.0,fmc,18.71,43.03,1457.630005,-7.9,50.93,0.618,23.43,1.25,2.88,5.62,14.01,7.56,14.64,61.279,3000000000.0,3400000000.0,N/A,1.55,1.45,7.34,1.45,644700000.0,7.34,144800000.0,3.34,49.00,12.70,165500000.0,4.314,629700000.0,1.52,26.573,264000000.0,0.82,0.58,84.90,2.1,2.1,1.20,N/A,outperform
7669,2013-05-15 01:20:53,1368595253.0,fmc,62.05,15.66,1658.780029,12.78,2.880000000000001,86.10,20.31,2.18,5.75,11.27,19.92,11.40,34.07,27.64,9630000000.0,9630000000.0,13.61,1.34,2.54,10.75,2.54,1340000000.0,10.75,454100000.0,3.10,9.90,5.30,82600000.0,0.61,1280000000.0,2.31,10.55,302800000.0,1.01,0.46,90.80,3100000.0,3.40,2.50,2400000.0,outperform
7670,2009-01-06 21:23:59,1231295039.0,itw,31.6,35.03,934.7000119999999,21.66,13.370000000000001,0.395,11.15,1.07,2.04,10.09,15.63,10.66,20.21,33.055,18880000000.0,21270000000.0,N/A,1.30,1.22,6.23,1.22,5720000000.0,6.23,1870000000.0,3.31,7.70,10.80,867620000.0,1.697,3600000000.0,1.392,17.795,2430000000.0,1.1,1.03,82.30,13050000.0,2.6,2.60,13310000.0,outperform
7671,2007-02-21 21:31:25,1172111485.0,itw,43.67,-7.95,1457.630005,-7.9,-0.04999999999999982,0.158,17.73,2.14,3.34,12.22,17.23,11.95,20.74,24.848,30140000000.0,30910000000.0,N/A,1.22,2.20,10.927,2.20,4560000000.0,10.927,1720000000.0,3.01,9.70,10.50,590210000.0,1.046,1420000000.0,1.975,15.949,N/A,0.93,0.03,79.90,11760000.0,4.9,2.10,11620000.0,underperform
7672,2013-06-04 15:35:34,1370374534.0,itw,67.52,27.06,1631.380005,18.17,8.889999999999997,48.76,11.94,1.82,3.11,15.58,16.02,9.22,24.40,38.02,33939999999.999996,33939999999.999996,15.08,2.11,1.93,9.92,1.93,6470000000.0,9.92,2490000000.0,5.89,27.20,8.00,2660000000.0,5.91,5010000000.0,2.89,22.81,2120000000.0,1.29,0.74,80.30,10370000.0,4.10,2.90,8780000.0,outperform
7673,2013-08-12 11:38:26,1376321906.0,itw,71.27,17.97,1689.469971,14.46,3.509999999999998,49.58,14.52,1.89,3.21,13.40,15.92,9.05,23.95,37.97,35130000000.0,35130000000.0,15.80,1.54,2.03,10.48,2.03,6470000000.0,10.48,2440000000.0,5.05,47.20,5.50,2770000000.0,6.18,5070000000.0,2.21,22.83,2250000000.0,1.26,0.71,80.30,6710000.0,3.70,N/A,7480000.0,outperform
7674,2006-01-17 03:47:27,1137487647.0,itw,36.05,7.88,1282.930054,11.51,-3.63,0.185,17.95,2.00,3.50,11.46,17.43,12.21,19.61,43.879,25120000000.0,26110000000.0,N/A,1.39,2.06,10.155,2.06,4139999999.9999995,10.155,1450000000.0,4.99,23.70,9.80,351350000.0,1.253,1340000000.0,2.006,25.747,1740000000.0,N/A,7.93,80.70,4840000.0,1.80,1.80,4820000.0,underperform
7675,2008-04-24 10:16:11,1209046571.0,itw,43.44,-32.64,1388.819946,-37.63,4.990000000000002,0.3,15.94,1.62,2.91,10.67,16.12,11.01,18.93,30.538,26950000000.0,28790000000.0,N/A,1.26,1.74,9.026,1.74,5720000000.0,9.026,1740000000.0,3.23,24.60,10.10,927440000.0,1.774,2780000000.0,1.639,17.688999,2560000000.0,0.73,0.90,83.70,13480000.0,4.6,2.60,14500000.0,outperform
7676,2011-03-14 14:52:41,1300128761.0,itw,49.32,7.28,1296.390015,7.68,-0.39999999999999947,30.16,17.91,1.72,2.90,9.62,14.86,9.12,16.78,31.69,28860000000.0,28860000000.0,12.31,1.06,1.82,9.93,1.82,5630000000.0,9.93,1530000000.0,3.03,N/A,N/A,1190000000.0,2.39,2830000000.0,1.93,18.83,28860000000.0,1.13,0.68,81.20,9550000.0,3.30,N/A,10030000.0,underperform
7677,2009-02-16 13:49:23,1234810163.0,itw,,,826.840027,32.42,,N/A,12.06,1.09,2.26,9.57,14.73,9.51,18.61,30.6,17530000000.0,20460000000.0,N/A,1.93,1.29,6.641,1.29,5720000000.0,6.641,1580000000.0,2.91,50.30,13.30,742950000.0,1.489,3680000000.0,1.215,15.355,N/A,1.12,0.94,83.60,12880000.0,3.6,2.60,14250000.0,underperform
7678,2009-02-01 22:46:09,1233546369.0,dal,7.93,57.5,845.1400150000001,28.88,28.62,4.24,N/A,0.11,1.03,39.31,0.50,N/A,142.71,48.498,2130000000.0,9190000000.0,N/A,N/A,0.41,7.054,0.41,3840000000.0,7.054,8920000000.0,19.06,N/A,43.30,3080000000.0,9.986,10140000000.0,N/A,7.749,N/A,0.44,15.21,39.80,30310000.0,3.1,10.00,32170000.0,outperform
7679,2013-04-22 02:53:15,1366613595.0,dal,14.97,132.53,1562.5,20.29,112.24000000000001,N/A,12.82,0.35,N/A,2.75,7.09,3.69,N/A,43.40,22770000000.0,22770000000.0,5.05,0.22,0.62,5.57,0.62,15010000000.0,5.57,1010000000.0,1.19,98.60,2.40,3370000000.0,3.99,13240000000.0,0.62,2.52,2480000000.0,0.66,0.44,81.50,9610000.0,0.80,1.10,15330000.0,outperform
7680,2011-08-14 02:54:48,1313304888.0,dal,6.89,32.95,1172.640015,19.74,13.210000000000004,876.31,22.34,0.18,7.51,0.78,6.39,3.07,53.25,40.21,16800000000.0,16800000000.0,3.81,2.50,0.50,4.69,0.50,14400000000.0,4.69,262000000.0,0.31,57.60,12.10,3820000000.0,4.52,14730000000.0,0.63,0.93,16800000000.0,0.70,6.08,75.90,20450000.0,1.30,N/A,18930000.0,outperform
7681,2004-04-12 05:21:26,1081761686.0,dal,,,1145.199951,3.72,,N/A,N/A,0.08,N/A,5.81,5.98,3.05,206.27,106.262,1010000000.0,10860000000.0,N/A,N/A,0.82,26.67,0.82,1510000000.0,26.67,790000000.0,6.459,N/A,4.10,2710000000.0,21.85,12560000000.0,0.75,5.334,578000000.0,1.879,0.66,81.34,30940000.0,7.2,25.12,26190000.0,underperform
7682,2012-01-01 17:41:35,1325457695.0,dal,8.0,46.75,1263.02002,12.92,33.83,195.83,15.26,0.20,5.55,1.30,5.23,2.62,46.26,41.23,18130000000.0,18130000000.0,3.55,2.04,0.53,5.58,0.53,14400000000.0,5.58,448000000.0,0.53,51.20,9.70,3260000000.0,3.90,14610000000.0,0.61,1.46,1990000000.0,1.56,6.08,75.90,11940000.0,0.90,1.40,14630000.0,outperform
7683,2004-09-16 01:00:25,1095310825.0,dal,,,1123.5,10.18,,N/A,N/A,0.04,N/A,20.30,7.67,11.12,N/A,112.811,515000000.0,11100000000.0,N/A,N/A,0.79,79.89,0.79,2810000000.0,79.89,2860000000.0,22.958,N/A,0.00,1970000000.0,15.65,12550000000.0,0.627,24.597,59000000.0,2.044,0.72,95.00,61610000.0,12.718,49.40,58550000.0,underperform
7684,2004-11-01 17:27:08,1099348028.0,dal,,,1130.51001,6.39,,N/A,N/A,0.05,N/A,23.05,7.67,13.01,N/A,115.844,702160000.0,11270000000.0,N/A,N/A,0.78,81.08,0.78,2810000000.0,81.08,3330000000.0,26.756,N/A,0.00,1970000000.0,15.65,12550000000.0,0.627,24.597,59000000.0,2.037,0.72,95.00,67140000.0,13.061,53.84,65140000.0,underperform
7685,2004-06-27 16:04:47,1088366687.0,dal,,,1140.650024,4.39,,N/A,N/A,0.06,N/A,5.13,4.84,2.69,N/A,107.245,823080000.0,11220000000.0,N/A,N/A,0.83,20.17,0.83,2810000000.0,20.17,707000000.0,5.773,N/A,0.00,2180000000.0,17.51,12570000000.0,0.687,9.396,338000000.0,1.929,0.66,89.63,56680000.0,7.695,45.82,54380000.0,underperform
7686,2005-01-12 14:20:38,1105557638.0,dal,,,1187.699951,8.28,,N/A,N/A,0.06,N/A,22.49,9.85,13.22,N/A,118.496,825640000.0,12150000000.0,N/A,N/A,0.82,N/A,0.82,2810000000.0,N/A,3340000000.0,26.757,N/A,0.00,1450000000.0,11.17,12770000000.0,0.559,28.996,603000000.0,2.239,0.16,95.00,50460000.0,7.697,39.05,58830000.0,underperform
7687,2008-03-24 00:25:08,1206332708.0,dal,9.9,-45.56,1349.880005,-40.28,-5.280000000000001,0.919,2.45,0.16,0.30,8.42,5.73,2.64,N/A,58.307,2920000000.0,9430000000.0,N/A,1.17,0.49,4.171,0.49,3840000000.0,4.171,1610000000.0,4.09,N/A,10.30,2790000000.0,9.534,9300000000.0,0.793,34.606998,1360000000.0,N/A,15.14,72.70,17600000.0,5.5,6.00,23190000.0,underperform
7688,2008-04-26 02:59:43,1209193183.0,dal,6.49,21.88,1379.930054,-38.26,60.14,0.919,1.71,0.11,0.21,8.42,5.73,2.64,N/A,58.307,2049999999.9999998,8630000000.0,N/A,N/A,0.45,3.817,0.45,3840000000.0,3.817,1610000000.0,4.09,N/A,10.30,2790000000.0,9.534,9300000000.0,0.793,34.606998,1360000000.0,N/A,26.43,70.20,17820000.0,2.5,6.10,16530000.000000002,outperform
7689,2013-04-25 19:59:10,1366934350.0,dal,16.11,122.97,1585.160034,17.55,105.42,N/A,15.62,0.38,N/A,2.43,6.95,N/A,N/A,43.44,13940000000.0,13940000000.0,5.42,0.22,0.38,3.46,0.38,15010000000.0,3.46,892000000.0,1.05,94.40,1.00,N/A,N/A,N/A,N/A,2.52,N/A,0.66,0.44,81.50,9610000.0,0.80,1.10,15330000.0,outperform
7690,2008-12-19 16:59:05,1229723945.0,dal,10.45,10.24,887.8800050000001,24.92,-14.680000000000001,4.24,N/A,0.16,1.42,36.55,1.07,0.48,124.46,52.249,3280000000.0,10460000000.0,N/A,N/A,0.51,7.457,0.51,3840000000.0,7.457,7550000000.0,19.64,N/A,9.40,3080000000.0,9.986,10140000000.0,0.808,7.749,814000000.0,1.12,6.07,47.80,29750000.0,2.2,9.80,29390000.0,underperform
7691,2012-01-12 23:22:23,1326428543.0,tsn,19.36,3.31,1295.5,13.63,-10.32,38.38,10.13,0.23,1.29,2.32,3.98,7.36,13.39,86.50,8770000000.0,8770000000.0,8.53,1.29,0.27,4.89,0.27,2200000000.0,4.89,750000000.0,1.97,54.50,12.90,716000000.0,1.94,2180000000.0,2.01,15.29,1050000000.0,0.71,1.81,89.50,12040000.0,3.20,4.10,13070000.0,underperform
7692,2011-12-15 23:35:00,1324010100.0,tsn,19.92,-2.91,1215.75,16.27,-19.18,38.38,10.42,0.23,1.30,2.32,3.98,7.36,13.39,86.50,8840000000.0,8840000000.0,8.59,1.31,0.27,4.93,0.27,2200000000.0,4.93,750000000.0,1.97,54.50,12.90,716000000.0,1.94,2180000000.0,2.01,15.29,1050000000.0,0.71,2.08,69.60,13070000.0,3.90,4.40,13960000.0,underperform
7693,2012-01-05 23:29:15,1325824155.0,tsn,19.67,1.78,1281.060059,14.47,-12.690000000000001,38.38,10.29,0.23,1.33,2.32,3.98,7.36,13.39,86.50,9000000000.0,9000000000.0,8.52,1.36,0.28,5.02,0.28,2200000000.0,5.02,750000000.0,1.97,54.50,12.90,716000000.0,1.94,2180000000.0,2.01,15.29,1050000000.0,0.71,2.08,69.60,12040000.0,3.20,4.10,13070000.0,underperform
7694,2005-03-31 08:54:01,1112277241.0,tsn,15.13,-17.25,1180.589966,9.68,-26.93,0.707,15.12,0.22,1.37,1.49,3.38,3.79,9.38,73.968,5930000000.0,8950000000.0,11.73,1.38,0.34,6.44,0.34,1890000000.0,6.44,395000000.0,1.11,19.60,7.70,41000000.0,0.12,3070000000.0,1.377,12.266,1090000000.0,0.413,44.75,46.45,7810000.0,5.519,4.00,7130000.0,underperform
