,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7695,2013-04-23 21:04:47,1366765487.0,tsn,24.3,77.0,1578.780029,18.79,58.21,40.05,15.04,0.26,1.42,1.80,3.81,6.87,9.91,92.64,10070000000.0,10070000000.0,10.31,1.34,0.30,5.66,0.30,2160000000.0,5.66,600000000.0,1.64,10.90,0.90,951000000.0,2.68,2430000000.0,1.89,17.02,1040000000.0,0.61,1.86,91.50,11210000.0,3.00,4.00,11880000.0,outperform
7696,2011-12-24 07:54:39,1324731279.0,tsn,20.26,-4.29,1243.719971,16.08,-20.369999999999997,38.38,10.61,0.24,1.36,2.32,3.98,7.36,13.39,86.50,9170000000.0,9170000000.0,8.79,1.36,0.28,5.12,0.28,2200000000.0,5.12,750000000.0,1.97,54.50,12.90,716000000.0,1.94,2180000000.0,2.01,15.29,1050000000.0,0.71,2.08,69.60,13070000.0,3.90,4.40,13960000.0,underperform
7697,2005-12-29 18:48:30,1135900110.0,tsn,15.71,-3.82,1254.420044,13.06,-16.88,0.644,17.43,0.24,1.32,1.36,3.02,4.69,7.89,75.403,6110000000.0,9060000000.0,N/A,1.51,0.35,7.041,0.35,1740000000.0,7.041,353000000.0,0.99,48.50,9.10,45000000.0,0.127,3000000000.0,1.616,13.104,999000000.0,N/A,30.92,45.50,9230000.0,6.3,2.70,8490000.0,underperform
7698,2004-01-18 06:25:01,1074425101.0,tsn,12.13,,1132.050049,4.63,,0.911,14.35,0.19,1.21,1.37,3.41,3.21,8.94,69.643,4840000000.0,8420000000.0,11.18,1.33,0.34,6.5,0.34,1740000000.0,6.5,337000000.0,0.956,12.00,5.10,25000000.0,0.07,3600000000.0,1.362,11.2,N/A,0.334,36.65,41.07,4560000.0,4.001,2.04,4920000.0,underperform
7699,2006-12-09 13:31:13,1165689073.0,tsn,15.28,-6.81,1412.900024,6.68,-13.489999999999998,0.896,N/A,0.23,1.33,0.77,0.30,0.45,4.19,74.084,5910000000.0,9090000000.0,N/A,3.20,0.36,20.65,0.36,1740000000.0,20.65,191000000.0,0.57,N/A,0.40,798000000.0,2.249,3980000000.0,1.471,12.507,291000000.0,0.55,33.33,60.10,14210000.0,6.3,4.10,13490000.0,underperform
7700,2012-01-01 18:26:08,1325460368.0,tsn,20.24,-5.63,1263.02002,12.92,-18.55,38.38,10.48,0.24,1.36,2.32,3.98,7.36,13.39,86.50,9100000000.0,9100000000.0,8.67,1.36,0.28,5.08,0.28,2200000000.0,5.08,750000000.0,1.97,54.50,12.90,716000000.0,1.94,2180000000.0,2.01,15.29,1050000000.0,0.71,2.08,69.60,12040000.0,3.20,4.10,13070000.0,underperform
7701,2011-04-29 17:11:24,1304111484.0,tsn,19.18,-9.49,1363.609985,1.99,-11.48,45.94,8.22,0.25,1.37,3.12,5.89,9.82,17.67,78.79,8890000000.0,8890000000.0,9.70,1.31,0.30,3.98,0.30,2510000000.0,3.98,918000000.0,2.42,86.30,14.80,1120000000.0,2.97,2550000000.0,1.87,14.42,8890000000.0,1.24,2.08,69.60,15460000.0,4.80,5.20,15090000.0,underperform
7702,2013-05-13 08:04:24,1368446664.0,tsn,24.27,64.32,1633.77002,16.14,48.17999999999999,39.52,16.98,0.26,1.45,1.58,3.58,6.52,8.76,93.71,10390000000.0,10390000000.0,9.86,1.41,0.31,6.12,0.31,2160000000.0,6.12,529000000.0,1.46,42.80,1.80,809000000.0,2.28,2420000000.0,1.94,17.12,963000000.0,0.60,1.86,91.50,13580000.0,3.60,4.80,12580000.0,outperform
7703,2005-04-19 22:08:40,1113962920.0,tsn,14.87,-18.63,1152.780029,13.63,-32.26,0.707,14.77,0.22,1.34,1.49,3.38,3.79,9.38,73.968,5790000000.0,8830000000.0,11.80,1.39,0.33,6.35,0.33,1890000000.0,6.35,395000000.0,1.11,19.60,7.70,41000000.0,0.12,3070000000.0,1.377,12.266,1090000000.0,0.396,44.75,46.51,7810000.0,5.519,4.00,7130000.0,underperform
7704,2011-12-29 22:30:32,1325215832.0,tsn,20.24,-6.72,1263.02002,11.04,-17.759999999999998,38.38,10.59,0.24,1.36,2.32,3.98,7.36,13.39,86.50,9160000000.0,9160000000.0,8.76,1.36,0.28,5.12,0.28,2200000000.0,5.12,750000000.0,1.97,54.50,12.90,716000000.0,1.94,2180000000.0,2.01,15.29,1050000000.0,0.71,2.08,69.60,13070000.0,3.90,4.40,13960000.0,underperform
7705,2004-06-23 13:30:16,1088011816.0,tsn,18.4,-10.82,1144.060059,4.95,-15.77,0.817,18.07,0.28,1.74,1.57,3.65,3.85,10.22,72.203,7220000000.0,10540000000.0,13.77,1.66,0.41,7.52,0.41,1740000000.0,7.52,402000000.0,1.135,12.00,5.10,70000000.0,0.2,3380000000.0,1.458,11.773,1080000000.0,0.377,36.69,50.02,12770000.0,6.802,5.73,14090000.0,underperform
7706,2007-04-07 23:45:06,1176003906.0,tsn,18.29,-16.51,1439.369995,-4.87,-11.64,0.656,N/A,0.28,1.57,0.69,0.13,0.20,3.75,74.278,6990000000.0,9910000000.0,N/A,2.75,0.39,17.914,0.39,928000000.0,17.914,173000000.0,0.52,46.20,1.60,47000000.0,0.132,2960000000.0,1.667,12.671,418000000.0,0.84,3.14,71.80,12190000.0,5.4,3.50,15150000.0,underperform
7707,2008-12-20 23:31:33,1229833893.0,tsn,7.43,56.39,904.419983,21.19,35.2,0.578,33.47,0.11,0.58,0.32,1.45,2.31,1.77,76.53,3060000000.0,5700000000.0,N/A,1.21,0.21,6.527,0.21,1250000000.0,6.527,86000000.0,0.24,N/A,N/A,250000000.0,0.662,2900000000.0,2.074,13.3,288000000.0,1.45,2.72,88.10,11530000.0,1.2,3.10,9470000.0,outperform
7708,2008-03-08 14:45:59,1205005559.0,tsn,15.04,-52.39,1333.699951,-48.82,-3.5700000000000003,0.569,22.95,0.21,1.22,0.90,2.07,3.42,5.29,77.785,5620000000.0,8270000000.0,N/A,7.21,0.31,7.71,0.31,1430000000.0,7.71,245000000.0,0.69,40.40,3.20,55000000.0,0.155,2710000000.0,1.712,13.348,539000000.0,0.28,9.24,76.90,7180000.0,2.5,2.10,6780000.0,underperform
7709,2004-08-10 14:24:31,1092162271.0,tsn,16.5,-2.73,1079.040039,13.91,-16.64,0.781,13.47,0.25,1.50,1.87,4.08,4.62,11.98,72.703,6470000000.0,9660000000.0,12.21,1.40,0.37,6.3,0.37,1740000000.0,6.3,484000000.0,1.36,12.00,5.10,51000000.0,0.14,3320000000.0,1.345,12.023,1080000000.0,0.382,36.63,48.39,12690000.0,9.955,5.67,12770000.0,underperform
7710,2006-06-16 07:28:25,1150457305.0,tsn,13.26,52.56,1251.540039,21.1,31.46,0.871,31.97,0.20,1.14,0.62,2.06,3.08,3.56,74.987,5170000000.0,8369999999.999999,N/A,N/A,0.32,8.079,0.32,1740000000.0,8.079,160000000.0,0.46,N/A,1.70,790000000.0,2.226,3990000000.0,1.505,12.893,715000000.0,0.2,30.95,57.20,13430000.0,3.9,3.90,13180000.0,outperform
7711,2011-12-22 01:41:32,1324536092.0,qep,29.55,2.13,1254.0,14.05,-11.920000000000002,47.58,15.63,1.84,1.58,11.86,21.86,5.47,10.49,15.91,6750000000.0,6750000000.0,13.47,0.64,2.41,4.86,2.41,2040000000.0,4.86,332500000.0,1.87,42.80,51.00,N/A,N/A,1580000000.0,1.22,18.51,1190000000.0,N/A,N/A,N/A,3460000.0,1.90,2.00,3910000.0,underperform
7712,2011-06-24 08:47:32,1308919652.0,qep,40.17,-34.06,1268.449951,6.88,-40.940000000000005,51.69,23.57,3.12,2.32,13.27,23.87,4.96,9.09,12.88,8600000000.0,8600000000.0,18.83,1.80,3.80,6.75,3.80,2040000000.0,6.75,278100000.0,1.69,26.30,2.80,N/A,N/A,1600000000.0,1.22,17.20,8600000000.0,N/A,N/A,N/A,3670000.0,3.20,2.10,3580000.0,underperform
7713,2012-01-28 06:09:26,1327748966.0,qep,29.78,-1.28,1326.060059,12.73,-14.01,47.58,15.62,1.83,1.56,11.86,21.86,5.47,10.49,15.91,6710000000.0,6710000000.0,14.32,0.70,2.39,4.83,2.39,2040000000.0,4.83,332500000.0,1.87,42.80,51.00,N/A,N/A,1580000000.0,1.22,18.51,1190000000.0,N/A,0.34,80.80,4000000.0,2.60,2.30,3120000.0,underperform
7714,2011-02-21 04:28:37,1298280517.0,qep,,,1343.01001,1.43,,44.14,18.16,2.81,2.29,15.34,28.89,6.95,13.73,14.01,8260000000.0,8260000000.0,26.41,1.86,3.36,5.75,3.36,1560000000.0,5.75,393300000.0,2.15,22.70,15.70,2200000.0,0.01,1360000000.0,1.18,17.18,8260000000.0,N/A,N/A,N/A,3420000.0,3.20,N/A,2700000.0,underperform
7715,2011-12-29 14:53:23,1325188403.0,qep,29.01,1.62,1263.02002,11.04,-9.419999999999998,47.58,15.52,1.84,1.57,11.86,21.86,5.47,10.49,15.91,6730000000.0,6730000000.0,13.51,0.66,2.40,4.84,2.40,2040000000.0,4.84,332500000.0,1.87,42.80,51.00,N/A,N/A,1580000000.0,1.22,18.51,1190000000.0,N/A,N/A,N/A,3460000.0,1.90,2.00,3910000.0,underperform
7716,2012-01-28 15:17:37,1327781857.0,qep,29.78,-1.28,1326.060059,12.73,-14.01,47.58,15.62,1.83,1.56,11.86,21.86,5.47,10.49,15.91,6750000000.0,6750000000.0,14.47,0.71,2.41,4.86,2.41,2040000000.0,4.86,332500000.0,1.87,42.80,51.00,N/A,N/A,1580000000.0,1.22,18.51,1190000000.0,N/A,0.34,80.80,4000000.0,2.60,2.30,3120000.0,underperform
7717,2013-07-05 14:15:42,1373048142.0,qep,29.21,16.23,1631.890015,21.0,-4.77,102.60,N/A,2.10,1.58,1.28,8.35,1.53,0.82,13.75,8350000000.0,8350000000.0,16.01,1.53,3.42,6.47,3.42,1280000000.0,6.47,31200000.0,0.18,N/A,15.50,N/A,N/A,3370000000.0,0.91,18.08,1140000000.0,2.01,0.85,82.60,6580000.0,4.10,3.70,7450000.0,underperform
7718,2011-05-05 22:33:41,1304649221.0,har,44.68,-1.03,1335.099976,2.55,-3.58,29.32,14.10,1.28,2.55,6.68,4.91,4.03,9.79,49.31,4130000000.0,4130000000.0,15.68,0.74,1.19,14.24,1.19,885160000.0,14.24,113800000.0,3.28,229.50,3.00,733130000.0,7.70,374540000.0,2.11,18.33,4130000000.0,1.92,0.32,97.70,1400000.0,2.60,2.00,1140000.0,underperform
7719,2013-07-01 01:24:02,1372656242.0,har,54.8,101.2,1614.959961,22.19,79.01,17.95,20.41,0.87,2.22,4.43,6.76,5.47,11.30,60.57,3540000000.0,3540000000.0,14.69,1.40,0.84,8.68,0.84,1180000000.0,8.68,186180000.0,2.66,79.80,3.10,434240000.0,6.39,294370000.0,1.96,24.13,198330000.0,2.14,0.41,101.60,2810000.0,4.60,4.20,2720000.0,outperform
7720,2004-04-13 04:16:56,1081844216.0,har,78.94,7.5,1129.439941,3.93,3.57,0.621,44.56,2.20,7.04,5.24,8.22,7.67,19.74,35.982,5540000000.0,5680000000.0,31.82,1.40,2.30,19.08,2.30,651150000.0,19.08,129270000.00000001,1.885,83.30,22.00,217930000.0,3.31,477850000.0,1.936,11.674,345060000.0,1.29,11.07,91.17,1810000.0,2.429,3.08,1190000.0,outperform
7721,2004-08-20 20:37:26,1093048646.0,har,90.2,-12.51,1098.349976,11.1,-23.61,0.451,41.36,2.28,7.27,5.82,9.38,8.56,20.76,39.069,6200000000.0,5940000000.0,27.94,1.13,2.19,23.35,2.19,651150000.0,23.35,157880000.0,2.27,83.30,22.00,377710000.0,5.72,394920000.0,1.818,12.337,458300000.0,1.318,10.96,91.50,1500000.0,3.026,2.54,1760000.0,underperform
7722,2006-05-27 08:16:23,1148732183.0,har,79.48,,1258.569946,19.78,,0.27,22.32,1.73,4.57,8.16,12.50,11.06,22.85,48.162,5680000000.0,5610000000.0,N/A,0.94,1.76,10.81,1.76,1030000000.0,10.81,260760000.0,3.81,0.80,7.90,397100000.0,5.935,326820000.0,1.419,18.091999,428870000.0,2.25,10.92,96.80,1.20,1.20,1.20,1160000.0,underperform
7723,2007-08-07 22:55:13,1186541713.0,har,111.61,-64.44,1476.709961,-12.7,-51.739999999999995,0.117,28.32,2.15,5.52,7.83,12.04,11.48,21.28,53.265,7560000000.0,7590000000.0,N/A,1.25,2.17,13.339,2.17,1150000000.0,13.339,273810000.0,4.10,11.00,10.10,96960000.0,1.488,159560000.0,1.571,20.934999,197900000.0,1.69,N/A,84.90,1210000.0,1.7,2.00,1350000.0,underperform
7724,2004-07-04 07:52:11,1088941931.0,har,86.69,,1128.939941,5.8,,0.587,43.76,2.29,7.32,5.47,8.61,8.08,20.20,37.742,5960000000.0,6110000000.0,33.15,1.49,2.35,18.53,2.35,651150000.0,18.53,142320000.0,2.061,83.30,22.00,327610000.0,4.96,478420000.0,1.964,12.337,458300000.0,1.246,10.96,92.10,1760000.0,3.593,2.99,1360000.0,underperform
7725,2007-04-06 18:34:34,1175898874.0,har,94.88,-54.91,1437.77002,-4.89,-50.019999999999996,0.107,25.13,1.92,4.93,7.81,12.15,11.58,22.30,51.795,6520000000.0,N/A,N/A,1.06,N/A,N/A,N/A,1150000000.0,N/A,266790000.00000003,3.96,12.20,11.90,171110000.0,2.622,142370000.0,1.496,20.274,N/A,1.73,5.11,99.40,2.5,2.5,1.50,N/A,underperform
7726,2008-02-12 08:12:52,1202821972.0,har,39.71,-69.93,1348.859985,-38.19,-31.74000000000001,0.469,10.60,0.65,1.99,6.71,8.16,7.72,19.92,59.077,2570000000.0,2890000000.0,N/A,0.69,0.76,6.491,0.76,1210000000.0,6.491,255380000.0,3.90,47.30,14.40,159270000.0,2.567,581040000.0,1.947,19.962,N/A,2.19,4.86,97.50,1800000.0,3.2,3.20,2210000.0,underperform
7727,2004-03-27 08:39:56,1080394796.0,har,72.24,16.74,1091.329956,7.34,9.399999999999999,0.621,40.05,2.04,6.56,5.24,8.22,7.67,19.74,35.982,4970000000.0,5300000000.0,28.60,1.28,2.15,17.83,2.15,651150000.0,17.83,129270000.00000001,1.885,83.30,22.00,217930000.0,3.31,477850000.0,1.936,11.674,345060000.0,1.253,11.07,91.78,1810000.0,2.429,3.08,1190000.0,outperform
7728,2012-07-20 08:43:57,1342788237.0,har,38.39,40.17,1362.660034,23.36,16.810000000000002,23.72,9.63,0.65,1.70,6.95,6.20,5.36,19.89,60.33,2440000000.0,2440000000.0,10.45,0.43,0.57,6.23,0.57,987350000.0,6.23,299150000.0,4.14,371.70,15.60,769660000.0,10.92,392660000.0,1.59,23.50,229680000.0,2.13,0.45,101.30,4250000.0,2.70,6.10,3720000.0,outperform
7729,2011-12-29 22:18:51,1325215131.0,har,36.78,15.42,1263.02002,11.04,4.380000000000001,27.13,17.40,0.66,1.86,3.94,5.70,4.95,11.90,56.02,2330000000.0,2330000000.0,10.03,0.42,0.58,6.58,0.58,987350000.0,6.58,156900000.0,2.18,76.60,25.50,691680000.0,9.87,384490000.0,2.06,20.22,251560000.0,2.24,0.32,97.70,1950000.0,2.80,2.80,1940000.0,outperform
7730,2004-08-04 01:20:41,1091596841.0,har,81.04,0.95,1098.630005,12.49,-11.540000000000001,0.587,41.53,2.20,7.02,5.47,8.61,8.08,20.20,37.742,5650000000.0,5870000000.0,31.47,1.43,2.25,17.81,2.25,651150000.0,17.81,142320000.0,2.061,83.30,22.00,327610000.0,4.96,478420000.0,1.964,12.337,458300000.0,1.305,10.96,92.58,1500000.0,3.026,2.54,1760000.0,underperform
7731,2011-07-12 10:26:41,1310480801.0,har,44.32,-16.45,1313.640015,2.12,-18.57,28.02,13.15,0.90,2.39,6.99,5.15,4.33,11.28,50.72,2850000000.0,2850000000.0,15.69,0.70,0.79,9.42,0.79,885160000.0,9.42,135480000.0,3.52,100.40,13.30,769270000.0,11.01,379140000.0,2.04,19.36,2850000000.0,1.97,0.32,97.70,1410000.0,2.30,2.10,1540000.0,underperform
7732,2004-11-02 14:00:23,1099422023.0,har,120.76,-20.4,1130.560059,7.45,-27.849999999999998,0.373,48.80,2.83,8.56,6.12,10.09,9.03,21.07,40.208,7950000000.0,7960000000.0,32.21,1.44,2.84,28.1,2.84,888590000.0,28.1,171780000.0,2.462,49.80,21.70,342590000.0,5.18,346310000.0,1.816,14.043,482450000.0,1.318,11.01,91.62,1680000.0,2.951,2.86,2069999.9999999998,underperform
7733,2013-04-23 03:57:16,1366703836.0,bbt,28.8,30.42,1578.780029,18.79,11.630000000000003,N/A,12.51,2.38,1.09,20.43,39.03,1.03,9.40,12.51,38510000000.0,38510000000.0,9.54,1.21,4.40,N/A,4.40,N/A,N/A,1700000000.0,2.38,44.30,6.50,3840000000.0,5.48,21560000000.0,N/A,27.20,N/A,1.13,0.35,56.50,10270000.0,2.30,1.50,10580000.0,outperform
7734,2005-01-28 05:58:25,1106909905.0,bbt,27.16,4.68,1171.359985,7.97,-3.29,N/A,13.96,4.74,1.98,34.28,N/A,1.58,14.52,8.148,21540000000.0,37870000000.0,11.47,1.25,8.33,N/A,8.33,102140000.0,N/A,1560000000.0,2.792,112.90,7.50,1780000000.0,3.23,18110000000.0,N/A,19.698,2570000000.0,0.384,0.39,27.56,7220000.0,7.172,1.31,7700000.0,underperform
7735,2004-08-10 05:57:38,1092131858.0,bbt,26.27,10.93,1079.040039,13.91,-2.9800000000000004,N/A,18.19,4.66,1.98,25.81,N/A,1.27,11.78,8.045,20950000000.0,35720000000.0,12.11,1.33,8.02,N/A,8.02,5490000000.0,N/A,1150000000.0,2.077,18.30,1.90,1970000000.0,3.55,16760000000.000002,N/A,18.952,2800000000.0,0.359,12.49,26.87,6200000.0,5.51,1.28,7460000.0,underperform
7736,2004-10-20 17:20:06,1098307206.0,bbt,27.31,7.03,1103.660034,6.72,0.3100000000000005,N/A,19.02,4.95,2.10,25.81,N/A,1.27,11.78,8.045,21910000000.0,36840000000.0,12.54,1.41,8.27,N/A,8.27,5490000000.0,N/A,1150000000.0,2.077,18.30,1.90,1970000000.0,3.55,16760000000.000002,N/A,18.952,4700000000.0,0.331,12.49,27.01,7260000.0,8.571,1.50,6530000.0,outperform
7737,2008-12-18 03:42:43,1229589763.0,bbt,23.53,-4.29,885.2800289999999,24.53,-28.82,N/A,10.25,2.66,1.27,26.33,38.73,1.21,12.83,11.269,16710000000.0,44880000000.0,N/A,2.09,7.27,N/A,7.27,8050000000.000001,N/A,1630000000.0,2.95,19.40,2.10,2940000000.0,5.321,31410000000.0,N/A,23.422001,1820000000.0,0.31,0.63,41.50,61700000.0,5.7,11.20,52190000.0,underperform
7738,2007-03-01 01:57:27,1172732247.0,bbt,31.65,-22.24,1403.170044,-5.17,-17.07,N/A,15.11,3.83,1.95,25.52,100.00,1.33,13.36,11.108,22960000000.0,41890000000.0,N/A,1.41,6.99,N/A,6.99,6580000000.0,N/A,1530000000.0,2.81,41.60,2.50,5040000000.0,9.319,23990000000.0,N/A,21.723,N/A,0.28,0.45,28.40,7010000.0,5.2,1.30,7820000.0,underperform
7739,2004-06-20 17:26:50,1087766810.0,bbt,25.1,12.71,1132.050049,7.42,5.290000000000001,N/A,18.35,4.68,1.94,24.33,N/A,1.22,11.62,8.216,20600000000.0,35110000000.0,12.06,1.35,8.01,N/A,8.01,5490000000.0,N/A,1070000000.0000001,2.024,18.30,1.90,1870000000.0,3.37,16370000000.000002,N/A,19.025999,2800000000.0,0.356,12.49,27.00,6320000.0,4.941,1.30,7370000.0,outperform
7740,2008-10-28 23:38:18,1225251498.0,bbt,29.9,-26.96,940.51001,10.86,-37.82,N/A,12.20,2.88,1.37,26.33,39.83,1.21,12.83,11.269,19880000000.0,45900000000.0,N/A,1.96,7.44,N/A,7.44,8050000000.000001,N/A,1630000000.0,2.949,19.40,2.10,3300000000.0,5.966,31410000000.0,N/A,23.422001,N/A,0.01,0.64,42.40,59590000.0,3.9,10.90,91820000.0,underperform
7741,2008-01-04 23:17:32,1199506652.0,bbt,21.27,7.29,1411.630005,-36.01,43.3,N/A,9.57,2.58,1.29,25.41,43.28,1.26,13.04,11.356,15030000000.0,41650000000.0,N/A,1.06,6.72,N/A,6.72,7350000000.0,N/A,1570000000.0,2.86,6.50,0.80,4059999999.9999995,7.38,29710000000.0,N/A,22.576,85000000.0,0.61,0.44,30.50,13160000.0,3.3,2.40,9980000.0,outperform
7742,2013-05-09 08:11:25,1368101485.0,bbt,30.35,22.31,1626.670044,15.48,6.829999999999998,N/A,13.25,2.53,1.16,20.43,39.03,1.03,9.40,12.51,39420000000.0,39420000000.0,10.17,1.27,4.50,N/A,4.50,N/A,N/A,1700000000.0,2.38,44.30,6.50,3840000000.0,5.47,21560000000.0,N/A,27.16,N/A,1.13,0.35,56.50,9380000.0,2.30,1.30,10270000.0,outperform
7743,2008-12-30 16:39:31,1230673171.0,bbt,22.1,2.04,890.6400150000001,26.47,-24.43,N/A,8.81,2.31,1.10,26.33,38.73,1.21,12.83,11.269,14360000000.0,42700000000.0,N/A,1.82,6.92,N/A,6.92,8050000000.000001,N/A,1630000000.0,2.949,19.40,2.10,2940000000.0,5.321,31410000000.0,N/A,23.422001,1820000000.0,0.31,0.63,41.60,61700000.0,5.7,11.20,52190000.0,underperform
7744,2008-05-03 20:17:03,1209860223.0,bbt,27.49,-26.05,1385.589966,-37.01,10.959999999999997,N/A,11.57,3.22,1.57,27.88,43.04,1.35,14.22,11.39,19950000000.0,47550000000.0,N/A,1.77,7.61,N/A,7.61,8050000000.000001,N/A,1740000000.0,3.15,1.70,0.70,3560000000.0,6.501,31150000000.0,N/A,23.486,N/A,0.23,0.59,34.50,43850000.0,9.1,8.10,36830000.0,outperform
7745,2011-11-04 13:19:52,1320427192.0,bbt,21.6,26.99,1253.22998,12.68,14.309999999999999,N/A,15.29,2.38,0.95,15.84,33.32,0.71,6.69,10.03,37900000000.0,37900000000.0,10.06,0.91,5.43,N/A,5.43,N/A,N/A,1110000000.0,1.56,74.30,12.20,4830000000.0,6.93,26110000000.0,N/A,25.07,37900000000.0,1.50,0.68,53.20,17340000.0,1.90,2.50,21800000.0,outperform
7746,2012-03-10 10:30:23,1331393423.0,bbt,26.73,11.9,1352.630005,14.17,-2.2699999999999996,N/A,16.10,2.73,1.16,17.35,37.11,0.80,7.84,10.67,41250000000.0,41250000000.0,10.23,1.21,5.55,N/A,5.55,N/A,N/A,1290000000.0,1.83,88.00,27.20,6170000000.0,8.84,26880000000.0,N/A,24.99,4560000000.0,1.29,0.44,55.90,17430000.0,2.50,2.50,13400000.0,underperform
7747,2011-04-30 20:49:54,1304210994.0,bbt,23.89,27.29,1355.660034,3.27,24.02,N/A,23.21,2.73,1.13,12.04,32.69,0.53,5.22,9.79,43510000000.0,43510000000.0,10.60,2.04,6.42,N/A,6.42,N/A,N/A,816000000.0,1.16,12.40,3.70,3590000000.0,5.17,28400000000.0,N/A,23.67,43510000000.0,1.11,0.68,53.20,19070000.0,3.60,2.80,22160000.0,outperform
7748,2011-08-22 07:33:31,1314012811.0,bbt,17.6,69.43,1123.819946,25.75,43.68000000000001,N/A,14.27,1.98,0.79,14.01,31.91,0.63,5.90,9.76,38330000000.0,38330000000.0,7.71,0.81,5.66,N/A,5.66,N/A,N/A,950000000.0,1.35,46.20,3.70,4290000000.0,6.16,29190000000.0,N/A,24.37,38330000000.0,1.00,0.68,53.20,13170000.0,2.60,1.90,16059999.999999998,outperform
7749,2012-02-24 05:13:09,1330078389.0,brcm,35.4,-5.4,1365.73999,10.71,-16.11,18.34,22.42,2.87,3.16,12.91,12.67,6.70,15.02,13.33,17280000000.0,17280000000.0,11.90,0.96,2.41,15.68,2.41,3760000000.0,15.68,927000000.0,1.65,4.50,6.60,4530000000.0,8.31,1200000000.0,5.23,11.97,1840000000.0,1.17,0.16,85.40,6760000.0,0.60,1.40,10550000.0,underperform
7750,2012-08-06 04:29:11,1344241751.0,brcm,32.75,-19.94,1394.22998,21.74,-41.68,16.76,24.90,2.54,2.62,10.47,11.38,5.92,11.87,13.50,18440000000.0,18440000000.0,11.01,0.79,2.50,16.24,2.50,3760000000.0,16.24,772000000.0,1.37,8.60,10.30,1770000000.0,3.17,1200000000.0,2.53,12.76,1730000000.0,1.29,0.18,85.40,7550000.0,1.10,1.50,7800000.0,underperform
7751,2012-07-31 01:19:16,1343711956.0,brcm,32.73,-17.6,1379.319946,22.21,-39.81,16.76,24.74,2.56,2.64,10.47,11.38,5.92,11.87,13.50,18280000000.0,18280000000.0,10.90,0.78,2.48,16.10,2.48,3760000000.0,16.10,772000000.0,1.37,8.60,10.30,1770000000.0,3.17,1200000000.0,2.53,12.76,1730000000.0,1.33,0.18,85.40,7550000.0,1.10,1.50,7800000.0,underperform
7752,2008-01-25 16:41:33,1201297293.0,brcm,21.7,-27.1,1330.609985,-36.85,9.75,N/A,81.52,3.31,3.01,4.58,1.60,0.77,4.16,6.749,12740000000.0,9810000000.0,N/A,0.80,2.67,76.336,2.67,1870000000.0,76.336,168080000.0,0.29,74.80,5.20,2350000000.0,4.338,N/A,4.072,7.479,899780000.0,2.37,0.14,84.60,14590000.0,1.8,3.10,15910000.0,outperform
7753,2013-04-25 07:54:54,1366890894.0,brcm,33.67,-12.47,1585.160034,17.55,-30.020000000000003,21.60,28.07,2.55,2.55,9.19,9.45,4.56,10.01,14.01,17460000000.0,17460000000.0,11.47,0.77,2.23,14.75,2.23,3980000000.0,14.75,719000000.0,1.25,1.20,15.10,2370000000.0,4.17,1690000000.0,2.25,13.78,1930000000.0,1.06,0.31,84.40,6930000.0,1.00,1.30,8100000.0,underperform
7754,2008-12-19 18:58:50,1229731130.0,brcm,16.57,80.39,887.8800050000001,24.92,55.47,N/A,20.80,1.94,2.20,10.19,8.84,5.14,11.54,8.711,9110000000.0,6570000000.0,N/A,0.84,1.44,13.33,1.44,1940000000.0,13.33,464340000.0,0.86,494.00,36.70,2250000000.0,4.401,N/A,3.634,7.843,991720000.0,1.48,0.20,83.60,23550000.0,1.7,5.30,22380000.0,outperform
7755,2007-04-08 10:13:00,1176041580.0,brcm,31.07,-37.3,1443.76001,-4.93,-32.37,N/A,51.21,4.91,4.30,10.33,6.79,10.39,10.34,6.721,18080000000.0,15400000000.0,N/A,1.03,4.20,19.817,4.20,1870000000.0,19.817,379040000.0,0.64,75.90,12.50,2680000000.0,4.889,N/A,4.939,7.645,891660000.0,3.94,13.27,85.10,17750000.0,1.3,3.70,17110000.0,underperform
7756,2011-12-23 17:38:47,1324679927.0,brcm,28.6,12.69,1265.329956,13.47,-0.7800000000000011,11.32,17.99,2.20,2.60,12.85,12.65,7.93,16.88,13.68,13690000000.0,13690000000.0,10.83,0.69,1.87,12.31,1.87,3530000000.0,12.31,939000000.0,1.66,17.70,8.60,3060000000.0,5.68,698000000.0,3.65,11.44,1810000000.0,1.11,0.29,88.70,9120000.0,1.10,1.90,5430000.0,underperform
