,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7757,2005-01-25 16:39:15,1106689155.0,brcm,19.34,88.57,1168.410034,8.24,80.33,2.639,69.77,4.22,4.45,6.57,8.57,6.69,8.92,6.817,10130000000.0,8870000000.0,28.23,1.11,3.79,43.66,3.79,770320000.0,43.66,153680000.0,0.441,N/A,48.70,1010000000.0,3.08,2.639,2.639,6.747,376760000.0,3.877,16.19,58.70,11800000.0,1.184,4.28,11920000.0,outperform
7758,2004-08-10 12:39:54,1092155994.0,brcm,20.65,27.51,1079.040039,13.91,13.600000000000001,2.36,110.54,4.82,5.34,4.88,5.40,4.92,6.79,6.408,10210000000.0,9360000000.0,20.83,0.94,4.42,80.66,4.42,770320000.0,80.66,103490000.0,0.294,N/A,48.70,843780000.0,2.69,2.36,2.36,6.084,89890000.0,4.063,17.54,58.72,11030000.0,1.068,4.26,12360000.0,outperform
7759,2013-02-06 17:08:49,1360188529.0,brcm,31.53,-7.96,1512.119995,17.28,-25.240000000000002,21.60,26.09,2.37,2.37,9.19,9.45,4.56,10.01,14.01,17870000000.0,17870000000.0,10.52,0.89,2.29,15.10,2.29,3980000000.0,15.10,719000000.0,1.25,1.20,15.10,2370000000.0,4.17,1690000000.0,2.25,13.78,1930000000.0,1.11,0.20,84.40,6450000.0,1.20,1.30,6150000.0,underperform
7760,2007-10-18 05:32:01,1192699921.0,brcm,39.94,-66.85,1540.079956,-38.93,-27.919999999999995,N/A,97.34,6.30,5.76,6.91,2.94,1.45,6.42,6.637,22670000000.0,20260000000.0,N/A,1.66,5.59,118.577,5.59,1870000000.0,118.577,250500000.0,0.43,67.70,4.60,2410000000.0,4.478,N/A,4.508,7.364,917800000.0,2.25,5.33,81.50,13190000.0,1.6,2.80,12890000.0,underperform
7761,2012-05-29 12:47:25,1338310045.0,brcm,31.68,11.17,1332.420044,23.71,-12.540000000000001,17.38,22.69,2.43,2.54,10.94,11.91,6.19,12.44,13.29,16980000000.0,16980000000.0,9.93,0.73,2.36,15.63,2.36,3760000000.0,15.63,787000000.0,1.40,61.40,0.60,1680000000.0,3.04,1200000000.0,2.57,12.49,1870000000.0,1.32,0.18,85.40,7700000.0,0.90,1.60,10440000.0,underperform
7762,2007-06-25 14:16:38,1182795398.0,brcm,28.07,-8.09,1497.73999,-12.25,4.16,N/A,54.93,4.50,4.19,8.79,4.88,9.06,8.48,6.695,16399999999.999998,14020000000.0,N/A,1.09,3.82,19.542,3.82,1870000000.0,19.542,322330000.0,0.55,48.20,0.10,2490000000.0,4.601,N/A,4.166,7.285,881900000.0,3.41,13.44,82.70,13830000.0,1.3,3.00,17850000.0,outperform
7763,2007-06-23 01:57:52,1182578272.0,brcm,28.21,-9.11,1512.839966,-11.24,2.130000000000001,N/A,55.29,4.52,4.21,8.79,4.88,9.06,8.48,6.695,16510000000.000002,14090000000.0,N/A,1.04,3.84,19.64,3.84,1870000000.0,19.64,322330000.0,0.55,48.20,0.10,2490000000.0,4.601,N/A,4.166,7.285,881900000.0,3.41,13.44,82.70,13830000.0,1.3,3.00,17850000.0,outperform
7764,2005-03-02 12:12:12,1109783532.0,brcm,20.08,129.13,1210.079956,6.53,122.6,3.187,52.08,4.46,4.52,9.11,11.33,8.76,11.35,6.878,10700000000.0,9560000000.0,23.90,1.24,3.98,34.67,3.98,770320000.0,34.67,218750000.0,0.62,N/A,48.70,1180000000.0,3.58,3.187,3.187,7.19,376760000.0,3.956,15.74,68.08,13510000.0,1.352,4.85,13490000.0,outperform
7765,2004-01-11 03:50:44,1073811044.0,brcm,22.65,-8.96,1131.920044,5.15,-14.110000000000001,0.02,N/A,7.66,8.16,N/A,N/A,113.67,150.12,5.016,11140000000.0,10660000000.0,50.80,2.67,7.47,N/A,7.47,478550000.0,N/A,2720000000.0,9.749,N/A,12.60,505280000.0,1.67,27300000.0,1.595,4.42,N/A,4.025,20.09,54.30,11870000.0,1.472,4.91,16440000.000000002,underperform
7766,2008-12-18 08:59:44,1229608784.0,brcm,16.28,82.56,885.2800289999999,24.53,58.03,N/A,22.03,2.12,2.41,10.19,8.84,5.14,11.54,8.711,9650000000.0,7400000000.0,N/A,0.90,1.62,15.007,1.62,1940000000.0,15.007,464340000.0,0.86,494.00,36.70,2250000000.0,4.401,N/A,3.634,7.843,991720000.0,1.48,0.20,83.60,23550000.0,1.7,5.30,22380000.0,outperform
7767,2007-06-05 01:35:01,1181021701.0,brcm,29.28,-9.6,1530.949951,-10.04,0.4399999999999995,N/A,55.51,4.52,4.20,8.79,4.88,9.06,8.48,6.695,16579999999.999998,14080000000.0,N/A,1.01,3.84,19.617,3.84,1870000000.0,19.617,322330000.0,0.55,48.20,0.10,2490000000.0,4.601,N/A,4.166,7.285,881900000.0,3.41,13.44,82.60,13830000.0,1.3,3.00,17850000.0,outperform
7768,2007-05-27 21:40:05,1180316405.0,brcm,,,1507.51001,-8.73,,N/A,55.29,4.45,4.15,8.79,4.88,9.06,8.48,6.695,16510000000.000002,14020000000.0,N/A,1.00,3.82,19.542,3.82,1870000000.0,19.542,322330000.0,0.55,48.20,0.10,2490000000.0,4.601,N/A,4.166,7.285,881900000.0,3.68,13.44,84.20,17850000.0,1.5,3.80,17750000.0,underperform
7769,2012-10-09 03:13:03,1349766783.0,brcm,32.15,-20.09,1441.47998,14.91,-35.0,16.76,24.90,2.60,2.69,10.47,11.38,5.92,11.87,13.50,18440000000.0,18440000000.0,11.01,0.79,2.50,16.24,2.50,3760000000.0,16.24,772000000.0,1.37,8.60,10.30,1770000000.0,3.17,1200000000.0,2.53,12.76,1730000000.0,1.28,0.20,84.40,6400000.0,1.10,1.30,5770000.0,underperform
7770,2007-03-16 03:43:14,1174030994.0,brcm,32.14,-48.2,1386.949951,-5.64,-42.56,N/A,38.69,5.09,4.45,14.61,11.38,10.57,15.12,6.613,18750000000.0,15990000000.0,N/A,0.98,4.49,21.252,4.49,1400000000.0,21.252,520710000.00000006,0.88,9.10,29.90,2380000000.0,4.335,N/A,5.16,7.645,740610000.0,4.22,7.02,72.00,23530000.0,2.2,5.00,24290000.0,underperform
7771,2011-09-25 19:48:58,1316994538.0,brcm,32.7,5.6,1129.560059,28.98,-23.380000000000003,11.86,19.48,2.55,3.11,13.93,13.12,8.71,19.30,13.56,16540000000.0,16540000000.0,11.03,0.75,2.31,14.92,2.31,N/A,14.92,996800000.0,1.77,37.10,12.30,2630000000.0,4.91,697000000.0,3.77,10.99,16540000000.0,1.14,0.29,88.70,8590000.0,0.90,1.80,7570000.0,underperform
7772,2007-06-26 18:56:22,1182898582.0,brcm,28.01,-6.46,1492.890015,-11.45,4.989999999999999,N/A,53.89,4.39,4.09,8.79,4.88,9.06,8.48,6.695,16090000000.0,13630000000.0,N/A,1.09,3.72,18.999,3.72,1870000000.0,18.999,322330000.0,0.55,48.20,0.10,2490000000.0,4.601,N/A,4.166,7.285,881900000.0,3.41,13.44,82.70,13830000.0,1.3,3.00,17850000.0,outperform
7773,2008-11-02 19:13:30,1225671210.0,brcm,16.7,48.8,954.090027,9.31,39.489999999999995,N/A,19.91,1.99,2.26,10.19,8.84,5.14,11.54,8.711,8720000000.0,6470000000.0,N/A,0.66,1.42,13.123,1.42,1940000000.0,13.123,464340000.0,0.86,494.00,36.70,2250000000.0,4.401,N/A,3.634,7.843,991720000.0,1.51,0.20,86.20,13990000.0,0.9,3.10,18960000.0,outperform
7774,2013-04-23 04:18:15,1366705095.0,brcm,32.16,-6.34,1578.780029,18.79,-25.13,21.60,26.08,2.32,2.31,9.19,9.45,4.56,10.01,14.01,17460000000.0,17460000000.0,10.65,0.77,2.23,14.75,2.23,3980000000.0,14.75,719000000.0,1.25,1.20,15.10,2370000000.0,4.17,1690000000.0,2.25,13.78,1930000000.0,1.06,0.31,84.40,6930000.0,1.00,1.30,8100000.0,underperform
7775,2007-04-10 06:19:08,1176200348.0,mro,214.02,-6.01,1448.390015,-6.48,0.47000000000000064,0.242,7.03,0.59,2.45,8.74,14.04,18.73,37.68,167.408,35250000000.0,36200000000.0,N/A,1.15,0.60,3.479,0.60,17059999999.999998,3.479,4960000000.0,14.50,14.70,20.90,2590000000.0,7.474,3530000000.0,1.252,42.001999,5490000000.0,1.14,0.06,82.00,5720000.0,1.8,1.70,4940000.0,outperform
7776,2008-01-09 19:48:44,1199926124.0,mro,243.28,-47.33,1409.130005,-35.44,-11.89,0.366,8.97,0.76,2.39,7.93,12.40,12.78,28.00,80.047,40170000000.0,44430000000.0,N/A,0.68,0.81,5.28,0.81,17059999999.999998,5.28,4360000000.0,6.303,37.10,1.40,3270000000.0,4.602,6100000000.0,1.526,24.492001,4690000000.0,1.67,0.16,80.30,7090000.0,1.4,1.00,6650000.0,underperform
7777,2010-01-15 12:15:13,1263575713.0,mro,139.07,30.51,1136.030029,13.2,17.310000000000002,N/A,21.30,0.48,1.03,2.26,8.03,5.04,4.91,66.82,29980000000.0,29980000000.0,N/A,2.26,0.63,4.645,0.63,17550000000.0,4.645,1080000000.0,1.50,80.00,39.60,1370000000.0,1.932,8690000000.0,1.168,31.158001,4880000000.0,1.19,0.17,80.80,8130000.000000001,1.6,1.20,7880000.0,outperform
7778,2008-12-05 13:55:53,1228503353.0,mro,96.22,47.91,876.070007,26.62,21.289999999999996,0.385,3.63,0.20,0.70,5.58,8.75,9.79,21.95,107.036,15290000000.0,22270000000.0,N/A,0.67,0.29,2.585,0.29,9970000000.0,2.585,4240000000.0,5.94,102.20,41.70,1480000000.0,2.086,8449999999.999999,1.008,30.927,8380000000.000001,1.5,0.15,81.60,6210000.0,0.7,0.90,6210000.0,outperform
7779,2009-11-25 14:18:12,1259176692.0,mro,147.38,,1110.630005,7.85,,N/A,21.99,0.49,1.06,2.26,8.03,5.04,4.91,66.82,30710000000.0,30710000000.0,N/A,N/A,0.65,4.758,0.65,17550000000.0,4.758,1080000000.0,1.50,80.00,39.60,1370000000.0,1.932,8690000000.0,1.168,31.158001,4880000000.0,1.24,0.17,80.30,8230000.0,1.3,1.20,9910000.0,underperform
7780,2012-02-26 16:41:19,1330292479.0,mro,33.14,-3.23,1363.459961,9.12,-12.35,30.10,8.49,1.67,1.46,20.02,30.97,N/A,8.42,20.73,24820000000.0,24820000000.0,7.99,1.04,1.69,3.63,1.69,14960000000.0,3.63,1710000000.0,4.13,22.20,79.90,4860000000.0,6.90,5040000000.0,N/A,23.79,N/A,1.34,0.21,1.70,16920000.0,2.30,2.40,17520000.0,underperform
7781,2012-08-21 01:30:55,1345527055.0,mro,26.03,23.97,1413.170044,16.25,7.719999999999999,29.52,10.95,1.28,1.07,11.86,33.01,9.78,10.23,21.06,23770000000.0,23770000000.0,8.38,101.10,1.60,3.20,1.60,8189999999.999999,3.20,1760000000.0,2.48,60.50,1.40,583000000.0,0.83,5250000000.0,0.69,25.23,3860000000.0,1.40,0.20,1.70,7130000.0,1.00,1.00,8289999.999999999,outperform
7782,2012-05-01 17:36:31,1335908191.0,mro,28.72,8.11,1405.819946,12.58,-4.470000000000001,28.06,7.39,1.40,1.20,20.02,28.87,6.52,8.34,20.73,24830000000.0,24830000000.0,6.96,0.84,1.69,3.81,1.69,8189999999.999999,3.81,1710000000.0,4.13,22.20,8.40,639000000.0,0.91,4820000000.0,0.73,24.36,6520000000.0,1.32,0.21,1.70,12780000.0,2.20,1.80,12620000.0,underperform
7783,2007-06-26 08:43:54,1182861834.0,mro,255.87,-12.28,1492.890015,-11.45,-0.8300000000000001,0.238,8.55,0.76,2.88,9.17,14.63,18.43,36.38,79.873,42600000000.0,43780000000.0,N/A,1.45,0.78,4.274,0.78,17059999999.999998,4.274,4900000000.0,7.26,8.50,23.50,2350000000.0,3.421,3530000000.0,1.168,21.566,6270000000.0,1.27,0.06,82.10,11250000.0,1.5,1.60,10660000.0,underperform
7784,2013-05-11 21:27:22,1368322042.0,mro,33.8,5.06,1632.689941,14.88,-9.82,37.72,15.40,1.57,1.34,10.06,37.11,10.94,8.93,22.27,29940000000.0,29940000000.0,10.90,2.25,1.90,3.36,1.90,10220000000.0,3.36,1580000000.0,2.23,41.30,12.50,686000000.0,0.97,6900000000.0,0.74,25.86,4019999999.9999995,1.50,0.21,1.60,7420000.0,1.60,1.10,8039999.999999999,underperform
7785,2004-10-13 08:15:13,1097669713.0,mro,81.65,53.55,1113.650024,5.67,47.879999999999995,0.54,12.05,0.32,1.88,2.43,5.18,5.46,16.91,139.883,14070000000.0,15930000000.0,10.54,1.34,0.36,4.53,0.36,8790000000.0,4.53,1080000000.0,3.376,156.00,30.00,2210000000.0,6.4,4070000000.0000005,1.75,21.799999,2910000000.0,0.534,0.54,80.55,3480000.0,1.664,1.01,2230000.0,outperform
7786,2004-09-30 15:35:53,1096572953.0,mro,85.74,68.26,1114.579956,10.25,58.010000000000005,0.54,12.27,0.32,1.87,2.43,5.18,5.46,16.91,139.883,14330000000.0,15990000000.0,11.10,1.41,0.36,4.55,0.36,8790000000.0,4.55,1080000000.0,3.376,156.00,30.00,2210000000.0,6.4,4070000000.0000005,1.75,21.799999,2910000000.0,0.534,0.54,80.55,3480000.0,1.664,1.01,2230000.0,outperform
7787,2008-04-17 00:20:05,1208406005.0,mro,207.39,-37.24,1365.560059,-36.32,-0.9200000000000017,0.375,8.37,0.55,1.69,6.66,10.08,10.17,23.34,86.071,33799999999.999996,38540000000.0,N/A,0.71,0.65,5.072,0.65,9970000000.0,5.072,3950000000.0,5.69,38.10,34.30,1200000000.0,1.691,7220000000.0,0.94,27.075001,6520000000.0,1.85,0.16,85.10,8580000.0,1.1,1.20,10300000.0,underperform
7788,2013-04-14 18:21:41,1365978101.0,mro,32.91,7.41,1593.369995,14.89,-7.48,37.72,14.59,1.52,1.31,10.06,37.11,10.94,8.93,22.27,29240000000.0,29240000000.0,10.20,6.17,1.86,3.28,1.86,10220000000.0,3.28,1580000000.0,2.23,41.30,12.50,686000000.0,0.97,6900000000.0,0.74,25.86,4019999999.9999995,1.51,0.21,1.60,8039999.999999999,1.70,1.10,7240000.0,underperform
7789,2007-08-23 00:09:32,1187842172.0,mro,216.88,-11.09,1462.5,-11.64,0.5500000000000007,0.295,7.33,0.64,2.21,9.06,14.95,17.00,33.86,78.846,35380000000.0,37190000000.0,N/A,1.17,0.68,3.628,0.68,17059999999.999998,3.628,4960000000.0,7.09,11.30,8.70,2330000000.0,3.422,4660000000.0,1.327,23.214001,5560000000.0,1.48,N/A,80.90,9720000.0,1.7,1.40,11660000.0,outperform
7790,2011-11-28 20:16:11,1322529371.0,mro,24.59,22.29,1192.550049,17.31,4.98,30.10,5.96,0.25,1.04,4.44,6.77,7.51,11.31,98.13,17540000000.0,17540000000.0,7.51,1.80,0.25,2.06,0.25,16890000000.0,2.06,2270000000.0,4.34,41.80,27.30,4860000000.0,6.90,5040000000.0,1.73,23.79,17540000000.0,1.26,0.20,80.50,11550000.0,1.40,1.60,11030000.0,outperform
7791,2011-09-27 02:39:55,1317105595.0,mro,21.8,30.69,1175.380005,21.95,8.740000000000002,30.08,4.88,0.23,0.94,4.91,6.52,7.22,11.78,97.13,15840000000.0,15840000000.0,5.94,0.91,0.23,1.91,0.23,16890000000.0,1.91,2330000000.0,4.76,40.50,31.70,4940000000.0,6.91,5020000000.0,1.76,23.40,15840000000.0,1.23,0.20,80.50,14520000.0,1.10,N/A,15050000.0,outperform
7792,2005-02-05 14:43:23,1107632603.0,mro,83.27,84.1,1193.189941,6.51,77.58999999999999,0.531,13.01,0.30,1.83,2.20,4.72,5.01,14.98,141.995,14040000000.0,15660000000.0,11.44,1.47,0.34,4.62,0.34,8790000000.0,4.62,1030000000.0,3.11,156.00,30.00,2490000000.0,7.19,4080000000.0,1.731,22.194,2990000000.0,0.594,0.54,79.33,4330000.0,2.084,1.26,3400000.0,outperform
7793,2012-07-02 07:47:45,1341229665.0,mro,24.23,39.7,1365.51001,18.2,21.500000000000004,27.17,7.70,1.22,1.03,15.97,28.54,6.32,7.91,20.92,22140000000.0,22140000000.0,6.64,0.82,1.49,3.16,1.49,8189999999.999999,3.16,1670000000.0,3.32,58.10,3.00,655000000.0,0.93,4760000000.0,0.74,24.81,4900000000.0,1.38,0.20,1.70,8430000.0,1.10,1.20,10400000.0,outperform
7794,2006-08-13 13:32:02,1155490322.0,mro,191.6,18.64,1271.810059,14.24,4.4,0.273,7.19,0.51,2.43,7.10,11.06,16.27,36.81,176.74,32000000000.0,32659999999.999996,N/A,0.75,0.51,3.633,0.51,13020000000.0,3.633,4320000000.0,12.423,159.70,14.00,3030000000.0,8.449,3680000000.0,1.288,37.460999,5520000000.0,1.31,0.27,79.30,6130000.0,1.70,1.70,5060000.0,outperform
7795,2004-12-15 01:44:21,1103093061.0,nke,19.92,4.72,1205.719971,5.41,-0.6900000000000004,0.159,23.13,1.79,4.55,7.91,12.16,13.33,22.03,47.318,22710000000.0,22350000000.0,18.26,1.44,1.75,11.9,1.75,5250000000.0,11.9,1010000000.0,3.741,99.50,14.50,1300000000.0,4.94,796300000.0,2.946,19.132,1530000000.0,0.803,47.54,60.35,5290000.0,3.971,3.84,4420000.0,underperform
7796,2012-11-14 09:35:52,1352903752.0,nke,44.05,75.82,1355.48999,32.1,43.71999999999999,3.62,19.90,1.67,4.10,8.68,11.81,12.20,21.51,54.09,38310000000.0,38310000000.0,15.35,2.18,1.55,11.47,1.55,10470000000.0,11.47,2140000000.0000002,4.60,12.10,9.70,3270000000.0,7.25,364000000.0,2.95,22.30,2350000000.0,0.79,0.27,85.40,3090000.0,1.30,1.10,3090000.0,outperform
7797,2007-01-15 03:11:14,1168848674.0,nke,,,1430.72998,-3.48,,0.072,18.94,1.61,3.85,8.71,12.80,13.80,21.58,61.31,25140000000.0,23710000000.0,N/A,1.16,1.52,9.946,1.52,6590000000.0,9.946,1360000000.0,5.267,8.10,10.00,1910000000.0,7.569,473300000.0,3.155,25.945,1470000000.0,1.05,34.64,61.80,4230000.0,3.4,2.30,4770000.0,underperform
7798,2013-09-05 17:16:45,1378415805.0,nke,64.39,27.04,1655.079956,21.31,5.73,12.44,24.16,2.29,5.22,9.82,12.86,12.31,22.88,28.21,51940000000.0,51940000000.0,18.94,1.88,2.05,14.02,2.05,11030000000.0,14.02,2460000000.0,2.71,21.70,7.40,5960000000.0,6.70,1390000000.0,3.47,12.48,3030000000.0,0.61,0.24,83.60,6370000.0,2.00,1.10,5820000.0,outperform
7799,2007-12-14 05:13:16,1197627196.0,nke,30.12,-20.85,1467.949951,-38.74,17.89,0.077,19.63,1.91,4.37,10.03,13.25,13.51,24.81,33.42,32400000000.0,29920000000.0,N/A,1.34,1.78,11.988,1.78,7160000000.0,11.988,1680000000.0,3.31,51.00,11.00,2790000000.0,5.597,566900000.0,3.189,14.748,1970000000.0,0.74,29.29,82.50,6810000.0,2.5,1.70,6720000.0,outperform
7800,2012-05-19 11:51:53,1337442713.0,nke,51.85,21.58,1324.800049,24.58,-3.0,3.63,22.00,2.04,4.70,9.68,12.98,12.99,22.59,50.62,45500000000.0,45500000000.0,18.21,1.64,1.94,13.15,1.94,9510000000.0,13.15,2270000000.0,4.79,7.10,15.10,3200000000.0,6.98,369000000.0,3.21,22.20,1770000000.0,0.99,0.26,83.80,4600000.0,2.00,1.50,3970000.0,underperform
7801,2012-11-18 22:20:36,1353295236.0,nke,44.16,75.25,1353.329956,32.38,42.87,3.62,20.14,1.66,4.07,8.68,11.81,12.20,21.51,54.09,38810000000.0,38810000000.0,15.54,2.17,1.57,11.62,1.57,10470000000.0,11.62,2140000000.0000002,4.60,12.10,9.70,3270000000.0,7.25,364000000.0,2.95,22.30,2350000000.0,0.79,0.27,85.40,3090000.0,1.30,1.10,3090000.0,outperform
7802,2005-12-06 22:28:49,1133926129.0,nke,20.24,12.94,1263.699951,11.81,1.129999999999999,0.126,17.86,1.62,3.81,9.38,14.43,14.75,23.98,53.557,22690000000.0,21600000000.0,N/A,1.16,1.54,9.305,1.54,6120000000.0,9.305,1320000000.0,4.88,32.30,8.40,1890000000.0,7.27,748700000.0,2.985,22.902,1460000000.0,N/A,25.50,62.90,4040000.0,2.7,2.10,3300000.0,outperform
7803,2005-02-04 08:29:21,1107523761.0,nke,20.2,-4.36,1203.030029,6.6,-10.96,0.159,21.43,1.75,4.29,8.35,12.85,13.85,22.72,48.397,22870000000.0,22060000000.0,17.57,1.35,1.68,11.08,1.68,5250000000.0,11.08,1090000000.0,4.04,99.50,14.50,1660000000.0,6.28,849900000.0,3.021,20.231001,1500000000.0,0.802,47.44,59.26,3360000.0,2.825,2.42,3890000.0,underperform
7804,2007-10-29 03:36:56,1193643416.0,nke,30.49,-19.02,1540.97998,-38.97,19.95,0.077,19.52,1.90,4.33,10.03,13.25,13.51,24.81,33.42,32220000000.0,30000000000.0,N/A,1.32,1.79,12.02,1.79,7160000000.0,12.02,1680000000.0,3.31,51.00,11.00,2790000000.0,5.597,566900000.0,3.189,14.748,1970000000.0,0.76,28.58,75.50,5920000.0,2.4,1.50,6840000.0,outperform
7805,2004-11-26 19:01:01,1101513661.0,nke,19.74,3.19,1182.650024,7.01,-3.82,0.159,22.75,1.75,4.47,7.91,12.16,13.33,22.03,47.318,22330000000.0,21920000000.0,17.95,1.46,1.71,11.68,1.71,5250000000.0,11.68,1010000000.0,3.741,99.50,14.50,1300000000.0,4.94,796300000.0,2.946,19.132,1530000000.0,0.77,47.54,60.39,5290000.0,3.971,3.84,4420000.0,underperform
7806,2013-04-22 06:41:32,1366627292.0,nke,60.03,22.74,1562.5,20.29,2.4499999999999993,3.01,23.75,2.10,5.04,9.22,11.95,12.60,21.89,28.40,50720000000.0,50720000000.0,19.91,2.03,1.98,14.45,1.98,10470000000.0,14.45,2280000000.0,2.57,54.60,9.40,4040000000.0,4.52,321000000.0,3.37,11.94,2640000000.0,0.77,0.26,82.40,5950000.0,1.20,1.00,5900000.0,outperform
7807,2011-11-08 00:32:00,1320730320.0,nke,46.07,-0.11,1275.920044,9.3,-9.41,5.23,20.37,2.01,4.42,10.19,13.43,12.67,22.69,46.13,40580000000.0,40580000000.0,16.40,1.66,1.86,12.18,1.86,9510000000.0,12.18,2220000000.0,4.61,15.40,17.50,3700000000.0,7.98,518000000.0,2.94,21.35,40580000000.0,1.05,0.21,72.20,5030000.0,1.40,1.70,5470000.0,underperform
7808,2007-04-06 11:37:41,1175873861.0,nke,24.79,28.64,1437.77002,-4.89,33.53,0.08,19.79,1.69,3.94,8.69,12.58,12.71,21.15,31.471,26950000000.0,25290000000.0,N/A,1.24,1.59,11.167,1.59,6590000000.0,11.167,1390000000.0,2.70,7.70,8.70,2270000000.0,4.503,546000000.0,3.304,13.587,N/A,26.04,8.28,82.30,3790000.0,2.4,2.00,3670000.0,outperform
7809,2011-12-23 16:47:09,1324676829.0,nke,46.87,1.66,1265.329956,13.47,-11.81,5.23,20.84,2.02,4.44,10.19,13.43,12.67,22.69,46.13,40780000000.0,40780000000.0,16.51,1.75,1.87,12.24,1.87,9510000000.0,12.24,2220000000.0,4.61,15.40,17.50,3700000000.0,7.98,518000000.0,2.94,21.35,1690000000.0,1.05,0.21,72.20,3560000.0,1.50,1.20,3490000.0,underperform
7810,2007-02-18 04:12:26,1171789946.0,nke,24.57,,1456.810059,-7.33,,0.072,20.18,1.70,4.07,8.71,12.80,13.80,21.58,61.31,26790000000.0,25350000000.0,N/A,1.21,1.62,10.637,1.62,6590000000.0,10.637,1360000000.0,5.27,8.10,10.00,1910000000.0,7.569,473300000.0,3.155,25.945,1470000000.0,1.04,6.18,60.20,4000000.0,2.4,2.10,4230000.0,underperform
7811,2004-06-27 23:13:23,1088392403.0,nke,16.79,18.64,1140.650024,4.39,14.25,0.19,21.44,1.56,4.19,7.72,11.53,13.15,22.07,45.478,19880000000.0,19830000000.0,16.59,1.38,1.62,11.6,1.62,4380000000.0,11.6,945600000.0,3.512,28.50,8.10,914700000.0,3.46,865700000.0,2.674,17.285,1460000000.0,0.711,47.50,61.37,3180000.0,2.526,2.29,2450000.0,outperform
7812,2011-09-28 02:00:17,1317189617.0,nke,42.72,9.27,1151.060059,25.72,-16.45,6.74,20.63,2.03,4.25,10.22,13.49,11.96,21.77,43.87,38530000000.0,38530000000.0,16.18,1.45,1.85,12.14,1.85,9510000000.0,12.14,2130000000.0,4.39,13.80,13.60,4540000000.0,9.56,663000000.0,2.85,21.03,38530000000.0,0.91,0.21,72.20,5650000.0,1.50,1.90,4650000.0,underperform
7813,2007-03-13 13:28:15,1173806895.0,nke,24.37,15.06,1377.949951,-5.02,20.08,0.072,20.05,1.70,4.07,8.71,12.80,13.80,21.58,61.31,26610000000.0,25240000000.0,N/A,1.22,1.61,10.589,1.61,6590000000.0,10.589,1360000000.0,5.27,8.10,10.00,1910000000.0,7.569,473300000.0,3.155,25.945,1470000000.0,0.88,8.28,82.40,3670000.0,2.2,2.00,4000000.0,outperform
7814,2007-07-03 02:28:59,1183444139.0,nke,27.53,-0.84,1524.869995,-17.27,16.43,0.077,19.97,1.80,4.19,9.14,13.06,12.96,22.41,32.406,29520000000.0,27160000000.0,N/A,1.28,1.66,11.283,1.66,6590000000.0,11.283,1490000000.0,2.93,31.60,9.40,2850000000.0,5.632,541200000.0,3.126,13.898,N/A,0.85,4.01,83.20,7550000.0,2.1,2.00,6310000.0,outperform
7815,2003-10-02 19:20:42,1065136842.0,nke,14.45,28.24,1020.23999,10.91,17.33,0.231,21.04,1.49,3.86,7.18,10.89,11.97,20.12,40.901,16390000000.0,16290000000.0,16.63,1.34,1.49,13.22,1.49,4380000000.0,13.22,784100000.0,N/A,28.50,8.10,997800000.0,3.78,975500000.0,2.481,16.04,N/A,0.722,50.29,55.17,7560000.0,7.787,5.77,6840000.0,outperform
7816,2007-02-10 05:06:11,1171101971.0,nke,23.96,18.78,1450.02002,-7.8,26.580000000000002,0.072,19.67,1.67,3.98,8.71,12.80,13.80,21.58,61.31,26110000000.0,24500000000.0,N/A,1.19,1.57,10.277,1.57,6590000000.0,10.277,1360000000.0,5.27,8.10,10.00,1910000000.0,7.569,473300000.0,3.155,25.945,1470000000.0,1.04,34.46,62.10,4000000.0,2.4,2.20,4230000.0,outperform
7817,2013-01-23 19:36:07,1358987767.0,nke,51.74,38.87,1494.810059,22.32,16.549999999999997,3.28,23.91,1.91,4.78,8.20,11.82,12.49,22.04,27.65,44710000000.0,44710000000.0,17.66,1.95,1.78,13.16,1.78,10470000000.0,13.16,2190000000.0,2.22,18.10,7.40,3520000000.0,3.94,328000000.0,3.01,11.18,2550000000.0,0.79,0.27,85.40,6810000.0,1.50,1.20,3800000.0,outperform
